slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.47,0.72,0.2,0.72,0.72,0.5012606
0.17,0.47,0.71,0.23,0.73,0.71,0.5012608
0.17,0.46,0.71,0.24,0.74,0.71,0.5012609
0.17,0.45,0.7,0.2,0.75,0.71,0.5012611
0.17,0.45,0.71,0.23,0.74,0.72,0.5012612
0.16,0.47,0.7,0.2,0.75,0.72,0.5012615
0.16,0.44,0.71,0.2,0.73,0.71,0.5012625
0.17,0.46,0.71,0.21,0.76,0.72,0.5012627
0.18,0.46,0.71,0.21,0.75,0.72,0.5012628
0.16,0.46,0.71,0.23,0.72,0.72,0.5012639
0.17,0.47,0.7,0.22,0.75,0.72,0.5012643
0.17,0.45,0.72,0.21,0.73,0.72,0.5012647
0.17,0.49,0.72,0.24,0.72,0.72,0.501265
0.16,0.43,0.7,0.21,0.76,0.71,0.5012652
0.18,0.43,0.7,0.21,0.74,0.72,0.5012657
0.17,0.44,0.71,0.22,0.76,0.72,0.5012671
0.16,0.46,0.72,0.24,0.74,0.72,0.5012674
0.17,0.44,0.7,0.21,0.72,0.72,0.5012678
0.18,0.44,0.7,0.22,0.73,0.71,0.5012678
0.16,0.46,0.72,0.22,0.72,0.71,0.5012681
0.16,0.48,0.72,0.23,0.72,0.71,0.5012687
0.16,0.47,0.72,0.21,0.75,0.72,0.5012698
0.16,0.45,0.71,0.23,0.75,0.71,0.5012706
0.17,0.47,0.73,0.23,0.72,0.72,0.5012706
0.17,0.44,0.71,0.22,0.74,0.72,0.5012708
0.17,0.45,0.7,0.23,0.72,0.7,0.5012713
0.16,0.48,0.71,0.22,0.74,0.72,0.5012716
0.17,0.46,0.72,0.24,0.75,0.72,0.5012729
0.17,0.47,0.72,0.23,0.75,0.72,0.501273
0.17,0.45,0.71,0.2,0.76,0.72,0.5012732
0.18,0.45,0.7,0.2,0.73,0.71,0.5012735
0.16,0.45,0.71,0.22,0.72,0.72,0.5012737
0.16,0.47,0.72,0.2,0.72,0.71,0.5012738
0.16,0.44,0.72,0.2,0.74,0.72,0.5012751
0.17,0.48,0.73,0.21,0.72,0.72,0.5012757
0.18,0.42,0.7,0.2,0.75,0.72,0.5012757
0.17,0.49,0.71,0.23,0.72,0.72,0.501276
0.18,0.47,0.7,0.2,0.72,0.71,0.5012761
0.16,0.46,0.7,0.23,0.75,0.71,0.5012764
0.18,0.42,0.7,0.2,0.74,0.72,0.5012766
0.16,0.45,0.72,0.23,0.74,0.72,0.5012768
0.17,0.43,0.7,0.21,0.74,0.71,0.5012779
0.17,0.43,0.7,0.2,0.72,0.72,0.5012787
0.18,0.47,0.71,0.22,0.72,0.71,0.5012787
0.16,0.46,0.73,0.22,0.73,0.72,0.5012803
0.16,0.48,0.73,0.23,0.74,0.72,0.5012805
0.16,0.44,0.7,0.22,0.73,0.7,0.5012812
0.17,0.43,0.71,0.21,0.74,0.72,0.5012813
0.16,0.45,0.72,0.23,0.76,0.72,0.5012826
0.17,0.45,0.71,0.23,0.73,0.71,0.5012835
0.17,0.48,0.72,0.25,0.72,0.71,0.5012837
0.16,0.44,0.71,0.21,0.72,0.72,0.5012838
0.18,0.45,0.71,0.2,0.74,0.72,0.5012856
0.16,0.47,0.73,0.2,0.73,0.72,0.5012857
0.17,0.44,0.7,0.24,0.76,0.71,0.501286
0.16,0.48,0.74,0.24,0.72,0.72,0.5012866
0.16,0.44,0.72,0.22,0.74,0.72,0.5012867
0.16,0.45,0.7,0.2,0.73,0.7,0.501287
0.16,0.46,0.71,0.24,0.72,0.7,0.5012874
0.17,0.46,0.7,0.21,0.72,0.7,0.5012876
0.17,0.49,0.7,0.22,0.72,0.72,0.5012876
0.16,0.46,0.72,0.21,0.76,0.72,0.5012881
0.18,0.47,0.72,0.24,0.73,0.72,0.5012881
0.17,0.46,0.71,0.21,0.73,0.71,0.5012884
0.18,0.47,0.71,0.2,0.74,0.72,0.5012884
0.16,0.42,0.7,0.2,0.75,0.71,0.5012886
0.16,0.47,0.73,0.25,0.75,0.72,0.5012887
0.17,0.44,0.72,0.2,0.72,0.72,0.5012889
0.18,0.48,0.7,0.21,0.73,0.72,0.5012899
0.17,0.43,0.71,0.21,0.75,0.72,0.5012903
0.18,0.47,0.72,0.22,0.73,0.72,0.5012904
0.17,0.45,0.7,0.24,0.74,0.71,0.501291
0.16,0.49,0.74,0.22,0.72,0.72,0.5012914
0.16,0.49,0.74,0.25,0.73,0.72,0.5012923
0.18,0.46,0.71,0.23,0.76,0.72,0.5012929
0.16,0.44,0.71,0.22,0.74,0.71,0.5012935
0.16,0.46,0.7,0.24,0.72,0.71,0.5012939
0.16,0.49,0.73,0.25,0.72,0.72,0.5012939
0.17,0.48,0.73,0.25,0.73,0.72,0.5012942
0.16,0.43,0.71,0.2,0.72,0.72,0.5012946
0.17,0.48,0.72,0.2,0.73,0.72,0.5012956
0.16,0.46,0.71,0.25,0.74,0.71,0.5012973
0.17,0.49,0.71,0.21,0.72,0.72,0.5012975
0.17,0.45,0.7,0.24,0.75,0.72,0.5012981
0.18,0.48,0.72,0.22,0.73,0.72,0.5012982
0.18,0.48,0.71,0.24,0.72,0.72,0.5012985
0.16,0.47,0.7,0.2,0.73,0.71,0.501299
0.16,0.45,0.71,0.2,0.74,0.71,0.5012991
0.16,0.46,0.72,0.24,0.73,0.71,0.5012993
0.16,0.47,0.72,0.25,0.76,0.72,0.5012998
0.17,0.46,0.72,0.21,0.74,0.72,0.5013003
0.18,0.49,0.71,0.23,0.72,0.72,0.5013006
0.17,0.44,0.7,0.23,0.74,0.71,0.5013007
0.16,0.49,0.74,0.26,0.73,0.72,0.5013009
0.16,0.42,0.71,0.2,0.76,0.72,0.501301
0.16,0.46,0.7,0.24,0.73,0.72,0.5013011
0.17,0.47,0.7,0.22,0.73,0.71,0.5013016
0.18,0.48,0.72,0.25,0.73,0.72,0.5013016
0.16,0.45,0.71,0.25,0.76,0.71,0.5013021
0.17,0.42,0.7,0.2,0.73,0.71,0.5013024
0.16,0.49,0.73,0.2,0.72,0.72,0.5013033
0.16,0.45,0.7,0.23,0.72,0.71,0.5013034
0.18,0.45,0.7,0.22,0.74,0.71,0.5013037
0.16,0.45,0.73,0.21,0.72,0.72,0.5013038
0.16,0.47,0.72,0.22,0.73,0.71,0.5013041
0.17,0.46,0.7,0.2,0.76,0.72,0.5013043
0.16,0.46,0.71,0.25,0.75,0.72,0.5013044
0.16,0.49,0.72,0.24,0.72,0.72,0.5013046
0.16,0.43,0.7,0.21,0.72,0.7,0.5013049
0.16,0.44,0.72,0.22,0.75,0.72,0.5013055
0.17,0.48,0.73,0.23,0.73,0.72,0.5013057
0.17,0.49,0.73,0.22,0.72,0.72,0.5013059
0.16,0.45,0.71,0.24,0.74,0.71,0.5013066
0.18,0.46,0.7,0.22,0.76,0.72,0.5013066
0.16,0.49,0.73,0.25,0.73,0.72,0.5013075
0.17,0.44,0.7,0.23,0.75,0.72,0.5013077
0.16,0.48,0.71,0.22,0.72,0.71,0.5013093
0.18,0.49,0.73,0.24,0.72,0.72,0.5013095
0.18,0.48,0.7,0.23,0.72,0.72,0.5013098
0.17,0.43,0.7,0.22,0.74,0.71,0.5013106
0.16,0.45,0.7,0.23,0.73,0.72,0.5013107
0.16,0.45,0.72,0.2,0.75,0.72,0.5013109
0.16,0.47,0.71,0.2,0.75,0.72,0.5013113
0.18,0.43,0.7,0.2,0.76,0.72,0.5013116
0.17,0.45,0.71,0.2,0.72,0.71,0.5013118
0.18,0.48,0.71,0.24,0.73,0.72,0.5013124
0.17,0.48,0.71,0.24,0.72,0.71,0.5013129
0.16,0.48,0.7,0.21,0.74,0.72,0.5013132
0.16,0.44,0.7,0.22,0.72,0.71,0.5013134
0.18,0.46,0.72,0.21,0.72,0.72,0.5013134
0.17,0.47,0.71,0.22,0.75,0.72,0.5013135
0.16,0.45,0.71,0.24,0.75,0.72,0.5013137
0.17,0.44,0.7,0.21,0.75,0.71,0.5013141
0.16,0.46,0.7,0.23,0.73,0.7,0.5013144
0.17,0.42,0.71,0.2,0.74,0.72,0.5013148
0.18,0.45,0.71,0.22,0.75,0.72,0.5013153
0.16,0.47,0.73,0.22,0.74,0.72,0.5013155
0.16,0.49,0.71,0.23,0.72,0.72,0.5013158
0.16,0.45,0.7,0.21,0.76,0.71,0.5013161
0.16,0.44,0.71,0.23,0.74,0.71,0.5013164
0.18,0.47,0.71,0.24,0.75,0.72,0.5013168
0.16,0.43,0.71,0.21,0.73,0.71,0.5013172
0.16,0.45,0.7,0.22,0.74,0.7,0.5013177
0.17,0.43,0.7,0.22,0.75,0.72,0.5013178
0.16,0.49,0.72,0.24,0.73,0.72,0.5013185
0.17,0.45,0.7,0.23,0.76,0.71,0.5013187
0.17,0.46,0.71,0.23,0.74,0.71,0.501319
0.16,0.42,0.7,0.22,0.76,0.71,0.5013193
0.18,0.47,0.72,0.24,0.74,0.72,0.5013204
0.16,0.44,0.7,0.22,0.73,0.72,0.5013207
0.16,0.48,0.72,0.22,0.74,0.72,0.5013208
0.18,0.46,0.71,0.2,0.75,0.72,0.5013219
0.16,0.44,0.71,0.23,0.75,0.72,0.5013234
0.16,0.48,0.72,0.25,0.72,0.71,0.5013234
0.17,0.45,0.72,0.2,0.73,0.72,0.5013238
0.18,0.48,0.7,0.23,0.73,0.72,0.5013239
0.16,0.43,0.7,0.21,0.72,0.71,0.501324
0.17,0.48,0.72,0.24,0.74,0.72,0.5013241
0.16,0.43,0.7,0.2,0.76,0.71,0.501325
0.17,0.44,0.71,0.21,0.76,0.72,0.5013257
0.16,0.46,0.71,0.23,0.75,0.71,0.501326
0.16,0.46,0.72,0.21,0.72,0.71,0.5013271
0.18,0.44,0.7,0.21,0.73,0.71,0.5013271
0.16,0.49,0.7,0.22,0.72,0.72,0.5013277
0.18,0.47,0.7,0.24,0.72,0.71,0.5013283
0.17,0.47,0.73,0.22,0.72,0.72,0.5013285
0.17,0.42,0.7,0.21,0.75,0.72,0.5013286
0.16,0.45,0.71,0.22,0.75,0.71,0.5013292
0.16,0.43,0.72,0.21,0.74,0.72,0.5013293
0.16,0.49,0.71,0.23,0.73,0.72,0.5013299
0.17,0.46,0.72,0.23,0.75,0.72,0.5013303
0.17,0.45,0.7,0.22,0.72,0.7,0.5013305
0.16,0.43,0.7,0.21,0.73,0.72,0.5013313
0.18,0.46,0.7,0.23,0.72,0.72,0.5013314
0.18,0.47,0.71,0.25,0.73,0.71,0.5013314
0.16,0.49,0.73,0.24,0.73,0.72,0.5013319
0.18,0.46,0.71,0.23,0.72,0.71,0.5013319
0.16,0.43,0.71,0.22,0.75,0.72,0.5013335
0.18,0.46,0.71,0.24,0.74,0.72,0.501334
0.18,0.45,0.7,0.24,0.75,0.71,0.5013342
0.16,0.48,0.71,0.24,0.72,0.71,0.5013344
0.17,0.48,0.73,0.2,0.72,0.72,0.5013347
0.16,0.42,0.7,0.2,0.72,0.71,0.5013351
0.17,0.48,0.73,0.25,0.74,0.72,0.5013358
0.16,0.45,0.7,0.25,0.74,0.7,0.5013371
0.17,0.47,0.71,0.24,0.72,0.72,0.5013371
0.16,0.47,0.72,0.25,0.74,0.71,0.5013372
0.18,0.47,0.71,0.21,0.72,0.71,0.5013376
0.17,0.43,0.7,0.2,0.74,0.71,0.5013379
0.17,0.48,0.71,0.24,0.72,0.72,0.5013382
0.16,0.46,0.73,0.21,0.73,0.72,0.5013386
0.18,0.44,0.71,0.21,0.74,0.72,0.5013389
0.18,0.48,0.71,0.21,0.73,0.72,0.5013393
0.17,0.49,0.7,0.2,0.72,0.72,0.5013396
0.16,0.47,0.71,0.24,0.76,0.72,0.5013397
0.17,0.41,0.7,0.2,0.75,0.72,0.5013397
0.17,0.47,0.72,0.25,0.74,0.72,0.5013397
0.16,0.45,0.72,0.22,0.76,0.72,0.5013406
0.17,0.48,0.72,0.25,0.73,0.72,0.5013409
0.16,0.44,0.7,0.21,0.73,0.7,0.5013411
0.18,0.45,0.7,0.22,0.72,0.72,0.5013416
0.18,0.49,0.7,0.22,0.72,0.72,0.5013416
0.17,0.46,0.7,0.2,0.74,0.71,0.501342
0.17,0.45,0.71,0.22,0.73,0.71,0.5013421
0.16,0.42,0.7,0.2,0.73,0.72,0.5013425
0.18,0.47,0.7,0.24,0.73,0.71,0.5013425
0.18,0.46,0.72,0.23,0.73,0.72,0.5013433
0.16,0.45,0.7,0.25,0.75,0.71,0.5013439
0.18,0.45,0.71,0.23,0.74,0.72,0.5013439
0.16,0.48,0.74,0.23,0.72,0.72,0.501344
0.18,0.46,0.7,0.22,0.74,0.71,0.5013441
0.16,0.42,0.71,0.21,0.75,0.72,0.5013443
0.17,0.44,0.7,0.23,0.76,0.71,0.5013443
0.18,0.45,0.71,0.24,0.76,0.72,0.5013454
0.16,0.47,0.73,0.24,0.75,0.72,0.5013456
0.16,0.48,0.7,0.23,0.72,0.71,0.5013459
0.16,0.46,0.71,0.23,0.72,0.7,0.5013462
0.16,0.44,0.7,0.24,0.74,0.7,0.5013467
0.17,0.49,0.72,0.21,0.72,0.72,0.5013467
0.17,0.46,0.71,0.23,0.72,0.72,0.5013468
0.16,0.46,0.72,0.2,0.76,0.72,0.5013472
0.17,0.47,0.72,0.24,0.72,0.71,0.5013474
0.17,0.46,0.71,0.2,0.73,0.71,0.5013482
0.18,0.47,0.72,0.21,0.73,0.72,0.5013487
0.16,0.47,0.71,0.2,0.73,0.71,0.5013492
0.17,0.46,0.72,0.24,0.74,0.72,0.5013494
0.16,0.49,0.74,0.21,0.72,0.72,0.5013495
0.17,0.46,0.71,0.25,0.75,0.71,0.5013495
0.18,0.49,0.72,0.23,0.72,0.72,0.5013495
0.17,0.43,0.71,0.2,0.75,0.72,0.5013497
0.17,0.48,0.7,0.23,0.72,0.72,0.5013498
0.16,0.45,0.7,0.25,0.76,0.72,0.5013507
0.16,0.48,0.7,0.21,0.72,0.71,0.5013513
0.17,0.47,0.71,0.22,0.73,0.71,0.5013514
0.17,0.48,0.71,0.24,0.73,0.72,0.501352
0.18,0.43,0.7,0.2,0.72,0.71,0.501352
0.18,0.44,0.7,0.21,0.72,0.72,0.5013525
0.16,0.44,0.71,0.21,0.74,0.71,0.5013526
0.16,0.47,0.72,0.24,0.72,0.72,0.5013526
0.16,0.47,0.71,0.25,0.72,0.7,0.5013535
0.17,0.45,0.72,0.22,0.74,0.72,0.5013535
0.16,0.44,0.7,0.24,0.75,0.71,0.5013536
0.17,0.46,0.71,0.2,0.76,0.72,0.5013537
0.17,0.48,0.7,0.23,0.72,0.71,0.5013538
0.18,0.44,0.71,0.22,0.74,0.72,0.5013541
0.17,0.48,0.72,0.25,0.74,0.72,0.5013545
0.18,0.47,0.71,0.24,0.73,0.71,0.5013546
0.17,0.47,0.7,0.21,0.75,0.72,0.501355
0.16,0.47,0.73,0.25,0.74,0.72,0.5013551
0.16,0.41,0.71,0.2,0.75,0.72,0.5013555
0.18,0.46,0.71,0.22,0.76,0.72,0.5013556
0.17,0.45,0.71,0.22,0.72,0.72,0.5013572
0.18,0.47,0.7,0.23,0.75,0.72,0.5013572
0.16,0.46,0.72,0.23,0.73,0.71,0.5013574
0.17,0.47,0.73,0.24,0.73,0.72,0.5013584
0.16,0.48,0.72,0.22,0.72,0.71,0.5013592
0.17,0.45,0.72,0.23,0.74,0.72,0.5013593
0.17,0.46,0.72,0.2,0.74,0.72,0.5013594
0.16,0.45,0.71,0.24,0.76,0.71,0.5013597
0.16,0.44,0.7,0.24,0.76,0.72,0.5013604
0.17,0.46,0.72,0.25,0.76,0.72,0.5013604
0.16,0.47,0.72,0.2,0.75,0.72,0.5013608
0.17,0.45,0.7,0.24,0.73,0.7,0.5013614
0.17,0.48,0.72,0.24,0.72,0.71,0.5013622
0.16,0.48,0.71,0.21,0.74,0.72,0.5013624
0.16,0.46,0.72,0.23,0.72,0.72,0.5013625
0.17,0.47,0.72,0.22,0.75,0.72,0.5013625
0.16,0.47,0.72,0.21,0.73,0.71,0.5013629
0.16,0.45,0.73,0.2,0.72,0.72,0.501363
0.18,0.45,0.7,0.21,0.74,0.71,0.501363
0.16,0.48,0.73,0.25,0.72,0.71,0.5013631
0.17,0.48,0.73,0.22,0.73,0.72,0.5013635
0.16,0.43,0.7,0.23,0.75,0.71,0.5013636
0.17,0.48,0.7,0.23,0.73,0.72,0.5013636
0.18,0.43,0.7,0.2,0.72,0.72,0.5013639
0.18,0.43,0.71,0.2,0.73,0.72,0.5013639
0.16,0.44,0.72,0.21,0.75,0.72,0.5013641
0.17,0.48,0.71,0.23,0.74,0.72,0.5013646
0.16,0.46,0.73,0.24,0.74,0.72,0.5013648
0.16,0.49,0.7,0.22,0.73,0.72,0.5013649
0.18,0.42,0.7,0.21,0.76,0.72,0.5013649
0.16,0.43,0.7,0.2,0.72,0.7,0.5013655
0.17,0.48,0.71,0.24,0.74,0.72,0.5013659
0.17,0.44,0.71,0.21,0.72,0.71,0.5013662
0.16,0.47,0.7,0.24,0.72,0.7,0.5013668
0.16,0.48,0.72,0.25,0.72,0.72,0.501367
0.16,0.46,0.7,0.22,0.75,0.71,0.5013674
0.17,0.43,0.7,0.22,0.75,0.71,0.5013679
0.17,0.44,0.71,0.21,0.72,0.72,0.501368
0.17,0.47,0.7,0.24,0.72,0.71,0.5013685
0.16,0.46,0.73,0.23,0.74,0.72,0.5013686
0.16,0.48,0.73,0.22,0.74,0.72,0.5013699
0.17,0.46,0.7,0.24,0.75,0.71,0.5013701
0.16,0.43,0.7,0.23,0.76,0.72,0.5013704
0.17,0.47,0.71,0.25,0.73,0.71,0.501371
0.16,0.44,0.7,0.23,0.74,0.7,0.5013717
0.16,0.49,0.72,0.23,0.73,0.72,0.5013723
0.18,0.47,0.7,0.24,0.72,0.72,0.5013725
0.18,0.46,0.72,0.2,0.72,0.72,0.5013726
0.16,0.45,0.72,0.22,0.72,0.72,0.501373
0.16,0.48,0.74,0.25,0.73,0.72,0.5013738
0.16,0.47,0.73,0.21,0.74,0.72,0.5013739
0.18,0.45,0.7,0.24,0.74,0.71,0.5013739
0.16,0.42,0.7,0.22,0.75,0.71,0.501374
0.17,0.44,0.7,0.2,0.75,0.71,0.501374
0.18,0.45,0.71,0.21,0.75,0.72,0.501374
0.16,0.47,0.73,0.26,0.76,0.72,0.5013759
0.17,0.46,0.7,0.24,0.72,0.71,0.5013769
0.16,0.46,0.71,0.25,0.73,0.7,0.501377
0.16,0.43,0.71,0.2,0.73,0.71,0.5013772
0.16,0.45,0.7,0.21,0.74,0.7,0.5013774
0.16,0.47,0.71,0.24,0.74,0.71,0.5013776
0.17,0.46,0.71,0.22,0.74,0.71,0.5013776
0.17,0.48,0.7,0.23,0.74,0.72,0.5013777
0.17,0.44,0.72,0.21,0.73,0.72,0.5013778
0.18,0.47,0.72,0.23,0.74,0.72,0.501378
0.16,0.48,0.71,0.24,0.72,0.72,0.5013783
0.16,0.42,0.7,0.21,0.76,0.71,0.5013787
0.17,0.43,0.71,0.22,0.76,0.72,0.501379
0.17,0.46,0.71,0.25,0.74,0.71,0.5013793
0.17,0.43,0.71,0.2,0.72,0.72,0.5013795
0.18,0.45,0.7,0.24,0.75,0.72,0.5013803
0.16,0.47,0.7,0.23,0.76,0.72,0.5013805
0.16,0.48,0.72,0.25,0.73,0.72,0.5013806
0.16,0.49,0.74,0.24,0.73,0.72,0.5013806
0.17,0.46,0.7,0.2,0.72,0.7,0.5013807
0.16,0.42,0.7,0.22,0.76,0.72,0.5013809
0.16,0.45,0.72,0.22,0.72,0.71,0.5013813
0.18,0.48,0.7,0.2,0.73,0.72,0.5013814
0.17,0.47,0.7,0.24,0.73,0.71,0.5013824
0.16,0.44,0.71,0.23,0.75,0.71,0.5013829
0.16,0.48,0.73,0.26,0.74,0.72,0.5013831
0.17,0.46,0.7,0.24,0.73,0.72,0.5013835
0.16,0.44,0.72,0.21,0.72,0.72,0.5013839
0.16,0.45,0.7,0.25,0.75,0.7,0.501384
0.18,0.44,0.7,0.23,0.74,0.71,0.5013841
0.16,0.41,0.7,0.21,0.75,0.71,0.5013851
0.17,0.44,0.71,0.2,0.76,0.72,0.5013851
0.17,0.46,0.71,0.25,0.75,0.72,0.5013857
0.18,0.47,0.7,0.24,0.73,0.72,0.5013859
0.16,0.46,0.72,0.2,0.72,0.71,0.5013867
0.17,0.47,0.73,0.21,0.72,0.72,0.501387
0.17,0.45,0.7,0.23,0.72,0.71,0.5013872
0.18,0.44,0.7,0.2,0.73,0.71,0.5013872
0.18,0.47,0.71,0.25,0.74,0.72,0.5013882
0.16,0.47,0.72,0.24,0.76,0.72,0.5013883
0.17,0.46,0.72,0.22,0.75,0.72,0.5013883
0.16,0.45,0.71,0.21,0.75,0.71,0.5013884
0.18,0.48,0.72,0.21,0.73,0.72,0.5013885
0.16,0.43,0.72,0.2,0.74,0.72,0.5013888
0.17,0.49,0.71,0.2,0.72,0.72,0.501389
0.17,0.45,0.71,0.24,0.74,0.71,0.5013893
0.16,0.48,0.7,0.23,0.72,0.72,0.5013901
0.17,0.45,0.7,0.21,0.72,0.7,0.5013904
0.18,0.49,0.71,0.22,0.72,0.72,0.5013904
0.18,0.44,0.7,0.23,0.75,0.72,0.5013906
0.18,0.46,0.71,0.22,0.72,0.71,0.5013907
0.16,0.41,0.7,0.21,0.76,0.72,0.501392
0.16,0.48,0.71,0.24,0.73,0.72,0.501392
0.16,0.45,0.73,0.22,0.73,0.72,0.5013924
0.17,0.42,0.7,0.21,0.74,0.71,0.5013925
0.18,0.45,0.7,0.23,0.75,0.71,0.5013925
0.16,0.46,0.71,0.24,0.72,0.71,0.5013927
0.17,0.48,0.73,0.24,0.74,0.72,0.5013928
0.17,0.47,0.7,0.21,0.73,0.71,0.5013933
0.17,0.45,0.7,0.23,0.73,0.72,0.5013937
0.16,0.44,0.72,0.23,0.76,0.72,0.5013939
0.16,0.48,0.72,0.25,0.74,0.72,0.5013941
0.16,0.46,0.72,0.25,0.74,0.71,0.5013949
0.16,0.43,0.72,0.2,0.72,0.72,0.5013953
0.18,0.47,0.7,0.23,0.73,0.71,0.5013956
0.17,0.45,0.71,0.24,0.75,0.72,0.5013957
0.16,0.43,0.7,0.22,0.73,0.7,0.5013959
0.17,0.49,0.73,0.21,0.72,0.72,0.5013959
0.18,0.46,0.7,0.21,0.76,0.72,0.5013972
0.16,0.47,0.71,0.25,0.72,0.71,0.5013975
0.18,0.47,0.71,0.2,0.72,0.71,0.5013975
0.16,0.46,0.73,0.2,0.73,0.72,0.5013977
0.17,0.44,0.7,0.22,0.72,0.71,0.5013977
0.18,0.44,0.71,0.2,0.74,0.72,0.5013984
0.18,0.49,0.73,0.23,0.72,0.72,0.5013984
0.16,0.48,0.73,0.26,0.75,0.72,0.501399
0.16,0.46,0.71,0.24,0.73,0.72,0.5013992
0.16,0.45,0.72,0.21,0.76,0.72,0.5013993
0.18,0.47,0.7,0.24,0.74,0.72,0.5013997
0.16,0.48,0.71,0.21,0.72,0.71,0.5014009
0.16,0.46,0.72,0.25,0.75,0.72,0.5014011
0.17,0.45,0.71,0.21,0.73,0.71,0.5014013
0.18,0.43,0.7,0.22,0.75,0.72,0.5014013
0.18,0.46,0.72,0.22,0.73,0.72,0.5014015
0.16,0.44,0.7,0.2,0.73,0.7,0.5014016
0.16,0.48,0.74,0.22,0.72,0.72,0.5014018
0.17,0.46,0.7,0.25,0.73,0.7,0.5014019
0.18,0.47,0.71,0.25,0.75,0.72,0.5014019
0.16,0.45,0.71,0.23,0.72,0.71,0.5014029
0.16,0.47,0.73,0.23,0.75,0.72,0.5014031
0.18,0.45,0.71,0.23,0.76,0.72,0.5014031
0.17,0.44,0.7,0.22,0.76,0.71,0.5014032
0.17,0.48,0.71,0.23,0.72,0.71,0.5014032
0.16,0.4,0.7,0.2,0.76,0.72,0.5014037
0.16,0.48,0.7,0.23,0.73,0.72,0.5014039
0.16,0.41,0.7,0.2,0.75,0.71,0.501404
0.17,0.47,0.71,0.21,0.75,0.72,0.5014041
0.17,0.44,0.7,0.22,0.73,0.72,0.5014043
0.16,0.48,0.7,0.2,0.74,0.72,0.5014048
0.16,0.46,0.71,0.22,0.72,0.7,0.5014055
0.16,0.48,0.71,0.24,0.74,0.72,0.5014056
0.17,0.47,0.72,0.23,0.72,0.71,0.5014056
0.17,0.44,0.71,0.23,0.75,0.72,0.5014059
0.18,0.47,0.71,0.23,0.75,0.72,0.501406
0.17,0.48,0.7,0.22,0.74,0.72,0.5014061
0.18,0.48,0.73,0.24,0.72,0.72,0.5014061
0.16,0.46,0.7,0.22,0.73,0.7,0.5014062
0.16,0.43,0.71,0.22,0.74,0.71,0.5014071
0.18,0.47,0.72,0.25,0.75,0.72,0.5014074
0.18,0.47,0.72,0.2,0.73,0.72,0.501408
0.16,0.45,0.7,0.2,0.76,0.71,0.5014084
0.16,0.49,0.74,0.2,0.72,0.72,0.5014085
0.17,0.46,0.7,0.24,0.73,0.7,0.5014089
0.16,0.47,0.7,0.24,0.72,0.71,0.501409
0.17,0.43,0.7,0.21,0.72,0.71,0.501409
0.16,0.45,0.71,0.23,0.73,0.72,0.5014094
0.17,0.45,0.7,0.22,0.76,0.71,0.5014097
0.18,0.46,0.7,0.24,0.72,0.7,0.5014099
0.16,0.47,0.71,0.25,0.73,0.71,0.5014111
0.16,0.45,0.72,0.24,0.75,0.72,0.5014112
0.16,0.48,0.72,0.21,0.74,0.72,0.5014114
0.17,0.45,0.72,0.21,0.74,0.72,0.5014121
0.16,0.44,0.71,0.2,0.74,0.71,0.5014126
0.17,0.47,0.7,0.24,0.72,0.72,0.5014126
0.18,0.42,0.7,0.21,0.75,0.72,0.5014126
0.17,0.48,0.72,0.23,0.74,0.72,0.5014133
0.16,0.44,0.71,0.22,0.72,0.71,0.5014136
0.16,0.47,0.72,0.26,0.74,0.71,0.5014136
0.18,0.47,0.7,0.24,0.75,0.72,0.5014136
0.16,0.49,0.71,0.22,0.73,0.72,0.5014137
0.16,0.41,0.71,0.2,0.76,0.72,0.5014153
0.17,0.43,0.7,0.21,0.73,0.72,0.5014156
