slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.48,0.72,0.25,0.74,0.72,0.501416
0.16,0.46,0.72,0.22,0.73,0.71,0.5014161
0.17,0.47,0.73,0.23,0.73,0.72,0.5014161
0.18,0.44,0.7,0.22,0.74,0.71,0.5014164
0.16,0.47,0.71,0.24,0.72,0.7,0.5014166
0.17,0.43,0.71,0.22,0.75,0.72,0.5014166
0.16,0.46,0.71,0.22,0.75,0.71,0.5014168
0.17,0.46,0.72,0.24,0.76,0.72,0.5014176
0.16,0.48,0.7,0.23,0.74,0.72,0.5014177
0.16,0.45,0.71,0.23,0.76,0.71,0.5014179
0.16,0.47,0.7,0.23,0.74,0.71,0.5014189
0.18,0.46,0.7,0.25,0.74,0.71,0.501419
0.17,0.46,0.71,0.24,0.75,0.71,0.5014192
0.18,0.47,0.71,0.24,0.72,0.72,0.5014192
0.16,0.44,0.71,0.22,0.73,0.72,0.5014201
0.18,0.46,0.71,0.24,0.73,0.71,0.5014203
0.17,0.45,0.7,0.23,0.73,0.7,0.5014204
0.16,0.48,0.73,0.24,0.72,0.71,0.5014208
0.17,0.42,0.7,0.2,0.72,0.71,0.5014208
0.18,0.47,0.72,0.25,0.74,0.72,0.5014208
0.16,0.49,0.73,0.23,0.73,0.72,0.501421
0.17,0.49,0.74,0.25,0.72,0.72,0.5014212
0.16,0.44,0.72,0.23,0.75,0.72,0.5014215
0.17,0.48,0.73,0.21,0.73,0.72,0.5014219
0.18,0.45,0.7,0.25,0.76,0.71,0.5014222
0.16,0.47,0.7,0.24,0.73,0.71,0.5014227
0.16,0.47,0.72,0.2,0.73,0.71,0.5014228
0.18,0.45,0.7,0.2,0.74,0.71,0.501423
0.16,0.44,0.72,0.2,0.75,0.72,0.5014235
0.17,0.49,0.73,0.25,0.73,0.72,0.5014236
0.18,0.41,0.7,0.2,0.75,0.72,0.5014243
0.17,0.48,0.72,0.25,0.72,0.72,0.5014247
0.16,0.47,0.71,0.25,0.74,0.71,0.5014248
0.18,0.42,0.7,0.2,0.76,0.72,0.5014248
0.16,0.43,0.71,0.21,0.72,0.71,0.5014249
0.17,0.45,0.7,0.25,0.75,0.71,0.5014259
0.17,0.47,0.7,0.24,0.73,0.72,0.5014261
0.17,0.48,0.73,0.26,0.74,0.72,0.5014262
0.18,0.45,0.72,0.21,0.72,0.72,0.5014262
0.17,0.44,0.71,0.2,0.72,0.71,0.5014263
0.16,0.47,0.72,0.24,0.74,0.71,0.5014266
0.16,0.46,0.73,0.22,0.74,0.72,0.5014267
0.18,0.44,0.71,0.22,0.75,0.72,0.501427
0.17,0.43,0.7,0.21,0.75,0.71,0.5014274
0.17,0.42,0.7,0.2,0.73,0.72,0.5014275
0.17,0.47,0.71,0.25,0.74,0.72,0.5014279
0.17,0.42,0.71,0.21,0.75,0.72,0.5014281
0.16,0.46,0.7,0.25,0.72,0.7,0.5014287
0.16,0.47,0.71,0.23,0.76,0.72,0.5014291
0.18,0.46,0.71,0.23,0.72,0.72,0.5014295
0.18,0.48,0.71,0.2,0.73,0.72,0.5014307
0.17,0.45,0.71,0.23,0.74,0.71,0.5014309
0.18,0.46,0.72,0.24,0.74,0.72,0.5014309
0.16,0.48,0.74,0.24,0.73,0.72,0.501431
0.16,0.44,0.7,0.22,0.74,0.7,0.5014313
0.16,0.43,0.71,0.21,0.73,0.72,0.5014314
0.16,0.5,0.74,0.25,0.72,0.72,0.5014317
0.17,0.45,0.7,0.25,0.76,0.72,0.5014321
0.16,0.43,0.72,0.22,0.75,0.72,0.5014323
0.16,0.47,0.73,0.25,0.76,0.72,0.5014325
0.18,0.49,0.7,0.21,0.72,0.72,0.5014326
0.16,0.47,0.73,0.2,0.74,0.72,0.5014332
0.18,0.45,0.71,0.2,0.75,0.72,0.5014335
0.16,0.45,0.7,0.24,0.72,0.7,0.5014336
0.17,0.47,0.72,0.24,0.72,0.72,0.5014345
0.17,0.47,0.72,0.25,0.73,0.71,0.5014352
0.16,0.46,0.71,0.24,0.73,0.7,0.5014354
0.18,0.46,0.7,0.21,0.74,0.71,0.5014358
0.18,0.47,0.72,0.22,0.74,0.72,0.5014361
0.17,0.44,0.7,0.24,0.75,0.71,0.5014362
0.16,0.5,0.75,0.26,0.72,0.72,0.5014363
0.16,0.42,0.71,0.2,0.72,0.71,0.5014367
0.16,0.47,0.7,0.24,0.74,0.71,0.5014367
0.17,0.46,0.71,0.21,0.74,0.71,0.5014368
0.17,0.44,0.72,0.2,0.73,0.72,0.5014373
0.17,0.43,0.71,0.21,0.76,0.72,0.501438
0.17,0.49,0.72,0.2,0.72,0.72,0.5014382
0.16,0.48,0.72,0.25,0.75,0.72,0.501439
0.16,0.42,0.7,0.2,0.76,0.71,0.5014392
0.18,0.49,0.72,0.22,0.72,0.72,0.5014392
0.17,0.47,0.7,0.24,0.74,0.72,0.5014396
0.16,0.45,0.7,0.24,0.73,0.71,0.5014399
0.16,0.48,0.73,0.25,0.72,0.72,0.50144
0.17,0.46,0.73,0.22,0.72,0.72,0.5014402
0.18,0.45,0.71,0.22,0.72,0.72,0.5014405
0.16,0.45,0.72,0.21,0.72,0.71,0.5014406
0.17,0.45,0.72,0.23,0.75,0.72,0.5014413
0.17,0.47,0.71,0.25,0.75,0.72,0.5014413
0.18,0.43,0.7,0.21,0.73,0.71,0.5014414
0.16,0.45,0.71,0.25,0.75,0.71,0.5014415
0.16,0.44,0.71,0.22,0.75,0.71,0.5014418
0.17,0.44,0.7,0.24,0.76,0.72,0.5014423
0.16,0.46,0.7,0.25,0.73,0.7,0.5014425
0.17,0.47,0.71,0.21,0.73,0.71,0.5014428
0.16,0.42,0.71,0.2,0.73,0.72,0.5014433
0.17,0.47,0.72,0.26,0.76,0.72,0.5014434
0.16,0.48,0.7,0.2,0.72,0.71,0.5014439
0.16,0.44,0.7,0.23,0.72,0.7,0.5014443
0.18,0.47,0.71,0.23,0.73,0.71,0.5014448
0.17,0.44,0.7,0.22,0.72,0.7,0.5014449
0.17,0.46,0.72,0.23,0.72,0.72,0.501445
0.17,0.48,0.7,0.22,0.72,0.71,0.501445
0.17,0.47,0.73,0.25,0.74,0.72,0.5014453
0.16,0.46,0.72,0.24,0.74,0.71,0.5014456
0.16,0.45,0.7,0.24,0.74,0.72,0.5014461
0.18,0.46,0.71,0.21,0.76,0.72,0.5014461
0.17,0.47,0.73,0.2,0.72,0.72,0.5014462
0.17,0.47,0.7,0.2,0.75,0.72,0.5014466
0.17,0.43,0.7,0.23,0.75,0.71,0.5014469
0.17,0.46,0.72,0.21,0.75,0.72,0.501447
0.18,0.47,0.7,0.22,0.75,0.72,0.5014475
0.16,0.45,0.7,0.2,0.74,0.7,0.5014476
0.16,0.45,0.71,0.25,0.76,0.72,0.5014476
0.16,0.45,0.71,0.2,0.75,0.71,0.5014485
0.16,0.47,0.73,0.24,0.72,0.72,0.50145
0.18,0.46,0.71,0.21,0.72,0.71,0.5014501
0.16,0.48,0.72,0.21,0.72,0.71,0.5014504
0.16,0.48,0.73,0.26,0.73,0.71,0.5014504
0.17,0.45,0.7,0.25,0.74,0.7,0.5014504
0.16,0.44,0.7,0.23,0.73,0.71,0.5014505
0.17,0.45,0.7,0.2,0.72,0.7,0.5014511
0.16,0.45,0.73,0.21,0.73,0.72,0.5014512
0.18,0.45,0.7,0.22,0.75,0.71,0.5014515
0.16,0.44,0.71,0.24,0.75,0.71,0.5014519
0.18,0.44,0.71,0.21,0.72,0.72,0.501452
0.16,0.44,0.72,0.22,0.76,0.72,0.5014522
0.18,0.43,0.71,0.21,0.74,0.72,0.5014522
0.17,0.48,0.72,0.23,0.72,0.71,0.5014524
0.17,0.42,0.7,0.2,0.74,0.71,0.5014529
0.17,0.43,0.7,0.23,0.76,0.72,0.501453
0.17,0.47,0.72,0.21,0.75,0.72,0.501453
0.16,0.47,0.7,0.24,0.72,0.72,0.5014532
0.17,0.47,0.7,0.24,0.75,0.72,0.5014534
0.16,0.48,0.71,0.2,0.74,0.72,0.5014539
0.16,0.47,0.71,0.25,0.73,0.72,0.5014547
0.17,0.48,0.71,0.22,0.74,0.72,0.5014547
0.16,0.47,0.74,0.23,0.72,0.72,0.5014548
0.17,0.47,0.71,0.25,0.76,0.72,0.501455
0.16,0.43,0.7,0.22,0.72,0.7,0.5014553
0.17,0.44,0.71,0.22,0.73,0.71,0.5014554
0.16,0.46,0.73,0.24,0.75,0.72,0.5014558
0.17,0.45,0.72,0.22,0.72,0.72,0.501456
0.16,0.43,0.7,0.21,0.73,0.7,0.5014562
0.16,0.49,0.7,0.21,0.73,0.72,0.5014563
0.18,0.48,0.71,0.24,0.74,0.72,0.5014566
0.16,0.44,0.7,0.23,0.74,0.72,0.5014567
0.17,0.43,0.7,0.23,0.76,0.71,0.5014568
0.16,0.44,0.71,0.24,0.76,0.72,0.501458
0.16,0.47,0.7,0.23,0.72,0.7,0.5014585
0.16,0.45,0.72,0.2,0.76,0.72,0.5014587
0.17,0.46,0.7,0.25,0.74,0.71,0.5014591
0.16,0.46,0.7,0.21,0.75,0.71,0.5014593
0.16,0.45,0.71,0.23,0.72,0.7,0.5014597
0.18,0.46,0.7,0.24,0.72,0.71,0.5014597
0.16,0.48,0.74,0.26,0.74,0.72,0.5014602
0.18,0.46,0.72,0.21,0.73,0.72,0.5014602
0.16,0.48,0.73,0.21,0.74,0.72,0.5014603
0.16,0.48,0.74,0.21,0.72,0.72,0.5014603
0.16,0.46,0.73,0.23,0.72,0.72,0.5014606
0.17,0.46,0.7,0.23,0.75,0.71,0.5014606
0.16,0.47,0.73,0.22,0.75,0.72,0.5014611
0.16,0.44,0.7,0.24,0.75,0.7,0.5014613
0.17,0.45,0.71,0.2,0.73,0.71,0.5014614
0.16,0.43,0.7,0.22,0.73,0.71,0.5014615
0.18,0.45,0.71,0.22,0.76,0.72,0.5014615
0.17,0.48,0.73,0.23,0.74,0.72,0.5014618
0.16,0.49,0.72,0.22,0.73,0.72,0.5014623
0.17,0.44,0.7,0.21,0.76,0.71,0.5014629
0.18,0.46,0.7,0.25,0.75,0.71,0.5014629
0.17,0.42,0.71,0.2,0.75,0.72,0.5014637
0.18,0.48,0.73,0.23,0.72,0.72,0.5014638
0.17,0.42,0.7,0.22,0.76,0.72,0.5014641
0.18,0.43,0.71,0.2,0.72,0.72,0.5014641
0.17,0.49,0.72,0.24,0.73,0.72,0.5014643
0.17,0.47,0.72,0.22,0.72,0.71,0.5014644
0.18,0.47,0.72,0.24,0.75,0.72,0.5014647
0.17,0.47,0.71,0.25,0.72,0.71,0.501465
0.16,0.46,0.71,0.21,0.72,0.7,0.5014653
0.18,0.46,0.7,0.24,0.73,0.72,0.5014657
0.17,0.44,0.72,0.22,0.74,0.72,0.5014658
0.16,0.47,0.7,0.24,0.73,0.72,0.5014666
0.16,0.43,0.71,0.21,0.74,0.71,0.5014667
0.18,0.46,0.71,0.25,0.75,0.72,0.5014667
0.16,0.42,0.7,0.21,0.72,0.7,0.5014668
0.17,0.44,0.72,0.21,0.72,0.72,0.5014675
0.16,0.43,0.7,0.22,0.74,0.72,0.5014678
0.16,0.47,0.71,0.23,0.74,0.71,0.501468
0.16,0.47,0.71,0.25,0.74,0.72,0.501468
0.16,0.43,0.71,0.23,0.76,0.72,0.5014686
0.18,0.46,0.7,0.23,0.72,0.7,0.501469
0.16,0.49,0.74,0.23,0.73,0.72,0.5014695
0.16,0.47,0.72,0.26,0.75,0.72,0.5014699
0.16,0.45,0.72,0.23,0.73,0.71,0.50147
0.17,0.47,0.71,0.25,0.74,0.71,0.5014702
0.18,0.45,0.7,0.23,0.72,0.71,0.5014706
0.17,0.47,0.71,0.25,0.73,0.72,0.5014707
0.16,0.47,0.7,0.22,0.76,0.72,0.5014711
0.16,0.44,0.71,0.24,0.76,0.71,0.5014714
0.16,0.45,0.73,0.22,0.72,0.72,0.5014716
0.17,0.45,0.72,0.2,0.74,0.72,0.5014716
0.17,0.47,0.72,0.26,0.75,0.72,0.5014717
0.16,0.5,0.73,0.24,0.72,0.72,0.5014722
0.17,0.47,0.7,0.24,0.76,0.72,0.5014724
0.17,0.46,0.7,0.25,0.75,0.71,0.5014727
0.16,0.42,0.7,0.21,0.73,0.71,0.5014731
0.17,0.47,0.73,0.22,0.73,0.72,0.5014742
0.16,0.45,0.7,0.24,0.75,0.7,0.5014746
0.17,0.46,0.71,0.24,0.72,0.71,0.5014752
0.17,0.46,0.72,0.23,0.76,0.72,0.5014753
0.16,0.46,0.72,0.21,0.73,0.71,0.5014754
0.18,0.46,0.7,0.25,0.75,0.72,0.5014757
0.17,0.41,0.7,0.21,0.76,0.72,0.5014759
0.18,0.44,0.7,0.21,0.74,0.71,0.501476
0.18,0.45,0.7,0.23,0.73,0.72,0.5014765
0.16,0.45,0.71,0.22,0.76,0.71,0.5014767
0.16,0.44,0.73,0.2,0.72,0.72,0.5014771
0.16,0.43,0.72,0.21,0.75,0.72,0.5014772
0.18,0.45,0.71,0.24,0.75,0.72,0.5014773
0.16,0.47,0.72,0.23,0.76,0.72,0.5014775
0.16,0.48,0.72,0.25,0.73,0.71,0.5014779
0.17,0.49,0.74,0.24,0.72,0.72,0.5014784
0.18,0.46,0.71,0.23,0.73,0.71,0.5014788
0.16,0.48,0.73,0.23,0.72,0.71,0.5014791
0.16,0.42,0.7,0.21,0.74,0.72,0.5014794
0.17,0.47,0.72,0.25,0.76,0.72,0.5014795
0.17,0.43,0.72,0.2,0.72,0.72,0.5014796
0.16,0.42,0.71,0.22,0.76,0.72,0.5014797
0.18,0.48,0.72,0.2,0.73,0.72,0.5014798
0.16,0.48,0.71,0.24,0.75,0.72,0.5014799
0.16,0.47,0.7,0.24,0.74,0.72,0.50148
0.17,0.45,0.7,0.22,0.73,0.7,0.50148
0.16,0.45,0.73,0.23,0.74,0.72,0.5014801
0.18,0.45,0.7,0.24,0.76,0.71,0.5014802
0.16,0.47,0.72,0.25,0.72,0.71,0.5014804
0.17,0.46,0.71,0.24,0.73,0.72,0.5014811
0.17,0.48,0.73,0.2,0.73,0.72,0.5014813
0.18,0.49,0.71,0.21,0.72,0.72,0.5014813
0.16,0.47,0.71,0.25,0.75,0.72,0.5014814
0.17,0.42,0.7,0.22,0.75,0.71,0.5014817
0.18,0.44,0.7,0.22,0.72,0.71,0.5014818
0.17,0.46,0.72,0.25,0.75,0.72,0.501482
0.16,0.42,0.7,0.2,0.72,0.7,0.5014822
0.16,0.44,0.7,0.25,0.75,0.7,0.5014828
0.18,0.48,0.72,0.25,0.72,0.71,0.5014828
0.16,0.44,0.73,0.21,0.72,0.72,0.5014832
0.16,0.47,0.72,0.26,0.76,0.72,0.5014832
0.16,0.46,0.71,0.26,0.74,0.7,0.5014849
0.16,0.41,0.7,0.2,0.73,0.71,0.5014854
0.16,0.46,0.73,0.21,0.74,0.72,0.5014854
0.18,0.45,0.72,0.2,0.72,0.72,0.5014858
0.16,0.43,0.7,0.23,0.74,0.7,0.5014859
0.17,0.47,0.7,0.2,0.73,0.71,0.5014859
0.16,0.47,0.72,0.25,0.73,0.72,0.501486
0.17,0.45,0.71,0.23,0.72,0.71,0.5014861
0.18,0.44,0.71,0.21,0.75,0.72,0.5014861
0.16,0.46,0.7,0.25,0.73,0.71,0.5014863
0.18,0.47,0.7,0.22,0.73,0.71,0.5014867
0.16,0.48,0.73,0.25,0.75,0.72,0.501487
0.16,0.47,0.73,0.26,0.75,0.72,0.5014872
0.17,0.49,0.73,0.2,0.72,0.72,0.5014872
0.18,0.44,0.7,0.22,0.73,0.72,0.5014876
0.17,0.43,0.7,0.2,0.75,0.71,0.5014879
0.18,0.49,0.73,0.22,0.72,0.72,0.501488
0.17,0.4,0.7,0.2,0.76,0.72,0.5014881
0.18,0.44,0.71,0.23,0.75,0.72,0.5014881
0.16,0.48,0.74,0.23,0.73,0.72,0.5014886
0.18,0.46,0.72,0.23,0.74,0.72,0.5014886
0.16,0.44,0.7,0.25,0.76,0.71,0.5014887
0.18,0.46,0.7,0.2,0.76,0.72,0.5014887
0.18,0.46,0.7,0.25,0.76,0.72,0.5014891
0.16,0.47,0.73,0.24,0.76,0.72,0.5014897
0.17,0.45,0.71,0.22,0.74,0.71,0.5014899
0.16,0.46,0.72,0.24,0.72,0.71,0.5014909
0.16,0.41,0.71,0.21,0.76,0.72,0.5014915
0.16,0.44,0.7,0.21,0.74,0.7,0.5014915
0.16,0.41,0.7,0.2,0.74,0.72,0.5014917
0.17,0.45,0.71,0.23,0.73,0.72,0.5014919
0.18,0.48,0.73,0.25,0.73,0.72,0.5014922
0.17,0.45,0.72,0.24,0.75,0.72,0.5014926
0.16,0.42,0.71,0.2,0.73,0.71,0.5014929
0.16,0.5,0.75,0.25,0.72,0.72,0.501493
0.17,0.47,0.72,0.24,0.73,0.71,0.5014931
0.16,0.41,0.7,0.21,0.76,0.71,0.5014935
0.16,0.47,0.7,0.24,0.75,0.72,0.5014935
0.16,0.48,0.71,0.2,0.72,0.71,0.5014935
0.18,0.43,0.7,0.21,0.72,0.71,0.5014937
0.17,0.48,0.71,0.22,0.72,0.71,0.5014941
0.16,0.46,0.71,0.23,0.73,0.7,0.5014945
0.16,0.47,0.71,0.25,0.76,0.72,0.5014949
0.18,0.47,0.72,0.21,0.74,0.72,0.5014949
0.17,0.47,0.71,0.2,0.75,0.72,0.5014956
0.16,0.43,0.71,0.23,0.75,0.71,0.501496
0.18,0.48,0.71,0.24,0.72,0.71,0.501496
0.18,0.47,0.71,0.22,0.75,0.72,0.5014961
0.16,0.46,0.72,0.24,0.73,0.72,0.5014966
0.17,0.46,0.71,0.2,0.74,0.71,0.501497
0.17,0.48,0.7,0.21,0.74,0.72,0.5014972
0.16,0.46,0.73,0.25,0.75,0.72,0.5014974
0.17,0.44,0.71,0.22,0.72,0.71,0.5014974
0.17,0.43,0.71,0.2,0.76,0.72,0.501498
0.18,0.48,0.7,0.23,0.74,0.72,0.5014981
0.16,0.46,0.7,0.21,0.73,0.7,0.5014989
0.17,0.46,0.73,0.21,0.72,0.72,0.5014991
0.16,0.43,0.7,0.24,0.76,0.71,0.5014993
0.16,0.46,0.7,0.25,0.74,0.71,0.5014997
0.17,0.45,0.72,0.22,0.75,0.72,0.5014997
0.18,0.43,0.7,0.21,0.73,0.72,0.5014997
0.17,0.46,0.7,0.23,0.73,0.7,0.5015004
0.16,0.45,0.72,0.2,0.72,0.71,0.5015005
0.16,0.46,0.71,0.26,0.75,0.71,0.5015013
0.16,0.44,0.71,0.21,0.75,0.71,0.5015015
0.17,0.45,0.7,0.21,0.76,0.71,0.5015015
0.16,0.45,0.72,0.23,0.72,0.71,0.5015019
0.18,0.43,0.7,0.2,0.73,0.71,0.5015019
0.18,0.46,0.7,0.25,0.73,0.7,0.5015026
0.17,0.47,0.73,0.24,0.74,0.72,0.5015027
0.16,0.48,0.72,0.2,0.74,0.72,0.5015029
0.17,0.44,0.71,0.22,0.73,0.72,0.5015032
0.17,0.48,0.72,0.22,0.74,0.72,0.5015032
0.16,0.42,0.72,0.2,0.74,0.72,0.5015035
0.18,0.45,0.71,0.22,0.72,0.71,0.5015037
0.16,0.46,0.72,0.23,0.74,0.71,0.5015041
0.18,0.44,0.7,0.23,0.75,0.71,0.5015047
0.18,0.48,0.72,0.24,0.74,0.72,0.5015048
0.16,0.49,0.71,0.21,0.73,0.72,0.5015049
0.17,0.44,0.7,0.21,0.72,0.7,0.5015051
0.17,0.49,0.71,0.23,0.73,0.72,0.5015056
0.18,0.48,0.72,0.25,0.72,0.72,0.5015058
0.18,0.42,0.7,0.2,0.72,0.71,0.5015061
0.17,0.46,0.7,0.25,0.72,0.7,0.5015062
0.17,0.46,0.72,0.2,0.75,0.72,0.5015066
0.17,0.49,0.74,0.26,0.73,0.72,0.5015068
0.16,0.47,0.7,0.24,0.76,0.72,0.5015072
0.16,0.45,0.72,0.23,0.73,0.72,0.5015075
0.18,0.45,0.7,0.25,0.75,0.71,0.5015077
0.18,0.46,0.71,0.25,0.74,0.71,0.5015077
0.16,0.47,0.71,0.23,0.72,0.7,0.501508
0.16,0.46,0.71,0.21,0.75,0.71,0.5015085
0.17,0.45,0.7,0.24,0.74,0.7,0.5015091
0.17,0.43,0.71,0.21,0.72,0.71,0.5015093
0.17,0.46,0.71,0.23,0.75,0.71,0.5015095
0.17,0.47,0.71,0.25,0.72,0.7,0.50151
0.16,0.42,0.7,0.23,0.76,0.71,0.5015103
0.16,0.47,0.7,0.22,0.74,0.71,0.5015103
0.18,0.46,0.71,0.2,0.72,0.71,0.5015103
0.16,0.45,0.73,0.2,0.73,0.72,0.5015106
0.16,0.49,0.73,0.22,0.73,0.72,0.5015108
0.16,0.44,0.72,0.21,0.76,0.72,0.5015112
0.18,0.45,0.7,0.21,0.75,0.71,0.5015112
0.17,0.46,0.7,0.25,0.73,0.71,0.5015117
0.17,0.47,0.7,0.24,0.74,0.71,0.5015117
0.18,0.42,0.7,0.2,0.73,0.72,0.5015121
0.18,0.43,0.71,0.2,0.74,0.72,0.5015121
0.17,0.49,0.73,0.24,0.73,0.72,0.5015123
0.17,0.46,0.71,0.26,0.75,0.71,0.5015124
0.16,0.47,0.74,0.22,0.72,0.72,0.5015131
0.18,0.45,0.7,0.25,0.76,0.72,0.5015131
0.16,0.44,0.72,0.22,0.72,0.71,0.5015132
0.16,0.46,0.7,0.25,0.75,0.71,0.5015132
0.16,0.5,0.72,0.23,0.72,0.72,0.5015135
0.18,0.45,0.72,0.22,0.73,0.72,0.5015135
0.16,0.46,0.73,0.23,0.75,0.72,0.5015136
0.18,0.44,0.71,0.23,0.76,0.72,0.5015143
0.16,0.46,0.71,0.26,0.76,0.71,0.5015148
0.17,0.44,0.71,0.21,0.73,0.71,0.5015151
0.17,0.43,0.71,0.21,0.73,0.72,0.5015152
0.17,0.46,0.7,0.25,0.75,0.72,0.5015158
0.17,0.43,0.7,0.22,0.76,0.71,0.501516
0.18,0.47,0.72,0.24,0.72,0.72,0.5015161
0.16,0.47,0.72,0.23,0.74,0.71,0.5015169
0.16,0.43,0.7,0.2,0.73,0.7,0.501517
0.16,0.48,0.74,0.25,0.74,0.72,0.501517
0.17,0.45,0.7,0.24,0.72,0.7,0.501517
0.17,0.46,0.7,0.25,0.74,0.72,0.5015173
0.17,0.46,0.71,0.26,0.76,0.72,0.5015178
0.17,0.46,0.72,0.23,0.72,0.71,0.5015178
0.17,0.45,0.71,0.24,0.75,0.71,0.5015186
0.18,0.44,0.7,0.24,0.75,0.71,0.5015186
0.16,0.44,0.72,0.22,0.73,0.72,0.5015189
0.16,0.45,0.71,0.22,0.72,0.7,0.5015194
0.16,0.48,0.71,0.24,0.73,0.71,0.5015194
0.16,0.47,0.71,0.22,0.76,0.72,0.5015195
0.16,0.48,0.74,0.2,0.72,0.72,0.5015197
0.18,0.46,0.72,0.2,0.73,0.72,0.5015199
0.16,0.47,0.73,0.21,0.75,0.72,0.50152
0.16,0.4,0.7,0.2,0.75,0.71,0.5015201
0.16,0.5,0.74,0.24,0.72,0.72,0.5015203
0.16,0.44,0.7,0.23,0.75,0.7,0.5015205
0.17,0.47,0.71,0.24,0.76,0.72,0.5015205
0.18,0.45,0.71,0.21,0.76,0.72,0.5015206
0.17,0.48,0.73,0.25,0.72,0.72,0.501521
0.16,0.41,0.7,0.22,0.76,0.71,0.5015218
0.16,0.46,0.71,0.25,0.72,0.7,0.5015218
0.16,0.48,0.7,0.23,0.75,0.72,0.5015218
0.18,0.48,0.73,0.22,0.72,0.72,0.501522
0.17,0.47,0.72,0.26,0.74,0.71,0.5015221
0.17,0.5,0.74,0.26,0.72,0.72,0.5015224
0.17,0.45,0.7,0.24,0.73,0.71,0.5015225
0.18,0.47,0.72,0.23,0.75,0.72,0.5015225
0.17,0.45,0.71,0.25,0.75,0.71,0.501523
0.17,0.44,0.7,0.2,0.76,0.71,0.5015232
0.17,0.47,0.72,0.21,0.72,0.71,0.5015237
0.18,0.44,0.7,0.24,0.76,0.72,0.5015241
0.18,0.49,0.7,0.2,0.72,0.72,0.5015245
0.17,0.44,0.72,0.21,0.74,0.72,0.5015249
0.16,0.49,0.74,0.26,0.72,0.72,0.501526
0.16,0.46,0.7,0.25,0.74,0.7,0.5015262
0.16,0.46,0.71,0.2,0.72,0.7,0.5015262
0.16,0.48,0.73,0.25,0.73,0.71,0.5015262
0.16,0.46,0.7,0.25,0.76,0.71,0.5015269
0.16,0.43,0.71,0.2,0.74,0.71,0.5015271
0.18,0.46,0.72,0.23,0.72,0.72,0.5015271
0.16,0.46,0.71,0.25,0.73,0.71,0.5015272
0.17,0.46,0.73,0.23,0.73,0.72,0.5015273
0.17,0.42,0.71,0.2,0.73,0.72,0.5015277
0.16,0.48,0.72,0.24,0.75,0.72,0.5015279
0.16,0.46,0.72,0.26,0.75,0.71,0.501528
0.17,0.45,0.72,0.24,0.76,0.72,0.501528
0.17,0.45,0.7,0.24,0.74,0.72,0.5015281
0.17,0.44,0.7,0.23,0.72,0.7,0.5015282
0.18,0.46,0.7,0.2,0.74,0.71,0.5015283
0.17,0.45,0.71,0.25,0.76,0.72,0.5015284
0.18,0.46,0.7,0.22,0.72,0.7,0.5015287
0.17,0.46,0.7,0.25,0.76,0.72,0.501529
0.16,0.45,0.72,0.22,0.73,0.71,0.5015291
0.18,0.43,0.7,0.22,0.74,0.71,0.5015299
0.18,0.49,0.72,0.21,0.72,0.72,0.5015299
0.16,0.44,0.71,0.23,0.76,0.71,0.50153
0.16,0.4,0.71,0.2,0.76,0.72,0.5015304
0.16,0.43,0.72,0.21,0.73,0.72,0.5015309
0.17,0.47,0.73,0.24,0.72,0.72,0.5015314
0.16,0.47,0.73,0.24,0.72,0.71,0.5015321
0.16,0.45,0.71,0.24,0.72,0.7,0.5015327
0.16,0.46,0.7,0.24,0.72,0.72,0.5015328
0.16,0.46,0.71,0.25,0.74,0.72,0.5015328
0.16,0.46,0.72,0.25,0.75,0.71,0.501533
0.17,0.47,0.73,0.21,0.73,0.72,0.501533
0.16,0.46,0.72,0.26,0.76,0.72,0.5015333
0.16,0.45,0.7,0.26,0.75,0.7,0.5015336
