slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.44,0.7,0.23,0.73,0.71,0.5015337
0.17,0.46,0.72,0.22,0.76,0.72,0.5015337
0.17,0.44,0.7,0.23,0.73,0.7,0.5015341
0.16,0.46,0.71,0.25,0.76,0.71,0.501535
0.18,0.43,0.7,0.23,0.76,0.72,0.5015353
0.17,0.47,0.71,0.2,0.73,0.71,0.5015354
0.16,0.46,0.72,0.2,0.73,0.71,0.5015357
0.18,0.47,0.71,0.22,0.73,0.71,0.5015357
0.17,0.49,0.74,0.23,0.72,0.72,0.5015361
0.16,0.48,0.74,0.25,0.72,0.72,0.5015363
0.16,0.45,0.71,0.21,0.76,0.71,0.5015365
0.18,0.44,0.7,0.2,0.74,0.71,0.5015366
0.16,0.43,0.72,0.2,0.75,0.72,0.501537
0.17,0.48,0.7,0.21,0.72,0.71,0.501537
0.18,0.46,0.71,0.2,0.76,0.72,0.5015375
0.16,0.48,0.73,0.22,0.72,0.71,0.5015379
0.18,0.46,0.71,0.22,0.73,0.71,0.5015379
0.18,0.48,0.7,0.23,0.72,0.71,0.5015379
0.16,0.45,0.71,0.24,0.73,0.71,0.5015381
0.18,0.47,0.7,0.21,0.75,0.72,0.5015386
0.16,0.45,0.73,0.22,0.74,0.72,0.5015387
0.18,0.45,0.72,0.22,0.72,0.72,0.5015387
0.18,0.41,0.7,0.2,0.76,0.72,0.5015388
0.18,0.45,0.7,0.23,0.76,0.71,0.5015389
0.17,0.44,0.7,0.23,0.74,0.72,0.5015393
0.17,0.44,0.71,0.24,0.76,0.72,0.5015393
0.18,0.43,0.71,0.22,0.75,0.72,0.5015396
0.17,0.45,0.7,0.21,0.73,0.7,0.5015402
0.16,0.47,0.74,0.24,0.73,0.72,0.5015413
0.17,0.43,0.71,0.2,0.72,0.71,0.5015417
0.17,0.42,0.7,0.21,0.75,0.71,0.5015418
0.16,0.46,0.73,0.25,0.76,0.72,0.5015421
0.17,0.46,0.73,0.23,0.72,0.72,0.5015424
0.16,0.48,0.72,0.2,0.72,0.71,0.5015429
0.16,0.46,0.7,0.25,0.74,0.72,0.5015431
0.17,0.48,0.72,0.22,0.72,0.71,0.5015432
0.16,0.42,0.72,0.2,0.73,0.72,0.5015434
0.16,0.45,0.71,0.24,0.74,0.72,0.5015437
0.17,0.44,0.71,0.23,0.74,0.71,0.5015437
0.16,0.45,0.7,0.23,0.72,0.72,0.5015439
0.16,0.45,0.72,0.25,0.76,0.72,0.5015439
0.17,0.47,0.72,0.2,0.75,0.72,0.5015444
0.18,0.48,0.72,0.24,0.72,0.71,0.5015446
0.16,0.46,0.73,0.2,0.74,0.72,0.501545
0.17,0.43,0.7,0.22,0.73,0.71,0.5015452
0.17,0.48,0.71,0.21,0.74,0.72,0.5015457
0.16,0.43,0.7,0.22,0.74,0.7,0.5015458
0.18,0.44,0.71,0.2,0.75,0.72,0.5015461
0.18,0.48,0.71,0.23,0.74,0.72,0.5015462
0.18,0.47,0.71,0.25,0.72,0.71,0.5015467
0.16,0.48,0.74,0.22,0.73,0.72,0.5015468
0.16,0.47,0.74,0.24,0.72,0.72,0.5015469
0.16,0.5,0.74,0.26,0.72,0.72,0.5015469
0.18,0.46,0.72,0.22,0.74,0.72,0.501547
0.18,0.42,0.7,0.22,0.76,0.72,0.5015471
0.16,0.47,0.73,0.23,0.76,0.72,0.5015474
0.17,0.49,0.7,0.22,0.73,0.72,0.5015481
0.16,0.45,0.71,0.24,0.73,0.7,0.5015484
0.16,0.49,0.7,0.2,0.73,0.72,0.5015484
0.16,0.44,0.71,0.23,0.73,0.71,0.5015494
0.17,0.45,0.71,0.21,0.74,0.71,0.5015495
0.18,0.48,0.73,0.24,0.73,0.72,0.5015497
0.16,0.44,0.7,0.25,0.76,0.7,0.50155
0.17,0.43,0.71,0.23,0.76,0.72,0.5015506
0.16,0.47,0.7,0.22,0.72,0.7,0.5015507
0.17,0.43,0.7,0.22,0.74,0.72,0.5015509
0.18,0.44,0.72,0.21,0.72,0.72,0.5015509
0.17,0.42,0.71,0.21,0.76,0.72,0.5015515
0.17,0.48,0.73,0.22,0.74,0.72,0.5015515
0.16,0.48,0.73,0.2,0.74,0.72,0.5015517
0.17,0.43,0.72,0.2,0.73,0.72,0.5015517
0.17,0.47,0.72,0.23,0.73,0.71,0.5015517
0.18,0.47,0.71,0.25,0.73,0.72,0.5015517
0.18,0.47,0.72,0.26,0.75,0.72,0.5015518
0.17,0.46,0.7,0.22,0.75,0.71,0.5015519
0.17,0.47,0.7,0.24,0.72,0.7,0.501552
0.16,0.46,0.7,0.2,0.75,0.71,0.5015521
0.16,0.44,0.7,0.2,0.74,0.7,0.5015525
0.18,0.46,0.7,0.24,0.75,0.71,0.5015529
0.17,0.44,0.72,0.23,0.75,0.72,0.501553
0.18,0.49,0.72,0.25,0.72,0.72,0.501553
0.16,0.49,0.72,0.21,0.73,0.72,0.5015533
0.17,0.49,0.72,0.23,0.73,0.72,0.5015538
0.18,0.49,0.73,0.26,0.73,0.72,0.5015539
0.17,0.45,0.7,0.26,0.75,0.7,0.501554
0.17,0.45,0.73,0.22,0.72,0.72,0.501554
0.16,0.46,0.71,0.22,0.73,0.7,0.5015541
0.16,0.41,0.7,0.2,0.76,0.71,0.5015543
0.18,0.47,0.72,0.2,0.74,0.72,0.5015545
0.16,0.44,0.71,0.23,0.74,0.72,0.5015549
0.16,0.44,0.72,0.24,0.76,0.72,0.5015549
0.16,0.44,0.72,0.21,0.72,0.71,0.501555
0.16,0.43,0.71,0.22,0.75,0.71,0.5015553
0.16,0.44,0.7,0.22,0.72,0.72,0.5015555
0.16,0.5,0.71,0.22,0.72,0.72,0.5015559
0.16,0.46,0.7,0.25,0.75,0.72,0.5015563
0.16,0.46,0.71,0.26,0.76,0.72,0.5015573
0.18,0.46,0.71,0.24,0.72,0.71,0.5015575
0.16,0.45,0.72,0.24,0.74,0.71,0.5015576
0.17,0.42,0.7,0.21,0.73,0.71,0.5015576
0.17,0.45,0.72,0.21,0.75,0.72,0.5015587
0.17,0.46,0.73,0.2,0.72,0.72,0.5015587
0.16,0.5,0.73,0.25,0.72,0.72,0.501559
0.16,0.49,0.74,0.22,0.73,0.72,0.5015591
0.17,0.45,0.7,0.26,0.76,0.71,0.5015591
0.16,0.47,0.71,0.22,0.74,0.71,0.5015592
0.18,0.41,0.7,0.21,0.76,0.72,0.5015594
0.17,0.43,0.7,0.22,0.72,0.7,0.5015601
0.17,0.47,0.71,0.24,0.74,0.71,0.5015602
0.17,0.47,0.73,0.23,0.74,0.72,0.5015607
0.16,0.43,0.71,0.22,0.73,0.71,0.5015611
0.16,0.48,0.7,0.23,0.73,0.71,0.5015617
0.16,0.5,0.73,0.23,0.72,0.72,0.5015617
0.16,0.44,0.71,0.2,0.75,0.71,0.5015619
0.17,0.47,0.72,0.25,0.72,0.71,0.501562
0.16,0.47,0.7,0.21,0.76,0.72,0.5015624
0.17,0.42,0.71,0.22,0.76,0.72,0.5015624
0.17,0.47,0.7,0.23,0.76,0.72,0.5015625
0.18,0.46,0.71,0.24,0.73,0.72,0.5015626
0.18,0.46,0.72,0.25,0.75,0.72,0.5015626
0.17,0.5,0.73,0.25,0.72,0.72,0.501563
0.16,0.46,0.72,0.22,0.74,0.71,0.5015631
0.17,0.42,0.7,0.21,0.74,0.72,0.5015633
0.18,0.45,0.71,0.21,0.72,0.71,0.5015634
0.17,0.49,0.74,0.25,0.73,0.72,0.5015636
0.18,0.44,0.7,0.22,0.75,0.71,0.501564
0.16,0.44,0.73,0.21,0.73,0.72,0.5015646
0.16,0.43,0.72,0.22,0.76,0.72,0.5015647
0.18,0.49,0.71,0.24,0.72,0.72,0.5015656
0.18,0.46,0.71,0.24,0.74,0.71,0.501566
0.18,0.49,0.72,0.25,0.73,0.72,0.501566
0.16,0.43,0.72,0.23,0.76,0.72,0.5015661
0.16,0.45,0.7,0.23,0.75,0.7,0.5015661
0.17,0.44,0.7,0.2,0.72,0.7,0.5015661
0.16,0.46,0.74,0.23,0.72,0.72,0.5015664
0.16,0.43,0.71,0.22,0.74,0.72,0.5015666
0.16,0.45,0.73,0.24,0.75,0.72,0.5015668
0.17,0.47,0.73,0.26,0.75,0.72,0.5015668
0.16,0.48,0.73,0.26,0.72,0.71,0.5015669
0.17,0.47,0.72,0.25,0.73,0.72,0.501567
0.16,0.43,0.7,0.21,0.72,0.72,0.5015677
0.16,0.47,0.72,0.22,0.76,0.72,0.5015677
0.16,0.48,0.72,0.24,0.73,0.71,0.5015678
0.16,0.5,0.75,0.24,0.72,0.72,0.5015682
0.17,0.47,0.72,0.24,0.76,0.72,0.5015684
0.17,0.45,0.7,0.23,0.74,0.7,0.5015685
0.17,0.41,0.7,0.2,0.74,0.71,0.5015688
0.18,0.45,0.71,0.23,0.72,0.71,0.5015689
0.16,0.45,0.7,0.25,0.73,0.7,0.5015693
0.16,0.46,0.7,0.25,0.76,0.72,0.5015694
0.16,0.48,0.71,0.23,0.75,0.72,0.5015698
0.18,0.47,0.72,0.26,0.76,0.72,0.5015698
0.17,0.44,0.7,0.25,0.76,0.71,0.50157
0.17,0.41,0.7,0.2,0.73,0.71,0.5015704
0.16,0.44,0.72,0.2,0.76,0.72,0.5015711
0.16,0.5,0.72,0.24,0.72,0.72,0.5015716
0.18,0.45,0.7,0.2,0.75,0.71,0.5015716
0.16,0.48,0.73,0.26,0.73,0.72,0.5015717
0.16,0.48,0.74,0.27,0.75,0.72,0.5015717
0.16,0.47,0.74,0.21,0.72,0.72,0.5015719
0.16,0.42,0.7,0.21,0.73,0.7,0.5015721
0.16,0.46,0.73,0.22,0.75,0.72,0.5015721
0.18,0.45,0.72,0.21,0.73,0.72,0.5015727
0.17,0.46,0.72,0.24,0.72,0.71,0.501573
0.18,0.44,0.71,0.22,0.76,0.72,0.501573
0.18,0.49,0.71,0.2,0.72,0.72,0.5015732
0.16,0.42,0.71,0.21,0.73,0.71,0.5015734
0.16,0.44,0.71,0.23,0.72,0.7,0.5015741
0.18,0.45,0.71,0.23,0.73,0.72,0.5015741
0.16,0.48,0.74,0.24,0.74,0.72,0.5015744
0.18,0.47,0.73,0.23,0.72,0.72,0.5015745
0.16,0.45,0.7,0.25,0.74,0.71,0.5015746
0.18,0.46,0.72,0.24,0.75,0.72,0.5015747
0.16,0.45,0.71,0.26,0.76,0.71,0.5015748
0.16,0.43,0.7,0.24,0.75,0.7,0.5015749
0.16,0.46,0.71,0.25,0.74,0.7,0.501575
0.17,0.44,0.71,0.2,0.73,0.71,0.5015755
0.16,0.48,0.73,0.24,0.75,0.72,0.5015758
0.17,0.41,0.7,0.2,0.74,0.72,0.5015761
0.17,0.43,0.7,0.21,0.76,0.71,0.5015761
0.16,0.46,0.7,0.24,0.76,0.71,0.5015768
0.17,0.46,0.72,0.22,0.72,0.71,0.501577
0.17,0.48,0.73,0.26,0.75,0.72,0.5015771
0.17,0.45,0.71,0.23,0.75,0.71,0.5015774
0.18,0.48,0.73,0.26,0.74,0.72,0.5015774
0.16,0.47,0.73,0.25,0.72,0.71,0.5015775
0.17,0.46,0.72,0.24,0.73,0.72,0.501578
0.17,0.41,0.71,0.2,0.75,0.72,0.5015785
0.18,0.49,0.73,0.21,0.72,0.72,0.5015785
0.16,0.49,0.73,0.26,0.72,0.71,0.5015786
0.18,0.47,0.7,0.21,0.73,0.71,0.5015787
0.18,0.49,0.7,0.23,0.72,0.72,0.5015788
0.16,0.42,0.71,0.21,0.74,0.72,0.501579
0.16,0.47,0.73,0.2,0.75,0.72,0.5015796
0.17,0.47,0.72,0.25,0.74,0.71,0.5015797
0.16,0.45,0.71,0.21,0.72,0.7,0.5015798
0.16,0.45,0.7,0.25,0.75,0.72,0.5015799
0.16,0.44,0.7,0.22,0.75,0.7,0.5015803
0.18,0.45,0.71,0.2,0.76,0.72,0.5015804
0.16,0.42,0.7,0.2,0.72,0.72,0.5015805
0.16,0.44,0.7,0.24,0.73,0.7,0.5015806
0.17,0.49,0.73,0.26,0.72,0.72,0.5015808
0.18,0.47,0.72,0.22,0.75,0.72,0.5015809
0.18,0.48,0.73,0.21,0.72,0.72,0.501581
0.17,0.43,0.7,0.24,0.76,0.71,0.5015813
0.16,0.42,0.71,0.21,0.74,0.71,0.5015818
0.16,0.47,0.73,0.25,0.73,0.72,0.5015823
0.18,0.45,0.7,0.23,0.72,0.7,0.5015824
0.17,0.47,0.72,0.2,0.72,0.71,0.5015841
0.16,0.49,0.74,0.26,0.74,0.72,0.5015848
0.16,0.5,0.71,0.23,0.72,0.72,0.5015848
0.17,0.44,0.72,0.2,0.74,0.72,0.5015848
0.18,0.48,0.71,0.25,0.72,0.71,0.5015851
0.16,0.44,0.71,0.25,0.76,0.71,0.5015858
0.17,0.46,0.73,0.22,0.73,0.72,0.5015858
0.16,0.44,0.7,0.24,0.74,0.71,0.5015859
0.18,0.44,0.71,0.22,0.73,0.72,0.5015859
0.17,0.48,0.71,0.21,0.72,0.71,0.501586
0.17,0.45,0.72,0.23,0.76,0.72,0.5015862
0.18,0.48,0.71,0.23,0.72,0.71,0.5015866
0.18,0.47,0.71,0.21,0.75,0.72,0.501587
0.17,0.47,0.73,0.25,0.75,0.72,0.5015882
0.17,0.48,0.74,0.24,0.72,0.72,0.5015884
0.18,0.46,0.7,0.25,0.72,0.7,0.5015886
0.16,0.45,0.72,0.21,0.73,0.71,0.5015888
0.18,0.48,0.7,0.22,0.74,0.72,0.5015888
0.18,0.46,0.7,0.21,0.72,0.7,0.501589
0.16,0.44,0.71,0.22,0.76,0.71,0.5015892
0.17,0.48,0.7,0.2,0.74,0.72,0.5015893
0.17,0.45,0.72,0.23,0.73,0.72,0.5015895
0.16,0.45,0.7,0.26,0.76,0.71,0.5015898
0.18,0.43,0.7,0.21,0.74,0.71,0.5015901
0.16,0.47,0.73,0.23,0.72,0.71,0.5015908
0.18,0.49,0.73,0.26,0.72,0.72,0.5015909
0.16,0.44,0.7,0.24,0.75,0.72,0.5015911
0.16,0.46,0.72,0.24,0.75,0.71,0.5015911
0.16,0.42,0.72,0.21,0.75,0.72,0.5015912
0.18,0.45,0.71,0.23,0.73,0.71,0.5015912
0.16,0.41,0.71,0.2,0.74,0.72,0.5015919
0.18,0.44,0.7,0.24,0.76,0.71,0.5015919
0.16,0.43,0.73,0.2,0.72,0.72,0.501592
0.16,0.43,0.7,0.23,0.73,0.7,0.5015922
0.17,0.46,0.7,0.22,0.73,0.7,0.5015925
0.17,0.47,0.73,0.2,0.73,0.72,0.5015927
0.16,0.46,0.7,0.2,0.73,0.7,0.5015928
0.17,0.46,0.72,0.21,0.76,0.72,0.5015929
0.17,0.42,0.7,0.23,0.76,0.71,0.501593
0.17,0.49,0.72,0.25,0.72,0.72,0.501593
0.16,0.46,0.73,0.24,0.73,0.72,0.5015934
0.17,0.49,0.73,0.26,0.73,0.72,0.5015934
0.18,0.46,0.7,0.25,0.73,0.71,0.5015934
0.18,0.46,0.7,0.24,0.73,0.7,0.5015935
0.17,0.48,0.72,0.21,0.74,0.72,0.5015941
0.18,0.46,0.71,0.26,0.75,0.71,0.5015941
0.17,0.44,0.7,0.22,0.73,0.7,0.5015942
0.17,0.45,0.7,0.2,0.76,0.71,0.5015942
0.18,0.48,0.72,0.23,0.74,0.72,0.5015942
0.17,0.49,0.74,0.22,0.72,0.72,0.5015943
0.17,0.49,0.71,0.22,0.73,0.72,0.5015961
0.17,0.46,0.71,0.24,0.72,0.7,0.5015962
0.17,0.45,0.7,0.25,0.75,0.7,0.5015968
0.18,0.49,0.71,0.24,0.73,0.72,0.5015968
0.16,0.45,0.71,0.2,0.76,0.71,0.5015969
0.16,0.49,0.71,0.2,0.73,0.72,0.5015969
0.16,0.43,0.71,0.24,0.76,0.71,0.5015971
0.16,0.48,0.73,0.21,0.72,0.71,0.5015973
0.16,0.43,0.7,0.23,0.74,0.71,0.5015975
0.18,0.46,0.71,0.21,0.73,0.71,0.5015976
0.16,0.45,0.73,0.21,0.74,0.72,0.5015977
0.18,0.46,0.71,0.26,0.76,0.72,0.5015978
0.18,0.48,0.7,0.24,0.72,0.71,0.501598
0.18,0.45,0.7,0.22,0.76,0.71,0.5015984
0.18,0.46,0.7,0.25,0.74,0.72,0.5015984
0.18,0.43,0.71,0.21,0.73,0.72,0.5015986
0.16,0.5,0.7,0.22,0.72,0.72,0.5015988
0.18,0.43,0.71,0.21,0.75,0.72,0.5015992
0.16,0.47,0.74,0.23,0.73,0.72,0.5015995
0.16,0.5,0.7,0.21,0.72,0.72,0.5015995
0.16,0.46,0.73,0.24,0.76,0.72,0.5015997
0.16,0.41,0.7,0.2,0.72,0.7,0.5015999
0.18,0.44,0.72,0.2,0.72,0.72,0.5015999
0.16,0.47,0.71,0.22,0.72,0.7,0.5016
0.18,0.45,0.7,0.24,0.72,0.7,0.5016
0.18,0.45,0.72,0.23,0.74,0.72,0.5016
0.17,0.46,0.71,0.22,0.75,0.71,0.5016006
0.17,0.47,0.71,0.24,0.72,0.7,0.5016009
0.16,0.46,0.71,0.2,0.75,0.71,0.5016012
0.17,0.44,0.72,0.22,0.73,0.72,0.5016014
0.17,0.45,0.7,0.2,0.73,0.7,0.5016014
0.18,0.48,0.73,0.25,0.72,0.72,0.5016015
0.16,0.49,0.73,0.21,0.73,0.72,0.5016016
0.17,0.49,0.73,0.23,0.73,0.72,0.5016017
0.16,0.48,0.74,0.26,0.75,0.72,0.5016022
0.16,0.49,0.75,0.25,0.72,0.72,0.5016023
0.17,0.47,0.7,0.23,0.74,0.71,0.5016025
0.16,0.47,0.7,0.21,0.74,0.71,0.5016026
0.16,0.43,0.7,0.23,0.75,0.72,0.5016027
0.17,0.42,0.7,0.2,0.75,0.71,0.5016027
0.18,0.49,0.73,0.25,0.73,0.72,0.5016027
0.17,0.44,0.71,0.22,0.74,0.71,0.5016031
0.16,0.5,0.72,0.22,0.72,0.72,0.5016039
0.17,0.46,0.71,0.25,0.72,0.7,0.5016041
0.16,0.42,0.7,0.22,0.73,0.7,0.5016043
0.17,0.5,0.72,0.24,0.72,0.72,0.5016045
0.17,0.46,0.72,0.24,0.73,0.71,0.5016048
0.18,0.45,0.7,0.24,0.73,0.71,0.5016048
0.16,0.45,0.73,0.23,0.73,0.72,0.501605
0.17,0.45,0.71,0.25,0.76,0.71,0.5016053
0.16,0.48,0.74,0.21,0.73,0.72,0.5016057
0.17,0.49,0.72,0.25,0.73,0.72,0.5016058
0.17,0.49,0.71,0.24,0.72,0.72,0.5016059
0.17,0.49,0.74,0.26,0.72,0.72,0.5016059
0.18,0.46,0.72,0.21,0.74,0.72,0.5016062
0.16,0.43,0.7,0.21,0.74,0.7,0.5016064
0.18,0.48,0.73,0.23,0.73,0.72,0.5016077
0.16,0.47,0.72,0.22,0.74,0.71,0.5016078
0.16,0.45,0.71,0.23,0.73,0.7,0.5016079
0.16,0.47,0.72,0.26,0.72,0.7,0.5016086
0.16,0.44,0.7,0.24,0.76,0.7,0.5016087
0.17,0.46,0.71,0.25,0.73,0.71,0.5016088
0.18,0.45,0.71,0.25,0.76,0.72,0.501609
0.16,0.4,0.7,0.21,0.76,0.71,0.5016092
0.16,0.41,0.71,0.2,0.73,0.71,0.5016094
0.16,0.42,0.7,0.22,0.74,0.71,0.5016095
0.16,0.5,0.74,0.23,0.72,0.72,0.5016096
0.18,0.45,0.7,0.24,0.74,0.72,0.5016098
0.17,0.45,0.71,0.2,0.74,0.71,0.5016101
0.16,0.47,0.72,0.25,0.72,0.7,0.5016102
0.16,0.48,0.71,0.23,0.73,0.71,0.5016102
0.17,0.47,0.71,0.23,0.76,0.72,0.5016103
0.16,0.5,0.75,0.27,0.72,0.72,0.5016105
0.17,0.5,0.74,0.25,0.72,0.72,0.5016105
0.16,0.47,0.71,0.21,0.76,0.72,0.5016107
0.17,0.47,0.72,0.22,0.73,0.71,0.5016108
0.18,0.47,0.71,0.25,0.76,0.72,0.501611
0.18,0.42,0.71,0.2,0.73,0.72,0.5016117
0.17,0.42,0.71,0.2,0.76,0.72,0.5016118
0.17,0.44,0.72,0.22,0.75,0.72,0.5016118
0.17,0.45,0.73,0.21,0.72,0.72,0.5016122
0.18,0.47,0.73,0.24,0.72,0.72,0.5016125
0.16,0.48,0.7,0.22,0.75,0.72,0.5016128
0.17,0.46,0.72,0.26,0.76,0.72,0.5016129
0.17,0.48,0.72,0.26,0.72,0.71,0.5016129
0.16,0.47,0.72,0.26,0.73,0.71,0.5016133
0.17,0.46,0.73,0.24,0.74,0.72,0.5016133
0.17,0.46,0.71,0.25,0.74,0.72,0.5016136
0.17,0.43,0.72,0.21,0.73,0.72,0.501614
0.16,0.46,0.71,0.21,0.73,0.7,0.5016144
0.16,0.42,0.7,0.22,0.75,0.72,0.5016147
0.17,0.46,0.7,0.24,0.72,0.72,0.5016148
0.16,0.43,0.71,0.21,0.75,0.71,0.5016153
0.16,0.44,0.72,0.2,0.72,0.71,0.5016155
0.16,0.47,0.73,0.22,0.76,0.72,0.5016157
0.16,0.48,0.73,0.24,0.73,0.71,0.501616
0.16,0.45,0.72,0.23,0.74,0.71,0.5016165
0.18,0.44,0.7,0.23,0.73,0.71,0.5016166
0.17,0.48,0.74,0.25,0.72,0.72,0.5016167
0.16,0.44,0.73,0.22,0.73,0.72,0.501617
0.16,0.44,0.7,0.26,0.76,0.7,0.5016173
0.16,0.46,0.7,0.24,0.74,0.7,0.5016173
0.16,0.47,0.73,0.27,0.76,0.72,0.5016175
0.16,0.48,0.72,0.23,0.75,0.72,0.5016176
0.18,0.42,0.7,0.2,0.73,0.71,0.5016176
0.18,0.44,0.71,0.22,0.72,0.71,0.5016176
0.18,0.43,0.7,0.23,0.75,0.71,0.5016177
0.16,0.47,0.72,0.26,0.74,0.72,0.501618
0.17,0.48,0.72,0.25,0.75,0.72,0.5016182
0.16,0.47,0.73,0.25,0.73,0.71,0.5016186
0.17,0.45,0.72,0.2,0.75,0.72,0.5016186
0.16,0.49,0.72,0.25,0.72,0.71,0.5016188
0.17,0.49,0.71,0.24,0.73,0.72,0.5016189
0.16,0.47,0.71,0.25,0.72,0.72,0.501619
0.17,0.47,0.73,0.22,0.74,0.72,0.5016191
0.16,0.46,0.72,0.26,0.76,0.71,0.5016194
0.17,0.49,0.7,0.23,0.72,0.72,0.5016194
0.17,0.45,0.71,0.24,0.73,0.71,0.5016203
0.18,0.44,0.71,0.24,0.76,0.72,0.5016205
0.16,0.49,0.73,0.26,0.72,0.72,0.5016208
0.17,0.43,0.7,0.21,0.72,0.7,0.5016208
0.16,0.49,0.75,0.26,0.72,0.72,0.5016211
0.17,0.49,0.74,0.24,0.73,0.72,0.5016211
0.18,0.44,0.7,0.23,0.74,0.72,0.5016215
0.18,0.49,0.72,0.2,0.72,0.72,0.5016217
0.16,0.41,0.7,0.21,0.74,0.71,0.5016222
0.17,0.44,0.7,0.24,0.74,0.7,0.5016224
0.16,0.46,0.72,0.21,0.74,0.71,0.5016229
0.16,0.43,0.72,0.21,0.76,0.72,0.5016241
0.17,0.45,0.72,0.25,0.76,0.72,0.5016241
0.18,0.44,0.7,0.21,0.75,0.71,0.5016241
0.18,0.45,0.71,0.2,0.72,0.71,0.5016241
0.16,0.46,0.72,0.25,0.73,0.71,0.5016243
0.16,0.44,0.73,0.2,0.73,0.72,0.5016246
0.18,0.46,0.71,0.23,0.74,0.71,0.5016248
0.16,0.46,0.71,0.24,0.76,0.71,0.501625
0.16,0.45,0.73,0.23,0.75,0.72,0.5016251
0.17,0.45,0.71,0.24,0.74,0.72,0.5016251
0.16,0.46,0.74,0.22,0.72,0.72,0.5016253
0.17,0.48,0.71,0.25,0.72,0.71,0.5016255
0.17,0.48,0.72,0.26,0.73,0.71,0.5016255
0.16,0.49,0.73,0.25,0.74,0.72,0.5016258
0.17,0.46,0.71,0.26,0.76,0.71,0.5016258
0.17,0.45,0.7,0.23,0.72,0.72,0.5016263
0.18,0.42,0.71,0.2,0.74,0.72,0.5016266
0.16,0.47,0.74,0.25,0.74,0.72,0.5016269
0.16,0.41,0.7,0.21,0.75,0.72,0.5016275
0.18,0.47,0.71,0.21,0.73,0.71,0.5016276
0.18,0.48,0.71,0.25,0.72,0.72,0.5016276
0.16,0.46,0.73,0.26,0.76,0.72,0.5016284
0.17,0.45,0.7,0.22,0.74,0.7,0.5016284
0.18,0.43,0.7,0.22,0.73,0.71,0.5016288
0.16,0.46,0.72,0.25,0.74,0.72,0.5016291
0.18,0.48,0.7,0.22,0.72,0.71,0.5016294
0.17,0.42,0.7,0.22,0.76,0.71,0.5016297
0.17,0.43,0.71,0.21,0.73,0.71,0.5016298
0.17,0.48,0.7,0.2,0.72,0.71,0.5016301
0.16,0.46,0.71,0.24,0.72,0.72,0.5016303
0.18,0.47,0.7,0.2,0.75,0.72,0.5016306
0.17,0.45,0.72,0.23,0.72,0.71,0.5016308
0.17,0.44,0.71,0.24,0.75,0.71,0.5016309
0.16,0.46,0.73,0.21,0.75,0.72,0.5016313
0.16,0.47,0.74,0.2,0.72,0.72,0.5016317
0.17,0.44,0.71,0.23,0.73,0.71,0.5016321
0.18,0.48,0.72,0.26,0.72,0.71,0.5016322
0.16,0.48,0.74,0.23,0.74,0.72,0.5016324
0.17,0.49,0.7,0.23,0.73,0.72,0.5016324
0.18,0.43,0.71,0.23,0.76,0.72,0.5016324
0.18,0.44,0.71,0.21,0.76,0.72,0.5016325
0.18,0.45,0.72,0.2,0.73,0.72,0.5016328
0.18,0.46,0.72,0.23,0.75,0.72,0.501633
0.18,0.47,0.73,0.22,0.72,0.72,0.5016332
0.16,0.49,0.72,0.25,0.72,0.72,0.5016333
0.16,0.49,0.73,0.26,0.73,0.72,0.5016333
0.16,0.47,0.72,0.26,0.75,0.71,0.5016334
0.16,0.49,0.74,0.27,0.74,0.72,0.5016335
0.16,0.42,0.7,0.2,0.73,0.7,0.5016336
0.18,0.43,0.7,0.22,0.74,0.72,0.5016337
0.16,0.44,0.71,0.22,0.72,0.7,0.5016343
0.16,0.43,0.7,0.23,0.75,0.7,0.5016344
