slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.48,0.73,0.25,0.74,0.72,0.5016345
0.17,0.48,0.72,0.21,0.72,0.71,0.5016349
0.18,0.48,0.72,0.23,0.72,0.71,0.501635
0.16,0.4,0.7,0.2,0.74,0.71,0.5016355
0.16,0.45,0.72,0.24,0.73,0.71,0.5016358
0.16,0.45,0.71,0.25,0.74,0.7,0.5016362
0.18,0.48,0.72,0.26,0.73,0.72,0.5016364
0.17,0.45,0.71,0.22,0.75,0.71,0.5016366
0.17,0.46,0.72,0.21,0.72,0.71,0.5016367
0.18,0.48,0.71,0.22,0.74,0.72,0.5016367
0.17,0.43,0.7,0.2,0.76,0.71,0.5016368
0.17,0.44,0.71,0.23,0.74,0.72,0.5016369
0.17,0.48,0.71,0.2,0.74,0.72,0.5016377
0.17,0.47,0.72,0.24,0.74,0.71,0.501638
0.17,0.48,0.71,0.25,0.73,0.71,0.5016384
0.17,0.44,0.7,0.22,0.72,0.72,0.5016385
0.17,0.43,0.72,0.21,0.74,0.72,0.5016387
0.17,0.48,0.7,0.24,0.72,0.71,0.5016387
0.18,0.49,0.7,0.23,0.73,0.72,0.5016392
0.17,0.44,0.72,0.24,0.76,0.72,0.5016393
0.17,0.49,0.7,0.21,0.73,0.72,0.5016397
0.18,0.45,0.7,0.26,0.76,0.71,0.5016398
0.18,0.48,0.72,0.26,0.74,0.72,0.50164
0.18,0.47,0.72,0.21,0.75,0.72,0.5016401
0.18,0.48,0.71,0.25,0.73,0.72,0.5016402
0.16,0.45,0.72,0.24,0.74,0.72,0.5016405
0.18,0.48,0.7,0.24,0.72,0.72,0.5016406
0.16,0.4,0.7,0.2,0.75,0.72,0.5016408
0.18,0.48,0.73,0.2,0.72,0.72,0.5016408
0.16,0.44,0.7,0.21,0.75,0.7,0.5016409
0.16,0.45,0.71,0.2,0.72,0.7,0.5016409
0.18,0.42,0.7,0.21,0.73,0.71,0.5016418
0.16,0.45,0.71,0.23,0.72,0.72,0.501642
0.17,0.48,0.73,0.21,0.74,0.72,0.5016423
0.18,0.45,0.7,0.22,0.72,0.7,0.5016425
0.16,0.42,0.71,0.2,0.74,0.71,0.5016426
0.16,0.43,0.71,0.23,0.76,0.71,0.5016429
0.16,0.44,0.72,0.22,0.73,0.71,0.5016429
0.18,0.47,0.72,0.25,0.72,0.71,0.5016432
0.18,0.46,0.7,0.23,0.75,0.71,0.5016437
0.17,0.47,0.7,0.23,0.72,0.7,0.5016438
0.16,0.47,0.7,0.21,0.72,0.7,0.5016439
0.17,0.49,0.72,0.22,0.73,0.72,0.501644
0.17,0.46,0.7,0.21,0.75,0.71,0.5016442
0.16,0.46,0.73,0.24,0.72,0.71,0.5016443
0.17,0.43,0.71,0.22,0.73,0.71,0.5016443
0.18,0.49,0.72,0.24,0.73,0.72,0.5016443
0.16,0.45,0.72,0.25,0.75,0.71,0.5016445
0.18,0.47,0.7,0.25,0.72,0.7,0.5016446
0.17,0.45,0.72,0.22,0.76,0.72,0.5016448
0.17,0.46,0.73,0.21,0.73,0.72,0.501645
0.16,0.49,0.72,0.2,0.73,0.72,0.5016453
0.17,0.47,0.71,0.26,0.72,0.7,0.5016457
0.16,0.49,0.73,0.26,0.74,0.72,0.5016458
0.16,0.49,0.72,0.25,0.73,0.72,0.501646
0.17,0.47,0.73,0.24,0.75,0.72,0.501646
0.17,0.48,0.74,0.23,0.72,0.72,0.5016465
0.16,0.49,0.71,0.24,0.72,0.72,0.5016466
0.18,0.42,0.7,0.21,0.74,0.72,0.5016467
0.17,0.5,0.71,0.23,0.72,0.72,0.5016468
0.17,0.48,0.73,0.26,0.72,0.71,0.5016473
0.16,0.5,0.71,0.21,0.72,0.72,0.5016475
0.18,0.47,0.72,0.25,0.73,0.72,0.5016475
0.16,0.44,0.72,0.23,0.73,0.71,0.5016478
0.17,0.43,0.71,0.22,0.74,0.72,0.5016491
0.16,0.44,0.71,0.21,0.76,0.71,0.5016493
0.16,0.45,0.72,0.2,0.73,0.71,0.5016493
0.16,0.46,0.72,0.23,0.75,0.71,0.5016498
0.16,0.49,0.74,0.21,0.73,0.72,0.5016498
0.16,0.47,0.73,0.22,0.72,0.71,0.50165
0.18,0.46,0.7,0.2,0.72,0.7,0.5016502
0.18,0.45,0.71,0.22,0.73,0.71,0.5016507
0.17,0.47,0.71,0.23,0.74,0.71,0.5016509
0.18,0.44,0.7,0.23,0.76,0.71,0.5016509
0.18,0.43,0.7,0.2,0.74,0.71,0.501651
0.16,0.47,0.71,0.21,0.74,0.71,0.5016513
0.18,0.44,0.7,0.25,0.76,0.71,0.5016513
0.16,0.44,0.73,0.22,0.74,0.72,0.5016514
0.17,0.43,0.7,0.21,0.72,0.72,0.5016514
0.16,0.42,0.72,0.2,0.75,0.72,0.5016515
0.17,0.45,0.7,0.25,0.73,0.7,0.5016515
0.17,0.48,0.73,0.26,0.73,0.72,0.5016515
0.18,0.47,0.71,0.25,0.74,0.71,0.5016515
0.16,0.49,0.74,0.27,0.72,0.71,0.5016518
0.16,0.5,0.73,0.22,0.72,0.72,0.5016518
0.17,0.5,0.73,0.24,0.72,0.72,0.5016521
0.18,0.46,0.71,0.25,0.75,0.71,0.5016521
0.18,0.47,0.72,0.24,0.72,0.71,0.5016521
0.16,0.44,0.72,0.23,0.74,0.72,0.5016524
0.16,0.45,0.73,0.25,0.76,0.72,0.5016527
0.17,0.46,0.72,0.2,0.76,0.72,0.5016528
0.18,0.47,0.7,0.24,0.76,0.72,0.5016529
0.18,0.48,0.71,0.25,0.74,0.72,0.5016529
0.17,0.47,0.7,0.22,0.76,0.72,0.5016533
0.17,0.49,0.74,0.21,0.72,0.72,0.5016533
0.16,0.48,0.72,0.26,0.72,0.71,0.5016534
0.16,0.48,0.7,0.22,0.73,0.71,0.5016535
0.17,0.48,0.7,0.24,0.73,0.71,0.5016535
0.18,0.48,0.7,0.24,0.73,0.72,0.5016535
0.18,0.4,0.7,0.2,0.76,0.72,0.5016537
0.16,0.44,0.71,0.22,0.72,0.72,0.5016543
0.16,0.47,0.7,0.2,0.76,0.72,0.5016547
0.17,0.44,0.7,0.21,0.73,0.7,0.5016548
0.17,0.45,0.71,0.26,0.76,0.71,0.5016551
0.16,0.46,0.71,0.26,0.73,0.7,0.5016557
0.17,0.46,0.71,0.23,0.72,0.7,0.5016558
0.16,0.49,0.74,0.27,0.73,0.72,0.5016559
0.17,0.45,0.7,0.25,0.74,0.71,0.5016561
0.17,0.41,0.7,0.21,0.75,0.71,0.5016571
0.16,0.5,0.75,0.23,0.72,0.72,0.5016574
0.16,0.45,0.73,0.2,0.74,0.72,0.5016575
0.16,0.48,0.73,0.2,0.72,0.71,0.5016577
0.16,0.46,0.73,0.23,0.76,0.72,0.5016578
0.17,0.47,0.72,0.23,0.76,0.72,0.5016579
0.16,0.47,0.74,0.22,0.73,0.72,0.501658
0.17,0.42,0.71,0.2,0.72,0.71,0.501658
0.18,0.46,0.71,0.2,0.73,0.71,0.5016583
0.18,0.47,0.72,0.25,0.76,0.72,0.5016583
0.16,0.45,0.7,0.22,0.75,0.7,0.5016585
0.16,0.48,0.72,0.23,0.73,0.71,0.5016585
0.17,0.45,0.7,0.24,0.75,0.7,0.5016585
0.16,0.47,0.72,0.21,0.76,0.72,0.5016587
0.16,0.49,0.72,0.25,0.74,0.72,0.5016587
0.17,0.47,0.7,0.25,0.72,0.7,0.5016587
0.17,0.48,0.72,0.25,0.73,0.71,0.5016588
0.18,0.45,0.72,0.22,0.74,0.72,0.5016589
0.18,0.46,0.72,0.24,0.73,0.72,0.501659
0.16,0.48,0.74,0.25,0.75,0.72,0.5016593
0.16,0.49,0.71,0.24,0.73,0.72,0.5016593
0.16,0.46,0.72,0.27,0.76,0.71,0.5016594
0.18,0.43,0.71,0.2,0.75,0.72,0.5016595
0.18,0.46,0.72,0.25,0.76,0.72,0.5016599
0.18,0.47,0.73,0.24,0.73,0.72,0.5016599
0.16,0.49,0.75,0.24,0.72,0.72,0.50166
0.18,0.41,0.7,0.2,0.74,0.72,0.5016601
0.16,0.46,0.71,0.26,0.74,0.71,0.5016602
0.17,0.48,0.71,0.24,0.75,0.72,0.5016602
0.16,0.49,0.7,0.23,0.72,0.72,0.5016604
0.18,0.47,0.7,0.25,0.72,0.71,0.5016605
0.16,0.48,0.71,0.22,0.75,0.72,0.5016606
0.17,0.45,0.7,0.25,0.75,0.72,0.5016608
0.16,0.42,0.7,0.22,0.74,0.7,0.5016612
0.16,0.49,0.71,0.24,0.72,0.71,0.5016613
0.16,0.46,0.7,0.25,0.72,0.71,0.5016616
0.17,0.42,0.71,0.21,0.74,0.72,0.5016622
0.17,0.47,0.73,0.25,0.73,0.72,0.5016627
0.16,0.43,0.7,0.25,0.76,0.7,0.501663
0.17,0.44,0.71,0.21,0.74,0.71,0.5016631
0.17,0.44,0.7,0.24,0.73,0.7,0.5016635
0.17,0.45,0.71,0.24,0.76,0.71,0.5016637
0.17,0.46,0.72,0.23,0.73,0.71,0.5016638
0.16,0.43,0.72,0.22,0.74,0.72,0.5016648
0.16,0.46,0.71,0.26,0.75,0.72,0.5016648
0.17,0.42,0.7,0.2,0.72,0.72,0.5016649
0.16,0.48,0.73,0.23,0.75,0.72,0.5016652
0.17,0.48,0.73,0.25,0.75,0.72,0.5016654
0.16,0.48,0.74,0.2,0.73,0.72,0.5016655
0.17,0.48,0.73,0.25,0.72,0.71,0.5016655
0.17,0.41,0.71,0.21,0.76,0.72,0.5016657
0.16,0.46,0.71,0.24,0.74,0.7,0.501666
0.16,0.48,0.72,0.26,0.73,0.71,0.501666
0.16,0.48,0.71,0.25,0.72,0.71,0.5016662
0.16,0.46,0.7,0.25,0.73,0.72,0.5016663
0.18,0.46,0.72,0.2,0.74,0.72,0.5016663
0.18,0.48,0.73,0.22,0.73,0.72,0.5016663
0.18,0.48,0.7,0.24,0.74,0.72,0.5016664
0.18,0.48,0.73,0.27,0.75,0.72,0.5016665
0.16,0.48,0.74,0.26,0.73,0.72,0.5016668
0.16,0.49,0.73,0.25,0.72,0.71,0.5016668
0.17,0.42,0.72,0.2,0.73,0.72,0.5016668
0.16,0.43,0.71,0.21,0.72,0.72,0.5016672
0.16,0.45,0.71,0.25,0.73,0.7,0.5016672
0.17,0.48,0.72,0.26,0.73,0.72,0.5016677
0.16,0.46,0.7,0.23,0.76,0.71,0.5016678
0.16,0.49,0.72,0.24,0.74,0.72,0.5016678
0.17,0.46,0.7,0.25,0.76,0.71,0.5016678
0.16,0.43,0.7,0.2,0.74,0.7,0.5016679
0.16,0.45,0.71,0.22,0.73,0.7,0.5016679
0.17,0.44,0.7,0.24,0.74,0.71,0.501668
0.17,0.48,0.71,0.25,0.72,0.72,0.5016681
0.16,0.44,0.7,0.23,0.76,0.7,0.5016682
0.16,0.47,0.72,0.24,0.72,0.7,0.5016691
0.16,0.42,0.71,0.22,0.75,0.71,0.5016696
0.18,0.45,0.7,0.24,0.73,0.7,0.50167
0.18,0.49,0.73,0.2,0.72,0.72,0.5016702
0.16,0.4,0.7,0.2,0.76,0.71,0.5016703
0.16,0.43,0.72,0.21,0.72,0.71,0.5016703
0.17,0.47,0.72,0.21,0.73,0.71,0.5016707
0.18,0.45,0.72,0.23,0.73,0.72,0.5016711
0.17,0.44,0.72,0.21,0.75,0.72,0.5016712
0.16,0.45,0.71,0.25,0.74,0.71,0.5016717
0.17,0.46,0.73,0.23,0.74,0.72,0.5016717
0.18,0.47,0.7,0.2,0.73,0.71,0.5016718
0.16,0.49,0.71,0.24,0.74,0.72,0.5016722
0.17,0.45,0.73,0.2,0.72,0.72,0.5016722
0.17,0.44,0.7,0.24,0.75,0.72,0.5016726
0.17,0.47,0.73,0.26,0.76,0.72,0.5016729
0.18,0.47,0.71,0.26,0.74,0.71,0.5016729
0.16,0.49,0.74,0.25,0.74,0.72,0.5016731
0.17,0.48,0.74,0.25,0.73,0.72,0.5016732
0.18,0.47,0.7,0.25,0.73,0.71,0.5016732
0.16,0.49,0.7,0.23,0.73,0.72,0.5016733
0.16,0.45,0.7,0.24,0.72,0.71,0.5016734
0.17,0.49,0.74,0.27,0.74,0.72,0.5016739
0.17,0.46,0.73,0.24,0.73,0.72,0.5016743
0.18,0.47,0.71,0.26,0.72,0.7,0.5016744
0.16,0.47,0.71,0.25,0.75,0.71,0.5016753
0.17,0.41,0.71,0.2,0.74,0.72,0.5016756
0.16,0.46,0.71,0.2,0.73,0.7,0.5016757
0.17,0.43,0.7,0.23,0.73,0.7,0.5016757
0.16,0.45,0.72,0.22,0.74,0.71,0.501676
0.16,0.43,0.71,0.2,0.75,0.71,0.5016761
0.16,0.45,0.71,0.25,0.75,0.72,0.5016763
0.16,0.47,0.73,0.24,0.73,0.71,0.501677
0.16,0.46,0.72,0.25,0.76,0.71,0.5016772
0.18,0.43,0.7,0.22,0.75,0.71,0.5016774
0.16,0.42,0.72,0.21,0.74,0.72,0.5016778
0.18,0.48,0.71,0.22,0.72,0.71,0.5016778
0.18,0.44,0.71,0.21,0.72,0.71,0.5016779
0.18,0.45,0.71,0.24,0.74,0.71,0.5016779
0.16,0.42,0.72,0.22,0.76,0.72,0.501678
0.16,0.45,0.7,0.24,0.73,0.72,0.501678
0.16,0.47,0.74,0.25,0.73,0.72,0.501678
0.17,0.47,0.73,0.21,0.74,0.72,0.5016784
0.18,0.47,0.71,0.26,0.73,0.71,0.5016784
0.18,0.47,0.71,0.2,0.75,0.72,0.5016788
0.16,0.43,0.73,0.21,0.73,0.72,0.5016789
0.16,0.48,0.71,0.25,0.73,0.71,0.501679
0.17,0.48,0.71,0.2,0.72,0.71,0.501679
0.16,0.44,0.71,0.24,0.73,0.7,0.5016791
0.17,0.49,0.74,0.23,0.73,0.72,0.5016791
0.16,0.49,0.74,0.26,0.72,0.71,0.5016792
0.16,0.48,0.7,0.24,0.72,0.71,0.5016797
0.17,0.48,0.73,0.27,0.75,0.72,0.5016797
0.17,0.48,0.72,0.26,0.74,0.72,0.50168
0.17,0.43,0.7,0.23,0.74,0.71,0.5016802
0.18,0.48,0.7,0.21,0.74,0.72,0.5016803
0.17,0.48,0.71,0.25,0.73,0.72,0.5016805
0.16,0.42,0.71,0.2,0.72,0.72,0.5016807
0.17,0.48,0.7,0.24,0.72,0.72,0.5016813
0.16,0.5,0.75,0.27,0.73,0.72,0.5016819
0.17,0.44,0.7,0.23,0.74,0.7,0.5016821
0.17,0.43,0.7,0.2,0.72,0.7,0.5016824
0.17,0.46,0.71,0.25,0.73,0.7,0.5016832
0.16,0.44,0.71,0.24,0.74,0.71,0.5016836
0.16,0.46,0.72,0.2,0.74,0.71,0.5016836
0.18,0.44,0.72,0.22,0.73,0.72,0.5016836
0.16,0.45,0.7,0.26,0.76,0.7,0.5016838
0.16,0.45,0.73,0.22,0.75,0.72,0.5016839
0.18,0.46,0.71,0.22,0.74,0.71,0.5016842
0.16,0.43,0.72,0.2,0.76,0.72,0.5016844
0.18,0.48,0.72,0.22,0.74,0.72,0.5016845
0.16,0.46,0.74,0.21,0.72,0.72,0.5016846
0.16,0.47,0.74,0.24,0.74,0.72,0.5016847
0.17,0.43,0.7,0.23,0.75,0.72,0.5016847
0.18,0.44,0.7,0.2,0.75,0.71,0.501685
0.18,0.46,0.7,0.23,0.73,0.7,0.5016852
0.16,0.44,0.7,0.23,0.72,0.71,0.5016854
0.18,0.43,0.71,0.22,0.76,0.72,0.5016854
0.18,0.49,0.74,0.26,0.72,0.72,0.5016854
0.17,0.46,0.7,0.21,0.73,0.7,0.5016856
0.18,0.45,0.72,0.24,0.75,0.72,0.5016857
0.18,0.45,0.7,0.21,0.76,0.71,0.5016858
0.17,0.48,0.72,0.2,0.74,0.72,0.5016859
0.18,0.47,0.7,0.25,0.74,0.71,0.5016861
0.18,0.44,0.72,0.21,0.73,0.72,0.5016862
0.18,0.46,0.73,0.23,0.72,0.72,0.5016862
0.16,0.49,0.7,0.23,0.74,0.72,0.5016863
0.17,0.45,0.73,0.23,0.73,0.72,0.5016864
0.16,0.49,0.75,0.26,0.73,0.72,0.5016866
0.16,0.47,0.71,0.26,0.72,0.7,0.5016867
0.18,0.49,0.71,0.23,0.73,0.72,0.5016867
0.17,0.49,0.71,0.21,0.73,0.72,0.5016875
0.16,0.44,0.71,0.24,0.75,0.72,0.5016882
0.17,0.45,0.7,0.21,0.74,0.7,0.5016891
0.16,0.41,0.7,0.21,0.73,0.7,0.5016892
0.17,0.5,0.75,0.27,0.72,0.72,0.5016892
0.16,0.46,0.74,0.24,0.73,0.72,0.5016897
0.17,0.44,0.71,0.23,0.75,0.71,0.50169
0.18,0.46,0.71,0.25,0.73,0.71,0.5016901
0.16,0.44,0.7,0.23,0.73,0.72,0.5016902
0.17,0.42,0.7,0.21,0.76,0.71,0.5016902
0.17,0.45,0.72,0.22,0.72,0.71,0.5016904
0.17,0.5,0.7,0.22,0.72,0.72,0.5016904
0.17,0.43,0.71,0.2,0.73,0.71,0.5016907
0.16,0.48,0.74,0.22,0.74,0.72,0.5016908
0.17,0.46,0.72,0.25,0.74,0.71,0.5016909
0.16,0.41,0.72,0.2,0.74,0.72,0.5016913
0.16,0.46,0.73,0.2,0.75,0.72,0.5016913
0.18,0.49,0.73,0.24,0.73,0.72,0.5016917
0.17,0.49,0.73,0.22,0.73,0.72,0.5016918
0.18,0.46,0.72,0.22,0.75,0.72,0.5016918
0.16,0.5,0.7,0.2,0.72,0.72,0.5016921
0.18,0.48,0.73,0.24,0.74,0.72,0.5016923
0.17,0.48,0.72,0.26,0.75,0.72,0.5016924
0.18,0.46,0.72,0.26,0.76,0.72,0.5016925
0.17,0.46,0.71,0.21,0.75,0.71,0.5016926
0.17,0.47,0.71,0.23,0.72,0.7,0.5016926
0.18,0.47,0.73,0.21,0.72,0.72,0.5016926
0.16,0.48,0.7,0.24,0.73,0.71,0.5016927
0.17,0.42,0.7,0.22,0.74,0.71,0.5016927
0.18,0.44,0.71,0.2,0.76,0.72,0.5016929
0.16,0.47,0.71,0.21,0.72,0.7,0.5016931
0.17,0.48,0.71,0.25,0.74,0.72,0.5016931
0.16,0.49,0.73,0.2,0.73,0.72,0.5016934
0.17,0.47,0.72,0.26,0.73,0.71,0.5016936
0.18,0.47,0.7,0.24,0.74,0.71,0.5016939
0.17,0.48,0.7,0.24,0.73,0.72,0.5016941
0.18,0.46,0.71,0.25,0.74,0.72,0.5016942
0.17,0.47,0.7,0.22,0.74,0.71,0.5016943
0.17,0.5,0.72,0.23,0.72,0.72,0.5016944
0.16,0.43,0.7,0.22,0.75,0.7,0.5016947
0.16,0.44,0.71,0.21,0.72,0.7,0.501695
0.16,0.45,0.71,0.24,0.74,0.7,0.5016952
0.16,0.5,0.72,0.21,0.72,0.72,0.5016953
0.16,0.43,0.71,0.23,0.74,0.71,0.5016958
0.16,0.47,0.7,0.2,0.74,0.71,0.5016958
0.17,0.47,0.73,0.27,0.76,0.72,0.5016961
0.18,0.46,0.7,0.24,0.72,0.72,0.5016965
0.18,0.44,0.7,0.23,0.72,0.7,0.5016967
0.16,0.47,0.72,0.26,0.73,0.7,0.5016968
0.17,0.45,0.71,0.21,0.75,0.71,0.5016968
0.17,0.46,0.72,0.2,0.72,0.71,0.5016973
0.17,0.42,0.7,0.22,0.75,0.72,0.5016975
0.16,0.48,0.73,0.27,0.73,0.71,0.5016977
0.17,0.47,0.72,0.26,0.74,0.72,0.5016977
0.17,0.44,0.72,0.23,0.76,0.72,0.5016978
0.16,0.43,0.7,0.22,0.72,0.71,0.5016981
0.17,0.45,0.73,0.22,0.73,0.72,0.5016983
0.17,0.46,0.73,0.25,0.75,0.72,0.5016984
0.17,0.43,0.72,0.2,0.74,0.72,0.501699
0.17,0.47,0.72,0.23,0.74,0.71,0.501699
0.17,0.47,0.74,0.24,0.72,0.72,0.5016991
0.16,0.47,0.71,0.26,0.73,0.7,0.5016995
0.17,0.5,0.74,0.24,0.72,0.72,0.5016995
0.16,0.5,0.74,0.22,0.72,0.72,0.5016996
0.16,0.47,0.7,0.25,0.72,0.7,0.5016999
0.16,0.47,0.72,0.21,0.74,0.71,0.5016999
0.17,0.47,0.71,0.25,0.72,0.72,0.5016999
0.18,0.5,0.74,0.26,0.72,0.72,0.5016999
0.18,0.47,0.71,0.24,0.76,0.72,0.5017002
0.16,0.43,0.71,0.23,0.75,0.72,0.5017003
0.17,0.47,0.71,0.26,0.73,0.71,0.5017008
0.17,0.47,0.71,0.22,0.76,0.72,0.501701
0.17,0.47,0.7,0.25,0.72,0.71,0.5017015
0.17,0.48,0.71,0.24,0.73,0.71,0.5017015
0.16,0.48,0.71,0.22,0.73,0.71,0.5017018
0.18,0.45,0.71,0.24,0.73,0.71,0.501702
0.16,0.44,0.7,0.2,0.75,0.7,0.5017024
0.16,0.43,0.71,0.22,0.76,0.71,0.5017026
0.16,0.43,0.7,0.22,0.73,0.72,0.5017027
0.16,0.47,0.71,0.2,0.76,0.72,0.5017028
0.16,0.45,0.72,0.24,0.75,0.71,0.5017029
0.16,0.44,0.72,0.21,0.73,0.71,0.501703
0.17,0.48,0.7,0.23,0.75,0.72,0.5017031
0.18,0.45,0.7,0.21,0.72,0.7,0.5017032
0.16,0.45,0.7,0.26,0.74,0.7,0.5017033
0.16,0.46,0.73,0.23,0.72,0.71,0.5017034
0.18,0.47,0.7,0.25,0.72,0.72,0.5017035
0.16,0.48,0.72,0.26,0.72,0.72,0.5017037
0.16,0.47,0.73,0.26,0.74,0.71,0.5017042
0.17,0.47,0.73,0.23,0.75,0.72,0.5017042
0.17,0.45,0.72,0.21,0.76,0.72,0.5017044
0.18,0.43,0.7,0.24,0.76,0.71,0.5017044
0.16,0.48,0.7,0.21,0.75,0.72,0.5017045
0.16,0.49,0.7,0.23,0.72,0.71,0.5017046
0.17,0.46,0.73,0.2,0.73,0.72,0.501705
0.18,0.42,0.7,0.21,0.74,0.71,0.501705
0.17,0.48,0.74,0.22,0.72,0.72,0.5017051
0.17,0.46,0.72,0.25,0.73,0.71,0.5017053
0.17,0.48,0.71,0.25,0.75,0.72,0.5017058
0.17,0.41,0.7,0.21,0.74,0.71,0.5017062
0.18,0.45,0.71,0.24,0.74,0.72,0.5017062
0.16,0.48,0.73,0.23,0.73,0.71,0.5017065
0.16,0.47,0.73,0.21,0.76,0.72,0.5017067
0.17,0.48,0.7,0.24,0.74,0.72,0.5017069
0.17,0.48,0.72,0.24,0.75,0.72,0.5017075
0.16,0.45,0.7,0.26,0.75,0.71,0.5017076
0.16,0.48,0.73,0.27,0.74,0.72,0.5017076
0.18,0.48,0.72,0.26,0.75,0.72,0.5017076
0.16,0.48,0.72,0.22,0.75,0.72,0.5017081
0.16,0.48,0.72,0.26,0.73,0.72,0.5017081
0.16,0.42,0.71,0.22,0.74,0.71,0.5017085
0.18,0.45,0.7,0.23,0.72,0.72,0.5017086
0.16,0.48,0.71,0.25,0.72,0.72,0.5017089
0.16,0.46,0.72,0.22,0.75,0.71,0.5017091
0.16,0.47,0.73,0.26,0.73,0.71,0.5017091
0.16,0.49,0.72,0.24,0.72,0.71,0.5017092
0.17,0.43,0.7,0.22,0.73,0.7,0.5017092
0.17,0.46,0.7,0.25,0.74,0.7,0.5017092
0.16,0.46,0.7,0.23,0.74,0.7,0.5017093
0.17,0.46,0.72,0.25,0.74,0.72,0.5017094
0.17,0.44,0.7,0.25,0.75,0.7,0.5017095
0.16,0.47,0.73,0.21,0.72,0.71,0.5017098
0.17,0.45,0.71,0.24,0.72,0.7,0.5017098
0.16,0.44,0.71,0.2,0.76,0.71,0.5017101
0.16,0.45,0.73,0.24,0.76,0.72,0.5017105
0.18,0.46,0.71,0.24,0.75,0.71,0.5017106
0.16,0.49,0.71,0.23,0.74,0.72,0.5017107
0.18,0.44,0.7,0.22,0.76,0.71,0.5017107
0.17,0.41,0.7,0.21,0.75,0.72,0.5017108
0.18,0.45,0.71,0.21,0.73,0.71,0.5017108
0.16,0.44,0.73,0.21,0.74,0.72,0.5017109
0.16,0.46,0.74,0.23,0.73,0.72,0.501711
0.18,0.47,0.72,0.23,0.72,0.71,0.5017111
0.16,0.42,0.7,0.21,0.72,0.71,0.5017114
0.16,0.47,0.74,0.26,0.75,0.72,0.5017116
0.17,0.46,0.71,0.24,0.72,0.72,0.5017117
0.16,0.45,0.7,0.26,0.76,0.72,0.501712
0.16,0.48,0.75,0.25,0.72,0.72,0.5017124
0.16,0.47,0.7,0.25,0.73,0.7,0.5017128
0.16,0.42,0.71,0.22,0.75,0.72,0.501713
0.16,0.47,0.73,0.26,0.74,0.72,0.5017131
0.18,0.42,0.71,0.21,0.75,0.72,0.5017131
0.17,0.49,0.74,0.2,0.72,0.72,0.5017132
0.17,0.47,0.71,0.26,0.74,0.71,0.5017133
0.17,0.47,0.7,0.25,0.73,0.71,0.501714
0.18,0.44,0.71,0.23,0.73,0.71,0.5017144
0.18,0.47,0.71,0.26,0.74,0.72,0.5017147
0.18,0.43,0.72,0.2,0.72,0.72,0.5017148
0.16,0.49,0.73,0.24,0.74,0.72,0.501715
0.17,0.49,0.73,0.26,0.74,0.72,0.501715
0.16,0.47,0.72,0.25,0.72,0.72,0.5017152
0.16,0.44,0.7,0.25,0.74,0.7,0.5017153
0.17,0.46,0.71,0.25,0.76,0.71,0.5017154
0.18,0.47,0.7,0.25,0.73,0.72,0.5017156
0.16,0.46,0.71,0.23,0.76,0.71,0.5017158
0.17,0.46,0.71,0.22,0.72,0.7,0.5017159
0.16,0.42,0.7,0.21,0.73,0.72,0.501716
0.17,0.44,0.7,0.2,0.73,0.7,0.5017163
0.16,0.46,0.73,0.22,0.76,0.72,0.5017165
0.16,0.47,0.71,0.25,0.73,0.7,0.5017167
0.16,0.48,0.74,0.24,0.75,0.72,0.501717
0.17,0.43,0.71,0.22,0.74,0.71,0.501717
0.17,0.44,0.71,0.25,0.76,0.71,0.5017171
0.16,0.47,0.74,0.21,0.73,0.72,0.5017172
0.17,0.45,0.72,0.24,0.73,0.71,0.5017174
0.18,0.46,0.72,0.24,0.76,0.72,0.5017178
