slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.47,0.7,0.24,0.75,0.71,0.5017181
0.16,0.49,0.75,0.23,0.72,0.72,0.5017181
0.17,0.41,0.7,0.2,0.75,0.71,0.5017183
0.18,0.47,0.73,0.23,0.73,0.72,0.5017183
0.18,0.45,0.72,0.21,0.74,0.72,0.5017184
0.18,0.44,0.71,0.23,0.74,0.72,0.5017186
0.16,0.48,0.74,0.28,0.76,0.72,0.5017195
0.16,0.44,0.7,0.25,0.75,0.71,0.5017196
0.17,0.48,0.7,0.24,0.75,0.72,0.5017197
0.18,0.49,0.74,0.25,0.72,0.72,0.5017197
0.16,0.48,0.73,0.27,0.75,0.72,0.5017199
0.17,0.4,0.7,0.2,0.74,0.71,0.5017199
0.18,0.47,0.71,0.2,0.73,0.71,0.5017204
0.16,0.48,0.72,0.26,0.74,0.72,0.5017205
0.16,0.48,0.71,0.25,0.73,0.72,0.5017213
0.18,0.44,0.7,0.22,0.72,0.72,0.5017214
0.17,0.45,0.72,0.24,0.74,0.72,0.5017215
0.18,0.46,0.7,0.26,0.73,0.7,0.5017215
0.18,0.48,0.7,0.21,0.72,0.71,0.5017218
0.16,0.41,0.71,0.21,0.74,0.71,0.5017219
0.16,0.44,0.71,0.23,0.73,0.7,0.5017221
0.16,0.42,0.7,0.21,0.74,0.7,0.5017222
0.16,0.43,0.7,0.24,0.76,0.7,0.5017222
0.16,0.48,0.7,0.24,0.72,0.72,0.5017227
0.17,0.45,0.71,0.23,0.76,0.71,0.5017228
0.16,0.47,0.72,0.25,0.75,0.71,0.5017229
0.16,0.5,0.74,0.26,0.73,0.72,0.5017229
0.16,0.45,0.71,0.26,0.75,0.7,0.501723
0.16,0.46,0.72,0.25,0.72,0.7,0.501723
0.17,0.46,0.72,0.22,0.73,0.71,0.5017233
0.17,0.47,0.72,0.27,0.75,0.71,0.5017233
0.16,0.44,0.7,0.25,0.76,0.72,0.5017239
0.17,0.45,0.71,0.23,0.72,0.72,0.5017239
0.17,0.44,0.71,0.2,0.74,0.71,0.501724
0.17,0.48,0.73,0.24,0.72,0.71,0.501724
0.17,0.4,0.7,0.2,0.75,0.72,0.5017245
0.16,0.46,0.73,0.25,0.74,0.72,0.5017248
0.17,0.43,0.72,0.22,0.75,0.72,0.5017248
0.16,0.41,0.7,0.2,0.72,0.71,0.5017253
0.18,0.48,0.73,0.21,0.73,0.72,0.5017256
0.18,0.48,0.72,0.22,0.72,0.71,0.5017262
0.17,0.44,0.73,0.21,0.72,0.72,0.5017263
0.18,0.47,0.72,0.27,0.76,0.72,0.5017263
0.17,0.41,0.71,0.2,0.76,0.72,0.5017264
0.16,0.41,0.71,0.21,0.75,0.72,0.5017265
0.17,0.47,0.7,0.25,0.74,0.71,0.5017267
0.18,0.47,0.72,0.2,0.75,0.72,0.5017269
0.18,0.47,0.71,0.26,0.75,0.72,0.501727
0.16,0.46,0.72,0.24,0.72,0.72,0.5017271
0.16,0.43,0.7,0.24,0.74,0.7,0.5017275
0.17,0.48,0.72,0.2,0.72,0.71,0.5017278
0.18,0.47,0.7,0.25,0.74,0.72,0.5017279
0.18,0.48,0.71,0.21,0.74,0.72,0.5017281
0.16,0.44,0.7,0.22,0.76,0.7,0.5017284
0.16,0.45,0.71,0.21,0.73,0.7,0.5017286
0.16,0.47,0.72,0.23,0.72,0.7,0.5017288
0.16,0.44,0.72,0.23,0.74,0.71,0.5017297
0.18,0.45,0.7,0.23,0.73,0.7,0.5017299
0.16,0.41,0.7,0.2,0.73,0.72,0.50173
0.16,0.42,0.71,0.21,0.75,0.71,0.5017301
0.18,0.49,0.7,0.22,0.73,0.72,0.5017302
0.17,0.47,0.73,0.25,0.76,0.72,0.5017303
0.16,0.45,0.72,0.26,0.76,0.71,0.5017304
0.16,0.46,0.73,0.25,0.73,0.71,0.5017304
0.18,0.47,0.71,0.25,0.72,0.7,0.5017304
0.17,0.46,0.73,0.22,0.74,0.72,0.5017306
0.16,0.48,0.73,0.27,0.74,0.71,0.5017309
0.17,0.48,0.74,0.24,0.73,0.72,0.501731
0.18,0.48,0.73,0.26,0.73,0.72,0.501731
0.17,0.47,0.72,0.2,0.73,0.71,0.5017313
0.16,0.43,0.72,0.2,0.72,0.71,0.5017314
0.18,0.43,0.71,0.22,0.74,0.72,0.5017314
0.17,0.44,0.72,0.2,0.75,0.72,0.5017317
0.16,0.43,0.7,0.24,0.75,0.71,0.5017319
0.16,0.48,0.73,0.27,0.76,0.72,0.5017323
0.17,0.49,0.7,0.2,0.73,0.72,0.5017323
0.17,0.5,0.75,0.26,0.72,0.72,0.5017326
0.16,0.48,0.72,0.26,0.75,0.72,0.5017329
0.18,0.45,0.7,0.25,0.73,0.7,0.5017335
0.16,0.48,0.71,0.25,0.74,0.72,0.5017337
0.17,0.44,0.72,0.23,0.74,0.72,0.5017339
0.17,0.48,0.73,0.2,0.74,0.72,0.501734
0.18,0.41,0.7,0.2,0.73,0.71,0.501734
0.18,0.49,0.72,0.23,0.73,0.72,0.501734
0.17,0.49,0.74,0.27,0.73,0.72,0.5017346
0.17,0.46,0.7,0.26,0.73,0.7,0.5017347
0.18,0.43,0.7,0.21,0.72,0.72,0.501735
0.16,0.48,0.7,0.24,0.73,0.72,0.5017351
0.17,0.49,0.72,0.21,0.73,0.72,0.5017353
0.18,0.46,0.7,0.22,0.75,0.71,0.5017354
0.16,0.46,0.72,0.24,0.76,0.71,0.5017357
0.16,0.45,0.72,0.21,0.74,0.71,0.501736
0.16,0.47,0.73,0.23,0.73,0.71,0.501736
0.18,0.47,0.7,0.24,0.72,0.7,0.501736
0.16,0.43,0.7,0.24,0.76,0.72,0.5017361
0.17,0.47,0.7,0.22,0.72,0.7,0.5017364
0.16,0.48,0.74,0.27,0.76,0.72,0.5017366
0.17,0.46,0.71,0.26,0.73,0.7,0.5017367
0.16,0.45,0.73,0.24,0.74,0.72,0.5017368
0.17,0.44,0.71,0.22,0.72,0.72,0.5017368
0.18,0.45,0.71,0.23,0.74,0.71,0.501737
0.16,0.49,0.74,0.25,0.72,0.71,0.5017371
0.16,0.44,0.73,0.23,0.75,0.72,0.5017372
0.17,0.46,0.7,0.2,0.75,0.71,0.5017373
0.18,0.45,0.7,0.25,0.74,0.71,0.5017374
0.18,0.47,0.72,0.25,0.73,0.71,0.5017374
0.17,0.42,0.7,0.21,0.72,0.7,0.5017375
0.17,0.5,0.71,0.22,0.72,0.72,0.5017377
0.18,0.43,0.7,0.21,0.75,0.71,0.5017379
0.16,0.42,0.72,0.21,0.76,0.72,0.501738
0.16,0.45,0.74,0.22,0.72,0.72,0.5017382
0.16,0.47,0.7,0.2,0.72,0.7,0.5017382
0.17,0.47,0.73,0.2,0.74,0.72,0.5017385
0.18,0.44,0.71,0.2,0.72,0.71,0.5017389
0.16,0.43,0.73,0.2,0.73,0.72,0.5017394
0.16,0.45,0.72,0.23,0.72,0.72,0.5017395
0.17,0.49,0.74,0.22,0.73,0.72,0.5017395
0.18,0.47,0.71,0.26,0.76,0.72,0.5017395
0.16,0.5,0.71,0.2,0.72,0.72,0.50174
0.16,0.42,0.7,0.23,0.74,0.7,0.5017402
0.16,0.4,0.71,0.2,0.75,0.72,0.5017403
0.17,0.46,0.71,0.26,0.74,0.71,0.5017405
0.18,0.47,0.7,0.25,0.75,0.72,0.5017405
0.16,0.47,0.72,0.27,0.73,0.7,0.5017406
0.16,0.49,0.74,0.2,0.73,0.72,0.5017414
0.18,0.45,0.7,0.25,0.75,0.72,0.5017414
0.18,0.5,0.73,0.25,0.72,0.72,0.5017415
0.18,0.47,0.71,0.24,0.74,0.71,0.5017417
0.16,0.47,0.71,0.26,0.73,0.71,0.5017418
0.17,0.5,0.73,0.23,0.72,0.72,0.5017418
0.17,0.44,0.7,0.22,0.74,0.7,0.5017424
0.17,0.47,0.71,0.22,0.74,0.71,0.5017424
0.17,0.46,0.71,0.24,0.73,0.7,0.5017425
0.18,0.47,0.73,0.25,0.73,0.72,0.5017427
0.16,0.47,0.7,0.25,0.72,0.71,0.5017428
0.16,0.47,0.74,0.23,0.74,0.72,0.5017431
0.16,0.5,0.73,0.21,0.72,0.72,0.5017431
0.17,0.46,0.7,0.25,0.72,0.71,0.5017431
0.18,0.47,0.7,0.23,0.76,0.72,0.5017433
0.16,0.45,0.73,0.21,0.75,0.72,0.5017434
0.16,0.49,0.75,0.25,0.73,0.72,0.5017439
0.16,0.42,0.7,0.23,0.75,0.71,0.5017443
0.17,0.41,0.7,0.22,0.76,0.71,0.5017443
0.18,0.45,0.72,0.23,0.75,0.72,0.5017443
0.16,0.47,0.71,0.2,0.74,0.71,0.5017444
0.16,0.47,0.72,0.27,0.74,0.71,0.5017444
0.17,0.46,0.71,0.26,0.75,0.72,0.5017444
0.17,0.47,0.7,0.25,0.72,0.72,0.5017444
0.18,0.46,0.71,0.21,0.74,0.71,0.5017444
0.18,0.47,0.73,0.25,0.74,0.72,0.5017444
0.16,0.46,0.74,0.2,0.72,0.72,0.5017446
0.17,0.48,0.7,0.23,0.73,0.71,0.5017447
0.17,0.47,0.7,0.21,0.76,0.72,0.501745
0.18,0.42,0.71,0.21,0.74,0.72,0.501745
0.18,0.43,0.71,0.21,0.76,0.72,0.5017453
0.18,0.46,0.73,0.22,0.72,0.72,0.5017453
0.16,0.48,0.72,0.26,0.76,0.72,0.5017454
0.17,0.42,0.71,0.21,0.73,0.71,0.5017454
0.17,0.48,0.74,0.26,0.73,0.72,0.501746
0.16,0.48,0.7,0.21,0.73,0.71,0.5017463
0.16,0.48,0.71,0.25,0.75,0.72,0.5017463
0.18,0.44,0.72,0.2,0.73,0.72,0.5017466
0.16,0.47,0.71,0.26,0.72,0.71,0.5017467
0.17,0.43,0.72,0.22,0.74,0.72,0.5017468
0.17,0.46,0.7,0.25,0.73,0.72,0.5017472
0.16,0.5,0.75,0.22,0.72,0.72,0.5017473
0.17,0.46,0.7,0.26,0.74,0.7,0.5017473
0.18,0.47,0.72,0.24,0.76,0.72,0.5017474
0.16,0.48,0.7,0.24,0.74,0.72,0.5017477
0.17,0.47,0.72,0.22,0.76,0.72,0.5017484
0.18,0.46,0.7,0.26,0.74,0.71,0.5017484
0.16,0.42,0.7,0.23,0.76,0.72,0.5017486
0.17,0.48,0.72,0.24,0.73,0.71,0.5017491
0.18,0.42,0.7,0.2,0.72,0.72,0.5017491
0.18,0.48,0.72,0.26,0.73,0.71,0.5017491
0.16,0.42,0.7,0.23,0.75,0.7,0.5017493
0.16,0.44,0.73,0.23,0.74,0.72,0.5017493
0.17,0.46,0.72,0.24,0.74,0.71,0.5017495
0.17,0.44,0.71,0.22,0.75,0.71,0.5017497
0.18,0.48,0.71,0.25,0.75,0.72,0.5017497
0.16,0.48,0.72,0.22,0.73,0.71,0.5017498
0.16,0.49,0.75,0.27,0.73,0.72,0.5017498
0.18,0.44,0.7,0.24,0.74,0.71,0.5017498
0.16,0.43,0.71,0.22,0.72,0.7,0.50175
0.16,0.48,0.74,0.21,0.74,0.72,0.5017503
0.17,0.48,0.73,0.26,0.73,0.71,0.5017503
0.17,0.43,0.71,0.21,0.72,0.72,0.5017504
0.17,0.45,0.7,0.23,0.75,0.7,0.5017504
0.17,0.48,0.71,0.23,0.75,0.72,0.5017504
0.17,0.45,0.72,0.21,0.72,0.71,0.5017506
0.16,0.47,0.72,0.2,0.76,0.72,0.5017507
0.17,0.45,0.7,0.2,0.74,0.7,0.5017507
0.18,0.48,0.73,0.23,0.74,0.72,0.5017507
0.16,0.41,0.7,0.2,0.73,0.7,0.5017511
0.18,0.46,0.72,0.21,0.75,0.72,0.5017514
0.17,0.42,0.7,0.2,0.76,0.71,0.5017515
0.16,0.45,0.7,0.21,0.75,0.7,0.5017518
0.16,0.48,0.71,0.21,0.75,0.72,0.5017521
0.16,0.44,0.72,0.22,0.72,0.72,0.5017525
0.16,0.49,0.71,0.23,0.72,0.71,0.5017525
0.17,0.45,0.71,0.25,0.74,0.71,0.5017527
0.18,0.47,0.73,0.2,0.72,0.72,0.5017527
0.18,0.47,0.7,0.25,0.76,0.72,0.5017532
0.16,0.47,0.72,0.27,0.75,0.71,0.5017534
0.18,0.44,0.7,0.24,0.75,0.72,0.5017538
0.16,0.47,0.71,0.26,0.74,0.71,0.5017542
0.18,0.48,0.73,0.26,0.75,0.72,0.5017543
0.17,0.48,0.73,0.24,0.75,0.72,0.5017545
0.16,0.49,0.7,0.22,0.74,0.72,0.5017547
0.16,0.45,0.71,0.23,0.74,0.7,0.501755
0.16,0.47,0.7,0.25,0.73,0.71,0.5017552
0.17,0.47,0.71,0.26,0.74,0.72,0.5017552
0.17,0.45,0.7,0.24,0.72,0.71,0.5017554
0.16,0.48,0.73,0.22,0.75,0.72,0.5017556
0.16,0.43,0.7,0.21,0.75,0.7,0.5017557
0.16,0.46,0.72,0.26,0.74,0.71,0.5017561
0.16,0.44,0.71,0.2,0.72,0.7,0.5017564
0.17,0.46,0.73,0.24,0.75,0.72,0.5017565
0.17,0.47,0.7,0.25,0.73,0.72,0.5017565
0.18,0.45,0.7,0.25,0.74,0.7,0.5017565
0.17,0.45,0.71,0.25,0.75,0.72,0.5017566
0.16,0.42,0.71,0.23,0.76,0.71,0.5017568
0.17,0.49,0.73,0.26,0.72,0.71,0.5017568
0.17,0.44,0.72,0.22,0.76,0.72,0.5017569
0.16,0.49,0.73,0.24,0.72,0.71,0.501757
0.17,0.48,0.74,0.26,0.74,0.72,0.501757
0.17,0.49,0.72,0.25,0.74,0.72,0.5017572
0.18,0.44,0.7,0.22,0.72,0.7,0.5017572
0.16,0.41,0.7,0.22,0.75,0.71,0.5017574
0.16,0.43,0.72,0.22,0.73,0.71,0.5017575
0.16,0.46,0.71,0.23,0.74,0.7,0.5017577
0.17,0.47,0.74,0.23,0.72,0.72,0.5017577
0.17,0.45,0.71,0.2,0.75,0.71,0.5017578
0.17,0.45,0.73,0.21,0.73,0.72,0.5017578
0.16,0.49,0.72,0.23,0.74,0.72,0.5017579
0.17,0.46,0.7,0.24,0.76,0.71,0.5017583
0.16,0.46,0.71,0.25,0.72,0.71,0.5017586
0.16,0.41,0.71,0.2,0.74,0.71,0.501759
0.18,0.41,0.71,0.2,0.74,0.72,0.5017591
0.17,0.45,0.7,0.24,0.73,0.72,0.5017594
0.16,0.46,0.7,0.22,0.76,0.71,0.5017597
0.16,0.46,0.72,0.26,0.75,0.72,0.5017599
0.18,0.46,0.71,0.27,0.76,0.71,0.50176
0.16,0.47,0.7,0.24,0.73,0.7,0.5017601
0.16,0.48,0.7,0.24,0.75,0.72,0.5017604
0.17,0.42,0.72,0.21,0.74,0.72,0.5017604
0.18,0.46,0.7,0.26,0.75,0.71,0.501761
0.17,0.49,0.74,0.26,0.74,0.72,0.5017617
0.16,0.41,0.7,0.22,0.76,0.72,0.5017618
0.16,0.45,0.72,0.23,0.75,0.71,0.5017621
0.16,0.49,0.74,0.24,0.74,0.72,0.5017621
0.16,0.47,0.73,0.25,0.74,0.71,0.5017622
0.16,0.46,0.71,0.25,0.73,0.72,0.5017626
0.18,0.43,0.7,0.23,0.74,0.71,0.5017626
0.16,0.43,0.71,0.21,0.76,0.71,0.501763
0.16,0.46,0.73,0.22,0.72,0.71,0.501763
0.17,0.47,0.73,0.22,0.75,0.72,0.5017631
0.18,0.45,0.71,0.25,0.75,0.71,0.5017634
0.16,0.44,0.72,0.2,0.73,0.71,0.5017638
0.18,0.43,0.7,0.23,0.76,0.71,0.5017638
0.18,0.46,0.72,0.24,0.72,0.71,0.5017642
0.18,0.44,0.71,0.22,0.73,0.71,0.5017644
0.17,0.42,0.71,0.2,0.72,0.72,0.5017645
0.17,0.48,0.74,0.21,0.72,0.72,0.5017645
0.16,0.47,0.72,0.25,0.73,0.7,0.5017647
0.17,0.45,0.72,0.2,0.76,0.72,0.5017647
0.16,0.5,0.73,0.25,0.73,0.72,0.5017648
0.16,0.43,0.73,0.22,0.74,0.72,0.5017649
0.18,0.45,0.7,0.2,0.72,0.7,0.5017649
0.17,0.44,0.71,0.24,0.74,0.71,0.5017652
0.17,0.47,0.71,0.26,0.75,0.71,0.5017652
0.16,0.47,0.71,0.24,0.75,0.71,0.5017657
0.16,0.43,0.72,0.21,0.72,0.72,0.5017661
0.17,0.47,0.72,0.27,0.76,0.72,0.5017663
0.18,0.42,0.7,0.2,0.74,0.71,0.5017663
0.18,0.43,0.7,0.23,0.75,0.72,0.5017665
0.16,0.41,0.72,0.2,0.75,0.72,0.5017668
0.16,0.47,0.71,0.26,0.75,0.71,0.5017668
0.17,0.47,0.71,0.26,0.75,0.72,0.5017674
0.16,0.47,0.7,0.25,0.74,0.71,0.5017678
0.17,0.44,0.7,0.23,0.72,0.71,0.5017681
0.16,0.45,0.72,0.25,0.74,0.71,0.5017682
0.17,0.47,0.7,0.25,0.74,0.72,0.5017687
0.17,0.44,0.7,0.24,0.75,0.7,0.5017689
0.16,0.47,0.74,0.25,0.75,0.72,0.501769
0.16,0.45,0.73,0.23,0.76,0.72,0.5017691
0.17,0.44,0.71,0.24,0.75,0.72,0.5017691
0.17,0.46,0.71,0.26,0.74,0.7,0.5017691
0.16,0.46,0.72,0.21,0.75,0.71,0.5017695
0.16,0.5,0.75,0.26,0.73,0.72,0.5017696
0.17,0.45,0.71,0.23,0.72,0.7,0.5017697
0.18,0.46,0.71,0.23,0.75,0.71,0.5017697
0.16,0.49,0.75,0.27,0.74,0.72,0.50177
0.16,0.46,0.74,0.22,0.73,0.72,0.5017701
0.18,0.48,0.71,0.21,0.72,0.71,0.5017701
0.17,0.43,0.7,0.21,0.73,0.7,0.5017703
0.18,0.45,0.72,0.25,0.76,0.72,0.5017703
0.16,0.48,0.75,0.24,0.72,0.72,0.5017704
0.16,0.47,0.73,0.2,0.72,0.71,0.5017706
0.18,0.47,0.72,0.22,0.72,0.71,0.5017707
0.16,0.45,0.71,0.24,0.72,0.71,0.501771
0.18,0.46,0.73,0.24,0.73,0.72,0.5017711
0.16,0.4,0.7,0.21,0.75,0.71,0.5017712
0.16,0.44,0.73,0.2,0.74,0.72,0.5017712
0.18,0.44,0.7,0.21,0.76,0.71,0.5017712
0.18,0.44,0.72,0.22,0.74,0.72,0.5017716
0.18,0.45,0.71,0.2,0.73,0.71,0.5017719
0.16,0.45,0.72,0.25,0.75,0.72,0.5017721
0.17,0.44,0.7,0.23,0.73,0.72,0.5017721
0.18,0.48,0.7,0.2,0.74,0.72,0.5017727
0.16,0.48,0.72,0.26,0.74,0.71,0.5017729
0.18,0.46,0.7,0.26,0.76,0.71,0.5017736
0.16,0.48,0.71,0.25,0.76,0.72,0.5017738
0.18,0.42,0.71,0.2,0.75,0.72,0.5017738
0.18,0.47,0.72,0.26,0.73,0.71,0.5017738
0.16,0.45,0.7,0.25,0.76,0.7,0.5017745
0.16,0.45,0.71,0.24,0.73,0.72,0.501775
0.16,0.48,0.74,0.23,0.75,0.72,0.5017751
0.16,0.4,0.7,0.21,0.76,0.72,0.5017756
0.18,0.48,0.72,0.21,0.74,0.72,0.5017757
0.17,0.46,0.72,0.26,0.75,0.71,0.5017758
0.18,0.42,0.7,0.22,0.74,0.71,0.5017758
0.17,0.44,0.71,0.24,0.76,0.71,0.5017759
0.16,0.46,0.7,0.26,0.73,0.7,0.5017762
0.16,0.46,0.73,0.21,0.76,0.72,0.5017763
0.18,0.46,0.72,0.23,0.76,0.72,0.5017764
0.17,0.45,0.72,0.23,0.73,0.71,0.5017766
0.17,0.46,0.71,0.21,0.72,0.7,0.5017767
0.16,0.49,0.75,0.22,0.72,0.72,0.5017768
0.17,0.47,0.73,0.25,0.72,0.71,0.5017769
0.17,0.48,0.73,0.27,0.73,0.71,0.501777
0.18,0.47,0.72,0.26,0.74,0.72,0.5017772
0.18,0.47,0.73,0.22,0.73,0.72,0.5017773
0.16,0.41,0.7,0.22,0.74,0.7,0.5017774
0.16,0.47,0.74,0.2,0.73,0.72,0.5017774
0.18,0.49,0.71,0.22,0.73,0.72,0.5017775
0.18,0.49,0.74,0.24,0.72,0.72,0.5017775
0.17,0.43,0.71,0.21,0.74,0.71,0.5017776
0.18,0.46,0.7,0.22,0.73,0.7,0.5017777
0.17,0.43,0.71,0.23,0.74,0.71,0.501778
0.16,0.48,0.73,0.26,0.76,0.72,0.5017781
0.18,0.45,0.7,0.2,0.76,0.71,0.5017788
0.18,0.45,0.72,0.2,0.74,0.72,0.501779
0.17,0.47,0.71,0.26,0.76,0.72,0.5017796
0.17,0.46,0.7,0.2,0.73,0.7,0.5017797
0.18,0.42,0.7,0.22,0.75,0.72,0.5017798
0.17,0.49,0.71,0.2,0.73,0.72,0.50178
0.16,0.42,0.72,0.2,0.72,0.72,0.5017803
0.17,0.48,0.73,0.27,0.74,0.72,0.5017803
0.18,0.47,0.71,0.25,0.72,0.72,0.5017805
0.16,0.47,0.7,0.25,0.75,0.71,0.5017806
0.16,0.44,0.72,0.24,0.74,0.71,0.5017807
0.17,0.47,0.7,0.25,0.75,0.72,0.501781
0.17,0.43,0.7,0.22,0.72,0.71,0.5017813
0.18,0.49,0.73,0.23,0.73,0.72,0.5017813
0.16,0.45,0.71,0.25,0.75,0.7,0.5017818
0.17,0.43,0.71,0.23,0.75,0.72,0.5017818
0.16,0.43,0.7,0.23,0.76,0.7,0.501782
0.16,0.46,0.72,0.24,0.72,0.7,0.5017823
0.17,0.5,0.7,0.21,0.72,0.72,0.5017824
0.17,0.45,0.71,0.22,0.76,0.71,0.5017825
0.17,0.46,0.73,0.26,0.76,0.72,0.5017825
0.16,0.44,0.71,0.22,0.73,0.7,0.5017826
0.17,0.48,0.73,0.23,0.72,0.71,0.501783
0.17,0.49,0.73,0.21,0.73,0.72,0.501783
0.17,0.46,0.72,0.21,0.73,0.71,0.5017834
0.17,0.47,0.74,0.25,0.73,0.72,0.5017835
0.17,0.45,0.73,0.23,0.74,0.72,0.5017836
0.16,0.44,0.71,0.23,0.72,0.71,0.5017837
0.17,0.48,0.72,0.26,0.72,0.72,0.5017837
0.18,0.44,0.7,0.24,0.73,0.7,0.5017838
0.16,0.47,0.71,0.26,0.73,0.72,0.501784
0.18,0.5,0.72,0.24,0.72,0.72,0.501784
0.16,0.42,0.7,0.2,0.74,0.7,0.5017841
0.17,0.45,0.7,0.26,0.74,0.7,0.5017843
0.16,0.44,0.72,0.24,0.75,0.72,0.5017845
0.17,0.43,0.72,0.21,0.75,0.72,0.5017848
0.17,0.47,0.71,0.22,0.72,0.7,0.501785
0.17,0.5,0.72,0.22,0.72,0.72,0.501785
0.18,0.47,0.7,0.23,0.74,0.71,0.5017851
0.17,0.43,0.7,0.22,0.73,0.72,0.5017853
0.17,0.46,0.71,0.2,0.75,0.71,0.5017856
0.16,0.47,0.7,0.25,0.72,0.72,0.5017857
0.18,0.48,0.73,0.2,0.73,0.72,0.5017858
0.17,0.44,0.73,0.2,0.72,0.72,0.5017868
0.17,0.47,0.7,0.21,0.74,0.71,0.5017869
0.16,0.47,0.71,0.2,0.72,0.7,0.5017872
0.16,0.44,0.71,0.23,0.73,0.72,0.5017877
0.16,0.46,0.71,0.27,0.75,0.7,0.5017877
0.16,0.5,0.72,0.2,0.72,0.72,0.5017877
0.16,0.46,0.71,0.27,0.74,0.7,0.5017879
0.17,0.45,0.7,0.26,0.75,0.71,0.5017879
0.17,0.47,0.73,0.24,0.76,0.72,0.5017883
0.18,0.5,0.74,0.25,0.72,0.72,0.5017884
0.16,0.45,0.72,0.25,0.76,0.71,0.5017885
0.16,0.46,0.7,0.26,0.74,0.7,0.5017888
0.16,0.47,0.72,0.22,0.72,0.7,0.5017888
0.16,0.47,0.73,0.27,0.75,0.71,0.5017888
0.17,0.5,0.74,0.23,0.72,0.72,0.501789
0.16,0.46,0.73,0.24,0.73,0.71,0.5017891
0.17,0.46,0.7,0.26,0.74,0.71,0.5017894
0.18,0.5,0.74,0.27,0.72,0.72,0.5017894
0.16,0.44,0.7,0.21,0.76,0.7,0.5017895
0.17,0.48,0.74,0.23,0.73,0.72,0.5017895
0.18,0.46,0.72,0.25,0.74,0.72,0.5017895
0.16,0.44,0.72,0.22,0.74,0.71,0.5017896
0.16,0.48,0.74,0.26,0.72,0.71,0.5017898
0.18,0.47,0.71,0.24,0.72,0.7,0.5017898
0.17,0.5,0.75,0.25,0.72,0.72,0.50179
0.17,0.46,0.73,0.21,0.74,0.72,0.5017902
0.16,0.45,0.71,0.2,0.73,0.7,0.5017903
0.17,0.47,0.72,0.22,0.74,0.71,0.5017903
0.18,0.45,0.7,0.22,0.73,0.7,0.5017903
0.18,0.47,0.71,0.23,0.76,0.72,0.5017904
0.16,0.46,0.7,0.26,0.72,0.7,0.5017906
0.16,0.5,0.74,0.21,0.72,0.72,0.5017907
0.16,0.42,0.71,0.2,0.75,0.71,0.5017914
0.17,0.45,0.7,0.26,0.76,0.72,0.5017916
0.18,0.42,0.7,0.22,0.75,0.71,0.5017917
0.18,0.48,0.71,0.25,0.73,0.71,0.5017917
0.17,0.47,0.73,0.26,0.74,0.72,0.5017923
0.17,0.48,0.71,0.23,0.73,0.71,0.5017924
0.17,0.47,0.71,0.21,0.76,0.72,0.5017925
0.18,0.48,0.7,0.24,0.75,0.72,0.5017926
0.16,0.47,0.72,0.2,0.74,0.71,0.5017928
0.18,0.46,0.71,0.24,0.72,0.72,0.5017928
0.18,0.43,0.71,0.21,0.72,0.71,0.5017932
0.17,0.47,0.7,0.25,0.76,0.72,0.5017935
0.18,0.41,0.7,0.21,0.75,0.72,0.5017937
0.16,0.48,0.71,0.21,0.73,0.71,0.5017944
0.17,0.48,0.7,0.22,0.75,0.72,0.5017944
0.16,0.46,0.72,0.23,0.76,0.71,0.5017946
0.16,0.47,0.72,0.27,0.75,0.72,0.5017948
0.17,0.42,0.71,0.22,0.75,0.72,0.5017951
0.16,0.47,0.74,0.27,0.76,0.72,0.5017952
0.17,0.42,0.7,0.21,0.72,0.71,0.5017953
0.16,0.47,0.73,0.22,0.73,0.71,0.5017954
0.16,0.48,0.74,0.27,0.74,0.72,0.5017956
0.17,0.47,0.72,0.25,0.72,0.72,0.5017956
