slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.46,0.74,0.24,0.74,0.72,0.5017958
0.17,0.44,0.7,0.26,0.76,0.7,0.5017958
0.16,0.47,0.71,0.26,0.74,0.72,0.5017962
0.17,0.45,0.71,0.25,0.73,0.7,0.5017962
0.18,0.47,0.72,0.24,0.73,0.71,0.5017962
0.16,0.48,0.75,0.26,0.73,0.72,0.5017963
0.18,0.48,0.72,0.25,0.75,0.72,0.5017964
0.16,0.44,0.73,0.22,0.75,0.72,0.5017966
0.17,0.43,0.7,0.23,0.74,0.7,0.5017966
0.16,0.49,0.7,0.22,0.72,0.71,0.5017969
0.17,0.44,0.7,0.25,0.74,0.7,0.5017969
0.18,0.45,0.71,0.22,0.74,0.71,0.5017969
0.16,0.43,0.71,0.22,0.72,0.71,0.5017971
0.16,0.45,0.72,0.2,0.74,0.71,0.5017971
0.16,0.48,0.7,0.2,0.75,0.72,0.5017971
0.16,0.43,0.72,0.23,0.75,0.72,0.5017973
0.17,0.48,0.72,0.23,0.75,0.72,0.5017974
0.16,0.48,0.73,0.22,0.73,0.71,0.5017977
0.16,0.47,0.7,0.25,0.73,0.72,0.5017978
0.16,0.45,0.74,0.21,0.72,0.72,0.5017981
0.16,0.47,0.73,0.2,0.76,0.72,0.5017984
0.16,0.42,0.72,0.2,0.76,0.72,0.5017986
0.18,0.42,0.71,0.22,0.76,0.72,0.5017987
0.16,0.48,0.73,0.26,0.72,0.72,0.5017988
0.17,0.42,0.7,0.21,0.73,0.72,0.5017993
0.18,0.43,0.7,0.2,0.75,0.71,0.5017993
0.17,0.49,0.72,0.25,0.72,0.71,0.5017994
0.17,0.42,0.7,0.2,0.72,0.7,0.5017995
0.16,0.48,0.72,0.21,0.75,0.72,0.5017996
0.16,0.45,0.71,0.26,0.74,0.7,0.5018
0.17,0.49,0.71,0.24,0.74,0.72,0.5018001
0.16,0.49,0.72,0.23,0.72,0.71,0.5018002
0.18,0.46,0.7,0.26,0.74,0.7,0.5018003
0.18,0.43,0.72,0.21,0.73,0.72,0.5018004
0.17,0.44,0.7,0.25,0.75,0.71,0.5018005
0.17,0.46,0.71,0.27,0.76,0.71,0.5018005
0.17,0.46,0.7,0.24,0.74,0.7,0.5018007
0.16,0.43,0.71,0.22,0.73,0.72,0.501801
0.17,0.46,0.7,0.26,0.75,0.71,0.5018016
0.16,0.49,0.71,0.22,0.74,0.72,0.5018019
0.16,0.49,0.75,0.24,0.73,0.72,0.5018019
0.16,0.47,0.74,0.22,0.74,0.72,0.501802
0.18,0.45,0.72,0.24,0.74,0.72,0.501802
0.16,0.46,0.7,0.22,0.74,0.7,0.5018021
0.17,0.46,0.71,0.23,0.73,0.7,0.5018023
0.18,0.46,0.7,0.26,0.75,0.72,0.5018026
0.18,0.47,0.73,0.24,0.74,0.72,0.5018026
0.18,0.5,0.73,0.26,0.72,0.72,0.5018026
0.18,0.49,0.74,0.26,0.73,0.72,0.5018028
0.16,0.45,0.7,0.25,0.72,0.7,0.501803
0.17,0.43,0.71,0.23,0.75,0.71,0.5018034
0.18,0.45,0.72,0.22,0.75,0.72,0.5018034
0.17,0.44,0.7,0.21,0.74,0.7,0.5018035
0.16,0.45,0.71,0.26,0.75,0.71,0.5018036
0.16,0.45,0.73,0.2,0.75,0.72,0.5018038
0.17,0.49,0.73,0.25,0.74,0.72,0.5018038
0.17,0.44,0.7,0.25,0.76,0.72,0.5018042
0.16,0.49,0.74,0.24,0.72,0.71,0.5018045
0.17,0.46,0.73,0.25,0.74,0.72,0.5018045
0.17,0.44,0.72,0.22,0.72,0.71,0.5018047
0.16,0.49,0.73,0.23,0.74,0.72,0.5018049
0.18,0.46,0.73,0.21,0.72,0.72,0.501805
0.18,0.46,0.71,0.26,0.76,0.71,0.5018051
0.17,0.41,0.7,0.21,0.76,0.71,0.5018053
0.18,0.46,0.71,0.2,0.74,0.71,0.5018053
0.17,0.46,0.71,0.24,0.76,0.71,0.5018057
0.18,0.45,0.71,0.23,0.72,0.72,0.5018057
0.18,0.43,0.71,0.2,0.76,0.72,0.5018061
0.16,0.45,0.7,0.25,0.73,0.71,0.5018067
0.17,0.42,0.71,0.2,0.73,0.71,0.5018068
0.16,0.47,0.72,0.27,0.76,0.72,0.501807
0.16,0.45,0.71,0.26,0.76,0.72,0.5018072
0.16,0.46,0.71,0.22,0.76,0.71,0.5018075
0.17,0.47,0.71,0.26,0.73,0.7,0.5018075
0.16,0.47,0.74,0.26,0.74,0.72,0.5018076
0.16,0.5,0.72,0.24,0.73,0.72,0.5018078
0.17,0.46,0.72,0.24,0.72,0.72,0.5018079
0.18,0.4,0.7,0.2,0.75,0.72,0.501808
0.17,0.47,0.7,0.25,0.75,0.71,0.5018081
0.16,0.47,0.71,0.24,0.73,0.7,0.5018082
0.16,0.47,0.71,0.26,0.75,0.72,0.5018083
0.17,0.48,0.73,0.25,0.73,0.71,0.5018084
0.17,0.46,0.72,0.23,0.74,0.71,0.5018088
0.16,0.45,0.71,0.27,0.76,0.7,0.5018089
0.16,0.44,0.71,0.24,0.74,0.7,0.501809
0.16,0.46,0.72,0.26,0.73,0.7,0.501809
0.17,0.41,0.71,0.21,0.75,0.72,0.5018091
0.16,0.47,0.7,0.23,0.75,0.71,0.5018095
0.17,0.41,0.7,0.2,0.72,0.71,0.5018097
0.18,0.48,0.73,0.22,0.74,0.72,0.5018097
0.17,0.43,0.7,0.24,0.74,0.7,0.5018098
0.16,0.42,0.7,0.22,0.75,0.7,0.5018099
0.16,0.47,0.7,0.25,0.74,0.72,0.5018099
0.17,0.43,0.72,0.23,0.76,0.72,0.5018102
0.17,0.44,0.71,0.21,0.75,0.71,0.5018102
0.16,0.45,0.7,0.25,0.74,0.72,0.5018105
0.16,0.48,0.74,0.2,0.74,0.72,0.5018105
0.16,0.42,0.72,0.22,0.75,0.72,0.5018107
0.16,0.47,0.73,0.25,0.72,0.72,0.5018109
0.16,0.42,0.71,0.21,0.72,0.71,0.5018111
0.16,0.43,0.71,0.21,0.72,0.7,0.5018112
0.16,0.5,0.74,0.25,0.73,0.72,0.5018116
0.17,0.44,0.73,0.22,0.73,0.72,0.5018116
0.17,0.45,0.72,0.2,0.72,0.71,0.5018116
0.18,0.46,0.72,0.2,0.75,0.72,0.5018118
0.17,0.47,0.72,0.26,0.75,0.71,0.5018122
0.16,0.44,0.71,0.25,0.74,0.7,0.5018126
0.18,0.49,0.74,0.27,0.73,0.72,0.5018131
0.16,0.47,0.72,0.24,0.75,0.71,0.5018132
0.17,0.43,0.7,0.24,0.75,0.71,0.5018134
0.17,0.41,0.7,0.2,0.73,0.72,0.5018138
0.17,0.42,0.72,0.2,0.74,0.72,0.501814
0.17,0.46,0.7,0.26,0.76,0.71,0.5018142
0.17,0.48,0.74,0.25,0.74,0.72,0.5018145
0.18,0.46,0.7,0.26,0.76,0.72,0.5018148
0.16,0.42,0.71,0.21,0.73,0.72,0.501815
0.18,0.44,0.72,0.23,0.74,0.72,0.501815
0.17,0.46,0.73,0.23,0.75,0.72,0.5018152
0.16,0.45,0.71,0.22,0.74,0.7,0.5018153
0.18,0.48,0.7,0.2,0.72,0.71,0.5018154
0.16,0.48,0.72,0.26,0.72,0.7,0.5018155
0.16,0.44,0.72,0.24,0.75,0.71,0.5018157
0.16,0.44,0.7,0.24,0.72,0.7,0.5018158
0.16,0.48,0.71,0.25,0.74,0.71,0.5018158
0.16,0.44,0.71,0.25,0.75,0.71,0.5018161
0.18,0.45,0.7,0.24,0.74,0.7,0.5018161
0.18,0.5,0.72,0.25,0.72,0.72,0.5018165
0.17,0.47,0.74,0.22,0.72,0.72,0.5018167
0.16,0.42,0.71,0.22,0.76,0.71,0.5018168
0.16,0.45,0.73,0.23,0.72,0.71,0.5018168
0.17,0.44,0.72,0.21,0.76,0.72,0.5018168
0.17,0.43,0.7,0.24,0.76,0.72,0.501817
0.16,0.48,0.7,0.24,0.76,0.72,0.5018171
0.17,0.45,0.73,0.24,0.74,0.72,0.5018172
0.16,0.43,0.7,0.2,0.75,0.7,0.5018176
0.16,0.43,0.72,0.21,0.73,0.71,0.5018181
0.17,0.45,0.73,0.2,0.73,0.72,0.5018183
0.18,0.48,0.72,0.21,0.72,0.71,0.5018183
0.18,0.44,0.7,0.21,0.72,0.7,0.5018184
0.16,0.46,0.7,0.26,0.73,0.71,0.5018187
0.18,0.44,0.71,0.22,0.72,0.72,0.5018192
0.16,0.44,0.7,0.24,0.73,0.71,0.5018195
0.16,0.44,0.71,0.25,0.76,0.72,0.5018198
0.16,0.48,0.73,0.26,0.74,0.71,0.5018198
0.16,0.46,0.74,0.25,0.74,0.72,0.5018199
0.18,0.48,0.71,0.2,0.74,0.72,0.5018204
0.16,0.47,0.71,0.26,0.76,0.72,0.5018205
0.16,0.48,0.72,0.25,0.76,0.72,0.5018205
0.18,0.46,0.71,0.26,0.74,0.71,0.5018208
0.16,0.47,0.73,0.24,0.74,0.71,0.5018209
0.17,0.45,0.72,0.23,0.72,0.72,0.5018209
0.18,0.41,0.7,0.21,0.74,0.71,0.5018209
0.16,0.45,0.72,0.22,0.75,0.71,0.5018218
0.18,0.47,0.72,0.26,0.74,0.71,0.5018218
0.16,0.47,0.7,0.25,0.75,0.72,0.5018221
0.18,0.49,0.7,0.21,0.73,0.72,0.5018221
0.16,0.44,0.73,0.24,0.76,0.72,0.5018223
0.18,0.45,0.71,0.24,0.75,0.71,0.5018224
0.17,0.47,0.73,0.21,0.75,0.72,0.5018228
0.16,0.44,0.7,0.24,0.74,0.72,0.5018232
0.16,0.46,0.73,0.21,0.72,0.71,0.5018232
0.16,0.46,0.73,0.24,0.72,0.72,0.5018233
0.16,0.45,0.74,0.23,0.73,0.72,0.5018234
0.17,0.4,0.71,0.2,0.75,0.72,0.5018234
0.17,0.47,0.72,0.27,0.74,0.71,0.5018235
0.18,0.46,0.72,0.23,0.72,0.71,0.5018235
0.18,0.43,0.7,0.22,0.76,0.71,0.501824
0.18,0.46,0.71,0.26,0.75,0.72,0.501824
0.16,0.43,0.71,0.2,0.76,0.71,0.5018243
0.16,0.48,0.74,0.26,0.76,0.72,0.5018244
0.18,0.46,0.7,0.25,0.72,0.71,0.5018244
0.18,0.49,0.72,0.22,0.73,0.72,0.5018246
0.16,0.41,0.72,0.21,0.75,0.72,0.5018247
0.16,0.46,0.7,0.26,0.75,0.7,0.5018247
0.17,0.48,0.74,0.2,0.72,0.72,0.5018247
0.18,0.44,0.71,0.21,0.73,0.71,0.501825
0.16,0.43,0.73,0.21,0.74,0.72,0.5018251
0.17,0.42,0.7,0.22,0.73,0.7,0.5018252
0.16,0.41,0.71,0.2,0.72,0.71,0.5018256
0.17,0.42,0.7,0.23,0.75,0.71,0.5018265
0.17,0.47,0.72,0.27,0.75,0.72,0.5018268
0.16,0.49,0.75,0.26,0.74,0.72,0.501827
0.16,0.47,0.74,0.24,0.75,0.72,0.5018272
0.17,0.47,0.71,0.26,0.72,0.71,0.5018272
0.18,0.5,0.71,0.23,0.72,0.72,0.5018273
0.17,0.5,0.75,0.28,0.73,0.72,0.5018274
0.17,0.49,0.72,0.2,0.73,0.72,0.5018276
0.18,0.46,0.7,0.25,0.73,0.72,0.5018278
0.18,0.46,0.7,0.21,0.75,0.71,0.5018279
0.18,0.47,0.73,0.26,0.75,0.72,0.5018279
0.17,0.46,0.71,0.25,0.74,0.7,0.5018281
0.18,0.47,0.7,0.23,0.72,0.7,0.5018281
0.16,0.45,0.73,0.22,0.76,0.72,0.5018282
0.18,0.45,0.72,0.24,0.76,0.72,0.5018286
0.16,0.43,0.71,0.24,0.75,0.71,0.501829
0.16,0.48,0.75,0.23,0.72,0.72,0.501829
0.17,0.44,0.7,0.23,0.75,0.7,0.501829
0.16,0.43,0.7,0.23,0.72,0.7,0.5018291
0.17,0.5,0.74,0.27,0.72,0.72,0.5018292
0.16,0.46,0.71,0.27,0.75,0.71,0.5018293
0.16,0.41,0.71,0.2,0.73,0.72,0.5018295
0.17,0.5,0.71,0.21,0.72,0.72,0.5018295
0.18,0.46,0.71,0.22,0.75,0.71,0.5018296
0.16,0.46,0.74,0.21,0.73,0.72,0.5018297
0.18,0.48,0.74,0.25,0.72,0.72,0.5018297
0.18,0.46,0.73,0.23,0.73,0.72,0.5018298
0.17,0.47,0.7,0.21,0.72,0.7,0.50183
0.17,0.42,0.7,0.23,0.76,0.72,0.5018301
0.17,0.45,0.71,0.22,0.72,0.7,0.5018303
0.16,0.46,0.72,0.2,0.75,0.71,0.5018304
0.17,0.47,0.71,0.26,0.73,0.72,0.5018305
0.17,0.49,0.74,0.21,0.73,0.72,0.5018305
0.16,0.46,0.7,0.26,0.74,0.71,0.5018309
0.18,0.47,0.72,0.21,0.72,0.71,0.5018309
0.18,0.5,0.71,0.24,0.72,0.72,0.5018309
0.18,0.5,0.73,0.24,0.72,0.72,0.5018309
0.18,0.44,0.72,0.21,0.74,0.72,0.5018317
0.17,0.42,0.71,0.22,0.74,0.71,0.5018319
0.17,0.43,0.7,0.2,0.73,0.7,0.5018322
0.17,0.5,0.73,0.22,0.72,0.72,0.5018322
0.18,0.44,0.7,0.2,0.76,0.71,0.5018324
0.16,0.43,0.71,0.24,0.76,0.72,0.5018326
0.18,0.47,0.71,0.23,0.74,0.71,0.5018326
0.16,0.43,0.7,0.23,0.73,0.71,0.5018327
0.18,0.43,0.71,0.21,0.72,0.72,0.5018334
0.18,0.45,0.71,0.25,0.74,0.71,0.5018334
0.16,0.48,0.74,0.22,0.75,0.72,0.5018341
0.17,0.46,0.72,0.25,0.75,0.71,0.5018342
0.17,0.44,0.72,0.22,0.72,0.72,0.5018344
0.18,0.47,0.7,0.22,0.76,0.72,0.5018344
0.16,0.47,0.7,0.25,0.76,0.72,0.5018346
0.17,0.4,0.7,0.2,0.75,0.71,0.5018349
0.17,0.47,0.71,0.21,0.74,0.71,0.5018349
0.18,0.48,0.7,0.24,0.73,0.71,0.5018352
0.16,0.5,0.73,0.2,0.72,0.72,0.5018353
0.17,0.44,0.71,0.23,0.76,0.71,0.5018353
0.17,0.45,0.7,0.27,0.76,0.7,0.5018354
0.18,0.46,0.72,0.22,0.76,0.72,0.5018356
0.17,0.47,0.73,0.24,0.72,0.71,0.5018357
0.17,0.46,0.72,0.26,0.74,0.71,0.5018359
0.18,0.49,0.74,0.23,0.72,0.72,0.501836
0.16,0.43,0.7,0.23,0.74,0.72,0.5018363
0.16,0.45,0.73,0.23,0.72,0.72,0.5018363
0.16,0.49,0.75,0.21,0.72,0.72,0.5018363
0.16,0.42,0.7,0.24,0.76,0.7,0.5018366
0.16,0.46,0.73,0.2,0.76,0.72,0.5018366
0.17,0.45,0.72,0.22,0.73,0.71,0.5018366
0.18,0.45,0.71,0.25,0.75,0.72,0.5018367
0.17,0.48,0.7,0.22,0.73,0.71,0.5018369
0.18,0.47,0.73,0.21,0.73,0.72,0.501837
0.16,0.43,0.71,0.23,0.73,0.7,0.5018373
0.18,0.45,0.7,0.24,0.72,0.71,0.5018373
0.18,0.47,0.72,0.23,0.76,0.72,0.5018373
0.17,0.47,0.7,0.2,0.76,0.72,0.5018375
0.16,0.5,0.75,0.21,0.72,0.72,0.5018383
0.17,0.46,0.71,0.2,0.72,0.7,0.5018383
0.18,0.48,0.72,0.25,0.73,0.71,0.5018388
0.16,0.47,0.73,0.27,0.74,0.71,0.5018389
0.17,0.43,0.71,0.2,0.74,0.71,0.5018389
0.16,0.41,0.7,0.21,0.74,0.7,0.501839
0.17,0.46,0.72,0.26,0.75,0.72,0.501839
0.18,0.48,0.71,0.24,0.75,0.72,0.5018394
0.17,0.46,0.71,0.25,0.72,0.71,0.5018396
0.17,0.47,0.72,0.21,0.76,0.72,0.5018398
0.16,0.48,0.7,0.2,0.73,0.71,0.5018399
0.17,0.48,0.72,0.23,0.73,0.71,0.5018399
0.17,0.48,0.74,0.27,0.75,0.72,0.5018399
0.17,0.41,0.7,0.22,0.75,0.71,0.5018402
0.17,0.46,0.73,0.25,0.76,0.72,0.5018403
0.18,0.45,0.7,0.24,0.73,0.72,0.5018407
0.17,0.5,0.74,0.27,0.73,0.72,0.5018408
0.16,0.45,0.71,0.24,0.75,0.7,0.5018412
0.16,0.46,0.71,0.27,0.76,0.71,0.5018415
0.17,0.48,0.71,0.22,0.75,0.72,0.5018415
0.17,0.4,0.71,0.2,0.76,0.72,0.5018418
0.17,0.47,0.74,0.24,0.73,0.72,0.5018418
0.18,0.45,0.7,0.26,0.75,0.7,0.5018419
0.17,0.49,0.75,0.26,0.72,0.72,0.501842
0.16,0.47,0.73,0.27,0.75,0.72,0.5018421
0.16,0.42,0.71,0.23,0.75,0.71,0.5018422
0.16,0.46,0.72,0.23,0.72,0.7,0.5018423
0.16,0.48,0.72,0.21,0.73,0.71,0.5018423
0.16,0.47,0.72,0.26,0.72,0.71,0.5018425
0.16,0.43,0.7,0.22,0.76,0.7,0.5018426
0.17,0.48,0.73,0.22,0.72,0.71,0.5018426
0.16,0.42,0.7,0.22,0.72,0.7,0.5018427
0.17,0.5,0.73,0.26,0.72,0.72,0.5018427
0.17,0.49,0.71,0.24,0.72,0.71,0.5018428
0.17,0.45,0.73,0.22,0.74,0.72,0.5018429
0.17,0.46,0.71,0.25,0.73,0.72,0.5018429
0.18,0.46,0.71,0.25,0.72,0.7,0.501843
0.18,0.48,0.73,0.25,0.75,0.72,0.501843
0.16,0.46,0.7,0.26,0.75,0.71,0.5018431
0.17,0.45,0.71,0.21,0.76,0.71,0.5018431
0.17,0.45,0.7,0.22,0.75,0.7,0.5018432
0.17,0.46,0.7,0.26,0.75,0.72,0.5018435
0.16,0.44,0.71,0.21,0.73,0.7,0.5018437
0.16,0.43,0.72,0.23,0.74,0.71,0.5018438
0.17,0.41,0.7,0.22,0.76,0.72,0.5018439
0.17,0.49,0.7,0.23,0.74,0.72,0.501844
0.18,0.44,0.7,0.23,0.73,0.7,0.501844
0.17,0.48,0.73,0.23,0.75,0.72,0.5018443
0.16,0.49,0.71,0.22,0.72,0.71,0.5018445
0.17,0.46,0.72,0.2,0.73,0.71,0.5018445
0.16,0.48,0.71,0.2,0.75,0.72,0.5018446
0.17,0.43,0.72,0.2,0.75,0.72,0.5018456
0.16,0.42,0.71,0.23,0.76,0.72,0.5018457
0.16,0.47,0.72,0.26,0.73,0.72,0.5018457
0.18,0.5,0.7,0.23,0.72,0.72,0.5018458
0.16,0.41,0.71,0.21,0.75,0.71,0.5018459
0.16,0.45,0.7,0.2,0.75,0.7,0.5018461
0.18,0.49,0.73,0.27,0.72,0.71,0.5018461
0.16,0.42,0.7,0.22,0.73,0.71,0.5018463
0.18,0.44,0.71,0.24,0.74,0.71,0.5018464
0.17,0.49,0.73,0.25,0.72,0.71,0.5018465
0.16,0.47,0.73,0.26,0.75,0.71,0.5018466
0.16,0.49,0.7,0.21,0.74,0.72,0.5018468
0.16,0.48,0.73,0.21,0.75,0.72,0.5018469
0.17,0.47,0.73,0.23,0.76,0.72,0.5018469
0.17,0.49,0.72,0.24,0.74,0.72,0.5018469
0.16,0.45,0.72,0.24,0.76,0.71,0.5018473
0.16,0.49,0.73,0.23,0.72,0.71,0.5018478
0.18,0.45,0.71,0.26,0.76,0.71,0.5018479
0.16,0.48,0.74,0.25,0.72,0.71,0.501848
0.17,0.5,0.75,0.24,0.72,0.72,0.501848
0.18,0.42,0.71,0.2,0.72,0.72,0.501848
0.16,0.42,0.72,0.2,0.72,0.71,0.5018481
0.18,0.46,0.7,0.25,0.76,0.71,0.5018481
0.16,0.44,0.7,0.26,0.75,0.7,0.5018483
0.16,0.46,0.73,0.23,0.73,0.71,0.5018485
0.17,0.48,0.74,0.22,0.73,0.72,0.5018485
0.17,0.45,0.72,0.25,0.74,0.71,0.5018486
0.17,0.43,0.72,0.21,0.72,0.72,0.5018487
0.16,0.49,0.72,0.22,0.74,0.72,0.5018489
0.18,0.46,0.72,0.25,0.73,0.71,0.5018491
0.17,0.46,0.7,0.23,0.76,0.71,0.5018497
0.18,0.44,0.71,0.24,0.75,0.72,0.5018497
0.16,0.44,0.73,0.22,0.72,0.72,0.5018499
0.16,0.47,0.72,0.21,0.72,0.7,0.5018499
0.16,0.42,0.7,0.22,0.74,0.72,0.50185
0.16,0.44,0.72,0.21,0.74,0.71,0.5018501
0.18,0.44,0.71,0.23,0.74,0.71,0.5018502
0.16,0.46,0.71,0.22,0.74,0.7,0.5018503
0.17,0.49,0.74,0.25,0.74,0.72,0.5018503
0.17,0.46,0.73,0.2,0.74,0.72,0.5018506
0.18,0.44,0.7,0.23,0.72,0.71,0.5018506
0.17,0.47,0.7,0.25,0.73,0.7,0.5018511
0.16,0.44,0.7,0.2,0.76,0.7,0.5018513
0.16,0.46,0.73,0.26,0.74,0.71,0.5018513
0.18,0.45,0.7,0.21,0.73,0.7,0.5018514
0.16,0.44,0.7,0.26,0.76,0.71,0.5018516
0.16,0.49,0.74,0.23,0.74,0.72,0.5018517
0.16,0.5,0.71,0.23,0.73,0.72,0.5018518
0.17,0.45,0.72,0.25,0.75,0.72,0.5018518
0.16,0.46,0.7,0.21,0.76,0.71,0.5018524
0.16,0.47,0.7,0.23,0.73,0.7,0.5018525
0.16,0.47,0.74,0.26,0.76,0.72,0.5018525
0.17,0.45,0.71,0.24,0.72,0.71,0.5018525
0.16,0.49,0.75,0.28,0.75,0.72,0.5018526
0.16,0.41,0.72,0.21,0.76,0.72,0.5018527
0.18,0.42,0.7,0.21,0.75,0.71,0.5018527
0.16,0.48,0.75,0.25,0.73,0.72,0.5018539
0.18,0.44,0.7,0.23,0.73,0.72,0.5018539
0.16,0.46,0.73,0.26,0.75,0.72,0.5018545
0.16,0.5,0.73,0.24,0.73,0.72,0.5018545
0.17,0.5,0.73,0.26,0.73,0.72,0.5018545
0.16,0.46,0.74,0.23,0.74,0.72,0.5018546
0.17,0.4,0.7,0.21,0.75,0.71,0.5018546
0.18,0.43,0.71,0.2,0.72,0.71,0.5018547
0.17,0.44,0.7,0.25,0.76,0.7,0.5018548
0.16,0.42,0.73,0.2,0.73,0.72,0.501855
0.16,0.46,0.72,0.22,0.76,0.71,0.501855
0.16,0.46,0.72,0.25,0.72,0.71,0.5018551
0.17,0.47,0.71,0.25,0.75,0.71,0.5018552
0.17,0.47,0.72,0.26,0.72,0.7,0.5018553
0.16,0.46,0.7,0.26,0.76,0.71,0.5018554
0.17,0.46,0.7,0.26,0.76,0.72,0.5018554
0.18,0.47,0.72,0.23,0.73,0.71,0.5018555
0.16,0.47,0.73,0.21,0.73,0.71,0.5018558
0.17,0.45,0.71,0.24,0.73,0.72,0.5018558
0.16,0.41,0.71,0.22,0.75,0.71,0.5018559
0.17,0.45,0.71,0.24,0.73,0.7,0.5018559
0.16,0.47,0.72,0.24,0.73,0.7,0.501856
0.16,0.44,0.73,0.21,0.75,0.72,0.5018564
0.18,0.44,0.72,0.23,0.75,0.72,0.5018564
0.16,0.47,0.71,0.23,0.75,0.71,0.5018569
0.17,0.5,0.72,0.25,0.72,0.72,0.5018569
0.16,0.41,0.7,0.21,0.72,0.7,0.5018571
0.17,0.5,0.75,0.27,0.73,0.72,0.5018573
0.17,0.43,0.7,0.22,0.74,0.7,0.5018574
0.18,0.45,0.71,0.21,0.74,0.71,0.5018574
0.16,0.5,0.75,0.25,0.73,0.72,0.5018582
0.16,0.46,0.72,0.25,0.73,0.72,0.5018583
0.17,0.4,0.7,0.21,0.76,0.72,0.5018583
0.18,0.45,0.73,0.22,0.72,0.72,0.5018583
0.16,0.45,0.74,0.2,0.72,0.72,0.5018586
0.16,0.48,0.71,0.25,0.72,0.7,0.5018587
0.18,0.48,0.73,0.27,0.74,0.72,0.5018588
0.18,0.42,0.71,0.21,0.76,0.72,0.5018591
0.16,0.41,0.71,0.22,0.76,0.72,0.5018594
0.16,0.48,0.7,0.24,0.74,0.71,0.5018596
0.17,0.46,0.72,0.27,0.76,0.71,0.50186
0.16,0.49,0.75,0.23,0.73,0.72,0.5018603
0.18,0.49,0.74,0.25,0.73,0.72,0.5018605
0.16,0.41,0.7,0.21,0.73,0.71,0.5018607
0.17,0.47,0.73,0.26,0.73,0.71,0.5018611
0.16,0.43,0.7,0.25,0.75,0.7,0.5018613
0.18,0.47,0.73,0.23,0.74,0.72,0.5018613
0.18,0.43,0.72,0.2,0.73,0.72,0.5018614
0.16,0.47,0.74,0.21,0.74,0.72,0.5018618
0.17,0.45,0.72,0.24,0.74,0.71,0.5018619
0.16,0.48,0.72,0.25,0.74,0.71,0.5018628
0.17,0.46,0.71,0.22,0.73,0.7,0.5018628
0.18,0.43,0.71,0.23,0.75,0.72,0.501863
0.18,0.48,0.72,0.26,0.72,0.72,0.5018632
0.17,0.42,0.72,0.2,0.72,0.72,0.5018634
0.17,0.49,0.73,0.27,0.72,0.71,0.5018634
0.18,0.45,0.72,0.21,0.75,0.72,0.5018634
0.18,0.48,0.71,0.2,0.72,0.71,0.5018635
0.17,0.43,0.71,0.22,0.75,0.71,0.5018636
0.16,0.48,0.71,0.24,0.76,0.72,0.5018638
0.16,0.43,0.73,0.21,0.72,0.72,0.5018643
0.16,0.41,0.7,0.21,0.74,0.72,0.5018644
0.18,0.43,0.7,0.22,0.72,0.71,0.5018644
0.16,0.43,0.7,0.25,0.76,0.71,0.5018646
0.16,0.45,0.7,0.27,0.75,0.7,0.5018646
0.17,0.45,0.7,0.26,0.76,0.7,0.5018647
0.17,0.44,0.72,0.24,0.75,0.72,0.5018649
0.18,0.45,0.7,0.26,0.74,0.7,0.5018652
0.17,0.44,0.72,0.21,0.72,0.71,0.5018653
0.17,0.44,0.7,0.2,0.74,0.7,0.5018655
0.18,0.46,0.73,0.2,0.72,0.72,0.5018656
0.17,0.48,0.73,0.27,0.76,0.72,0.5018657
0.17,0.44,0.71,0.23,0.72,0.71,0.5018659
0.16,0.45,0.7,0.24,0.76,0.7,0.501866
0.16,0.48,0.73,0.25,0.76,0.72,0.5018669
0.17,0.41,0.7,0.2,0.76,0.71,0.501867
0.17,0.48,0.73,0.24,0.73,0.71,0.5018671
