slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.45,0.73,0.25,0.75,0.72,0.5018672
0.16,0.45,0.71,0.26,0.76,0.7,0.5018673
0.16,0.5,0.75,0.28,0.73,0.72,0.5018675
0.17,0.46,0.71,0.27,0.74,0.7,0.5018677
0.18,0.43,0.7,0.22,0.73,0.72,0.5018677
0.17,0.45,0.73,0.24,0.75,0.72,0.5018679
0.18,0.48,0.72,0.2,0.74,0.72,0.5018679
0.16,0.45,0.72,0.24,0.72,0.71,0.501868
0.16,0.46,0.72,0.25,0.73,0.7,0.501868
0.16,0.48,0.73,0.27,0.72,0.7,0.501868
0.18,0.45,0.7,0.26,0.75,0.71,0.5018681
0.17,0.46,0.72,0.22,0.74,0.71,0.5018686
0.17,0.44,0.71,0.23,0.73,0.72,0.5018691
0.16,0.44,0.71,0.23,0.74,0.7,0.5018692
0.18,0.49,0.71,0.21,0.73,0.72,0.5018693
0.18,0.48,0.73,0.21,0.74,0.72,0.5018694
0.16,0.4,0.7,0.2,0.73,0.7,0.5018695
0.16,0.5,0.74,0.27,0.72,0.72,0.5018695
0.17,0.46,0.74,0.23,0.72,0.72,0.5018697
0.17,0.43,0.72,0.22,0.76,0.72,0.5018698
0.17,0.46,0.71,0.27,0.75,0.71,0.5018706
0.18,0.45,0.7,0.26,0.76,0.72,0.5018712
0.18,0.46,0.7,0.21,0.73,0.7,0.5018712
0.16,0.45,0.72,0.24,0.73,0.72,0.5018713
0.18,0.47,0.73,0.26,0.74,0.72,0.5018713
0.16,0.42,0.7,0.21,0.75,0.7,0.5018714
0.17,0.44,0.71,0.2,0.75,0.71,0.5018715
0.17,0.44,0.73,0.21,0.73,0.72,0.5018717
0.17,0.46,0.7,0.26,0.72,0.7,0.5018717
0.17,0.5,0.71,0.24,0.72,0.72,0.5018717
0.18,0.49,0.73,0.22,0.73,0.72,0.5018718
0.18,0.5,0.7,0.22,0.72,0.72,0.5018718
0.16,0.4,0.7,0.2,0.72,0.7,0.5018719
0.16,0.46,0.71,0.26,0.75,0.7,0.5018721
0.17,0.48,0.74,0.24,0.74,0.72,0.5018727
0.18,0.43,0.7,0.22,0.72,0.7,0.5018729
0.16,0.43,0.71,0.2,0.72,0.7,0.501873
0.16,0.46,0.7,0.26,0.74,0.72,0.501873
0.16,0.49,0.74,0.27,0.75,0.72,0.5018733
0.16,0.48,0.74,0.27,0.73,0.71,0.5018736
0.17,0.46,0.71,0.27,0.76,0.72,0.5018736
0.17,0.48,0.74,0.27,0.74,0.72,0.5018737
0.16,0.4,0.71,0.21,0.76,0.72,0.5018738
0.16,0.46,0.73,0.25,0.74,0.71,0.5018739
0.18,0.5,0.72,0.23,0.72,0.72,0.5018741
0.17,0.46,0.73,0.22,0.75,0.72,0.5018744
0.16,0.42,0.7,0.24,0.75,0.7,0.5018746
0.17,0.46,0.7,0.26,0.73,0.71,0.5018747
0.17,0.49,0.73,0.2,0.73,0.72,0.5018751
0.16,0.44,0.72,0.23,0.75,0.71,0.5018752
0.17,0.5,0.7,0.2,0.72,0.72,0.5018754
0.18,0.49,0.73,0.27,0.73,0.72,0.5018754
0.16,0.4,0.7,0.2,0.73,0.71,0.5018756
0.18,0.47,0.72,0.25,0.72,0.72,0.5018757
0.18,0.47,0.71,0.23,0.72,0.7,0.5018761
0.16,0.4,0.71,0.2,0.74,0.71,0.5018762
0.18,0.45,0.7,0.23,0.74,0.7,0.5018762
0.17,0.47,0.74,0.21,0.72,0.72,0.5018765
0.16,0.45,0.71,0.21,0.74,0.7,0.5018766
0.16,0.49,0.75,0.28,0.74,0.72,0.5018768
0.17,0.5,0.72,0.21,0.72,0.72,0.5018768
0.18,0.42,0.71,0.22,0.75,0.72,0.5018768
0.16,0.45,0.7,0.27,0.76,0.7,0.5018769
0.16,0.45,0.73,0.22,0.72,0.71,0.5018769
0.18,0.47,0.7,0.22,0.74,0.71,0.5018772
0.17,0.49,0.72,0.26,0.72,0.71,0.5018773
0.18,0.5,0.74,0.24,0.72,0.72,0.5018775
0.16,0.42,0.71,0.21,0.76,0.71,0.5018776
0.17,0.44,0.72,0.2,0.76,0.72,0.5018776
0.18,0.42,0.7,0.23,0.76,0.71,0.5018776
0.16,0.42,0.7,0.24,0.76,0.71,0.5018778
0.18,0.49,0.72,0.26,0.72,0.72,0.5018778
0.17,0.46,0.7,0.26,0.74,0.72,0.5018779
0.17,0.43,0.72,0.23,0.75,0.72,0.5018782
0.17,0.48,0.73,0.26,0.72,0.72,0.5018782
0.18,0.44,0.7,0.25,0.74,0.7,0.5018783
0.17,0.47,0.71,0.21,0.72,0.7,0.5018785
0.18,0.42,0.7,0.21,0.72,0.71,0.5018789
0.16,0.42,0.73,0.2,0.72,0.72,0.5018791
0.18,0.43,0.71,0.22,0.73,0.71,0.5018791
0.16,0.4,0.7,0.2,0.74,0.72,0.5018793
0.17,0.5,0.74,0.22,0.72,0.72,0.5018794
0.16,0.43,0.72,0.2,0.73,0.71,0.5018795
0.16,0.46,0.74,0.25,0.75,0.72,0.5018797
0.17,0.43,0.71,0.22,0.72,0.71,0.5018797
0.16,0.47,0.73,0.23,0.74,0.71,0.5018801
0.16,0.44,0.73,0.24,0.75,0.72,0.5018802
0.18,0.47,0.72,0.25,0.74,0.71,0.5018803
0.17,0.47,0.7,0.2,0.74,0.71,0.5018804
0.18,0.44,0.7,0.2,0.72,0.7,0.5018804
0.16,0.49,0.74,0.27,0.72,0.72,0.501881
0.16,0.5,0.74,0.27,0.73,0.72,0.5018811
0.16,0.44,0.73,0.23,0.76,0.72,0.5018812
0.18,0.44,0.7,0.25,0.75,0.71,0.5018812
0.18,0.47,0.71,0.22,0.76,0.72,0.5018813
0.16,0.44,0.72,0.23,0.72,0.71,0.5018815
0.16,0.47,0.75,0.24,0.72,0.72,0.5018816
0.17,0.45,0.71,0.26,0.74,0.7,0.5018816
0.18,0.45,0.71,0.23,0.75,0.71,0.5018819
0.18,0.42,0.7,0.21,0.73,0.72,0.5018823
0.18,0.48,0.71,0.24,0.73,0.71,0.5018823
0.16,0.45,0.72,0.21,0.75,0.71,0.5018824
0.18,0.41,0.7,0.2,0.74,0.71,0.5018826
0.16,0.46,0.71,0.27,0.76,0.72,0.5018827
0.17,0.47,0.72,0.21,0.74,0.71,0.5018827
0.16,0.4,0.72,0.2,0.75,0.72,0.5018828
0.16,0.5,0.74,0.2,0.72,0.72,0.5018828
0.16,0.47,0.73,0.28,0.76,0.71,0.5018829
0.16,0.45,0.74,0.22,0.73,0.72,0.501883
0.17,0.43,0.7,0.24,0.75,0.7,0.501883
0.17,0.43,0.71,0.22,0.73,0.72,0.501883
0.17,0.47,0.73,0.2,0.75,0.72,0.5018832
0.16,0.5,0.73,0.26,0.72,0.72,0.5018833
0.17,0.45,0.71,0.26,0.75,0.71,0.5018833
0.18,0.48,0.7,0.23,0.75,0.72,0.5018834
0.18,0.46,0.72,0.22,0.72,0.71,0.5018835
0.18,0.46,0.73,0.25,0.74,0.72,0.5018841
0.16,0.46,0.73,0.2,0.72,0.71,0.5018843
0.18,0.44,0.7,0.25,0.76,0.72,0.5018843
0.17,0.44,0.71,0.23,0.72,0.7,0.5018844
0.17,0.48,0.71,0.22,0.73,0.71,0.5018844
0.16,0.44,0.72,0.23,0.73,0.72,0.5018846
0.16,0.49,0.75,0.25,0.74,0.72,0.5018847
0.17,0.45,0.7,0.25,0.72,0.7,0.5018847
0.17,0.47,0.71,0.2,0.76,0.72,0.5018849
0.18,0.43,0.7,0.21,0.76,0.71,0.5018849
0.16,0.46,0.7,0.26,0.75,0.72,0.501885
0.18,0.49,0.74,0.27,0.74,0.72,0.501885
0.18,0.43,0.72,0.22,0.74,0.72,0.5018852
0.16,0.43,0.73,0.2,0.74,0.72,0.5018858
0.18,0.47,0.73,0.25,0.75,0.72,0.5018858
0.16,0.47,0.74,0.23,0.75,0.72,0.5018859
0.18,0.48,0.72,0.24,0.75,0.72,0.5018859
0.16,0.46,0.72,0.27,0.75,0.71,0.5018861
0.17,0.47,0.74,0.26,0.74,0.72,0.5018862
0.17,0.45,0.71,0.26,0.76,0.72,0.5018863
0.17,0.48,0.7,0.21,0.75,0.72,0.5018864
0.18,0.44,0.71,0.2,0.73,0.71,0.5018865
0.17,0.42,0.7,0.21,0.73,0.7,0.5018868
0.18,0.49,0.73,0.27,0.74,0.72,0.5018869
0.17,0.49,0.7,0.23,0.72,0.71,0.5018871
0.17,0.5,0.7,0.23,0.72,0.72,0.5018871
0.16,0.46,0.71,0.26,0.72,0.7,0.5018873
0.18,0.45,0.72,0.23,0.76,0.72,0.5018876
0.17,0.45,0.7,0.25,0.73,0.71,0.5018877
0.17,0.46,0.71,0.24,0.74,0.7,0.5018877
0.16,0.48,0.71,0.2,0.73,0.71,0.5018879
0.18,0.48,0.74,0.24,0.72,0.72,0.501888
0.16,0.48,0.75,0.22,0.72,0.72,0.5018881
0.16,0.41,0.7,0.23,0.75,0.7,0.5018882
0.16,0.45,0.73,0.21,0.76,0.72,0.5018882
0.17,0.48,0.72,0.22,0.75,0.72,0.5018884
0.18,0.46,0.72,0.24,0.72,0.72,0.5018885
0.18,0.49,0.72,0.26,0.72,0.71,0.5018886
0.17,0.43,0.71,0.24,0.76,0.71,0.5018888
0.16,0.46,0.72,0.27,0.76,0.72,0.501889
0.16,0.48,0.75,0.27,0.74,0.72,0.501889
0.18,0.41,0.71,0.2,0.75,0.72,0.501889
0.18,0.46,0.73,0.22,0.73,0.72,0.5018893
0.18,0.49,0.72,0.26,0.73,0.72,0.5018893
0.17,0.44,0.7,0.22,0.75,0.7,0.5018897
0.16,0.49,0.7,0.21,0.72,0.71,0.50189
0.17,0.49,0.72,0.24,0.72,0.71,0.50189
0.16,0.46,0.74,0.2,0.73,0.72,0.5018901
0.16,0.48,0.73,0.21,0.73,0.71,0.5018901
0.18,0.46,0.71,0.21,0.75,0.71,0.5018901
0.16,0.46,0.71,0.26,0.73,0.71,0.5018902
0.17,0.44,0.72,0.23,0.73,0.71,0.5018904
0.17,0.49,0.71,0.23,0.74,0.72,0.5018907
0.17,0.45,0.7,0.25,0.74,0.72,0.5018908
0.17,0.47,0.73,0.25,0.72,0.72,0.5018908
0.18,0.46,0.7,0.25,0.74,0.7,0.5018912
0.16,0.41,0.7,0.23,0.76,0.71,0.5018913
0.17,0.45,0.71,0.21,0.72,0.7,0.5018914
0.18,0.41,0.71,0.21,0.75,0.72,0.5018914
0.17,0.49,0.71,0.25,0.72,0.71,0.5018918
0.18,0.49,0.73,0.26,0.74,0.72,0.5018918
0.16,0.49,0.72,0.22,0.72,0.71,0.5018919
0.16,0.48,0.72,0.2,0.75,0.72,0.501892
0.18,0.47,0.72,0.2,0.72,0.71,0.5018921
0.18,0.49,0.71,0.25,0.72,0.72,0.5018921
0.17,0.42,0.72,0.22,0.75,0.72,0.5018922
0.18,0.44,0.72,0.2,0.74,0.72,0.5018925
0.17,0.46,0.7,0.23,0.74,0.7,0.5018929
0.17,0.42,0.71,0.21,0.74,0.71,0.501893
0.17,0.46,0.72,0.24,0.75,0.71,0.5018932
0.16,0.46,0.71,0.26,0.74,0.72,0.5018933
0.17,0.49,0.73,0.24,0.74,0.72,0.5018933
0.16,0.48,0.74,0.26,0.72,0.72,0.5018934
0.16,0.43,0.73,0.23,0.75,0.72,0.5018937
0.16,0.49,0.71,0.21,0.74,0.72,0.5018938
0.16,0.46,0.72,0.27,0.74,0.7,0.5018939
0.18,0.41,0.7,0.2,0.72,0.71,0.501894
0.16,0.48,0.74,0.21,0.75,0.72,0.5018941
0.17,0.42,0.71,0.21,0.72,0.71,0.5018943
0.18,0.43,0.7,0.24,0.75,0.71,0.5018947
0.16,0.44,0.71,0.25,0.75,0.7,0.501895
0.16,0.5,0.73,0.26,0.73,0.72,0.501895
0.18,0.46,0.71,0.25,0.76,0.71,0.501895
0.16,0.49,0.74,0.23,0.72,0.71,0.5018951
0.17,0.47,0.73,0.23,0.72,0.71,0.5018951
0.18,0.49,0.74,0.22,0.72,0.72,0.5018951
0.16,0.43,0.72,0.22,0.72,0.71,0.5018954
0.17,0.44,0.71,0.22,0.76,0.71,0.5018954
0.18,0.46,0.72,0.21,0.76,0.72,0.5018956
0.16,0.49,0.73,0.22,0.74,0.72,0.5018957
0.16,0.46,0.7,0.21,0.74,0.7,0.5018959
0.17,0.5,0.72,0.25,0.73,0.72,0.5018962
0.16,0.45,0.72,0.24,0.72,0.7,0.5018963
0.17,0.44,0.73,0.23,0.74,0.72,0.5018963
0.17,0.44,0.71,0.25,0.75,0.71,0.5018965
0.16,0.49,0.75,0.2,0.72,0.72,0.5018966
0.16,0.42,0.7,0.23,0.76,0.7,0.5018968
0.16,0.46,0.7,0.26,0.76,0.72,0.5018968
0.16,0.5,0.7,0.22,0.73,0.72,0.5018968
0.17,0.46,0.71,0.23,0.76,0.71,0.5018969
0.17,0.45,0.72,0.21,0.73,0.71,0.5018971
0.17,0.48,0.74,0.26,0.75,0.72,0.5018971
0.18,0.41,0.7,0.2,0.73,0.72,0.5018973
0.18,0.47,0.73,0.2,0.73,0.72,0.5018975
0.17,0.42,0.71,0.21,0.73,0.72,0.5018976
0.18,0.43,0.7,0.24,0.76,0.72,0.5018976
0.16,0.5,0.72,0.25,0.72,0.72,0.5018978
0.16,0.46,0.7,0.25,0.72,0.72,0.5018981
0.17,0.44,0.7,0.24,0.72,0.7,0.5018981
0.16,0.43,0.71,0.22,0.73,0.7,0.5018982
0.16,0.5,0.72,0.23,0.73,0.72,0.5018983
0.17,0.47,0.71,0.25,0.73,0.7,0.5018985
0.16,0.43,0.72,0.22,0.73,0.72,0.5018986
0.17,0.46,0.73,0.24,0.76,0.72,0.5018987
0.16,0.45,0.72,0.26,0.75,0.71,0.5018989
0.17,0.47,0.7,0.24,0.75,0.71,0.5018991
0.17,0.42,0.72,0.21,0.75,0.72,0.5018992
0.17,0.5,0.74,0.26,0.73,0.72,0.5018994
0.17,0.44,0.71,0.25,0.76,0.72,0.5018995
0.17,0.49,0.75,0.25,0.72,0.72,0.5018997
0.16,0.46,0.71,0.21,0.76,0.71,0.5019001
0.16,0.45,0.71,0.25,0.72,0.7,0.5019003
0.16,0.47,0.71,0.23,0.73,0.7,0.5019003
0.17,0.47,0.74,0.23,0.73,0.72,0.5019006
0.16,0.44,0.72,0.25,0.76,0.71,0.5019008
0.16,0.5,0.74,0.24,0.73,0.72,0.5019011
0.17,0.44,0.7,0.24,0.73,0.71,0.5019011
0.18,0.49,0.72,0.26,0.74,0.72,0.5019011
0.16,0.45,0.71,0.23,0.75,0.7,0.5019012
0.18,0.45,0.7,0.25,0.75,0.7,0.5019012
0.16,0.41,0.7,0.2,0.74,0.7,0.5019014
0.16,0.47,0.7,0.22,0.75,0.71,0.5019018
0.16,0.45,0.72,0.26,0.76,0.72,0.5019019
0.16,0.49,0.74,0.28,0.73,0.71,0.5019019
0.16,0.45,0.73,0.24,0.73,0.71,0.501902
0.17,0.43,0.73,0.2,0.72,0.72,0.5019021
0.17,0.47,0.72,0.25,0.75,0.71,0.5019021
0.18,0.45,0.72,0.23,0.72,0.72,0.5019021
0.18,0.47,0.72,0.27,0.74,0.71,0.5019026
0.17,0.45,0.73,0.21,0.74,0.72,0.5019028
0.18,0.46,0.71,0.24,0.72,0.7,0.5019028
0.16,0.46,0.72,0.22,0.72,0.7,0.5019029
0.17,0.48,0.73,0.21,0.72,0.71,0.501903
0.16,0.45,0.71,0.25,0.73,0.71,0.5019032
0.16,0.48,0.7,0.24,0.72,0.7,0.5019032
0.17,0.46,0.73,0.24,0.72,0.72,0.5019037
0.18,0.49,0.71,0.25,0.73,0.72,0.501904
0.16,0.43,0.7,0.21,0.76,0.7,0.5019041
0.16,0.43,0.72,0.22,0.74,0.71,0.5019041
0.16,0.47,0.72,0.23,0.75,0.71,0.5019041
0.16,0.49,0.73,0.27,0.72,0.71,0.5019042
0.17,0.44,0.7,0.24,0.74,0.72,0.5019042
0.17,0.45,0.71,0.2,0.76,0.71,0.5019043
0.17,0.49,0.73,0.27,0.72,0.72,0.5019044
0.18,0.44,0.7,0.22,0.73,0.7,0.5019048
0.16,0.47,0.73,0.25,0.75,0.71,0.501905
0.17,0.48,0.72,0.27,0.72,0.7,0.5019052
0.18,0.47,0.72,0.27,0.75,0.71,0.5019052
0.18,0.47,0.72,0.27,0.75,0.72,0.5019052
0.16,0.4,0.7,0.22,0.76,0.71,0.5019056
0.16,0.44,0.71,0.2,0.73,0.7,0.5019057
0.16,0.47,0.74,0.25,0.72,0.72,0.501906
0.17,0.47,0.73,0.22,0.76,0.72,0.5019062
0.16,0.45,0.71,0.25,0.74,0.72,0.5019063
0.16,0.48,0.72,0.25,0.72,0.7,0.5019063
0.17,0.5,0.75,0.23,0.72,0.72,0.5019064
0.16,0.48,0.71,0.24,0.74,0.71,0.5019066
0.18,0.45,0.71,0.25,0.76,0.71,0.5019066
0.16,0.45,0.72,0.23,0.76,0.71,0.5019068
0.16,0.48,0.74,0.24,0.72,0.71,0.501907
0.17,0.49,0.7,0.24,0.72,0.71,0.501907
0.18,0.49,0.7,0.24,0.72,0.72,0.5019071
0.18,0.48,0.73,0.26,0.72,0.71,0.5019072
0.18,0.47,0.71,0.26,0.72,0.71,0.5019074
0.16,0.41,0.71,0.2,0.75,0.71,0.5019076
0.16,0.45,0.74,0.24,0.74,0.72,0.5019077
0.16,0.48,0.7,0.23,0.76,0.72,0.5019081
0.17,0.48,0.72,0.26,0.76,0.72,0.5019081
0.17,0.48,0.73,0.27,0.74,0.71,0.5019082
0.17,0.48,0.74,0.21,0.73,0.72,0.5019082
0.18,0.46,0.72,0.24,0.73,0.71,0.5019082
0.16,0.46,0.73,0.22,0.73,0.71,0.5019085
0.18,0.42,0.7,0.23,0.75,0.71,0.5019085
0.17,0.41,0.71,0.2,0.72,0.71,0.5019094
0.16,0.48,0.73,0.25,0.74,0.71,0.5019095
0.16,0.5,0.72,0.25,0.73,0.72,0.5019096
0.16,0.43,0.73,0.22,0.75,0.72,0.50191
0.17,0.43,0.71,0.24,0.75,0.71,0.50191
0.16,0.42,0.72,0.21,0.72,0.71,0.5019101
0.18,0.47,0.71,0.26,0.73,0.72,0.5019101
0.18,0.48,0.72,0.27,0.73,0.71,0.5019101
0.16,0.48,0.72,0.24,0.76,0.72,0.5019102
0.16,0.47,0.74,0.25,0.76,0.72,0.5019103
0.18,0.47,0.73,0.27,0.76,0.72,0.5019103
0.18,0.44,0.71,0.22,0.74,0.71,0.5019105
0.16,0.45,0.7,0.24,0.72,0.72,0.5019113
0.16,0.44,0.72,0.2,0.74,0.71,0.5019114
0.18,0.42,0.7,0.23,0.76,0.72,0.5019115
0.18,0.48,0.72,0.2,0.72,0.71,0.5019115
0.16,0.47,0.72,0.2,0.72,0.7,0.5019117
0.17,0.43,0.7,0.23,0.72,0.7,0.5019119
0.17,0.42,0.7,0.23,0.74,0.7,0.501912
0.16,0.44,0.72,0.25,0.75,0.71,0.5019121
0.16,0.48,0.75,0.24,0.73,0.72,0.5019122
0.18,0.48,0.74,0.26,0.73,0.72,0.5019124
0.16,0.44,0.74,0.21,0.72,0.72,0.5019126
0.17,0.41,0.71,0.2,0.73,0.72,0.5019127
0.18,0.48,0.71,0.26,0.72,0.71,0.5019128
0.17,0.43,0.71,0.24,0.76,0.72,0.5019129
0.16,0.5,0.71,0.24,0.72,0.72,0.501913
0.16,0.48,0.74,0.25,0.76,0.72,0.5019131
0.17,0.49,0.74,0.28,0.74,0.72,0.5019132
0.16,0.42,0.72,0.21,0.73,0.72,0.5019133
0.18,0.45,0.7,0.2,0.73,0.7,0.5019134
0.18,0.46,0.73,0.24,0.74,0.72,0.5019136
0.16,0.44,0.71,0.24,0.72,0.7,0.5019137
0.16,0.41,0.72,0.2,0.76,0.72,0.5019138
0.16,0.46,0.74,0.22,0.74,0.72,0.501914
0.18,0.42,0.7,0.2,0.75,0.71,0.5019143
0.17,0.47,0.72,0.25,0.72,0.7,0.5019144
0.17,0.44,0.7,0.24,0.76,0.7,0.5019145
0.17,0.43,0.7,0.23,0.73,0.71,0.5019148
0.16,0.44,0.72,0.25,0.76,0.72,0.501915
0.18,0.49,0.7,0.2,0.73,0.72,0.501915
0.18,0.47,0.72,0.22,0.73,0.71,0.5019154
0.17,0.45,0.7,0.27,0.75,0.7,0.5019155
0.16,0.49,0.73,0.26,0.75,0.72,0.5019157
0.17,0.49,0.73,0.27,0.73,0.72,0.5019157
0.16,0.49,0.73,0.27,0.73,0.71,0.5019158
0.18,0.49,0.71,0.25,0.74,0.72,0.5019159
0.16,0.46,0.7,0.25,0.75,0.7,0.501916
0.16,0.49,0.74,0.27,0.73,0.71,0.5019161
0.17,0.45,0.71,0.23,0.73,0.7,0.5019161
0.18,0.44,0.72,0.22,0.75,0.72,0.5019161
0.18,0.44,0.72,0.22,0.72,0.72,0.5019162
0.18,0.49,0.72,0.21,0.73,0.72,0.5019164
0.16,0.44,0.71,0.24,0.73,0.71,0.5019166
0.16,0.47,0.73,0.2,0.73,0.71,0.501917
0.16,0.44,0.73,0.2,0.75,0.72,0.5019171
0.17,0.45,0.73,0.23,0.72,0.72,0.5019172
0.17,0.41,0.7,0.2,0.72,0.7,0.5019175
0.17,0.43,0.7,0.23,0.74,0.72,0.5019178
0.17,0.46,0.72,0.26,0.76,0.71,0.501918
0.18,0.46,0.72,0.26,0.75,0.72,0.5019181
0.16,0.45,0.7,0.27,0.76,0.71,0.5019182
0.17,0.45,0.7,0.27,0.76,0.71,0.5019182
0.16,0.49,0.72,0.26,0.72,0.71,0.5019183
0.17,0.49,0.72,0.26,0.72,0.72,0.5019185
0.18,0.45,0.73,0.21,0.72,0.72,0.5019185
0.18,0.5,0.71,0.22,0.72,0.72,0.5019185
0.18,0.49,0.74,0.24,0.73,0.72,0.5019187
0.17,0.43,0.7,0.21,0.74,0.7,0.5019188
0.18,0.45,0.71,0.2,0.74,0.71,0.5019189
0.17,0.49,0.74,0.27,0.72,0.71,0.501919
0.16,0.46,0.74,0.24,0.72,0.72,0.5019191
0.16,0.49,0.75,0.27,0.75,0.72,0.5019191
0.18,0.49,0.7,0.24,0.73,0.72,0.5019191
0.16,0.49,0.75,0.22,0.73,0.72,0.5019194
0.16,0.44,0.71,0.24,0.74,0.72,0.5019196
0.17,0.47,0.73,0.25,0.73,0.71,0.5019196
0.18,0.42,0.71,0.2,0.76,0.72,0.5019201
0.17,0.47,0.73,0.27,0.75,0.72,0.5019202
0.18,0.46,0.71,0.25,0.72,0.71,0.5019204
0.18,0.47,0.73,0.22,0.74,0.72,0.5019206
0.18,0.5,0.73,0.23,0.72,0.72,0.5019208
0.18,0.47,0.7,0.22,0.72,0.7,0.501921
0.17,0.4,0.7,0.21,0.76,0.71,0.5019212
0.18,0.46,0.7,0.2,0.75,0.71,0.5019214
0.17,0.45,0.72,0.23,0.74,0.71,0.5019216
0.17,0.48,0.74,0.28,0.76,0.72,0.5019221
0.16,0.47,0.74,0.2,0.74,0.72,0.5019223
0.17,0.5,0.71,0.2,0.72,0.72,0.5019224
0.17,0.47,0.72,0.26,0.72,0.71,0.5019225
0.17,0.49,0.74,0.2,0.73,0.72,0.5019225
0.18,0.41,0.7,0.22,0.75,0.71,0.5019227
0.16,0.48,0.74,0.28,0.75,0.72,0.5019228
0.18,0.46,0.71,0.25,0.73,0.72,0.501923
0.16,0.43,0.71,0.24,0.74,0.7,0.5019237
0.17,0.41,0.71,0.2,0.73,0.71,0.5019237
0.17,0.42,0.71,0.23,0.75,0.71,0.5019238
0.17,0.5,0.73,0.21,0.72,0.72,0.5019239
0.17,0.49,0.75,0.27,0.73,0.72,0.501924
0.17,0.46,0.71,0.21,0.73,0.7,0.5019241
0.18,0.45,0.72,0.2,0.75,0.72,0.5019243
0.18,0.48,0.71,0.26,0.73,0.71,0.5019244
0.17,0.43,0.71,0.21,0.75,0.71,0.5019245
0.18,0.47,0.71,0.22,0.74,0.71,0.5019245
0.17,0.47,0.7,0.2,0.72,0.7,0.5019246
0.17,0.47,0.74,0.25,0.74,0.72,0.5019248
0.16,0.5,0.71,0.24,0.73,0.72,0.5019249
0.16,0.44,0.7,0.23,0.72,0.72,0.501925
0.16,0.48,0.73,0.27,0.72,0.71,0.501925
0.17,0.47,0.72,0.26,0.73,0.72,0.501925
0.16,0.47,0.72,0.27,0.76,0.71,0.5019253
0.18,0.41,0.7,0.22,0.76,0.72,0.5019257
0.16,0.41,0.7,0.22,0.75,0.7,0.501926
0.17,0.42,0.7,0.22,0.72,0.7,0.5019261
0.18,0.47,0.7,0.21,0.76,0.72,0.5019263
0.16,0.45,0.71,0.25,0.76,0.7,0.5019264
0.16,0.48,0.73,0.26,0.72,0.7,0.5019265
0.17,0.48,0.73,0.23,0.73,0.71,0.5019265
0.17,0.42,0.71,0.23,0.76,0.72,0.5019266
0.18,0.48,0.7,0.23,0.73,0.71,0.5019267
0.17,0.44,0.72,0.2,0.72,0.71,0.5019269
0.17,0.45,0.73,0.23,0.75,0.72,0.5019269
0.17,0.49,0.73,0.27,0.74,0.72,0.5019271
0.16,0.48,0.73,0.27,0.73,0.72,0.5019275
0.18,0.48,0.7,0.25,0.72,0.71,0.5019275
0.16,0.43,0.71,0.23,0.72,0.7,0.5019276
0.16,0.46,0.72,0.24,0.73,0.7,0.5019276
0.18,0.46,0.71,0.26,0.73,0.7,0.5019278
0.18,0.47,0.72,0.22,0.76,0.72,0.5019281
0.17,0.47,0.71,0.2,0.74,0.71,0.5019282
0.16,0.42,0.71,0.21,0.72,0.7,0.5019283
0.16,0.41,0.72,0.2,0.73,0.72,0.5019284
0.16,0.43,0.72,0.24,0.76,0.72,0.5019284
0.17,0.44,0.7,0.26,0.75,0.7,0.5019286
0.16,0.5,0.7,0.23,0.72,0.72,0.5019288
0.17,0.42,0.7,0.22,0.73,0.71,0.501929
0.17,0.46,0.74,0.22,0.72,0.72,0.5019292
0.16,0.43,0.72,0.24,0.75,0.71,0.5019293
0.17,0.46,0.72,0.21,0.74,0.71,0.5019293
0.18,0.48,0.72,0.24,0.73,0.71,0.5019293
