slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.44,0.7,0.24,0.74,0.7,0.5019297
0.17,0.41,0.72,0.2,0.74,0.72,0.5019298
0.16,0.44,0.71,0.22,0.74,0.7,0.5019299
0.17,0.48,0.7,0.21,0.73,0.71,0.5019299
0.17,0.49,0.72,0.26,0.73,0.72,0.5019299
0.18,0.48,0.71,0.23,0.75,0.72,0.5019299
0.18,0.48,0.73,0.2,0.74,0.72,0.5019299
0.16,0.49,0.72,0.26,0.73,0.71,0.5019301
0.17,0.43,0.72,0.21,0.76,0.72,0.5019301
0.16,0.5,0.75,0.2,0.72,0.72,0.5019302
0.16,0.43,0.71,0.23,0.73,0.71,0.5019304
0.18,0.43,0.72,0.21,0.72,0.72,0.501931
0.16,0.45,0.71,0.27,0.75,0.7,0.5019311
0.17,0.44,0.7,0.26,0.76,0.71,0.5019313
0.17,0.44,0.73,0.22,0.72,0.72,0.5019313
0.18,0.45,0.72,0.25,0.75,0.72,0.5019313
0.16,0.48,0.74,0.26,0.73,0.71,0.5019315
0.17,0.48,0.74,0.23,0.74,0.72,0.5019315
0.17,0.48,0.72,0.22,0.73,0.71,0.5019317
0.16,0.41,0.71,0.22,0.76,0.71,0.5019319
0.17,0.47,0.72,0.2,0.76,0.72,0.501932
0.17,0.42,0.7,0.22,0.74,0.72,0.5019321
0.18,0.49,0.71,0.25,0.72,0.71,0.5019321
0.18,0.48,0.73,0.24,0.75,0.72,0.5019323
0.16,0.45,0.74,0.23,0.72,0.72,0.5019326
0.18,0.49,0.7,0.24,0.74,0.72,0.5019326
0.17,0.44,0.73,0.2,0.73,0.72,0.5019327
0.16,0.46,0.73,0.24,0.74,0.71,0.501933
0.17,0.49,0.71,0.25,0.72,0.72,0.501933
0.18,0.46,0.72,0.26,0.74,0.71,0.501933
0.16,0.49,0.71,0.25,0.72,0.71,0.5019331
0.17,0.46,0.73,0.26,0.75,0.72,0.5019331
0.16,0.43,0.71,0.23,0.74,0.72,0.5019333
0.17,0.48,0.71,0.21,0.75,0.72,0.5019334
0.16,0.42,0.7,0.2,0.75,0.7,0.5019337
0.16,0.45,0.71,0.27,0.76,0.71,0.5019338
0.18,0.45,0.71,0.24,0.72,0.71,0.5019338
0.17,0.49,0.71,0.23,0.72,0.71,0.5019341
0.16,0.42,0.72,0.21,0.73,0.71,0.5019342
0.17,0.46,0.73,0.21,0.75,0.72,0.5019344
0.18,0.43,0.7,0.21,0.72,0.7,0.5019346
0.18,0.49,0.72,0.25,0.74,0.72,0.5019349
0.18,0.44,0.71,0.24,0.75,0.71,0.501935
0.17,0.48,0.73,0.22,0.75,0.72,0.5019351
0.18,0.49,0.73,0.26,0.72,0.71,0.5019351
0.16,0.44,0.72,0.22,0.75,0.71,0.5019354
0.16,0.47,0.74,0.27,0.75,0.72,0.5019355
0.17,0.46,0.72,0.25,0.72,0.71,0.5019355
0.17,0.49,0.7,0.22,0.74,0.72,0.5019356
0.16,0.45,0.7,0.26,0.73,0.7,0.5019357
0.16,0.48,0.72,0.2,0.73,0.71,0.5019357
0.18,0.45,0.71,0.24,0.73,0.72,0.5019365
0.16,0.48,0.75,0.26,0.74,0.72,0.5019366
0.17,0.45,0.7,0.21,0.75,0.7,0.5019368
0.17,0.49,0.73,0.24,0.72,0.71,0.5019369
0.18,0.45,0.72,0.23,0.72,0.71,0.5019369
0.17,0.47,0.74,0.2,0.72,0.72,0.501937
0.18,0.45,0.7,0.22,0.74,0.7,0.501937
0.17,0.49,0.72,0.23,0.74,0.72,0.5019371
0.16,0.49,0.71,0.21,0.72,0.71,0.5019375
0.16,0.45,0.73,0.21,0.72,0.71,0.5019376
0.16,0.47,0.73,0.26,0.72,0.71,0.5019378
0.17,0.46,0.72,0.25,0.73,0.72,0.501938
0.18,0.42,0.7,0.22,0.76,0.71,0.5019381
0.16,0.46,0.74,0.24,0.75,0.72,0.5019382
0.16,0.45,0.7,0.26,0.74,0.71,0.5019384
0.16,0.45,0.71,0.2,0.74,0.7,0.5019386
0.18,0.46,0.7,0.24,0.76,0.71,0.5019389
0.16,0.43,0.7,0.22,0.72,0.72,0.5019391
0.16,0.48,0.73,0.2,0.75,0.72,0.5019391
0.18,0.49,0.74,0.28,0.74,0.72,0.5019391
0.16,0.42,0.71,0.2,0.76,0.71,0.5019393
0.16,0.49,0.73,0.22,0.72,0.71,0.5019393
0.18,0.47,0.72,0.24,0.74,0.71,0.5019393
0.17,0.47,0.72,0.27,0.73,0.7,0.5019394
0.17,0.48,0.72,0.27,0.72,0.71,0.5019394
0.18,0.48,0.7,0.25,0.73,0.71,0.5019395
0.16,0.48,0.72,0.27,0.72,0.7,0.5019396
0.17,0.49,0.74,0.24,0.74,0.72,0.5019396
0.16,0.49,0.7,0.2,0.74,0.72,0.5019398
0.16,0.47,0.73,0.22,0.74,0.71,0.50194
0.16,0.42,0.73,0.21,0.74,0.72,0.5019401
0.17,0.5,0.71,0.24,0.73,0.72,0.5019401
0.18,0.43,0.71,0.21,0.73,0.71,0.5019402
0.18,0.44,0.72,0.24,0.76,0.72,0.5019402
0.16,0.47,0.73,0.26,0.73,0.72,0.5019403
0.18,0.4,0.7,0.21,0.76,0.72,0.5019405
0.16,0.47,0.75,0.23,0.72,0.72,0.5019406
0.16,0.44,0.73,0.22,0.76,0.72,0.5019408
0.16,0.49,0.72,0.21,0.74,0.72,0.5019408
0.17,0.45,0.71,0.25,0.74,0.7,0.5019409
0.16,0.5,0.7,0.23,0.73,0.72,0.501941
0.17,0.41,0.7,0.21,0.72,0.7,0.501941
0.17,0.41,0.71,0.22,0.76,0.72,0.501941
0.16,0.45,0.7,0.26,0.75,0.72,0.5019412
0.17,0.49,0.72,0.26,0.74,0.72,0.5019415
0.16,0.42,0.71,0.22,0.72,0.7,0.5019419
0.17,0.46,0.7,0.22,0.76,0.71,0.501942
0.18,0.45,0.71,0.22,0.75,0.71,0.501942
0.16,0.42,0.72,0.23,0.76,0.72,0.5019422
0.17,0.43,0.7,0.25,0.75,0.7,0.5019422
0.18,0.45,0.73,0.23,0.73,0.72,0.5019422
0.16,0.49,0.74,0.22,0.74,0.72,0.5019424
0.18,0.49,0.74,0.26,0.74,0.72,0.5019424
0.17,0.5,0.73,0.25,0.73,0.72,0.5019425
0.16,0.49,0.75,0.24,0.74,0.72,0.5019428
0.16,0.45,0.74,0.21,0.73,0.72,0.501943
0.17,0.47,0.7,0.24,0.73,0.7,0.501943
0.16,0.5,0.71,0.22,0.73,0.72,0.5019433
0.17,0.43,0.7,0.23,0.75,0.7,0.5019434
0.16,0.45,0.72,0.2,0.75,0.71,0.5019438
0.16,0.46,0.71,0.21,0.74,0.7,0.501944
0.17,0.41,0.7,0.21,0.73,0.71,0.501944
0.18,0.47,0.71,0.26,0.75,0.71,0.501944
0.18,0.46,0.72,0.21,0.72,0.71,0.5019442
0.18,0.47,0.73,0.24,0.75,0.72,0.5019443
0.16,0.44,0.71,0.26,0.75,0.7,0.5019444
0.17,0.47,0.73,0.27,0.74,0.71,0.5019444
0.18,0.49,0.73,0.27,0.72,0.72,0.5019445
0.16,0.42,0.71,0.22,0.73,0.71,0.5019447
0.16,0.5,0.73,0.23,0.73,0.72,0.5019447
0.17,0.49,0.71,0.25,0.73,0.72,0.5019448
0.17,0.43,0.7,0.25,0.76,0.71,0.5019449
0.18,0.44,0.72,0.24,0.75,0.72,0.5019449
0.16,0.47,0.74,0.22,0.75,0.72,0.501945
0.16,0.49,0.73,0.27,0.72,0.72,0.5019452
0.17,0.5,0.75,0.26,0.73,0.72,0.5019453
0.17,0.44,0.71,0.22,0.72,0.7,0.5019454
0.18,0.47,0.71,0.27,0.73,0.7,0.5019455
0.16,0.47,0.7,0.22,0.73,0.7,0.5019458
0.18,0.43,0.72,0.21,0.74,0.72,0.5019458
0.17,0.47,0.71,0.24,0.75,0.71,0.501946
0.16,0.46,0.7,0.2,0.76,0.71,0.5019461
0.17,0.45,0.72,0.25,0.75,0.71,0.5019461
0.17,0.43,0.73,0.21,0.72,0.72,0.5019463
0.18,0.42,0.72,0.2,0.72,0.72,0.5019463
0.17,0.45,0.73,0.25,0.75,0.72,0.5019464
0.18,0.43,0.7,0.2,0.76,0.71,0.5019465
0.16,0.44,0.74,0.22,0.72,0.72,0.5019468
0.18,0.48,0.74,0.23,0.72,0.72,0.5019468
0.17,0.41,0.7,0.21,0.74,0.72,0.501947
0.18,0.45,0.72,0.22,0.76,0.72,0.501947
0.16,0.44,0.71,0.26,0.76,0.71,0.5019471
0.16,0.5,0.75,0.24,0.73,0.72,0.5019474
0.16,0.46,0.72,0.21,0.76,0.71,0.5019475
0.16,0.42,0.71,0.22,0.74,0.72,0.5019476
0.18,0.44,0.71,0.23,0.72,0.71,0.5019477
0.16,0.47,0.72,0.23,0.73,0.7,0.5019479
0.16,0.48,0.75,0.21,0.72,0.72,0.5019479
0.17,0.46,0.71,0.23,0.74,0.7,0.5019479
0.17,0.48,0.73,0.28,0.74,0.71,0.5019481
0.17,0.46,0.73,0.24,0.72,0.71,0.5019483
0.16,0.46,0.74,0.26,0.75,0.72,0.5019484
0.17,0.49,0.7,0.24,0.72,0.72,0.5019485
0.18,0.47,0.7,0.26,0.72,0.7,0.5019485
0.17,0.48,0.71,0.26,0.72,0.7,0.5019486
0.16,0.49,0.7,0.24,0.72,0.71,0.5019487
0.17,0.43,0.71,0.23,0.76,0.71,0.5019487
0.16,0.45,0.73,0.2,0.76,0.72,0.501949
0.17,0.45,0.72,0.24,0.72,0.71,0.501949
0.16,0.44,0.7,0.25,0.73,0.7,0.5019491
0.16,0.47,0.71,0.22,0.75,0.71,0.5019491
0.17,0.42,0.7,0.2,0.73,0.7,0.5019492
0.18,0.46,0.73,0.21,0.73,0.72,0.5019493
0.18,0.46,0.71,0.27,0.75,0.71,0.5019497
0.18,0.44,0.71,0.23,0.73,0.72,0.5019504
0.16,0.48,0.71,0.24,0.72,0.7,0.5019507
0.17,0.44,0.72,0.22,0.73,0.71,0.5019507
0.17,0.48,0.72,0.27,0.73,0.71,0.5019508
0.16,0.46,0.73,0.25,0.72,0.71,0.501951
0.17,0.45,0.73,0.25,0.76,0.72,0.5019512
0.17,0.48,0.72,0.26,0.74,0.71,0.5019512
0.17,0.44,0.7,0.21,0.75,0.7,0.5019513
0.16,0.48,0.7,0.23,0.74,0.71,0.5019515
0.17,0.48,0.71,0.25,0.76,0.72,0.5019515
0.17,0.45,0.72,0.24,0.73,0.72,0.5019516
0.16,0.44,0.7,0.25,0.74,0.71,0.5019519
0.18,0.46,0.71,0.27,0.76,0.72,0.501952
0.18,0.46,0.7,0.26,0.72,0.7,0.5019525
0.16,0.46,0.72,0.26,0.74,0.7,0.5019527
0.17,0.46,0.72,0.23,0.75,0.71,0.5019528
0.16,0.46,0.73,0.25,0.73,0.72,0.5019534
0.17,0.45,0.71,0.2,0.72,0.7,0.5019534
0.17,0.46,0.74,0.24,0.73,0.72,0.5019534
0.16,0.48,0.72,0.24,0.74,0.71,0.5019535
0.16,0.49,0.74,0.28,0.74,0.72,0.5019536
0.17,0.48,0.71,0.26,0.72,0.71,0.5019539
0.17,0.48,0.73,0.26,0.76,0.72,0.501954
0.16,0.42,0.7,0.21,0.72,0.72,0.5019541
0.16,0.48,0.71,0.26,0.72,0.7,0.5019541
0.18,0.45,0.7,0.27,0.76,0.7,0.5019542
0.18,0.48,0.71,0.26,0.72,0.72,0.5019542
0.16,0.48,0.71,0.23,0.76,0.72,0.5019545
0.16,0.44,0.7,0.25,0.75,0.72,0.5019547
0.16,0.44,0.71,0.24,0.75,0.7,0.5019548
0.17,0.42,0.71,0.2,0.74,0.71,0.5019548
0.18,0.46,0.7,0.26,0.73,0.71,0.5019549
0.18,0.49,0.74,0.21,0.72,0.72,0.5019549
0.17,0.48,0.74,0.25,0.75,0.72,0.5019551
0.17,0.47,0.73,0.22,0.72,0.71,0.5019552
0.17,0.45,0.7,0.25,0.76,0.7,0.5019557
0.17,0.4,0.71,0.21,0.76,0.72,0.5019559
0.17,0.44,0.73,0.22,0.74,0.72,0.501956
0.17,0.44,0.71,0.21,0.76,0.71,0.5019563
0.18,0.46,0.72,0.2,0.76,0.72,0.5019563
0.16,0.48,0.73,0.24,0.76,0.72,0.5019564
0.16,0.48,0.74,0.28,0.74,0.71,0.5019564
0.16,0.49,0.71,0.25,0.73,0.71,0.5019565
0.16,0.49,0.73,0.27,0.73,0.72,0.5019565
0.16,0.41,0.72,0.22,0.76,0.72,0.5019566
0.17,0.49,0.71,0.25,0.74,0.72,0.5019566
0.16,0.45,0.72,0.23,0.72,0.7,0.5019567
0.16,0.4,0.7,0.21,0.74,0.7,0.5019568
0.18,0.48,0.73,0.26,0.72,0.72,0.5019573
0.18,0.46,0.7,0.26,0.74,0.72,0.5019575
0.16,0.46,0.73,0.26,0.75,0.71,0.5019577
0.17,0.46,0.73,0.23,0.76,0.72,0.5019577
0.16,0.42,0.7,0.22,0.76,0.7,0.5019578
0.17,0.49,0.75,0.24,0.72,0.72,0.5019581
0.16,0.45,0.7,0.23,0.76,0.7,0.5019584
0.17,0.45,0.72,0.2,0.73,0.71,0.5019585
0.17,0.42,0.7,0.24,0.76,0.71,0.5019587
0.16,0.49,0.73,0.26,0.73,0.71,0.501959
0.18,0.43,0.7,0.23,0.73,0.7,0.501959
0.16,0.49,0.72,0.25,0.75,0.72,0.5019592
0.17,0.49,0.74,0.27,0.72,0.72,0.5019592
0.17,0.4,0.7,0.2,0.73,0.71,0.5019594
0.16,0.49,0.72,0.26,0.72,0.72,0.5019596
0.16,0.41,0.71,0.21,0.73,0.71,0.5019598
0.16,0.43,0.71,0.21,0.73,0.7,0.5019598
0.16,0.44,0.72,0.24,0.76,0.71,0.5019599
0.16,0.47,0.74,0.25,0.72,0.71,0.5019599
0.17,0.49,0.74,0.28,0.75,0.72,0.5019599
0.17,0.47,0.74,0.22,0.73,0.72,0.50196
0.17,0.49,0.7,0.24,0.73,0.72,0.5019603
0.18,0.47,0.7,0.26,0.73,0.7,0.5019603
0.17,0.42,0.72,0.2,0.75,0.72,0.5019604
0.16,0.43,0.71,0.25,0.76,0.71,0.5019606
0.18,0.45,0.7,0.24,0.75,0.7,0.5019611
0.17,0.46,0.71,0.27,0.75,0.7,0.5019612
0.16,0.49,0.74,0.26,0.75,0.72,0.5019615
0.16,0.5,0.75,0.28,0.72,0.72,0.5019616
0.16,0.45,0.73,0.23,0.73,0.71,0.5019618
0.16,0.45,0.71,0.22,0.75,0.7,0.501962
0.18,0.49,0.71,0.2,0.73,0.72,0.501962
0.18,0.48,0.72,0.27,0.74,0.72,0.5019621
0.18,0.43,0.71,0.22,0.72,0.71,0.5019622
0.17,0.48,0.72,0.27,0.74,0.71,0.5019623
0.16,0.4,0.71,0.21,0.75,0.71,0.5019625
0.17,0.4,0.7,0.2,0.74,0.72,0.5019625
0.16,0.46,0.74,0.26,0.76,0.72,0.5019626
0.16,0.41,0.71,0.21,0.74,0.72,0.5019627
0.16,0.43,0.7,0.24,0.73,0.7,0.501963
0.17,0.44,0.72,0.23,0.72,0.71,0.501963
0.18,0.45,0.71,0.26,0.75,0.71,0.501963
0.18,0.46,0.71,0.23,0.72,0.7,0.5019631
0.16,0.46,0.71,0.25,0.75,0.7,0.5019632
0.18,0.49,0.73,0.21,0.73,0.72,0.5019634
0.17,0.45,0.73,0.2,0.74,0.72,0.5019636
0.16,0.47,0.73,0.24,0.75,0.71,0.501964
0.16,0.46,0.72,0.21,0.72,0.7,0.5019641
0.18,0.43,0.71,0.23,0.74,0.71,0.5019642
0.18,0.5,0.7,0.21,0.72,0.72,0.5019642
0.17,0.48,0.73,0.2,0.72,0.71,0.5019643
0.16,0.45,0.73,0.24,0.72,0.71,0.5019645
0.16,0.47,0.75,0.25,0.73,0.72,0.5019648
0.17,0.46,0.72,0.27,0.75,0.71,0.5019648
0.18,0.43,0.71,0.22,0.73,0.72,0.5019648
0.16,0.49,0.74,0.28,0.75,0.72,0.5019649
0.16,0.43,0.72,0.21,0.74,0.71,0.501965
0.18,0.5,0.72,0.22,0.72,0.72,0.5019651
0.18,0.45,0.71,0.26,0.76,0.72,0.5019654
0.17,0.44,0.72,0.23,0.73,0.72,0.5019655
0.17,0.48,0.71,0.26,0.73,0.71,0.5019655
0.18,0.48,0.71,0.26,0.73,0.72,0.5019655
0.16,0.41,0.72,0.2,0.72,0.71,0.5019656
0.17,0.5,0.75,0.22,0.72,0.72,0.5019656
0.16,0.43,0.7,0.24,0.74,0.71,0.5019657
0.18,0.46,0.7,0.2,0.73,0.7,0.5019657
0.18,0.48,0.73,0.25,0.72,0.71,0.5019657
0.18,0.45,0.71,0.24,0.76,0.71,0.5019659
0.17,0.47,0.73,0.21,0.76,0.72,0.5019662
0.18,0.45,0.7,0.25,0.72,0.7,0.5019662
0.16,0.43,0.7,0.2,0.76,0.7,0.5019663
0.18,0.44,0.7,0.21,0.73,0.7,0.5019663
0.16,0.48,0.74,0.23,0.72,0.71,0.5019664
0.16,0.45,0.72,0.22,0.76,0.71,0.5019668
0.16,0.45,0.73,0.24,0.73,0.72,0.5019669
0.16,0.45,0.74,0.23,0.74,0.72,0.5019669
0.17,0.46,0.72,0.27,0.76,0.72,0.5019671
0.16,0.47,0.73,0.28,0.75,0.71,0.5019672
0.18,0.5,0.74,0.23,0.72,0.72,0.5019675
0.17,0.46,0.71,0.26,0.72,0.7,0.5019677
0.16,0.49,0.73,0.27,0.74,0.72,0.5019678
0.16,0.5,0.75,0.28,0.74,0.72,0.5019678
0.18,0.46,0.72,0.23,0.73,0.71,0.5019679
0.18,0.47,0.73,0.26,0.76,0.72,0.501968
0.18,0.41,0.7,0.21,0.75,0.71,0.5019683
0.16,0.43,0.7,0.24,0.75,0.72,0.5019684
0.17,0.43,0.7,0.25,0.76,0.7,0.5019684
0.18,0.45,0.7,0.25,0.73,0.71,0.5019685
0.16,0.47,0.71,0.26,0.76,0.71,0.5019687
0.16,0.47,0.74,0.24,0.76,0.72,0.5019687
0.18,0.47,0.71,0.22,0.72,0.7,0.5019688
0.16,0.47,0.72,0.27,0.74,0.7,0.5019689
0.17,0.48,0.7,0.25,0.72,0.71,0.5019689
0.17,0.48,0.74,0.2,0.73,0.72,0.5019689
0.18,0.48,0.7,0.25,0.72,0.72,0.5019689
0.18,0.46,0.71,0.2,0.75,0.71,0.501969
0.16,0.46,0.73,0.21,0.73,0.71,0.5019691
0.18,0.5,0.75,0.27,0.72,0.72,0.5019692
0.16,0.48,0.7,0.25,0.72,0.7,0.5019693
0.18,0.43,0.72,0.23,0.75,0.72,0.5019694
0.16,0.47,0.73,0.28,0.76,0.72,0.5019695
0.17,0.5,0.72,0.2,0.72,0.72,0.5019695
0.16,0.41,0.7,0.2,0.72,0.72,0.5019697
0.16,0.47,0.72,0.27,0.72,0.7,0.50197
0.17,0.44,0.71,0.24,0.73,0.7,0.5019701
0.17,0.46,0.71,0.26,0.73,0.71,0.5019701
0.18,0.47,0.7,0.21,0.74,0.71,0.5019701
0.16,0.43,0.73,0.21,0.75,0.72,0.5019704
0.18,0.47,0.73,0.25,0.72,0.72,0.5019704
0.18,0.48,0.74,0.25,0.73,0.72,0.5019704
0.18,0.48,0.73,0.28,0.76,0.72,0.5019705
0.17,0.5,0.74,0.21,0.72,0.72,0.5019709
0.16,0.49,0.72,0.26,0.73,0.72,0.501971
0.18,0.45,0.7,0.25,0.74,0.72,0.501971
0.16,0.48,0.75,0.23,0.73,0.72,0.5019711
0.18,0.44,0.71,0.21,0.74,0.71,0.5019713
0.16,0.47,0.73,0.27,0.76,0.71,0.5019714
0.18,0.42,0.71,0.2,0.72,0.71,0.5019714
0.16,0.4,0.72,0.21,0.76,0.72,0.5019715
0.16,0.47,0.72,0.27,0.73,0.71,0.5019722
0.17,0.48,0.74,0.26,0.72,0.72,0.5019722
0.17,0.49,0.7,0.24,0.74,0.72,0.5019723
0.17,0.46,0.71,0.26,0.74,0.72,0.5019724
0.18,0.46,0.73,0.23,0.74,0.72,0.5019727
0.17,0.41,0.7,0.23,0.76,0.71,0.501973
0.17,0.47,0.71,0.2,0.72,0.7,0.501973
0.18,0.47,0.71,0.21,0.76,0.72,0.5019731
0.17,0.42,0.7,0.22,0.74,0.7,0.5019732
0.18,0.48,0.72,0.27,0.75,0.72,0.5019734
0.18,0.41,0.71,0.21,0.76,0.72,0.5019736
0.18,0.48,0.71,0.23,0.73,0.71,0.5019736
0.16,0.44,0.74,0.2,0.72,0.72,0.5019737
0.16,0.46,0.74,0.21,0.74,0.72,0.501974
0.17,0.47,0.72,0.24,0.72,0.7,0.5019742
0.16,0.49,0.75,0.27,0.72,0.72,0.5019744
0.16,0.42,0.71,0.24,0.76,0.71,0.5019745
0.16,0.49,0.71,0.25,0.72,0.72,0.5019745
0.16,0.47,0.72,0.27,0.74,0.72,0.5019746
0.17,0.44,0.7,0.23,0.76,0.7,0.5019749
0.18,0.48,0.7,0.22,0.75,0.72,0.5019749
0.17,0.44,0.72,0.24,0.74,0.71,0.5019751
0.17,0.47,0.71,0.27,0.72,0.7,0.5019752
0.16,0.4,0.71,0.2,0.73,0.71,0.5019753
0.17,0.47,0.72,0.2,0.74,0.71,0.5019759
0.18,0.47,0.72,0.21,0.73,0.71,0.5019761
0.18,0.44,0.72,0.21,0.75,0.72,0.5019763
0.18,0.48,0.72,0.23,0.75,0.72,0.5019763
0.18,0.49,0.7,0.24,0.72,0.71,0.5019765
0.17,0.46,0.72,0.25,0.76,0.71,0.5019767
0.18,0.44,0.71,0.25,0.75,0.71,0.5019767
0.18,0.42,0.72,0.2,0.73,0.72,0.5019769
0.18,0.48,0.71,0.26,0.74,0.72,0.5019769
0.17,0.45,0.71,0.22,0.73,0.7,0.501977
0.17,0.49,0.74,0.26,0.72,0.71,0.5019771
0.16,0.42,0.7,0.23,0.73,0.7,0.5019772
0.17,0.48,0.71,0.26,0.74,0.71,0.5019772
0.17,0.48,0.71,0.21,0.73,0.71,0.5019773
0.18,0.42,0.71,0.21,0.72,0.71,0.5019773
0.17,0.43,0.72,0.22,0.72,0.71,0.5019775
0.18,0.49,0.74,0.23,0.73,0.72,0.5019775
0.17,0.45,0.72,0.26,0.75,0.71,0.5019781
0.16,0.4,0.71,0.2,0.74,0.72,0.5019782
0.17,0.42,0.71,0.22,0.75,0.71,0.5019783
0.16,0.44,0.73,0.23,0.72,0.71,0.5019786
0.17,0.46,0.7,0.25,0.72,0.72,0.5019786
0.18,0.49,0.72,0.25,0.72,0.71,0.5019787
0.17,0.47,0.73,0.24,0.73,0.71,0.5019788
0.18,0.49,0.71,0.24,0.74,0.72,0.5019788
0.17,0.48,0.74,0.27,0.76,0.72,0.501979
0.18,0.44,0.71,0.25,0.76,0.72,0.501979
0.16,0.49,0.73,0.27,0.75,0.72,0.5019793
0.16,0.49,0.75,0.21,0.73,0.72,0.5019794
0.17,0.48,0.7,0.2,0.75,0.72,0.5019794
0.16,0.44,0.7,0.27,0.76,0.7,0.5019795
0.17,0.49,0.7,0.22,0.72,0.71,0.5019796
0.18,0.45,0.73,0.2,0.72,0.72,0.5019796
0.16,0.42,0.7,0.23,0.74,0.71,0.5019798
0.16,0.44,0.71,0.26,0.76,0.7,0.50198
0.18,0.42,0.71,0.21,0.73,0.72,0.50198
0.18,0.44,0.7,0.24,0.72,0.7,0.50198
0.17,0.43,0.72,0.22,0.73,0.72,0.5019801
0.17,0.44,0.73,0.24,0.75,0.72,0.5019801
0.17,0.48,0.72,0.21,0.75,0.72,0.5019801
0.16,0.46,0.73,0.27,0.75,0.71,0.5019802
0.16,0.47,0.71,0.26,0.72,0.72,0.5019803
0.17,0.45,0.72,0.26,0.76,0.72,0.5019804
0.18,0.48,0.7,0.25,0.73,0.72,0.5019805
0.18,0.47,0.73,0.21,0.74,0.72,0.5019807
0.16,0.48,0.72,0.27,0.72,0.71,0.5019808
0.17,0.48,0.7,0.25,0.73,0.71,0.5019808
0.18,0.49,0.73,0.25,0.74,0.72,0.5019809
0.16,0.44,0.73,0.23,0.73,0.72,0.501981
0.17,0.43,0.72,0.21,0.72,0.71,0.5019811
0.17,0.43,0.7,0.2,0.74,0.7,0.5019812
0.17,0.49,0.72,0.23,0.72,0.71,0.5019812
0.17,0.45,0.71,0.25,0.72,0.7,0.5019814
0.16,0.45,0.72,0.25,0.73,0.7,0.5019815
0.17,0.49,0.75,0.26,0.73,0.72,0.5019815
0.17,0.45,0.72,0.22,0.74,0.71,0.5019818
0.17,0.49,0.71,0.22,0.74,0.72,0.5019822
0.18,0.44,0.7,0.24,0.73,0.71,0.5019824
0.16,0.42,0.7,0.23,0.75,0.72,0.5019825
0.16,0.46,0.73,0.27,0.76,0.72,0.5019825
0.16,0.49,0.72,0.26,0.74,0.72,0.5019825
0.18,0.46,0.7,0.24,0.74,0.7,0.5019831
0.16,0.46,0.72,0.26,0.72,0.7,0.5019833
0.16,0.48,0.73,0.2,0.73,0.71,0.5019833
0.17,0.4,0.7,0.2,0.76,0.71,0.5019833
0.17,0.42,0.72,0.22,0.76,0.72,0.5019834
0.17,0.47,0.74,0.24,0.74,0.72,0.5019834
0.17,0.49,0.73,0.23,0.74,0.72,0.5019834
0.17,0.45,0.71,0.25,0.73,0.71,0.5019836
0.18,0.46,0.73,0.24,0.72,0.72,0.5019838
0.16,0.43,0.71,0.23,0.74,0.7,0.5019841
0.16,0.49,0.7,0.2,0.72,0.71,0.5019841
0.18,0.44,0.7,0.24,0.74,0.72,0.5019848
0.16,0.49,0.72,0.21,0.72,0.71,0.5019849
0.18,0.48,0.73,0.28,0.75,0.72,0.501985
0.17,0.5,0.7,0.23,0.73,0.72,0.5019851
0.17,0.47,0.74,0.25,0.72,0.72,0.5019854
0.16,0.46,0.72,0.26,0.73,0.71,0.5019856
0.16,0.48,0.73,0.25,0.72,0.7,0.5019856
0.18,0.46,0.71,0.24,0.76,0.71,0.5019857
0.17,0.45,0.71,0.25,0.74,0.72,0.501986
0.16,0.45,0.71,0.24,0.76,0.7,0.5019861
