slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.48,0.74,0.2,0.75,0.72,0.5019861
0.16,0.49,0.71,0.25,0.73,0.72,0.5019861
0.17,0.46,0.71,0.2,0.73,0.7,0.5019861
0.17,0.46,0.7,0.22,0.74,0.7,0.5019862
0.17,0.5,0.72,0.24,0.73,0.72,0.5019862
0.17,0.43,0.71,0.2,0.75,0.71,0.5019863
0.16,0.45,0.73,0.25,0.74,0.71,0.5019864
0.18,0.5,0.74,0.27,0.73,0.72,0.5019864
0.17,0.43,0.73,0.21,0.73,0.72,0.5019865
0.17,0.48,0.73,0.22,0.73,0.71,0.5019865
0.17,0.45,0.73,0.22,0.75,0.72,0.5019866
0.16,0.49,0.74,0.22,0.72,0.71,0.5019867
0.17,0.47,0.71,0.27,0.73,0.7,0.5019867
0.16,0.49,0.71,0.2,0.74,0.72,0.5019868
0.18,0.46,0.71,0.25,0.73,0.7,0.5019873
0.16,0.48,0.75,0.26,0.72,0.72,0.5019874
0.16,0.49,0.73,0.21,0.74,0.72,0.5019876
0.17,0.4,0.7,0.22,0.76,0.71,0.5019877
0.16,0.46,0.72,0.26,0.74,0.72,0.5019879
0.18,0.47,0.7,0.25,0.75,0.71,0.5019879
0.16,0.41,0.7,0.21,0.75,0.7,0.501988
0.16,0.46,0.72,0.23,0.73,0.7,0.501988
0.18,0.47,0.71,0.26,0.73,0.7,0.501988
0.17,0.5,0.74,0.25,0.73,0.72,0.5019884
0.18,0.48,0.71,0.26,0.75,0.72,0.5019884
0.16,0.41,0.71,0.23,0.76,0.71,0.5019886
0.16,0.48,0.73,0.28,0.74,0.71,0.501989
0.17,0.46,0.71,0.22,0.76,0.71,0.501989
0.18,0.48,0.72,0.27,0.72,0.71,0.501989
0.16,0.43,0.72,0.23,0.75,0.71,0.5019892
0.16,0.5,0.7,0.21,0.73,0.72,0.5019893
0.17,0.46,0.74,0.21,0.72,0.72,0.5019894
0.16,0.5,0.72,0.22,0.73,0.72,0.5019896
0.18,0.48,0.73,0.27,0.73,0.71,0.5019898
0.16,0.48,0.74,0.25,0.73,0.71,0.5019901
0.17,0.47,0.7,0.26,0.72,0.7,0.5019901
0.18,0.47,0.7,0.26,0.72,0.71,0.5019901
0.17,0.47,0.71,0.24,0.73,0.7,0.5019902
0.18,0.47,0.72,0.26,0.75,0.71,0.5019902
0.16,0.49,0.7,0.24,0.72,0.72,0.5019903
0.18,0.44,0.7,0.23,0.74,0.7,0.5019903
0.16,0.46,0.7,0.2,0.74,0.7,0.5019905
0.17,0.46,0.72,0.2,0.74,0.71,0.5019906
0.16,0.42,0.71,0.2,0.72,0.7,0.5019907
0.17,0.47,0.7,0.23,0.75,0.71,0.5019909
0.17,0.48,0.74,0.22,0.74,0.72,0.5019909
0.18,0.48,0.72,0.27,0.73,0.72,0.5019909
0.16,0.5,0.74,0.23,0.73,0.72,0.5019911
0.16,0.45,0.74,0.25,0.75,0.72,0.5019912
0.17,0.43,0.72,0.2,0.76,0.72,0.5019913
0.16,0.44,0.71,0.21,0.74,0.7,0.5019914
0.16,0.44,0.73,0.22,0.72,0.71,0.5019916
0.17,0.48,0.72,0.27,0.73,0.72,0.5019917
0.18,0.46,0.72,0.25,0.74,0.71,0.5019918
0.16,0.41,0.7,0.22,0.73,0.7,0.5019919
0.16,0.48,0.72,0.27,0.73,0.71,0.5019921
0.18,0.48,0.7,0.25,0.74,0.72,0.5019921
0.17,0.45,0.7,0.24,0.72,0.72,0.5019923
0.17,0.48,0.7,0.25,0.74,0.71,0.5019926
0.16,0.46,0.73,0.23,0.74,0.71,0.5019927
0.17,0.47,0.72,0.24,0.75,0.71,0.5019927
0.18,0.43,0.71,0.24,0.76,0.72,0.501993
0.16,0.41,0.71,0.21,0.76,0.71,0.5019931
0.16,0.43,0.7,0.26,0.76,0.7,0.5019931
0.17,0.48,0.7,0.25,0.72,0.7,0.5019932
0.16,0.47,0.71,0.22,0.73,0.7,0.5019934
0.16,0.46,0.71,0.2,0.76,0.71,0.5019935
0.16,0.46,0.71,0.25,0.72,0.72,0.5019938
0.16,0.43,0.73,0.23,0.76,0.72,0.5019941
0.17,0.44,0.72,0.25,0.76,0.72,0.5019941
0.18,0.48,0.74,0.27,0.74,0.72,0.5019941
0.16,0.49,0.72,0.26,0.75,0.72,0.5019942
0.18,0.43,0.7,0.23,0.72,0.7,0.5019944
0.16,0.41,0.7,0.22,0.74,0.71,0.5019945
0.16,0.48,0.75,0.25,0.74,0.72,0.5019946
0.16,0.47,0.7,0.21,0.75,0.71,0.5019949
0.18,0.44,0.71,0.23,0.75,0.71,0.5019949
0.18,0.48,0.72,0.27,0.76,0.72,0.5019951
0.17,0.46,0.73,0.2,0.75,0.72,0.5019952
0.17,0.42,0.72,0.21,0.73,0.72,0.5019953
0.17,0.48,0.71,0.25,0.74,0.71,0.5019953
0.17,0.48,0.71,0.26,0.72,0.72,0.5019953
0.17,0.44,0.71,0.24,0.72,0.7,0.5019954
0.18,0.45,0.7,0.27,0.75,0.7,0.5019954
0.16,0.43,0.73,0.22,0.73,0.72,0.5019955
0.17,0.48,0.72,0.26,0.72,0.7,0.5019955
0.16,0.48,0.71,0.26,0.72,0.71,0.5019956
0.18,0.41,0.71,0.2,0.73,0.72,0.5019957
0.16,0.45,0.73,0.26,0.76,0.72,0.5019959
0.16,0.42,0.72,0.2,0.73,0.71,0.501996
0.16,0.48,0.7,0.23,0.72,0.7,0.501996
0.17,0.48,0.7,0.24,0.76,0.72,0.501996
0.16,0.47,0.72,0.22,0.75,0.71,0.5019961
0.16,0.44,0.72,0.21,0.75,0.71,0.5019962
0.18,0.46,0.73,0.25,0.75,0.72,0.5019963
0.16,0.44,0.74,0.22,0.73,0.72,0.5019967
0.18,0.43,0.7,0.23,0.73,0.71,0.5019968
0.16,0.45,0.72,0.25,0.72,0.7,0.5019969
0.18,0.43,0.7,0.2,0.72,0.7,0.5019969
0.16,0.41,0.7,0.22,0.75,0.72,0.5019972
0.18,0.45,0.7,0.27,0.76,0.71,0.5019972
0.16,0.46,0.74,0.23,0.75,0.72,0.5019973
0.17,0.48,0.73,0.26,0.74,0.71,0.5019973
0.18,0.45,0.72,0.22,0.72,0.71,0.5019973
0.17,0.48,0.72,0.25,0.76,0.72,0.5019974
0.17,0.44,0.71,0.24,0.73,0.71,0.5019977
0.16,0.49,0.71,0.25,0.74,0.72,0.5019978
0.18,0.47,0.71,0.27,0.74,0.71,0.5019978
0.16,0.48,0.72,0.24,0.72,0.7,0.5019979
0.17,0.42,0.7,0.24,0.75,0.7,0.5019979
0.18,0.45,0.73,0.23,0.72,0.72,0.5019979
0.17,0.47,0.72,0.26,0.73,0.7,0.5019982
0.18,0.47,0.73,0.27,0.75,0.72,0.5019982
0.16,0.48,0.71,0.23,0.74,0.71,0.5019983
0.18,0.45,0.7,0.21,0.74,0.7,0.5019986
0.17,0.46,0.74,0.24,0.72,0.72,0.5019989
0.18,0.47,0.72,0.23,0.74,0.71,0.5019989
0.16,0.45,0.73,0.2,0.72,0.71,0.501999
0.16,0.45,0.72,0.25,0.73,0.71,0.5019991
0.18,0.43,0.7,0.23,0.74,0.72,0.5019992
0.18,0.47,0.74,0.24,0.72,0.72,0.5019992
0.18,0.42,0.7,0.21,0.76,0.71,0.5019993
0.17,0.48,0.73,0.28,0.75,0.72,0.5019996
0.18,0.44,0.72,0.23,0.76,0.72,0.5019996
0.18,0.4,0.7,0.2,0.74,0.71,0.5019997
0.16,0.48,0.7,0.22,0.76,0.72,0.5019998
0.17,0.48,0.74,0.28,0.75,0.72,0.5019999
0.16,0.48,0.73,0.24,0.74,0.71,0.502
0.17,0.44,0.71,0.24,0.74,0.72,0.502
0.16,0.47,0.75,0.22,0.72,0.72,0.5020001
0.16,0.47,0.75,0.25,0.72,0.72,0.5020006
0.16,0.48,0.72,0.23,0.76,0.72,0.5020007
0.16,0.47,0.73,0.21,0.74,0.71,0.5020009
0.16,0.44,0.73,0.21,0.76,0.72,0.502001
0.17,0.45,0.71,0.24,0.74,0.7,0.502001
0.16,0.42,0.73,0.2,0.74,0.72,0.5020013
0.16,0.49,0.7,0.24,0.73,0.71,0.5020013
0.16,0.45,0.72,0.25,0.74,0.72,0.5020015
0.16,0.49,0.75,0.23,0.74,0.72,0.5020015
0.18,0.47,0.7,0.26,0.73,0.71,0.5020015
0.17,0.47,0.7,0.26,0.73,0.7,0.5020018
0.16,0.49,0.7,0.24,0.73,0.72,0.502002
0.18,0.43,0.71,0.2,0.73,0.71,0.502002
0.18,0.45,0.73,0.22,0.73,0.72,0.5020021
0.18,0.47,0.72,0.26,0.72,0.71,0.5020022
0.16,0.48,0.74,0.24,0.76,0.72,0.5020024
0.16,0.49,0.75,0.29,0.75,0.72,0.5020024
0.17,0.49,0.73,0.27,0.75,0.72,0.5020024
0.17,0.47,0.73,0.26,0.74,0.71,0.5020026
0.17,0.48,0.72,0.27,0.74,0.72,0.5020028
0.16,0.49,0.72,0.25,0.73,0.71,0.5020029
0.18,0.45,0.71,0.21,0.75,0.71,0.502003
0.18,0.47,0.73,0.23,0.75,0.72,0.5020033
0.16,0.49,0.71,0.24,0.75,0.72,0.5020034
0.17,0.49,0.74,0.28,0.73,0.71,0.5020035
0.16,0.48,0.72,0.27,0.74,0.71,0.5020036
0.16,0.45,0.74,0.2,0.73,0.72,0.5020038
0.18,0.48,0.7,0.25,0.75,0.72,0.5020038
0.17,0.48,0.73,0.27,0.72,0.71,0.5020039
0.17,0.41,0.7,0.21,0.73,0.7,0.5020041
0.18,0.47,0.72,0.26,0.73,0.72,0.5020041
0.17,0.43,0.7,0.22,0.75,0.7,0.5020045
0.18,0.4,0.71,0.2,0.75,0.72,0.5020049
0.16,0.49,0.73,0.25,0.75,0.72,0.502005
0.17,0.46,0.7,0.26,0.75,0.7,0.5020052
0.17,0.49,0.75,0.28,0.74,0.72,0.5020052
0.16,0.47,0.74,0.21,0.75,0.72,0.5020053
0.16,0.49,0.74,0.26,0.73,0.71,0.5020053
0.17,0.45,0.72,0.24,0.75,0.71,0.5020055
0.17,0.48,0.73,0.27,0.73,0.72,0.5020057
0.18,0.46,0.72,0.2,0.72,0.71,0.5020057
0.16,0.49,0.74,0.28,0.72,0.71,0.5020061
0.18,0.48,0.74,0.22,0.72,0.72,0.5020063
0.17,0.44,0.7,0.23,0.72,0.72,0.5020064
0.17,0.48,0.71,0.26,0.73,0.72,0.5020065
0.17,0.47,0.74,0.26,0.75,0.72,0.502007
0.18,0.43,0.72,0.2,0.74,0.72,0.502007
0.16,0.42,0.7,0.25,0.76,0.7,0.5020071
0.16,0.48,0.71,0.26,0.73,0.71,0.5020071
0.17,0.44,0.71,0.21,0.72,0.7,0.5020071
0.16,0.49,0.75,0.26,0.75,0.72,0.5020072
0.16,0.4,0.7,0.21,0.73,0.7,0.5020073
0.18,0.42,0.71,0.23,0.76,0.72,0.5020073
0.18,0.45,0.72,0.21,0.76,0.72,0.5020075
0.16,0.45,0.71,0.24,0.72,0.72,0.5020076
0.16,0.49,0.74,0.28,0.73,0.72,0.5020079
0.16,0.46,0.7,0.24,0.75,0.7,0.502008
0.17,0.43,0.72,0.24,0.76,0.72,0.5020081
0.17,0.46,0.73,0.23,0.72,0.71,0.5020081
0.16,0.48,0.75,0.2,0.72,0.72,0.5020086
0.18,0.49,0.72,0.2,0.73,0.72,0.5020089
0.18,0.44,0.7,0.26,0.75,0.7,0.502009
0.16,0.43,0.71,0.25,0.75,0.7,0.5020092
0.17,0.43,0.71,0.22,0.76,0.71,0.5020092
0.17,0.41,0.71,0.21,0.74,0.71,0.5020093
0.18,0.42,0.7,0.22,0.72,0.7,0.5020093
0.18,0.47,0.71,0.27,0.75,0.71,0.5020094
0.16,0.44,0.73,0.25,0.76,0.72,0.5020096
0.16,0.49,0.71,0.25,0.75,0.72,0.5020096
0.17,0.43,0.71,0.23,0.72,0.7,0.5020098
0.16,0.4,0.7,0.21,0.74,0.71,0.5020099
0.17,0.45,0.73,0.24,0.76,0.72,0.50201
0.16,0.5,0.74,0.27,0.74,0.72,0.5020102
0.17,0.48,0.75,0.25,0.72,0.72,0.5020102
0.18,0.46,0.73,0.2,0.73,0.72,0.5020102
0.17,0.48,0.7,0.25,0.72,0.72,0.5020104
0.17,0.45,0.71,0.27,0.75,0.7,0.5020105
0.16,0.48,0.7,0.25,0.72,0.71,0.5020107
0.16,0.42,0.73,0.21,0.73,0.72,0.5020108
0.18,0.5,0.71,0.21,0.72,0.72,0.5020108
0.17,0.48,0.73,0.28,0.76,0.72,0.5020109
0.18,0.44,0.7,0.26,0.76,0.71,0.5020109
0.17,0.41,0.72,0.2,0.73,0.72,0.502011
0.16,0.44,0.72,0.24,0.72,0.7,0.5020111
0.16,0.5,0.75,0.28,0.72,0.71,0.5020114
0.18,0.42,0.7,0.22,0.73,0.71,0.5020116
0.18,0.46,0.71,0.27,0.74,0.7,0.5020116
0.18,0.46,0.73,0.26,0.75,0.72,0.5020116
0.18,0.5,0.73,0.22,0.72,0.72,0.5020117
0.17,0.44,0.72,0.21,0.73,0.71,0.5020118
0.17,0.43,0.71,0.23,0.73,0.71,0.502012
0.16,0.46,0.72,0.25,0.74,0.7,0.5020121
0.16,0.41,0.7,0.23,0.76,0.7,0.5020125
0.17,0.45,0.71,0.27,0.76,0.71,0.5020125
0.16,0.4,0.7,0.21,0.75,0.72,0.5020126
0.17,0.46,0.74,0.23,0.73,0.72,0.5020126
0.18,0.44,0.73,0.22,0.72,0.72,0.5020126
0.16,0.47,0.71,0.26,0.74,0.7,0.5020127
0.16,0.46,0.72,0.28,0.75,0.7,0.5020128
0.16,0.47,0.7,0.25,0.76,0.71,0.5020129
0.17,0.45,0.74,0.23,0.72,0.72,0.5020129
0.17,0.46,0.72,0.22,0.75,0.71,0.502013
0.17,0.47,0.74,0.27,0.75,0.72,0.502013
0.18,0.47,0.7,0.26,0.74,0.71,0.502013
0.16,0.44,0.72,0.24,0.73,0.71,0.5020131
0.17,0.44,0.7,0.2,0.75,0.7,0.5020136
0.17,0.48,0.74,0.24,0.75,0.72,0.5020136
0.16,0.49,0.7,0.24,0.74,0.72,0.5020138
0.18,0.42,0.7,0.22,0.74,0.72,0.5020139
0.17,0.48,0.72,0.27,0.75,0.72,0.5020141
0.16,0.46,0.75,0.24,0.72,0.72,0.5020142
0.16,0.48,0.74,0.27,0.74,0.71,0.5020142
0.17,0.43,0.71,0.23,0.74,0.72,0.5020143
0.18,0.44,0.7,0.25,0.75,0.7,0.5020143
0.17,0.41,0.72,0.21,0.75,0.72,0.5020144
0.16,0.42,0.71,0.22,0.73,0.7,0.5020146
0.16,0.46,0.72,0.28,0.76,0.71,0.5020146
0.16,0.47,0.72,0.26,0.76,0.71,0.5020149
0.16,0.48,0.75,0.28,0.75,0.72,0.502015
0.18,0.47,0.7,0.21,0.72,0.7,0.502015
0.16,0.44,0.71,0.23,0.75,0.7,0.5020152
0.16,0.44,0.72,0.24,0.74,0.72,0.5020154
0.18,0.49,0.74,0.2,0.72,0.72,0.5020156
0.17,0.47,0.73,0.21,0.72,0.71,0.5020158
0.18,0.46,0.72,0.25,0.72,0.71,0.5020158
0.17,0.45,0.7,0.26,0.73,0.7,0.5020161
0.17,0.5,0.73,0.2,0.72,0.72,0.5020164
0.16,0.46,0.73,0.25,0.75,0.71,0.5020165
0.17,0.44,0.73,0.21,0.74,0.72,0.5020165
0.18,0.45,0.71,0.24,0.72,0.7,0.5020166
0.17,0.49,0.75,0.23,0.72,0.72,0.5020169
0.16,0.47,0.71,0.27,0.72,0.7,0.5020171
0.17,0.46,0.73,0.22,0.76,0.72,0.5020172
0.17,0.47,0.73,0.26,0.72,0.71,0.5020172
0.18,0.47,0.71,0.21,0.74,0.71,0.5020174
0.18,0.46,0.72,0.25,0.73,0.72,0.5020177
0.16,0.45,0.72,0.22,0.72,0.7,0.5020178
0.17,0.48,0.71,0.26,0.74,0.72,0.5020178
0.16,0.46,0.71,0.27,0.73,0.7,0.502018
0.17,0.44,0.71,0.2,0.76,0.71,0.502018
0.17,0.42,0.73,0.2,0.72,0.72,0.5020182
0.17,0.45,0.7,0.26,0.74,0.71,0.5020182
0.16,0.48,0.75,0.27,0.75,0.72,0.5020183
0.16,0.48,0.71,0.26,0.74,0.71,0.5020187
0.18,0.44,0.71,0.25,0.76,0.71,0.5020187
0.17,0.47,0.73,0.26,0.73,0.72,0.502019
0.16,0.47,0.74,0.24,0.72,0.71,0.5020191
0.16,0.48,0.74,0.27,0.72,0.71,0.5020191
0.18,0.48,0.7,0.22,0.73,0.71,0.5020191
0.18,0.47,0.7,0.2,0.76,0.72,0.5020193
0.16,0.42,0.72,0.22,0.74,0.71,0.5020194
0.16,0.4,0.7,0.2,0.74,0.7,0.5020196
0.16,0.42,0.7,0.21,0.76,0.7,0.5020196
0.16,0.44,0.72,0.23,0.76,0.71,0.5020198
0.18,0.47,0.72,0.21,0.76,0.72,0.5020198
0.17,0.47,0.74,0.21,0.73,0.72,0.50202
0.16,0.46,0.71,0.27,0.74,0.71,0.5020201
0.16,0.48,0.73,0.28,0.75,0.71,0.5020203
0.17,0.45,0.7,0.26,0.75,0.72,0.5020204
0.18,0.43,0.7,0.22,0.73,0.7,0.5020204
0.18,0.48,0.72,0.23,0.73,0.71,0.5020204
0.16,0.46,0.74,0.25,0.76,0.72,0.5020208
0.16,0.48,0.74,0.27,0.73,0.72,0.5020209
0.18,0.45,0.72,0.24,0.73,0.71,0.502021
0.17,0.43,0.7,0.22,0.72,0.72,0.5020212
0.18,0.48,0.71,0.22,0.75,0.72,0.5020213
0.16,0.41,0.7,0.24,0.76,0.7,0.5020214
0.18,0.45,0.7,0.23,0.75,0.7,0.5020215
0.17,0.48,0.7,0.25,0.73,0.72,0.5020218
0.16,0.44,0.71,0.23,0.72,0.72,0.5020219
0.16,0.43,0.71,0.2,0.73,0.7,0.502022
0.16,0.45,0.73,0.22,0.73,0.71,0.5020222
0.16,0.46,0.71,0.27,0.75,0.72,0.5020222
0.18,0.41,0.71,0.22,0.76,0.72,0.5020222
0.18,0.48,0.73,0.23,0.75,0.72,0.5020224
0.16,0.48,0.7,0.25,0.73,0.71,0.5020225
0.17,0.42,0.72,0.23,0.76,0.72,0.5020225
0.18,0.49,0.71,0.24,0.72,0.71,0.502023
0.16,0.47,0.73,0.23,0.75,0.71,0.5020234
0.16,0.47,0.75,0.24,0.73,0.72,0.5020234
0.16,0.45,0.71,0.21,0.75,0.7,0.5020235
0.16,0.43,0.73,0.24,0.76,0.72,0.5020236
0.18,0.49,0.7,0.23,0.74,0.72,0.5020237
0.17,0.48,0.7,0.2,0.73,0.71,0.5020238
0.18,0.46,0.71,0.22,0.72,0.7,0.502024
0.16,0.42,0.73,0.22,0.75,0.72,0.5020243
0.17,0.48,0.72,0.21,0.73,0.71,0.5020245
0.16,0.4,0.71,0.2,0.75,0.71,0.5020246
0.18,0.47,0.7,0.26,0.75,0.71,0.5020246
0.18,0.49,0.72,0.24,0.74,0.72,0.5020247
0.18,0.43,0.71,0.22,0.74,0.71,0.5020249
0.17,0.45,0.71,0.26,0.75,0.7,0.502025
0.18,0.43,0.7,0.25,0.76,0.71,0.502025
0.18,0.48,0.73,0.24,0.72,0.71,0.502025
0.18,0.49,0.73,0.25,0.72,0.71,0.5020251
0.16,0.47,0.72,0.28,0.74,0.7,0.5020254
0.18,0.45,0.73,0.24,0.74,0.72,0.5020254
0.17,0.48,0.72,0.27,0.76,0.72,0.5020256
0.17,0.5,0.75,0.21,0.72,0.72,0.5020256
0.16,0.49,0.7,0.24,0.75,0.72,0.5020257
0.18,0.45,0.71,0.23,0.76,0.71,0.5020257
0.16,0.46,0.7,0.26,0.72,0.71,0.5020262
0.17,0.48,0.71,0.2,0.75,0.72,0.5020262
0.18,0.47,0.73,0.25,0.76,0.72,0.5020262
0.16,0.46,0.72,0.2,0.72,0.7,0.5020263
0.17,0.44,0.71,0.26,0.76,0.71,0.5020263
0.16,0.48,0.74,0.22,0.72,0.71,0.5020265
0.17,0.49,0.71,0.22,0.72,0.71,0.5020265
0.16,0.41,0.73,0.2,0.73,0.72,0.5020266
0.18,0.49,0.74,0.25,0.74,0.72,0.5020266
0.16,0.45,0.74,0.22,0.74,0.72,0.5020267
0.18,0.5,0.75,0.26,0.72,0.72,0.5020267
0.16,0.43,0.72,0.2,0.74,0.71,0.5020268
0.17,0.48,0.73,0.21,0.75,0.72,0.5020268
0.17,0.42,0.71,0.22,0.73,0.71,0.5020269
0.17,0.47,0.73,0.2,0.76,0.72,0.5020269
0.18,0.41,0.7,0.21,0.73,0.71,0.5020271
0.17,0.46,0.72,0.25,0.72,0.7,0.5020275
0.16,0.43,0.72,0.23,0.73,0.71,0.5020276
0.16,0.47,0.74,0.23,0.76,0.72,0.5020276
0.16,0.45,0.72,0.21,0.76,0.71,0.5020278
0.17,0.47,0.71,0.27,0.73,0.71,0.5020278
0.16,0.43,0.74,0.21,0.72,0.72,0.5020279
0.16,0.45,0.72,0.27,0.76,0.71,0.5020279
0.17,0.49,0.73,0.23,0.72,0.71,0.502028
0.17,0.49,0.7,0.21,0.74,0.72,0.5020281
0.18,0.46,0.72,0.22,0.73,0.71,0.5020282
0.16,0.46,0.7,0.26,0.73,0.72,0.5020284
0.17,0.43,0.7,0.24,0.76,0.7,0.5020284
0.17,0.49,0.72,0.22,0.74,0.72,0.5020284
0.16,0.47,0.71,0.27,0.73,0.7,0.5020286
0.18,0.44,0.7,0.2,0.73,0.7,0.5020288
0.18,0.48,0.74,0.24,0.73,0.72,0.502029
0.17,0.42,0.71,0.22,0.74,0.72,0.5020292
0.17,0.48,0.71,0.26,0.75,0.72,0.5020292
0.17,0.45,0.72,0.26,0.76,0.71,0.5020294
0.18,0.41,0.7,0.21,0.74,0.72,0.5020294
0.18,0.43,0.72,0.22,0.75,0.72,0.5020294
0.18,0.5,0.73,0.26,0.73,0.72,0.5020295
0.16,0.4,0.72,0.2,0.76,0.72,0.5020296
0.17,0.49,0.74,0.23,0.74,0.72,0.5020296
0.16,0.43,0.72,0.23,0.74,0.72,0.5020297
0.18,0.45,0.72,0.24,0.72,0.71,0.5020298
0.18,0.47,0.72,0.28,0.75,0.71,0.5020301
0.17,0.44,0.7,0.25,0.73,0.7,0.5020302
0.18,0.41,0.7,0.2,0.75,0.71,0.5020303
0.16,0.46,0.73,0.2,0.73,0.71,0.5020306
0.16,0.48,0.75,0.22,0.73,0.72,0.5020306
0.18,0.46,0.7,0.23,0.76,0.71,0.5020306
0.17,0.44,0.71,0.23,0.73,0.7,0.5020308
0.17,0.46,0.73,0.25,0.72,0.71,0.502031
0.17,0.5,0.71,0.23,0.73,0.72,0.5020311
0.17,0.45,0.7,0.2,0.75,0.7,0.5020314
0.16,0.43,0.73,0.2,0.75,0.72,0.5020315
0.16,0.49,0.71,0.2,0.72,0.71,0.5020315
0.16,0.45,0.71,0.26,0.73,0.7,0.5020317
0.18,0.45,0.72,0.24,0.73,0.72,0.5020317
0.17,0.46,0.73,0.25,0.73,0.71,0.5020318
0.17,0.47,0.7,0.26,0.72,0.71,0.5020318
0.16,0.49,0.73,0.21,0.72,0.71,0.5020321
0.16,0.47,0.7,0.26,0.72,0.7,0.5020323
0.17,0.44,0.7,0.25,0.74,0.71,0.5020323
0.17,0.5,0.73,0.24,0.73,0.72,0.5020323
0.18,0.46,0.73,0.22,0.74,0.72,0.5020324
0.18,0.47,0.7,0.25,0.73,0.7,0.5020325
0.16,0.47,0.74,0.26,0.72,0.71,0.5020326
0.17,0.46,0.73,0.25,0.73,0.72,0.5020326
0.18,0.44,0.73,0.21,0.72,0.72,0.5020329
0.16,0.48,0.72,0.27,0.73,0.72,0.502033
0.18,0.44,0.71,0.2,0.74,0.71,0.5020332
0.17,0.48,0.7,0.25,0.74,0.72,0.5020334
0.16,0.49,0.72,0.2,0.74,0.72,0.5020336
0.17,0.46,0.71,0.22,0.74,0.7,0.5020336
0.16,0.45,0.71,0.26,0.74,0.71,0.5020338
0.16,0.49,0.74,0.21,0.74,0.72,0.5020341
0.17,0.5,0.75,0.25,0.73,0.72,0.5020342
0.16,0.47,0.74,0.26,0.73,0.72,0.5020343
0.18,0.47,0.71,0.25,0.75,0.71,0.5020343
0.16,0.48,0.7,0.25,0.74,0.71,0.5020344
0.17,0.44,0.7,0.25,0.75,0.72,0.5020345
0.18,0.47,0.71,0.27,0.72,0.7,0.5020345
0.17,0.47,0.72,0.23,0.72,0.7,0.5020346
0.18,0.46,0.7,0.27,0.74,0.7,0.5020346
0.16,0.46,0.74,0.2,0.74,0.72,0.5020349
0.17,0.46,0.7,0.21,0.76,0.71,0.502035
0.17,0.44,0.72,0.23,0.74,0.71,0.5020351
0.18,0.41,0.71,0.2,0.76,0.72,0.5020351
0.17,0.42,0.7,0.21,0.74,0.7,0.5020352
0.17,0.47,0.7,0.23,0.73,0.7,0.5020356
0.17,0.47,0.72,0.28,0.75,0.71,0.5020356
0.16,0.5,0.71,0.21,0.73,0.72,0.5020357
0.17,0.49,0.74,0.25,0.72,0.71,0.5020358
0.16,0.45,0.71,0.26,0.75,0.72,0.5020359
0.16,0.5,0.73,0.22,0.73,0.72,0.5020359
0.17,0.46,0.72,0.24,0.76,0.71,0.502036
0.17,0.46,0.74,0.25,0.74,0.72,0.502036
0.17,0.44,0.7,0.22,0.76,0.7,0.5020361
0.18,0.47,0.71,0.27,0.73,0.71,0.5020361
0.17,0.4,0.7,0.2,0.72,0.7,0.5020363
0.16,0.46,0.72,0.27,0.75,0.7,0.5020365
0.17,0.48,0.74,0.26,0.76,0.72,0.5020366
0.16,0.43,0.71,0.22,0.72,0.72,0.5020367
0.17,0.42,0.7,0.21,0.72,0.72,0.5020368
0.16,0.48,0.71,0.26,0.72,0.72,0.5020369
0.18,0.49,0.74,0.22,0.73,0.72,0.5020369
0.16,0.5,0.75,0.23,0.73,0.72,0.5020373
0.18,0.49,0.74,0.27,0.72,0.72,0.5020373
0.17,0.47,0.71,0.23,0.75,0.71,0.5020376
0.18,0.44,0.72,0.2,0.75,0.72,0.5020376
