slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.47,0.72,0.2,0.73,0.71,0.5020376
0.16,0.46,0.71,0.2,0.74,0.7,0.5020385
0.17,0.45,0.71,0.21,0.73,0.7,0.5020386
0.17,0.47,0.73,0.23,0.73,0.71,0.5020386
0.18,0.47,0.71,0.27,0.74,0.72,0.5020386
0.18,0.48,0.71,0.26,0.76,0.72,0.5020386
0.17,0.5,0.75,0.28,0.72,0.72,0.5020387
0.16,0.47,0.73,0.26,0.72,0.7,0.5020388
0.18,0.48,0.72,0.27,0.74,0.71,0.5020389
0.17,0.47,0.71,0.27,0.74,0.71,0.502039
0.16,0.44,0.71,0.25,0.76,0.7,0.5020394
0.17,0.44,0.73,0.23,0.75,0.72,0.5020395
0.18,0.42,0.7,0.24,0.76,0.71,0.5020395
0.17,0.49,0.75,0.25,0.73,0.72,0.5020397
0.17,0.42,0.71,0.21,0.75,0.71,0.5020398
0.16,0.47,0.7,0.21,0.73,0.7,0.50204
0.16,0.49,0.75,0.2,0.73,0.72,0.50204
0.17,0.48,0.7,0.24,0.74,0.71,0.5020401
0.17,0.48,0.71,0.25,0.72,0.7,0.5020401
0.16,0.45,0.7,0.25,0.72,0.71,0.5020402
0.16,0.47,0.71,0.27,0.74,0.7,0.5020403
0.17,0.43,0.71,0.25,0.76,0.71,0.5020404
0.18,0.48,0.73,0.27,0.76,0.72,0.5020404
0.16,0.48,0.73,0.28,0.75,0.72,0.5020405
0.16,0.46,0.73,0.27,0.76,0.71,0.5020406
0.16,0.46,0.72,0.2,0.76,0.71,0.5020408
0.16,0.47,0.72,0.22,0.73,0.7,0.5020408
0.17,0.48,0.71,0.26,0.76,0.72,0.5020408
0.17,0.48,0.72,0.25,0.74,0.71,0.5020415
0.18,0.47,0.73,0.2,0.74,0.72,0.5020415
0.16,0.45,0.72,0.24,0.73,0.7,0.5020416
0.16,0.44,0.72,0.26,0.76,0.71,0.5020418
0.17,0.48,0.71,0.24,0.76,0.72,0.5020418
0.16,0.47,0.71,0.21,0.75,0.71,0.5020421
0.16,0.45,0.7,0.25,0.73,0.72,0.5020424
0.17,0.41,0.71,0.21,0.73,0.71,0.5020424
0.16,0.42,0.72,0.22,0.73,0.71,0.5020425
0.17,0.45,0.74,0.22,0.72,0.72,0.5020425
0.17,0.47,0.74,0.23,0.74,0.72,0.5020426
0.17,0.45,0.72,0.21,0.74,0.71,0.5020427
0.18,0.47,0.7,0.26,0.73,0.72,0.5020427
0.16,0.47,0.74,0.26,0.73,0.71,0.5020429
0.17,0.47,0.7,0.26,0.73,0.71,0.502043
0.17,0.43,0.72,0.2,0.72,0.71,0.5020431
0.17,0.48,0.73,0.25,0.76,0.72,0.5020431
0.18,0.4,0.7,0.2,0.73,0.71,0.5020431
0.16,0.48,0.71,0.23,0.72,0.7,0.5020432
0.16,0.4,0.7,0.22,0.75,0.7,0.5020433
0.18,0.46,0.72,0.27,0.75,0.71,0.5020435
0.16,0.47,0.7,0.26,0.73,0.7,0.5020439
0.18,0.43,0.7,0.24,0.74,0.7,0.5020441
0.16,0.48,0.72,0.27,0.74,0.72,0.5020442
0.16,0.48,0.7,0.22,0.74,0.71,0.5020443
0.17,0.42,0.72,0.21,0.76,0.72,0.5020444
0.18,0.45,0.7,0.26,0.76,0.7,0.5020446
0.16,0.42,0.72,0.22,0.74,0.72,0.5020447
0.17,0.41,0.71,0.21,0.74,0.72,0.5020447
0.17,0.43,0.7,0.24,0.73,0.7,0.5020447
0.18,0.47,0.7,0.26,0.72,0.72,0.5020448
0.16,0.48,0.72,0.23,0.74,0.71,0.5020449
0.17,0.47,0.73,0.28,0.75,0.71,0.502045
0.17,0.48,0.7,0.25,0.75,0.72,0.502045
0.18,0.46,0.72,0.27,0.76,0.72,0.5020451
0.18,0.4,0.7,0.2,0.74,0.72,0.5020453
0.16,0.43,0.71,0.22,0.74,0.7,0.5020454
0.16,0.48,0.73,0.24,0.72,0.7,0.5020454
0.16,0.44,0.71,0.25,0.73,0.7,0.5020458
0.16,0.45,0.73,0.24,0.74,0.71,0.5020458
0.18,0.47,0.72,0.28,0.76,0.72,0.5020458
0.17,0.49,0.72,0.26,0.75,0.72,0.5020459
0.16,0.48,0.71,0.22,0.76,0.72,0.5020461
0.18,0.44,0.72,0.23,0.73,0.72,0.5020462
0.16,0.41,0.71,0.21,0.72,0.7,0.5020463
0.17,0.47,0.73,0.28,0.76,0.72,0.5020465
0.17,0.49,0.73,0.27,0.73,0.71,0.5020465
0.16,0.45,0.71,0.23,0.76,0.7,0.5020466
0.17,0.43,0.7,0.24,0.74,0.71,0.5020467
0.16,0.48,0.73,0.23,0.76,0.72,0.5020468
0.17,0.45,0.73,0.24,0.73,0.72,0.5020468
0.17,0.45,0.73,0.21,0.75,0.72,0.5020469
0.16,0.47,0.75,0.26,0.74,0.72,0.502047
0.17,0.47,0.72,0.28,0.76,0.71,0.5020471
0.16,0.48,0.74,0.29,0.75,0.71,0.5020472
0.18,0.46,0.71,0.24,0.73,0.7,0.5020474
0.17,0.45,0.7,0.24,0.76,0.7,0.5020475
0.16,0.49,0.71,0.24,0.73,0.71,0.5020477
0.17,0.49,0.74,0.27,0.75,0.72,0.5020477
0.16,0.44,0.71,0.25,0.74,0.71,0.5020478
0.17,0.43,0.73,0.2,0.73,0.72,0.5020478
0.16,0.46,0.74,0.25,0.73,0.72,0.5020479
0.18,0.48,0.73,0.26,0.73,0.71,0.502048
0.16,0.4,0.71,0.22,0.76,0.71,0.5020481
0.16,0.48,0.71,0.26,0.73,0.72,0.5020482
0.18,0.46,0.71,0.26,0.72,0.7,0.5020482
0.18,0.43,0.71,0.24,0.75,0.71,0.5020484
0.16,0.48,0.74,0.29,0.76,0.72,0.5020487
0.16,0.46,0.72,0.22,0.73,0.7,0.5020488
0.17,0.43,0.7,0.24,0.75,0.72,0.5020488
0.16,0.49,0.7,0.23,0.75,0.72,0.5020489
0.16,0.49,0.72,0.24,0.75,0.72,0.5020492
0.16,0.49,0.73,0.25,0.73,0.71,0.5020492
0.16,0.48,0.74,0.24,0.73,0.71,0.5020493
0.17,0.47,0.72,0.27,0.72,0.7,0.5020494
0.18,0.47,0.71,0.27,0.75,0.72,0.5020496
0.16,0.43,0.72,0.22,0.75,0.71,0.5020497
0.18,0.5,0.75,0.28,0.73,0.72,0.5020497
0.18,0.46,0.71,0.26,0.73,0.71,0.5020498
0.16,0.44,0.71,0.25,0.75,0.72,0.5020499
0.16,0.45,0.74,0.24,0.75,0.72,0.50205
0.17,0.46,0.74,0.2,0.72,0.72,0.5020503
0.17,0.47,0.71,0.27,0.75,0.71,0.5020505
0.16,0.49,0.74,0.25,0.75,0.72,0.5020506
0.18,0.48,0.74,0.26,0.72,0.72,0.5020507
0.16,0.41,0.7,0.2,0.75,0.7,0.5020508
0.17,0.47,0.72,0.27,0.73,0.71,0.5020509
0.17,0.48,0.74,0.21,0.74,0.72,0.5020511
0.18,0.44,0.72,0.23,0.72,0.71,0.5020513
0.18,0.46,0.72,0.24,0.74,0.71,0.5020513
0.18,0.44,0.7,0.22,0.74,0.7,0.5020514
0.16,0.48,0.73,0.28,0.72,0.7,0.5020515
0.18,0.46,0.71,0.26,0.74,0.72,0.5020515
0.18,0.42,0.7,0.21,0.72,0.7,0.5020517
0.16,0.45,0.7,0.22,0.76,0.7,0.5020518
0.16,0.48,0.73,0.28,0.76,0.72,0.5020518
0.17,0.46,0.71,0.26,0.75,0.7,0.5020518
0.18,0.48,0.74,0.26,0.74,0.72,0.5020518
0.17,0.49,0.75,0.27,0.72,0.72,0.502052
0.16,0.42,0.71,0.21,0.72,0.72,0.5020524
0.16,0.48,0.7,0.25,0.72,0.72,0.5020525
0.16,0.44,0.73,0.21,0.72,0.71,0.5020527
0.17,0.47,0.72,0.27,0.74,0.72,0.5020527
0.16,0.46,0.73,0.22,0.74,0.71,0.5020529
0.16,0.48,0.73,0.28,0.73,0.71,0.5020529
0.17,0.41,0.7,0.2,0.72,0.72,0.5020529
0.16,0.46,0.75,0.23,0.72,0.72,0.5020531
0.18,0.41,0.7,0.22,0.76,0.71,0.5020531
0.16,0.48,0.75,0.24,0.74,0.72,0.5020532
0.16,0.5,0.73,0.26,0.74,0.72,0.5020536
0.18,0.47,0.7,0.26,0.74,0.72,0.5020538
0.16,0.44,0.71,0.2,0.74,0.7,0.5020539
0.16,0.43,0.73,0.22,0.76,0.72,0.5020541
0.18,0.41,0.7,0.23,0.76,0.71,0.5020543
0.16,0.5,0.74,0.27,0.72,0.71,0.5020544
0.17,0.47,0.7,0.26,0.74,0.71,0.5020544
0.16,0.44,0.7,0.24,0.72,0.71,0.5020545
0.16,0.48,0.73,0.28,0.74,0.72,0.5020545
0.17,0.42,0.71,0.24,0.76,0.71,0.5020547
0.17,0.44,0.71,0.25,0.74,0.7,0.5020547
0.16,0.46,0.71,0.24,0.75,0.7,0.5020549
0.18,0.46,0.73,0.24,0.75,0.72,0.5020552
0.16,0.41,0.71,0.2,0.76,0.71,0.5020554
0.16,0.48,0.72,0.27,0.75,0.72,0.5020554
0.18,0.44,0.71,0.22,0.75,0.71,0.5020554
0.16,0.5,0.75,0.27,0.74,0.72,0.5020555
0.16,0.47,0.7,0.26,0.74,0.7,0.5020557
0.18,0.49,0.73,0.2,0.73,0.72,0.5020558
0.16,0.43,0.72,0.25,0.76,0.71,0.502056
0.18,0.42,0.71,0.21,0.73,0.71,0.5020562
0.16,0.44,0.7,0.24,0.73,0.72,0.5020566
0.17,0.48,0.7,0.25,0.76,0.72,0.5020566
0.16,0.46,0.74,0.22,0.75,0.72,0.5020569
0.17,0.47,0.72,0.28,0.74,0.7,0.5020571
0.16,0.44,0.74,0.21,0.73,0.72,0.5020572
0.18,0.5,0.72,0.21,0.72,0.72,0.5020573
0.18,0.5,0.7,0.2,0.72,0.72,0.5020574
0.16,0.47,0.7,0.25,0.74,0.7,0.5020576
0.17,0.47,0.72,0.25,0.73,0.7,0.5020577
0.16,0.41,0.72,0.21,0.73,0.71,0.5020581
0.16,0.44,0.72,0.2,0.75,0.71,0.5020581
0.18,0.5,0.74,0.22,0.72,0.72,0.5020582
0.18,0.47,0.74,0.23,0.72,0.72,0.5020584
0.17,0.4,0.71,0.2,0.73,0.71,0.5020585
0.18,0.45,0.72,0.21,0.72,0.71,0.5020585
0.17,0.42,0.7,0.23,0.75,0.7,0.5020586
0.18,0.46,0.7,0.25,0.72,0.72,0.5020587
0.17,0.44,0.72,0.25,0.75,0.71,0.5020588
0.17,0.44,0.7,0.27,0.76,0.7,0.5020589
0.18,0.45,0.72,0.26,0.76,0.72,0.5020589
0.16,0.47,0.71,0.25,0.76,0.71,0.5020592
0.18,0.47,0.72,0.22,0.74,0.71,0.5020592
0.16,0.47,0.72,0.26,0.74,0.7,0.5020593
0.16,0.48,0.71,0.26,0.74,0.72,0.5020594
0.17,0.42,0.7,0.23,0.73,0.7,0.5020595
0.18,0.44,0.72,0.22,0.76,0.72,0.5020595
0.17,0.47,0.71,0.26,0.72,0.72,0.5020597
0.17,0.46,0.73,0.27,0.76,0.72,0.50206
0.16,0.41,0.72,0.21,0.74,0.72,0.5020603
0.16,0.43,0.71,0.24,0.73,0.7,0.5020603
0.16,0.47,0.75,0.21,0.72,0.72,0.5020603
0.17,0.4,0.71,0.2,0.74,0.72,0.5020607
0.18,0.42,0.72,0.21,0.74,0.72,0.5020607
0.16,0.45,0.71,0.28,0.76,0.7,0.5020608
0.16,0.47,0.73,0.26,0.76,0.71,0.5020608
0.18,0.45,0.7,0.2,0.74,0.7,0.5020609
0.18,0.47,0.71,0.27,0.76,0.72,0.5020609
0.16,0.49,0.75,0.22,0.74,0.72,0.5020611
0.16,0.48,0.72,0.27,0.72,0.72,0.5020612
0.17,0.44,0.73,0.23,0.73,0.72,0.5020613
0.18,0.43,0.72,0.22,0.73,0.72,0.5020613
0.17,0.42,0.7,0.23,0.74,0.71,0.5020615
0.17,0.43,0.71,0.22,0.72,0.7,0.5020615
0.17,0.47,0.73,0.25,0.74,0.71,0.5020615
0.18,0.42,0.7,0.2,0.76,0.71,0.5020615
0.17,0.45,0.71,0.23,0.74,0.7,0.5020616
0.16,0.47,0.74,0.28,0.76,0.72,0.5020617
0.17,0.45,0.73,0.24,0.72,0.71,0.5020617
0.16,0.45,0.74,0.24,0.73,0.72,0.502062
0.17,0.47,0.71,0.27,0.76,0.71,0.5020621
0.16,0.44,0.73,0.2,0.76,0.72,0.5020622
0.16,0.43,0.71,0.24,0.74,0.71,0.5020623
0.16,0.47,0.73,0.2,0.74,0.71,0.5020623
0.18,0.45,0.71,0.25,0.72,0.7,0.5020623
0.17,0.49,0.75,0.27,0.74,0.72,0.5020625
0.18,0.45,0.73,0.21,0.73,0.72,0.5020626
0.18,0.47,0.71,0.21,0.72,0.7,0.5020627
0.17,0.42,0.71,0.23,0.76,0.71,0.5020628
0.18,0.47,0.73,0.22,0.75,0.72,0.5020629
0.17,0.5,0.74,0.2,0.72,0.72,0.5020632
0.17,0.46,0.72,0.26,0.72,0.7,0.5020633
0.17,0.42,0.7,0.23,0.75,0.72,0.5020635
0.16,0.48,0.7,0.25,0.73,0.72,0.5020636
0.16,0.48,0.72,0.27,0.75,0.71,0.5020636
0.18,0.45,0.71,0.25,0.73,0.71,0.5020639
0.18,0.47,0.7,0.2,0.74,0.71,0.502064
0.16,0.43,0.71,0.24,0.75,0.72,0.5020643
0.18,0.47,0.74,0.25,0.72,0.72,0.5020644
0.17,0.46,0.7,0.27,0.73,0.7,0.5020647
0.16,0.48,0.73,0.28,0.73,0.7,0.5020648
0.17,0.46,0.72,0.26,0.73,0.71,0.5020648
0.18,0.45,0.71,0.2,0.75,0.71,0.5020648
0.16,0.47,0.73,0.27,0.72,0.7,0.5020649
0.18,0.47,0.7,0.26,0.75,0.72,0.502065
0.17,0.47,0.74,0.25,0.75,0.72,0.5020653
0.17,0.45,0.72,0.23,0.75,0.71,0.5020655
0.16,0.45,0.72,0.26,0.74,0.7,0.5020656
0.17,0.48,0.75,0.26,0.72,0.72,0.5020656
0.18,0.45,0.71,0.25,0.74,0.72,0.5020657
0.17,0.43,0.72,0.22,0.73,0.71,0.5020658
0.17,0.47,0.7,0.26,0.75,0.71,0.5020659
0.18,0.47,0.71,0.2,0.76,0.72,0.5020659
0.18,0.48,0.71,0.22,0.73,0.71,0.5020659
0.16,0.47,0.74,0.2,0.75,0.72,0.5020662
0.16,0.47,0.73,0.27,0.73,0.71,0.5020664
0.17,0.43,0.7,0.21,0.75,0.7,0.5020664
0.18,0.48,0.74,0.21,0.72,0.72,0.5020664
0.16,0.45,0.7,0.27,0.74,0.7,0.5020665
0.17,0.46,0.72,0.26,0.74,0.72,0.5020665
0.16,0.48,0.72,0.27,0.76,0.72,0.5020667
0.17,0.41,0.7,0.2,0.73,0.7,0.502067
0.18,0.48,0.7,0.21,0.75,0.72,0.5020672
0.18,0.48,0.72,0.22,0.75,0.72,0.5020675
0.16,0.47,0.73,0.27,0.74,0.72,0.502068
0.16,0.45,0.7,0.27,0.75,0.71,0.5020684
0.18,0.49,0.7,0.23,0.72,0.71,0.5020684
0.16,0.41,0.71,0.2,0.72,0.72,0.5020686
0.17,0.46,0.73,0.22,0.72,0.71,0.5020686
0.18,0.45,0.72,0.2,0.76,0.72,0.5020687
0.17,0.48,0.75,0.24,0.72,0.72,0.5020689
0.16,0.43,0.7,0.23,0.72,0.71,0.5020692
0.16,0.43,0.71,0.24,0.75,0.7,0.5020693
0.17,0.45,0.73,0.23,0.76,0.72,0.5020693
0.17,0.44,0.71,0.2,0.72,0.7,0.5020694
0.18,0.49,0.72,0.24,0.72,0.71,0.5020695
0.16,0.45,0.73,0.26,0.75,0.71,0.5020697
0.16,0.47,0.71,0.27,0.73,0.71,0.5020697
0.18,0.49,0.71,0.23,0.74,0.72,0.5020697
0.17,0.43,0.73,0.22,0.74,0.72,0.50207
0.16,0.45,0.7,0.27,0.76,0.72,0.5020702
0.17,0.43,0.71,0.21,0.76,0.71,0.5020704
0.18,0.49,0.73,0.24,0.74,0.72,0.5020705
0.16,0.48,0.71,0.26,0.75,0.72,0.5020706
0.18,0.46,0.71,0.26,0.74,0.7,0.5020707
0.17,0.48,0.71,0.2,0.73,0.71,0.5020711
0.16,0.43,0.7,0.23,0.73,0.72,0.5020714
0.18,0.48,0.73,0.28,0.74,0.71,0.5020715
0.17,0.41,0.71,0.2,0.74,0.71,0.5020716
0.17,0.48,0.73,0.21,0.73,0.71,0.5020716
0.16,0.44,0.72,0.23,0.72,0.7,0.502072
0.16,0.46,0.72,0.24,0.74,0.7,0.502072
0.16,0.48,0.74,0.26,0.74,0.71,0.5020724
0.17,0.46,0.74,0.22,0.73,0.72,0.5020724
0.16,0.46,0.74,0.25,0.72,0.71,0.5020725
0.17,0.48,0.74,0.23,0.75,0.72,0.5020726
0.17,0.46,0.71,0.28,0.75,0.7,0.5020727
0.17,0.48,0.72,0.2,0.75,0.72,0.5020728
0.18,0.45,0.7,0.24,0.72,0.72,0.5020729
0.17,0.49,0.7,0.21,0.72,0.71,0.502073
0.17,0.43,0.7,0.26,0.76,0.7,0.5020731
0.18,0.44,0.72,0.25,0.76,0.72,0.5020731
0.17,0.49,0.72,0.22,0.72,0.71,0.5020733
0.16,0.43,0.72,0.24,0.76,0.71,0.5020734
0.17,0.47,0.7,0.26,0.72,0.72,0.5020734
0.18,0.5,0.72,0.25,0.73,0.72,0.5020734
0.17,0.44,0.72,0.2,0.73,0.71,0.5020735
0.17,0.46,0.71,0.25,0.72,0.72,0.5020736
0.16,0.41,0.7,0.22,0.76,0.7,0.5020738
0.16,0.47,0.7,0.26,0.72,0.71,0.5020739
0.17,0.45,0.73,0.26,0.76,0.72,0.502074
0.17,0.46,0.72,0.21,0.75,0.71,0.5020741
0.18,0.46,0.72,0.26,0.75,0.71,0.5020743
0.16,0.44,0.71,0.27,0.76,0.7,0.5020744
0.17,0.49,0.71,0.21,0.74,0.72,0.5020745
0.17,0.49,0.73,0.22,0.74,0.72,0.5020746
0.18,0.44,0.7,0.24,0.75,0.7,0.5020746
0.17,0.41,0.7,0.22,0.73,0.7,0.5020747
0.16,0.47,0.72,0.26,0.72,0.72,0.5020748
0.18,0.5,0.74,0.26,0.73,0.72,0.5020749
0.16,0.48,0.7,0.25,0.74,0.72,0.502075
0.16,0.42,0.71,0.23,0.73,0.7,0.5020751
0.16,0.46,0.74,0.27,0.76,0.72,0.5020753
0.18,0.46,0.7,0.23,0.74,0.7,0.5020756
0.16,0.46,0.73,0.24,0.75,0.71,0.5020759
0.16,0.44,0.73,0.23,0.73,0.71,0.502076
0.16,0.48,0.75,0.26,0.75,0.72,0.502076
0.17,0.41,0.72,0.2,0.75,0.72,0.502076
0.17,0.46,0.7,0.27,0.74,0.7,0.5020761
0.16,0.44,0.71,0.22,0.75,0.7,0.5020763
0.18,0.47,0.7,0.26,0.76,0.72,0.5020763
0.16,0.4,0.72,0.2,0.74,0.72,0.5020764
0.17,0.43,0.73,0.22,0.73,0.72,0.5020765
0.17,0.49,0.75,0.22,0.72,0.72,0.5020765
0.16,0.42,0.71,0.21,0.73,0.7,0.5020766
0.16,0.44,0.74,0.23,0.73,0.72,0.5020766
0.17,0.41,0.7,0.22,0.74,0.71,0.5020767
0.18,0.48,0.74,0.28,0.75,0.72,0.5020769
0.16,0.42,0.71,0.23,0.74,0.71,0.502077
0.16,0.47,0.72,0.28,0.75,0.71,0.502077
0.17,0.5,0.72,0.23,0.73,0.72,0.502077
0.18,0.42,0.72,0.21,0.73,0.72,0.502077
0.17,0.5,0.7,0.22,0.73,0.72,0.5020772
0.18,0.46,0.71,0.23,0.76,0.71,0.5020772
0.17,0.47,0.73,0.2,0.72,0.71,0.5020774
0.18,0.45,0.71,0.23,0.72,0.7,0.5020774
0.18,0.47,0.73,0.25,0.72,0.71,0.5020775
0.17,0.44,0.73,0.2,0.74,0.72,0.5020777
0.17,0.46,0.73,0.21,0.76,0.72,0.5020777
0.18,0.46,0.73,0.26,0.76,0.72,0.502078
0.17,0.5,0.74,0.24,0.73,0.72,0.5020781
0.18,0.44,0.71,0.24,0.73,0.71,0.5020784
0.18,0.44,0.71,0.24,0.76,0.71,0.5020784
0.16,0.49,0.72,0.2,0.72,0.71,0.5020787
0.17,0.41,0.7,0.22,0.75,0.72,0.5020788
0.16,0.42,0.71,0.23,0.75,0.72,0.502079
0.16,0.47,0.74,0.23,0.72,0.71,0.502079
0.17,0.45,0.72,0.25,0.73,0.71,0.502079
0.18,0.47,0.7,0.24,0.75,0.71,0.5020791
0.18,0.47,0.71,0.25,0.73,0.7,0.5020792
0.16,0.49,0.74,0.21,0.72,0.71,0.5020793
0.16,0.45,0.72,0.21,0.72,0.7,0.5020794
0.16,0.46,0.74,0.24,0.76,0.72,0.5020796
0.17,0.47,0.71,0.27,0.74,0.72,0.5020797
0.16,0.44,0.74,0.23,0.74,0.72,0.50208
0.18,0.44,0.71,0.24,0.74,0.72,0.5020801
0.16,0.44,0.72,0.22,0.76,0.71,0.5020802
0.16,0.46,0.73,0.26,0.73,0.71,0.5020802
0.16,0.49,0.73,0.2,0.74,0.72,0.5020802
0.17,0.46,0.7,0.21,0.74,0.7,0.5020802
0.18,0.47,0.72,0.25,0.75,0.71,0.5020804
0.17,0.45,0.72,0.25,0.74,0.72,0.5020806
0.16,0.44,0.7,0.26,0.74,0.7,0.5020807
0.16,0.42,0.72,0.21,0.74,0.71,0.5020809
0.16,0.47,0.71,0.27,0.74,0.71,0.5020809
0.17,0.47,0.74,0.2,0.73,0.72,0.502081
0.18,0.47,0.74,0.25,0.73,0.72,0.5020811
0.18,0.45,0.72,0.23,0.73,0.71,0.5020812
0.16,0.46,0.73,0.26,0.74,0.72,0.5020818
0.17,0.46,0.71,0.21,0.76,0.71,0.5020819
0.16,0.5,0.72,0.21,0.73,0.72,0.502082
0.16,0.48,0.71,0.26,0.76,0.72,0.5020821
0.16,0.42,0.7,0.2,0.76,0.7,0.5020822
0.16,0.5,0.74,0.22,0.73,0.72,0.5020822
0.18,0.43,0.7,0.21,0.73,0.7,0.5020822
0.18,0.46,0.7,0.27,0.73,0.7,0.5020823
0.16,0.44,0.7,0.26,0.75,0.71,0.5020825
0.18,0.48,0.73,0.27,0.72,0.71,0.5020826
0.16,0.47,0.75,0.23,0.73,0.72,0.5020827
0.17,0.47,0.71,0.23,0.73,0.7,0.5020827
0.18,0.45,0.7,0.22,0.75,0.7,0.5020827
0.18,0.46,0.71,0.28,0.76,0.71,0.5020827
0.16,0.5,0.7,0.2,0.73,0.72,0.5020828
0.18,0.48,0.7,0.25,0.76,0.72,0.502083
0.18,0.48,0.71,0.26,0.74,0.71,0.502083
0.16,0.45,0.73,0.21,0.73,0.71,0.5020833
0.17,0.47,0.7,0.22,0.75,0.71,0.5020836
0.16,0.47,0.73,0.22,0.75,0.71,0.5020838
0.17,0.49,0.74,0.28,0.72,0.71,0.5020838
0.18,0.46,0.7,0.27,0.74,0.71,0.5020838
0.18,0.48,0.73,0.27,0.73,0.72,0.5020838
0.17,0.47,0.72,0.23,0.75,0.71,0.502084
0.18,0.48,0.72,0.26,0.76,0.72,0.502084
0.18,0.48,0.72,0.27,0.72,0.7,0.5020841
0.16,0.44,0.7,0.26,0.76,0.72,0.5020843
0.17,0.47,0.7,0.26,0.73,0.72,0.5020843
0.16,0.42,0.7,0.22,0.72,0.71,0.5020845
0.17,0.45,0.71,0.25,0.75,0.7,0.5020847
0.18,0.4,0.7,0.21,0.75,0.71,0.5020847
0.17,0.47,0.73,0.27,0.75,0.71,0.5020848
0.18,0.48,0.73,0.23,0.72,0.71,0.5020848
0.18,0.5,0.75,0.25,0.72,0.72,0.5020848
0.18,0.45,0.73,0.23,0.74,0.72,0.5020849
0.18,0.47,0.73,0.24,0.76,0.72,0.502085
0.17,0.49,0.74,0.28,0.73,0.72,0.5020851
0.16,0.47,0.7,0.26,0.73,0.71,0.5020852
0.16,0.42,0.73,0.21,0.75,0.72,0.5020853
0.17,0.48,0.7,0.24,0.72,0.7,0.5020855
0.18,0.46,0.71,0.21,0.72,0.7,0.5020857
0.17,0.49,0.75,0.29,0.75,0.72,0.5020858
0.16,0.45,0.71,0.2,0.75,0.7,0.5020859
0.18,0.43,0.71,0.21,0.74,0.71,0.5020862
0.18,0.45,0.71,0.22,0.76,0.71,0.5020863
0.17,0.48,0.71,0.24,0.74,0.71,0.5020864
0.18,0.46,0.7,0.27,0.75,0.71,0.5020865
0.16,0.42,0.7,0.22,0.73,0.72,0.5020866
0.16,0.48,0.7,0.25,0.75,0.72,0.5020866
0.17,0.47,0.72,0.28,0.76,0.72,0.5020867
0.17,0.48,0.72,0.25,0.72,0.7,0.5020868
0.16,0.45,0.74,0.21,0.74,0.72,0.5020871
0.17,0.48,0.7,0.23,0.76,0.72,0.5020872
0.16,0.47,0.74,0.22,0.76,0.72,0.5020873
0.16,0.48,0.74,0.21,0.72,0.71,0.5020873
0.17,0.48,0.72,0.24,0.76,0.72,0.5020874
0.16,0.47,0.71,0.21,0.73,0.7,0.5020875
0.17,0.48,0.73,0.25,0.74,0.71,0.5020875
0.17,0.42,0.7,0.25,0.76,0.7,0.5020876
0.17,0.46,0.7,0.27,0.75,0.7,0.5020877
0.17,0.46,0.72,0.24,0.72,0.7,0.5020877
0.18,0.43,0.72,0.24,0.76,0.72,0.5020877
0.18,0.44,0.7,0.23,0.72,0.72,0.5020877
0.17,0.45,0.71,0.24,0.72,0.72,0.502088
0.17,0.48,0.74,0.26,0.72,0.71,0.5020881
0.17,0.44,0.73,0.25,0.76,0.72,0.5020882
0.18,0.48,0.74,0.23,0.73,0.72,0.5020882
0.16,0.47,0.72,0.28,0.76,0.71,0.5020883
0.17,0.45,0.72,0.25,0.76,0.71,0.5020884
0.17,0.47,0.74,0.27,0.76,0.72,0.5020884
0.16,0.46,0.72,0.25,0.72,0.72,0.5020888
0.18,0.41,0.71,0.2,0.72,0.71,0.5020889
0.16,0.47,0.7,0.2,0.75,0.71,0.502089
