slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.47,0.72,0.21,0.75,0.71,0.502089
0.18,0.4,0.71,0.21,0.76,0.72,0.502089
0.17,0.43,0.7,0.23,0.76,0.7,0.5020892
0.18,0.46,0.72,0.21,0.73,0.71,0.5020892
0.16,0.45,0.74,0.26,0.76,0.72,0.5020893
0.16,0.43,0.74,0.2,0.72,0.72,0.5020894
0.16,0.45,0.72,0.2,0.76,0.71,0.5020895
0.16,0.48,0.7,0.22,0.72,0.7,0.5020897
0.17,0.41,0.7,0.22,0.74,0.7,0.5020898
0.16,0.48,0.72,0.23,0.72,0.7,0.5020903
0.18,0.43,0.72,0.21,0.75,0.72,0.5020903
0.17,0.49,0.71,0.25,0.75,0.72,0.5020904
0.17,0.49,0.72,0.26,0.73,0.71,0.5020905
0.16,0.48,0.75,0.21,0.73,0.72,0.5020908
0.17,0.47,0.71,0.27,0.75,0.72,0.5020908
0.16,0.48,0.71,0.22,0.74,0.71,0.5020909
0.18,0.45,0.71,0.27,0.76,0.71,0.5020911
0.16,0.48,0.73,0.23,0.74,0.71,0.5020912
0.17,0.49,0.73,0.26,0.75,0.72,0.5020912
0.17,0.46,0.73,0.24,0.73,0.71,0.5020913
0.17,0.48,0.75,0.26,0.73,0.72,0.5020915
0.16,0.48,0.72,0.22,0.76,0.72,0.5020921
0.17,0.44,0.71,0.22,0.73,0.7,0.5020921
0.17,0.49,0.74,0.27,0.73,0.71,0.5020922
0.16,0.47,0.71,0.27,0.75,0.71,0.5020923
0.16,0.41,0.71,0.22,0.74,0.71,0.5020924
0.17,0.46,0.72,0.28,0.76,0.71,0.5020924
0.16,0.48,0.7,0.21,0.76,0.72,0.5020925
0.16,0.48,0.74,0.23,0.76,0.72,0.5020926
0.17,0.4,0.7,0.21,0.74,0.71,0.5020927
0.18,0.46,0.73,0.21,0.74,0.72,0.5020928
0.18,0.43,0.71,0.23,0.73,0.71,0.5020933
0.18,0.41,0.72,0.2,0.73,0.72,0.5020934
0.16,0.43,0.71,0.26,0.76,0.7,0.5020936
0.17,0.44,0.72,0.24,0.73,0.71,0.5020936
0.16,0.49,0.7,0.23,0.73,0.71,0.5020937
0.18,0.46,0.7,0.27,0.75,0.7,0.5020938
0.17,0.41,0.71,0.22,0.75,0.71,0.5020939
0.16,0.49,0.72,0.24,0.73,0.71,0.502094
0.16,0.47,0.73,0.29,0.76,0.71,0.5020942
0.16,0.41,0.71,0.22,0.75,0.72,0.5020943
0.16,0.45,0.73,0.25,0.73,0.71,0.5020944
0.18,0.44,0.73,0.2,0.72,0.72,0.5020944
0.16,0.49,0.71,0.23,0.75,0.72,0.5020946
0.17,0.4,0.7,0.21,0.75,0.72,0.5020947
0.17,0.48,0.74,0.25,0.76,0.72,0.5020948
0.18,0.46,0.71,0.28,0.75,0.7,0.5020948
0.16,0.49,0.73,0.24,0.75,0.72,0.5020949
0.17,0.46,0.74,0.24,0.74,0.72,0.502095
0.17,0.49,0.74,0.24,0.72,0.71,0.502095
0.18,0.43,0.71,0.23,0.74,0.72,0.502095
0.17,0.44,0.72,0.24,0.74,0.72,0.5020952
0.16,0.43,0.7,0.25,0.74,0.7,0.5020953
0.16,0.49,0.74,0.25,0.73,0.71,0.5020953
0.17,0.47,0.7,0.26,0.74,0.72,0.5020953
0.16,0.46,0.72,0.26,0.75,0.7,0.5020955
0.17,0.47,0.72,0.22,0.72,0.7,0.5020956
0.17,0.44,0.72,0.22,0.74,0.71,0.5020958
0.16,0.45,0.73,0.25,0.74,0.72,0.5020959
0.16,0.48,0.74,0.28,0.75,0.71,0.5020959
0.17,0.46,0.72,0.23,0.76,0.71,0.5020959
0.16,0.49,0.75,0.25,0.75,0.72,0.5020961
0.16,0.47,0.7,0.26,0.74,0.71,0.5020964
0.18,0.47,0.73,0.26,0.72,0.71,0.5020964
0.18,0.45,0.7,0.26,0.73,0.7,0.5020965
0.17,0.46,0.7,0.25,0.75,0.7,0.5020966
0.16,0.43,0.7,0.25,0.75,0.71,0.502097
0.17,0.46,0.71,0.27,0.73,0.7,0.5020973
0.18,0.49,0.74,0.21,0.73,0.72,0.5020973
0.17,0.48,0.74,0.27,0.72,0.71,0.5020974
0.18,0.47,0.73,0.26,0.73,0.72,0.5020976
0.17,0.42,0.72,0.21,0.72,0.71,0.5020977
0.16,0.5,0.72,0.25,0.74,0.72,0.5020979
0.17,0.42,0.7,0.2,0.74,0.7,0.5020979
0.18,0.46,0.7,0.27,0.76,0.71,0.5020979
0.17,0.44,0.7,0.21,0.76,0.7,0.502098
0.18,0.44,0.7,0.26,0.76,0.7,0.502098
0.18,0.45,0.7,0.26,0.74,0.71,0.502098
0.17,0.41,0.72,0.22,0.76,0.72,0.5020981
0.16,0.48,0.7,0.25,0.76,0.72,0.5020982
0.16,0.5,0.73,0.26,0.72,0.71,0.5020983
0.17,0.49,0.75,0.24,0.73,0.72,0.5020983
0.16,0.47,0.73,0.25,0.72,0.7,0.5020984
0.17,0.48,0.74,0.27,0.73,0.72,0.5020985
0.16,0.43,0.7,0.25,0.76,0.72,0.5020988
0.17,0.46,0.71,0.27,0.74,0.71,0.5020988
0.16,0.49,0.75,0.28,0.72,0.71,0.5020989
0.16,0.5,0.74,0.26,0.74,0.72,0.5020989
0.17,0.47,0.73,0.22,0.73,0.71,0.5020989
0.16,0.46,0.73,0.26,0.76,0.71,0.502099
0.16,0.47,0.72,0.28,0.73,0.7,0.502099
0.16,0.49,0.75,0.27,0.72,0.71,0.502099
0.16,0.48,0.75,0.28,0.76,0.72,0.5020991
0.16,0.44,0.71,0.24,0.76,0.7,0.5020995
0.17,0.44,0.73,0.22,0.75,0.72,0.5020996
0.18,0.45,0.7,0.26,0.75,0.72,0.5020996
0.16,0.42,0.71,0.23,0.74,0.7,0.5021001
0.16,0.49,0.75,0.28,0.73,0.72,0.5021001
0.16,0.5,0.75,0.27,0.72,0.71,0.5021001
0.16,0.47,0.72,0.28,0.74,0.71,0.5021003
0.17,0.46,0.71,0.27,0.75,0.72,0.5021003
0.17,0.47,0.7,0.26,0.76,0.71,0.5021004
0.16,0.41,0.7,0.21,0.72,0.71,0.5021005
0.18,0.45,0.71,0.25,0.73,0.7,0.5021006
0.16,0.46,0.7,0.23,0.75,0.7,0.5021008
0.17,0.47,0.71,0.27,0.74,0.7,0.5021009
0.17,0.45,0.71,0.2,0.73,0.7,0.502101
0.17,0.47,0.72,0.27,0.76,0.71,0.5021018
0.16,0.47,0.74,0.25,0.73,0.71,0.5021019
0.17,0.42,0.71,0.2,0.75,0.71,0.5021019
0.17,0.42,0.73,0.21,0.73,0.72,0.5021019
0.17,0.47,0.71,0.27,0.76,0.72,0.5021019
0.16,0.45,0.72,0.23,0.73,0.7,0.5021023
0.17,0.47,0.74,0.22,0.74,0.72,0.5021024
0.16,0.41,0.7,0.21,0.73,0.72,0.5021026
0.17,0.44,0.71,0.23,0.72,0.72,0.5021027
0.18,0.43,0.7,0.22,0.72,0.72,0.5021031
0.17,0.45,0.74,0.21,0.72,0.72,0.5021032
0.16,0.45,0.72,0.24,0.72,0.72,0.5021033
0.16,0.47,0.71,0.27,0.76,0.71,0.5021036
0.18,0.5,0.71,0.2,0.72,0.72,0.5021038
0.18,0.5,0.73,0.21,0.72,0.72,0.5021038
0.16,0.42,0.72,0.23,0.75,0.71,0.502104
0.18,0.45,0.72,0.25,0.74,0.71,0.5021041
0.16,0.47,0.71,0.25,0.74,0.7,0.5021042
0.16,0.47,0.7,0.24,0.76,0.71,0.5021044
0.17,0.45,0.72,0.2,0.74,0.71,0.5021046
0.16,0.47,0.72,0.25,0.76,0.71,0.5021052
0.18,0.43,0.7,0.23,0.74,0.7,0.5021052
0.16,0.47,0.75,0.25,0.74,0.72,0.5021053
0.18,0.44,0.71,0.26,0.76,0.71,0.5021053
0.16,0.4,0.7,0.21,0.75,0.7,0.5021055
0.16,0.45,0.73,0.23,0.74,0.71,0.5021059
0.17,0.42,0.72,0.2,0.76,0.72,0.5021059
0.17,0.45,0.72,0.27,0.76,0.71,0.5021062
0.17,0.46,0.7,0.26,0.72,0.71,0.5021062
0.17,0.47,0.7,0.26,0.75,0.72,0.5021063
0.18,0.5,0.75,0.27,0.73,0.72,0.5021069
0.18,0.48,0.73,0.25,0.73,0.71,0.5021071
0.16,0.43,0.73,0.22,0.72,0.71,0.5021072
0.16,0.46,0.7,0.27,0.73,0.7,0.5021072
0.16,0.43,0.71,0.21,0.74,0.7,0.5021073
0.16,0.47,0.71,0.27,0.72,0.71,0.5021074
0.16,0.46,0.73,0.28,0.76,0.71,0.5021075
0.18,0.45,0.73,0.25,0.75,0.72,0.5021076
0.16,0.45,0.71,0.22,0.76,0.7,0.5021077
0.17,0.46,0.7,0.26,0.73,0.72,0.5021078
0.16,0.47,0.7,0.26,0.75,0.71,0.5021079
0.18,0.5,0.74,0.28,0.72,0.72,0.5021079
0.16,0.42,0.73,0.23,0.76,0.72,0.502108
0.16,0.48,0.71,0.26,0.75,0.71,0.502108
0.18,0.46,0.71,0.23,0.73,0.7,0.502108
0.17,0.45,0.73,0.2,0.75,0.72,0.5021081
0.16,0.4,0.71,0.21,0.74,0.71,0.5021083
0.17,0.45,0.71,0.27,0.76,0.7,0.5021085
0.16,0.48,0.72,0.27,0.73,0.7,0.5021086
0.17,0.43,0.72,0.23,0.73,0.71,0.5021086
0.18,0.42,0.71,0.22,0.73,0.71,0.5021088
0.18,0.43,0.71,0.23,0.75,0.71,0.5021088
0.16,0.44,0.73,0.24,0.73,0.71,0.502109
0.16,0.48,0.74,0.23,0.73,0.71,0.502109
0.16,0.41,0.71,0.2,0.72,0.7,0.5021092
0.16,0.48,0.73,0.27,0.75,0.71,0.5021092
0.16,0.45,0.74,0.23,0.75,0.72,0.5021094
0.16,0.4,0.71,0.21,0.76,0.71,0.5021097
0.17,0.5,0.75,0.2,0.72,0.72,0.5021098
0.18,0.47,0.7,0.2,0.72,0.7,0.5021099
0.17,0.43,0.72,0.23,0.74,0.72,0.5021101
0.16,0.42,0.7,0.24,0.74,0.7,0.5021102
0.18,0.48,0.74,0.25,0.74,0.72,0.5021102
0.16,0.4,0.71,0.21,0.75,0.72,0.5021103
0.18,0.42,0.71,0.22,0.74,0.72,0.5021104
0.16,0.44,0.73,0.24,0.74,0.72,0.5021105
0.16,0.46,0.72,0.21,0.73,0.7,0.5021106
0.16,0.47,0.71,0.27,0.73,0.72,0.5021107
0.17,0.46,0.72,0.26,0.73,0.7,0.5021109
0.16,0.43,0.72,0.21,0.75,0.71,0.502111
0.18,0.44,0.7,0.25,0.73,0.7,0.5021111
0.18,0.47,0.71,0.2,0.74,0.71,0.5021111
0.16,0.43,0.74,0.22,0.73,0.72,0.5021112
0.18,0.46,0.74,0.24,0.72,0.72,0.5021112
0.18,0.46,0.72,0.23,0.74,0.71,0.5021113
0.17,0.45,0.71,0.26,0.73,0.7,0.5021116
0.18,0.46,0.73,0.25,0.73,0.72,0.5021117
0.16,0.42,0.7,0.24,0.75,0.71,0.5021119
0.17,0.48,0.74,0.2,0.74,0.72,0.5021121
0.18,0.44,0.72,0.22,0.72,0.71,0.5021121
0.16,0.48,0.75,0.23,0.74,0.72,0.5021122
0.18,0.47,0.72,0.2,0.76,0.72,0.5021123
0.17,0.47,0.74,0.26,0.73,0.72,0.5021124
0.18,0.43,0.72,0.23,0.76,0.72,0.5021124
0.18,0.48,0.7,0.21,0.73,0.71,0.5021125
0.18,0.48,0.72,0.22,0.73,0.71,0.5021125
0.18,0.44,0.7,0.25,0.74,0.71,0.5021126
0.16,0.46,0.72,0.27,0.73,0.7,0.5021128
0.16,0.46,0.75,0.22,0.72,0.72,0.502113
0.17,0.45,0.71,0.26,0.74,0.71,0.502113
0.16,0.41,0.72,0.2,0.73,0.71,0.5021134
0.18,0.44,0.7,0.21,0.74,0.7,0.5021134
0.18,0.48,0.71,0.21,0.75,0.72,0.5021135
0.18,0.48,0.73,0.22,0.75,0.72,0.5021135
0.16,0.42,0.7,0.24,0.76,0.72,0.5021136
0.16,0.48,0.75,0.27,0.73,0.72,0.5021137
0.16,0.46,0.73,0.21,0.74,0.71,0.502114
0.18,0.44,0.7,0.25,0.75,0.72,0.5021141
0.16,0.46,0.72,0.27,0.74,0.71,0.5021142
0.17,0.46,0.73,0.26,0.74,0.71,0.5021143
0.16,0.46,0.71,0.28,0.75,0.7,0.5021144
0.17,0.45,0.71,0.26,0.75,0.72,0.5021145
0.18,0.42,0.7,0.2,0.72,0.7,0.5021146
0.18,0.46,0.73,0.23,0.75,0.72,0.5021146
0.16,0.44,0.73,0.2,0.72,0.71,0.5021147
0.16,0.43,0.73,0.21,0.76,0.72,0.5021148
0.16,0.49,0.75,0.29,0.76,0.72,0.5021148
0.18,0.41,0.7,0.21,0.76,0.71,0.5021148
0.18,0.49,0.71,0.23,0.72,0.71,0.5021148
0.17,0.44,0.71,0.24,0.74,0.7,0.5021151
0.16,0.47,0.7,0.26,0.72,0.72,0.5021154
0.18,0.49,0.72,0.23,0.74,0.72,0.5021154
0.18,0.49,0.7,0.22,0.74,0.72,0.5021155
0.16,0.46,0.72,0.27,0.75,0.72,0.5021157
0.18,0.44,0.73,0.22,0.73,0.72,0.5021158
0.18,0.49,0.73,0.24,0.72,0.71,0.5021158
0.18,0.5,0.75,0.28,0.72,0.72,0.5021158
0.18,0.49,0.74,0.24,0.74,0.72,0.5021162
0.18,0.44,0.71,0.21,0.75,0.71,0.5021168
0.17,0.46,0.7,0.27,0.74,0.71,0.5021169
0.16,0.4,0.7,0.2,0.72,0.71,0.5021171
0.16,0.47,0.72,0.28,0.75,0.72,0.5021172
0.16,0.46,0.74,0.21,0.75,0.72,0.5021174
0.16,0.41,0.73,0.2,0.74,0.72,0.5021175
0.17,0.47,0.7,0.26,0.76,0.72,0.5021176
0.17,0.46,0.74,0.26,0.75,0.72,0.5021177
0.17,0.47,0.72,0.24,0.73,0.7,0.5021178
0.16,0.44,0.72,0.23,0.72,0.72,0.5021182
0.17,0.43,0.71,0.22,0.72,0.72,0.5021182
0.17,0.48,0.72,0.2,0.73,0.71,0.5021182
0.18,0.5,0.71,0.24,0.73,0.72,0.5021182
0.18,0.47,0.74,0.22,0.72,0.72,0.5021183
0.18,0.5,0.74,0.28,0.73,0.72,0.5021183
0.18,0.42,0.71,0.2,0.73,0.71,0.5021184
0.16,0.46,0.7,0.27,0.74,0.7,0.5021185
0.17,0.44,0.72,0.24,0.75,0.71,0.5021185
0.16,0.44,0.74,0.2,0.73,0.72,0.5021186
0.18,0.5,0.73,0.25,0.73,0.72,0.5021189
0.16,0.4,0.7,0.2,0.73,0.72,0.5021192
0.17,0.48,0.73,0.2,0.75,0.72,0.5021192
0.18,0.42,0.7,0.21,0.72,0.72,0.5021192
0.16,0.47,0.7,0.26,0.76,0.71,0.5021194
0.17,0.49,0.71,0.21,0.72,0.71,0.5021198
0.17,0.49,0.73,0.22,0.72,0.71,0.50212
0.17,0.49,0.75,0.26,0.74,0.72,0.5021202
0.18,0.44,0.72,0.21,0.76,0.72,0.5021202
0.17,0.42,0.7,0.22,0.75,0.7,0.5021203
0.18,0.45,0.72,0.2,0.72,0.71,0.5021203
0.18,0.47,0.72,0.21,0.74,0.71,0.5021204
0.17,0.45,0.7,0.25,0.72,0.71,0.5021207
0.17,0.49,0.72,0.21,0.74,0.72,0.5021207
0.17,0.49,0.74,0.22,0.74,0.72,0.5021207
0.16,0.46,0.72,0.28,0.76,0.7,0.5021208
0.17,0.47,0.73,0.24,0.74,0.71,0.502121
0.16,0.47,0.75,0.2,0.72,0.72,0.5021213
0.16,0.49,0.75,0.21,0.74,0.72,0.5021214
0.17,0.47,0.75,0.25,0.72,0.72,0.5021214
0.16,0.46,0.71,0.26,0.72,0.71,0.5021215
0.17,0.49,0.7,0.2,0.74,0.72,0.5021215
0.16,0.47,0.71,0.27,0.74,0.72,0.5021216
0.16,0.47,0.73,0.27,0.73,0.7,0.5021217
0.17,0.45,0.73,0.23,0.72,0.71,0.5021219
0.17,0.44,0.73,0.24,0.76,0.72,0.502122
0.17,0.4,0.7,0.21,0.73,0.7,0.5021223
0.17,0.45,0.7,0.25,0.73,0.72,0.5021223
0.18,0.42,0.72,0.2,0.74,0.72,0.5021223
0.17,0.5,0.73,0.23,0.73,0.72,0.5021227
0.17,0.45,0.71,0.22,0.74,0.7,0.5021228
0.17,0.5,0.71,0.22,0.73,0.72,0.5021229
0.18,0.5,0.73,0.27,0.72,0.72,0.5021229
0.16,0.46,0.71,0.26,0.73,0.72,0.502123
0.18,0.46,0.7,0.22,0.76,0.71,0.5021231
0.18,0.47,0.73,0.21,0.75,0.72,0.5021234
0.18,0.47,0.73,0.28,0.76,0.72,0.5021235
0.17,0.43,0.71,0.21,0.72,0.7,0.5021236
0.17,0.5,0.75,0.24,0.73,0.72,0.5021237
0.17,0.42,0.71,0.22,0.76,0.71,0.5021238
0.17,0.46,0.71,0.28,0.76,0.71,0.5021239
0.18,0.45,0.73,0.2,0.73,0.72,0.5021239
0.17,0.47,0.74,0.24,0.75,0.72,0.5021242
0.18,0.45,0.7,0.28,0.76,0.7,0.5021243
0.18,0.47,0.7,0.24,0.73,0.7,0.5021248
0.16,0.47,0.74,0.27,0.74,0.71,0.5021249
0.17,0.48,0.74,0.29,0.76,0.72,0.5021249
0.17,0.45,0.74,0.23,0.73,0.72,0.5021253
0.18,0.47,0.71,0.24,0.75,0.71,0.5021253
0.16,0.41,0.7,0.23,0.74,0.7,0.5021254
0.16,0.43,0.73,0.23,0.74,0.72,0.5021255
0.16,0.45,0.72,0.25,0.74,0.7,0.5021255
0.17,0.42,0.72,0.22,0.74,0.72,0.5021257
0.16,0.46,0.71,0.28,0.76,0.7,0.5021258
0.16,0.49,0.73,0.2,0.72,0.71,0.5021258
0.17,0.45,0.72,0.22,0.75,0.71,0.502126
0.18,0.43,0.7,0.24,0.73,0.7,0.502126
0.18,0.45,0.73,0.24,0.73,0.72,0.5021262
0.16,0.47,0.7,0.26,0.73,0.72,0.5021263
0.17,0.44,0.71,0.25,0.73,0.7,0.5021263
0.16,0.49,0.74,0.2,0.74,0.72,0.5021265
0.18,0.41,0.71,0.21,0.74,0.72,0.5021265
0.17,0.46,0.74,0.25,0.73,0.72,0.5021267
0.16,0.41,0.7,0.23,0.75,0.71,0.502127
0.18,0.46,0.7,0.27,0.75,0.72,0.502127
0.16,0.45,0.72,0.26,0.73,0.7,0.5021272
0.17,0.43,0.72,0.21,0.73,0.71,0.5021272
0.18,0.43,0.7,0.24,0.74,0.71,0.5021275
0.18,0.48,0.74,0.2,0.72,0.72,0.5021275
0.17,0.46,0.71,0.21,0.74,0.7,0.5021276
0.16,0.47,0.75,0.26,0.73,0.72,0.5021277
0.17,0.44,0.71,0.25,0.74,0.71,0.5021277
0.18,0.48,0.7,0.25,0.74,0.71,0.502128
0.16,0.47,0.72,0.28,0.76,0.72,0.5021281
0.16,0.47,0.75,0.27,0.75,0.72,0.5021281
0.17,0.46,0.7,0.27,0.75,0.71,0.5021281
0.16,0.5,0.73,0.21,0.73,0.72,0.5021282
0.17,0.48,0.75,0.23,0.72,0.72,0.5021282
0.16,0.5,0.75,0.22,0.73,0.72,0.5021283
0.18,0.43,0.7,0.25,0.75,0.7,0.5021283
0.18,0.48,0.71,0.25,0.76,0.72,0.5021284
0.16,0.45,0.72,0.26,0.74,0.71,0.5021285
0.18,0.48,0.71,0.26,0.72,0.7,0.5021286
0.16,0.41,0.7,0.23,0.76,0.72,0.5021287
0.18,0.48,0.72,0.26,0.74,0.71,0.5021287
0.16,0.45,0.73,0.25,0.75,0.71,0.5021288
0.18,0.47,0.72,0.27,0.72,0.7,0.5021289
0.17,0.46,0.7,0.2,0.76,0.71,0.502129
0.18,0.43,0.7,0.24,0.75,0.72,0.502129
0.16,0.4,0.7,0.23,0.76,0.7,0.5021291
0.16,0.5,0.71,0.2,0.73,0.72,0.5021291
0.17,0.44,0.71,0.25,0.75,0.72,0.5021291
0.18,0.48,0.73,0.26,0.76,0.72,0.5021291
0.17,0.43,0.7,0.2,0.75,0.7,0.5021292
0.17,0.47,0.7,0.22,0.73,0.7,0.5021292
0.17,0.45,0.73,0.22,0.76,0.72,0.5021293
0.18,0.48,0.73,0.27,0.74,0.71,0.5021294
0.18,0.49,0.75,0.27,0.72,0.72,0.5021295
0.17,0.46,0.73,0.21,0.72,0.71,0.5021296
0.18,0.47,0.72,0.27,0.73,0.71,0.5021297
0.16,0.45,0.72,0.26,0.75,0.72,0.5021299
0.16,0.46,0.7,0.27,0.75,0.7,0.5021299
0.17,0.48,0.73,0.28,0.72,0.7,0.5021299
0.17,0.47,0.71,0.22,0.75,0.71,0.50213
0.16,0.43,0.71,0.23,0.75,0.7,0.5021302
0.18,0.46,0.71,0.25,0.74,0.7,0.5021305
0.17,0.48,0.73,0.28,0.73,0.71,0.5021307
0.18,0.47,0.72,0.27,0.74,0.72,0.5021307
0.17,0.43,0.73,0.21,0.74,0.72,0.502131
0.16,0.48,0.74,0.25,0.74,0.71,0.5021312
0.18,0.44,0.71,0.24,0.72,0.7,0.5021314
0.18,0.43,0.71,0.25,0.76,0.71,0.5021316
0.17,0.48,0.73,0.28,0.74,0.72,0.5021317
0.16,0.41,0.71,0.22,0.73,0.7,0.5021319
0.16,0.45,0.74,0.25,0.76,0.72,0.5021321
0.16,0.46,0.74,0.24,0.72,0.71,0.5021321
0.17,0.48,0.71,0.24,0.72,0.7,0.5021322
0.18,0.48,0.74,0.27,0.75,0.72,0.5021323
0.17,0.48,0.7,0.23,0.74,0.71,0.5021324
0.17,0.48,0.72,0.24,0.74,0.71,0.5021325
0.17,0.48,0.74,0.22,0.75,0.72,0.5021325
0.16,0.46,0.72,0.23,0.74,0.7,0.5021326
0.16,0.47,0.71,0.27,0.75,0.72,0.5021326
0.17,0.43,0.71,0.2,0.76,0.71,0.5021326
0.17,0.46,0.74,0.21,0.73,0.72,0.5021329
0.17,0.48,0.71,0.23,0.76,0.72,0.5021329
0.17,0.48,0.73,0.24,0.76,0.72,0.5021329
0.18,0.49,0.74,0.28,0.75,0.72,0.5021332
0.16,0.44,0.72,0.22,0.72,0.7,0.5021334
0.16,0.43,0.72,0.23,0.76,0.71,0.5021336
0.18,0.46,0.72,0.25,0.75,0.71,0.5021336
0.18,0.5,0.73,0.27,0.73,0.72,0.5021336
0.16,0.43,0.72,0.22,0.72,0.72,0.5021337
0.16,0.48,0.75,0.25,0.75,0.72,0.5021343
0.17,0.42,0.71,0.21,0.72,0.72,0.5021344
0.16,0.47,0.72,0.21,0.73,0.7,0.5021348
0.16,0.5,0.75,0.29,0.72,0.71,0.5021348
0.16,0.47,0.7,0.2,0.73,0.7,0.5021351
0.16,0.46,0.75,0.24,0.73,0.72,0.5021354
0.17,0.49,0.71,0.25,0.73,0.71,0.5021354
0.18,0.44,0.7,0.23,0.75,0.7,0.5021355
0.17,0.44,0.7,0.24,0.72,0.71,0.5021356
0.17,0.49,0.72,0.25,0.75,0.72,0.5021356
0.16,0.46,0.73,0.23,0.75,0.71,0.5021358
0.17,0.46,0.72,0.2,0.75,0.71,0.5021358
0.17,0.49,0.7,0.24,0.75,0.72,0.5021358
0.18,0.41,0.7,0.2,0.72,0.72,0.5021359
0.16,0.45,0.71,0.25,0.72,0.71,0.502136
0.16,0.47,0.71,0.2,0.75,0.71,0.502136
0.16,0.41,0.7,0.21,0.76,0.7,0.5021361
0.18,0.45,0.7,0.25,0.76,0.7,0.5021361
0.17,0.49,0.73,0.26,0.73,0.71,0.5021362
0.17,0.49,0.74,0.26,0.75,0.72,0.5021363
0.18,0.49,0.75,0.26,0.72,0.72,0.5021364
0.18,0.46,0.73,0.25,0.76,0.72,0.5021366
0.16,0.48,0.71,0.22,0.72,0.7,0.5021367
0.17,0.49,0.75,0.21,0.72,0.72,0.5021367
0.18,0.42,0.7,0.22,0.73,0.7,0.5021367
0.16,0.44,0.73,0.22,0.73,0.71,0.5021368
0.17,0.44,0.7,0.24,0.73,0.72,0.5021371
0.18,0.47,0.73,0.24,0.72,0.71,0.5021371
0.16,0.48,0.73,0.23,0.72,0.7,0.5021372
0.16,0.47,0.7,0.26,0.74,0.72,0.5021373
0.16,0.48,0.72,0.22,0.74,0.71,0.5021373
0.16,0.45,0.71,0.25,0.73,0.72,0.5021376
0.18,0.46,0.73,0.27,0.76,0.72,0.5021376
0.18,0.46,0.7,0.27,0.76,0.72,0.5021378
0.16,0.48,0.7,0.21,0.74,0.71,0.5021379
0.16,0.48,0.73,0.22,0.76,0.72,0.502138
0.16,0.44,0.71,0.21,0.75,0.7,0.5021382
0.18,0.44,0.7,0.27,0.76,0.7,0.5021382
0.17,0.44,0.71,0.26,0.75,0.7,0.5021384
0.17,0.47,0.74,0.28,0.76,0.72,0.5021384
0.16,0.48,0.71,0.21,0.76,0.72,0.5021385
0.18,0.44,0.71,0.23,0.76,0.71,0.5021386
0.18,0.5,0.72,0.26,0.72,0.72,0.5021386
0.17,0.46,0.73,0.2,0.76,0.72,0.5021388
0.18,0.45,0.71,0.22,0.72,0.7,0.5021388
0.18,0.47,0.71,0.26,0.72,0.72,0.5021388
0.16,0.46,0.74,0.23,0.76,0.72,0.502139
0.17,0.45,0.71,0.28,0.76,0.7,0.5021393
0.16,0.42,0.71,0.2,0.73,0.7,0.5021394
0.17,0.46,0.7,0.27,0.76,0.71,0.5021394
0.16,0.47,0.74,0.22,0.72,0.71,0.5021395
0.17,0.48,0.72,0.27,0.72,0.72,0.5021396
0.16,0.48,0.75,0.29,0.76,0.72,0.5021398
0.16,0.49,0.71,0.23,0.73,0.71,0.5021399
0.16,0.49,0.73,0.24,0.73,0.71,0.5021401
0.18,0.42,0.71,0.22,0.74,0.71,0.5021401
0.18,0.47,0.74,0.24,0.73,0.72,0.5021401
0.16,0.49,0.72,0.23,0.75,0.72,0.5021402
0.16,0.44,0.74,0.22,0.74,0.72,0.5021403
0.16,0.49,0.74,0.24,0.75,0.72,0.5021403
0.17,0.45,0.7,0.23,0.76,0.7,0.5021403
