slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.46,0.71,0.24,0.75,0.7,0.5022352
0.18,0.46,0.73,0.21,0.75,0.72,0.5022354
0.17,0.46,0.7,0.27,0.74,0.72,0.5022355
0.17,0.49,0.73,0.28,0.73,0.72,0.5022355
0.17,0.49,0.75,0.3,0.76,0.72,0.5022356
0.17,0.46,0.74,0.24,0.75,0.72,0.5022357
0.18,0.41,0.71,0.2,0.73,0.71,0.5022357
0.16,0.5,0.7,0.23,0.72,0.71,0.502236
0.18,0.44,0.72,0.2,0.72,0.71,0.502236
0.17,0.44,0.73,0.23,0.72,0.71,0.5022365
0.17,0.41,0.7,0.22,0.75,0.7,0.5022368
0.17,0.47,0.71,0.25,0.76,0.71,0.5022368
0.18,0.49,0.71,0.26,0.74,0.72,0.5022373
0.17,0.47,0.72,0.26,0.74,0.7,0.5022375
0.16,0.49,0.73,0.28,0.73,0.71,0.5022376
0.17,0.49,0.75,0.24,0.74,0.72,0.5022376
0.17,0.44,0.71,0.22,0.74,0.7,0.5022377
0.17,0.47,0.7,0.25,0.74,0.7,0.5022377
0.16,0.44,0.73,0.25,0.74,0.71,0.5022379
0.17,0.47,0.74,0.27,0.74,0.72,0.5022379
0.18,0.48,0.71,0.27,0.72,0.71,0.5022379
0.16,0.49,0.75,0.27,0.73,0.71,0.502238
0.17,0.43,0.72,0.24,0.74,0.71,0.502238
0.18,0.46,0.73,0.26,0.74,0.72,0.502238
0.16,0.5,0.71,0.25,0.72,0.72,0.5022384
0.18,0.47,0.72,0.27,0.73,0.7,0.5022384
0.16,0.44,0.73,0.25,0.75,0.72,0.5022385
0.16,0.48,0.75,0.28,0.74,0.72,0.5022385
0.18,0.41,0.72,0.2,0.74,0.72,0.5022386
0.18,0.44,0.73,0.2,0.73,0.72,0.5022386
0.17,0.43,0.72,0.24,0.75,0.72,0.5022387
0.18,0.42,0.71,0.23,0.74,0.71,0.5022388
0.17,0.44,0.74,0.23,0.73,0.72,0.502239
0.17,0.41,0.71,0.22,0.76,0.71,0.5022392
0.18,0.5,0.75,0.29,0.73,0.72,0.5022392
0.17,0.48,0.71,0.27,0.72,0.7,0.5022395
0.17,0.48,0.72,0.27,0.75,0.71,0.5022395
0.18,0.42,0.71,0.23,0.75,0.72,0.5022395
0.16,0.44,0.72,0.25,0.74,0.7,0.5022397
0.17,0.44,0.72,0.22,0.75,0.71,0.5022399
0.17,0.47,0.72,0.22,0.73,0.7,0.5022399
0.16,0.4,0.71,0.22,0.75,0.71,0.50224
0.17,0.47,0.75,0.23,0.72,0.72,0.5022402
0.18,0.47,0.74,0.2,0.72,0.72,0.5022402
0.17,0.45,0.71,0.27,0.74,0.7,0.5022403
0.18,0.47,0.73,0.27,0.74,0.71,0.5022403
0.17,0.49,0.74,0.29,0.75,0.72,0.5022404
0.18,0.44,0.7,0.26,0.74,0.7,0.5022405
0.17,0.45,0.71,0.27,0.75,0.71,0.5022407
0.16,0.47,0.73,0.25,0.73,0.7,0.5022408
0.16,0.46,0.72,0.28,0.74,0.7,0.5022409
0.18,0.44,0.7,0.26,0.75,0.71,0.5022409
0.16,0.4,0.71,0.22,0.76,0.72,0.502241
0.16,0.45,0.7,0.2,0.76,0.7,0.502241
0.17,0.42,0.71,0.21,0.72,0.7,0.502241
0.16,0.46,0.71,0.22,0.75,0.7,0.5022411
0.16,0.46,0.72,0.28,0.75,0.71,0.5022413
0.16,0.42,0.7,0.25,0.75,0.7,0.5022414
0.17,0.45,0.71,0.27,0.76,0.72,0.5022414
0.17,0.49,0.72,0.27,0.72,0.72,0.5022414
0.18,0.44,0.7,0.26,0.76,0.72,0.5022416
0.16,0.47,0.73,0.24,0.76,0.71,0.5022418
0.16,0.46,0.72,0.28,0.76,0.72,0.5022419
0.17,0.47,0.73,0.22,0.74,0.71,0.5022419
0.16,0.44,0.73,0.25,0.75,0.71,0.502242
0.16,0.42,0.7,0.25,0.76,0.71,0.5022422
0.17,0.44,0.73,0.22,0.76,0.72,0.5022422
0.18,0.47,0.74,0.27,0.75,0.72,0.5022423
0.16,0.47,0.72,0.24,0.74,0.7,0.5022425
0.18,0.48,0.72,0.28,0.74,0.71,0.5022425
0.18,0.5,0.74,0.2,0.72,0.72,0.5022425
0.16,0.47,0.71,0.23,0.76,0.71,0.5022426
0.16,0.47,0.74,0.25,0.74,0.71,0.5022429
0.16,0.5,0.72,0.26,0.74,0.72,0.5022429
0.16,0.47,0.7,0.23,0.74,0.7,0.5022432
0.16,0.49,0.72,0.27,0.72,0.71,0.5022432
0.17,0.42,0.72,0.21,0.73,0.71,0.5022436
0.18,0.49,0.7,0.25,0.73,0.72,0.5022436
0.18,0.45,0.71,0.25,0.74,0.7,0.5022437
0.17,0.47,0.74,0.22,0.75,0.72,0.5022438
0.16,0.45,0.7,0.28,0.76,0.71,0.5022442
0.16,0.48,0.74,0.26,0.75,0.71,0.5022442
0.16,0.44,0.74,0.25,0.76,0.72,0.5022443
0.16,0.48,0.72,0.25,0.75,0.71,0.5022443
0.17,0.45,0.73,0.21,0.72,0.71,0.5022443
0.16,0.47,0.75,0.25,0.75,0.72,0.502245
0.16,0.48,0.7,0.24,0.75,0.71,0.5022452
0.16,0.48,0.73,0.26,0.73,0.7,0.5022453
0.16,0.48,0.71,0.25,0.73,0.7,0.5022454
0.17,0.49,0.7,0.25,0.73,0.71,0.5022456
0.17,0.42,0.7,0.2,0.75,0.7,0.5022457
0.17,0.49,0.73,0.28,0.74,0.72,0.5022457
0.18,0.45,0.72,0.25,0.75,0.71,0.5022457
0.16,0.42,0.71,0.23,0.75,0.7,0.5022459
0.16,0.45,0.74,0.24,0.72,0.71,0.5022459
0.16,0.49,0.74,0.27,0.76,0.72,0.502246
0.17,0.42,0.73,0.21,0.74,0.72,0.5022463
0.16,0.49,0.72,0.26,0.76,0.72,0.5022464
0.17,0.45,0.74,0.21,0.73,0.72,0.5022466
0.16,0.44,0.72,0.24,0.72,0.71,0.5022468
0.16,0.45,0.72,0.23,0.74,0.7,0.5022469
0.18,0.48,0.75,0.26,0.72,0.72,0.5022469
0.16,0.42,0.73,0.21,0.72,0.72,0.502247
0.16,0.49,0.73,0.27,0.74,0.71,0.5022472
0.17,0.47,0.73,0.26,0.72,0.72,0.5022472
0.18,0.46,0.72,0.25,0.72,0.72,0.5022472
0.17,0.43,0.71,0.23,0.72,0.71,0.5022474
0.16,0.44,0.72,0.24,0.73,0.72,0.5022475
0.16,0.48,0.74,0.27,0.72,0.72,0.5022475
0.17,0.45,0.71,0.2,0.74,0.7,0.5022476
0.18,0.45,0.73,0.25,0.76,0.72,0.5022478
0.18,0.49,0.71,0.26,0.75,0.72,0.502248
0.16,0.45,0.75,0.24,0.73,0.72,0.5022481
0.17,0.42,0.71,0.2,0.76,0.71,0.5022481
0.16,0.42,0.72,0.23,0.76,0.71,0.5022482
0.16,0.49,0.73,0.28,0.74,0.71,0.5022482
0.17,0.43,0.71,0.23,0.73,0.72,0.5022482
0.17,0.48,0.73,0.28,0.73,0.7,0.5022482
0.18,0.48,0.71,0.27,0.73,0.71,0.5022483
0.16,0.49,0.72,0.27,0.72,0.7,0.5022486
0.17,0.48,0.75,0.21,0.72,0.72,0.5022487
0.18,0.42,0.7,0.22,0.72,0.71,0.5022487
0.17,0.41,0.72,0.2,0.72,0.72,0.5022488
0.16,0.45,0.73,0.23,0.75,0.71,0.502249
0.16,0.4,0.7,0.21,0.72,0.7,0.5022491
0.16,0.49,0.74,0.28,0.72,0.7,0.5022492
0.16,0.5,0.71,0.25,0.73,0.72,0.5022492
0.18,0.48,0.74,0.25,0.75,0.72,0.5022492
0.17,0.45,0.7,0.26,0.72,0.7,0.5022493
0.16,0.46,0.71,0.27,0.72,0.7,0.5022495
0.18,0.42,0.7,0.22,0.73,0.72,0.5022495
0.17,0.45,0.72,0.2,0.75,0.71,0.5022496
0.16,0.5,0.75,0.29,0.75,0.72,0.5022497
0.16,0.43,0.72,0.22,0.72,0.7,0.5022499
0.17,0.45,0.7,0.26,0.73,0.71,0.5022499
0.17,0.48,0.74,0.28,0.74,0.71,0.5022499
0.16,0.4,0.7,0.21,0.73,0.71,0.50225
0.18,0.46,0.73,0.24,0.72,0.71,0.50225
0.16,0.46,0.71,0.27,0.73,0.71,0.5022501
0.17,0.48,0.71,0.27,0.73,0.7,0.5022503
0.18,0.43,0.7,0.23,0.75,0.7,0.5022503
0.16,0.48,0.74,0.23,0.74,0.71,0.5022506
0.17,0.45,0.7,0.26,0.74,0.72,0.5022506
0.16,0.46,0.71,0.27,0.74,0.72,0.5022507
0.17,0.49,0.74,0.29,0.76,0.72,0.5022508
0.16,0.4,0.7,0.21,0.74,0.72,0.502251
0.16,0.45,0.74,0.23,0.76,0.72,0.5022511
0.17,0.49,0.72,0.27,0.73,0.72,0.5022515
0.17,0.45,0.73,0.2,0.76,0.72,0.5022516
0.17,0.48,0.75,0.28,0.75,0.72,0.5022517
0.18,0.46,0.71,0.23,0.74,0.7,0.5022517
0.17,0.46,0.71,0.28,0.76,0.7,0.5022519
0.18,0.46,0.74,0.24,0.73,0.72,0.502252
0.16,0.43,0.73,0.22,0.73,0.71,0.5022523
0.18,0.43,0.71,0.23,0.76,0.71,0.5022524
0.18,0.48,0.72,0.2,0.75,0.72,0.5022525
0.18,0.49,0.73,0.22,0.74,0.72,0.5022525
0.16,0.48,0.75,0.23,0.75,0.72,0.5022526
0.17,0.46,0.72,0.26,0.74,0.7,0.5022528
0.17,0.46,0.74,0.26,0.74,0.72,0.5022528
0.16,0.47,0.75,0.27,0.74,0.72,0.5022531
0.18,0.45,0.73,0.25,0.74,0.72,0.5022532
0.16,0.46,0.74,0.22,0.72,0.71,0.5022533
0.18,0.48,0.71,0.2,0.73,0.71,0.5022533
0.16,0.4,0.7,0.21,0.76,0.7,0.5022534
0.18,0.49,0.75,0.28,0.73,0.72,0.5022534
0.18,0.46,0.72,0.23,0.75,0.71,0.5022536
0.18,0.49,0.72,0.22,0.72,0.71,0.5022536
0.16,0.49,0.72,0.27,0.73,0.71,0.5022538
0.16,0.43,0.71,0.21,0.75,0.7,0.5022539
0.18,0.41,0.7,0.22,0.73,0.7,0.502254
0.18,0.49,0.71,0.21,0.74,0.72,0.502254
0.18,0.49,0.75,0.24,0.72,0.72,0.502254
0.16,0.43,0.73,0.24,0.75,0.72,0.5022541
0.18,0.5,0.74,0.24,0.73,0.72,0.5022541
0.17,0.48,0.74,0.2,0.75,0.72,0.5022543
0.18,0.44,0.71,0.22,0.72,0.7,0.5022544
0.18,0.48,0.7,0.26,0.72,0.71,0.5022544
0.18,0.49,0.7,0.25,0.74,0.72,0.5022544
0.17,0.42,0.72,0.23,0.75,0.72,0.5022546
0.16,0.43,0.74,0.22,0.74,0.72,0.5022547
0.18,0.5,0.72,0.23,0.73,0.72,0.5022547
0.17,0.46,0.73,0.26,0.75,0.71,0.5022549
0.18,0.49,0.7,0.21,0.72,0.71,0.5022551
0.16,0.46,0.75,0.22,0.73,0.72,0.5022553
0.18,0.46,0.73,0.23,0.76,0.72,0.5022555
0.17,0.44,0.71,0.26,0.74,0.7,0.5022556
0.16,0.45,0.72,0.27,0.74,0.7,0.5022558
0.18,0.47,0.72,0.28,0.74,0.71,0.5022558
0.18,0.41,0.71,0.22,0.75,0.72,0.5022559
0.18,0.47,0.72,0.28,0.73,0.7,0.5022559
0.18,0.47,0.72,0.28,0.75,0.72,0.5022559
0.16,0.46,0.71,0.26,0.76,0.7,0.502256
0.17,0.44,0.71,0.26,0.75,0.71,0.502256
0.18,0.43,0.7,0.25,0.74,0.7,0.502256
0.16,0.43,0.72,0.21,0.76,0.71,0.5022561
0.16,0.46,0.72,0.21,0.74,0.7,0.5022561
0.17,0.49,0.73,0.28,0.75,0.72,0.5022561
0.16,0.45,0.72,0.27,0.75,0.71,0.5022562
0.16,0.5,0.7,0.24,0.72,0.72,0.5022562
0.17,0.48,0.7,0.26,0.72,0.7,0.5022563
0.17,0.48,0.73,0.29,0.73,0.7,0.5022563
0.18,0.41,0.71,0.22,0.74,0.71,0.5022563
0.18,0.5,0.7,0.22,0.73,0.72,0.5022563
0.18,0.43,0.7,0.25,0.75,0.71,0.5022564
0.18,0.44,0.72,0.22,0.73,0.71,0.5022565
0.17,0.44,0.71,0.26,0.76,0.72,0.5022566
0.16,0.45,0.72,0.27,0.76,0.72,0.5022568
0.17,0.46,0.74,0.26,0.76,0.72,0.5022569
0.18,0.43,0.7,0.25,0.76,0.72,0.502257
0.16,0.41,0.7,0.24,0.75,0.7,0.5022573
0.17,0.49,0.71,0.26,0.72,0.72,0.5022577
0.16,0.41,0.71,0.2,0.73,0.7,0.5022578
0.16,0.41,0.7,0.24,0.76,0.71,0.502258
0.16,0.46,0.73,0.21,0.75,0.71,0.502258
0.17,0.49,0.75,0.26,0.75,0.72,0.5022581
0.18,0.47,0.73,0.22,0.72,0.71,0.5022582
0.16,0.44,0.72,0.2,0.72,0.7,0.5022584
0.18,0.44,0.73,0.22,0.74,0.72,0.5022586
0.17,0.41,0.7,0.24,0.76,0.7,0.5022588
0.18,0.48,0.71,0.27,0.74,0.71,0.5022588
0.16,0.47,0.72,0.28,0.75,0.7,0.5022591
0.17,0.44,0.71,0.24,0.75,0.7,0.5022591
0.17,0.47,0.74,0.25,0.72,0.71,0.5022593
0.18,0.44,0.7,0.21,0.75,0.7,0.5022594
0.17,0.49,0.73,0.2,0.74,0.72,0.5022596
0.16,0.49,0.71,0.26,0.72,0.71,0.5022597
0.16,0.46,0.74,0.21,0.76,0.72,0.5022599
0.17,0.5,0.74,0.22,0.73,0.72,0.5022599
0.16,0.48,0.73,0.29,0.73,0.7,0.50226
0.16,0.49,0.75,0.29,0.74,0.71,0.50226
0.18,0.47,0.74,0.22,0.73,0.72,0.50226
0.16,0.5,0.71,0.25,0.74,0.72,0.5022601
0.16,0.46,0.7,0.26,0.72,0.72,0.5022602
0.16,0.41,0.72,0.2,0.74,0.71,0.5022603
0.16,0.44,0.73,0.2,0.73,0.71,0.5022606
0.17,0.49,0.72,0.2,0.72,0.71,0.5022606
0.17,0.44,0.72,0.24,0.76,0.71,0.5022611
0.17,0.47,0.75,0.25,0.73,0.72,0.5022612
0.17,0.5,0.72,0.21,0.73,0.72,0.5022613
0.18,0.44,0.71,0.21,0.76,0.71,0.5022613
0.17,0.49,0.72,0.27,0.74,0.72,0.5022619
0.17,0.46,0.73,0.25,0.72,0.72,0.5022622
0.16,0.47,0.74,0.26,0.72,0.72,0.5022623
0.17,0.47,0.73,0.24,0.75,0.71,0.5022623
0.18,0.42,0.7,0.2,0.73,0.7,0.5022623
0.18,0.45,0.72,0.24,0.72,0.72,0.5022626
0.16,0.47,0.73,0.27,0.74,0.7,0.5022627
0.16,0.47,0.74,0.2,0.72,0.71,0.5022627
0.17,0.42,0.71,0.23,0.73,0.7,0.5022627
0.16,0.43,0.72,0.23,0.72,0.71,0.5022628
0.16,0.44,0.74,0.2,0.74,0.72,0.5022628
0.18,0.46,0.71,0.21,0.76,0.71,0.5022628
0.18,0.5,0.75,0.22,0.72,0.72,0.5022628
0.16,0.41,0.73,0.2,0.75,0.72,0.5022629
0.18,0.47,0.72,0.23,0.75,0.71,0.5022629
0.17,0.45,0.72,0.23,0.72,0.7,0.5022633
0.16,0.43,0.72,0.23,0.73,0.72,0.5022635
0.18,0.46,0.7,0.21,0.74,0.7,0.5022635
0.18,0.45,0.71,0.2,0.72,0.7,0.5022636
0.17,0.5,0.7,0.2,0.73,0.72,0.5022638
0.18,0.48,0.72,0.24,0.76,0.72,0.5022638
0.17,0.42,0.71,0.22,0.72,0.71,0.5022639
0.18,0.47,0.71,0.23,0.73,0.7,0.502264
0.17,0.47,0.74,0.24,0.76,0.72,0.5022641
0.18,0.47,0.7,0.22,0.75,0.71,0.5022641
0.16,0.41,0.73,0.2,0.72,0.72,0.5022644
0.16,0.49,0.72,0.27,0.74,0.71,0.5022644
0.16,0.47,0.74,0.27,0.75,0.71,0.5022645
0.16,0.47,0.75,0.2,0.73,0.72,0.5022645
0.17,0.42,0.71,0.22,0.73,0.72,0.5022646
0.18,0.42,0.71,0.2,0.74,0.71,0.5022647
0.16,0.45,0.71,0.26,0.72,0.7,0.5022648
0.18,0.48,0.73,0.25,0.74,0.71,0.5022648
0.17,0.42,0.72,0.23,0.74,0.71,0.5022649
0.17,0.44,0.7,0.25,0.72,0.7,0.5022649
0.18,0.48,0.7,0.26,0.73,0.71,0.502265
0.18,0.47,0.71,0.27,0.72,0.71,0.5022651
0.17,0.45,0.73,0.23,0.73,0.71,0.5022652
0.17,0.48,0.72,0.28,0.72,0.71,0.5022652
0.18,0.47,0.73,0.21,0.76,0.72,0.5022652
0.18,0.48,0.71,0.24,0.74,0.71,0.5022652
0.18,0.49,0.7,0.25,0.75,0.72,0.5022652
0.16,0.45,0.71,0.26,0.73,0.71,0.5022653
0.18,0.48,0.7,0.23,0.76,0.72,0.5022653
0.17,0.44,0.7,0.25,0.73,0.71,0.5022654
0.18,0.47,0.71,0.27,0.73,0.72,0.5022654
0.18,0.45,0.72,0.2,0.73,0.71,0.5022655
0.16,0.48,0.72,0.28,0.72,0.7,0.5022656
0.18,0.45,0.71,0.27,0.75,0.7,0.5022657
0.18,0.49,0.73,0.26,0.75,0.72,0.5022658
0.16,0.45,0.71,0.26,0.74,0.72,0.5022659
0.18,0.41,0.7,0.21,0.72,0.71,0.5022659
0.17,0.44,0.7,0.25,0.74,0.72,0.5022661
0.17,0.42,0.7,0.22,0.76,0.7,0.5022662
0.16,0.47,0.75,0.27,0.76,0.72,0.5022663
0.18,0.48,0.72,0.25,0.72,0.7,0.5022663
0.18,0.41,0.7,0.21,0.73,0.72,0.5022666
0.18,0.48,0.7,0.24,0.72,0.7,0.5022666
0.18,0.49,0.71,0.25,0.75,0.72,0.5022666
0.16,0.49,0.73,0.28,0.72,0.72,0.502267
0.16,0.5,0.7,0.24,0.73,0.72,0.502267
0.17,0.48,0.74,0.23,0.72,0.71,0.502267
0.18,0.42,0.72,0.2,0.75,0.72,0.502267
0.16,0.5,0.74,0.2,0.73,0.72,0.5022671
0.17,0.45,0.74,0.23,0.74,0.72,0.5022671
0.18,0.45,0.72,0.27,0.76,0.71,0.5022675
0.18,0.45,0.73,0.2,0.74,0.72,0.5022675
0.18,0.49,0.72,0.26,0.73,0.71,0.5022675
0.17,0.45,0.71,0.22,0.75,0.7,0.5022676
0.17,0.48,0.73,0.29,0.74,0.71,0.502268
0.16,0.46,0.75,0.26,0.74,0.72,0.5022681
0.17,0.45,0.74,0.25,0.74,0.72,0.5022681
0.17,0.49,0.71,0.26,0.73,0.72,0.5022682
0.18,0.49,0.7,0.25,0.73,0.71,0.5022682
0.16,0.42,0.71,0.25,0.76,0.7,0.5022684
0.16,0.45,0.72,0.25,0.75,0.7,0.5022684
0.18,0.48,0.73,0.2,0.72,0.71,0.5022685
0.17,0.48,0.75,0.23,0.73,0.72,0.5022687
0.18,0.44,0.73,0.24,0.74,0.72,0.5022687
0.17,0.48,0.74,0.23,0.76,0.72,0.5022688
0.18,0.5,0.74,0.28,0.74,0.72,0.5022688
0.16,0.48,0.75,0.26,0.72,0.71,0.5022689
0.17,0.45,0.72,0.22,0.76,0.71,0.5022693
0.17,0.47,0.72,0.21,0.75,0.71,0.5022696
0.18,0.48,0.74,0.27,0.76,0.72,0.5022697
0.18,0.46,0.72,0.26,0.72,0.7,0.5022698
0.17,0.48,0.73,0.23,0.74,0.71,0.5022699
0.18,0.48,0.74,0.2,0.73,0.72,0.50227
0.16,0.42,0.73,0.23,0.75,0.72,0.5022701
0.17,0.48,0.72,0.22,0.76,0.72,0.5022702
0.16,0.45,0.73,0.25,0.76,0.71,0.5022703
0.17,0.4,0.7,0.21,0.74,0.7,0.5022704
0.17,0.43,0.71,0.21,0.73,0.7,0.5022705
0.16,0.49,0.71,0.26,0.73,0.71,0.5022706
0.17,0.47,0.71,0.21,0.73,0.7,0.5022706
0.17,0.47,0.73,0.28,0.74,0.71,0.5022706
0.17,0.47,0.73,0.28,0.75,0.72,0.5022707
0.18,0.46,0.72,0.27,0.74,0.71,0.5022707
0.18,0.47,0.71,0.28,0.73,0.7,0.5022707
0.18,0.46,0.72,0.27,0.75,0.72,0.5022708
0.17,0.49,0.73,0.24,0.75,0.72,0.5022709
0.17,0.41,0.72,0.22,0.75,0.72,0.5022711
0.16,0.44,0.72,0.26,0.74,0.7,0.5022712
0.16,0.48,0.74,0.29,0.74,0.71,0.5022712
0.16,0.48,0.74,0.29,0.75,0.72,0.5022712
0.16,0.49,0.74,0.29,0.74,0.72,0.5022712
0.17,0.43,0.71,0.25,0.74,0.7,0.5022712
0.17,0.48,0.71,0.22,0.74,0.71,0.5022712
0.17,0.48,0.72,0.23,0.72,0.7,0.5022714
0.16,0.44,0.72,0.26,0.75,0.71,0.5022715
0.17,0.47,0.7,0.2,0.75,0.71,0.5022715
0.18,0.46,0.73,0.26,0.73,0.71,0.5022715
0.17,0.43,0.71,0.25,0.75,0.71,0.5022716
0.18,0.43,0.7,0.25,0.76,0.7,0.5022718
0.16,0.43,0.72,0.24,0.73,0.7,0.5022719
0.16,0.44,0.72,0.26,0.76,0.72,0.502272
0.17,0.46,0.72,0.21,0.72,0.7,0.502272
0.18,0.42,0.7,0.24,0.74,0.7,0.502272
0.17,0.43,0.71,0.25,0.76,0.72,0.5022721
0.17,0.49,0.74,0.25,0.73,0.71,0.5022721
0.17,0.48,0.7,0.21,0.76,0.72,0.5022722
0.16,0.46,0.73,0.24,0.72,0.7,0.5022725
0.17,0.43,0.72,0.21,0.74,0.71,0.5022725
0.17,0.48,0.7,0.22,0.72,0.7,0.5022725
0.17,0.49,0.72,0.24,0.73,0.71,0.5022725
0.17,0.49,0.72,0.27,0.75,0.72,0.5022725
0.18,0.42,0.7,0.24,0.75,0.71,0.5022725
0.17,0.49,0.71,0.23,0.75,0.72,0.5022726
0.17,0.4,0.71,0.21,0.75,0.71,0.5022728
0.18,0.49,0.74,0.26,0.72,0.71,0.5022729
0.18,0.4,0.71,0.21,0.75,0.72,0.502273
0.18,0.42,0.7,0.24,0.76,0.72,0.502273
0.16,0.48,0.75,0.25,0.76,0.72,0.5022731
0.17,0.5,0.74,0.26,0.74,0.72,0.5022733
0.16,0.4,0.7,0.23,0.75,0.7,0.5022736
0.17,0.48,0.72,0.28,0.73,0.71,0.5022736
0.17,0.46,0.73,0.21,0.73,0.71,0.5022737
0.16,0.43,0.73,0.24,0.74,0.71,0.5022739
0.17,0.49,0.7,0.23,0.73,0.71,0.5022739
0.17,0.5,0.72,0.25,0.74,0.72,0.5022739
0.16,0.4,0.7,0.23,0.76,0.71,0.5022742
0.17,0.45,0.7,0.28,0.75,0.7,0.5022743
0.16,0.46,0.74,0.24,0.73,0.71,0.5022744
0.18,0.46,0.72,0.25,0.76,0.71,0.5022744
0.18,0.49,0.75,0.26,0.73,0.72,0.5022744
0.17,0.45,0.7,0.28,0.76,0.71,0.5022745
0.17,0.43,0.73,0.21,0.75,0.72,0.5022747
0.17,0.49,0.7,0.25,0.72,0.72,0.5022749
0.17,0.5,0.73,0.26,0.72,0.71,0.502275
0.16,0.43,0.71,0.23,0.76,0.7,0.5022751
0.17,0.4,0.72,0.21,0.76,0.72,0.5022751
0.17,0.46,0.72,0.28,0.75,0.7,0.5022753
0.17,0.46,0.74,0.21,0.74,0.72,0.5022755
0.16,0.45,0.7,0.25,0.72,0.72,0.5022756
0.17,0.5,0.7,0.24,0.74,0.72,0.5022756
0.18,0.44,0.71,0.24,0.73,0.7,0.5022756
0.16,0.48,0.74,0.21,0.76,0.72,0.5022757
0.17,0.5,0.71,0.25,0.72,0.71,0.5022757
0.18,0.48,0.7,0.26,0.74,0.71,0.5022757
0.16,0.48,0.72,0.28,0.73,0.7,0.5022761
0.16,0.49,0.75,0.23,0.75,0.72,0.5022761
0.16,0.49,0.75,0.3,0.76,0.72,0.5022761
0.16,0.46,0.75,0.24,0.74,0.72,0.5022762
0.16,0.49,0.75,0.24,0.72,0.71,0.5022762
0.17,0.43,0.7,0.2,0.76,0.7,0.5022762
0.16,0.46,0.72,0.23,0.75,0.7,0.5022764
0.18,0.46,0.7,0.25,0.75,0.7,0.5022765
0.16,0.48,0.73,0.21,0.74,0.71,0.5022767
0.17,0.49,0.74,0.21,0.72,0.71,0.5022767
0.18,0.47,0.7,0.27,0.72,0.7,0.5022767
0.17,0.46,0.73,0.28,0.76,0.71,0.5022769
0.16,0.49,0.7,0.25,0.72,0.71,0.5022771
0.16,0.49,0.73,0.28,0.73,0.72,0.5022771
0.18,0.47,0.72,0.24,0.72,0.7,0.5022772
0.18,0.47,0.72,0.27,0.76,0.71,0.5022773
0.16,0.46,0.74,0.25,0.72,0.72,0.5022774
0.16,0.49,0.73,0.22,0.75,0.72,0.5022774
0.18,0.44,0.72,0.24,0.74,0.71,0.5022774
0.16,0.49,0.74,0.23,0.73,0.71,0.5022775
0.16,0.48,0.72,0.2,0.76,0.72,0.5022776
0.17,0.45,0.73,0.24,0.72,0.72,0.5022777
0.18,0.47,0.7,0.26,0.76,0.71,0.5022777
0.16,0.46,0.73,0.23,0.76,0.71,0.502278
0.16,0.48,0.72,0.21,0.72,0.7,0.502278
0.16,0.5,0.7,0.24,0.74,0.72,0.5022781
0.17,0.41,0.72,0.2,0.72,0.71,0.5022781
0.18,0.48,0.71,0.27,0.72,0.72,0.5022781
0.17,0.49,0.75,0.21,0.73,0.72,0.5022782
0.17,0.48,0.73,0.29,0.75,0.71,0.5022784
0.16,0.5,0.74,0.24,0.74,0.72,0.5022785
0.16,0.49,0.72,0.22,0.73,0.71,0.5022786
0.16,0.48,0.71,0.2,0.74,0.71,0.5022787
0.18,0.47,0.73,0.24,0.73,0.71,0.5022787
0.16,0.41,0.71,0.22,0.74,0.7,0.5022788
0.17,0.49,0.71,0.26,0.74,0.72,0.5022788
0.18,0.44,0.72,0.23,0.72,0.72,0.5022788
0.18,0.47,0.71,0.27,0.74,0.7,0.5022789
