slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.47,0.73,0.27,0.72,0.7,0.5022791
0.16,0.44,0.72,0.22,0.73,0.7,0.5022792
0.18,0.44,0.73,0.24,0.75,0.72,0.5022793
0.16,0.42,0.72,0.22,0.72,0.71,0.5022794
0.16,0.49,0.71,0.21,0.75,0.72,0.5022795
0.18,0.44,0.7,0.23,0.76,0.7,0.5022797
0.17,0.48,0.71,0.27,0.72,0.71,0.5022798
0.16,0.5,0.72,0.23,0.74,0.72,0.5022799
0.16,0.5,0.75,0.25,0.72,0.71,0.5022799
0.17,0.46,0.72,0.2,0.76,0.71,0.5022799
0.17,0.47,0.72,0.27,0.72,0.71,0.5022799
0.16,0.48,0.7,0.2,0.72,0.7,0.50228
0.17,0.44,0.74,0.2,0.72,0.72,0.50228
0.16,0.42,0.72,0.22,0.73,0.72,0.5022801
0.17,0.47,0.72,0.27,0.73,0.72,0.5022801
0.18,0.46,0.71,0.26,0.72,0.71,0.5022801
0.16,0.5,0.73,0.24,0.72,0.71,0.5022802
0.18,0.47,0.74,0.24,0.74,0.72,0.5022802
0.16,0.48,0.73,0.28,0.72,0.71,0.5022803
0.16,0.44,0.71,0.25,0.72,0.7,0.5022804
0.16,0.48,0.73,0.28,0.73,0.72,0.5022804
0.18,0.46,0.71,0.26,0.73,0.72,0.5022804
0.17,0.41,0.73,0.2,0.73,0.72,0.5022805
0.18,0.48,0.73,0.29,0.75,0.71,0.5022806
0.17,0.47,0.74,0.27,0.73,0.71,0.5022807
0.16,0.44,0.71,0.25,0.73,0.71,0.5022808
0.16,0.47,0.73,0.22,0.72,0.7,0.5022808
0.16,0.49,0.7,0.21,0.73,0.71,0.5022808
0.17,0.43,0.7,0.24,0.72,0.7,0.5022809
0.17,0.44,0.71,0.26,0.76,0.7,0.5022809
0.16,0.44,0.73,0.22,0.74,0.71,0.502281
0.16,0.41,0.72,0.22,0.75,0.71,0.5022811
0.17,0.41,0.71,0.21,0.72,0.71,0.5022811
0.18,0.47,0.71,0.28,0.74,0.7,0.5022812
0.17,0.43,0.7,0.24,0.73,0.71,0.5022813
0.16,0.44,0.71,0.25,0.74,0.72,0.5022814
0.16,0.49,0.74,0.29,0.75,0.72,0.5022814
0.16,0.49,0.71,0.26,0.74,0.71,0.5022815
0.16,0.5,0.71,0.23,0.72,0.71,0.5022815
0.17,0.41,0.71,0.21,0.73,0.72,0.5022817
0.18,0.48,0.72,0.28,0.74,0.72,0.5022818
0.17,0.43,0.7,0.24,0.74,0.72,0.5022819
0.16,0.48,0.71,0.27,0.72,0.7,0.502282
0.17,0.5,0.75,0.27,0.72,0.71,0.502282
0.17,0.46,0.7,0.23,0.75,0.7,0.5022822
0.17,0.47,0.72,0.25,0.76,0.71,0.5022822
0.16,0.5,0.7,0.22,0.74,0.72,0.5022823
0.16,0.47,0.74,0.22,0.73,0.71,0.5022824
0.16,0.44,0.74,0.22,0.75,0.72,0.5022829
0.18,0.42,0.7,0.22,0.74,0.7,0.5022831
0.17,0.47,0.7,0.24,0.76,0.71,0.5022832
0.17,0.47,0.73,0.26,0.76,0.71,0.5022832
0.16,0.49,0.72,0.27,0.72,0.72,0.5022833
0.16,0.41,0.73,0.22,0.76,0.72,0.5022834
0.17,0.47,0.71,0.25,0.74,0.7,0.5022835
0.18,0.4,0.7,0.2,0.72,0.71,0.5022837
0.18,0.45,0.71,0.22,0.73,0.7,0.5022838
0.17,0.48,0.72,0.28,0.74,0.71,0.5022839
0.16,0.47,0.75,0.22,0.74,0.72,0.502284
0.16,0.44,0.71,0.21,0.76,0.7,0.5022841
0.18,0.45,0.74,0.23,0.72,0.72,0.5022842
0.17,0.48,0.73,0.27,0.75,0.71,0.5022843
0.18,0.4,0.7,0.2,0.73,0.72,0.5022843
0.17,0.45,0.72,0.25,0.73,0.7,0.5022846
0.17,0.48,0.71,0.26,0.75,0.71,0.5022849
0.18,0.42,0.71,0.22,0.75,0.71,0.502285
0.16,0.47,0.73,0.29,0.75,0.7,0.5022853
0.18,0.45,0.72,0.22,0.74,0.71,0.5022854
0.17,0.46,0.73,0.27,0.74,0.71,0.5022855
0.17,0.46,0.73,0.27,0.75,0.72,0.5022856
0.17,0.49,0.7,0.25,0.73,0.72,0.5022856
0.18,0.49,0.74,0.29,0.74,0.72,0.5022856
0.16,0.47,0.74,0.28,0.74,0.71,0.5022858
0.16,0.47,0.74,0.28,0.75,0.72,0.5022858
0.17,0.49,0.73,0.28,0.76,0.72,0.5022859
0.18,0.49,0.74,0.29,0.73,0.71,0.5022859
0.16,0.42,0.73,0.21,0.72,0.71,0.502286
0.17,0.48,0.73,0.25,0.72,0.7,0.502286
0.18,0.45,0.72,0.26,0.74,0.71,0.502286
0.18,0.45,0.72,0.26,0.75,0.72,0.5022861
0.17,0.48,0.72,0.27,0.73,0.7,0.5022862
0.17,0.49,0.75,0.29,0.76,0.72,0.5022862
0.18,0.48,0.73,0.29,0.76,0.72,0.5022862
0.17,0.45,0.73,0.25,0.74,0.71,0.5022863
0.16,0.41,0.73,0.22,0.75,0.72,0.5022866
0.16,0.47,0.74,0.29,0.76,0.71,0.5022867
0.17,0.48,0.7,0.26,0.73,0.7,0.5022867
0.18,0.42,0.72,0.22,0.76,0.72,0.5022869
0.18,0.45,0.73,0.22,0.75,0.72,0.5022871
0.18,0.47,0.7,0.27,0.73,0.7,0.5022871
0.16,0.43,0.72,0.25,0.75,0.71,0.5022872
0.16,0.42,0.71,0.2,0.74,0.7,0.5022873
0.16,0.49,0.73,0.28,0.74,0.72,0.5022873
0.17,0.48,0.74,0.25,0.73,0.71,0.5022875
0.18,0.48,0.73,0.22,0.73,0.71,0.5022875
0.17,0.42,0.71,0.24,0.75,0.71,0.5022876
0.16,0.43,0.72,0.25,0.76,0.72,0.5022877
0.16,0.45,0.71,0.2,0.76,0.7,0.5022878
0.16,0.45,0.75,0.21,0.72,0.72,0.5022878
0.16,0.49,0.7,0.25,0.73,0.71,0.502288
0.17,0.42,0.71,0.24,0.76,0.72,0.5022881
0.17,0.45,0.74,0.25,0.75,0.72,0.5022881
0.17,0.49,0.74,0.29,0.74,0.71,0.5022881
0.17,0.4,0.72,0.21,0.75,0.72,0.5022882
0.18,0.48,0.71,0.27,0.73,0.72,0.5022882
0.16,0.42,0.74,0.21,0.73,0.72,0.5022883
0.16,0.47,0.72,0.23,0.76,0.71,0.5022883
0.17,0.45,0.71,0.24,0.76,0.7,0.5022883
0.16,0.45,0.72,0.2,0.73,0.7,0.5022886
0.18,0.41,0.7,0.23,0.75,0.71,0.5022887
0.18,0.48,0.74,0.22,0.74,0.72,0.5022888
0.16,0.48,0.74,0.28,0.72,0.7,0.5022889
0.17,0.48,0.75,0.25,0.74,0.72,0.5022889
0.16,0.46,0.7,0.21,0.75,0.7,0.5022891
0.18,0.41,0.7,0.23,0.76,0.72,0.5022892
0.16,0.42,0.72,0.2,0.75,0.71,0.5022894
0.16,0.47,0.71,0.23,0.74,0.7,0.5022894
0.16,0.48,0.73,0.25,0.75,0.71,0.5022895
0.17,0.44,0.7,0.27,0.75,0.7,0.5022895
0.17,0.49,0.71,0.26,0.75,0.72,0.5022895
0.16,0.45,0.71,0.28,0.75,0.7,0.5022896
0.17,0.44,0.7,0.27,0.76,0.71,0.5022897
0.18,0.43,0.72,0.21,0.72,0.71,0.5022897
0.16,0.45,0.71,0.28,0.76,0.71,0.5022899
0.16,0.47,0.7,0.22,0.76,0.71,0.5022899
0.17,0.48,0.71,0.27,0.73,0.71,0.50229
0.16,0.49,0.75,0.27,0.76,0.72,0.5022902
0.16,0.45,0.73,0.2,0.74,0.71,0.5022903
0.16,0.48,0.75,0.28,0.73,0.71,0.5022903
0.16,0.45,0.72,0.27,0.76,0.7,0.5022904
0.16,0.48,0.71,0.24,0.75,0.71,0.5022906
0.16,0.49,0.73,0.26,0.76,0.72,0.5022909
0.16,0.48,0.72,0.25,0.73,0.7,0.5022912
0.16,0.42,0.73,0.2,0.76,0.72,0.5022915
0.17,0.43,0.71,0.23,0.74,0.7,0.5022915
0.16,0.44,0.7,0.24,0.72,0.72,0.5022916
0.16,0.49,0.74,0.29,0.76,0.72,0.5022917
0.18,0.43,0.73,0.21,0.73,0.72,0.5022918
0.18,0.48,0.72,0.28,0.75,0.72,0.5022919
0.16,0.45,0.74,0.2,0.75,0.72,0.502292
0.16,0.49,0.74,0.27,0.74,0.71,0.502292
0.16,0.48,0.7,0.24,0.73,0.7,0.5022921
0.16,0.49,0.71,0.25,0.76,0.72,0.5022921
0.18,0.46,0.74,0.21,0.72,0.72,0.5022922
0.18,0.43,0.7,0.2,0.74,0.7,0.5022923
0.17,0.46,0.72,0.23,0.73,0.7,0.5022924
0.16,0.49,0.72,0.26,0.74,0.71,0.5022926
0.16,0.48,0.71,0.27,0.73,0.7,0.5022927
0.16,0.48,0.74,0.2,0.73,0.71,0.5022928
0.16,0.45,0.74,0.24,0.72,0.72,0.5022929
0.17,0.46,0.75,0.24,0.72,0.72,0.5022929
0.17,0.43,0.72,0.23,0.75,0.71,0.5022932
0.16,0.49,0.72,0.27,0.73,0.72,0.5022935
0.16,0.5,0.74,0.28,0.75,0.72,0.5022935
0.17,0.44,0.73,0.23,0.72,0.72,0.5022937
0.18,0.4,0.7,0.2,0.76,0.71,0.5022939
0.17,0.46,0.73,0.23,0.74,0.71,0.502294
0.16,0.46,0.73,0.26,0.73,0.7,0.5022941
0.16,0.48,0.75,0.2,0.74,0.72,0.5022941
0.16,0.49,0.73,0.27,0.72,0.7,0.5022941
0.18,0.43,0.71,0.2,0.75,0.71,0.5022941
0.18,0.49,0.74,0.28,0.73,0.71,0.5022941
0.18,0.46,0.71,0.2,0.73,0.7,0.5022942
0.16,0.49,0.71,0.26,0.72,0.7,0.5022944
0.17,0.48,0.72,0.28,0.75,0.71,0.5022944
0.18,0.48,0.7,0.26,0.72,0.72,0.5022947
0.17,0.43,0.73,0.23,0.76,0.72,0.502295
0.16,0.47,0.73,0.27,0.72,0.71,0.5022951
0.16,0.47,0.73,0.27,0.73,0.72,0.5022952
0.17,0.46,0.72,0.26,0.72,0.71,0.5022952
0.18,0.49,0.73,0.28,0.72,0.72,0.5022952
0.17,0.46,0.72,0.26,0.73,0.72,0.5022953
0.18,0.49,0.75,0.28,0.74,0.72,0.5022953
0.18,0.43,0.72,0.22,0.72,0.72,0.5022955
0.16,0.46,0.74,0.26,0.74,0.71,0.5022956
0.17,0.46,0.74,0.23,0.75,0.72,0.5022956
0.18,0.46,0.72,0.2,0.74,0.71,0.5022956
0.16,0.5,0.75,0.29,0.73,0.71,0.5022957
0.18,0.45,0.71,0.25,0.72,0.71,0.5022957
0.18,0.43,0.72,0.2,0.76,0.72,0.5022959
0.18,0.45,0.71,0.25,0.73,0.72,0.5022959
0.17,0.49,0.7,0.25,0.74,0.72,0.5022963
0.16,0.43,0.71,0.24,0.72,0.7,0.5022964
0.17,0.48,0.7,0.26,0.72,0.71,0.5022966
0.16,0.41,0.72,0.21,0.72,0.71,0.5022967
0.16,0.43,0.71,0.24,0.73,0.71,0.5022968
0.16,0.49,0.75,0.26,0.73,0.71,0.5022968
0.17,0.46,0.7,0.27,0.76,0.7,0.502297
0.18,0.46,0.73,0.2,0.75,0.72,0.5022971
0.16,0.43,0.71,0.24,0.74,0.72,0.5022972
0.17,0.49,0.75,0.23,0.74,0.72,0.5022972
0.16,0.41,0.72,0.21,0.73,0.72,0.5022973
0.16,0.46,0.75,0.26,0.75,0.72,0.5022973
0.17,0.42,0.7,0.23,0.72,0.7,0.5022974
0.16,0.49,0.73,0.28,0.75,0.72,0.5022976
0.17,0.42,0.7,0.23,0.73,0.71,0.5022977
0.18,0.47,0.7,0.27,0.74,0.7,0.5022977
0.17,0.44,0.73,0.22,0.72,0.71,0.5022978
0.18,0.47,0.72,0.26,0.73,0.7,0.5022979
0.18,0.49,0.74,0.22,0.74,0.72,0.5022979
0.17,0.42,0.7,0.23,0.74,0.72,0.5022982
0.18,0.48,0.71,0.27,0.74,0.72,0.5022983
0.18,0.48,0.73,0.2,0.75,0.72,0.5022983
0.16,0.45,0.7,0.27,0.73,0.7,0.5022988
0.17,0.4,0.71,0.2,0.72,0.71,0.5022989
0.16,0.48,0.7,0.26,0.72,0.7,0.502299
0.16,0.49,0.7,0.25,0.74,0.71,0.502299
0.16,0.45,0.7,0.27,0.74,0.71,0.5022991
0.18,0.5,0.75,0.24,0.73,0.72,0.5022991
0.18,0.47,0.73,0.26,0.74,0.71,0.5022992
0.17,0.4,0.71,0.2,0.73,0.72,0.5022994
0.16,0.45,0.7,0.27,0.75,0.72,0.5022995
0.17,0.41,0.7,0.21,0.75,0.7,0.5022995
0.17,0.44,0.74,0.22,0.73,0.72,0.5022996
0.18,0.49,0.72,0.21,0.74,0.72,0.5022996
0.18,0.49,0.73,0.22,0.72,0.71,0.5022996
0.18,0.48,0.72,0.2,0.73,0.71,0.5022997
0.18,0.5,0.73,0.23,0.73,0.72,0.5022997
0.16,0.49,0.71,0.26,0.72,0.72,0.5023
0.17,0.44,0.71,0.21,0.74,0.7,0.5023001
0.18,0.48,0.74,0.28,0.74,0.72,0.5023001
0.17,0.49,0.75,0.29,0.74,0.72,0.5023002
0.16,0.44,0.72,0.24,0.74,0.7,0.5023005
0.17,0.48,0.71,0.27,0.74,0.71,0.5023005
0.17,0.47,0.75,0.22,0.72,0.72,0.5023006
0.18,0.47,0.74,0.26,0.75,0.72,0.5023006
0.16,0.46,0.74,0.27,0.74,0.71,0.5023007
0.16,0.46,0.74,0.27,0.75,0.72,0.5023008
0.17,0.45,0.73,0.26,0.74,0.71,0.5023009
0.17,0.45,0.73,0.26,0.75,0.72,0.5023009
0.18,0.49,0.71,0.21,0.72,0.71,0.5023012
0.16,0.47,0.73,0.24,0.73,0.7,0.5023013
0.17,0.41,0.71,0.21,0.76,0.71,0.5023014
0.16,0.46,0.72,0.26,0.76,0.7,0.5023015
0.18,0.44,0.72,0.25,0.74,0.71,0.5023015
0.17,0.44,0.72,0.21,0.75,0.71,0.5023016
0.18,0.5,0.71,0.22,0.73,0.72,0.5023016
0.18,0.44,0.72,0.25,0.75,0.72,0.5023017
0.18,0.49,0.7,0.2,0.74,0.72,0.502302
0.16,0.44,0.73,0.24,0.75,0.71,0.5023021
0.18,0.48,0.72,0.28,0.76,0.72,0.5023022
0.16,0.46,0.7,0.25,0.76,0.7,0.5023023
0.16,0.47,0.74,0.24,0.74,0.71,0.5023027
0.16,0.42,0.72,0.24,0.75,0.71,0.5023032
0.17,0.44,0.73,0.21,0.76,0.72,0.5023033
0.17,0.47,0.73,0.21,0.74,0.71,0.5023034
0.16,0.42,0.72,0.24,0.76,0.72,0.5023035
0.18,0.46,0.71,0.28,0.76,0.72,0.5023036
0.18,0.46,0.71,0.28,0.75,0.71,0.5023037
0.16,0.44,0.74,0.24,0.76,0.72,0.5023038
0.16,0.49,0.72,0.27,0.74,0.72,0.5023038
0.18,0.46,0.71,0.28,0.74,0.7,0.5023039
0.17,0.41,0.71,0.23,0.75,0.71,0.502304
0.18,0.42,0.7,0.24,0.75,0.7,0.5023041
0.16,0.47,0.75,0.24,0.75,0.72,0.5023043
0.16,0.47,0.71,0.27,0.75,0.7,0.5023044
0.17,0.41,0.71,0.23,0.76,0.72,0.5023044
0.17,0.42,0.71,0.2,0.72,0.7,0.5023044
0.18,0.45,0.71,0.24,0.74,0.7,0.5023046
0.17,0.47,0.74,0.21,0.75,0.72,0.5023048
0.16,0.44,0.71,0.27,0.75,0.7,0.502305
0.18,0.48,0.7,0.26,0.73,0.72,0.502305
0.17,0.43,0.7,0.26,0.75,0.7,0.5023051
0.16,0.44,0.71,0.27,0.76,0.71,0.5023052
0.17,0.43,0.7,0.26,0.76,0.71,0.5023053
0.17,0.49,0.74,0.2,0.74,0.72,0.5023053
0.17,0.5,0.75,0.22,0.73,0.72,0.5023053
0.16,0.48,0.72,0.28,0.72,0.71,0.5023055
0.18,0.4,0.7,0.22,0.75,0.71,0.5023056
0.18,0.42,0.71,0.24,0.76,0.71,0.5023058
0.18,0.48,0.75,0.25,0.72,0.72,0.5023058
0.18,0.4,0.7,0.22,0.76,0.72,0.502306
0.18,0.45,0.72,0.24,0.75,0.71,0.502306
0.17,0.42,0.72,0.2,0.73,0.71,0.5023064
0.17,0.45,0.73,0.2,0.72,0.71,0.5023066
0.16,0.45,0.74,0.23,0.72,0.71,0.5023067
0.17,0.47,0.72,0.29,0.74,0.7,0.5023068
0.17,0.5,0.73,0.21,0.73,0.72,0.5023069
0.17,0.49,0.7,0.25,0.75,0.72,0.502307
0.17,0.49,0.73,0.2,0.72,0.71,0.502307
0.17,0.48,0.7,0.26,0.73,0.71,0.5023071
0.18,0.45,0.73,0.24,0.76,0.72,0.5023074
0.16,0.42,0.71,0.22,0.75,0.7,0.5023078
0.16,0.43,0.7,0.23,0.72,0.72,0.5023079
0.16,0.49,0.73,0.28,0.76,0.72,0.502308
0.16,0.45,0.75,0.23,0.73,0.72,0.5023082
0.17,0.48,0.74,0.27,0.74,0.71,0.5023082
0.17,0.45,0.74,0.2,0.73,0.72,0.5023083
0.16,0.45,0.72,0.22,0.74,0.7,0.5023084
0.18,0.48,0.74,0.24,0.75,0.72,0.5023084
0.17,0.42,0.73,0.2,0.74,0.72,0.5023085
0.18,0.43,0.71,0.23,0.72,0.7,0.5023086
0.18,0.48,0.71,0.27,0.75,0.72,0.5023086
0.18,0.48,0.73,0.24,0.76,0.72,0.5023086
0.16,0.44,0.74,0.23,0.72,0.72,0.5023089
0.17,0.5,0.71,0.2,0.73,0.72,0.5023093
0.16,0.48,0.73,0.29,0.74,0.71,0.5023095
0.17,0.48,0.75,0.27,0.75,0.72,0.5023095
0.16,0.42,0.72,0.22,0.76,0.71,0.5023096
0.17,0.49,0.74,0.28,0.72,0.72,0.5023097
0.16,0.45,0.73,0.22,0.75,0.71,0.5023099
0.16,0.48,0.7,0.26,0.73,0.7,0.5023099
0.16,0.5,0.75,0.29,0.72,0.72,0.5023099
0.18,0.47,0.71,0.22,0.75,0.71,0.5023099
0.18,0.48,0.73,0.27,0.72,0.72,0.50231
0.17,0.48,0.75,0.2,0.72,0.72,0.5023101
0.16,0.49,0.71,0.26,0.73,0.72,0.5023103
0.18,0.43,0.72,0.23,0.73,0.71,0.5023103
0.18,0.48,0.71,0.23,0.76,0.72,0.5023103
0.18,0.49,0.74,0.26,0.75,0.72,0.5023103
0.16,0.46,0.73,0.26,0.72,0.71,0.5023104
0.16,0.46,0.73,0.26,0.73,0.72,0.5023104
0.17,0.43,0.73,0.22,0.72,0.72,0.5023105
0.18,0.48,0.72,0.24,0.74,0.71,0.5023105
0.18,0.46,0.73,0.23,0.72,0.71,0.5023107
0.17,0.45,0.72,0.25,0.72,0.71,0.5023108
0.17,0.45,0.72,0.25,0.73,0.72,0.5023109
0.18,0.46,0.7,0.2,0.76,0.71,0.5023109
0.17,0.48,0.71,0.27,0.75,0.71,0.5023112
0.18,0.49,0.72,0.25,0.75,0.72,0.5023112
0.16,0.45,0.74,0.22,0.76,0.72,0.5023115
0.16,0.48,0.74,0.22,0.74,0.71,0.5023116
0.18,0.47,0.7,0.22,0.73,0.7,0.5023116
0.18,0.44,0.71,0.24,0.72,0.71,0.5023117
0.18,0.44,0.71,0.24,0.73,0.72,0.5023119
0.18,0.43,0.73,0.23,0.74,0.72,0.502312
0.18,0.46,0.74,0.23,0.73,0.72,0.502312
0.18,0.43,0.7,0.22,0.75,0.7,0.5023121
0.18,0.48,0.7,0.23,0.74,0.71,0.5023121
0.16,0.43,0.72,0.21,0.72,0.7,0.5023125
0.17,0.47,0.71,0.28,0.73,0.7,0.5023125
0.18,0.49,0.73,0.26,0.73,0.71,0.5023125
0.18,0.48,0.71,0.24,0.72,0.7,0.5023127
0.16,0.48,0.75,0.22,0.75,0.72,0.5023128
0.18,0.42,0.72,0.21,0.72,0.72,0.5023128
0.16,0.42,0.71,0.23,0.72,0.7,0.5023129
0.16,0.5,0.75,0.2,0.73,0.72,0.5023129
0.17,0.43,0.71,0.25,0.75,0.7,0.5023129
0.18,0.5,0.75,0.28,0.74,0.72,0.5023129
0.18,0.49,0.7,0.24,0.75,0.72,0.502313
0.17,0.46,0.72,0.25,0.74,0.7,0.5023131
0.16,0.4,0.71,0.21,0.73,0.7,0.5023132
0.16,0.42,0.71,0.23,0.73,0.71,0.5023132
0.18,0.5,0.73,0.27,0.74,0.72,0.5023132
0.17,0.47,0.71,0.28,0.72,0.7,0.5023133
0.17,0.48,0.72,0.28,0.73,0.72,0.5023133
0.18,0.49,0.71,0.25,0.73,0.71,0.5023133
0.16,0.42,0.71,0.23,0.74,0.72,0.5023135
0.18,0.46,0.7,0.27,0.73,0.71,0.5023135
0.18,0.46,0.71,0.22,0.74,0.7,0.5023135
0.18,0.46,0.7,0.27,0.72,0.7,0.5023136
0.18,0.46,0.7,0.27,0.74,0.72,0.5023136
0.18,0.43,0.71,0.22,0.76,0.71,0.5023137
0.18,0.49,0.75,0.23,0.72,0.72,0.5023138
0.16,0.43,0.73,0.21,0.73,0.71,0.5023142
0.16,0.49,0.72,0.27,0.75,0.72,0.5023142
0.17,0.41,0.7,0.22,0.72,0.7,0.5023142
0.16,0.48,0.74,0.3,0.76,0.71,0.5023144
0.17,0.46,0.73,0.25,0.75,0.71,0.5023144
0.16,0.4,0.72,0.2,0.72,0.71,0.5023145
0.16,0.44,0.7,0.26,0.73,0.7,0.5023145
0.17,0.43,0.72,0.25,0.76,0.71,0.5023145
0.17,0.41,0.7,0.22,0.73,0.71,0.5023146
0.17,0.48,0.75,0.28,0.74,0.72,0.5023147
0.18,0.46,0.72,0.22,0.75,0.71,0.5023147
0.16,0.44,0.7,0.26,0.74,0.71,0.5023148
0.16,0.46,0.74,0.21,0.72,0.71,0.5023149
0.16,0.4,0.72,0.2,0.73,0.72,0.502315
0.16,0.44,0.7,0.26,0.75,0.72,0.5023151
0.17,0.41,0.7,0.22,0.74,0.72,0.5023151
0.18,0.47,0.74,0.27,0.74,0.72,0.5023151
0.16,0.4,0.72,0.21,0.74,0.71,0.5023152
0.17,0.48,0.73,0.22,0.76,0.72,0.5023153
0.18,0.48,0.7,0.26,0.74,0.72,0.5023154
0.18,0.5,0.74,0.28,0.72,0.71,0.5023155
0.16,0.48,0.72,0.28,0.73,0.71,0.5023157
0.17,0.49,0.74,0.24,0.75,0.72,0.5023157
0.17,0.46,0.74,0.25,0.76,0.72,0.5023159
0.18,0.46,0.73,0.22,0.76,0.72,0.5023159
0.16,0.43,0.74,0.21,0.74,0.72,0.5023161
0.16,0.45,0.74,0.26,0.75,0.72,0.5023161
0.16,0.46,0.75,0.21,0.73,0.72,0.5023164
0.17,0.44,0.73,0.25,0.75,0.72,0.5023166
0.17,0.49,0.75,0.25,0.75,0.72,0.5023168
0.18,0.44,0.71,0.21,0.72,0.7,0.5023168
0.16,0.4,0.7,0.2,0.76,0.7,0.5023169
0.18,0.41,0.7,0.21,0.73,0.7,0.5023169
0.17,0.48,0.72,0.22,0.74,0.71,0.502317
0.17,0.48,0.73,0.29,0.75,0.72,0.502317
0.18,0.47,0.7,0.27,0.72,0.71,0.502317
0.16,0.43,0.71,0.2,0.75,0.7,0.5023171
0.16,0.4,0.73,0.21,0.75,0.72,0.5023172
0.17,0.44,0.72,0.24,0.72,0.7,0.5023172
0.17,0.47,0.72,0.21,0.73,0.7,0.5023172
0.17,0.49,0.72,0.23,0.75,0.72,0.5023174
0.16,0.49,0.7,0.25,0.72,0.72,0.5023175
0.17,0.47,0.71,0.2,0.75,0.71,0.5023176
0.17,0.48,0.71,0.21,0.76,0.72,0.5023176
0.17,0.5,0.75,0.26,0.74,0.72,0.5023177
0.16,0.49,0.75,0.28,0.74,0.71,0.5023178
0.17,0.48,0.7,0.26,0.74,0.71,0.5023178
0.18,0.43,0.72,0.24,0.75,0.72,0.5023178
0.17,0.49,0.73,0.24,0.73,0.71,0.5023179
0.18,0.44,0.72,0.21,0.73,0.71,0.5023183
0.17,0.46,0.72,0.28,0.76,0.72,0.5023185
0.17,0.5,0.73,0.25,0.74,0.72,0.5023185
0.17,0.46,0.72,0.28,0.75,0.71,0.5023186
0.16,0.43,0.72,0.2,0.76,0.71,0.5023187
0.16,0.47,0.73,0.29,0.76,0.72,0.5023187
0.17,0.44,0.73,0.24,0.73,0.71,0.5023187
0.18,0.41,0.71,0.21,0.74,0.71,0.5023187
0.16,0.47,0.73,0.29,0.75,0.71,0.5023188
0.17,0.48,0.71,0.22,0.72,0.7,0.5023188
0.16,0.46,0.72,0.2,0.74,0.7,0.5023189
0.17,0.46,0.72,0.28,0.74,0.7,0.5023189
0.18,0.45,0.71,0.27,0.76,0.72,0.5023189
0.17,0.47,0.7,0.27,0.72,0.7,0.502319
0.18,0.45,0.71,0.27,0.75,0.71,0.502319
0.18,0.48,0.71,0.27,0.76,0.72,0.502319
0.16,0.47,0.73,0.29,0.74,0.7,0.5023192
0.17,0.47,0.7,0.2,0.73,0.7,0.5023192
0.17,0.48,0.7,0.21,0.74,0.71,0.5023193
0.18,0.45,0.71,0.27,0.74,0.7,0.5023193
0.17,0.47,0.74,0.24,0.72,0.71,0.5023194
0.17,0.49,0.71,0.23,0.73,0.71,0.5023194
0.18,0.47,0.72,0.28,0.74,0.7,0.5023194
0.18,0.47,0.73,0.21,0.72,0.71,0.5023196
0.16,0.41,0.72,0.23,0.75,0.71,0.5023197
0.17,0.49,0.7,0.22,0.75,0.72,0.5023198
0.16,0.41,0.72,0.23,0.76,0.72,0.5023199
0.16,0.48,0.73,0.29,0.75,0.71,0.5023199
0.18,0.44,0.73,0.21,0.74,0.72,0.5023199
0.17,0.48,0.71,0.27,0.72,0.72,0.50232
0.17,0.5,0.74,0.26,0.72,0.71,0.50232
0.16,0.46,0.73,0.2,0.75,0.71,0.5023201
0.17,0.44,0.74,0.24,0.74,0.72,0.5023202
0.17,0.5,0.71,0.24,0.74,0.72,0.5023202
0.17,0.41,0.7,0.23,0.76,0.7,0.5023204
