slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.47,0.73,0.28,0.75,0.71,0.5023204
0.17,0.44,0.71,0.23,0.75,0.7,0.5023205
0.18,0.47,0.71,0.28,0.74,0.71,0.5023205
0.17,0.47,0.75,0.24,0.73,0.72,0.5023206
0.18,0.41,0.72,0.21,0.75,0.72,0.5023206
0.18,0.47,0.74,0.21,0.73,0.72,0.5023207
0.16,0.43,0.71,0.26,0.75,0.7,0.5023208
0.16,0.43,0.71,0.26,0.76,0.71,0.5023209
0.16,0.49,0.71,0.26,0.74,0.72,0.5023209
0.17,0.4,0.71,0.22,0.75,0.71,0.5023209
0.17,0.5,0.72,0.25,0.72,0.71,0.5023209
0.17,0.42,0.7,0.25,0.75,0.7,0.5023212
0.17,0.4,0.71,0.22,0.76,0.72,0.5023213
0.18,0.45,0.7,0.23,0.76,0.7,0.5023213
0.16,0.46,0.74,0.2,0.76,0.72,0.5023214
0.17,0.42,0.7,0.25,0.76,0.71,0.5023214
0.18,0.47,0.74,0.28,0.76,0.72,0.5023216
0.17,0.44,0.72,0.23,0.76,0.71,0.5023218
0.16,0.44,0.72,0.26,0.75,0.7,0.5023222
0.16,0.47,0.73,0.26,0.74,0.7,0.5023222
0.16,0.48,0.71,0.27,0.72,0.71,0.5023222
0.18,0.46,0.71,0.25,0.75,0.7,0.5023223
0.17,0.5,0.7,0.24,0.72,0.71,0.5023224
0.16,0.49,0.74,0.22,0.75,0.72,0.5023225
0.17,0.47,0.73,0.23,0.75,0.71,0.5023226
0.18,0.44,0.7,0.2,0.75,0.7,0.5023226
0.18,0.47,0.71,0.26,0.76,0.71,0.5023226
0.16,0.48,0.73,0.2,0.76,0.72,0.5023231
0.17,0.47,0.71,0.28,0.74,0.7,0.5023231
0.17,0.48,0.72,0.28,0.74,0.72,0.5023233
0.16,0.47,0.74,0.26,0.75,0.71,0.5023234
0.16,0.5,0.75,0.24,0.74,0.72,0.5023234
0.18,0.5,0.75,0.21,0.72,0.72,0.5023235
0.16,0.44,0.73,0.26,0.76,0.71,0.5023236
0.17,0.47,0.74,0.23,0.76,0.72,0.5023238
0.18,0.44,0.71,0.2,0.76,0.71,0.5023238
0.16,0.49,0.73,0.22,0.73,0.71,0.5023244
0.16,0.49,0.75,0.28,0.72,0.72,0.5023246
0.16,0.42,0.7,0.22,0.72,0.72,0.5023247
0.16,0.47,0.75,0.26,0.76,0.72,0.5023247
0.16,0.48,0.73,0.21,0.72,0.7,0.5023247
0.16,0.49,0.72,0.27,0.76,0.72,0.5023247
0.16,0.5,0.73,0.23,0.74,0.72,0.5023247
0.17,0.48,0.74,0.27,0.72,0.72,0.5023247
0.18,0.47,0.7,0.26,0.74,0.7,0.5023247
0.16,0.48,0.72,0.2,0.74,0.71,0.5023248
0.16,0.49,0.72,0.21,0.75,0.72,0.5023249
0.17,0.42,0.71,0.22,0.73,0.7,0.5023249
0.18,0.47,0.72,0.29,0.76,0.71,0.5023249
0.18,0.48,0.72,0.28,0.75,0.71,0.5023249
0.17,0.45,0.72,0.22,0.72,0.7,0.5023251
0.18,0.47,0.73,0.26,0.72,0.72,0.5023252
0.18,0.48,0.74,0.27,0.72,0.71,0.5023253
0.18,0.45,0.71,0.26,0.75,0.7,0.5023254
0.16,0.5,0.74,0.24,0.72,0.71,0.5023256
0.16,0.43,0.74,0.22,0.72,0.72,0.5023257
0.18,0.48,0.7,0.26,0.75,0.72,0.5023258
0.16,0.45,0.73,0.25,0.73,0.72,0.502326
0.16,0.48,0.72,0.28,0.74,0.71,0.502326
0.16,0.45,0.73,0.25,0.72,0.71,0.5023261
0.18,0.48,0.75,0.27,0.73,0.72,0.5023263
0.16,0.45,0.73,0.25,0.72,0.7,0.5023264
0.17,0.42,0.72,0.22,0.74,0.71,0.5023264
0.17,0.45,0.73,0.22,0.73,0.71,0.5023264
0.18,0.45,0.72,0.26,0.76,0.71,0.5023266
0.16,0.48,0.71,0.2,0.72,0.7,0.5023267
0.16,0.49,0.71,0.21,0.73,0.71,0.5023267
0.18,0.47,0.73,0.2,0.76,0.72,0.5023267
0.17,0.44,0.72,0.24,0.72,0.71,0.5023268
0.18,0.42,0.73,0.2,0.72,0.72,0.5023268
0.16,0.5,0.72,0.23,0.72,0.71,0.5023269
0.17,0.44,0.72,0.24,0.73,0.72,0.5023269
0.18,0.47,0.7,0.27,0.73,0.71,0.5023271
0.17,0.48,0.73,0.29,0.76,0.72,0.5023272
0.16,0.5,0.71,0.22,0.74,0.72,0.5023273
0.16,0.45,0.74,0.25,0.73,0.71,0.5023278
0.17,0.45,0.74,0.22,0.74,0.72,0.5023278
0.17,0.48,0.74,0.22,0.72,0.71,0.5023279
0.16,0.49,0.7,0.2,0.75,0.72,0.502328
0.16,0.49,0.7,0.25,0.73,0.72,0.502328
0.17,0.42,0.73,0.21,0.72,0.72,0.502328
0.17,0.42,0.73,0.22,0.75,0.72,0.5023281
0.16,0.47,0.72,0.28,0.73,0.71,0.5023282
0.17,0.46,0.71,0.23,0.75,0.7,0.5023282
0.18,0.48,0.74,0.26,0.76,0.72,0.5023282
0.16,0.47,0.72,0.28,0.74,0.72,0.5023283
0.17,0.46,0.71,0.27,0.73,0.71,0.5023283
0.17,0.46,0.71,0.27,0.74,0.72,0.5023283
0.18,0.43,0.71,0.23,0.72,0.71,0.5023283
0.17,0.46,0.71,0.27,0.72,0.7,0.5023284
0.17,0.47,0.71,0.24,0.76,0.71,0.5023284
0.18,0.43,0.71,0.23,0.73,0.72,0.5023284
0.16,0.47,0.72,0.28,0.72,0.7,0.5023285
0.16,0.48,0.75,0.25,0.72,0.71,0.5023285
0.17,0.45,0.7,0.21,0.76,0.7,0.5023285
0.17,0.48,0.7,0.26,0.75,0.71,0.5023285
0.17,0.42,0.7,0.21,0.76,0.7,0.5023289
0.17,0.48,0.75,0.22,0.73,0.72,0.502329
0.18,0.45,0.7,0.26,0.73,0.71,0.502329
0.16,0.45,0.75,0.25,0.74,0.72,0.5023291
0.18,0.45,0.7,0.26,0.74,0.72,0.5023291
0.16,0.45,0.72,0.24,0.75,0.7,0.5023292
0.17,0.47,0.72,0.25,0.74,0.7,0.5023292
0.18,0.45,0.7,0.26,0.72,0.7,0.5023292
0.16,0.42,0.71,0.24,0.76,0.7,0.5023293
0.17,0.47,0.7,0.27,0.73,0.7,0.5023294
0.16,0.5,0.7,0.22,0.72,0.71,0.5023296
0.17,0.47,0.75,0.27,0.74,0.72,0.5023298
0.17,0.48,0.72,0.26,0.75,0.71,0.5023298
0.17,0.48,0.74,0.29,0.75,0.71,0.5023298
0.17,0.49,0.74,0.28,0.76,0.72,0.5023298
0.16,0.41,0.71,0.22,0.72,0.7,0.5023299
0.18,0.46,0.72,0.25,0.72,0.7,0.5023299
0.17,0.48,0.71,0.27,0.73,0.72,0.50233
0.17,0.45,0.71,0.21,0.75,0.7,0.5023301
0.16,0.41,0.71,0.22,0.73,0.71,0.5023302
0.16,0.48,0.73,0.29,0.76,0.71,0.5023302
0.16,0.45,0.73,0.24,0.76,0.71,0.5023304
0.17,0.47,0.7,0.24,0.74,0.7,0.5023304
0.18,0.46,0.74,0.26,0.74,0.72,0.5023304
0.16,0.41,0.71,0.22,0.74,0.72,0.5023305
0.16,0.43,0.7,0.25,0.73,0.7,0.5023306
0.17,0.48,0.75,0.29,0.76,0.72,0.5023307
0.17,0.49,0.72,0.27,0.76,0.72,0.5023307
0.16,0.43,0.7,0.25,0.74,0.71,0.5023308
0.18,0.41,0.72,0.2,0.72,0.72,0.5023308
0.18,0.47,0.71,0.28,0.75,0.71,0.5023308
0.16,0.43,0.7,0.25,0.75,0.72,0.502331
0.17,0.45,0.72,0.21,0.76,0.71,0.5023311
0.18,0.46,0.73,0.25,0.73,0.71,0.5023311
0.17,0.48,0.7,0.25,0.75,0.71,0.5023312
0.17,0.48,0.73,0.27,0.73,0.7,0.5023314
0.16,0.49,0.71,0.26,0.75,0.72,0.5023315
0.17,0.4,0.7,0.21,0.72,0.7,0.5023318
0.16,0.44,0.74,0.25,0.75,0.72,0.5023319
0.17,0.4,0.7,0.21,0.73,0.71,0.5023321
0.17,0.48,0.71,0.26,0.73,0.7,0.5023321
0.16,0.48,0.75,0.24,0.76,0.72,0.5023322
0.18,0.46,0.74,0.25,0.74,0.72,0.5023322
0.17,0.49,0.73,0.28,0.74,0.71,0.5023323
0.18,0.48,0.73,0.29,0.75,0.72,0.5023323
0.18,0.49,0.74,0.25,0.72,0.71,0.5023324
0.16,0.48,0.71,0.27,0.73,0.71,0.5023325
0.17,0.4,0.7,0.21,0.74,0.72,0.5023326
0.17,0.43,0.73,0.24,0.75,0.72,0.5023327
0.18,0.43,0.7,0.24,0.76,0.7,0.5023327
0.18,0.48,0.73,0.29,0.74,0.71,0.5023328
0.16,0.43,0.72,0.23,0.73,0.7,0.5023333
0.17,0.48,0.72,0.28,0.75,0.72,0.5023333
0.18,0.49,0.75,0.25,0.73,0.72,0.5023333
0.16,0.47,0.73,0.23,0.76,0.71,0.5023336
0.16,0.46,0.73,0.23,0.72,0.7,0.5023337
0.16,0.46,0.73,0.28,0.76,0.72,0.5023337
0.17,0.43,0.71,0.2,0.73,0.7,0.5023337
0.17,0.43,0.74,0.21,0.72,0.72,0.5023337
0.16,0.46,0.73,0.28,0.75,0.71,0.5023338
0.17,0.45,0.72,0.27,0.76,0.72,0.5023339
0.17,0.45,0.72,0.27,0.75,0.71,0.502334
0.16,0.46,0.73,0.28,0.74,0.7,0.5023341
0.17,0.4,0.7,0.2,0.74,0.7,0.5023341
0.18,0.42,0.72,0.23,0.75,0.72,0.5023341
0.17,0.46,0.72,0.27,0.75,0.7,0.5023342
0.17,0.49,0.75,0.28,0.72,0.71,0.5023342
0.17,0.45,0.72,0.27,0.74,0.7,0.5023343
0.18,0.46,0.72,0.24,0.76,0.71,0.5023344
0.16,0.48,0.74,0.25,0.75,0.71,0.5023345
0.18,0.44,0.71,0.26,0.76,0.72,0.5023345
0.18,0.44,0.71,0.26,0.75,0.71,0.5023347
0.16,0.43,0.73,0.23,0.74,0.71,0.5023348
0.16,0.46,0.74,0.23,0.73,0.71,0.5023349
0.17,0.46,0.72,0.2,0.72,0.7,0.502335
0.18,0.44,0.71,0.26,0.74,0.7,0.502335
0.16,0.49,0.74,0.26,0.76,0.72,0.5023351
0.17,0.43,0.72,0.2,0.74,0.71,0.5023351
0.16,0.47,0.72,0.23,0.74,0.7,0.5023353
0.17,0.46,0.73,0.27,0.76,0.71,0.5023354
0.16,0.47,0.71,0.22,0.76,0.71,0.5023355
0.16,0.46,0.71,0.21,0.75,0.7,0.5023356
0.16,0.48,0.72,0.24,0.75,0.71,0.5023357
0.17,0.4,0.71,0.2,0.75,0.71,0.5023358
0.17,0.46,0.73,0.2,0.73,0.71,0.502336
0.16,0.46,0.75,0.23,0.74,0.72,0.5023361
0.16,0.43,0.74,0.23,0.75,0.72,0.5023363
0.16,0.48,0.72,0.28,0.75,0.71,0.5023363
0.18,0.48,0.7,0.26,0.76,0.72,0.5023363
0.16,0.49,0.72,0.25,0.76,0.72,0.5023365
0.16,0.49,0.75,0.23,0.72,0.71,0.5023365
0.17,0.43,0.73,0.2,0.75,0.72,0.5023367
0.16,0.4,0.72,0.22,0.76,0.72,0.5023369
0.16,0.42,0.71,0.25,0.75,0.7,0.5023369
0.16,0.48,0.73,0.25,0.73,0.7,0.5023369
0.16,0.42,0.71,0.25,0.76,0.71,0.502337
0.16,0.43,0.71,0.22,0.76,0.7,0.502337
0.17,0.48,0.7,0.26,0.72,0.72,0.502337
0.17,0.46,0.74,0.2,0.74,0.72,0.5023371
0.18,0.44,0.71,0.23,0.73,0.7,0.5023372
0.16,0.47,0.7,0.22,0.74,0.7,0.5023374
0.18,0.47,0.7,0.27,0.74,0.71,0.5023374
0.16,0.49,0.73,0.26,0.74,0.71,0.5023375
0.16,0.5,0.75,0.28,0.75,0.72,0.5023375
0.18,0.41,0.7,0.23,0.74,0.7,0.5023375
0.17,0.4,0.72,0.2,0.76,0.72,0.5023376
0.17,0.41,0.7,0.24,0.75,0.7,0.5023377
0.17,0.41,0.7,0.24,0.76,0.71,0.5023378
0.16,0.48,0.71,0.24,0.73,0.7,0.5023379
0.16,0.48,0.7,0.23,0.75,0.71,0.502338
0.16,0.46,0.72,0.22,0.75,0.7,0.5023381
0.16,0.5,0.73,0.27,0.75,0.72,0.5023383
0.18,0.47,0.72,0.23,0.72,0.7,0.5023383
0.18,0.44,0.72,0.23,0.74,0.71,0.5023385
0.16,0.47,0.71,0.27,0.72,0.72,0.5023386
0.16,0.49,0.7,0.25,0.74,0.72,0.5023387
0.17,0.47,0.73,0.26,0.72,0.7,0.5023387
0.16,0.49,0.71,0.25,0.74,0.71,0.5023388
0.16,0.44,0.7,0.28,0.76,0.7,0.5023389
0.16,0.49,0.7,0.24,0.76,0.72,0.502339
0.16,0.46,0.73,0.22,0.76,0.71,0.5023391
0.17,0.46,0.7,0.26,0.72,0.72,0.5023391
0.18,0.47,0.73,0.23,0.73,0.71,0.5023392
0.16,0.49,0.74,0.27,0.72,0.7,0.5023393
0.16,0.48,0.7,0.26,0.72,0.71,0.5023394
0.17,0.49,0.75,0.2,0.73,0.72,0.5023395
0.16,0.48,0.75,0.27,0.72,0.72,0.5023397
0.17,0.47,0.74,0.26,0.73,0.71,0.5023397
0.18,0.44,0.73,0.23,0.75,0.72,0.5023397
0.16,0.49,0.72,0.26,0.72,0.7,0.5023399
0.17,0.47,0.7,0.27,0.74,0.7,0.50234
0.17,0.47,0.74,0.26,0.72,0.72,0.50234
0.17,0.48,0.71,0.27,0.74,0.72,0.50234
0.16,0.5,0.74,0.28,0.73,0.71,0.5023401
0.18,0.47,0.74,0.23,0.74,0.72,0.5023401
0.18,0.46,0.73,0.25,0.72,0.72,0.5023407
0.17,0.47,0.75,0.26,0.74,0.72,0.5023409
0.17,0.44,0.71,0.25,0.76,0.7,0.5023411
0.16,0.49,0.7,0.25,0.72,0.7,0.5023412
0.18,0.47,0.71,0.28,0.76,0.71,0.5023412
0.16,0.44,0.75,0.22,0.72,0.72,0.5023414
0.16,0.44,0.72,0.21,0.73,0.7,0.5023416
0.18,0.44,0.7,0.22,0.76,0.7,0.5023416
0.16,0.41,0.71,0.21,0.74,0.7,0.5023417
0.16,0.44,0.73,0.24,0.73,0.72,0.502342
0.16,0.44,0.73,0.24,0.72,0.71,0.5023421
0.16,0.49,0.71,0.26,0.76,0.72,0.5023421
0.17,0.46,0.71,0.27,0.76,0.7,0.5023422
0.16,0.41,0.7,0.21,0.72,0.72,0.5023423
0.18,0.48,0.72,0.28,0.73,0.72,0.5023425
0.17,0.47,0.73,0.25,0.76,0.71,0.5023427
0.16,0.44,0.73,0.21,0.74,0.71,0.5023429
0.16,0.48,0.71,0.27,0.74,0.71,0.5023429
0.16,0.47,0.73,0.21,0.72,0.7,0.502343
0.18,0.48,0.72,0.28,0.72,0.71,0.502343
0.16,0.41,0.72,0.21,0.75,0.71,0.5023433
0.16,0.42,0.74,0.21,0.72,0.72,0.5023434
0.17,0.43,0.72,0.23,0.72,0.71,0.5023434
0.17,0.43,0.72,0.23,0.73,0.72,0.5023434
0.16,0.46,0.72,0.27,0.73,0.71,0.5023436
0.16,0.46,0.72,0.27,0.74,0.72,0.5023436
0.17,0.48,0.72,0.28,0.76,0.72,0.5023436
0.16,0.47,0.73,0.28,0.75,0.7,0.5023438
0.16,0.46,0.72,0.27,0.72,0.7,0.5023439
0.16,0.47,0.74,0.21,0.73,0.71,0.5023439
0.17,0.45,0.71,0.26,0.74,0.72,0.502344
0.17,0.45,0.71,0.26,0.73,0.71,0.5023441
0.16,0.44,0.74,0.21,0.75,0.72,0.5023442
0.17,0.45,0.71,0.26,0.72,0.7,0.5023442
0.16,0.47,0.74,0.28,0.76,0.71,0.5023446
0.18,0.5,0.74,0.23,0.73,0.72,0.5023447
0.16,0.47,0.71,0.28,0.72,0.7,0.5023449
0.18,0.45,0.74,0.22,0.72,0.72,0.5023449
0.18,0.49,0.73,0.21,0.74,0.72,0.5023449
0.16,0.41,0.73,0.21,0.76,0.72,0.502345
0.16,0.47,0.75,0.21,0.74,0.72,0.502345
0.17,0.47,0.72,0.29,0.75,0.7,0.5023451
0.18,0.44,0.7,0.25,0.73,0.71,0.5023451
0.18,0.44,0.7,0.25,0.74,0.72,0.5023451
0.18,0.42,0.71,0.22,0.72,0.71,0.5023453
0.18,0.44,0.7,0.25,0.72,0.7,0.5023453
0.18,0.42,0.71,0.22,0.73,0.72,0.5023454
0.17,0.45,0.72,0.24,0.73,0.7,0.5023456
0.18,0.42,0.7,0.21,0.74,0.7,0.5023457
0.17,0.42,0.71,0.24,0.74,0.7,0.5023458
0.17,0.41,0.73,0.2,0.72,0.72,0.5023459
0.18,0.45,0.71,0.21,0.73,0.7,0.5023462
0.17,0.45,0.73,0.24,0.74,0.71,0.5023467
0.17,0.48,0.73,0.24,0.72,0.7,0.5023467
0.18,0.5,0.72,0.22,0.73,0.72,0.5023468
0.17,0.48,0.74,0.29,0.75,0.72,0.502347
0.18,0.42,0.71,0.21,0.75,0.71,0.502347
0.16,0.42,0.7,0.24,0.73,0.7,0.5023471
0.16,0.44,0.71,0.2,0.76,0.7,0.5023471
0.16,0.49,0.75,0.3,0.75,0.72,0.5023471
0.17,0.48,0.7,0.26,0.73,0.72,0.5023471
0.18,0.45,0.71,0.28,0.76,0.7,0.5023471
0.16,0.42,0.7,0.24,0.74,0.71,0.5023472
0.18,0.45,0.72,0.21,0.74,0.71,0.5023472
0.18,0.49,0.72,0.21,0.72,0.71,0.5023472
0.18,0.47,0.73,0.28,0.75,0.72,0.5023473
0.16,0.42,0.7,0.24,0.75,0.72,0.5023474
0.17,0.48,0.74,0.24,0.73,0.71,0.5023475
0.18,0.49,0.71,0.2,0.74,0.72,0.5023475
0.16,0.4,0.71,0.21,0.72,0.7,0.5023476
0.17,0.48,0.74,0.29,0.74,0.71,0.5023476
0.16,0.49,0.75,0.3,0.74,0.71,0.5023477
0.18,0.47,0.7,0.27,0.75,0.71,0.5023477
0.16,0.4,0.71,0.21,0.73,0.71,0.5023478
0.17,0.45,0.74,0.24,0.75,0.72,0.5023478
0.16,0.46,0.71,0.25,0.76,0.7,0.5023479
0.18,0.47,0.73,0.28,0.74,0.71,0.5023479
0.16,0.43,0.74,0.24,0.75,0.72,0.502348
0.16,0.4,0.71,0.21,0.74,0.72,0.5023481
0.16,0.48,0.74,0.27,0.72,0.7,0.5023481
0.17,0.48,0.75,0.24,0.74,0.72,0.5023483
0.18,0.45,0.73,0.21,0.75,0.72,0.5023483
0.18,0.42,0.72,0.21,0.76,0.72,0.5023485
0.16,0.47,0.72,0.29,0.74,0.7,0.5023488
0.16,0.42,0.73,0.2,0.72,0.71,0.5023489
0.16,0.48,0.75,0.27,0.73,0.71,0.502349
0.16,0.45,0.73,0.27,0.76,0.72,0.5023491
0.17,0.42,0.73,0.23,0.75,0.72,0.5023492
0.18,0.48,0.73,0.21,0.73,0.71,0.5023492
0.16,0.45,0.73,0.27,0.75,0.71,0.5023493
0.16,0.49,0.7,0.25,0.75,0.72,0.5023494
0.17,0.45,0.71,0.23,0.76,0.7,0.5023494
0.16,0.47,0.72,0.27,0.75,0.7,0.5023495
0.17,0.44,0.72,0.26,0.76,0.72,0.5023496
0.18,0.5,0.7,0.21,0.73,0.72,0.5023496
0.17,0.44,0.72,0.26,0.75,0.71,0.5023497
0.18,0.49,0.7,0.2,0.72,0.71,0.5023497
0.16,0.45,0.75,0.2,0.72,0.72,0.5023498
0.16,0.48,0.7,0.26,0.73,0.71,0.5023498
0.16,0.48,0.74,0.29,0.76,0.71,0.5023499
0.18,0.48,0.74,0.21,0.74,0.72,0.5023499
0.16,0.45,0.72,0.26,0.76,0.7,0.50235
0.16,0.48,0.72,0.28,0.76,0.71,0.5023503
0.17,0.48,0.71,0.27,0.75,0.72,0.5023503
0.16,0.47,0.7,0.26,0.75,0.7,0.5023506
0.16,0.42,0.74,0.2,0.73,0.72,0.5023507
0.18,0.43,0.71,0.25,0.75,0.71,0.5023507
0.18,0.43,0.71,0.25,0.76,0.72,0.5023507
0.18,0.41,0.72,0.22,0.75,0.72,0.5023512
0.18,0.46,0.72,0.27,0.73,0.7,0.5023512
0.18,0.45,0.7,0.28,0.76,0.71,0.5023522
0.17,0.5,0.74,0.21,0.73,0.72,0.5023523
0.17,0.47,0.71,0.28,0.73,0.71,0.5023524
0.18,0.4,0.7,0.2,0.72,0.7,0.5023524
0.18,0.49,0.74,0.27,0.73,0.71,0.5023524
0.16,0.48,0.73,0.29,0.74,0.7,0.5023525
0.18,0.43,0.72,0.2,0.72,0.71,0.5023526
0.18,0.45,0.7,0.28,0.75,0.7,0.5023527
0.17,0.46,0.75,0.23,0.72,0.72,0.502353
0.18,0.49,0.75,0.27,0.74,0.72,0.502353
0.17,0.49,0.74,0.2,0.72,0.71,0.5023531
0.16,0.41,0.71,0.24,0.75,0.7,0.5023534
0.16,0.41,0.71,0.24,0.76,0.71,0.5023534
0.16,0.48,0.71,0.27,0.75,0.71,0.5023534
0.17,0.43,0.71,0.22,0.74,0.7,0.5023535
0.18,0.46,0.74,0.2,0.72,0.72,0.5023538
0.18,0.4,0.71,0.2,0.73,0.71,0.502354
0.17,0.46,0.72,0.22,0.73,0.7,0.5023541
0.18,0.43,0.73,0.2,0.73,0.72,0.5023541
0.16,0.46,0.71,0.26,0.72,0.72,0.5023542
0.17,0.4,0.7,0.22,0.75,0.7,0.5023542
0.16,0.46,0.73,0.25,0.73,0.7,0.5023543
0.17,0.4,0.7,0.23,0.76,0.71,0.5023545
0.16,0.43,0.7,0.27,0.76,0.7,0.5023546
0.17,0.4,0.7,0.23,0.75,0.7,0.5023546
0.17,0.43,0.72,0.22,0.75,0.71,0.5023547
0.17,0.5,0.72,0.2,0.73,0.72,0.5023547
0.16,0.43,0.72,0.25,0.74,0.7,0.5023548
0.17,0.45,0.7,0.25,0.72,0.72,0.502355
0.18,0.48,0.72,0.23,0.76,0.72,0.502355
0.16,0.47,0.71,0.28,0.73,0.7,0.5023551
0.16,0.47,0.75,0.26,0.72,0.72,0.5023551
0.17,0.46,0.73,0.22,0.74,0.71,0.5023551
0.16,0.46,0.74,0.25,0.74,0.71,0.5023553
0.16,0.48,0.72,0.28,0.73,0.72,0.5023554
0.17,0.4,0.71,0.22,0.76,0.71,0.5023556
0.18,0.47,0.72,0.22,0.75,0.71,0.5023556
0.18,0.49,0.73,0.25,0.75,0.72,0.5023556
0.17,0.46,0.74,0.25,0.72,0.72,0.5023557
0.18,0.4,0.72,0.2,0.74,0.72,0.5023557
0.18,0.48,0.73,0.24,0.74,0.71,0.5023558
0.17,0.43,0.73,0.22,0.76,0.72,0.5023559
0.17,0.46,0.74,0.22,0.75,0.72,0.502356
0.17,0.47,0.72,0.29,0.75,0.71,0.502356
0.16,0.49,0.75,0.25,0.73,0.71,0.5023562
0.16,0.46,0.75,0.25,0.75,0.72,0.5023564
0.17,0.46,0.72,0.29,0.76,0.7,0.5023564
0.18,0.45,0.73,0.24,0.72,0.72,0.5023568
0.18,0.46,0.71,0.2,0.76,0.71,0.5023569
0.16,0.49,0.74,0.29,0.73,0.72,0.502357
0.17,0.48,0.73,0.28,0.73,0.72,0.5023571
0.17,0.48,0.7,0.26,0.74,0.72,0.5023573
0.18,0.5,0.74,0.27,0.74,0.72,0.5023573
0.18,0.48,0.71,0.23,0.74,0.71,0.5023574
0.17,0.49,0.75,0.22,0.74,0.72,0.5023575
0.16,0.49,0.74,0.29,0.72,0.71,0.5023576
0.17,0.48,0.73,0.28,0.72,0.71,0.5023576
0.18,0.48,0.7,0.22,0.76,0.72,0.5023576
0.18,0.49,0.71,0.24,0.75,0.72,0.5023576
0.18,0.47,0.72,0.27,0.73,0.72,0.5023577
0.18,0.44,0.71,0.25,0.74,0.7,0.5023578
0.18,0.47,0.71,0.22,0.73,0.7,0.5023578
0.18,0.47,0.7,0.21,0.75,0.71,0.502358
0.18,0.47,0.7,0.27,0.76,0.71,0.5023582
0.18,0.47,0.72,0.25,0.73,0.7,0.5023582
0.18,0.47,0.72,0.27,0.72,0.71,0.5023582
0.18,0.49,0.72,0.25,0.73,0.71,0.5023584
0.18,0.48,0.72,0.24,0.72,0.7,0.5023585
0.16,0.43,0.73,0.23,0.73,0.72,0.5023586
0.16,0.48,0.73,0.29,0.75,0.72,0.5023586
0.18,0.5,0.72,0.26,0.74,0.72,0.5023586
0.16,0.43,0.73,0.23,0.72,0.71,0.5023587
0.18,0.44,0.72,0.25,0.75,0.71,0.5023587
0.18,0.46,0.7,0.2,0.74,0.7,0.5023589
0.18,0.47,0.73,0.25,0.74,0.71,0.502359
0.16,0.45,0.72,0.26,0.74,0.72,0.5023593
0.16,0.47,0.72,0.29,0.75,0.7,0.5023593
0.16,0.45,0.72,0.26,0.73,0.71,0.5023594
0.17,0.41,0.71,0.21,0.72,0.7,0.5023594
0.17,0.47,0.7,0.27,0.72,0.71,0.5023594
0.16,0.45,0.72,0.26,0.72,0.7,0.5023597
0.18,0.44,0.73,0.25,0.76,0.72,0.5023597
0.18,0.47,0.74,0.25,0.75,0.72,0.5023597
0.17,0.44,0.73,0.21,0.72,0.71,0.5023599
0.18,0.48,0.7,0.23,0.72,0.7,0.5023599
0.17,0.44,0.71,0.25,0.74,0.72,0.5023601
0.17,0.47,0.73,0.28,0.73,0.7,0.5023601
0.16,0.49,0.7,0.25,0.76,0.72,0.5023602
0.17,0.44,0.71,0.25,0.73,0.71,0.5023602
0.18,0.46,0.7,0.28,0.74,0.7,0.5023602
0.18,0.49,0.7,0.24,0.73,0.71,0.5023602
0.17,0.48,0.74,0.22,0.76,0.72,0.5023603
0.18,0.5,0.73,0.27,0.72,0.71,0.5023603
0.16,0.48,0.7,0.26,0.74,0.71,0.5023604
0.17,0.42,0.72,0.22,0.72,0.71,0.5023604
0.16,0.4,0.7,0.2,0.72,0.72,0.5023605
0.17,0.42,0.72,0.22,0.73,0.72,0.5023605
