slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.44,0.71,0.25,0.72,0.7,0.5023605
0.17,0.48,0.71,0.27,0.76,0.72,0.5023607
0.17,0.41,0.72,0.21,0.73,0.71,0.5023609
0.17,0.44,0.74,0.21,0.73,0.72,0.5023611
0.16,0.41,0.74,0.2,0.72,0.72,0.5023615
0.17,0.47,0.75,0.21,0.72,0.72,0.5023616
0.18,0.43,0.7,0.24,0.74,0.72,0.5023616
0.18,0.43,0.7,0.24,0.73,0.71,0.5023617
0.18,0.43,0.7,0.24,0.72,0.7,0.5023618
0.16,0.44,0.72,0.23,0.74,0.7,0.5023619
0.16,0.48,0.75,0.29,0.75,0.72,0.5023619
0.16,0.47,0.7,0.27,0.72,0.7,0.502362
0.17,0.47,0.74,0.28,0.75,0.72,0.502362
0.17,0.49,0.73,0.23,0.75,0.72,0.5023621
0.16,0.47,0.73,0.23,0.73,0.7,0.5023623
0.17,0.41,0.73,0.21,0.74,0.72,0.5023624
0.17,0.47,0.71,0.28,0.74,0.71,0.5023624
0.16,0.48,0.71,0.27,0.72,0.72,0.5023625
0.17,0.48,0.73,0.22,0.74,0.71,0.5023625
0.16,0.41,0.71,0.23,0.75,0.7,0.5023626
0.17,0.47,0.74,0.28,0.74,0.71,0.5023627
0.18,0.46,0.73,0.27,0.75,0.72,0.5023627
0.17,0.48,0.72,0.21,0.76,0.72,0.5023628
0.16,0.44,0.73,0.23,0.75,0.71,0.5023629
0.17,0.5,0.74,0.25,0.74,0.72,0.502363
0.17,0.41,0.7,0.2,0.75,0.7,0.5023631
0.17,0.49,0.74,0.24,0.73,0.71,0.5023631
0.18,0.41,0.71,0.21,0.72,0.71,0.5023631
0.18,0.41,0.71,0.21,0.73,0.72,0.5023631
0.16,0.47,0.74,0.23,0.74,0.71,0.5023632
0.17,0.44,0.71,0.2,0.74,0.7,0.5023633
0.18,0.46,0.73,0.27,0.74,0.71,0.5023634
0.17,0.47,0.72,0.2,0.75,0.71,0.5023636
0.18,0.45,0.73,0.24,0.72,0.71,0.5023638
0.16,0.41,0.7,0.23,0.73,0.7,0.5023639
0.16,0.41,0.72,0.23,0.76,0.71,0.5023639
0.16,0.44,0.74,0.23,0.76,0.72,0.5023639
0.16,0.41,0.7,0.23,0.74,0.71,0.502364
0.16,0.41,0.7,0.23,0.75,0.72,0.5023641
0.16,0.47,0.75,0.23,0.75,0.72,0.5023641
0.17,0.44,0.72,0.2,0.75,0.71,0.5023643
0.17,0.41,0.71,0.2,0.76,0.71,0.5023644
0.18,0.46,0.71,0.29,0.76,0.7,0.5023645
0.17,0.49,0.72,0.23,0.73,0.71,0.5023647
0.17,0.49,0.71,0.22,0.75,0.72,0.5023648
0.17,0.5,0.72,0.24,0.74,0.72,0.5023648
0.17,0.5,0.75,0.26,0.72,0.71,0.5023648
0.18,0.45,0.74,0.24,0.73,0.72,0.5023648
0.16,0.44,0.73,0.26,0.76,0.72,0.502365
0.16,0.44,0.73,0.26,0.75,0.71,0.5023651
0.17,0.48,0.71,0.21,0.74,0.71,0.5023651
0.17,0.48,0.72,0.22,0.72,0.7,0.5023651
0.17,0.44,0.73,0.2,0.76,0.72,0.5023653
0.18,0.48,0.75,0.24,0.72,0.72,0.5023653
0.16,0.48,0.72,0.28,0.74,0.72,0.5023654
0.16,0.47,0.71,0.28,0.74,0.7,0.5023655
0.17,0.43,0.72,0.25,0.76,0.72,0.5023657
0.17,0.47,0.73,0.2,0.74,0.71,0.5023657
0.17,0.43,0.72,0.25,0.75,0.71,0.5023659
0.17,0.47,0.71,0.2,0.73,0.7,0.5023659
0.17,0.5,0.73,0.25,0.72,0.71,0.5023659
0.18,0.42,0.7,0.23,0.75,0.7,0.5023659
0.18,0.45,0.71,0.23,0.74,0.7,0.502366
0.17,0.48,0.7,0.2,0.76,0.72,0.5023662
0.17,0.47,0.72,0.29,0.76,0.71,0.5023663
0.17,0.45,0.72,0.26,0.74,0.7,0.5023664
0.17,0.47,0.74,0.2,0.75,0.72,0.5023664
0.18,0.45,0.72,0.23,0.75,0.71,0.5023668
0.16,0.46,0.72,0.29,0.76,0.71,0.502367
0.18,0.42,0.71,0.23,0.76,0.71,0.502367
0.18,0.42,0.71,0.24,0.76,0.72,0.5023671
0.17,0.45,0.71,0.28,0.76,0.71,0.5023672
0.17,0.45,0.73,0.26,0.75,0.71,0.5023672
0.17,0.48,0.74,0.26,0.74,0.71,0.5023672
0.18,0.47,0.7,0.27,0.73,0.72,0.5023672
0.17,0.49,0.7,0.22,0.73,0.71,0.5023673
0.18,0.42,0.71,0.24,0.75,0.71,0.5023673
0.16,0.42,0.72,0.22,0.72,0.7,0.5023674
0.18,0.47,0.72,0.26,0.76,0.71,0.5023674
0.16,0.49,0.75,0.22,0.75,0.72,0.5023675
0.17,0.48,0.7,0.21,0.72,0.7,0.5023675
0.18,0.45,0.73,0.23,0.76,0.72,0.5023675
0.16,0.46,0.72,0.29,0.75,0.7,0.5023676
0.17,0.5,0.71,0.24,0.72,0.71,0.5023676
0.17,0.45,0.71,0.28,0.75,0.7,0.5023677
0.17,0.48,0.7,0.26,0.75,0.72,0.5023677
0.17,0.5,0.7,0.23,0.74,0.72,0.5023677
0.18,0.44,0.7,0.27,0.76,0.71,0.5023678
0.16,0.45,0.74,0.22,0.72,0.71,0.5023679
0.17,0.48,0.75,0.26,0.75,0.72,0.5023679
0.18,0.48,0.74,0.23,0.75,0.72,0.5023681
0.17,0.45,0.74,0.26,0.76,0.72,0.5023682
0.18,0.44,0.7,0.27,0.75,0.7,0.5023684
0.16,0.42,0.73,0.22,0.73,0.71,0.5023686
0.16,0.48,0.74,0.2,0.76,0.72,0.5023686
0.16,0.48,0.73,0.29,0.76,0.72,0.5023687
0.16,0.45,0.75,0.22,0.73,0.72,0.5023689
0.18,0.47,0.7,0.25,0.76,0.71,0.502369
0.18,0.46,0.7,0.24,0.75,0.7,0.5023691
0.18,0.48,0.73,0.28,0.75,0.71,0.5023693
0.16,0.48,0.74,0.29,0.73,0.7,0.5023694
0.17,0.47,0.7,0.27,0.73,0.71,0.5023694
0.16,0.5,0.74,0.23,0.74,0.72,0.5023695
0.18,0.47,0.71,0.28,0.75,0.72,0.5023698
0.16,0.42,0.74,0.22,0.74,0.72,0.50237
0.16,0.48,0.75,0.29,0.74,0.71,0.50237
0.16,0.49,0.73,0.21,0.75,0.72,0.50237
0.16,0.49,0.74,0.22,0.73,0.71,0.50237
0.18,0.47,0.71,0.26,0.74,0.7,0.50237
0.16,0.45,0.71,0.25,0.72,0.72,0.5023702
0.18,0.48,0.71,0.27,0.75,0.71,0.5023702
0.16,0.4,0.71,0.23,0.76,0.71,0.5023703
0.16,0.42,0.71,0.21,0.75,0.7,0.5023705
0.18,0.46,0.7,0.28,0.75,0.7,0.5023706
0.16,0.42,0.7,0.26,0.76,0.7,0.5023708
0.16,0.48,0.73,0.2,0.74,0.71,0.5023708
0.16,0.5,0.75,0.24,0.72,0.71,0.5023708
0.16,0.46,0.75,0.25,0.72,0.72,0.5023709
0.18,0.43,0.71,0.22,0.72,0.7,0.5023709
0.16,0.45,0.72,0.21,0.74,0.7,0.502371
0.16,0.48,0.7,0.26,0.75,0.71,0.502371
0.17,0.44,0.7,0.24,0.72,0.72,0.5023714
0.16,0.42,0.72,0.21,0.76,0.71,0.5023716
0.17,0.45,0.74,0.24,0.72,0.72,0.5023717
0.16,0.45,0.73,0.21,0.75,0.71,0.5023718
0.18,0.43,0.72,0.22,0.73,0.71,0.5023719
0.18,0.46,0.73,0.22,0.72,0.71,0.5023719
0.16,0.48,0.74,0.28,0.73,0.72,0.5023721
0.16,0.5,0.72,0.22,0.74,0.72,0.5023721
0.16,0.5,0.73,0.23,0.72,0.71,0.5023723
0.17,0.46,0.74,0.25,0.72,0.71,0.5023723
0.16,0.47,0.7,0.27,0.73,0.7,0.5023724
0.16,0.48,0.71,0.27,0.73,0.72,0.5023724
0.17,0.47,0.73,0.27,0.73,0.72,0.5023724
0.16,0.49,0.72,0.21,0.73,0.71,0.5023725
0.18,0.48,0.72,0.28,0.73,0.7,0.5023725
0.17,0.47,0.71,0.28,0.75,0.71,0.5023726
0.16,0.45,0.74,0.21,0.76,0.72,0.5023727
0.16,0.48,0.74,0.28,0.72,0.71,0.5023727
0.18,0.46,0.74,0.22,0.73,0.72,0.5023727
0.17,0.47,0.73,0.27,0.72,0.71,0.5023729
0.18,0.43,0.73,0.22,0.74,0.72,0.5023729
0.17,0.46,0.75,0.25,0.73,0.72,0.5023731
0.16,0.48,0.72,0.2,0.72,0.7,0.5023732
0.16,0.48,0.74,0.21,0.74,0.71,0.5023732
0.16,0.49,0.71,0.2,0.75,0.72,0.5023733
0.18,0.46,0.72,0.26,0.73,0.72,0.5023733
0.17,0.47,0.72,0.24,0.76,0.71,0.5023734
0.18,0.44,0.73,0.23,0.72,0.72,0.5023734
0.18,0.49,0.75,0.29,0.75,0.72,0.5023735
0.17,0.49,0.75,0.28,0.76,0.72,0.5023736
0.16,0.48,0.75,0.21,0.75,0.72,0.5023738
0.18,0.46,0.72,0.26,0.72,0.71,0.5023738
0.17,0.43,0.71,0.24,0.75,0.7,0.5023739
0.17,0.46,0.72,0.24,0.74,0.7,0.502374
0.18,0.49,0.75,0.22,0.72,0.72,0.502374
0.17,0.48,0.73,0.26,0.75,0.71,0.5023744
0.17,0.49,0.73,0.27,0.76,0.72,0.5023746
0.17,0.46,0.73,0.24,0.75,0.71,0.5023747
0.17,0.43,0.72,0.24,0.76,0.71,0.5023748
0.16,0.5,0.71,0.22,0.72,0.71,0.5023749
0.18,0.43,0.7,0.21,0.75,0.7,0.5023749
0.16,0.46,0.73,0.27,0.74,0.7,0.5023753
0.16,0.44,0.72,0.25,0.74,0.72,0.5023754
0.16,0.48,0.72,0.28,0.75,0.72,0.5023754
0.17,0.46,0.74,0.24,0.76,0.72,0.5023754
0.16,0.44,0.72,0.25,0.73,0.71,0.5023755
0.16,0.5,0.7,0.21,0.74,0.72,0.5023757
0.16,0.42,0.73,0.22,0.73,0.72,0.5023758
0.16,0.44,0.72,0.25,0.72,0.7,0.5023758
0.16,0.49,0.7,0.2,0.73,0.71,0.5023758
0.18,0.43,0.71,0.21,0.76,0.71,0.5023758
0.18,0.49,0.75,0.29,0.74,0.72,0.5023758
0.16,0.42,0.73,0.22,0.72,0.71,0.5023759
0.16,0.43,0.72,0.2,0.72,0.7,0.5023759
0.17,0.47,0.7,0.23,0.76,0.71,0.5023759
0.16,0.47,0.71,0.28,0.75,0.7,0.502376
0.17,0.47,0.71,0.24,0.74,0.7,0.502376
0.17,0.48,0.71,0.25,0.75,0.71,0.502376
0.17,0.49,0.75,0.24,0.75,0.72,0.502376
0.18,0.46,0.71,0.21,0.74,0.7,0.502376
0.16,0.46,0.74,0.27,0.75,0.71,0.5023761
0.16,0.49,0.75,0.27,0.74,0.71,0.5023762
0.17,0.46,0.7,0.22,0.75,0.7,0.5023762
0.17,0.49,0.71,0.26,0.76,0.72,0.5023765
0.18,0.46,0.72,0.21,0.75,0.71,0.5023765
0.17,0.43,0.71,0.24,0.74,0.72,0.5023766
0.16,0.46,0.71,0.28,0.75,0.72,0.5023767
0.17,0.43,0.71,0.24,0.73,0.71,0.5023767
0.17,0.49,0.74,0.28,0.74,0.71,0.5023767
0.16,0.4,0.71,0.2,0.73,0.7,0.5023769
0.16,0.46,0.75,0.27,0.76,0.72,0.5023769
0.16,0.43,0.73,0.2,0.73,0.71,0.502377
0.16,0.46,0.71,0.28,0.74,0.71,0.502377
0.16,0.47,0.75,0.28,0.75,0.72,0.502377
0.17,0.43,0.71,0.24,0.72,0.7,0.502377
0.18,0.46,0.73,0.21,0.76,0.72,0.5023771
0.18,0.47,0.7,0.27,0.74,0.72,0.5023771
0.16,0.46,0.74,0.2,0.72,0.71,0.5023772
0.17,0.45,0.7,0.27,0.75,0.72,0.5023772
0.16,0.46,0.71,0.28,0.73,0.7,0.5023773
0.17,0.48,0.72,0.26,0.73,0.7,0.5023773
0.17,0.45,0.7,0.27,0.74,0.71,0.5023774
0.17,0.46,0.74,0.27,0.75,0.72,0.5023774
0.17,0.49,0.72,0.27,0.74,0.71,0.5023776
0.17,0.45,0.7,0.27,0.73,0.7,0.5023777
0.16,0.46,0.75,0.2,0.73,0.72,0.502378
0.17,0.41,0.72,0.21,0.73,0.72,0.5023782
0.17,0.48,0.7,0.26,0.76,0.72,0.5023782
0.16,0.4,0.72,0.2,0.74,0.71,0.5023783
0.16,0.43,0.74,0.2,0.74,0.72,0.5023783
0.17,0.41,0.72,0.21,0.72,0.71,0.5023783
0.18,0.42,0.7,0.23,0.74,0.72,0.5023784
0.18,0.45,0.73,0.26,0.75,0.72,0.5023785
0.18,0.47,0.72,0.27,0.74,0.7,0.5023785
0.18,0.42,0.7,0.23,0.73,0.71,0.5023786
0.18,0.42,0.7,0.23,0.72,0.7,0.5023788
0.17,0.44,0.72,0.23,0.72,0.7,0.5023789
0.18,0.47,0.73,0.27,0.75,0.71,0.502379
0.17,0.48,0.7,0.25,0.73,0.7,0.5023791
0.16,0.49,0.75,0.26,0.76,0.72,0.5023792
0.17,0.47,0.7,0.27,0.74,0.71,0.5023796
0.18,0.47,0.74,0.27,0.76,0.72,0.5023796
0.16,0.4,0.73,0.2,0.75,0.72,0.5023797
0.17,0.44,0.73,0.23,0.73,0.71,0.5023797
0.18,0.47,0.72,0.29,0.76,0.72,0.5023797
0.18,0.47,0.71,0.28,0.76,0.72,0.5023798
0.16,0.48,0.7,0.26,0.72,0.72,0.5023799
0.17,0.49,0.73,0.28,0.72,0.7,0.5023799
0.18,0.44,0.71,0.2,0.72,0.7,0.50238
0.17,0.47,0.74,0.23,0.72,0.71,0.5023801
0.18,0.47,0.72,0.29,0.75,0.71,0.5023804
0.17,0.47,0.75,0.23,0.73,0.72,0.5023806
0.18,0.41,0.7,0.2,0.73,0.7,0.5023806
0.16,0.48,0.73,0.24,0.75,0.71,0.5023807
0.17,0.44,0.74,0.23,0.74,0.72,0.5023807
0.16,0.49,0.73,0.25,0.76,0.72,0.5023808
0.18,0.44,0.72,0.2,0.73,0.71,0.5023809
0.16,0.47,0.72,0.22,0.76,0.71,0.502381
0.16,0.43,0.73,0.25,0.76,0.72,0.5023811
0.16,0.47,0.75,0.26,0.72,0.71,0.5023811
0.16,0.4,0.7,0.22,0.73,0.7,0.5023813
0.16,0.4,0.7,0.22,0.74,0.71,0.5023813
0.18,0.47,0.72,0.29,0.74,0.7,0.5023813
0.16,0.4,0.7,0.22,0.75,0.72,0.5023814
0.16,0.43,0.73,0.25,0.75,0.71,0.5023814
0.18,0.4,0.71,0.2,0.73,0.72,0.5023815
0.18,0.4,0.71,0.2,0.72,0.71,0.5023816
0.18,0.41,0.71,0.2,0.74,0.71,0.5023818
0.18,0.44,0.73,0.2,0.74,0.72,0.5023819
0.16,0.49,0.74,0.26,0.74,0.71,0.5023821
0.18,0.47,0.73,0.2,0.72,0.71,0.5023821
0.16,0.5,0.74,0.27,0.75,0.72,0.5023822
0.17,0.42,0.72,0.24,0.76,0.72,0.5023822
0.16,0.47,0.73,0.25,0.74,0.7,0.5023823
0.16,0.45,0.72,0.28,0.76,0.71,0.5023824
0.17,0.42,0.72,0.24,0.75,0.71,0.5023824
0.17,0.44,0.71,0.22,0.75,0.7,0.5023824
0.16,0.44,0.72,0.25,0.75,0.7,0.5023825
0.16,0.48,0.71,0.27,0.74,0.72,0.5023825
0.18,0.47,0.74,0.2,0.73,0.72,0.5023825
0.17,0.41,0.7,0.22,0.76,0.7,0.5023827
0.16,0.45,0.72,0.28,0.75,0.7,0.5023829
0.16,0.47,0.7,0.27,0.74,0.7,0.5023829
0.17,0.44,0.71,0.27,0.76,0.71,0.5023829
0.16,0.47,0.74,0.25,0.75,0.71,0.502383
0.17,0.44,0.72,0.22,0.76,0.71,0.502383
0.17,0.47,0.71,0.28,0.76,0.71,0.502383
0.18,0.41,0.72,0.2,0.75,0.72,0.502383
0.16,0.48,0.71,0.23,0.75,0.71,0.5023831
0.16,0.47,0.71,0.22,0.74,0.7,0.5023833
0.18,0.46,0.7,0.28,0.76,0.7,0.5023833
0.16,0.44,0.73,0.25,0.76,0.71,0.5023834
0.16,0.49,0.71,0.24,0.76,0.72,0.5023834
0.17,0.44,0.71,0.27,0.75,0.7,0.5023835
0.16,0.48,0.72,0.24,0.73,0.7,0.5023836
0.16,0.47,0.75,0.25,0.76,0.72,0.5023837
0.16,0.49,0.72,0.25,0.74,0.71,0.5023837
0.16,0.47,0.7,0.21,0.76,0.71,0.5023839
0.17,0.47,0.73,0.22,0.75,0.71,0.5023839
0.18,0.41,0.71,0.23,0.76,0.72,0.5023839
0.18,0.43,0.7,0.26,0.76,0.71,0.5023839
0.16,0.5,0.72,0.26,0.75,0.72,0.502384
0.18,0.41,0.71,0.23,0.75,0.71,0.5023842
0.18,0.48,0.74,0.26,0.72,0.71,0.5023843
0.16,0.5,0.75,0.28,0.73,0.71,0.5023844
0.17,0.47,0.74,0.22,0.76,0.72,0.5023844
0.18,0.43,0.7,0.26,0.75,0.7,0.5023845
0.16,0.46,0.7,0.2,0.75,0.7,0.5023847
0.18,0.48,0.75,0.26,0.73,0.72,0.5023848
0.18,0.5,0.75,0.2,0.72,0.72,0.5023848
0.16,0.49,0.73,0.26,0.72,0.7,0.5023852
0.16,0.5,0.73,0.27,0.73,0.71,0.5023853
0.16,0.48,0.72,0.28,0.76,0.72,0.5023855
0.18,0.5,0.74,0.29,0.72,0.71,0.5023855
0.17,0.5,0.75,0.29,0.72,0.72,0.5023858
0.16,0.48,0.7,0.23,0.73,0.7,0.5023859
0.18,0.45,0.71,0.25,0.75,0.7,0.5023859
0.16,0.49,0.7,0.24,0.74,0.71,0.5023861
0.18,0.49,0.74,0.28,0.72,0.72,0.5023864
0.18,0.45,0.72,0.25,0.76,0.71,0.5023865
0.16,0.44,0.71,0.24,0.72,0.72,0.5023866
0.18,0.42,0.7,0.25,0.76,0.7,0.5023866
0.16,0.49,0.71,0.25,0.72,0.7,0.5023867
0.16,0.45,0.75,0.24,0.72,0.72,0.5023869
0.18,0.47,0.7,0.27,0.75,0.72,0.502387
0.18,0.48,0.74,0.25,0.76,0.72,0.5023872
0.16,0.41,0.7,0.25,0.76,0.7,0.5023874
0.16,0.45,0.73,0.24,0.72,0.7,0.5023874
0.16,0.47,0.74,0.27,0.73,0.72,0.5023875
0.17,0.45,0.72,0.21,0.72,0.7,0.5023876
0.16,0.46,0.7,0.27,0.73,0.72,0.5023877
0.17,0.42,0.71,0.21,0.73,0.7,0.5023877
0.17,0.48,0.74,0.28,0.75,0.71,0.5023877
0.16,0.46,0.7,0.27,0.72,0.71,0.5023879
0.16,0.45,0.74,0.24,0.73,0.71,0.5023881
0.16,0.47,0.74,0.27,0.72,0.71,0.5023881
0.17,0.46,0.73,0.26,0.73,0.72,0.5023881
0.17,0.48,0.75,0.28,0.76,0.72,0.5023881
0.17,0.43,0.7,0.23,0.72,0.72,0.5023883
0.17,0.44,0.74,0.23,0.72,0.72,0.5023883
0.17,0.45,0.73,0.21,0.73,0.71,0.5023883
0.17,0.46,0.7,0.26,0.76,0.7,0.5023884
0.16,0.48,0.75,0.24,0.72,0.71,0.5023885
0.17,0.42,0.72,0.21,0.74,0.71,0.5023887
0.17,0.46,0.73,0.26,0.72,0.71,0.5023888
0.16,0.45,0.75,0.24,0.74,0.72,0.5023889
0.17,0.45,0.74,0.21,0.74,0.72,0.5023891
0.18,0.45,0.72,0.25,0.73,0.72,0.5023894
0.17,0.48,0.74,0.21,0.72,0.71,0.5023896
0.18,0.5,0.75,0.23,0.73,0.72,0.5023897
0.17,0.42,0.73,0.21,0.75,0.72,0.5023898
0.16,0.48,0.7,0.26,0.73,0.72,0.5023899
0.17,0.47,0.7,0.27,0.75,0.71,0.5023899
0.17,0.48,0.75,0.21,0.73,0.72,0.5023899
0.18,0.45,0.72,0.25,0.72,0.71,0.5023899
0.18,0.49,0.74,0.21,0.74,0.72,0.5023902
0.17,0.47,0.71,0.28,0.75,0.7,0.5023903
0.18,0.47,0.71,0.28,0.74,0.72,0.5023903
0.16,0.45,0.72,0.23,0.75,0.7,0.5023904
0.18,0.43,0.73,0.22,0.72,0.72,0.5023907
0.16,0.42,0.71,0.23,0.76,0.7,0.5023908
0.18,0.46,0.72,0.24,0.72,0.7,0.502391
0.18,0.47,0.71,0.28,0.73,0.71,0.502391
0.16,0.45,0.73,0.23,0.76,0.71,0.5023911
0.18,0.43,0.71,0.24,0.73,0.7,0.5023911
0.18,0.46,0.73,0.24,0.73,0.71,0.5023915
0.18,0.5,0.73,0.22,0.73,0.72,0.5023917
0.16,0.43,0.72,0.24,0.74,0.72,0.5023918
0.18,0.43,0.72,0.24,0.74,0.71,0.5023918
0.18,0.47,0.71,0.28,0.72,0.7,0.5023918
0.18,0.46,0.74,0.24,0.74,0.72,0.502392
0.16,0.43,0.72,0.24,0.73,0.71,0.5023921
0.16,0.48,0.75,0.23,0.76,0.72,0.5023921
0.17,0.46,0.7,0.28,0.73,0.7,0.5023923
0.16,0.45,0.71,0.27,0.75,0.72,0.5023924
0.18,0.49,0.74,0.24,0.72,0.71,0.5023924
0.16,0.43,0.72,0.24,0.72,0.7,0.5023925
0.16,0.46,0.75,0.27,0.75,0.72,0.5023925
0.16,0.48,0.71,0.27,0.75,0.72,0.5023925
0.17,0.42,0.7,0.2,0.76,0.7,0.5023925
0.16,0.45,0.71,0.27,0.74,0.71,0.5023927
0.17,0.49,0.75,0.27,0.72,0.71,0.5023928
0.18,0.49,0.72,0.2,0.74,0.72,0.5023928
0.18,0.49,0.75,0.24,0.73,0.72,0.5023928
0.18,0.49,0.73,0.21,0.72,0.71,0.502393
0.16,0.45,0.71,0.27,0.73,0.7,0.5023931
0.17,0.45,0.71,0.2,0.75,0.7,0.5023931
0.16,0.46,0.72,0.25,0.76,0.7,0.5023932
0.17,0.44,0.7,0.26,0.75,0.72,0.5023933
0.17,0.45,0.74,0.26,0.75,0.72,0.5023933
0.16,0.47,0.7,0.27,0.75,0.7,0.5023934
0.17,0.42,0.71,0.23,0.74,0.72,0.5023935
0.17,0.44,0.7,0.26,0.74,0.71,0.5023935
0.16,0.41,0.73,0.21,0.73,0.72,0.5023936
0.17,0.45,0.72,0.2,0.76,0.71,0.5023936
0.17,0.42,0.71,0.23,0.73,0.71,0.5023937
0.17,0.44,0.7,0.26,0.73,0.7,0.5023939
0.17,0.46,0.72,0.26,0.75,0.7,0.502394
0.17,0.42,0.71,0.23,0.72,0.7,0.5023941
0.16,0.48,0.74,0.3,0.76,0.72,0.5023943
0.18,0.43,0.7,0.23,0.76,0.7,0.5023943
0.17,0.47,0.73,0.29,0.76,0.72,0.5023944
0.16,0.48,0.73,0.28,0.76,0.71,0.5023945
0.17,0.46,0.73,0.26,0.76,0.71,0.5023945
0.18,0.44,0.73,0.25,0.75,0.72,0.5023946
0.18,0.5,0.71,0.21,0.73,0.72,0.5023947
0.16,0.47,0.71,0.28,0.73,0.71,0.502395
0.17,0.43,0.71,0.26,0.76,0.7,0.502395
0.18,0.46,0.72,0.23,0.76,0.71,0.502395
0.16,0.48,0.74,0.3,0.75,0.71,0.5023951
0.18,0.46,0.72,0.28,0.76,0.72,0.5023951
0.16,0.46,0.7,0.24,0.76,0.7,0.5023952
0.17,0.47,0.73,0.29,0.75,0.71,0.5023952
0.16,0.43,0.72,0.22,0.73,0.7,0.5023955
0.16,0.46,0.73,0.22,0.72,0.7,0.5023956
0.18,0.49,0.71,0.2,0.72,0.71,0.5023956
0.18,0.41,0.7,0.22,0.74,0.72,0.5023958
0.18,0.46,0.72,0.28,0.75,0.71,0.5023958
0.16,0.47,0.71,0.26,0.75,0.7,0.5023959
0.16,0.48,0.71,0.27,0.76,0.71,0.502396
0.17,0.46,0.71,0.29,0.75,0.7,0.502396
0.18,0.41,0.7,0.22,0.73,0.71,0.502396
0.16,0.46,0.74,0.22,0.73,0.71,0.5023962
0.17,0.43,0.74,0.2,0.72,0.72,0.5023962
0.16,0.43,0.73,0.22,0.74,0.71,0.5023963
0.18,0.41,0.7,0.22,0.72,0.7,0.5023963
0.17,0.4,0.72,0.2,0.73,0.72,0.5023965
0.16,0.46,0.75,0.22,0.74,0.72,0.5023968
0.17,0.4,0.72,0.2,0.72,0.71,0.5023969
0.16,0.4,0.71,0.22,0.74,0.7,0.502397
0.18,0.47,0.7,0.27,0.76,0.72,0.5023971
0.16,0.43,0.74,0.22,0.75,0.72,0.5023972
0.16,0.49,0.75,0.22,0.72,0.71,0.5023975
0.17,0.5,0.75,0.21,0.73,0.72,0.5023975
0.16,0.42,0.73,0.24,0.76,0.72,0.5023976
0.16,0.48,0.72,0.28,0.74,0.7,0.5023976
0.16,0.47,0.72,0.29,0.75,0.71,0.502398
0.16,0.4,0.72,0.22,0.75,0.71,0.5023982
0.16,0.44,0.72,0.27,0.76,0.71,0.5023983
0.16,0.44,0.72,0.27,0.75,0.7,0.5023988
0.17,0.41,0.72,0.23,0.76,0.72,0.502399
0.17,0.43,0.71,0.26,0.76,0.71,0.5023991
0.17,0.47,0.73,0.25,0.72,0.7,0.5023991
0.17,0.44,0.72,0.25,0.73,0.7,0.5023993
0.18,0.44,0.71,0.22,0.73,0.7,0.5023993
0.17,0.47,0.74,0.25,0.73,0.71,0.5023995
0.16,0.43,0.71,0.21,0.76,0.7,0.5023996
0.17,0.43,0.71,0.26,0.75,0.7,0.5023997
0.18,0.48,0.73,0.23,0.76,0.72,0.5023997
0.17,0.47,0.7,0.27,0.72,0.72,0.5023998
0.18,0.47,0.73,0.29,0.76,0.71,0.5023998
0.17,0.44,0.73,0.25,0.74,0.71,0.5023999
0.18,0.44,0.72,0.22,0.74,0.71,0.5023999
0.18,0.47,0.72,0.22,0.72,0.7,0.5023999
0.16,0.48,0.7,0.26,0.74,0.72,0.5024
0.17,0.5,0.73,0.2,0.73,0.72,0.5024
0.18,0.49,0.74,0.25,0.75,0.72,0.5024
0.17,0.47,0.75,0.25,0.74,0.72,0.5024001
