slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.41,0.7,0.22,0.74,0.7,0.5024001
0.18,0.47,0.73,0.22,0.73,0.71,0.5024003
0.16,0.46,0.72,0.21,0.75,0.7,0.5024004
0.17,0.47,0.7,0.27,0.76,0.71,0.5024004
0.18,0.42,0.7,0.25,0.76,0.71,0.5024005
0.18,0.44,0.73,0.22,0.75,0.72,0.5024006
0.18,0.47,0.74,0.22,0.74,0.72,0.5024006
0.17,0.49,0.75,0.28,0.72,0.72,0.5024008
0.16,0.46,0.73,0.21,0.76,0.71,0.5024009
0.18,0.41,0.71,0.22,0.75,0.71,0.5024009
0.18,0.42,0.7,0.25,0.75,0.7,0.5024011
0.18,0.5,0.75,0.27,0.74,0.72,0.5024012
0.18,0.4,0.71,0.22,0.76,0.72,0.5024013
0.18,0.48,0.74,0.27,0.72,0.72,0.5024017
0.18,0.41,0.72,0.22,0.76,0.72,0.5024018
0.18,0.47,0.7,0.27,0.72,0.72,0.5024018
0.18,0.49,0.72,0.24,0.75,0.72,0.5024019
0.17,0.47,0.71,0.28,0.74,0.72,0.502402
0.17,0.44,0.71,0.24,0.76,0.7,0.5024022
0.18,0.5,0.73,0.28,0.72,0.71,0.5024022
0.16,0.47,0.7,0.27,0.72,0.71,0.5024024
0.17,0.46,0.7,0.28,0.74,0.7,0.5024025
0.18,0.48,0.71,0.22,0.76,0.72,0.5024025
0.18,0.48,0.72,0.23,0.74,0.71,0.5024025
0.16,0.47,0.73,0.27,0.75,0.7,0.5024027
0.16,0.48,0.71,0.27,0.76,0.72,0.5024028
0.18,0.5,0.73,0.26,0.74,0.72,0.5024028
0.16,0.44,0.75,0.21,0.72,0.72,0.502403
0.16,0.47,0.74,0.27,0.76,0.71,0.5024031
0.16,0.46,0.74,0.26,0.73,0.72,0.5024033
0.18,0.49,0.73,0.25,0.73,0.71,0.5024033
0.16,0.44,0.75,0.23,0.72,0.72,0.5024035
0.16,0.43,0.71,0.23,0.72,0.72,0.5024036
0.16,0.44,0.72,0.27,0.76,0.7,0.5024037
0.16,0.45,0.7,0.26,0.73,0.72,0.5024037
0.18,0.47,0.71,0.21,0.75,0.71,0.5024037
0.16,0.41,0.73,0.21,0.72,0.71,0.5024038
0.16,0.45,0.7,0.26,0.72,0.71,0.5024039
0.16,0.46,0.74,0.26,0.72,0.71,0.5024041
0.17,0.45,0.73,0.25,0.73,0.72,0.5024042
0.16,0.4,0.7,0.24,0.76,0.7,0.5024044
0.18,0.44,0.7,0.21,0.76,0.7,0.5024044
0.16,0.48,0.73,0.29,0.74,0.72,0.5024045
0.18,0.48,0.73,0.28,0.72,0.7,0.5024045
0.18,0.48,0.74,0.28,0.73,0.71,0.5024046
0.17,0.47,0.72,0.29,0.76,0.72,0.5024047
0.18,0.5,0.74,0.27,0.72,0.71,0.5024047
0.18,0.48,0.75,0.28,0.74,0.72,0.5024048
0.18,0.5,0.71,0.25,0.74,0.72,0.5024048
0.16,0.44,0.72,0.2,0.73,0.7,0.5024049
0.18,0.49,0.7,0.23,0.75,0.72,0.5024049
0.16,0.47,0.71,0.28,0.74,0.71,0.502405
0.17,0.45,0.73,0.25,0.72,0.71,0.502405
0.17,0.47,0.72,0.28,0.74,0.72,0.502405
0.18,0.49,0.71,0.24,0.73,0.71,0.5024051
0.16,0.48,0.73,0.29,0.73,0.71,0.5024053
0.16,0.41,0.71,0.2,0.74,0.7,0.5024054
0.18,0.48,0.7,0.22,0.74,0.71,0.5024054
0.16,0.44,0.73,0.2,0.74,0.71,0.5024056
0.17,0.43,0.74,0.22,0.72,0.72,0.5024056
0.17,0.47,0.72,0.28,0.73,0.71,0.5024056
0.17,0.42,0.7,0.22,0.72,0.72,0.5024057
0.18,0.48,0.71,0.23,0.72,0.7,0.5024057
0.18,0.46,0.71,0.27,0.74,0.72,0.5024059
0.18,0.44,0.72,0.24,0.73,0.72,0.502406
0.16,0.47,0.73,0.2,0.72,0.7,0.5024061
0.16,0.48,0.73,0.29,0.72,0.7,0.5024062
0.16,0.44,0.74,0.2,0.75,0.72,0.5024063
0.18,0.5,0.72,0.26,0.72,0.71,0.5024063
0.16,0.41,0.72,0.2,0.75,0.71,0.5024064
0.16,0.47,0.74,0.2,0.73,0.71,0.5024064
0.17,0.46,0.71,0.29,0.76,0.7,0.5024064
0.18,0.45,0.71,0.27,0.76,0.7,0.5024064
0.18,0.45,0.74,0.21,0.72,0.72,0.5024064
0.18,0.44,0.72,0.24,0.72,0.71,0.5024065
0.18,0.46,0.71,0.27,0.73,0.71,0.5024065
0.17,0.47,0.72,0.28,0.72,0.7,0.5024066
0.17,0.49,0.74,0.23,0.75,0.72,0.5024066
0.18,0.47,0.7,0.21,0.73,0.7,0.5024066
0.16,0.47,0.75,0.2,0.74,0.72,0.5024067
0.18,0.42,0.72,0.21,0.72,0.71,0.5024068
0.17,0.45,0.72,0.23,0.73,0.7,0.5024072
0.16,0.41,0.73,0.2,0.76,0.72,0.5024073
0.17,0.5,0.75,0.25,0.74,0.72,0.5024073
0.18,0.46,0.71,0.27,0.72,0.7,0.5024075
0.17,0.42,0.71,0.23,0.74,0.7,0.5024076
0.17,0.45,0.73,0.23,0.74,0.71,0.5024077
0.16,0.48,0.74,0.26,0.72,0.7,0.5024078
0.17,0.48,0.73,0.21,0.76,0.72,0.5024078
0.17,0.48,0.73,0.23,0.72,0.7,0.5024078
0.18,0.42,0.73,0.21,0.73,0.72,0.5024079
0.16,0.45,0.73,0.26,0.73,0.7,0.502408
0.17,0.48,0.74,0.23,0.73,0.71,0.502408
0.17,0.45,0.74,0.23,0.75,0.72,0.5024081
0.16,0.48,0.75,0.26,0.73,0.71,0.5024082
0.16,0.47,0.72,0.29,0.76,0.71,0.5024083
0.17,0.42,0.72,0.23,0.75,0.71,0.5024083
0.17,0.48,0.75,0.23,0.74,0.72,0.5024083
0.16,0.45,0.74,0.26,0.74,0.71,0.5024085
0.16,0.44,0.71,0.26,0.75,0.72,0.5024086
0.16,0.42,0.72,0.23,0.74,0.72,0.5024088
0.18,0.42,0.73,0.21,0.72,0.72,0.5024088
0.16,0.44,0.71,0.26,0.74,0.71,0.502409
0.16,0.42,0.72,0.23,0.73,0.71,0.5024091
0.16,0.45,0.75,0.26,0.75,0.72,0.5024091
0.17,0.42,0.73,0.23,0.76,0.72,0.5024091
0.17,0.5,0.73,0.24,0.74,0.72,0.5024091
0.18,0.42,0.7,0.2,0.74,0.7,0.5024093
0.16,0.44,0.71,0.26,0.73,0.7,0.5024094
0.16,0.47,0.74,0.29,0.76,0.72,0.5024094
0.17,0.44,0.74,0.25,0.75,0.72,0.5024094
0.16,0.42,0.72,0.23,0.72,0.7,0.5024095
0.17,0.49,0.72,0.22,0.75,0.72,0.5024095
0.17,0.47,0.7,0.27,0.73,0.72,0.5024096
0.18,0.45,0.71,0.2,0.73,0.7,0.5024096
0.18,0.46,0.7,0.28,0.75,0.71,0.5024096
0.17,0.43,0.7,0.25,0.75,0.72,0.5024098
0.17,0.49,0.73,0.23,0.73,0.71,0.5024098
0.17,0.46,0.73,0.28,0.76,0.72,0.5024099
0.18,0.45,0.72,0.2,0.74,0.71,0.5024099
0.18,0.42,0.71,0.2,0.75,0.71,0.50241
0.17,0.43,0.7,0.25,0.74,0.71,0.5024101
0.16,0.47,0.74,0.29,0.75,0.71,0.5024102
0.16,0.48,0.7,0.26,0.75,0.72,0.5024102
0.18,0.45,0.73,0.2,0.75,0.72,0.5024103
0.16,0.45,0.72,0.25,0.76,0.7,0.5024104
0.17,0.43,0.7,0.25,0.73,0.7,0.5024105
0.17,0.46,0.73,0.28,0.75,0.71,0.5024107
0.17,0.48,0.72,0.21,0.74,0.71,0.5024107
0.17,0.5,0.74,0.25,0.72,0.71,0.5024107
0.18,0.45,0.72,0.27,0.76,0.72,0.5024108
0.17,0.41,0.71,0.22,0.74,0.72,0.5024109
0.18,0.42,0.72,0.2,0.76,0.72,0.5024109
0.18,0.46,0.72,0.26,0.73,0.7,0.502411
0.17,0.41,0.71,0.22,0.73,0.71,0.5024112
0.18,0.43,0.73,0.24,0.75,0.72,0.5024112
0.17,0.48,0.71,0.2,0.76,0.72,0.5024113
0.18,0.46,0.73,0.26,0.74,0.71,0.5024113
0.18,0.48,0.73,0.2,0.73,0.71,0.5024114
0.17,0.41,0.71,0.22,0.72,0.7,0.5024115
0.17,0.45,0.71,0.22,0.76,0.7,0.5024115
0.18,0.48,0.74,0.2,0.74,0.72,0.5024115
0.18,0.49,0.74,0.26,0.73,0.71,0.5024115
0.18,0.46,0.74,0.26,0.75,0.72,0.5024116
0.18,0.49,0.75,0.26,0.74,0.72,0.5024116
0.18,0.45,0.72,0.27,0.75,0.71,0.5024117
0.17,0.47,0.71,0.28,0.75,0.72,0.5024118
0.16,0.4,0.73,0.2,0.73,0.72,0.502412
0.17,0.5,0.71,0.23,0.74,0.72,0.5024122
0.17,0.47,0.72,0.2,0.73,0.7,0.5024123
0.16,0.47,0.7,0.27,0.73,0.71,0.5024124
0.17,0.49,0.71,0.22,0.73,0.71,0.5024126
0.17,0.5,0.72,0.24,0.72,0.71,0.5024126
0.17,0.46,0.7,0.28,0.75,0.7,0.5024128
0.17,0.49,0.74,0.29,0.72,0.7,0.5024131
0.17,0.49,0.75,0.29,0.73,0.71,0.5024132
0.18,0.49,0.74,0.29,0.76,0.72,0.5024132
0.17,0.49,0.7,0.21,0.75,0.72,0.5024133
0.17,0.46,0.75,0.22,0.72,0.72,0.5024137
0.17,0.48,0.71,0.21,0.72,0.7,0.5024137
0.17,0.43,0.73,0.22,0.72,0.71,0.5024138
0.18,0.4,0.7,0.21,0.74,0.72,0.5024138
0.18,0.47,0.71,0.25,0.76,0.71,0.5024138
0.16,0.5,0.75,0.23,0.74,0.72,0.5024142
0.17,0.48,0.7,0.2,0.74,0.71,0.5024142
0.18,0.4,0.7,0.21,0.73,0.71,0.5024142
0.18,0.48,0.72,0.27,0.75,0.71,0.5024144
0.16,0.41,0.73,0.23,0.76,0.72,0.5024146
0.16,0.43,0.72,0.26,0.76,0.71,0.5024146
0.17,0.43,0.74,0.22,0.73,0.72,0.5024146
0.18,0.4,0.7,0.21,0.72,0.7,0.5024146
0.18,0.46,0.71,0.24,0.75,0.7,0.5024146
0.16,0.49,0.74,0.21,0.75,0.72,0.502415
0.17,0.46,0.72,0.28,0.76,0.7,0.502415
0.16,0.47,0.71,0.28,0.75,0.71,0.5024151
0.16,0.46,0.73,0.24,0.73,0.7,0.5024152
0.18,0.45,0.7,0.22,0.76,0.7,0.5024153
0.17,0.5,0.7,0.23,0.72,0.71,0.5024155
0.16,0.46,0.74,0.24,0.74,0.71,0.5024157
0.17,0.42,0.71,0.25,0.76,0.71,0.5024157
0.16,0.48,0.72,0.28,0.72,0.72,0.5024158
0.16,0.43,0.72,0.24,0.74,0.7,0.5024159
0.16,0.46,0.75,0.24,0.75,0.72,0.5024161
0.16,0.49,0.75,0.24,0.73,0.71,0.5024161
0.17,0.43,0.71,0.21,0.74,0.7,0.5024162
0.16,0.45,0.71,0.29,0.76,0.7,0.5024164
0.17,0.48,0.75,0.27,0.72,0.72,0.5024164
0.16,0.43,0.73,0.24,0.75,0.71,0.5024165
0.17,0.47,0.71,0.27,0.72,0.72,0.5024165
0.17,0.4,0.72,0.22,0.76,0.72,0.5024166
0.18,0.48,0.7,0.26,0.75,0.71,0.5024166
0.17,0.46,0.72,0.21,0.73,0.7,0.5024167
0.17,0.43,0.72,0.21,0.75,0.71,0.5024168
0.16,0.5,0.73,0.22,0.74,0.72,0.5024169
0.17,0.44,0.7,0.28,0.76,0.7,0.5024169
0.17,0.46,0.73,0.21,0.74,0.71,0.502417
0.18,0.47,0.7,0.25,0.74,0.7,0.502417
0.16,0.43,0.74,0.24,0.76,0.72,0.5024171
0.17,0.46,0.74,0.21,0.75,0.72,0.5024172
0.18,0.47,0.75,0.25,0.72,0.72,0.5024173
0.17,0.4,0.7,0.21,0.75,0.7,0.5024174
0.17,0.43,0.73,0.21,0.76,0.72,0.5024174
0.18,0.41,0.7,0.24,0.76,0.71,0.5024174
0.18,0.47,0.74,0.26,0.72,0.72,0.5024175
0.16,0.5,0.74,0.23,0.72,0.71,0.5024176
0.18,0.46,0.7,0.26,0.72,0.72,0.5024177
0.16,0.49,0.73,0.21,0.73,0.71,0.5024181
0.17,0.4,0.71,0.21,0.76,0.71,0.5024182
0.18,0.48,0.71,0.27,0.73,0.7,0.5024183
0.16,0.49,0.72,0.2,0.75,0.72,0.5024184
0.17,0.47,0.73,0.24,0.76,0.71,0.5024184
0.17,0.49,0.74,0.27,0.76,0.72,0.5024184
0.17,0.49,0.75,0.21,0.74,0.72,0.5024186
0.18,0.44,0.71,0.24,0.74,0.7,0.5024191
0.18,0.47,0.72,0.24,0.73,0.7,0.5024191
0.18,0.47,0.73,0.24,0.74,0.71,0.5024192
0.17,0.47,0.7,0.27,0.74,0.72,0.5024193
0.17,0.47,0.73,0.27,0.73,0.7,0.5024193
0.16,0.45,0.74,0.25,0.73,0.72,0.5024194
0.18,0.44,0.72,0.24,0.75,0.71,0.5024194
0.18,0.47,0.74,0.24,0.75,0.72,0.5024194
0.18,0.5,0.72,0.27,0.72,0.71,0.5024195
0.17,0.47,0.74,0.27,0.74,0.71,0.5024196
0.16,0.48,0.73,0.2,0.72,0.7,0.5024197
0.17,0.47,0.75,0.27,0.75,0.72,0.5024198
0.18,0.44,0.73,0.24,0.76,0.72,0.5024198
0.18,0.46,0.7,0.28,0.76,0.71,0.5024198
0.16,0.47,0.73,0.28,0.74,0.72,0.50242
0.17,0.5,0.75,0.3,0.73,0.71,0.50242
0.16,0.44,0.7,0.25,0.73,0.72,0.5024202
0.16,0.5,0.72,0.22,0.72,0.71,0.5024202
0.16,0.45,0.74,0.25,0.72,0.71,0.5024203
0.17,0.49,0.72,0.26,0.76,0.72,0.5024204
0.18,0.41,0.7,0.24,0.75,0.7,0.5024204
0.16,0.44,0.7,0.25,0.72,0.71,0.5024206
0.16,0.48,0.7,0.26,0.76,0.72,0.5024206
0.17,0.5,0.75,0.29,0.75,0.72,0.5024206
0.16,0.47,0.73,0.28,0.73,0.71,0.5024207
0.16,0.5,0.71,0.21,0.74,0.72,0.5024207
0.17,0.46,0.72,0.27,0.74,0.72,0.5024207
0.17,0.48,0.72,0.25,0.75,0.71,0.5024207
0.17,0.44,0.73,0.24,0.73,0.72,0.5024209
0.17,0.47,0.71,0.23,0.76,0.71,0.5024209
0.16,0.42,0.71,0.22,0.72,0.72,0.5024211
0.17,0.46,0.72,0.27,0.73,0.71,0.5024214
0.16,0.49,0.71,0.2,0.73,0.71,0.5024215
0.17,0.44,0.73,0.24,0.72,0.71,0.5024215
0.17,0.47,0.72,0.24,0.74,0.7,0.5024216
0.16,0.44,0.74,0.23,0.72,0.71,0.5024217
0.16,0.47,0.73,0.28,0.72,0.7,0.5024217
0.17,0.47,0.71,0.28,0.76,0.72,0.5024217
0.17,0.49,0.73,0.27,0.74,0.71,0.5024219
0.17,0.49,0.75,0.3,0.75,0.72,0.502422
0.18,0.45,0.71,0.26,0.74,0.72,0.502422
0.17,0.46,0.71,0.22,0.75,0.7,0.5024221
0.16,0.44,0.75,0.23,0.73,0.72,0.5024222
0.17,0.46,0.72,0.27,0.72,0.7,0.5024223
0.17,0.48,0.73,0.26,0.73,0.7,0.5024224
0.16,0.47,0.7,0.27,0.74,0.71,0.5024225
0.17,0.44,0.73,0.2,0.72,0.71,0.5024227
0.18,0.45,0.71,0.26,0.73,0.71,0.5024227
0.18,0.48,0.74,0.29,0.75,0.72,0.5024227
0.18,0.43,0.72,0.23,0.73,0.72,0.502423
0.17,0.41,0.71,0.2,0.72,0.7,0.5024232
0.17,0.47,0.75,0.2,0.72,0.72,0.5024232
0.17,0.49,0.7,0.25,0.76,0.72,0.5024232
0.17,0.46,0.7,0.28,0.76,0.7,0.5024233
0.17,0.44,0.74,0.2,0.73,0.72,0.5024234
0.17,0.48,0.7,0.24,0.75,0.71,0.5024235
0.18,0.43,0.72,0.23,0.72,0.71,0.5024236
0.18,0.45,0.71,0.26,0.72,0.7,0.5024237
0.17,0.41,0.7,0.21,0.72,0.72,0.5024238
0.17,0.49,0.71,0.26,0.74,0.71,0.5024239
0.16,0.44,0.72,0.22,0.74,0.7,0.502424
0.16,0.5,0.7,0.21,0.72,0.71,0.502424
0.17,0.45,0.7,0.2,0.76,0.7,0.502424
0.18,0.5,0.74,0.29,0.72,0.72,0.502424
0.17,0.41,0.72,0.2,0.73,0.71,0.5024241
0.17,0.47,0.7,0.23,0.74,0.7,0.5024241
0.16,0.47,0.73,0.22,0.73,0.7,0.5024242
0.16,0.44,0.73,0.22,0.75,0.71,0.5024243
0.16,0.47,0.74,0.22,0.74,0.71,0.5024243
0.17,0.48,0.71,0.25,0.73,0.7,0.5024243
0.16,0.47,0.75,0.22,0.75,0.72,0.5024246
0.16,0.44,0.74,0.22,0.76,0.72,0.5024248
0.16,0.41,0.71,0.22,0.75,0.7,0.5024249
0.16,0.46,0.74,0.28,0.76,0.72,0.5024249
0.16,0.49,0.74,0.25,0.76,0.72,0.5024249
0.18,0.45,0.73,0.23,0.72,0.71,0.5024249
0.16,0.43,0.71,0.25,0.75,0.72,0.5024251
0.17,0.41,0.73,0.2,0.74,0.72,0.5024251
0.18,0.45,0.74,0.23,0.73,0.72,0.5024252
0.16,0.47,0.71,0.28,0.76,0.71,0.5024253
0.18,0.48,0.75,0.23,0.72,0.72,0.5024254
0.16,0.41,0.72,0.22,0.76,0.71,0.5024255
0.16,0.43,0.71,0.25,0.74,0.71,0.5024256
0.16,0.48,0.74,0.24,0.75,0.71,0.5024256
0.17,0.49,0.72,0.27,0.72,0.7,0.5024256
0.16,0.45,0.7,0.28,0.76,0.72,0.5024257
0.16,0.46,0.74,0.28,0.75,0.71,0.5024257
0.17,0.45,0.73,0.27,0.76,0.72,0.5024257
0.16,0.43,0.71,0.25,0.73,0.7,0.502426
0.16,0.5,0.75,0.27,0.75,0.72,0.502426
0.16,0.45,0.7,0.28,0.75,0.71,0.5024261
0.16,0.41,0.72,0.22,0.74,0.72,0.5024263
0.16,0.47,0.73,0.22,0.76,0.71,0.5024263
0.18,0.5,0.75,0.3,0.74,0.72,0.5024263
0.16,0.41,0.72,0.22,0.73,0.71,0.5024267
0.17,0.42,0.7,0.24,0.75,0.72,0.5024267
0.17,0.45,0.73,0.27,0.75,0.71,0.5024267
0.16,0.45,0.7,0.28,0.74,0.7,0.5024268
0.17,0.45,0.72,0.25,0.74,0.7,0.5024268
0.17,0.5,0.74,0.29,0.72,0.71,0.5024268
0.17,0.48,0.74,0.25,0.74,0.71,0.5024269
0.17,0.48,0.75,0.25,0.75,0.72,0.502427
0.18,0.44,0.72,0.26,0.76,0.72,0.502427
0.17,0.42,0.7,0.24,0.74,0.71,0.5024271
0.17,0.45,0.73,0.25,0.75,0.71,0.5024271
0.17,0.45,0.74,0.25,0.76,0.72,0.5024275
0.16,0.49,0.72,0.24,0.76,0.72,0.5024276
0.17,0.42,0.7,0.24,0.73,0.7,0.5024276
0.18,0.44,0.72,0.26,0.75,0.71,0.5024279
0.18,0.45,0.71,0.22,0.74,0.7,0.5024279
0.16,0.5,0.73,0.26,0.75,0.72,0.502428
0.18,0.45,0.72,0.22,0.75,0.71,0.502428
0.18,0.46,0.71,0.28,0.76,0.7,0.5024281
0.16,0.48,0.72,0.23,0.75,0.71,0.5024282
0.16,0.48,0.74,0.28,0.73,0.7,0.5024282
0.18,0.45,0.73,0.22,0.76,0.72,0.5024282
0.16,0.48,0.75,0.28,0.74,0.71,0.5024283
0.17,0.42,0.71,0.25,0.75,0.7,0.5024283
0.18,0.42,0.7,0.22,0.75,0.7,0.5024283
0.16,0.49,0.73,0.25,0.74,0.71,0.5024284
0.18,0.42,0.71,0.22,0.76,0.71,0.5024287
0.18,0.46,0.71,0.29,0.76,0.71,0.5024287
0.18,0.48,0.74,0.22,0.75,0.72,0.5024288
0.17,0.4,0.71,0.21,0.74,0.72,0.502429
0.16,0.47,0.72,0.22,0.74,0.7,0.5024291
0.16,0.48,0.73,0.24,0.73,0.7,0.5024291
0.17,0.47,0.7,0.27,0.75,0.72,0.5024291
0.17,0.4,0.71,0.21,0.73,0.71,0.5024293
0.16,0.47,0.71,0.21,0.76,0.71,0.5024294
0.16,0.5,0.74,0.27,0.73,0.71,0.5024296
0.18,0.46,0.71,0.29,0.75,0.7,0.5024298
0.16,0.45,0.74,0.21,0.72,0.71,0.50243
0.16,0.42,0.72,0.21,0.72,0.7,0.5024303
0.16,0.49,0.74,0.26,0.72,0.7,0.5024303
0.16,0.45,0.75,0.21,0.73,0.72,0.5024304
0.16,0.5,0.71,0.25,0.75,0.72,0.5024307
0.16,0.46,0.71,0.2,0.75,0.7,0.5024309
0.16,0.49,0.71,0.24,0.74,0.71,0.5024309
0.18,0.49,0.75,0.28,0.75,0.72,0.5024309
0.16,0.42,0.73,0.21,0.73,0.71,0.5024311
0.16,0.42,0.72,0.25,0.76,0.71,0.5024312
0.16,0.49,0.7,0.23,0.76,0.72,0.5024312
0.16,0.47,0.72,0.27,0.72,0.72,0.5024315
0.16,0.48,0.7,0.22,0.75,0.71,0.5024315
0.16,0.48,0.71,0.23,0.73,0.7,0.5024315
0.18,0.46,0.72,0.28,0.74,0.7,0.5024315
0.16,0.5,0.72,0.26,0.73,0.71,0.5024316
0.16,0.42,0.74,0.21,0.74,0.72,0.5024319
0.16,0.49,0.72,0.25,0.72,0.7,0.5024321
0.16,0.4,0.73,0.22,0.76,0.72,0.5024322
0.16,0.44,0.71,0.28,0.76,0.7,0.5024322
0.17,0.47,0.75,0.26,0.72,0.72,0.5024323
0.16,0.47,0.7,0.21,0.74,0.7,0.5024325
0.17,0.46,0.71,0.26,0.72,0.72,0.5024325
0.16,0.47,0.7,0.27,0.75,0.71,0.5024327
0.17,0.41,0.71,0.24,0.76,0.71,0.5024327
0.17,0.46,0.74,0.24,0.72,0.71,0.5024328
0.17,0.49,0.74,0.29,0.73,0.72,0.5024329
0.17,0.46,0.75,0.24,0.73,0.72,0.502433
0.17,0.43,0.7,0.27,0.76,0.7,0.5024331
0.18,0.5,0.74,0.29,0.73,0.72,0.5024334
0.17,0.46,0.71,0.26,0.76,0.7,0.5024335
0.18,0.46,0.74,0.25,0.72,0.72,0.5024336
0.17,0.48,0.74,0.3,0.76,0.71,0.5024337
0.18,0.43,0.71,0.21,0.72,0.7,0.5024338
0.18,0.46,0.73,0.21,0.72,0.71,0.5024338
0.18,0.48,0.73,0.28,0.73,0.72,0.5024338
0.18,0.46,0.74,0.21,0.73,0.72,0.5024339
0.17,0.49,0.74,0.29,0.72,0.71,0.502434
0.18,0.45,0.7,0.25,0.72,0.72,0.5024341
0.16,0.42,0.71,0.2,0.75,0.7,0.5024342
0.16,0.45,0.72,0.2,0.74,0.7,0.5024342
0.18,0.43,0.72,0.21,0.73,0.71,0.5024342
0.16,0.45,0.73,0.2,0.75,0.71,0.5024344
0.16,0.49,0.7,0.24,0.72,0.7,0.5024344
0.16,0.45,0.74,0.2,0.76,0.72,0.5024346
0.16,0.42,0.72,0.2,0.76,0.71,0.5024347
0.18,0.43,0.73,0.21,0.74,0.72,0.5024347
0.18,0.4,0.7,0.23,0.76,0.71,0.5024348
0.17,0.47,0.72,0.28,0.75,0.7,0.5024349
0.18,0.48,0.73,0.28,0.72,0.71,0.5024349
0.18,0.49,0.75,0.21,0.72,0.72,0.502435
0.16,0.46,0.73,0.26,0.74,0.7,0.5024352
0.16,0.49,0.75,0.26,0.74,0.71,0.5024353
0.17,0.46,0.72,0.23,0.74,0.7,0.5024353
0.16,0.46,0.7,0.28,0.73,0.7,0.5024354
0.16,0.46,0.74,0.26,0.75,0.71,0.5024354
0.16,0.48,0.75,0.2,0.75,0.72,0.5024354
0.17,0.46,0.73,0.23,0.75,0.71,0.5024354
0.16,0.48,0.74,0.2,0.74,0.71,0.5024355
0.17,0.46,0.74,0.23,0.76,0.72,0.5024355
0.16,0.46,0.75,0.26,0.76,0.72,0.5024356
0.18,0.4,0.7,0.21,0.73,0.7,0.5024356
0.17,0.43,0.71,0.23,0.75,0.7,0.5024357
0.16,0.46,0.73,0.27,0.74,0.72,0.5024359
0.16,0.44,0.74,0.24,0.73,0.72,0.502436
0.17,0.43,0.72,0.23,0.76,0.71,0.502436
0.18,0.4,0.71,0.21,0.74,0.71,0.5024363
0.17,0.47,0.7,0.27,0.75,0.7,0.5024364
0.17,0.5,0.74,0.29,0.73,0.71,0.5024365
0.16,0.46,0.73,0.27,0.73,0.71,0.5024366
0.18,0.5,0.74,0.22,0.73,0.72,0.5024366
0.16,0.43,0.72,0.26,0.75,0.7,0.5024368
0.16,0.44,0.74,0.24,0.72,0.71,0.5024369
0.17,0.45,0.72,0.26,0.74,0.72,0.5024369
0.18,0.4,0.72,0.21,0.75,0.72,0.502437
0.16,0.43,0.7,0.24,0.73,0.72,0.5024371
0.17,0.4,0.7,0.23,0.76,0.7,0.5024373
0.17,0.48,0.75,0.29,0.75,0.72,0.5024373
0.18,0.5,0.71,0.26,0.72,0.71,0.5024373
0.16,0.43,0.7,0.24,0.72,0.71,0.5024374
0.16,0.46,0.73,0.27,0.72,0.7,0.5024376
0.17,0.45,0.72,0.26,0.73,0.71,0.5024376
0.17,0.43,0.73,0.23,0.73,0.72,0.502438
0.18,0.49,0.73,0.2,0.74,0.72,0.502438
0.18,0.47,0.74,0.28,0.75,0.72,0.5024381
0.18,0.47,0.73,0.26,0.75,0.71,0.5024383
0.18,0.47,0.74,0.26,0.76,0.72,0.5024383
0.18,0.47,0.72,0.26,0.74,0.7,0.5024384
0.16,0.46,0.71,0.29,0.75,0.7,0.5024385
0.16,0.48,0.74,0.28,0.76,0.71,0.5024385
0.17,0.43,0.73,0.23,0.72,0.71,0.5024386
0.18,0.43,0.7,0.2,0.75,0.7,0.5024386
0.17,0.45,0.72,0.26,0.72,0.7,0.5024387
0.18,0.43,0.71,0.2,0.76,0.71,0.5024387
