slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.44,0.71,0.25,0.74,0.72,0.5024387
0.18,0.46,0.72,0.2,0.75,0.71,0.502439
0.18,0.44,0.71,0.26,0.75,0.7,0.5024391
0.18,0.46,0.71,0.2,0.74,0.7,0.5024391
0.18,0.46,0.73,0.2,0.76,0.72,0.5024391
0.17,0.47,0.7,0.27,0.76,0.72,0.5024392
0.18,0.44,0.72,0.26,0.76,0.71,0.5024392
0.18,0.44,0.71,0.25,0.73,0.71,0.5024393
0.16,0.41,0.71,0.21,0.72,0.72,0.5024394
0.18,0.46,0.7,0.28,0.74,0.71,0.5024395
0.18,0.5,0.72,0.21,0.73,0.72,0.5024397
0.17,0.47,0.73,0.29,0.74,0.7,0.5024401
0.16,0.48,0.72,0.27,0.76,0.71,0.5024403
0.18,0.44,0.71,0.25,0.72,0.7,0.5024403
0.16,0.46,0.71,0.24,0.76,0.7,0.5024405
0.18,0.46,0.7,0.28,0.73,0.7,0.5024405
0.18,0.42,0.72,0.22,0.73,0.72,0.5024406
0.16,0.47,0.72,0.26,0.75,0.7,0.5024408
0.18,0.5,0.73,0.28,0.72,0.72,0.5024408
0.16,0.45,0.74,0.27,0.76,0.72,0.5024409
0.16,0.47,0.75,0.25,0.72,0.71,0.502441
0.16,0.49,0.75,0.3,0.75,0.71,0.502441
0.17,0.44,0.72,0.22,0.72,0.7,0.5024412
0.18,0.42,0.72,0.22,0.72,0.71,0.5024413
0.17,0.44,0.73,0.22,0.73,0.71,0.5024414
0.17,0.47,0.74,0.22,0.72,0.71,0.5024414
0.17,0.47,0.75,0.22,0.73,0.72,0.5024414
0.18,0.49,0.72,0.2,0.72,0.71,0.5024414
0.17,0.44,0.74,0.22,0.74,0.72,0.5024417
0.16,0.44,0.7,0.27,0.76,0.72,0.5024418
0.16,0.42,0.71,0.24,0.75,0.72,0.502442
0.17,0.44,0.73,0.26,0.76,0.72,0.502442
0.17,0.46,0.7,0.28,0.74,0.71,0.5024421
0.16,0.44,0.7,0.27,0.75,0.71,0.5024424
0.16,0.48,0.73,0.28,0.74,0.7,0.5024424
0.16,0.42,0.71,0.24,0.74,0.71,0.5024425
0.17,0.41,0.71,0.22,0.73,0.7,0.5024425
0.16,0.48,0.7,0.26,0.76,0.71,0.5024426
0.17,0.4,0.7,0.2,0.72,0.72,0.5024426
0.16,0.47,0.7,0.27,0.72,0.72,0.5024428
0.18,0.5,0.74,0.29,0.74,0.72,0.5024428
0.16,0.47,0.73,0.3,0.76,0.71,0.5024429
0.16,0.44,0.7,0.27,0.74,0.7,0.502443
0.16,0.47,0.7,0.25,0.75,0.7,0.502443
0.16,0.47,0.7,0.27,0.76,0.71,0.502443
0.17,0.41,0.72,0.22,0.74,0.71,0.502443
0.16,0.42,0.71,0.24,0.73,0.7,0.5024431
0.16,0.47,0.73,0.24,0.74,0.7,0.5024431
0.16,0.47,0.74,0.24,0.75,0.71,0.5024432
0.16,0.47,0.75,0.24,0.76,0.72,0.5024433
0.17,0.46,0.72,0.29,0.76,0.71,0.5024434
0.17,0.41,0.73,0.22,0.75,0.72,0.5024436
0.18,0.43,0.72,0.25,0.76,0.72,0.5024436
0.18,0.5,0.7,0.2,0.73,0.72,0.5024436
0.16,0.44,0.72,0.24,0.75,0.7,0.5024437
0.17,0.5,0.73,0.28,0.72,0.71,0.5024437
0.16,0.44,0.73,0.24,0.76,0.71,0.5024438
0.16,0.48,0.71,0.27,0.74,0.7,0.502444
0.17,0.41,0.7,0.23,0.75,0.72,0.502444
0.18,0.48,0.75,0.25,0.73,0.72,0.502444
0.16,0.47,0.73,0.3,0.75,0.7,0.5024441
0.18,0.48,0.74,0.25,0.72,0.71,0.5024441
0.18,0.41,0.73,0.2,0.72,0.72,0.5024443
0.16,0.4,0.72,0.21,0.74,0.72,0.5024444
0.18,0.45,0.71,0.28,0.76,0.71,0.5024444
0.18,0.45,0.72,0.25,0.72,0.7,0.5024444
0.18,0.45,0.73,0.25,0.73,0.71,0.5024444
0.16,0.47,0.71,0.28,0.74,0.72,0.5024445
0.17,0.41,0.7,0.23,0.74,0.71,0.5024445
0.17,0.46,0.72,0.29,0.75,0.7,0.5024445
0.18,0.45,0.74,0.25,0.74,0.72,0.5024445
0.17,0.46,0.71,0.29,0.76,0.71,0.5024448
0.16,0.4,0.72,0.21,0.73,0.71,0.5024449
0.17,0.41,0.7,0.23,0.73,0.7,0.5024451
0.17,0.44,0.71,0.21,0.75,0.7,0.5024452
0.17,0.44,0.72,0.21,0.76,0.71,0.5024452
0.16,0.41,0.71,0.24,0.76,0.7,0.5024453
0.17,0.5,0.74,0.2,0.73,0.72,0.5024453
0.16,0.46,0.7,0.28,0.74,0.7,0.5024455
0.18,0.45,0.71,0.28,0.75,0.7,0.5024456
0.17,0.41,0.7,0.21,0.76,0.7,0.5024457
0.17,0.47,0.74,0.21,0.76,0.72,0.5024457
0.17,0.47,0.73,0.21,0.75,0.71,0.5024458
0.18,0.49,0.73,0.24,0.75,0.72,0.502446
0.17,0.48,0.75,0.27,0.76,0.72,0.5024461
0.17,0.48,0.74,0.27,0.75,0.71,0.5024462
0.18,0.48,0.74,0.24,0.76,0.72,0.5024466
0.16,0.47,0.72,0.29,0.76,0.72,0.5024467
0.18,0.5,0.74,0.26,0.74,0.72,0.5024467
0.18,0.45,0.71,0.24,0.75,0.7,0.502447
0.18,0.45,0.72,0.24,0.76,0.71,0.502447
0.18,0.48,0.72,0.22,0.76,0.72,0.5024472
0.17,0.45,0.72,0.27,0.75,0.7,0.5024473
0.17,0.45,0.73,0.27,0.76,0.71,0.5024474
0.16,0.46,0.72,0.26,0.72,0.72,0.5024475
0.18,0.48,0.73,0.23,0.74,0.71,0.5024476
0.16,0.49,0.75,0.29,0.73,0.72,0.5024477
0.18,0.42,0.7,0.24,0.76,0.7,0.5024479
0.16,0.41,0.72,0.24,0.76,0.71,0.5024483
0.17,0.48,0.74,0.28,0.73,0.72,0.5024483
0.16,0.43,0.71,0.27,0.76,0.7,0.5024485
0.17,0.46,0.75,0.25,0.72,0.72,0.5024486
0.16,0.46,0.71,0.29,0.76,0.7,0.5024487
0.16,0.49,0.75,0.29,0.72,0.71,0.5024488
0.18,0.46,0.7,0.28,0.75,0.72,0.5024489
0.16,0.45,0.73,0.23,0.72,0.7,0.502449
0.17,0.45,0.71,0.25,0.72,0.72,0.502449
0.18,0.5,0.72,0.25,0.74,0.72,0.502449
0.16,0.45,0.74,0.23,0.73,0.71,0.5024491
0.16,0.48,0.74,0.3,0.74,0.7,0.5024491
0.18,0.47,0.72,0.21,0.75,0.71,0.5024491
0.16,0.45,0.75,0.23,0.74,0.72,0.5024492
0.16,0.48,0.75,0.23,0.72,0.71,0.5024492
0.18,0.49,0.71,0.23,0.75,0.72,0.5024493
0.17,0.48,0.74,0.28,0.72,0.71,0.5024495
0.18,0.47,0.73,0.27,0.73,0.72,0.5024495
0.17,0.42,0.7,0.26,0.76,0.7,0.5024498
0.17,0.4,0.71,0.23,0.76,0.71,0.50245
0.18,0.49,0.72,0.24,0.73,0.71,0.50245
0.16,0.42,0.72,0.23,0.73,0.7,0.5024502
0.17,0.42,0.74,0.21,0.72,0.72,0.5024503
0.18,0.45,0.74,0.24,0.72,0.72,0.5024503
0.18,0.5,0.73,0.28,0.73,0.72,0.5024503
0.16,0.42,0.73,0.23,0.74,0.71,0.5024506
0.18,0.48,0.71,0.22,0.74,0.71,0.5024506
0.18,0.5,0.73,0.26,0.72,0.71,0.5024507
0.17,0.45,0.72,0.2,0.72,0.7,0.5024508
0.18,0.47,0.73,0.27,0.72,0.71,0.5024508
0.17,0.45,0.73,0.2,0.73,0.71,0.5024509
0.18,0.49,0.75,0.3,0.76,0.72,0.5024509
0.16,0.42,0.74,0.23,0.75,0.72,0.502451
0.18,0.44,0.7,0.24,0.72,0.72,0.502451
0.18,0.48,0.7,0.21,0.76,0.72,0.502451
0.17,0.45,0.74,0.2,0.74,0.72,0.5024511
0.17,0.49,0.75,0.23,0.75,0.72,0.5024512
0.17,0.42,0.71,0.2,0.73,0.7,0.5024514
0.18,0.48,0.72,0.23,0.72,0.7,0.5024515
0.16,0.5,0.75,0.3,0.72,0.71,0.5024517
0.17,0.42,0.72,0.2,0.74,0.71,0.5024518
0.17,0.48,0.75,0.2,0.73,0.72,0.5024518
0.17,0.46,0.7,0.28,0.75,0.71,0.502452
0.17,0.48,0.74,0.2,0.72,0.71,0.502452
0.17,0.49,0.75,0.26,0.72,0.71,0.502452
0.16,0.45,0.73,0.26,0.74,0.72,0.5024521
0.18,0.5,0.7,0.24,0.74,0.72,0.5024521
0.17,0.42,0.73,0.2,0.75,0.72,0.5024523
0.17,0.46,0.73,0.26,0.72,0.7,0.5024523
0.17,0.46,0.74,0.26,0.73,0.71,0.5024523
0.17,0.46,0.75,0.26,0.74,0.72,0.5024524
0.18,0.46,0.73,0.23,0.73,0.71,0.5024524
0.18,0.46,0.74,0.23,0.74,0.72,0.5024524
0.16,0.45,0.72,0.22,0.75,0.7,0.5024525
0.16,0.45,0.73,0.22,0.76,0.71,0.5024525
0.16,0.47,0.7,0.27,0.73,0.72,0.5024525
0.16,0.47,0.72,0.29,0.75,0.72,0.5024526
0.18,0.46,0.72,0.23,0.72,0.7,0.5024526
0.18,0.47,0.71,0.21,0.73,0.7,0.5024526
0.16,0.48,0.75,0.22,0.76,0.72,0.5024527
0.17,0.48,0.74,0.21,0.76,0.72,0.5024527
0.18,0.47,0.7,0.2,0.75,0.71,0.5024527
0.17,0.47,0.75,0.28,0.75,0.72,0.5024528
0.18,0.49,0.75,0.23,0.73,0.72,0.5024528
0.16,0.45,0.73,0.26,0.73,0.71,0.5024529
0.16,0.42,0.71,0.22,0.76,0.7,0.502453
0.18,0.49,0.7,0.23,0.73,0.71,0.502453
0.18,0.49,0.74,0.23,0.72,0.71,0.502453
0.16,0.43,0.74,0.23,0.73,0.72,0.5024531
0.18,0.43,0.71,0.23,0.73,0.7,0.5024531
0.18,0.5,0.71,0.25,0.72,0.71,0.5024531
0.18,0.43,0.72,0.23,0.74,0.71,0.5024532
0.16,0.47,0.72,0.29,0.74,0.71,0.5024534
0.17,0.46,0.71,0.28,0.75,0.72,0.5024534
0.17,0.5,0.74,0.24,0.74,0.72,0.5024534
0.18,0.43,0.73,0.23,0.75,0.72,0.5024534
0.17,0.44,0.72,0.25,0.74,0.72,0.5024535
0.16,0.45,0.73,0.26,0.72,0.7,0.5024541
0.17,0.49,0.73,0.22,0.75,0.72,0.5024541
0.18,0.46,0.74,0.27,0.75,0.72,0.5024541
0.16,0.47,0.71,0.28,0.75,0.72,0.5024543
0.17,0.44,0.72,0.25,0.73,0.71,0.5024543
0.17,0.46,0.71,0.28,0.74,0.71,0.5024543
0.18,0.48,0.7,0.22,0.72,0.7,0.5024543
0.16,0.42,0.7,0.23,0.73,0.72,0.5024544
0.16,0.47,0.72,0.29,0.73,0.7,0.5024545
0.17,0.46,0.73,0.25,0.76,0.71,0.5024545
0.17,0.46,0.72,0.25,0.75,0.7,0.5024546
0.18,0.45,0.7,0.27,0.75,0.72,0.5024547
0.16,0.42,0.7,0.23,0.72,0.71,0.5024548
0.17,0.49,0.74,0.23,0.73,0.71,0.502455
0.17,0.44,0.72,0.25,0.72,0.7,0.5024553
0.17,0.46,0.71,0.28,0.73,0.7,0.5024553
0.17,0.5,0.75,0.25,0.72,0.71,0.5024554
0.17,0.43,0.71,0.25,0.76,0.7,0.5024556
0.18,0.45,0.7,0.27,0.74,0.71,0.5024556
0.18,0.5,0.7,0.25,0.72,0.71,0.5024556
0.16,0.46,0.7,0.28,0.75,0.7,0.5024557
0.16,0.46,0.74,0.28,0.76,0.71,0.5024557
0.17,0.42,0.73,0.22,0.73,0.72,0.5024557
0.18,0.43,0.71,0.24,0.74,0.72,0.5024557
0.16,0.46,0.73,0.28,0.75,0.7,0.5024558
0.17,0.48,0.73,0.21,0.74,0.71,0.5024561
0.17,0.48,0.72,0.2,0.76,0.72,0.5024562
0.18,0.43,0.71,0.24,0.73,0.71,0.5024564
0.17,0.5,0.72,0.23,0.74,0.72,0.5024565
0.18,0.46,0.72,0.22,0.76,0.71,0.5024565
0.18,0.43,0.7,0.22,0.76,0.7,0.5024566
0.18,0.5,0.75,0.29,0.72,0.71,0.5024566
0.18,0.45,0.7,0.27,0.73,0.7,0.5024567
0.16,0.43,0.75,0.22,0.72,0.72,0.502457
0.16,0.44,0.74,0.26,0.76,0.72,0.5024572
0.18,0.43,0.71,0.24,0.72,0.7,0.5024573
0.17,0.5,0.73,0.24,0.72,0.71,0.5024574
0.17,0.49,0.72,0.22,0.73,0.71,0.5024578
0.18,0.49,0.73,0.28,0.76,0.72,0.5024578
0.18,0.47,0.73,0.28,0.76,0.71,0.502458
0.16,0.46,0.74,0.21,0.73,0.71,0.5024581
0.16,0.46,0.75,0.21,0.74,0.72,0.5024581
0.17,0.49,0.71,0.21,0.75,0.72,0.5024581
0.16,0.4,0.71,0.2,0.72,0.72,0.5024582
0.16,0.46,0.73,0.21,0.72,0.7,0.5024582
0.18,0.5,0.72,0.27,0.72,0.72,0.5024583
0.16,0.43,0.7,0.26,0.76,0.72,0.5024584
0.16,0.46,0.73,0.29,0.76,0.71,0.5024584
0.18,0.47,0.72,0.25,0.76,0.71,0.5024584
0.16,0.43,0.72,0.21,0.73,0.7,0.5024585
0.18,0.46,0.7,0.28,0.76,0.72,0.5024585
0.16,0.43,0.73,0.21,0.74,0.71,0.5024586
0.17,0.43,0.73,0.25,0.76,0.72,0.5024586
0.18,0.48,0.73,0.27,0.75,0.71,0.5024587
0.16,0.43,0.74,0.21,0.75,0.72,0.5024589
0.16,0.43,0.7,0.26,0.75,0.71,0.502459
0.18,0.41,0.72,0.21,0.73,0.72,0.502459
0.16,0.49,0.75,0.21,0.72,0.71,0.5024593
0.17,0.45,0.72,0.28,0.76,0.71,0.5024593
0.16,0.41,0.71,0.23,0.75,0.72,0.5024594
0.16,0.46,0.73,0.29,0.75,0.7,0.5024596
0.18,0.44,0.74,0.22,0.72,0.72,0.5024596
0.17,0.48,0.71,0.2,0.74,0.71,0.5024597
0.16,0.43,0.7,0.26,0.74,0.7,0.5024598
0.16,0.49,0.75,0.21,0.75,0.72,0.5024598
0.17,0.48,0.72,0.21,0.72,0.7,0.5024598
0.17,0.47,0.75,0.24,0.74,0.72,0.5024599
0.18,0.5,0.73,0.28,0.74,0.72,0.5024599
0.16,0.41,0.71,0.23,0.74,0.71,0.50246
0.17,0.47,0.74,0.24,0.73,0.71,0.50246
0.16,0.4,0.71,0.21,0.74,0.7,0.5024602
0.17,0.47,0.73,0.24,0.72,0.7,0.5024602
0.17,0.5,0.71,0.23,0.72,0.71,0.5024604
0.17,0.44,0.72,0.24,0.73,0.7,0.5024605
0.16,0.41,0.71,0.23,0.73,0.7,0.5024606
0.17,0.44,0.73,0.24,0.74,0.71,0.5024606
0.17,0.44,0.74,0.24,0.75,0.72,0.5024606
0.17,0.45,0.72,0.28,0.75,0.7,0.5024606
0.17,0.5,0.7,0.22,0.74,0.72,0.5024606
0.18,0.44,0.71,0.27,0.76,0.71,0.5024606
0.16,0.4,0.72,0.21,0.75,0.71,0.5024607
0.18,0.42,0.72,0.24,0.76,0.72,0.5024607
0.18,0.49,0.74,0.29,0.74,0.71,0.5024607
0.16,0.47,0.75,0.27,0.73,0.71,0.5024608
0.16,0.47,0.74,0.27,0.72,0.7,0.5024609
0.18,0.48,0.71,0.26,0.75,0.71,0.5024609
0.18,0.47,0.7,0.24,0.76,0.71,0.5024611
0.16,0.4,0.73,0.21,0.76,0.72,0.5024613
0.16,0.5,0.75,0.3,0.73,0.71,0.5024613
0.17,0.5,0.72,0.27,0.72,0.71,0.5024613
0.18,0.5,0.75,0.29,0.72,0.72,0.5024614
0.16,0.5,0.74,0.22,0.74,0.72,0.5024615
0.17,0.49,0.7,0.21,0.73,0.71,0.5024618
0.18,0.44,0.71,0.27,0.75,0.7,0.5024618
0.17,0.4,0.7,0.22,0.75,0.72,0.5024619
0.18,0.47,0.74,0.21,0.74,0.72,0.5024619
0.17,0.46,0.7,0.28,0.76,0.71,0.502462
0.17,0.49,0.75,0.27,0.76,0.72,0.502462
0.18,0.44,0.72,0.21,0.74,0.71,0.502462
0.18,0.44,0.73,0.21,0.75,0.72,0.502462
0.18,0.44,0.71,0.21,0.73,0.7,0.5024621
0.16,0.47,0.7,0.27,0.74,0.72,0.5024622
0.18,0.47,0.71,0.25,0.74,0.7,0.5024622
0.18,0.47,0.73,0.21,0.73,0.71,0.5024622
0.16,0.47,0.74,0.26,0.76,0.71,0.5024623
0.17,0.4,0.7,0.22,0.74,0.71,0.5024623
0.18,0.46,0.7,0.23,0.75,0.7,0.5024626
0.18,0.47,0.72,0.21,0.72,0.7,0.5024626
0.16,0.5,0.75,0.23,0.72,0.71,0.5024627
0.17,0.4,0.7,0.22,0.73,0.7,0.502463
0.16,0.43,0.71,0.2,0.76,0.7,0.5024631
0.18,0.48,0.72,0.27,0.73,0.7,0.5024631
0.18,0.48,0.75,0.27,0.74,0.72,0.5024631
0.16,0.48,0.75,0.28,0.73,0.72,0.5024632
0.16,0.46,0.73,0.2,0.76,0.71,0.5024633
0.17,0.48,0.7,0.2,0.72,0.7,0.5024633
0.18,0.41,0.7,0.21,0.74,0.7,0.5024633
0.16,0.49,0.73,0.2,0.75,0.72,0.5024634
0.18,0.48,0.74,0.27,0.73,0.71,0.5024634
0.16,0.49,0.74,0.21,0.73,0.71,0.5024635
0.18,0.41,0.71,0.21,0.75,0.71,0.5024635
0.18,0.49,0.73,0.29,0.72,0.71,0.5024636
0.16,0.44,0.72,0.26,0.76,0.7,0.5024637
0.17,0.44,0.71,0.23,0.76,0.7,0.5024637
0.18,0.41,0.72,0.21,0.76,0.72,0.5024638
0.18,0.48,0.73,0.27,0.72,0.7,0.5024638
0.16,0.45,0.72,0.25,0.72,0.72,0.5024641
0.16,0.47,0.71,0.28,0.76,0.72,0.5024641
0.17,0.47,0.74,0.27,0.73,0.72,0.5024641
0.17,0.49,0.73,0.26,0.76,0.72,0.5024642
0.16,0.47,0.71,0.28,0.73,0.72,0.5024644
0.16,0.48,0.75,0.28,0.72,0.71,0.5024644
0.18,0.48,0.7,0.26,0.73,0.7,0.502465
0.17,0.45,0.75,0.24,0.72,0.72,0.5024652
0.17,0.5,0.74,0.28,0.75,0.72,0.5024652
0.18,0.49,0.73,0.29,0.72,0.7,0.5024652
0.16,0.42,0.71,0.26,0.76,0.7,0.5024653
0.16,0.47,0.71,0.28,0.72,0.71,0.5024653
0.17,0.48,0.73,0.25,0.75,0.71,0.5024653
0.17,0.5,0.74,0.29,0.72,0.72,0.5024653
0.16,0.5,0.72,0.21,0.74,0.72,0.5024654
0.17,0.46,0.7,0.27,0.73,0.72,0.5024654
0.17,0.47,0.74,0.27,0.72,0.71,0.5024654
0.16,0.5,0.73,0.22,0.72,0.71,0.5024655
0.16,0.44,0.75,0.2,0.72,0.72,0.5024656
0.18,0.49,0.74,0.3,0.74,0.71,0.5024656
0.18,0.46,0.73,0.26,0.73,0.72,0.5024657
0.17,0.47,0.72,0.23,0.76,0.71,0.5024658
0.17,0.44,0.71,0.24,0.72,0.72,0.5024659
0.16,0.46,0.7,0.28,0.76,0.7,0.502466
0.17,0.49,0.74,0.27,0.74,0.71,0.502466
0.17,0.46,0.7,0.27,0.72,0.71,0.5024663
0.18,0.45,0.71,0.26,0.76,0.7,0.5024663
0.17,0.45,0.75,0.23,0.72,0.72,0.5024667
0.17,0.41,0.7,0.25,0.76,0.7,0.5024668
0.17,0.49,0.73,0.29,0.72,0.7,0.5024668
0.18,0.46,0.73,0.26,0.72,0.71,0.5024669
0.16,0.49,0.72,0.2,0.73,0.71,0.5024671
0.17,0.49,0.71,0.25,0.76,0.72,0.5024671
0.17,0.5,0.75,0.3,0.74,0.72,0.5024672
0.16,0.41,0.73,0.2,0.72,0.71,0.5024673
0.18,0.44,0.74,0.23,0.72,0.72,0.5024675
0.16,0.41,0.74,0.2,0.73,0.72,0.5024679
0.18,0.44,0.7,0.2,0.76,0.7,0.5024679
0.18,0.5,0.72,0.27,0.73,0.72,0.5024679
0.16,0.48,0.75,0.25,0.73,0.71,0.502468
0.17,0.48,0.71,0.24,0.75,0.71,0.5024681
0.17,0.5,0.75,0.29,0.73,0.71,0.5024681
0.17,0.49,0.72,0.26,0.74,0.71,0.5024682
0.16,0.48,0.74,0.25,0.72,0.7,0.5024683
0.18,0.43,0.7,0.23,0.72,0.72,0.5024684
0.16,0.46,0.72,0.28,0.75,0.72,0.5024685
0.16,0.45,0.74,0.25,0.74,0.71,0.5024686
0.16,0.45,0.75,0.25,0.75,0.72,0.5024686
0.16,0.5,0.74,0.29,0.72,0.71,0.5024686
0.16,0.44,0.73,0.25,0.74,0.72,0.5024687
0.16,0.45,0.73,0.25,0.73,0.7,0.5024687
0.18,0.45,0.74,0.2,0.72,0.72,0.5024687
0.16,0.49,0.75,0.25,0.76,0.72,0.5024688
0.17,0.48,0.75,0.22,0.74,0.72,0.5024689
0.17,0.45,0.74,0.22,0.75,0.72,0.502469
0.17,0.45,0.73,0.22,0.74,0.71,0.5024691
0.17,0.48,0.74,0.3,0.76,0.72,0.5024691
0.16,0.5,0.71,0.21,0.72,0.71,0.5024693
0.17,0.45,0.72,0.22,0.73,0.7,0.5024693
0.17,0.47,0.7,0.22,0.76,0.71,0.5024693
0.17,0.48,0.74,0.22,0.73,0.71,0.5024693
0.16,0.46,0.72,0.28,0.74,0.71,0.5024694
0.17,0.47,0.71,0.23,0.74,0.7,0.5024694
0.17,0.48,0.72,0.25,0.73,0.7,0.5024694
0.17,0.5,0.73,0.28,0.73,0.71,0.5024695
0.16,0.44,0.73,0.25,0.73,0.71,0.5024696
0.17,0.45,0.71,0.27,0.75,0.72,0.5024696
0.17,0.48,0.73,0.22,0.72,0.7,0.5024697
0.16,0.5,0.7,0.2,0.74,0.72,0.5024701
0.18,0.42,0.72,0.2,0.72,0.71,0.5024701
0.18,0.47,0.73,0.29,0.76,0.72,0.5024701
0.17,0.42,0.71,0.22,0.74,0.7,0.5024703
0.17,0.42,0.72,0.22,0.75,0.71,0.5024703
0.17,0.49,0.73,0.27,0.72,0.7,0.5024703
0.17,0.42,0.73,0.22,0.76,0.72,0.5024704
0.16,0.46,0.72,0.28,0.73,0.7,0.5024705
0.17,0.45,0.71,0.27,0.74,0.71,0.5024705
0.17,0.43,0.72,0.24,0.74,0.72,0.5024706
0.17,0.48,0.74,0.3,0.75,0.71,0.5024706
0.18,0.42,0.73,0.2,0.73,0.72,0.5024706
0.16,0.44,0.73,0.25,0.72,0.7,0.5024708
0.16,0.42,0.74,0.22,0.73,0.72,0.5024709
0.18,0.49,0.75,0.25,0.74,0.72,0.5024709
0.18,0.46,0.74,0.25,0.75,0.72,0.502471
0.17,0.46,0.7,0.21,0.75,0.7,0.5024712
0.17,0.49,0.7,0.25,0.74,0.71,0.5024712
0.18,0.46,0.73,0.25,0.74,0.71,0.5024713
0.18,0.49,0.74,0.25,0.73,0.71,0.5024713
0.17,0.43,0.72,0.24,0.73,0.71,0.5024714
0.18,0.44,0.7,0.26,0.75,0.72,0.5024714
0.18,0.47,0.73,0.29,0.75,0.71,0.5024714
0.16,0.45,0.72,0.24,0.76,0.7,0.5024715
0.17,0.49,0.75,0.28,0.73,0.71,0.5024715
0.17,0.45,0.71,0.27,0.73,0.7,0.5024716
0.18,0.46,0.72,0.25,0.73,0.7,0.5024716
0.16,0.49,0.73,0.24,0.76,0.72,0.5024717
0.16,0.5,0.74,0.26,0.75,0.72,0.5024718
0.16,0.47,0.7,0.27,0.75,0.72,0.502472
0.17,0.49,0.74,0.28,0.72,0.7,0.502472
0.17,0.48,0.7,0.24,0.73,0.7,0.5024722
0.18,0.44,0.7,0.26,0.74,0.71,0.5024722
0.16,0.41,0.7,0.22,0.73,0.72,0.5024723
0.17,0.43,0.72,0.24,0.72,0.7,0.5024724
0.17,0.49,0.71,0.26,0.72,0.7,0.5024726
0.18,0.43,0.72,0.25,0.75,0.71,0.5024727
0.16,0.41,0.7,0.22,0.72,0.71,0.5024728
0.18,0.43,0.71,0.25,0.74,0.7,0.5024728
0.16,0.48,0.73,0.23,0.75,0.71,0.5024729
0.16,0.49,0.74,0.25,0.74,0.71,0.5024729
0.18,0.42,0.71,0.23,0.74,0.72,0.502473
0.18,0.49,0.73,0.29,0.73,0.71,0.502473
0.18,0.44,0.7,0.26,0.73,0.7,0.5024733
0.16,0.5,0.75,0.27,0.73,0.71,0.5024738
0.16,0.43,0.74,0.25,0.76,0.72,0.5024739
0.18,0.42,0.71,0.23,0.73,0.71,0.5024739
0.17,0.41,0.73,0.21,0.73,0.72,0.502474
0.18,0.46,0.7,0.27,0.76,0.7,0.5024741
0.17,0.45,0.71,0.21,0.76,0.7,0.5024742
0.17,0.46,0.72,0.27,0.76,0.7,0.5024742
0.16,0.45,0.73,0.28,0.76,0.71,0.5024744
0.16,0.5,0.72,0.25,0.75,0.72,0.5024746
0.17,0.5,0.74,0.29,0.73,0.72,0.5024746
0.16,0.47,0.72,0.21,0.76,0.71,0.5024747
0.18,0.42,0.71,0.23,0.72,0.7,0.5024749
0.17,0.46,0.75,0.21,0.72,0.72,0.5024752
0.16,0.42,0.7,0.25,0.76,0.72,0.5024754
0.16,0.49,0.71,0.23,0.76,0.72,0.5024754
0.16,0.49,0.72,0.24,0.74,0.71,0.5024755
0.17,0.44,0.72,0.27,0.76,0.71,0.5024756
0.17,0.42,0.73,0.24,0.76,0.72,0.5024757
0.16,0.5,0.73,0.26,0.73,0.71,0.502476
0.16,0.42,0.7,0.25,0.75,0.71,0.5024761
0.17,0.43,0.73,0.21,0.72,0.71,0.5024762
0.18,0.5,0.71,0.26,0.72,0.72,0.5024763
0.16,0.46,0.75,0.23,0.75,0.72,0.5024764
0.16,0.48,0.71,0.22,0.75,0.71,0.5024764
0.17,0.43,0.74,0.21,0.73,0.72,0.5024765
0.16,0.46,0.74,0.23,0.74,0.71,0.5024766
