slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.5,0.75,0.3,0.75,0.72,0.5024767
0.16,0.46,0.73,0.23,0.73,0.7,0.5024768
0.16,0.48,0.72,0.23,0.73,0.7,0.5024768
0.16,0.49,0.75,0.23,0.73,0.71,0.5024768
0.16,0.42,0.7,0.25,0.74,0.7,0.5024769
0.16,0.46,0.72,0.2,0.75,0.7,0.502477
0.18,0.49,0.75,0.28,0.72,0.72,0.502477
0.16,0.49,0.73,0.25,0.72,0.7,0.5024772
0.18,0.43,0.71,0.26,0.76,0.71,0.5024772
0.16,0.4,0.71,0.22,0.75,0.72,0.5024773
0.18,0.47,0.75,0.24,0.72,0.72,0.5024773
0.16,0.43,0.73,0.23,0.75,0.71,0.5024776
0.18,0.5,0.72,0.27,0.74,0.72,0.5024776
0.16,0.43,0.72,0.23,0.74,0.7,0.5024777
0.16,0.43,0.74,0.23,0.76,0.72,0.5024777
0.16,0.4,0.71,0.22,0.74,0.71,0.5024779
0.18,0.4,0.72,0.2,0.73,0.72,0.502478
0.18,0.41,0.72,0.23,0.76,0.72,0.502478
0.16,0.47,0.71,0.21,0.74,0.7,0.5024783
0.16,0.5,0.74,0.29,0.73,0.71,0.5024783
0.17,0.48,0.73,0.29,0.76,0.71,0.5024783
0.16,0.5,0.7,0.24,0.75,0.72,0.5024786
0.17,0.47,0.75,0.26,0.75,0.72,0.5024786
0.16,0.4,0.71,0.22,0.73,0.7,0.5024787
0.16,0.5,0.71,0.25,0.73,0.71,0.5024787
0.17,0.4,0.71,0.21,0.72,0.7,0.5024787
0.18,0.45,0.7,0.29,0.76,0.7,0.5024787
0.17,0.47,0.74,0.26,0.74,0.71,0.5024788
0.16,0.47,0.7,0.2,0.76,0.71,0.5024789
0.17,0.47,0.73,0.26,0.73,0.7,0.5024791
0.16,0.47,0.75,0.27,0.73,0.72,0.5024792
0.17,0.46,0.74,0.2,0.75,0.72,0.5024792
0.16,0.49,0.7,0.23,0.74,0.71,0.5024794
0.18,0.47,0.74,0.23,0.75,0.72,0.5024795
0.16,0.49,0.71,0.24,0.72,0.7,0.5024796
0.17,0.46,0.73,0.2,0.74,0.71,0.5024796
0.17,0.5,0.71,0.26,0.72,0.71,0.5024796
0.17,0.43,0.72,0.2,0.75,0.71,0.5024798
0.17,0.43,0.71,0.2,0.74,0.7,0.5024799
0.17,0.43,0.73,0.2,0.76,0.72,0.5024799
0.18,0.47,0.73,0.23,0.74,0.71,0.5024799
0.17,0.46,0.72,0.2,0.73,0.7,0.50248
0.16,0.4,0.71,0.23,0.75,0.7,0.5024802
0.17,0.49,0.75,0.2,0.74,0.72,0.5024802
0.16,0.4,0.72,0.23,0.76,0.71,0.5024804
0.17,0.48,0.73,0.29,0.74,0.72,0.5024804
0.18,0.44,0.73,0.23,0.76,0.72,0.5024804
0.18,0.47,0.72,0.23,0.73,0.7,0.5024804
0.16,0.46,0.71,0.27,0.73,0.72,0.5024805
0.16,0.47,0.75,0.27,0.72,0.71,0.5024805
0.16,0.48,0.7,0.22,0.73,0.7,0.5024805
0.17,0.44,0.73,0.26,0.75,0.71,0.5024805
0.17,0.46,0.74,0.26,0.73,0.72,0.5024805
0.17,0.44,0.72,0.26,0.74,0.7,0.5024806
0.18,0.44,0.72,0.23,0.75,0.71,0.5024806
0.17,0.46,0.7,0.25,0.76,0.7,0.5024808
0.18,0.49,0.72,0.28,0.72,0.71,0.5024808
0.18,0.44,0.71,0.23,0.74,0.7,0.5024809
0.16,0.44,0.72,0.24,0.72,0.72,0.5024811
0.17,0.47,0.71,0.27,0.75,0.7,0.5024811
0.18,0.5,0.75,0.22,0.73,0.72,0.5024812
0.16,0.46,0.71,0.27,0.72,0.71,0.5024814
0.17,0.4,0.7,0.2,0.75,0.7,0.5024814
0.18,0.47,0.72,0.28,0.74,0.72,0.5024815
0.17,0.4,0.71,0.2,0.76,0.71,0.5024816
0.17,0.46,0.74,0.26,0.72,0.71,0.5024818
0.17,0.48,0.73,0.29,0.73,0.71,0.5024818
0.16,0.47,0.7,0.27,0.76,0.72,0.5024819
0.17,0.45,0.7,0.26,0.73,0.72,0.502482
0.18,0.41,0.71,0.23,0.76,0.71,0.5024823
0.18,0.45,0.73,0.25,0.73,0.72,0.5024823
0.18,0.41,0.7,0.23,0.75,0.7,0.5024824
0.16,0.41,0.71,0.25,0.76,0.7,0.5024825
0.17,0.5,0.73,0.28,0.72,0.72,0.5024825
0.18,0.49,0.73,0.29,0.74,0.71,0.5024825
0.17,0.45,0.7,0.26,0.72,0.71,0.5024828
0.18,0.47,0.72,0.28,0.73,0.71,0.502483
0.18,0.48,0.74,0.29,0.74,0.71,0.5024831
0.18,0.49,0.74,0.2,0.74,0.72,0.5024831
0.17,0.48,0.73,0.29,0.72,0.7,0.5024832
0.16,0.44,0.74,0.22,0.72,0.71,0.5024834
0.16,0.44,0.75,0.22,0.73,0.72,0.5024834
0.17,0.43,0.71,0.23,0.72,0.72,0.5024834
0.18,0.45,0.73,0.25,0.72,0.71,0.5024836
0.18,0.48,0.73,0.29,0.73,0.7,0.5024836
0.16,0.48,0.75,0.3,0.76,0.72,0.5024839
0.17,0.5,0.74,0.29,0.74,0.72,0.502484
0.17,0.49,0.72,0.28,0.72,0.7,0.5024841
0.16,0.48,0.73,0.27,0.76,0.71,0.5024843
0.17,0.4,0.7,0.24,0.76,0.7,0.5024843
0.18,0.47,0.72,0.28,0.72,0.7,0.5024845
0.18,0.5,0.73,0.21,0.73,0.72,0.5024845
0.17,0.47,0.74,0.29,0.76,0.72,0.5024847
0.16,0.45,0.72,0.27,0.75,0.72,0.5024848
0.16,0.46,0.7,0.28,0.74,0.71,0.5024852
0.16,0.48,0.75,0.3,0.75,0.71,0.5024854
0.16,0.47,0.73,0.26,0.75,0.7,0.5024855
0.16,0.41,0.72,0.22,0.72,0.7,0.5024856
0.16,0.46,0.72,0.24,0.76,0.7,0.5024856
0.16,0.45,0.72,0.27,0.74,0.71,0.5024857
0.16,0.49,0.74,0.29,0.75,0.71,0.5024857
0.16,0.43,0.73,0.24,0.74,0.72,0.5024858
0.17,0.45,0.7,0.29,0.76,0.7,0.5024858
0.16,0.47,0.75,0.21,0.75,0.72,0.5024859
0.16,0.5,0.73,0.28,0.72,0.71,0.502486
0.18,0.46,0.73,0.28,0.76,0.72,0.502486
0.18,0.5,0.71,0.26,0.73,0.72,0.502486
0.18,0.48,0.75,0.22,0.72,0.72,0.5024861
0.17,0.47,0.74,0.29,0.75,0.71,0.5024862
0.16,0.47,0.74,0.21,0.74,0.71,0.5024863
0.17,0.44,0.71,0.26,0.75,0.72,0.5024863
0.18,0.45,0.74,0.22,0.73,0.72,0.5024863
0.16,0.44,0.74,0.21,0.76,0.72,0.5024864
0.18,0.42,0.7,0.22,0.72,0.72,0.5024864
0.16,0.44,0.73,0.21,0.75,0.71,0.5024865
0.17,0.48,0.75,0.24,0.75,0.72,0.5024866
0.18,0.45,0.73,0.22,0.72,0.71,0.5024866
0.16,0.43,0.73,0.24,0.73,0.71,0.5024868
0.16,0.44,0.72,0.21,0.74,0.7,0.5024868
0.16,0.45,0.72,0.27,0.73,0.7,0.5024869
0.16,0.47,0.73,0.21,0.73,0.7,0.5024869
0.16,0.48,0.71,0.26,0.76,0.71,0.5024869
0.16,0.48,0.75,0.27,0.74,0.71,0.5024871
0.18,0.49,0.73,0.2,0.72,0.71,0.5024871
0.17,0.44,0.71,0.26,0.74,0.71,0.5024872
0.17,0.48,0.74,0.24,0.74,0.71,0.5024872
0.16,0.46,0.71,0.29,0.76,0.71,0.5024873
0.18,0.46,0.73,0.28,0.75,0.71,0.5024874
0.16,0.48,0.74,0.27,0.73,0.7,0.5024875
0.17,0.45,0.74,0.24,0.76,0.72,0.5024875
0.17,0.45,0.73,0.24,0.75,0.71,0.5024878
0.16,0.41,0.71,0.21,0.75,0.7,0.502488
0.16,0.41,0.72,0.21,0.76,0.71,0.502488
0.16,0.47,0.71,0.25,0.75,0.7,0.5024881
0.17,0.42,0.72,0.23,0.74,0.72,0.5024881
0.17,0.45,0.72,0.24,0.74,0.7,0.5024882
0.18,0.42,0.72,0.22,0.73,0.71,0.5024882
0.18,0.42,0.73,0.22,0.74,0.72,0.5024882
0.17,0.44,0.71,0.26,0.73,0.7,0.5024883
0.18,0.42,0.71,0.22,0.72,0.7,0.5024883
0.18,0.43,0.7,0.25,0.75,0.72,0.5024884
0.16,0.45,0.74,0.27,0.75,0.71,0.5024885
0.16,0.48,0.72,0.27,0.74,0.7,0.5024885
0.18,0.5,0.71,0.2,0.73,0.72,0.5024885
0.16,0.45,0.73,0.27,0.74,0.7,0.5024888
0.16,0.46,0.7,0.23,0.76,0.7,0.502489
0.17,0.42,0.72,0.23,0.73,0.71,0.502489
0.18,0.49,0.75,0.27,0.75,0.72,0.5024891
0.18,0.43,0.7,0.25,0.74,0.71,0.5024893
0.16,0.41,0.74,0.21,0.73,0.72,0.5024894
0.17,0.42,0.71,0.24,0.75,0.7,0.5024895
0.17,0.42,0.72,0.24,0.76,0.71,0.5024895
0.18,0.45,0.73,0.21,0.76,0.72,0.5024898
0.18,0.48,0.74,0.21,0.75,0.72,0.5024901
0.18,0.46,0.74,0.27,0.76,0.72,0.5024902
0.18,0.49,0.74,0.24,0.75,0.72,0.5024902
0.17,0.5,0.75,0.2,0.73,0.72,0.5024903
0.18,0.45,0.72,0.21,0.75,0.71,0.5024903
0.18,0.49,0.72,0.28,0.73,0.71,0.5024903
0.18,0.43,0.7,0.25,0.73,0.7,0.5024904
0.18,0.5,0.75,0.26,0.74,0.72,0.5024904
0.18,0.46,0.73,0.27,0.75,0.71,0.5024906
0.16,0.44,0.73,0.27,0.76,0.71,0.5024908
0.18,0.45,0.71,0.21,0.74,0.7,0.5024908
0.16,0.4,0.7,0.21,0.73,0.72,0.5024909
0.18,0.41,0.71,0.22,0.74,0.72,0.5024911
0.18,0.42,0.71,0.21,0.76,0.71,0.5024911
0.18,0.46,0.72,0.27,0.74,0.7,0.5024911
0.16,0.48,0.7,0.26,0.74,0.7,0.5024913
0.17,0.49,0.75,0.3,0.74,0.71,0.5024913
0.18,0.42,0.7,0.21,0.75,0.7,0.5024913
0.17,0.46,0.7,0.28,0.75,0.72,0.5024914
0.16,0.4,0.7,0.21,0.72,0.71,0.5024915
0.18,0.48,0.73,0.22,0.76,0.72,0.5024916
0.16,0.49,0.74,0.3,0.72,0.7,0.5024918
0.17,0.5,0.73,0.28,0.73,0.72,0.5024918
0.18,0.41,0.71,0.22,0.73,0.71,0.502492
0.17,0.43,0.72,0.26,0.76,0.71,0.5024924
0.16,0.45,0.75,0.2,0.73,0.72,0.5024926
0.16,0.46,0.72,0.3,0.76,0.7,0.5024926
0.17,0.48,0.72,0.28,0.72,0.72,0.5024926
0.16,0.41,0.7,0.24,0.76,0.72,0.5024928
0.16,0.45,0.74,0.2,0.72,0.71,0.5024928
0.18,0.5,0.73,0.25,0.74,0.72,0.5024929
0.17,0.4,0.73,0.2,0.73,0.72,0.502493
0.18,0.48,0.75,0.27,0.72,0.72,0.502493
0.17,0.46,0.75,0.23,0.73,0.72,0.5024934
0.18,0.49,0.72,0.23,0.75,0.72,0.5024934
0.16,0.41,0.7,0.24,0.75,0.71,0.5024935
0.17,0.45,0.71,0.29,0.76,0.7,0.5024935
0.17,0.5,0.74,0.29,0.75,0.72,0.5024935
0.17,0.46,0.74,0.23,0.72,0.71,0.5024939
0.18,0.47,0.71,0.27,0.72,0.72,0.5024941
0.16,0.42,0.72,0.2,0.72,0.7,0.5024943
0.16,0.42,0.73,0.2,0.73,0.71,0.5024943
0.18,0.42,0.71,0.25,0.76,0.71,0.5024943
0.16,0.41,0.7,0.24,0.74,0.7,0.5024944
0.16,0.42,0.74,0.2,0.74,0.72,0.5024945
0.18,0.49,0.73,0.24,0.73,0.71,0.5024947
0.18,0.44,0.7,0.28,0.76,0.7,0.5024948
0.18,0.5,0.7,0.25,0.72,0.72,0.5024949
0.16,0.46,0.7,0.28,0.75,0.71,0.502495
0.17,0.43,0.74,0.23,0.74,0.72,0.502495
0.18,0.5,0.74,0.26,0.72,0.71,0.502495
0.16,0.46,0.75,0.25,0.76,0.72,0.5024951
0.17,0.43,0.73,0.23,0.73,0.71,0.5024951
0.16,0.48,0.74,0.29,0.74,0.72,0.5024952
0.17,0.43,0.72,0.23,0.72,0.7,0.5024953
0.16,0.46,0.74,0.25,0.75,0.71,0.5024954
0.18,0.48,0.71,0.21,0.76,0.72,0.5024956
0.16,0.46,0.75,0.26,0.73,0.72,0.5024957
0.16,0.5,0.73,0.28,0.73,0.71,0.5024957
0.18,0.48,0.72,0.22,0.74,0.71,0.5024957
0.16,0.46,0.73,0.25,0.74,0.7,0.5024958
0.18,0.5,0.71,0.26,0.74,0.72,0.5024958
0.18,0.46,0.74,0.2,0.73,0.72,0.5024959
0.18,0.47,0.75,0.26,0.73,0.72,0.502496
0.17,0.47,0.73,0.28,0.74,0.72,0.5024962
0.18,0.5,0.71,0.24,0.74,0.72,0.5024962
0.17,0.46,0.74,0.22,0.76,0.72,0.5024965
0.18,0.46,0.73,0.2,0.72,0.71,0.5024965
0.18,0.47,0.74,0.26,0.72,0.71,0.5024965
0.16,0.48,0.74,0.29,0.73,0.71,0.5024966
0.18,0.49,0.75,0.3,0.75,0.72,0.5024967
0.18,0.49,0.75,0.2,0.72,0.72,0.5024968
0.17,0.46,0.73,0.22,0.75,0.71,0.5024969
0.16,0.46,0.75,0.26,0.72,0.71,0.5024971
0.16,0.45,0.71,0.26,0.73,0.72,0.5024972
0.17,0.45,0.74,0.25,0.73,0.72,0.5024972
0.16,0.43,0.73,0.25,0.76,0.71,0.5024973
0.18,0.43,0.72,0.2,0.73,0.71,0.5024973
0.18,0.43,0.73,0.2,0.74,0.72,0.5024973
0.18,0.43,0.71,0.2,0.72,0.7,0.5024974
0.16,0.43,0.72,0.25,0.75,0.7,0.5024975
0.17,0.46,0.72,0.22,0.74,0.7,0.5024975
0.17,0.43,0.72,0.22,0.76,0.71,0.5024976
0.17,0.5,0.75,0.24,0.74,0.72,0.5024976
0.18,0.49,0.7,0.22,0.75,0.72,0.5024976
0.18,0.5,0.72,0.25,0.72,0.71,0.5024976
0.17,0.47,0.73,0.28,0.73,0.71,0.5024977
0.18,0.46,0.72,0.27,0.74,0.72,0.5024977
0.18,0.47,0.74,0.25,0.76,0.72,0.5024978
0.18,0.49,0.71,0.23,0.73,0.71,0.5024978
0.17,0.43,0.71,0.22,0.75,0.7,0.502498
0.17,0.47,0.75,0.28,0.76,0.72,0.502498
0.16,0.45,0.71,0.26,0.72,0.71,0.5024981
0.16,0.48,0.74,0.29,0.72,0.7,0.5024982
0.18,0.47,0.71,0.2,0.75,0.71,0.5024982
0.18,0.47,0.73,0.25,0.75,0.71,0.5024983
0.17,0.5,0.7,0.25,0.72,0.71,0.5024984
0.17,0.47,0.74,0.28,0.75,0.71,0.5024985
0.16,0.43,0.72,0.23,0.72,0.72,0.5024986
0.17,0.45,0.74,0.25,0.72,0.71,0.5024986
0.17,0.49,0.74,0.22,0.75,0.72,0.5024986
0.18,0.49,0.71,0.27,0.72,0.71,0.5024986
0.17,0.44,0.7,0.25,0.73,0.72,0.502499
0.17,0.47,0.73,0.28,0.74,0.7,0.5024991
0.18,0.46,0.72,0.27,0.73,0.71,0.5024991
0.16,0.5,0.75,0.3,0.73,0.72,0.5024992
0.17,0.47,0.73,0.28,0.72,0.7,0.5024993
0.18,0.44,0.72,0.25,0.76,0.71,0.5024994
0.18,0.44,0.73,0.24,0.73,0.72,0.5024994
0.16,0.47,0.75,0.29,0.76,0.72,0.5024996
0.18,0.48,0.7,0.21,0.74,0.71,0.5024997
0.16,0.47,0.73,0.3,0.76,0.7,0.5024998
0.18,0.4,0.7,0.2,0.73,0.7,0.5024998
0.18,0.4,0.71,0.2,0.74,0.71,0.5024998
0.17,0.44,0.7,0.25,0.72,0.71,0.5024999
0.18,0.4,0.72,0.2,0.75,0.72,0.5024999
0.18,0.44,0.71,0.25,0.75,0.7,0.5024999
0.18,0.49,0.72,0.28,0.74,0.71,0.5024999
0.18,0.48,0.71,0.22,0.72,0.7,0.5025
0.17,0.4,0.7,0.22,0.76,0.7,0.5025001
0.17,0.5,0.72,0.27,0.72,0.72,0.5025002
0.17,0.46,0.74,0.28,0.76,0.72,0.5025007
0.17,0.5,0.73,0.23,0.74,0.72,0.5025007
0.18,0.5,0.7,0.24,0.72,0.71,0.5025007
0.18,0.44,0.73,0.24,0.72,0.71,0.5025008
0.18,0.46,0.72,0.27,0.72,0.7,0.5025008
0.17,0.46,0.7,0.28,0.76,0.72,0.502501
0.17,0.48,0.73,0.2,0.76,0.72,0.502501
0.18,0.49,0.74,0.28,0.76,0.72,0.5025011
0.16,0.49,0.74,0.3,0.73,0.7,0.5025014
0.17,0.5,0.73,0.28,0.74,0.72,0.5025014
0.16,0.44,0.72,0.26,0.75,0.72,0.5025015
0.16,0.47,0.75,0.24,0.72,0.71,0.5025015
0.17,0.42,0.71,0.22,0.72,0.72,0.5025015
0.17,0.49,0.71,0.27,0.72,0.7,0.502502
0.17,0.5,0.74,0.24,0.72,0.71,0.5025021
0.16,0.44,0.75,0.24,0.74,0.72,0.5025023
0.16,0.46,0.71,0.29,0.75,0.71,0.5025023
0.18,0.45,0.73,0.27,0.76,0.72,0.5025023
0.18,0.47,0.7,0.2,0.73,0.7,0.5025023
0.17,0.45,0.7,0.28,0.76,0.72,0.5025024
0.16,0.44,0.72,0.26,0.74,0.71,0.5025025
0.16,0.44,0.74,0.24,0.73,0.71,0.5025026
0.17,0.47,0.75,0.21,0.73,0.72,0.5025026
0.17,0.49,0.72,0.21,0.75,0.72,0.5025026
0.17,0.49,0.73,0.22,0.73,0.71,0.5025029
0.16,0.44,0.73,0.24,0.72,0.7,0.502503
0.18,0.5,0.75,0.3,0.75,0.72,0.502503
0.17,0.43,0.71,0.25,0.75,0.72,0.5025032
0.17,0.47,0.74,0.21,0.72,0.71,0.5025033
0.16,0.42,0.73,0.23,0.74,0.72,0.5025034
0.16,0.47,0.75,0.23,0.76,0.72,0.5025035
0.17,0.44,0.74,0.21,0.74,0.72,0.5025035
0.17,0.45,0.7,0.28,0.75,0.71,0.5025035
0.16,0.46,0.71,0.29,0.74,0.7,0.5025036
0.18,0.49,0.72,0.27,0.76,0.72,0.5025036
0.16,0.44,0.72,0.26,0.73,0.7,0.5025037
0.17,0.44,0.73,0.21,0.73,0.71,0.5025038
0.16,0.5,0.72,0.27,0.72,0.71,0.5025039
0.18,0.48,0.75,0.24,0.73,0.72,0.5025039
0.16,0.47,0.74,0.23,0.75,0.71,0.502504
0.18,0.48,0.72,0.29,0.72,0.7,0.502504
0.17,0.44,0.72,0.21,0.72,0.7,0.5025042
0.17,0.43,0.71,0.25,0.74,0.71,0.5025043
0.17,0.48,0.75,0.27,0.72,0.71,0.5025043
0.16,0.42,0.73,0.23,0.73,0.71,0.5025044
0.16,0.47,0.73,0.23,0.74,0.7,0.5025045
0.18,0.45,0.74,0.24,0.74,0.72,0.5025046
0.18,0.48,0.74,0.24,0.72,0.71,0.5025046
0.18,0.5,0.7,0.25,0.73,0.72,0.5025046
0.17,0.45,0.7,0.28,0.74,0.7,0.5025048
0.16,0.46,0.7,0.28,0.76,0.71,0.5025049
0.17,0.48,0.75,0.26,0.76,0.72,0.5025049
0.17,0.5,0.71,0.22,0.74,0.72,0.5025049
0.16,0.44,0.73,0.23,0.76,0.71,0.502505
0.17,0.48,0.72,0.2,0.74,0.71,0.5025051
0.18,0.41,0.7,0.21,0.72,0.72,0.5025051
0.18,0.45,0.73,0.24,0.73,0.71,0.5025051
0.18,0.48,0.72,0.26,0.75,0.71,0.5025051
0.17,0.5,0.72,0.23,0.72,0.71,0.5025052
0.16,0.44,0.72,0.23,0.75,0.7,0.5025054
0.17,0.43,0.71,0.25,0.73,0.7,0.5025054
0.17,0.49,0.73,0.29,0.72,0.71,0.5025054
0.17,0.48,0.74,0.26,0.75,0.71,0.5025056
0.18,0.47,0.71,0.24,0.76,0.71,0.5025056
0.18,0.45,0.72,0.24,0.72,0.7,0.5025057
0.17,0.41,0.72,0.21,0.74,0.71,0.5025058
0.17,0.41,0.73,0.21,0.75,0.72,0.5025058
0.18,0.42,0.7,0.24,0.75,0.72,0.5025058
0.17,0.41,0.71,0.21,0.73,0.7,0.5025059
0.16,0.5,0.75,0.22,0.74,0.72,0.502506
0.18,0.49,0.73,0.28,0.74,0.71,0.502506
0.17,0.41,0.72,0.22,0.74,0.72,0.5025061
0.16,0.48,0.75,0.29,0.75,0.71,0.5025068
0.17,0.45,0.73,0.26,0.76,0.71,0.5025068
0.18,0.42,0.7,0.24,0.74,0.71,0.5025068
0.18,0.48,0.74,0.23,0.76,0.72,0.5025068
0.17,0.49,0.71,0.21,0.73,0.71,0.5025069
0.17,0.49,0.74,0.3,0.74,0.71,0.502507
0.16,0.5,0.74,0.29,0.72,0.72,0.5025071
0.17,0.41,0.72,0.22,0.73,0.71,0.5025071
0.18,0.47,0.72,0.25,0.74,0.7,0.5025072
0.16,0.41,0.71,0.23,0.76,0.7,0.5025073
0.17,0.45,0.72,0.26,0.75,0.7,0.5025074
0.17,0.5,0.75,0.3,0.73,0.72,0.5025074
0.16,0.48,0.73,0.28,0.72,0.72,0.5025075
0.17,0.49,0.7,0.2,0.75,0.72,0.5025075
0.16,0.48,0.74,0.29,0.74,0.7,0.5025076
0.17,0.47,0.74,0.2,0.76,0.72,0.5025076
0.16,0.43,0.73,0.26,0.76,0.71,0.5025077
0.17,0.49,0.74,0.26,0.76,0.72,0.5025078
0.18,0.45,0.72,0.23,0.76,0.71,0.5025079
0.18,0.46,0.71,0.23,0.75,0.7,0.5025079
0.18,0.42,0.7,0.24,0.73,0.7,0.502508
0.18,0.49,0.75,0.29,0.76,0.72,0.5025081
0.16,0.49,0.74,0.2,0.75,0.72,0.5025082
0.17,0.44,0.72,0.2,0.76,0.71,0.5025082
0.18,0.49,0.71,0.27,0.73,0.71,0.5025082
0.17,0.47,0.73,0.2,0.75,0.71,0.5025083
0.18,0.48,0.7,0.25,0.75,0.71,0.5025083
0.16,0.45,0.72,0.29,0.76,0.7,0.5025084
0.16,0.5,0.75,0.3,0.74,0.72,0.5025084
0.17,0.5,0.75,0.28,0.75,0.72,0.5025085
0.18,0.45,0.71,0.23,0.75,0.7,0.5025086
0.18,0.49,0.74,0.29,0.73,0.72,0.5025086
0.17,0.44,0.71,0.2,0.75,0.7,0.5025087
0.17,0.47,0.72,0.27,0.72,0.72,0.5025088
0.17,0.5,0.75,0.3,0.72,0.71,0.502509
0.16,0.49,0.73,0.29,0.72,0.7,0.5025091
0.17,0.48,0.71,0.2,0.72,0.7,0.5025093
0.18,0.47,0.75,0.26,0.72,0.72,0.5025093
0.17,0.5,0.7,0.22,0.72,0.71,0.5025094
0.17,0.42,0.72,0.25,0.76,0.71,0.5025095
0.17,0.41,0.7,0.2,0.76,0.7,0.5025097
0.17,0.5,0.72,0.27,0.73,0.72,0.5025097
0.17,0.44,0.71,0.28,0.76,0.7,0.5025098
0.18,0.4,0.71,0.21,0.74,0.72,0.5025098
0.18,0.48,0.71,0.26,0.73,0.7,0.5025098
0.18,0.42,0.7,0.23,0.76,0.7,0.5025099
0.16,0.5,0.73,0.21,0.74,0.72,0.50251
0.18,0.47,0.7,0.24,0.74,0.7,0.5025101
0.16,0.45,0.75,0.22,0.74,0.72,0.5025102
0.18,0.49,0.74,0.29,0.72,0.71,0.5025102
0.18,0.45,0.7,0.21,0.76,0.7,0.5025103
0.16,0.4,0.7,0.23,0.76,0.72,0.5025105
0.16,0.5,0.74,0.22,0.72,0.71,0.5025105
0.17,0.47,0.73,0.23,0.76,0.71,0.5025105
0.18,0.46,0.71,0.26,0.72,0.72,0.5025105
0.16,0.48,0.75,0.22,0.72,0.71,0.5025106
0.16,0.45,0.74,0.22,0.73,0.71,0.5025107
0.17,0.49,0.72,0.25,0.76,0.72,0.5025108
0.17,0.5,0.73,0.27,0.75,0.72,0.5025109
0.18,0.4,0.71,0.21,0.73,0.71,0.5025109
0.17,0.5,0.73,0.28,0.75,0.72,0.502511
0.18,0.49,0.72,0.28,0.72,0.7,0.5025111
0.16,0.47,0.74,0.28,0.74,0.72,0.5025112
0.16,0.45,0.73,0.22,0.72,0.7,0.5025113
0.18,0.49,0.73,0.29,0.73,0.72,0.5025113
0.16,0.4,0.7,0.23,0.75,0.71,0.5025114
0.18,0.43,0.7,0.27,0.76,0.7,0.5025114
0.18,0.41,0.71,0.24,0.76,0.71,0.5025118
0.17,0.46,0.75,0.25,0.74,0.72,0.5025119
0.17,0.49,0.75,0.25,0.72,0.71,0.502512
0.16,0.4,0.7,0.23,0.74,0.7,0.5025124
0.16,0.42,0.74,0.22,0.75,0.72,0.5025124
0.16,0.45,0.75,0.25,0.73,0.72,0.5025124
0.17,0.46,0.74,0.25,0.73,0.71,0.5025124
0.17,0.49,0.73,0.26,0.74,0.71,0.5025124
0.16,0.42,0.73,0.22,0.74,0.71,0.5025125
0.16,0.49,0.73,0.2,0.73,0.71,0.5025125
0.17,0.46,0.73,0.27,0.74,0.72,0.5025125
0.17,0.48,0.72,0.24,0.75,0.71,0.5025125
0.18,0.48,0.75,0.29,0.75,0.72,0.5025125
0.18,0.49,0.74,0.3,0.75,0.72,0.5025125
0.16,0.47,0.74,0.28,0.73,0.71,0.5025126
0.16,0.42,0.72,0.22,0.73,0.7,0.5025128
0.17,0.46,0.73,0.25,0.72,0.7,0.502513
0.17,0.42,0.74,0.2,0.72,0.72,0.5025132
0.17,0.5,0.74,0.28,0.73,0.71,0.5025133
0.18,0.46,0.74,0.22,0.74,0.72,0.5025133
0.18,0.48,0.72,0.29,0.73,0.7,0.5025134
0.18,0.49,0.75,0.22,0.73,0.72,0.5025134
0.16,0.5,0.72,0.27,0.73,0.71,0.5025137
0.16,0.48,0.75,0.21,0.76,0.72,0.5025139
0.18,0.46,0.73,0.22,0.73,0.71,0.5025139
0.17,0.46,0.73,0.27,0.73,0.71,0.502514
