slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.49,0.75,0.29,0.74,0.71,0.5025493
0.18,0.48,0.7,0.27,0.73,0.7,0.5025493
0.16,0.44,0.73,0.2,0.75,0.71,0.5025495
0.16,0.42,0.71,0.23,0.73,0.72,0.5025496
0.18,0.48,0.7,0.21,0.72,0.7,0.5025496
0.18,0.49,0.74,0.28,0.74,0.71,0.5025496
0.16,0.44,0.7,0.26,0.72,0.7,0.5025498
0.17,0.5,0.73,0.23,0.72,0.71,0.5025498
0.17,0.45,0.72,0.23,0.74,0.7,0.50255
0.18,0.45,0.71,0.27,0.73,0.7,0.50255
0.18,0.47,0.72,0.24,0.76,0.71,0.50255
0.16,0.47,0.73,0.2,0.73,0.7,0.5025502
0.17,0.42,0.74,0.22,0.73,0.72,0.5025502
0.18,0.46,0.73,0.26,0.75,0.71,0.5025502
0.18,0.49,0.71,0.26,0.76,0.72,0.5025503
0.16,0.44,0.72,0.2,0.74,0.7,0.5025504
0.17,0.48,0.73,0.2,0.74,0.71,0.5025504
0.18,0.42,0.73,0.21,0.74,0.72,0.5025504
0.17,0.49,0.71,0.27,0.73,0.71,0.5025505
0.18,0.43,0.72,0.24,0.73,0.71,0.5025506
0.16,0.42,0.71,0.23,0.72,0.71,0.5025507
0.17,0.45,0.73,0.28,0.76,0.71,0.5025509
0.17,0.42,0.72,0.23,0.76,0.71,0.502551
0.18,0.42,0.72,0.21,0.73,0.71,0.502551
0.18,0.5,0.75,0.3,0.73,0.71,0.5025511
0.17,0.49,0.75,0.26,0.76,0.72,0.5025512
0.16,0.43,0.71,0.26,0.76,0.72,0.5025514
0.18,0.46,0.72,0.26,0.74,0.7,0.5025514
0.16,0.41,0.72,0.2,0.76,0.71,0.5025515
0.16,0.5,0.7,0.25,0.73,0.71,0.5025515
0.18,0.42,0.71,0.21,0.72,0.7,0.5025517
0.17,0.42,0.71,0.23,0.75,0.7,0.5025518
0.18,0.48,0.72,0.29,0.73,0.71,0.5025518
0.17,0.49,0.72,0.21,0.73,0.71,0.5025519
0.18,0.48,0.74,0.2,0.75,0.72,0.502552
0.16,0.41,0.71,0.2,0.75,0.7,0.5025521
0.17,0.49,0.71,0.2,0.75,0.72,0.5025521
0.18,0.49,0.72,0.27,0.74,0.71,0.5025521
0.16,0.5,0.72,0.27,0.73,0.72,0.5025522
0.18,0.45,0.73,0.2,0.76,0.72,0.5025523
0.18,0.48,0.71,0.25,0.75,0.71,0.5025524
0.16,0.43,0.71,0.26,0.75,0.71,0.5025527
0.18,0.44,0.72,0.27,0.76,0.71,0.5025527
0.16,0.49,0.75,0.2,0.75,0.72,0.5025528
0.17,0.41,0.7,0.22,0.73,0.72,0.5025528
0.18,0.48,0.73,0.3,0.75,0.71,0.5025528
0.16,0.5,0.73,0.28,0.75,0.72,0.5025529
0.17,0.49,0.73,0.29,0.73,0.72,0.502553
0.16,0.45,0.7,0.29,0.75,0.7,0.5025532
0.18,0.45,0.72,0.2,0.75,0.71,0.5025533
0.17,0.42,0.7,0.25,0.76,0.72,0.5025535
0.18,0.43,0.71,0.26,0.75,0.7,0.5025536
0.17,0.41,0.7,0.22,0.72,0.71,0.5025538
0.17,0.49,0.74,0.3,0.75,0.72,0.5025538
0.18,0.47,0.7,0.23,0.76,0.71,0.5025539
0.16,0.41,0.72,0.23,0.75,0.72,0.502554
0.16,0.43,0.71,0.26,0.74,0.7,0.5025541
0.17,0.5,0.71,0.22,0.72,0.71,0.5025542
0.17,0.5,0.74,0.27,0.75,0.72,0.5025542
0.17,0.49,0.73,0.25,0.76,0.72,0.5025544
0.17,0.5,0.7,0.21,0.74,0.72,0.5025544
0.18,0.41,0.73,0.21,0.73,0.72,0.5025544
0.18,0.45,0.71,0.2,0.74,0.7,0.5025544
0.16,0.46,0.75,0.25,0.72,0.71,0.5025545
0.16,0.5,0.74,0.21,0.74,0.72,0.5025545
0.17,0.46,0.75,0.22,0.73,0.72,0.5025545
0.18,0.42,0.71,0.2,0.76,0.71,0.5025545
0.18,0.48,0.72,0.26,0.73,0.7,0.5025545
0.17,0.49,0.74,0.3,0.74,0.72,0.5025546
0.17,0.42,0.7,0.25,0.75,0.71,0.5025547
0.18,0.47,0.71,0.24,0.74,0.7,0.502555
0.16,0.46,0.75,0.24,0.76,0.72,0.5025551
0.16,0.4,0.72,0.2,0.72,0.72,0.5025552
0.16,0.41,0.72,0.23,0.74,0.71,0.5025553
0.17,0.48,0.72,0.2,0.72,0.7,0.5025553
0.18,0.49,0.73,0.28,0.72,0.7,0.5025553
0.17,0.47,0.75,0.27,0.73,0.72,0.5025554
0.18,0.42,0.7,0.2,0.75,0.7,0.5025554
0.16,0.5,0.75,0.22,0.72,0.71,0.5025555
0.18,0.47,0.75,0.25,0.73,0.72,0.5025555
0.17,0.46,0.74,0.22,0.72,0.71,0.5025556
0.17,0.48,0.72,0.29,0.73,0.7,0.5025557
0.18,0.49,0.7,0.26,0.74,0.71,0.5025557
0.18,0.49,0.7,0.26,0.72,0.72,0.502556
0.16,0.46,0.74,0.24,0.75,0.71,0.5025561
0.16,0.47,0.72,0.28,0.73,0.72,0.5025561
0.17,0.42,0.7,0.25,0.74,0.7,0.5025561
0.18,0.48,0.73,0.29,0.74,0.72,0.5025561
0.18,0.49,0.71,0.27,0.74,0.72,0.5025563
0.17,0.43,0.74,0.22,0.74,0.72,0.5025564
0.17,0.47,0.75,0.27,0.76,0.72,0.5025564
0.17,0.49,0.74,0.26,0.74,0.71,0.5025564
0.17,0.49,0.74,0.3,0.73,0.71,0.5025565
0.17,0.48,0.73,0.24,0.75,0.71,0.5025567
0.18,0.47,0.74,0.25,0.72,0.71,0.5025567
0.16,0.49,0.73,0.29,0.73,0.71,0.5025568
0.18,0.49,0.72,0.28,0.76,0.72,0.5025568
0.17,0.5,0.75,0.28,0.73,0.71,0.5025569
0.16,0.46,0.73,0.24,0.74,0.7,0.502557
0.17,0.4,0.71,0.22,0.75,0.72,0.502557
0.17,0.49,0.7,0.2,0.73,0.71,0.502557
0.18,0.46,0.7,0.22,0.75,0.7,0.502557
0.17,0.43,0.73,0.22,0.73,0.71,0.5025572
0.17,0.5,0.7,0.25,0.74,0.72,0.5025572
0.16,0.45,0.73,0.25,0.72,0.72,0.5025575
0.17,0.47,0.74,0.27,0.75,0.71,0.5025575
0.17,0.5,0.72,0.26,0.75,0.72,0.5025575
0.18,0.46,0.74,0.26,0.73,0.72,0.5025575
0.18,0.47,0.74,0.24,0.76,0.72,0.5025576
0.16,0.47,0.72,0.28,0.72,0.71,0.5025577
0.17,0.46,0.71,0.27,0.73,0.72,0.5025577
0.18,0.48,0.7,0.25,0.73,0.7,0.5025577
0.16,0.49,0.74,0.2,0.73,0.71,0.5025578
0.18,0.49,0.71,0.27,0.72,0.7,0.5025578
0.16,0.43,0.73,0.24,0.76,0.71,0.502558
0.16,0.49,0.74,0.3,0.75,0.71,0.502558
0.17,0.46,0.74,0.21,0.76,0.72,0.502558
0.18,0.48,0.73,0.29,0.73,0.71,0.502558
0.17,0.43,0.72,0.22,0.72,0.7,0.5025581
0.17,0.4,0.71,0.22,0.74,0.71,0.5025583
0.17,0.48,0.75,0.3,0.76,0.72,0.5025583
0.17,0.49,0.74,0.3,0.72,0.7,0.5025584
0.17,0.47,0.73,0.27,0.74,0.7,0.5025586
0.17,0.49,0.71,0.24,0.76,0.72,0.5025587
0.18,0.47,0.73,0.24,0.75,0.71,0.5025587
0.16,0.43,0.72,0.24,0.75,0.7,0.5025589
0.17,0.47,0.72,0.22,0.76,0.71,0.5025589
0.16,0.49,0.75,0.24,0.76,0.72,0.5025592
0.17,0.46,0.71,0.27,0.72,0.71,0.5025592
0.17,0.46,0.73,0.21,0.75,0.71,0.5025592
0.16,0.5,0.72,0.2,0.74,0.72,0.5025593
0.17,0.5,0.73,0.27,0.73,0.71,0.5025595
0.16,0.5,0.73,0.21,0.72,0.71,0.5025596
0.17,0.49,0.72,0.25,0.74,0.71,0.5025596
0.18,0.44,0.72,0.25,0.72,0.7,0.5025596
0.16,0.46,0.73,0.28,0.75,0.72,0.5025597
0.17,0.49,0.7,0.26,0.72,0.71,0.5025597
0.17,0.44,0.72,0.24,0.72,0.72,0.5025599
0.18,0.47,0.74,0.29,0.76,0.72,0.5025599
0.18,0.45,0.7,0.26,0.73,0.72,0.50256
0.17,0.43,0.72,0.21,0.76,0.71,0.5025601
0.18,0.48,0.73,0.29,0.72,0.7,0.5025601
0.17,0.49,0.71,0.27,0.74,0.71,0.5025602
0.18,0.44,0.72,0.24,0.76,0.71,0.5025603
0.17,0.46,0.72,0.21,0.74,0.7,0.5025604
0.18,0.48,0.71,0.28,0.72,0.71,0.5025604
0.18,0.48,0.74,0.3,0.75,0.71,0.5025608
0.17,0.4,0.71,0.22,0.73,0.7,0.502561
0.17,0.48,0.71,0.23,0.75,0.71,0.502561
0.18,0.48,0.72,0.29,0.74,0.71,0.502561
0.17,0.44,0.72,0.27,0.75,0.7,0.5025611
0.17,0.43,0.71,0.21,0.75,0.7,0.5025612
0.16,0.46,0.73,0.28,0.74,0.71,0.5025613
0.16,0.5,0.71,0.26,0.72,0.72,0.5025613
0.17,0.45,0.72,0.27,0.75,0.72,0.5025614
0.18,0.45,0.7,0.26,0.72,0.71,0.5025614
0.16,0.44,0.74,0.25,0.74,0.72,0.5025615
0.18,0.44,0.71,0.24,0.75,0.7,0.5025615
0.16,0.5,0.72,0.27,0.74,0.72,0.5025617
0.17,0.49,0.72,0.28,0.72,0.72,0.5025617
0.17,0.49,0.73,0.26,0.72,0.7,0.5025618
0.16,0.5,0.74,0.25,0.75,0.72,0.5025619
0.17,0.49,0.73,0.29,0.74,0.72,0.502562
0.17,0.48,0.72,0.24,0.73,0.7,0.5025621
0.18,0.48,0.73,0.3,0.76,0.71,0.5025623
0.16,0.4,0.71,0.24,0.76,0.7,0.5025625
0.16,0.47,0.75,0.23,0.72,0.71,0.5025625
0.17,0.49,0.74,0.3,0.76,0.72,0.502563
0.17,0.5,0.71,0.26,0.73,0.71,0.502563
0.16,0.44,0.75,0.23,0.74,0.72,0.5025631
0.17,0.45,0.72,0.27,0.74,0.71,0.5025631
0.18,0.43,0.71,0.23,0.72,0.72,0.5025631
0.16,0.44,0.74,0.25,0.73,0.71,0.5025632
0.16,0.46,0.73,0.28,0.73,0.7,0.5025632
0.16,0.49,0.73,0.23,0.76,0.72,0.5025633
0.17,0.4,0.7,0.21,0.76,0.7,0.5025634
0.18,0.44,0.71,0.26,0.75,0.72,0.5025637
0.17,0.47,0.7,0.21,0.76,0.71,0.5025638
0.17,0.47,0.71,0.22,0.74,0.7,0.5025638
0.17,0.48,0.75,0.26,0.72,0.71,0.5025638
0.17,0.49,0.7,0.24,0.74,0.71,0.5025639
0.16,0.44,0.74,0.23,0.73,0.71,0.502564
0.17,0.43,0.73,0.24,0.74,0.72,0.502564
0.18,0.41,0.7,0.24,0.76,0.7,0.502564
0.16,0.49,0.7,0.26,0.72,0.7,0.5025641
0.17,0.48,0.71,0.28,0.72,0.7,0.5025641
0.16,0.5,0.75,0.26,0.73,0.71,0.5025642
0.17,0.48,0.75,0.25,0.76,0.72,0.5025643
0.16,0.47,0.75,0.22,0.76,0.72,0.5025644
0.16,0.49,0.74,0.24,0.74,0.71,0.5025644
0.18,0.48,0.75,0.23,0.73,0.72,0.5025644
0.16,0.5,0.71,0.2,0.72,0.71,0.5025645
0.16,0.43,0.7,0.25,0.74,0.72,0.5025647
0.17,0.47,0.75,0.2,0.73,0.72,0.5025647
0.17,0.45,0.72,0.27,0.73,0.7,0.5025649
0.16,0.44,0.73,0.23,0.72,0.7,0.5025651
0.16,0.48,0.75,0.28,0.75,0.71,0.5025652
0.17,0.48,0.72,0.29,0.74,0.7,0.5025652
0.17,0.49,0.71,0.25,0.72,0.7,0.5025652
0.18,0.44,0.71,0.26,0.74,0.71,0.5025654
0.18,0.45,0.74,0.23,0.74,0.72,0.5025654
0.17,0.43,0.73,0.24,0.73,0.71,0.5025655
0.17,0.48,0.74,0.25,0.75,0.71,0.5025655
0.16,0.47,0.74,0.22,0.75,0.71,0.5025656
0.16,0.49,0.72,0.28,0.72,0.71,0.5025656
0.18,0.49,0.7,0.26,0.73,0.72,0.5025656
0.18,0.48,0.74,0.23,0.72,0.71,0.5025657
0.18,0.49,0.71,0.27,0.75,0.72,0.5025657
0.18,0.46,0.7,0.26,0.76,0.7,0.5025658
0.18,0.49,0.75,0.28,0.76,0.72,0.5025658
0.18,0.47,0.71,0.28,0.75,0.7,0.5025659
0.16,0.43,0.7,0.25,0.73,0.71,0.502566
0.16,0.48,0.73,0.22,0.75,0.71,0.502566
0.17,0.44,0.74,0.2,0.74,0.72,0.502566
0.16,0.5,0.72,0.24,0.75,0.72,0.5025661
0.17,0.47,0.74,0.2,0.72,0.71,0.5025661
0.16,0.49,0.73,0.29,0.74,0.71,0.5025662
0.17,0.48,0.7,0.23,0.73,0.7,0.5025662
0.18,0.45,0.73,0.23,0.73,0.71,0.5025665
0.16,0.44,0.73,0.22,0.76,0.71,0.5025666
0.16,0.48,0.74,0.28,0.74,0.7,0.5025666
0.16,0.47,0.73,0.22,0.74,0.7,0.5025667
0.17,0.44,0.73,0.2,0.73,0.71,0.5025668
0.17,0.45,0.73,0.26,0.72,0.7,0.5025668
0.17,0.45,0.73,0.25,0.76,0.71,0.5025671
0.17,0.46,0.7,0.2,0.75,0.7,0.5025671
0.18,0.42,0.72,0.23,0.74,0.72,0.5025671
0.17,0.5,0.7,0.25,0.75,0.72,0.5025672
0.16,0.5,0.73,0.25,0.73,0.71,0.5025673
0.18,0.44,0.71,0.26,0.73,0.7,0.5025673
0.16,0.43,0.7,0.25,0.72,0.7,0.5025674
0.17,0.49,0.73,0.29,0.72,0.72,0.5025674
0.17,0.48,0.73,0.28,0.76,0.71,0.5025675
0.16,0.45,0.7,0.29,0.76,0.71,0.5025676
0.16,0.45,0.74,0.28,0.76,0.71,0.5025676
0.16,0.44,0.72,0.22,0.75,0.7,0.5025677
0.17,0.44,0.73,0.27,0.76,0.71,0.5025677
0.18,0.45,0.72,0.23,0.72,0.7,0.5025677
0.17,0.44,0.72,0.2,0.72,0.7,0.5025678
0.18,0.48,0.74,0.22,0.76,0.72,0.5025678
0.16,0.41,0.72,0.23,0.73,0.7,0.5025679
0.18,0.42,0.73,0.23,0.75,0.72,0.5025679
0.16,0.41,0.71,0.22,0.73,0.72,0.5025681
0.16,0.49,0.71,0.22,0.76,0.72,0.5025682
0.17,0.45,0.72,0.25,0.75,0.7,0.5025682
0.16,0.49,0.72,0.23,0.74,0.71,0.5025683
0.16,0.44,0.7,0.28,0.76,0.71,0.5025685
0.17,0.46,0.72,0.3,0.76,0.7,0.5025686
0.17,0.49,0.74,0.3,0.75,0.71,0.5025686
0.16,0.45,0.73,0.28,0.75,0.7,0.5025687
0.18,0.42,0.72,0.23,0.73,0.71,0.5025687
0.17,0.41,0.73,0.2,0.75,0.72,0.5025688
0.18,0.42,0.72,0.23,0.74,0.71,0.5025688
0.16,0.42,0.71,0.25,0.76,0.72,0.502569
0.16,0.47,0.72,0.2,0.76,0.71,0.5025692
0.16,0.49,0.75,0.3,0.74,0.72,0.5025692
0.18,0.46,0.73,0.28,0.76,0.71,0.5025692
0.18,0.48,0.72,0.28,0.72,0.72,0.5025692
0.16,0.41,0.71,0.22,0.72,0.71,0.5025693
0.17,0.41,0.72,0.2,0.74,0.71,0.5025694
0.17,0.49,0.7,0.26,0.73,0.71,0.5025695
0.18,0.48,0.71,0.28,0.73,0.71,0.5025696
0.18,0.45,0.72,0.22,0.76,0.71,0.5025697
0.16,0.49,0.73,0.24,0.72,0.7,0.5025698
0.18,0.42,0.71,0.23,0.73,0.7,0.5025698
0.18,0.43,0.72,0.26,0.76,0.71,0.5025699
0.16,0.41,0.71,0.22,0.76,0.7,0.50257
0.16,0.44,0.7,0.28,0.75,0.7,0.50257
0.17,0.41,0.71,0.2,0.73,0.7,0.5025701
0.16,0.42,0.71,0.25,0.75,0.71,0.5025703
0.18,0.45,0.71,0.29,0.76,0.7,0.5025703
0.18,0.46,0.72,0.28,0.75,0.7,0.5025704
0.18,0.48,0.72,0.29,0.75,0.71,0.5025704
0.17,0.48,0.71,0.27,0.76,0.71,0.5025705
0.17,0.48,0.74,0.29,0.74,0.72,0.5025706
0.17,0.49,0.72,0.28,0.73,0.72,0.5025708
0.16,0.48,0.71,0.21,0.75,0.71,0.5025709
0.16,0.5,0.71,0.26,0.73,0.72,0.5025709
0.17,0.42,0.71,0.25,0.76,0.7,0.5025709
0.16,0.48,0.72,0.22,0.73,0.7,0.502571
0.18,0.45,0.71,0.22,0.75,0.7,0.502571
0.16,0.49,0.75,0.3,0.73,0.71,0.5025711
0.17,0.49,0.73,0.29,0.75,0.72,0.5025712
0.16,0.5,0.7,0.23,0.75,0.72,0.5025713
0.16,0.5,0.71,0.24,0.73,0.71,0.5025713
0.17,0.41,0.7,0.24,0.76,0.72,0.5025713
0.16,0.5,0.72,0.27,0.75,0.72,0.5025714
0.16,0.42,0.71,0.25,0.74,0.7,0.5025718
0.17,0.4,0.7,0.21,0.73,0.72,0.5025719
0.16,0.45,0.75,0.21,0.74,0.72,0.502572
0.17,0.46,0.75,0.24,0.74,0.72,0.5025721
0.17,0.46,0.75,0.26,0.73,0.72,0.5025723
0.18,0.47,0.73,0.28,0.74,0.72,0.5025723
0.17,0.49,0.75,0.24,0.72,0.71,0.5025725
0.16,0.4,0.72,0.22,0.75,0.72,0.5025726
0.16,0.48,0.75,0.21,0.72,0.71,0.5025726
0.17,0.48,0.74,0.29,0.73,0.71,0.5025726
0.18,0.42,0.7,0.22,0.76,0.7,0.5025726
0.17,0.47,0.71,0.26,0.75,0.7,0.5025727
0.16,0.46,0.72,0.27,0.73,0.72,0.5025728
0.16,0.5,0.74,0.29,0.76,0.72,0.5025728
0.17,0.41,0.7,0.24,0.75,0.71,0.5025728
0.17,0.48,0.72,0.28,0.74,0.7,0.502573
0.16,0.45,0.74,0.21,0.73,0.71,0.5025731
0.17,0.4,0.7,0.21,0.72,0.71,0.5025731
0.16,0.49,0.75,0.3,0.72,0.7,0.5025732
0.17,0.46,0.74,0.24,0.73,0.71,0.5025733
0.16,0.49,0.7,0.22,0.74,0.71,0.5025734
0.17,0.48,0.71,0.28,0.73,0.7,0.5025736
0.18,0.5,0.75,0.21,0.73,0.72,0.5025736
0.16,0.49,0.71,0.23,0.72,0.7,0.5025737
0.18,0.5,0.75,0.27,0.72,0.71,0.5025737
0.18,0.47,0.75,0.27,0.74,0.72,0.5025738
0.16,0.4,0.72,0.22,0.74,0.71,0.5025739
0.17,0.46,0.7,0.24,0.76,0.7,0.5025739
0.16,0.47,0.71,0.2,0.74,0.7,0.5025741
0.16,0.46,0.74,0.26,0.76,0.71,0.5025742
0.16,0.45,0.73,0.21,0.72,0.7,0.5025743
0.17,0.41,0.7,0.24,0.74,0.7,0.5025743
0.16,0.46,0.72,0.27,0.72,0.71,0.5025744
0.17,0.43,0.74,0.24,0.75,0.72,0.5025744
0.18,0.47,0.73,0.28,0.73,0.71,0.5025744
0.16,0.42,0.74,0.21,0.75,0.72,0.5025745
0.16,0.46,0.74,0.27,0.72,0.7,0.5025745
0.17,0.47,0.75,0.29,0.76,0.72,0.5025745
0.17,0.46,0.73,0.24,0.72,0.7,0.5025746
0.17,0.48,0.74,0.29,0.72,0.7,0.5025747
0.18,0.45,0.74,0.25,0.73,0.72,0.5025747
0.16,0.49,0.74,0.28,0.75,0.71,0.5025748
0.17,0.45,0.71,0.26,0.73,0.72,0.5025748
0.18,0.46,0.74,0.21,0.74,0.72,0.5025748
0.18,0.49,0.75,0.21,0.73,0.72,0.5025748
0.16,0.48,0.73,0.26,0.76,0.71,0.5025749
0.16,0.49,0.72,0.28,0.73,0.71,0.5025749
0.16,0.44,0.73,0.24,0.72,0.72,0.502575
0.18,0.47,0.74,0.27,0.73,0.71,0.5025751
0.18,0.49,0.7,0.26,0.74,0.72,0.5025751
0.16,0.42,0.73,0.21,0.74,0.71,0.5025752
0.18,0.43,0.74,0.22,0.72,0.72,0.5025753
0.16,0.46,0.73,0.26,0.75,0.7,0.5025754
0.17,0.43,0.73,0.24,0.74,0.71,0.5025754
0.18,0.49,0.71,0.27,0.76,0.72,0.5025754
0.16,0.49,0.73,0.29,0.75,0.71,0.5025756
0.16,0.48,0.75,0.2,0.76,0.72,0.5025758
0.17,0.46,0.73,0.23,0.76,0.71,0.5025759
0.16,0.48,0.7,0.21,0.73,0.7,0.5025761
0.16,0.5,0.75,0.3,0.74,0.71,0.5025761
0.18,0.46,0.73,0.21,0.73,0.71,0.5025761
0.16,0.42,0.72,0.21,0.73,0.7,0.5025762
0.18,0.46,0.74,0.28,0.76,0.72,0.5025763
0.17,0.43,0.72,0.24,0.73,0.7,0.5025764
0.17,0.45,0.71,0.26,0.72,0.71,0.5025764
0.18,0.49,0.74,0.21,0.72,0.71,0.5025764
0.18,0.47,0.73,0.26,0.76,0.71,0.5025765
0.16,0.45,0.73,0.27,0.75,0.72,0.5025766
0.17,0.47,0.74,0.29,0.76,0.71,0.5025766
0.18,0.47,0.73,0.27,0.72,0.7,0.5025766
0.18,0.47,0.73,0.28,0.72,0.7,0.5025766
0.18,0.43,0.73,0.21,0.75,0.72,0.5025767
0.17,0.46,0.71,0.29,0.76,0.72,0.502577
0.17,0.46,0.72,0.23,0.75,0.7,0.5025773
0.16,0.45,0.73,0.2,0.76,0.71,0.5025775
0.16,0.47,0.73,0.25,0.75,0.7,0.5025775
0.18,0.44,0.7,0.25,0.73,0.72,0.5025775
0.18,0.46,0.72,0.21,0.72,0.7,0.5025776
0.18,0.43,0.72,0.21,0.74,0.71,0.5025777
0.18,0.5,0.73,0.2,0.73,0.72,0.5025779
0.17,0.43,0.72,0.23,0.72,0.72,0.502578
0.16,0.49,0.72,0.27,0.75,0.71,0.5025781
0.17,0.47,0.73,0.29,0.75,0.7,0.5025781
0.16,0.45,0.73,0.27,0.74,0.71,0.5025782
0.16,0.43,0.72,0.26,0.76,0.7,0.5025783
0.16,0.48,0.71,0.25,0.76,0.71,0.5025786
0.17,0.44,0.72,0.26,0.75,0.72,0.5025786
0.17,0.46,0.71,0.29,0.75,0.71,0.5025787
0.16,0.45,0.72,0.2,0.75,0.7,0.5025788
0.18,0.45,0.7,0.28,0.76,0.72,0.5025788
0.18,0.48,0.7,0.27,0.72,0.71,0.5025788
0.17,0.43,0.71,0.23,0.76,0.7,0.5025789
0.18,0.43,0.71,0.21,0.73,0.7,0.5025789
0.18,0.48,0.71,0.28,0.74,0.71,0.5025789
0.16,0.46,0.72,0.23,0.76,0.7,0.502579
0.18,0.44,0.7,0.25,0.72,0.71,0.502579
0.16,0.43,0.74,0.24,0.74,0.72,0.5025792
0.17,0.49,0.7,0.26,0.74,0.71,0.5025793
0.18,0.44,0.71,0.26,0.76,0.7,0.5025799
0.16,0.42,0.71,0.2,0.76,0.7,0.50258
0.17,0.49,0.71,0.27,0.72,0.72,0.50258
0.17,0.49,0.72,0.28,0.74,0.72,0.50258
0.18,0.4,0.72,0.21,0.76,0.72,0.5025801
0.16,0.45,0.73,0.27,0.73,0.7,0.5025802
0.16,0.48,0.72,0.26,0.74,0.7,0.5025802
0.17,0.44,0.72,0.26,0.74,0.71,0.5025803
0.18,0.5,0.75,0.25,0.74,0.72,0.5025803
0.16,0.48,0.73,0.3,0.73,0.7,0.5025804
0.17,0.49,0.73,0.29,0.76,0.72,0.5025805
0.16,0.47,0.75,0.25,0.73,0.71,0.5025806
0.16,0.49,0.73,0.28,0.73,0.7,0.5025806
0.17,0.46,0.71,0.29,0.74,0.7,0.5025806
0.18,0.45,0.7,0.28,0.75,0.71,0.5025806
0.16,0.5,0.71,0.26,0.74,0.72,0.5025807
0.16,0.5,0.7,0.25,0.72,0.72,0.5025808
0.18,0.4,0.71,0.21,0.75,0.71,0.5025808
0.16,0.47,0.71,0.24,0.75,0.7,0.5025811
0.17,0.47,0.75,0.22,0.74,0.72,0.5025812
0.17,0.44,0.75,0.23,0.72,0.72,0.5025813
0.18,0.43,0.71,0.25,0.75,0.72,0.5025814
0.18,0.46,0.72,0.2,0.76,0.71,0.5025814
0.18,0.48,0.75,0.25,0.74,0.72,0.5025815
0.18,0.49,0.74,0.23,0.75,0.72,0.5025815
0.16,0.44,0.75,0.25,0.75,0.72,0.5025816
0.18,0.42,0.71,0.22,0.72,0.72,0.5025817
0.16,0.47,0.74,0.25,0.72,0.7,0.5025818
0.18,0.4,0.7,0.21,0.74,0.7,0.5025818
0.18,0.5,0.75,0.3,0.73,0.72,0.502582
0.17,0.42,0.73,0.23,0.74,0.72,0.5025821
0.16,0.43,0.75,0.2,0.72,0.72,0.5025822
0.16,0.49,0.74,0.29,0.72,0.72,0.5025822
0.17,0.44,0.72,0.26,0.73,0.7,0.5025822
0.17,0.48,0.75,0.28,0.73,0.71,0.5025825
0.16,0.42,0.7,0.24,0.74,0.72,0.5025826
0.16,0.44,0.74,0.25,0.74,0.71,0.5025826
0.17,0.47,0.74,0.22,0.73,0.71,0.5025826
0.17,0.48,0.7,0.27,0.72,0.7,0.5025826
0.18,0.45,0.7,0.28,0.74,0.7,0.5025826
0.16,0.47,0.74,0.24,0.76,0.71,0.5025827
0.17,0.44,0.74,0.22,0.75,0.72,0.5025828
0.18,0.43,0.71,0.25,0.74,0.71,0.502583
0.18,0.48,0.74,0.25,0.73,0.71,0.502583
0.18,0.45,0.74,0.25,0.75,0.72,0.5025831
0.17,0.48,0.71,0.28,0.74,0.7,0.5025832
0.16,0.46,0.7,0.22,0.76,0.7,0.5025835
0.16,0.46,0.73,0.3,0.76,0.7,0.5025835
0.16,0.49,0.71,0.27,0.73,0.7,0.5025837
0.17,0.48,0.73,0.28,0.72,0.72,0.5025837
0.18,0.5,0.73,0.24,0.74,0.72,0.5025837
0.16,0.44,0.73,0.25,0.73,0.7,0.5025838
0.18,0.43,0.7,0.2,0.76,0.7,0.5025838
0.16,0.42,0.7,0.24,0.73,0.71,0.5025839
