slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.44,0.73,0.22,0.74,0.71,0.502584
0.17,0.48,0.74,0.28,0.72,0.7,0.502584
0.16,0.48,0.7,0.25,0.74,0.7,0.5025841
0.16,0.49,0.71,0.27,0.72,0.71,0.5025841
0.17,0.47,0.73,0.22,0.72,0.7,0.5025841
0.18,0.5,0.75,0.3,0.72,0.71,0.5025841
0.16,0.49,0.72,0.28,0.74,0.71,0.5025844
0.18,0.44,0.74,0.2,0.72,0.72,0.5025844
0.18,0.45,0.73,0.25,0.74,0.71,0.5025844
0.18,0.48,0.73,0.21,0.76,0.72,0.5025845
0.18,0.48,0.73,0.25,0.72,0.7,0.5025845
0.16,0.48,0.75,0.3,0.76,0.71,0.5025846
0.18,0.49,0.7,0.26,0.75,0.72,0.5025848
0.18,0.43,0.71,0.25,0.73,0.7,0.5025849
0.17,0.45,0.72,0.29,0.76,0.7,0.5025851
0.16,0.48,0.75,0.29,0.74,0.72,0.5025853
0.17,0.44,0.72,0.22,0.73,0.7,0.5025853
0.16,0.42,0.7,0.24,0.72,0.7,0.5025854
0.16,0.43,0.7,0.27,0.76,0.71,0.5025856
0.17,0.41,0.73,0.22,0.76,0.72,0.5025857
0.18,0.41,0.72,0.22,0.74,0.72,0.5025857
0.16,0.4,0.74,0.2,0.73,0.72,0.5025859
0.16,0.44,0.72,0.24,0.76,0.7,0.5025859
0.18,0.45,0.72,0.25,0.73,0.7,0.5025859
0.18,0.47,0.72,0.27,0.72,0.72,0.5025859
0.18,0.49,0.72,0.22,0.75,0.72,0.502586
0.18,0.5,0.74,0.25,0.72,0.71,0.502586
0.16,0.49,0.73,0.29,0.72,0.72,0.5025863
0.16,0.49,0.74,0.3,0.74,0.72,0.5025864
0.16,0.4,0.73,0.2,0.72,0.71,0.5025865
0.17,0.41,0.72,0.22,0.75,0.71,0.5025866
0.16,0.41,0.71,0.24,0.76,0.72,0.5025869
0.17,0.47,0.74,0.28,0.74,0.72,0.502587
0.18,0.49,0.73,0.23,0.73,0.71,0.502587
0.17,0.45,0.72,0.27,0.76,0.7,0.5025871
0.18,0.44,0.71,0.28,0.76,0.7,0.5025871
0.16,0.4,0.71,0.21,0.73,0.72,0.5025873
0.16,0.43,0.7,0.27,0.75,0.7,0.5025873
0.16,0.48,0.75,0.29,0.73,0.71,0.5025874
0.17,0.41,0.71,0.22,0.74,0.7,0.5025878
0.18,0.41,0.73,0.2,0.73,0.72,0.5025878
0.18,0.48,0.7,0.27,0.73,0.71,0.5025882
0.18,0.5,0.71,0.23,0.74,0.72,0.5025883
0.16,0.41,0.71,0.24,0.75,0.71,0.5025884
0.18,0.45,0.71,0.24,0.76,0.7,0.5025884
0.18,0.48,0.71,0.28,0.75,0.71,0.5025884
0.16,0.4,0.71,0.21,0.72,0.71,0.5025886
0.18,0.41,0.72,0.2,0.72,0.71,0.5025886
0.17,0.5,0.75,0.23,0.74,0.72,0.5025888
0.16,0.48,0.72,0.29,0.72,0.7,0.502589
0.17,0.47,0.74,0.28,0.73,0.71,0.5025891
0.18,0.46,0.73,0.27,0.74,0.72,0.5025891
0.17,0.44,0.71,0.21,0.76,0.7,0.5025892
0.17,0.49,0.71,0.27,0.73,0.72,0.5025892
0.16,0.47,0.73,0.29,0.76,0.7,0.5025893
0.16,0.48,0.75,0.23,0.73,0.71,0.5025893
0.17,0.49,0.72,0.28,0.75,0.72,0.5025893
0.16,0.45,0.75,0.23,0.75,0.72,0.5025894
0.17,0.45,0.75,0.25,0.73,0.72,0.5025895
0.18,0.48,0.71,0.2,0.76,0.72,0.5025895
0.18,0.5,0.72,0.24,0.72,0.71,0.5025895
0.17,0.4,0.7,0.23,0.76,0.72,0.5025897
0.17,0.49,0.75,0.26,0.73,0.71,0.5025897
0.18,0.48,0.72,0.21,0.74,0.71,0.5025897
0.16,0.48,0.73,0.3,0.74,0.7,0.5025898
0.17,0.45,0.75,0.21,0.72,0.72,0.5025898
0.16,0.41,0.71,0.24,0.74,0.7,0.5025899
0.18,0.49,0.74,0.27,0.76,0.72,0.5025899
0.16,0.45,0.72,0.26,0.73,0.72,0.50259
0.17,0.46,0.75,0.26,0.75,0.72,0.50259
0.18,0.46,0.75,0.24,0.72,0.72,0.50259
0.17,0.46,0.7,0.28,0.74,0.72,0.5025902
0.18,0.5,0.75,0.29,0.75,0.72,0.5025904
0.16,0.5,0.7,0.25,0.73,0.72,0.5025905
0.16,0.5,0.71,0.26,0.75,0.72,0.5025905
0.16,0.45,0.74,0.23,0.74,0.71,0.5025907
0.18,0.49,0.75,0.23,0.74,0.72,0.5025908
0.16,0.48,0.74,0.23,0.72,0.7,0.5025909
0.17,0.4,0.7,0.23,0.75,0.71,0.5025912
0.18,0.46,0.73,0.27,0.73,0.71,0.5025912
0.17,0.49,0.74,0.21,0.75,0.72,0.5025913
0.17,0.46,0.74,0.26,0.74,0.71,0.5025914
0.18,0.49,0.7,0.21,0.75,0.72,0.5025914
0.18,0.49,0.71,0.22,0.73,0.71,0.5025914
0.16,0.45,0.72,0.26,0.72,0.71,0.5025917
0.18,0.46,0.74,0.23,0.75,0.72,0.5025917
0.16,0.49,0.75,0.29,0.72,0.7,0.5025918
0.16,0.47,0.71,0.28,0.76,0.7,0.5025919
0.17,0.46,0.7,0.28,0.73,0.71,0.5025919
0.16,0.45,0.73,0.23,0.73,0.7,0.502592
0.16,0.46,0.72,0.29,0.76,0.72,0.502592
0.16,0.42,0.74,0.23,0.76,0.72,0.5025922
0.17,0.48,0.7,0.27,0.73,0.7,0.5025923
0.18,0.44,0.74,0.24,0.73,0.72,0.5025923
0.17,0.44,0.71,0.25,0.73,0.72,0.5025924
0.17,0.48,0.75,0.2,0.74,0.72,0.5025924
0.17,0.4,0.7,0.23,0.74,0.7,0.5025928
0.17,0.46,0.73,0.26,0.73,0.7,0.5025928
0.17,0.42,0.74,0.21,0.73,0.72,0.5025929
0.17,0.45,0.74,0.2,0.75,0.72,0.502593
0.16,0.43,0.73,0.23,0.72,0.72,0.5025931
0.17,0.5,0.73,0.22,0.74,0.72,0.5025931
0.18,0.46,0.73,0.23,0.74,0.71,0.5025932
0.18,0.47,0.71,0.29,0.73,0.7,0.5025932
0.18,0.5,0.73,0.28,0.75,0.72,0.5025932
0.16,0.42,0.73,0.23,0.75,0.71,0.5025933
0.16,0.49,0.71,0.27,0.73,0.71,0.5025935
0.18,0.47,0.73,0.3,0.76,0.71,0.5025935
0.18,0.49,0.72,0.26,0.76,0.72,0.5025936
0.16,0.46,0.72,0.29,0.75,0.71,0.5025937
0.17,0.42,0.73,0.21,0.72,0.71,0.5025937
0.16,0.44,0.73,0.26,0.75,0.72,0.5025938
0.17,0.45,0.71,0.28,0.76,0.72,0.5025938
0.17,0.46,0.7,0.28,0.72,0.7,0.5025938
0.16,0.49,0.72,0.28,0.75,0.71,0.5025939
0.17,0.44,0.71,0.25,0.72,0.71,0.502594
0.17,0.48,0.72,0.29,0.73,0.71,0.502594
0.18,0.43,0.73,0.23,0.76,0.72,0.502594
0.18,0.5,0.7,0.23,0.72,0.71,0.502594
0.17,0.48,0.74,0.2,0.73,0.71,0.5025941
0.18,0.47,0.72,0.3,0.75,0.7,0.5025942
0.16,0.42,0.72,0.23,0.74,0.7,0.5025943
0.17,0.45,0.73,0.2,0.74,0.71,0.5025943
0.17,0.5,0.74,0.23,0.72,0.71,0.5025944
0.18,0.49,0.7,0.26,0.76,0.72,0.5025944
0.16,0.46,0.73,0.28,0.76,0.7,0.5025946
0.17,0.48,0.73,0.3,0.75,0.71,0.5025946
0.18,0.46,0.72,0.23,0.73,0.7,0.5025947
0.18,0.48,0.7,0.2,0.74,0.71,0.5025947
0.17,0.46,0.72,0.25,0.76,0.7,0.502595
0.16,0.49,0.73,0.29,0.73,0.72,0.5025952
0.18,0.48,0.71,0.21,0.72,0.7,0.5025952
0.17,0.42,0.73,0.2,0.76,0.72,0.5025953
0.18,0.43,0.72,0.23,0.75,0.71,0.5025953
0.16,0.49,0.74,0.3,0.75,0.72,0.5025954
0.16,0.44,0.73,0.26,0.74,0.71,0.5025955
0.16,0.45,0.72,0.22,0.76,0.7,0.5025955
0.18,0.43,0.7,0.24,0.73,0.72,0.5025955
0.17,0.45,0.71,0.28,0.75,0.71,0.5025956
0.16,0.46,0.72,0.29,0.74,0.7,0.5025957
0.17,0.45,0.72,0.2,0.73,0.7,0.5025958
0.18,0.49,0.73,0.27,0.74,0.71,0.5025958
0.18,0.44,0.7,0.27,0.76,0.72,0.5025959
0.17,0.43,0.72,0.25,0.75,0.72,0.5025961
0.17,0.42,0.72,0.2,0.75,0.71,0.5025964
0.17,0.49,0.72,0.2,0.75,0.72,0.5025964
0.18,0.48,0.72,0.25,0.75,0.71,0.5025964
0.18,0.5,0.74,0.29,0.73,0.71,0.5025965
0.17,0.42,0.72,0.22,0.72,0.72,0.5025966
0.18,0.43,0.71,0.23,0.74,0.7,0.5025967
0.17,0.49,0.73,0.21,0.73,0.71,0.5025968
0.18,0.43,0.7,0.24,0.72,0.71,0.5025972
0.16,0.42,0.74,0.23,0.74,0.72,0.5025973
0.17,0.5,0.75,0.27,0.75,0.72,0.5025973
0.17,0.42,0.71,0.2,0.74,0.7,0.5025974
0.16,0.44,0.73,0.26,0.73,0.7,0.5025975
0.17,0.45,0.71,0.28,0.74,0.7,0.5025976
0.18,0.48,0.7,0.27,0.74,0.71,0.5025976
0.17,0.43,0.72,0.25,0.74,0.71,0.5025978
0.17,0.49,0.74,0.25,0.76,0.72,0.5025978
0.18,0.44,0.7,0.27,0.75,0.71,0.5025978
0.18,0.49,0.7,0.25,0.76,0.72,0.5025981
0.17,0.47,0.75,0.24,0.75,0.72,0.5025982
0.18,0.49,0.75,0.29,0.73,0.72,0.5025982
0.16,0.48,0.72,0.29,0.73,0.7,0.5025983
0.18,0.47,0.71,0.23,0.76,0.71,0.5025983
0.17,0.49,0.71,0.27,0.74,0.72,0.5025985
0.17,0.5,0.71,0.21,0.74,0.72,0.5025986
0.16,0.43,0.75,0.22,0.73,0.72,0.5025987
0.16,0.48,0.74,0.28,0.72,0.72,0.5025987
0.18,0.4,0.71,0.23,0.76,0.71,0.5025987
0.16,0.47,0.75,0.27,0.74,0.71,0.5025988
0.16,0.5,0.75,0.21,0.74,0.72,0.5025988
0.17,0.49,0.7,0.26,0.72,0.72,0.5025989
0.17,0.49,0.72,0.28,0.76,0.72,0.5025989
0.17,0.5,0.72,0.22,0.72,0.71,0.5025989
0.18,0.47,0.75,0.22,0.72,0.72,0.5025989
0.18,0.48,0.75,0.27,0.75,0.72,0.5025989
0.16,0.46,0.75,0.21,0.75,0.72,0.502599
0.18,0.48,0.72,0.29,0.74,0.72,0.5025991
0.18,0.42,0.71,0.24,0.75,0.72,0.5025993
0.18,0.48,0.71,0.28,0.72,0.72,0.5025994
0.18,0.48,0.73,0.3,0.76,0.72,0.5025994
0.18,0.49,0.71,0.26,0.74,0.71,0.5025994
0.17,0.47,0.74,0.24,0.74,0.71,0.5025997
0.18,0.47,0.72,0.24,0.74,0.7,0.5025997
0.16,0.43,0.74,0.22,0.72,0.71,0.5025998
0.17,0.43,0.72,0.25,0.73,0.7,0.5025998
0.18,0.44,0.7,0.27,0.74,0.7,0.5025998
0.18,0.4,0.7,0.23,0.75,0.7,0.5025999
0.17,0.44,0.74,0.24,0.76,0.72,0.5026002
0.16,0.47,0.74,0.27,0.73,0.7,0.5026003
0.16,0.49,0.75,0.21,0.73,0.71,0.5026003
0.16,0.5,0.7,0.25,0.74,0.72,0.5026003
0.16,0.46,0.74,0.21,0.74,0.71,0.5026004
0.17,0.47,0.73,0.27,0.72,0.72,0.5026005
0.18,0.49,0.75,0.29,0.72,0.71,0.5026005
0.18,0.44,0.74,0.22,0.73,0.72,0.5026006
0.18,0.48,0.74,0.27,0.74,0.71,0.5026006
0.17,0.41,0.73,0.22,0.74,0.72,0.5026007
0.18,0.48,0.7,0.24,0.75,0.71,0.5026007
0.17,0.5,0.73,0.26,0.75,0.72,0.5026008
0.16,0.43,0.74,0.21,0.76,0.72,0.5026009
0.16,0.41,0.7,0.23,0.74,0.72,0.502601
0.17,0.48,0.73,0.2,0.72,0.7,0.502601
0.18,0.41,0.71,0.21,0.72,0.72,0.502601
0.18,0.42,0.71,0.24,0.74,0.71,0.5026011
0.17,0.47,0.73,0.24,0.73,0.7,0.5026013
0.18,0.45,0.74,0.27,0.76,0.72,0.5026015
0.17,0.44,0.73,0.24,0.75,0.71,0.5026016
0.16,0.46,0.73,0.21,0.73,0.7,0.5026019
0.16,0.47,0.75,0.28,0.74,0.72,0.5026019
0.17,0.49,0.71,0.2,0.73,0.71,0.5026019
0.17,0.48,0.7,0.27,0.74,0.7,0.502602
0.18,0.49,0.72,0.27,0.72,0.7,0.502602
0.16,0.43,0.73,0.21,0.75,0.71,0.5026021
0.18,0.44,0.73,0.22,0.72,0.71,0.5026021
0.18,0.47,0.74,0.21,0.75,0.72,0.5026021
0.17,0.49,0.72,0.24,0.76,0.72,0.5026022
0.18,0.46,0.71,0.22,0.75,0.7,0.5026022
0.18,0.47,0.7,0.28,0.72,0.7,0.5026023
0.18,0.48,0.71,0.25,0.73,0.7,0.5026023
0.16,0.41,0.7,0.23,0.73,0.71,0.5026024
0.18,0.48,0.73,0.27,0.73,0.7,0.5026024
0.18,0.47,0.71,0.29,0.74,0.7,0.5026025
0.18,0.42,0.71,0.24,0.73,0.7,0.5026029
0.18,0.45,0.73,0.27,0.75,0.71,0.5026029
0.18,0.46,0.72,0.26,0.72,0.72,0.5026029
0.17,0.48,0.71,0.28,0.72,0.71,0.502603
0.16,0.49,0.7,0.26,0.72,0.71,0.5026031
0.17,0.44,0.72,0.24,0.74,0.7,0.5026031
0.17,0.48,0.72,0.29,0.74,0.71,0.5026031
0.17,0.5,0.74,0.27,0.73,0.71,0.5026031
0.16,0.49,0.71,0.27,0.74,0.71,0.5026032
0.16,0.42,0.7,0.26,0.76,0.71,0.5026033
0.16,0.43,0.72,0.21,0.74,0.7,0.5026034
0.18,0.44,0.73,0.21,0.76,0.72,0.5026034
0.17,0.47,0.73,0.22,0.76,0.71,0.5026035
0.17,0.49,0.73,0.25,0.74,0.71,0.5026037
0.16,0.5,0.73,0.2,0.74,0.72,0.5026038
0.17,0.46,0.74,0.27,0.74,0.72,0.5026038
0.18,0.47,0.73,0.21,0.74,0.71,0.5026038
0.16,0.41,0.7,0.23,0.72,0.7,0.5026039
0.17,0.48,0.73,0.3,0.76,0.71,0.5026039
0.18,0.47,0.7,0.23,0.74,0.7,0.5026039
0.16,0.47,0.75,0.28,0.73,0.71,0.502604
0.18,0.47,0.72,0.29,0.75,0.72,0.502604
0.16,0.49,0.73,0.29,0.74,0.72,0.5026042
0.17,0.48,0.73,0.3,0.74,0.71,0.5026043
0.17,0.5,0.7,0.21,0.72,0.71,0.5026043
0.16,0.5,0.74,0.21,0.72,0.71,0.5026044
0.16,0.49,0.74,0.3,0.76,0.72,0.5026045
0.18,0.45,0.72,0.27,0.74,0.7,0.5026045
0.16,0.49,0.72,0.28,0.72,0.72,0.5026046
0.18,0.44,0.72,0.21,0.75,0.71,0.5026048
0.16,0.42,0.7,0.26,0.75,0.7,0.502605
0.17,0.41,0.72,0.24,0.76,0.71,0.5026051
0.18,0.4,0.72,0.21,0.74,0.72,0.5026051
0.16,0.46,0.71,0.28,0.74,0.72,0.5026052
0.17,0.48,0.72,0.23,0.75,0.71,0.5026052
0.17,0.5,0.71,0.25,0.75,0.72,0.5026052
0.16,0.4,0.71,0.23,0.76,0.72,0.5026053
0.16,0.4,0.72,0.21,0.76,0.71,0.5026053
0.16,0.5,0.75,0.25,0.75,0.72,0.5026054
0.18,0.41,0.72,0.22,0.73,0.71,0.5026054
0.18,0.49,0.7,0.26,0.72,0.7,0.5026056
0.18,0.47,0.72,0.21,0.73,0.7,0.5026057
0.17,0.46,0.74,0.27,0.73,0.71,0.502606
0.18,0.45,0.7,0.2,0.76,0.7,0.502606
0.18,0.47,0.72,0.29,0.74,0.71,0.5026061
0.17,0.49,0.74,0.26,0.72,0.7,0.5026062
0.17,0.41,0.71,0.24,0.75,0.7,0.5026063
0.18,0.45,0.73,0.26,0.74,0.72,0.5026063
0.16,0.4,0.71,0.21,0.75,0.7,0.5026064
0.18,0.44,0.71,0.21,0.74,0.7,0.5026064
0.16,0.48,0.75,0.25,0.74,0.71,0.5026066
0.17,0.48,0.73,0.3,0.73,0.7,0.5026066
0.18,0.41,0.71,0.22,0.72,0.7,0.5026066
0.16,0.4,0.71,0.23,0.75,0.71,0.5026068
0.17,0.5,0.72,0.26,0.73,0.71,0.5026068
0.17,0.48,0.73,0.24,0.73,0.7,0.5026069
0.16,0.46,0.71,0.28,0.73,0.71,0.502607
0.16,0.49,0.74,0.23,0.76,0.72,0.502607
0.17,0.45,0.75,0.23,0.73,0.72,0.502607
0.18,0.48,0.7,0.27,0.75,0.71,0.5026071
0.18,0.48,0.72,0.29,0.76,0.71,0.5026071
0.16,0.45,0.75,0.25,0.76,0.72,0.5026072
0.16,0.48,0.71,0.28,0.72,0.7,0.5026073
0.17,0.45,0.7,0.27,0.74,0.72,0.5026073
0.18,0.41,0.71,0.21,0.76,0.71,0.5026074
0.18,0.49,0.75,0.25,0.75,0.72,0.5026074
0.16,0.44,0.72,0.25,0.73,0.72,0.5026076
0.17,0.49,0.7,0.23,0.76,0.72,0.5026076
0.16,0.48,0.72,0.29,0.74,0.7,0.5026077
0.17,0.49,0.75,0.28,0.74,0.71,0.5026078
0.17,0.48,0.75,0.22,0.75,0.72,0.5026079
0.17,0.49,0.71,0.24,0.74,0.71,0.502608
0.17,0.49,0.71,0.27,0.75,0.72,0.502608
0.18,0.48,0.72,0.29,0.75,0.72,0.502608
0.16,0.44,0.75,0.2,0.73,0.72,0.5026081
0.17,0.47,0.74,0.3,0.76,0.71,0.5026082
0.16,0.48,0.74,0.25,0.73,0.7,0.5026083
0.17,0.49,0.7,0.26,0.73,0.72,0.5026083
0.18,0.48,0.71,0.28,0.73,0.72,0.5026083
0.17,0.45,0.74,0.23,0.72,0.71,0.5026084
0.18,0.47,0.72,0.29,0.73,0.7,0.5026084
0.16,0.4,0.71,0.23,0.74,0.7,0.5026085
0.17,0.47,0.71,0.21,0.76,0.71,0.5026085
0.18,0.45,0.73,0.26,0.73,0.71,0.5026085
0.16,0.45,0.74,0.25,0.75,0.71,0.5026086
0.17,0.46,0.75,0.28,0.76,0.72,0.5026086
0.18,0.41,0.7,0.21,0.75,0.7,0.5026086
0.16,0.49,0.75,0.24,0.74,0.71,0.5026087
0.16,0.45,0.72,0.28,0.76,0.72,0.5026088
0.16,0.46,0.71,0.28,0.72,0.7,0.5026089
0.17,0.47,0.72,0.22,0.74,0.7,0.5026089
0.17,0.45,0.7,0.27,0.73,0.71,0.502609
0.18,0.46,0.74,0.25,0.76,0.72,0.502609
0.17,0.45,0.74,0.22,0.76,0.72,0.5026092
0.16,0.44,0.72,0.25,0.72,0.71,0.5026093
0.16,0.44,0.74,0.2,0.72,0.71,0.5026093
0.16,0.5,0.72,0.2,0.72,0.71,0.5026095
0.18,0.48,0.75,0.2,0.72,0.72,0.5026095
0.16,0.5,0.73,0.24,0.75,0.72,0.5026096
0.18,0.46,0.74,0.26,0.72,0.71,0.5026096
0.17,0.48,0.74,0.22,0.74,0.71,0.5026097
0.17,0.49,0.72,0.25,0.72,0.7,0.5026098
0.18,0.47,0.72,0.28,0.75,0.7,0.5026098
0.16,0.45,0.73,0.25,0.74,0.7,0.50261
0.17,0.46,0.74,0.28,0.75,0.71,0.5026101
0.18,0.46,0.71,0.26,0.76,0.7,0.5026102
0.18,0.46,0.73,0.29,0.76,0.71,0.5026102
0.16,0.5,0.7,0.25,0.75,0.72,0.5026103
0.17,0.43,0.71,0.24,0.73,0.72,0.5026104
0.17,0.48,0.7,0.22,0.75,0.71,0.5026104
0.18,0.45,0.74,0.2,0.73,0.72,0.5026104
0.16,0.48,0.74,0.22,0.75,0.71,0.5026105
0.18,0.48,0.73,0.3,0.74,0.7,0.5026105
0.18,0.46,0.73,0.25,0.75,0.71,0.5026106
0.16,0.45,0.72,0.28,0.75,0.71,0.5026107
0.17,0.45,0.73,0.22,0.75,0.71,0.5026108
0.17,0.44,0.71,0.27,0.76,0.72,0.5026109
0.17,0.45,0.7,0.27,0.72,0.7,0.5026109
0.17,0.48,0.74,0.28,0.76,0.71,0.5026109
0.17,0.48,0.71,0.23,0.73,0.7,0.502611
0.17,0.5,0.7,0.25,0.73,0.71,0.5026111
0.16,0.5,0.74,0.25,0.73,0.71,0.5026113
0.17,0.42,0.73,0.23,0.73,0.71,0.5026113
0.16,0.43,0.73,0.25,0.75,0.72,0.5026114
0.18,0.47,0.7,0.28,0.73,0.7,0.5026115
0.16,0.41,0.74,0.2,0.74,0.72,0.5026116
0.17,0.46,0.73,0.28,0.74,0.7,0.5026118
0.18,0.45,0.73,0.2,0.72,0.71,0.5026118
0.16,0.42,0.73,0.22,0.72,0.72,0.5026119
0.18,0.47,0.71,0.29,0.75,0.7,0.502612
0.16,0.42,0.73,0.25,0.76,0.71,0.5026121
0.16,0.49,0.72,0.22,0.76,0.72,0.5026121
0.17,0.43,0.71,0.24,0.72,0.71,0.5026121
0.17,0.48,0.71,0.28,0.73,0.71,0.5026121
0.17,0.45,0.72,0.22,0.74,0.7,0.5026124
0.17,0.48,0.72,0.29,0.75,0.71,0.5026124
0.18,0.46,0.72,0.25,0.74,0.7,0.5026124
0.16,0.41,0.73,0.2,0.73,0.71,0.5026126
0.16,0.49,0.73,0.23,0.74,0.71,0.5026126
0.17,0.42,0.72,0.23,0.72,0.7,0.5026126
0.17,0.46,0.71,0.2,0.75,0.7,0.5026126
0.16,0.45,0.72,0.28,0.74,0.7,0.5026127
0.16,0.49,0.7,0.26,0.73,0.71,0.5026128
0.16,0.49,0.71,0.27,0.75,0.71,0.5026128
0.17,0.44,0.71,0.27,0.75,0.71,0.5026128
0.18,0.47,0.7,0.27,0.75,0.7,0.5026128
0.16,0.43,0.73,0.25,0.74,0.71,0.5026132
0.17,0.42,0.72,0.22,0.76,0.71,0.5026132
0.18,0.43,0.72,0.25,0.76,0.71,0.5026132
0.16,0.49,0.73,0.29,0.75,0.72,0.5026133
0.16,0.42,0.72,0.25,0.75,0.7,0.5026134
0.18,0.42,0.73,0.2,0.74,0.72,0.5026134
0.18,0.43,0.7,0.26,0.76,0.72,0.5026135
0.16,0.41,0.72,0.2,0.72,0.7,0.5026136
0.16,0.49,0.72,0.28,0.73,0.72,0.5026136
0.17,0.49,0.7,0.24,0.72,0.7,0.5026139
0.18,0.42,0.7,0.23,0.73,0.72,0.5026139
0.17,0.47,0.7,0.21,0.74,0.7,0.502614
0.16,0.47,0.73,0.2,0.76,0.71,0.5026141
0.17,0.48,0.72,0.27,0.76,0.71,0.5026141
0.17,0.42,0.72,0.24,0.75,0.72,0.5026142
0.17,0.49,0.73,0.29,0.75,0.71,0.5026143
0.16,0.49,0.74,0.24,0.72,0.7,0.5026146
0.17,0.42,0.71,0.22,0.75,0.7,0.5026146
0.18,0.42,0.72,0.2,0.73,0.71,0.5026146
0.18,0.43,0.71,0.25,0.75,0.7,0.5026147
0.18,0.48,0.75,0.28,0.73,0.72,0.5026147
0.16,0.5,0.71,0.23,0.75,0.72,0.5026149
0.17,0.44,0.71,0.27,0.74,0.7,0.5026149
0.16,0.46,0.75,0.24,0.72,0.71,0.5026153
0.18,0.43,0.7,0.26,0.75,0.71,0.5026153
0.16,0.5,0.72,0.24,0.73,0.71,0.5026154
0.16,0.47,0.74,0.27,0.72,0.72,0.5026155
0.16,0.48,0.72,0.21,0.75,0.71,0.5026155
0.16,0.5,0.75,0.29,0.76,0.72,0.5026155
0.17,0.47,0.75,0.26,0.76,0.72,0.5026155
0.16,0.46,0.75,0.23,0.76,0.72,0.5026157
0.18,0.42,0.7,0.23,0.72,0.71,0.5026157
0.18,0.47,0.75,0.24,0.73,0.72,0.5026158
0.18,0.42,0.71,0.2,0.72,0.7,0.5026159
0.17,0.42,0.72,0.24,0.74,0.71,0.502616
0.16,0.41,0.74,0.22,0.74,0.72,0.5026161
0.17,0.41,0.72,0.21,0.72,0.72,0.5026161
0.16,0.48,0.73,0.22,0.73,0.7,0.5026162
0.17,0.46,0.75,0.21,0.73,0.72,0.5026163
0.17,0.47,0.75,0.27,0.72,0.71,0.5026166
0.16,0.48,0.71,0.28,0.73,0.7,0.5026167
0.16,0.48,0.74,0.3,0.75,0.72,0.5026168
0.17,0.47,0.72,0.26,0.75,0.7,0.502617
0.17,0.48,0.73,0.28,0.74,0.7,0.502617
0.17,0.47,0.74,0.26,0.75,0.71,0.5026171
0.16,0.46,0.74,0.23,0.75,0.71,0.5026172
0.18,0.48,0.71,0.28,0.74,0.72,0.5026172
0.18,0.48,0.72,0.29,0.76,0.72,0.5026172
0.18,0.48,0.75,0.29,0.76,0.72,0.5026172
0.18,0.43,0.7,0.26,0.74,0.7,0.5026175
0.16,0.47,0.75,0.29,0.75,0.71,0.5026176
0.17,0.49,0.71,0.27,0.76,0.72,0.5026176
0.18,0.41,0.71,0.23,0.75,0.72,0.5026176
0.18,0.47,0.74,0.24,0.72,0.71,0.5026176
0.17,0.46,0.73,0.26,0.72,0.72,0.5026177
0.16,0.49,0.71,0.22,0.74,0.71,0.5026178
0.17,0.48,0.72,0.29,0.72,0.71,0.5026178
0.17,0.49,0.7,0.26,0.74,0.72,0.5026178
0.18,0.47,0.71,0.28,0.73,0.72,0.5026178
0.16,0.43,0.74,0.24,0.73,0.71,0.5026179
0.17,0.46,0.74,0.21,0.72,0.71,0.5026179
0.17,0.49,0.74,0.3,0.73,0.7,0.5026179
0.18,0.48,0.7,0.27,0.72,0.72,0.5026179
0.16,0.49,0.7,0.21,0.76,0.72,0.502618
0.18,0.44,0.74,0.24,0.74,0.72,0.502618
0.18,0.47,0.74,0.23,0.76,0.72,0.5026181
0.16,0.49,0.75,0.28,0.75,0.71,0.5026182
0.17,0.48,0.7,0.26,0.76,0.71,0.5026182
