slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.48,0.74,0.26,0.76,0.71,0.5026185
0.16,0.49,0.72,0.23,0.72,0.7,0.5026185
0.17,0.46,0.71,0.24,0.76,0.7,0.5026185
0.17,0.47,0.73,0.29,0.75,0.72,0.5026186
0.17,0.43,0.74,0.21,0.74,0.72,0.5026187
0.16,0.46,0.73,0.23,0.74,0.7,0.5026188
0.16,0.46,0.75,0.27,0.74,0.72,0.5026188
0.17,0.47,0.73,0.26,0.74,0.7,0.5026189
0.16,0.48,0.74,0.3,0.74,0.71,0.502619
0.16,0.5,0.73,0.28,0.76,0.72,0.502619
0.18,0.48,0.74,0.29,0.75,0.71,0.502619
0.16,0.47,0.74,0.29,0.74,0.7,0.5026193
0.16,0.43,0.73,0.24,0.72,0.7,0.5026194
0.16,0.46,0.7,0.27,0.72,0.72,0.5026194
0.18,0.41,0.71,0.23,0.74,0.71,0.5026195
0.16,0.43,0.73,0.23,0.76,0.71,0.5026196
0.16,0.47,0.72,0.2,0.74,0.7,0.5026196
0.18,0.44,0.73,0.24,0.73,0.71,0.5026196
0.18,0.47,0.73,0.23,0.75,0.71,0.5026198
0.16,0.4,0.7,0.22,0.74,0.72,0.5026199
0.17,0.43,0.73,0.21,0.73,0.71,0.50262
0.17,0.44,0.73,0.26,0.76,0.71,0.50262
0.18,0.47,0.71,0.28,0.72,0.71,0.50262
0.17,0.4,0.73,0.21,0.74,0.72,0.5026201
0.17,0.48,0.71,0.27,0.74,0.7,0.5026201
0.18,0.45,0.72,0.25,0.72,0.72,0.5026203
0.17,0.46,0.74,0.2,0.76,0.72,0.5026204
0.18,0.46,0.72,0.28,0.75,0.72,0.5026208
0.16,0.5,0.7,0.23,0.73,0.71,0.5026209
0.17,0.47,0.73,0.29,0.74,0.71,0.5026209
0.18,0.47,0.7,0.28,0.74,0.7,0.5026209
0.17,0.45,0.74,0.26,0.74,0.72,0.502621
0.17,0.47,0.7,0.25,0.75,0.7,0.502621
0.16,0.46,0.75,0.27,0.73,0.71,0.5026211
0.18,0.4,0.71,0.2,0.72,0.72,0.5026211
0.16,0.43,0.72,0.23,0.75,0.7,0.5026212
0.16,0.4,0.7,0.22,0.73,0.71,0.5026213
0.16,0.48,0.71,0.21,0.73,0.7,0.5026213
0.18,0.44,0.72,0.24,0.72,0.7,0.5026213
0.16,0.41,0.7,0.25,0.76,0.71,0.5026214
0.16,0.48,0.74,0.3,0.73,0.7,0.5026214
0.17,0.48,0.71,0.28,0.74,0.71,0.5026214
0.16,0.48,0.7,0.2,0.75,0.71,0.5026215
0.16,0.49,0.73,0.27,0.75,0.71,0.5026215
0.17,0.43,0.72,0.21,0.72,0.7,0.5026216
0.17,0.44,0.72,0.26,0.75,0.7,0.5026216
0.16,0.5,0.74,0.29,0.74,0.71,0.5026217
0.17,0.48,0.7,0.27,0.72,0.71,0.5026218
0.17,0.48,0.72,0.29,0.76,0.71,0.5026218
0.18,0.44,0.72,0.23,0.76,0.71,0.5026218
0.17,0.46,0.73,0.2,0.75,0.71,0.5026222
0.16,0.48,0.72,0.25,0.76,0.71,0.5026224
0.18,0.5,0.74,0.2,0.73,0.72,0.5026224
0.16,0.45,0.71,0.27,0.74,0.72,0.5026225
0.16,0.49,0.7,0.26,0.74,0.71,0.5026226
0.16,0.49,0.72,0.28,0.74,0.72,0.5026226
0.16,0.49,0.73,0.29,0.76,0.72,0.5026226
0.17,0.4,0.73,0.21,0.75,0.72,0.5026226
0.16,0.4,0.7,0.22,0.72,0.7,0.502623
0.18,0.46,0.72,0.28,0.74,0.71,0.502623
0.16,0.41,0.7,0.25,0.75,0.7,0.5026231
0.16,0.49,0.71,0.27,0.72,0.72,0.5026232
0.17,0.47,0.73,0.29,0.73,0.7,0.5026232
0.17,0.45,0.74,0.26,0.73,0.71,0.5026233
0.17,0.43,0.72,0.2,0.76,0.71,0.5026235
0.18,0.44,0.71,0.23,0.75,0.7,0.5026235
0.16,0.49,0.7,0.22,0.72,0.7,0.5026237
0.17,0.4,0.72,0.21,0.74,0.71,0.5026238
0.18,0.44,0.73,0.25,0.74,0.72,0.5026239
0.17,0.46,0.72,0.2,0.74,0.7,0.5026241
0.17,0.48,0.75,0.24,0.76,0.72,0.5026241
0.16,0.48,0.75,0.27,0.75,0.71,0.5026242
0.17,0.48,0.75,0.25,0.72,0.71,0.5026242
0.16,0.45,0.71,0.27,0.73,0.71,0.5026243
0.16,0.47,0.75,0.22,0.72,0.71,0.5026244
0.16,0.44,0.75,0.22,0.74,0.72,0.5026245
0.16,0.48,0.73,0.26,0.74,0.7,0.5026245
0.16,0.49,0.74,0.28,0.73,0.7,0.5026245
0.17,0.45,0.75,0.25,0.74,0.72,0.5026245
0.16,0.4,0.71,0.23,0.76,0.7,0.5026247
0.17,0.44,0.7,0.26,0.74,0.72,0.5026249
0.17,0.4,0.71,0.21,0.73,0.7,0.502625
0.17,0.43,0.71,0.2,0.75,0.7,0.5026252
0.18,0.48,0.75,0.22,0.73,0.72,0.5026253
0.16,0.5,0.75,0.3,0.72,0.7,0.5026254
0.18,0.46,0.72,0.28,0.73,0.7,0.5026254
0.16,0.43,0.72,0.24,0.73,0.72,0.5026255
0.16,0.47,0.72,0.24,0.75,0.7,0.5026257
0.16,0.49,0.71,0.26,0.75,0.71,0.5026257
0.18,0.49,0.75,0.28,0.72,0.71,0.5026257
0.17,0.48,0.74,0.24,0.75,0.71,0.5026259
0.16,0.44,0.74,0.22,0.73,0.71,0.502626
0.16,0.47,0.75,0.21,0.76,0.72,0.502626
0.16,0.48,0.74,0.27,0.74,0.7,0.502626
0.16,0.44,0.72,0.27,0.76,0.72,0.5026261
0.17,0.45,0.74,0.25,0.73,0.71,0.5026261
0.18,0.44,0.73,0.25,0.73,0.71,0.5026261
0.16,0.48,0.7,0.27,0.72,0.7,0.5026262
0.16,0.48,0.71,0.28,0.74,0.7,0.5026262
0.16,0.45,0.71,0.27,0.72,0.7,0.5026263
0.18,0.41,0.7,0.23,0.76,0.7,0.5026263
0.18,0.48,0.71,0.28,0.75,0.72,0.5026263
0.17,0.49,0.75,0.3,0.75,0.71,0.5026264
0.17,0.44,0.7,0.26,0.73,0.71,0.5026266
0.18,0.45,0.74,0.22,0.74,0.72,0.5026268
0.18,0.48,0.7,0.27,0.73,0.72,0.5026269
0.16,0.45,0.74,0.27,0.76,0.71,0.5026271
0.16,0.43,0.72,0.24,0.72,0.71,0.5026273
0.17,0.49,0.7,0.26,0.75,0.72,0.5026273
0.18,0.48,0.74,0.22,0.72,0.71,0.5026273
0.18,0.5,0.74,0.24,0.74,0.72,0.5026273
0.16,0.48,0.73,0.3,0.74,0.71,0.5026275
0.16,0.48,0.7,0.24,0.76,0.71,0.5026276
0.16,0.48,0.72,0.29,0.72,0.71,0.5026277
0.16,0.44,0.73,0.22,0.72,0.7,0.5026278
0.16,0.47,0.74,0.21,0.75,0.71,0.5026278
0.16,0.49,0.72,0.27,0.73,0.7,0.5026278
0.17,0.4,0.7,0.2,0.76,0.7,0.5026279
0.17,0.45,0.73,0.25,0.72,0.7,0.5026279
0.16,0.44,0.72,0.27,0.75,0.71,0.502628
0.17,0.45,0.73,0.24,0.76,0.71,0.502628
0.17,0.45,0.7,0.29,0.76,0.71,0.5026281
0.18,0.46,0.73,0.27,0.76,0.71,0.5026283
0.16,0.41,0.74,0.22,0.75,0.72,0.5026284
0.16,0.46,0.71,0.22,0.76,0.7,0.5026285
0.16,0.48,0.71,0.25,0.74,0.7,0.5026285
0.17,0.43,0.71,0.26,0.76,0.72,0.5026285
0.18,0.45,0.73,0.22,0.73,0.71,0.5026285
0.17,0.44,0.7,0.26,0.72,0.7,0.5026286
0.16,0.45,0.73,0.27,0.75,0.7,0.5026287
0.17,0.42,0.71,0.23,0.73,0.72,0.5026289
0.16,0.44,0.73,0.21,0.76,0.71,0.5026293
0.18,0.49,0.74,0.3,0.74,0.72,0.5026293
0.18,0.48,0.74,0.21,0.76,0.72,0.5026294
0.16,0.42,0.73,0.24,0.75,0.72,0.5026295
0.16,0.41,0.73,0.22,0.74,0.71,0.5026296
0.16,0.47,0.73,0.21,0.74,0.7,0.5026297
0.18,0.42,0.73,0.22,0.75,0.72,0.5026297
0.17,0.45,0.72,0.24,0.75,0.7,0.5026298
0.18,0.49,0.73,0.22,0.75,0.72,0.5026299
0.16,0.44,0.72,0.27,0.74,0.7,0.5026301
0.17,0.45,0.7,0.29,0.75,0.7,0.5026302
0.18,0.46,0.72,0.27,0.75,0.7,0.5026302
0.18,0.45,0.72,0.22,0.72,0.7,0.5026303
0.16,0.48,0.73,0.29,0.73,0.72,0.5026304
0.17,0.43,0.71,0.26,0.75,0.71,0.5026304
0.18,0.47,0.7,0.28,0.75,0.7,0.5026304
0.16,0.47,0.7,0.23,0.75,0.7,0.5026306
0.17,0.42,0.71,0.23,0.72,0.71,0.5026307
0.16,0.41,0.72,0.22,0.73,0.7,0.5026309
0.17,0.48,0.71,0.28,0.75,0.71,0.5026309
0.16,0.44,0.72,0.21,0.75,0.7,0.502631
0.17,0.48,0.7,0.27,0.73,0.71,0.502631
0.17,0.41,0.74,0.2,0.72,0.72,0.5026311
0.18,0.42,0.72,0.22,0.74,0.71,0.5026312
0.16,0.42,0.73,0.24,0.74,0.71,0.5026314
0.18,0.49,0.74,0.23,0.73,0.71,0.5026314
0.16,0.41,0.73,0.21,0.72,0.72,0.5026315
0.18,0.42,0.7,0.25,0.76,0.72,0.5026315
0.18,0.47,0.75,0.27,0.73,0.72,0.5026315
0.18,0.49,0.74,0.3,0.73,0.71,0.5026317
0.16,0.49,0.72,0.28,0.75,0.72,0.5026319
0.16,0.49,0.7,0.26,0.73,0.7,0.502632
0.17,0.48,0.73,0.3,0.75,0.72,0.502632
0.18,0.5,0.72,0.23,0.74,0.72,0.5026321
0.16,0.49,0.71,0.27,0.73,0.72,0.5026322
0.16,0.49,0.7,0.26,0.75,0.71,0.5026323
0.17,0.47,0.72,0.28,0.73,0.72,0.5026323
0.18,0.45,0.72,0.21,0.76,0.71,0.5026323
0.17,0.48,0.72,0.29,0.73,0.72,0.5026324
0.17,0.42,0.71,0.24,0.76,0.7,0.5026325
0.16,0.48,0.73,0.29,0.72,0.71,0.5026326
0.17,0.41,0.72,0.23,0.75,0.72,0.5026326
0.17,0.43,0.71,0.26,0.74,0.7,0.5026326
0.18,0.48,0.75,0.3,0.76,0.72,0.5026326
0.16,0.46,0.74,0.26,0.72,0.72,0.5026328
0.17,0.46,0.75,0.23,0.74,0.72,0.5026329
0.18,0.41,0.7,0.22,0.73,0.72,0.5026329
0.18,0.42,0.71,0.22,0.73,0.7,0.5026329
0.18,0.47,0.75,0.26,0.74,0.72,0.502633
0.18,0.49,0.75,0.27,0.76,0.72,0.502633
0.16,0.41,0.71,0.21,0.76,0.7,0.5026334
0.16,0.46,0.75,0.26,0.73,0.71,0.5026334
0.16,0.47,0.74,0.29,0.75,0.72,0.5026334
0.18,0.5,0.75,0.26,0.72,0.71,0.5026334
0.17,0.49,0.75,0.23,0.72,0.71,0.5026335
0.18,0.42,0.7,0.25,0.75,0.71,0.5026335
0.18,0.43,0.71,0.27,0.76,0.7,0.5026335
0.18,0.5,0.73,0.24,0.72,0.71,0.5026336
0.18,0.48,0.72,0.2,0.76,0.72,0.5026337
0.18,0.45,0.71,0.21,0.75,0.7,0.5026343
0.18,0.48,0.73,0.21,0.74,0.71,0.5026344
0.16,0.45,0.75,0.2,0.74,0.72,0.5026345
0.17,0.41,0.72,0.23,0.74,0.71,0.5026345
0.16,0.46,0.74,0.25,0.76,0.71,0.5026346
0.17,0.47,0.72,0.28,0.72,0.71,0.5026346
0.17,0.46,0.74,0.23,0.73,0.71,0.5026347
0.18,0.41,0.7,0.22,0.72,0.71,0.5026347
0.18,0.46,0.71,0.27,0.73,0.72,0.5026348
0.18,0.47,0.74,0.26,0.73,0.71,0.5026348
0.16,0.46,0.74,0.26,0.72,0.7,0.5026351
0.17,0.45,0.73,0.25,0.72,0.72,0.5026352
0.17,0.47,0.74,0.28,0.76,0.71,0.5026352
0.18,0.49,0.71,0.21,0.75,0.72,0.5026354
0.16,0.48,0.75,0.2,0.72,0.71,0.5026355
0.17,0.46,0.73,0.28,0.75,0.72,0.5026355
0.17,0.49,0.75,0.21,0.75,0.72,0.5026355
0.18,0.48,0.71,0.28,0.76,0.72,0.5026355
0.17,0.43,0.74,0.23,0.75,0.72,0.5026356
0.18,0.42,0.7,0.25,0.74,0.7,0.5026356
0.16,0.47,0.72,0.28,0.76,0.7,0.5026357
0.16,0.47,0.74,0.29,0.74,0.71,0.5026358
0.16,0.48,0.7,0.27,0.73,0.7,0.5026358
0.17,0.47,0.71,0.29,0.73,0.7,0.5026359
0.18,0.49,0.72,0.22,0.73,0.71,0.5026359
0.18,0.5,0.74,0.28,0.75,0.72,0.502636
0.16,0.45,0.75,0.26,0.74,0.72,0.5026361
0.16,0.48,0.73,0.3,0.75,0.7,0.5026361
0.18,0.42,0.7,0.21,0.76,0.7,0.5026361
0.18,0.48,0.7,0.27,0.74,0.72,0.5026361
0.16,0.42,0.75,0.21,0.72,0.72,0.5026362
0.16,0.45,0.74,0.2,0.73,0.71,0.5026362
0.17,0.4,0.72,0.2,0.72,0.72,0.5026362
0.17,0.47,0.72,0.3,0.75,0.7,0.5026363
0.16,0.46,0.73,0.25,0.75,0.7,0.5026364
0.17,0.46,0.73,0.23,0.72,0.7,0.5026366
0.18,0.49,0.73,0.26,0.76,0.72,0.5026366
0.16,0.48,0.72,0.29,0.73,0.71,0.5026367
0.16,0.48,0.73,0.3,0.75,0.71,0.5026367
0.18,0.4,0.71,0.22,0.75,0.72,0.5026367
0.18,0.47,0.73,0.25,0.76,0.71,0.5026367
0.17,0.49,0.7,0.26,0.76,0.72,0.5026369
0.18,0.47,0.73,0.26,0.72,0.7,0.5026369
0.18,0.49,0.75,0.2,0.73,0.72,0.5026369
0.16,0.45,0.7,0.26,0.72,0.72,0.502637
0.18,0.46,0.71,0.27,0.72,0.71,0.502637
0.17,0.5,0.74,0.22,0.74,0.72,0.5026371
0.17,0.43,0.73,0.23,0.74,0.71,0.5026372
0.17,0.47,0.73,0.28,0.75,0.7,0.5026372
0.18,0.46,0.74,0.2,0.74,0.72,0.5026373
0.16,0.42,0.74,0.2,0.75,0.72,0.5026375
0.18,0.5,0.7,0.22,0.74,0.72,0.5026377
0.17,0.46,0.73,0.22,0.76,0.71,0.5026378
0.17,0.46,0.73,0.28,0.74,0.71,0.5026378
0.18,0.43,0.74,0.21,0.72,0.72,0.5026378
0.18,0.45,0.72,0.27,0.75,0.72,0.502638
0.16,0.45,0.73,0.2,0.72,0.7,0.5026381
0.16,0.47,0.74,0.29,0.73,0.7,0.5026382
0.18,0.5,0.71,0.23,0.72,0.71,0.5026383
0.18,0.44,0.72,0.24,0.72,0.72,0.5026384
0.17,0.44,0.74,0.25,0.74,0.72,0.5026386
0.18,0.4,0.71,0.22,0.74,0.71,0.5026386
0.16,0.42,0.73,0.2,0.74,0.71,0.5026389
0.17,0.5,0.75,0.23,0.72,0.71,0.5026389
0.17,0.43,0.72,0.23,0.73,0.7,0.502639
0.18,0.49,0.74,0.2,0.72,0.71,0.502639
0.16,0.43,0.72,0.25,0.76,0.7,0.5026393
0.18,0.46,0.73,0.2,0.73,0.71,0.5026393
0.18,0.49,0.74,0.27,0.74,0.71,0.5026394
0.16,0.47,0.7,0.27,0.76,0.7,0.5026395
0.18,0.43,0.73,0.2,0.75,0.72,0.5026396
0.18,0.48,0.71,0.2,0.74,0.71,0.5026396
0.18,0.5,0.75,0.29,0.73,0.71,0.5026396
0.17,0.46,0.72,0.22,0.75,0.7,0.5026398
0.16,0.4,0.7,0.24,0.76,0.71,0.5026399
0.18,0.5,0.72,0.27,0.75,0.72,0.5026399
0.16,0.44,0.71,0.26,0.74,0.72,0.5026402
0.17,0.46,0.73,0.28,0.73,0.7,0.5026403
0.17,0.48,0.71,0.28,0.76,0.71,0.5026403
0.18,0.45,0.72,0.27,0.74,0.71,0.5026403
0.18,0.48,0.73,0.25,0.75,0.71,0.5026403
0.16,0.42,0.72,0.2,0.73,0.7,0.5026404
0.17,0.48,0.7,0.27,0.74,0.71,0.5026405
0.18,0.48,0.72,0.21,0.72,0.7,0.5026405
0.17,0.44,0.72,0.28,0.76,0.7,0.5026406
0.17,0.49,0.73,0.2,0.75,0.72,0.5026406
0.18,0.47,0.71,0.29,0.74,0.71,0.5026406
0.18,0.47,0.72,0.3,0.76,0.71,0.5026409
0.17,0.48,0.73,0.3,0.76,0.72,0.502641
0.18,0.44,0.71,0.25,0.76,0.7,0.502641
0.17,0.49,0.75,0.25,0.76,0.72,0.5026411
0.16,0.49,0.72,0.28,0.76,0.72,0.5026412
0.17,0.48,0.72,0.29,0.74,0.72,0.5026412
0.18,0.43,0.72,0.2,0.74,0.71,0.5026412
0.18,0.47,0.7,0.28,0.72,0.71,0.5026412
0.16,0.47,0.75,0.24,0.73,0.71,0.5026413
0.18,0.49,0.71,0.25,0.76,0.72,0.5026413
0.16,0.49,0.71,0.27,0.74,0.72,0.5026415
0.17,0.43,0.71,0.22,0.76,0.7,0.5026415
0.18,0.46,0.72,0.2,0.72,0.7,0.5026415
0.18,0.49,0.7,0.21,0.73,0.71,0.5026415
0.17,0.49,0.74,0.21,0.73,0.71,0.5026416
0.18,0.48,0.75,0.24,0.74,0.72,0.5026416
0.17,0.48,0.75,0.27,0.73,0.71,0.5026417
0.16,0.4,0.7,0.24,0.75,0.7,0.5026418
0.18,0.43,0.73,0.24,0.74,0.72,0.5026419
0.16,0.44,0.71,0.26,0.73,0.71,0.502642
0.16,0.44,0.75,0.24,0.75,0.72,0.502642
0.17,0.48,0.71,0.28,0.72,0.72,0.502642
0.16,0.49,0.7,0.26,0.72,0.72,0.5026423
0.18,0.47,0.72,0.23,0.76,0.71,0.5026425
0.17,0.5,0.72,0.21,0.74,0.72,0.5026426
0.16,0.48,0.75,0.29,0.76,0.71,0.5026427
0.18,0.5,0.73,0.28,0.73,0.71,0.5026427
0.17,0.47,0.75,0.21,0.74,0.72,0.5026428
0.18,0.45,0.72,0.27,0.73,0.7,0.5026428
0.17,0.43,0.7,0.25,0.74,0.72,0.5026429
0.17,0.44,0.75,0.22,0.72,0.72,0.5026429
0.18,0.43,0.71,0.2,0.73,0.7,0.5026429
0.18,0.49,0.72,0.26,0.74,0.71,0.502643
0.16,0.45,0.71,0.29,0.76,0.71,0.5026431
0.18,0.49,0.73,0.29,0.72,0.72,0.5026432
0.16,0.47,0.74,0.24,0.72,0.7,0.5026433
0.17,0.5,0.73,0.22,0.72,0.71,0.5026433
0.18,0.4,0.72,0.2,0.76,0.72,0.5026433
0.18,0.45,0.74,0.24,0.75,0.72,0.5026436
0.16,0.44,0.74,0.24,0.74,0.71,0.5026437
0.17,0.48,0.74,0.27,0.72,0.7,0.5026437
0.17,0.49,0.75,0.3,0.74,0.72,0.5026437
0.18,0.48,0.74,0.24,0.73,0.71,0.5026437
0.16,0.43,0.72,0.26,0.76,0.72,0.5026438
0.16,0.47,0.74,0.23,0.76,0.71,0.5026439
0.17,0.5,0.74,0.26,0.75,0.72,0.5026439
0.16,0.44,0.71,0.26,0.72,0.7,0.502644
0.16,0.42,0.72,0.23,0.73,0.72,0.5026441
0.18,0.46,0.72,0.3,0.76,0.7,0.5026444
0.17,0.43,0.7,0.25,0.73,0.71,0.5026447
0.18,0.4,0.71,0.2,0.75,0.71,0.5026447
0.18,0.48,0.71,0.24,0.75,0.71,0.5026447
0.17,0.44,0.74,0.21,0.75,0.72,0.5026448
0.17,0.47,0.74,0.21,0.73,0.71,0.5026449
0.17,0.47,0.71,0.29,0.74,0.7,0.5026451
0.17,0.47,0.7,0.28,0.72,0.7,0.5026452
0.16,0.45,0.71,0.29,0.75,0.7,0.5026453
0.17,0.44,0.7,0.28,0.76,0.71,0.5026454
0.18,0.48,0.7,0.27,0.75,0.72,0.5026454
0.16,0.44,0.73,0.24,0.73,0.7,0.5026455
0.16,0.48,0.7,0.27,0.74,0.7,0.5026455
0.17,0.49,0.73,0.24,0.76,0.72,0.5026455
0.18,0.45,0.73,0.24,0.74,0.71,0.5026455
0.16,0.48,0.72,0.29,0.74,0.71,0.5026456
0.18,0.48,0.7,0.2,0.72,0.7,0.5026457
0.16,0.43,0.72,0.26,0.75,0.71,0.5026458
0.17,0.47,0.72,0.3,0.76,0.7,0.5026458
0.18,0.48,0.73,0.24,0.72,0.7,0.5026458
0.18,0.48,0.74,0.29,0.74,0.72,0.5026458
0.18,0.49,0.74,0.3,0.72,0.7,0.5026459
0.16,0.42,0.72,0.23,0.72,0.71,0.502646
0.16,0.48,0.73,0.3,0.76,0.71,0.502646
0.18,0.49,0.73,0.27,0.72,0.7,0.5026461
0.17,0.49,0.75,0.3,0.73,0.71,0.5026462
0.18,0.4,0.7,0.2,0.74,0.7,0.5026463
0.16,0.48,0.71,0.28,0.72,0.71,0.5026464
0.17,0.42,0.71,0.25,0.76,0.72,0.5026465
0.17,0.44,0.73,0.21,0.74,0.71,0.5026466
0.17,0.49,0.72,0.2,0.73,0.71,0.5026466
0.17,0.5,0.75,0.27,0.73,0.71,0.5026466
0.17,0.43,0.7,0.25,0.72,0.7,0.5026468
0.18,0.48,0.72,0.25,0.73,0.7,0.5026468
0.18,0.42,0.73,0.24,0.76,0.72,0.502647
0.17,0.47,0.73,0.21,0.72,0.7,0.5026471
0.16,0.47,0.73,0.28,0.73,0.72,0.5026473
0.17,0.45,0.72,0.26,0.76,0.7,0.5026475
0.17,0.49,0.74,0.25,0.74,0.71,0.5026475
0.17,0.44,0.7,0.28,0.75,0.7,0.5026476
0.18,0.45,0.72,0.24,0.73,0.7,0.5026476
0.18,0.49,0.7,0.25,0.74,0.71,0.5026476
0.16,0.45,0.73,0.29,0.76,0.7,0.5026477
0.18,0.47,0.7,0.22,0.76,0.71,0.5026477
0.16,0.44,0.72,0.23,0.76,0.7,0.5026479
0.16,0.43,0.72,0.26,0.74,0.7,0.502648
0.16,0.5,0.74,0.2,0.74,0.72,0.502648
0.17,0.41,0.71,0.22,0.73,0.72,0.502648
0.16,0.41,0.73,0.23,0.75,0.72,0.5026481
0.17,0.41,0.73,0.21,0.76,0.72,0.5026482
0.18,0.48,0.74,0.29,0.73,0.71,0.5026483
0.17,0.5,0.72,0.25,0.75,0.72,0.5026484
0.17,0.42,0.71,0.25,0.75,0.71,0.5026485
0.17,0.44,0.72,0.21,0.73,0.7,0.5026485
0.18,0.47,0.71,0.23,0.74,0.7,0.5026486
0.18,0.42,0.72,0.24,0.75,0.71,0.5026487
0.17,0.5,0.7,0.2,0.74,0.72,0.5026489
0.17,0.5,0.71,0.21,0.72,0.71,0.5026489
0.18,0.46,0.75,0.26,0.73,0.72,0.5026489
0.18,0.46,0.72,0.29,0.76,0.7,0.502649
0.16,0.5,0.75,0.21,0.72,0.71,0.5026492
0.17,0.48,0.73,0.23,0.75,0.71,0.5026493
0.17,0.46,0.72,0.27,0.73,0.72,0.5026494
0.16,0.47,0.73,0.28,0.72,0.71,0.5026496
0.18,0.47,0.71,0.29,0.75,0.71,0.5026497
0.17,0.41,0.71,0.22,0.72,0.71,0.5026498
0.17,0.41,0.72,0.21,0.75,0.71,0.5026498
0.17,0.46,0.75,0.25,0.75,0.72,0.5026498
0.18,0.49,0.71,0.26,0.72,0.7,0.5026498
0.18,0.41,0.7,0.24,0.76,0.72,0.5026499
0.17,0.48,0.7,0.27,0.75,0.71,0.50265
0.17,0.49,0.75,0.25,0.73,0.71,0.50265
0.16,0.41,0.73,0.23,0.74,0.71,0.5026501
0.17,0.48,0.72,0.29,0.75,0.72,0.5026501
0.18,0.48,0.73,0.29,0.76,0.71,0.5026501
0.18,0.47,0.7,0.28,0.73,0.71,0.5026502
0.16,0.45,0.74,0.25,0.72,0.72,0.5026504
0.16,0.46,0.74,0.28,0.75,0.72,0.5026504
0.17,0.5,0.73,0.26,0.73,0.71,0.5026504
0.18,0.45,0.71,0.23,0.76,0.7,0.5026504
0.16,0.49,0.75,0.23,0.76,0.72,0.5026506
0.18,0.42,0.71,0.24,0.74,0.7,0.5026506
0.16,0.45,0.75,0.22,0.75,0.72,0.5026507
0.17,0.42,0.71,0.25,0.74,0.7,0.5026507
0.18,0.47,0.75,0.28,0.75,0.72,0.5026508
0.16,0.49,0.71,0.27,0.75,0.72,0.5026509
0.17,0.48,0.71,0.28,0.73,0.72,0.5026509
0.16,0.48,0.75,0.22,0.73,0.71,0.502651
0.17,0.49,0.71,0.23,0.76,0.72,0.502651
0.18,0.46,0.75,0.23,0.72,0.72,0.502651
0.16,0.49,0.75,0.28,0.72,0.7,0.5026511
0.18,0.48,0.7,0.24,0.73,0.7,0.5026511
0.17,0.41,0.71,0.21,0.74,0.7,0.5026514
0.16,0.4,0.73,0.2,0.72,0.72,0.5026516
0.16,0.49,0.7,0.26,0.73,0.72,0.5026516
0.17,0.4,0.72,0.22,0.75,0.72,0.5026517
0.17,0.46,0.72,0.27,0.72,0.71,0.5026517
0.17,0.46,0.74,0.25,0.74,0.71,0.5026518
0.17,0.49,0.72,0.24,0.74,0.71,0.5026518
0.18,0.49,0.75,0.22,0.74,0.72,0.5026519
0.18,0.41,0.7,0.24,0.75,0.71,0.502652
0.18,0.45,0.71,0.26,0.73,0.72,0.5026522
0.18,0.46,0.7,0.21,0.75,0.7,0.5026523
0.16,0.45,0.74,0.22,0.74,0.71,0.5026526
0.18,0.4,0.7,0.21,0.73,0.72,0.5026526
0.18,0.46,0.71,0.29,0.76,0.72,0.5026526
0.17,0.45,0.73,0.27,0.75,0.72,0.5026527
0.17,0.45,0.75,0.2,0.72,0.72,0.5026527
0.16,0.46,0.74,0.28,0.74,0.71,0.5026528
0.18,0.46,0.74,0.22,0.75,0.72,0.5026529
0.18,0.47,0.74,0.28,0.74,0.71,0.5026529
0.16,0.5,0.74,0.24,0.75,0.72,0.502653
0.17,0.47,0.72,0.21,0.76,0.71,0.502653
0.17,0.44,0.71,0.2,0.76,0.7,0.5026531
