slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.48,0.74,0.22,0.72,0.7,0.5026532
0.17,0.43,0.74,0.25,0.76,0.72,0.5026533
0.17,0.44,0.73,0.24,0.72,0.72,0.5026533
0.18,0.48,0.71,0.28,0.76,0.71,0.5026535
0.17,0.4,0.72,0.22,0.74,0.71,0.5026537
0.16,0.44,0.75,0.25,0.74,0.72,0.5026538
0.17,0.46,0.73,0.25,0.73,0.7,0.5026538
0.16,0.42,0.74,0.22,0.76,0.72,0.5026539
0.18,0.43,0.74,0.23,0.73,0.72,0.502654
0.17,0.49,0.73,0.25,0.72,0.7,0.5026541
0.17,0.5,0.7,0.24,0.75,0.72,0.5026541
0.16,0.46,0.73,0.27,0.76,0.7,0.5026542
0.18,0.41,0.7,0.24,0.74,0.7,0.5026542
0.16,0.5,0.73,0.2,0.72,0.71,0.5026543
0.17,0.47,0.7,0.28,0.73,0.7,0.5026544
0.17,0.47,0.71,0.29,0.75,0.7,0.5026545
0.18,0.4,0.7,0.21,0.72,0.71,0.5026545
0.18,0.45,0.71,0.26,0.72,0.71,0.5026545
0.16,0.45,0.73,0.22,0.73,0.7,0.5026546
0.18,0.48,0.7,0.27,0.76,0.72,0.5026546
0.17,0.48,0.71,0.22,0.75,0.71,0.5026547
0.16,0.45,0.7,0.28,0.75,0.72,0.5026549
0.16,0.48,0.72,0.29,0.75,0.71,0.5026549
0.17,0.5,0.71,0.25,0.73,0.71,0.5026549
0.18,0.46,0.71,0.29,0.75,0.71,0.5026549
0.18,0.46,0.73,0.22,0.74,0.71,0.5026549
0.16,0.44,0.7,0.25,0.72,0.72,0.502655
0.17,0.43,0.73,0.25,0.75,0.71,0.502655
0.18,0.47,0.73,0.28,0.73,0.7,0.502655
0.17,0.45,0.73,0.27,0.74,0.71,0.5026551
0.16,0.5,0.75,0.25,0.73,0.71,0.5026552
0.17,0.47,0.72,0.3,0.74,0.7,0.5026553
0.16,0.46,0.74,0.28,0.73,0.7,0.5026554
0.16,0.48,0.71,0.28,0.73,0.71,0.5026554
0.16,0.42,0.73,0.22,0.75,0.71,0.5026556
0.16,0.5,0.75,0.3,0.72,0.72,0.5026556
0.18,0.43,0.73,0.22,0.76,0.72,0.5026556
0.18,0.44,0.72,0.26,0.75,0.72,0.5026556
0.17,0.48,0.72,0.23,0.73,0.7,0.5026557
0.16,0.49,0.73,0.22,0.76,0.72,0.5026558
0.18,0.43,0.73,0.23,0.72,0.71,0.5026559
0.17,0.42,0.74,0.2,0.73,0.72,0.5026562
0.16,0.49,0.74,0.23,0.74,0.71,0.5026568
0.17,0.43,0.72,0.25,0.74,0.7,0.5026568
0.17,0.43,0.74,0.24,0.74,0.72,0.5026568
0.16,0.45,0.7,0.28,0.74,0.71,0.5026569
0.18,0.47,0.71,0.27,0.75,0.7,0.5026569
0.18,0.48,0.72,0.29,0.74,0.7,0.5026569
0.18,0.43,0.72,0.23,0.72,0.72,0.5026571
0.18,0.46,0.72,0.22,0.73,0.7,0.5026571
0.16,0.42,0.72,0.22,0.74,0.7,0.5026574
0.17,0.48,0.73,0.27,0.76,0.71,0.5026574
0.17,0.49,0.7,0.23,0.74,0.71,0.5026574
0.17,0.49,0.74,0.29,0.75,0.71,0.5026574
0.18,0.43,0.72,0.22,0.75,0.71,0.5026574
0.18,0.46,0.71,0.29,0.74,0.7,0.5026574
0.17,0.49,0.74,0.29,0.72,0.72,0.5026575
0.17,0.42,0.73,0.2,0.72,0.71,0.5026576
0.17,0.45,0.73,0.27,0.73,0.7,0.5026577
0.18,0.44,0.72,0.26,0.74,0.71,0.502658
0.16,0.43,0.71,0.25,0.74,0.72,0.5026582
0.18,0.48,0.75,0.26,0.75,0.72,0.5026582
0.16,0.5,0.72,0.23,0.75,0.72,0.5026583
0.18,0.46,0.7,0.25,0.76,0.7,0.5026584
0.17,0.49,0.71,0.24,0.72,0.7,0.5026585
0.16,0.45,0.72,0.21,0.76,0.7,0.5026586
0.16,0.47,0.75,0.26,0.74,0.71,0.5026586
0.17,0.47,0.75,0.23,0.75,0.72,0.5026588
0.18,0.47,0.71,0.29,0.76,0.71,0.502659
0.16,0.45,0.7,0.28,0.73,0.7,0.5026591
0.17,0.47,0.7,0.2,0.76,0.71,0.5026591
0.17,0.47,0.71,0.21,0.74,0.7,0.5026591
0.17,0.48,0.72,0.29,0.76,0.72,0.5026592
0.18,0.47,0.7,0.28,0.74,0.71,0.5026592
0.16,0.5,0.73,0.24,0.73,0.71,0.5026594
0.17,0.48,0.7,0.27,0.76,0.71,0.5026595
0.18,0.43,0.71,0.22,0.74,0.7,0.5026595
0.17,0.48,0.71,0.28,0.74,0.72,0.5026598
0.17,0.48,0.75,0.29,0.74,0.71,0.5026598
0.16,0.44,0.75,0.26,0.76,0.72,0.50266
0.16,0.48,0.73,0.21,0.75,0.71,0.50266
0.17,0.44,0.75,0.24,0.73,0.72,0.50266
0.18,0.48,0.73,0.28,0.72,0.72,0.50266
0.16,0.43,0.71,0.25,0.73,0.71,0.5026601
0.16,0.49,0.71,0.27,0.76,0.72,0.5026603
0.17,0.48,0.75,0.29,0.74,0.72,0.5026603
0.16,0.44,0.71,0.28,0.76,0.71,0.5026605
0.18,0.42,0.73,0.23,0.74,0.72,0.5026605
0.18,0.44,0.72,0.26,0.73,0.7,0.5026605
0.18,0.47,0.75,0.21,0.72,0.72,0.5026605
0.18,0.48,0.74,0.26,0.74,0.71,0.5026605
0.16,0.47,0.74,0.26,0.73,0.7,0.5026607
0.17,0.49,0.72,0.28,0.75,0.71,0.5026608
0.18,0.45,0.74,0.26,0.76,0.72,0.5026608
0.17,0.47,0.74,0.23,0.74,0.71,0.5026609
0.17,0.48,0.7,0.27,0.72,0.72,0.502661
0.16,0.49,0.7,0.26,0.74,0.72,0.5026611
0.17,0.48,0.7,0.22,0.73,0.7,0.5026611
0.16,0.43,0.75,0.21,0.73,0.72,0.5026612
0.18,0.4,0.71,0.22,0.76,0.71,0.5026612
0.17,0.44,0.74,0.23,0.76,0.72,0.5026613
0.16,0.46,0.75,0.2,0.75,0.72,0.5026614
0.17,0.42,0.7,0.24,0.74,0.72,0.5026614
0.16,0.5,0.74,0.28,0.76,0.72,0.5026616
0.17,0.48,0.71,0.26,0.76,0.71,0.5026617
0.16,0.42,0.72,0.25,0.76,0.72,0.5026619
0.16,0.44,0.74,0.26,0.75,0.71,0.5026619
0.16,0.49,0.71,0.21,0.76,0.72,0.5026619
0.17,0.44,0.74,0.24,0.72,0.71,0.5026619
0.16,0.49,0.72,0.22,0.74,0.71,0.502662
0.17,0.48,0.74,0.29,0.73,0.7,0.5026621
0.16,0.43,0.71,0.25,0.72,0.7,0.5026622
0.18,0.47,0.74,0.28,0.74,0.72,0.5026626
0.16,0.44,0.71,0.28,0.75,0.7,0.5026627
0.16,0.43,0.74,0.21,0.72,0.71,0.5026628
0.18,0.48,0.73,0.26,0.73,0.7,0.5026628
0.16,0.49,0.75,0.2,0.73,0.71,0.5026629
0.17,0.48,0.75,0.29,0.73,0.71,0.5026629
0.18,0.44,0.74,0.21,0.73,0.72,0.5026629
0.18,0.45,0.73,0.26,0.75,0.71,0.5026629
0.17,0.43,0.7,0.27,0.76,0.71,0.502663
0.17,0.46,0.72,0.24,0.76,0.7,0.502663
0.18,0.4,0.7,0.22,0.75,0.7,0.502663
0.17,0.47,0.73,0.23,0.73,0.7,0.5026632
0.16,0.41,0.72,0.22,0.73,0.72,0.5026633
0.16,0.49,0.73,0.23,0.72,0.7,0.5026633
0.17,0.42,0.7,0.24,0.73,0.71,0.5026633
0.17,0.44,0.73,0.23,0.75,0.71,0.5026633
0.16,0.46,0.74,0.2,0.74,0.71,0.5026634
0.16,0.43,0.74,0.2,0.76,0.72,0.5026637
0.16,0.44,0.73,0.26,0.74,0.7,0.5026638
0.17,0.47,0.7,0.28,0.74,0.7,0.5026638
0.16,0.42,0.72,0.25,0.75,0.71,0.5026639
0.17,0.48,0.72,0.27,0.74,0.7,0.502664
0.16,0.48,0.72,0.29,0.76,0.71,0.5026642
0.17,0.49,0.73,0.29,0.73,0.7,0.5026642
0.16,0.46,0.73,0.27,0.73,0.72,0.5026645
0.16,0.48,0.71,0.28,0.74,0.71,0.5026645
0.18,0.47,0.74,0.2,0.75,0.72,0.5026645
0.16,0.5,0.7,0.22,0.75,0.72,0.5026647
0.16,0.49,0.74,0.27,0.75,0.71,0.5026648
0.16,0.5,0.71,0.23,0.73,0.71,0.5026648
0.16,0.5,0.75,0.29,0.74,0.71,0.5026648
0.18,0.44,0.73,0.21,0.72,0.71,0.5026649
0.17,0.41,0.71,0.24,0.76,0.72,0.502665
0.16,0.47,0.73,0.3,0.76,0.72,0.5026651
0.18,0.45,0.72,0.26,0.74,0.7,0.5026651
0.16,0.41,0.72,0.22,0.72,0.71,0.5026652
0.17,0.43,0.7,0.27,0.75,0.7,0.5026653
0.17,0.47,0.71,0.25,0.75,0.7,0.5026653
0.18,0.47,0.74,0.28,0.73,0.71,0.5026653
0.17,0.44,0.72,0.23,0.74,0.7,0.5026654
0.16,0.48,0.7,0.27,0.72,0.71,0.5026655
0.17,0.42,0.7,0.24,0.72,0.7,0.5026655
0.16,0.43,0.73,0.2,0.75,0.71,0.5026656
0.16,0.46,0.73,0.2,0.73,0.7,0.5026657
0.16,0.4,0.74,0.21,0.74,0.72,0.5026659
0.16,0.5,0.72,0.27,0.76,0.72,0.502666
0.16,0.48,0.71,0.2,0.75,0.71,0.5026661
0.16,0.42,0.72,0.25,0.74,0.7,0.5026662
0.16,0.48,0.73,0.25,0.76,0.71,0.5026662
0.18,0.44,0.73,0.2,0.76,0.72,0.5026662
0.16,0.48,0.72,0.21,0.73,0.7,0.5026664
0.18,0.5,0.75,0.2,0.73,0.72,0.5026667
0.17,0.41,0.72,0.23,0.76,0.71,0.5026668
0.18,0.46,0.7,0.28,0.74,0.72,0.5026668
0.18,0.47,0.73,0.2,0.74,0.71,0.5026668
0.16,0.46,0.73,0.27,0.72,0.71,0.5026669
0.17,0.49,0.75,0.27,0.74,0.71,0.5026669
0.17,0.41,0.71,0.24,0.75,0.71,0.502667
0.17,0.45,0.72,0.26,0.73,0.72,0.5026671
0.18,0.41,0.73,0.21,0.74,0.72,0.5026671
0.16,0.48,0.75,0.24,0.74,0.71,0.5026672
0.16,0.4,0.73,0.22,0.75,0.72,0.5026673
0.17,0.46,0.72,0.29,0.76,0.72,0.5026673
0.18,0.49,0.75,0.24,0.75,0.72,0.5026673
0.16,0.4,0.73,0.21,0.73,0.71,0.5026674
0.17,0.46,0.75,0.27,0.76,0.72,0.5026674
0.16,0.47,0.73,0.3,0.75,0.71,0.5026675
0.16,0.43,0.72,0.2,0.74,0.7,0.5026676
0.16,0.45,0.75,0.24,0.76,0.72,0.5026676
0.17,0.4,0.71,0.21,0.73,0.72,0.5026677
0.16,0.45,0.74,0.27,0.75,0.72,0.5026678
0.18,0.46,0.75,0.25,0.73,0.72,0.5026678
0.17,0.46,0.7,0.23,0.76,0.7,0.5026679
0.16,0.44,0.74,0.24,0.72,0.72,0.5026683
0.16,0.49,0.7,0.21,0.74,0.71,0.5026683
0.16,0.5,0.73,0.28,0.74,0.71,0.5026683
0.18,0.44,0.72,0.2,0.75,0.71,0.5026683
0.18,0.47,0.7,0.28,0.75,0.71,0.5026683
0.17,0.48,0.7,0.26,0.74,0.7,0.5026684
0.17,0.45,0.75,0.22,0.73,0.72,0.5026685
0.16,0.49,0.71,0.22,0.72,0.7,0.5026686
0.16,0.45,0.75,0.25,0.72,0.71,0.5026687
0.17,0.41,0.71,0.23,0.75,0.7,0.5026687
0.18,0.4,0.7,0.23,0.76,0.72,0.5026687
0.18,0.41,0.72,0.21,0.73,0.71,0.5026687
0.17,0.48,0.71,0.28,0.75,0.72,0.5026688
0.16,0.4,0.72,0.21,0.72,0.7,0.502669
0.16,0.4,0.72,0.2,0.76,0.71,0.5026692
0.16,0.49,0.72,0.26,0.75,0.71,0.5026692
0.17,0.47,0.71,0.29,0.72,0.7,0.5026692
0.18,0.46,0.7,0.28,0.73,0.71,0.5026692
0.17,0.41,0.71,0.24,0.74,0.7,0.5026693
0.18,0.46,0.74,0.24,0.76,0.72,0.5026693
0.18,0.47,0.72,0.2,0.73,0.7,0.5026693
0.16,0.49,0.75,0.3,0.73,0.7,0.5026694
0.17,0.45,0.72,0.26,0.72,0.71,0.5026694
0.16,0.48,0.74,0.24,0.73,0.7,0.5026695
0.17,0.4,0.71,0.21,0.72,0.71,0.5026696
0.17,0.46,0.74,0.27,0.75,0.71,0.5026696
0.16,0.45,0.74,0.24,0.75,0.71,0.5026697
0.16,0.47,0.72,0.3,0.74,0.7,0.5026697
0.17,0.46,0.72,0.29,0.75,0.71,0.5026697
0.17,0.48,0.75,0.21,0.75,0.72,0.5026697
0.18,0.45,0.71,0.28,0.76,0.72,0.5026698
0.17,0.48,0.7,0.27,0.73,0.72,0.5026699
0.16,0.47,0.71,0.29,0.72,0.7,0.50267
0.18,0.46,0.74,0.25,0.72,0.71,0.50267
0.16,0.47,0.73,0.24,0.75,0.7,0.5026701
0.16,0.47,0.73,0.3,0.74,0.7,0.5026701
0.16,0.45,0.74,0.27,0.74,0.71,0.5026702
0.17,0.44,0.73,0.26,0.75,0.72,0.5026704
0.18,0.44,0.71,0.25,0.73,0.72,0.5026704
0.16,0.49,0.7,0.26,0.75,0.72,0.5026706
0.18,0.41,0.71,0.21,0.72,0.7,0.5026706
0.18,0.44,0.71,0.2,0.74,0.7,0.5026706
0.17,0.45,0.74,0.22,0.72,0.71,0.5026707
0.16,0.4,0.71,0.2,0.75,0.7,0.5026708
0.18,0.4,0.7,0.23,0.75,0.71,0.5026708
0.18,0.5,0.75,0.24,0.74,0.72,0.5026709
0.17,0.45,0.74,0.21,0.76,0.72,0.5026712
0.18,0.41,0.71,0.2,0.76,0.71,0.5026712
0.16,0.48,0.71,0.24,0.76,0.71,0.5026714
0.18,0.46,0.73,0.24,0.75,0.71,0.5026715
0.16,0.49,0.73,0.27,0.73,0.7,0.5026717
0.17,0.46,0.73,0.27,0.74,0.7,0.5026717
0.16,0.45,0.73,0.24,0.74,0.7,0.5026718
0.16,0.5,0.74,0.29,0.72,0.7,0.5026718
0.18,0.46,0.7,0.28,0.72,0.7,0.5026718
0.16,0.43,0.75,0.24,0.74,0.72,0.5026719
0.17,0.43,0.73,0.23,0.72,0.72,0.5026719
0.17,0.42,0.74,0.22,0.74,0.72,0.5026721
0.16,0.49,0.75,0.29,0.72,0.72,0.5026722
0.17,0.48,0.74,0.21,0.74,0.71,0.5026722
0.18,0.45,0.71,0.28,0.75,0.71,0.5026722
0.17,0.46,0.72,0.29,0.74,0.7,0.5026723
0.17,0.47,0.73,0.3,0.76,0.7,0.5026723
0.16,0.44,0.7,0.27,0.75,0.72,0.5026726
0.16,0.48,0.7,0.2,0.73,0.7,0.5026726
0.18,0.44,0.71,0.25,0.72,0.71,0.5026726
0.16,0.48,0.72,0.25,0.74,0.7,0.5026727
0.17,0.44,0.73,0.26,0.74,0.71,0.5026728
0.16,0.42,0.73,0.24,0.76,0.71,0.5026731
0.18,0.4,0.7,0.23,0.74,0.7,0.5026732
0.18,0.41,0.7,0.2,0.75,0.7,0.5026732
0.16,0.46,0.72,0.22,0.76,0.7,0.5026733
0.17,0.47,0.7,0.28,0.75,0.7,0.5026733
0.17,0.45,0.73,0.21,0.75,0.71,0.5026734
0.16,0.43,0.7,0.24,0.72,0.72,0.5026735
0.18,0.43,0.72,0.25,0.75,0.72,0.5026737
0.18,0.49,0.74,0.22,0.75,0.72,0.5026737
0.18,0.46,0.72,0.24,0.74,0.7,0.5026738
0.16,0.48,0.71,0.28,0.75,0.71,0.5026739
0.17,0.42,0.73,0.22,0.73,0.71,0.5026739
0.17,0.47,0.72,0.3,0.75,0.71,0.5026739
0.16,0.48,0.73,0.3,0.75,0.72,0.5026741
0.17,0.47,0.71,0.29,0.73,0.71,0.5026744
0.17,0.48,0.74,0.28,0.72,0.72,0.5026744
0.18,0.43,0.72,0.24,0.76,0.71,0.5026744
0.16,0.49,0.7,0.25,0.75,0.71,0.5026745
0.16,0.44,0.7,0.27,0.74,0.71,0.5026746
0.16,0.48,0.7,0.27,0.73,0.71,0.5026746
0.18,0.45,0.71,0.28,0.74,0.7,0.5026749
0.16,0.42,0.72,0.24,0.75,0.7,0.5026751
0.16,0.47,0.71,0.23,0.75,0.7,0.5026751
0.16,0.48,0.72,0.29,0.73,0.72,0.5026752
0.17,0.47,0.75,0.25,0.76,0.72,0.5026753
0.18,0.48,0.75,0.28,0.76,0.72,0.5026753
0.17,0.42,0.74,0.23,0.74,0.72,0.5026754
0.17,0.47,0.71,0.29,0.76,0.7,0.5026755
0.18,0.5,0.73,0.23,0.74,0.72,0.5026756
0.17,0.45,0.72,0.21,0.74,0.7,0.5026757
0.17,0.42,0.72,0.22,0.72,0.7,0.5026758
0.17,0.42,0.72,0.21,0.76,0.71,0.502676
0.16,0.49,0.71,0.26,0.73,0.7,0.5026761
0.18,0.43,0.72,0.25,0.74,0.71,0.5026761
0.18,0.42,0.72,0.22,0.72,0.72,0.5026763
0.16,0.47,0.75,0.28,0.75,0.71,0.5026764
0.17,0.47,0.75,0.26,0.72,0.71,0.5026765
0.16,0.42,0.71,0.24,0.74,0.72,0.5026766
0.18,0.43,0.71,0.24,0.75,0.7,0.5026767
0.18,0.47,0.75,0.23,0.73,0.72,0.5026767
0.16,0.46,0.75,0.23,0.72,0.71,0.5026768
0.16,0.44,0.7,0.27,0.73,0.7,0.5026769
0.18,0.48,0.73,0.3,0.75,0.72,0.5026769
0.16,0.46,0.75,0.22,0.76,0.72,0.502677
0.18,0.47,0.73,0.27,0.72,0.72,0.502677
0.17,0.47,0.75,0.28,0.74,0.72,0.5026772
0.17,0.47,0.74,0.25,0.75,0.71,0.5026775
0.18,0.47,0.7,0.28,0.76,0.71,0.5026777
0.18,0.48,0.74,0.28,0.75,0.71,0.5026777
0.18,0.5,0.74,0.24,0.72,0.71,0.5026777
0.16,0.43,0.75,0.23,0.74,0.72,0.5026779
0.18,0.48,0.73,0.2,0.76,0.72,0.5026779
0.16,0.48,0.7,0.24,0.74,0.7,0.502678
0.17,0.42,0.71,0.21,0.75,0.7,0.502678
0.17,0.48,0.71,0.28,0.76,0.72,0.502678
0.16,0.43,0.71,0.27,0.76,0.71,0.5026782
0.16,0.42,0.71,0.24,0.73,0.71,0.5026786
0.18,0.5,0.75,0.28,0.75,0.72,0.5026786
0.17,0.46,0.75,0.2,0.73,0.72,0.5026787
0.16,0.47,0.74,0.28,0.74,0.7,0.5026788
0.17,0.48,0.7,0.27,0.74,0.72,0.5026789
0.16,0.46,0.7,0.21,0.76,0.7,0.502679
0.16,0.47,0.71,0.29,0.73,0.7,0.502679
0.16,0.47,0.72,0.29,0.74,0.72,0.502679
0.16,0.47,0.72,0.3,0.75,0.7,0.502679
0.18,0.47,0.74,0.23,0.72,0.71,0.5026791
0.16,0.46,0.74,0.22,0.75,0.71,0.5026792
0.18,0.44,0.74,0.23,0.74,0.72,0.5026792
0.18,0.47,0.74,0.22,0.76,0.72,0.5026793
0.18,0.49,0.72,0.21,0.75,0.72,0.5026793
0.16,0.47,0.73,0.28,0.76,0.7,0.5026794
0.16,0.48,0.74,0.3,0.75,0.7,0.5026796
0.18,0.48,0.73,0.3,0.74,0.71,0.5026796
0.18,0.49,0.74,0.26,0.76,0.72,0.5026796
0.16,0.43,0.74,0.23,0.73,0.71,0.5026798
0.17,0.47,0.73,0.25,0.74,0.7,0.5026799
0.18,0.41,0.73,0.22,0.74,0.72,0.5026799
0.18,0.46,0.74,0.27,0.74,0.72,0.50268
0.16,0.49,0.7,0.26,0.76,0.72,0.5026801
0.17,0.41,0.7,0.23,0.74,0.72,0.5026803
0.17,0.44,0.73,0.25,0.76,0.71,0.5026804
0.18,0.49,0.73,0.22,0.73,0.71,0.5026804
0.16,0.41,0.72,0.24,0.76,0.72,0.5026805
0.16,0.43,0.71,0.27,0.75,0.7,0.5026806
0.16,0.42,0.71,0.24,0.72,0.7,0.5026808
0.17,0.5,0.75,0.22,0.74,0.72,0.5026809
0.17,0.42,0.7,0.26,0.76,0.71,0.502681
0.17,0.46,0.74,0.2,0.72,0.71,0.502681
0.18,0.4,0.7,0.24,0.76,0.7,0.502681
0.18,0.45,0.73,0.28,0.76,0.71,0.5026811
0.16,0.46,0.73,0.22,0.74,0.7,0.5026814
0.18,0.44,0.73,0.23,0.73,0.71,0.5026814
0.18,0.5,0.71,0.22,0.74,0.72,0.5026814
0.16,0.47,0.72,0.29,0.73,0.71,0.5026815
0.17,0.46,0.71,0.28,0.74,0.72,0.5026815
0.16,0.43,0.73,0.22,0.76,0.71,0.5026817
0.17,0.43,0.74,0.2,0.74,0.72,0.5026817
0.18,0.47,0.73,0.22,0.75,0.71,0.5026818
0.16,0.43,0.73,0.23,0.72,0.7,0.5026819
0.16,0.45,0.73,0.26,0.73,0.72,0.5026822
0.16,0.46,0.73,0.29,0.76,0.72,0.5026822
0.17,0.41,0.7,0.23,0.73,0.71,0.5026823
0.18,0.48,0.73,0.3,0.73,0.7,0.5026824
0.18,0.5,0.72,0.23,0.72,0.71,0.5026825
0.16,0.41,0.72,0.24,0.75,0.71,0.5026826
0.16,0.48,0.72,0.29,0.75,0.7,0.5026826
0.18,0.5,0.73,0.27,0.75,0.72,0.5026826
0.17,0.44,0.72,0.25,0.75,0.7,0.5026827
0.17,0.47,0.72,0.3,0.76,0.71,0.502683
0.16,0.4,0.72,0.21,0.73,0.72,0.5026831
0.16,0.48,0.73,0.3,0.76,0.72,0.5026831
0.16,0.48,0.71,0.28,0.76,0.71,0.5026832
0.17,0.47,0.71,0.29,0.74,0.71,0.5026832
0.18,0.46,0.7,0.29,0.74,0.7,0.5026832
0.16,0.47,0.71,0.27,0.76,0.7,0.5026833
0.17,0.42,0.7,0.26,0.75,0.7,0.5026834
0.18,0.45,0.72,0.28,0.75,0.7,0.5026834
0.18,0.46,0.71,0.3,0.76,0.7,0.5026834
0.17,0.43,0.73,0.2,0.73,0.71,0.5026837
0.17,0.4,0.71,0.23,0.76,0.72,0.5026838
0.17,0.46,0.71,0.28,0.73,0.71,0.5026838
0.18,0.44,0.72,0.22,0.76,0.71,0.5026838
0.18,0.44,0.72,0.23,0.72,0.7,0.5026838
0.16,0.43,0.72,0.22,0.75,0.7,0.5026839
0.16,0.48,0.7,0.27,0.74,0.71,0.5026839
0.16,0.48,0.72,0.29,0.74,0.72,0.5026839
0.16,0.48,0.75,0.26,0.75,0.71,0.502684
0.16,0.47,0.72,0.29,0.72,0.7,0.5026842
0.18,0.45,0.7,0.27,0.74,0.72,0.5026843
0.18,0.48,0.72,0.2,0.74,0.71,0.5026843
0.18,0.49,0.72,0.25,0.76,0.72,0.5026843
0.17,0.47,0.7,0.28,0.72,0.71,0.5026844
0.16,0.46,0.73,0.29,0.75,0.71,0.5026846
0.17,0.41,0.7,0.23,0.72,0.7,0.5026846
0.17,0.45,0.72,0.28,0.76,0.72,0.5026846
0.16,0.45,0.73,0.26,0.72,0.71,0.5026847
0.17,0.48,0.75,0.23,0.76,0.72,0.5026847
0.17,0.49,0.74,0.2,0.75,0.72,0.5026847
0.16,0.41,0.72,0.24,0.74,0.7,0.5026849
0.18,0.49,0.75,0.27,0.72,0.71,0.5026849
0.16,0.4,0.72,0.21,0.72,0.71,0.5026851
0.17,0.45,0.75,0.24,0.74,0.72,0.5026851
0.17,0.48,0.75,0.24,0.72,0.71,0.5026851
0.17,0.44,0.72,0.25,0.73,0.72,0.5026852
0.16,0.48,0.71,0.28,0.72,0.72,0.5026854
0.16,0.44,0.74,0.26,0.75,0.72,0.5026855
0.17,0.43,0.72,0.2,0.72,0.7,0.5026857
0.18,0.49,0.7,0.2,0.75,0.72,0.5026857
0.18,0.5,0.74,0.28,0.73,0.71,0.5026858
0.18,0.49,0.71,0.21,0.73,0.71,0.5026859
0.17,0.4,0.71,0.23,0.75,0.71,0.502686
0.17,0.4,0.73,0.2,0.75,0.72,0.502686
0.18,0.44,0.71,0.22,0.75,0.7,0.5026862
0.16,0.48,0.74,0.26,0.74,0.7,0.5026864
0.17,0.5,0.73,0.21,0.74,0.72,0.5026864
0.17,0.46,0.71,0.28,0.72,0.7,0.5026865
0.18,0.49,0.73,0.26,0.74,0.71,0.5026866
0.18,0.45,0.7,0.27,0.73,0.71,0.5026867
0.16,0.44,0.75,0.21,0.74,0.72,0.5026868
0.16,0.47,0.75,0.21,0.72,0.71,0.5026868
0.17,0.5,0.75,0.26,0.75,0.72,0.5026869
0.16,0.43,0.74,0.23,0.72,0.72,0.502687
0.16,0.45,0.74,0.26,0.76,0.71,0.502687
0.18,0.48,0.75,0.21,0.73,0.72,0.502687
0.17,0.41,0.71,0.25,0.76,0.7,0.5026871
0.17,0.45,0.72,0.28,0.75,0.71,0.5026871
0.16,0.46,0.73,0.29,0.74,0.7,0.5026873
0.18,0.44,0.71,0.27,0.76,0.72,0.5026873
0.17,0.45,0.74,0.24,0.73,0.71,0.5026874
0.17,0.44,0.72,0.25,0.72,0.71,0.5026875
0.18,0.41,0.71,0.23,0.73,0.7,0.5026875
0.18,0.5,0.71,0.26,0.75,0.72,0.5026875
0.18,0.47,0.71,0.29,0.75,0.72,0.5026876
0.17,0.5,0.74,0.22,0.72,0.71,0.5026877
0.18,0.46,0.74,0.27,0.73,0.71,0.5026877
0.16,0.4,0.71,0.22,0.76,0.7,0.5026878
0.17,0.4,0.72,0.2,0.74,0.71,0.5026878
0.17,0.46,0.74,0.29,0.76,0.71,0.5026878
0.16,0.44,0.74,0.26,0.74,0.71,0.502688
0.17,0.48,0.7,0.27,0.75,0.72,0.5026881
0.16,0.47,0.71,0.29,0.74,0.7,0.5026882
0.18,0.5,0.7,0.22,0.72,0.71,0.5026882
0.16,0.47,0.72,0.3,0.76,0.7,0.5026883
0.16,0.47,0.75,0.2,0.76,0.72,0.5026883
0.17,0.4,0.71,0.23,0.74,0.7,0.5026883
0.17,0.43,0.73,0.25,0.75,0.72,0.5026884
