slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.46,0.73,0.26,0.76,0.71,0.5026884
0.18,0.48,0.72,0.24,0.75,0.71,0.5026885
0.17,0.49,0.74,0.24,0.76,0.72,0.5026886
0.18,0.45,0.74,0.21,0.74,0.72,0.5026887
0.16,0.44,0.74,0.21,0.73,0.71,0.502689
0.18,0.43,0.71,0.24,0.73,0.72,0.502689
0.18,0.47,0.7,0.28,0.73,0.72,0.502689
0.16,0.47,0.7,0.28,0.72,0.7,0.5026891
0.16,0.45,0.73,0.26,0.75,0.7,0.5026892
0.16,0.48,0.75,0.28,0.72,0.72,0.5026892
0.17,0.45,0.73,0.23,0.76,0.71,0.5026893
0.18,0.45,0.7,0.27,0.72,0.7,0.5026893
0.18,0.41,0.7,0.22,0.76,0.7,0.5026894
0.18,0.48,0.74,0.21,0.72,0.71,0.5026896
0.17,0.4,0.71,0.2,0.73,0.7,0.5026897
0.17,0.45,0.73,0.24,0.72,0.7,0.5026897
0.17,0.45,0.72,0.28,0.74,0.7,0.5026898
0.18,0.5,0.72,0.27,0.73,0.71,0.5026898
0.18,0.44,0.71,0.27,0.75,0.71,0.5026899
0.18,0.46,0.73,0.27,0.72,0.7,0.5026901
0.18,0.49,0.7,0.24,0.76,0.72,0.5026901
0.17,0.46,0.73,0.29,0.75,0.7,0.5026902
0.16,0.43,0.7,0.26,0.75,0.72,0.5026907
0.16,0.47,0.74,0.2,0.75,0.71,0.5026908
0.17,0.43,0.73,0.25,0.74,0.71,0.5026909
0.18,0.46,0.72,0.26,0.75,0.7,0.5026909
0.16,0.41,0.74,0.21,0.75,0.72,0.502691
0.18,0.45,0.73,0.21,0.73,0.71,0.502691
0.18,0.48,0.71,0.2,0.72,0.7,0.5026911
0.17,0.42,0.73,0.22,0.72,0.72,0.5026912
0.16,0.44,0.73,0.21,0.72,0.7,0.5026913
0.17,0.48,0.74,0.3,0.75,0.72,0.5026913
0.18,0.43,0.71,0.24,0.72,0.71,0.5026913
0.18,0.48,0.72,0.29,0.73,0.72,0.5026913
0.18,0.49,0.71,0.25,0.74,0.71,0.5026913
0.17,0.49,0.73,0.2,0.73,0.71,0.5026914
0.17,0.5,0.73,0.25,0.75,0.72,0.5026914
0.17,0.47,0.74,0.27,0.72,0.72,0.5026916
0.17,0.45,0.72,0.23,0.75,0.7,0.5026918
0.18,0.47,0.71,0.22,0.76,0.71,0.502692
0.16,0.5,0.75,0.2,0.74,0.72,0.5026921
0.17,0.47,0.71,0.29,0.75,0.71,0.5026922
0.18,0.42,0.72,0.24,0.75,0.72,0.5026922
0.18,0.42,0.73,0.21,0.75,0.72,0.5026923
0.16,0.44,0.73,0.2,0.76,0.71,0.5026925
0.18,0.46,0.7,0.29,0.75,0.7,0.5026925
0.16,0.42,0.7,0.23,0.72,0.72,0.5026926
0.18,0.44,0.71,0.27,0.74,0.7,0.5026926
0.16,0.48,0.72,0.29,0.75,0.72,0.5026927
0.16,0.41,0.73,0.21,0.74,0.71,0.5026928
0.16,0.43,0.7,0.26,0.74,0.71,0.5026928
0.17,0.5,0.71,0.2,0.74,0.72,0.5026929
0.18,0.47,0.75,0.25,0.74,0.72,0.5026929
0.18,0.47,0.72,0.23,0.74,0.7,0.5026932
0.16,0.47,0.73,0.2,0.74,0.7,0.5026933
0.16,0.48,0.7,0.27,0.75,0.71,0.5026933
0.17,0.42,0.72,0.24,0.73,0.7,0.5026933
0.17,0.47,0.7,0.28,0.73,0.71,0.5026933
0.17,0.5,0.72,0.21,0.72,0.71,0.5026933
0.17,0.48,0.74,0.23,0.75,0.71,0.5026934
0.18,0.45,0.72,0.21,0.72,0.7,0.5026935
0.18,0.5,0.75,0.25,0.72,0.71,0.5026935
0.16,0.42,0.72,0.26,0.76,0.7,0.5026937
0.18,0.47,0.73,0.29,0.75,0.72,0.5026938
0.18,0.49,0.72,0.26,0.72,0.7,0.5026938
0.16,0.46,0.75,0.25,0.73,0.71,0.5026939
0.17,0.5,0.74,0.26,0.73,0.71,0.5026939
0.16,0.47,0.71,0.28,0.72,0.72,0.502694
0.18,0.48,0.7,0.23,0.75,0.71,0.502694
0.17,0.48,0.74,0.3,0.74,0.71,0.5026941
0.18,0.48,0.72,0.29,0.72,0.71,0.5026941
0.16,0.48,0.71,0.28,0.73,0.72,0.5026942
0.18,0.43,0.71,0.26,0.76,0.7,0.5026942
0.17,0.46,0.75,0.22,0.74,0.72,0.5026943
0.17,0.47,0.75,0.28,0.73,0.71,0.5026943
0.17,0.49,0.72,0.23,0.76,0.72,0.5026943
0.18,0.42,0.72,0.21,0.74,0.71,0.5026944
0.17,0.47,0.74,0.27,0.76,0.71,0.5026945
0.17,0.46,0.75,0.27,0.74,0.72,0.5026946
0.16,0.47,0.75,0.3,0.76,0.71,0.5026947
0.18,0.42,0.72,0.24,0.74,0.71,0.5026947
0.18,0.46,0.73,0.26,0.72,0.72,0.5026947
0.16,0.41,0.72,0.21,0.73,0.7,0.5026948
0.16,0.44,0.72,0.2,0.75,0.7,0.5026949
0.17,0.42,0.71,0.23,0.76,0.7,0.5026949
0.16,0.43,0.7,0.26,0.73,0.7,0.5026951
0.17,0.49,0.75,0.22,0.72,0.71,0.5026952
0.16,0.44,0.7,0.29,0.76,0.7,0.5026954
0.18,0.47,0.74,0.25,0.73,0.71,0.5026954
0.16,0.46,0.74,0.24,0.76,0.71,0.5026955
0.17,0.49,0.73,0.24,0.74,0.71,0.5026955
0.18,0.48,0.71,0.24,0.73,0.7,0.5026955
0.16,0.41,0.71,0.23,0.74,0.72,0.5026956
0.18,0.45,0.72,0.2,0.76,0.71,0.5026956
0.18,0.48,0.74,0.3,0.76,0.71,0.5026956
0.18,0.44,0.74,0.25,0.75,0.72,0.5026961
0.16,0.46,0.74,0.25,0.72,0.7,0.5026963
0.16,0.5,0.75,0.24,0.75,0.72,0.5026963
0.16,0.46,0.72,0.28,0.74,0.72,0.5026964
0.18,0.41,0.72,0.21,0.72,0.72,0.5026964
0.18,0.47,0.71,0.29,0.76,0.72,0.5026964
0.16,0.42,0.71,0.26,0.76,0.71,0.5026965
0.17,0.5,0.75,0.3,0.76,0.72,0.5026965
0.18,0.42,0.71,0.21,0.73,0.7,0.5026966
0.18,0.47,0.73,0.29,0.74,0.71,0.5026966
0.18,0.48,0.72,0.28,0.76,0.71,0.5026966
0.17,0.46,0.7,0.27,0.72,0.72,0.5026967
0.17,0.46,0.74,0.22,0.73,0.71,0.5026967
0.17,0.47,0.74,0.28,0.72,0.7,0.5026968
0.17,0.47,0.73,0.27,0.75,0.7,0.502697
0.17,0.48,0.74,0.3,0.73,0.7,0.502697
0.17,0.5,0.71,0.24,0.75,0.72,0.5026972
0.16,0.47,0.74,0.3,0.75,0.7,0.5026973
0.18,0.46,0.71,0.21,0.75,0.7,0.5026973
0.18,0.47,0.73,0.24,0.76,0.71,0.5026973
0.17,0.43,0.74,0.22,0.75,0.72,0.5026974
0.17,0.48,0.7,0.27,0.76,0.72,0.5026974
0.16,0.47,0.71,0.29,0.75,0.7,0.5026975
0.17,0.47,0.73,0.21,0.76,0.71,0.5026975
0.16,0.41,0.71,0.23,0.73,0.71,0.5026977
0.18,0.45,0.74,0.26,0.74,0.72,0.5026977
0.18,0.47,0.7,0.28,0.74,0.72,0.5026977
0.16,0.41,0.71,0.2,0.76,0.7,0.5026978
0.16,0.46,0.73,0.24,0.75,0.7,0.5026979
0.16,0.47,0.7,0.28,0.73,0.7,0.5026981
0.18,0.47,0.73,0.25,0.72,0.7,0.5026981
0.18,0.45,0.71,0.2,0.75,0.7,0.5026982
0.17,0.49,0.74,0.25,0.72,0.7,0.5026983
0.18,0.44,0.73,0.25,0.74,0.71,0.5026984
0.17,0.5,0.72,0.25,0.73,0.71,0.5026986
0.18,0.49,0.7,0.25,0.72,0.7,0.5026986
0.18,0.47,0.7,0.22,0.74,0.7,0.5026987
0.17,0.48,0.72,0.22,0.75,0.71,0.5026988
0.16,0.42,0.71,0.26,0.75,0.7,0.5026989
0.16,0.46,0.72,0.28,0.73,0.71,0.5026989
0.16,0.5,0.74,0.2,0.72,0.71,0.5026989
0.17,0.45,0.71,0.27,0.74,0.72,0.5026991
0.17,0.46,0.73,0.22,0.72,0.7,0.5026993
0.16,0.4,0.72,0.23,0.76,0.72,0.5026994
0.16,0.49,0.74,0.22,0.76,0.72,0.5026994
0.18,0.47,0.73,0.29,0.73,0.7,0.5026995
0.16,0.42,0.75,0.2,0.72,0.72,0.5026996
0.16,0.45,0.73,0.28,0.76,0.72,0.5026996
0.17,0.41,0.7,0.25,0.76,0.71,0.5026996
0.17,0.43,0.73,0.22,0.74,0.71,0.5026997
0.16,0.43,0.73,0.25,0.73,0.7,0.5026998
0.17,0.4,0.7,0.22,0.74,0.72,0.5026998
0.17,0.5,0.7,0.2,0.72,0.71,0.5026999
0.16,0.41,0.71,0.23,0.72,0.7,0.5027
0.17,0.49,0.75,0.29,0.75,0.71,0.5027002
0.16,0.44,0.73,0.25,0.73,0.72,0.5027003
0.17,0.48,0.73,0.23,0.73,0.7,0.5027003
0.18,0.48,0.73,0.29,0.74,0.7,0.5027003
0.18,0.5,0.74,0.3,0.72,0.71,0.5027003
0.17,0.46,0.73,0.21,0.76,0.71,0.5027004
0.18,0.42,0.7,0.2,0.76,0.7,0.5027005
0.17,0.48,0.74,0.27,0.76,0.71,0.5027006
0.18,0.47,0.72,0.27,0.75,0.7,0.5027007
0.17,0.44,0.72,0.27,0.76,0.7,0.5027008
0.17,0.49,0.7,0.22,0.76,0.72,0.5027008
0.16,0.49,0.75,0.23,0.74,0.71,0.5027009
0.18,0.44,0.72,0.25,0.73,0.7,0.5027009
0.18,0.43,0.74,0.2,0.72,0.72,0.502701
0.18,0.48,0.7,0.27,0.76,0.71,0.502701
0.16,0.43,0.72,0.24,0.76,0.7,0.5027011
0.16,0.48,0.75,0.28,0.76,0.71,0.5027012
0.17,0.49,0.71,0.23,0.74,0.71,0.5027012
0.17,0.47,0.71,0.29,0.76,0.71,0.5027014
0.17,0.45,0.71,0.27,0.73,0.71,0.5027015
0.17,0.48,0.75,0.26,0.73,0.71,0.5027015
0.16,0.46,0.72,0.28,0.72,0.7,0.5027016
0.16,0.5,0.73,0.23,0.75,0.72,0.5027016
0.16,0.4,0.72,0.23,0.75,0.71,0.5027017
0.16,0.48,0.72,0.29,0.76,0.72,0.5027017
0.17,0.4,0.7,0.22,0.73,0.71,0.5027018
0.18,0.46,0.7,0.29,0.76,0.7,0.5027019
0.16,0.45,0.73,0.28,0.75,0.71,0.5027021
0.17,0.4,0.73,0.22,0.76,0.72,0.5027021
0.17,0.41,0.7,0.25,0.75,0.7,0.5027021
0.17,0.43,0.72,0.22,0.73,0.7,0.5027021
0.17,0.45,0.75,0.26,0.75,0.72,0.5027022
0.17,0.47,0.7,0.28,0.74,0.71,0.5027022
0.17,0.44,0.72,0.27,0.76,0.72,0.5027023
0.18,0.44,0.7,0.26,0.74,0.72,0.5027023
0.18,0.48,0.75,0.23,0.74,0.72,0.5027023
0.18,0.49,0.75,0.29,0.73,0.71,0.5027023
0.18,0.46,0.71,0.25,0.76,0.7,0.5027025
0.16,0.47,0.75,0.23,0.73,0.71,0.5027027
0.16,0.48,0.7,0.27,0.76,0.71,0.5027027
0.18,0.44,0.71,0.24,0.76,0.7,0.5027027
0.16,0.44,0.73,0.25,0.72,0.71,0.5027028
0.17,0.49,0.72,0.24,0.72,0.7,0.5027028
0.16,0.48,0.71,0.28,0.74,0.72,0.502703
0.16,0.44,0.75,0.23,0.75,0.72,0.5027031
0.17,0.46,0.72,0.21,0.75,0.7,0.5027031
0.16,0.5,0.74,0.24,0.73,0.71,0.5027032
0.16,0.49,0.74,0.3,0.73,0.72,0.5027034
0.17,0.47,0.71,0.2,0.76,0.71,0.5027035
0.16,0.43,0.74,0.25,0.75,0.72,0.5027037
0.16,0.48,0.75,0.29,0.72,0.7,0.5027037
0.17,0.43,0.72,0.24,0.73,0.72,0.5027038
0.17,0.49,0.73,0.28,0.75,0.71,0.5027038
0.18,0.45,0.75,0.24,0.72,0.72,0.5027039
0.16,0.5,0.75,0.28,0.76,0.72,0.502704
0.17,0.4,0.72,0.22,0.75,0.71,0.502704
0.18,0.48,0.71,0.28,0.74,0.7,0.502704
0.17,0.4,0.7,0.22,0.72,0.7,0.5027041
0.17,0.47,0.72,0.21,0.74,0.7,0.5027041
0.17,0.48,0.74,0.26,0.72,0.7,0.5027041
0.17,0.45,0.71,0.27,0.72,0.7,0.5027042
0.17,0.5,0.7,0.24,0.73,0.71,0.5027043
0.18,0.45,0.7,0.29,0.76,0.71,0.5027043
0.16,0.48,0.74,0.21,0.75,0.71,0.5027044
0.17,0.45,0.74,0.26,0.74,0.71,0.5027047
0.18,0.44,0.7,0.26,0.73,0.71,0.5027047
0.18,0.45,0.74,0.23,0.75,0.72,0.5027047
0.16,0.45,0.73,0.28,0.74,0.7,0.5027048
0.16,0.48,0.7,0.27,0.72,0.72,0.5027048
0.17,0.44,0.72,0.27,0.75,0.71,0.5027048
0.17,0.48,0.72,0.26,0.76,0.71,0.502705
0.18,0.48,0.74,0.23,0.73,0.71,0.502705
0.18,0.49,0.74,0.29,0.72,0.7,0.502705
0.17,0.43,0.71,0.21,0.76,0.7,0.5027051
0.18,0.47,0.7,0.26,0.75,0.7,0.5027051
0.16,0.47,0.74,0.23,0.72,0.7,0.5027053
0.17,0.47,0.75,0.2,0.74,0.72,0.5027053
0.17,0.44,0.75,0.21,0.72,0.72,0.5027054
0.17,0.48,0.7,0.21,0.75,0.71,0.5027054
0.18,0.43,0.71,0.26,0.76,0.72,0.5027054
0.16,0.44,0.74,0.23,0.74,0.71,0.5027055
0.16,0.49,0.72,0.21,0.76,0.72,0.5027057
0.16,0.47,0.74,0.22,0.76,0.71,0.5027058
0.17,0.48,0.71,0.22,0.73,0.7,0.5027058
0.17,0.48,0.73,0.29,0.73,0.72,0.5027058
0.18,0.4,0.73,0.2,0.73,0.72,0.5027059
0.16,0.48,0.75,0.3,0.75,0.72,0.502706
0.17,0.4,0.71,0.22,0.74,0.7,0.502706
0.16,0.49,0.73,0.22,0.74,0.71,0.5027061
0.17,0.43,0.72,0.24,0.72,0.71,0.5027062
0.16,0.43,0.74,0.25,0.74,0.71,0.5027063
0.16,0.49,0.74,0.3,0.72,0.71,0.5027063
0.16,0.42,0.74,0.22,0.72,0.72,0.5027064
0.18,0.47,0.7,0.28,0.75,0.72,0.5027064
0.16,0.47,0.75,0.27,0.72,0.72,0.5027066
0.16,0.47,0.71,0.29,0.76,0.7,0.5027069
0.17,0.42,0.73,0.24,0.75,0.72,0.502707
0.18,0.45,0.7,0.29,0.75,0.7,0.5027071
0.18,0.45,0.73,0.23,0.74,0.71,0.5027071
0.17,0.45,0.73,0.26,0.73,0.7,0.5027072
0.16,0.47,0.7,0.28,0.74,0.7,0.5027074
0.16,0.45,0.73,0.28,0.76,0.7,0.5027075
0.18,0.44,0.7,0.26,0.72,0.7,0.5027075
0.17,0.44,0.72,0.27,0.74,0.7,0.5027076
0.17,0.49,0.74,0.29,0.73,0.7,0.5027076
0.17,0.44,0.74,0.2,0.75,0.72,0.5027077
0.18,0.48,0.73,0.23,0.72,0.7,0.5027077
0.16,0.41,0.74,0.23,0.76,0.72,0.5027078
0.17,0.48,0.73,0.27,0.74,0.7,0.5027078
0.18,0.4,0.72,0.2,0.72,0.71,0.5027079
0.18,0.42,0.71,0.23,0.73,0.72,0.5027079
0.16,0.44,0.73,0.23,0.73,0.7,0.502708
0.16,0.49,0.74,0.23,0.72,0.7,0.502708
0.16,0.49,0.75,0.27,0.75,0.71,0.502708
0.16,0.5,0.71,0.22,0.75,0.72,0.5027081
0.17,0.47,0.74,0.2,0.73,0.71,0.5027081
0.18,0.43,0.71,0.26,0.75,0.71,0.5027081
0.18,0.42,0.73,0.23,0.76,0.72,0.5027083
0.17,0.47,0.74,0.29,0.75,0.72,0.5027084
0.17,0.49,0.7,0.23,0.72,0.7,0.5027084
0.17,0.49,0.71,0.27,0.75,0.71,0.5027084
0.18,0.46,0.72,0.28,0.76,0.7,0.5027085
0.18,0.47,0.72,0.28,0.73,0.72,0.5027085
0.16,0.5,0.72,0.23,0.73,0.71,0.5027086
0.16,0.5,0.73,0.27,0.76,0.72,0.5027087
0.17,0.45,0.72,0.25,0.76,0.7,0.5027087
0.17,0.48,0.73,0.29,0.72,0.71,0.5027087
0.16,0.48,0.75,0.3,0.74,0.71,0.5027088
0.18,0.5,0.74,0.3,0.73,0.71,0.502709
0.16,0.42,0.7,0.25,0.75,0.72,0.5027091
0.17,0.46,0.74,0.26,0.72,0.72,0.5027094
0.17,0.47,0.72,0.25,0.75,0.7,0.5027094
0.16,0.48,0.74,0.25,0.76,0.71,0.5027096
0.17,0.42,0.73,0.24,0.74,0.71,0.5027096
0.18,0.47,0.75,0.27,0.75,0.72,0.5027097
0.16,0.41,0.73,0.23,0.75,0.71,0.5027098
0.18,0.45,0.72,0.23,0.73,0.7,0.5027098
0.17,0.44,0.73,0.2,0.74,0.71,0.5027101
0.17,0.41,0.74,0.21,0.73,0.72,0.5027102
0.17,0.46,0.75,0.24,0.75,0.72,0.5027104
0.17,0.47,0.7,0.2,0.74,0.7,0.5027104
0.18,0.42,0.71,0.23,0.72,0.71,0.5027104
0.17,0.48,0.7,0.25,0.76,0.71,0.5027105
0.16,0.48,0.72,0.2,0.75,0.71,0.5027106
0.16,0.44,0.72,0.22,0.76,0.7,0.5027107
0.17,0.49,0.75,0.24,0.73,0.71,0.5027108
0.18,0.42,0.72,0.23,0.75,0.71,0.5027108
0.18,0.43,0.71,0.26,0.74,0.7,0.5027108
0.16,0.49,0.75,0.27,0.72,0.7,0.5027109
0.17,0.47,0.73,0.2,0.72,0.7,0.502711
0.18,0.46,0.73,0.28,0.75,0.72,0.502711
0.18,0.41,0.72,0.23,0.75,0.72,0.5027111
0.16,0.46,0.75,0.27,0.74,0.71,0.5027113
0.16,0.48,0.73,0.21,0.73,0.7,0.5027113
0.16,0.5,0.74,0.28,0.74,0.71,0.5027113
0.17,0.47,0.7,0.28,0.75,0.71,0.5027113
0.17,0.47,0.74,0.29,0.74,0.71,0.5027113
0.17,0.49,0.72,0.28,0.73,0.7,0.5027113
0.16,0.42,0.7,0.25,0.74,0.71,0.5027114
0.17,0.41,0.73,0.21,0.72,0.72,0.5027114
0.18,0.47,0.72,0.28,0.72,0.71,0.5027114
0.16,0.46,0.71,0.27,0.72,0.72,0.5027116
0.17,0.41,0.73,0.2,0.76,0.72,0.5027116
0.16,0.48,0.71,0.28,0.75,0.72,0.5027118
0.16,0.41,0.7,0.22,0.72,0.72,0.502712
0.16,0.41,0.72,0.23,0.74,0.7,0.502712
0.17,0.41,0.73,0.21,0.72,0.71,0.5027121
0.17,0.48,0.71,0.26,0.74,0.7,0.5027122
0.17,0.46,0.71,0.23,0.76,0.7,0.5027123
0.18,0.47,0.74,0.27,0.74,0.71,0.5027123
0.17,0.45,0.75,0.26,0.74,0.72,0.5027124
0.16,0.49,0.73,0.26,0.75,0.71,0.5027125
0.16,0.49,0.71,0.21,0.74,0.71,0.5027126
0.17,0.44,0.72,0.2,0.73,0.7,0.5027126
0.18,0.46,0.75,0.22,0.72,0.72,0.5027126
0.18,0.45,0.73,0.25,0.72,0.72,0.5027127
0.16,0.45,0.75,0.21,0.75,0.72,0.5027128
0.16,0.49,0.7,0.2,0.76,0.72,0.5027128
0.17,0.46,0.74,0.24,0.74,0.71,0.5027129
0.18,0.42,0.71,0.23,0.74,0.7,0.5027132
0.18,0.45,0.71,0.22,0.76,0.7,0.5027132
0.16,0.49,0.72,0.22,0.72,0.7,0.5027133
0.16,0.43,0.7,0.28,0.76,0.7,0.5027134
0.16,0.48,0.75,0.21,0.73,0.71,0.5027135
0.16,0.48,0.7,0.27,0.73,0.72,0.5027136
0.16,0.42,0.7,0.25,0.73,0.7,0.5027137
0.17,0.41,0.72,0.2,0.75,0.71,0.5027137
0.18,0.41,0.72,0.23,0.74,0.71,0.5027137
0.18,0.49,0.75,0.21,0.74,0.72,0.5027137
0.17,0.43,0.74,0.24,0.76,0.72,0.5027138
0.16,0.46,0.74,0.27,0.73,0.7,0.5027139
0.18,0.46,0.73,0.28,0.74,0.71,0.502714
0.16,0.45,0.72,0.27,0.74,0.72,0.5027142
0.16,0.5,0.71,0.26,0.76,0.72,0.5027142
0.17,0.47,0.7,0.24,0.75,0.7,0.5027146
0.16,0.46,0.73,0.26,0.76,0.7,0.5027147
0.17,0.45,0.7,0.26,0.72,0.72,0.5027147
0.16,0.48,0.72,0.24,0.76,0.71,0.5027149
0.18,0.46,0.74,0.21,0.75,0.72,0.5027149
0.16,0.42,0.75,0.22,0.73,0.72,0.502715
0.18,0.47,0.73,0.27,0.73,0.7,0.502715
0.16,0.4,0.71,0.22,0.74,0.72,0.5027151
0.16,0.41,0.71,0.25,0.76,0.71,0.5027151
0.16,0.5,0.75,0.29,0.72,0.7,0.5027151
0.16,0.45,0.74,0.21,0.74,0.71,0.5027153
0.16,0.49,0.74,0.27,0.73,0.7,0.5027153
0.16,0.5,0.7,0.22,0.73,0.71,0.5027153
0.18,0.47,0.7,0.28,0.76,0.72,0.5027153
0.17,0.46,0.73,0.24,0.73,0.7,0.5027156
0.18,0.44,0.74,0.25,0.74,0.72,0.5027157
0.16,0.5,0.72,0.27,0.74,0.71,0.502716
0.17,0.41,0.71,0.2,0.74,0.7,0.502716
0.18,0.43,0.74,0.22,0.73,0.72,0.502716
0.17,0.43,0.73,0.24,0.75,0.71,0.5027162
0.16,0.42,0.74,0.21,0.76,0.72,0.5027163
0.16,0.48,0.74,0.21,0.72,0.7,0.5027164
0.16,0.46,0.72,0.3,0.76,0.71,0.5027165
0.16,0.47,0.72,0.3,0.75,0.71,0.5027165
0.16,0.45,0.72,0.27,0.73,0.71,0.5027167
0.16,0.47,0.7,0.28,0.75,0.7,0.5027168
0.16,0.48,0.73,0.25,0.74,0.7,0.5027168
0.17,0.46,0.71,0.3,0.75,0.7,0.5027168
0.18,0.4,0.72,0.2,0.72,0.72,0.502717
0.16,0.42,0.74,0.22,0.72,0.71,0.5027171
0.17,0.44,0.71,0.26,0.74,0.72,0.5027172
0.16,0.4,0.71,0.22,0.73,0.71,0.5027173
0.16,0.44,0.73,0.27,0.76,0.72,0.5027174
0.16,0.48,0.71,0.2,0.73,0.7,0.5027175
0.16,0.41,0.71,0.25,0.75,0.7,0.5027176
0.16,0.47,0.71,0.29,0.73,0.71,0.5027176
0.18,0.46,0.73,0.21,0.74,0.71,0.5027176
0.18,0.43,0.73,0.21,0.76,0.72,0.5027178
0.16,0.45,0.73,0.21,0.73,0.7,0.5027179
0.16,0.49,0.71,0.25,0.75,0.71,0.5027179
0.18,0.49,0.75,0.3,0.74,0.72,0.5027179
0.18,0.48,0.75,0.25,0.75,0.72,0.502718
0.18,0.43,0.73,0.22,0.72,0.71,0.5027184
0.16,0.42,0.73,0.21,0.75,0.71,0.5027186
0.17,0.4,0.7,0.24,0.76,0.71,0.5027186
0.17,0.43,0.72,0.24,0.74,0.7,0.5027187
0.17,0.46,0.7,0.29,0.73,0.7,0.5027187
0.17,0.48,0.75,0.28,0.74,0.71,0.5027188
0.16,0.43,0.73,0.24,0.73,0.72,0.5027189
0.16,0.5,0.73,0.28,0.72,0.7,0.5027189
0.17,0.47,0.72,0.29,0.76,0.7,0.5027189
0.18,0.5,0.73,0.29,0.72,0.71,0.5027189
0.16,0.47,0.75,0.25,0.74,0.71,0.5027191
0.17,0.45,0.71,0.29,0.76,0.71,0.5027191
0.18,0.5,0.74,0.23,0.74,0.72,0.5027191
0.16,0.46,0.72,0.3,0.75,0.7,0.5027193
0.16,0.45,0.72,0.27,0.72,0.7,0.5027195
0.16,0.47,0.72,0.23,0.75,0.7,0.5027195
0.16,0.4,0.71,0.22,0.72,0.7,0.5027196
0.17,0.44,0.71,0.26,0.73,0.71,0.5027196
0.16,0.49,0.7,0.21,0.72,0.7,0.5027198
0.16,0.49,0.72,0.26,0.73,0.7,0.5027199
0.16,0.44,0.73,0.27,0.75,0.71,0.50272
0.16,0.44,0.75,0.25,0.76,0.72,0.50272
0.17,0.47,0.75,0.22,0.75,0.72,0.5027201
0.17,0.43,0.72,0.26,0.76,0.72,0.5027203
0.17,0.47,0.72,0.3,0.76,0.72,0.5027203
0.18,0.43,0.72,0.21,0.75,0.71,0.5027203
0.16,0.48,0.74,0.29,0.73,0.72,0.5027205
0.18,0.46,0.72,0.21,0.73,0.7,0.5027205
0.17,0.47,0.7,0.28,0.76,0.71,0.5027206
0.16,0.48,0.71,0.28,0.76,0.72,0.5027209
0.18,0.43,0.7,0.25,0.74,0.72,0.5027209
0.18,0.48,0.74,0.25,0.74,0.71,0.5027209
0.18,0.49,0.75,0.3,0.73,0.71,0.5027209
0.16,0.42,0.72,0.21,0.74,0.7,0.502721
0.18,0.45,0.74,0.25,0.76,0.72,0.502721
0.17,0.4,0.7,0.24,0.75,0.7,0.5027212
0.16,0.48,0.7,0.23,0.76,0.71,0.5027213
0.17,0.44,0.75,0.23,0.73,0.72,0.5027213
0.16,0.43,0.73,0.24,0.72,0.71,0.5027214
0.17,0.47,0.71,0.29,0.74,0.72,0.5027216
0.17,0.48,0.74,0.28,0.73,0.7,0.5027216
0.16,0.47,0.74,0.25,0.73,0.7,0.5027218
0.18,0.48,0.74,0.2,0.76,0.72,0.5027218
0.17,0.45,0.71,0.29,0.75,0.7,0.5027219
0.16,0.48,0.71,0.24,0.74,0.7,0.502722
0.18,0.44,0.7,0.28,0.76,0.71,0.502722
0.16,0.42,0.74,0.24,0.75,0.72,0.5027224
0.16,0.45,0.72,0.2,0.76,0.7,0.5027224
0.16,0.48,0.7,0.27,0.74,0.72,0.5027224
0.17,0.44,0.71,0.26,0.72,0.7,0.5027224
0.16,0.44,0.74,0.25,0.75,0.71,0.5027225
0.18,0.49,0.75,0.26,0.76,0.72,0.5027225
0.16,0.44,0.73,0.27,0.74,0.7,0.5027228
0.17,0.42,0.72,0.23,0.73,0.72,0.5027228
0.17,0.44,0.74,0.22,0.76,0.72,0.5027229
