slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.47,0.74,0.22,0.74,0.71,0.5027229
0.17,0.47,0.7,0.28,0.76,0.7,0.502723
0.17,0.47,0.73,0.28,0.73,0.72,0.502723
0.18,0.43,0.71,0.21,0.74,0.7,0.502723
0.16,0.47,0.75,0.29,0.75,0.72,0.5027231
0.17,0.43,0.72,0.26,0.75,0.71,0.5027231
0.18,0.49,0.73,0.21,0.75,0.72,0.5027231
0.18,0.47,0.75,0.2,0.72,0.72,0.5027232
0.16,0.48,0.74,0.29,0.72,0.71,0.5027234
0.17,0.47,0.7,0.28,0.72,0.72,0.5027234
0.18,0.43,0.7,0.25,0.73,0.71,0.5027234
0.18,0.45,0.73,0.25,0.75,0.71,0.5027237
0.16,0.46,0.71,0.21,0.76,0.7,0.5027238
0.18,0.48,0.73,0.25,0.73,0.7,0.5027238
0.17,0.44,0.74,0.23,0.72,0.71,0.5027239
0.18,0.42,0.71,0.25,0.76,0.72,0.502724
0.16,0.43,0.75,0.2,0.73,0.72,0.5027245
0.16,0.46,0.75,0.26,0.72,0.72,0.5027245
0.18,0.4,0.71,0.21,0.76,0.71,0.5027246
0.18,0.49,0.74,0.22,0.73,0.71,0.5027246
0.18,0.44,0.7,0.28,0.75,0.7,0.5027249
0.18,0.5,0.72,0.22,0.74,0.72,0.5027249
0.16,0.44,0.73,0.25,0.74,0.7,0.5027251
0.18,0.47,0.72,0.3,0.76,0.72,0.5027251
0.16,0.49,0.7,0.25,0.73,0.7,0.5027252
0.18,0.5,0.74,0.27,0.75,0.72,0.5027252
0.17,0.42,0.72,0.23,0.72,0.71,0.5027254
0.16,0.47,0.7,0.22,0.75,0.7,0.5027255
0.17,0.44,0.73,0.22,0.75,0.71,0.5027255
0.16,0.47,0.72,0.3,0.76,0.71,0.5027256
0.17,0.46,0.74,0.28,0.75,0.72,0.5027257
0.17,0.47,0.73,0.22,0.73,0.7,0.5027258
0.17,0.43,0.72,0.26,0.74,0.7,0.5027259
0.17,0.46,0.71,0.3,0.76,0.7,0.5027259
0.18,0.44,0.74,0.2,0.73,0.72,0.5027259
0.16,0.48,0.73,0.29,0.75,0.7,0.502726
0.17,0.47,0.73,0.28,0.72,0.71,0.502726
0.18,0.46,0.72,0.27,0.73,0.72,0.502726
0.16,0.47,0.75,0.29,0.74,0.71,0.5027261
0.17,0.41,0.73,0.23,0.75,0.72,0.5027261
0.18,0.43,0.7,0.25,0.72,0.7,0.5027261
0.16,0.47,0.7,0.28,0.76,0.7,0.5027262
0.17,0.46,0.7,0.29,0.74,0.7,0.5027263
0.16,0.47,0.71,0.29,0.74,0.71,0.5027264
0.18,0.5,0.73,0.23,0.72,0.71,0.5027264
0.18,0.45,0.72,0.25,0.74,0.7,0.5027265
0.16,0.41,0.74,0.21,0.72,0.72,0.5027267
0.16,0.43,0.74,0.2,0.72,0.71,0.5027267
0.17,0.49,0.75,0.26,0.74,0.71,0.5027267
0.18,0.42,0.71,0.25,0.75,0.71,0.5027267
0.17,0.46,0.75,0.26,0.76,0.72,0.5027268
0.16,0.47,0.72,0.27,0.76,0.7,0.5027269
0.18,0.4,0.7,0.21,0.75,0.7,0.502727
0.18,0.47,0.75,0.29,0.76,0.72,0.5027271
0.18,0.49,0.73,0.25,0.76,0.72,0.5027272
0.18,0.41,0.71,0.22,0.73,0.72,0.5027275
0.18,0.5,0.73,0.29,0.73,0.71,0.5027275
0.17,0.45,0.74,0.25,0.72,0.72,0.5027276
0.18,0.47,0.72,0.3,0.75,0.71,0.5027279
0.18,0.42,0.72,0.25,0.76,0.71,0.502728
0.18,0.49,0.75,0.23,0.75,0.72,0.502728
0.16,0.41,0.7,0.24,0.75,0.72,0.5027281
0.17,0.44,0.72,0.22,0.74,0.7,0.5027282
0.16,0.46,0.71,0.29,0.75,0.72,0.5027283
0.16,0.47,0.7,0.28,0.72,0.71,0.5027283
0.18,0.44,0.73,0.2,0.72,0.71,0.5027284
0.16,0.49,0.75,0.29,0.73,0.7,0.5027285
0.18,0.46,0.75,0.24,0.73,0.72,0.5027285
0.16,0.45,0.75,0.23,0.76,0.72,0.5027286
0.16,0.48,0.75,0.23,0.74,0.71,0.5027286
0.17,0.46,0.74,0.28,0.74,0.71,0.5027287
0.17,0.49,0.75,0.2,0.75,0.72,0.5027288
0.18,0.45,0.73,0.27,0.75,0.72,0.5027288
0.18,0.5,0.75,0.28,0.73,0.71,0.5027288
0.18,0.48,0.73,0.2,0.74,0.71,0.5027289
0.18,0.46,0.72,0.27,0.72,0.71,0.502729
0.16,0.4,0.74,0.2,0.74,0.72,0.5027294
0.17,0.41,0.72,0.22,0.76,0.71,0.5027294
0.17,0.46,0.74,0.26,0.75,0.71,0.5027295
0.18,0.42,0.71,0.25,0.74,0.7,0.5027296
0.18,0.49,0.71,0.2,0.75,0.72,0.5027296
0.16,0.45,0.71,0.26,0.72,0.72,0.5027297
0.18,0.47,0.74,0.29,0.75,0.71,0.5027298
0.16,0.45,0.75,0.24,0.72,0.71,0.50273
0.17,0.5,0.75,0.3,0.72,0.72,0.50273
0.18,0.49,0.74,0.26,0.74,0.71,0.50273
0.17,0.5,0.74,0.21,0.74,0.72,0.5027301
0.18,0.41,0.71,0.22,0.72,0.71,0.5027301
0.18,0.46,0.74,0.23,0.76,0.72,0.5027301
0.17,0.47,0.71,0.29,0.75,0.72,0.5027302
0.18,0.5,0.72,0.26,0.75,0.72,0.5027302
0.16,0.48,0.71,0.28,0.75,0.7,0.5027303
0.18,0.46,0.7,0.29,0.75,0.71,0.5027303
0.18,0.49,0.72,0.21,0.73,0.71,0.5027303
0.16,0.41,0.7,0.24,0.74,0.71,0.5027304
0.18,0.41,0.73,0.2,0.74,0.72,0.5027305
0.18,0.42,0.71,0.25,0.75,0.7,0.5027306
0.17,0.45,0.75,0.21,0.73,0.72,0.5027308
0.18,0.4,0.72,0.22,0.75,0.72,0.5027308
0.16,0.46,0.71,0.29,0.74,0.71,0.502731
0.18,0.47,0.72,0.3,0.74,0.7,0.502731
0.17,0.45,0.7,0.28,0.75,0.72,0.5027312
0.16,0.45,0.74,0.23,0.75,0.71,0.5027313
0.18,0.46,0.74,0.24,0.72,0.71,0.5027313
0.18,0.44,0.73,0.24,0.72,0.72,0.5027314
0.16,0.48,0.7,0.27,0.75,0.72,0.5027315
0.16,0.48,0.74,0.23,0.73,0.7,0.5027315
0.16,0.4,0.73,0.2,0.73,0.71,0.5027316
0.16,0.42,0.7,0.27,0.76,0.7,0.5027316
0.17,0.49,0.75,0.24,0.76,0.72,0.5027318
0.18,0.45,0.73,0.27,0.74,0.71,0.5027318
0.18,0.5,0.7,0.21,0.74,0.72,0.5027318
0.17,0.5,0.75,0.22,0.72,0.71,0.5027319
0.16,0.47,0.7,0.26,0.76,0.7,0.502732
0.17,0.4,0.73,0.2,0.72,0.72,0.5027321
0.17,0.41,0.71,0.22,0.75,0.7,0.5027321
0.17,0.47,0.7,0.28,0.73,0.72,0.5027321
0.17,0.48,0.75,0.2,0.75,0.72,0.5027321
0.18,0.48,0.73,0.24,0.75,0.71,0.5027321
0.16,0.4,0.7,0.21,0.72,0.72,0.5027323
0.16,0.44,0.72,0.26,0.74,0.72,0.5027324
0.17,0.46,0.73,0.26,0.74,0.7,0.5027324
0.18,0.5,0.71,0.22,0.72,0.71,0.5027324
0.18,0.47,0.73,0.29,0.74,0.7,0.5027326
0.18,0.49,0.74,0.29,0.72,0.72,0.5027327
0.18,0.41,0.72,0.2,0.73,0.71,0.5027328
0.16,0.41,0.7,0.24,0.73,0.7,0.5027329
0.18,0.46,0.73,0.23,0.75,0.71,0.5027329
0.18,0.5,0.73,0.27,0.73,0.71,0.5027329
0.18,0.49,0.71,0.24,0.76,0.72,0.502733
0.17,0.44,0.7,0.25,0.72,0.72,0.5027332
0.17,0.45,0.74,0.21,0.72,0.71,0.5027335
0.16,0.46,0.71,0.29,0.73,0.7,0.5027337
0.17,0.45,0.7,0.28,0.74,0.71,0.5027338
0.16,0.4,0.72,0.2,0.72,0.7,0.5027339
0.17,0.43,0.73,0.26,0.76,0.71,0.5027339
0.17,0.45,0.74,0.2,0.76,0.72,0.5027339
0.16,0.45,0.73,0.23,0.74,0.7,0.502734
0.16,0.45,0.72,0.29,0.76,0.71,0.5027341
0.18,0.48,0.75,0.27,0.76,0.72,0.5027341
0.16,0.4,0.71,0.24,0.76,0.71,0.5027342
0.18,0.43,0.74,0.24,0.74,0.72,0.5027342
0.17,0.5,0.74,0.25,0.75,0.72,0.5027343
0.18,0.49,0.72,0.25,0.74,0.71,0.5027347
0.17,0.42,0.74,0.21,0.74,0.72,0.5027348
0.16,0.44,0.72,0.26,0.73,0.71,0.5027349
0.18,0.48,0.75,0.29,0.74,0.72,0.5027349
0.16,0.42,0.73,0.23,0.76,0.71,0.502735
0.18,0.43,0.73,0.24,0.73,0.71,0.502735
0.17,0.48,0.74,0.2,0.74,0.71,0.5027351
0.16,0.47,0.71,0.29,0.75,0.71,0.5027353
0.18,0.41,0.71,0.2,0.72,0.7,0.5027353
0.16,0.43,0.73,0.26,0.76,0.72,0.5027355
0.17,0.46,0.7,0.29,0.75,0.7,0.5027355
0.17,0.47,0.75,0.24,0.76,0.72,0.5027355
0.17,0.43,0.71,0.25,0.74,0.72,0.5027358
0.18,0.46,0.72,0.23,0.74,0.7,0.5027358
0.16,0.47,0.75,0.27,0.75,0.71,0.5027359
0.17,0.49,0.74,0.2,0.73,0.71,0.502736
0.18,0.47,0.72,0.22,0.76,0.71,0.5027361
0.18,0.5,0.7,0.25,0.75,0.72,0.5027361
0.18,0.48,0.72,0.2,0.72,0.7,0.5027362
0.17,0.48,0.75,0.3,0.75,0.71,0.5027363
0.18,0.43,0.72,0.23,0.76,0.71,0.5027363
0.17,0.43,0.72,0.26,0.75,0.7,0.5027366
0.17,0.45,0.7,0.28,0.73,0.7,0.5027366
0.17,0.5,0.72,0.2,0.74,0.72,0.5027367
0.16,0.4,0.71,0.24,0.75,0.7,0.5027368
0.17,0.45,0.73,0.2,0.75,0.71,0.5027368
0.16,0.45,0.72,0.29,0.75,0.7,0.5027369
0.17,0.44,0.71,0.28,0.76,0.71,0.5027369
0.18,0.49,0.7,0.2,0.73,0.71,0.5027369
0.18,0.48,0.74,0.27,0.75,0.71,0.502737
0.16,0.47,0.7,0.28,0.73,0.71,0.5027371
0.17,0.47,0.75,0.25,0.72,0.71,0.5027371
0.18,0.48,0.75,0.28,0.72,0.71,0.5027371
0.17,0.42,0.73,0.21,0.73,0.71,0.5027372
0.17,0.5,0.75,0.26,0.73,0.71,0.5027372
0.17,0.49,0.73,0.23,0.76,0.72,0.5027374
0.17,0.5,0.73,0.21,0.72,0.71,0.5027376
0.16,0.42,0.72,0.23,0.75,0.7,0.5027377
0.18,0.5,0.74,0.3,0.72,0.72,0.5027377
0.16,0.44,0.72,0.26,0.72,0.7,0.5027378
0.18,0.43,0.72,0.24,0.72,0.7,0.5027378
0.18,0.48,0.71,0.23,0.75,0.71,0.5027378
0.18,0.49,0.73,0.26,0.72,0.7,0.5027378
0.18,0.5,0.72,0.28,0.72,0.71,0.5027378
0.16,0.47,0.74,0.28,0.73,0.72,0.5027379
0.16,0.42,0.73,0.23,0.73,0.72,0.502738
0.17,0.44,0.75,0.25,0.74,0.72,0.502738
0.18,0.47,0.75,0.22,0.73,0.72,0.502738
0.18,0.5,0.71,0.26,0.73,0.71,0.502738
0.16,0.43,0.73,0.26,0.75,0.71,0.5027383
0.17,0.43,0.71,0.25,0.73,0.71,0.5027383
0.17,0.47,0.74,0.24,0.75,0.71,0.5027383
0.16,0.47,0.74,0.27,0.74,0.7,0.5027387
0.16,0.46,0.75,0.21,0.76,0.72,0.5027389
0.17,0.47,0.71,0.29,0.76,0.72,0.5027389
0.16,0.46,0.75,0.22,0.72,0.71,0.502739
0.17,0.42,0.72,0.25,0.76,0.72,0.502739
0.18,0.49,0.74,0.3,0.75,0.71,0.502739
0.17,0.48,0.74,0.3,0.74,0.7,0.5027392
0.17,0.49,0.74,0.24,0.74,0.71,0.5027392
0.18,0.43,0.71,0.23,0.75,0.7,0.5027392
0.18,0.46,0.7,0.29,0.76,0.71,0.5027392
0.17,0.47,0.73,0.3,0.76,0.72,0.5027396
0.18,0.48,0.73,0.28,0.76,0.71,0.5027396
0.18,0.48,0.72,0.24,0.73,0.7,0.5027397
0.16,0.43,0.75,0.22,0.74,0.72,0.5027398
0.17,0.42,0.72,0.21,0.72,0.7,0.5027398
0.17,0.44,0.71,0.28,0.75,0.7,0.5027398
0.17,0.45,0.72,0.2,0.74,0.7,0.5027398
0.17,0.42,0.72,0.2,0.76,0.71,0.5027399
0.18,0.42,0.7,0.24,0.74,0.72,0.5027399
0.18,0.47,0.71,0.29,0.74,0.72,0.5027399
0.18,0.43,0.7,0.27,0.76,0.71,0.5027401
0.16,0.44,0.74,0.27,0.76,0.71,0.5027402
0.17,0.5,0.72,0.24,0.75,0.72,0.5027402
0.18,0.49,0.7,0.24,0.74,0.71,0.5027405
0.16,0.42,0.73,0.23,0.72,0.71,0.5027406
0.16,0.46,0.75,0.28,0.75,0.72,0.5027406
0.16,0.48,0.7,0.27,0.76,0.72,0.5027406
0.18,0.45,0.73,0.27,0.76,0.71,0.5027406
0.17,0.44,0.74,0.25,0.73,0.71,0.5027407
0.17,0.46,0.73,0.27,0.73,0.72,0.5027407
0.17,0.47,0.7,0.28,0.74,0.72,0.5027408
0.16,0.47,0.74,0.28,0.72,0.71,0.5027409
0.18,0.47,0.74,0.22,0.72,0.71,0.502741
0.17,0.43,0.71,0.25,0.72,0.7,0.5027411
0.18,0.44,0.74,0.22,0.74,0.72,0.5027411
0.17,0.47,0.73,0.24,0.74,0.7,0.5027413
0.18,0.47,0.74,0.21,0.76,0.72,0.5027414
0.16,0.41,0.74,0.23,0.75,0.72,0.5027415
0.16,0.46,0.74,0.21,0.75,0.71,0.5027417
0.17,0.42,0.72,0.25,0.75,0.71,0.5027417
0.17,0.44,0.73,0.24,0.76,0.71,0.5027418
0.17,0.5,0.73,0.25,0.73,0.71,0.5027421
0.16,0.43,0.74,0.22,0.73,0.71,0.5027423
0.17,0.5,0.74,0.29,0.76,0.72,0.5027424
0.17,0.5,0.74,0.3,0.72,0.71,0.5027424
0.18,0.46,0.72,0.29,0.76,0.72,0.5027424
0.17,0.41,0.72,0.22,0.73,0.72,0.5027425
0.18,0.42,0.7,0.24,0.73,0.71,0.5027425
0.18,0.47,0.7,0.21,0.76,0.71,0.5027425
0.17,0.42,0.71,0.2,0.75,0.7,0.5027426
0.17,0.47,0.73,0.3,0.75,0.71,0.5027426
0.18,0.49,0.71,0.25,0.72,0.7,0.5027426
0.18,0.49,0.73,0.3,0.72,0.7,0.5027426
0.16,0.45,0.75,0.25,0.72,0.72,0.5027427
0.16,0.49,0.75,0.22,0.76,0.72,0.5027428
0.17,0.48,0.73,0.22,0.75,0.71,0.5027428
0.18,0.47,0.71,0.29,0.73,0.71,0.5027429
0.16,0.44,0.73,0.27,0.75,0.7,0.502743
0.18,0.41,0.71,0.24,0.76,0.72,0.502743
0.18,0.43,0.7,0.27,0.75,0.7,0.502743
0.18,0.47,0.71,0.22,0.74,0.7,0.5027433
0.16,0.5,0.75,0.2,0.72,0.71,0.5027435
0.17,0.45,0.74,0.27,0.75,0.72,0.5027435
0.18,0.45,0.72,0.27,0.75,0.7,0.5027435
0.16,0.46,0.75,0.28,0.74,0.71,0.5027436
0.17,0.44,0.73,0.25,0.72,0.7,0.5027436
0.17,0.46,0.73,0.27,0.72,0.71,0.5027437
0.18,0.4,0.7,0.23,0.76,0.7,0.5027437
0.16,0.46,0.7,0.28,0.73,0.72,0.5027439
0.18,0.44,0.73,0.22,0.73,0.71,0.5027439
0.18,0.45,0.72,0.26,0.73,0.72,0.502744
0.18,0.48,0.71,0.27,0.76,0.71,0.502744
0.17,0.49,0.71,0.22,0.76,0.72,0.5027442
0.17,0.5,0.71,0.2,0.72,0.71,0.5027442
0.16,0.48,0.75,0.25,0.75,0.71,0.5027443
0.16,0.47,0.71,0.29,0.76,0.71,0.5027445
0.18,0.47,0.73,0.21,0.75,0.71,0.5027445
0.17,0.44,0.72,0.24,0.75,0.7,0.5027446
0.16,0.43,0.73,0.21,0.76,0.71,0.5027447
0.16,0.46,0.73,0.21,0.74,0.7,0.5027447
0.17,0.46,0.7,0.29,0.76,0.7,0.5027447
0.16,0.5,0.74,0.23,0.75,0.72,0.5027449
0.17,0.49,0.72,0.23,0.74,0.71,0.5027449
0.18,0.46,0.75,0.26,0.74,0.72,0.5027449
0.18,0.49,0.75,0.26,0.72,0.71,0.5027449
0.16,0.43,0.73,0.22,0.72,0.7,0.5027451
0.17,0.41,0.72,0.22,0.72,0.71,0.5027451
0.18,0.48,0.7,0.23,0.73,0.7,0.5027453
0.18,0.42,0.7,0.24,0.72,0.7,0.5027454
0.18,0.46,0.72,0.29,0.75,0.71,0.5027454
0.18,0.41,0.73,0.22,0.75,0.72,0.5027457
0.17,0.47,0.73,0.3,0.74,0.7,0.5027458
0.18,0.41,0.71,0.24,0.75,0.71,0.5027458
0.16,0.47,0.7,0.28,0.74,0.71,0.5027459
0.17,0.4,0.73,0.22,0.75,0.72,0.5027459
0.18,0.5,0.74,0.3,0.73,0.72,0.502746
0.17,0.48,0.75,0.22,0.76,0.72,0.5027461
0.18,0.47,0.71,0.29,0.72,0.7,0.5027461
0.16,0.45,0.71,0.28,0.75,0.72,0.5027462
0.17,0.44,0.74,0.24,0.72,0.72,0.5027462
0.17,0.5,0.75,0.3,0.74,0.71,0.5027463
0.17,0.45,0.75,0.23,0.74,0.72,0.5027464
0.16,0.46,0.7,0.28,0.72,0.71,0.5027466
0.17,0.45,0.74,0.27,0.74,0.71,0.5027466
0.17,0.48,0.75,0.23,0.72,0.71,0.5027466
0.18,0.5,0.72,0.28,0.73,0.71,0.5027466
0.17,0.49,0.74,0.28,0.75,0.71,0.5027467
0.18,0.44,0.72,0.21,0.76,0.71,0.5027467
0.18,0.44,0.72,0.22,0.72,0.7,0.5027468
0.17,0.46,0.74,0.28,0.76,0.71,0.5027469
0.16,0.5,0.75,0.24,0.73,0.71,0.502747
0.17,0.49,0.73,0.24,0.72,0.7,0.502747
0.17,0.5,0.7,0.23,0.75,0.72,0.502747
0.18,0.44,0.73,0.26,0.75,0.72,0.502747
0.16,0.45,0.75,0.26,0.73,0.71,0.5027471
0.17,0.49,0.75,0.29,0.72,0.72,0.5027471
0.18,0.45,0.72,0.26,0.72,0.71,0.5027471
0.16,0.4,0.74,0.2,0.72,0.72,0.5027474
0.18,0.48,0.72,0.28,0.74,0.7,0.5027474
0.16,0.4,0.7,0.23,0.75,0.72,0.5027475
0.16,0.43,0.72,0.21,0.75,0.7,0.5027475
0.16,0.4,0.73,0.22,0.74,0.71,0.5027476
0.16,0.45,0.74,0.25,0.76,0.71,0.5027476
0.16,0.5,0.74,0.3,0.72,0.7,0.5027476
0.17,0.47,0.72,0.2,0.76,0.71,0.5027478
0.17,0.5,0.71,0.24,0.73,0.71,0.5027478
0.18,0.4,0.71,0.21,0.73,0.72,0.5027479
0.18,0.46,0.74,0.26,0.73,0.71,0.5027479
0.17,0.48,0.73,0.26,0.76,0.71,0.5027482
0.18,0.41,0.72,0.22,0.74,0.71,0.5027483
0.16,0.44,0.71,0.25,0.72,0.72,0.5027484
0.18,0.46,0.7,0.2,0.75,0.7,0.5027484
0.18,0.46,0.72,0.29,0.74,0.7,0.5027486
0.16,0.45,0.71,0.28,0.74,0.71,0.5027489
0.18,0.47,0.71,0.26,0.75,0.7,0.5027489
0.18,0.46,0.73,0.25,0.76,0.71,0.502749
0.16,0.49,0.73,0.21,0.76,0.72,0.5027492
0.17,0.41,0.71,0.24,0.76,0.7,0.5027492
0.17,0.44,0.7,0.27,0.75,0.72,0.5027493
0.17,0.45,0.74,0.23,0.73,0.71,0.5027493
0.17,0.47,0.7,0.28,0.75,0.72,0.5027495
0.17,0.48,0.71,0.21,0.75,0.71,0.5027495
0.18,0.48,0.75,0.2,0.73,0.72,0.5027496
0.16,0.44,0.75,0.2,0.74,0.72,0.5027498
0.17,0.46,0.73,0.28,0.75,0.7,0.5027498
0.18,0.44,0.71,0.21,0.75,0.7,0.5027498
0.16,0.4,0.7,0.23,0.74,0.71,0.5027499
0.16,0.4,0.72,0.22,0.73,0.7,0.50275
0.16,0.45,0.74,0.26,0.72,0.7,0.50275
0.16,0.47,0.75,0.2,0.72,0.71,0.50275
0.18,0.44,0.73,0.26,0.74,0.71,0.50275
0.16,0.49,0.74,0.22,0.74,0.71,0.5027501
0.18,0.48,0.74,0.28,0.72,0.72,0.5027501
0.16,0.41,0.7,0.26,0.76,0.7,0.5027503
0.17,0.48,0.72,0.22,0.73,0.7,0.5027503
0.18,0.43,0.73,0.23,0.72,0.72,0.5027504
0.16,0.45,0.73,0.25,0.75,0.7,0.5027505
0.17,0.42,0.74,0.23,0.75,0.72,0.5027505
0.18,0.4,0.71,0.21,0.72,0.71,0.5027506
0.16,0.43,0.72,0.25,0.74,0.72,0.5027509
0.18,0.46,0.73,0.26,0.72,0.7,0.5027509
0.17,0.5,0.74,0.3,0.73,0.71,0.502751
0.18,0.41,0.71,0.22,0.73,0.7,0.502751
0.16,0.5,0.74,0.27,0.76,0.72,0.5027511
0.18,0.49,0.73,0.3,0.73,0.7,0.5027513
0.17,0.49,0.72,0.27,0.75,0.71,0.5027514
0.16,0.5,0.72,0.22,0.75,0.72,0.5027515
0.16,0.4,0.71,0.21,0.76,0.7,0.5027516
0.17,0.45,0.73,0.22,0.76,0.71,0.5027516
0.18,0.45,0.74,0.2,0.74,0.72,0.5027516
0.16,0.48,0.73,0.3,0.74,0.72,0.5027517
0.16,0.45,0.71,0.28,0.73,0.7,0.5027518
0.17,0.49,0.7,0.22,0.74,0.71,0.5027518
0.18,0.46,0.7,0.24,0.76,0.7,0.5027518
0.17,0.44,0.7,0.27,0.74,0.71,0.5027519
0.16,0.44,0.72,0.28,0.76,0.71,0.502752
0.18,0.48,0.7,0.27,0.74,0.7,0.502752
0.18,0.46,0.72,0.25,0.75,0.7,0.5027521
0.17,0.43,0.7,0.24,0.72,0.72,0.5027523
0.17,0.45,0.73,0.23,0.72,0.7,0.5027523
0.18,0.47,0.75,0.28,0.74,0.72,0.5027523
0.16,0.5,0.73,0.23,0.73,0.71,0.5027524
0.16,0.4,0.7,0.23,0.73,0.7,0.5027525
0.16,0.44,0.74,0.2,0.73,0.71,0.5027526
0.17,0.49,0.71,0.23,0.72,0.7,0.5027528
0.18,0.48,0.74,0.2,0.72,0.71,0.5027528
0.17,0.42,0.73,0.23,0.74,0.71,0.5027532
0.18,0.41,0.7,0.21,0.76,0.7,0.5027532
0.16,0.47,0.75,0.29,0.76,0.71,0.5027534
0.18,0.47,0.75,0.24,0.74,0.72,0.5027534
0.16,0.43,0.72,0.25,0.73,0.71,0.5027535
0.17,0.48,0.71,0.25,0.76,0.71,0.5027538
0.17,0.47,0.75,0.27,0.73,0.71,0.5027539
0.18,0.48,0.74,0.29,0.76,0.71,0.502754
0.16,0.5,0.75,0.28,0.74,0.71,0.5027541
0.16,0.42,0.73,0.25,0.76,0.72,0.5027542
0.16,0.47,0.74,0.3,0.76,0.72,0.5027542
0.17,0.5,0.74,0.3,0.72,0.7,0.5027543
0.16,0.41,0.74,0.2,0.75,0.72,0.5027544
0.17,0.47,0.72,0.29,0.74,0.72,0.5027544
0.18,0.5,0.74,0.3,0.74,0.72,0.5027544
0.18,0.5,0.75,0.24,0.72,0.71,0.5027544
0.17,0.47,0.74,0.26,0.76,0.71,0.5027546
0.18,0.45,0.73,0.2,0.73,0.71,0.5027546
0.17,0.45,0.72,0.22,0.75,0.7,0.5027547
0.17,0.49,0.73,0.28,0.73,0.7,0.5027547
0.16,0.47,0.7,0.28,0.75,0.71,0.5027548
0.16,0.48,0.73,0.2,0.75,0.71,0.5027548
0.16,0.48,0.73,0.3,0.73,0.71,0.5027548
0.17,0.42,0.71,0.24,0.74,0.72,0.5027548
0.17,0.44,0.7,0.27,0.73,0.7,0.5027548
0.18,0.42,0.74,0.21,0.72,0.72,0.5027548
0.16,0.44,0.72,0.28,0.75,0.7,0.5027549
0.16,0.42,0.72,0.25,0.76,0.7,0.5027551
0.16,0.46,0.75,0.24,0.73,0.71,0.5027551
0.17,0.43,0.71,0.27,0.76,0.71,0.5027551
0.17,0.47,0.71,0.2,0.74,0.7,0.5027552
0.16,0.44,0.73,0.2,0.72,0.7,0.5027555
0.18,0.42,0.73,0.2,0.75,0.72,0.5027556
0.16,0.46,0.74,0.27,0.73,0.72,0.5027557
0.16,0.49,0.74,0.26,0.75,0.71,0.5027557
0.18,0.43,0.71,0.25,0.76,0.7,0.5027557
0.18,0.47,0.7,0.28,0.72,0.72,0.5027557
0.17,0.48,0.72,0.26,0.74,0.7,0.5027559
0.17,0.42,0.72,0.23,0.73,0.7,0.502756
0.16,0.43,0.75,0.24,0.75,0.72,0.5027562
0.17,0.46,0.75,0.21,0.74,0.72,0.5027563
0.18,0.5,0.73,0.29,0.72,0.72,0.5027563
0.16,0.43,0.72,0.25,0.72,0.7,0.5027564
0.16,0.47,0.74,0.29,0.75,0.7,0.5027564
0.18,0.47,0.74,0.24,0.73,0.71,0.5027565
0.16,0.49,0.71,0.2,0.76,0.72,0.5027566
0.17,0.46,0.72,0.23,0.76,0.7,0.5027566
0.16,0.49,0.72,0.21,0.74,0.71,0.5027567
0.16,0.5,0.72,0.26,0.76,0.72,0.5027567
0.16,0.41,0.73,0.2,0.74,0.71,0.5027569
0.18,0.44,0.74,0.24,0.75,0.72,0.5027569
0.16,0.42,0.73,0.25,0.75,0.71,0.502757
0.16,0.46,0.74,0.23,0.76,0.71,0.502757
0.17,0.47,0.74,0.27,0.72,0.7,0.502757
0.17,0.48,0.7,0.21,0.73,0.7,0.502757
0.17,0.49,0.7,0.26,0.75,0.71,0.502757
0.17,0.46,0.73,0.29,0.76,0.72,0.5027571
0.16,0.47,0.74,0.3,0.75,0.71,0.5027574
0.18,0.5,0.71,0.27,0.72,0.71,0.5027574
