slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.42,0.71,0.24,0.73,0.71,0.5027575
0.17,0.47,0.72,0.29,0.73,0.71,0.5027575
0.18,0.46,0.71,0.28,0.74,0.72,0.5027575
0.16,0.41,0.73,0.22,0.73,0.72,0.5027577
0.17,0.47,0.73,0.26,0.75,0.7,0.5027577
0.17,0.49,0.75,0.21,0.72,0.71,0.5027577
0.18,0.45,0.72,0.2,0.72,0.7,0.5027577
0.16,0.49,0.73,0.22,0.72,0.7,0.5027579
0.17,0.42,0.71,0.22,0.76,0.7,0.5027579
0.16,0.48,0.73,0.3,0.72,0.7,0.502758
0.17,0.41,0.72,0.24,0.76,0.72,0.502758
0.16,0.46,0.74,0.24,0.72,0.7,0.5027581
0.17,0.43,0.71,0.27,0.75,0.7,0.5027581
0.18,0.42,0.72,0.2,0.74,0.71,0.5027582
0.16,0.48,0.73,0.24,0.76,0.71,0.5027583
0.17,0.47,0.7,0.28,0.76,0.72,0.5027583
0.16,0.45,0.75,0.27,0.75,0.72,0.5027584
0.17,0.47,0.71,0.24,0.75,0.7,0.5027586
0.18,0.42,0.7,0.26,0.76,0.71,0.5027587
0.16,0.46,0.74,0.27,0.72,0.71,0.5027588
0.17,0.45,0.73,0.26,0.73,0.72,0.5027588
0.16,0.43,0.74,0.24,0.74,0.71,0.5027589
0.16,0.5,0.7,0.21,0.75,0.72,0.5027589
0.17,0.43,0.75,0.22,0.72,0.72,0.5027589
0.18,0.47,0.73,0.23,0.76,0.71,0.5027589
0.16,0.5,0.73,0.27,0.74,0.71,0.502759
0.16,0.5,0.71,0.22,0.73,0.71,0.5027592
0.18,0.41,0.7,0.23,0.74,0.72,0.5027592
0.17,0.46,0.74,0.21,0.73,0.71,0.5027593
0.17,0.49,0.71,0.27,0.73,0.7,0.5027594
0.16,0.41,0.72,0.2,0.73,0.7,0.5027596
0.17,0.5,0.74,0.3,0.74,0.71,0.5027596
0.18,0.47,0.73,0.24,0.72,0.7,0.5027598
0.16,0.46,0.71,0.3,0.75,0.7,0.5027599
0.17,0.43,0.74,0.21,0.75,0.72,0.5027599
0.18,0.44,0.73,0.24,0.74,0.71,0.5027599
0.16,0.46,0.73,0.23,0.75,0.7,0.50276
0.17,0.46,0.73,0.29,0.75,0.71,0.5027601
0.18,0.45,0.72,0.28,0.76,0.72,0.5027602
0.17,0.42,0.71,0.24,0.72,0.7,0.5027603
0.16,0.41,0.73,0.22,0.72,0.71,0.5027604
0.16,0.48,0.75,0.27,0.76,0.71,0.5027605
0.16,0.47,0.74,0.3,0.74,0.7,0.5027606
0.18,0.46,0.71,0.28,0.73,0.71,0.5027606
0.16,0.48,0.74,0.25,0.74,0.7,0.5027607
0.17,0.41,0.72,0.24,0.75,0.71,0.5027608
0.17,0.47,0.72,0.29,0.72,0.7,0.5027608
0.18,0.42,0.71,0.2,0.73,0.7,0.502761
0.16,0.46,0.7,0.29,0.73,0.7,0.5027611
0.16,0.49,0.72,0.25,0.75,0.71,0.5027611
0.16,0.44,0.75,0.24,0.72,0.72,0.5027612
0.17,0.5,0.73,0.29,0.72,0.71,0.5027612
0.18,0.49,0.75,0.28,0.73,0.71,0.5027613
0.16,0.4,0.74,0.22,0.75,0.72,0.5027614
0.18,0.45,0.72,0.29,0.76,0.7,0.5027614
0.17,0.48,0.7,0.25,0.74,0.7,0.5027615
0.17,0.44,0.72,0.26,0.76,0.7,0.5027616
0.18,0.49,0.72,0.29,0.72,0.7,0.5027616
0.17,0.44,0.74,0.26,0.75,0.72,0.5027617
0.18,0.42,0.7,0.26,0.75,0.7,0.5027617
0.16,0.43,0.73,0.24,0.73,0.7,0.5027618
0.16,0.45,0.7,0.27,0.73,0.72,0.502762
0.17,0.45,0.73,0.26,0.72,0.71,0.502762
0.18,0.41,0.7,0.23,0.73,0.71,0.502762
0.17,0.47,0.73,0.29,0.76,0.7,0.5027621
0.17,0.48,0.75,0.25,0.73,0.71,0.5027621
0.16,0.5,0.74,0.28,0.72,0.7,0.5027622
0.16,0.48,0.72,0.2,0.73,0.7,0.5027623
0.17,0.45,0.75,0.25,0.75,0.72,0.5027623
0.18,0.4,0.71,0.23,0.76,0.72,0.5027623
0.18,0.5,0.75,0.23,0.74,0.72,0.5027624
0.17,0.46,0.73,0.21,0.72,0.7,0.5027626
0.18,0.44,0.72,0.25,0.73,0.72,0.5027627
0.17,0.43,0.73,0.21,0.74,0.71,0.5027628
0.17,0.46,0.7,0.22,0.76,0.7,0.5027628
0.16,0.47,0.72,0.3,0.76,0.72,0.5027629
0.17,0.4,0.72,0.21,0.73,0.72,0.5027629
0.18,0.5,0.74,0.3,0.75,0.72,0.5027629
0.18,0.44,0.72,0.24,0.73,0.7,0.502763
0.18,0.45,0.72,0.28,0.75,0.71,0.5027632
0.17,0.46,0.71,0.3,0.76,0.71,0.5027633
0.16,0.5,0.7,0.25,0.76,0.72,0.5027634
0.17,0.46,0.73,0.29,0.74,0.7,0.5027634
0.16,0.48,0.75,0.28,0.72,0.7,0.5027635
0.16,0.43,0.72,0.23,0.76,0.7,0.5027636
0.16,0.49,0.73,0.26,0.73,0.7,0.5027636
0.18,0.48,0.75,0.22,0.74,0.72,0.5027636
0.16,0.47,0.73,0.23,0.75,0.7,0.5027637
0.17,0.46,0.73,0.2,0.76,0.71,0.5027637
0.18,0.46,0.71,0.28,0.72,0.7,0.5027639
0.16,0.47,0.7,0.28,0.76,0.71,0.502764
0.16,0.49,0.7,0.2,0.74,0.71,0.5027641
0.16,0.44,0.71,0.27,0.75,0.72,0.5027644
0.16,0.49,0.71,0.21,0.72,0.7,0.5027645
0.16,0.49,0.74,0.3,0.76,0.71,0.5027645
0.16,0.5,0.71,0.26,0.74,0.71,0.5027645
0.17,0.48,0.75,0.28,0.72,0.72,0.5027645
0.18,0.49,0.74,0.28,0.72,0.7,0.5027646
0.18,0.5,0.73,0.29,0.73,0.72,0.5027646
0.16,0.45,0.7,0.27,0.72,0.71,0.5027647
0.16,0.47,0.75,0.22,0.73,0.71,0.5027647
0.17,0.46,0.7,0.29,0.74,0.71,0.5027647
0.16,0.47,0.71,0.29,0.74,0.72,0.5027648
0.16,0.48,0.71,0.23,0.76,0.71,0.5027648
0.16,0.44,0.75,0.22,0.75,0.72,0.5027649
0.18,0.41,0.7,0.23,0.72,0.7,0.5027649
0.17,0.4,0.73,0.21,0.76,0.72,0.502765
0.18,0.44,0.71,0.23,0.76,0.7,0.502765
0.18,0.45,0.75,0.23,0.72,0.72,0.5027651
0.18,0.4,0.71,0.23,0.75,0.71,0.5027652
0.17,0.43,0.74,0.23,0.72,0.72,0.5027653
0.17,0.45,0.74,0.25,0.74,0.71,0.5027654
0.17,0.48,0.74,0.25,0.72,0.7,0.5027654
0.18,0.43,0.73,0.25,0.75,0.72,0.5027656
0.18,0.48,0.74,0.3,0.75,0.72,0.5027656
0.17,0.4,0.72,0.21,0.72,0.71,0.5027657
0.17,0.43,0.72,0.21,0.73,0.7,0.5027658
0.18,0.44,0.72,0.25,0.72,0.71,0.5027658
0.16,0.48,0.72,0.24,0.74,0.7,0.502766
0.18,0.5,0.71,0.27,0.73,0.71,0.5027662
0.17,0.47,0.71,0.28,0.76,0.7,0.5027664
0.18,0.45,0.74,0.22,0.75,0.72,0.5027664
0.16,0.5,0.73,0.29,0.72,0.7,0.5027666
0.18,0.45,0.72,0.28,0.74,0.7,0.5027666
0.18,0.49,0.74,0.21,0.75,0.72,0.5027667
0.17,0.46,0.72,0.2,0.75,0.7,0.502767
0.18,0.48,0.74,0.22,0.73,0.71,0.502767
0.16,0.44,0.71,0.27,0.74,0.71,0.5027671
0.16,0.5,0.72,0.27,0.72,0.7,0.5027671
0.16,0.43,0.71,0.24,0.72,0.72,0.5027674
0.16,0.47,0.7,0.28,0.72,0.72,0.5027674
0.16,0.48,0.72,0.29,0.72,0.72,0.5027675
0.16,0.45,0.73,0.27,0.76,0.7,0.5027676
0.17,0.4,0.72,0.21,0.75,0.71,0.5027676
0.17,0.46,0.73,0.3,0.76,0.7,0.5027676
0.17,0.43,0.7,0.26,0.75,0.72,0.5027677
0.18,0.5,0.75,0.27,0.75,0.72,0.5027677
0.16,0.49,0.7,0.24,0.75,0.71,0.5027678
0.18,0.41,0.71,0.24,0.74,0.7,0.5027678
0.18,0.47,0.74,0.27,0.72,0.72,0.5027678
0.16,0.44,0.74,0.22,0.74,0.71,0.5027679
0.16,0.47,0.74,0.22,0.72,0.7,0.502768
0.18,0.46,0.73,0.28,0.73,0.7,0.5027681
0.16,0.47,0.74,0.21,0.76,0.71,0.5027683
0.16,0.46,0.72,0.21,0.76,0.7,0.5027684
0.18,0.5,0.73,0.22,0.74,0.72,0.5027684
0.17,0.45,0.73,0.25,0.73,0.7,0.5027685
0.18,0.46,0.72,0.27,0.76,0.7,0.5027686
0.17,0.44,0.75,0.2,0.72,0.72,0.5027687
0.18,0.48,0.74,0.3,0.74,0.71,0.5027689
0.16,0.46,0.71,0.3,0.76,0.7,0.502769
0.16,0.49,0.71,0.25,0.73,0.7,0.502769
0.16,0.45,0.71,0.3,0.76,0.7,0.5027691
0.16,0.47,0.73,0.29,0.74,0.72,0.5027692
0.16,0.48,0.74,0.29,0.75,0.7,0.5027692
0.18,0.47,0.75,0.26,0.75,0.72,0.5027692
0.16,0.4,0.7,0.25,0.76,0.7,0.5027695
0.17,0.43,0.71,0.2,0.76,0.7,0.5027695
0.18,0.45,0.73,0.22,0.74,0.71,0.5027695
0.16,0.41,0.74,0.22,0.76,0.72,0.5027698
0.17,0.5,0.73,0.29,0.73,0.71,0.5027698
0.16,0.47,0.71,0.22,0.75,0.7,0.5027699
0.18,0.49,0.74,0.25,0.76,0.72,0.5027699
0.16,0.42,0.72,0.24,0.74,0.72,0.50277
0.16,0.46,0.7,0.29,0.74,0.7,0.50277
0.16,0.44,0.71,0.27,0.73,0.7,0.5027701
0.18,0.46,0.75,0.27,0.74,0.72,0.5027702
0.18,0.5,0.74,0.23,0.72,0.71,0.5027702
0.16,0.43,0.72,0.27,0.76,0.71,0.5027703
0.16,0.47,0.73,0.27,0.76,0.7,0.5027703
0.17,0.45,0.72,0.24,0.76,0.7,0.5027703
0.17,0.47,0.71,0.28,0.72,0.72,0.5027703
0.17,0.4,0.71,0.21,0.74,0.7,0.5027704
0.17,0.43,0.7,0.26,0.74,0.71,0.5027704
0.18,0.42,0.73,0.22,0.72,0.72,0.5027704
0.18,0.42,0.73,0.22,0.76,0.72,0.5027704
0.18,0.48,0.73,0.22,0.72,0.7,0.5027704
0.16,0.44,0.73,0.22,0.73,0.7,0.502771
0.16,0.49,0.75,0.26,0.72,0.7,0.5027714
0.17,0.46,0.75,0.23,0.75,0.72,0.5027714
0.16,0.46,0.75,0.26,0.74,0.71,0.5027716
0.17,0.42,0.7,0.23,0.72,0.72,0.5027718
0.16,0.46,0.74,0.29,0.76,0.72,0.5027719
0.17,0.44,0.7,0.29,0.76,0.7,0.502772
0.17,0.49,0.75,0.23,0.73,0.71,0.5027721
0.17,0.46,0.72,0.28,0.74,0.72,0.5027722
0.16,0.47,0.73,0.29,0.73,0.71,0.5027723
0.16,0.41,0.73,0.22,0.75,0.71,0.5027725
0.18,0.47,0.74,0.26,0.74,0.71,0.5027725
0.16,0.48,0.7,0.23,0.74,0.7,0.5027726
0.16,0.42,0.72,0.24,0.73,0.71,0.5027727
0.18,0.45,0.72,0.22,0.73,0.7,0.5027727
0.18,0.5,0.73,0.26,0.75,0.72,0.5027728
0.18,0.5,0.73,0.29,0.74,0.72,0.5027731
0.16,0.47,0.71,0.29,0.75,0.72,0.5027733
0.17,0.42,0.72,0.25,0.74,0.7,0.5027733
0.18,0.44,0.74,0.26,0.76,0.72,0.5027733
0.18,0.49,0.72,0.2,0.75,0.72,0.5027733
0.16,0.41,0.73,0.24,0.76,0.72,0.5027734
0.16,0.43,0.72,0.27,0.75,0.7,0.5027734
0.17,0.43,0.7,0.26,0.73,0.7,0.5027734
0.17,0.46,0.7,0.29,0.75,0.71,0.5027734
0.18,0.42,0.72,0.22,0.75,0.71,0.5027734
0.16,0.48,0.72,0.28,0.75,0.7,0.5027735
0.17,0.42,0.71,0.26,0.76,0.71,0.5027737
0.17,0.41,0.74,0.2,0.73,0.72,0.5027738
0.17,0.5,0.75,0.21,0.74,0.72,0.5027738
0.18,0.46,0.7,0.27,0.72,0.72,0.5027738
0.16,0.45,0.74,0.26,0.73,0.72,0.5027739
0.16,0.44,0.72,0.21,0.76,0.7,0.5027742
0.17,0.41,0.71,0.23,0.74,0.72,0.5027743
0.17,0.47,0.74,0.29,0.73,0.7,0.5027744
0.18,0.49,0.73,0.21,0.73,0.71,0.5027745
0.17,0.46,0.74,0.23,0.74,0.71,0.5027746
0.16,0.46,0.74,0.26,0.73,0.7,0.5027747
0.18,0.46,0.75,0.21,0.72,0.72,0.5027747
0.17,0.45,0.73,0.28,0.76,0.72,0.5027749
0.16,0.46,0.74,0.29,0.75,0.71,0.502775
0.17,0.43,0.74,0.23,0.76,0.72,0.5027753
0.17,0.46,0.72,0.28,0.73,0.71,0.5027753
0.18,0.5,0.71,0.21,0.74,0.72,0.5027753
0.16,0.41,0.72,0.22,0.74,0.7,0.5027754
0.16,0.46,0.7,0.2,0.76,0.7,0.5027754
0.18,0.5,0.72,0.28,0.72,0.72,0.5027754
0.16,0.47,0.71,0.26,0.76,0.7,0.5027755
0.16,0.42,0.72,0.24,0.72,0.7,0.5027756
0.16,0.45,0.75,0.2,0.75,0.72,0.5027756
0.18,0.45,0.71,0.27,0.74,0.72,0.5027756
0.16,0.47,0.73,0.29,0.72,0.7,0.5027757
0.18,0.47,0.73,0.26,0.73,0.7,0.5027759
0.18,0.49,0.72,0.24,0.76,0.72,0.5027759
0.18,0.5,0.74,0.27,0.73,0.71,0.5027759
0.16,0.46,0.73,0.25,0.76,0.7,0.502776
0.16,0.47,0.7,0.28,0.73,0.72,0.502776
0.18,0.49,0.75,0.2,0.74,0.72,0.502776
0.16,0.41,0.73,0.24,0.75,0.71,0.5027762
0.17,0.41,0.73,0.2,0.72,0.71,0.5027764
0.18,0.44,0.73,0.26,0.75,0.71,0.5027764
0.18,0.5,0.72,0.22,0.72,0.71,0.5027764
0.18,0.42,0.71,0.22,0.74,0.7,0.5027765
0.16,0.48,0.75,0.2,0.73,0.71,0.5027766
0.16,0.44,0.75,0.26,0.75,0.72,0.5027767
0.18,0.45,0.71,0.21,0.76,0.7,0.5027767
0.17,0.42,0.71,0.26,0.75,0.7,0.5027769
0.18,0.46,0.7,0.29,0.76,0.72,0.5027769
0.17,0.41,0.71,0.23,0.73,0.71,0.502777
0.18,0.46,0.71,0.3,0.76,0.71,0.502777
0.17,0.5,0.75,0.25,0.75,0.72,0.5027771
0.16,0.45,0.74,0.26,0.72,0.71,0.5027772
0.17,0.4,0.72,0.23,0.76,0.72,0.5027773
0.17,0.44,0.73,0.25,0.73,0.72,0.5027774
0.18,0.5,0.7,0.26,0.72,0.71,0.5027776
0.18,0.41,0.7,0.25,0.76,0.71,0.5027778
0.17,0.46,0.73,0.23,0.73,0.7,0.5027779
0.18,0.46,0.74,0.2,0.75,0.72,0.5027779
0.16,0.42,0.75,0.21,0.73,0.72,0.502778
0.17,0.45,0.73,0.28,0.75,0.71,0.502778
0.17,0.49,0.74,0.3,0.73,0.72,0.502778
0.17,0.48,0.75,0.27,0.74,0.71,0.5027781
0.18,0.49,0.73,0.25,0.74,0.71,0.5027781
0.18,0.49,0.75,0.3,0.74,0.71,0.5027781
0.16,0.4,0.73,0.21,0.73,0.72,0.5027782
0.18,0.44,0.72,0.27,0.76,0.72,0.5027782
0.16,0.45,0.7,0.29,0.76,0.72,0.5027783
0.16,0.46,0.74,0.29,0.74,0.7,0.5027783
0.17,0.43,0.73,0.23,0.75,0.71,0.5027784
0.18,0.48,0.75,0.24,0.75,0.72,0.5027784
0.17,0.5,0.73,0.29,0.74,0.71,0.5027785
0.17,0.46,0.72,0.28,0.72,0.7,0.5027787
0.18,0.45,0.71,0.27,0.73,0.71,0.5027787
0.16,0.45,0.74,0.2,0.74,0.71,0.5027788
0.18,0.43,0.74,0.21,0.73,0.72,0.5027788
0.18,0.5,0.71,0.25,0.75,0.72,0.5027788
0.16,0.48,0.7,0.27,0.75,0.7,0.502779
0.16,0.46,0.7,0.29,0.75,0.7,0.5027791
0.17,0.45,0.75,0.27,0.76,0.72,0.5027792
0.18,0.4,0.7,0.22,0.74,0.72,0.5027793
0.16,0.43,0.73,0.26,0.74,0.7,0.5027794
0.16,0.42,0.74,0.2,0.76,0.72,0.5027797
0.17,0.5,0.74,0.3,0.72,0.72,0.5027797
0.18,0.44,0.72,0.26,0.74,0.7,0.5027797
0.17,0.41,0.71,0.23,0.72,0.7,0.50278
0.17,0.48,0.75,0.3,0.75,0.72,0.50278
0.16,0.48,0.74,0.2,0.72,0.7,0.5027801
0.18,0.49,0.73,0.3,0.72,0.71,0.5027801
0.16,0.47,0.75,0.24,0.74,0.71,0.5027802
0.17,0.4,0.72,0.23,0.75,0.71,0.5027802
0.17,0.43,0.74,0.25,0.75,0.72,0.5027803
0.17,0.5,0.73,0.2,0.74,0.72,0.5027803
0.18,0.46,0.71,0.3,0.75,0.7,0.5027803
0.16,0.43,0.75,0.23,0.72,0.72,0.5027804
0.17,0.49,0.74,0.23,0.76,0.72,0.5027804
0.17,0.5,0.72,0.28,0.72,0.71,0.5027804
0.17,0.44,0.73,0.25,0.72,0.71,0.5027806
0.16,0.42,0.74,0.21,0.72,0.71,0.5027807
0.16,0.44,0.7,0.26,0.73,0.72,0.5027807
0.16,0.48,0.75,0.3,0.73,0.7,0.5027807
0.16,0.44,0.75,0.24,0.76,0.72,0.5027808
0.18,0.41,0.7,0.25,0.75,0.7,0.5027809
0.18,0.48,0.73,0.29,0.73,0.72,0.502781
0.18,0.49,0.71,0.28,0.72,0.7,0.502781
0.16,0.4,0.73,0.21,0.72,0.71,0.5027811
0.16,0.45,0.7,0.29,0.75,0.71,0.5027811
0.18,0.43,0.73,0.2,0.76,0.72,0.5027811
0.18,0.45,0.75,0.25,0.73,0.72,0.5027811
0.18,0.49,0.71,0.2,0.73,0.71,0.5027811
0.18,0.5,0.72,0.26,0.73,0.71,0.5027811
0.18,0.46,0.73,0.2,0.74,0.71,0.5027812
0.17,0.49,0.74,0.3,0.72,0.71,0.5027813
0.17,0.45,0.73,0.28,0.74,0.7,0.5027814
0.18,0.44,0.72,0.27,0.75,0.71,0.5027814
0.17,0.48,0.74,0.27,0.73,0.7,0.5027815
0.18,0.48,0.72,0.23,0.75,0.71,0.5027815
0.17,0.43,0.72,0.23,0.74,0.7,0.5027816
0.18,0.45,0.74,0.24,0.76,0.72,0.5027817
0.18,0.5,0.73,0.29,0.75,0.72,0.5027817
0.17,0.5,0.74,0.21,0.72,0.71,0.5027818
0.18,0.43,0.72,0.24,0.73,0.72,0.5027818
0.18,0.43,0.73,0.21,0.72,0.71,0.5027818
0.18,0.48,0.74,0.24,0.74,0.71,0.5027818
0.16,0.45,0.73,0.2,0.73,0.7,0.502782
0.16,0.47,0.71,0.29,0.76,0.72,0.502782
0.17,0.47,0.75,0.21,0.75,0.72,0.5027821
0.18,0.4,0.7,0.22,0.73,0.71,0.5027821
0.18,0.45,0.71,0.27,0.72,0.7,0.5027821
0.17,0.46,0.7,0.29,0.76,0.71,0.5027823
0.17,0.45,0.74,0.27,0.75,0.71,0.5027824
0.17,0.47,0.75,0.27,0.72,0.72,0.5027824
0.16,0.42,0.73,0.2,0.75,0.71,0.5027825
0.18,0.49,0.7,0.23,0.76,0.72,0.5027828
0.16,0.43,0.71,0.26,0.75,0.72,0.502783
0.17,0.5,0.73,0.24,0.75,0.72,0.502783
0.18,0.47,0.74,0.29,0.75,0.72,0.502783
0.17,0.44,0.75,0.22,0.73,0.72,0.5027833
0.18,0.5,0.7,0.21,0.72,0.71,0.5027833
0.16,0.44,0.7,0.26,0.72,0.71,0.5027834
0.17,0.48,0.75,0.3,0.74,0.71,0.5027834
0.16,0.47,0.74,0.24,0.73,0.7,0.5027835
0.17,0.4,0.72,0.23,0.76,0.71,0.5027837
0.18,0.49,0.71,0.24,0.74,0.71,0.5027839
0.18,0.5,0.72,0.28,0.73,0.72,0.5027839
0.16,0.44,0.74,0.24,0.75,0.71,0.502784
0.16,0.45,0.7,0.29,0.74,0.7,0.5027841
0.18,0.43,0.72,0.2,0.75,0.71,0.5027842
0.18,0.45,0.74,0.25,0.72,0.71,0.5027843
0.18,0.48,0.73,0.29,0.72,0.71,0.5027844
0.16,0.47,0.7,0.28,0.74,0.72,0.5027845
0.17,0.5,0.75,0.29,0.76,0.72,0.5027845
0.18,0.4,0.73,0.21,0.74,0.72,0.5027846
0.18,0.42,0.73,0.24,0.75,0.72,0.5027846
0.18,0.46,0.72,0.2,0.73,0.7,0.5027847
0.18,0.44,0.72,0.27,0.74,0.7,0.5027848
0.16,0.5,0.74,0.3,0.72,0.71,0.5027849
0.18,0.43,0.72,0.24,0.72,0.71,0.5027849
0.18,0.45,0.73,0.24,0.75,0.71,0.502785
0.18,0.4,0.7,0.22,0.72,0.7,0.5027851
0.16,0.47,0.72,0.28,0.72,0.72,0.5027852
0.17,0.42,0.74,0.22,0.72,0.72,0.5027852
0.17,0.49,0.73,0.3,0.72,0.7,0.5027852
0.17,0.44,0.74,0.21,0.76,0.72,0.5027853
0.17,0.5,0.74,0.25,0.73,0.71,0.5027853
0.18,0.48,0.73,0.24,0.73,0.7,0.5027853
0.16,0.42,0.72,0.2,0.74,0.7,0.5027856
0.17,0.45,0.73,0.27,0.74,0.7,0.5027856
0.17,0.47,0.74,0.21,0.74,0.71,0.5027856
0.18,0.47,0.75,0.28,0.76,0.72,0.5027856
0.18,0.49,0.73,0.29,0.75,0.71,0.5027857
0.16,0.43,0.71,0.26,0.74,0.71,0.5027858
0.18,0.46,0.74,0.26,0.72,0.72,0.5027859
0.16,0.5,0.72,0.28,0.72,0.7,0.502786
0.17,0.44,0.74,0.22,0.72,0.71,0.5027865
0.18,0.47,0.74,0.29,0.74,0.71,0.5027865
0.18,0.49,0.72,0.25,0.72,0.7,0.5027865
0.18,0.5,0.7,0.26,0.73,0.71,0.5027865
0.18,0.47,0.71,0.21,0.76,0.71,0.5027866
0.17,0.4,0.71,0.23,0.75,0.7,0.5027867
0.17,0.48,0.74,0.22,0.75,0.71,0.5027867
0.17,0.42,0.7,0.25,0.75,0.72,0.5027868
0.16,0.42,0.71,0.23,0.72,0.72,0.502787
0.16,0.44,0.71,0.29,0.76,0.7,0.502787
0.17,0.46,0.75,0.25,0.76,0.72,0.502787
0.18,0.48,0.72,0.27,0.76,0.71,0.502787
0.18,0.5,0.7,0.25,0.73,0.71,0.502787
0.16,0.46,0.73,0.28,0.74,0.72,0.5027871
0.17,0.49,0.75,0.25,0.74,0.71,0.5027871
0.16,0.44,0.73,0.24,0.74,0.7,0.5027872
0.18,0.4,0.72,0.21,0.73,0.71,0.5027873
0.17,0.49,0.72,0.22,0.76,0.72,0.5027874
0.18,0.43,0.71,0.2,0.74,0.7,0.5027875
0.18,0.47,0.72,0.22,0.74,0.7,0.5027877
0.16,0.49,0.75,0.28,0.73,0.7,0.5027879
0.17,0.5,0.74,0.3,0.73,0.72,0.5027879
0.16,0.5,0.75,0.23,0.75,0.72,0.502788
0.16,0.46,0.7,0.29,0.76,0.7,0.5027883
0.18,0.48,0.7,0.22,0.75,0.71,0.5027883
0.17,0.46,0.71,0.27,0.72,0.72,0.5027884
0.18,0.45,0.72,0.24,0.74,0.7,0.5027884
0.18,0.49,0.73,0.3,0.73,0.71,0.5027884
0.16,0.46,0.75,0.28,0.75,0.71,0.5027885
0.17,0.44,0.73,0.21,0.75,0.71,0.5027885
0.17,0.49,0.73,0.23,0.74,0.71,0.5027885
0.17,0.5,0.72,0.2,0.72,0.71,0.5027885
0.17,0.41,0.74,0.22,0.74,0.72,0.5027886
0.16,0.43,0.71,0.26,0.73,0.7,0.5027888
0.18,0.4,0.71,0.2,0.76,0.71,0.5027888
0.18,0.47,0.74,0.28,0.75,0.71,0.5027889
0.16,0.42,0.72,0.26,0.76,0.71,0.502789
0.18,0.46,0.7,0.29,0.75,0.72,0.502789
0.17,0.5,0.72,0.28,0.73,0.71,0.5027891
0.16,0.41,0.73,0.24,0.76,0.71,0.5027893
0.17,0.47,0.73,0.21,0.73,0.7,0.5027893
0.17,0.49,0.75,0.28,0.75,0.71,0.5027893
0.17,0.5,0.73,0.28,0.76,0.72,0.5027893
0.18,0.42,0.72,0.24,0.76,0.71,0.5027894
0.18,0.49,0.75,0.22,0.75,0.72,0.5027894
0.16,0.41,0.72,0.23,0.74,0.72,0.5027895
0.17,0.42,0.7,0.25,0.74,0.71,0.5027896
0.18,0.48,0.71,0.23,0.73,0.7,0.5027896
0.16,0.45,0.74,0.28,0.76,0.72,0.5027897
0.18,0.46,0.75,0.23,0.73,0.72,0.5027898
0.18,0.49,0.74,0.3,0.73,0.7,0.5027898
0.17,0.46,0.75,0.26,0.72,0.71,0.50279
0.17,0.5,0.71,0.23,0.75,0.72,0.50279
0.18,0.4,0.71,0.21,0.72,0.7,0.5027902
0.16,0.45,0.75,0.22,0.76,0.72,0.5027903
0.16,0.46,0.73,0.28,0.73,0.71,0.5027903
0.17,0.45,0.72,0.27,0.74,0.72,0.5027903
0.17,0.46,0.74,0.25,0.75,0.71,0.5027903
0.17,0.43,0.7,0.28,0.76,0.7,0.5027904
0.16,0.48,0.75,0.22,0.74,0.71,0.5027906
0.18,0.48,0.73,0.28,0.74,0.7,0.5027907
0.17,0.49,0.74,0.24,0.72,0.7,0.5027912
0.17,0.5,0.72,0.24,0.73,0.71,0.5027912
0.18,0.41,0.73,0.21,0.72,0.72,0.5027912
0.17,0.48,0.74,0.26,0.76,0.71,0.5027913
0.17,0.41,0.73,0.22,0.73,0.71,0.5027915
0.17,0.46,0.72,0.3,0.76,0.71,0.5027916
0.18,0.46,0.74,0.22,0.76,0.72,0.5027917
0.16,0.45,0.75,0.23,0.72,0.71,0.5027918
0.17,0.41,0.7,0.22,0.72,0.72,0.5027918
