slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.46,0.74,0.28,0.74,0.7,0.5027919
0.17,0.44,0.72,0.21,0.74,0.7,0.5027919
0.18,0.4,0.7,0.2,0.75,0.7,0.5027919
0.17,0.47,0.73,0.2,0.76,0.71,0.502792
0.18,0.45,0.7,0.26,0.72,0.72,0.5027921
0.18,0.46,0.7,0.29,0.74,0.71,0.5027922
0.16,0.41,0.72,0.24,0.75,0.7,0.5027923
0.16,0.42,0.72,0.26,0.75,0.7,0.5027923
0.18,0.49,0.7,0.24,0.72,0.7,0.5027923
0.16,0.41,0.72,0.23,0.73,0.71,0.5027924
0.18,0.47,0.73,0.28,0.74,0.7,0.5027924
0.18,0.5,0.72,0.28,0.74,0.72,0.5027924
0.16,0.44,0.74,0.25,0.73,0.72,0.5027925
0.16,0.49,0.75,0.3,0.73,0.72,0.5027925
0.16,0.49,0.74,0.21,0.76,0.72,0.5027926
0.17,0.42,0.7,0.25,0.73,0.7,0.5027926
0.18,0.47,0.72,0.26,0.75,0.7,0.5027926
0.17,0.41,0.72,0.21,0.76,0.71,0.5027927
0.18,0.42,0.71,0.24,0.75,0.7,0.5027927
0.18,0.48,0.7,0.26,0.76,0.71,0.5027928
0.16,0.4,0.73,0.23,0.76,0.72,0.5027929
0.16,0.45,0.74,0.28,0.75,0.71,0.5027929
0.17,0.41,0.71,0.25,0.76,0.71,0.5027929
0.17,0.5,0.74,0.29,0.74,0.71,0.5027929
0.16,0.47,0.7,0.28,0.75,0.72,0.5027931
0.17,0.44,0.73,0.27,0.76,0.72,0.5027931
0.18,0.46,0.71,0.2,0.75,0.7,0.5027932
0.18,0.46,0.74,0.23,0.72,0.71,0.5027932
0.16,0.5,0.74,0.3,0.73,0.71,0.5027933
0.17,0.48,0.72,0.21,0.75,0.71,0.5027933
0.16,0.5,0.75,0.27,0.76,0.72,0.5027934
0.16,0.42,0.75,0.23,0.74,0.72,0.5027935
0.16,0.45,0.74,0.22,0.75,0.71,0.5027935
0.17,0.45,0.72,0.27,0.73,0.71,0.5027935
0.16,0.46,0.73,0.28,0.72,0.7,0.5027937
0.17,0.45,0.75,0.2,0.73,0.72,0.5027937
0.18,0.48,0.75,0.26,0.76,0.72,0.5027937
0.17,0.46,0.73,0.25,0.74,0.7,0.5027938
0.17,0.49,0.73,0.3,0.73,0.7,0.5027938
0.18,0.43,0.74,0.23,0.74,0.72,0.5027938
0.16,0.48,0.74,0.22,0.73,0.7,0.5027941
0.16,0.49,0.75,0.22,0.74,0.71,0.5027941
0.18,0.44,0.71,0.26,0.74,0.72,0.5027941
0.17,0.49,0.73,0.27,0.75,0.71,0.5027942
0.18,0.49,0.72,0.29,0.73,0.7,0.5027942
0.17,0.4,0.71,0.22,0.74,0.72,0.5027943
0.17,0.41,0.72,0.22,0.72,0.7,0.5027945
0.18,0.47,0.7,0.21,0.74,0.7,0.5027945
0.16,0.5,0.73,0.22,0.75,0.72,0.5027946
0.17,0.43,0.73,0.25,0.76,0.71,0.5027947
0.17,0.48,0.73,0.22,0.73,0.7,0.5027948
0.18,0.45,0.71,0.29,0.76,0.71,0.5027948
0.17,0.46,0.72,0.3,0.75,0.7,0.5027949
0.17,0.48,0.75,0.29,0.75,0.71,0.502795
0.17,0.49,0.7,0.21,0.76,0.72,0.502795
0.18,0.46,0.73,0.22,0.75,0.71,0.5027951
0.18,0.5,0.71,0.27,0.72,0.72,0.5027952
0.16,0.41,0.72,0.23,0.72,0.7,0.5027954
0.18,0.48,0.71,0.27,0.74,0.7,0.5027954
0.16,0.43,0.75,0.25,0.75,0.72,0.5027955
0.17,0.48,0.74,0.29,0.73,0.72,0.5027955
0.17,0.49,0.71,0.22,0.74,0.71,0.5027955
0.18,0.46,0.7,0.29,0.73,0.7,0.5027955
0.18,0.46,0.71,0.24,0.76,0.7,0.5027957
0.16,0.44,0.74,0.25,0.72,0.71,0.5027959
0.17,0.41,0.71,0.21,0.75,0.7,0.5027959
0.16,0.47,0.75,0.26,0.75,0.71,0.502796
0.16,0.49,0.75,0.3,0.72,0.71,0.502796
0.16,0.5,0.74,0.23,0.73,0.71,0.5027961
0.17,0.41,0.71,0.25,0.75,0.7,0.5027961
0.17,0.5,0.74,0.3,0.74,0.72,0.5027962
0.16,0.42,0.74,0.23,0.73,0.71,0.5027964
0.17,0.44,0.73,0.27,0.75,0.71,0.5027964
0.17,0.47,0.75,0.23,0.76,0.72,0.5027964
0.16,0.44,0.7,0.28,0.76,0.72,0.5027965
0.17,0.43,0.73,0.24,0.73,0.72,0.5027966
0.17,0.48,0.72,0.25,0.76,0.71,0.5027968
0.18,0.48,0.75,0.27,0.72,0.71,0.5027968
0.18,0.49,0.73,0.3,0.74,0.71,0.5027968
0.16,0.45,0.73,0.22,0.74,0.7,0.5027969
0.17,0.49,0.72,0.23,0.72,0.7,0.5027969
0.18,0.43,0.72,0.26,0.76,0.72,0.5027969
0.17,0.45,0.72,0.27,0.72,0.7,0.502797
0.17,0.45,0.74,0.2,0.72,0.71,0.502797
0.17,0.5,0.75,0.3,0.72,0.7,0.5027971
0.18,0.43,0.73,0.23,0.73,0.71,0.5027971
0.17,0.4,0.71,0.22,0.73,0.71,0.5027972
0.18,0.4,0.7,0.24,0.76,0.71,0.5027972
0.18,0.48,0.74,0.26,0.75,0.71,0.5027972
0.18,0.44,0.71,0.26,0.73,0.71,0.5027973
0.17,0.47,0.75,0.29,0.75,0.72,0.5027976
0.16,0.42,0.73,0.22,0.76,0.71,0.5027977
0.17,0.49,0.74,0.28,0.73,0.7,0.5027979
0.17,0.5,0.72,0.28,0.74,0.71,0.5027979
0.17,0.43,0.72,0.25,0.75,0.7,0.502798
0.18,0.47,0.7,0.25,0.75,0.7,0.5027981
0.17,0.5,0.7,0.23,0.73,0.71,0.5027982
0.18,0.45,0.71,0.29,0.75,0.7,0.5027982
0.17,0.42,0.74,0.2,0.74,0.72,0.5027983
0.17,0.48,0.74,0.29,0.74,0.7,0.5027984
0.17,0.47,0.75,0.24,0.72,0.71,0.5027985
0.17,0.5,0.73,0.29,0.72,0.72,0.5027986
0.16,0.49,0.75,0.26,0.75,0.71,0.5027987
0.18,0.43,0.72,0.22,0.76,0.71,0.5027987
0.18,0.46,0.72,0.22,0.74,0.7,0.5027987
0.18,0.47,0.73,0.28,0.73,0.72,0.5027987
0.17,0.44,0.75,0.24,0.74,0.72,0.5027988
0.17,0.48,0.74,0.29,0.72,0.71,0.5027989
0.16,0.48,0.74,0.2,0.75,0.71,0.502799
0.16,0.5,0.73,0.26,0.76,0.72,0.502799
0.18,0.49,0.72,0.29,0.72,0.71,0.5027991
0.16,0.44,0.7,0.28,0.75,0.71,0.5027994
0.16,0.47,0.74,0.26,0.74,0.7,0.5027994
0.17,0.42,0.74,0.24,0.75,0.72,0.5027994
0.16,0.42,0.73,0.23,0.72,0.7,0.5027996
0.17,0.48,0.73,0.26,0.74,0.7,0.5027996
0.16,0.43,0.7,0.25,0.73,0.72,0.5027997
0.17,0.43,0.73,0.24,0.72,0.71,0.5027997
0.17,0.47,0.74,0.23,0.75,0.71,0.5027999
0.17,0.47,0.72,0.2,0.74,0.7,0.5028
0.17,0.49,0.71,0.26,0.75,0.71,0.5028
0.18,0.47,0.75,0.21,0.73,0.72,0.5028
0.16,0.49,0.72,0.2,0.76,0.72,0.5028001
0.17,0.4,0.71,0.22,0.72,0.7,0.5028002
0.18,0.43,0.72,0.26,0.75,0.71,0.5028002
0.17,0.5,0.71,0.27,0.72,0.71,0.5028004
0.16,0.42,0.75,0.22,0.72,0.72,0.5028005
0.16,0.47,0.72,0.3,0.75,0.72,0.5028005
0.16,0.49,0.73,0.21,0.74,0.71,0.5028005
0.16,0.44,0.74,0.26,0.76,0.71,0.5028006
0.17,0.46,0.75,0.26,0.72,0.72,0.5028006
0.18,0.4,0.7,0.24,0.75,0.7,0.5028006
0.18,0.43,0.72,0.23,0.72,0.7,0.5028006
0.18,0.44,0.71,0.26,0.72,0.7,0.5028008
0.18,0.46,0.74,0.28,0.75,0.72,0.5028008
0.18,0.49,0.7,0.27,0.72,0.7,0.5028008
0.16,0.42,0.72,0.22,0.75,0.7,0.5028009
0.18,0.45,0.73,0.26,0.76,0.71,0.5028009
0.18,0.5,0.72,0.28,0.75,0.72,0.5028009
0.17,0.48,0.7,0.2,0.75,0.71,0.502801
0.17,0.47,0.75,0.29,0.74,0.71,0.5028011
0.17,0.42,0.73,0.2,0.73,0.71,0.5028013
0.18,0.42,0.72,0.23,0.73,0.72,0.5028013
0.18,0.47,0.72,0.3,0.76,0.7,0.5028013
0.17,0.48,0.71,0.21,0.73,0.7,0.5028014
0.16,0.46,0.75,0.2,0.76,0.72,0.5028015
0.16,0.48,0.74,0.24,0.76,0.71,0.5028015
0.17,0.5,0.73,0.29,0.72,0.7,0.5028016
0.16,0.47,0.7,0.28,0.76,0.72,0.5028017
0.16,0.5,0.74,0.27,0.74,0.71,0.5028018
0.16,0.46,0.75,0.21,0.72,0.71,0.5028019
0.16,0.5,0.74,0.3,0.74,0.71,0.5028019
0.16,0.42,0.71,0.25,0.75,0.72,0.502802
0.17,0.44,0.74,0.24,0.73,0.71,0.5028022
0.16,0.5,0.71,0.21,0.75,0.72,0.5028023
0.18,0.43,0.71,0.22,0.75,0.7,0.5028023
0.18,0.47,0.73,0.28,0.72,0.71,0.5028023
0.16,0.43,0.75,0.21,0.74,0.72,0.5028024
0.16,0.49,0.74,0.22,0.72,0.7,0.5028024
0.17,0.47,0.72,0.24,0.75,0.7,0.5028024
0.16,0.44,0.7,0.28,0.74,0.7,0.5028025
0.16,0.43,0.7,0.25,0.72,0.71,0.5028026
0.17,0.49,0.72,0.27,0.73,0.7,0.5028027
0.16,0.5,0.72,0.22,0.73,0.71,0.5028029
0.16,0.46,0.72,0.27,0.72,0.72,0.5028033
0.17,0.47,0.73,0.23,0.74,0.7,0.5028035
0.17,0.44,0.73,0.23,0.76,0.71,0.5028036
0.17,0.48,0.7,0.24,0.76,0.71,0.5028036
0.18,0.44,0.74,0.21,0.74,0.72,0.5028036
0.16,0.47,0.72,0.3,0.74,0.71,0.5028037
0.17,0.46,0.71,0.29,0.75,0.72,0.5028037
0.18,0.47,0.74,0.21,0.72,0.71,0.5028037
0.17,0.49,0.7,0.22,0.72,0.7,0.5028038
0.18,0.5,0.71,0.27,0.73,0.72,0.5028038
0.16,0.44,0.73,0.26,0.75,0.7,0.5028039
0.16,0.5,0.73,0.29,0.72,0.71,0.502804
0.18,0.47,0.74,0.2,0.76,0.72,0.502804
0.18,0.41,0.73,0.23,0.75,0.72,0.5028041
0.18,0.5,0.75,0.3,0.72,0.72,0.5028041
0.16,0.49,0.73,0.25,0.75,0.71,0.5028042
0.17,0.49,0.72,0.29,0.72,0.7,0.5028044
0.18,0.46,0.74,0.28,0.74,0.71,0.5028044
0.18,0.42,0.72,0.23,0.72,0.71,0.5028045
0.18,0.45,0.72,0.26,0.75,0.7,0.5028045
0.17,0.42,0.72,0.2,0.72,0.7,0.5028046
0.17,0.5,0.74,0.3,0.75,0.72,0.5028046
0.18,0.45,0.74,0.25,0.72,0.72,0.5028046
0.16,0.42,0.71,0.25,0.74,0.71,0.5028049
0.16,0.46,0.74,0.2,0.75,0.71,0.5028051
0.17,0.48,0.71,0.25,0.74,0.7,0.5028051
0.18,0.46,0.75,0.25,0.74,0.72,0.5028052
0.16,0.48,0.75,0.24,0.75,0.71,0.5028053
0.18,0.49,0.73,0.3,0.75,0.71,0.5028053
0.16,0.45,0.73,0.27,0.74,0.72,0.5028054
0.16,0.5,0.75,0.28,0.72,0.7,0.5028054
0.18,0.49,0.75,0.25,0.72,0.71,0.5028054
0.16,0.43,0.71,0.28,0.76,0.7,0.5028056
0.16,0.43,0.74,0.21,0.73,0.71,0.5028056
0.17,0.44,0.73,0.24,0.72,0.7,0.5028057
0.18,0.47,0.74,0.3,0.76,0.71,0.5028059
0.16,0.5,0.71,0.25,0.76,0.72,0.502806
0.17,0.41,0.74,0.21,0.72,0.72,0.5028061
0.17,0.41,0.7,0.24,0.75,0.72,0.5028062
0.16,0.46,0.73,0.3,0.76,0.71,0.5028063
0.16,0.5,0.71,0.27,0.72,0.7,0.5028063
0.16,0.46,0.71,0.3,0.76,0.71,0.5028064
0.17,0.46,0.74,0.27,0.76,0.71,0.5028064
0.16,0.49,0.75,0.3,0.76,0.71,0.5028069
0.17,0.45,0.71,0.26,0.72,0.72,0.5028069
0.17,0.5,0.73,0.29,0.73,0.72,0.5028069
0.17,0.46,0.71,0.29,0.74,0.71,0.502807
0.18,0.44,0.73,0.21,0.73,0.71,0.502807
0.16,0.41,0.71,0.22,0.72,0.72,0.5028071
0.17,0.44,0.72,0.23,0.75,0.7,0.5028071
0.17,0.46,0.71,0.22,0.76,0.7,0.5028071
0.18,0.4,0.7,0.22,0.76,0.7,0.5028071
0.16,0.47,0.72,0.3,0.73,0.7,0.5028072
0.16,0.48,0.73,0.2,0.73,0.7,0.5028072
0.16,0.49,0.74,0.26,0.73,0.7,0.5028072
0.17,0.45,0.7,0.3,0.76,0.7,0.5028072
0.18,0.45,0.7,0.28,0.75,0.72,0.5028072
0.16,0.5,0.72,0.26,0.74,0.71,0.5028075
0.18,0.49,0.72,0.29,0.73,0.71,0.5028075
0.18,0.47,0.73,0.2,0.75,0.71,0.5028076
0.16,0.42,0.71,0.25,0.73,0.7,0.502808
0.16,0.45,0.75,0.25,0.73,0.71,0.502808
0.16,0.44,0.74,0.27,0.76,0.72,0.5028081
0.16,0.48,0.72,0.23,0.76,0.71,0.5028081
0.17,0.48,0.75,0.21,0.76,0.72,0.5028081
0.16,0.49,0.71,0.2,0.74,0.71,0.5028082
0.17,0.48,0.73,0.3,0.75,0.7,0.5028082
0.16,0.4,0.74,0.21,0.75,0.72,0.5028083
0.16,0.41,0.72,0.25,0.76,0.71,0.5028083
0.17,0.45,0.75,0.22,0.74,0.72,0.5028083
0.16,0.43,0.73,0.2,0.76,0.71,0.5028084
0.16,0.46,0.7,0.29,0.74,0.71,0.5028084
0.17,0.49,0.7,0.26,0.73,0.7,0.5028085
0.16,0.45,0.73,0.27,0.73,0.71,0.5028086
0.17,0.48,0.75,0.22,0.72,0.71,0.5028086
0.18,0.41,0.73,0.21,0.75,0.72,0.5028086
0.18,0.46,0.74,0.25,0.73,0.71,0.5028087
0.16,0.46,0.73,0.2,0.74,0.7,0.5028088
0.17,0.44,0.72,0.26,0.74,0.72,0.5028089
0.16,0.43,0.73,0.21,0.72,0.7,0.502809
0.16,0.45,0.74,0.24,0.76,0.71,0.502809
0.16,0.49,0.72,0.21,0.72,0.7,0.502809
0.17,0.42,0.7,0.27,0.76,0.7,0.5028091
0.17,0.47,0.7,0.23,0.75,0.7,0.5028091
0.17,0.5,0.71,0.27,0.73,0.71,0.5028091
0.17,0.41,0.7,0.24,0.74,0.71,0.5028092
0.17,0.47,0.72,0.28,0.76,0.7,0.5028095
0.18,0.47,0.73,0.3,0.75,0.7,0.5028095
0.17,0.45,0.72,0.29,0.76,0.71,0.5028096
0.18,0.42,0.71,0.26,0.76,0.7,0.5028096
0.16,0.4,0.72,0.22,0.74,0.72,0.5028097
0.16,0.46,0.73,0.3,0.75,0.7,0.5028097
0.16,0.48,0.73,0.24,0.74,0.7,0.5028098
0.17,0.46,0.73,0.27,0.75,0.7,0.50281
0.18,0.46,0.73,0.24,0.76,0.71,0.50281
0.16,0.48,0.75,0.29,0.73,0.72,0.5028101
0.16,0.5,0.73,0.27,0.72,0.7,0.5028104
0.17,0.46,0.71,0.29,0.73,0.7,0.5028104
0.18,0.44,0.72,0.21,0.72,0.7,0.5028105
0.18,0.45,0.7,0.28,0.74,0.71,0.5028105
0.18,0.44,0.72,0.2,0.76,0.71,0.5028106
0.16,0.5,0.7,0.21,0.73,0.71,0.5028107
0.16,0.49,0.71,0.24,0.75,0.71,0.502811
0.18,0.44,0.7,0.25,0.72,0.72,0.5028111
0.16,0.4,0.73,0.21,0.74,0.71,0.5028113
0.16,0.44,0.74,0.27,0.75,0.71,0.5028114
0.16,0.49,0.73,0.29,0.76,0.71,0.5028114
0.16,0.45,0.74,0.25,0.72,0.7,0.5028115
0.17,0.46,0.7,0.29,0.75,0.72,0.5028115
0.16,0.41,0.72,0.25,0.75,0.7,0.5028116
0.16,0.43,0.74,0.24,0.73,0.72,0.5028116
0.18,0.5,0.74,0.22,0.74,0.72,0.5028116
0.16,0.43,0.72,0.2,0.75,0.7,0.5028118
0.17,0.41,0.71,0.23,0.76,0.7,0.5028118
0.17,0.43,0.73,0.26,0.76,0.72,0.5028118
0.17,0.45,0.74,0.22,0.73,0.71,0.5028118
0.18,0.41,0.72,0.21,0.74,0.71,0.5028119
0.16,0.45,0.73,0.27,0.72,0.7,0.5028121
0.17,0.44,0.72,0.26,0.73,0.71,0.5028121
0.17,0.41,0.7,0.24,0.73,0.7,0.5028123
0.18,0.5,0.71,0.27,0.74,0.72,0.5028123
0.16,0.47,0.75,0.28,0.76,0.71,0.5028124
0.17,0.4,0.71,0.24,0.76,0.71,0.5028124
0.18,0.4,0.73,0.2,0.72,0.72,0.5028124
0.18,0.46,0.73,0.25,0.72,0.7,0.5028124
0.16,0.45,0.73,0.24,0.75,0.7,0.5028125
0.16,0.5,0.73,0.29,0.73,0.71,0.5028125
0.16,0.4,0.72,0.22,0.73,0.71,0.5028126
0.17,0.4,0.7,0.21,0.72,0.72,0.5028126
0.18,0.49,0.75,0.25,0.76,0.72,0.5028127
0.16,0.49,0.72,0.25,0.73,0.7,0.5028128
0.17,0.42,0.74,0.22,0.75,0.72,0.5028128
0.17,0.45,0.72,0.29,0.75,0.7,0.502813
0.17,0.49,0.72,0.29,0.73,0.7,0.5028131
0.17,0.5,0.74,0.3,0.76,0.72,0.5028131
0.18,0.44,0.71,0.28,0.76,0.71,0.5028131
0.18,0.48,0.74,0.28,0.76,0.71,0.5028131
0.17,0.47,0.74,0.28,0.73,0.72,0.5028132
0.18,0.48,0.75,0.29,0.73,0.71,0.5028132
0.18,0.43,0.71,0.25,0.74,0.72,0.5028133
0.18,0.43,0.73,0.25,0.74,0.71,0.5028133
0.16,0.48,0.75,0.29,0.72,0.71,0.5028136
0.18,0.46,0.72,0.24,0.75,0.7,0.5028137
0.18,0.45,0.7,0.28,0.73,0.7,0.5028138
0.18,0.47,0.73,0.3,0.76,0.72,0.5028138
0.17,0.47,0.75,0.26,0.73,0.71,0.502814
0.16,0.47,0.72,0.22,0.75,0.7,0.5028141
0.16,0.5,0.7,0.25,0.74,0.71,0.5028143
0.18,0.44,0.71,0.2,0.75,0.7,0.5028143
0.16,0.4,0.72,0.21,0.73,0.7,0.5028144
0.17,0.45,0.73,0.21,0.76,0.71,0.5028145
0.18,0.47,0.75,0.23,0.74,0.72,0.5028145
0.17,0.47,0.7,0.27,0.76,0.7,0.5028147
0.16,0.43,0.74,0.24,0.72,0.71,0.5028149
0.16,0.43,0.7,0.27,0.76,0.72,0.5028151
0.17,0.43,0.73,0.26,0.75,0.71,0.5028151
0.17,0.47,0.74,0.25,0.76,0.71,0.5028151
0.18,0.41,0.71,0.21,0.73,0.7,0.5028152
0.17,0.43,0.72,0.27,0.76,0.7,0.5028153
0.17,0.5,0.73,0.29,0.74,0.72,0.5028153
0.18,0.5,0.74,0.26,0.75,0.72,0.5028153
0.17,0.45,0.73,0.22,0.72,0.7,0.5028154
0.16,0.48,0.7,0.22,0.76,0.71,0.5028155
0.16,0.49,0.74,0.3,0.74,0.7,0.5028155
0.17,0.46,0.75,0.28,0.75,0.72,0.5028155
0.16,0.4,0.72,0.22,0.72,0.7,0.5028157
0.17,0.4,0.71,0.24,0.75,0.7,0.5028157
0.17,0.44,0.72,0.26,0.72,0.7,0.5028157
0.18,0.5,0.7,0.26,0.72,0.72,0.5028157
0.18,0.5,0.75,0.23,0.72,0.71,0.5028157
0.16,0.47,0.74,0.28,0.75,0.7,0.502816
0.18,0.42,0.72,0.25,0.76,0.72,0.502816
0.18,0.49,0.72,0.29,0.74,0.71,0.502816
0.17,0.42,0.73,0.22,0.74,0.71,0.5028161
0.17,0.42,0.73,0.23,0.73,0.72,0.5028162
0.16,0.5,0.71,0.26,0.72,0.7,0.5028163
0.16,0.48,0.71,0.23,0.74,0.7,0.5028164
0.16,0.4,0.71,0.2,0.76,0.7,0.5028165
0.18,0.43,0.71,0.25,0.73,0.71,0.5028165
0.18,0.44,0.71,0.28,0.75,0.7,0.5028166
0.16,0.48,0.73,0.28,0.75,0.7,0.5028167
0.16,0.49,0.7,0.2,0.72,0.7,0.5028167
0.16,0.47,0.71,0.29,0.73,0.72,0.5028168
0.17,0.47,0.74,0.28,0.72,0.71,0.5028168
0.18,0.46,0.73,0.27,0.73,0.72,0.5028168
0.18,0.49,0.73,0.2,0.75,0.72,0.5028168
0.16,0.46,0.75,0.23,0.73,0.71,0.5028169
0.18,0.43,0.72,0.25,0.73,0.7,0.5028169
0.16,0.46,0.7,0.29,0.75,0.71,0.502817
0.18,0.48,0.74,0.29,0.72,0.7,0.502817
0.16,0.42,0.72,0.24,0.76,0.7,0.5028171
0.18,0.47,0.73,0.3,0.75,0.71,0.5028174
0.16,0.43,0.75,0.23,0.75,0.72,0.5028177
0.17,0.47,0.74,0.26,0.72,0.7,0.5028177
0.16,0.41,0.75,0.2,0.72,0.72,0.5028179
0.18,0.43,0.71,0.24,0.76,0.7,0.5028179
0.16,0.43,0.7,0.27,0.75,0.71,0.5028181
0.17,0.5,0.72,0.28,0.72,0.72,0.5028181
0.18,0.41,0.7,0.2,0.76,0.7,0.5028181
0.17,0.45,0.72,0.21,0.75,0.7,0.5028183
0.18,0.47,0.74,0.23,0.73,0.71,0.5028183
0.18,0.44,0.74,0.23,0.75,0.72,0.5028184
0.16,0.46,0.72,0.29,0.75,0.72,0.5028185
0.18,0.42,0.74,0.2,0.72,0.72,0.5028185
0.18,0.49,0.74,0.21,0.73,0.71,0.5028185
0.18,0.49,0.71,0.28,0.72,0.71,0.5028186
0.18,0.49,0.73,0.24,0.76,0.72,0.5028186
0.18,0.5,0.72,0.21,0.74,0.72,0.5028186
0.17,0.44,0.74,0.26,0.74,0.71,0.5028187
0.17,0.47,0.73,0.25,0.75,0.7,0.5028188
0.18,0.5,0.75,0.27,0.73,0.71,0.5028188
0.16,0.47,0.72,0.26,0.76,0.7,0.502819
0.18,0.45,0.74,0.27,0.75,0.72,0.502819
0.16,0.42,0.7,0.24,0.73,0.72,0.5028192
0.17,0.46,0.75,0.2,0.74,0.72,0.5028192
0.16,0.46,0.74,0.22,0.76,0.71,0.5028193
0.17,0.45,0.75,0.25,0.72,0.72,0.5028193
0.17,0.42,0.73,0.23,0.72,0.71,0.5028194
0.18,0.42,0.72,0.25,0.75,0.71,0.5028194
0.16,0.49,0.7,0.24,0.73,0.7,0.5028195
0.17,0.42,0.72,0.22,0.73,0.7,0.5028197
0.16,0.46,0.71,0.2,0.76,0.7,0.50282
0.17,0.46,0.7,0.29,0.76,0.72,0.50282
0.18,0.43,0.71,0.25,0.72,0.7,0.50282
0.16,0.47,0.71,0.29,0.72,0.71,0.5028201
0.17,0.46,0.7,0.28,0.73,0.72,0.5028201
0.18,0.5,0.73,0.22,0.72,0.71,0.5028201
0.18,0.46,0.73,0.27,0.72,0.71,0.5028204
0.16,0.46,0.74,0.23,0.72,0.7,0.5028206
0.16,0.48,0.75,0.26,0.76,0.71,0.5028206
0.17,0.49,0.75,0.2,0.72,0.71,0.5028208
0.18,0.49,0.75,0.27,0.73,0.71,0.5028208
0.18,0.47,0.73,0.3,0.74,0.7,0.502821
0.16,0.5,0.73,0.29,0.74,0.71,0.5028211
0.17,0.5,0.7,0.26,0.72,0.71,0.5028211
0.18,0.46,0.75,0.27,0.75,0.72,0.5028211
0.18,0.5,0.71,0.27,0.75,0.72,0.5028211
0.16,0.43,0.74,0.23,0.74,0.71,0.5028212
0.16,0.44,0.73,0.28,0.76,0.7,0.5028212
0.18,0.47,0.73,0.22,0.76,0.71,0.5028212
0.18,0.49,0.74,0.25,0.74,0.71,0.5028212
0.16,0.41,0.75,0.21,0.72,0.72,0.5028213
0.16,0.43,0.7,0.27,0.74,0.7,0.5028213
0.18,0.45,0.72,0.28,0.76,0.7,0.5028213
0.18,0.5,0.72,0.25,0.75,0.72,0.5028213
0.16,0.41,0.71,0.24,0.75,0.72,0.5028216
0.16,0.47,0.7,0.21,0.75,0.7,0.5028216
0.18,0.41,0.72,0.22,0.73,0.72,0.5028216
0.17,0.42,0.71,0.21,0.76,0.7,0.5028218
0.18,0.49,0.75,0.29,0.72,0.72,0.5028218
0.16,0.45,0.72,0.26,0.72,0.72,0.5028219
0.16,0.46,0.72,0.29,0.74,0.71,0.5028219
0.17,0.45,0.71,0.28,0.75,0.72,0.5028219
0.17,0.43,0.75,0.21,0.72,0.72,0.502822
0.18,0.44,0.73,0.23,0.74,0.71,0.502822
0.16,0.42,0.7,0.24,0.72,0.71,0.5028221
0.16,0.48,0.71,0.27,0.75,0.7,0.5028222
0.16,0.5,0.74,0.3,0.72,0.72,0.5028222
0.18,0.47,0.73,0.23,0.72,0.7,0.5028222
0.17,0.44,0.73,0.26,0.73,0.7,0.5028223
0.17,0.49,0.73,0.3,0.72,0.71,0.5028226
0.18,0.5,0.74,0.3,0.76,0.72,0.5028227
0.16,0.46,0.73,0.22,0.75,0.7,0.5028229
0.17,0.46,0.74,0.2,0.73,0.71,0.5028229
0.17,0.49,0.75,0.3,0.72,0.7,0.502823
0.17,0.44,0.72,0.25,0.76,0.7,0.5028231
0.17,0.45,0.75,0.24,0.75,0.72,0.5028232
0.17,0.43,0.74,0.2,0.75,0.72,0.5028233
0.17,0.48,0.75,0.24,0.73,0.71,0.5028233
0.18,0.48,0.72,0.3,0.72,0.7,0.5028233
0.17,0.46,0.7,0.28,0.72,0.71,0.5028234
0.17,0.49,0.75,0.23,0.76,0.72,0.5028234
0.18,0.41,0.73,0.23,0.76,0.72,0.5028236
0.17,0.5,0.73,0.29,0.75,0.72,0.5028237
0.16,0.48,0.75,0.27,0.72,0.7,0.5028238
0.16,0.5,0.72,0.28,0.72,0.71,0.5028238
0.17,0.5,0.74,0.2,0.74,0.72,0.5028238
