slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.44,0.74,0.24,0.72,0.72,0.5028238
0.16,0.44,0.73,0.26,0.74,0.72,0.502824
0.17,0.49,0.71,0.28,0.72,0.7,0.502824
0.18,0.5,0.73,0.26,0.73,0.71,0.502824
0.18,0.5,0.7,0.26,0.73,0.72,0.5028243
0.16,0.42,0.71,0.27,0.76,0.7,0.5028244
0.16,0.45,0.73,0.29,0.76,0.71,0.5028244
0.18,0.49,0.72,0.29,0.75,0.71,0.5028245
0.16,0.41,0.71,0.24,0.74,0.71,0.5028246
0.16,0.45,0.75,0.27,0.74,0.71,0.5028246
0.16,0.43,0.73,0.23,0.73,0.7,0.5028247
0.18,0.46,0.74,0.27,0.74,0.71,0.5028248
0.18,0.49,0.74,0.27,0.72,0.7,0.5028248
0.18,0.41,0.72,0.22,0.72,0.71,0.5028249
0.18,0.48,0.73,0.23,0.75,0.71,0.502825
0.18,0.49,0.72,0.2,0.73,0.71,0.5028252
0.17,0.45,0.71,0.28,0.74,0.71,0.5028253
0.16,0.46,0.72,0.29,0.73,0.7,0.5028254
0.16,0.47,0.7,0.25,0.76,0.7,0.5028254
0.18,0.49,0.73,0.3,0.73,0.72,0.5028255
0.18,0.49,0.71,0.23,0.76,0.72,0.5028256
0.17,0.5,0.74,0.24,0.75,0.72,0.5028257
0.18,0.44,0.7,0.27,0.75,0.72,0.5028257
0.18,0.44,0.72,0.23,0.73,0.7,0.5028257
0.17,0.5,0.75,0.21,0.72,0.71,0.5028258
0.18,0.48,0.75,0.21,0.74,0.72,0.5028258
0.16,0.46,0.7,0.29,0.76,0.71,0.5028259
0.17,0.44,0.71,0.25,0.72,0.72,0.502826
0.17,0.4,0.7,0.23,0.75,0.72,0.5028262
0.17,0.48,0.73,0.3,0.74,0.72,0.5028263
0.17,0.5,0.72,0.28,0.73,0.72,0.5028265
0.18,0.5,0.7,0.2,0.74,0.72,0.5028265
0.16,0.43,0.72,0.22,0.76,0.7,0.5028266
0.17,0.43,0.73,0.2,0.74,0.71,0.5028267
0.16,0.43,0.74,0.26,0.76,0.72,0.5028268
0.17,0.46,0.73,0.2,0.72,0.7,0.5028268
0.17,0.45,0.74,0.24,0.74,0.71,0.5028269
0.17,0.46,0.73,0.29,0.76,0.7,0.502827
0.16,0.5,0.7,0.26,0.72,0.7,0.5028271
0.18,0.41,0.72,0.23,0.75,0.71,0.5028271
0.18,0.45,0.75,0.22,0.72,0.72,0.5028271
0.18,0.49,0.71,0.28,0.73,0.71,0.5028271
0.17,0.48,0.74,0.24,0.72,0.7,0.5028272
0.18,0.49,0.72,0.24,0.74,0.71,0.5028272
0.16,0.44,0.73,0.26,0.73,0.71,0.5028273
0.18,0.5,0.71,0.21,0.72,0.71,0.5028273
0.16,0.4,0.73,0.23,0.75,0.71,0.5028274
0.16,0.44,0.75,0.21,0.75,0.72,0.5028274
0.17,0.4,0.74,0.2,0.72,0.72,0.5028274
0.16,0.47,0.75,0.21,0.73,0.71,0.5028275
0.16,0.41,0.71,0.24,0.73,0.7,0.5028278
0.16,0.4,0.72,0.24,0.76,0.71,0.5028279
0.16,0.45,0.73,0.29,0.75,0.7,0.5028279
0.17,0.44,0.72,0.28,0.76,0.71,0.5028279
0.16,0.4,0.71,0.21,0.72,0.72,0.502828
0.16,0.47,0.75,0.28,0.73,0.72,0.502828
0.17,0.43,0.72,0.25,0.74,0.72,0.502828
0.18,0.49,0.74,0.29,0.75,0.71,0.502828
0.16,0.49,0.73,0.3,0.72,0.7,0.5028281
0.16,0.45,0.74,0.27,0.73,0.7,0.5028282
0.18,0.44,0.71,0.22,0.76,0.7,0.5028282
0.17,0.41,0.7,0.26,0.76,0.7,0.5028283
0.17,0.47,0.74,0.3,0.76,0.72,0.5028283
0.16,0.45,0.73,0.26,0.76,0.7,0.5028284
0.17,0.42,0.74,0.24,0.76,0.72,0.5028284
0.17,0.5,0.75,0.25,0.73,0.71,0.5028285
0.18,0.5,0.7,0.24,0.75,0.72,0.5028285
0.18,0.46,0.73,0.27,0.73,0.7,0.5028286
0.17,0.4,0.73,0.2,0.76,0.72,0.5028287
0.17,0.45,0.71,0.28,0.73,0.7,0.5028287
0.18,0.45,0.74,0.21,0.75,0.72,0.5028287
0.18,0.44,0.7,0.27,0.74,0.71,0.502829
0.17,0.4,0.7,0.23,0.74,0.71,0.5028292
0.18,0.46,0.72,0.26,0.76,0.7,0.5028294
0.18,0.47,0.75,0.25,0.75,0.72,0.5028294
0.18,0.47,0.72,0.29,0.74,0.72,0.5028296
0.18,0.48,0.73,0.27,0.76,0.71,0.5028298
0.18,0.48,0.74,0.21,0.73,0.71,0.5028298
0.17,0.48,0.73,0.3,0.73,0.71,0.5028299
0.17,0.5,0.7,0.26,0.73,0.71,0.5028299
0.18,0.45,0.7,0.3,0.76,0.7,0.5028301
0.18,0.49,0.73,0.25,0.72,0.7,0.5028302
0.18,0.5,0.71,0.25,0.73,0.71,0.5028302
0.16,0.43,0.74,0.26,0.75,0.71,0.5028303
0.16,0.5,0.74,0.3,0.73,0.72,0.5028303
0.17,0.43,0.72,0.2,0.73,0.7,0.5028303
0.17,0.49,0.73,0.22,0.76,0.72,0.5028304
0.18,0.47,0.72,0.21,0.76,0.71,0.5028304
0.17,0.47,0.75,0.28,0.74,0.71,0.5028305
0.16,0.4,0.72,0.23,0.74,0.7,0.5028306
0.17,0.45,0.73,0.24,0.73,0.7,0.5028307
0.18,0.41,0.71,0.23,0.74,0.7,0.5028307
0.17,0.49,0.73,0.3,0.73,0.71,0.5028308
0.18,0.43,0.7,0.24,0.72,0.72,0.5028308
0.17,0.42,0.73,0.25,0.76,0.72,0.5028309
0.16,0.44,0.73,0.26,0.72,0.7,0.502831
0.16,0.44,0.74,0.21,0.74,0.71,0.502831
0.17,0.43,0.72,0.25,0.73,0.71,0.5028313
0.17,0.5,0.74,0.28,0.76,0.72,0.5028313
0.16,0.42,0.74,0.23,0.73,0.72,0.5028314
0.16,0.47,0.74,0.2,0.76,0.71,0.5028315
0.16,0.47,0.74,0.21,0.72,0.7,0.5028315
0.17,0.44,0.72,0.28,0.75,0.7,0.5028315
0.17,0.46,0.74,0.27,0.73,0.72,0.5028315
0.16,0.47,0.75,0.28,0.72,0.71,0.5028316
0.18,0.43,0.71,0.27,0.76,0.71,0.5028317
0.18,0.46,0.73,0.29,0.76,0.72,0.5028317
0.18,0.48,0.72,0.3,0.73,0.7,0.5028317
0.17,0.42,0.73,0.24,0.75,0.71,0.5028319
0.18,0.48,0.71,0.22,0.75,0.71,0.5028319
0.17,0.4,0.72,0.2,0.75,0.71,0.502832
0.17,0.47,0.74,0.3,0.75,0.71,0.502832
0.17,0.49,0.74,0.23,0.74,0.71,0.502832
0.17,0.5,0.73,0.29,0.76,0.72,0.5028323
0.18,0.42,0.74,0.22,0.73,0.72,0.5028323
0.16,0.46,0.75,0.25,0.74,0.71,0.5028324
0.16,0.5,0.72,0.28,0.73,0.71,0.5028324
0.17,0.4,0.7,0.23,0.73,0.7,0.5028324
0.18,0.45,0.73,0.21,0.74,0.71,0.5028324
0.17,0.5,0.73,0.2,0.72,0.71,0.5028325
0.16,0.41,0.74,0.21,0.76,0.72,0.5028326
0.18,0.44,0.7,0.27,0.73,0.7,0.5028326
0.16,0.49,0.75,0.25,0.72,0.7,0.5028327
0.17,0.45,0.72,0.23,0.76,0.7,0.5028327
0.17,0.5,0.72,0.23,0.75,0.72,0.5028327
0.17,0.49,0.71,0.28,0.73,0.7,0.5028328
0.18,0.42,0.71,0.24,0.74,0.72,0.5028328
0.18,0.49,0.72,0.28,0.75,0.71,0.5028329
0.18,0.5,0.7,0.26,0.74,0.72,0.5028329
0.17,0.46,0.75,0.22,0.75,0.72,0.5028331
0.16,0.47,0.74,0.3,0.76,0.7,0.5028333
0.18,0.42,0.73,0.21,0.76,0.72,0.5028333
0.18,0.47,0.72,0.29,0.73,0.71,0.5028333
0.18,0.47,0.74,0.25,0.74,0.71,0.5028333
0.17,0.48,0.73,0.3,0.72,0.7,0.5028336
0.18,0.49,0.73,0.3,0.74,0.72,0.5028336
0.18,0.44,0.74,0.25,0.76,0.72,0.5028337
0.16,0.43,0.75,0.25,0.76,0.72,0.5028338
0.17,0.45,0.75,0.27,0.75,0.72,0.5028338
0.18,0.48,0.72,0.23,0.73,0.7,0.5028338
0.18,0.48,0.73,0.21,0.72,0.7,0.5028339
0.16,0.42,0.7,0.26,0.76,0.72,0.5028341
0.17,0.49,0.75,0.22,0.73,0.71,0.5028342
0.18,0.49,0.7,0.23,0.74,0.71,0.5028342
0.17,0.42,0.73,0.25,0.75,0.71,0.5028343
0.17,0.47,0.74,0.28,0.73,0.7,0.5028343
0.17,0.5,0.73,0.24,0.73,0.71,0.5028344
0.16,0.42,0.74,0.23,0.72,0.71,0.5028347
0.16,0.44,0.73,0.21,0.73,0.7,0.5028347
0.17,0.43,0.72,0.25,0.72,0.7,0.5028349
0.17,0.5,0.72,0.28,0.74,0.72,0.5028349
0.16,0.46,0.71,0.28,0.73,0.72,0.502835
0.17,0.46,0.74,0.27,0.72,0.71,0.5028351
0.17,0.5,0.75,0.29,0.74,0.71,0.5028352
0.18,0.43,0.71,0.27,0.75,0.7,0.5028353
0.17,0.4,0.71,0.2,0.74,0.7,0.5028354
0.17,0.42,0.72,0.24,0.74,0.7,0.5028354
0.18,0.45,0.73,0.26,0.73,0.72,0.5028354
0.18,0.46,0.73,0.29,0.75,0.71,0.5028354
0.18,0.41,0.72,0.24,0.76,0.72,0.5028355
0.18,0.48,0.71,0.26,0.76,0.71,0.5028356
0.18,0.49,0.71,0.28,0.74,0.71,0.5028356
0.16,0.49,0.75,0.21,0.76,0.72,0.5028358
0.18,0.42,0.73,0.22,0.72,0.71,0.5028358
0.16,0.41,0.73,0.21,0.75,0.71,0.5028359
0.18,0.49,0.71,0.24,0.72,0.7,0.5028361
0.16,0.46,0.74,0.25,0.73,0.7,0.5028362
0.18,0.42,0.71,0.24,0.73,0.71,0.5028362
0.18,0.45,0.72,0.21,0.73,0.7,0.5028363
0.17,0.41,0.73,0.22,0.73,0.72,0.5028365
0.17,0.43,0.75,0.23,0.73,0.72,0.5028365
0.16,0.49,0.73,0.3,0.73,0.7,0.5028366
0.18,0.49,0.72,0.29,0.72,0.72,0.5028366
0.18,0.42,0.72,0.21,0.75,0.71,0.5028367
0.18,0.49,0.75,0.29,0.74,0.71,0.5028368
0.16,0.45,0.72,0.28,0.75,0.72,0.5028369
0.17,0.46,0.74,0.22,0.74,0.71,0.5028369
0.17,0.49,0.74,0.27,0.75,0.71,0.5028369
0.18,0.47,0.72,0.29,0.72,0.7,0.502837
0.17,0.48,0.73,0.21,0.75,0.71,0.5028371
0.18,0.49,0.73,0.29,0.73,0.7,0.5028371
0.16,0.42,0.7,0.26,0.75,0.71,0.5028372
0.16,0.43,0.74,0.25,0.75,0.71,0.5028373
0.17,0.5,0.72,0.27,0.76,0.72,0.5028373
0.18,0.47,0.73,0.25,0.73,0.7,0.5028373
0.17,0.43,0.74,0.22,0.76,0.72,0.5028374
0.18,0.44,0.73,0.25,0.75,0.71,0.5028375
0.16,0.5,0.74,0.22,0.75,0.72,0.5028376
0.18,0.46,0.75,0.2,0.72,0.72,0.5028376
0.16,0.46,0.73,0.24,0.76,0.7,0.5028377
0.18,0.44,0.74,0.26,0.75,0.72,0.5028377
0.18,0.47,0.7,0.2,0.76,0.71,0.502838
0.16,0.46,0.71,0.28,0.72,0.71,0.5028383
0.17,0.49,0.71,0.21,0.76,0.72,0.5028383
0.17,0.5,0.71,0.27,0.72,0.72,0.5028383
0.16,0.44,0.72,0.2,0.76,0.7,0.5028384
0.16,0.5,0.74,0.3,0.74,0.72,0.5028384
0.17,0.48,0.75,0.26,0.74,0.71,0.5028384
0.17,0.44,0.75,0.24,0.72,0.72,0.5028385
0.17,0.45,0.7,0.27,0.73,0.72,0.5028387
0.18,0.48,0.72,0.27,0.74,0.7,0.5028388
0.18,0.49,0.7,0.27,0.72,0.71,0.5028388
0.17,0.45,0.75,0.26,0.76,0.72,0.5028389
0.17,0.49,0.72,0.22,0.74,0.71,0.5028389
0.18,0.47,0.71,0.21,0.74,0.7,0.5028389
0.18,0.41,0.72,0.24,0.75,0.71,0.502839
0.16,0.41,0.7,0.23,0.73,0.72,0.5028392
0.17,0.49,0.73,0.3,0.74,0.71,0.5028392
0.18,0.45,0.73,0.26,0.72,0.71,0.5028392
0.18,0.48,0.75,0.23,0.75,0.72,0.5028393
0.16,0.41,0.72,0.21,0.74,0.7,0.5028395
0.16,0.5,0.75,0.23,0.73,0.71,0.5028396
0.17,0.48,0.73,0.25,0.76,0.71,0.5028397
0.18,0.42,0.71,0.24,0.72,0.7,0.5028397
0.18,0.48,0.75,0.28,0.72,0.72,0.5028397
0.17,0.41,0.73,0.22,0.72,0.71,0.5028398
0.18,0.48,0.72,0.3,0.74,0.7,0.5028401
0.17,0.43,0.74,0.23,0.72,0.71,0.5028402
0.16,0.45,0.72,0.28,0.74,0.71,0.5028403
0.16,0.48,0.75,0.29,0.73,0.7,0.5028403
0.17,0.5,0.73,0.28,0.74,0.71,0.5028403
0.16,0.42,0.7,0.26,0.74,0.7,0.5028405
0.17,0.44,0.71,0.27,0.75,0.72,0.5028405
0.18,0.42,0.71,0.21,0.74,0.7,0.5028405
0.18,0.48,0.7,0.22,0.73,0.7,0.5028406
0.17,0.5,0.7,0.22,0.75,0.72,0.5028407
0.16,0.48,0.74,0.3,0.74,0.72,0.5028408
0.17,0.46,0.73,0.22,0.73,0.7,0.5028408
0.17,0.49,0.73,0.23,0.72,0.7,0.5028409
0.18,0.45,0.71,0.2,0.76,0.7,0.5028409
0.16,0.43,0.73,0.25,0.74,0.7,0.502841
0.16,0.5,0.72,0.28,0.74,0.71,0.502841
0.16,0.44,0.72,0.25,0.72,0.72,0.5028411
0.17,0.43,0.73,0.22,0.75,0.71,0.5028411
0.16,0.5,0.74,0.26,0.76,0.72,0.5028413
0.18,0.44,0.72,0.25,0.74,0.7,0.5028414
0.17,0.5,0.71,0.23,0.73,0.71,0.5028415
0.16,0.4,0.71,0.23,0.75,0.72,0.5028416
0.18,0.47,0.71,0.25,0.75,0.7,0.5028416
0.16,0.42,0.75,0.2,0.73,0.72,0.5028417
0.16,0.5,0.73,0.29,0.72,0.72,0.5028417
0.18,0.5,0.7,0.26,0.75,0.72,0.5028417
0.18,0.49,0.73,0.3,0.75,0.72,0.5028418
0.16,0.47,0.75,0.23,0.74,0.71,0.5028419
0.17,0.45,0.7,0.27,0.72,0.71,0.5028419
0.17,0.49,0.72,0.29,0.72,0.71,0.5028419
0.18,0.45,0.75,0.24,0.73,0.72,0.5028421
0.16,0.41,0.7,0.23,0.72,0.71,0.5028422
0.16,0.44,0.75,0.23,0.76,0.72,0.5028423
0.18,0.43,0.74,0.2,0.73,0.72,0.5028423
0.18,0.49,0.71,0.28,0.73,0.7,0.5028423
0.17,0.48,0.74,0.26,0.73,0.7,0.5028424
0.17,0.45,0.74,0.26,0.75,0.71,0.5028427
0.17,0.48,0.72,0.29,0.72,0.72,0.5028427
0.17,0.49,0.72,0.26,0.75,0.71,0.5028427
0.18,0.4,0.72,0.21,0.73,0.72,0.5028427
0.18,0.48,0.71,0.29,0.72,0.7,0.5028428
0.16,0.44,0.73,0.28,0.76,0.71,0.5028429
0.16,0.47,0.75,0.3,0.76,0.72,0.5028429
0.18,0.45,0.74,0.23,0.76,0.72,0.502843
0.16,0.43,0.73,0.25,0.74,0.72,0.5028431
0.16,0.49,0.73,0.2,0.76,0.72,0.5028434
0.18,0.43,0.74,0.23,0.72,0.72,0.5028434
0.18,0.48,0.74,0.23,0.74,0.71,0.5028434
0.17,0.5,0.72,0.28,0.75,0.72,0.5028435
0.16,0.41,0.71,0.26,0.76,0.7,0.5028438
0.16,0.45,0.72,0.28,0.73,0.7,0.5028439
0.17,0.44,0.71,0.27,0.74,0.71,0.5028439
0.16,0.5,0.71,0.27,0.72,0.71,0.5028441
0.17,0.47,0.73,0.29,0.74,0.72,0.5028441
0.18,0.49,0.71,0.28,0.75,0.71,0.5028441
0.17,0.49,0.7,0.27,0.72,0.7,0.5028443
0.16,0.49,0.74,0.21,0.74,0.71,0.5028444
0.16,0.5,0.75,0.27,0.74,0.71,0.5028444
0.17,0.5,0.74,0.29,0.72,0.7,0.5028444
0.16,0.48,0.74,0.3,0.73,0.71,0.5028445
0.18,0.48,0.7,0.26,0.74,0.7,0.5028446
0.16,0.4,0.71,0.23,0.74,0.71,0.5028447
0.17,0.45,0.71,0.3,0.76,0.7,0.5028447
0.18,0.43,0.7,0.26,0.75,0.72,0.5028447
0.18,0.47,0.75,0.27,0.76,0.72,0.5028447
0.18,0.49,0.72,0.29,0.73,0.72,0.5028447
0.17,0.47,0.75,0.2,0.75,0.72,0.5028449
0.17,0.48,0.71,0.2,0.75,0.71,0.5028449
0.16,0.42,0.74,0.2,0.72,0.71,0.502845
0.17,0.43,0.72,0.22,0.74,0.7,0.502845
0.16,0.49,0.73,0.3,0.74,0.7,0.5028451
0.16,0.44,0.75,0.24,0.72,0.71,0.5028453
0.18,0.46,0.73,0.29,0.74,0.7,0.5028453
0.16,0.5,0.72,0.21,0.75,0.72,0.5028455
0.17,0.43,0.71,0.24,0.72,0.72,0.5028456
0.16,0.47,0.74,0.23,0.73,0.7,0.5028458
0.17,0.48,0.72,0.21,0.73,0.7,0.5028458
0.18,0.43,0.73,0.2,0.72,0.71,0.5028459
0.16,0.42,0.74,0.25,0.76,0.72,0.502846
0.17,0.49,0.73,0.27,0.73,0.7,0.502846
0.18,0.45,0.74,0.24,0.72,0.71,0.502846
0.16,0.44,0.74,0.23,0.75,0.71,0.5028461
0.17,0.44,0.75,0.21,0.73,0.72,0.5028461
0.18,0.46,0.7,0.23,0.76,0.7,0.5028461
0.18,0.4,0.72,0.21,0.72,0.71,0.5028462
0.17,0.46,0.74,0.29,0.76,0.72,0.5028463
0.17,0.5,0.71,0.27,0.74,0.71,0.5028463
0.16,0.43,0.73,0.25,0.73,0.71,0.5028464
0.16,0.46,0.75,0.27,0.73,0.72,0.5028464
0.16,0.44,0.73,0.28,0.75,0.7,0.5028465
0.16,0.5,0.73,0.22,0.73,0.71,0.5028465
0.18,0.47,0.71,0.28,0.72,0.72,0.5028465
0.16,0.47,0.75,0.3,0.75,0.71,0.5028466
0.17,0.4,0.72,0.22,0.76,0.71,0.5028466
0.17,0.45,0.73,0.26,0.74,0.7,0.5028466
0.17,0.48,0.71,0.24,0.76,0.71,0.5028466
0.17,0.43,0.72,0.27,0.76,0.71,0.5028467
0.17,0.5,0.71,0.27,0.73,0.72,0.5028467
0.16,0.5,0.74,0.3,0.75,0.72,0.5028468
0.18,0.45,0.73,0.23,0.75,0.71,0.5028469
0.17,0.49,0.7,0.21,0.74,0.71,0.502847
0.16,0.49,0.74,0.25,0.75,0.71,0.5028472
0.18,0.49,0.7,0.27,0.73,0.71,0.5028473
0.17,0.44,0.71,0.27,0.73,0.7,0.5028475
0.17,0.42,0.72,0.24,0.74,0.72,0.5028476
0.17,0.49,0.73,0.3,0.75,0.71,0.5028476
0.16,0.49,0.72,0.29,0.72,0.7,0.5028477
0.17,0.46,0.75,0.24,0.76,0.72,0.5028477
0.18,0.46,0.72,0.28,0.74,0.72,0.5028478
0.17,0.47,0.73,0.29,0.73,0.71,0.5028479
0.16,0.4,0.71,0.23,0.73,0.7,0.502848
0.16,0.49,0.75,0.27,0.73,0.7,0.502848
0.17,0.4,0.7,0.25,0.76,0.7,0.502848
0.17,0.49,0.71,0.22,0.72,0.7,0.502848
0.17,0.49,0.75,0.24,0.74,0.71,0.5028481
0.18,0.43,0.7,0.26,0.74,0.71,0.5028481
0.16,0.5,0.72,0.25,0.76,0.72,0.5028483
0.16,0.46,0.75,0.27,0.75,0.71,0.5028484
0.16,0.48,0.74,0.3,0.72,0.7,0.5028484
0.18,0.4,0.73,0.2,0.74,0.72,0.5028484
0.18,0.44,0.7,0.29,0.76,0.7,0.5028484
0.17,0.44,0.74,0.2,0.76,0.72,0.5028485
0.18,0.47,0.74,0.27,0.75,0.71,0.5028486
0.17,0.48,0.72,0.25,0.74,0.7,0.5028487
0.18,0.47,0.71,0.29,0.76,0.7,0.5028488
0.17,0.47,0.74,0.2,0.74,0.71,0.5028491
0.17,0.5,0.72,0.28,0.72,0.7,0.5028496
0.17,0.49,0.7,0.25,0.75,0.71,0.5028497
0.16,0.5,0.73,0.29,0.73,0.72,0.5028498
0.17,0.44,0.74,0.21,0.72,0.71,0.5028499
0.18,0.45,0.73,0.28,0.76,0.72,0.5028499
0.16,0.44,0.73,0.23,0.74,0.7,0.50285
0.17,0.46,0.74,0.29,0.75,0.71,0.50285
0.18,0.49,0.73,0.3,0.76,0.72,0.50285
0.16,0.46,0.71,0.3,0.76,0.72,0.5028501
0.17,0.45,0.74,0.26,0.73,0.72,0.5028501
0.16,0.43,0.73,0.25,0.72,0.7,0.5028502
0.16,0.46,0.75,0.27,0.72,0.71,0.5028502
0.17,0.49,0.72,0.29,0.73,0.71,0.5028502
0.16,0.5,0.73,0.26,0.74,0.71,0.5028503
0.17,0.4,0.71,0.22,0.75,0.7,0.5028503
0.17,0.41,0.73,0.24,0.76,0.72,0.5028504
0.17,0.43,0.72,0.27,0.75,0.7,0.5028504
0.16,0.45,0.7,0.3,0.76,0.7,0.5028508
0.18,0.42,0.7,0.23,0.72,0.72,0.5028508
0.17,0.46,0.75,0.25,0.72,0.71,0.5028509
0.18,0.42,0.71,0.26,0.76,0.71,0.5028509
0.18,0.45,0.72,0.23,0.74,0.7,0.5028509
0.17,0.42,0.72,0.24,0.73,0.71,0.502851
0.17,0.47,0.74,0.3,0.74,0.7,0.5028511
0.17,0.46,0.72,0.22,0.76,0.7,0.5028512
0.18,0.48,0.71,0.29,0.73,0.7,0.5028512
0.16,0.48,0.73,0.23,0.76,0.71,0.5028513
0.16,0.41,0.73,0.23,0.76,0.71,0.5028515
0.17,0.46,0.74,0.24,0.75,0.71,0.5028515
0.18,0.46,0.72,0.28,0.73,0.71,0.5028515
0.18,0.49,0.75,0.21,0.75,0.72,0.5028515
0.16,0.41,0.74,0.22,0.73,0.72,0.5028516
0.18,0.46,0.75,0.22,0.73,0.72,0.5028516
0.18,0.42,0.72,0.23,0.76,0.71,0.5028517
0.17,0.41,0.74,0.21,0.74,0.72,0.5028518
0.17,0.47,0.73,0.29,0.72,0.7,0.5028518
0.18,0.43,0.7,0.26,0.73,0.7,0.5028518
0.17,0.49,0.71,0.26,0.73,0.7,0.5028519
0.18,0.4,0.72,0.2,0.73,0.71,0.5028519
0.16,0.49,0.72,0.2,0.74,0.71,0.5028521
0.17,0.5,0.72,0.28,0.76,0.72,0.5028521
0.18,0.49,0.74,0.3,0.73,0.72,0.5028522
0.16,0.46,0.74,0.27,0.74,0.7,0.5028523
0.17,0.44,0.73,0.2,0.75,0.71,0.5028523
0.17,0.44,0.75,0.26,0.75,0.72,0.5028525
0.17,0.47,0.73,0.28,0.76,0.7,0.5028525
0.16,0.45,0.75,0.21,0.76,0.72,0.5028527
0.18,0.41,0.71,0.23,0.74,0.72,0.5028527
0.18,0.47,0.73,0.27,0.74,0.7,0.5028527
0.16,0.5,0.71,0.27,0.73,0.71,0.5028528
0.17,0.47,0.71,0.23,0.75,0.7,0.5028528
0.18,0.49,0.72,0.29,0.74,0.72,0.5028528
0.17,0.49,0.7,0.27,0.73,0.7,0.5028532
0.16,0.48,0.75,0.21,0.74,0.71,0.5028534
0.16,0.49,0.73,0.21,0.72,0.7,0.5028534
0.17,0.47,0.73,0.2,0.73,0.7,0.5028534
0.16,0.46,0.71,0.3,0.75,0.71,0.5028535
0.16,0.5,0.74,0.27,0.72,0.7,0.5028535
0.16,0.48,0.74,0.24,0.74,0.7,0.5028536
0.18,0.48,0.75,0.25,0.76,0.72,0.5028536
0.16,0.41,0.7,0.25,0.76,0.72,0.5028537
0.16,0.45,0.71,0.27,0.73,0.72,0.5028537
0.16,0.49,0.74,0.29,0.76,0.71,0.5028537
0.17,0.45,0.7,0.29,0.76,0.72,0.5028537
0.17,0.48,0.7,0.2,0.73,0.7,0.5028537
0.18,0.45,0.73,0.28,0.75,0.71,0.5028537
0.18,0.48,0.75,0.3,0.75,0.72,0.5028537
0.18,0.44,0.73,0.27,0.76,0.71,0.5028538
0.16,0.49,0.72,0.24,0.75,0.71,0.502854
0.17,0.45,0.74,0.26,0.72,0.71,0.502854
0.16,0.5,0.7,0.2,0.75,0.72,0.5028541
0.17,0.48,0.75,0.28,0.75,0.71,0.5028541
0.18,0.46,0.74,0.21,0.76,0.72,0.5028542
0.16,0.5,0.71,0.21,0.73,0.71,0.5028544
0.16,0.45,0.75,0.22,0.72,0.71,0.5028545
0.18,0.44,0.73,0.25,0.73,0.72,0.5028545
0.17,0.42,0.72,0.24,0.72,0.7,0.5028546
0.18,0.42,0.71,0.26,0.75,0.7,0.5028546
0.18,0.5,0.75,0.22,0.74,0.72,0.5028548
0.16,0.41,0.72,0.23,0.75,0.7,0.5028551
0.16,0.41,0.74,0.22,0.72,0.71,0.5028551
0.16,0.5,0.74,0.3,0.76,0.72,0.5028551
0.16,0.46,0.7,0.29,0.75,0.72,0.5028552
0.17,0.5,0.71,0.27,0.74,0.72,0.5028552
0.17,0.41,0.73,0.21,0.73,0.71,0.5028553
0.18,0.4,0.71,0.2,0.72,0.7,0.5028554
0.18,0.4,0.72,0.23,0.76,0.72,0.5028554
0.18,0.46,0.72,0.28,0.72,0.7,0.5028554
0.16,0.44,0.72,0.27,0.75,0.72,0.5028556
0.17,0.46,0.73,0.24,0.74,0.7,0.5028556
0.17,0.48,0.7,0.24,0.74,0.7,0.5028556
0.17,0.48,0.72,0.29,0.75,0.7,0.5028557
0.18,0.42,0.71,0.23,0.75,0.7,0.5028557
0.18,0.46,0.74,0.22,0.72,0.71,0.5028557
0.16,0.42,0.75,0.22,0.74,0.72,0.5028559
0.18,0.49,0.7,0.27,0.74,0.71,0.502856
0.18,0.49,0.74,0.3,0.72,0.71,0.502856
0.16,0.5,0.7,0.24,0.76,0.72,0.5028561
