slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.41,0.71,0.23,0.73,0.71,0.5028561
0.16,0.49,0.72,0.29,0.73,0.7,0.5028562
0.18,0.43,0.74,0.22,0.74,0.72,0.5028562
0.17,0.43,0.73,0.24,0.76,0.71,0.5028563
0.16,0.49,0.73,0.25,0.73,0.7,0.5028564
0.17,0.44,0.72,0.2,0.74,0.7,0.5028564
0.18,0.49,0.71,0.28,0.72,0.72,0.5028564
0.16,0.45,0.74,0.21,0.75,0.71,0.5028565
0.16,0.47,0.75,0.25,0.75,0.71,0.5028568
0.18,0.43,0.74,0.25,0.75,0.72,0.5028568
0.16,0.41,0.7,0.25,0.75,0.71,0.5028569
0.16,0.46,0.71,0.3,0.74,0.7,0.502857
0.16,0.45,0.71,0.27,0.72,0.71,0.5028571
0.16,0.5,0.71,0.25,0.74,0.71,0.5028571
0.17,0.45,0.7,0.29,0.75,0.71,0.5028571
0.18,0.48,0.75,0.26,0.72,0.71,0.5028571
0.17,0.41,0.72,0.2,0.76,0.71,0.5028572
0.16,0.48,0.73,0.29,0.72,0.72,0.5028575
0.16,0.48,0.74,0.21,0.73,0.7,0.5028576
0.17,0.4,0.73,0.21,0.73,0.72,0.5028576
0.18,0.44,0.72,0.27,0.75,0.7,0.5028576
0.18,0.45,0.75,0.26,0.74,0.72,0.5028576
0.18,0.5,0.75,0.26,0.75,0.72,0.5028576
0.18,0.48,0.74,0.25,0.75,0.71,0.5028577
0.17,0.44,0.7,0.26,0.73,0.72,0.5028578
0.16,0.5,0.73,0.29,0.74,0.72,0.502858
0.17,0.47,0.71,0.27,0.76,0.7,0.502858
0.18,0.47,0.75,0.27,0.72,0.72,0.502858
0.16,0.47,0.73,0.22,0.75,0.7,0.5028581
0.16,0.49,0.75,0.3,0.74,0.7,0.5028581
0.17,0.43,0.75,0.23,0.72,0.72,0.5028581
0.17,0.47,0.75,0.22,0.76,0.72,0.5028581
0.17,0.48,0.74,0.28,0.74,0.7,0.5028582
0.18,0.46,0.73,0.21,0.75,0.71,0.5028583
0.18,0.44,0.73,0.25,0.72,0.71,0.5028584
0.17,0.49,0.72,0.29,0.74,0.71,0.5028586
0.16,0.47,0.74,0.29,0.74,0.72,0.5028588
0.17,0.46,0.7,0.21,0.76,0.7,0.5028588
0.17,0.41,0.72,0.21,0.72,0.7,0.5028589
0.16,0.44,0.72,0.27,0.74,0.71,0.502859
0.16,0.48,0.71,0.22,0.76,0.71,0.502859
0.17,0.45,0.74,0.28,0.76,0.71,0.5028592
0.17,0.5,0.7,0.26,0.72,0.72,0.5028592
0.16,0.42,0.74,0.22,0.73,0.71,0.5028594
0.16,0.45,0.72,0.3,0.76,0.7,0.5028595
0.16,0.49,0.72,0.28,0.76,0.71,0.5028595
0.17,0.43,0.71,0.26,0.75,0.72,0.5028595
0.16,0.48,0.74,0.28,0.75,0.7,0.5028596
0.16,0.5,0.72,0.26,0.72,0.7,0.5028596
0.18,0.48,0.71,0.29,0.74,0.7,0.5028597
0.16,0.4,0.7,0.22,0.73,0.72,0.5028598
0.18,0.41,0.71,0.23,0.72,0.7,0.5028599
0.18,0.43,0.73,0.22,0.73,0.71,0.5028601
0.16,0.41,0.7,0.25,0.74,0.7,0.5028602
0.16,0.48,0.72,0.23,0.74,0.7,0.5028602
0.17,0.43,0.72,0.24,0.75,0.7,0.5028603
0.18,0.49,0.74,0.2,0.75,0.72,0.5028603
0.17,0.47,0.75,0.23,0.72,0.71,0.5028604
0.16,0.45,0.73,0.21,0.74,0.7,0.5028606
0.17,0.44,0.75,0.23,0.74,0.72,0.5028606
0.16,0.43,0.72,0.24,0.72,0.72,0.5028607
0.17,0.45,0.7,0.29,0.74,0.7,0.5028607
0.16,0.47,0.74,0.25,0.74,0.7,0.5028608
0.17,0.41,0.71,0.2,0.75,0.7,0.5028609
0.17,0.47,0.72,0.28,0.72,0.72,0.5028609
0.16,0.42,0.73,0.21,0.76,0.71,0.502861
0.16,0.46,0.75,0.29,0.76,0.72,0.502861
0.17,0.44,0.7,0.26,0.72,0.71,0.502861
0.16,0.49,0.71,0.2,0.72,0.7,0.5028611
0.18,0.49,0.72,0.29,0.75,0.72,0.5028611
0.17,0.4,0.73,0.21,0.72,0.71,0.5028612
0.18,0.49,0.74,0.24,0.76,0.72,0.5028612
0.16,0.44,0.74,0.25,0.76,0.71,0.5028614
0.16,0.5,0.71,0.27,0.74,0.71,0.5028616
0.16,0.5,0.72,0.28,0.72,0.72,0.5028616
0.18,0.45,0.74,0.26,0.73,0.71,0.5028616
0.16,0.43,0.73,0.27,0.76,0.71,0.5028618
0.16,0.49,0.7,0.23,0.75,0.71,0.5028618
0.17,0.49,0.71,0.28,0.72,0.71,0.5028618
0.18,0.5,0.73,0.21,0.74,0.72,0.5028618
0.18,0.45,0.73,0.25,0.76,0.71,0.502862
0.18,0.43,0.72,0.21,0.76,0.71,0.5028621
0.17,0.47,0.74,0.22,0.75,0.71,0.5028622
0.16,0.47,0.73,0.26,0.76,0.7,0.5028623
0.17,0.46,0.73,0.28,0.74,0.72,0.5028624
0.18,0.46,0.72,0.21,0.74,0.7,0.5028625
0.16,0.47,0.74,0.29,0.73,0.71,0.5028626
0.18,0.4,0.73,0.22,0.75,0.72,0.5028626
0.16,0.44,0.72,0.27,0.73,0.7,0.5028627
0.16,0.42,0.73,0.24,0.74,0.72,0.5028628
0.18,0.48,0.7,0.28,0.72,0.7,0.5028628
0.16,0.4,0.7,0.22,0.72,0.71,0.5028629
0.16,0.49,0.71,0.24,0.73,0.7,0.502863
0.17,0.43,0.71,0.26,0.74,0.71,0.502863
0.16,0.49,0.73,0.29,0.74,0.7,0.5028631
0.18,0.47,0.75,0.2,0.73,0.72,0.5028631
0.17,0.44,0.71,0.29,0.76,0.7,0.5028632
0.17,0.45,0.73,0.28,0.75,0.7,0.5028632
0.16,0.42,0.73,0.22,0.72,0.7,0.5028633
0.16,0.4,0.71,0.25,0.76,0.7,0.5028635
0.16,0.46,0.7,0.29,0.76,0.72,0.5028636
0.18,0.5,0.73,0.25,0.75,0.72,0.5028637
0.18,0.5,0.74,0.22,0.72,0.71,0.5028638
0.17,0.5,0.71,0.27,0.75,0.72,0.502864
0.18,0.42,0.74,0.22,0.72,0.72,0.502864
0.18,0.43,0.72,0.22,0.72,0.7,0.5028641
0.16,0.46,0.72,0.2,0.76,0.7,0.5028643
0.18,0.42,0.7,0.25,0.75,0.72,0.5028643
0.18,0.5,0.75,0.3,0.76,0.72,0.5028643
0.18,0.49,0.71,0.28,0.73,0.72,0.5028645
0.17,0.44,0.74,0.23,0.73,0.71,0.5028646
0.17,0.45,0.74,0.28,0.76,0.72,0.5028646
0.18,0.47,0.74,0.29,0.76,0.71,0.5028647
0.18,0.49,0.7,0.27,0.75,0.71,0.5028647
0.16,0.46,0.75,0.29,0.75,0.71,0.5028648
0.16,0.46,0.75,0.29,0.76,0.71,0.5028648
0.16,0.49,0.72,0.29,0.74,0.7,0.5028648
0.16,0.42,0.72,0.21,0.75,0.7,0.5028649
0.18,0.46,0.71,0.27,0.72,0.72,0.5028649
0.16,0.5,0.7,0.26,0.72,0.71,0.502865
0.16,0.45,0.75,0.26,0.73,0.72,0.5028652
0.16,0.48,0.72,0.27,0.75,0.7,0.5028652
0.16,0.44,0.73,0.25,0.75,0.7,0.5028655
0.16,0.46,0.75,0.2,0.72,0.71,0.5028655
0.16,0.49,0.73,0.3,0.72,0.71,0.5028655
0.16,0.43,0.73,0.27,0.75,0.7,0.5028656
0.17,0.42,0.71,0.23,0.72,0.72,0.5028657
0.18,0.45,0.73,0.26,0.72,0.7,0.5028657
0.16,0.41,0.74,0.24,0.76,0.72,0.5028658
0.16,0.47,0.71,0.21,0.75,0.7,0.5028658
0.17,0.42,0.72,0.26,0.76,0.71,0.5028659
0.16,0.43,0.75,0.2,0.74,0.72,0.502866
0.17,0.44,0.73,0.22,0.76,0.71,0.5028661
0.18,0.46,0.75,0.24,0.74,0.72,0.5028661
0.16,0.42,0.73,0.24,0.73,0.71,0.5028662
0.18,0.43,0.71,0.21,0.75,0.7,0.5028662
0.18,0.45,0.72,0.25,0.75,0.7,0.5028662
0.17,0.46,0.73,0.28,0.73,0.71,0.5028663
0.18,0.4,0.72,0.22,0.74,0.71,0.5028663
0.18,0.45,0.72,0.27,0.74,0.72,0.5028663
0.16,0.5,0.7,0.25,0.72,0.7,0.5028664
0.16,0.5,0.73,0.29,0.75,0.72,0.5028664
0.17,0.41,0.74,0.23,0.75,0.72,0.5028664
0.17,0.48,0.72,0.3,0.72,0.7,0.5028664
0.18,0.46,0.72,0.3,0.76,0.71,0.5028664
0.17,0.47,0.73,0.22,0.74,0.7,0.5028665
0.17,0.49,0.75,0.3,0.73,0.72,0.5028665
0.16,0.47,0.74,0.29,0.72,0.7,0.5028666
0.16,0.46,0.7,0.29,0.74,0.72,0.5028667
0.17,0.4,0.71,0.24,0.76,0.7,0.5028667
0.17,0.43,0.71,0.26,0.73,0.7,0.5028667
0.18,0.49,0.75,0.24,0.72,0.71,0.5028667
0.18,0.44,0.74,0.2,0.74,0.72,0.5028668
0.18,0.5,0.74,0.26,0.73,0.71,0.5028668
0.16,0.48,0.75,0.23,0.75,0.71,0.5028669
0.17,0.46,0.74,0.26,0.76,0.71,0.5028669
0.17,0.46,0.75,0.27,0.73,0.71,0.5028669
0.17,0.49,0.72,0.29,0.75,0.71,0.5028671
0.18,0.43,0.7,0.28,0.76,0.7,0.5028672
0.17,0.5,0.75,0.2,0.74,0.72,0.5028673
0.18,0.47,0.74,0.2,0.72,0.71,0.5028674
0.17,0.41,0.72,0.23,0.74,0.72,0.5028676
0.17,0.5,0.7,0.26,0.73,0.72,0.5028677
0.16,0.49,0.71,0.28,0.72,0.7,0.5028678
0.18,0.42,0.7,0.25,0.74,0.71,0.5028678
0.17,0.49,0.73,0.3,0.73,0.72,0.5028679
0.16,0.48,0.7,0.22,0.74,0.7,0.502868
0.17,0.5,0.75,0.24,0.75,0.72,0.5028682
0.18,0.49,0.72,0.23,0.76,0.72,0.5028683
0.17,0.45,0.74,0.28,0.75,0.71,0.5028684
0.16,0.45,0.71,0.29,0.76,0.72,0.5028685
0.18,0.44,0.73,0.27,0.76,0.72,0.5028686
0.17,0.44,0.73,0.23,0.72,0.7,0.5028687
0.16,0.47,0.71,0.25,0.76,0.7,0.5028688
0.18,0.47,0.73,0.29,0.75,0.7,0.5028689
0.18,0.48,0.72,0.3,0.73,0.71,0.5028689
0.16,0.46,0.74,0.29,0.75,0.7,0.502869
0.16,0.45,0.75,0.26,0.72,0.71,0.5028691
0.17,0.44,0.74,0.25,0.73,0.72,0.5028692
0.18,0.49,0.73,0.2,0.73,0.71,0.5028693
0.18,0.49,0.72,0.29,0.76,0.72,0.5028695
0.18,0.5,0.73,0.29,0.76,0.72,0.5028695
0.16,0.45,0.75,0.24,0.73,0.71,0.5028696
0.17,0.42,0.72,0.26,0.75,0.7,0.5028697
0.16,0.43,0.74,0.2,0.73,0.71,0.5028698
0.16,0.5,0.72,0.28,0.73,0.72,0.5028698
0.16,0.42,0.73,0.24,0.72,0.7,0.5028699
0.18,0.5,0.71,0.2,0.74,0.72,0.5028699
0.18,0.4,0.71,0.22,0.73,0.7,0.5028701
0.18,0.48,0.74,0.29,0.73,0.72,0.5028701
0.16,0.46,0.7,0.29,0.73,0.71,0.5028702
0.17,0.41,0.73,0.23,0.74,0.71,0.5028702
0.17,0.46,0.73,0.28,0.72,0.7,0.5028702
0.17,0.49,0.71,0.28,0.73,0.71,0.5028702
0.18,0.45,0.72,0.27,0.73,0.71,0.5028702
0.18,0.46,0.72,0.3,0.75,0.7,0.5028702
0.18,0.46,0.74,0.24,0.73,0.71,0.5028702
0.17,0.4,0.73,0.23,0.76,0.72,0.5028703
0.17,0.44,0.72,0.22,0.75,0.7,0.5028703
0.18,0.49,0.73,0.24,0.74,0.71,0.5028703
0.17,0.48,0.75,0.3,0.76,0.71,0.5028704
0.17,0.49,0.75,0.3,0.72,0.71,0.5028705
0.18,0.41,0.71,0.25,0.76,0.71,0.5028705
0.17,0.45,0.75,0.21,0.74,0.72,0.5028707
0.17,0.48,0.75,0.2,0.76,0.72,0.5028707
0.18,0.44,0.73,0.2,0.73,0.71,0.5028707
0.16,0.45,0.74,0.23,0.76,0.71,0.5028709
0.18,0.5,0.71,0.24,0.75,0.72,0.5028709
0.17,0.46,0.74,0.27,0.72,0.7,0.502871
0.18,0.43,0.74,0.24,0.75,0.72,0.502871
0.18,0.5,0.72,0.21,0.72,0.71,0.502871
0.17,0.41,0.72,0.23,0.73,0.71,0.5028711
0.17,0.46,0.73,0.26,0.75,0.7,0.5028711
0.18,0.4,0.7,0.21,0.76,0.7,0.5028713
0.18,0.48,0.7,0.28,0.73,0.7,0.5028713
0.16,0.42,0.75,0.24,0.75,0.72,0.5028714
0.17,0.48,0.75,0.21,0.72,0.71,0.5028714
0.18,0.41,0.7,0.22,0.72,0.72,0.5028714
0.18,0.42,0.71,0.25,0.76,0.7,0.5028714
0.18,0.42,0.7,0.25,0.73,0.7,0.5028715
0.18,0.47,0.75,0.29,0.75,0.72,0.5028717
0.16,0.41,0.72,0.25,0.76,0.7,0.5028718
0.16,0.48,0.7,0.26,0.75,0.7,0.5028719
0.18,0.46,0.73,0.23,0.76,0.71,0.5028719
0.16,0.45,0.71,0.29,0.75,0.71,0.502872
0.16,0.47,0.75,0.27,0.76,0.71,0.502872
0.16,0.4,0.74,0.2,0.75,0.72,0.5028721
0.17,0.44,0.7,0.28,0.76,0.72,0.5028722
0.18,0.41,0.73,0.2,0.75,0.72,0.5028724
0.18,0.44,0.73,0.27,0.75,0.71,0.5028724
0.18,0.48,0.75,0.28,0.73,0.71,0.5028726
0.18,0.48,0.74,0.27,0.76,0.71,0.5028727
0.18,0.49,0.71,0.28,0.74,0.72,0.5028727
0.17,0.5,0.71,0.27,0.76,0.72,0.5028728
0.16,0.4,0.74,0.21,0.73,0.72,0.5028729
0.16,0.44,0.71,0.26,0.73,0.72,0.502873
0.17,0.44,0.74,0.25,0.72,0.71,0.5028732
0.17,0.49,0.74,0.22,0.76,0.72,0.5028732
0.17,0.5,0.75,0.28,0.76,0.72,0.5028732
0.18,0.5,0.72,0.25,0.73,0.71,0.5028732
0.18,0.4,0.71,0.22,0.74,0.72,0.5028734
0.16,0.49,0.73,0.3,0.73,0.71,0.5028736
0.18,0.5,0.74,0.3,0.74,0.71,0.5028737
0.16,0.4,0.7,0.24,0.76,0.72,0.5028738
0.16,0.43,0.73,0.2,0.72,0.7,0.5028738
0.16,0.45,0.74,0.24,0.72,0.7,0.5028738
0.16,0.46,0.7,0.29,0.72,0.7,0.5028738
0.16,0.5,0.7,0.26,0.73,0.71,0.5028739
0.17,0.41,0.72,0.23,0.73,0.7,0.5028741
0.18,0.43,0.73,0.24,0.73,0.72,0.5028741
0.18,0.48,0.74,0.29,0.72,0.71,0.5028741
0.18,0.45,0.72,0.27,0.72,0.7,0.5028742
0.18,0.41,0.71,0.25,0.75,0.7,0.5028744
0.17,0.48,0.72,0.3,0.73,0.7,0.5028746
0.17,0.48,0.74,0.3,0.75,0.7,0.5028746
0.18,0.46,0.73,0.24,0.72,0.7,0.5028746
0.16,0.43,0.72,0.26,0.75,0.72,0.5028747
0.16,0.5,0.73,0.29,0.76,0.72,0.5028748
0.17,0.41,0.72,0.23,0.72,0.7,0.5028748
0.17,0.45,0.74,0.21,0.73,0.71,0.5028748
0.16,0.45,0.73,0.23,0.75,0.7,0.502875
0.17,0.47,0.72,0.3,0.75,0.72,0.502875
0.17,0.47,0.75,0.25,0.73,0.71,0.502875
0.18,0.44,0.72,0.2,0.72,0.7,0.502875
0.18,0.43,0.73,0.24,0.74,0.71,0.5028751
0.16,0.42,0.74,0.24,0.74,0.71,0.5028752
0.17,0.41,0.71,0.22,0.76,0.7,0.5028752
0.17,0.5,0.73,0.23,0.75,0.72,0.5028754
0.18,0.48,0.72,0.22,0.75,0.71,0.5028754
0.18,0.49,0.73,0.28,0.75,0.71,0.5028754
0.17,0.44,0.75,0.25,0.75,0.72,0.5028756
0.16,0.45,0.71,0.29,0.74,0.7,0.5028757
0.16,0.4,0.73,0.2,0.74,0.71,0.5028758
0.16,0.47,0.73,0.28,0.72,0.72,0.5028758
0.17,0.44,0.7,0.28,0.75,0.71,0.5028758
0.17,0.42,0.74,0.21,0.75,0.72,0.5028759
0.17,0.49,0.73,0.3,0.74,0.72,0.5028759
0.18,0.47,0.75,0.22,0.74,0.72,0.5028761
0.16,0.47,0.74,0.27,0.75,0.7,0.5028762
0.17,0.47,0.74,0.24,0.76,0.71,0.5028762
0.18,0.41,0.72,0.2,0.74,0.71,0.5028762
0.18,0.46,0.72,0.23,0.75,0.7,0.5028762
0.16,0.44,0.71,0.26,0.72,0.71,0.5028763
0.17,0.5,0.7,0.26,0.74,0.72,0.5028763
0.16,0.49,0.71,0.28,0.73,0.7,0.5028764
0.17,0.43,0.72,0.26,0.76,0.7,0.5028764
0.18,0.49,0.7,0.22,0.76,0.72,0.5028764
0.17,0.5,0.74,0.2,0.72,0.71,0.5028765
0.16,0.47,0.75,0.28,0.72,0.7,0.5028767
0.18,0.46,0.75,0.26,0.72,0.72,0.5028767
0.18,0.49,0.7,0.27,0.72,0.72,0.5028767
0.16,0.4,0.7,0.24,0.75,0.71,0.502877
0.18,0.4,0.71,0.22,0.73,0.71,0.502877
0.18,0.48,0.72,0.3,0.74,0.71,0.502877
0.18,0.48,0.74,0.28,0.72,0.7,0.502877
0.16,0.46,0.74,0.28,0.74,0.72,0.5028772
0.17,0.43,0.7,0.25,0.73,0.72,0.5028774
0.17,0.5,0.74,0.24,0.73,0.71,0.5028775
0.18,0.49,0.71,0.23,0.74,0.71,0.5028775
0.18,0.48,0.73,0.23,0.73,0.7,0.5028776
0.18,0.43,0.73,0.24,0.72,0.71,0.502878
0.16,0.44,0.72,0.29,0.76,0.7,0.5028781
0.16,0.5,0.72,0.28,0.74,0.72,0.5028781
0.18,0.48,0.72,0.26,0.76,0.71,0.5028782
0.16,0.43,0.72,0.26,0.74,0.71,0.5028783
0.17,0.45,0.73,0.2,0.76,0.71,0.5028783
0.17,0.49,0.71,0.28,0.74,0.71,0.5028787
0.17,0.42,0.75,0.22,0.72,0.72,0.5028788
0.17,0.47,0.72,0.3,0.74,0.71,0.5028788
0.18,0.46,0.71,0.29,0.75,0.72,0.5028788
0.17,0.45,0.73,0.21,0.72,0.7,0.502879
0.16,0.42,0.73,0.24,0.73,0.7,0.5028791
0.17,0.42,0.71,0.25,0.75,0.72,0.5028791
0.18,0.5,0.7,0.2,0.72,0.71,0.5028791
0.17,0.5,0.73,0.27,0.76,0.72,0.5028792
0.16,0.45,0.75,0.28,0.76,0.72,0.5028794
0.16,0.46,0.75,0.22,0.73,0.71,0.5028794
0.17,0.47,0.74,0.25,0.72,0.7,0.5028794
0.18,0.43,0.72,0.24,0.73,0.7,0.5028794
0.17,0.44,0.7,0.28,0.74,0.7,0.5028795
0.17,0.46,0.72,0.27,0.72,0.72,0.5028795
0.17,0.49,0.72,0.29,0.72,0.72,0.5028795
0.17,0.49,0.75,0.27,0.75,0.71,0.5028795
0.16,0.4,0.72,0.2,0.73,0.7,0.5028796
0.17,0.44,0.74,0.25,0.74,0.71,0.5028797
0.18,0.48,0.7,0.28,0.74,0.7,0.5028797
0.17,0.42,0.73,0.21,0.74,0.71,0.5028798
0.18,0.49,0.72,0.24,0.72,0.7,0.5028798
0.18,0.49,0.74,0.29,0.73,0.7,0.5028798
0.16,0.43,0.75,0.22,0.75,0.72,0.5028799
0.16,0.42,0.72,0.23,0.76,0.7,0.50288
0.18,0.41,0.71,0.2,0.73,0.7,0.5028802
0.18,0.44,0.75,0.23,0.72,0.72,0.5028802
0.18,0.5,0.7,0.24,0.73,0.71,0.5028802
0.16,0.4,0.7,0.24,0.74,0.7,0.5028805
0.17,0.47,0.73,0.24,0.75,0.7,0.5028805
0.18,0.48,0.71,0.29,0.72,0.71,0.5028805
0.16,0.5,0.75,0.22,0.75,0.72,0.5028806
0.18,0.43,0.71,0.23,0.76,0.7,0.5028806
0.18,0.44,0.74,0.22,0.75,0.72,0.5028806
0.18,0.47,0.74,0.22,0.73,0.71,0.5028806
0.17,0.43,0.7,0.25,0.72,0.71,0.5028807
0.16,0.42,0.72,0.23,0.72,0.72,0.5028808
0.18,0.4,0.71,0.22,0.72,0.7,0.5028808
0.17,0.46,0.73,0.3,0.76,0.71,0.5028809
0.17,0.48,0.74,0.21,0.75,0.71,0.5028809
0.17,0.45,0.73,0.27,0.74,0.72,0.502881
0.18,0.46,0.75,0.26,0.75,0.72,0.502881
0.18,0.49,0.71,0.28,0.75,0.72,0.502881
0.16,0.48,0.75,0.25,0.76,0.71,0.5028811
0.18,0.49,0.75,0.26,0.73,0.71,0.5028811
0.16,0.42,0.73,0.26,0.76,0.71,0.5028812
0.16,0.46,0.74,0.28,0.73,0.71,0.5028812
0.17,0.49,0.72,0.21,0.76,0.72,0.5028813
0.18,0.49,0.71,0.27,0.75,0.71,0.5028814
0.16,0.44,0.73,0.27,0.76,0.7,0.5028818
0.16,0.49,0.73,0.3,0.74,0.71,0.5028818
0.18,0.45,0.72,0.27,0.76,0.7,0.5028818
0.18,0.47,0.71,0.2,0.76,0.71,0.5028818
0.18,0.48,0.73,0.27,0.74,0.7,0.5028819
0.16,0.43,0.72,0.26,0.73,0.7,0.502882
0.16,0.5,0.71,0.27,0.72,0.72,0.502882
0.17,0.43,0.71,0.28,0.76,0.7,0.5028821
0.16,0.46,0.74,0.21,0.76,0.71,0.5028822
0.17,0.49,0.7,0.27,0.72,0.71,0.5028824
0.17,0.49,0.73,0.22,0.74,0.71,0.5028824
0.17,0.42,0.71,0.25,0.74,0.71,0.5028826
0.17,0.48,0.74,0.25,0.76,0.71,0.5028826
0.17,0.49,0.75,0.29,0.72,0.7,0.5028826
0.17,0.5,0.74,0.28,0.74,0.71,0.5028826
0.18,0.46,0.71,0.29,0.74,0.71,0.5028826
0.17,0.45,0.72,0.2,0.75,0.7,0.5028827
0.16,0.5,0.7,0.26,0.74,0.71,0.5028828
0.16,0.41,0.73,0.23,0.74,0.72,0.5028829
0.17,0.47,0.72,0.3,0.73,0.7,0.5028829
0.17,0.48,0.72,0.3,0.74,0.7,0.502883
0.18,0.47,0.72,0.21,0.74,0.7,0.5028831
0.17,0.44,0.74,0.27,0.76,0.72,0.5028834
0.16,0.5,0.75,0.26,0.76,0.72,0.5028835
0.18,0.48,0.7,0.21,0.75,0.71,0.5028835
0.17,0.5,0.71,0.22,0.75,0.72,0.5028836
0.16,0.46,0.74,0.22,0.72,0.7,0.5028837
0.18,0.45,0.71,0.26,0.72,0.72,0.5028838
0.17,0.42,0.72,0.21,0.73,0.7,0.5028839
0.17,0.49,0.73,0.3,0.75,0.72,0.5028839
0.16,0.43,0.74,0.22,0.74,0.71,0.502884
0.17,0.44,0.73,0.25,0.73,0.7,0.502884
0.18,0.47,0.73,0.21,0.76,0.71,0.5028841
0.16,0.44,0.75,0.25,0.73,0.72,0.5028842
0.18,0.41,0.7,0.24,0.75,0.72,0.5028842
0.17,0.48,0.75,0.29,0.73,0.72,0.5028846
0.16,0.48,0.75,0.26,0.72,0.7,0.5028847
0.18,0.48,0.71,0.22,0.73,0.7,0.5028847
0.17,0.45,0.75,0.23,0.75,0.72,0.5028848
0.17,0.5,0.72,0.23,0.73,0.71,0.5028848
0.18,0.44,0.73,0.22,0.74,0.71,0.5028848
0.18,0.45,0.72,0.29,0.76,0.71,0.5028848
0.17,0.46,0.73,0.3,0.75,0.7,0.5028849
0.17,0.49,0.74,0.23,0.72,0.7,0.5028849
0.17,0.45,0.73,0.27,0.73,0.71,0.502885
0.18,0.49,0.7,0.27,0.73,0.72,0.502885
0.16,0.49,0.71,0.28,0.74,0.7,0.5028851
0.17,0.48,0.75,0.23,0.73,0.71,0.5028851
0.17,0.5,0.7,0.26,0.75,0.72,0.5028851
0.18,0.47,0.72,0.25,0.75,0.7,0.5028851
0.18,0.47,0.73,0.22,0.72,0.7,0.5028851
0.16,0.45,0.75,0.26,0.74,0.71,0.5028852
0.16,0.46,0.74,0.28,0.72,0.7,0.5028852
0.17,0.44,0.72,0.24,0.76,0.7,0.5028852
0.18,0.48,0.72,0.3,0.75,0.71,0.5028852
0.18,0.49,0.72,0.28,0.73,0.7,0.5028852
0.16,0.49,0.72,0.29,0.72,0.71,0.5028853
0.18,0.46,0.74,0.26,0.74,0.71,0.5028853
0.18,0.48,0.7,0.25,0.76,0.71,0.5028853
0.17,0.49,0.73,0.26,0.75,0.71,0.5028854
0.18,0.41,0.74,0.21,0.72,0.72,0.5028854
0.18,0.44,0.72,0.26,0.74,0.72,0.5028854
0.16,0.45,0.7,0.28,0.74,0.72,0.5028855
0.17,0.41,0.72,0.25,0.76,0.71,0.5028856
0.18,0.49,0.74,0.26,0.72,0.7,0.5028856
0.17,0.43,0.75,0.2,0.72,0.72,0.5028857
0.16,0.4,0.74,0.23,0.76,0.72,0.5028859
0.17,0.48,0.71,0.29,0.72,0.7,0.5028861
0.18,0.41,0.73,0.22,0.76,0.72,0.5028862
0.17,0.5,0.71,0.26,0.76,0.72,0.5028863
0.18,0.42,0.7,0.27,0.76,0.7,0.5028863
0.17,0.41,0.71,0.22,0.72,0.72,0.5028864
0.16,0.41,0.73,0.23,0.73,0.71,0.5028865
0.16,0.49,0.74,0.2,0.76,0.72,0.5028865
0.17,0.42,0.71,0.25,0.73,0.7,0.5028865
0.16,0.46,0.73,0.21,0.75,0.7,0.5028866
0.16,0.5,0.72,0.28,0.75,0.72,0.5028866
0.18,0.46,0.71,0.29,0.73,0.7,0.5028866
0.16,0.4,0.74,0.22,0.76,0.72,0.5028867
0.17,0.42,0.71,0.2,0.76,0.7,0.5028867
0.17,0.46,0.73,0.28,0.76,0.7,0.5028869
0.17,0.5,0.75,0.29,0.72,0.7,0.502887
0.18,0.49,0.7,0.23,0.72,0.7,0.502887
0.16,0.44,0.71,0.28,0.76,0.72,0.5028872
0.17,0.49,0.71,0.28,0.75,0.71,0.5028872
