slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.49,0.72,0.29,0.73,0.72,0.5028875
0.18,0.41,0.7,0.24,0.74,0.71,0.5028878
0.18,0.43,0.73,0.26,0.76,0.72,0.5028878
0.18,0.48,0.71,0.26,0.74,0.7,0.5028878
0.16,0.49,0.75,0.21,0.74,0.71,0.5028881
0.16,0.43,0.73,0.22,0.73,0.7,0.5028883
0.16,0.44,0.75,0.25,0.72,0.71,0.5028883
0.18,0.47,0.74,0.28,0.73,0.72,0.5028883
0.17,0.4,0.72,0.22,0.74,0.72,0.5028884
0.16,0.5,0.73,0.21,0.75,0.72,0.5028885
0.18,0.48,0.71,0.29,0.73,0.71,0.5028885
0.18,0.48,0.75,0.3,0.74,0.71,0.5028885
0.16,0.49,0.7,0.27,0.72,0.7,0.5028886
0.17,0.48,0.72,0.2,0.75,0.71,0.5028886
0.17,0.48,0.75,0.29,0.72,0.71,0.5028886
0.18,0.48,0.75,0.2,0.74,0.72,0.5028886
0.17,0.43,0.74,0.24,0.73,0.72,0.5028888
0.17,0.5,0.72,0.27,0.74,0.71,0.5028888
0.18,0.45,0.72,0.29,0.75,0.7,0.5028889
0.16,0.45,0.7,0.28,0.73,0.71,0.502889
0.17,0.45,0.74,0.23,0.74,0.71,0.502889
0.17,0.45,0.73,0.27,0.72,0.7,0.5028891
0.17,0.49,0.74,0.27,0.73,0.7,0.5028891
0.18,0.44,0.72,0.22,0.73,0.7,0.5028891
0.17,0.48,0.72,0.24,0.76,0.71,0.5028894
0.18,0.44,0.72,0.26,0.73,0.71,0.5028894
0.16,0.45,0.74,0.26,0.73,0.7,0.5028895
0.18,0.49,0.71,0.28,0.76,0.72,0.5028895
0.17,0.48,0.74,0.23,0.72,0.7,0.5028896
0.16,0.47,0.73,0.3,0.75,0.72,0.5028897
0.18,0.46,0.73,0.26,0.73,0.7,0.5028897
0.18,0.45,0.75,0.21,0.72,0.72,0.5028898
0.16,0.5,0.74,0.22,0.73,0.71,0.5028899
0.18,0.46,0.71,0.23,0.76,0.7,0.5028899
0.17,0.49,0.7,0.2,0.76,0.72,0.50289
0.18,0.46,0.75,0.28,0.75,0.72,0.50289
0.16,0.45,0.73,0.25,0.76,0.7,0.5028901
0.16,0.49,0.73,0.3,0.75,0.71,0.5028901
0.16,0.49,0.75,0.25,0.75,0.71,0.5028901
0.17,0.42,0.74,0.23,0.76,0.72,0.5028901
0.17,0.48,0.73,0.21,0.73,0.7,0.5028902
0.18,0.41,0.72,0.22,0.75,0.71,0.5028902
0.18,0.47,0.75,0.24,0.75,0.72,0.5028902
0.16,0.5,0.71,0.27,0.73,0.72,0.5028903
0.17,0.47,0.75,0.27,0.74,0.71,0.5028903
0.16,0.4,0.73,0.22,0.75,0.71,0.5028904
0.16,0.5,0.73,0.25,0.76,0.72,0.5028904
0.16,0.43,0.72,0.21,0.76,0.7,0.5028906
0.17,0.49,0.71,0.21,0.74,0.71,0.5028906
0.18,0.4,0.71,0.24,0.76,0.71,0.5028906
0.16,0.44,0.75,0.2,0.75,0.72,0.5028907
0.17,0.49,0.7,0.27,0.73,0.71,0.5028908
0.18,0.46,0.72,0.25,0.76,0.7,0.5028908
0.16,0.44,0.71,0.28,0.75,0.71,0.5028909
0.18,0.47,0.7,0.2,0.74,0.7,0.502891
0.16,0.47,0.75,0.2,0.73,0.71,0.5028911
0.17,0.43,0.7,0.27,0.76,0.72,0.5028912
0.17,0.48,0.72,0.3,0.75,0.7,0.5028913
0.18,0.49,0.7,0.27,0.73,0.7,0.5028913
0.18,0.47,0.72,0.29,0.76,0.7,0.5028914
0.18,0.41,0.7,0.24,0.73,0.7,0.5028917
0.18,0.43,0.73,0.26,0.75,0.71,0.5028917
0.17,0.4,0.72,0.22,0.73,0.71,0.502892
0.17,0.49,0.72,0.22,0.72,0.7,0.502892
0.18,0.45,0.74,0.2,0.75,0.72,0.502892
0.18,0.47,0.7,0.24,0.75,0.7,0.502892
0.17,0.47,0.71,0.29,0.73,0.72,0.5028921
0.17,0.48,0.73,0.25,0.74,0.7,0.5028921
0.17,0.49,0.73,0.3,0.76,0.71,0.5028921
0.17,0.49,0.73,0.3,0.76,0.72,0.5028921
0.18,0.44,0.71,0.21,0.76,0.7,0.5028922
0.17,0.4,0.74,0.2,0.73,0.72,0.5028923
0.17,0.49,0.71,0.25,0.75,0.71,0.5028924
0.17,0.5,0.73,0.28,0.72,0.7,0.5028924
0.16,0.43,0.71,0.25,0.73,0.72,0.5028925
0.18,0.47,0.74,0.28,0.72,0.71,0.5028925
0.16,0.47,0.74,0.29,0.76,0.7,0.5028926
0.16,0.45,0.7,0.28,0.72,0.7,0.5028927
0.18,0.4,0.7,0.21,0.72,0.72,0.5028928
0.17,0.43,0.74,0.24,0.72,0.71,0.5028929
0.18,0.48,0.74,0.3,0.73,0.7,0.5028929
0.16,0.5,0.74,0.26,0.74,0.71,0.502893
0.17,0.5,0.7,0.22,0.73,0.71,0.5028931
0.18,0.48,0.74,0.2,0.73,0.71,0.5028932
0.18,0.49,0.7,0.27,0.74,0.72,0.5028934
0.16,0.49,0.72,0.29,0.73,0.71,0.5028935
0.17,0.45,0.73,0.23,0.73,0.7,0.5028935
0.17,0.46,0.72,0.29,0.75,0.72,0.5028935
0.18,0.44,0.72,0.26,0.72,0.7,0.5028935
0.18,0.48,0.72,0.3,0.76,0.71,0.5028935
0.16,0.47,0.73,0.3,0.74,0.71,0.5028936
0.16,0.46,0.75,0.24,0.74,0.71,0.502894
0.17,0.5,0.7,0.26,0.76,0.72,0.5028941
0.18,0.42,0.73,0.23,0.73,0.72,0.5028941
0.17,0.42,0.73,0.23,0.75,0.71,0.5028942
0.16,0.4,0.72,0.22,0.74,0.7,0.5028943
0.16,0.42,0.72,0.25,0.75,0.72,0.5028943
0.16,0.48,0.74,0.23,0.76,0.71,0.5028944
0.16,0.46,0.73,0.27,0.72,0.72,0.5028945
0.17,0.48,0.71,0.29,0.73,0.7,0.5028945
0.18,0.41,0.71,0.22,0.74,0.7,0.5028945
0.16,0.49,0.75,0.24,0.72,0.7,0.5028946
0.18,0.47,0.74,0.24,0.74,0.71,0.5028946
0.16,0.44,0.71,0.28,0.74,0.7,0.5028947
0.17,0.47,0.74,0.27,0.73,0.7,0.5028947
0.16,0.43,0.75,0.24,0.76,0.72,0.5028948
0.17,0.43,0.7,0.27,0.75,0.71,0.5028949
0.18,0.44,0.74,0.24,0.76,0.72,0.5028949
0.16,0.44,0.74,0.2,0.74,0.71,0.502895
0.16,0.5,0.72,0.28,0.76,0.72,0.5028951
0.17,0.49,0.72,0.26,0.73,0.7,0.5028951
0.18,0.43,0.72,0.26,0.74,0.7,0.5028952
0.17,0.46,0.75,0.21,0.75,0.72,0.5028955
0.17,0.49,0.72,0.29,0.74,0.72,0.5028955
0.18,0.42,0.74,0.21,0.73,0.72,0.5028955
0.16,0.46,0.74,0.3,0.76,0.71,0.5028956
0.16,0.41,0.75,0.21,0.73,0.72,0.5028957
0.16,0.49,0.73,0.2,0.74,0.71,0.5028957
0.16,0.47,0.74,0.2,0.72,0.7,0.5028958
0.17,0.5,0.7,0.26,0.74,0.71,0.5028958
0.16,0.49,0.75,0.29,0.76,0.71,0.5028959
0.17,0.45,0.72,0.22,0.76,0.7,0.5028959
0.16,0.43,0.71,0.25,0.72,0.71,0.502896
0.16,0.45,0.74,0.27,0.74,0.72,0.502896
0.17,0.44,0.74,0.27,0.75,0.71,0.502896
0.18,0.45,0.75,0.25,0.72,0.72,0.502896
0.18,0.49,0.75,0.28,0.74,0.71,0.502896
0.17,0.4,0.73,0.2,0.72,0.71,0.5028961
0.17,0.47,0.71,0.29,0.72,0.71,0.5028961
0.18,0.46,0.7,0.28,0.73,0.72,0.5028962
0.16,0.41,0.74,0.2,0.76,0.72,0.5028964
0.18,0.45,0.73,0.2,0.74,0.71,0.5028964
0.16,0.5,0.75,0.27,0.72,0.7,0.5028965
0.17,0.47,0.72,0.23,0.75,0.7,0.5028965
0.18,0.46,0.75,0.28,0.76,0.72,0.5028965
0.18,0.48,0.71,0.29,0.74,0.71,0.5028966
0.16,0.49,0.73,0.24,0.75,0.71,0.5028968
0.18,0.42,0.73,0.2,0.76,0.72,0.5028969
0.17,0.49,0.75,0.21,0.73,0.71,0.502897
0.18,0.47,0.7,0.28,0.76,0.7,0.5028971
0.16,0.43,0.72,0.28,0.76,0.7,0.5028972
0.16,0.5,0.71,0.2,0.75,0.72,0.5028972
0.16,0.49,0.7,0.27,0.73,0.7,0.5028973
0.17,0.46,0.72,0.29,0.74,0.71,0.5028973
0.17,0.42,0.7,0.24,0.73,0.72,0.5028974
0.17,0.48,0.7,0.23,0.76,0.71,0.5028974
0.18,0.45,0.71,0.28,0.75,0.72,0.5028974
0.16,0.49,0.74,0.21,0.72,0.7,0.5028976
0.16,0.47,0.73,0.3,0.73,0.7,0.5028977
0.16,0.42,0.72,0.25,0.74,0.71,0.5028979
0.16,0.5,0.72,0.21,0.73,0.71,0.5028979
0.17,0.48,0.71,0.2,0.73,0.7,0.5028979
0.18,0.48,0.73,0.2,0.72,0.7,0.5028979
0.18,0.42,0.73,0.23,0.72,0.71,0.5028982
0.16,0.44,0.75,0.27,0.76,0.72,0.5028983
0.16,0.46,0.74,0.24,0.73,0.7,0.5028984
0.16,0.49,0.73,0.3,0.76,0.71,0.5028984
0.17,0.48,0.73,0.29,0.75,0.7,0.5028984
0.16,0.5,0.71,0.24,0.76,0.72,0.5028985
0.17,0.45,0.72,0.26,0.72,0.72,0.5028985
0.17,0.42,0.72,0.23,0.74,0.7,0.5028986
0.17,0.5,0.71,0.27,0.72,0.7,0.5028986
0.16,0.5,0.71,0.27,0.74,0.72,0.5028988
0.17,0.43,0.7,0.27,0.74,0.7,0.5028988
0.16,0.43,0.74,0.24,0.75,0.71,0.502899
0.17,0.43,0.75,0.22,0.73,0.72,0.502899
0.17,0.48,0.71,0.24,0.74,0.7,0.502899
0.17,0.41,0.71,0.24,0.75,0.72,0.5028991
0.17,0.48,0.75,0.25,0.74,0.71,0.5028991
0.18,0.47,0.73,0.24,0.73,0.7,0.5028992
0.16,0.44,0.73,0.2,0.73,0.7,0.5028993
0.18,0.44,0.73,0.24,0.75,0.71,0.5028993
0.16,0.5,0.74,0.3,0.75,0.71,0.5028994
0.17,0.45,0.75,0.25,0.76,0.72,0.5028994
0.17,0.49,0.7,0.27,0.74,0.71,0.5028994
0.16,0.41,0.74,0.21,0.72,0.71,0.5028995
0.17,0.45,0.73,0.29,0.76,0.71,0.5028995
0.18,0.42,0.73,0.21,0.72,0.71,0.5028996
0.16,0.46,0.74,0.3,0.75,0.7,0.5028997
0.16,0.49,0.74,0.25,0.73,0.7,0.5028997
0.17,0.49,0.71,0.28,0.72,0.72,0.5028997
0.16,0.5,0.72,0.25,0.74,0.71,0.5028998
0.17,0.46,0.74,0.21,0.74,0.71,0.5028999
0.16,0.45,0.74,0.27,0.73,0.71,0.5029
0.17,0.44,0.73,0.26,0.74,0.72,0.5029001
0.17,0.49,0.7,0.21,0.72,0.7,0.5029001
0.17,0.43,0.74,0.21,0.76,0.72,0.5029002
0.18,0.46,0.7,0.28,0.72,0.71,0.5029002
0.16,0.46,0.73,0.23,0.76,0.7,0.5029003
0.16,0.48,0.75,0.28,0.73,0.7,0.5029003
0.17,0.44,0.73,0.27,0.74,0.7,0.5029003
0.16,0.41,0.73,0.2,0.75,0.71,0.5029004
0.18,0.48,0.7,0.28,0.72,0.71,0.5029005
0.18,0.48,0.73,0.3,0.74,0.72,0.5029006
0.16,0.41,0.73,0.25,0.76,0.71,0.5029009
0.17,0.42,0.7,0.24,0.72,0.71,0.5029009
0.18,0.46,0.74,0.28,0.75,0.71,0.5029009
0.17,0.47,0.72,0.27,0.76,0.7,0.502901
0.18,0.42,0.72,0.2,0.75,0.71,0.502901
0.18,0.45,0.72,0.2,0.73,0.7,0.502901
0.18,0.48,0.75,0.22,0.75,0.72,0.502901
0.16,0.45,0.75,0.28,0.75,0.71,0.5029013
0.17,0.42,0.71,0.27,0.76,0.7,0.5029014
0.18,0.45,0.71,0.28,0.74,0.71,0.5029014
0.17,0.46,0.72,0.29,0.73,0.7,0.5029015
0.16,0.41,0.72,0.22,0.72,0.72,0.5029016
0.16,0.49,0.73,0.28,0.76,0.71,0.5029016
0.16,0.42,0.72,0.25,0.73,0.7,0.5029018
0.16,0.49,0.72,0.29,0.74,0.71,0.5029018
0.18,0.49,0.7,0.27,0.75,0.72,0.5029018
0.17,0.49,0.7,0.25,0.73,0.7,0.502902
0.18,0.47,0.74,0.3,0.76,0.72,0.502902
0.16,0.48,0.72,0.22,0.76,0.71,0.5029022
0.17,0.43,0.74,0.26,0.76,0.72,0.5029026
0.16,0.5,0.73,0.26,0.72,0.7,0.5029027
0.17,0.41,0.71,0.24,0.74,0.71,0.5029028
0.17,0.47,0.75,0.28,0.73,0.72,0.5029028
0.17,0.46,0.71,0.21,0.76,0.7,0.5029029
0.17,0.48,0.71,0.29,0.74,0.7,0.5029029
0.16,0.49,0.73,0.3,0.72,0.72,0.502903
0.16,0.5,0.7,0.26,0.72,0.72,0.5029031
0.17,0.43,0.74,0.22,0.72,0.71,0.5029032
0.16,0.43,0.73,0.24,0.74,0.7,0.5029034
0.18,0.44,0.71,0.25,0.72,0.72,0.5029034
0.17,0.45,0.73,0.29,0.75,0.7,0.5029036
0.18,0.44,0.72,0.28,0.76,0.71,0.5029036
0.16,0.4,0.73,0.22,0.74,0.72,0.5029037
0.17,0.48,0.74,0.25,0.73,0.7,0.5029037
0.17,0.49,0.72,0.29,0.75,0.72,0.5029037
0.18,0.45,0.75,0.23,0.73,0.72,0.5029037
0.18,0.49,0.75,0.24,0.76,0.72,0.5029037
0.16,0.45,0.7,0.3,0.76,0.71,0.5029038
0.16,0.48,0.73,0.23,0.74,0.7,0.5029038
0.17,0.45,0.74,0.25,0.75,0.71,0.5029038
0.18,0.44,0.72,0.24,0.74,0.7,0.5029038
0.16,0.43,0.75,0.24,0.73,0.72,0.5029039
0.16,0.45,0.74,0.27,0.72,0.7,0.5029042
0.16,0.47,0.75,0.22,0.74,0.71,0.5029042
0.17,0.44,0.73,0.26,0.73,0.71,0.5029042
0.17,0.48,0.71,0.28,0.75,0.7,0.5029042
0.16,0.44,0.75,0.22,0.76,0.72,0.5029043
0.17,0.47,0.7,0.22,0.75,0.7,0.5029044
0.16,0.41,0.72,0.2,0.74,0.7,0.5029045
0.17,0.43,0.73,0.21,0.75,0.71,0.5029045
0.18,0.4,0.7,0.23,0.75,0.72,0.5029045
0.17,0.46,0.73,0.21,0.73,0.7,0.5029046
0.18,0.47,0.75,0.26,0.76,0.72,0.5029046
0.16,0.44,0.7,0.27,0.74,0.72,0.5029047
0.18,0.48,0.73,0.3,0.73,0.71,0.5029047
0.16,0.49,0.71,0.23,0.75,0.71,0.5029048
0.18,0.5,0.74,0.21,0.74,0.72,0.5029049
0.18,0.45,0.74,0.22,0.76,0.72,0.502905
0.18,0.48,0.71,0.29,0.75,0.71,0.502905
0.18,0.43,0.72,0.25,0.74,0.72,0.5029051
0.16,0.49,0.72,0.2,0.72,0.7,0.5029054
0.18,0.42,0.71,0.2,0.74,0.7,0.5029054
0.18,0.45,0.71,0.28,0.73,0.7,0.5029054
0.18,0.46,0.73,0.28,0.74,0.7,0.5029054
0.18,0.41,0.72,0.24,0.76,0.71,0.5029055
0.16,0.45,0.74,0.28,0.74,0.7,0.5029057
0.16,0.49,0.71,0.28,0.72,0.71,0.5029057
0.16,0.49,0.74,0.29,0.74,0.7,0.5029057
0.17,0.4,0.72,0.24,0.76,0.71,0.5029057
0.18,0.48,0.74,0.22,0.74,0.71,0.5029058
0.18,0.5,0.74,0.25,0.75,0.72,0.5029059
0.18,0.41,0.7,0.26,0.76,0.7,0.502906
0.17,0.47,0.75,0.29,0.75,0.71,0.5029062
0.18,0.47,0.74,0.3,0.75,0.71,0.5029062
0.16,0.43,0.71,0.27,0.76,0.72,0.5029063
0.17,0.48,0.7,0.28,0.72,0.7,0.5029064
0.16,0.49,0.72,0.24,0.73,0.7,0.5029065
0.17,0.41,0.71,0.24,0.73,0.7,0.5029067
0.16,0.5,0.7,0.2,0.73,0.71,0.5029068
0.16,0.47,0.72,0.29,0.73,0.72,0.5029069
0.18,0.46,0.74,0.27,0.73,0.72,0.502907
0.17,0.47,0.75,0.28,0.72,0.71,0.5029071
0.18,0.5,0.75,0.22,0.72,0.71,0.5029072
0.16,0.4,0.73,0.22,0.73,0.71,0.5029073
0.18,0.42,0.73,0.25,0.76,0.72,0.5029074
0.16,0.5,0.71,0.27,0.75,0.72,0.5029075
0.17,0.47,0.7,0.26,0.76,0.7,0.5029075
0.16,0.45,0.7,0.3,0.75,0.7,0.5029076
0.16,0.44,0.75,0.23,0.72,0.71,0.5029077
0.17,0.49,0.71,0.28,0.73,0.72,0.5029077
0.17,0.4,0.71,0.21,0.72,0.72,0.5029078
0.18,0.44,0.72,0.28,0.75,0.7,0.5029078
0.16,0.48,0.73,0.27,0.75,0.7,0.5029081
0.16,0.5,0.7,0.24,0.74,0.71,0.5029081
0.16,0.46,0.73,0.29,0.75,0.72,0.5029082
0.17,0.49,0.7,0.27,0.75,0.71,0.5029082
0.16,0.44,0.7,0.27,0.73,0.71,0.5029083
0.18,0.4,0.7,0.23,0.74,0.71,0.5029083
0.18,0.45,0.74,0.23,0.72,0.71,0.5029083
0.17,0.44,0.73,0.26,0.72,0.7,0.5029084
0.17,0.45,0.73,0.25,0.74,0.7,0.5029084
0.16,0.49,0.71,0.27,0.76,0.71,0.5029086
0.16,0.44,0.74,0.22,0.75,0.71,0.5029087
0.18,0.48,0.7,0.28,0.73,0.71,0.5029087
0.16,0.46,0.75,0.26,0.75,0.71,0.5029088
0.16,0.47,0.74,0.22,0.73,0.7,0.5029088
0.16,0.49,0.75,0.26,0.73,0.7,0.5029089
0.17,0.42,0.74,0.23,0.73,0.72,0.5029089
0.17,0.43,0.72,0.21,0.74,0.7,0.5029089
0.18,0.48,0.73,0.3,0.72,0.7,0.5029089
0.17,0.46,0.75,0.23,0.76,0.72,0.502909
0.18,0.43,0.72,0.25,0.73,0.71,0.5029091
0.18,0.47,0.74,0.26,0.75,0.71,0.5029092
0.18,0.47,0.75,0.27,0.72,0.71,0.5029094
0.18,0.42,0.74,0.23,0.74,0.72,0.5029095
0.18,0.45,0.73,0.22,0.75,0.71,0.5029095
0.17,0.44,0.75,0.2,0.73,0.72,0.5029096
0.18,0.5,0.75,0.26,0.73,0.71,0.5029096
0.16,0.47,0.72,0.21,0.75,0.7,0.5029097
0.16,0.5,0.71,0.25,0.72,0.7,0.5029097
0.16,0.48,0.72,0.3,0.72,0.7,0.5029098
0.17,0.49,0.75,0.23,0.74,0.71,0.5029098
0.18,0.41,0.71,0.24,0.75,0.7,0.5029099
0.17,0.42,0.73,0.25,0.76,0.71,0.50291
0.16,0.43,0.71,0.27,0.75,0.71,0.5029101
0.16,0.49,0.72,0.29,0.75,0.71,0.5029101
0.18,0.49,0.7,0.27,0.76,0.72,0.5029103
0.17,0.4,0.72,0.21,0.76,0.71,0.5029104
0.16,0.4,0.72,0.24,0.75,0.7,0.5029105
0.16,0.49,0.73,0.3,0.73,0.72,0.5029108
0.17,0.42,0.7,0.26,0.76,0.72,0.5029108
0.17,0.46,0.71,0.28,0.73,0.72,0.5029108
0.17,0.47,0.74,0.29,0.74,0.7,0.5029108
0.16,0.47,0.72,0.29,0.72,0.71,0.5029109
0.16,0.48,0.7,0.21,0.76,0.71,0.5029109
0.18,0.49,0.73,0.23,0.76,0.72,0.5029109
0.18,0.5,0.74,0.29,0.76,0.72,0.5029111
0.18,0.46,0.74,0.27,0.72,0.71,0.5029112
0.17,0.48,0.71,0.29,0.75,0.7,0.5029113
0.18,0.49,0.75,0.3,0.75,0.71,0.5029115
0.16,0.49,0.72,0.28,0.74,0.7,0.5029116
0.16,0.5,0.7,0.26,0.73,0.72,0.5029116
0.16,0.48,0.71,0.22,0.74,0.7,0.5029117
0.17,0.48,0.72,0.3,0.73,0.71,0.5029118
0.16,0.47,0.72,0.25,0.76,0.7,0.5029119
0.17,0.49,0.72,0.29,0.76,0.72,0.502912
0.16,0.44,0.7,0.27,0.72,0.7,0.5029121
0.16,0.46,0.73,0.29,0.74,0.71,0.5029122
0.17,0.45,0.72,0.28,0.75,0.72,0.5029122
0.18,0.4,0.7,0.23,0.73,0.7,0.5029123
0.16,0.42,0.71,0.24,0.73,0.72,0.5029126
0.17,0.46,0.75,0.24,0.72,0.71,0.5029126
0.18,0.5,0.72,0.2,0.74,0.72,0.5029129
0.18,0.47,0.71,0.3,0.73,0.7,0.5029131
0.18,0.49,0.74,0.2,0.73,0.71,0.5029131
0.16,0.44,0.73,0.22,0.74,0.7,0.5029133
0.16,0.46,0.74,0.26,0.74,0.7,0.5029133
0.18,0.43,0.72,0.25,0.72,0.7,0.5029133
0.18,0.5,0.72,0.24,0.75,0.72,0.5029133
0.18,0.48,0.71,0.29,0.76,0.71,0.5029134
0.18,0.49,0.74,0.24,0.74,0.71,0.5029134
0.17,0.43,0.75,0.24,0.74,0.72,0.5029135
0.17,0.46,0.74,0.23,0.75,0.71,0.5029135
0.16,0.45,0.73,0.26,0.72,0.72,0.5029136
0.18,0.42,0.73,0.23,0.73,0.71,0.5029138
0.18,0.47,0.73,0.26,0.74,0.7,0.5029138
0.16,0.49,0.71,0.28,0.73,0.71,0.5029139
0.17,0.44,0.74,0.2,0.72,0.71,0.5029139
0.17,0.48,0.75,0.27,0.75,0.71,0.5029139
0.18,0.48,0.72,0.3,0.74,0.72,0.5029139
0.16,0.43,0.71,0.27,0.74,0.7,0.502914
0.17,0.49,0.73,0.3,0.72,0.72,0.502914
0.18,0.46,0.75,0.21,0.73,0.72,0.502914
0.18,0.49,0.75,0.2,0.75,0.72,0.502914
0.18,0.45,0.72,0.22,0.74,0.7,0.5029141
0.16,0.45,0.74,0.29,0.76,0.71,0.5029142
0.17,0.4,0.72,0.22,0.72,0.7,0.5029142
0.18,0.48,0.75,0.24,0.76,0.72,0.5029142
0.17,0.42,0.72,0.25,0.75,0.7,0.5029143
0.18,0.44,0.73,0.26,0.76,0.71,0.5029143
0.16,0.41,0.73,0.22,0.76,0.71,0.5029144
0.16,0.41,0.72,0.24,0.75,0.72,0.5029145
0.16,0.49,0.7,0.23,0.73,0.7,0.5029145
0.17,0.42,0.7,0.26,0.75,0.71,0.5029145
0.18,0.42,0.72,0.22,0.76,0.71,0.5029145
0.17,0.4,0.71,0.21,0.75,0.7,0.5029147
0.18,0.5,0.73,0.21,0.72,0.71,0.5029147
0.17,0.46,0.71,0.28,0.72,0.71,0.5029148
0.17,0.48,0.7,0.28,0.73,0.7,0.5029148
0.16,0.43,0.74,0.26,0.76,0.71,0.5029149
0.16,0.48,0.71,0.26,0.75,0.7,0.5029149
0.17,0.48,0.74,0.3,0.74,0.72,0.5029149
0.16,0.44,0.74,0.26,0.74,0.72,0.5029151
0.18,0.45,0.7,0.27,0.73,0.72,0.5029151
0.18,0.41,0.73,0.22,0.73,0.72,0.5029152
0.18,0.5,0.75,0.3,0.74,0.71,0.5029155
0.16,0.45,0.75,0.2,0.76,0.72,0.5029157
0.18,0.44,0.75,0.24,0.72,0.72,0.5029157
0.17,0.41,0.74,0.2,0.74,0.72,0.5029158
0.17,0.49,0.71,0.28,0.74,0.72,0.5029159
0.18,0.5,0.73,0.25,0.73,0.71,0.5029159
0.17,0.49,0.75,0.22,0.76,0.72,0.502916
0.16,0.42,0.71,0.24,0.72,0.71,0.5029161
0.16,0.5,0.71,0.27,0.76,0.72,0.5029162
0.17,0.45,0.72,0.28,0.74,0.71,0.5029162
0.16,0.48,0.75,0.3,0.74,0.7,0.5029163
0.16,0.46,0.73,0.29,0.73,0.7,0.5029165
0.17,0.47,0.75,0.3,0.76,0.72,0.5029165
0.18,0.44,0.71,0.27,0.75,0.72,0.5029165
0.16,0.42,0.72,0.27,0.76,0.7,0.5029167
0.16,0.48,0.75,0.2,0.74,0.71,0.5029168
0.18,0.48,0.7,0.28,0.74,0.71,0.502917
0.18,0.5,0.72,0.28,0.76,0.72,0.5029171
0.18,0.46,0.74,0.2,0.76,0.72,0.5029174
0.16,0.43,0.75,0.26,0.76,0.72,0.5029176
0.18,0.49,0.74,0.28,0.75,0.71,0.5029176
0.16,0.45,0.75,0.21,0.72,0.71,0.5029178
0.16,0.48,0.72,0.3,0.73,0.7,0.5029179
0.17,0.41,0.7,0.23,0.73,0.72,0.5029179
0.17,0.5,0.74,0.23,0.75,0.72,0.5029179
0.17,0.43,0.74,0.24,0.73,0.71,0.502918
0.18,0.48,0.72,0.29,0.72,0.72,0.502918
0.16,0.47,0.75,0.24,0.75,0.71,0.5029181
0.17,0.44,0.72,0.25,0.72,0.72,0.5029181
0.18,0.48,0.71,0.29,0.72,0.72,0.5029181
0.18,0.48,0.75,0.25,0.72,0.71,0.5029181
0.16,0.41,0.72,0.24,0.74,0.71,0.5029182
0.17,0.46,0.73,0.23,0.74,0.7,0.5029182
0.18,0.45,0.75,0.25,0.74,0.72,0.5029182
0.16,0.41,0.73,0.23,0.72,0.7,0.5029183
0.18,0.42,0.72,0.23,0.72,0.7,0.5029183
0.17,0.44,0.73,0.28,0.76,0.71,0.5029184
0.16,0.47,0.7,0.2,0.75,0.7,0.5029185
0.16,0.49,0.7,0.27,0.74,0.7,0.5029185
0.17,0.42,0.7,0.26,0.74,0.7,0.5029185
0.16,0.49,0.72,0.29,0.76,0.71,0.5029186
0.17,0.43,0.73,0.23,0.76,0.71,0.5029186
0.17,0.48,0.74,0.27,0.74,0.7,0.5029186
0.16,0.49,0.73,0.3,0.74,0.72,0.5029187
0.18,0.46,0.74,0.21,0.72,0.71,0.5029187
0.18,0.48,0.73,0.22,0.75,0.71,0.5029187
0.16,0.41,0.72,0.22,0.75,0.7,0.5029188
0.18,0.47,0.73,0.29,0.74,0.72,0.5029188
0.18,0.44,0.72,0.26,0.75,0.7,0.5029189
0.18,0.48,0.74,0.24,0.75,0.71,0.5029189
0.16,0.42,0.75,0.21,0.74,0.72,0.5029191
