slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.48,0.74,0.3,0.73,0.71,0.5029191
0.18,0.45,0.7,0.27,0.72,0.71,0.5029191
0.18,0.42,0.71,0.22,0.75,0.7,0.5029192
0.18,0.49,0.71,0.22,0.76,0.72,0.5029192
0.16,0.44,0.74,0.26,0.73,0.71,0.5029193
0.17,0.45,0.74,0.27,0.76,0.71,0.5029193
0.18,0.43,0.74,0.21,0.74,0.72,0.5029193
0.16,0.43,0.73,0.26,0.75,0.7,0.5029194
0.17,0.4,0.71,0.23,0.75,0.72,0.5029196
0.16,0.47,0.7,0.24,0.76,0.7,0.5029197
0.17,0.43,0.73,0.25,0.74,0.72,0.5029197
0.17,0.48,0.72,0.3,0.74,0.71,0.5029197
0.17,0.41,0.73,0.2,0.73,0.71,0.5029199
0.18,0.45,0.71,0.3,0.76,0.7,0.5029201
0.16,0.45,0.74,0.2,0.75,0.71,0.5029202
0.16,0.5,0.7,0.26,0.74,0.72,0.5029202
0.17,0.5,0.75,0.2,0.72,0.71,0.5029203
0.17,0.45,0.72,0.28,0.73,0.7,0.5029204
0.17,0.49,0.7,0.27,0.72,0.72,0.5029204
0.18,0.46,0.74,0.29,0.76,0.72,0.5029204
0.17,0.47,0.75,0.21,0.76,0.72,0.5029205
0.18,0.44,0.71,0.27,0.74,0.71,0.5029205
0.17,0.5,0.75,0.24,0.73,0.71,0.5029206
0.18,0.49,0.72,0.23,0.74,0.71,0.5029206
0.17,0.47,0.75,0.3,0.75,0.71,0.5029208
0.18,0.48,0.73,0.26,0.76,0.71,0.5029208
0.16,0.4,0.73,0.24,0.76,0.71,0.5029211
0.17,0.5,0.74,0.27,0.76,0.72,0.5029211
0.17,0.41,0.71,0.26,0.76,0.7,0.5029212
0.18,0.47,0.71,0.3,0.74,0.7,0.5029212
0.18,0.5,0.73,0.29,0.74,0.71,0.5029212
0.17,0.41,0.7,0.23,0.72,0.71,0.5029215
0.16,0.48,0.74,0.2,0.73,0.7,0.5029217
0.17,0.46,0.75,0.27,0.73,0.72,0.5029217
0.18,0.48,0.72,0.3,0.75,0.72,0.5029217
0.18,0.5,0.7,0.23,0.75,0.72,0.5029217
0.16,0.41,0.72,0.24,0.73,0.7,0.5029221
0.18,0.46,0.73,0.2,0.75,0.71,0.5029221
0.17,0.42,0.74,0.25,0.76,0.72,0.5029222
0.16,0.49,0.71,0.28,0.74,0.71,0.5029223
0.17,0.43,0.73,0.24,0.72,0.7,0.5029226
0.16,0.44,0.7,0.29,0.76,0.71,0.5029227
0.16,0.47,0.74,0.24,0.74,0.7,0.5029228
0.18,0.43,0.72,0.27,0.76,0.71,0.5029228
0.18,0.45,0.74,0.25,0.73,0.71,0.5029228
0.18,0.5,0.71,0.2,0.72,0.71,0.5029228
0.16,0.44,0.75,0.25,0.73,0.71,0.5029229
0.17,0.44,0.75,0.22,0.74,0.72,0.5029229
0.17,0.47,0.75,0.22,0.72,0.71,0.5029229
0.18,0.47,0.73,0.29,0.73,0.71,0.502923
0.16,0.49,0.72,0.29,0.72,0.72,0.5029231
0.16,0.4,0.72,0.21,0.72,0.72,0.5029232
0.16,0.42,0.74,0.21,0.73,0.71,0.5029232
0.16,0.44,0.74,0.24,0.76,0.71,0.5029232
0.17,0.43,0.72,0.23,0.75,0.7,0.5029232
0.17,0.4,0.71,0.23,0.74,0.71,0.5029233
0.18,0.5,0.71,0.24,0.73,0.71,0.5029233
0.17,0.48,0.7,0.28,0.74,0.7,0.5029234
0.17,0.48,0.74,0.3,0.72,0.7,0.5029234
0.18,0.49,0.73,0.24,0.72,0.7,0.5029234
0.18,0.45,0.73,0.24,0.76,0.71,0.5029235
0.18,0.43,0.71,0.24,0.72,0.72,0.5029236
0.16,0.44,0.74,0.26,0.72,0.7,0.5029237
0.18,0.43,0.73,0.21,0.73,0.71,0.5029237
0.17,0.43,0.73,0.25,0.73,0.71,0.5029238
0.17,0.45,0.73,0.27,0.75,0.7,0.5029238
0.17,0.48,0.71,0.29,0.72,0.71,0.5029238
0.18,0.49,0.72,0.27,0.75,0.71,0.5029238
0.16,0.42,0.75,0.23,0.73,0.72,0.5029241
0.17,0.49,0.73,0.21,0.76,0.72,0.5029241
0.18,0.47,0.74,0.28,0.76,0.71,0.5029241
0.17,0.41,0.72,0.2,0.72,0.7,0.5029242
0.17,0.49,0.71,0.28,0.75,0.72,0.5029242
0.16,0.43,0.7,0.26,0.74,0.72,0.5029243
0.16,0.46,0.75,0.28,0.76,0.71,0.5029244
0.17,0.46,0.71,0.3,0.76,0.72,0.5029246
0.18,0.44,0.71,0.27,0.73,0.7,0.5029247
0.17,0.5,0.75,0.28,0.74,0.71,0.5029248
0.18,0.46,0.74,0.29,0.75,0.71,0.5029248
0.16,0.45,0.73,0.2,0.74,0.7,0.502925
0.18,0.42,0.72,0.24,0.74,0.72,0.5029251
0.18,0.47,0.7,0.29,0.72,0.7,0.5029252
0.16,0.42,0.73,0.2,0.76,0.71,0.5029253
0.18,0.48,0.7,0.28,0.75,0.71,0.5029253
0.17,0.47,0.74,0.21,0.75,0.71,0.5029254
0.18,0.47,0.72,0.2,0.76,0.71,0.5029254
0.16,0.46,0.72,0.28,0.73,0.72,0.5029256
0.17,0.49,0.74,0.22,0.74,0.71,0.5029257
0.18,0.5,0.74,0.3,0.72,0.7,0.5029257
0.18,0.48,0.71,0.29,0.73,0.72,0.5029258
0.18,0.4,0.73,0.21,0.75,0.72,0.5029259
0.16,0.42,0.71,0.26,0.76,0.72,0.502926
0.17,0.46,0.75,0.27,0.72,0.71,0.502926
0.16,0.48,0.72,0.3,0.74,0.7,0.5029261
0.18,0.4,0.7,0.25,0.76,0.7,0.5029262
0.18,0.45,0.74,0.26,0.73,0.72,0.5029262
0.17,0.5,0.72,0.22,0.75,0.72,0.5029263
0.18,0.43,0.72,0.2,0.76,0.71,0.5029263
0.16,0.44,0.7,0.29,0.75,0.7,0.5029266
0.16,0.49,0.7,0.27,0.72,0.71,0.5029266
0.16,0.49,0.73,0.3,0.75,0.72,0.5029266
0.18,0.46,0.72,0.2,0.74,0.7,0.5029269
0.18,0.48,0.71,0.21,0.75,0.71,0.5029269
0.16,0.45,0.73,0.28,0.75,0.72,0.5029271
0.17,0.4,0.71,0.23,0.73,0.7,0.5029273
0.18,0.41,0.73,0.24,0.76,0.72,0.5029274
0.18,0.47,0.73,0.29,0.72,0.7,0.5029274
0.17,0.46,0.75,0.26,0.73,0.71,0.5029275
0.16,0.44,0.74,0.25,0.72,0.7,0.5029276
0.17,0.44,0.74,0.22,0.73,0.71,0.5029276
0.18,0.45,0.73,0.25,0.72,0.7,0.5029276
0.18,0.46,0.75,0.23,0.74,0.72,0.5029276
0.16,0.42,0.73,0.21,0.72,0.7,0.5029277
0.17,0.48,0.72,0.3,0.75,0.71,0.5029278
0.16,0.44,0.73,0.24,0.75,0.7,0.5029279
0.17,0.46,0.74,0.25,0.76,0.71,0.5029279
0.17,0.49,0.74,0.26,0.75,0.71,0.5029279
0.17,0.5,0.73,0.23,0.73,0.71,0.5029279
0.18,0.48,0.71,0.25,0.76,0.71,0.5029279
0.18,0.49,0.73,0.28,0.73,0.7,0.5029279
0.16,0.43,0.7,0.26,0.73,0.71,0.502928
0.17,0.43,0.73,0.25,0.72,0.7,0.5029282
0.17,0.5,0.72,0.26,0.76,0.72,0.5029282
0.18,0.45,0.72,0.24,0.75,0.7,0.5029283
0.18,0.43,0.72,0.21,0.72,0.7,0.5029284
0.18,0.49,0.75,0.23,0.72,0.71,0.5029284
0.17,0.46,0.71,0.3,0.75,0.71,0.5029285
0.16,0.49,0.74,0.3,0.72,0.72,0.5029286
0.17,0.49,0.7,0.27,0.73,0.72,0.5029286
0.18,0.45,0.7,0.29,0.76,0.72,0.5029286
0.18,0.48,0.72,0.22,0.73,0.7,0.5029286
0.16,0.5,0.7,0.26,0.75,0.72,0.502929
0.18,0.47,0.73,0.28,0.75,0.7,0.502929
0.18,0.49,0.7,0.22,0.74,0.71,0.502929
0.16,0.46,0.74,0.28,0.75,0.7,0.5029291
0.17,0.48,0.75,0.29,0.76,0.71,0.5029291
0.17,0.41,0.74,0.22,0.75,0.72,0.5029292
0.18,0.42,0.72,0.24,0.73,0.71,0.5029292
0.16,0.48,0.75,0.22,0.75,0.71,0.5029293
0.16,0.48,0.75,0.3,0.74,0.72,0.5029294
0.16,0.49,0.75,0.2,0.76,0.72,0.5029295
0.17,0.44,0.73,0.21,0.76,0.71,0.5029295
0.18,0.47,0.71,0.3,0.75,0.7,0.5029296
0.16,0.46,0.72,0.28,0.72,0.71,0.5029297
0.17,0.4,0.71,0.23,0.76,0.7,0.5029297
0.18,0.48,0.72,0.3,0.76,0.72,0.5029297
0.16,0.42,0.71,0.26,0.75,0.71,0.5029298
0.16,0.42,0.72,0.2,0.75,0.7,0.5029298
0.17,0.45,0.71,0.27,0.73,0.72,0.5029298
0.16,0.48,0.71,0.29,0.72,0.7,0.5029299
0.17,0.41,0.74,0.22,0.73,0.72,0.50293
0.18,0.4,0.72,0.21,0.74,0.71,0.5029302
0.17,0.47,0.73,0.21,0.74,0.7,0.5029303
0.18,0.45,0.74,0.26,0.72,0.71,0.5029306
0.16,0.49,0.71,0.28,0.75,0.71,0.5029308
0.17,0.41,0.7,0.25,0.76,0.72,0.5029308
0.18,0.49,0.71,0.23,0.72,0.7,0.5029308
0.16,0.49,0.72,0.29,0.73,0.72,0.502931
0.18,0.48,0.72,0.26,0.74,0.7,0.502931
0.18,0.49,0.7,0.26,0.75,0.71,0.502931
0.17,0.5,0.73,0.27,0.74,0.71,0.5029311
0.18,0.43,0.71,0.2,0.75,0.7,0.5029311
0.16,0.45,0.73,0.28,0.74,0.71,0.5029312
0.17,0.44,0.72,0.27,0.75,0.72,0.5029312
0.16,0.5,0.74,0.21,0.75,0.72,0.5029313
0.17,0.48,0.71,0.29,0.73,0.71,0.5029317
0.16,0.43,0.7,0.26,0.72,0.7,0.5029318
0.16,0.45,0.75,0.23,0.73,0.71,0.5029319
0.17,0.48,0.7,0.28,0.75,0.7,0.5029319
0.17,0.48,0.73,0.2,0.75,0.71,0.5029321
0.17,0.46,0.74,0.26,0.72,0.7,0.5029322
0.17,0.48,0.73,0.24,0.76,0.71,0.5029322
0.16,0.5,0.74,0.25,0.76,0.72,0.5029324
0.17,0.44,0.73,0.22,0.72,0.7,0.5029324
0.17,0.48,0.73,0.29,0.72,0.72,0.5029324
0.18,0.46,0.74,0.23,0.73,0.71,0.5029324
0.16,0.47,0.75,0.26,0.76,0.71,0.5029325
0.18,0.48,0.75,0.27,0.73,0.71,0.5029325
0.17,0.49,0.71,0.28,0.76,0.72,0.5029326
0.17,0.46,0.71,0.3,0.74,0.7,0.5029327
0.17,0.46,0.73,0.25,0.75,0.7,0.5029327
0.18,0.45,0.7,0.29,0.75,0.71,0.5029327
0.18,0.43,0.74,0.23,0.75,0.72,0.5029329
0.17,0.49,0.71,0.2,0.76,0.72,0.502933
0.16,0.41,0.71,0.23,0.73,0.72,0.5029331
0.16,0.42,0.75,0.23,0.75,0.72,0.5029332
0.16,0.44,0.73,0.25,0.72,0.72,0.5029332
0.16,0.5,0.75,0.22,0.73,0.71,0.5029332
0.18,0.45,0.75,0.27,0.75,0.72,0.5029332
0.18,0.47,0.7,0.29,0.73,0.7,0.5029332
0.16,0.44,0.74,0.28,0.76,0.71,0.5029333
0.17,0.47,0.74,0.29,0.74,0.72,0.5029333
0.16,0.45,0.74,0.22,0.76,0.71,0.5029335
0.17,0.41,0.73,0.22,0.74,0.71,0.5029335
0.18,0.42,0.72,0.24,0.72,0.7,0.5029336
0.18,0.48,0.71,0.29,0.74,0.72,0.5029336
0.16,0.48,0.75,0.3,0.73,0.71,0.5029337
0.16,0.42,0.71,0.26,0.74,0.7,0.5029338
0.17,0.45,0.71,0.27,0.72,0.71,0.5029338
0.17,0.49,0.72,0.21,0.74,0.71,0.5029338
0.18,0.48,0.7,0.28,0.76,0.71,0.5029338
0.17,0.49,0.74,0.3,0.76,0.71,0.5029339
0.18,0.42,0.71,0.24,0.76,0.7,0.5029339
0.17,0.45,0.75,0.2,0.74,0.72,0.502934
0.16,0.41,0.72,0.24,0.76,0.7,0.5029342
0.18,0.49,0.71,0.27,0.73,0.7,0.5029342
0.17,0.44,0.72,0.21,0.75,0.7,0.5029343
0.16,0.48,0.72,0.3,0.75,0.7,0.5029344
0.18,0.46,0.73,0.22,0.76,0.71,0.5029344
0.17,0.41,0.7,0.25,0.75,0.71,0.5029346
0.18,0.44,0.7,0.26,0.73,0.72,0.5029346
0.16,0.43,0.74,0.25,0.74,0.72,0.5029347
0.16,0.49,0.73,0.3,0.76,0.72,0.5029347
0.17,0.45,0.72,0.3,0.76,0.7,0.5029347
0.18,0.4,0.71,0.21,0.73,0.7,0.5029348
0.17,0.46,0.75,0.29,0.76,0.72,0.5029349
0.17,0.49,0.72,0.25,0.75,0.71,0.5029349
0.18,0.44,0.72,0.28,0.76,0.7,0.5029349
0.16,0.49,0.7,0.27,0.73,0.71,0.502935
0.17,0.48,0.75,0.2,0.72,0.71,0.502935
0.17,0.5,0.74,0.28,0.72,0.7,0.502935
0.16,0.4,0.72,0.23,0.75,0.72,0.5029351
0.18,0.47,0.71,0.2,0.74,0.7,0.5029352
0.17,0.44,0.72,0.27,0.74,0.71,0.5029353
0.17,0.5,0.7,0.21,0.75,0.72,0.5029353
0.18,0.47,0.71,0.24,0.75,0.7,0.5029353
0.16,0.45,0.73,0.28,0.73,0.7,0.5029355
0.16,0.5,0.75,0.26,0.74,0.71,0.5029355
0.17,0.49,0.73,0.22,0.72,0.7,0.5029358
0.17,0.48,0.72,0.3,0.76,0.71,0.5029361
0.18,0.43,0.71,0.26,0.75,0.72,0.5029361
0.17,0.5,0.71,0.22,0.73,0.71,0.5029363
0.17,0.5,0.7,0.25,0.76,0.72,0.5029364
0.16,0.41,0.72,0.26,0.76,0.7,0.5029366
0.17,0.47,0.75,0.24,0.73,0.71,0.5029366
0.16,0.45,0.74,0.23,0.72,0.7,0.5029367
0.18,0.4,0.7,0.2,0.76,0.7,0.5029367
0.18,0.47,0.72,0.28,0.72,0.72,0.5029367
0.16,0.41,0.71,0.23,0.72,0.71,0.5029368
0.18,0.41,0.74,0.2,0.72,0.72,0.5029368
0.18,0.48,0.7,0.21,0.73,0.7,0.5029368
0.17,0.44,0.75,0.24,0.75,0.72,0.5029369
0.17,0.49,0.7,0.27,0.74,0.72,0.5029369
0.18,0.4,0.73,0.21,0.73,0.72,0.5029369
0.18,0.45,0.7,0.29,0.74,0.7,0.5029369
0.16,0.4,0.75,0.2,0.72,0.72,0.502937
0.18,0.48,0.72,0.3,0.75,0.7,0.5029372
0.16,0.47,0.74,0.26,0.75,0.7,0.5029373
0.18,0.46,0.73,0.23,0.72,0.7,0.5029373
0.16,0.47,0.75,0.27,0.72,0.7,0.5029374
0.18,0.46,0.73,0.28,0.74,0.72,0.5029374
0.18,0.48,0.74,0.27,0.72,0.7,0.5029375
0.16,0.42,0.74,0.23,0.74,0.71,0.5029376
0.17,0.43,0.73,0.27,0.76,0.71,0.5029377
0.17,0.47,0.74,0.29,0.73,0.71,0.5029377
0.18,0.43,0.73,0.23,0.74,0.71,0.5029377
0.16,0.5,0.7,0.26,0.76,0.72,0.5029379
0.18,0.45,0.74,0.27,0.74,0.71,0.5029379
0.18,0.47,0.71,0.3,0.76,0.7,0.502938
0.18,0.48,0.7,0.25,0.74,0.7,0.502938
0.16,0.48,0.75,0.3,0.72,0.7,0.5029381
0.17,0.41,0.72,0.22,0.73,0.7,0.5029381
0.17,0.47,0.74,0.23,0.76,0.71,0.5029381
0.17,0.49,0.73,0.26,0.73,0.7,0.5029381
0.16,0.48,0.71,0.29,0.73,0.7,0.5029382
0.17,0.5,0.71,0.26,0.74,0.71,0.5029382
0.16,0.45,0.73,0.22,0.75,0.7,0.5029383
0.17,0.43,0.72,0.24,0.72,0.72,0.5029383
0.17,0.43,0.72,0.25,0.76,0.7,0.5029383
0.18,0.48,0.7,0.28,0.72,0.72,0.5029384
0.18,0.44,0.7,0.26,0.72,0.71,0.5029385
0.17,0.41,0.7,0.25,0.74,0.7,0.5029387
0.17,0.45,0.74,0.2,0.73,0.71,0.5029387
0.18,0.47,0.75,0.21,0.74,0.72,0.5029387
0.16,0.49,0.72,0.29,0.74,0.72,0.5029388
0.16,0.4,0.72,0.23,0.74,0.71,0.5029389
0.16,0.43,0.74,0.25,0.73,0.71,0.5029389
0.17,0.4,0.7,0.22,0.73,0.72,0.502939
0.18,0.44,0.71,0.29,0.76,0.7,0.5029391
0.16,0.46,0.72,0.3,0.76,0.72,0.5029392
0.18,0.45,0.74,0.28,0.76,0.72,0.5029392
0.16,0.49,0.71,0.28,0.76,0.71,0.5029393
0.16,0.49,0.74,0.2,0.74,0.71,0.5029393
0.17,0.42,0.75,0.21,0.72,0.72,0.5029394
0.18,0.46,0.72,0.22,0.75,0.7,0.5029394
0.17,0.41,0.71,0.21,0.76,0.7,0.5029395
0.16,0.49,0.74,0.24,0.75,0.71,0.5029396
0.17,0.42,0.74,0.2,0.75,0.72,0.5029396
0.17,0.44,0.72,0.27,0.73,0.7,0.5029397
0.17,0.42,0.73,0.24,0.74,0.72,0.5029398
0.17,0.48,0.71,0.29,0.74,0.71,0.5029398
0.17,0.45,0.73,0.29,0.76,0.7,0.5029399
0.18,0.47,0.71,0.28,0.76,0.7,0.5029399
0.17,0.49,0.72,0.29,0.76,0.71,0.50294
0.16,0.5,0.72,0.2,0.75,0.72,0.5029402
0.17,0.48,0.71,0.23,0.76,0.71,0.5029402
0.18,0.43,0.71,0.26,0.74,0.71,0.5029402
0.18,0.49,0.75,0.3,0.73,0.72,0.5029402
0.16,0.5,0.72,0.24,0.76,0.72,0.5029406
0.17,0.48,0.74,0.29,0.75,0.7,0.5029408
0.17,0.45,0.75,0.26,0.73,0.72,0.5029409
0.16,0.5,0.73,0.21,0.73,0.71,0.5029413
0.16,0.5,0.75,0.3,0.75,0.71,0.5029413
0.18,0.46,0.7,0.22,0.76,0.7,0.5029414
0.17,0.4,0.71,0.25,0.76,0.7,0.5029415
0.17,0.5,0.72,0.27,0.72,0.7,0.5029415
0.18,0.47,0.7,0.29,0.74,0.7,0.5029415
0.17,0.44,0.74,0.24,0.74,0.71,0.5029416
0.17,0.47,0.74,0.24,0.72,0.7,0.5029416
0.18,0.46,0.75,0.25,0.75,0.72,0.5029416
0.18,0.48,0.71,0.29,0.75,0.72,0.5029417
0.18,0.46,0.73,0.28,0.73,0.71,0.5029419
0.18,0.49,0.75,0.25,0.73,0.71,0.5029419
0.16,0.43,0.7,0.28,0.76,0.71,0.502942
0.17,0.46,0.7,0.29,0.74,0.72,0.502942
0.17,0.47,0.74,0.29,0.72,0.7,0.5029421
0.17,0.48,0.72,0.2,0.73,0.7,0.5029421
0.17,0.48,0.72,0.24,0.74,0.7,0.5029422
0.16,0.42,0.73,0.23,0.73,0.7,0.5029423
0.16,0.48,0.75,0.24,0.76,0.71,0.5029424
0.16,0.5,0.73,0.25,0.74,0.71,0.5029424
0.16,0.46,0.75,0.21,0.73,0.71,0.5029425
0.17,0.49,0.75,0.28,0.72,0.7,0.5029425
0.18,0.42,0.72,0.26,0.76,0.71,0.5029425
0.18,0.43,0.72,0.23,0.73,0.7,0.5029425
0.18,0.44,0.75,0.22,0.72,0.72,0.5029426
0.17,0.4,0.7,0.22,0.72,0.71,0.5029427
0.18,0.45,0.73,0.27,0.73,0.7,0.5029428
0.16,0.4,0.72,0.23,0.73,0.7,0.5029429
0.16,0.43,0.75,0.21,0.75,0.72,0.5029429
0.17,0.46,0.75,0.28,0.74,0.71,0.5029429
0.16,0.44,0.73,0.26,0.76,0.7,0.502943
0.17,0.47,0.73,0.23,0.75,0.7,0.502943
0.17,0.49,0.7,0.2,0.74,0.71,0.502943
0.18,0.45,0.72,0.26,0.76,0.7,0.502943
0.17,0.49,0.7,0.24,0.75,0.71,0.5029432
0.16,0.46,0.72,0.3,0.75,0.71,0.5029433
0.18,0.44,0.74,0.21,0.75,0.72,0.5029433
0.16,0.42,0.72,0.22,0.76,0.7,0.5029434
0.17,0.45,0.71,0.29,0.76,0.72,0.5029434
0.16,0.49,0.7,0.27,0.74,0.71,0.5029435
0.16,0.49,0.71,0.28,0.72,0.72,0.5029437
0.16,0.49,0.74,0.28,0.76,0.71,0.5029437
0.17,0.45,0.73,0.2,0.72,0.7,0.5029437
0.18,0.47,0.74,0.21,0.73,0.71,0.5029437
0.17,0.47,0.73,0.27,0.76,0.7,0.5029438
0.17,0.42,0.73,0.24,0.73,0.71,0.502944
0.17,0.49,0.71,0.21,0.72,0.7,0.502944
0.17,0.41,0.74,0.24,0.76,0.72,0.5029441
0.18,0.42,0.71,0.23,0.72,0.72,0.5029441
0.17,0.42,0.73,0.2,0.74,0.71,0.5029442
0.18,0.43,0.71,0.22,0.76,0.7,0.5029442
0.17,0.48,0.7,0.28,0.72,0.71,0.5029443
0.16,0.42,0.7,0.25,0.74,0.72,0.5029444
0.17,0.49,0.73,0.3,0.74,0.7,0.5029444
0.18,0.43,0.71,0.26,0.73,0.7,0.5029445
0.18,0.4,0.72,0.23,0.75,0.71,0.5029446
0.18,0.49,0.75,0.3,0.72,0.71,0.5029446
0.18,0.47,0.73,0.3,0.76,0.7,0.5029447
0.16,0.45,0.72,0.27,0.73,0.72,0.5029448
0.16,0.46,0.74,0.3,0.76,0.7,0.5029451
0.16,0.41,0.75,0.22,0.73,0.72,0.5029452
0.17,0.49,0.7,0.27,0.75,0.72,0.5029452
0.17,0.49,0.71,0.25,0.73,0.7,0.5029452
0.16,0.48,0.73,0.22,0.76,0.71,0.5029453
0.17,0.45,0.75,0.26,0.72,0.71,0.5029454
0.18,0.41,0.72,0.23,0.74,0.72,0.5029455
0.16,0.46,0.74,0.2,0.76,0.71,0.5029458
0.16,0.5,0.74,0.26,0.72,0.7,0.5029458
0.18,0.44,0.74,0.25,0.73,0.72,0.5029458
0.16,0.43,0.7,0.28,0.75,0.7,0.502946
0.16,0.41,0.71,0.25,0.76,0.72,0.5029461
0.17,0.46,0.7,0.29,0.73,0.71,0.5029462
0.16,0.44,0.73,0.27,0.75,0.72,0.5029463
0.18,0.48,0.7,0.28,0.73,0.72,0.5029463
0.16,0.45,0.75,0.25,0.74,0.71,0.5029464
0.16,0.48,0.75,0.25,0.72,0.7,0.5029464
0.18,0.46,0.73,0.28,0.72,0.7,0.5029464
0.16,0.48,0.71,0.29,0.74,0.7,0.5029465
0.18,0.46,0.74,0.25,0.74,0.71,0.5029465
0.17,0.44,0.73,0.24,0.73,0.7,0.5029466
0.16,0.49,0.72,0.29,0.75,0.72,0.5029468
0.17,0.46,0.72,0.21,0.76,0.7,0.5029468
0.17,0.48,0.72,0.28,0.75,0.7,0.5029468
0.17,0.45,0.75,0.22,0.75,0.72,0.5029469
0.16,0.48,0.74,0.29,0.72,0.72,0.502947
0.18,0.49,0.74,0.25,0.72,0.7,0.502947
0.16,0.48,0.72,0.3,0.72,0.71,0.5029473
0.16,0.46,0.74,0.21,0.72,0.7,0.5029474
0.16,0.48,0.74,0.23,0.74,0.7,0.5029474
0.16,0.5,0.73,0.29,0.75,0.71,0.5029474
0.18,0.43,0.74,0.25,0.76,0.72,0.5029474
0.17,0.45,0.71,0.29,0.75,0.71,0.5029475
0.17,0.46,0.73,0.27,0.76,0.7,0.5029475
0.17,0.48,0.75,0.22,0.73,0.71,0.5029475
0.16,0.43,0.74,0.21,0.74,0.71,0.5029476
0.16,0.46,0.72,0.3,0.74,0.7,0.5029476
0.16,0.49,0.72,0.23,0.75,0.71,0.5029476
0.18,0.44,0.7,0.28,0.76,0.72,0.5029477
0.18,0.48,0.75,0.29,0.74,0.71,0.5029477
0.17,0.46,0.74,0.28,0.73,0.7,0.5029478
0.17,0.44,0.72,0.23,0.76,0.7,0.5029479
0.18,0.5,0.75,0.21,0.74,0.72,0.5029479
0.16,0.47,0.75,0.29,0.74,0.72,0.502948
0.18,0.4,0.73,0.23,0.76,0.72,0.502948
0.16,0.42,0.7,0.25,0.73,0.71,0.5029481
0.16,0.49,0.75,0.29,0.74,0.7,0.5029481
0.17,0.47,0.71,0.22,0.75,0.7,0.5029481
0.17,0.48,0.71,0.29,0.75,0.71,0.5029481
0.18,0.44,0.73,0.21,0.74,0.71,0.5029481
0.18,0.5,0.75,0.25,0.75,0.72,0.5029481
0.17,0.41,0.73,0.24,0.75,0.71,0.5029486
0.16,0.42,0.75,0.25,0.76,0.72,0.5029487
0.17,0.5,0.7,0.26,0.72,0.7,0.5029488
0.17,0.42,0.72,0.2,0.73,0.7,0.5029489
0.18,0.47,0.73,0.21,0.72,0.7,0.5029489
0.16,0.45,0.72,0.27,0.72,0.71,0.502949
0.18,0.4,0.71,0.23,0.74,0.7,0.5029493
0.18,0.47,0.72,0.3,0.75,0.72,0.5029493
0.17,0.44,0.71,0.26,0.73,0.72,0.5029494
0.16,0.45,0.73,0.3,0.76,0.7,0.5029495
0.16,0.49,0.73,0.2,0.72,0.7,0.5029495
0.16,0.5,0.7,0.23,0.76,0.72,0.5029495
0.18,0.41,0.73,0.21,0.76,0.72,0.5029495
0.16,0.49,0.73,0.24,0.73,0.7,0.5029498
0.18,0.41,0.72,0.23,0.73,0.71,0.5029498
0.18,0.47,0.7,0.29,0.75,0.7,0.5029498
0.18,0.48,0.71,0.29,0.76,0.72,0.5029498
0.16,0.4,0.74,0.21,0.76,0.72,0.5029499
0.16,0.41,0.71,0.25,0.75,0.71,0.50295
0.16,0.44,0.73,0.27,0.74,0.71,0.5029504
0.16,0.5,0.71,0.2,0.73,0.71,0.5029504
0.17,0.47,0.71,0.26,0.76,0.7,0.5029504
0.17,0.48,0.7,0.23,0.74,0.7,0.5029504
0.17,0.46,0.7,0.29,0.72,0.7,0.5029505
0.18,0.44,0.74,0.25,0.72,0.71,0.5029505
0.16,0.49,0.72,0.27,0.76,0.71,0.5029507
0.16,0.5,0.71,0.24,0.74,0.71,0.5029507
0.16,0.48,0.7,0.28,0.72,0.7,0.5029508
0.17,0.43,0.72,0.26,0.75,0.72,0.5029508
