slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.46,0.73,0.2,0.75,0.7,0.5029509
0.16,0.48,0.74,0.27,0.75,0.7,0.5029509
0.17,0.47,0.75,0.26,0.74,0.71,0.5029509
0.17,0.47,0.73,0.28,0.72,0.72,0.5029511
0.17,0.4,0.7,0.24,0.76,0.72,0.5029512
0.16,0.45,0.74,0.25,0.73,0.7,0.5029513
0.18,0.47,0.75,0.23,0.75,0.72,0.5029515
0.16,0.49,0.71,0.28,0.73,0.72,0.5029516
0.18,0.46,0.73,0.25,0.73,0.7,0.5029516
0.16,0.5,0.74,0.3,0.73,0.7,0.5029517
0.17,0.4,0.74,0.21,0.73,0.72,0.5029518
0.17,0.45,0.71,0.29,0.74,0.7,0.5029518
0.17,0.45,0.74,0.22,0.74,0.71,0.5029518
0.17,0.44,0.75,0.26,0.76,0.72,0.5029519
0.18,0.44,0.7,0.28,0.75,0.71,0.5029519
0.16,0.42,0.7,0.25,0.72,0.7,0.502952
0.17,0.46,0.74,0.28,0.74,0.72,0.5029521
0.16,0.45,0.73,0.24,0.76,0.7,0.5029522
0.16,0.49,0.7,0.27,0.75,0.71,0.5029522
0.18,0.43,0.73,0.25,0.75,0.71,0.5029522
0.16,0.43,0.73,0.21,0.73,0.7,0.5029524
0.16,0.47,0.74,0.28,0.76,0.7,0.5029524
0.16,0.47,0.75,0.29,0.73,0.71,0.5029524
0.17,0.48,0.7,0.28,0.73,0.71,0.5029524
0.18,0.5,0.75,0.29,0.76,0.72,0.5029525
0.17,0.42,0.74,0.22,0.76,0.72,0.5029527
0.17,0.48,0.74,0.22,0.72,0.7,0.5029527
0.18,0.46,0.72,0.24,0.76,0.7,0.5029527
0.18,0.48,0.74,0.29,0.73,0.7,0.5029527
0.16,0.43,0.74,0.27,0.76,0.71,0.5029528
0.16,0.5,0.72,0.25,0.72,0.7,0.5029528
0.16,0.47,0.75,0.29,0.73,0.7,0.502953
0.18,0.44,0.72,0.21,0.73,0.7,0.5029531
0.18,0.45,0.75,0.2,0.72,0.72,0.5029531
0.16,0.42,0.74,0.25,0.75,0.71,0.5029532
0.17,0.41,0.72,0.24,0.74,0.7,0.5029532
0.18,0.49,0.74,0.23,0.76,0.72,0.5029533
0.16,0.43,0.73,0.24,0.72,0.72,0.5029534
0.17,0.44,0.71,0.26,0.72,0.71,0.5029534
0.16,0.47,0.73,0.21,0.75,0.7,0.5029536
0.18,0.47,0.72,0.3,0.74,0.71,0.5029536
0.17,0.48,0.7,0.27,0.75,0.7,0.5029537
0.17,0.44,0.72,0.29,0.76,0.7,0.5029538
0.17,0.45,0.75,0.28,0.76,0.72,0.5029538
0.17,0.49,0.7,0.27,0.76,0.72,0.5029538
0.16,0.41,0.71,0.25,0.74,0.7,0.5029541
0.18,0.41,0.72,0.21,0.75,0.71,0.5029541
0.18,0.41,0.73,0.22,0.72,0.71,0.5029541
0.16,0.48,0.71,0.21,0.76,0.71,0.5029542
0.16,0.49,0.73,0.28,0.74,0.7,0.5029542
0.18,0.48,0.7,0.28,0.74,0.72,0.5029542
0.16,0.4,0.71,0.22,0.73,0.72,0.5029543
0.16,0.4,0.73,0.21,0.75,0.71,0.5029543
0.18,0.43,0.7,0.25,0.73,0.72,0.5029547
0.16,0.44,0.73,0.27,0.73,0.7,0.5029549
0.16,0.47,0.73,0.25,0.76,0.7,0.5029549
0.16,0.48,0.71,0.29,0.75,0.7,0.5029549
0.16,0.42,0.74,0.24,0.74,0.72,0.502955
0.17,0.43,0.72,0.26,0.74,0.71,0.502955
0.16,0.48,0.72,0.3,0.73,0.71,0.5029551
0.16,0.49,0.72,0.29,0.76,0.72,0.5029551
0.16,0.43,0.72,0.2,0.76,0.7,0.5029552
0.17,0.4,0.7,0.24,0.75,0.71,0.5029552
0.18,0.46,0.73,0.3,0.76,0.71,0.5029552
0.16,0.48,0.72,0.22,0.74,0.7,0.5029553
0.17,0.46,0.7,0.2,0.76,0.7,0.5029555
0.18,0.5,0.73,0.24,0.75,0.72,0.5029555
0.18,0.46,0.72,0.27,0.72,0.72,0.5029556
0.17,0.47,0.74,0.26,0.73,0.7,0.5029559
0.18,0.49,0.75,0.27,0.74,0.71,0.5029559
0.18,0.5,0.73,0.2,0.74,0.72,0.5029559
0.18,0.46,0.75,0.27,0.76,0.72,0.502956
0.16,0.46,0.75,0.23,0.74,0.71,0.5029561
0.18,0.42,0.71,0.25,0.75,0.72,0.5029562
0.18,0.44,0.7,0.28,0.74,0.7,0.5029562
0.17,0.48,0.71,0.29,0.76,0.71,0.5029564
0.17,0.47,0.71,0.3,0.73,0.7,0.5029565
0.18,0.44,0.75,0.24,0.73,0.72,0.5029565
0.18,0.47,0.74,0.23,0.74,0.71,0.5029565
0.16,0.49,0.7,0.22,0.75,0.71,0.5029566
0.17,0.46,0.74,0.28,0.73,0.71,0.5029566
0.18,0.45,0.73,0.27,0.74,0.72,0.5029566
0.16,0.43,0.75,0.23,0.76,0.72,0.5029567
0.17,0.44,0.74,0.26,0.75,0.71,0.5029567
0.17,0.48,0.72,0.3,0.74,0.72,0.5029567
0.18,0.44,0.74,0.23,0.76,0.72,0.5029567
0.16,0.46,0.71,0.29,0.74,0.72,0.5029568
0.17,0.45,0.73,0.22,0.73,0.7,0.5029568
0.16,0.47,0.75,0.29,0.72,0.7,0.5029569
0.16,0.49,0.75,0.23,0.72,0.7,0.5029569
0.18,0.44,0.71,0.2,0.76,0.7,0.502957
0.18,0.43,0.72,0.25,0.74,0.7,0.5029572
0.17,0.42,0.74,0.23,0.72,0.71,0.5029573
0.17,0.42,0.73,0.22,0.75,0.71,0.5029575
0.17,0.42,0.73,0.26,0.76,0.71,0.5029575
0.16,0.48,0.72,0.26,0.75,0.7,0.5029576
0.16,0.49,0.71,0.23,0.73,0.7,0.5029578
0.17,0.49,0.75,0.3,0.73,0.7,0.5029578
0.16,0.42,0.73,0.25,0.74,0.7,0.5029579
0.16,0.4,0.71,0.22,0.72,0.71,0.5029581
0.18,0.5,0.74,0.21,0.72,0.71,0.5029581
0.16,0.45,0.72,0.29,0.76,0.72,0.5029582
0.18,0.47,0.7,0.29,0.76,0.7,0.5029582
0.18,0.47,0.71,0.3,0.74,0.71,0.5029582
0.18,0.47,0.72,0.3,0.73,0.7,0.5029582
0.18,0.43,0.71,0.28,0.76,0.7,0.5029584
0.18,0.44,0.74,0.27,0.76,0.72,0.5029584
0.18,0.5,0.74,0.25,0.73,0.71,0.5029585
0.18,0.48,0.75,0.29,0.73,0.72,0.5029586
0.17,0.46,0.75,0.2,0.75,0.72,0.5029587
0.16,0.49,0.7,0.26,0.76,0.71,0.5029588
0.18,0.43,0.7,0.25,0.72,0.71,0.5029588
0.18,0.5,0.73,0.28,0.76,0.72,0.5029588
0.16,0.4,0.72,0.21,0.74,0.7,0.5029589
0.18,0.41,0.71,0.21,0.74,0.7,0.5029589
0.16,0.48,0.7,0.28,0.73,0.7,0.502959
0.17,0.42,0.72,0.23,0.72,0.72,0.502959
0.16,0.42,0.74,0.24,0.73,0.71,0.5029591
0.17,0.4,0.7,0.24,0.74,0.7,0.5029594
0.17,0.43,0.72,0.26,0.73,0.7,0.5029595
0.18,0.42,0.74,0.2,0.73,0.72,0.5029595
0.16,0.49,0.71,0.28,0.74,0.72,0.5029596
0.16,0.41,0.75,0.2,0.73,0.72,0.5029598
0.18,0.46,0.73,0.3,0.75,0.7,0.5029598
0.17,0.45,0.72,0.21,0.76,0.7,0.5029599
0.17,0.5,0.75,0.23,0.75,0.72,0.5029603
0.17,0.49,0.75,0.2,0.73,0.71,0.5029604
0.18,0.42,0.71,0.25,0.74,0.71,0.5029604
0.17,0.41,0.73,0.23,0.74,0.72,0.5029605
0.17,0.44,0.75,0.25,0.73,0.72,0.5029605
0.17,0.45,0.75,0.24,0.76,0.72,0.5029606
0.17,0.48,0.7,0.28,0.74,0.71,0.5029606
0.17,0.48,0.75,0.24,0.74,0.71,0.5029606
0.16,0.48,0.75,0.27,0.73,0.7,0.5029607
0.16,0.49,0.7,0.27,0.76,0.71,0.5029608
0.16,0.46,0.71,0.29,0.73,0.71,0.5029609
0.18,0.46,0.74,0.27,0.75,0.71,0.502961
0.16,0.46,0.74,0.23,0.73,0.7,0.5029611
0.16,0.5,0.7,0.24,0.72,0.7,0.5029611
0.18,0.45,0.73,0.27,0.73,0.71,0.5029611
0.16,0.49,0.71,0.27,0.74,0.7,0.5029612
0.17,0.45,0.7,0.28,0.74,0.72,0.5029612
0.17,0.46,0.74,0.28,0.72,0.7,0.5029612
0.17,0.48,0.71,0.29,0.72,0.72,0.5029614
0.18,0.44,0.74,0.24,0.72,0.71,0.5029615
0.16,0.42,0.7,0.27,0.76,0.71,0.5029616
0.16,0.43,0.74,0.23,0.75,0.71,0.5029616
0.16,0.45,0.75,0.27,0.75,0.71,0.5029616
0.17,0.44,0.73,0.26,0.74,0.7,0.5029616
0.18,0.44,0.73,0.23,0.75,0.71,0.5029616
0.16,0.43,0.75,0.24,0.72,0.71,0.5029617
0.18,0.49,0.72,0.22,0.76,0.72,0.5029617
0.18,0.47,0.73,0.23,0.73,0.7,0.5029618
0.17,0.43,0.75,0.21,0.73,0.72,0.5029623
0.18,0.48,0.7,0.28,0.75,0.72,0.5029623
0.16,0.45,0.72,0.29,0.75,0.71,0.5029624
0.16,0.47,0.71,0.2,0.75,0.7,0.5029624
0.17,0.42,0.72,0.22,0.74,0.7,0.5029625
0.17,0.44,0.71,0.28,0.76,0.72,0.5029625
0.17,0.5,0.75,0.27,0.76,0.72,0.5029627
0.18,0.41,0.72,0.25,0.76,0.71,0.5029627
0.16,0.47,0.71,0.24,0.76,0.7,0.5029628
0.18,0.47,0.7,0.29,0.72,0.71,0.5029629
0.16,0.48,0.72,0.3,0.74,0.71,0.502963
0.17,0.48,0.72,0.3,0.73,0.72,0.502963
0.18,0.5,0.74,0.29,0.74,0.71,0.502963
0.18,0.48,0.75,0.29,0.72,0.71,0.5029632
0.16,0.46,0.73,0.22,0.76,0.7,0.5029634
0.18,0.48,0.74,0.26,0.76,0.71,0.5029634
0.16,0.48,0.72,0.3,0.76,0.7,0.5029635
0.18,0.48,0.75,0.21,0.75,0.72,0.5029635
0.18,0.49,0.73,0.23,0.74,0.71,0.5029636
0.17,0.47,0.73,0.3,0.75,0.72,0.5029637
0.17,0.46,0.74,0.2,0.74,0.71,0.5029638
0.17,0.43,0.74,0.2,0.76,0.72,0.5029639
0.18,0.5,0.71,0.23,0.75,0.72,0.502964
0.18,0.42,0.73,0.2,0.72,0.71,0.5029642
0.16,0.41,0.74,0.2,0.72,0.71,0.5029643
0.16,0.48,0.7,0.21,0.74,0.7,0.5029644
0.17,0.48,0.72,0.3,0.75,0.72,0.5029644
0.17,0.47,0.71,0.3,0.74,0.7,0.5029645
0.16,0.44,0.72,0.26,0.73,0.72,0.5029646
0.17,0.41,0.73,0.23,0.73,0.71,0.5029646
0.16,0.49,0.7,0.27,0.72,0.72,0.5029647
0.18,0.42,0.71,0.25,0.73,0.7,0.5029648
0.16,0.41,0.7,0.24,0.74,0.72,0.5029649
0.18,0.47,0.75,0.25,0.76,0.72,0.502965
0.16,0.46,0.71,0.29,0.72,0.7,0.5029654
0.17,0.45,0.7,0.28,0.73,0.71,0.5029654
0.17,0.45,0.74,0.24,0.75,0.71,0.5029655
0.18,0.41,0.71,0.22,0.72,0.72,0.5029655
0.17,0.45,0.75,0.25,0.72,0.71,0.5029656
0.17,0.47,0.75,0.28,0.75,0.71,0.5029657
0.16,0.48,0.7,0.25,0.75,0.7,0.5029658
0.17,0.48,0.74,0.24,0.73,0.7,0.5029658
0.18,0.45,0.73,0.27,0.72,0.7,0.5029658
0.16,0.42,0.7,0.27,0.75,0.7,0.5029659
0.16,0.43,0.73,0.26,0.75,0.72,0.5029659
0.16,0.47,0.74,0.28,0.72,0.72,0.5029659
0.18,0.43,0.74,0.24,0.73,0.72,0.5029659
0.18,0.5,0.72,0.24,0.73,0.71,0.502966
0.18,0.45,0.75,0.22,0.73,0.72,0.5029661
0.18,0.46,0.73,0.27,0.74,0.7,0.5029661
0.18,0.47,0.71,0.3,0.75,0.71,0.5029661
0.18,0.49,0.73,0.27,0.75,0.71,0.5029661
0.18,0.5,0.71,0.27,0.76,0.72,0.5029661
0.18,0.5,0.72,0.2,0.72,0.71,0.5029664
0.16,0.43,0.73,0.23,0.74,0.7,0.5029666
0.16,0.45,0.74,0.27,0.74,0.7,0.5029666
0.16,0.45,0.72,0.29,0.74,0.7,0.5029667
0.17,0.44,0.71,0.28,0.75,0.71,0.5029667
0.17,0.49,0.74,0.21,0.76,0.72,0.5029667
0.16,0.4,0.71,0.24,0.76,0.72,0.5029668
0.18,0.44,0.72,0.23,0.74,0.7,0.5029668
0.16,0.46,0.75,0.28,0.74,0.72,0.5029669
0.18,0.4,0.72,0.22,0.74,0.72,0.502967
0.17,0.43,0.74,0.21,0.72,0.71,0.5029671
0.16,0.44,0.75,0.21,0.76,0.72,0.5029672
0.18,0.43,0.7,0.27,0.76,0.72,0.5029672
0.16,0.47,0.75,0.21,0.74,0.71,0.5029673
0.18,0.47,0.71,0.29,0.73,0.72,0.5029673
0.16,0.48,0.7,0.28,0.74,0.7,0.5029675
0.17,0.48,0.72,0.3,0.72,0.71,0.5029675
0.16,0.49,0.71,0.28,0.75,0.72,0.5029677
0.18,0.45,0.74,0.21,0.76,0.72,0.5029677
0.16,0.48,0.71,0.29,0.72,0.71,0.5029678
0.18,0.41,0.72,0.23,0.76,0.71,0.502968
0.18,0.46,0.72,0.29,0.75,0.72,0.502968
0.17,0.47,0.73,0.3,0.74,0.71,0.5029682
0.16,0.44,0.72,0.26,0.72,0.71,0.5029687
0.16,0.44,0.73,0.29,0.76,0.7,0.5029687
0.17,0.5,0.73,0.22,0.75,0.72,0.5029687
0.16,0.41,0.7,0.24,0.73,0.71,0.5029688
0.17,0.43,0.73,0.2,0.75,0.71,0.5029688
0.18,0.47,0.73,0.2,0.76,0.71,0.5029688
0.16,0.4,0.73,0.23,0.76,0.71,0.5029689
0.17,0.48,0.7,0.28,0.75,0.71,0.5029689
0.18,0.48,0.74,0.21,0.74,0.71,0.5029689
0.17,0.47,0.7,0.29,0.72,0.7,0.502969
0.17,0.46,0.73,0.2,0.73,0.7,0.5029692
0.17,0.48,0.71,0.29,0.73,0.72,0.5029692
0.18,0.5,0.72,0.28,0.74,0.71,0.5029694
0.17,0.43,0.71,0.25,0.73,0.72,0.5029696
0.17,0.4,0.74,0.21,0.74,0.72,0.5029697
0.17,0.45,0.7,0.28,0.72,0.7,0.5029698
0.17,0.46,0.74,0.3,0.76,0.71,0.5029698
0.17,0.5,0.73,0.26,0.76,0.72,0.5029699
0.16,0.46,0.75,0.25,0.75,0.71,0.50297
0.18,0.47,0.75,0.26,0.72,0.71,0.50297
0.17,0.46,0.73,0.27,0.72,0.72,0.5029701
0.18,0.48,0.72,0.21,0.75,0.71,0.5029701
0.16,0.43,0.73,0.26,0.74,0.71,0.5029702
0.18,0.47,0.74,0.25,0.75,0.71,0.5029702
0.18,0.48,0.72,0.25,0.76,0.71,0.5029703
0.16,0.49,0.75,0.25,0.73,0.7,0.5029704
0.17,0.49,0.75,0.26,0.75,0.71,0.5029704
0.18,0.49,0.75,0.29,0.75,0.71,0.5029704
0.18,0.48,0.7,0.28,0.76,0.72,0.5029705
0.18,0.49,0.74,0.28,0.73,0.7,0.5029705
0.18,0.47,0.7,0.29,0.73,0.71,0.5029706
0.16,0.4,0.71,0.24,0.75,0.71,0.5029707
0.17,0.45,0.73,0.24,0.74,0.7,0.5029707
0.16,0.44,0.75,0.22,0.72,0.71,0.5029708
0.17,0.5,0.74,0.23,0.73,0.71,0.5029708
0.17,0.42,0.72,0.25,0.75,0.72,0.5029709
0.17,0.47,0.74,0.28,0.74,0.7,0.5029709
0.18,0.49,0.7,0.21,0.76,0.72,0.5029709
0.16,0.48,0.72,0.3,0.75,0.71,0.502971
0.17,0.46,0.75,0.22,0.76,0.72,0.502971
0.17,0.44,0.71,0.28,0.74,0.7,0.5029712
0.18,0.45,0.74,0.22,0.72,0.71,0.5029712
0.17,0.45,0.74,0.27,0.74,0.72,0.5029713
0.18,0.4,0.72,0.22,0.73,0.71,0.5029713
0.16,0.46,0.75,0.28,0.73,0.71,0.5029714
0.18,0.43,0.7,0.27,0.75,0.71,0.5029715
0.17,0.42,0.73,0.24,0.76,0.71,0.5029718
0.18,0.47,0.71,0.29,0.72,0.71,0.5029719
0.18,0.49,0.71,0.22,0.74,0.71,0.5029719
0.16,0.44,0.74,0.21,0.75,0.71,0.5029721
0.17,0.49,0.75,0.22,0.74,0.71,0.5029722
0.18,0.42,0.74,0.22,0.74,0.72,0.5029722
0.17,0.48,0.72,0.3,0.76,0.72,0.5029723
0.18,0.48,0.73,0.22,0.73,0.7,0.5029723
0.18,0.46,0.72,0.29,0.74,0.71,0.5029725
0.18,0.43,0.72,0.27,0.75,0.7,0.5029726
0.16,0.47,0.74,0.21,0.73,0.7,0.5029727
0.16,0.41,0.7,0.24,0.72,0.7,0.5029728
0.16,0.49,0.7,0.27,0.73,0.72,0.5029728
0.17,0.47,0.71,0.3,0.75,0.7,0.5029728
0.17,0.47,0.73,0.3,0.73,0.7,0.5029728
0.16,0.41,0.75,0.22,0.74,0.72,0.5029729
0.18,0.45,0.73,0.21,0.75,0.71,0.5029729
0.18,0.41,0.71,0.23,0.75,0.7,0.502973
0.17,0.44,0.75,0.27,0.76,0.72,0.5029732
0.17,0.5,0.74,0.27,0.74,0.71,0.5029732
0.17,0.43,0.72,0.28,0.76,0.7,0.5029733
0.18,0.49,0.71,0.26,0.75,0.71,0.5029733
0.16,0.4,0.72,0.23,0.75,0.7,0.5029736
0.17,0.43,0.71,0.25,0.72,0.71,0.5029736
0.16,0.5,0.75,0.21,0.75,0.72,0.5029739
0.17,0.43,0.72,0.2,0.74,0.7,0.5029739
0.18,0.5,0.73,0.29,0.72,0.7,0.5029739
0.16,0.42,0.73,0.23,0.72,0.72,0.502974
0.18,0.48,0.73,0.26,0.74,0.7,0.502974
0.16,0.5,0.75,0.25,0.76,0.72,0.5029743
0.17,0.4,0.73,0.21,0.73,0.71,0.5029743
0.18,0.45,0.73,0.29,0.76,0.71,0.5029743
0.18,0.47,0.71,0.3,0.76,0.71,0.5029743
0.18,0.49,0.72,0.23,0.72,0.7,0.5029743
0.17,0.48,0.75,0.26,0.75,0.71,0.5029744
0.18,0.5,0.7,0.23,0.73,0.71,0.5029744
0.16,0.43,0.73,0.26,0.73,0.7,0.5029747
0.17,0.48,0.74,0.24,0.76,0.71,0.5029748
0.16,0.4,0.71,0.24,0.74,0.7,0.5029749
0.17,0.46,0.75,0.23,0.72,0.71,0.502975
0.18,0.45,0.72,0.26,0.72,0.72,0.502975
0.16,0.46,0.74,0.25,0.74,0.7,0.5029752
0.17,0.4,0.72,0.2,0.76,0.71,0.5029752
0.17,0.42,0.72,0.25,0.74,0.71,0.5029753
0.18,0.42,0.7,0.24,0.73,0.72,0.5029754
0.18,0.48,0.75,0.23,0.76,0.72,0.5029754
0.17,0.43,0.75,0.23,0.74,0.72,0.5029755
0.18,0.47,0.73,0.25,0.74,0.7,0.5029755
0.16,0.46,0.7,0.28,0.72,0.72,0.5029756
0.16,0.48,0.71,0.29,0.73,0.71,0.5029756
0.17,0.48,0.74,0.2,0.75,0.71,0.5029756
0.17,0.49,0.75,0.3,0.76,0.71,0.5029756
0.16,0.41,0.74,0.23,0.74,0.72,0.5029757
0.18,0.44,0.73,0.25,0.76,0.71,0.5029757
0.17,0.49,0.72,0.2,0.76,0.72,0.5029758
0.16,0.48,0.75,0.29,0.74,0.7,0.5029759
0.17,0.45,0.74,0.27,0.73,0.71,0.5029759
0.16,0.48,0.7,0.28,0.75,0.7,0.502976
0.16,0.49,0.71,0.28,0.76,0.72,0.502976
0.18,0.43,0.7,0.27,0.74,0.7,0.502976
0.16,0.45,0.71,0.28,0.74,0.72,0.5029761
0.16,0.43,0.74,0.25,0.76,0.71,0.5029762
0.17,0.46,0.74,0.22,0.75,0.71,0.5029762
0.18,0.44,0.73,0.26,0.74,0.72,0.5029762
0.18,0.46,0.74,0.29,0.76,0.71,0.5029763
0.18,0.41,0.71,0.24,0.75,0.72,0.5029766
0.17,0.42,0.72,0.24,0.75,0.7,0.5029769
0.17,0.47,0.7,0.29,0.73,0.7,0.502977
0.17,0.48,0.71,0.29,0.74,0.72,0.502977
0.17,0.49,0.73,0.21,0.74,0.71,0.502977
0.18,0.49,0.72,0.27,0.73,0.7,0.502977
0.18,0.42,0.73,0.22,0.73,0.71,0.5029771
0.18,0.46,0.72,0.29,0.73,0.7,0.5029772
0.16,0.44,0.73,0.21,0.74,0.7,0.5029773
0.17,0.48,0.7,0.28,0.76,0.71,0.5029773
0.17,0.49,0.73,0.25,0.75,0.71,0.5029773
0.17,0.44,0.73,0.28,0.75,0.7,0.5029774
0.18,0.46,0.75,0.2,0.73,0.72,0.5029774
0.18,0.47,0.75,0.28,0.73,0.72,0.5029774
0.16,0.41,0.74,0.22,0.73,0.71,0.5029775
0.16,0.44,0.72,0.28,0.76,0.72,0.5029775
0.17,0.5,0.75,0.28,0.72,0.7,0.5029775
0.16,0.48,0.73,0.3,0.73,0.72,0.5029776
0.17,0.5,0.71,0.21,0.75,0.72,0.502978
0.18,0.42,0.71,0.27,0.76,0.7,0.5029781
0.18,0.43,0.74,0.26,0.76,0.72,0.5029781
0.16,0.41,0.73,0.21,0.76,0.71,0.5029782
0.18,0.42,0.72,0.21,0.76,0.71,0.5029782
0.18,0.45,0.72,0.21,0.74,0.7,0.5029782
0.17,0.5,0.71,0.25,0.76,0.72,0.5029783
0.16,0.47,0.74,0.3,0.75,0.72,0.5029784
0.18,0.47,0.72,0.24,0.75,0.7,0.5029785
0.18,0.47,0.7,0.29,0.74,0.71,0.5029786
0.18,0.48,0.7,0.24,0.76,0.71,0.5029786
0.17,0.45,0.7,0.3,0.76,0.71,0.5029788
0.17,0.4,0.72,0.21,0.72,0.7,0.5029791
0.16,0.48,0.72,0.3,0.76,0.71,0.5029792
0.18,0.47,0.72,0.2,0.74,0.7,0.5029792
0.17,0.5,0.72,0.22,0.73,0.71,0.5029793
0.18,0.48,0.7,0.2,0.75,0.71,0.5029793
0.18,0.48,0.73,0.3,0.75,0.7,0.5029793
0.17,0.49,0.74,0.22,0.72,0.7,0.5029795
0.18,0.42,0.7,0.24,0.72,0.71,0.5029796
0.18,0.45,0.75,0.24,0.74,0.72,0.5029796
0.17,0.48,0.74,0.26,0.74,0.7,0.5029797
0.18,0.48,0.75,0.24,0.72,0.71,0.5029797
0.17,0.42,0.72,0.25,0.73,0.7,0.5029798
0.16,0.41,0.74,0.23,0.73,0.71,0.5029799
0.17,0.45,0.74,0.26,0.76,0.71,0.5029799
0.16,0.47,0.75,0.23,0.75,0.71,0.5029801
0.17,0.4,0.71,0.2,0.75,0.7,0.5029801
0.17,0.41,0.72,0.22,0.72,0.72,0.5029803
0.16,0.45,0.71,0.28,0.73,0.71,0.5029804
0.17,0.43,0.75,0.24,0.73,0.72,0.5029805
0.17,0.5,0.72,0.26,0.74,0.71,0.5029805
0.17,0.43,0.74,0.23,0.73,0.71,0.5029806
0.18,0.48,0.71,0.21,0.73,0.7,0.5029807
0.17,0.44,0.7,0.27,0.74,0.72,0.5029808
0.16,0.49,0.7,0.27,0.74,0.72,0.5029809
0.18,0.44,0.73,0.26,0.73,0.71,0.5029809
0.18,0.48,0.71,0.25,0.74,0.7,0.5029809
0.18,0.48,0.74,0.23,0.75,0.71,0.5029809
0.18,0.41,0.71,0.24,0.74,0.71,0.502981
0.18,0.44,0.72,0.25,0.75,0.7,0.502981
0.17,0.47,0.71,0.3,0.76,0.7,0.5029811
0.17,0.47,0.75,0.3,0.76,0.71,0.5029811
0.17,0.49,0.74,0.26,0.73,0.7,0.5029811
0.16,0.43,0.73,0.25,0.75,0.7,0.5029813
0.17,0.43,0.73,0.22,0.76,0.71,0.5029815
0.17,0.46,0.73,0.22,0.74,0.7,0.5029815
0.18,0.46,0.73,0.29,0.75,0.7,0.5029815
0.16,0.41,0.7,0.26,0.76,0.71,0.5029817
0.16,0.44,0.72,0.28,0.75,0.71,0.5029818
0.17,0.47,0.72,0.29,0.73,0.72,0.5029818
0.17,0.49,0.73,0.29,0.76,0.71,0.5029818
0.17,0.4,0.73,0.22,0.74,0.72,0.5029819
0.16,0.45,0.75,0.2,0.72,0.71,0.502982
0.17,0.43,0.71,0.27,0.76,0.72,0.502982
0.16,0.48,0.73,0.3,0.72,0.71,0.5029821
0.18,0.47,0.75,0.28,0.72,0.71,0.5029821
0.16,0.45,0.74,0.29,0.75,0.7,0.5029823
0.16,0.49,0.75,0.24,0.75,0.71,0.5029823
0.17,0.48,0.7,0.28,0.72,0.72,0.5029823
0.16,0.41,0.73,0.22,0.72,0.7,0.5029824
0.18,0.42,0.72,0.22,0.72,0.7,0.5029824
0.18,0.47,0.72,0.28,0.76,0.7,0.5029824
0.16,0.5,0.73,0.24,0.76,0.72,0.5029825
0.17,0.46,0.73,0.29,0.75,0.72,0.5029826
0.18,0.49,0.7,0.22,0.72,0.7,0.5029827
0.18,0.46,0.74,0.2,0.72,0.71,0.5029828
0.16,0.47,0.74,0.3,0.74,0.71,0.5029829
0.16,0.49,0.75,0.2,0.74,0.71,0.5029829
0.17,0.48,0.72,0.23,0.76,0.71,0.5029829
0.18,0.43,0.74,0.2,0.74,0.72,0.5029829
0.16,0.5,0.73,0.2,0.75,0.72,0.502983
0.16,0.42,0.75,0.2,0.74,0.72,0.5029831
0.16,0.41,0.72,0.21,0.75,0.7,0.5029832
0.17,0.45,0.7,0.3,0.75,0.7,0.5029832
0.18,0.42,0.71,0.21,0.75,0.7,0.5029835
0.16,0.48,0.71,0.29,0.74,0.71,0.5029836
0.17,0.47,0.75,0.2,0.76,0.72,0.5029836
0.17,0.5,0.73,0.27,0.72,0.7,0.5029841
0.18,0.47,0.74,0.27,0.76,0.71,0.5029842
0.18,0.49,0.7,0.26,0.73,0.7,0.5029843
0.16,0.46,0.75,0.27,0.76,0.71,0.5029844
