slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.46,0.75,0.3,0.76,0.71,0.5029844
0.16,0.5,0.74,0.21,0.73,0.71,0.5029845
0.18,0.47,0.75,0.28,0.73,0.71,0.5029846
0.16,0.43,0.72,0.25,0.73,0.72,0.5029847
0.18,0.45,0.74,0.24,0.73,0.71,0.5029848
0.16,0.44,0.75,0.24,0.73,0.71,0.5029849
0.16,0.45,0.71,0.28,0.72,0.7,0.5029849
0.16,0.5,0.74,0.25,0.74,0.71,0.5029849
0.17,0.48,0.71,0.29,0.75,0.72,0.5029849
0.17,0.44,0.7,0.27,0.73,0.71,0.502985
0.18,0.46,0.71,0.22,0.76,0.7,0.502985
0.16,0.46,0.74,0.27,0.72,0.72,0.5029851
0.17,0.45,0.73,0.26,0.75,0.7,0.5029852
0.17,0.47,0.7,0.29,0.74,0.7,0.5029852
0.16,0.47,0.74,0.23,0.74,0.7,0.5029854
0.17,0.48,0.73,0.24,0.74,0.7,0.5029854
0.16,0.44,0.74,0.23,0.76,0.71,0.5029856
0.16,0.49,0.75,0.28,0.76,0.71,0.5029856
0.18,0.41,0.71,0.24,0.73,0.7,0.5029856
0.18,0.44,0.73,0.26,0.72,0.7,0.5029856
0.18,0.45,0.73,0.23,0.76,0.71,0.5029856
0.18,0.48,0.71,0.29,0.75,0.7,0.5029856
0.17,0.49,0.71,0.24,0.75,0.71,0.5029857
0.17,0.45,0.74,0.27,0.72,0.7,0.5029858
0.16,0.4,0.7,0.23,0.74,0.72,0.5029859
0.17,0.43,0.73,0.23,0.72,0.7,0.5029859
0.17,0.44,0.75,0.21,0.74,0.72,0.5029859
0.17,0.47,0.75,0.21,0.72,0.71,0.5029859
0.16,0.41,0.7,0.26,0.75,0.7,0.5029861
0.16,0.42,0.73,0.25,0.75,0.72,0.5029861
0.16,0.45,0.75,0.27,0.74,0.72,0.5029861
0.18,0.42,0.74,0.24,0.75,0.72,0.5029861
0.17,0.4,0.73,0.22,0.73,0.71,0.5029862
0.17,0.48,0.73,0.2,0.73,0.7,0.5029862
0.16,0.44,0.72,0.28,0.74,0.7,0.5029863
0.17,0.47,0.74,0.3,0.75,0.7,0.5029863
0.17,0.49,0.71,0.2,0.74,0.71,0.5029863
0.17,0.43,0.71,0.27,0.75,0.71,0.5029864
0.17,0.47,0.72,0.29,0.72,0.71,0.5029864
0.17,0.49,0.74,0.3,0.74,0.7,0.5029864
0.18,0.46,0.71,0.28,0.73,0.72,0.5029864
0.18,0.42,0.74,0.23,0.73,0.72,0.5029866
0.18,0.47,0.7,0.29,0.75,0.71,0.5029866
0.18,0.47,0.7,0.23,0.75,0.7,0.5029867
0.17,0.43,0.72,0.22,0.75,0.7,0.5029868
0.18,0.45,0.72,0.28,0.75,0.72,0.5029871
0.17,0.46,0.73,0.29,0.74,0.71,0.5029872
0.18,0.42,0.7,0.26,0.76,0.72,0.5029873
0.18,0.4,0.71,0.21,0.72,0.72,0.5029875
0.16,0.47,0.74,0.3,0.73,0.7,0.5029876
0.17,0.49,0.72,0.21,0.72,0.7,0.5029878
0.16,0.42,0.74,0.2,0.73,0.71,0.5029879
0.18,0.43,0.73,0.2,0.73,0.71,0.5029879
0.18,0.41,0.71,0.25,0.76,0.7,0.5029881
0.16,0.48,0.74,0.22,0.76,0.71,0.5029882
0.17,0.49,0.72,0.25,0.73,0.7,0.5029882
0.18,0.49,0.73,0.3,0.72,0.72,0.5029882
0.16,0.43,0.73,0.28,0.76,0.7,0.5029883
0.17,0.48,0.75,0.28,0.76,0.71,0.5029885
0.16,0.5,0.75,0.26,0.72,0.7,0.5029886
0.18,0.48,0.74,0.3,0.74,0.72,0.5029886
0.17,0.5,0.7,0.21,0.73,0.71,0.5029887
0.16,0.43,0.72,0.25,0.72,0.71,0.5029888
0.16,0.48,0.7,0.28,0.72,0.71,0.5029888
0.17,0.45,0.74,0.29,0.76,0.71,0.5029888
0.17,0.46,0.75,0.25,0.73,0.71,0.5029888
0.17,0.49,0.71,0.28,0.76,0.71,0.5029888
0.17,0.47,0.74,0.2,0.75,0.71,0.502989
0.17,0.5,0.7,0.25,0.74,0.71,0.502989
0.16,0.5,0.74,0.29,0.75,0.71,0.5029891
0.16,0.49,0.7,0.27,0.75,0.72,0.5029892
0.17,0.48,0.73,0.28,0.75,0.7,0.5029892
0.17,0.46,0.74,0.24,0.76,0.71,0.5029893
0.18,0.47,0.7,0.27,0.76,0.7,0.5029893
0.16,0.4,0.72,0.25,0.76,0.7,0.5029895
0.17,0.44,0.7,0.27,0.72,0.7,0.5029895
0.16,0.46,0.74,0.27,0.75,0.7,0.5029896
0.18,0.47,0.73,0.27,0.75,0.7,0.5029896
0.17,0.45,0.73,0.26,0.72,0.72,0.5029897
0.18,0.46,0.75,0.22,0.74,0.72,0.5029897
0.18,0.47,0.75,0.3,0.76,0.72,0.5029898
0.16,0.4,0.7,0.23,0.73,0.71,0.5029899
0.17,0.43,0.75,0.25,0.75,0.72,0.50299
0.17,0.48,0.7,0.28,0.73,0.72,0.5029901
0.18,0.4,0.73,0.2,0.75,0.72,0.5029901
0.18,0.47,0.74,0.28,0.72,0.7,0.5029901
0.16,0.44,0.74,0.24,0.72,0.7,0.5029902
0.17,0.42,0.71,0.24,0.73,0.72,0.5029902
0.18,0.45,0.73,0.24,0.72,0.7,0.5029902
0.16,0.49,0.73,0.23,0.75,0.71,0.5029903
0.16,0.42,0.73,0.25,0.74,0.71,0.5029904
0.16,0.46,0.75,0.28,0.72,0.7,0.5029907
0.16,0.44,0.73,0.23,0.75,0.7,0.5029908
0.17,0.44,0.74,0.26,0.74,0.72,0.5029908
0.18,0.49,0.75,0.22,0.72,0.71,0.5029908
0.16,0.45,0.75,0.27,0.73,0.71,0.5029909
0.17,0.43,0.71,0.27,0.74,0.7,0.502991
0.18,0.45,0.72,0.23,0.75,0.7,0.502991
0.18,0.46,0.71,0.28,0.72,0.71,0.5029911
0.17,0.44,0.74,0.21,0.73,0.71,0.5029912
0.18,0.42,0.73,0.24,0.74,0.71,0.5029912
0.17,0.41,0.72,0.24,0.75,0.72,0.5029914
0.17,0.47,0.72,0.22,0.75,0.7,0.5029915
0.17,0.5,0.71,0.26,0.72,0.7,0.5029916
0.16,0.48,0.71,0.29,0.75,0.71,0.5029917
0.16,0.5,0.71,0.23,0.76,0.72,0.5029917
0.18,0.42,0.7,0.26,0.75,0.71,0.5029917
0.18,0.45,0.72,0.28,0.74,0.71,0.5029917
0.17,0.46,0.73,0.29,0.73,0.7,0.502992
0.17,0.42,0.72,0.26,0.76,0.7,0.5029922
0.17,0.48,0.7,0.22,0.76,0.71,0.5029922
0.16,0.48,0.75,0.21,0.75,0.71,0.5029923
0.16,0.48,0.72,0.3,0.73,0.72,0.5029924
0.16,0.47,0.71,0.3,0.72,0.7,0.5029926
0.16,0.49,0.73,0.27,0.76,0.71,0.5029926
0.17,0.41,0.74,0.21,0.75,0.72,0.5029927
0.17,0.48,0.71,0.29,0.76,0.72,0.5029929
0.17,0.49,0.72,0.29,0.74,0.7,0.5029929
0.16,0.42,0.73,0.2,0.72,0.7,0.502993
0.16,0.49,0.74,0.24,0.73,0.7,0.5029931
0.16,0.5,0.72,0.24,0.74,0.71,0.5029931
0.17,0.42,0.72,0.27,0.76,0.7,0.5029931
0.18,0.43,0.72,0.2,0.72,0.7,0.5029931
0.17,0.47,0.72,0.26,0.76,0.7,0.5029932
0.18,0.48,0.75,0.26,0.73,0.71,0.5029932
0.18,0.48,0.74,0.3,0.73,0.71,0.5029933
0.17,0.47,0.7,0.29,0.75,0.7,0.5029934
0.16,0.47,0.75,0.25,0.76,0.71,0.5029935
0.17,0.4,0.71,0.22,0.76,0.7,0.5029935
0.18,0.45,0.75,0.26,0.75,0.72,0.5029935
0.16,0.45,0.71,0.3,0.76,0.71,0.5029936
0.16,0.49,0.74,0.2,0.72,0.7,0.5029936
0.17,0.48,0.71,0.23,0.74,0.7,0.5029936
0.18,0.44,0.73,0.28,0.76,0.71,0.5029936
0.16,0.5,0.72,0.2,0.73,0.71,0.5029937
0.17,0.44,0.73,0.2,0.76,0.71,0.5029937
0.16,0.5,0.75,0.3,0.73,0.7,0.5029938
0.16,0.4,0.7,0.23,0.72,0.7,0.5029941
0.17,0.46,0.74,0.25,0.72,0.7,0.5029941
0.17,0.42,0.71,0.24,0.72,0.71,0.5029944
0.17,0.46,0.73,0.24,0.75,0.7,0.5029947
0.17,0.47,0.73,0.2,0.74,0.7,0.5029947
0.16,0.45,0.75,0.22,0.73,0.71,0.5029948
0.18,0.47,0.7,0.29,0.76,0.71,0.5029948
0.17,0.48,0.75,0.29,0.72,0.7,0.502995
0.16,0.42,0.73,0.25,0.73,0.7,0.5029951
0.17,0.43,0.74,0.25,0.74,0.71,0.5029951
0.18,0.4,0.72,0.2,0.74,0.71,0.5029951
0.18,0.44,0.72,0.25,0.72,0.72,0.5029951
0.18,0.46,0.74,0.22,0.73,0.71,0.5029951
0.16,0.45,0.7,0.27,0.72,0.72,0.5029953
0.16,0.41,0.73,0.22,0.72,0.72,0.5029954
0.17,0.44,0.74,0.26,0.73,0.71,0.5029956
0.18,0.43,0.74,0.22,0.75,0.72,0.5029956
0.18,0.49,0.75,0.23,0.76,0.72,0.5029956
0.16,0.44,0.71,0.27,0.74,0.72,0.5029958
0.18,0.44,0.72,0.27,0.76,0.7,0.5029958
0.16,0.42,0.75,0.22,0.75,0.72,0.5029959
0.16,0.5,0.73,0.25,0.72,0.7,0.5029959
0.17,0.41,0.72,0.24,0.74,0.71,0.5029959
0.18,0.43,0.75,0.23,0.72,0.72,0.502996
0.16,0.5,0.72,0.28,0.75,0.71,0.5029962
0.17,0.48,0.71,0.27,0.75,0.7,0.5029962
0.18,0.42,0.7,0.26,0.74,0.7,0.5029963
0.18,0.43,0.73,0.25,0.74,0.72,0.5029963
0.18,0.41,0.7,0.23,0.73,0.72,0.5029964
0.16,0.47,0.73,0.29,0.73,0.72,0.5029965
0.18,0.42,0.72,0.24,0.73,0.7,0.5029965
0.18,0.45,0.72,0.28,0.73,0.7,0.5029965
0.16,0.49,0.74,0.28,0.74,0.7,0.5029966
0.17,0.44,0.73,0.21,0.72,0.7,0.5029966
0.17,0.49,0.7,0.24,0.73,0.7,0.5029966
0.18,0.46,0.75,0.27,0.73,0.72,0.5029966
0.16,0.48,0.7,0.28,0.73,0.71,0.5029967
0.18,0.5,0.73,0.3,0.72,0.7,0.5029967
0.16,0.43,0.73,0.27,0.76,0.7,0.5029968
0.16,0.45,0.74,0.21,0.76,0.71,0.5029968
0.16,0.4,0.74,0.22,0.74,0.72,0.5029971
0.16,0.43,0.72,0.27,0.76,0.72,0.5029971
0.18,0.42,0.71,0.23,0.76,0.7,0.5029971
0.17,0.49,0.7,0.2,0.72,0.7,0.5029972
0.16,0.48,0.72,0.21,0.76,0.71,0.5029973
0.16,0.41,0.72,0.23,0.76,0.7,0.5029974
0.16,0.46,0.74,0.29,0.75,0.72,0.5029974
0.18,0.4,0.71,0.23,0.75,0.72,0.5029975
0.18,0.5,0.74,0.24,0.75,0.72,0.5029976
0.16,0.49,0.7,0.27,0.76,0.72,0.5029977
0.17,0.41,0.73,0.21,0.74,0.71,0.5029977
0.18,0.46,0.73,0.21,0.76,0.71,0.5029978
0.16,0.45,0.71,0.3,0.75,0.7,0.502998
0.17,0.48,0.7,0.28,0.74,0.72,0.502998
0.17,0.44,0.7,0.29,0.76,0.71,0.5029982
0.18,0.48,0.74,0.3,0.72,0.7,0.5029982
0.18,0.41,0.71,0.26,0.76,0.7,0.5029984
0.16,0.48,0.73,0.22,0.74,0.7,0.5029987
0.18,0.46,0.71,0.3,0.76,0.72,0.5029987
0.16,0.47,0.75,0.26,0.72,0.7,0.5029988
0.17,0.47,0.75,0.23,0.73,0.71,0.5029988
0.18,0.5,0.74,0.2,0.74,0.72,0.5029988
0.16,0.47,0.74,0.25,0.75,0.7,0.5029989
0.17,0.44,0.75,0.23,0.75,0.72,0.5029989
0.18,0.45,0.74,0.26,0.74,0.71,0.5029989
0.18,0.48,0.74,0.26,0.72,0.7,0.5029989
0.17,0.44,0.72,0.2,0.75,0.7,0.5029992
0.17,0.46,0.71,0.2,0.76,0.7,0.5029993
0.18,0.5,0.75,0.3,0.72,0.7,0.5029994
0.16,0.49,0.71,0.22,0.75,0.71,0.5029995
0.16,0.44,0.75,0.26,0.74,0.71,0.5029997
0.16,0.48,0.71,0.29,0.76,0.71,0.503
0.16,0.48,0.72,0.3,0.74,0.72,0.503
0.16,0.44,0.71,0.27,0.73,0.71,0.5030001
0.16,0.45,0.74,0.22,0.72,0.7,0.5030002
0.16,0.5,0.73,0.29,0.73,0.7,0.5030002
0.17,0.45,0.73,0.28,0.76,0.7,0.5030002
0.18,0.4,0.71,0.2,0.73,0.7,0.5030002
0.18,0.5,0.74,0.28,0.76,0.72,0.5030002
0.16,0.48,0.73,0.26,0.75,0.7,0.5030003
0.16,0.47,0.71,0.3,0.73,0.7,0.5030004
0.17,0.43,0.73,0.25,0.73,0.7,0.5030004
0.17,0.41,0.72,0.24,0.73,0.7,0.5030005
0.17,0.47,0.74,0.22,0.76,0.71,0.5030007
0.18,0.41,0.7,0.23,0.72,0.71,0.5030007
0.18,0.46,0.73,0.22,0.72,0.7,0.5030007
0.17,0.43,0.7,0.26,0.74,0.72,0.5030008
0.17,0.43,0.72,0.24,0.76,0.7,0.5030008
0.16,0.42,0.74,0.22,0.74,0.71,0.5030009
0.16,0.49,0.71,0.26,0.76,0.71,0.5030009
0.17,0.46,0.72,0.28,0.73,0.72,0.5030009
0.17,0.47,0.7,0.21,0.75,0.7,0.5030009
0.18,0.43,0.73,0.22,0.74,0.71,0.5030009
0.16,0.47,0.73,0.29,0.72,0.71,0.5030011
0.16,0.49,0.72,0.23,0.73,0.7,0.5030011
0.18,0.43,0.73,0.25,0.73,0.71,0.5030011
0.18,0.5,0.75,0.25,0.73,0.71,0.5030011
0.17,0.42,0.75,0.23,0.73,0.72,0.5030012
0.17,0.47,0.7,0.25,0.76,0.7,0.5030012
0.18,0.5,0.75,0.21,0.72,0.71,0.5030013
0.16,0.43,0.72,0.27,0.75,0.71,0.5030015
0.17,0.47,0.71,0.3,0.74,0.71,0.5030015
0.17,0.47,0.7,0.29,0.76,0.7,0.5030018
0.17,0.45,0.73,0.28,0.75,0.72,0.5030019
0.18,0.4,0.71,0.23,0.74,0.71,0.503002
0.16,0.46,0.74,0.29,0.74,0.71,0.5030021
0.18,0.47,0.75,0.2,0.74,0.72,0.5030021
0.17,0.42,0.71,0.26,0.76,0.72,0.5030022
0.16,0.45,0.73,0.21,0.75,0.7,0.5030023
0.16,0.4,0.7,0.25,0.76,0.71,0.5030025
0.16,0.5,0.7,0.23,0.74,0.71,0.5030025
0.17,0.4,0.72,0.21,0.72,0.72,0.5030025
0.17,0.49,0.74,0.3,0.72,0.72,0.5030025
0.17,0.44,0.7,0.29,0.75,0.7,0.5030026
0.18,0.46,0.75,0.24,0.75,0.72,0.5030027
0.17,0.41,0.72,0.21,0.73,0.7,0.5030029
0.18,0.4,0.73,0.22,0.76,0.72,0.5030029
0.18,0.47,0.71,0.3,0.75,0.72,0.5030029
0.17,0.48,0.75,0.3,0.74,0.72,0.503003
0.17,0.49,0.75,0.27,0.72,0.7,0.503003
0.17,0.46,0.75,0.27,0.74,0.71,0.5030032
0.18,0.46,0.71,0.3,0.75,0.71,0.5030033
0.18,0.49,0.75,0.24,0.73,0.71,0.5030033
0.16,0.45,0.75,0.29,0.76,0.71,0.5030035
0.18,0.46,0.72,0.21,0.75,0.7,0.5030035
0.17,0.42,0.75,0.2,0.72,0.72,0.5030036
0.18,0.46,0.7,0.3,0.74,0.7,0.5030036
0.16,0.49,0.72,0.27,0.74,0.7,0.5030037
0.18,0.49,0.73,0.22,0.76,0.72,0.503004
0.16,0.5,0.71,0.24,0.72,0.7,0.5030041
0.17,0.44,0.74,0.23,0.74,0.71,0.5030043
0.16,0.48,0.75,0.23,0.76,0.71,0.5030044
0.18,0.45,0.73,0.26,0.73,0.7,0.5030044
0.18,0.47,0.73,0.29,0.76,0.7,0.5030044
0.17,0.47,0.74,0.23,0.72,0.7,0.5030045
0.16,0.44,0.71,0.27,0.72,0.7,0.5030047
0.18,0.5,0.75,0.29,0.74,0.71,0.5030047
0.16,0.45,0.74,0.26,0.72,0.72,0.5030048
0.16,0.48,0.7,0.28,0.74,0.71,0.5030048
0.17,0.41,0.71,0.2,0.76,0.7,0.5030048
0.18,0.45,0.72,0.25,0.76,0.7,0.5030048
0.16,0.44,0.73,0.25,0.76,0.7,0.503005
0.16,0.46,0.74,0.29,0.76,0.7,0.503005
0.17,0.43,0.7,0.26,0.73,0.71,0.503005
0.16,0.44,0.74,0.26,0.73,0.7,0.5030051
0.16,0.42,0.72,0.24,0.73,0.72,0.5030053
0.16,0.48,0.71,0.29,0.72,0.72,0.5030056
0.16,0.48,0.73,0.3,0.76,0.7,0.5030056
0.16,0.47,0.72,0.24,0.76,0.7,0.5030057
0.17,0.46,0.72,0.28,0.72,0.71,0.5030057
0.16,0.44,0.75,0.26,0.74,0.72,0.5030058
0.18,0.44,0.75,0.21,0.72,0.72,0.5030058
0.18,0.45,0.71,0.27,0.73,0.72,0.5030058
0.17,0.48,0.7,0.28,0.75,0.72,0.5030059
0.17,0.41,0.74,0.23,0.76,0.72,0.503006
0.16,0.43,0.72,0.27,0.74,0.7,0.5030061
0.16,0.47,0.72,0.2,0.75,0.7,0.5030061
0.18,0.5,0.72,0.23,0.75,0.72,0.5030062
0.16,0.42,0.73,0.22,0.73,0.7,0.5030063
0.18,0.43,0.72,0.22,0.73,0.7,0.5030063
0.18,0.49,0.74,0.23,0.74,0.71,0.5030064
0.16,0.46,0.75,0.2,0.73,0.71,0.5030065
0.17,0.45,0.73,0.28,0.74,0.71,0.5030065
0.17,0.42,0.71,0.26,0.75,0.71,0.5030066
0.16,0.43,0.75,0.2,0.75,0.72,0.5030067
0.18,0.44,0.72,0.27,0.75,0.72,0.5030067
0.16,0.41,0.73,0.24,0.75,0.72,0.5030068
0.17,0.47,0.7,0.29,0.72,0.71,0.5030068
0.18,0.4,0.71,0.23,0.73,0.7,0.5030068
0.16,0.4,0.7,0.25,0.75,0.7,0.5030069
0.16,0.46,0.74,0.29,0.73,0.7,0.5030069
0.18,0.44,0.74,0.2,0.75,0.72,0.5030069
0.16,0.48,0.7,0.2,0.76,0.71,0.503007
0.18,0.48,0.73,0.29,0.72,0.72,0.5030071
0.18,0.48,0.75,0.28,0.74,0.71,0.5030072
0.18,0.47,0.74,0.29,0.74,0.72,0.5030074
0.16,0.45,0.7,0.29,0.75,0.72,0.5030075
0.18,0.5,0.72,0.27,0.76,0.72,0.5030076
0.16,0.48,0.72,0.3,0.75,0.72,0.5030077
0.18,0.41,0.7,0.25,0.76,0.72,0.5030077
0.17,0.48,0.75,0.3,0.73,0.71,0.5030078
0.18,0.47,0.74,0.2,0.73,0.71,0.5030078
0.16,0.42,0.72,0.21,0.76,0.7,0.5030079
0.16,0.48,0.71,0.21,0.74,0.7,0.503008
0.18,0.4,0.72,0.22,0.75,0.71,0.503008
0.18,0.46,0.71,0.3,0.74,0.7,0.503008
0.18,0.47,0.7,0.29,0.73,0.72,0.5030081
0.18,0.41,0.74,0.22,0.73,0.72,0.5030082
0.18,0.46,0.74,0.24,0.74,0.71,0.5030082
0.18,0.49,0.74,0.27,0.75,0.71,0.5030082
0.16,0.47,0.71,0.3,0.74,0.7,0.5030083
0.17,0.44,0.74,0.28,0.76,0.71,0.5030083
0.16,0.45,0.75,0.24,0.74,0.71,0.5030084
0.16,0.48,0.71,0.25,0.75,0.7,0.5030085
0.18,0.43,0.71,0.21,0.76,0.7,0.5030085
0.16,0.48,0.75,0.24,0.72,0.7,0.5030086
0.18,0.5,0.73,0.24,0.73,0.71,0.5030086
0.17,0.46,0.74,0.27,0.73,0.7,0.5030087
0.18,0.46,0.75,0.29,0.76,0.72,0.5030087
0.17,0.46,0.73,0.26,0.76,0.7,0.5030088
0.18,0.43,0.74,0.24,0.76,0.72,0.5030089
0.18,0.49,0.74,0.24,0.72,0.7,0.503009
0.17,0.47,0.71,0.3,0.75,0.71,0.5030093
0.17,0.49,0.75,0.21,0.76,0.72,0.5030093
0.16,0.42,0.72,0.24,0.72,0.71,0.5030095
0.17,0.43,0.7,0.26,0.72,0.7,0.5030095
0.18,0.45,0.72,0.3,0.76,0.7,0.5030096
0.17,0.45,0.75,0.21,0.75,0.72,0.5030097
0.17,0.44,0.73,0.23,0.73,0.7,0.5030098
0.17,0.44,0.73,0.25,0.72,0.72,0.5030098
0.18,0.5,0.73,0.2,0.72,0.71,0.5030098
0.16,0.42,0.75,0.24,0.76,0.72,0.5030099
0.16,0.49,0.7,0.22,0.73,0.7,0.5030105
0.18,0.45,0.71,0.27,0.72,0.71,0.5030105
0.18,0.47,0.71,0.3,0.76,0.72,0.5030105
0.16,0.44,0.75,0.26,0.73,0.71,0.5030107
0.17,0.48,0.75,0.21,0.73,0.71,0.5030107
0.17,0.5,0.74,0.22,0.75,0.72,0.5030109
0.17,0.43,0.74,0.25,0.74,0.72,0.503011
0.17,0.41,0.73,0.23,0.75,0.71,0.5030111
0.17,0.41,0.71,0.23,0.73,0.72,0.5030112
0.16,0.41,0.73,0.24,0.74,0.71,0.5030113
0.17,0.42,0.71,0.26,0.74,0.7,0.5030113
0.17,0.44,0.72,0.22,0.76,0.7,0.5030114
0.17,0.45,0.73,0.28,0.73,0.7,0.5030114
0.18,0.44,0.72,0.27,0.74,0.71,0.5030114
0.18,0.5,0.73,0.28,0.74,0.71,0.5030114
0.17,0.5,0.74,0.26,0.76,0.72,0.5030115
0.18,0.46,0.7,0.3,0.75,0.7,0.5030117
0.16,0.45,0.7,0.29,0.74,0.71,0.5030118
0.16,0.49,0.7,0.26,0.74,0.7,0.5030119
0.16,0.43,0.74,0.2,0.74,0.71,0.503012
0.16,0.46,0.74,0.2,0.72,0.7,0.5030121
0.17,0.47,0.75,0.25,0.74,0.71,0.5030121
0.18,0.41,0.7,0.25,0.75,0.71,0.5030123
0.18,0.47,0.74,0.29,0.73,0.71,0.5030123
0.18,0.44,0.73,0.2,0.74,0.71,0.5030124
0.17,0.4,0.72,0.23,0.75,0.72,0.5030125
0.18,0.48,0.73,0.25,0.76,0.71,0.5030125
0.16,0.48,0.71,0.29,0.76,0.7,0.5030126
0.17,0.44,0.75,0.25,0.76,0.72,0.5030126
0.17,0.48,0.75,0.3,0.72,0.7,0.5030127
0.16,0.47,0.74,0.27,0.76,0.7,0.503013
0.16,0.48,0.7,0.28,0.75,0.71,0.503013
0.18,0.48,0.74,0.28,0.73,0.7,0.503013
0.16,0.44,0.71,0.29,0.76,0.71,0.5030131
0.16,0.48,0.71,0.29,0.73,0.72,0.5030132
0.18,0.48,0.73,0.21,0.75,0.71,0.5030132
0.17,0.46,0.72,0.3,0.76,0.72,0.5030133
0.18,0.41,0.74,0.21,0.73,0.72,0.5030133
0.18,0.43,0.73,0.27,0.76,0.71,0.5030133
0.16,0.47,0.75,0.28,0.73,0.7,0.5030134
0.18,0.4,0.71,0.22,0.74,0.7,0.5030134
0.18,0.47,0.75,0.22,0.75,0.72,0.5030134
0.16,0.47,0.7,0.29,0.72,0.7,0.5030135
0.18,0.41,0.73,0.2,0.76,0.72,0.5030135
0.18,0.49,0.71,0.21,0.76,0.72,0.5030135
0.17,0.5,0.75,0.23,0.73,0.71,0.5030136
0.18,0.47,0.73,0.2,0.72,0.7,0.5030136
0.18,0.45,0.74,0.28,0.75,0.71,0.5030137
0.16,0.4,0.74,0.2,0.76,0.72,0.5030139
0.16,0.45,0.74,0.24,0.73,0.7,0.5030139
0.18,0.46,0.73,0.24,0.73,0.7,0.5030139
0.17,0.48,0.7,0.28,0.76,0.72,0.5030141
0.16,0.4,0.75,0.21,0.73,0.72,0.5030142
0.18,0.43,0.73,0.24,0.75,0.71,0.5030144
0.17,0.47,0.7,0.29,0.73,0.71,0.5030145
0.16,0.47,0.7,0.23,0.76,0.7,0.5030146
0.18,0.49,0.72,0.22,0.74,0.71,0.5030149
0.16,0.42,0.74,0.24,0.75,0.71,0.5030151
0.16,0.45,0.73,0.23,0.76,0.7,0.5030152
0.17,0.45,0.74,0.21,0.74,0.71,0.5030152
0.17,0.5,0.75,0.27,0.74,0.71,0.5030153
0.16,0.44,0.7,0.26,0.72,0.72,0.5030154
0.18,0.49,0.72,0.26,0.75,0.71,0.5030154
0.16,0.48,0.72,0.3,0.76,0.72,0.5030155
0.17,0.41,0.71,0.23,0.72,0.71,0.5030155
0.18,0.46,0.72,0.23,0.76,0.7,0.5030156
0.17,0.42,0.75,0.22,0.73,0.72,0.5030157
0.18,0.47,0.7,0.29,0.74,0.72,0.5030157
0.16,0.46,0.73,0.28,0.73,0.72,0.5030158
0.18,0.43,0.72,0.24,0.72,0.72,0.5030158
0.18,0.5,0.7,0.22,0.75,0.72,0.5030158
0.17,0.43,0.74,0.25,0.73,0.71,0.5030159
0.16,0.41,0.73,0.24,0.73,0.7,0.503016
0.16,0.43,0.71,0.26,0.74,0.72,0.503016
0.17,0.42,0.74,0.21,0.76,0.72,0.503016
0.18,0.5,0.74,0.29,0.72,0.7,0.503016
0.18,0.46,0.75,0.26,0.76,0.72,0.5030162
0.18,0.5,0.7,0.26,0.76,0.72,0.5030162
0.18,0.44,0.72,0.27,0.73,0.7,0.5030163
0.16,0.45,0.7,0.29,0.73,0.7,0.5030164
0.18,0.45,0.75,0.26,0.73,0.72,0.5030164
0.18,0.49,0.75,0.26,0.74,0.71,0.5030164
0.16,0.47,0.71,0.3,0.75,0.7,0.5030165
0.17,0.41,0.72,0.23,0.74,0.7,0.5030165
0.17,0.48,0.74,0.21,0.72,0.7,0.5030165
0.16,0.45,0.74,0.28,0.75,0.72,0.5030167
0.18,0.42,0.73,0.24,0.74,0.72,0.5030169
0.17,0.4,0.72,0.23,0.74,0.71,0.503017
0.18,0.41,0.7,0.25,0.74,0.7,0.503017
0.16,0.49,0.75,0.3,0.72,0.72,0.5030171
0.17,0.47,0.71,0.3,0.73,0.71,0.5030171
0.18,0.46,0.7,0.29,0.74,0.72,0.5030171
