slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.5,0.71,0.23,0.73,0.71,0.5030172
0.16,0.42,0.72,0.26,0.76,0.72,0.5030173
0.18,0.47,0.74,0.29,0.72,0.7,0.5030173
0.18,0.5,0.72,0.29,0.72,0.7,0.5030173
0.16,0.43,0.73,0.2,0.73,0.7,0.5030175
0.17,0.47,0.71,0.3,0.76,0.71,0.5030175
0.17,0.49,0.75,0.29,0.73,0.7,0.5030175
0.18,0.49,0.73,0.23,0.72,0.7,0.5030176
0.16,0.44,0.71,0.29,0.75,0.7,0.5030177
0.17,0.47,0.74,0.25,0.73,0.7,0.5030177
0.16,0.4,0.73,0.21,0.72,0.72,0.5030178
0.17,0.43,0.7,0.28,0.76,0.71,0.5030179
0.17,0.46,0.72,0.3,0.75,0.71,0.5030179
0.18,0.45,0.71,0.29,0.76,0.72,0.5030179
0.18,0.4,0.7,0.22,0.73,0.72,0.503018
0.17,0.44,0.74,0.25,0.75,0.71,0.5030181
0.18,0.44,0.72,0.2,0.73,0.7,0.5030181
0.17,0.46,0.75,0.29,0.75,0.71,0.5030182
0.18,0.41,0.73,0.21,0.72,0.71,0.5030183
0.17,0.49,0.73,0.2,0.76,0.72,0.5030184
0.18,0.44,0.75,0.23,0.73,0.72,0.5030185
0.16,0.46,0.75,0.22,0.74,0.71,0.5030188
0.18,0.41,0.72,0.2,0.75,0.71,0.5030188
0.18,0.5,0.71,0.27,0.74,0.71,0.5030189
0.18,0.44,0.74,0.22,0.76,0.72,0.503019
0.16,0.4,0.73,0.2,0.75,0.71,0.5030191
0.16,0.4,0.74,0.21,0.72,0.71,0.5030192
0.16,0.43,0.75,0.22,0.76,0.72,0.5030192
0.18,0.47,0.74,0.22,0.74,0.71,0.5030192
0.18,0.45,0.73,0.28,0.74,0.7,0.5030193
0.17,0.49,0.74,0.25,0.75,0.71,0.5030196
0.18,0.49,0.73,0.27,0.73,0.7,0.5030196
0.17,0.5,0.72,0.25,0.76,0.72,0.50302
0.18,0.46,0.7,0.3,0.76,0.7,0.50302
0.16,0.49,0.75,0.22,0.72,0.7,0.5030201
0.18,0.43,0.72,0.24,0.74,0.7,0.5030201
0.17,0.49,0.74,0.21,0.74,0.71,0.5030202
0.16,0.43,0.71,0.26,0.73,0.71,0.5030203
0.17,0.45,0.72,0.27,0.73,0.72,0.5030204
0.16,0.42,0.73,0.24,0.74,0.7,0.5030205
0.16,0.46,0.73,0.28,0.72,0.71,0.5030205
0.17,0.5,0.72,0.21,0.75,0.72,0.5030205
0.16,0.48,0.71,0.29,0.74,0.72,0.5030209
0.17,0.42,0.74,0.22,0.72,0.71,0.5030209
0.17,0.45,0.73,0.21,0.73,0.7,0.5030209
0.18,0.48,0.71,0.24,0.76,0.71,0.503021
0.16,0.47,0.7,0.29,0.73,0.7,0.5030213
0.16,0.48,0.7,0.28,0.76,0.71,0.5030214
0.17,0.42,0.7,0.25,0.74,0.72,0.5030214
0.17,0.42,0.73,0.21,0.75,0.71,0.5030214
0.17,0.44,0.73,0.27,0.75,0.72,0.5030214
0.17,0.48,0.74,0.29,0.72,0.72,0.5030214
0.16,0.45,0.74,0.28,0.74,0.71,0.5030215
0.18,0.42,0.73,0.24,0.73,0.71,0.5030217
0.16,0.42,0.72,0.26,0.75,0.71,0.5030218
0.18,0.46,0.7,0.29,0.73,0.71,0.5030218
0.18,0.46,0.74,0.26,0.75,0.71,0.5030218
0.18,0.48,0.75,0.3,0.75,0.71,0.5030218
0.17,0.4,0.72,0.23,0.73,0.7,0.5030219
0.17,0.47,0.75,0.29,0.74,0.72,0.5030219
0.16,0.48,0.75,0.26,0.73,0.7,0.5030221
0.17,0.47,0.71,0.3,0.72,0.7,0.5030221
0.17,0.5,0.73,0.22,0.73,0.71,0.5030221
0.17,0.45,0.75,0.23,0.76,0.72,0.5030223
0.17,0.47,0.7,0.29,0.74,0.71,0.5030223
0.16,0.45,0.75,0.26,0.75,0.71,0.5030224
0.18,0.4,0.72,0.24,0.76,0.71,0.5030224
0.18,0.4,0.7,0.22,0.72,0.71,0.5030225
0.18,0.48,0.71,0.2,0.75,0.71,0.5030225
0.17,0.43,0.7,0.28,0.75,0.7,0.5030226
0.17,0.48,0.75,0.23,0.74,0.71,0.5030226
0.18,0.45,0.71,0.29,0.75,0.71,0.5030226
0.17,0.41,0.71,0.25,0.76,0.72,0.5030227
0.17,0.46,0.72,0.3,0.74,0.7,0.5030227
0.17,0.5,0.73,0.26,0.74,0.71,0.5030227
0.18,0.46,0.75,0.27,0.72,0.71,0.5030227
0.18,0.5,0.72,0.28,0.72,0.7,0.503023
0.18,0.47,0.7,0.29,0.75,0.72,0.5030234
0.17,0.49,0.74,0.29,0.76,0.71,0.5030235
0.17,0.44,0.73,0.25,0.74,0.7,0.5030237
0.17,0.46,0.74,0.29,0.74,0.7,0.5030238
0.18,0.48,0.72,0.25,0.74,0.7,0.5030239
0.18,0.49,0.7,0.25,0.75,0.71,0.503024
0.18,0.44,0.74,0.23,0.72,0.71,0.5030241
0.17,0.45,0.73,0.3,0.76,0.7,0.5030242
0.18,0.41,0.71,0.2,0.74,0.7,0.5030242
0.16,0.5,0.74,0.24,0.76,0.72,0.5030243
0.16,0.4,0.72,0.2,0.74,0.7,0.5030244
0.16,0.43,0.75,0.23,0.72,0.71,0.5030244
0.16,0.46,0.74,0.22,0.73,0.7,0.5030244
0.18,0.48,0.72,0.21,0.73,0.7,0.5030244
0.17,0.45,0.72,0.2,0.76,0.7,0.5030245
0.18,0.49,0.7,0.21,0.74,0.71,0.5030245
0.18,0.44,0.73,0.22,0.75,0.71,0.5030246
0.16,0.43,0.74,0.22,0.75,0.71,0.5030248
0.16,0.47,0.71,0.3,0.76,0.7,0.5030248
0.16,0.43,0.71,0.26,0.72,0.7,0.5030249
0.16,0.44,0.74,0.25,0.72,0.72,0.5030249
0.18,0.47,0.73,0.22,0.73,0.7,0.5030252
0.17,0.45,0.72,0.27,0.72,0.71,0.5030253
0.17,0.48,0.73,0.23,0.76,0.71,0.5030255
0.16,0.5,0.74,0.2,0.75,0.72,0.5030256
0.17,0.42,0.7,0.25,0.73,0.71,0.5030257
0.18,0.44,0.71,0.26,0.73,0.72,0.5030258
0.16,0.43,0.75,0.25,0.74,0.72,0.5030259
0.17,0.47,0.75,0.27,0.75,0.71,0.5030259
0.18,0.47,0.75,0.24,0.76,0.72,0.5030259
0.17,0.41,0.73,0.25,0.76,0.71,0.5030262
0.18,0.49,0.71,0.22,0.72,0.7,0.5030262
0.17,0.43,0.75,0.2,0.73,0.72,0.5030263
0.17,0.44,0.73,0.27,0.74,0.71,0.5030263
0.18,0.47,0.73,0.28,0.72,0.72,0.5030263
0.16,0.41,0.72,0.23,0.73,0.72,0.5030264
0.16,0.45,0.74,0.28,0.73,0.7,0.5030264
0.16,0.42,0.72,0.26,0.74,0.7,0.5030266
0.18,0.46,0.74,0.28,0.74,0.72,0.5030266
0.18,0.48,0.75,0.2,0.75,0.72,0.5030266
0.17,0.5,0.74,0.27,0.72,0.7,0.5030267
0.18,0.46,0.7,0.29,0.72,0.7,0.5030268
0.16,0.48,0.7,0.28,0.72,0.72,0.5030269
0.17,0.47,0.75,0.29,0.73,0.71,0.5030269
0.18,0.43,0.72,0.26,0.75,0.72,0.5030269
0.16,0.47,0.72,0.3,0.74,0.72,0.503027
0.17,0.42,0.72,0.21,0.74,0.7,0.503027
0.18,0.49,0.71,0.26,0.73,0.7,0.503027
0.16,0.44,0.7,0.28,0.75,0.72,0.5030272
0.16,0.5,0.75,0.25,0.74,0.71,0.5030273
0.17,0.41,0.71,0.25,0.75,0.71,0.5030273
0.18,0.45,0.71,0.29,0.74,0.7,0.5030274
0.16,0.46,0.73,0.21,0.76,0.7,0.5030275
0.18,0.48,0.74,0.3,0.74,0.7,0.5030275
0.16,0.5,0.75,0.21,0.73,0.71,0.5030276
0.17,0.45,0.75,0.24,0.72,0.71,0.5030276
0.18,0.46,0.73,0.26,0.74,0.7,0.5030276
0.17,0.45,0.74,0.23,0.75,0.71,0.5030278
0.18,0.48,0.72,0.29,0.75,0.7,0.5030278
0.16,0.46,0.73,0.3,0.76,0.72,0.5030279
0.18,0.4,0.71,0.24,0.75,0.7,0.5030279
0.18,0.45,0.75,0.28,0.76,0.72,0.5030279
0.16,0.4,0.73,0.23,0.75,0.72,0.503028
0.16,0.45,0.74,0.26,0.74,0.7,0.503028
0.17,0.49,0.72,0.24,0.75,0.71,0.503028
0.16,0.47,0.75,0.3,0.74,0.7,0.5030285
0.17,0.48,0.74,0.23,0.73,0.7,0.5030285
0.16,0.48,0.71,0.29,0.75,0.72,0.5030286
0.18,0.4,0.7,0.24,0.76,0.72,0.5030286
0.18,0.43,0.73,0.26,0.76,0.71,0.5030287
0.18,0.45,0.75,0.21,0.73,0.72,0.503029
0.18,0.44,0.72,0.29,0.76,0.7,0.5030292
0.17,0.49,0.72,0.2,0.74,0.71,0.5030293
0.16,0.47,0.7,0.29,0.74,0.7,0.5030294
0.17,0.5,0.7,0.24,0.76,0.72,0.5030294
0.18,0.47,0.71,0.23,0.75,0.7,0.5030299
0.18,0.49,0.75,0.28,0.75,0.71,0.50303
0.16,0.42,0.74,0.26,0.76,0.71,0.5030303
0.17,0.47,0.7,0.29,0.75,0.71,0.5030303
0.16,0.43,0.73,0.22,0.74,0.7,0.5030304
0.17,0.42,0.7,0.25,0.72,0.7,0.5030304
0.18,0.44,0.72,0.22,0.74,0.7,0.5030304
0.17,0.43,0.73,0.24,0.72,0.72,0.5030305
0.17,0.49,0.72,0.28,0.76,0.71,0.5030305
0.17,0.5,0.7,0.2,0.75,0.72,0.5030306
0.18,0.44,0.71,0.26,0.72,0.71,0.5030306
0.16,0.5,0.75,0.29,0.75,0.71,0.5030307
0.16,0.41,0.72,0.23,0.72,0.71,0.5030308
0.16,0.44,0.75,0.2,0.76,0.72,0.5030308
0.17,0.49,0.73,0.25,0.73,0.7,0.503031
0.16,0.47,0.75,0.2,0.74,0.71,0.5030311
0.17,0.5,0.71,0.25,0.74,0.71,0.5030311
0.17,0.44,0.73,0.27,0.73,0.7,0.5030313
0.18,0.41,0.72,0.22,0.76,0.71,0.5030313
0.18,0.47,0.7,0.29,0.76,0.72,0.5030313
0.18,0.45,0.74,0.2,0.76,0.72,0.5030314
0.17,0.48,0.74,0.28,0.75,0.7,0.5030315
0.17,0.49,0.73,0.21,0.72,0.7,0.5030315
0.18,0.47,0.75,0.25,0.72,0.71,0.5030315
0.16,0.44,0.7,0.28,0.74,0.71,0.5030316
0.17,0.41,0.72,0.25,0.75,0.7,0.5030316
0.17,0.42,0.74,0.24,0.74,0.72,0.5030316
0.17,0.47,0.74,0.27,0.74,0.7,0.5030316
0.18,0.46,0.74,0.28,0.73,0.71,0.5030316
0.17,0.43,0.74,0.2,0.72,0.71,0.5030317
0.17,0.46,0.71,0.29,0.74,0.72,0.5030317
0.17,0.5,0.71,0.21,0.73,0.71,0.5030317
0.18,0.43,0.72,0.26,0.74,0.71,0.5030317
0.18,0.47,0.74,0.24,0.75,0.71,0.5030317
0.16,0.46,0.75,0.24,0.75,0.71,0.5030318
0.16,0.47,0.72,0.3,0.73,0.71,0.5030318
0.18,0.47,0.71,0.27,0.76,0.7,0.5030318
0.17,0.41,0.71,0.25,0.74,0.7,0.5030321
0.18,0.44,0.75,0.25,0.74,0.72,0.5030321
0.16,0.4,0.73,0.22,0.76,0.71,0.5030322
0.18,0.48,0.7,0.24,0.74,0.7,0.5030323
0.16,0.4,0.73,0.23,0.74,0.71,0.5030325
0.18,0.48,0.74,0.2,0.74,0.71,0.5030325
0.16,0.46,0.73,0.3,0.75,0.71,0.5030326
0.17,0.45,0.72,0.29,0.76,0.72,0.5030326
0.16,0.49,0.74,0.23,0.75,0.71,0.5030328
0.17,0.44,0.74,0.27,0.76,0.71,0.5030328
0.16,0.43,0.71,0.28,0.76,0.71,0.5030329
0.18,0.5,0.73,0.3,0.72,0.71,0.5030329
0.17,0.4,0.71,0.22,0.73,0.72,0.503033
0.18,0.4,0.7,0.24,0.75,0.71,0.5030333
0.16,0.5,0.72,0.23,0.76,0.72,0.5030336
0.17,0.45,0.73,0.23,0.74,0.7,0.5030336
0.17,0.46,0.75,0.21,0.76,0.72,0.5030337
0.18,0.48,0.7,0.2,0.73,0.7,0.5030337
0.17,0.4,0.74,0.2,0.74,0.72,0.5030341
0.17,0.5,0.72,0.26,0.72,0.7,0.5030342
0.18,0.43,0.72,0.26,0.75,0.7,0.5030343
0.17,0.42,0.73,0.23,0.76,0.71,0.5030344
0.16,0.49,0.74,0.27,0.76,0.71,0.5030345
0.16,0.48,0.7,0.28,0.73,0.72,0.5030346
0.16,0.44,0.75,0.21,0.72,0.71,0.5030347
0.18,0.45,0.74,0.21,0.72,0.71,0.5030347
0.17,0.47,0.73,0.22,0.75,0.7,0.5030349
0.17,0.48,0.71,0.22,0.76,0.71,0.503035
0.17,0.49,0.73,0.29,0.74,0.7,0.503035
0.18,0.48,0.7,0.28,0.75,0.7,0.503035
0.17,0.48,0.75,0.25,0.75,0.71,0.5030353
0.16,0.45,0.73,0.27,0.73,0.72,0.5030354
0.16,0.5,0.73,0.24,0.74,0.71,0.5030355
0.16,0.42,0.73,0.26,0.75,0.7,0.5030357
0.18,0.42,0.74,0.21,0.74,0.72,0.5030357
0.17,0.47,0.73,0.26,0.76,0.7,0.5030359
0.16,0.43,0.7,0.25,0.72,0.72,0.503036
0.18,0.46,0.74,0.28,0.76,0.71,0.503036
0.16,0.48,0.75,0.28,0.74,0.7,0.5030361
0.16,0.48,0.75,0.29,0.72,0.72,0.5030361
0.16,0.49,0.75,0.24,0.73,0.7,0.5030363
0.16,0.44,0.7,0.28,0.73,0.7,0.5030364
0.16,0.44,0.74,0.2,0.75,0.71,0.5030364
0.16,0.44,0.74,0.27,0.75,0.72,0.5030364
0.17,0.42,0.74,0.24,0.73,0.71,0.5030364
0.16,0.48,0.71,0.29,0.76,0.72,0.5030365
0.17,0.46,0.71,0.29,0.73,0.71,0.5030365
0.16,0.41,0.75,0.21,0.74,0.72,0.5030366
0.16,0.42,0.71,0.25,0.74,0.72,0.5030366
0.16,0.47,0.72,0.3,0.72,0.7,0.5030367
0.17,0.48,0.72,0.23,0.74,0.7,0.5030367
0.18,0.43,0.72,0.26,0.73,0.7,0.5030367
0.18,0.44,0.75,0.25,0.73,0.72,0.5030367
0.18,0.45,0.7,0.28,0.74,0.72,0.5030367
0.16,0.5,0.73,0.2,0.73,0.71,0.5030369
0.18,0.42,0.72,0.23,0.72,0.72,0.5030369
0.18,0.41,0.71,0.22,0.75,0.7,0.503037
0.16,0.45,0.75,0.28,0.76,0.71,0.5030371
0.18,0.41,0.72,0.23,0.72,0.7,0.5030371
0.16,0.47,0.74,0.2,0.73,0.7,0.5030372
0.18,0.45,0.73,0.2,0.75,0.71,0.5030372
0.18,0.48,0.72,0.3,0.73,0.72,0.5030372
0.17,0.4,0.71,0.22,0.72,0.71,0.5030374
0.17,0.45,0.72,0.29,0.75,0.71,0.5030374
0.18,0.47,0.73,0.3,0.75,0.72,0.5030374
0.16,0.46,0.74,0.24,0.74,0.7,0.5030375
0.17,0.49,0.7,0.23,0.75,0.71,0.5030375
0.18,0.44,0.71,0.28,0.76,0.72,0.5030375
0.18,0.48,0.75,0.22,0.76,0.72,0.5030375
0.16,0.4,0.72,0.22,0.75,0.7,0.5030376
0.16,0.46,0.73,0.3,0.74,0.7,0.5030376
0.16,0.47,0.7,0.29,0.75,0.7,0.5030376
0.18,0.46,0.7,0.21,0.76,0.7,0.5030376
0.18,0.47,0.73,0.24,0.74,0.7,0.5030376
0.16,0.43,0.71,0.28,0.75,0.7,0.5030377
0.18,0.44,0.73,0.24,0.76,0.71,0.5030377
0.16,0.47,0.71,0.3,0.73,0.71,0.5030378
0.18,0.44,0.74,0.25,0.73,0.71,0.5030378
0.17,0.46,0.75,0.22,0.72,0.71,0.5030379
0.16,0.41,0.72,0.25,0.76,0.72,0.503038
0.16,0.5,0.73,0.28,0.75,0.71,0.503038
0.17,0.42,0.7,0.27,0.76,0.71,0.503038
0.18,0.41,0.73,0.23,0.74,0.72,0.503038
0.16,0.43,0.74,0.24,0.76,0.71,0.5030382
0.18,0.4,0.7,0.24,0.74,0.7,0.5030382
0.17,0.43,0.75,0.22,0.74,0.72,0.5030383
0.18,0.5,0.71,0.28,0.72,0.7,0.5030383
0.17,0.44,0.73,0.27,0.75,0.7,0.5030384
0.17,0.47,0.7,0.29,0.76,0.71,0.5030384
0.17,0.47,0.71,0.3,0.74,0.72,0.5030386
0.16,0.49,0.75,0.28,0.74,0.7,0.5030387
0.16,0.5,0.74,0.25,0.72,0.7,0.5030387
0.17,0.48,0.72,0.27,0.75,0.7,0.5030387
0.16,0.43,0.75,0.25,0.73,0.71,0.5030388
0.17,0.49,0.7,0.27,0.76,0.71,0.5030389
0.17,0.4,0.73,0.2,0.73,0.71,0.5030393
0.17,0.49,0.71,0.24,0.73,0.7,0.5030395
0.17,0.46,0.74,0.21,0.75,0.71,0.5030396
0.18,0.5,0.75,0.24,0.75,0.72,0.5030396
0.17,0.5,0.73,0.3,0.72,0.7,0.5030398
0.16,0.48,0.73,0.21,0.76,0.71,0.5030401
0.17,0.42,0.72,0.23,0.75,0.7,0.5030402
0.16,0.45,0.73,0.27,0.72,0.71,0.5030403
0.17,0.47,0.75,0.29,0.76,0.71,0.5030403
0.17,0.42,0.73,0.24,0.72,0.7,0.5030404
0.17,0.44,0.72,0.26,0.73,0.72,0.5030404
0.18,0.5,0.73,0.3,0.73,0.71,0.5030406
0.17,0.47,0.74,0.28,0.72,0.72,0.5030407
0.17,0.49,0.71,0.2,0.72,0.7,0.5030409
0.16,0.42,0.71,0.25,0.73,0.71,0.503041
0.17,0.46,0.75,0.28,0.74,0.72,0.5030412
0.17,0.48,0.74,0.25,0.74,0.7,0.5030412
0.16,0.44,0.74,0.27,0.74,0.71,0.5030413
0.18,0.42,0.73,0.21,0.73,0.71,0.5030413
0.17,0.45,0.74,0.25,0.76,0.71,0.5030414
0.17,0.46,0.71,0.29,0.72,0.7,0.5030415
0.18,0.45,0.7,0.28,0.73,0.71,0.5030415
0.18,0.45,0.75,0.23,0.74,0.72,0.5030415
0.18,0.5,0.75,0.28,0.76,0.72,0.5030415
0.18,0.5,0.75,0.2,0.74,0.72,0.5030416
0.17,0.43,0.73,0.26,0.75,0.72,0.5030417
0.17,0.45,0.75,0.26,0.73,0.71,0.5030417
0.18,0.48,0.75,0.23,0.72,0.71,0.5030418
0.16,0.41,0.74,0.21,0.73,0.71,0.5030419
0.18,0.46,0.73,0.28,0.75,0.7,0.5030419
0.16,0.44,0.73,0.2,0.74,0.7,0.5030421
0.16,0.48,0.74,0.22,0.74,0.7,0.5030422
0.16,0.49,0.72,0.22,0.75,0.71,0.5030422
0.17,0.49,0.71,0.28,0.74,0.7,0.5030422
0.18,0.48,0.72,0.3,0.72,0.71,0.5030422
0.16,0.48,0.7,0.28,0.74,0.72,0.5030423
0.16,0.5,0.74,0.29,0.73,0.7,0.5030423
0.17,0.45,0.72,0.29,0.74,0.7,0.5030423
0.18,0.44,0.71,0.28,0.75,0.71,0.5030424
0.18,0.47,0.73,0.3,0.74,0.71,0.5030424
0.17,0.41,0.7,0.24,0.74,0.72,0.5030425
0.16,0.41,0.72,0.25,0.75,0.71,0.5030426
0.16,0.49,0.72,0.26,0.76,0.71,0.5030427
0.17,0.42,0.7,0.27,0.75,0.7,0.5030428
0.17,0.5,0.7,0.25,0.72,0.7,0.5030428
0.16,0.45,0.74,0.28,0.75,0.7,0.5030429
0.16,0.47,0.75,0.22,0.75,0.71,0.5030429
0.18,0.42,0.72,0.2,0.76,0.71,0.5030429
0.16,0.41,0.73,0.2,0.76,0.71,0.503043
0.16,0.48,0.74,0.26,0.75,0.7,0.503043
0.17,0.46,0.72,0.2,0.76,0.7,0.503043
0.18,0.41,0.73,0.23,0.73,0.71,0.503043
0.18,0.45,0.72,0.2,0.74,0.7,0.5030432
0.16,0.5,0.7,0.22,0.76,0.72,0.5030436
0.18,0.48,0.74,0.22,0.75,0.71,0.5030436
0.17,0.4,0.71,0.24,0.76,0.72,0.5030437
0.18,0.44,0.72,0.24,0.75,0.7,0.5030437
0.18,0.44,0.73,0.25,0.72,0.7,0.5030437
0.18,0.46,0.74,0.3,0.76,0.71,0.5030437
0.17,0.47,0.71,0.25,0.76,0.7,0.5030438
0.16,0.43,0.73,0.24,0.75,0.7,0.503044
0.17,0.43,0.74,0.22,0.73,0.71,0.5030441
0.16,0.49,0.73,0.23,0.73,0.7,0.5030442
0.17,0.47,0.71,0.21,0.75,0.7,0.5030443
0.16,0.43,0.74,0.25,0.72,0.7,0.5030445
0.17,0.47,0.7,0.29,0.72,0.72,0.5030445
0.17,0.4,0.72,0.2,0.72,0.7,0.5030448
0.16,0.5,0.71,0.23,0.74,0.71,0.5030449
0.18,0.47,0.74,0.26,0.76,0.71,0.5030449
0.18,0.47,0.75,0.27,0.73,0.71,0.503045
0.16,0.46,0.75,0.26,0.76,0.71,0.5030453
0.17,0.43,0.73,0.21,0.76,0.71,0.5030453
0.17,0.44,0.72,0.26,0.72,0.71,0.5030453
0.16,0.47,0.71,0.3,0.74,0.71,0.5030454
0.16,0.42,0.71,0.25,0.72,0.7,0.5030456
0.16,0.43,0.74,0.24,0.72,0.72,0.5030456
0.17,0.46,0.73,0.21,0.74,0.7,0.5030456
0.18,0.46,0.73,0.27,0.72,0.72,0.5030458
0.16,0.47,0.7,0.29,0.76,0.7,0.5030459
0.16,0.49,0.73,0.27,0.74,0.7,0.5030461
0.17,0.47,0.74,0.29,0.75,0.7,0.5030461
0.17,0.47,0.71,0.3,0.75,0.72,0.5030462
0.16,0.5,0.71,0.27,0.75,0.71,0.5030463
0.17,0.46,0.75,0.28,0.73,0.71,0.5030463
0.18,0.45,0.74,0.27,0.74,0.72,0.5030463
0.18,0.49,0.74,0.22,0.76,0.72,0.5030463
0.16,0.44,0.74,0.27,0.73,0.7,0.5030464
0.16,0.46,0.72,0.29,0.74,0.72,0.5030464
0.17,0.48,0.7,0.22,0.74,0.7,0.5030464
0.16,0.47,0.71,0.29,0.72,0.72,0.5030465
0.18,0.43,0.71,0.25,0.73,0.72,0.5030465
0.18,0.45,0.7,0.28,0.72,0.7,0.5030465
0.17,0.4,0.74,0.22,0.75,0.72,0.5030466
0.17,0.43,0.73,0.26,0.74,0.71,0.5030466
0.16,0.42,0.75,0.24,0.74,0.72,0.5030467
0.17,0.48,0.7,0.26,0.75,0.7,0.5030469
0.16,0.5,0.72,0.24,0.72,0.7,0.503047
0.17,0.41,0.7,0.24,0.73,0.71,0.503047
0.18,0.42,0.72,0.21,0.72,0.7,0.5030471
0.16,0.43,0.7,0.27,0.75,0.72,0.5030473
0.17,0.45,0.73,0.25,0.75,0.7,0.5030473
0.16,0.41,0.73,0.21,0.72,0.7,0.5030474
0.16,0.45,0.73,0.29,0.76,0.72,0.5030474
0.18,0.44,0.71,0.28,0.74,0.7,0.5030474
0.18,0.45,0.74,0.23,0.73,0.71,0.5030474
0.16,0.41,0.72,0.25,0.74,0.7,0.5030475
0.17,0.45,0.74,0.26,0.72,0.7,0.5030475
0.17,0.46,0.7,0.3,0.74,0.7,0.5030475
0.18,0.42,0.72,0.25,0.75,0.72,0.5030475
0.18,0.47,0.73,0.3,0.73,0.7,0.5030475
0.16,0.44,0.75,0.23,0.73,0.71,0.5030476
0.16,0.48,0.74,0.3,0.76,0.7,0.5030476
0.16,0.4,0.72,0.22,0.73,0.72,0.5030482
0.18,0.5,0.73,0.23,0.75,0.72,0.5030482
0.18,0.42,0.74,0.23,0.75,0.72,0.5030483
0.18,0.5,0.73,0.3,0.74,0.71,0.5030483
0.16,0.47,0.73,0.24,0.76,0.7,0.5030484
0.17,0.4,0.71,0.24,0.75,0.71,0.5030484
0.18,0.46,0.7,0.3,0.75,0.71,0.5030484
0.16,0.44,0.74,0.22,0.76,0.71,0.5030485
0.16,0.41,0.72,0.2,0.75,0.7,0.5030486
0.18,0.45,0.73,0.22,0.76,0.71,0.5030486
0.17,0.48,0.75,0.27,0.76,0.71,0.5030487
0.16,0.47,0.74,0.22,0.74,0.7,0.5030488
0.18,0.42,0.71,0.2,0.75,0.7,0.5030488
0.18,0.5,0.73,0.27,0.76,0.72,0.5030489
0.16,0.44,0.7,0.3,0.76,0.7,0.5030491
0.18,0.43,0.72,0.28,0.76,0.7,0.5030494
0.17,0.44,0.75,0.2,0.74,0.72,0.5030496
0.16,0.41,0.75,0.23,0.75,0.72,0.5030497
0.16,0.47,0.73,0.2,0.75,0.7,0.5030497
0.16,0.5,0.72,0.28,0.73,0.7,0.5030497
0.16,0.48,0.7,0.28,0.75,0.72,0.5030501
0.16,0.48,0.71,0.2,0.76,0.71,0.5030501
0.17,0.43,0.73,0.22,0.72,0.7,0.5030501
0.17,0.47,0.75,0.2,0.72,0.71,0.5030501
0.17,0.46,0.75,0.24,0.73,0.71,0.5030507
0.16,0.48,0.75,0.3,0.75,0.7,0.5030509
0.18,0.41,0.71,0.24,0.76,0.7,0.5030509
0.18,0.47,0.73,0.26,0.75,0.7,0.5030509
0.16,0.48,0.72,0.25,0.75,0.7,0.503051
0.18,0.47,0.74,0.27,0.72,0.7,0.503051
0.18,0.5,0.74,0.24,0.73,0.71,0.5030511
0.16,0.46,0.74,0.26,0.75,0.7,0.5030512
0.16,0.46,0.72,0.29,0.73,0.71,0.5030513
0.16,0.47,0.7,0.29,0.72,0.71,0.5030513
0.16,0.48,0.72,0.21,0.74,0.7,0.5030513
0.17,0.43,0.72,0.21,0.75,0.7,0.5030513
0.17,0.46,0.7,0.28,0.72,0.72,0.5030513
0.18,0.43,0.71,0.25,0.72,0.71,0.5030513
0.17,0.45,0.71,0.28,0.74,0.72,0.5030514
0.18,0.45,0.74,0.27,0.73,0.71,0.5030514
0.17,0.43,0.75,0.24,0.75,0.72,0.5030515
0.17,0.42,0.73,0.23,0.72,0.72,0.5030516
0.17,0.46,0.74,0.23,0.76,0.71,0.5030516
0.17,0.48,0.73,0.3,0.73,0.72,0.5030516
0.17,0.41,0.7,0.24,0.72,0.7,0.5030517
