slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.43,0.73,0.26,0.73,0.7,0.5030517
0.16,0.43,0.7,0.27,0.74,0.71,0.5030518
0.16,0.46,0.75,0.27,0.72,0.7,0.5030519
0.17,0.47,0.74,0.3,0.75,0.72,0.5030519
0.17,0.4,0.73,0.22,0.74,0.71,0.503052
0.17,0.47,0.7,0.29,0.73,0.72,0.503052
0.16,0.49,0.7,0.25,0.76,0.71,0.5030521
0.16,0.45,0.73,0.29,0.75,0.71,0.5030522
0.16,0.4,0.72,0.24,0.76,0.7,0.5030523
0.16,0.49,0.7,0.21,0.75,0.71,0.5030523
0.17,0.44,0.72,0.28,0.76,0.72,0.5030523
0.18,0.42,0.72,0.25,0.74,0.71,0.5030524
0.18,0.46,0.75,0.21,0.74,0.72,0.5030525
0.16,0.4,0.72,0.22,0.72,0.71,0.5030527
0.17,0.41,0.74,0.23,0.74,0.72,0.5030528
0.17,0.5,0.75,0.26,0.76,0.72,0.503053
0.16,0.42,0.71,0.27,0.76,0.71,0.5030531
0.18,0.5,0.74,0.2,0.72,0.71,0.5030531
0.18,0.5,0.74,0.28,0.74,0.71,0.5030531
0.16,0.47,0.71,0.3,0.75,0.71,0.5030532
0.17,0.5,0.75,0.22,0.75,0.72,0.5030532
0.17,0.4,0.71,0.24,0.74,0.7,0.5030533
0.18,0.45,0.73,0.23,0.72,0.7,0.5030534
0.16,0.44,0.74,0.23,0.72,0.7,0.5030535
0.18,0.45,0.7,0.3,0.76,0.71,0.5030535
0.16,0.49,0.71,0.22,0.73,0.7,0.5030537
0.17,0.44,0.73,0.29,0.76,0.7,0.5030537
0.18,0.5,0.72,0.29,0.72,0.71,0.5030537
0.17,0.47,0.71,0.3,0.76,0.72,0.5030538
0.18,0.49,0.75,0.21,0.72,0.71,0.503054
0.18,0.42,0.73,0.23,0.74,0.71,0.5030541
0.16,0.49,0.71,0.26,0.74,0.7,0.5030543
0.16,0.44,0.73,0.22,0.75,0.7,0.5030545
0.16,0.48,0.72,0.29,0.76,0.7,0.5030545
0.17,0.42,0.72,0.25,0.76,0.7,0.5030545
0.18,0.45,0.75,0.25,0.75,0.72,0.5030545
0.18,0.48,0.75,0.25,0.73,0.71,0.5030545
0.18,0.45,0.72,0.22,0.75,0.7,0.5030547
0.18,0.48,0.74,0.25,0.76,0.71,0.5030549
0.16,0.41,0.74,0.23,0.74,0.71,0.5030551
0.16,0.47,0.75,0.24,0.76,0.71,0.5030552
0.16,0.47,0.75,0.28,0.72,0.72,0.5030554
0.17,0.44,0.74,0.2,0.73,0.71,0.5030554
0.17,0.48,0.75,0.28,0.72,0.7,0.5030554
0.17,0.46,0.7,0.3,0.75,0.7,0.5030555
0.16,0.44,0.73,0.26,0.73,0.72,0.5030556
0.18,0.49,0.72,0.21,0.76,0.72,0.5030558
0.16,0.48,0.75,0.2,0.75,0.71,0.5030559
0.18,0.4,0.74,0.2,0.72,0.72,0.5030561
0.17,0.45,0.71,0.28,0.73,0.71,0.5030562
0.16,0.46,0.72,0.29,0.72,0.7,0.5030563
0.18,0.46,0.7,0.3,0.76,0.71,0.5030563
0.18,0.47,0.72,0.29,0.73,0.72,0.5030565
0.16,0.43,0.74,0.26,0.75,0.72,0.5030566
0.16,0.5,0.7,0.23,0.72,0.7,0.5030566
0.18,0.44,0.7,0.27,0.74,0.72,0.5030566
0.18,0.46,0.73,0.3,0.76,0.7,0.5030566
0.16,0.43,0.7,0.27,0.73,0.7,0.5030567
0.17,0.48,0.73,0.3,0.72,0.71,0.5030567
0.18,0.46,0.73,0.29,0.75,0.72,0.5030567
0.17,0.46,0.74,0.24,0.72,0.7,0.5030568
0.17,0.41,0.74,0.2,0.75,0.72,0.5030569
0.17,0.47,0.74,0.3,0.74,0.71,0.503057
0.16,0.42,0.7,0.24,0.72,0.72,0.5030572
0.17,0.44,0.72,0.28,0.75,0.71,0.5030572
0.16,0.45,0.73,0.29,0.74,0.7,0.5030573
0.17,0.43,0.74,0.24,0.74,0.71,0.5030573
0.18,0.44,0.72,0.26,0.76,0.7,0.5030573
0.18,0.49,0.73,0.26,0.75,0.71,0.5030574
0.16,0.47,0.71,0.23,0.76,0.7,0.5030575
0.18,0.42,0.72,0.25,0.73,0.7,0.5030575
0.18,0.43,0.71,0.27,0.76,0.72,0.5030575
0.17,0.4,0.72,0.22,0.73,0.7,0.5030576
0.17,0.41,0.75,0.21,0.72,0.72,0.5030576
0.17,0.46,0.73,0.23,0.75,0.7,0.5030576
0.18,0.5,0.71,0.26,0.76,0.72,0.5030576
0.16,0.41,0.71,0.24,0.74,0.72,0.5030577
0.18,0.49,0.73,0.22,0.74,0.71,0.5030577
0.16,0.45,0.74,0.3,0.76,0.7,0.503058
0.17,0.4,0.71,0.21,0.76,0.7,0.503058
0.18,0.5,0.71,0.22,0.75,0.72,0.503058
0.16,0.42,0.71,0.27,0.75,0.7,0.5030581
0.16,0.48,0.7,0.28,0.76,0.72,0.5030582
0.16,0.43,0.73,0.26,0.76,0.7,0.5030584
0.16,0.45,0.75,0.21,0.73,0.71,0.5030584
0.18,0.45,0.7,0.3,0.75,0.7,0.5030584
0.18,0.46,0.74,0.21,0.73,0.71,0.5030586
0.17,0.41,0.7,0.26,0.76,0.71,0.5030587
0.18,0.43,0.74,0.21,0.75,0.72,0.5030588
0.18,0.41,0.72,0.22,0.72,0.72,0.5030589
0.16,0.47,0.7,0.29,0.73,0.71,0.503059
0.18,0.43,0.75,0.22,0.72,0.72,0.503059
0.16,0.4,0.72,0.24,0.76,0.72,0.5030591
0.18,0.5,0.75,0.29,0.72,0.7,0.5030592
0.16,0.42,0.75,0.21,0.75,0.72,0.5030593
0.18,0.47,0.75,0.29,0.74,0.71,0.5030593
0.17,0.47,0.7,0.29,0.74,0.72,0.5030596
0.18,0.5,0.72,0.23,0.73,0.71,0.5030599
0.18,0.4,0.73,0.22,0.74,0.72,0.50306
0.18,0.42,0.72,0.23,0.73,0.7,0.5030601
0.18,0.5,0.7,0.27,0.72,0.7,0.5030601
0.17,0.46,0.74,0.27,0.72,0.72,0.5030603
0.16,0.48,0.7,0.24,0.75,0.7,0.5030604
0.16,0.44,0.73,0.26,0.72,0.71,0.5030605
0.18,0.45,0.74,0.25,0.74,0.71,0.5030605
0.17,0.5,0.72,0.29,0.72,0.7,0.5030607
0.18,0.48,0.74,0.25,0.72,0.7,0.5030607
0.18,0.5,0.72,0.27,0.74,0.71,0.5030607
0.16,0.41,0.73,0.23,0.73,0.7,0.5030608
0.16,0.45,0.74,0.2,0.76,0.71,0.5030608
0.16,0.47,0.75,0.25,0.72,0.7,0.5030608
0.17,0.49,0.74,0.2,0.76,0.72,0.5030608
0.17,0.45,0.75,0.27,0.74,0.72,0.5030609
0.18,0.42,0.71,0.22,0.76,0.7,0.5030609
0.17,0.43,0.72,0.25,0.73,0.72,0.5030611
0.16,0.41,0.72,0.22,0.76,0.7,0.5030612
0.16,0.44,0.75,0.25,0.74,0.71,0.5030612
0.16,0.47,0.71,0.3,0.76,0.71,0.5030612
0.16,0.47,0.74,0.24,0.75,0.7,0.5030612
0.17,0.45,0.73,0.27,0.76,0.7,0.5030612
0.18,0.49,0.73,0.3,0.76,0.71,0.5030613
0.18,0.5,0.72,0.29,0.73,0.71,0.5030613
0.17,0.44,0.73,0.2,0.72,0.7,0.5030614
0.17,0.45,0.71,0.28,0.72,0.7,0.5030614
0.17,0.5,0.73,0.25,0.76,0.72,0.5030614
0.17,0.47,0.75,0.22,0.73,0.71,0.5030615
0.16,0.43,0.74,0.26,0.74,0.71,0.5030616
0.17,0.44,0.75,0.22,0.75,0.72,0.5030616
0.18,0.44,0.7,0.27,0.73,0.71,0.5030616
0.18,0.47,0.72,0.29,0.72,0.71,0.5030616
0.16,0.48,0.7,0.2,0.74,0.7,0.5030617
0.18,0.46,0.73,0.2,0.76,0.71,0.5030618
0.18,0.46,0.73,0.29,0.74,0.71,0.5030618
0.17,0.49,0.75,0.25,0.75,0.71,0.5030619
0.18,0.49,0.74,0.27,0.73,0.7,0.503062
0.17,0.47,0.74,0.3,0.73,0.7,0.5030622
0.18,0.42,0.74,0.25,0.76,0.72,0.5030622
0.16,0.41,0.71,0.24,0.73,0.71,0.5030623
0.17,0.42,0.73,0.25,0.75,0.72,0.5030623
0.17,0.44,0.72,0.28,0.74,0.7,0.5030623
0.18,0.43,0.71,0.27,0.75,0.71,0.5030625
0.16,0.48,0.7,0.28,0.76,0.7,0.5030626
0.17,0.41,0.73,0.2,0.74,0.71,0.5030626
0.17,0.5,0.73,0.21,0.75,0.72,0.5030627
0.17,0.49,0.75,0.21,0.74,0.71,0.5030632
0.17,0.43,0.73,0.24,0.73,0.7,0.5030633
0.18,0.48,0.72,0.24,0.76,0.71,0.5030633
0.17,0.41,0.7,0.26,0.75,0.7,0.5030636
0.17,0.46,0.7,0.3,0.76,0.7,0.5030637
0.16,0.4,0.72,0.24,0.75,0.71,0.5030638
0.17,0.43,0.72,0.23,0.76,0.7,0.5030639
0.17,0.4,0.7,0.23,0.74,0.72,0.503064
0.17,0.46,0.75,0.26,0.74,0.71,0.5030641
0.17,0.47,0.74,0.21,0.76,0.71,0.5030642
0.17,0.49,0.75,0.26,0.72,0.7,0.5030643
0.16,0.45,0.74,0.21,0.72,0.7,0.5030644
0.18,0.46,0.75,0.23,0.75,0.72,0.5030645
0.17,0.5,0.74,0.26,0.74,0.71,0.5030646
0.18,0.47,0.73,0.28,0.76,0.7,0.5030646
0.18,0.43,0.73,0.21,0.74,0.71,0.5030647
0.17,0.49,0.75,0.29,0.76,0.71,0.5030648
0.17,0.5,0.74,0.22,0.73,0.71,0.5030648
0.18,0.46,0.73,0.21,0.72,0.7,0.5030649
0.16,0.42,0.74,0.21,0.74,0.71,0.503065
0.18,0.5,0.73,0.28,0.72,0.7,0.5030651
0.16,0.46,0.74,0.28,0.76,0.7,0.5030653
0.18,0.47,0.74,0.29,0.73,0.7,0.5030653
0.18,0.49,0.75,0.23,0.73,0.71,0.5030654
0.18,0.48,0.72,0.2,0.75,0.71,0.5030655
0.17,0.43,0.75,0.26,0.76,0.72,0.5030658
0.18,0.45,0.73,0.26,0.72,0.72,0.5030658
0.17,0.43,0.72,0.25,0.72,0.71,0.503066
0.18,0.49,0.7,0.2,0.76,0.72,0.503066
0.18,0.49,0.71,0.25,0.75,0.71,0.503066
0.16,0.46,0.71,0.28,0.72,0.72,0.5030661
0.16,0.48,0.74,0.3,0.73,0.72,0.5030661
0.16,0.5,0.75,0.24,0.76,0.72,0.5030661
0.16,0.45,0.72,0.28,0.74,0.72,0.5030662
0.17,0.45,0.75,0.27,0.73,0.71,0.5030662
0.16,0.47,0.75,0.3,0.75,0.72,0.5030665
0.18,0.4,0.73,0.21,0.76,0.72,0.5030665
0.18,0.44,0.74,0.26,0.74,0.72,0.5030665
0.16,0.42,0.74,0.23,0.72,0.72,0.5030667
0.16,0.47,0.7,0.29,0.74,0.71,0.5030667
0.18,0.44,0.7,0.27,0.72,0.7,0.5030667
0.18,0.45,0.73,0.25,0.73,0.7,0.5030667
0.18,0.48,0.73,0.25,0.74,0.7,0.5030667
0.16,0.41,0.71,0.24,0.72,0.7,0.503067
0.16,0.45,0.73,0.2,0.75,0.7,0.503067
0.16,0.48,0.75,0.22,0.76,0.71,0.503067
0.18,0.45,0.72,0.24,0.76,0.7,0.5030671
0.18,0.46,0.73,0.29,0.73,0.7,0.5030671
0.16,0.44,0.73,0.28,0.76,0.72,0.5030672
0.17,0.47,0.7,0.29,0.75,0.72,0.5030672
0.16,0.44,0.74,0.25,0.73,0.7,0.5030673
0.17,0.42,0.73,0.25,0.74,0.71,0.5030673
0.18,0.49,0.71,0.21,0.74,0.71,0.5030673
0.18,0.48,0.75,0.27,0.74,0.71,0.5030674
0.16,0.44,0.73,0.24,0.76,0.7,0.5030675
0.17,0.44,0.74,0.22,0.74,0.71,0.5030676
0.18,0.42,0.71,0.24,0.73,0.72,0.5030676
0.18,0.43,0.71,0.27,0.74,0.7,0.5030676
0.16,0.42,0.7,0.26,0.75,0.72,0.5030679
0.17,0.47,0.74,0.22,0.72,0.7,0.5030679
0.17,0.48,0.74,0.23,0.76,0.71,0.5030679
0.18,0.48,0.73,0.21,0.73,0.7,0.5030679
0.16,0.41,0.75,0.23,0.74,0.72,0.503068
0.18,0.42,0.73,0.25,0.75,0.71,0.503068
0.16,0.5,0.75,0.2,0.75,0.72,0.5030681
0.18,0.45,0.75,0.27,0.76,0.72,0.5030681
0.18,0.46,0.72,0.2,0.75,0.7,0.5030681
0.17,0.45,0.71,0.3,0.76,0.71,0.5030682
0.17,0.5,0.74,0.3,0.75,0.71,0.5030684
0.18,0.41,0.72,0.24,0.75,0.72,0.5030684
0.17,0.41,0.72,0.2,0.73,0.7,0.5030685
0.17,0.4,0.7,0.23,0.73,0.71,0.5030686
0.16,0.4,0.72,0.24,0.74,0.7,0.5030688
0.17,0.41,0.74,0.22,0.76,0.72,0.5030688
0.18,0.5,0.72,0.29,0.74,0.71,0.503069
0.17,0.5,0.75,0.27,0.72,0.7,0.5030691
0.16,0.43,0.7,0.29,0.76,0.7,0.5030692
0.18,0.5,0.73,0.3,0.72,0.72,0.5030692
0.18,0.5,0.7,0.26,0.74,0.71,0.5030693
0.18,0.49,0.72,0.22,0.72,0.7,0.5030695
0.18,0.49,0.72,0.26,0.73,0.7,0.5030695
0.18,0.5,0.7,0.22,0.73,0.71,0.5030696
0.17,0.48,0.75,0.3,0.73,0.7,0.5030697
0.18,0.44,0.75,0.2,0.72,0.72,0.5030698
0.18,0.48,0.73,0.29,0.75,0.7,0.5030698
0.17,0.46,0.74,0.26,0.73,0.7,0.5030702
0.17,0.49,0.73,0.24,0.75,0.71,0.5030702
0.17,0.46,0.73,0.25,0.76,0.7,0.5030706
0.18,0.46,0.74,0.23,0.74,0.71,0.5030706
0.18,0.43,0.72,0.21,0.73,0.7,0.5030708
0.17,0.47,0.73,0.29,0.73,0.72,0.5030709
0.16,0.42,0.73,0.21,0.73,0.7,0.503071
0.16,0.45,0.75,0.23,0.74,0.71,0.503071
0.17,0.5,0.71,0.24,0.76,0.72,0.503071
0.18,0.43,0.74,0.23,0.76,0.72,0.5030711
0.16,0.45,0.72,0.28,0.73,0.71,0.5030712
0.16,0.48,0.74,0.3,0.72,0.71,0.5030713
0.17,0.46,0.74,0.29,0.75,0.72,0.5030713
0.17,0.44,0.71,0.27,0.74,0.72,0.5030714
0.17,0.45,0.7,0.27,0.72,0.72,0.5030714
0.16,0.48,0.75,0.23,0.72,0.7,0.5030715
0.17,0.43,0.74,0.26,0.75,0.71,0.5030716
0.16,0.47,0.75,0.3,0.74,0.71,0.5030717
0.18,0.49,0.74,0.23,0.72,0.7,0.5030717
0.18,0.43,0.75,0.24,0.73,0.72,0.5030718
0.18,0.44,0.74,0.26,0.73,0.71,0.5030718
0.16,0.42,0.75,0.23,0.76,0.72,0.503072
0.16,0.44,0.73,0.28,0.75,0.71,0.5030721
0.17,0.49,0.73,0.28,0.76,0.71,0.5030722
0.17,0.49,0.73,0.2,0.74,0.71,0.5030723
0.18,0.4,0.72,0.21,0.75,0.71,0.5030723
0.17,0.43,0.72,0.27,0.76,0.72,0.5030724
0.17,0.46,0.7,0.3,0.73,0.7,0.5030724
0.16,0.42,0.7,0.26,0.74,0.71,0.5030725
0.18,0.42,0.71,0.24,0.72,0.71,0.5030726
0.18,0.48,0.7,0.23,0.76,0.71,0.5030727
0.18,0.47,0.72,0.23,0.75,0.7,0.5030729
0.16,0.42,0.72,0.2,0.76,0.7,0.503073
0.18,0.5,0.71,0.27,0.72,0.7,0.503073
0.17,0.5,0.71,0.2,0.75,0.72,0.5030731
0.17,0.5,0.72,0.25,0.74,0.71,0.5030731
0.17,0.45,0.71,0.3,0.75,0.7,0.5030732
0.18,0.44,0.7,0.29,0.76,0.71,0.5030733
0.17,0.4,0.7,0.23,0.72,0.7,0.5030734
0.17,0.45,0.75,0.2,0.75,0.72,0.5030734
0.17,0.41,0.73,0.22,0.72,0.72,0.5030736
0.18,0.41,0.72,0.24,0.74,0.71,0.5030736
0.17,0.44,0.73,0.22,0.73,0.7,0.5030737
0.17,0.49,0.74,0.25,0.73,0.7,0.5030737
0.17,0.47,0.75,0.24,0.74,0.71,0.5030738
0.18,0.43,0.71,0.2,0.76,0.7,0.5030738
0.18,0.48,0.74,0.27,0.73,0.7,0.5030738
0.16,0.41,0.71,0.26,0.76,0.71,0.5030739
0.18,0.42,0.72,0.25,0.74,0.7,0.503074
0.18,0.45,0.74,0.27,0.75,0.71,0.5030741
0.18,0.47,0.72,0.27,0.76,0.7,0.5030741
0.17,0.44,0.75,0.24,0.76,0.72,0.5030742
0.16,0.47,0.74,0.26,0.76,0.7,0.5030743
0.16,0.47,0.7,0.29,0.75,0.71,0.5030744
0.16,0.47,0.75,0.27,0.73,0.7,0.5030744
0.17,0.5,0.72,0.21,0.73,0.71,0.5030745
0.17,0.48,0.75,0.2,0.73,0.71,0.5030746
0.17,0.41,0.73,0.22,0.75,0.71,0.5030747
0.17,0.4,0.74,0.22,0.74,0.72,0.5030748
0.17,0.47,0.7,0.29,0.76,0.72,0.5030749
0.18,0.5,0.71,0.28,0.72,0.71,0.5030749
0.17,0.49,0.74,0.21,0.72,0.7,0.503075
0.18,0.48,0.71,0.24,0.74,0.7,0.503075
0.16,0.46,0.75,0.27,0.72,0.72,0.5030752
0.16,0.49,0.75,0.23,0.75,0.71,0.5030753
0.16,0.5,0.73,0.23,0.76,0.72,0.5030755
0.16,0.44,0.75,0.27,0.75,0.71,0.5030757
0.17,0.44,0.72,0.21,0.76,0.7,0.5030757
0.17,0.5,0.73,0.3,0.72,0.71,0.503076
0.18,0.46,0.72,0.28,0.73,0.72,0.503076
0.17,0.47,0.73,0.29,0.72,0.71,0.5030761
0.16,0.43,0.73,0.25,0.73,0.72,0.5030762
0.16,0.49,0.75,0.27,0.76,0.71,0.5030762
0.18,0.48,0.75,0.3,0.74,0.72,0.5030762
0.18,0.49,0.74,0.3,0.72,0.72,0.5030762
0.18,0.45,0.73,0.28,0.75,0.72,0.5030763
0.16,0.45,0.72,0.28,0.72,0.7,0.5030764
0.17,0.44,0.71,0.27,0.73,0.71,0.5030764
0.18,0.47,0.75,0.21,0.75,0.72,0.5030764
0.17,0.46,0.74,0.29,0.74,0.71,0.5030765
0.18,0.5,0.73,0.3,0.73,0.72,0.5030765
0.17,0.5,0.73,0.26,0.72,0.7,0.5030767
0.17,0.49,0.74,0.29,0.74,0.7,0.5030768
0.16,0.47,0.75,0.3,0.73,0.7,0.5030769
0.18,0.46,0.73,0.23,0.73,0.7,0.5030769
0.16,0.45,0.74,0.23,0.73,0.7,0.5030771
0.18,0.46,0.75,0.25,0.76,0.72,0.5030771
0.18,0.48,0.71,0.28,0.75,0.7,0.5030771
0.16,0.46,0.71,0.3,0.75,0.72,0.5030772
0.18,0.43,0.7,0.26,0.74,0.72,0.5030772
0.18,0.43,0.73,0.23,0.75,0.71,0.5030772
0.16,0.42,0.74,0.25,0.75,0.72,0.5030773
0.16,0.44,0.73,0.28,0.74,0.7,0.5030773
0.18,0.48,0.71,0.2,0.73,0.7,0.5030773
0.16,0.42,0.7,0.26,0.73,0.7,0.5030774
0.17,0.43,0.72,0.27,0.75,0.71,0.5030774
0.17,0.48,0.72,0.22,0.76,0.71,0.5030774
0.18,0.49,0.75,0.25,0.74,0.71,0.5030774
0.17,0.43,0.73,0.26,0.74,0.7,0.5030776
0.16,0.5,0.74,0.24,0.74,0.71,0.5030777
0.17,0.49,0.75,0.28,0.73,0.7,0.5030777
0.18,0.41,0.74,0.2,0.73,0.72,0.5030778
0.16,0.42,0.74,0.23,0.75,0.71,0.5030779
0.18,0.43,0.74,0.24,0.72,0.71,0.5030779
0.18,0.49,0.7,0.25,0.73,0.7,0.503078
0.17,0.46,0.75,0.28,0.75,0.71,0.5030781
0.18,0.42,0.71,0.26,0.76,0.72,0.5030782
0.18,0.4,0.71,0.21,0.74,0.7,0.5030783
0.18,0.44,0.7,0.29,0.75,0.7,0.5030784
0.18,0.49,0.72,0.3,0.72,0.7,0.5030785
0.16,0.45,0.73,0.22,0.76,0.7,0.5030787
0.16,0.4,0.75,0.2,0.73,0.72,0.5030788
0.16,0.41,0.7,0.23,0.72,0.72,0.5030788
0.16,0.41,0.71,0.26,0.75,0.7,0.5030789
0.18,0.46,0.72,0.22,0.76,0.7,0.5030792
0.16,0.4,0.71,0.23,0.74,0.72,0.5030793
0.18,0.49,0.7,0.21,0.72,0.7,0.5030793
0.17,0.42,0.75,0.21,0.73,0.72,0.5030794
0.16,0.5,0.74,0.28,0.75,0.71,0.5030795
0.17,0.45,0.74,0.2,0.74,0.71,0.5030796
0.16,0.5,0.74,0.2,0.73,0.71,0.5030798
0.17,0.4,0.7,0.25,0.76,0.71,0.5030798
0.17,0.48,0.73,0.23,0.74,0.7,0.5030798
0.17,0.49,0.71,0.23,0.75,0.71,0.5030799
0.17,0.42,0.74,0.2,0.76,0.72,0.5030801
0.17,0.47,0.74,0.24,0.73,0.7,0.5030801
0.17,0.44,0.74,0.24,0.75,0.71,0.5030803
0.18,0.45,0.73,0.27,0.74,0.7,0.5030803
0.17,0.45,0.74,0.26,0.72,0.72,0.5030804
0.17,0.49,0.71,0.27,0.76,0.71,0.5030806
0.17,0.5,0.73,0.3,0.73,0.7,0.5030806
0.17,0.41,0.72,0.22,0.74,0.7,0.5030808
0.17,0.48,0.73,0.27,0.75,0.7,0.503081
0.18,0.46,0.71,0.21,0.76,0.7,0.503081
0.17,0.44,0.75,0.26,0.74,0.72,0.5030811
0.17,0.48,0.74,0.2,0.72,0.7,0.5030811
0.18,0.48,0.75,0.29,0.75,0.71,0.5030811
0.16,0.43,0.73,0.25,0.72,0.71,0.5030812
0.17,0.44,0.75,0.25,0.72,0.71,0.5030812
0.18,0.44,0.75,0.22,0.73,0.72,0.5030813
0.18,0.46,0.72,0.28,0.72,0.71,0.5030813
0.16,0.5,0.75,0.25,0.72,0.7,0.5030815
0.18,0.48,0.75,0.3,0.73,0.71,0.5030815
0.17,0.44,0.71,0.27,0.72,0.7,0.5030816
0.18,0.45,0.73,0.28,0.74,0.71,0.5030816
0.16,0.44,0.74,0.27,0.74,0.7,0.5030817
0.18,0.4,0.72,0.21,0.72,0.72,0.5030817
0.17,0.46,0.74,0.29,0.73,0.7,0.5030819
0.17,0.5,0.71,0.28,0.72,0.7,0.503082
0.16,0.46,0.71,0.3,0.74,0.71,0.5030821
0.18,0.47,0.7,0.26,0.76,0.7,0.5030821
0.16,0.46,0.75,0.21,0.74,0.71,0.5030822
0.17,0.49,0.72,0.24,0.73,0.7,0.5030822
0.18,0.43,0.7,0.26,0.73,0.71,0.5030822
0.18,0.44,0.74,0.21,0.76,0.72,0.5030822
0.17,0.42,0.72,0.24,0.73,0.72,0.5030823
0.17,0.45,0.7,0.29,0.75,0.72,0.5030823
0.16,0.47,0.7,0.29,0.76,0.71,0.5030824
0.18,0.47,0.7,0.22,0.75,0.7,0.5030824
0.16,0.42,0.74,0.25,0.74,0.71,0.5030825
0.16,0.43,0.75,0.21,0.76,0.72,0.5030825
0.16,0.47,0.71,0.3,0.74,0.72,0.5030825
0.18,0.5,0.71,0.28,0.73,0.71,0.5030825
0.17,0.43,0.72,0.27,0.74,0.7,0.5030826
0.16,0.48,0.74,0.21,0.76,0.71,0.5030828
0.18,0.47,0.74,0.21,0.74,0.71,0.5030828
0.16,0.45,0.72,0.3,0.76,0.71,0.5030829
0.17,0.5,0.7,0.24,0.74,0.71,0.5030829
0.18,0.42,0.71,0.26,0.75,0.71,0.5030832
0.16,0.5,0.73,0.3,0.72,0.7,0.5030833
0.17,0.41,0.73,0.24,0.75,0.72,0.5030833
0.18,0.46,0.74,0.25,0.75,0.71,0.5030833
0.18,0.41,0.73,0.2,0.72,0.71,0.5030834
0.18,0.43,0.72,0.23,0.74,0.7,0.5030834
0.17,0.5,0.73,0.3,0.73,0.71,0.5030836
0.18,0.46,0.75,0.26,0.72,0.71,0.5030838
0.16,0.48,0.75,0.25,0.73,0.7,0.5030839
0.18,0.5,0.73,0.3,0.74,0.72,0.5030839
0.16,0.4,0.71,0.23,0.73,0.71,0.503084
0.16,0.42,0.73,0.23,0.74,0.7,0.503084
0.16,0.45,0.75,0.25,0.75,0.71,0.503084
0.16,0.49,0.75,0.21,0.72,0.7,0.503084
0.16,0.46,0.7,0.3,0.73,0.7,0.5030842
0.16,0.5,0.75,0.29,0.73,0.7,0.5030842
0.17,0.46,0.74,0.28,0.74,0.7,0.5030843
0.17,0.49,0.72,0.28,0.74,0.7,0.5030843
0.16,0.4,0.74,0.2,0.72,0.71,0.5030844
0.16,0.49,0.73,0.26,0.76,0.71,0.5030844
0.17,0.49,0.72,0.2,0.72,0.7,0.5030844
0.17,0.45,0.75,0.22,0.76,0.72,0.5030846
0.16,0.49,0.73,0.22,0.75,0.71,0.5030847
0.17,0.46,0.7,0.3,0.74,0.71,0.5030847
0.17,0.4,0.7,0.25,0.75,0.7,0.5030849
0.17,0.5,0.7,0.2,0.73,0.71,0.503085
0.17,0.42,0.74,0.21,0.72,0.71,0.5030852
0.17,0.5,0.71,0.25,0.72,0.7,0.5030853
0.18,0.4,0.72,0.23,0.76,0.71,0.5030853
0.17,0.48,0.75,0.22,0.74,0.71,0.5030854
0.16,0.47,0.74,0.29,0.73,0.72,0.5030855
0.16,0.5,0.71,0.22,0.76,0.72,0.5030857
0.16,0.46,0.75,0.29,0.75,0.72,0.503086
0.17,0.45,0.73,0.2,0.73,0.7,0.503086
0.17,0.42,0.73,0.2,0.75,0.71,0.5030861
0.18,0.49,0.72,0.3,0.73,0.7,0.5030861
0.17,0.47,0.72,0.25,0.76,0.7,0.5030862
0.16,0.45,0.71,0.27,0.72,0.72,0.5030863
0.16,0.44,0.72,0.27,0.74,0.72,0.5030864
0.18,0.44,0.73,0.25,0.72,0.72,0.5030864
0.17,0.44,0.73,0.24,0.74,0.7,0.5030865
0.18,0.47,0.71,0.3,0.74,0.72,0.5030866
0.17,0.47,0.75,0.26,0.75,0.71,0.5030868
0.18,0.46,0.72,0.3,0.76,0.72,0.5030869
