slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.43,0.74,0.25,0.74,0.72,0.503087
0.18,0.45,0.73,0.28,0.73,0.7,0.5030871
0.16,0.46,0.71,0.3,0.73,0.7,0.5030872
0.16,0.5,0.72,0.23,0.74,0.71,0.5030872
0.17,0.45,0.7,0.29,0.74,0.71,0.5030872
0.16,0.49,0.74,0.23,0.73,0.7,0.5030873
0.17,0.42,0.72,0.24,0.72,0.71,0.5030873
0.16,0.43,0.73,0.27,0.76,0.72,0.5030874
0.18,0.43,0.7,0.26,0.72,0.7,0.5030874
0.17,0.47,0.72,0.21,0.75,0.7,0.5030875
0.18,0.47,0.75,0.23,0.76,0.72,0.5030875
0.18,0.48,0.74,0.29,0.74,0.7,0.5030875
0.18,0.44,0.74,0.22,0.72,0.71,0.5030876
0.16,0.5,0.72,0.27,0.75,0.71,0.5030879
0.17,0.48,0.7,0.21,0.76,0.71,0.5030879
0.16,0.43,0.75,0.22,0.72,0.71,0.503088
0.16,0.45,0.72,0.3,0.75,0.7,0.503088
0.17,0.44,0.71,0.29,0.76,0.71,0.503088
0.16,0.49,0.74,0.27,0.74,0.7,0.5030883
0.17,0.41,0.73,0.24,0.76,0.71,0.5030883
0.18,0.44,0.73,0.21,0.75,0.71,0.5030884
0.18,0.49,0.75,0.22,0.76,0.72,0.5030884
0.17,0.41,0.73,0.24,0.74,0.71,0.5030885
0.18,0.42,0.71,0.26,0.74,0.7,0.5030885
0.16,0.43,0.74,0.21,0.75,0.71,0.5030886
0.16,0.46,0.74,0.21,0.73,0.7,0.5030886
0.18,0.45,0.74,0.29,0.76,0.71,0.5030886
0.16,0.47,0.75,0.29,0.74,0.7,0.5030887
0.16,0.41,0.74,0.22,0.72,0.72,0.5030888
0.16,0.4,0.71,0.23,0.72,0.7,0.5030889
0.16,0.41,0.7,0.25,0.75,0.72,0.5030891
0.17,0.48,0.71,0.26,0.75,0.7,0.5030891
0.18,0.41,0.71,0.23,0.73,0.72,0.5030891
0.18,0.41,0.74,0.22,0.74,0.72,0.5030892
0.16,0.47,0.7,0.29,0.72,0.72,0.5030893
0.17,0.48,0.71,0.22,0.74,0.7,0.5030893
0.18,0.47,0.73,0.21,0.73,0.7,0.5030893
0.16,0.42,0.7,0.28,0.76,0.7,0.5030897
0.16,0.5,0.73,0.24,0.72,0.7,0.5030897
0.18,0.46,0.73,0.25,0.74,0.7,0.5030898
0.16,0.47,0.71,0.3,0.75,0.72,0.50309
0.18,0.4,0.72,0.23,0.75,0.72,0.50309
0.18,0.5,0.72,0.29,0.72,0.72,0.50309
0.18,0.49,0.75,0.27,0.75,0.71,0.5030901
0.18,0.5,0.74,0.23,0.75,0.72,0.5030901
0.18,0.5,0.74,0.27,0.76,0.72,0.5030901
0.16,0.45,0.74,0.25,0.74,0.7,0.5030903
0.18,0.43,0.73,0.25,0.76,0.71,0.5030903
0.18,0.5,0.71,0.28,0.74,0.71,0.5030903
0.17,0.45,0.75,0.23,0.72,0.71,0.5030904
0.17,0.46,0.73,0.28,0.73,0.72,0.5030906
0.17,0.49,0.75,0.3,0.72,0.72,0.5030906
0.16,0.47,0.74,0.29,0.72,0.71,0.5030908
0.16,0.5,0.73,0.3,0.73,0.7,0.5030909
0.17,0.45,0.74,0.22,0.75,0.71,0.5030909
0.16,0.4,0.75,0.22,0.74,0.72,0.503091
0.17,0.45,0.74,0.28,0.75,0.72,0.503091
0.17,0.5,0.73,0.3,0.74,0.71,0.5030911
0.16,0.46,0.75,0.29,0.74,0.71,0.5030913
0.16,0.44,0.72,0.27,0.73,0.71,0.5030914
0.18,0.5,0.73,0.3,0.75,0.72,0.5030914
0.17,0.42,0.75,0.23,0.74,0.72,0.5030915
0.18,0.4,0.71,0.23,0.75,0.7,0.5030915
0.16,0.5,0.73,0.28,0.73,0.7,0.5030917
0.17,0.49,0.75,0.3,0.74,0.7,0.5030917
0.16,0.42,0.74,0.25,0.76,0.71,0.5030919
0.16,0.46,0.7,0.3,0.74,0.7,0.5030919
0.17,0.43,0.71,0.26,0.74,0.72,0.5030919
0.17,0.44,0.7,0.26,0.72,0.72,0.5030919
0.17,0.49,0.7,0.23,0.73,0.7,0.5030919
0.18,0.47,0.71,0.3,0.73,0.71,0.5030919
0.16,0.46,0.73,0.2,0.76,0.7,0.503092
0.17,0.48,0.74,0.22,0.73,0.7,0.503092
0.18,0.46,0.72,0.3,0.75,0.71,0.5030921
0.17,0.42,0.72,0.2,0.74,0.7,0.5030923
0.17,0.46,0.7,0.3,0.75,0.71,0.5030923
0.16,0.43,0.73,0.27,0.75,0.71,0.5030924
0.17,0.45,0.7,0.29,0.73,0.7,0.5030924
0.18,0.45,0.75,0.2,0.73,0.72,0.5030925
0.17,0.46,0.75,0.3,0.76,0.71,0.5030927
0.17,0.49,0.7,0.27,0.74,0.7,0.5030927
0.18,0.46,0.7,0.3,0.76,0.72,0.5030928
0.16,0.48,0.72,0.2,0.76,0.71,0.5030929
0.17,0.42,0.72,0.26,0.76,0.72,0.503093
0.17,0.44,0.71,0.29,0.75,0.7,0.5030932
0.17,0.47,0.74,0.26,0.74,0.7,0.5030932
0.16,0.48,0.73,0.25,0.75,0.7,0.5030934
0.18,0.43,0.7,0.28,0.76,0.71,0.5030935
0.18,0.47,0.75,0.24,0.72,0.71,0.5030935
0.18,0.5,0.75,0.24,0.73,0.71,0.5030935
0.16,0.41,0.7,0.25,0.74,0.71,0.5030938
0.17,0.44,0.74,0.26,0.76,0.71,0.5030938
0.18,0.44,0.75,0.24,0.74,0.72,0.5030938
0.18,0.49,0.72,0.3,0.74,0.7,0.5030938
0.18,0.47,0.74,0.23,0.75,0.71,0.5030939
0.16,0.49,0.71,0.25,0.76,0.71,0.503094
0.16,0.46,0.75,0.23,0.75,0.71,0.5030942
0.18,0.41,0.71,0.23,0.72,0.71,0.5030942
0.16,0.48,0.73,0.21,0.74,0.7,0.5030945
0.17,0.41,0.72,0.24,0.75,0.7,0.5030945
0.18,0.5,0.75,0.28,0.74,0.71,0.5030947
0.16,0.43,0.73,0.21,0.74,0.7,0.5030948
0.18,0.44,0.72,0.21,0.74,0.7,0.5030949
0.18,0.45,0.73,0.29,0.75,0.7,0.5030949
0.16,0.49,0.71,0.21,0.75,0.71,0.503095
0.16,0.4,0.71,0.25,0.76,0.71,0.5030951
0.18,0.4,0.72,0.23,0.74,0.71,0.5030953
0.18,0.41,0.73,0.22,0.73,0.71,0.5030953
0.18,0.41,0.72,0.21,0.76,0.71,0.5030954
0.16,0.45,0.75,0.26,0.72,0.72,0.5030955
0.18,0.47,0.75,0.29,0.74,0.72,0.5030955
0.17,0.47,0.7,0.24,0.76,0.7,0.5030956
0.18,0.48,0.74,0.29,0.72,0.72,0.5030956
0.17,0.46,0.73,0.28,0.72,0.71,0.5030959
0.18,0.45,0.72,0.27,0.73,0.72,0.503096
0.18,0.5,0.75,0.2,0.72,0.71,0.5030961
0.16,0.48,0.73,0.29,0.76,0.7,0.5030963
0.18,0.46,0.74,0.27,0.76,0.71,0.5030963
0.16,0.4,0.73,0.21,0.76,0.71,0.5030964
0.17,0.45,0.74,0.28,0.74,0.71,0.5030964
0.18,0.44,0.73,0.27,0.75,0.72,0.5030964
0.16,0.4,0.74,0.22,0.73,0.71,0.5030966
0.16,0.49,0.72,0.26,0.74,0.7,0.5030966
0.17,0.4,0.73,0.21,0.72,0.72,0.5030966
0.18,0.43,0.72,0.25,0.75,0.7,0.5030966
0.16,0.46,0.75,0.29,0.73,0.7,0.5030967
0.16,0.47,0.7,0.29,0.73,0.72,0.5030967
0.16,0.44,0.72,0.27,0.72,0.7,0.5030968
0.16,0.49,0.72,0.22,0.73,0.7,0.5030968
0.16,0.48,0.75,0.27,0.74,0.7,0.5030969
0.17,0.43,0.71,0.26,0.73,0.71,0.5030969
0.17,0.48,0.75,0.24,0.75,0.71,0.5030969
0.18,0.5,0.7,0.27,0.72,0.71,0.5030969
0.16,0.45,0.71,0.29,0.75,0.72,0.503097
0.17,0.5,0.72,0.29,0.72,0.71,0.503097
0.16,0.46,0.7,0.29,0.73,0.72,0.5030971
0.17,0.45,0.73,0.22,0.74,0.7,0.5030973
0.18,0.47,0.71,0.3,0.72,0.7,0.5030973
0.18,0.5,0.72,0.29,0.73,0.72,0.5030973
0.16,0.42,0.73,0.24,0.73,0.72,0.5030974
0.17,0.46,0.75,0.2,0.76,0.72,0.5030974
0.16,0.5,0.7,0.26,0.75,0.71,0.5030975
0.18,0.46,0.72,0.3,0.74,0.7,0.5030975
0.16,0.47,0.71,0.3,0.76,0.72,0.5030976
0.16,0.45,0.75,0.27,0.76,0.71,0.5030977
0.16,0.5,0.7,0.22,0.74,0.71,0.5030977
0.17,0.42,0.74,0.23,0.73,0.71,0.5030977
0.16,0.43,0.73,0.27,0.74,0.7,0.5030978
0.17,0.42,0.73,0.22,0.76,0.71,0.5030978
0.17,0.47,0.7,0.2,0.75,0.7,0.5030979
0.18,0.49,0.73,0.21,0.76,0.72,0.5030979
0.16,0.42,0.73,0.25,0.75,0.7,0.503098
0.17,0.42,0.72,0.26,0.75,0.71,0.5030982
0.18,0.42,0.7,0.25,0.74,0.72,0.5030984
0.16,0.41,0.74,0.24,0.75,0.72,0.5030986
0.17,0.5,0.73,0.3,0.75,0.71,0.5030987
0.18,0.43,0.7,0.28,0.75,0.7,0.5030987
0.18,0.5,0.72,0.26,0.76,0.72,0.5030987
0.16,0.41,0.7,0.25,0.73,0.7,0.5030988
0.17,0.46,0.74,0.3,0.75,0.7,0.5030989
0.18,0.45,0.74,0.2,0.72,0.71,0.5030989
0.18,0.5,0.73,0.3,0.76,0.72,0.5030989
0.18,0.41,0.71,0.25,0.76,0.72,0.5030992
0.16,0.44,0.75,0.2,0.72,0.71,0.5030993
0.18,0.49,0.74,0.26,0.75,0.71,0.5030994
0.16,0.5,0.71,0.23,0.72,0.7,0.5030995
0.18,0.49,0.71,0.29,0.72,0.7,0.5030997
0.16,0.46,0.7,0.3,0.75,0.7,0.5030999
0.18,0.42,0.74,0.2,0.74,0.72,0.5030999
0.18,0.5,0.72,0.22,0.75,0.72,0.5030999
0.17,0.47,0.75,0.28,0.76,0.71,0.5031
0.17,0.44,0.73,0.26,0.75,0.7,0.5031001
0.17,0.46,0.7,0.3,0.76,0.71,0.5031001
0.18,0.44,0.74,0.24,0.73,0.71,0.5031002
0.16,0.4,0.71,0.25,0.75,0.7,0.5031003
0.16,0.47,0.72,0.23,0.76,0.7,0.5031003
0.16,0.5,0.71,0.27,0.73,0.7,0.5031003
0.18,0.44,0.73,0.23,0.76,0.71,0.5031003
0.18,0.48,0.75,0.21,0.76,0.72,0.5031003
0.18,0.49,0.74,0.22,0.74,0.71,0.5031004
0.16,0.46,0.74,0.23,0.74,0.7,0.5031006
0.18,0.47,0.73,0.23,0.74,0.7,0.5031006
0.16,0.4,0.7,0.22,0.72,0.72,0.5031009
0.18,0.47,0.75,0.29,0.73,0.71,0.5031009
0.16,0.41,0.75,0.2,0.74,0.72,0.503101
0.16,0.43,0.74,0.23,0.76,0.71,0.503101
0.16,0.43,0.75,0.24,0.73,0.71,0.503101
0.17,0.44,0.74,0.25,0.72,0.72,0.5031011
0.17,0.47,0.72,0.3,0.74,0.72,0.5031011
0.17,0.46,0.73,0.3,0.76,0.72,0.5031014
0.18,0.41,0.72,0.22,0.72,0.7,0.5031014
0.18,0.45,0.72,0.27,0.72,0.71,0.5031014
0.17,0.46,0.75,0.21,0.72,0.71,0.5031015
0.18,0.41,0.71,0.21,0.75,0.7,0.5031017
0.17,0.43,0.75,0.25,0.74,0.72,0.5031018
0.18,0.44,0.73,0.27,0.74,0.71,0.5031018
0.17,0.43,0.75,0.21,0.74,0.72,0.5031019
0.17,0.45,0.74,0.28,0.73,0.7,0.5031019
0.16,0.45,0.71,0.29,0.74,0.71,0.5031021
0.16,0.46,0.7,0.29,0.72,0.71,0.5031021
0.17,0.43,0.71,0.26,0.72,0.7,0.5031022
0.17,0.44,0.7,0.28,0.75,0.72,0.5031023
0.18,0.5,0.73,0.23,0.73,0.71,0.5031023
0.16,0.42,0.73,0.24,0.72,0.71,0.5031024
0.18,0.5,0.73,0.27,0.74,0.71,0.5031024
0.16,0.4,0.72,0.21,0.75,0.7,0.5031025
0.18,0.49,0.74,0.3,0.76,0.71,0.5031025
0.16,0.4,0.73,0.22,0.72,0.7,0.5031026
0.17,0.5,0.74,0.25,0.76,0.72,0.5031028
0.16,0.44,0.72,0.29,0.76,0.71,0.5031029
0.16,0.48,0.71,0.24,0.75,0.7,0.5031029
0.18,0.46,0.73,0.27,0.75,0.7,0.5031029
0.17,0.45,0.74,0.24,0.76,0.71,0.5031032
0.17,0.49,0.75,0.2,0.76,0.72,0.5031032
0.17,0.45,0.75,0.25,0.73,0.71,0.5031033
0.17,0.48,0.74,0.24,0.74,0.7,0.5031034
0.17,0.42,0.72,0.26,0.74,0.7,0.5031035
0.18,0.42,0.7,0.25,0.73,0.71,0.5031035
0.16,0.41,0.74,0.24,0.74,0.71,0.5031038
0.17,0.46,0.74,0.2,0.75,0.71,0.5031038
0.17,0.41,0.72,0.23,0.73,0.72,0.5031039
0.18,0.46,0.74,0.28,0.72,0.7,0.5031039
0.16,0.45,0.74,0.27,0.75,0.7,0.503104
0.16,0.47,0.7,0.29,0.74,0.72,0.5031041
0.17,0.42,0.73,0.23,0.72,0.7,0.5031041
0.18,0.45,0.75,0.22,0.74,0.72,0.5031041
0.17,0.42,0.72,0.22,0.75,0.7,0.5031042
0.17,0.5,0.7,0.27,0.72,0.7,0.5031043
0.16,0.48,0.71,0.28,0.76,0.7,0.5031044
0.18,0.41,0.71,0.25,0.75,0.71,0.5031044
0.16,0.5,0.72,0.29,0.72,0.7,0.5031045
0.17,0.5,0.72,0.29,0.73,0.71,0.5031046
0.18,0.48,0.75,0.22,0.72,0.71,0.5031046
0.18,0.5,0.7,0.27,0.73,0.71,0.5031046
0.17,0.5,0.74,0.21,0.75,0.72,0.5031048
0.18,0.5,0.72,0.29,0.74,0.72,0.5031048
0.17,0.4,0.73,0.23,0.75,0.72,0.5031049
0.16,0.48,0.71,0.2,0.74,0.7,0.503105
0.16,0.46,0.74,0.28,0.73,0.72,0.5031054
0.18,0.48,0.73,0.24,0.76,0.71,0.5031054
0.18,0.4,0.71,0.25,0.76,0.7,0.5031056
0.16,0.45,0.75,0.28,0.75,0.72,0.5031058
0.18,0.42,0.73,0.2,0.73,0.71,0.503106
0.18,0.47,0.74,0.25,0.76,0.71,0.5031061
0.18,0.47,0.75,0.26,0.73,0.71,0.5031061
0.16,0.49,0.7,0.25,0.74,0.7,0.5031062
0.16,0.47,0.75,0.21,0.75,0.71,0.5031063
0.18,0.46,0.71,0.29,0.74,0.72,0.5031063
0.17,0.47,0.72,0.3,0.73,0.71,0.5031064
0.17,0.5,0.75,0.26,0.74,0.71,0.5031064
0.17,0.47,0.74,0.28,0.75,0.7,0.5031065
0.16,0.46,0.75,0.25,0.76,0.71,0.5031067
0.17,0.46,0.73,0.3,0.75,0.71,0.5031067
0.18,0.44,0.73,0.24,0.72,0.7,0.5031067
0.18,0.45,0.72,0.29,0.76,0.72,0.5031067
0.18,0.47,0.7,0.29,0.72,0.72,0.5031067
0.18,0.44,0.72,0.23,0.75,0.7,0.5031068
0.18,0.44,0.75,0.26,0.75,0.72,0.5031069
0.16,0.41,0.74,0.2,0.73,0.71,0.503107
0.16,0.43,0.72,0.26,0.74,0.72,0.503107
0.16,0.44,0.71,0.26,0.72,0.72,0.503107
0.18,0.48,0.74,0.21,0.75,0.71,0.503107
0.18,0.5,0.74,0.28,0.72,0.7,0.5031072
0.16,0.49,0.7,0.21,0.73,0.7,0.5031073
0.18,0.49,0.71,0.29,0.73,0.7,0.5031073
0.16,0.43,0.73,0.23,0.75,0.7,0.5031074
0.16,0.43,0.74,0.24,0.72,0.7,0.5031074
0.16,0.45,0.71,0.29,0.73,0.7,0.5031074
0.18,0.44,0.73,0.27,0.73,0.7,0.5031074
0.17,0.44,0.7,0.28,0.74,0.71,0.5031075
0.17,0.5,0.75,0.22,0.73,0.71,0.5031075
0.18,0.43,0.73,0.24,0.72,0.72,0.5031075
0.18,0.49,0.72,0.25,0.75,0.71,0.5031078
0.16,0.46,0.7,0.3,0.76,0.7,0.5031079
0.16,0.42,0.73,0.26,0.76,0.72,0.503108
0.17,0.47,0.75,0.29,0.72,0.7,0.503108
0.16,0.44,0.72,0.29,0.75,0.7,0.5031082
0.18,0.42,0.74,0.24,0.74,0.72,0.5031082
0.17,0.43,0.74,0.21,0.73,0.71,0.5031083
0.18,0.49,0.71,0.2,0.76,0.72,0.5031083
0.17,0.43,0.71,0.28,0.76,0.71,0.5031084
0.18,0.48,0.73,0.2,0.75,0.71,0.5031084
0.18,0.5,0.7,0.25,0.76,0.72,0.5031086
0.18,0.42,0.7,0.25,0.72,0.7,0.5031088
0.17,0.41,0.72,0.23,0.72,0.71,0.503109
0.17,0.41,0.72,0.26,0.76,0.7,0.503109
0.17,0.48,0.75,0.26,0.76,0.71,0.5031094
0.17,0.5,0.75,0.3,0.75,0.71,0.5031095
0.17,0.45,0.73,0.24,0.75,0.7,0.5031098
0.17,0.45,0.74,0.25,0.72,0.7,0.5031098
0.18,0.41,0.71,0.25,0.74,0.7,0.5031098
0.17,0.43,0.73,0.2,0.76,0.71,0.5031099
0.17,0.48,0.75,0.29,0.72,0.72,0.50311
0.18,0.49,0.72,0.21,0.74,0.71,0.50311
0.18,0.49,0.72,0.29,0.76,0.71,0.50311
0.17,0.4,0.73,0.23,0.74,0.71,0.5031102
0.16,0.41,0.7,0.27,0.76,0.7,0.5031104
0.16,0.47,0.7,0.22,0.76,0.7,0.5031104
0.17,0.4,0.74,0.21,0.75,0.72,0.5031104
0.17,0.46,0.73,0.2,0.74,0.7,0.5031105
0.16,0.48,0.75,0.29,0.75,0.7,0.5031106
0.17,0.45,0.73,0.27,0.73,0.72,0.5031106
0.18,0.43,0.72,0.27,0.76,0.7,0.5031106
0.18,0.45,0.74,0.22,0.73,0.71,0.5031106
0.18,0.5,0.7,0.21,0.75,0.72,0.5031106
0.16,0.4,0.7,0.24,0.75,0.72,0.5031107
0.16,0.46,0.74,0.28,0.72,0.71,0.5031108
0.16,0.44,0.75,0.22,0.73,0.71,0.503111
0.18,0.49,0.75,0.3,0.72,0.7,0.503111
0.18,0.5,0.71,0.26,0.74,0.71,0.5031111
0.17,0.44,0.74,0.27,0.75,0.72,0.5031112
0.16,0.45,0.75,0.28,0.74,0.71,0.5031113
0.18,0.42,0.74,0.22,0.75,0.72,0.5031113
0.18,0.4,0.71,0.22,0.73,0.72,0.5031115
0.18,0.5,0.71,0.28,0.72,0.72,0.5031115
0.16,0.47,0.7,0.29,0.75,0.72,0.5031116
0.18,0.46,0.71,0.29,0.73,0.71,0.5031116
0.16,0.4,0.74,0.21,0.72,0.72,0.5031118
0.17,0.47,0.72,0.3,0.72,0.7,0.5031119
0.18,0.49,0.73,0.26,0.73,0.7,0.5031119
0.18,0.45,0.72,0.29,0.75,0.71,0.503112
0.16,0.43,0.72,0.26,0.73,0.71,0.5031121
0.16,0.5,0.72,0.29,0.73,0.7,0.5031122
0.17,0.46,0.73,0.3,0.74,0.7,0.5031122
0.17,0.5,0.72,0.29,0.74,0.71,0.5031122
0.18,0.5,0.71,0.22,0.73,0.71,0.5031122
0.16,0.44,0.74,0.21,0.76,0.71,0.5031123
0.17,0.49,0.74,0.24,0.75,0.71,0.5031123
0.17,0.5,0.73,0.3,0.72,0.72,0.5031123
0.18,0.5,0.72,0.29,0.75,0.72,0.5031123
0.17,0.5,0.72,0.24,0.76,0.72,0.5031124
0.18,0.42,0.72,0.2,0.72,0.7,0.5031124
0.18,0.45,0.73,0.21,0.76,0.71,0.5031124
0.18,0.5,0.7,0.27,0.74,0.71,0.5031124
0.16,0.42,0.73,0.27,0.76,0.7,0.5031126
0.18,0.47,0.73,0.25,0.75,0.7,0.5031127
0.18,0.47,0.74,0.26,0.72,0.7,0.5031127
0.18,0.49,0.73,0.22,0.72,0.7,0.5031127
0.16,0.41,0.75,0.22,0.75,0.72,0.5031128
0.17,0.44,0.7,0.28,0.73,0.7,0.5031128
0.16,0.47,0.74,0.21,0.74,0.7,0.5031129
0.16,0.41,0.73,0.2,0.72,0.7,0.5031131
0.17,0.42,0.71,0.25,0.74,0.72,0.5031131
0.16,0.46,0.74,0.25,0.75,0.7,0.5031132
0.17,0.43,0.7,0.25,0.72,0.72,0.5031132
0.16,0.42,0.73,0.26,0.75,0.71,0.5031133
0.18,0.44,0.74,0.26,0.74,0.71,0.5031133
0.17,0.46,0.75,0.23,0.73,0.71,0.5031134
0.16,0.46,0.75,0.26,0.72,0.7,0.5031137
0.17,0.43,0.71,0.28,0.75,0.7,0.5031137
0.17,0.49,0.74,0.28,0.76,0.71,0.5031137
0.17,0.43,0.75,0.23,0.75,0.72,0.5031138
0.17,0.41,0.72,0.25,0.76,0.72,0.5031141
0.18,0.42,0.7,0.27,0.76,0.71,0.5031141
0.18,0.41,0.71,0.23,0.76,0.7,0.5031143
0.17,0.44,0.73,0.28,0.76,0.7,0.5031144
0.17,0.46,0.74,0.22,0.76,0.71,0.5031145
0.18,0.41,0.72,0.24,0.73,0.7,0.5031148
0.18,0.49,0.72,0.3,0.72,0.71,0.5031148
0.17,0.43,0.73,0.21,0.72,0.7,0.5031149
0.17,0.5,0.73,0.25,0.74,0.71,0.503115
0.18,0.48,0.71,0.23,0.76,0.71,0.503115
0.18,0.49,0.73,0.3,0.74,0.7,0.503115
0.18,0.46,0.75,0.28,0.74,0.72,0.5031152
0.18,0.5,0.72,0.27,0.72,0.7,0.5031152
0.17,0.49,0.74,0.2,0.74,0.71,0.5031153
0.17,0.5,0.72,0.2,0.75,0.72,0.5031153
0.18,0.47,0.74,0.28,0.72,0.72,0.5031153
0.16,0.4,0.7,0.24,0.74,0.71,0.5031156
0.16,0.47,0.73,0.3,0.74,0.72,0.5031156
0.16,0.4,0.72,0.23,0.76,0.7,0.5031158
0.16,0.46,0.74,0.3,0.76,0.72,0.503116
0.16,0.44,0.75,0.25,0.72,0.72,0.5031161
0.17,0.45,0.73,0.27,0.72,0.71,0.5031161
0.18,0.45,0.75,0.24,0.75,0.72,0.5031161
0.17,0.48,0.75,0.27,0.72,0.7,0.5031162
0.18,0.46,0.75,0.2,0.74,0.72,0.5031162
0.16,0.48,0.72,0.3,0.72,0.72,0.5031163
0.18,0.48,0.75,0.24,0.73,0.71,0.5031163
0.17,0.4,0.73,0.21,0.74,0.71,0.5031165
0.18,0.44,0.72,0.26,0.73,0.72,0.5031165
0.17,0.43,0.72,0.2,0.75,0.7,0.5031166
0.17,0.44,0.74,0.27,0.74,0.71,0.5031167
0.18,0.4,0.71,0.22,0.72,0.71,0.5031167
0.18,0.46,0.73,0.29,0.76,0.7,0.5031167
0.17,0.45,0.75,0.27,0.74,0.71,0.5031169
0.16,0.5,0.74,0.23,0.76,0.72,0.5031171
0.17,0.5,0.73,0.21,0.73,0.71,0.5031171
0.17,0.5,0.73,0.29,0.75,0.71,0.5031172
0.18,0.43,0.73,0.26,0.75,0.72,0.5031172
0.18,0.45,0.73,0.22,0.72,0.7,0.5031172
0.18,0.46,0.71,0.29,0.72,0.7,0.5031172
0.16,0.44,0.71,0.28,0.75,0.72,0.5031173
0.16,0.45,0.7,0.28,0.73,0.72,0.5031173
0.17,0.42,0.72,0.24,0.76,0.7,0.5031174
0.16,0.43,0.72,0.26,0.72,0.7,0.5031175
0.16,0.47,0.75,0.23,0.76,0.71,0.5031175
0.16,0.44,0.74,0.22,0.72,0.7,0.5031176
0.18,0.45,0.72,0.29,0.74,0.7,0.5031176
0.18,0.49,0.7,0.24,0.75,0.71,0.5031177
0.18,0.42,0.73,0.22,0.74,0.71,0.5031178
0.18,0.48,0.72,0.24,0.74,0.7,0.5031178
0.17,0.42,0.73,0.25,0.73,0.7,0.5031179
0.18,0.49,0.75,0.2,0.72,0.71,0.5031179
0.17,0.42,0.71,0.25,0.73,0.71,0.5031182
0.16,0.45,0.74,0.29,0.76,0.7,0.5031183
0.16,0.42,0.73,0.26,0.74,0.7,0.5031187
0.17,0.5,0.71,0.28,0.72,0.71,0.5031187
0.16,0.41,0.74,0.22,0.74,0.71,0.5031188
0.16,0.44,0.73,0.21,0.75,0.7,0.5031189
0.17,0.5,0.74,0.26,0.72,0.7,0.5031189
0.18,0.5,0.71,0.28,0.73,0.72,0.503119
0.16,0.47,0.7,0.29,0.76,0.72,0.5031191
0.18,0.45,0.72,0.21,0.75,0.7,0.5031191
0.18,0.48,0.72,0.28,0.75,0.7,0.5031191
0.16,0.41,0.73,0.23,0.73,0.72,0.5031192
0.18,0.47,0.75,0.28,0.74,0.71,0.5031193
0.17,0.41,0.72,0.25,0.75,0.71,0.5031194
0.17,0.5,0.73,0.3,0.73,0.72,0.5031194
0.16,0.5,0.73,0.3,0.72,0.71,0.5031195
0.18,0.42,0.7,0.27,0.75,0.7,0.5031195
0.18,0.44,0.72,0.25,0.76,0.7,0.5031196
0.17,0.48,0.73,0.22,0.76,0.71,0.5031198
0.18,0.41,0.7,0.24,0.74,0.72,0.5031198
0.16,0.5,0.75,0.24,0.74,0.71,0.5031199
0.17,0.5,0.72,0.29,0.75,0.71,0.5031199
0.18,0.44,0.73,0.26,0.73,0.7,0.5031199
0.18,0.5,0.72,0.29,0.76,0.72,0.5031199
0.17,0.46,0.74,0.23,0.72,0.7,0.50312
0.16,0.4,0.74,0.23,0.75,0.72,0.5031203
0.17,0.43,0.74,0.23,0.74,0.71,0.5031203
0.18,0.49,0.71,0.25,0.73,0.7,0.5031204
0.16,0.4,0.7,0.24,0.73,0.7,0.5031206
0.17,0.47,0.74,0.3,0.76,0.7,0.5031206
0.18,0.4,0.71,0.24,0.76,0.72,0.5031206
0.18,0.49,0.7,0.2,0.74,0.71,0.5031206
0.16,0.43,0.73,0.25,0.76,0.7,0.5031207
0.17,0.46,0.72,0.29,0.74,0.72,0.5031208
0.18,0.46,0.75,0.28,0.73,0.71,0.5031208
0.18,0.48,0.72,0.2,0.73,0.7,0.5031208
0.16,0.5,0.75,0.28,0.75,0.71,0.5031209
