slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.47,0.73,0.3,0.73,0.71,0.503121
0.17,0.46,0.73,0.22,0.75,0.7,0.5031212
0.17,0.47,0.71,0.29,0.72,0.72,0.5031212
0.17,0.45,0.73,0.29,0.76,0.72,0.5031213
0.18,0.49,0.7,0.28,0.72,0.7,0.5031213
0.16,0.46,0.74,0.3,0.75,0.71,0.5031214
0.16,0.43,0.74,0.26,0.73,0.7,0.5031216
0.17,0.49,0.72,0.23,0.75,0.71,0.503122
0.17,0.49,0.72,0.27,0.76,0.71,0.503122
0.17,0.49,0.72,0.3,0.72,0.7,0.5031221
0.18,0.44,0.72,0.26,0.72,0.71,0.5031221
0.18,0.49,0.72,0.3,0.73,0.71,0.5031221
0.17,0.43,0.74,0.24,0.72,0.72,0.5031222
0.17,0.5,0.74,0.3,0.73,0.7,0.5031222
0.16,0.45,0.7,0.28,0.72,0.71,0.5031224
0.17,0.41,0.75,0.2,0.72,0.72,0.5031224
0.16,0.44,0.71,0.28,0.74,0.71,0.5031225
0.18,0.49,0.71,0.21,0.72,0.7,0.5031225
0.18,0.43,0.73,0.26,0.74,0.71,0.5031226
0.16,0.5,0.75,0.2,0.73,0.71,0.5031227
0.18,0.43,0.74,0.2,0.75,0.72,0.5031227
0.18,0.45,0.74,0.24,0.74,0.71,0.5031227
0.17,0.4,0.72,0.21,0.73,0.7,0.5031228
0.17,0.42,0.75,0.24,0.74,0.72,0.5031228
0.18,0.43,0.75,0.21,0.72,0.72,0.5031228
0.18,0.49,0.71,0.29,0.74,0.7,0.5031228
0.16,0.45,0.75,0.2,0.73,0.71,0.5031229
0.17,0.43,0.7,0.27,0.75,0.72,0.5031229
0.17,0.45,0.73,0.26,0.76,0.7,0.5031229
0.17,0.4,0.74,0.23,0.76,0.72,0.503123
0.18,0.46,0.74,0.2,0.73,0.71,0.503123
0.17,0.48,0.74,0.27,0.75,0.7,0.5031231
0.17,0.5,0.7,0.23,0.76,0.72,0.5031231
0.18,0.48,0.74,0.24,0.72,0.7,0.5031231
0.16,0.43,0.72,0.28,0.76,0.71,0.5031234
0.17,0.45,0.74,0.27,0.73,0.7,0.5031234
0.16,0.47,0.75,0.24,0.72,0.7,0.5031235
0.16,0.42,0.75,0.2,0.75,0.72,0.5031236
0.16,0.44,0.75,0.24,0.74,0.71,0.5031236
0.17,0.42,0.71,0.25,0.72,0.7,0.5031236
0.18,0.42,0.74,0.24,0.76,0.72,0.5031238
0.17,0.4,0.71,0.2,0.76,0.7,0.5031239
0.18,0.5,0.7,0.26,0.72,0.7,0.503124
0.16,0.47,0.74,0.23,0.75,0.7,0.5031241
0.17,0.44,0.7,0.3,0.76,0.7,0.5031242
0.16,0.41,0.73,0.23,0.72,0.71,0.5031243
0.18,0.42,0.72,0.22,0.73,0.7,0.5031244
0.18,0.47,0.71,0.26,0.76,0.7,0.5031244
0.17,0.5,0.71,0.24,0.74,0.71,0.5031247
0.17,0.44,0.75,0.21,0.75,0.72,0.5031248
0.17,0.49,0.73,0.24,0.73,0.7,0.5031248
0.17,0.41,0.72,0.25,0.74,0.7,0.5031249
0.17,0.47,0.75,0.21,0.73,0.71,0.5031251
0.18,0.41,0.7,0.24,0.73,0.71,0.5031251
0.18,0.47,0.74,0.3,0.75,0.72,0.5031251
0.16,0.41,0.73,0.22,0.73,0.7,0.5031252
0.18,0.47,0.71,0.22,0.75,0.7,0.5031254
0.18,0.48,0.73,0.3,0.73,0.72,0.5031254
0.16,0.45,0.74,0.27,0.73,0.72,0.5031255
0.18,0.47,0.73,0.27,0.76,0.7,0.5031255
0.18,0.42,0.71,0.21,0.76,0.7,0.5031257
0.17,0.46,0.75,0.25,0.74,0.71,0.5031258
0.18,0.47,0.74,0.28,0.73,0.7,0.5031259
0.16,0.41,0.72,0.21,0.76,0.7,0.503126
0.16,0.41,0.75,0.24,0.76,0.72,0.503126
0.16,0.44,0.75,0.27,0.75,0.72,0.503126
0.16,0.49,0.74,0.26,0.76,0.71,0.503126
0.18,0.4,0.71,0.24,0.75,0.71,0.503126
0.16,0.46,0.74,0.27,0.76,0.7,0.5031262
0.17,0.49,0.75,0.25,0.72,0.7,0.5031262
0.17,0.46,0.72,0.29,0.73,0.71,0.5031263
0.17,0.49,0.73,0.28,0.74,0.7,0.5031263
0.17,0.5,0.71,0.28,0.73,0.71,0.5031263
0.18,0.45,0.71,0.28,0.74,0.72,0.5031263
0.18,0.5,0.71,0.28,0.74,0.72,0.5031263
0.17,0.4,0.72,0.22,0.73,0.72,0.5031264
0.16,0.5,0.71,0.28,0.72,0.7,0.5031265
0.16,0.47,0.73,0.3,0.72,0.7,0.5031266
0.17,0.45,0.73,0.29,0.75,0.71,0.5031266
0.17,0.5,0.73,0.3,0.74,0.72,0.5031267
0.17,0.43,0.75,0.25,0.76,0.72,0.5031268
0.18,0.44,0.72,0.28,0.76,0.72,0.5031268
0.18,0.46,0.7,0.28,0.72,0.72,0.5031268
0.16,0.5,0.73,0.3,0.73,0.71,0.5031269
0.18,0.46,0.75,0.22,0.75,0.72,0.5031269
0.16,0.46,0.74,0.3,0.74,0.7,0.503127
0.17,0.43,0.73,0.23,0.73,0.7,0.503127
0.16,0.49,0.74,0.22,0.75,0.71,0.5031271
0.16,0.46,0.75,0.28,0.73,0.7,0.5031274
0.16,0.5,0.72,0.22,0.76,0.72,0.5031275
0.18,0.48,0.7,0.23,0.74,0.7,0.5031275
0.18,0.48,0.7,0.27,0.75,0.7,0.5031276
0.17,0.43,0.72,0.22,0.76,0.7,0.5031278
0.17,0.5,0.71,0.2,0.73,0.71,0.5031278
0.17,0.5,0.72,0.25,0.72,0.7,0.5031278
0.16,0.44,0.71,0.28,0.73,0.7,0.5031279
0.17,0.49,0.73,0.2,0.72,0.7,0.5031279
0.16,0.45,0.7,0.3,0.76,0.72,0.503128
0.17,0.47,0.74,0.2,0.76,0.71,0.503128
0.17,0.43,0.7,0.27,0.74,0.71,0.5031281
0.16,0.42,0.72,0.25,0.74,0.72,0.5031282
0.16,0.43,0.71,0.25,0.72,0.72,0.5031282
0.18,0.49,0.75,0.22,0.73,0.71,0.5031282
0.18,0.48,0.75,0.26,0.74,0.71,0.5031284
0.18,0.45,0.75,0.26,0.76,0.72,0.5031286
0.16,0.43,0.72,0.28,0.75,0.7,0.5031287
0.17,0.47,0.73,0.25,0.76,0.7,0.5031287
0.17,0.42,0.71,0.27,0.76,0.71,0.503129
0.18,0.49,0.7,0.28,0.73,0.7,0.503129
0.16,0.46,0.7,0.3,0.74,0.71,0.5031291
0.17,0.4,0.73,0.23,0.75,0.71,0.5031292
0.17,0.46,0.7,0.3,0.75,0.72,0.5031292
0.18,0.42,0.73,0.23,0.72,0.72,0.5031292
0.18,0.43,0.73,0.2,0.74,0.71,0.5031292
0.16,0.41,0.73,0.25,0.76,0.72,0.5031293
0.16,0.5,0.73,0.27,0.75,0.71,0.5031294
0.16,0.45,0.74,0.2,0.72,0.7,0.5031295
0.16,0.5,0.73,0.23,0.74,0.71,0.5031295
0.18,0.45,0.73,0.24,0.73,0.7,0.5031295
0.18,0.49,0.72,0.3,0.74,0.71,0.5031295
0.17,0.49,0.72,0.3,0.73,0.7,0.5031296
0.17,0.47,0.75,0.28,0.72,0.72,0.5031297
0.16,0.42,0.74,0.2,0.74,0.71,0.5031299
0.17,0.48,0.75,0.29,0.73,0.7,0.5031299
0.17,0.5,0.72,0.29,0.73,0.7,0.50313
0.18,0.41,0.74,0.23,0.74,0.72,0.50313
0.18,0.46,0.73,0.2,0.72,0.7,0.50313
0.16,0.44,0.74,0.24,0.73,0.7,0.5031303
0.16,0.49,0.75,0.23,0.73,0.7,0.5031303
0.18,0.42,0.73,0.24,0.75,0.71,0.5031303
0.18,0.45,0.72,0.23,0.76,0.7,0.5031303
0.16,0.48,0.75,0.21,0.76,0.71,0.5031304
0.16,0.49,0.75,0.27,0.74,0.7,0.5031304
0.17,0.48,0.71,0.21,0.76,0.71,0.5031305
0.16,0.44,0.73,0.23,0.76,0.7,0.5031307
0.17,0.47,0.73,0.21,0.75,0.7,0.5031307
0.18,0.41,0.7,0.24,0.72,0.7,0.5031307
0.18,0.47,0.74,0.3,0.74,0.71,0.5031307
0.18,0.48,0.73,0.3,0.72,0.71,0.5031309
0.16,0.45,0.74,0.27,0.72,0.71,0.5031311
0.17,0.44,0.73,0.26,0.73,0.72,0.5031311
0.18,0.4,0.73,0.2,0.76,0.72,0.5031311
0.18,0.5,0.75,0.27,0.76,0.72,0.5031312
0.17,0.48,0.72,0.26,0.75,0.7,0.5031313
0.17,0.44,0.74,0.21,0.74,0.71,0.5031314
0.17,0.4,0.72,0.22,0.72,0.71,0.5031315
0.18,0.4,0.71,0.24,0.74,0.7,0.5031316
0.16,0.4,0.7,0.26,0.76,0.7,0.5031317
0.16,0.44,0.75,0.27,0.74,0.71,0.5031317
0.17,0.49,0.7,0.26,0.76,0.71,0.5031317
0.18,0.45,0.71,0.28,0.73,0.71,0.5031318
0.17,0.43,0.74,0.26,0.75,0.72,0.5031319
0.17,0.46,0.72,0.29,0.72,0.7,0.5031319
0.18,0.4,0.74,0.21,0.73,0.72,0.5031319
0.18,0.5,0.75,0.23,0.75,0.72,0.5031319
0.17,0.47,0.74,0.21,0.72,0.7,0.5031321
0.17,0.48,0.72,0.22,0.74,0.7,0.5031322
0.16,0.41,0.74,0.24,0.75,0.71,0.5031323
0.17,0.45,0.73,0.29,0.74,0.7,0.5031323
0.18,0.44,0.72,0.28,0.75,0.71,0.5031323
0.16,0.5,0.74,0.24,0.72,0.7,0.5031325
0.17,0.46,0.74,0.25,0.73,0.7,0.5031325
0.17,0.41,0.74,0.21,0.76,0.72,0.5031327
0.17,0.49,0.7,0.22,0.75,0.71,0.5031328
0.17,0.46,0.73,0.24,0.76,0.7,0.503133
0.18,0.47,0.75,0.3,0.75,0.71,0.5031331
0.16,0.45,0.7,0.3,0.75,0.71,0.5031332
0.16,0.42,0.72,0.25,0.73,0.71,0.5031333
0.17,0.41,0.75,0.22,0.73,0.72,0.5031333
0.17,0.43,0.74,0.25,0.75,0.71,0.5031333
0.17,0.43,0.7,0.27,0.73,0.7,0.5031335
0.17,0.5,0.72,0.29,0.72,0.72,0.5031335
0.16,0.5,0.74,0.28,0.73,0.7,0.5031336
0.18,0.46,0.74,0.22,0.74,0.71,0.5031336
0.18,0.5,0.71,0.28,0.75,0.72,0.5031338
0.18,0.43,0.74,0.22,0.76,0.72,0.5031339
0.18,0.5,0.7,0.27,0.72,0.72,0.5031339
0.17,0.5,0.71,0.28,0.74,0.71,0.503134
0.16,0.45,0.75,0.22,0.74,0.71,0.5031341
0.17,0.5,0.73,0.3,0.75,0.72,0.5031341
0.16,0.5,0.71,0.28,0.73,0.7,0.5031342
0.18,0.43,0.75,0.23,0.73,0.72,0.5031342
0.16,0.5,0.73,0.3,0.74,0.71,0.5031343
0.17,0.48,0.72,0.3,0.76,0.7,0.5031343
0.18,0.46,0.7,0.2,0.76,0.7,0.5031344
0.17,0.42,0.71,0.27,0.75,0.7,0.5031345
0.16,0.41,0.73,0.25,0.75,0.71,0.5031346
0.17,0.41,0.71,0.24,0.74,0.72,0.5031347
0.17,0.49,0.71,0.23,0.73,0.7,0.5031347
0.17,0.49,0.71,0.27,0.74,0.7,0.5031347
0.17,0.42,0.7,0.24,0.72,0.72,0.5031348
0.16,0.42,0.75,0.22,0.76,0.72,0.5031349
0.16,0.48,0.75,0.22,0.72,0.7,0.5031349
0.18,0.41,0.7,0.26,0.76,0.71,0.5031352
0.18,0.45,0.74,0.26,0.75,0.71,0.5031352
0.18,0.48,0.74,0.26,0.73,0.7,0.5031353
0.18,0.45,0.75,0.27,0.74,0.72,0.5031354
0.18,0.46,0.74,0.27,0.72,0.72,0.5031354
0.16,0.46,0.73,0.29,0.74,0.72,0.5031355
0.16,0.48,0.73,0.2,0.76,0.71,0.5031356
0.17,0.4,0.72,0.23,0.74,0.7,0.5031356
0.17,0.4,0.72,0.24,0.76,0.72,0.5031356
0.16,0.48,0.74,0.25,0.75,0.7,0.5031357
0.16,0.49,0.72,0.25,0.76,0.71,0.5031357
0.16,0.45,0.74,0.29,0.76,0.72,0.503136
0.16,0.47,0.72,0.29,0.72,0.72,0.503136
0.18,0.43,0.72,0.2,0.73,0.7,0.503136
0.16,0.47,0.74,0.25,0.76,0.7,0.5031361
0.16,0.47,0.75,0.26,0.73,0.7,0.5031361
0.18,0.49,0.71,0.29,0.72,0.71,0.5031361
0.17,0.47,0.75,0.23,0.74,0.71,0.5031363
0.17,0.44,0.75,0.23,0.76,0.72,0.5031364
0.18,0.47,0.74,0.3,0.73,0.7,0.5031364
0.16,0.42,0.73,0.2,0.73,0.7,0.5031365
0.17,0.46,0.7,0.3,0.76,0.72,0.5031366
0.18,0.46,0.7,0.3,0.75,0.72,0.5031366
0.16,0.46,0.7,0.3,0.75,0.71,0.5031367
0.16,0.44,0.75,0.26,0.75,0.71,0.5031368
0.17,0.44,0.73,0.26,0.72,0.71,0.5031368
0.18,0.49,0.72,0.3,0.75,0.71,0.503137
0.17,0.49,0.72,0.3,0.74,0.7,0.5031371
0.18,0.42,0.72,0.24,0.74,0.7,0.5031371
0.16,0.43,0.75,0.24,0.72,0.72,0.5031373
0.18,0.4,0.72,0.2,0.75,0.71,0.5031374
0.17,0.43,0.74,0.26,0.74,0.71,0.5031375
0.18,0.45,0.71,0.28,0.72,0.7,0.5031375
0.16,0.49,0.72,0.21,0.75,0.71,0.5031376
0.17,0.5,0.7,0.24,0.72,0.7,0.5031377
0.18,0.43,0.72,0.25,0.73,0.72,0.5031377
0.16,0.48,0.74,0.21,0.74,0.7,0.5031378
0.16,0.43,0.71,0.27,0.75,0.72,0.5031379
0.18,0.44,0.72,0.28,0.74,0.7,0.5031379
0.16,0.48,0.74,0.29,0.76,0.7,0.503138
0.17,0.47,0.71,0.24,0.76,0.7,0.503138
0.16,0.44,0.7,0.27,0.73,0.72,0.5031381
0.17,0.44,0.73,0.21,0.73,0.7,0.5031382
0.18,0.4,0.73,0.21,0.72,0.71,0.5031382
0.18,0.42,0.73,0.25,0.75,0.72,0.5031383
0.18,0.46,0.75,0.24,0.76,0.72,0.5031384
0.16,0.45,0.7,0.3,0.74,0.7,0.5031385
0.16,0.49,0.73,0.26,0.74,0.7,0.5031387
0.16,0.5,0.7,0.21,0.76,0.72,0.5031387
0.17,0.46,0.75,0.27,0.75,0.71,0.5031387
0.17,0.49,0.75,0.27,0.73,0.7,0.5031387
0.16,0.41,0.73,0.24,0.74,0.7,0.5031388
0.16,0.42,0.72,0.25,0.72,0.7,0.5031388
0.16,0.5,0.71,0.26,0.75,0.71,0.503139
0.16,0.44,0.71,0.3,0.76,0.7,0.5031391
0.17,0.41,0.73,0.21,0.75,0.71,0.5031391
0.18,0.49,0.75,0.24,0.74,0.71,0.5031391
0.17,0.47,0.75,0.3,0.75,0.72,0.5031395
0.16,0.49,0.73,0.22,0.73,0.7,0.5031396
0.17,0.41,0.74,0.22,0.72,0.71,0.5031396
0.17,0.48,0.74,0.3,0.73,0.72,0.5031397
0.18,0.47,0.74,0.3,0.74,0.7,0.5031397
0.18,0.5,0.73,0.26,0.76,0.72,0.5031397
0.17,0.41,0.71,0.24,0.73,0.71,0.5031399
0.17,0.43,0.73,0.25,0.74,0.7,0.5031399
0.18,0.49,0.74,0.21,0.76,0.72,0.5031399
0.18,0.47,0.75,0.2,0.75,0.72,0.50314
0.16,0.5,0.71,0.22,0.74,0.71,0.5031401
0.16,0.41,0.73,0.25,0.74,0.7,0.5031402
0.18,0.46,0.73,0.22,0.73,0.7,0.5031405
0.18,0.43,0.73,0.22,0.75,0.71,0.5031407
0.17,0.5,0.72,0.29,0.73,0.72,0.5031408
0.18,0.41,0.7,0.26,0.75,0.7,0.5031408
0.16,0.45,0.74,0.22,0.73,0.7,0.503141
0.17,0.4,0.72,0.24,0.75,0.71,0.503141
0.17,0.44,0.72,0.2,0.76,0.7,0.503141
0.17,0.45,0.72,0.28,0.74,0.72,0.503141
0.17,0.48,0.7,0.25,0.75,0.7,0.503141
0.18,0.43,0.74,0.23,0.72,0.71,0.503141
0.16,0.46,0.73,0.29,0.73,0.71,0.5031411
0.16,0.5,0.72,0.29,0.72,0.71,0.5031411
0.17,0.47,0.71,0.2,0.75,0.7,0.5031411
0.17,0.5,0.7,0.27,0.72,0.71,0.5031411
0.18,0.48,0.75,0.28,0.75,0.71,0.5031411
0.17,0.46,0.71,0.28,0.72,0.72,0.5031413
0.18,0.5,0.7,0.27,0.73,0.72,0.5031413
0.16,0.42,0.74,0.22,0.75,0.71,0.5031415
0.16,0.45,0.74,0.29,0.75,0.71,0.5031415
0.16,0.49,0.73,0.3,0.75,0.7,0.5031415
0.17,0.44,0.73,0.28,0.76,0.72,0.5031415
0.17,0.5,0.73,0.3,0.76,0.72,0.5031415
0.16,0.4,0.73,0.22,0.73,0.72,0.5031416
0.18,0.5,0.71,0.28,0.76,0.72,0.5031416
0.18,0.5,0.73,0.22,0.75,0.72,0.5031417
0.16,0.5,0.73,0.3,0.75,0.71,0.5031418
0.17,0.5,0.71,0.28,0.75,0.71,0.5031418
0.18,0.4,0.7,0.23,0.74,0.72,0.5031419
0.16,0.42,0.75,0.23,0.72,0.71,0.503142
0.18,0.46,0.7,0.3,0.74,0.71,0.503142
0.18,0.45,0.73,0.26,0.74,0.7,0.5031421
0.16,0.5,0.72,0.23,0.72,0.7,0.5031422
0.16,0.5,0.72,0.27,0.73,0.7,0.5031423
0.18,0.45,0.71,0.3,0.76,0.71,0.5031423
0.16,0.47,0.73,0.23,0.76,0.7,0.5031429
0.16,0.45,0.73,0.21,0.76,0.7,0.503143
0.17,0.44,0.74,0.23,0.75,0.71,0.503143
0.17,0.48,0.7,0.21,0.74,0.7,0.5031431
0.16,0.44,0.7,0.27,0.72,0.71,0.5031432
0.16,0.43,0.71,0.27,0.74,0.71,0.5031433
0.17,0.47,0.74,0.23,0.73,0.7,0.5031433
0.18,0.43,0.72,0.25,0.72,0.71,0.5031433
0.18,0.49,0.71,0.29,0.73,0.71,0.5031434
0.18,0.49,0.75,0.3,0.76,0.71,0.5031434
0.16,0.44,0.74,0.26,0.74,0.7,0.5031435
0.18,0.46,0.72,0.21,0.76,0.7,0.5031435
0.17,0.44,0.75,0.24,0.72,0.71,0.5031436
0.17,0.49,0.71,0.29,0.72,0.7,0.5031436
0.17,0.42,0.75,0.2,0.73,0.72,0.5031439
0.18,0.42,0.73,0.25,0.74,0.71,0.5031439
0.18,0.5,0.74,0.27,0.74,0.71,0.5031439
0.17,0.42,0.7,0.26,0.75,0.72,0.503144
0.17,0.42,0.74,0.23,0.72,0.72,0.503144
0.17,0.5,0.75,0.25,0.76,0.72,0.503144
0.18,0.4,0.71,0.2,0.74,0.7,0.503144
0.18,0.42,0.73,0.26,0.76,0.71,0.503144
0.16,0.42,0.72,0.27,0.76,0.71,0.5031441
0.16,0.46,0.7,0.3,0.76,0.71,0.5031443
0.18,0.49,0.72,0.3,0.76,0.71,0.5031445
0.18,0.5,0.74,0.23,0.73,0.71,0.5031446
0.18,0.44,0.75,0.21,0.73,0.72,0.5031447
0.17,0.43,0.7,0.29,0.76,0.7,0.5031448
0.18,0.46,0.74,0.29,0.75,0.72,0.5031449
0.18,0.47,0.73,0.29,0.73,0.72,0.503145
0.16,0.48,0.72,0.24,0.75,0.7,0.5031452
0.17,0.47,0.75,0.3,0.74,0.71,0.5031452
0.17,0.48,0.74,0.3,0.72,0.71,0.5031453
0.18,0.46,0.74,0.24,0.75,0.71,0.5031453
0.17,0.46,0.74,0.27,0.74,0.7,0.5031454
0.17,0.41,0.71,0.24,0.72,0.7,0.5031455
0.18,0.46,0.75,0.25,0.72,0.71,0.5031456
0.17,0.41,0.72,0.21,0.74,0.7,0.5031458
0.16,0.44,0.74,0.26,0.73,0.72,0.5031461
0.16,0.49,0.7,0.24,0.76,0.71,0.5031461
0.18,0.44,0.74,0.2,0.76,0.72,0.5031461
0.16,0.45,0.75,0.24,0.75,0.71,0.5031462
0.16,0.48,0.72,0.28,0.76,0.7,0.5031462
0.16,0.46,0.75,0.2,0.74,0.71,0.5031465
0.16,0.48,0.75,0.24,0.73,0.7,0.5031465
0.16,0.43,0.75,0.2,0.76,0.72,0.5031466
0.17,0.4,0.72,0.24,0.74,0.7,0.5031466
0.17,0.45,0.72,0.28,0.73,0.71,0.5031466
0.16,0.43,0.75,0.26,0.75,0.72,0.5031468
0.16,0.46,0.73,0.29,0.72,0.7,0.5031468
0.17,0.5,0.75,0.21,0.75,0.72,0.5031468
0.18,0.44,0.71,0.27,0.74,0.72,0.5031468
0.16,0.4,0.73,0.22,0.72,0.71,0.5031469
0.17,0.44,0.73,0.28,0.75,0.71,0.503147
0.18,0.47,0.74,0.2,0.74,0.71,0.503147
0.16,0.45,0.74,0.29,0.74,0.7,0.5031472
0.17,0.43,0.74,0.27,0.76,0.71,0.5031472
0.18,0.4,0.7,0.23,0.73,0.71,0.5031472
0.18,0.45,0.7,0.27,0.72,0.72,0.5031473
0.18,0.43,0.72,0.27,0.76,0.72,0.5031474
0.18,0.48,0.74,0.24,0.76,0.71,0.5031475
0.18,0.43,0.72,0.22,0.74,0.7,0.5031476
0.18,0.46,0.7,0.3,0.73,0.7,0.5031477
0.17,0.45,0.75,0.21,0.76,0.72,0.5031479
0.18,0.45,0.71,0.3,0.75,0.7,0.503148
0.16,0.48,0.72,0.2,0.74,0.7,0.5031481
0.17,0.5,0.72,0.29,0.74,0.72,0.5031481
0.18,0.48,0.74,0.28,0.74,0.7,0.5031481
0.17,0.47,0.75,0.25,0.75,0.71,0.5031482
0.16,0.49,0.71,0.25,0.74,0.7,0.5031483
0.16,0.42,0.73,0.22,0.74,0.7,0.5031484
0.16,0.44,0.7,0.29,0.76,0.72,0.5031484
0.16,0.49,0.75,0.2,0.72,0.7,0.5031484
0.16,0.5,0.72,0.29,0.73,0.71,0.5031485
0.18,0.45,0.74,0.28,0.76,0.71,0.5031487
0.16,0.43,0.71,0.27,0.73,0.7,0.5031488
0.16,0.49,0.7,0.2,0.75,0.71,0.5031488
0.17,0.5,0.7,0.27,0.73,0.71,0.5031488
0.18,0.5,0.7,0.27,0.74,0.72,0.5031488
0.17,0.48,0.75,0.21,0.74,0.71,0.5031489
0.18,0.4,0.72,0.22,0.76,0.71,0.503149
0.16,0.5,0.7,0.27,0.72,0.7,0.5031491
0.18,0.5,0.75,0.28,0.72,0.7,0.5031491
0.16,0.47,0.75,0.28,0.74,0.7,0.5031492
0.17,0.42,0.7,0.26,0.74,0.71,0.5031492
0.18,0.49,0.73,0.25,0.75,0.71,0.5031496
0.16,0.42,0.72,0.27,0.75,0.7,0.5031497
0.18,0.5,0.71,0.25,0.76,0.72,0.5031497
0.18,0.47,0.75,0.22,0.76,0.72,0.5031498
0.16,0.41,0.72,0.24,0.74,0.72,0.5031499
0.16,0.42,0.71,0.24,0.72,0.72,0.5031499
0.17,0.44,0.73,0.23,0.74,0.7,0.5031499
0.17,0.46,0.75,0.27,0.72,0.72,0.5031499
0.16,0.49,0.71,0.21,0.73,0.7,0.5031503
0.17,0.41,0.71,0.26,0.76,0.71,0.5031503
0.17,0.42,0.74,0.2,0.72,0.71,0.5031504
0.18,0.49,0.72,0.2,0.76,0.72,0.5031504
0.18,0.46,0.74,0.29,0.74,0.71,0.5031506
0.16,0.44,0.75,0.28,0.76,0.71,0.5031507
0.18,0.42,0.72,0.26,0.75,0.7,0.5031507
0.18,0.47,0.73,0.29,0.72,0.71,0.5031507
0.18,0.49,0.75,0.26,0.75,0.71,0.5031507
0.16,0.4,0.73,0.24,0.76,0.72,0.5031509
0.18,0.49,0.71,0.29,0.74,0.71,0.5031509
0.17,0.46,0.71,0.3,0.75,0.72,0.5031512
0.17,0.49,0.71,0.29,0.73,0.7,0.5031512
0.18,0.49,0.72,0.3,0.72,0.72,0.5031512
0.18,0.49,0.73,0.29,0.76,0.71,0.5031512
0.17,0.41,0.73,0.23,0.76,0.71,0.5031513
0.17,0.49,0.75,0.29,0.74,0.7,0.5031516
0.18,0.44,0.74,0.21,0.72,0.71,0.5031516
0.16,0.44,0.74,0.26,0.72,0.71,0.5031519
0.16,0.5,0.7,0.26,0.73,0.7,0.5031519
0.18,0.41,0.73,0.22,0.72,0.72,0.5031519
0.17,0.43,0.73,0.25,0.73,0.72,0.5031522
0.16,0.43,0.75,0.21,0.72,0.71,0.5031523
0.17,0.45,0.72,0.28,0.72,0.7,0.5031523
0.17,0.46,0.75,0.29,0.76,0.71,0.5031523
0.18,0.44,0.71,0.27,0.73,0.71,0.5031524
0.18,0.46,0.73,0.24,0.74,0.7,0.5031524
0.16,0.43,0.75,0.26,0.74,0.71,0.5031526
0.18,0.49,0.73,0.21,0.74,0.71,0.5031526
0.18,0.5,0.71,0.21,0.75,0.72,0.5031526
0.18,0.43,0.73,0.24,0.76,0.71,0.5031527
0.18,0.5,0.72,0.26,0.74,0.71,0.5031527
0.17,0.44,0.73,0.28,0.74,0.7,0.5031528
0.18,0.4,0.7,0.23,0.72,0.7,0.5031529
0.18,0.43,0.72,0.27,0.75,0.71,0.5031529
0.16,0.45,0.74,0.24,0.74,0.7,0.5031531
0.17,0.42,0.74,0.25,0.75,0.72,0.5031531
0.18,0.41,0.74,0.21,0.74,0.72,0.5031531
0.18,0.44,0.73,0.2,0.75,0.71,0.5031531
0.16,0.47,0.71,0.22,0.76,0.7,0.5031532
0.16,0.5,0.7,0.22,0.72,0.7,0.5031532
0.16,0.43,0.74,0.2,0.75,0.71,0.5031533
0.16,0.46,0.74,0.2,0.73,0.7,0.5031535
0.18,0.43,0.74,0.25,0.73,0.71,0.5031536
0.16,0.44,0.7,0.29,0.75,0.71,0.5031537
0.17,0.5,0.73,0.24,0.76,0.72,0.5031537
0.17,0.43,0.73,0.27,0.75,0.7,0.5031539
0.17,0.45,0.75,0.22,0.72,0.71,0.503154
0.16,0.48,0.75,0.3,0.73,0.72,0.5031541
0.16,0.42,0.74,0.24,0.76,0.71,0.5031542
0.18,0.47,0.73,0.2,0.73,0.7,0.5031542
0.18,0.48,0.75,0.3,0.76,0.71,0.5031542
0.18,0.49,0.74,0.26,0.73,0.7,0.5031542
