slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.45,0.75,0.25,0.76,0.71,0.5032206
0.16,0.48,0.75,0.2,0.76,0.71,0.5032206
0.16,0.48,0.75,0.25,0.74,0.7,0.5032206
0.18,0.46,0.72,0.2,0.76,0.7,0.5032206
0.18,0.47,0.74,0.21,0.75,0.71,0.5032208
0.17,0.48,0.74,0.2,0.73,0.7,0.5032209
0.18,0.4,0.71,0.21,0.75,0.7,0.5032209
0.18,0.48,0.7,0.26,0.75,0.7,0.5032209
0.16,0.46,0.75,0.21,0.75,0.71,0.503221
0.18,0.42,0.74,0.23,0.72,0.72,0.5032212
0.16,0.45,0.75,0.27,0.72,0.71,0.5032214
0.17,0.44,0.74,0.26,0.73,0.72,0.5032214
0.18,0.48,0.74,0.29,0.75,0.7,0.5032215
0.18,0.5,0.75,0.26,0.76,0.72,0.5032215
0.16,0.5,0.73,0.26,0.75,0.71,0.5032216
0.18,0.44,0.73,0.28,0.75,0.71,0.5032216
0.18,0.45,0.72,0.28,0.73,0.71,0.5032216
0.17,0.43,0.75,0.26,0.75,0.72,0.5032217
0.17,0.46,0.73,0.29,0.72,0.7,0.5032217
0.18,0.4,0.72,0.22,0.72,0.7,0.5032217
0.17,0.45,0.74,0.29,0.74,0.7,0.5032218
0.17,0.47,0.75,0.26,0.76,0.71,0.5032218
0.18,0.47,0.71,0.21,0.75,0.7,0.5032218
0.16,0.5,0.71,0.28,0.75,0.72,0.5032219
0.17,0.5,0.72,0.28,0.73,0.7,0.5032219
0.16,0.49,0.74,0.21,0.75,0.71,0.503222
0.16,0.5,0.72,0.21,0.76,0.72,0.5032222
0.17,0.48,0.75,0.22,0.75,0.71,0.5032223
0.17,0.5,0.72,0.24,0.72,0.7,0.5032223
0.17,0.41,0.72,0.22,0.75,0.7,0.5032224
0.17,0.47,0.73,0.24,0.76,0.7,0.5032224
0.16,0.45,0.71,0.3,0.75,0.71,0.5032225
0.16,0.5,0.73,0.3,0.76,0.71,0.5032225
0.16,0.49,0.75,0.26,0.74,0.7,0.5032227
0.17,0.44,0.7,0.29,0.76,0.72,0.5032227
0.16,0.46,0.7,0.3,0.73,0.71,0.5032229
0.16,0.5,0.7,0.27,0.72,0.72,0.5032229
0.17,0.49,0.72,0.3,0.76,0.72,0.5032229
0.17,0.41,0.73,0.23,0.72,0.7,0.5032232
0.16,0.41,0.7,0.26,0.74,0.7,0.5032233
0.16,0.47,0.75,0.29,0.75,0.7,0.5032233
0.18,0.48,0.75,0.3,0.72,0.7,0.5032233
0.18,0.43,0.72,0.23,0.75,0.7,0.5032234
0.17,0.49,0.71,0.29,0.73,0.72,0.5032236
0.18,0.48,0.7,0.22,0.74,0.7,0.5032236
0.18,0.49,0.7,0.28,0.76,0.72,0.5032237
0.16,0.4,0.71,0.26,0.76,0.7,0.5032239
0.16,0.49,0.72,0.3,0.75,0.71,0.5032239
0.18,0.41,0.71,0.24,0.72,0.7,0.5032239
0.16,0.49,0.75,0.3,0.75,0.7,0.503224
0.18,0.43,0.73,0.24,0.72,0.7,0.503224
0.16,0.45,0.75,0.29,0.76,0.72,0.5032241
0.16,0.46,0.74,0.29,0.74,0.72,0.5032241
0.16,0.5,0.73,0.22,0.74,0.71,0.5032243
0.18,0.46,0.75,0.27,0.72,0.72,0.5032244
0.17,0.49,0.7,0.28,0.75,0.71,0.5032246
0.16,0.49,0.71,0.29,0.72,0.71,0.5032247
0.17,0.48,0.72,0.25,0.75,0.7,0.5032247
0.16,0.42,0.73,0.23,0.75,0.7,0.5032248
0.18,0.46,0.71,0.3,0.75,0.72,0.5032248
0.16,0.47,0.73,0.29,0.72,0.72,0.503225
0.18,0.5,0.75,0.22,0.75,0.72,0.503225
0.17,0.43,0.71,0.27,0.73,0.7,0.5032251
0.17,0.49,0.7,0.25,0.76,0.71,0.5032251
0.18,0.41,0.73,0.2,0.73,0.71,0.5032251
0.16,0.49,0.75,0.22,0.73,0.7,0.5032252
0.17,0.4,0.73,0.22,0.72,0.71,0.5032252
0.16,0.42,0.73,0.25,0.73,0.71,0.5032253
0.17,0.48,0.72,0.29,0.76,0.7,0.5032254
0.17,0.44,0.73,0.24,0.75,0.7,0.5032255
0.16,0.4,0.7,0.23,0.73,0.72,0.5032256
0.16,0.49,0.7,0.28,0.74,0.7,0.5032256
0.17,0.42,0.72,0.27,0.75,0.7,0.5032256
0.16,0.42,0.74,0.24,0.72,0.7,0.5032258
0.16,0.5,0.74,0.27,0.73,0.7,0.5032258
0.18,0.42,0.7,0.26,0.74,0.71,0.5032259
0.16,0.41,0.74,0.25,0.75,0.71,0.5032261
0.17,0.42,0.74,0.21,0.73,0.71,0.5032262
0.17,0.41,0.72,0.24,0.74,0.72,0.5032263
0.17,0.44,0.74,0.25,0.72,0.7,0.5032263
0.18,0.41,0.71,0.26,0.76,0.71,0.5032263
0.18,0.48,0.71,0.3,0.76,0.71,0.5032263
0.18,0.42,0.72,0.27,0.76,0.7,0.5032264
0.17,0.48,0.71,0.2,0.76,0.71,0.5032266
0.18,0.48,0.7,0.29,0.73,0.71,0.5032267
0.17,0.42,0.71,0.24,0.72,0.72,0.5032268
0.17,0.4,0.73,0.24,0.76,0.72,0.5032269
0.18,0.44,0.74,0.22,0.73,0.71,0.5032269
0.18,0.46,0.73,0.25,0.75,0.7,0.5032269
0.16,0.4,0.74,0.2,0.73,0.71,0.503227
0.17,0.42,0.73,0.2,0.76,0.71,0.503227
0.17,0.47,0.73,0.2,0.75,0.7,0.5032271
0.16,0.5,0.74,0.23,0.72,0.7,0.5032272
0.17,0.48,0.71,0.3,0.75,0.7,0.5032272
0.17,0.48,0.75,0.3,0.73,0.72,0.5032272
0.17,0.45,0.73,0.2,0.74,0.7,0.5032273
0.18,0.46,0.74,0.26,0.72,0.7,0.5032274
0.17,0.48,0.7,0.29,0.72,0.7,0.5032276
0.17,0.44,0.74,0.26,0.72,0.71,0.5032277
0.18,0.44,0.73,0.21,0.76,0.71,0.5032278
0.18,0.45,0.72,0.28,0.72,0.7,0.5032279
0.18,0.44,0.73,0.28,0.74,0.7,0.503228
0.16,0.43,0.72,0.27,0.75,0.72,0.5032281
0.16,0.43,0.75,0.22,0.73,0.71,0.5032281
0.17,0.49,0.71,0.26,0.74,0.7,0.5032281
0.18,0.41,0.74,0.22,0.75,0.72,0.5032281
0.16,0.45,0.74,0.25,0.75,0.7,0.5032283
0.16,0.45,0.71,0.3,0.74,0.7,0.5032284
0.18,0.43,0.73,0.25,0.73,0.72,0.5032284
0.16,0.44,0.72,0.3,0.76,0.7,0.5032285
0.17,0.44,0.7,0.29,0.75,0.71,0.5032285
0.17,0.48,0.72,0.21,0.74,0.7,0.5032285
0.18,0.42,0.74,0.25,0.75,0.72,0.5032285
0.16,0.44,0.71,0.27,0.73,0.72,0.5032286
0.16,0.43,0.74,0.21,0.76,0.71,0.5032287
0.17,0.45,0.75,0.23,0.73,0.71,0.5032287
0.18,0.43,0.74,0.26,0.74,0.71,0.5032287
0.18,0.47,0.73,0.21,0.74,0.7,0.5032287
0.16,0.46,0.74,0.21,0.74,0.7,0.5032288
0.17,0.49,0.7,0.21,0.75,0.71,0.5032288
0.16,0.46,0.7,0.3,0.72,0.7,0.5032289
0.17,0.45,0.74,0.22,0.76,0.71,0.5032291
0.16,0.49,0.72,0.24,0.76,0.71,0.5032292
0.16,0.45,0.75,0.26,0.72,0.7,0.5032293
0.16,0.48,0.74,0.28,0.76,0.7,0.5032293
0.17,0.43,0.73,0.28,0.76,0.7,0.5032294
0.16,0.48,0.74,0.24,0.75,0.7,0.5032295
0.16,0.5,0.71,0.28,0.76,0.72,0.5032295
0.17,0.47,0.74,0.26,0.75,0.7,0.5032295
0.17,0.42,0.75,0.23,0.75,0.72,0.5032296
0.18,0.45,0.73,0.29,0.76,0.7,0.50323
0.16,0.5,0.7,0.27,0.73,0.72,0.5032301
0.17,0.45,0.73,0.28,0.74,0.72,0.5032301
0.18,0.47,0.75,0.24,0.73,0.71,0.5032301
0.16,0.45,0.75,0.29,0.75,0.71,0.5032302
0.17,0.44,0.74,0.28,0.76,0.72,0.5032302
0.16,0.46,0.74,0.29,0.73,0.71,0.5032303
0.17,0.47,0.75,0.27,0.72,0.7,0.5032303
0.17,0.48,0.74,0.22,0.74,0.7,0.5032303
0.18,0.44,0.75,0.24,0.75,0.72,0.5032303
0.18,0.47,0.74,0.23,0.76,0.71,0.5032305
0.17,0.49,0.71,0.29,0.74,0.72,0.5032306
0.16,0.4,0.75,0.22,0.75,0.72,0.5032307
0.18,0.45,0.72,0.3,0.76,0.71,0.5032307
0.17,0.49,0.71,0.22,0.73,0.7,0.5032308
0.18,0.46,0.71,0.3,0.74,0.71,0.5032308
0.17,0.46,0.72,0.28,0.72,0.72,0.5032309
0.16,0.49,0.72,0.3,0.76,0.71,0.5032312
0.16,0.4,0.7,0.23,0.72,0.71,0.5032313
0.18,0.45,0.75,0.2,0.74,0.72,0.5032313
0.16,0.46,0.75,0.23,0.76,0.71,0.5032314
0.17,0.44,0.75,0.27,0.74,0.71,0.5032315
0.18,0.5,0.73,0.25,0.76,0.72,0.5032315
0.16,0.42,0.73,0.25,0.72,0.7,0.5032316
0.17,0.5,0.7,0.27,0.73,0.7,0.5032317
0.16,0.49,0.71,0.29,0.73,0.71,0.5032318
0.18,0.49,0.75,0.28,0.72,0.7,0.5032319
0.18,0.42,0.7,0.26,0.73,0.7,0.503232
0.18,0.46,0.75,0.28,0.74,0.71,0.5032321
0.16,0.48,0.75,0.27,0.75,0.7,0.5032322
0.16,0.49,0.73,0.25,0.74,0.7,0.5032322
0.17,0.49,0.7,0.28,0.76,0.71,0.5032323
0.16,0.44,0.74,0.29,0.76,0.7,0.5032324
0.17,0.41,0.72,0.24,0.73,0.71,0.5032324
0.17,0.48,0.75,0.24,0.76,0.71,0.5032324
0.16,0.5,0.71,0.25,0.75,0.71,0.5032325
0.18,0.41,0.71,0.26,0.75,0.7,0.5032325
0.18,0.46,0.75,0.29,0.75,0.72,0.5032325
0.18,0.41,0.72,0.2,0.72,0.7,0.5032326
0.18,0.48,0.75,0.2,0.72,0.71,0.5032326
0.16,0.49,0.73,0.29,0.75,0.7,0.5032327
0.18,0.4,0.71,0.23,0.76,0.7,0.5032327
0.18,0.49,0.75,0.29,0.76,0.71,0.5032329
0.17,0.47,0.71,0.23,0.76,0.7,0.503233
0.18,0.47,0.74,0.29,0.73,0.72,0.503233
0.17,0.4,0.73,0.24,0.75,0.71,0.5032331
0.17,0.46,0.74,0.3,0.76,0.7,0.5032331
0.18,0.49,0.75,0.25,0.75,0.71,0.5032331
0.16,0.49,0.7,0.28,0.75,0.7,0.5032334
0.17,0.48,0.75,0.3,0.72,0.71,0.5032334
0.17,0.5,0.7,0.23,0.72,0.7,0.5032335
0.16,0.49,0.72,0.2,0.75,0.71,0.5032336
0.16,0.4,0.7,0.25,0.76,0.72,0.5032339
0.17,0.42,0.73,0.21,0.72,0.7,0.5032339
0.18,0.48,0.7,0.29,0.74,0.71,0.5032339
0.16,0.43,0.72,0.27,0.74,0.71,0.5032341
0.16,0.4,0.73,0.2,0.72,0.7,0.5032342
0.16,0.48,0.74,0.2,0.74,0.7,0.5032342
0.18,0.4,0.71,0.23,0.74,0.72,0.5032342
0.18,0.48,0.71,0.3,0.72,0.72,0.5032342
0.18,0.49,0.74,0.2,0.76,0.72,0.5032342
0.16,0.44,0.71,0.27,0.72,0.71,0.5032344
0.16,0.4,0.74,0.22,0.73,0.72,0.5032345
0.16,0.42,0.73,0.27,0.76,0.71,0.5032345
0.16,0.5,0.7,0.2,0.76,0.72,0.5032345
0.17,0.44,0.7,0.29,0.74,0.7,0.5032346
0.17,0.48,0.71,0.3,0.76,0.7,0.5032346
0.17,0.42,0.71,0.26,0.75,0.72,0.5032347
0.17,0.42,0.72,0.2,0.75,0.7,0.5032347
0.17,0.43,0.71,0.29,0.76,0.7,0.5032347
0.18,0.44,0.73,0.22,0.72,0.7,0.5032347
0.17,0.41,0.72,0.24,0.76,0.7,0.5032348
0.18,0.41,0.7,0.23,0.72,0.72,0.5032348
0.18,0.43,0.73,0.25,0.72,0.71,0.5032348
0.17,0.48,0.7,0.29,0.73,0.7,0.5032349
0.17,0.48,0.7,0.28,0.76,0.7,0.5032351
0.18,0.43,0.72,0.25,0.76,0.7,0.5032351
0.17,0.43,0.7,0.26,0.73,0.72,0.5032352
0.18,0.5,0.74,0.26,0.74,0.71,0.5032355
0.16,0.5,0.72,0.26,0.73,0.7,0.5032356
0.18,0.41,0.73,0.22,0.74,0.71,0.5032356
0.17,0.42,0.75,0.23,0.72,0.72,0.5032357
0.17,0.48,0.7,0.24,0.75,0.7,0.5032357
0.18,0.44,0.72,0.21,0.75,0.7,0.5032357
0.16,0.43,0.74,0.22,0.72,0.7,0.5032358
0.16,0.49,0.73,0.21,0.73,0.7,0.5032358
0.18,0.5,0.73,0.21,0.75,0.72,0.5032359
0.16,0.5,0.71,0.21,0.74,0.71,0.503236
0.17,0.5,0.75,0.24,0.76,0.72,0.503236
0.16,0.43,0.73,0.21,0.75,0.7,0.5032363
0.16,0.44,0.75,0.26,0.73,0.72,0.5032363
0.18,0.43,0.73,0.26,0.73,0.7,0.5032363
0.17,0.44,0.74,0.28,0.75,0.71,0.5032364
0.17,0.45,0.73,0.28,0.73,0.71,0.5032364
0.18,0.5,0.74,0.3,0.75,0.71,0.5032364
0.17,0.45,0.74,0.23,0.72,0.7,0.5032365
0.18,0.44,0.72,0.27,0.74,0.72,0.5032365
0.16,0.46,0.74,0.29,0.72,0.7,0.5032366
0.18,0.43,0.73,0.27,0.76,0.72,0.5032367
0.17,0.45,0.73,0.22,0.75,0.7,0.5032369
0.18,0.45,0.72,0.3,0.75,0.7,0.503237
0.18,0.46,0.71,0.3,0.73,0.7,0.5032371
0.17,0.42,0.74,0.23,0.74,0.71,0.5032372
0.16,0.42,0.73,0.25,0.76,0.7,0.5032373
0.18,0.45,0.71,0.27,0.72,0.72,0.5032373
0.16,0.44,0.71,0.29,0.76,0.72,0.5032375
0.16,0.5,0.7,0.27,0.74,0.72,0.5032376
0.17,0.44,0.73,0.26,0.76,0.7,0.5032377
0.17,0.49,0.71,0.29,0.75,0.72,0.5032377
0.16,0.4,0.74,0.22,0.74,0.71,0.5032379
0.16,0.45,0.7,0.29,0.74,0.72,0.5032379
0.18,0.44,0.74,0.24,0.74,0.71,0.503238
0.18,0.47,0.74,0.24,0.72,0.7,0.503238
0.16,0.47,0.73,0.22,0.76,0.7,0.5032382
0.16,0.5,0.72,0.22,0.72,0.7,0.5032384
0.18,0.47,0.73,0.23,0.75,0.7,0.5032385
0.16,0.48,0.72,0.27,0.76,0.7,0.5032387
0.17,0.41,0.72,0.24,0.72,0.7,0.5032387
0.18,0.46,0.73,0.27,0.76,0.7,0.5032387
0.18,0.5,0.74,0.22,0.73,0.71,0.5032388
0.16,0.49,0.71,0.29,0.74,0.71,0.5032389
0.18,0.46,0.75,0.29,0.74,0.71,0.5032389
0.17,0.44,0.74,0.27,0.73,0.7,0.503239
0.16,0.46,0.75,0.24,0.72,0.7,0.5032391
0.16,0.49,0.72,0.3,0.72,0.72,0.5032391
0.18,0.45,0.74,0.2,0.73,0.71,0.5032391
0.16,0.46,0.74,0.23,0.75,0.7,0.5032392
0.17,0.46,0.72,0.3,0.75,0.72,0.5032393
0.17,0.49,0.7,0.28,0.72,0.72,0.5032393
0.18,0.47,0.74,0.29,0.72,0.71,0.5032394
0.18,0.42,0.74,0.2,0.75,0.72,0.5032395
0.16,0.43,0.75,0.24,0.74,0.71,0.5032396
0.16,0.4,0.7,0.25,0.75,0.71,0.5032397
0.18,0.41,0.74,0.24,0.76,0.72,0.5032398
0.18,0.46,0.74,0.28,0.73,0.7,0.5032398
0.16,0.44,0.75,0.2,0.73,0.71,0.50324
0.16,0.48,0.72,0.23,0.75,0.7,0.5032402
0.17,0.45,0.75,0.25,0.74,0.71,0.5032402
0.16,0.43,0.72,0.27,0.73,0.7,0.5032403
0.17,0.47,0.71,0.3,0.73,0.72,0.5032403
0.17,0.48,0.75,0.25,0.72,0.7,0.5032403
0.18,0.4,0.71,0.23,0.73,0.71,0.5032403
0.16,0.45,0.74,0.27,0.76,0.7,0.5032404
0.17,0.46,0.75,0.21,0.73,0.71,0.5032404
0.17,0.48,0.7,0.2,0.74,0.7,0.5032405
0.16,0.4,0.74,0.22,0.72,0.71,0.5032406
0.18,0.42,0.75,0.21,0.72,0.72,0.5032406
0.16,0.42,0.73,0.27,0.75,0.7,0.5032407
0.17,0.42,0.71,0.26,0.74,0.71,0.5032407
0.17,0.43,0.75,0.21,0.75,0.72,0.5032407
0.16,0.49,0.7,0.23,0.76,0.71,0.5032408
0.18,0.48,0.74,0.23,0.76,0.71,0.5032408
0.18,0.5,0.75,0.27,0.72,0.7,0.5032408
0.17,0.43,0.7,0.26,0.72,0.71,0.5032409
0.18,0.48,0.71,0.3,0.73,0.72,0.5032409
0.17,0.5,0.75,0.2,0.75,0.72,0.5032411
0.18,0.45,0.75,0.22,0.75,0.72,0.5032411
0.18,0.47,0.75,0.26,0.74,0.71,0.5032412
0.18,0.48,0.7,0.29,0.75,0.71,0.5032412
0.17,0.41,0.72,0.26,0.76,0.71,0.5032413
0.18,0.42,0.7,0.28,0.76,0.7,0.5032413
0.16,0.41,0.75,0.2,0.75,0.72,0.5032414
0.17,0.47,0.74,0.28,0.76,0.7,0.5032414
0.16,0.41,0.73,0.24,0.74,0.72,0.5032416
0.18,0.49,0.73,0.28,0.76,0.71,0.5032418
0.18,0.44,0.75,0.26,0.76,0.72,0.5032419
0.18,0.48,0.75,0.22,0.73,0.71,0.5032419
0.16,0.42,0.72,0.24,0.72,0.72,0.503242
0.17,0.48,0.71,0.3,0.72,0.71,0.503242
0.18,0.41,0.7,0.25,0.75,0.72,0.503242
0.17,0.4,0.75,0.2,0.72,0.72,0.5032421
0.17,0.42,0.75,0.25,0.76,0.72,0.5032421
0.16,0.4,0.74,0.24,0.76,0.72,0.5032422
0.16,0.45,0.75,0.28,0.73,0.7,0.5032422
0.16,0.49,0.71,0.28,0.75,0.7,0.5032422
0.17,0.48,0.7,0.29,0.74,0.7,0.5032422
0.18,0.5,0.71,0.24,0.76,0.72,0.5032426
0.17,0.45,0.73,0.28,0.72,0.7,0.5032427
0.16,0.44,0.75,0.26,0.72,0.71,0.5032428
0.17,0.46,0.74,0.2,0.76,0.71,0.5032428
0.18,0.44,0.72,0.27,0.73,0.71,0.5032428
0.17,0.43,0.74,0.25,0.73,0.72,0.5032429
0.17,0.47,0.75,0.29,0.73,0.7,0.5032429
0.18,0.43,0.73,0.27,0.75,0.71,0.5032429
0.18,0.49,0.73,0.24,0.75,0.71,0.5032429
0.16,0.49,0.71,0.24,0.74,0.7,0.5032431
0.17,0.42,0.75,0.25,0.75,0.72,0.5032433
0.16,0.44,0.71,0.29,0.75,0.71,0.5032434
0.18,0.41,0.72,0.22,0.73,0.7,0.5032434
0.18,0.41,0.71,0.21,0.76,0.7,0.5032437
0.16,0.45,0.7,0.29,0.73,0.71,0.5032438
0.17,0.43,0.7,0.28,0.76,0.72,0.5032438
0.16,0.47,0.75,0.21,0.76,0.71,0.5032442
0.18,0.49,0.75,0.3,0.73,0.7,0.5032443
0.16,0.48,0.75,0.29,0.76,0.7,0.5032445
0.18,0.41,0.74,0.22,0.72,0.72,0.5032445
0.16,0.44,0.75,0.28,0.76,0.72,0.5032448
0.16,0.45,0.74,0.28,0.74,0.72,0.5032449
0.17,0.42,0.72,0.22,0.76,0.7,0.503245
0.17,0.42,0.73,0.23,0.73,0.7,0.503245
0.17,0.49,0.71,0.29,0.76,0.72,0.503245
0.16,0.4,0.72,0.21,0.76,0.7,0.5032451
0.16,0.4,0.73,0.22,0.73,0.7,0.5032452
0.16,0.5,0.7,0.27,0.75,0.72,0.5032452
0.17,0.45,0.73,0.3,0.76,0.71,0.5032453
0.18,0.5,0.72,0.29,0.75,0.71,0.5032453
0.17,0.46,0.72,0.3,0.74,0.71,0.5032454
0.18,0.45,0.71,0.29,0.75,0.72,0.5032454
0.18,0.47,0.7,0.3,0.72,0.7,0.5032454
0.18,0.5,0.72,0.25,0.74,0.71,0.5032455
0.16,0.4,0.7,0.25,0.74,0.7,0.5032457
0.16,0.46,0.73,0.28,0.72,0.72,0.5032457
0.17,0.49,0.75,0.27,0.76,0.71,0.5032457
0.18,0.45,0.75,0.26,0.72,0.72,0.5032457
0.16,0.49,0.72,0.3,0.73,0.72,0.5032458
0.18,0.44,0.73,0.24,0.73,0.7,0.5032459
0.18,0.44,0.72,0.23,0.76,0.7,0.503246
0.16,0.49,0.71,0.29,0.75,0.71,0.5032462
0.17,0.49,0.7,0.28,0.73,0.72,0.5032463
0.18,0.46,0.7,0.29,0.73,0.72,0.5032464
0.17,0.47,0.71,0.3,0.72,0.71,0.5032465
0.16,0.5,0.7,0.25,0.73,0.7,0.5032466
0.18,0.4,0.71,0.23,0.72,0.7,0.5032468
0.17,0.42,0.71,0.26,0.73,0.7,0.503247
0.17,0.5,0.73,0.23,0.76,0.72,0.503247
0.18,0.42,0.73,0.2,0.74,0.71,0.5032471
0.18,0.49,0.74,0.29,0.74,0.7,0.5032471
0.16,0.43,0.73,0.23,0.76,0.7,0.5032472
0.18,0.45,0.73,0.2,0.72,0.7,0.5032472
0.18,0.49,0.74,0.25,0.73,0.7,0.5032472
0.18,0.41,0.73,0.24,0.75,0.71,0.5032473
0.16,0.43,0.74,0.24,0.73,0.7,0.5032474
0.16,0.49,0.7,0.28,0.72,0.71,0.5032475
0.17,0.47,0.75,0.29,0.73,0.72,0.5032475
0.16,0.41,0.73,0.24,0.73,0.71,0.5032476
0.17,0.41,0.72,0.26,0.75,0.7,0.5032476
0.16,0.49,0.71,0.2,0.73,0.7,0.5032477
0.17,0.49,0.75,0.23,0.75,0.71,0.5032477
0.18,0.48,0.71,0.3,0.74,0.72,0.5032477
0.16,0.44,0.74,0.2,0.72,0.7,0.5032478
0.18,0.5,0.71,0.2,0.75,0.72,0.5032478
0.17,0.45,0.73,0.24,0.76,0.7,0.5032479
0.17,0.45,0.74,0.25,0.73,0.7,0.5032481
0.18,0.41,0.7,0.25,0.74,0.71,0.5032481
0.18,0.49,0.73,0.2,0.74,0.71,0.5032481
0.17,0.43,0.74,0.21,0.74,0.71,0.5032484
0.18,0.4,0.71,0.25,0.76,0.71,0.5032484
0.17,0.46,0.74,0.21,0.72,0.7,0.5032485
0.18,0.48,0.7,0.29,0.76,0.71,0.5032486
0.16,0.41,0.74,0.2,0.74,0.71,0.5032488
0.17,0.48,0.71,0.3,0.73,0.71,0.5032488
0.17,0.5,0.74,0.28,0.75,0.71,0.5032489
0.18,0.45,0.74,0.22,0.74,0.71,0.503249
0.17,0.4,0.72,0.23,0.74,0.72,0.5032491
0.18,0.47,0.74,0.26,0.73,0.7,0.5032492
0.18,0.44,0.72,0.27,0.72,0.7,0.5032493
0.16,0.48,0.7,0.26,0.76,0.7,0.5032495
0.17,0.41,0.71,0.23,0.72,0.72,0.5032495
0.17,0.42,0.74,0.25,0.75,0.71,0.5032495
0.17,0.43,0.74,0.25,0.72,0.71,0.5032495
0.16,0.43,0.72,0.29,0.76,0.7,0.5032496
0.16,0.44,0.71,0.29,0.74,0.7,0.5032496
0.17,0.48,0.7,0.29,0.75,0.7,0.5032496
0.18,0.42,0.74,0.22,0.76,0.72,0.5032496
0.18,0.44,0.74,0.26,0.75,0.71,0.5032496
0.16,0.42,0.72,0.26,0.75,0.72,0.5032498
0.17,0.43,0.7,0.28,0.75,0.71,0.5032498
0.16,0.45,0.7,0.29,0.72,0.7,0.5032499
0.16,0.47,0.71,0.21,0.76,0.7,0.5032499
0.17,0.5,0.74,0.24,0.74,0.71,0.5032499
0.18,0.5,0.73,0.26,0.72,0.7,0.5032499
0.16,0.48,0.71,0.3,0.72,0.7,0.50325
0.18,0.48,0.74,0.22,0.72,0.7,0.50325
0.18,0.5,0.72,0.21,0.73,0.71,0.50325
0.17,0.4,0.74,0.21,0.76,0.72,0.5032502
0.16,0.4,0.74,0.24,0.75,0.71,0.5032503
0.16,0.43,0.71,0.26,0.73,0.72,0.5032503
0.16,0.44,0.75,0.22,0.74,0.71,0.5032503
0.16,0.46,0.74,0.25,0.76,0.7,0.5032503
0.16,0.5,0.7,0.21,0.72,0.7,0.5032504
0.16,0.47,0.75,0.22,0.72,0.7,0.5032505
0.18,0.42,0.73,0.24,0.73,0.72,0.5032505
0.17,0.46,0.75,0.23,0.74,0.71,0.5032507
0.18,0.41,0.74,0.24,0.75,0.72,0.5032507
0.16,0.46,0.75,0.26,0.73,0.7,0.5032508
0.17,0.46,0.73,0.2,0.75,0.7,0.5032508
0.18,0.5,0.73,0.3,0.73,0.7,0.5032508
0.18,0.42,0.75,0.23,0.73,0.72,0.5032509
0.17,0.44,0.73,0.27,0.74,0.72,0.5032511
0.16,0.44,0.75,0.28,0.75,0.71,0.5032512
0.16,0.45,0.74,0.28,0.73,0.71,0.5032512
0.17,0.43,0.75,0.23,0.76,0.72,0.5032512
0.18,0.49,0.74,0.21,0.72,0.7,0.5032513
0.17,0.43,0.74,0.27,0.76,0.72,0.5032514
0.18,0.49,0.71,0.27,0.76,0.71,0.5032515
0.16,0.41,0.75,0.22,0.76,0.72,0.5032516
0.17,0.45,0.73,0.3,0.75,0.7,0.5032516
0.18,0.44,0.72,0.29,0.76,0.71,0.5032516
0.18,0.45,0.71,0.29,0.74,0.71,0.5032516
0.18,0.45,0.75,0.24,0.76,0.72,0.5032517
0.17,0.45,0.72,0.27,0.72,0.72,0.5032518
0.17,0.46,0.72,0.3,0.73,0.7,0.5032518
0.17,0.48,0.75,0.27,0.73,0.7,0.5032518
0.17,0.49,0.75,0.23,0.72,0.7,0.5032519
0.18,0.48,0.72,0.22,0.76,0.71,0.5032519
0.16,0.5,0.75,0.22,0.76,0.72,0.503252
0.18,0.48,0.75,0.24,0.74,0.71,0.503252
0.16,0.48,0.7,0.22,0.75,0.7,0.5032521
0.16,0.43,0.75,0.26,0.75,0.71,0.5032522
0.16,0.47,0.74,0.21,0.75,0.7,0.5032523
0.17,0.45,0.75,0.27,0.75,0.71,0.5032523
