slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.47,0.7,0.3,0.73,0.7,0.5032524
0.16,0.49,0.72,0.3,0.74,0.72,0.5032526
0.18,0.46,0.7,0.29,0.72,0.71,0.5032528
0.16,0.5,0.7,0.27,0.76,0.72,0.5032529
0.18,0.48,0.73,0.27,0.75,0.7,0.5032529
0.18,0.47,0.75,0.28,0.75,0.71,0.503253
0.18,0.45,0.75,0.28,0.75,0.72,0.5032532
0.17,0.49,0.7,0.28,0.74,0.72,0.5032535
0.18,0.46,0.74,0.28,0.73,0.72,0.5032536
0.16,0.49,0.71,0.29,0.76,0.71,0.5032538
0.16,0.46,0.73,0.3,0.75,0.72,0.5032539
0.17,0.47,0.75,0.29,0.72,0.71,0.5032539
0.18,0.49,0.71,0.23,0.75,0.71,0.5032539
0.16,0.41,0.73,0.24,0.72,0.7,0.503254
0.17,0.5,0.75,0.29,0.73,0.7,0.503254
0.17,0.5,0.75,0.25,0.72,0.7,0.5032542
0.18,0.46,0.75,0.2,0.75,0.72,0.5032542
0.18,0.41,0.7,0.25,0.73,0.7,0.5032544
0.16,0.49,0.7,0.28,0.73,0.71,0.5032546
0.18,0.48,0.71,0.3,0.75,0.72,0.5032546
0.16,0.47,0.72,0.3,0.73,0.72,0.5032548
0.18,0.4,0.71,0.25,0.75,0.7,0.5032548
0.18,0.42,0.72,0.2,0.73,0.7,0.5032549
0.18,0.48,0.73,0.23,0.74,0.7,0.503255
0.17,0.5,0.74,0.2,0.73,0.71,0.5032551
0.18,0.41,0.72,0.24,0.74,0.7,0.5032551
0.17,0.4,0.72,0.23,0.73,0.71,0.5032552
0.17,0.49,0.73,0.26,0.76,0.71,0.5032552
0.17,0.48,0.71,0.3,0.74,0.71,0.5032557
0.18,0.49,0.75,0.2,0.73,0.71,0.5032558
0.16,0.42,0.72,0.26,0.74,0.71,0.5032559
0.17,0.43,0.7,0.28,0.74,0.7,0.5032559
0.16,0.43,0.71,0.26,0.72,0.71,0.5032561
0.17,0.42,0.71,0.28,0.76,0.7,0.5032561
0.18,0.49,0.72,0.28,0.74,0.7,0.5032562
0.16,0.41,0.73,0.26,0.76,0.71,0.5032564
0.17,0.43,0.73,0.21,0.73,0.7,0.5032564
0.18,0.48,0.7,0.29,0.72,0.72,0.5032564
0.16,0.41,0.73,0.2,0.73,0.7,0.5032565
0.18,0.5,0.7,0.24,0.74,0.71,0.5032567
0.17,0.41,0.71,0.25,0.75,0.72,0.5032568
0.17,0.48,0.74,0.21,0.76,0.71,0.5032569
0.18,0.45,0.73,0.22,0.73,0.7,0.503257
0.16,0.48,0.71,0.3,0.73,0.7,0.5032571
0.18,0.42,0.73,0.24,0.72,0.71,0.5032571
0.17,0.48,0.7,0.29,0.76,0.7,0.5032572
0.18,0.49,0.72,0.24,0.73,0.7,0.5032572
0.17,0.42,0.73,0.25,0.74,0.7,0.5032573
0.17,0.42,0.7,0.25,0.73,0.72,0.5032574
0.17,0.44,0.73,0.27,0.73,0.71,0.5032575
0.18,0.42,0.73,0.22,0.75,0.71,0.5032575
0.18,0.44,0.73,0.26,0.74,0.7,0.5032575
0.16,0.45,0.74,0.28,0.72,0.7,0.5032577
0.17,0.43,0.74,0.27,0.75,0.71,0.5032577
0.17,0.4,0.73,0.21,0.75,0.71,0.5032578
0.16,0.4,0.73,0.24,0.74,0.7,0.503258
0.16,0.43,0.75,0.25,0.73,0.72,0.503258
0.18,0.44,0.72,0.29,0.75,0.7,0.503258
0.18,0.45,0.71,0.29,0.73,0.7,0.503258
0.16,0.44,0.74,0.22,0.73,0.7,0.5032582
0.17,0.43,0.72,0.2,0.76,0.7,0.5032582
0.18,0.4,0.7,0.22,0.72,0.72,0.5032582
0.18,0.43,0.72,0.26,0.74,0.72,0.5032582
0.18,0.42,0.73,0.26,0.76,0.72,0.5032583
0.17,0.49,0.73,0.22,0.75,0.71,0.5032586
0.16,0.43,0.71,0.28,0.76,0.72,0.5032587
0.17,0.5,0.72,0.27,0.75,0.71,0.5032587
0.18,0.42,0.74,0.23,0.72,0.71,0.5032587
0.18,0.44,0.71,0.26,0.72,0.72,0.5032587
0.17,0.46,0.74,0.23,0.73,0.7,0.5032588
0.17,0.5,0.71,0.22,0.76,0.72,0.5032589
0.16,0.44,0.7,0.28,0.74,0.72,0.5032591
0.17,0.41,0.75,0.22,0.72,0.72,0.5032591
0.17,0.43,0.74,0.23,0.75,0.71,0.5032591
0.18,0.45,0.72,0.21,0.76,0.7,0.5032591
0.16,0.41,0.74,0.22,0.75,0.71,0.5032592
0.16,0.44,0.73,0.21,0.76,0.7,0.5032594
0.16,0.49,0.72,0.3,0.75,0.72,0.5032594
0.18,0.47,0.7,0.3,0.74,0.7,0.5032594
0.18,0.45,0.74,0.24,0.75,0.71,0.5032596
0.16,0.49,0.75,0.25,0.76,0.71,0.5032597
0.18,0.47,0.72,0.25,0.76,0.7,0.5032598
0.16,0.45,0.74,0.3,0.76,0.71,0.5032599
0.16,0.43,0.74,0.26,0.74,0.7,0.50326
0.17,0.49,0.74,0.27,0.74,0.7,0.50326
0.18,0.5,0.71,0.25,0.72,0.7,0.50326
0.16,0.46,0.73,0.3,0.74,0.71,0.5032601
0.17,0.45,0.72,0.29,0.75,0.72,0.5032601
0.17,0.45,0.74,0.27,0.74,0.7,0.5032601
0.17,0.46,0.73,0.22,0.76,0.7,0.5032601
0.18,0.46,0.74,0.28,0.72,0.71,0.5032601
0.18,0.48,0.74,0.24,0.73,0.7,0.5032602
0.17,0.43,0.75,0.24,0.72,0.71,0.5032604
0.17,0.49,0.7,0.28,0.75,0.72,0.5032607
0.18,0.45,0.75,0.25,0.72,0.71,0.5032607
0.17,0.46,0.71,0.29,0.73,0.72,0.503261
0.18,0.47,0.74,0.28,0.74,0.7,0.503261
0.16,0.47,0.72,0.3,0.72,0.71,0.5032612
0.16,0.47,0.75,0.24,0.73,0.7,0.5032612
0.17,0.5,0.72,0.23,0.74,0.71,0.5032612
0.16,0.44,0.75,0.24,0.75,0.71,0.5032613
0.18,0.43,0.75,0.21,0.73,0.72,0.5032613
0.16,0.49,0.71,0.29,0.72,0.72,0.5032615
0.17,0.4,0.72,0.23,0.72,0.7,0.5032616
0.18,0.48,0.71,0.3,0.76,0.72,0.5032616
0.18,0.43,0.74,0.2,0.76,0.72,0.5032618
0.18,0.46,0.74,0.3,0.76,0.72,0.5032618
0.16,0.47,0.74,0.23,0.76,0.7,0.5032619
0.16,0.49,0.7,0.28,0.74,0.71,0.5032619
0.17,0.46,0.75,0.25,0.75,0.71,0.5032619
0.18,0.5,0.7,0.2,0.73,0.71,0.5032619
0.17,0.49,0.74,0.23,0.73,0.7,0.503262
0.16,0.42,0.72,0.26,0.73,0.7,0.5032622
0.18,0.44,0.74,0.28,0.76,0.71,0.5032622
0.18,0.46,0.74,0.2,0.74,0.71,0.5032622
0.17,0.49,0.75,0.25,0.73,0.7,0.5032623
0.18,0.47,0.73,0.3,0.74,0.72,0.5032624
0.18,0.49,0.72,0.2,0.72,0.7,0.5032624
0.17,0.41,0.75,0.2,0.73,0.72,0.5032625
0.18,0.48,0.71,0.26,0.75,0.7,0.5032625
0.16,0.41,0.73,0.26,0.75,0.7,0.5032627
0.16,0.45,0.75,0.2,0.74,0.71,0.5032627
0.16,0.5,0.74,0.26,0.75,0.71,0.5032627
0.18,0.48,0.75,0.26,0.75,0.71,0.5032627
0.17,0.44,0.75,0.21,0.76,0.72,0.5032628
0.17,0.48,0.71,0.3,0.75,0.71,0.5032628
0.16,0.5,0.74,0.3,0.76,0.71,0.503263
0.17,0.41,0.71,0.25,0.74,0.71,0.503263
0.18,0.48,0.7,0.29,0.73,0.72,0.503263
0.16,0.46,0.75,0.28,0.74,0.7,0.5032631
0.18,0.41,0.7,0.27,0.76,0.7,0.5032631
0.18,0.46,0.75,0.22,0.76,0.72,0.5032632
0.16,0.42,0.75,0.2,0.76,0.72,0.5032633
0.17,0.42,0.7,0.25,0.72,0.71,0.5032633
0.17,0.47,0.75,0.21,0.74,0.71,0.5032633
0.17,0.5,0.73,0.28,0.73,0.7,0.5032633
0.18,0.48,0.71,0.3,0.76,0.7,0.5032633
0.17,0.4,0.72,0.25,0.76,0.71,0.5032635
0.16,0.5,0.73,0.21,0.76,0.72,0.5032637
0.18,0.48,0.72,0.3,0.72,0.72,0.5032637
0.17,0.48,0.75,0.29,0.74,0.7,0.5032638
0.18,0.48,0.7,0.21,0.76,0.71,0.5032638
0.16,0.48,0.75,0.2,0.72,0.7,0.5032641
0.16,0.49,0.75,0.21,0.75,0.71,0.5032641
0.17,0.44,0.73,0.27,0.72,0.7,0.5032641
0.16,0.48,0.71,0.3,0.74,0.7,0.5032642
0.17,0.48,0.7,0.29,0.72,0.71,0.5032642
0.17,0.5,0.73,0.24,0.72,0.7,0.5032643
0.16,0.4,0.73,0.23,0.74,0.72,0.5032644
0.18,0.4,0.7,0.24,0.75,0.72,0.5032644
0.18,0.47,0.72,0.21,0.75,0.7,0.5032644
0.16,0.41,0.72,0.23,0.72,0.72,0.5032646
0.18,0.43,0.72,0.26,0.73,0.71,0.5032646
0.18,0.49,0.75,0.22,0.74,0.71,0.5032646
0.16,0.43,0.75,0.25,0.72,0.71,0.5032647
0.18,0.42,0.73,0.26,0.75,0.71,0.5032647
0.16,0.43,0.71,0.28,0.75,0.71,0.5032648
0.16,0.44,0.7,0.28,0.73,0.71,0.5032651
0.17,0.42,0.74,0.24,0.73,0.72,0.5032651
0.17,0.45,0.75,0.29,0.76,0.71,0.5032651
0.17,0.42,0.7,0.27,0.76,0.72,0.5032653
0.18,0.42,0.72,0.22,0.74,0.7,0.5032655
0.18,0.47,0.75,0.3,0.76,0.71,0.5032655
0.17,0.4,0.72,0.21,0.74,0.7,0.5032656
0.16,0.44,0.74,0.27,0.74,0.72,0.503266
0.18,0.48,0.71,0.22,0.74,0.7,0.503266
0.18,0.49,0.7,0.27,0.74,0.7,0.503266
0.16,0.5,0.74,0.22,0.74,0.71,0.5032661
0.16,0.43,0.75,0.27,0.76,0.72,0.5032662
0.17,0.44,0.73,0.29,0.76,0.71,0.5032662
0.17,0.49,0.71,0.25,0.76,0.71,0.5032663
0.16,0.45,0.74,0.3,0.75,0.7,0.5032664
0.17,0.45,0.72,0.29,0.74,0.71,0.5032664
0.17,0.48,0.73,0.25,0.75,0.7,0.5032665
0.18,0.44,0.71,0.28,0.75,0.72,0.5032665
0.16,0.46,0.73,0.3,0.73,0.7,0.5032666
0.16,0.49,0.72,0.3,0.76,0.72,0.5032666
0.18,0.47,0.7,0.3,0.75,0.7,0.5032666
0.17,0.48,0.73,0.29,0.76,0.7,0.5032667
0.16,0.45,0.73,0.27,0.72,0.72,0.5032668
0.16,0.41,0.73,0.22,0.74,0.7,0.5032671
0.17,0.43,0.73,0.23,0.74,0.7,0.5032671
0.16,0.5,0.75,0.27,0.73,0.7,0.5032673
0.17,0.46,0.71,0.29,0.72,0.71,0.5032674
0.18,0.44,0.75,0.25,0.72,0.72,0.5032675
0.18,0.45,0.7,0.28,0.73,0.72,0.5032675
0.18,0.45,0.73,0.24,0.74,0.7,0.5032678
0.17,0.49,0.7,0.28,0.76,0.72,0.5032681
0.17,0.46,0.75,0.28,0.73,0.72,0.5032682
0.16,0.49,0.71,0.29,0.73,0.72,0.5032683
0.18,0.46,0.74,0.3,0.75,0.71,0.5032683
0.18,0.49,0.7,0.23,0.73,0.7,0.5032684
0.18,0.4,0.74,0.21,0.72,0.72,0.5032685
0.18,0.42,0.73,0.24,0.76,0.71,0.5032686
0.17,0.48,0.72,0.2,0.76,0.71,0.5032687
0.18,0.47,0.73,0.3,0.73,0.71,0.5032688
0.17,0.4,0.73,0.23,0.76,0.71,0.5032691
0.18,0.43,0.74,0.21,0.72,0.71,0.5032693
0.16,0.44,0.74,0.24,0.74,0.7,0.5032694
0.17,0.41,0.71,0.25,0.73,0.7,0.5032694
0.16,0.49,0.7,0.28,0.75,0.71,0.5032695
0.16,0.5,0.75,0.23,0.72,0.7,0.5032696
0.17,0.49,0.72,0.26,0.74,0.7,0.5032696
0.18,0.43,0.73,0.2,0.75,0.71,0.5032697
0.17,0.5,0.7,0.26,0.75,0.71,0.5032698
0.18,0.48,0.7,0.29,0.74,0.72,0.5032698
0.17,0.4,0.72,0.25,0.75,0.7,0.5032699
0.17,0.46,0.74,0.25,0.74,0.7,0.5032699
0.17,0.41,0.74,0.2,0.72,0.71,0.50327
0.17,0.48,0.71,0.3,0.76,0.71,0.5032701
0.18,0.44,0.73,0.28,0.75,0.7,0.5032702
0.17,0.49,0.72,0.3,0.75,0.7,0.5032703
0.16,0.4,0.73,0.23,0.73,0.71,0.5032705
0.16,0.49,0.73,0.24,0.76,0.71,0.5032705
0.17,0.43,0.74,0.25,0.76,0.71,0.5032706
0.18,0.46,0.73,0.2,0.73,0.7,0.5032706
0.18,0.47,0.7,0.24,0.76,0.7,0.5032706
0.17,0.44,0.75,0.22,0.72,0.71,0.5032707
0.18,0.4,0.7,0.24,0.74,0.71,0.5032707
0.17,0.44,0.74,0.21,0.75,0.71,0.5032708
0.17,0.49,0.71,0.21,0.75,0.71,0.5032708
0.18,0.45,0.74,0.26,0.76,0.71,0.5032708
0.16,0.45,0.74,0.2,0.73,0.7,0.5032709
0.18,0.48,0.74,0.26,0.74,0.7,0.5032709
0.16,0.42,0.74,0.2,0.75,0.71,0.503271
0.16,0.42,0.75,0.21,0.72,0.71,0.503271
0.16,0.43,0.71,0.28,0.74,0.7,0.5032711
0.17,0.48,0.7,0.29,0.73,0.71,0.5032711
0.16,0.41,0.74,0.24,0.76,0.71,0.5032712
0.16,0.42,0.72,0.28,0.76,0.7,0.5032712
0.17,0.48,0.73,0.21,0.74,0.7,0.5032712
0.18,0.43,0.72,0.26,0.72,0.7,0.5032712
0.18,0.46,0.74,0.22,0.75,0.71,0.5032712
0.18,0.46,0.75,0.23,0.72,0.71,0.5032712
0.17,0.42,0.7,0.27,0.75,0.71,0.5032714
0.16,0.44,0.7,0.28,0.72,0.7,0.5032715
0.16,0.48,0.71,0.3,0.75,0.7,0.5032715
0.17,0.47,0.74,0.21,0.73,0.7,0.5032716
0.18,0.4,0.74,0.21,0.74,0.72,0.5032716
0.18,0.43,0.75,0.23,0.74,0.72,0.5032716
0.17,0.42,0.74,0.24,0.72,0.71,0.5032718
0.16,0.41,0.72,0.25,0.75,0.72,0.503272
0.17,0.41,0.75,0.22,0.74,0.72,0.5032722
0.18,0.45,0.75,0.27,0.73,0.71,0.5032723
0.18,0.5,0.74,0.25,0.76,0.72,0.5032723
0.16,0.45,0.75,0.22,0.75,0.71,0.5032724
0.16,0.47,0.75,0.26,0.74,0.7,0.5032724
0.16,0.42,0.71,0.25,0.73,0.72,0.5032725
0.16,0.43,0.75,0.27,0.75,0.71,0.5032726
0.16,0.44,0.74,0.27,0.73,0.71,0.5032726
0.16,0.5,0.72,0.29,0.76,0.71,0.5032726
0.16,0.48,0.7,0.29,0.72,0.7,0.5032727
0.17,0.44,0.73,0.29,0.75,0.7,0.5032727
0.17,0.43,0.73,0.26,0.74,0.72,0.5032728
0.17,0.47,0.75,0.23,0.75,0.71,0.5032728
0.18,0.43,0.72,0.28,0.76,0.71,0.5032728
0.18,0.44,0.71,0.28,0.74,0.71,0.5032728
0.17,0.45,0.72,0.29,0.73,0.7,0.5032729
0.17,0.4,0.71,0.22,0.72,0.72,0.503273
0.17,0.45,0.74,0.29,0.75,0.7,0.503273
0.16,0.44,0.75,0.26,0.76,0.71,0.5032731
0.17,0.42,0.74,0.26,0.76,0.72,0.5032731
0.17,0.49,0.72,0.22,0.73,0.7,0.5032731
0.17,0.5,0.71,0.27,0.73,0.7,0.5032732
0.17,0.44,0.72,0.26,0.72,0.72,0.5032733
0.17,0.46,0.75,0.27,0.76,0.71,0.5032733
0.17,0.5,0.7,0.22,0.74,0.71,0.5032733
0.18,0.41,0.73,0.23,0.73,0.72,0.5032733
0.16,0.48,0.75,0.22,0.73,0.7,0.5032734
0.18,0.47,0.74,0.3,0.75,0.7,0.5032734
0.16,0.5,0.72,0.25,0.75,0.71,0.5032736
0.16,0.49,0.74,0.29,0.75,0.7,0.5032738
0.18,0.45,0.7,0.28,0.72,0.71,0.5032739
0.18,0.47,0.7,0.3,0.76,0.7,0.503274
0.16,0.44,0.7,0.3,0.76,0.71,0.5032741
0.16,0.49,0.74,0.25,0.74,0.7,0.5032741
0.18,0.48,0.75,0.28,0.76,0.71,0.5032741
0.18,0.44,0.75,0.27,0.75,0.72,0.5032745
0.17,0.46,0.75,0.28,0.72,0.71,0.5032747
0.16,0.45,0.73,0.29,0.75,0.72,0.5032748
0.18,0.45,0.74,0.27,0.73,0.72,0.5032748
0.18,0.46,0.74,0.3,0.74,0.7,0.5032749
0.16,0.49,0.71,0.29,0.74,0.72,0.5032751
0.17,0.47,0.72,0.23,0.76,0.7,0.5032752
0.18,0.47,0.73,0.3,0.72,0.7,0.5032754
0.16,0.46,0.72,0.29,0.73,0.72,0.5032756
0.18,0.45,0.7,0.3,0.76,0.72,0.5032756
0.16,0.49,0.73,0.2,0.75,0.71,0.5032757
0.17,0.5,0.71,0.23,0.72,0.7,0.5032757
0.16,0.46,0.75,0.3,0.75,0.7,0.503276
0.18,0.49,0.75,0.2,0.76,0.72,0.503276
0.16,0.5,0.71,0.2,0.76,0.72,0.5032761
0.17,0.46,0.75,0.3,0.76,0.72,0.5032762
0.18,0.47,0.7,0.2,0.75,0.7,0.5032762
0.17,0.48,0.71,0.28,0.76,0.7,0.5032763
0.17,0.47,0.74,0.3,0.74,0.72,0.5032767
0.18,0.42,0.72,0.24,0.75,0.7,0.5032767
0.18,0.5,0.75,0.26,0.74,0.71,0.5032768
0.18,0.5,0.75,0.3,0.75,0.71,0.5032768
0.18,0.48,0.7,0.29,0.75,0.72,0.5032769
0.16,0.4,0.73,0.23,0.72,0.7,0.503277
0.16,0.49,0.7,0.28,0.76,0.71,0.503277
0.17,0.4,0.72,0.23,0.75,0.7,0.503277
0.18,0.47,0.75,0.2,0.76,0.72,0.503277
0.16,0.5,0.73,0.26,0.73,0.7,0.5032772
0.18,0.4,0.7,0.24,0.73,0.7,0.5032773
0.18,0.5,0.74,0.21,0.75,0.72,0.5032774
0.17,0.48,0.71,0.24,0.75,0.7,0.5032775
0.16,0.5,0.73,0.3,0.74,0.7,0.5032776
0.17,0.42,0.7,0.27,0.74,0.7,0.5032778
0.16,0.5,0.72,0.21,0.74,0.71,0.503278
0.17,0.41,0.71,0.27,0.76,0.7,0.503278
0.17,0.48,0.73,0.3,0.72,0.72,0.5032781
0.18,0.43,0.72,0.2,0.74,0.7,0.5032781
0.16,0.41,0.72,0.25,0.74,0.71,0.5032782
0.17,0.48,0.7,0.29,0.74,0.71,0.5032782
0.16,0.49,0.74,0.21,0.73,0.7,0.5032784
0.17,0.48,0.71,0.3,0.72,0.72,0.5032784
0.16,0.42,0.71,0.25,0.72,0.71,0.5032785
0.16,0.4,0.73,0.25,0.76,0.71,0.5032786
0.17,0.43,0.73,0.25,0.75,0.7,0.5032787
0.16,0.48,0.71,0.3,0.76,0.7,0.5032789
0.18,0.4,0.72,0.2,0.76,0.71,0.5032789
0.17,0.44,0.73,0.21,0.74,0.7,0.503279
0.18,0.45,0.73,0.26,0.75,0.7,0.503279
0.16,0.42,0.73,0.2,0.74,0.7,0.5032791
0.16,0.41,0.73,0.24,0.75,0.7,0.5032792
0.18,0.4,0.73,0.21,0.73,0.71,0.5032792
0.16,0.44,0.74,0.27,0.72,0.7,0.5032793
0.17,0.43,0.73,0.26,0.73,0.71,0.5032793
0.17,0.4,0.71,0.24,0.75,0.72,0.5032794
0.18,0.43,0.72,0.28,0.75,0.7,0.5032794
0.18,0.43,0.73,0.22,0.76,0.71,0.5032794
0.18,0.44,0.71,0.28,0.73,0.7,0.5032794
0.17,0.41,0.73,0.21,0.76,0.71,0.5032795
0.17,0.42,0.74,0.26,0.75,0.71,0.5032795
0.18,0.46,0.73,0.22,0.74,0.7,0.5032796
0.16,0.48,0.7,0.29,0.73,0.7,0.5032797
0.18,0.43,0.74,0.23,0.73,0.71,0.5032798
0.17,0.41,0.74,0.22,0.73,0.71,0.5032799
0.17,0.41,0.7,0.24,0.73,0.72,0.50328
0.18,0.41,0.73,0.23,0.72,0.71,0.50328
0.16,0.48,0.73,0.27,0.76,0.7,0.5032801
0.16,0.42,0.71,0.27,0.76,0.72,0.5032802
0.16,0.42,0.75,0.24,0.73,0.72,0.5032803
0.16,0.44,0.7,0.3,0.75,0.7,0.5032803
0.18,0.42,0.72,0.25,0.74,0.72,0.5032803
0.18,0.41,0.73,0.25,0.76,0.72,0.5032804
0.18,0.45,0.74,0.27,0.72,0.7,0.5032804
0.16,0.45,0.74,0.22,0.74,0.7,0.5032806
0.16,0.5,0.73,0.22,0.72,0.7,0.5032806
0.17,0.49,0.7,0.25,0.74,0.7,0.5032807
0.18,0.5,0.75,0.22,0.73,0.71,0.5032807
0.16,0.43,0.7,0.27,0.74,0.72,0.5032809
0.17,0.44,0.74,0.23,0.76,0.71,0.5032809
0.16,0.44,0.74,0.29,0.76,0.71,0.503281
0.18,0.43,0.71,0.25,0.72,0.72,0.503281
0.16,0.44,0.74,0.26,0.75,0.7,0.5032811
0.17,0.47,0.74,0.23,0.74,0.7,0.5032811
0.16,0.42,0.74,0.22,0.76,0.71,0.5032812
0.16,0.45,0.73,0.29,0.74,0.71,0.5032812
0.17,0.44,0.72,0.28,0.75,0.72,0.5032812
0.18,0.45,0.74,0.27,0.72,0.71,0.5032813
0.17,0.46,0.74,0.27,0.75,0.7,0.5032814
0.18,0.46,0.74,0.24,0.76,0.71,0.5032814
0.17,0.44,0.75,0.24,0.73,0.71,0.5032815
0.16,0.42,0.75,0.23,0.73,0.71,0.5032816
0.18,0.45,0.7,0.3,0.75,0.71,0.5032818
0.18,0.46,0.75,0.25,0.73,0.71,0.5032819
0.18,0.47,0.7,0.3,0.72,0.71,0.5032819
0.17,0.45,0.71,0.28,0.73,0.72,0.503282
0.16,0.46,0.72,0.29,0.72,0.71,0.5032821
0.16,0.49,0.71,0.29,0.75,0.72,0.5032821
0.16,0.48,0.73,0.23,0.75,0.7,0.5032823
0.18,0.4,0.74,0.23,0.75,0.72,0.5032823
0.18,0.48,0.74,0.28,0.75,0.7,0.5032823
0.16,0.49,0.71,0.23,0.76,0.71,0.5032824
0.18,0.45,0.74,0.29,0.76,0.72,0.5032825
0.18,0.49,0.74,0.28,0.76,0.71,0.5032826
0.17,0.45,0.75,0.2,0.72,0.71,0.5032827
0.17,0.46,0.75,0.3,0.75,0.71,0.5032828
0.18,0.43,0.75,0.25,0.75,0.72,0.5032828
0.18,0.44,0.75,0.21,0.74,0.72,0.5032828
0.16,0.45,0.75,0.24,0.76,0.71,0.503283
0.17,0.48,0.71,0.2,0.74,0.7,0.503283
0.18,0.46,0.73,0.29,0.74,0.72,0.503283
0.17,0.46,0.75,0.28,0.72,0.7,0.5032832
0.17,0.4,0.75,0.21,0.72,0.72,0.5032833
0.17,0.47,0.74,0.3,0.73,0.71,0.5032833
0.18,0.47,0.75,0.21,0.72,0.71,0.5032833
0.16,0.48,0.75,0.24,0.74,0.7,0.5032834
0.17,0.47,0.75,0.25,0.76,0.71,0.5032834
0.18,0.5,0.72,0.24,0.76,0.72,0.5032834
0.16,0.49,0.72,0.28,0.75,0.7,0.5032835
0.17,0.42,0.75,0.2,0.74,0.72,0.5032836
0.17,0.41,0.75,0.24,0.75,0.72,0.5032837
0.18,0.48,0.75,0.29,0.72,0.7,0.5032839
0.16,0.47,0.75,0.28,0.75,0.7,0.503284
0.18,0.48,0.7,0.29,0.76,0.72,0.5032841
0.16,0.49,0.7,0.28,0.72,0.72,0.5032844
0.18,0.49,0.74,0.24,0.75,0.71,0.5032844
0.18,0.47,0.72,0.29,0.72,0.72,0.5032845
0.16,0.41,0.72,0.25,0.73,0.7,0.5032847
0.16,0.49,0.72,0.24,0.74,0.7,0.5032849
0.17,0.48,0.71,0.3,0.73,0.72,0.5032851
0.18,0.4,0.7,0.26,0.76,0.7,0.5032853
0.18,0.47,0.74,0.2,0.75,0.71,0.5032853
0.17,0.49,0.7,0.21,0.73,0.7,0.5032854
0.16,0.46,0.75,0.2,0.75,0.71,0.5032855
0.16,0.5,0.7,0.24,0.75,0.71,0.5032855
0.17,0.48,0.7,0.29,0.75,0.71,0.5032855
0.17,0.4,0.71,0.24,0.74,0.71,0.5032856
0.18,0.5,0.73,0.29,0.75,0.71,0.503286
0.17,0.41,0.7,0.24,0.72,0.71,0.5032861
0.17,0.43,0.73,0.26,0.72,0.7,0.5032861
0.17,0.48,0.75,0.21,0.75,0.71,0.5032862
0.16,0.42,0.71,0.27,0.75,0.71,0.5032865
0.16,0.48,0.71,0.3,0.72,0.71,0.5032867
0.18,0.42,0.72,0.25,0.73,0.71,0.5032868
0.18,0.5,0.73,0.25,0.74,0.71,0.5032868
0.16,0.43,0.7,0.27,0.73,0.71,0.5032869
0.18,0.41,0.73,0.25,0.75,0.71,0.5032869
0.16,0.42,0.75,0.24,0.72,0.71,0.503287
0.16,0.48,0.7,0.29,0.74,0.7,0.503287
0.18,0.4,0.71,0.2,0.75,0.7,0.503287
0.17,0.47,0.7,0.22,0.76,0.7,0.5032871
0.18,0.4,0.72,0.21,0.72,0.7,0.5032873
0.17,0.41,0.7,0.26,0.76,0.72,0.5032874
0.16,0.44,0.74,0.29,0.75,0.7,0.5032875
0.17,0.43,0.73,0.28,0.76,0.71,0.5032876
0.17,0.44,0.72,0.28,0.74,0.71,0.5032876
0.16,0.43,0.74,0.26,0.74,0.72,0.5032877
0.17,0.41,0.72,0.21,0.75,0.7,0.5032877
0.16,0.45,0.73,0.29,0.73,0.7,0.5032878
0.18,0.43,0.72,0.22,0.75,0.7,0.5032878
0.16,0.42,0.75,0.26,0.76,0.72,0.5032879
0.17,0.5,0.74,0.23,0.76,0.72,0.5032879
0.17,0.41,0.74,0.23,0.73,0.72,0.503288
0.18,0.43,0.71,0.27,0.75,0.72,0.503288
0.17,0.41,0.73,0.22,0.72,0.7,0.5032881
0.18,0.44,0.71,0.3,0.76,0.7,0.5032881
0.16,0.4,0.72,0.22,0.72,0.72,0.5032882
