slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.43,0.73,0.23,0.72,0.7,0.5032882
0.18,0.45,0.7,0.3,0.74,0.7,0.5032882
0.16,0.5,0.71,0.25,0.73,0.7,0.5032883
0.16,0.44,0.73,0.26,0.72,0.72,0.5032884
0.17,0.45,0.71,0.28,0.72,0.71,0.5032885
0.18,0.47,0.7,0.3,0.73,0.71,0.5032886
0.18,0.42,0.72,0.26,0.76,0.7,0.5032888
0.18,0.44,0.7,0.27,0.73,0.72,0.5032889
0.17,0.44,0.73,0.23,0.75,0.7,0.5032892
0.18,0.45,0.74,0.29,0.75,0.71,0.5032892
0.16,0.49,0.71,0.29,0.76,0.72,0.5032893
0.18,0.5,0.72,0.2,0.75,0.72,0.5032893
0.16,0.42,0.73,0.22,0.75,0.7,0.5032894
0.17,0.45,0.75,0.27,0.73,0.72,0.5032894
0.17,0.4,0.72,0.25,0.76,0.7,0.5032896
0.18,0.46,0.73,0.29,0.73,0.71,0.5032896
0.17,0.5,0.75,0.28,0.75,0.71,0.5032897
0.18,0.46,0.73,0.24,0.75,0.7,0.5032897
0.17,0.44,0.74,0.24,0.72,0.7,0.5032898
0.18,0.43,0.75,0.24,0.72,0.72,0.5032898
0.16,0.42,0.74,0.23,0.72,0.7,0.5032899
0.17,0.47,0.74,0.3,0.72,0.7,0.5032899
0.17,0.47,0.7,0.3,0.72,0.7,0.5032901
0.17,0.45,0.71,0.3,0.76,0.72,0.5032902
0.18,0.4,0.73,0.23,0.74,0.71,0.5032902
0.18,0.46,0.74,0.25,0.72,0.7,0.5032902
0.16,0.49,0.72,0.2,0.73,0.7,0.5032904
0.18,0.49,0.74,0.2,0.74,0.71,0.5032904
0.16,0.5,0.7,0.2,0.74,0.71,0.5032907
0.16,0.48,0.71,0.26,0.76,0.7,0.5032909
0.18,0.43,0.74,0.25,0.74,0.71,0.5032909
0.17,0.46,0.7,0.3,0.74,0.72,0.503291
0.18,0.44,0.74,0.21,0.73,0.71,0.503291
0.17,0.43,0.73,0.27,0.76,0.7,0.5032911
0.18,0.45,0.73,0.28,0.76,0.7,0.5032911
0.16,0.45,0.74,0.24,0.75,0.7,0.5032912
0.16,0.47,0.75,0.3,0.74,0.72,0.5032912
0.16,0.49,0.7,0.28,0.73,0.72,0.5032913
0.17,0.5,0.75,0.24,0.74,0.71,0.5032913
0.17,0.42,0.74,0.2,0.73,0.71,0.5032915
0.17,0.41,0.74,0.24,0.74,0.71,0.5032916
0.18,0.5,0.74,0.26,0.72,0.7,0.5032916
0.18,0.5,0.74,0.3,0.73,0.7,0.5032916
0.17,0.47,0.74,0.25,0.75,0.7,0.5032917
0.17,0.48,0.71,0.3,0.74,0.72,0.5032917
0.16,0.41,0.73,0.26,0.76,0.7,0.5032918
0.18,0.5,0.73,0.21,0.73,0.71,0.5032919
0.16,0.45,0.75,0.25,0.72,0.7,0.5032921
0.16,0.47,0.72,0.21,0.76,0.7,0.5032922
0.17,0.4,0.71,0.24,0.73,0.7,0.5032922
0.18,0.41,0.74,0.21,0.75,0.72,0.5032923
0.17,0.47,0.75,0.26,0.72,0.7,0.5032924
0.18,0.49,0.72,0.27,0.76,0.71,0.5032924
0.17,0.45,0.75,0.22,0.73,0.71,0.5032925
0.16,0.43,0.75,0.21,0.73,0.71,0.5032926
0.16,0.48,0.74,0.3,0.72,0.72,0.5032927
0.17,0.48,0.7,0.29,0.76,0.71,0.5032928
0.18,0.44,0.73,0.2,0.76,0.71,0.5032928
0.18,0.47,0.75,0.23,0.73,0.71,0.5032928
0.16,0.5,0.71,0.21,0.72,0.7,0.5032929
0.18,0.44,0.75,0.23,0.75,0.72,0.5032929
0.16,0.41,0.72,0.27,0.76,0.7,0.503293
0.16,0.42,0.71,0.27,0.74,0.7,0.503293
0.17,0.42,0.75,0.22,0.75,0.72,0.503293
0.17,0.44,0.75,0.26,0.74,0.71,0.503293
0.18,0.46,0.75,0.27,0.74,0.71,0.503293
0.16,0.43,0.7,0.27,0.72,0.7,0.5032933
0.16,0.48,0.71,0.3,0.73,0.71,0.5032933
0.17,0.45,0.74,0.21,0.76,0.71,0.5032934
0.18,0.49,0.75,0.27,0.72,0.7,0.5032934
0.17,0.46,0.74,0.29,0.76,0.7,0.5032935
0.18,0.48,0.73,0.22,0.76,0.71,0.5032936
0.16,0.43,0.74,0.2,0.76,0.71,0.5032937
0.16,0.44,0.74,0.28,0.76,0.7,0.5032937
0.17,0.41,0.7,0.26,0.75,0.71,0.5032937
0.18,0.42,0.72,0.25,0.72,0.7,0.5032937
0.18,0.47,0.74,0.22,0.76,0.71,0.5032937
0.16,0.42,0.75,0.25,0.74,0.71,0.5032938
0.18,0.47,0.73,0.2,0.74,0.7,0.5032938
0.16,0.46,0.74,0.2,0.74,0.7,0.503294
0.16,0.48,0.75,0.26,0.75,0.7,0.503294
0.17,0.43,0.73,0.28,0.75,0.7,0.5032942
0.16,0.48,0.71,0.22,0.75,0.7,0.5032943
0.16,0.49,0.7,0.27,0.75,0.7,0.5032943
0.17,0.44,0.72,0.28,0.73,0.7,0.5032943
0.16,0.43,0.74,0.26,0.73,0.71,0.5032944
0.16,0.48,0.7,0.29,0.75,0.7,0.5032944
0.18,0.43,0.71,0.27,0.74,0.71,0.5032945
0.18,0.42,0.72,0.27,0.76,0.71,0.5032946
0.17,0.41,0.74,0.23,0.72,0.71,0.5032947
0.16,0.4,0.72,0.24,0.75,0.72,0.5032948
0.16,0.46,0.75,0.22,0.76,0.71,0.5032948
0.16,0.4,0.75,0.21,0.75,0.72,0.5032949
0.17,0.42,0.73,0.25,0.74,0.72,0.503295
0.17,0.48,0.75,0.23,0.76,0.71,0.503295
0.16,0.41,0.71,0.24,0.73,0.72,0.5032952
0.17,0.41,0.74,0.25,0.76,0.72,0.5032952
0.18,0.47,0.7,0.3,0.74,0.71,0.5032953
0.18,0.44,0.7,0.27,0.72,0.71,0.5032954
0.18,0.49,0.72,0.23,0.75,0.71,0.5032954
0.16,0.43,0.7,0.29,0.76,0.71,0.5032956
0.17,0.43,0.72,0.25,0.72,0.72,0.5032956
0.18,0.5,0.7,0.23,0.76,0.72,0.5032956
0.18,0.5,0.71,0.28,0.75,0.71,0.5032959
0.16,0.44,0.73,0.28,0.75,0.72,0.5032961
0.18,0.43,0.75,0.26,0.75,0.72,0.5032961
0.17,0.45,0.75,0.27,0.72,0.71,0.5032962
0.17,0.49,0.74,0.26,0.76,0.71,0.5032962
0.17,0.45,0.71,0.3,0.75,0.71,0.5032964
0.18,0.46,0.73,0.29,0.72,0.7,0.5032964
0.16,0.47,0.75,0.3,0.76,0.7,0.5032965
0.18,0.44,0.74,0.26,0.73,0.72,0.5032965
0.18,0.44,0.7,0.29,0.76,0.72,0.5032967
0.16,0.45,0.72,0.28,0.73,0.72,0.5032968
0.17,0.47,0.7,0.3,0.73,0.7,0.5032968
0.18,0.4,0.73,0.22,0.73,0.72,0.5032969
0.16,0.49,0.7,0.23,0.74,0.7,0.503297
0.17,0.45,0.75,0.29,0.76,0.72,0.5032971
0.18,0.4,0.71,0.22,0.76,0.7,0.5032972
0.17,0.5,0.75,0.2,0.73,0.71,0.5032973
0.17,0.46,0.7,0.3,0.73,0.71,0.5032974
0.17,0.46,0.74,0.29,0.74,0.72,0.5032975
0.18,0.49,0.73,0.28,0.74,0.7,0.5032975
0.16,0.47,0.75,0.3,0.73,0.71,0.5032978
0.18,0.5,0.71,0.24,0.74,0.71,0.5032981
0.16,0.49,0.7,0.28,0.74,0.72,0.5032983
0.18,0.4,0.72,0.23,0.73,0.7,0.5032983
0.17,0.48,0.71,0.3,0.75,0.72,0.5032984
0.18,0.43,0.72,0.24,0.76,0.7,0.5032984
0.17,0.41,0.72,0.23,0.76,0.7,0.5032987
0.17,0.47,0.73,0.29,0.72,0.72,0.5032989
0.18,0.49,0.73,0.24,0.73,0.7,0.5032992
0.18,0.43,0.73,0.25,0.73,0.7,0.5032993
0.17,0.5,0.73,0.27,0.75,0.71,0.5032995
0.18,0.44,0.73,0.21,0.72,0.7,0.5032995
0.17,0.41,0.73,0.24,0.73,0.7,0.5032997
0.17,0.42,0.73,0.2,0.72,0.7,0.5032998
0.18,0.48,0.75,0.3,0.73,0.72,0.5032998
0.16,0.48,0.71,0.3,0.74,0.71,0.5033001
0.17,0.5,0.72,0.22,0.76,0.72,0.5033001
0.17,0.41,0.7,0.26,0.74,0.7,0.5033002
0.17,0.49,0.74,0.22,0.75,0.71,0.5033003
0.17,0.4,0.71,0.26,0.76,0.7,0.5033004
0.17,0.44,0.73,0.25,0.76,0.7,0.5033004
0.18,0.41,0.73,0.21,0.74,0.71,0.5033004
0.16,0.42,0.73,0.24,0.76,0.7,0.5033007
0.18,0.46,0.73,0.26,0.76,0.7,0.5033007
0.17,0.45,0.74,0.22,0.72,0.7,0.5033009
0.16,0.4,0.72,0.24,0.74,0.71,0.503301
0.18,0.5,0.72,0.29,0.73,0.7,0.503301
0.16,0.43,0.74,0.21,0.72,0.7,0.5033011
0.17,0.48,0.7,0.29,0.72,0.72,0.5033011
0.18,0.42,0.72,0.27,0.75,0.7,0.5033012
0.18,0.43,0.71,0.27,0.73,0.7,0.5033012
0.16,0.43,0.74,0.26,0.72,0.7,0.5033013
0.17,0.42,0.74,0.22,0.74,0.71,0.5033013
0.17,0.44,0.74,0.26,0.73,0.7,0.5033013
0.18,0.44,0.72,0.2,0.75,0.7,0.5033013
0.18,0.44,0.74,0.23,0.74,0.71,0.5033013
0.16,0.41,0.71,0.24,0.72,0.71,0.5033014
0.18,0.46,0.74,0.27,0.73,0.7,0.5033014
0.18,0.47,0.74,0.23,0.72,0.7,0.5033014
0.17,0.42,0.73,0.25,0.73,0.71,0.5033015
0.17,0.49,0.75,0.27,0.74,0.7,0.5033015
0.18,0.47,0.73,0.25,0.76,0.7,0.5033016
0.18,0.5,0.72,0.25,0.72,0.7,0.5033017
0.16,0.43,0.7,0.29,0.75,0.7,0.5033019
0.16,0.48,0.7,0.29,0.76,0.7,0.5033019
0.17,0.45,0.73,0.21,0.75,0.7,0.5033019
0.16,0.42,0.74,0.25,0.73,0.7,0.503302
0.16,0.43,0.73,0.2,0.75,0.7,0.503302
0.18,0.47,0.7,0.3,0.75,0.71,0.5033022
0.16,0.43,0.74,0.28,0.76,0.71,0.5033024
0.18,0.47,0.73,0.22,0.75,0.7,0.5033024
0.16,0.41,0.71,0.26,0.76,0.72,0.5033025
0.16,0.45,0.74,0.26,0.76,0.7,0.5033025
0.16,0.44,0.73,0.28,0.74,0.71,0.5033026
0.17,0.5,0.73,0.23,0.74,0.71,0.5033026
0.18,0.41,0.74,0.23,0.76,0.72,0.5033026
0.17,0.44,0.72,0.3,0.76,0.7,0.5033027
0.16,0.4,0.74,0.21,0.74,0.71,0.5033028
0.16,0.46,0.75,0.23,0.72,0.7,0.5033028
0.17,0.43,0.72,0.27,0.75,0.72,0.5033028
0.17,0.45,0.75,0.24,0.74,0.71,0.5033028
0.17,0.47,0.74,0.27,0.76,0.7,0.5033028
0.18,0.41,0.72,0.24,0.74,0.72,0.5033029
0.16,0.42,0.7,0.26,0.74,0.72,0.503303
0.16,0.43,0.75,0.23,0.74,0.71,0.503303
0.17,0.45,0.71,0.3,0.74,0.7,0.503303
0.18,0.4,0.73,0.24,0.76,0.72,0.503303
0.18,0.44,0.7,0.29,0.75,0.71,0.503303
0.16,0.41,0.75,0.23,0.73,0.72,0.5033031
0.18,0.47,0.75,0.25,0.74,0.71,0.5033031
0.16,0.46,0.74,0.22,0.75,0.7,0.5033032
0.17,0.4,0.7,0.23,0.73,0.72,0.5033032
0.17,0.48,0.75,0.24,0.72,0.7,0.5033032
0.16,0.5,0.75,0.3,0.76,0.71,0.5033033
0.16,0.45,0.72,0.28,0.72,0.71,0.5033034
0.18,0.44,0.74,0.26,0.72,0.71,0.5033034
0.18,0.49,0.7,0.26,0.76,0.71,0.5033034
0.17,0.44,0.71,0.27,0.73,0.72,0.5033035
0.18,0.44,0.75,0.25,0.76,0.72,0.5033035
0.16,0.5,0.75,0.26,0.75,0.71,0.5033036
0.18,0.4,0.73,0.22,0.72,0.71,0.5033037
0.18,0.42,0.71,0.24,0.72,0.72,0.5033037
0.18,0.44,0.74,0.28,0.76,0.72,0.5033037
0.17,0.45,0.75,0.29,0.75,0.71,0.5033038
0.16,0.45,0.75,0.27,0.73,0.7,0.5033039
0.17,0.47,0.7,0.3,0.74,0.7,0.5033039
0.17,0.46,0.7,0.3,0.72,0.7,0.503304
0.17,0.47,0.75,0.28,0.73,0.7,0.503304
0.17,0.42,0.75,0.24,0.76,0.72,0.5033041
0.18,0.45,0.73,0.28,0.74,0.72,0.5033041
0.18,0.48,0.72,0.26,0.75,0.7,0.5033041
0.18,0.5,0.71,0.2,0.73,0.71,0.5033041
0.17,0.46,0.74,0.29,0.73,0.71,0.5033042
0.18,0.48,0.72,0.3,0.76,0.7,0.5033042
0.17,0.5,0.74,0.28,0.73,0.7,0.5033045
0.16,0.47,0.75,0.3,0.72,0.7,0.5033046
0.18,0.45,0.75,0.21,0.75,0.72,0.5033046
0.16,0.47,0.7,0.2,0.76,0.7,0.5033047
0.16,0.45,0.72,0.3,0.76,0.72,0.5033048
0.18,0.49,0.75,0.29,0.73,0.7,0.5033048
0.16,0.5,0.74,0.21,0.76,0.72,0.503305
0.17,0.43,0.75,0.2,0.75,0.72,0.5033052
0.18,0.46,0.75,0.29,0.75,0.71,0.5033052
0.18,0.49,0.73,0.2,0.72,0.7,0.5033052
0.16,0.48,0.75,0.28,0.76,0.7,0.5033053
0.17,0.46,0.75,0.2,0.73,0.71,0.5033053
0.17,0.48,0.71,0.3,0.76,0.72,0.5033054
0.16,0.46,0.71,0.3,0.74,0.72,0.5033055
0.16,0.49,0.7,0.28,0.75,0.72,0.5033055
0.18,0.42,0.75,0.2,0.72,0.72,0.5033056
0.18,0.46,0.72,0.28,0.72,0.72,0.5033056
0.18,0.48,0.71,0.21,0.76,0.71,0.5033056
0.16,0.4,0.75,0.23,0.76,0.72,0.5033058
0.18,0.48,0.75,0.21,0.73,0.71,0.5033058
0.17,0.5,0.74,0.24,0.72,0.7,0.5033062
0.18,0.48,0.75,0.3,0.72,0.71,0.5033065
0.16,0.48,0.71,0.3,0.75,0.71,0.5033072
0.17,0.49,0.72,0.25,0.76,0.71,0.5033073
0.18,0.49,0.71,0.27,0.74,0.7,0.5033075
0.16,0.4,0.72,0.24,0.73,0.7,0.5033077
0.17,0.48,0.7,0.29,0.73,0.72,0.5033077
0.17,0.48,0.74,0.29,0.76,0.7,0.5033077
0.16,0.5,0.75,0.22,0.74,0.71,0.5033078
0.18,0.49,0.7,0.22,0.75,0.71,0.5033078
0.18,0.48,0.72,0.22,0.74,0.7,0.5033083
0.17,0.42,0.73,0.25,0.72,0.7,0.5033085
0.17,0.48,0.74,0.25,0.75,0.7,0.5033085
0.16,0.47,0.75,0.2,0.76,0.71,0.5033086
0.18,0.41,0.72,0.21,0.73,0.7,0.5033088
0.16,0.41,0.71,0.26,0.75,0.71,0.5033089
0.16,0.43,0.74,0.28,0.75,0.7,0.5033091
0.16,0.42,0.7,0.26,0.73,0.71,0.5033092
0.17,0.43,0.72,0.27,0.74,0.71,0.5033093
0.18,0.47,0.7,0.3,0.76,0.71,0.5033093
0.16,0.44,0.73,0.28,0.73,0.7,0.5033094
0.17,0.42,0.73,0.27,0.76,0.71,0.5033094
0.16,0.48,0.7,0.29,0.72,0.71,0.5033095
0.17,0.4,0.7,0.23,0.72,0.71,0.5033095
0.18,0.43,0.71,0.29,0.76,0.7,0.5033095
0.18,0.41,0.71,0.2,0.76,0.7,0.5033097
0.18,0.41,0.72,0.24,0.73,0.71,0.5033097
0.18,0.44,0.7,0.29,0.74,0.7,0.5033097
0.18,0.44,0.73,0.23,0.73,0.7,0.5033098
0.17,0.4,0.7,0.25,0.76,0.72,0.5033099
0.17,0.42,0.73,0.22,0.73,0.7,0.5033099
0.16,0.41,0.75,0.23,0.72,0.71,0.50331
0.16,0.42,0.74,0.25,0.74,0.72,0.50331
0.17,0.44,0.71,0.27,0.72,0.71,0.5033101
0.16,0.41,0.75,0.25,0.76,0.72,0.5033102
0.17,0.42,0.72,0.21,0.76,0.7,0.5033102
0.18,0.42,0.71,0.26,0.75,0.72,0.5033102
0.18,0.44,0.72,0.22,0.76,0.7,0.5033103
0.18,0.44,0.74,0.28,0.75,0.71,0.5033105
0.18,0.49,0.71,0.23,0.73,0.7,0.5033105
0.16,0.43,0.73,0.25,0.72,0.72,0.5033106
0.17,0.48,0.73,0.2,0.76,0.71,0.5033106
0.17,0.5,0.71,0.26,0.75,0.71,0.5033106
0.18,0.45,0.73,0.28,0.73,0.71,0.5033108
0.16,0.4,0.73,0.21,0.73,0.7,0.5033109
0.18,0.41,0.73,0.23,0.75,0.71,0.5033109
0.17,0.47,0.7,0.3,0.75,0.7,0.503311
0.18,0.43,0.7,0.26,0.73,0.72,0.503311
0.17,0.44,0.75,0.26,0.73,0.72,0.5033111
0.17,0.46,0.74,0.29,0.72,0.7,0.5033111
0.16,0.4,0.72,0.2,0.76,0.7,0.5033112
0.16,0.45,0.72,0.3,0.75,0.71,0.5033112
0.17,0.49,0.73,0.26,0.74,0.7,0.5033112
0.17,0.49,0.73,0.3,0.75,0.7,0.5033112
0.17,0.45,0.74,0.24,0.73,0.7,0.5033113
0.18,0.43,0.73,0.27,0.74,0.7,0.5033113
0.17,0.44,0.71,0.29,0.76,0.72,0.5033114
0.16,0.43,0.74,0.23,0.73,0.7,0.5033115
0.17,0.45,0.73,0.23,0.76,0.7,0.5033115
0.16,0.43,0.73,0.22,0.76,0.7,0.5033116
0.17,0.4,0.74,0.22,0.73,0.72,0.5033116
0.16,0.49,0.74,0.24,0.76,0.71,0.5033117
0.18,0.47,0.74,0.25,0.73,0.7,0.5033118
0.18,0.44,0.74,0.25,0.75,0.71,0.5033119
0.16,0.46,0.71,0.3,0.73,0.71,0.503312
0.16,0.46,0.75,0.29,0.74,0.72,0.5033122
0.17,0.45,0.7,0.29,0.74,0.72,0.5033122
0.17,0.42,0.74,0.24,0.75,0.71,0.5033123
0.18,0.46,0.72,0.3,0.75,0.72,0.5033124
0.17,0.49,0.72,0.21,0.75,0.71,0.5033125
0.18,0.47,0.71,0.24,0.76,0.7,0.5033125
0.18,0.42,0.75,0.23,0.72,0.72,0.5033127
0.16,0.49,0.7,0.28,0.76,0.72,0.5033128
0.17,0.5,0.7,0.21,0.76,0.72,0.5033128
0.18,0.5,0.75,0.25,0.76,0.72,0.5033129
0.16,0.5,0.73,0.29,0.76,0.71,0.5033131
0.16,0.46,0.74,0.24,0.76,0.7,0.5033132
0.18,0.45,0.74,0.21,0.74,0.71,0.5033132
0.18,0.5,0.7,0.24,0.72,0.7,0.5033132
0.17,0.43,0.74,0.2,0.74,0.71,0.5033134
0.16,0.47,0.74,0.29,0.72,0.72,0.5033135
0.18,0.42,0.74,0.21,0.76,0.72,0.5033135
0.18,0.46,0.74,0.29,0.74,0.7,0.5033135
0.16,0.46,0.75,0.25,0.73,0.7,0.5033136
0.17,0.48,0.74,0.21,0.74,0.7,0.5033136
0.16,0.4,0.74,0.23,0.75,0.71,0.5033138
0.17,0.44,0.74,0.28,0.74,0.7,0.5033138
0.17,0.45,0.75,0.26,0.75,0.71,0.5033138
0.17,0.48,0.75,0.26,0.73,0.7,0.5033138
0.18,0.47,0.71,0.3,0.73,0.72,0.5033139
0.18,0.47,0.75,0.27,0.75,0.71,0.5033139
0.17,0.46,0.74,0.2,0.72,0.7,0.503314
0.18,0.48,0.7,0.29,0.76,0.7,0.503314
0.18,0.45,0.75,0.23,0.76,0.72,0.5033141
0.17,0.46,0.75,0.22,0.74,0.71,0.5033142
0.16,0.43,0.75,0.25,0.75,0.71,0.5033143
0.16,0.48,0.71,0.3,0.76,0.71,0.5033143
0.17,0.48,0.7,0.29,0.74,0.72,0.5033144
0.17,0.43,0.75,0.22,0.76,0.72,0.5033145
0.18,0.42,0.75,0.22,0.73,0.72,0.5033145
0.16,0.44,0.75,0.21,0.74,0.71,0.5033146
0.16,0.5,0.73,0.25,0.75,0.71,0.5033146
0.17,0.5,0.72,0.27,0.73,0.7,0.5033146
0.18,0.48,0.74,0.21,0.72,0.7,0.5033146
0.16,0.49,0.75,0.29,0.75,0.7,0.5033147
0.18,0.48,0.75,0.23,0.74,0.71,0.5033147
0.17,0.5,0.71,0.22,0.74,0.71,0.5033149
0.16,0.47,0.75,0.21,0.72,0.7,0.5033152
0.17,0.4,0.74,0.2,0.76,0.72,0.5033152
0.18,0.48,0.7,0.25,0.75,0.7,0.5033152
0.17,0.49,0.73,0.22,0.73,0.7,0.5033153
0.16,0.41,0.71,0.26,0.74,0.7,0.5033155
0.16,0.4,0.72,0.26,0.76,0.7,0.5033156
0.16,0.42,0.7,0.26,0.72,0.7,0.5033156
0.16,0.49,0.75,0.25,0.74,0.7,0.5033158
0.17,0.49,0.75,0.22,0.72,0.7,0.5033158
0.16,0.41,0.75,0.21,0.76,0.72,0.5033159
0.17,0.42,0.73,0.27,0.75,0.7,0.5033161
0.16,0.48,0.7,0.29,0.73,0.71,0.5033162
0.17,0.43,0.72,0.27,0.73,0.7,0.5033162
0.17,0.47,0.75,0.3,0.74,0.7,0.5033162
0.17,0.4,0.7,0.25,0.75,0.71,0.5033164
0.16,0.45,0.75,0.29,0.74,0.7,0.5033165
0.17,0.4,0.75,0.21,0.73,0.72,0.5033166
0.18,0.41,0.72,0.24,0.72,0.7,0.5033166
0.16,0.42,0.74,0.25,0.73,0.71,0.5033167
0.18,0.41,0.72,0.26,0.76,0.71,0.5033168
0.18,0.42,0.71,0.26,0.74,0.71,0.5033168
0.17,0.47,0.73,0.23,0.76,0.7,0.5033171
0.16,0.42,0.7,0.28,0.76,0.71,0.5033173
0.16,0.44,0.73,0.3,0.76,0.7,0.5033173
0.16,0.47,0.74,0.2,0.75,0.7,0.5033173
0.17,0.48,0.72,0.28,0.76,0.7,0.5033174
0.16,0.5,0.72,0.2,0.76,0.72,0.5033175
0.17,0.41,0.73,0.24,0.74,0.72,0.5033175
0.18,0.43,0.7,0.26,0.72,0.71,0.5033175
0.16,0.49,0.74,0.2,0.75,0.71,0.5033176
0.17,0.5,0.72,0.23,0.72,0.7,0.5033177
0.16,0.43,0.73,0.27,0.75,0.72,0.5033178
0.16,0.45,0.72,0.3,0.74,0.7,0.5033178
0.17,0.4,0.74,0.24,0.76,0.72,0.5033178
0.17,0.44,0.71,0.29,0.75,0.71,0.5033178
0.18,0.45,0.73,0.28,0.72,0.7,0.5033178
0.17,0.44,0.75,0.26,0.72,0.71,0.5033181
0.18,0.43,0.7,0.28,0.76,0.72,0.5033181
0.17,0.47,0.7,0.3,0.76,0.7,0.5033182
0.16,0.4,0.71,0.23,0.73,0.72,0.5033183
0.17,0.42,0.72,0.24,0.72,0.72,0.5033183
0.17,0.44,0.75,0.28,0.76,0.72,0.5033183
0.16,0.5,0.74,0.3,0.74,0.7,0.5033184
0.16,0.44,0.72,0.27,0.73,0.72,0.5033185
0.16,0.5,0.74,0.26,0.73,0.7,0.5033186
0.17,0.4,0.74,0.22,0.72,0.71,0.5033186
0.18,0.43,0.74,0.25,0.73,0.72,0.5033186
0.18,0.45,0.73,0.3,0.76,0.71,0.5033186
0.17,0.45,0.7,0.29,0.73,0.71,0.5033187
0.17,0.45,0.74,0.28,0.74,0.72,0.5033187
0.16,0.46,0.71,0.3,0.72,0.7,0.5033188
0.18,0.47,0.71,0.2,0.75,0.7,0.5033188
0.18,0.5,0.75,0.21,0.75,0.72,0.5033188
0.16,0.46,0.75,0.29,0.73,0.71,0.5033189
0.18,0.46,0.72,0.3,0.74,0.71,0.5033191
0.17,0.48,0.72,0.24,0.75,0.7,0.5033192
0.17,0.49,0.7,0.24,0.76,0.71,0.5033192
0.18,0.41,0.72,0.23,0.74,0.7,0.5033194
0.16,0.5,0.73,0.21,0.74,0.71,0.5033198
0.17,0.46,0.73,0.28,0.72,0.72,0.50332
0.18,0.44,0.73,0.25,0.74,0.7,0.5033205
0.18,0.47,0.75,0.29,0.73,0.72,0.5033205
0.18,0.48,0.7,0.21,0.74,0.7,0.5033206
0.17,0.42,0.73,0.24,0.74,0.7,0.5033207
0.18,0.47,0.71,0.3,0.72,0.71,0.5033207
0.16,0.49,0.75,0.21,0.73,0.7,0.5033209
0.17,0.49,0.71,0.29,0.75,0.7,0.503321
0.17,0.48,0.7,0.29,0.75,0.72,0.5033213
0.16,0.48,0.74,0.27,0.76,0.7,0.5033214
0.18,0.42,0.73,0.21,0.75,0.71,0.5033219
0.18,0.45,0.73,0.21,0.73,0.7,0.5033219
0.17,0.43,0.73,0.2,0.73,0.7,0.503322
0.16,0.4,0.73,0.23,0.74,0.7,0.5033221
0.17,0.49,0.71,0.25,0.74,0.7,0.5033222
0.17,0.45,0.74,0.26,0.74,0.7,0.5033224
0.18,0.41,0.73,0.25,0.76,0.71,0.5033224
0.18,0.47,0.74,0.27,0.74,0.7,0.5033225
0.18,0.45,0.74,0.23,0.75,0.71,0.5033227
0.16,0.43,0.74,0.25,0.74,0.7,0.5033228
0.16,0.5,0.74,0.22,0.72,0.7,0.5033228
0.17,0.46,0.74,0.22,0.73,0.7,0.5033228
0.18,0.42,0.74,0.22,0.72,0.71,0.5033229
0.17,0.43,0.74,0.22,0.75,0.71,0.503323
0.16,0.48,0.7,0.29,0.74,0.71,0.5033231
0.17,0.4,0.7,0.25,0.74,0.7,0.5033231
0.16,0.44,0.74,0.21,0.73,0.7,0.5033232
0.16,0.48,0.71,0.3,0.72,0.72,0.5033233
0.18,0.44,0.74,0.27,0.76,0.71,0.5033233
0.18,0.49,0.75,0.28,0.76,0.71,0.5033233
0.17,0.4,0.73,0.2,0.75,0.71,0.5033234
0.18,0.48,0.74,0.23,0.73,0.7,0.5033235
0.18,0.41,0.72,0.26,0.75,0.7,0.5033236
0.18,0.42,0.71,0.26,0.73,0.7,0.5033236
0.18,0.45,0.75,0.24,0.72,0.71,0.5033236
0.16,0.49,0.72,0.23,0.76,0.71,0.5033237
0.16,0.42,0.7,0.28,0.75,0.7,0.5033239
0.16,0.42,0.74,0.25,0.72,0.7,0.5033239
0.16,0.41,0.74,0.21,0.75,0.71,0.503324
