slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.5,0.71,0.28,0.76,0.71,0.503324
0.17,0.43,0.75,0.23,0.72,0.71,0.503324
0.16,0.48,0.74,0.23,0.75,0.7,0.5033242
0.17,0.43,0.72,0.29,0.76,0.7,0.5033242
0.17,0.46,0.75,0.24,0.75,0.71,0.5033242
0.18,0.5,0.73,0.24,0.76,0.72,0.5033242
0.16,0.42,0.74,0.27,0.76,0.71,0.5033243
0.17,0.41,0.73,0.24,0.73,0.71,0.5033243
0.17,0.42,0.74,0.26,0.76,0.71,0.5033243
0.16,0.43,0.73,0.27,0.74,0.71,0.5033244
0.18,0.45,0.72,0.2,0.76,0.7,0.5033245
0.18,0.48,0.75,0.25,0.75,0.71,0.5033245
0.16,0.44,0.75,0.23,0.75,0.71,0.5033246
0.16,0.49,0.73,0.28,0.75,0.7,0.5033246
0.17,0.44,0.71,0.29,0.74,0.7,0.5033246
0.16,0.4,0.71,0.23,0.72,0.71,0.5033247
0.16,0.46,0.75,0.27,0.74,0.7,0.5033247
0.17,0.4,0.74,0.21,0.72,0.71,0.5033247
0.18,0.43,0.7,0.28,0.75,0.71,0.5033247
0.16,0.47,0.75,0.23,0.73,0.7,0.5033248
0.17,0.48,0.75,0.28,0.74,0.7,0.5033248
0.18,0.47,0.7,0.3,0.73,0.72,0.5033248
0.17,0.46,0.73,0.21,0.76,0.7,0.5033249
0.16,0.44,0.73,0.2,0.76,0.7,0.503325
0.17,0.42,0.72,0.26,0.75,0.72,0.503325
0.17,0.49,0.75,0.24,0.73,0.7,0.503325
0.18,0.42,0.75,0.24,0.74,0.72,0.503325
0.16,0.44,0.72,0.27,0.72,0.71,0.5033251
0.16,0.4,0.71,0.25,0.76,0.72,0.5033252
0.17,0.44,0.75,0.28,0.75,0.71,0.5033252
0.16,0.41,0.75,0.22,0.72,0.71,0.5033253
0.17,0.49,0.7,0.2,0.75,0.71,0.5033254
0.18,0.43,0.74,0.27,0.76,0.72,0.5033254
0.18,0.47,0.75,0.29,0.76,0.71,0.5033254
0.17,0.45,0.7,0.29,0.72,0.7,0.5033255
0.17,0.48,0.72,0.2,0.74,0.7,0.5033255
0.18,0.45,0.73,0.3,0.75,0.7,0.5033255
0.17,0.45,0.74,0.28,0.73,0.71,0.5033256
0.17,0.45,0.75,0.28,0.76,0.71,0.5033256
0.18,0.44,0.73,0.27,0.74,0.72,0.5033256
0.17,0.43,0.71,0.26,0.73,0.72,0.5033257
0.17,0.5,0.7,0.26,0.73,0.7,0.5033257
0.16,0.41,0.7,0.25,0.74,0.72,0.5033258
0.18,0.43,0.74,0.25,0.72,0.71,0.5033258
0.18,0.49,0.75,0.24,0.75,0.71,0.5033258
0.16,0.46,0.75,0.29,0.72,0.7,0.5033259
0.16,0.47,0.74,0.22,0.76,0.7,0.503326
0.18,0.46,0.72,0.3,0.73,0.7,0.503326
0.16,0.44,0.72,0.29,0.76,0.72,0.5033261
0.18,0.4,0.72,0.23,0.74,0.72,0.5033261
0.18,0.43,0.75,0.2,0.73,0.72,0.5033261
0.16,0.43,0.75,0.27,0.76,0.71,0.5033265
0.18,0.5,0.74,0.29,0.75,0.71,0.5033265
0.16,0.5,0.71,0.24,0.75,0.71,0.5033266
0.17,0.47,0.7,0.3,0.72,0.71,0.5033266
0.16,0.49,0.73,0.24,0.74,0.7,0.5033267
0.18,0.46,0.75,0.21,0.76,0.72,0.5033268
0.16,0.4,0.75,0.22,0.73,0.72,0.5033269
0.16,0.45,0.71,0.29,0.74,0.72,0.5033269
0.17,0.46,0.73,0.3,0.75,0.72,0.5033269
0.18,0.45,0.72,0.27,0.72,0.72,0.5033269
0.18,0.41,0.71,0.23,0.72,0.72,0.503327
0.17,0.44,0.75,0.2,0.76,0.72,0.5033272
0.18,0.47,0.75,0.29,0.72,0.71,0.5033274
0.17,0.49,0.71,0.21,0.73,0.7,0.5033277
0.17,0.47,0.75,0.2,0.74,0.71,0.5033279
0.18,0.5,0.74,0.25,0.74,0.71,0.5033279
0.16,0.5,0.72,0.29,0.74,0.7,0.5033283
0.17,0.48,0.7,0.27,0.76,0.7,0.5033283
0.17,0.48,0.7,0.29,0.76,0.72,0.5033283
0.17,0.47,0.72,0.3,0.73,0.72,0.5033284
0.18,0.49,0.75,0.21,0.74,0.71,0.5033284
0.17,0.5,0.75,0.23,0.76,0.72,0.5033288
0.16,0.46,0.7,0.29,0.72,0.72,0.5033289
0.17,0.47,0.71,0.22,0.76,0.7,0.5033291
0.16,0.48,0.71,0.3,0.73,0.72,0.5033297
0.16,0.5,0.72,0.25,0.73,0.7,0.5033297
0.16,0.48,0.7,0.29,0.75,0.71,0.5033302
0.17,0.5,0.7,0.22,0.72,0.7,0.5033303
0.18,0.42,0.72,0.21,0.74,0.7,0.5033307
0.18,0.5,0.73,0.2,0.75,0.72,0.5033307
0.18,0.41,0.72,0.25,0.75,0.7,0.5033309
0.16,0.43,0.73,0.27,0.73,0.7,0.5033313
0.18,0.42,0.71,0.28,0.76,0.7,0.5033313
0.17,0.41,0.73,0.24,0.72,0.7,0.5033314
0.17,0.48,0.7,0.23,0.75,0.7,0.5033314
0.18,0.45,0.73,0.23,0.74,0.7,0.5033314
0.18,0.47,0.7,0.3,0.74,0.72,0.5033314
0.18,0.43,0.7,0.28,0.74,0.7,0.5033315
0.16,0.4,0.71,0.25,0.75,0.71,0.5033316
0.17,0.41,0.73,0.26,0.76,0.71,0.5033317
0.17,0.42,0.72,0.26,0.74,0.71,0.5033317
0.17,0.43,0.73,0.22,0.74,0.7,0.5033317
0.18,0.44,0.73,0.27,0.75,0.7,0.5033318
0.18,0.5,0.72,0.3,0.72,0.7,0.5033318
0.17,0.4,0.72,0.2,0.74,0.7,0.5033319
0.16,0.48,0.72,0.26,0.76,0.7,0.503332
0.18,0.42,0.73,0.23,0.76,0.71,0.503332
0.16,0.41,0.7,0.25,0.73,0.71,0.5033321
0.17,0.43,0.71,0.26,0.72,0.71,0.5033322
0.18,0.43,0.74,0.27,0.75,0.71,0.5033323
0.18,0.5,0.75,0.3,0.73,0.7,0.5033323
0.16,0.41,0.73,0.21,0.74,0.7,0.5033326
0.17,0.45,0.74,0.28,0.72,0.7,0.5033326
0.18,0.44,0.73,0.27,0.73,0.71,0.5033326
0.16,0.44,0.72,0.29,0.75,0.71,0.5033327
0.16,0.5,0.71,0.2,0.74,0.71,0.5033327
0.16,0.41,0.74,0.24,0.74,0.72,0.5033328
0.16,0.49,0.73,0.2,0.73,0.7,0.5033328
0.17,0.42,0.73,0.26,0.75,0.7,0.5033328
0.18,0.41,0.71,0.25,0.75,0.72,0.5033328
0.16,0.4,0.75,0.24,0.76,0.72,0.5033329
0.17,0.43,0.71,0.28,0.76,0.72,0.5033329
0.18,0.45,0.74,0.25,0.76,0.71,0.5033329
0.17,0.45,0.74,0.3,0.76,0.71,0.503333
0.17,0.46,0.74,0.24,0.74,0.7,0.503333
0.18,0.4,0.72,0.23,0.73,0.71,0.503333
0.17,0.4,0.73,0.22,0.76,0.71,0.5033331
0.16,0.44,0.74,0.23,0.74,0.7,0.5033332
0.17,0.47,0.7,0.3,0.73,0.71,0.5033332
0.18,0.49,0.73,0.27,0.76,0.71,0.5033332
0.18,0.5,0.75,0.26,0.72,0.7,0.5033332
0.17,0.43,0.75,0.25,0.73,0.72,0.5033333
0.18,0.48,0.74,0.25,0.74,0.7,0.5033333
0.17,0.43,0.74,0.24,0.76,0.71,0.5033334
0.16,0.42,0.73,0.24,0.72,0.72,0.5033335
0.16,0.45,0.71,0.29,0.73,0.71,0.5033335
0.16,0.45,0.75,0.28,0.74,0.72,0.5033335
0.18,0.42,0.74,0.24,0.73,0.71,0.5033335
0.18,0.45,0.72,0.29,0.75,0.72,0.5033336
0.17,0.46,0.73,0.3,0.74,0.71,0.5033337
0.18,0.42,0.7,0.25,0.73,0.72,0.5033337
0.17,0.44,0.7,0.28,0.74,0.72,0.5033338
0.18,0.5,0.74,0.21,0.73,0.71,0.5033338
0.18,0.47,0.74,0.29,0.75,0.7,0.503334
0.17,0.45,0.74,0.28,0.75,0.7,0.5033342
0.16,0.4,0.73,0.25,0.75,0.7,0.5033343
0.18,0.45,0.75,0.26,0.73,0.71,0.5033343
0.16,0.47,0.73,0.21,0.76,0.7,0.5033344
0.18,0.43,0.74,0.2,0.72,0.71,0.5033345
0.16,0.41,0.74,0.23,0.76,0.71,0.5033346
0.16,0.46,0.74,0.28,0.72,0.72,0.5033347
0.18,0.46,0.75,0.22,0.72,0.71,0.5033348
0.16,0.47,0.75,0.25,0.74,0.7,0.5033349
0.17,0.46,0.75,0.26,0.76,0.71,0.5033349
0.18,0.48,0.75,0.27,0.76,0.71,0.5033349
0.16,0.43,0.74,0.27,0.75,0.7,0.503335
0.17,0.43,0.75,0.25,0.73,0.71,0.503335
0.18,0.46,0.71,0.29,0.73,0.72,0.503335
0.16,0.5,0.72,0.21,0.72,0.7,0.5033351
0.18,0.43,0.75,0.22,0.74,0.72,0.5033351
0.18,0.48,0.74,0.22,0.76,0.71,0.5033351
0.16,0.44,0.75,0.25,0.76,0.71,0.5033352
0.16,0.47,0.7,0.3,0.72,0.7,0.5033352
0.17,0.44,0.75,0.21,0.72,0.71,0.5033352
0.17,0.47,0.72,0.3,0.72,0.71,0.5033352
0.16,0.49,0.71,0.27,0.75,0.7,0.5033355
0.18,0.46,0.74,0.21,0.75,0.71,0.5033356
0.17,0.44,0.74,0.2,0.75,0.71,0.5033359
0.16,0.48,0.72,0.22,0.75,0.7,0.5033362
0.17,0.47,0.75,0.22,0.75,0.71,0.5033362
0.16,0.48,0.71,0.3,0.74,0.72,0.5033363
0.17,0.48,0.75,0.3,0.75,0.7,0.5033363
0.16,0.49,0.7,0.22,0.76,0.71,0.5033364
0.18,0.5,0.71,0.23,0.76,0.72,0.5033365
0.17,0.41,0.75,0.21,0.74,0.72,0.5033366
0.18,0.41,0.75,0.22,0.72,0.72,0.5033366
0.18,0.5,0.72,0.28,0.75,0.71,0.5033366
0.16,0.42,0.75,0.2,0.72,0.71,0.5033367
0.16,0.45,0.75,0.21,0.75,0.71,0.5033367
0.16,0.46,0.75,0.29,0.75,0.7,0.5033367
0.18,0.4,0.74,0.2,0.74,0.72,0.5033368
0.17,0.47,0.74,0.2,0.73,0.7,0.5033369
0.18,0.49,0.73,0.23,0.75,0.71,0.5033369
0.17,0.49,0.75,0.26,0.76,0.71,0.5033372
0.16,0.48,0.7,0.29,0.76,0.71,0.5033374
0.16,0.48,0.75,0.21,0.73,0.7,0.5033379
0.18,0.47,0.7,0.3,0.75,0.72,0.503338
0.16,0.4,0.71,0.25,0.74,0.7,0.5033384
0.17,0.42,0.72,0.26,0.73,0.7,0.5033386
0.18,0.49,0.74,0.28,0.74,0.7,0.5033386
0.16,0.41,0.7,0.25,0.72,0.7,0.5033387
0.18,0.5,0.72,0.3,0.73,0.7,0.5033387
0.16,0.49,0.71,0.23,0.74,0.7,0.5033388
0.16,0.43,0.73,0.29,0.76,0.7,0.503339
0.18,0.4,0.72,0.25,0.76,0.71,0.5033394
0.18,0.5,0.72,0.24,0.74,0.71,0.5033394
0.16,0.41,0.7,0.27,0.76,0.71,0.5033395
0.16,0.41,0.74,0.24,0.73,0.71,0.5033395
0.16,0.44,0.72,0.29,0.74,0.7,0.5033395
0.17,0.43,0.71,0.28,0.75,0.71,0.5033396
0.18,0.41,0.71,0.25,0.74,0.71,0.5033396
0.18,0.44,0.73,0.27,0.72,0.7,0.5033397
0.17,0.47,0.7,0.3,0.74,0.71,0.5033399
0.18,0.44,0.73,0.29,0.76,0.71,0.5033399
0.16,0.42,0.73,0.26,0.75,0.72,0.50334
0.17,0.43,0.75,0.27,0.76,0.72,0.5033401
0.17,0.45,0.74,0.3,0.75,0.7,0.5033401
0.18,0.4,0.72,0.23,0.72,0.7,0.5033401
0.17,0.5,0.74,0.27,0.75,0.71,0.5033402
0.17,0.44,0.74,0.27,0.74,0.72,0.5033403
0.18,0.42,0.7,0.27,0.76,0.72,0.5033403
0.16,0.45,0.71,0.29,0.72,0.7,0.5033404
0.16,0.45,0.75,0.28,0.73,0.71,0.5033404
0.17,0.44,0.7,0.28,0.73,0.71,0.5033404
0.18,0.42,0.7,0.25,0.72,0.71,0.5033404
0.18,0.45,0.72,0.29,0.74,0.71,0.5033404
0.17,0.43,0.75,0.25,0.72,0.71,0.5033405
0.16,0.43,0.72,0.26,0.73,0.72,0.5033407
0.17,0.46,0.73,0.3,0.73,0.7,0.5033407
0.17,0.4,0.73,0.23,0.74,0.72,0.5033408
0.18,0.42,0.72,0.23,0.75,0.7,0.5033408
0.18,0.49,0.74,0.24,0.73,0.7,0.503341
0.17,0.5,0.73,0.22,0.76,0.72,0.5033411
0.17,0.45,0.73,0.27,0.72,0.72,0.5033414
0.18,0.42,0.74,0.24,0.73,0.72,0.5033414
0.16,0.46,0.74,0.3,0.75,0.72,0.5033415
0.18,0.46,0.75,0.28,0.73,0.72,0.5033416
0.17,0.4,0.72,0.22,0.75,0.7,0.5033417
0.17,0.41,0.72,0.23,0.72,0.72,0.5033417
0.18,0.45,0.73,0.25,0.75,0.7,0.5033418
0.16,0.47,0.7,0.3,0.73,0.7,0.5033419
0.16,0.5,0.7,0.24,0.73,0.7,0.5033419
0.17,0.49,0.75,0.22,0.75,0.71,0.5033419
0.18,0.46,0.71,0.29,0.72,0.71,0.503342
0.18,0.5,0.73,0.29,0.73,0.7,0.503342
0.17,0.43,0.73,0.24,0.75,0.7,0.5033422
0.18,0.42,0.73,0.24,0.72,0.7,0.5033422
0.16,0.47,0.73,0.3,0.73,0.72,0.5033429
0.16,0.48,0.71,0.3,0.75,0.72,0.5033429
0.18,0.45,0.74,0.26,0.72,0.7,0.503343
0.16,0.41,0.73,0.23,0.75,0.7,0.5033432
0.18,0.5,0.73,0.25,0.72,0.7,0.5033434
0.17,0.43,0.74,0.25,0.72,0.7,0.5033437
0.17,0.46,0.74,0.26,0.75,0.7,0.5033437
0.18,0.48,0.74,0.27,0.75,0.7,0.5033437
0.17,0.5,0.74,0.23,0.74,0.71,0.5033439
0.18,0.43,0.74,0.22,0.73,0.71,0.5033439
0.16,0.44,0.74,0.25,0.75,0.7,0.503344
0.18,0.43,0.73,0.21,0.76,0.71,0.503344
0.16,0.48,0.7,0.25,0.76,0.7,0.5033441
0.18,0.44,0.73,0.29,0.76,0.7,0.5033441
0.18,0.46,0.74,0.23,0.76,0.71,0.5033442
0.18,0.49,0.71,0.26,0.76,0.71,0.5033442
0.18,0.46,0.73,0.21,0.74,0.7,0.5033445
0.18,0.46,0.75,0.24,0.73,0.71,0.5033446
0.17,0.44,0.74,0.22,0.76,0.71,0.5033447
0.17,0.44,0.73,0.2,0.74,0.7,0.5033448
0.18,0.47,0.7,0.3,0.76,0.72,0.5033448
0.17,0.41,0.74,0.21,0.73,0.71,0.5033449
0.18,0.48,0.73,0.3,0.76,0.7,0.5033449
0.17,0.41,0.73,0.2,0.76,0.71,0.503345
0.17,0.44,0.75,0.23,0.73,0.71,0.503345
0.17,0.46,0.75,0.27,0.72,0.7,0.503345
0.18,0.4,0.73,0.2,0.73,0.71,0.5033451
0.18,0.48,0.75,0.28,0.72,0.7,0.5033451
0.17,0.47,0.74,0.22,0.74,0.7,0.5033452
0.18,0.43,0.75,0.24,0.75,0.72,0.5033452
0.16,0.45,0.74,0.21,0.74,0.7,0.5033455
0.17,0.5,0.75,0.28,0.73,0.7,0.5033455
0.16,0.47,0.75,0.27,0.75,0.7,0.5033456
0.17,0.47,0.75,0.24,0.76,0.71,0.5033456
0.18,0.48,0.73,0.26,0.75,0.7,0.5033456
0.18,0.45,0.75,0.28,0.74,0.71,0.5033457
0.16,0.42,0.74,0.21,0.76,0.71,0.5033458
0.16,0.44,0.75,0.26,0.72,0.7,0.5033458
0.16,0.42,0.75,0.22,0.73,0.71,0.5033459
0.18,0.4,0.74,0.22,0.75,0.72,0.5033459
0.18,0.5,0.72,0.2,0.73,0.71,0.503346
0.16,0.45,0.75,0.23,0.76,0.71,0.5033461
0.16,0.5,0.75,0.21,0.76,0.72,0.5033461
0.17,0.42,0.72,0.28,0.76,0.7,0.5033461
0.16,0.41,0.7,0.27,0.75,0.7,0.5033462
0.16,0.48,0.7,0.29,0.72,0.72,0.5033464
0.17,0.43,0.71,0.28,0.74,0.7,0.5033465
0.17,0.45,0.74,0.3,0.76,0.7,0.5033465
0.17,0.41,0.75,0.23,0.75,0.72,0.5033466
0.18,0.41,0.71,0.25,0.73,0.7,0.5033466
0.16,0.41,0.74,0.26,0.76,0.71,0.5033467
0.17,0.47,0.7,0.3,0.75,0.71,0.5033467
0.16,0.41,0.74,0.24,0.72,0.7,0.5033468
0.16,0.42,0.73,0.26,0.74,0.71,0.5033468
0.16,0.48,0.75,0.23,0.74,0.7,0.5033468
0.18,0.42,0.7,0.27,0.75,0.71,0.503347
0.18,0.44,0.73,0.29,0.75,0.7,0.503347
0.16,0.47,0.71,0.2,0.76,0.7,0.5033471
0.18,0.44,0.75,0.2,0.74,0.72,0.5033472
0.16,0.43,0.72,0.26,0.72,0.71,0.5033473
0.17,0.44,0.7,0.28,0.72,0.7,0.5033473
0.17,0.44,0.74,0.27,0.73,0.71,0.5033473
0.18,0.48,0.72,0.21,0.76,0.71,0.5033473
0.18,0.42,0.74,0.26,0.76,0.72,0.5033475
0.18,0.45,0.72,0.29,0.73,0.7,0.5033475
0.18,0.5,0.7,0.27,0.75,0.71,0.5033475
0.16,0.45,0.75,0.28,0.72,0.7,0.5033476
0.17,0.41,0.72,0.25,0.75,0.72,0.5033476
0.16,0.45,0.75,0.3,0.76,0.71,0.5033477
0.17,0.4,0.73,0.23,0.73,0.71,0.5033477
0.16,0.43,0.72,0.28,0.76,0.72,0.5033478
0.18,0.43,0.73,0.26,0.74,0.72,0.5033478
0.18,0.49,0.74,0.2,0.72,0.7,0.5033478
0.17,0.49,0.73,0.25,0.76,0.71,0.503348
0.17,0.44,0.7,0.3,0.76,0.71,0.5033481
0.17,0.5,0.75,0.24,0.72,0.7,0.5033481
0.18,0.47,0.75,0.2,0.72,0.71,0.5033481
0.17,0.45,0.73,0.29,0.75,0.72,0.5033482
0.16,0.5,0.7,0.2,0.72,0.7,0.5033483
0.16,0.46,0.74,0.3,0.74,0.71,0.5033484
0.17,0.42,0.71,0.25,0.73,0.72,0.5033484
0.18,0.46,0.75,0.3,0.76,0.72,0.5033485
0.16,0.44,0.71,0.28,0.74,0.72,0.5033486
0.18,0.46,0.75,0.28,0.72,0.71,0.5033487
0.18,0.49,0.72,0.27,0.74,0.7,0.5033487
0.18,0.42,0.74,0.24,0.72,0.71,0.5033488
0.16,0.47,0.7,0.3,0.74,0.7,0.5033489
0.18,0.44,0.72,0.26,0.72,0.72,0.5033489
0.16,0.4,0.7,0.24,0.74,0.72,0.503349
0.16,0.48,0.7,0.21,0.75,0.7,0.5033492
0.18,0.49,0.71,0.22,0.75,0.71,0.5033493
0.18,0.47,0.74,0.3,0.74,0.72,0.5033494
0.17,0.46,0.72,0.29,0.73,0.72,0.5033495
0.16,0.48,0.71,0.3,0.76,0.72,0.5033496
0.16,0.47,0.73,0.3,0.72,0.71,0.5033498
0.18,0.48,0.73,0.22,0.74,0.7,0.5033504
0.16,0.45,0.7,0.28,0.72,0.72,0.5033505
0.17,0.48,0.75,0.2,0.75,0.71,0.5033506
0.18,0.4,0.71,0.22,0.72,0.72,0.503351
0.17,0.5,0.72,0.26,0.75,0.71,0.5033513
0.18,0.48,0.73,0.3,0.72,0.72,0.5033513
0.18,0.42,0.72,0.25,0.76,0.7,0.5033517
0.18,0.5,0.7,0.23,0.74,0.71,0.5033517
0.17,0.49,0.74,0.3,0.75,0.7,0.5033518
0.18,0.5,0.71,0.28,0.73,0.7,0.5033522
0.17,0.48,0.74,0.2,0.76,0.71,0.5033524
0.18,0.49,0.72,0.23,0.73,0.7,0.5033524
0.17,0.49,0.74,0.26,0.74,0.7,0.5033526
0.18,0.45,0.73,0.27,0.76,0.7,0.5033526
0.16,0.49,0.75,0.24,0.76,0.71,0.5033528
0.16,0.48,0.7,0.29,0.73,0.72,0.5033529
0.18,0.43,0.72,0.21,0.75,0.7,0.503353
0.18,0.43,0.73,0.22,0.72,0.7,0.503353
0.17,0.4,0.72,0.24,0.76,0.7,0.5033532
0.18,0.46,0.73,0.23,0.75,0.7,0.5033533
0.16,0.5,0.74,0.29,0.76,0.71,0.5033534
0.17,0.43,0.73,0.26,0.76,0.7,0.5033534
0.17,0.44,0.73,0.22,0.75,0.7,0.5033536
0.18,0.46,0.74,0.24,0.72,0.7,0.5033536
0.17,0.47,0.7,0.3,0.76,0.71,0.5033537
0.18,0.41,0.71,0.27,0.76,0.7,0.5033537
0.16,0.42,0.73,0.26,0.73,0.7,0.5033538
0.17,0.41,0.72,0.2,0.75,0.7,0.5033538
0.17,0.41,0.73,0.21,0.72,0.7,0.5033538
0.18,0.4,0.72,0.2,0.72,0.7,0.5033538
0.18,0.42,0.7,0.27,0.74,0.7,0.5033539
0.17,0.44,0.74,0.23,0.72,0.7,0.503354
0.17,0.49,0.73,0.21,0.75,0.71,0.503354
0.17,0.5,0.71,0.21,0.76,0.72,0.503354
0.18,0.43,0.74,0.24,0.74,0.71,0.503354
0.18,0.47,0.72,0.24,0.76,0.7,0.5033542
0.17,0.4,0.73,0.25,0.76,0.71,0.5033544
0.17,0.41,0.72,0.25,0.74,0.71,0.5033545
0.17,0.44,0.74,0.27,0.72,0.7,0.5033545
0.17,0.44,0.74,0.29,0.76,0.71,0.5033545
0.18,0.4,0.73,0.22,0.74,0.71,0.5033545
0.18,0.45,0.74,0.28,0.73,0.7,0.5033545
0.16,0.43,0.72,0.28,0.75,0.71,0.5033546
0.17,0.47,0.74,0.24,0.75,0.7,0.5033546
0.18,0.5,0.71,0.29,0.72,0.7,0.5033546
0.16,0.42,0.73,0.21,0.75,0.7,0.5033547
0.17,0.46,0.74,0.28,0.76,0.7,0.5033547
0.16,0.42,0.74,0.22,0.72,0.7,0.5033548
0.17,0.44,0.7,0.3,0.75,0.7,0.5033548
0.18,0.46,0.75,0.26,0.74,0.71,0.5033548
0.18,0.48,0.71,0.29,0.76,0.7,0.5033548
0.16,0.41,0.73,0.25,0.76,0.7,0.5033549
0.17,0.4,0.73,0.23,0.72,0.7,0.5033549
0.16,0.45,0.74,0.23,0.75,0.7,0.503355
0.17,0.42,0.71,0.25,0.72,0.71,0.503355
0.17,0.42,0.71,0.27,0.76,0.72,0.503355
0.18,0.43,0.73,0.26,0.73,0.71,0.503355
0.18,0.5,0.71,0.24,0.72,0.7,0.503355
0.17,0.41,0.74,0.23,0.74,0.71,0.5033551
0.17,0.45,0.73,0.29,0.74,0.71,0.5033551
0.17,0.47,0.75,0.25,0.72,0.7,0.5033551
0.18,0.44,0.72,0.28,0.75,0.72,0.5033551
0.16,0.44,0.75,0.27,0.74,0.72,0.5033552
0.18,0.49,0.75,0.26,0.72,0.7,0.5033553
0.16,0.44,0.71,0.28,0.73,0.71,0.5033554
0.16,0.44,0.74,0.27,0.76,0.7,0.5033554
0.17,0.44,0.75,0.25,0.74,0.71,0.5033554
0.16,0.4,0.7,0.24,0.73,0.71,0.5033555
0.16,0.46,0.74,0.3,0.73,0.7,0.5033555
0.16,0.5,0.74,0.25,0.75,0.71,0.5033555
0.16,0.45,0.75,0.24,0.72,0.7,0.5033556
0.18,0.46,0.75,0.3,0.75,0.71,0.5033556
0.17,0.5,0.73,0.27,0.73,0.7,0.5033558
0.18,0.4,0.71,0.24,0.75,0.72,0.5033558
0.16,0.47,0.7,0.3,0.75,0.7,0.5033559
0.17,0.43,0.7,0.27,0.74,0.72,0.5033559
0.17,0.42,0.75,0.24,0.73,0.72,0.503356
0.18,0.44,0.74,0.2,0.73,0.71,0.503356
0.16,0.4,0.74,0.23,0.74,0.72,0.5033561
0.18,0.43,0.75,0.26,0.76,0.72,0.5033562
0.18,0.44,0.75,0.22,0.75,0.72,0.5033562
0.16,0.45,0.74,0.27,0.72,0.72,0.5033563
0.16,0.48,0.75,0.25,0.75,0.7,0.5033563
0.17,0.5,0.72,0.22,0.74,0.71,0.5033564
0.18,0.47,0.74,0.3,0.73,0.71,0.5033564
0.18,0.47,0.75,0.22,0.73,0.71,0.5033564
0.18,0.48,0.75,0.3,0.73,0.7,0.5033564
0.18,0.45,0.71,0.28,0.73,0.72,0.5033565
0.18,0.48,0.71,0.25,0.75,0.7,0.5033565
0.17,0.46,0.72,0.29,0.72,0.71,0.5033566
0.16,0.41,0.73,0.23,0.72,0.72,0.5033567
0.16,0.42,0.75,0.24,0.74,0.71,0.5033567
0.17,0.45,0.75,0.21,0.73,0.71,0.5033568
0.16,0.47,0.75,0.29,0.76,0.7,0.5033569
0.17,0.46,0.75,0.29,0.73,0.7,0.5033569
0.18,0.41,0.7,0.24,0.73,0.72,0.5033569
0.16,0.45,0.7,0.3,0.75,0.72,0.5033572
0.18,0.41,0.74,0.2,0.75,0.72,0.5033572
0.17,0.42,0.75,0.21,0.75,0.72,0.5033574
0.17,0.49,0.74,0.22,0.73,0.7,0.5033574
0.18,0.47,0.74,0.21,0.76,0.71,0.5033578
0.16,0.43,0.75,0.2,0.73,0.71,0.5033579
0.17,0.45,0.74,0.2,0.76,0.71,0.5033584
0.17,0.48,0.73,0.28,0.76,0.7,0.5033584
0.17,0.48,0.75,0.22,0.76,0.71,0.5033584
0.16,0.5,0.73,0.2,0.76,0.72,0.5033588
0.16,0.46,0.75,0.21,0.76,0.71,0.5033589
0.16,0.5,0.75,0.3,0.74,0.7,0.5033591
0.18,0.41,0.75,0.21,0.72,0.72,0.5033594
0.16,0.48,0.7,0.29,0.74,0.72,0.5033595
0.16,0.49,0.75,0.2,0.75,0.71,0.5033595
0.17,0.5,0.73,0.23,0.72,0.7,0.5033595
0.18,0.49,0.7,0.26,0.74,0.7,0.5033597
0.16,0.5,0.75,0.26,0.73,0.7,0.50336
0.16,0.4,0.75,0.2,0.75,0.72,0.5033601
0.17,0.49,0.71,0.24,0.76,0.71,0.5033602
0.18,0.48,0.7,0.2,0.76,0.71,0.5033602
0.17,0.48,0.73,0.24,0.75,0.7,0.5033609
0.16,0.42,0.73,0.28,0.76,0.7,0.503361
