slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.47,0.72,0.2,0.75,0.7,0.5033612
0.16,0.5,0.74,0.21,0.74,0.71,0.5033614
0.18,0.5,0.71,0.29,0.73,0.7,0.5033614
0.16,0.43,0.72,0.28,0.74,0.7,0.5033615
0.17,0.41,0.72,0.25,0.73,0.7,0.5033616
0.18,0.43,0.73,0.28,0.76,0.71,0.5033617
0.17,0.49,0.72,0.29,0.75,0.7,0.5033618
0.17,0.42,0.71,0.27,0.75,0.71,0.5033619
0.18,0.44,0.72,0.28,0.74,0.71,0.5033621
0.16,0.4,0.7,0.24,0.72,0.7,0.5033622
0.16,0.4,0.7,0.26,0.76,0.71,0.5033622
0.17,0.42,0.75,0.26,0.76,0.72,0.5033622
0.17,0.45,0.73,0.29,0.73,0.7,0.5033623
0.18,0.43,0.73,0.26,0.72,0.7,0.5033623
0.16,0.44,0.71,0.28,0.72,0.7,0.5033624
0.16,0.44,0.75,0.27,0.73,0.71,0.5033624
0.18,0.43,0.72,0.23,0.76,0.7,0.5033624
0.17,0.43,0.74,0.26,0.74,0.72,0.5033625
0.17,0.43,0.7,0.27,0.73,0.71,0.5033626
0.18,0.4,0.71,0.21,0.76,0.7,0.5033626
0.16,0.41,0.73,0.25,0.75,0.72,0.5033627
0.18,0.48,0.71,0.21,0.74,0.7,0.5033627
0.18,0.4,0.71,0.24,0.74,0.71,0.5033628
0.18,0.41,0.7,0.26,0.76,0.72,0.5033628
0.16,0.44,0.71,0.3,0.76,0.71,0.5033629
0.16,0.45,0.74,0.29,0.75,0.72,0.5033629
0.16,0.47,0.7,0.3,0.76,0.7,0.503363
0.16,0.4,0.74,0.23,0.73,0.71,0.5033631
0.18,0.43,0.73,0.24,0.73,0.7,0.5033631
0.18,0.46,0.73,0.25,0.76,0.7,0.5033631
0.17,0.41,0.72,0.22,0.76,0.7,0.5033632
0.18,0.45,0.71,0.3,0.76,0.72,0.5033632
0.18,0.45,0.75,0.27,0.73,0.72,0.5033633
0.18,0.4,0.72,0.22,0.73,0.7,0.5033634
0.16,0.42,0.72,0.25,0.73,0.72,0.5033635
0.17,0.44,0.73,0.26,0.72,0.72,0.5033635
0.17,0.44,0.73,0.24,0.76,0.7,0.5033636
0.17,0.49,0.72,0.25,0.74,0.7,0.5033636
0.17,0.5,0.7,0.25,0.75,0.71,0.5033636
0.18,0.45,0.71,0.28,0.72,0.71,0.5033636
0.18,0.47,0.74,0.3,0.72,0.7,0.5033636
0.17,0.47,0.75,0.3,0.74,0.72,0.5033637
0.18,0.41,0.7,0.24,0.72,0.71,0.5033637
0.16,0.45,0.7,0.3,0.74,0.71,0.5033638
0.18,0.46,0.74,0.26,0.73,0.7,0.5033638
0.17,0.41,0.73,0.23,0.73,0.7,0.503364
0.16,0.46,0.73,0.29,0.73,0.72,0.5033641
0.16,0.5,0.72,0.28,0.76,0.71,0.5033642
0.17,0.44,0.74,0.25,0.73,0.7,0.5033644
0.16,0.42,0.73,0.23,0.76,0.7,0.5033646
0.18,0.46,0.7,0.3,0.74,0.72,0.5033646
0.18,0.41,0.74,0.23,0.73,0.72,0.5033647
0.17,0.47,0.74,0.26,0.76,0.7,0.5033648
0.18,0.5,0.74,0.24,0.76,0.72,0.5033648
0.16,0.49,0.73,0.23,0.76,0.71,0.5033649
0.16,0.5,0.75,0.22,0.72,0.7,0.5033649
0.18,0.43,0.74,0.26,0.75,0.71,0.5033649
0.18,0.49,0.7,0.22,0.73,0.7,0.5033649
0.18,0.44,0.74,0.22,0.74,0.71,0.5033651
0.16,0.45,0.74,0.25,0.76,0.7,0.5033652
0.18,0.4,0.73,0.24,0.75,0.71,0.5033653
0.18,0.44,0.73,0.2,0.72,0.7,0.5033653
0.16,0.42,0.74,0.24,0.73,0.7,0.5033655
0.17,0.47,0.75,0.27,0.73,0.7,0.5033655
0.16,0.49,0.74,0.28,0.75,0.7,0.5033656
0.17,0.48,0.74,0.3,0.72,0.72,0.5033656
0.18,0.47,0.74,0.22,0.72,0.7,0.5033656
0.18,0.44,0.75,0.24,0.76,0.72,0.5033657
0.18,0.46,0.75,0.28,0.75,0.71,0.5033657
0.18,0.47,0.75,0.24,0.74,0.71,0.5033657
0.17,0.4,0.72,0.22,0.72,0.72,0.5033658
0.17,0.45,0.74,0.21,0.72,0.7,0.5033658
0.18,0.49,0.75,0.28,0.73,0.7,0.5033658
0.18,0.41,0.73,0.2,0.74,0.71,0.5033659
0.17,0.45,0.75,0.23,0.74,0.71,0.5033661
0.16,0.48,0.7,0.29,0.75,0.72,0.5033662
0.17,0.42,0.74,0.21,0.74,0.71,0.5033662
0.18,0.47,0.7,0.23,0.76,0.7,0.5033662
0.18,0.41,0.74,0.22,0.76,0.72,0.5033663
0.16,0.45,0.75,0.26,0.73,0.7,0.5033664
0.16,0.48,0.75,0.27,0.76,0.7,0.5033666
0.17,0.41,0.74,0.25,0.75,0.71,0.5033667
0.17,0.48,0.75,0.23,0.72,0.7,0.5033667
0.17,0.44,0.75,0.27,0.75,0.71,0.5033668
0.18,0.5,0.75,0.29,0.75,0.71,0.5033668
0.16,0.43,0.74,0.2,0.72,0.7,0.503367
0.17,0.42,0.75,0.23,0.76,0.72,0.503367
0.17,0.5,0.71,0.26,0.73,0.7,0.503367
0.18,0.5,0.72,0.3,0.72,0.71,0.503367
0.16,0.46,0.75,0.22,0.72,0.7,0.5033671
0.18,0.47,0.73,0.21,0.75,0.7,0.5033671
0.17,0.49,0.71,0.2,0.75,0.71,0.5033672
0.16,0.43,0.75,0.22,0.74,0.71,0.5033673
0.16,0.5,0.72,0.24,0.75,0.71,0.5033675
0.17,0.45,0.73,0.2,0.75,0.7,0.5033675
0.17,0.48,0.73,0.2,0.74,0.7,0.5033679
0.16,0.46,0.74,0.21,0.75,0.7,0.503368
0.16,0.49,0.74,0.24,0.74,0.7,0.5033683
0.16,0.42,0.75,0.26,0.75,0.71,0.5033684
0.16,0.4,0.74,0.2,0.74,0.71,0.5033686
0.17,0.41,0.72,0.27,0.76,0.7,0.5033686
0.17,0.42,0.71,0.27,0.74,0.7,0.5033689
0.16,0.4,0.7,0.26,0.75,0.7,0.5033691
0.16,0.5,0.73,0.29,0.74,0.7,0.5033691
0.18,0.45,0.75,0.2,0.75,0.72,0.5033691
0.18,0.5,0.75,0.25,0.74,0.71,0.5033691
0.16,0.44,0.75,0.29,0.76,0.71,0.5033692
0.17,0.48,0.71,0.27,0.76,0.7,0.5033693
0.18,0.44,0.72,0.28,0.73,0.7,0.5033694
0.16,0.4,0.74,0.25,0.76,0.71,0.5033695
0.16,0.4,0.75,0.22,0.76,0.72,0.5033695
0.16,0.41,0.73,0.25,0.74,0.71,0.5033696
0.17,0.43,0.7,0.27,0.72,0.7,0.5033696
0.17,0.47,0.7,0.3,0.73,0.72,0.5033696
0.17,0.5,0.7,0.21,0.74,0.71,0.5033696
0.16,0.44,0.71,0.3,0.75,0.7,0.5033697
0.17,0.43,0.74,0.26,0.73,0.71,0.5033697
0.17,0.49,0.72,0.21,0.73,0.7,0.5033697
0.18,0.41,0.7,0.26,0.75,0.71,0.5033697
0.16,0.44,0.75,0.27,0.72,0.7,0.5033698
0.17,0.44,0.73,0.28,0.75,0.72,0.5033698
0.18,0.45,0.75,0.29,0.76,0.72,0.5033698
0.16,0.42,0.72,0.27,0.76,0.72,0.5033699
0.17,0.43,0.7,0.29,0.76,0.71,0.5033699
0.16,0.45,0.74,0.29,0.74,0.71,0.50337
0.18,0.4,0.71,0.24,0.73,0.7,0.5033701
0.18,0.41,0.74,0.25,0.76,0.72,0.5033701
0.18,0.45,0.71,0.3,0.75,0.71,0.5033701
0.16,0.42,0.72,0.25,0.72,0.71,0.5033702
0.18,0.48,0.75,0.2,0.73,0.71,0.5033704
0.18,0.42,0.73,0.25,0.74,0.72,0.5033705
0.18,0.45,0.75,0.27,0.72,0.71,0.5033706
0.18,0.46,0.74,0.29,0.74,0.72,0.5033706
0.16,0.45,0.7,0.3,0.73,0.7,0.5033707
0.17,0.4,0.72,0.24,0.75,0.72,0.5033707
0.17,0.47,0.75,0.3,0.73,0.71,0.5033708
0.16,0.43,0.71,0.27,0.74,0.72,0.5033709
0.17,0.47,0.72,0.22,0.76,0.7,0.503371
0.16,0.5,0.73,0.25,0.73,0.7,0.5033711
0.17,0.45,0.72,0.28,0.73,0.72,0.5033711
0.16,0.46,0.73,0.29,0.72,0.71,0.5033712
0.18,0.46,0.7,0.3,0.73,0.71,0.5033715
0.17,0.41,0.71,0.24,0.73,0.72,0.5033716
0.18,0.43,0.72,0.25,0.72,0.72,0.5033716
0.16,0.47,0.7,0.3,0.72,0.71,0.5033719
0.18,0.5,0.74,0.2,0.75,0.72,0.503372
0.17,0.5,0.71,0.22,0.72,0.7,0.5033722
0.18,0.47,0.73,0.29,0.72,0.72,0.5033725
0.16,0.44,0.7,0.27,0.72,0.72,0.5033727
0.17,0.49,0.7,0.28,0.75,0.7,0.5033728
0.16,0.48,0.73,0.26,0.76,0.7,0.503373
0.17,0.48,0.71,0.23,0.75,0.7,0.503373
0.16,0.48,0.7,0.29,0.76,0.72,0.5033731
0.18,0.5,0.72,0.3,0.73,0.71,0.5033736
0.18,0.43,0.73,0.26,0.74,0.7,0.5033738
0.18,0.49,0.74,0.27,0.76,0.71,0.5033738
0.18,0.4,0.72,0.24,0.74,0.7,0.5033742
0.18,0.44,0.73,0.22,0.73,0.7,0.5033743
0.16,0.5,0.72,0.2,0.74,0.71,0.5033744
0.18,0.44,0.74,0.24,0.75,0.71,0.5033747
0.18,0.46,0.74,0.28,0.74,0.7,0.5033747
0.18,0.41,0.72,0.2,0.73,0.7,0.5033749
0.18,0.47,0.74,0.24,0.73,0.7,0.5033749
0.16,0.49,0.74,0.2,0.73,0.7,0.5033751
0.17,0.45,0.74,0.23,0.73,0.7,0.5033752
0.18,0.41,0.73,0.22,0.75,0.71,0.5033752
0.17,0.42,0.73,0.21,0.73,0.7,0.5033754
0.17,0.41,0.73,0.25,0.74,0.7,0.5033755
0.18,0.44,0.72,0.21,0.76,0.7,0.5033755
0.18,0.47,0.75,0.26,0.75,0.71,0.5033755
0.18,0.5,0.75,0.21,0.73,0.71,0.5033755
0.17,0.45,0.73,0.22,0.76,0.7,0.5033756
0.17,0.44,0.74,0.27,0.74,0.7,0.5033757
0.17,0.42,0.74,0.23,0.75,0.71,0.5033759
0.17,0.49,0.7,0.24,0.74,0.7,0.5033759
0.17,0.47,0.7,0.3,0.74,0.72,0.503376
0.17,0.5,0.72,0.3,0.72,0.7,0.503376
0.17,0.42,0.72,0.2,0.76,0.7,0.5033762
0.17,0.45,0.75,0.25,0.75,0.71,0.5033762
0.16,0.43,0.74,0.22,0.73,0.7,0.5033764
0.17,0.43,0.74,0.28,0.76,0.71,0.5033764
0.17,0.48,0.75,0.25,0.73,0.7,0.5033764
0.16,0.49,0.72,0.27,0.75,0.7,0.5033765
0.16,0.5,0.7,0.27,0.76,0.71,0.5033765
0.18,0.4,0.71,0.26,0.76,0.7,0.5033765
0.18,0.44,0.72,0.3,0.76,0.7,0.5033765
0.18,0.44,0.75,0.25,0.72,0.71,0.5033767
0.18,0.49,0.75,0.3,0.74,0.7,0.5033767
0.16,0.41,0.73,0.25,0.73,0.7,0.5033768
0.16,0.43,0.73,0.21,0.76,0.7,0.5033768
0.16,0.46,0.74,0.23,0.76,0.7,0.5033768
0.17,0.43,0.7,0.29,0.75,0.7,0.5033768
0.18,0.41,0.7,0.26,0.74,0.7,0.5033768
0.16,0.42,0.72,0.27,0.75,0.71,0.5033769
0.16,0.46,0.75,0.24,0.73,0.7,0.5033769
0.17,0.44,0.73,0.28,0.74,0.71,0.5033769
0.17,0.47,0.75,0.29,0.74,0.7,0.5033769
0.18,0.5,0.73,0.28,0.75,0.71,0.503377
0.16,0.45,0.74,0.29,0.73,0.7,0.5033772
0.16,0.5,0.73,0.21,0.72,0.7,0.5033772
0.17,0.43,0.74,0.26,0.72,0.7,0.5033772
0.18,0.45,0.71,0.3,0.74,0.7,0.5033772
0.18,0.45,0.75,0.22,0.76,0.72,0.5033772
0.18,0.5,0.72,0.23,0.76,0.72,0.5033772
0.16,0.42,0.74,0.26,0.74,0.7,0.5033773
0.16,0.43,0.75,0.24,0.75,0.71,0.5033773
0.18,0.43,0.72,0.27,0.75,0.72,0.5033773
0.16,0.4,0.73,0.2,0.73,0.7,0.5033774
0.16,0.43,0.75,0.26,0.74,0.72,0.5033774
0.18,0.41,0.74,0.23,0.72,0.71,0.5033774
0.18,0.46,0.75,0.3,0.76,0.71,0.5033775
0.16,0.43,0.71,0.27,0.73,0.71,0.5033777
0.17,0.4,0.72,0.24,0.74,0.71,0.5033777
0.17,0.41,0.71,0.26,0.76,0.72,0.5033777
0.17,0.45,0.72,0.3,0.76,0.72,0.5033777
0.18,0.42,0.73,0.25,0.73,0.71,0.5033777
0.16,0.49,0.71,0.22,0.76,0.71,0.5033778
0.18,0.46,0.74,0.29,0.73,0.71,0.5033778
0.16,0.45,0.75,0.28,0.74,0.7,0.5033779
0.16,0.4,0.74,0.22,0.75,0.71,0.503378
0.16,0.48,0.73,0.22,0.75,0.7,0.503378
0.18,0.5,0.7,0.28,0.72,0.7,0.503378
0.17,0.47,0.75,0.3,0.72,0.7,0.5033781
0.17,0.42,0.75,0.24,0.72,0.71,0.5033782
0.17,0.45,0.72,0.28,0.72,0.71,0.5033782
0.18,0.48,0.75,0.22,0.74,0.71,0.5033782
0.18,0.49,0.74,0.23,0.75,0.71,0.5033782
0.18,0.45,0.74,0.2,0.74,0.71,0.5033783
0.16,0.44,0.74,0.26,0.72,0.72,0.5033784
0.16,0.47,0.7,0.3,0.73,0.71,0.5033784
0.17,0.41,0.71,0.24,0.72,0.71,0.5033784
0.18,0.42,0.74,0.2,0.76,0.72,0.5033784
0.17,0.42,0.7,0.26,0.74,0.72,0.5033785
0.17,0.43,0.75,0.21,0.76,0.72,0.5033785
0.18,0.44,0.71,0.27,0.73,0.72,0.5033785
0.17,0.46,0.75,0.21,0.74,0.71,0.5033786
0.18,0.46,0.7,0.3,0.72,0.7,0.5033788
0.18,0.42,0.75,0.21,0.73,0.72,0.5033789
0.16,0.44,0.7,0.29,0.75,0.72,0.503379
0.17,0.46,0.71,0.3,0.74,0.72,0.503379
0.17,0.41,0.75,0.23,0.73,0.72,0.5033794
0.16,0.44,0.75,0.2,0.74,0.71,0.5033798
0.18,0.48,0.74,0.2,0.72,0.7,0.5033798
0.16,0.48,0.75,0.3,0.72,0.72,0.5033801
0.16,0.5,0.71,0.28,0.74,0.7,0.5033802
0.18,0.5,0.72,0.3,0.74,0.71,0.5033802
0.17,0.49,0.75,0.21,0.72,0.7,0.5033803
0.18,0.5,0.73,0.24,0.74,0.71,0.5033805
0.16,0.49,0.72,0.23,0.74,0.7,0.5033806
0.18,0.4,0.7,0.23,0.73,0.72,0.5033806
0.16,0.47,0.75,0.2,0.72,0.7,0.5033807
0.16,0.5,0.7,0.23,0.75,0.71,0.5033807
0.17,0.5,0.75,0.27,0.75,0.71,0.5033808
0.16,0.4,0.73,0.22,0.72,0.72,0.503381
0.16,0.41,0.75,0.2,0.76,0.72,0.503381
0.17,0.47,0.7,0.3,0.72,0.72,0.5033815
0.17,0.5,0.74,0.22,0.76,0.72,0.5033818
0.17,0.4,0.75,0.2,0.73,0.72,0.5033821
0.17,0.47,0.7,0.3,0.75,0.72,0.5033825
0.18,0.5,0.74,0.29,0.73,0.7,0.5033826
0.17,0.5,0.72,0.3,0.73,0.7,0.5033827
0.17,0.49,0.7,0.2,0.73,0.7,0.5033831
0.16,0.5,0.71,0.24,0.73,0.7,0.5033834
0.16,0.41,0.73,0.27,0.76,0.7,0.5033835
0.16,0.42,0.72,0.27,0.74,0.7,0.5033839
0.18,0.42,0.73,0.27,0.76,0.71,0.5033839
0.18,0.44,0.73,0.24,0.74,0.7,0.503384
0.17,0.47,0.7,0.21,0.76,0.7,0.5033842
0.17,0.44,0.73,0.28,0.73,0.7,0.5033843
0.18,0.41,0.72,0.22,0.74,0.7,0.5033844
0.18,0.43,0.72,0.27,0.74,0.71,0.5033844
0.17,0.41,0.71,0.26,0.75,0.71,0.5033846
0.16,0.44,0.74,0.28,0.75,0.72,0.5033847
0.17,0.45,0.72,0.3,0.75,0.71,0.5033847
0.18,0.47,0.74,0.26,0.74,0.7,0.5033847
0.18,0.49,0.72,0.26,0.76,0.71,0.5033847
0.16,0.43,0.71,0.27,0.72,0.7,0.5033848
0.16,0.43,0.71,0.29,0.76,0.71,0.5033848
0.16,0.43,0.75,0.26,0.73,0.71,0.5033848
0.18,0.44,0.71,0.29,0.76,0.72,0.5033848
0.16,0.47,0.7,0.3,0.74,0.71,0.5033849
0.17,0.4,0.72,0.24,0.73,0.7,0.5033849
0.17,0.41,0.75,0.25,0.76,0.72,0.5033849
0.18,0.5,0.7,0.28,0.73,0.7,0.5033849
0.18,0.44,0.74,0.26,0.76,0.71,0.503385
0.18,0.5,0.74,0.25,0.72,0.7,0.503385
0.17,0.42,0.73,0.23,0.74,0.7,0.5033851
0.17,0.42,0.74,0.25,0.74,0.72,0.5033851
0.17,0.46,0.75,0.29,0.74,0.72,0.5033851
0.17,0.5,0.75,0.23,0.74,0.71,0.5033851
0.18,0.46,0.74,0.29,0.72,0.7,0.5033851
0.16,0.48,0.71,0.25,0.76,0.7,0.5033853
0.17,0.42,0.7,0.26,0.73,0.71,0.5033854
0.17,0.45,0.74,0.25,0.74,0.7,0.5033854
0.18,0.42,0.73,0.25,0.72,0.7,0.5033854
0.18,0.41,0.73,0.24,0.76,0.71,0.5033855
0.18,0.43,0.73,0.28,0.75,0.7,0.5033855
0.18,0.48,0.74,0.3,0.76,0.7,0.5033855
0.18,0.44,0.71,0.27,0.72,0.71,0.5033857
0.18,0.44,0.75,0.26,0.73,0.72,0.5033857
0.16,0.44,0.7,0.29,0.74,0.71,0.5033858
0.18,0.4,0.7,0.25,0.76,0.72,0.5033858
0.16,0.4,0.73,0.24,0.75,0.72,0.5033859
0.16,0.45,0.73,0.28,0.73,0.72,0.5033859
0.18,0.47,0.75,0.28,0.76,0.71,0.5033859
0.17,0.43,0.73,0.25,0.72,0.72,0.5033861
0.17,0.46,0.71,0.3,0.73,0.71,0.5033861
0.18,0.45,0.7,0.29,0.74,0.72,0.5033861
0.16,0.43,0.74,0.24,0.74,0.7,0.5033864
0.17,0.48,0.75,0.27,0.74,0.7,0.5033864
0.18,0.46,0.74,0.3,0.75,0.7,0.5033864
0.18,0.45,0.74,0.22,0.75,0.71,0.5033865
0.17,0.42,0.74,0.25,0.76,0.71,0.5033867
0.16,0.41,0.72,0.24,0.73,0.72,0.5033868
0.17,0.45,0.75,0.27,0.76,0.71,0.5033868
0.18,0.48,0.75,0.24,0.75,0.71,0.5033868
0.17,0.47,0.74,0.29,0.72,0.72,0.5033869
0.18,0.5,0.72,0.3,0.75,0.71,0.5033869
0.16,0.4,0.73,0.22,0.74,0.7,0.503387
0.16,0.46,0.75,0.26,0.74,0.7,0.5033871
0.17,0.46,0.75,0.23,0.75,0.71,0.5033872
0.18,0.45,0.75,0.23,0.72,0.71,0.5033872
0.18,0.42,0.73,0.2,0.75,0.71,0.5033874
0.17,0.43,0.74,0.21,0.75,0.71,0.5033876
0.18,0.4,0.7,0.23,0.72,0.71,0.5033876
0.17,0.44,0.74,0.29,0.75,0.7,0.5033877
0.18,0.45,0.73,0.2,0.73,0.7,0.5033877
0.18,0.48,0.74,0.22,0.73,0.7,0.5033877
0.18,0.5,0.73,0.2,0.73,0.71,0.5033878
0.17,0.46,0.74,0.21,0.73,0.7,0.5033879
0.18,0.42,0.74,0.21,0.72,0.71,0.503388
0.18,0.42,0.75,0.23,0.74,0.72,0.503388
0.18,0.5,0.71,0.27,0.75,0.71,0.5033881
0.17,0.43,0.75,0.22,0.72,0.71,0.5033882
0.16,0.43,0.75,0.26,0.76,0.71,0.5033883
0.17,0.49,0.75,0.23,0.73,0.7,0.5033884
0.16,0.44,0.75,0.22,0.75,0.71,0.5033886
0.16,0.49,0.7,0.26,0.75,0.7,0.5033887
0.17,0.49,0.74,0.25,0.76,0.71,0.5033888
0.18,0.48,0.73,0.21,0.76,0.71,0.5033888
0.16,0.47,0.75,0.22,0.73,0.7,0.5033889
0.16,0.44,0.74,0.2,0.73,0.7,0.503389
0.18,0.4,0.74,0.22,0.73,0.72,0.503389
0.16,0.4,0.74,0.24,0.76,0.71,0.5033891
0.17,0.47,0.7,0.3,0.76,0.72,0.5033891
0.16,0.47,0.72,0.2,0.76,0.7,0.5033892
0.16,0.41,0.74,0.2,0.75,0.71,0.5033897
0.18,0.49,0.73,0.27,0.74,0.7,0.5033897
0.16,0.45,0.75,0.3,0.75,0.7,0.5033898
0.18,0.5,0.71,0.29,0.72,0.71,0.50339
0.17,0.5,0.73,0.3,0.76,0.71,0.5033901
0.17,0.46,0.73,0.2,0.76,0.7,0.5033902
0.18,0.5,0.7,0.22,0.76,0.72,0.5033904
0.18,0.49,0.72,0.22,0.75,0.71,0.5033905
0.16,0.41,0.75,0.21,0.72,0.71,0.5033906
0.16,0.5,0.71,0.2,0.72,0.7,0.5033906
0.16,0.47,0.74,0.21,0.76,0.7,0.5033907
0.17,0.4,0.74,0.2,0.72,0.71,0.5033907
0.17,0.4,0.75,0.22,0.74,0.72,0.5033907
0.16,0.43,0.75,0.28,0.76,0.71,0.503391
0.17,0.44,0.73,0.3,0.76,0.7,0.5033911
0.18,0.46,0.75,0.2,0.76,0.72,0.5033911
0.16,0.48,0.71,0.21,0.75,0.7,0.5033912
0.18,0.44,0.75,0.28,0.76,0.72,0.5033914
0.17,0.4,0.72,0.26,0.76,0.7,0.5033915
0.16,0.47,0.7,0.3,0.75,0.71,0.5033916
0.16,0.43,0.71,0.29,0.75,0.7,0.5033918
0.17,0.5,0.73,0.26,0.75,0.71,0.5033918
0.18,0.43,0.72,0.27,0.73,0.7,0.5033918
0.16,0.44,0.74,0.28,0.74,0.71,0.5033919
0.17,0.41,0.71,0.26,0.74,0.7,0.5033919
0.17,0.45,0.72,0.3,0.74,0.7,0.5033919
0.18,0.44,0.71,0.29,0.75,0.71,0.5033919
0.17,0.43,0.73,0.27,0.75,0.72,0.503392
0.17,0.42,0.7,0.28,0.76,0.71,0.5033922
0.17,0.49,0.75,0.3,0.75,0.7,0.5033922
0.18,0.45,0.74,0.28,0.74,0.72,0.5033922
0.16,0.45,0.73,0.3,0.76,0.72,0.5033923
0.17,0.42,0.7,0.26,0.72,0.7,0.5033924
0.17,0.46,0.75,0.29,0.73,0.71,0.5033924
0.17,0.42,0.74,0.25,0.73,0.71,0.5033925
0.16,0.41,0.72,0.26,0.76,0.72,0.5033927
0.18,0.49,0.75,0.2,0.74,0.71,0.5033927
0.16,0.44,0.7,0.29,0.73,0.7,0.5033928
0.18,0.4,0.7,0.25,0.75,0.71,0.5033929
0.16,0.4,0.73,0.24,0.74,0.71,0.503393
0.17,0.44,0.72,0.27,0.73,0.72,0.503393
0.18,0.5,0.71,0.23,0.74,0.71,0.503393
0.16,0.45,0.73,0.28,0.72,0.71,0.5033931
0.18,0.4,0.74,0.24,0.76,0.72,0.5033932
0.18,0.45,0.7,0.29,0.73,0.71,0.5033932
0.18,0.5,0.72,0.28,0.73,0.7,0.5033932
0.18,0.44,0.75,0.26,0.72,0.71,0.5033933
0.17,0.46,0.71,0.3,0.72,0.7,0.5033934
0.16,0.46,0.72,0.3,0.74,0.72,0.5033935
0.16,0.41,0.72,0.24,0.72,0.71,0.5033936
0.16,0.42,0.71,0.26,0.74,0.72,0.5033936
0.16,0.5,0.75,0.29,0.76,0.71,0.5033936
0.18,0.41,0.73,0.24,0.74,0.72,0.5033937
0.16,0.49,0.7,0.22,0.74,0.7,0.5033938
0.17,0.49,0.75,0.26,0.74,0.7,0.503394
0.18,0.46,0.73,0.28,0.72,0.72,0.503394
0.18,0.44,0.73,0.26,0.75,0.7,0.5033942
0.18,0.49,0.73,0.23,0.73,0.7,0.5033942
0.18,0.41,0.72,0.24,0.75,0.7,0.5033946
0.18,0.42,0.72,0.24,0.72,0.72,0.5033948
0.17,0.5,0.72,0.21,0.76,0.72,0.503395
0.18,0.47,0.74,0.28,0.75,0.7,0.5033952
0.16,0.43,0.7,0.26,0.72,0.72,0.5033954
0.17,0.4,0.71,0.23,0.73,0.72,0.5033954
0.17,0.49,0.74,0.21,0.75,0.71,0.5033955
0.18,0.48,0.72,0.29,0.76,0.7,0.5033955
0.18,0.45,0.74,0.24,0.76,0.71,0.5033956
0.17,0.42,0.73,0.25,0.75,0.7,0.5033958
0.18,0.47,0.73,0.24,0.76,0.7,0.5033958
0.17,0.45,0.74,0.27,0.75,0.7,0.5033959
0.18,0.45,0.73,0.22,0.74,0.7,0.5033959
0.16,0.47,0.71,0.3,0.72,0.72,0.5033961
0.18,0.42,0.73,0.22,0.76,0.71,0.5033961
0.16,0.5,0.75,0.25,0.75,0.71,0.5033962
0.18,0.48,0.75,0.26,0.76,0.71,0.5033962
0.18,0.48,0.74,0.24,0.74,0.7,0.5033963
0.18,0.5,0.71,0.29,0.73,0.71,0.5033965
0.17,0.46,0.74,0.23,0.74,0.7,0.5033966
0.18,0.5,0.72,0.24,0.72,0.7,0.5033966
0.18,0.42,0.72,0.2,0.74,0.7,0.5033967
0.18,0.45,0.75,0.25,0.73,0.71,0.5033968
0.17,0.43,0.74,0.23,0.76,0.71,0.5033969
0.17,0.46,0.75,0.25,0.76,0.71,0.5033969
0.17,0.5,0.74,0.27,0.73,0.7,0.5033969
0.17,0.43,0.73,0.21,0.74,0.7,0.503397
0.17,0.48,0.75,0.29,0.75,0.7,0.503397
0.18,0.49,0.7,0.25,0.76,0.71,0.5033971
0.18,0.42,0.74,0.23,0.73,0.71,0.5033972
0.18,0.47,0.75,0.29,0.72,0.7,0.5033974
0.16,0.43,0.74,0.26,0.75,0.7,0.5033975
0.17,0.5,0.73,0.22,0.74,0.71,0.5033976
0.16,0.44,0.74,0.22,0.74,0.7,0.5033978
0.18,0.48,0.72,0.25,0.75,0.7,0.5033978
0.16,0.46,0.75,0.28,0.75,0.7,0.5033979
0.16,0.44,0.75,0.24,0.76,0.71,0.5033981
0.16,0.47,0.75,0.24,0.74,0.7,0.5033981
