slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.4,0.73,0.21,0.76,0.71,0.5033981
0.17,0.43,0.75,0.24,0.73,0.71,0.5033981
0.16,0.4,0.73,0.24,0.75,0.7,0.5033982
0.16,0.47,0.7,0.3,0.76,0.71,0.5033984
0.18,0.42,0.75,0.25,0.75,0.72,0.5033984
0.18,0.43,0.72,0.29,0.76,0.7,0.5033985
0.16,0.41,0.74,0.22,0.76,0.71,0.5033987
0.17,0.42,0.74,0.27,0.76,0.71,0.5033987
0.16,0.41,0.73,0.2,0.74,0.7,0.5033988
0.18,0.44,0.71,0.29,0.74,0.7,0.5033991
0.17,0.42,0.7,0.28,0.75,0.7,0.5033992
0.17,0.43,0.73,0.27,0.74,0.71,0.5033992
0.17,0.5,0.71,0.29,0.72,0.7,0.5033992
0.18,0.43,0.75,0.21,0.74,0.72,0.5033992
0.18,0.46,0.75,0.21,0.72,0.71,0.5033992
0.16,0.44,0.74,0.28,0.73,0.7,0.5033993
0.17,0.48,0.74,0.28,0.76,0.7,0.5033993
0.16,0.45,0.73,0.3,0.75,0.71,0.5033994
0.17,0.44,0.72,0.29,0.76,0.72,0.5033995
0.18,0.45,0.74,0.28,0.73,0.71,0.5033995
0.17,0.4,0.74,0.22,0.73,0.71,0.5033996
0.18,0.46,0.73,0.3,0.75,0.72,0.5033996
0.16,0.41,0.72,0.26,0.75,0.71,0.5033997
0.16,0.5,0.74,0.2,0.76,0.72,0.5033998
0.17,0.46,0.75,0.29,0.72,0.7,0.5033998
0.18,0.42,0.72,0.26,0.75,0.72,0.5033999
0.16,0.42,0.75,0.25,0.74,0.72,0.5034001
0.16,0.41,0.75,0.23,0.73,0.71,0.5034002
0.18,0.4,0.7,0.25,0.74,0.7,0.5034002
0.16,0.4,0.73,0.24,0.73,0.7,0.5034003
0.17,0.44,0.72,0.27,0.72,0.71,0.5034004
0.17,0.44,0.75,0.2,0.72,0.71,0.5034004
0.16,0.42,0.71,0.26,0.73,0.71,0.5034005
0.17,0.47,0.75,0.21,0.75,0.71,0.5034005
0.18,0.46,0.74,0.2,0.75,0.71,0.5034005
0.18,0.45,0.7,0.29,0.72,0.7,0.5034006
0.16,0.46,0.72,0.3,0.73,0.71,0.5034007
0.17,0.45,0.71,0.29,0.74,0.72,0.5034007
0.17,0.4,0.71,0.25,0.76,0.72,0.5034008
0.18,0.49,0.71,0.26,0.74,0.7,0.5034009
0.17,0.49,0.72,0.24,0.76,0.71,0.503401
0.18,0.41,0.73,0.24,0.73,0.71,0.5034011
0.18,0.43,0.71,0.26,0.73,0.72,0.5034011
0.16,0.43,0.7,0.28,0.75,0.72,0.5034012
0.16,0.43,0.74,0.25,0.72,0.72,0.5034012
0.17,0.5,0.74,0.23,0.72,0.7,0.5034013
0.16,0.47,0.75,0.29,0.72,0.72,0.5034015
0.18,0.47,0.72,0.3,0.73,0.72,0.5034015
0.16,0.45,0.75,0.2,0.75,0.71,0.5034017
0.17,0.41,0.7,0.25,0.74,0.72,0.5034017
0.18,0.48,0.71,0.2,0.76,0.71,0.5034019
0.17,0.41,0.75,0.2,0.74,0.72,0.503402
0.17,0.4,0.71,0.23,0.72,0.71,0.5034023
0.18,0.5,0.72,0.3,0.72,0.72,0.5034023
0.17,0.48,0.74,0.24,0.75,0.7,0.5034025
0.17,0.49,0.73,0.29,0.75,0.7,0.5034025
0.16,0.5,0.75,0.21,0.74,0.71,0.5034028
0.17,0.46,0.7,0.29,0.72,0.72,0.503403
0.16,0.48,0.75,0.2,0.73,0.7,0.5034031
0.18,0.5,0.71,0.29,0.74,0.71,0.5034032
0.17,0.4,0.75,0.22,0.73,0.72,0.5034037
0.18,0.49,0.7,0.21,0.75,0.71,0.503404
0.17,0.5,0.71,0.25,0.75,0.71,0.5034042
0.18,0.5,0.7,0.27,0.73,0.7,0.5034045
0.16,0.5,0.73,0.28,0.76,0.71,0.5034046
0.17,0.49,0.73,0.25,0.74,0.7,0.5034048
0.18,0.48,0.72,0.21,0.74,0.7,0.5034048
0.18,0.45,0.73,0.24,0.75,0.7,0.5034051
0.18,0.5,0.75,0.24,0.76,0.72,0.5034053
0.18,0.44,0.73,0.28,0.76,0.7,0.5034055
0.18,0.42,0.72,0.22,0.75,0.7,0.5034056
0.18,0.48,0.74,0.26,0.75,0.7,0.5034056
0.16,0.44,0.74,0.3,0.76,0.7,0.5034057
0.16,0.49,0.74,0.23,0.76,0.71,0.5034058
0.18,0.41,0.72,0.26,0.76,0.7,0.5034058
0.17,0.5,0.71,0.29,0.73,0.7,0.5034059
0.18,0.45,0.74,0.3,0.76,0.71,0.5034059
0.18,0.45,0.74,0.25,0.72,0.7,0.5034062
0.18,0.47,0.74,0.3,0.76,0.7,0.5034062
0.17,0.43,0.73,0.23,0.75,0.7,0.5034063
0.16,0.49,0.75,0.28,0.75,0.7,0.5034064
0.17,0.46,0.74,0.25,0.75,0.7,0.5034064
0.17,0.5,0.72,0.3,0.74,0.7,0.5034064
0.17,0.44,0.72,0.29,0.75,0.71,0.5034066
0.17,0.43,0.73,0.27,0.73,0.7,0.5034067
0.18,0.41,0.73,0.26,0.76,0.71,0.5034067
0.18,0.48,0.7,0.28,0.76,0.7,0.5034067
0.16,0.43,0.74,0.27,0.75,0.72,0.5034068
0.16,0.45,0.73,0.3,0.74,0.7,0.5034068
0.17,0.45,0.75,0.28,0.74,0.72,0.5034068
0.18,0.42,0.73,0.23,0.72,0.7,0.5034068
0.18,0.48,0.75,0.27,0.72,0.7,0.5034068
0.18,0.49,0.71,0.22,0.73,0.7,0.5034068
0.18,0.43,0.71,0.28,0.76,0.72,0.5034069
0.18,0.46,0.73,0.3,0.74,0.71,0.5034069
0.16,0.41,0.72,0.26,0.74,0.7,0.503407
0.18,0.45,0.74,0.28,0.72,0.7,0.503407
0.16,0.42,0.71,0.28,0.76,0.71,0.5034071
0.18,0.45,0.75,0.27,0.74,0.71,0.5034071
0.18,0.42,0.72,0.26,0.74,0.71,0.5034072
0.17,0.42,0.73,0.27,0.76,0.7,0.5034073
0.17,0.45,0.74,0.29,0.76,0.7,0.5034073
0.17,0.4,0.72,0.21,0.75,0.7,0.5034074
0.16,0.44,0.74,0.24,0.75,0.7,0.5034075
0.17,0.43,0.74,0.24,0.72,0.7,0.5034075
0.17,0.46,0.75,0.26,0.72,0.7,0.5034075
0.18,0.42,0.74,0.25,0.74,0.71,0.5034076
0.16,0.42,0.71,0.26,0.72,0.7,0.5034077
0.16,0.42,0.75,0.25,0.73,0.71,0.5034077
0.16,0.44,0.73,0.27,0.73,0.72,0.5034079
0.16,0.47,0.75,0.26,0.75,0.7,0.5034079
0.17,0.4,0.71,0.25,0.75,0.71,0.5034079
0.17,0.45,0.71,0.29,0.73,0.71,0.5034079
0.18,0.46,0.75,0.23,0.73,0.71,0.5034079
0.18,0.47,0.71,0.23,0.76,0.7,0.5034079
0.18,0.46,0.74,0.22,0.76,0.71,0.503408
0.16,0.41,0.73,0.22,0.75,0.7,0.5034081
0.16,0.43,0.7,0.28,0.74,0.71,0.5034081
0.16,0.46,0.72,0.3,0.72,0.7,0.5034081
0.17,0.5,0.72,0.26,0.73,0.7,0.5034081
0.18,0.44,0.7,0.28,0.74,0.72,0.5034082
0.17,0.41,0.74,0.24,0.74,0.72,0.5034083
0.18,0.43,0.75,0.23,0.75,0.72,0.5034083
0.16,0.5,0.73,0.24,0.75,0.71,0.5034084
0.18,0.43,0.71,0.26,0.72,0.71,0.5034084
0.17,0.46,0.74,0.28,0.72,0.72,0.5034085
0.17,0.47,0.75,0.23,0.76,0.71,0.5034085
0.18,0.43,0.75,0.25,0.73,0.72,0.5034085
0.18,0.5,0.72,0.3,0.73,0.72,0.5034085
0.16,0.47,0.7,0.3,0.72,0.72,0.5034086
0.18,0.43,0.74,0.21,0.73,0.71,0.5034086
0.17,0.4,0.73,0.22,0.72,0.7,0.5034087
0.17,0.41,0.7,0.25,0.73,0.71,0.5034087
0.17,0.49,0.72,0.2,0.75,0.71,0.5034087
0.17,0.5,0.7,0.2,0.76,0.72,0.5034088
0.16,0.44,0.75,0.25,0.72,0.7,0.5034089
0.18,0.47,0.72,0.3,0.72,0.71,0.5034089
0.17,0.43,0.75,0.26,0.74,0.71,0.503409
0.16,0.43,0.74,0.28,0.76,0.7,0.5034091
0.17,0.44,0.74,0.21,0.76,0.71,0.5034092
0.17,0.44,0.75,0.22,0.73,0.71,0.5034092
0.17,0.42,0.73,0.24,0.72,0.72,0.5034093
0.18,0.5,0.7,0.23,0.72,0.7,0.5034093
0.16,0.46,0.75,0.3,0.76,0.7,0.5034094
0.18,0.43,0.73,0.2,0.76,0.71,0.5034094
0.16,0.41,0.74,0.23,0.72,0.7,0.5034096
0.16,0.4,0.73,0.26,0.76,0.7,0.5034097
0.16,0.5,0.74,0.29,0.74,0.7,0.5034097
0.16,0.45,0.75,0.22,0.76,0.71,0.5034098
0.16,0.49,0.75,0.24,0.74,0.7,0.5034098
0.18,0.5,0.71,0.29,0.75,0.71,0.5034099
0.17,0.47,0.74,0.21,0.74,0.7,0.5034101
0.18,0.46,0.73,0.2,0.74,0.7,0.5034101
0.17,0.48,0.72,0.27,0.76,0.7,0.5034102
0.18,0.48,0.7,0.24,0.75,0.7,0.5034102
0.17,0.41,0.75,0.22,0.75,0.72,0.5034103
0.17,0.48,0.74,0.2,0.74,0.7,0.5034103
0.18,0.4,0.74,0.21,0.75,0.72,0.5034104
0.16,0.4,0.72,0.23,0.73,0.72,0.5034105
0.16,0.42,0.75,0.21,0.73,0.71,0.5034109
0.16,0.48,0.75,0.22,0.74,0.7,0.5034109
0.17,0.41,0.74,0.2,0.73,0.71,0.503411
0.17,0.5,0.71,0.21,0.74,0.71,0.503411
0.16,0.45,0.74,0.2,0.74,0.7,0.5034112
0.17,0.5,0.72,0.3,0.72,0.71,0.5034112
0.16,0.42,0.74,0.2,0.76,0.71,0.5034113
0.17,0.49,0.73,0.21,0.73,0.7,0.5034117
0.16,0.5,0.74,0.25,0.73,0.7,0.5034123
0.17,0.47,0.73,0.22,0.76,0.7,0.5034128
0.17,0.43,0.73,0.29,0.76,0.7,0.5034131
0.18,0.5,0.75,0.2,0.75,0.72,0.5034133
0.17,0.49,0.71,0.28,0.75,0.7,0.5034136
0.18,0.43,0.75,0.27,0.76,0.72,0.5034136
0.18,0.5,0.7,0.28,0.72,0.71,0.5034136
0.17,0.44,0.72,0.29,0.74,0.7,0.503414
0.17,0.46,0.74,0.3,0.75,0.72,0.503414
0.17,0.5,0.72,0.22,0.72,0.7,0.503414
0.16,0.43,0.74,0.27,0.74,0.71,0.5034141
0.18,0.43,0.71,0.28,0.75,0.71,0.5034141
0.16,0.44,0.73,0.29,0.76,0.72,0.5034142
0.16,0.48,0.74,0.26,0.76,0.7,0.5034142
0.16,0.42,0.71,0.28,0.75,0.7,0.5034143
0.17,0.45,0.75,0.28,0.73,0.71,0.5034143
0.17,0.49,0.7,0.23,0.76,0.71,0.5034143
0.18,0.44,0.74,0.27,0.74,0.72,0.5034143
0.18,0.49,0.75,0.27,0.76,0.71,0.5034143
0.18,0.46,0.73,0.3,0.73,0.7,0.5034144
0.17,0.48,0.72,0.23,0.75,0.7,0.5034146
0.17,0.42,0.73,0.26,0.75,0.72,0.5034147
0.18,0.42,0.72,0.26,0.73,0.7,0.5034147
0.17,0.41,0.7,0.27,0.76,0.71,0.5034148
0.18,0.5,0.72,0.3,0.74,0.72,0.5034148
0.16,0.47,0.7,0.3,0.73,0.72,0.5034149
0.18,0.45,0.73,0.26,0.76,0.7,0.503415
0.17,0.4,0.71,0.25,0.74,0.7,0.5034152
0.17,0.45,0.71,0.29,0.72,0.7,0.5034153
0.18,0.42,0.72,0.24,0.76,0.7,0.5034153
0.16,0.43,0.7,0.28,0.73,0.7,0.5034154
0.16,0.44,0.73,0.27,0.72,0.71,0.5034154
0.16,0.45,0.72,0.29,0.74,0.72,0.5034154
0.18,0.44,0.7,0.28,0.73,0.71,0.5034154
0.17,0.43,0.72,0.26,0.73,0.72,0.5034157
0.17,0.41,0.74,0.24,0.73,0.71,0.5034158
0.18,0.49,0.71,0.3,0.72,0.7,0.5034158
0.16,0.4,0.72,0.25,0.76,0.72,0.5034159
0.17,0.41,0.7,0.25,0.72,0.7,0.5034159
0.17,0.47,0.73,0.3,0.73,0.72,0.5034159
0.16,0.5,0.73,0.2,0.74,0.71,0.503416
0.18,0.45,0.73,0.27,0.72,0.72,0.503416
0.17,0.43,0.73,0.25,0.76,0.7,0.5034164
0.17,0.46,0.74,0.27,0.76,0.7,0.5034164
0.18,0.45,0.74,0.27,0.73,0.7,0.5034165
0.16,0.5,0.71,0.27,0.76,0.71,0.5034168
0.16,0.41,0.71,0.25,0.74,0.72,0.5034169
0.18,0.42,0.73,0.25,0.73,0.7,0.503417
0.18,0.46,0.75,0.25,0.74,0.71,0.5034171
0.17,0.49,0.71,0.24,0.74,0.7,0.5034172
0.18,0.48,0.75,0.29,0.73,0.7,0.5034173
0.18,0.5,0.74,0.28,0.75,0.71,0.5034173
0.16,0.49,0.73,0.27,0.75,0.7,0.5034174
0.16,0.49,0.75,0.2,0.73,0.7,0.5034174
0.18,0.4,0.73,0.23,0.74,0.72,0.5034175
0.16,0.4,0.72,0.23,0.72,0.71,0.5034176
0.17,0.4,0.72,0.23,0.76,0.7,0.5034176
0.17,0.5,0.72,0.3,0.73,0.71,0.5034176
0.18,0.46,0.74,0.23,0.72,0.7,0.5034176
0.16,0.46,0.71,0.29,0.72,0.72,0.5034177
0.18,0.46,0.73,0.22,0.75,0.7,0.5034177
0.18,0.5,0.73,0.23,0.76,0.72,0.5034177
0.16,0.44,0.74,0.26,0.76,0.7,0.5034178
0.18,0.43,0.74,0.23,0.74,0.71,0.5034178
0.18,0.43,0.75,0.25,0.76,0.72,0.5034179
0.18,0.49,0.75,0.25,0.72,0.7,0.5034179
0.16,0.47,0.75,0.28,0.76,0.7,0.503418
0.17,0.47,0.74,0.23,0.75,0.7,0.5034181
0.18,0.48,0.7,0.2,0.74,0.7,0.5034181
0.17,0.43,0.74,0.26,0.73,0.7,0.5034183
0.17,0.46,0.75,0.28,0.73,0.7,0.5034183
0.18,0.43,0.73,0.21,0.72,0.7,0.5034183
0.18,0.45,0.75,0.29,0.75,0.71,0.5034184
0.17,0.44,0.75,0.24,0.74,0.71,0.5034185
0.17,0.47,0.75,0.24,0.72,0.7,0.5034185
0.16,0.41,0.73,0.24,0.76,0.7,0.5034186
0.16,0.42,0.7,0.25,0.72,0.72,0.5034187
0.18,0.41,0.72,0.23,0.72,0.72,0.5034187
0.17,0.44,0.73,0.21,0.75,0.7,0.5034188
0.17,0.44,0.74,0.22,0.72,0.7,0.5034188
0.16,0.49,0.72,0.22,0.76,0.71,0.5034191
0.16,0.5,0.74,0.21,0.72,0.7,0.5034191
0.18,0.43,0.72,0.2,0.75,0.7,0.5034191
0.16,0.48,0.75,0.24,0.75,0.7,0.5034193
0.18,0.49,0.75,0.23,0.75,0.71,0.5034193
0.16,0.45,0.74,0.22,0.75,0.7,0.5034194
0.17,0.41,0.74,0.22,0.74,0.71,0.5034195
0.16,0.45,0.75,0.23,0.72,0.7,0.5034197
0.18,0.4,0.73,0.21,0.74,0.71,0.5034197
0.16,0.48,0.74,0.22,0.75,0.7,0.5034198
0.18,0.4,0.74,0.23,0.76,0.72,0.5034199
0.18,0.44,0.75,0.21,0.75,0.72,0.50342
0.16,0.44,0.75,0.27,0.73,0.7,0.5034201
0.18,0.5,0.7,0.28,0.73,0.71,0.5034202
0.17,0.41,0.73,0.2,0.72,0.7,0.5034203
0.17,0.45,0.75,0.3,0.76,0.71,0.5034203
0.16,0.42,0.75,0.23,0.74,0.71,0.5034204
0.16,0.42,0.74,0.21,0.72,0.7,0.5034205
0.16,0.5,0.72,0.3,0.72,0.7,0.5034206
0.17,0.41,0.75,0.24,0.76,0.72,0.5034206
0.17,0.5,0.7,0.25,0.73,0.7,0.5034206
0.16,0.42,0.73,0.2,0.75,0.7,0.5034207
0.18,0.47,0.75,0.21,0.73,0.71,0.5034207
0.18,0.42,0.72,0.28,0.76,0.7,0.5034208
0.16,0.5,0.72,0.28,0.74,0.7,0.5034209
0.16,0.47,0.7,0.3,0.74,0.72,0.5034212
0.18,0.45,0.73,0.29,0.75,0.72,0.5034212
0.18,0.5,0.72,0.3,0.75,0.72,0.5034213
0.17,0.46,0.74,0.3,0.74,0.71,0.5034214
0.18,0.5,0.74,0.24,0.74,0.71,0.5034214
0.16,0.44,0.73,0.29,0.75,0.71,0.5034215
0.17,0.43,0.72,0.28,0.76,0.72,0.5034216
0.18,0.43,0.71,0.28,0.74,0.7,0.5034216
0.18,0.44,0.7,0.3,0.76,0.71,0.5034216
0.16,0.43,0.74,0.27,0.73,0.7,0.5034218
0.16,0.5,0.71,0.23,0.75,0.71,0.5034218
0.17,0.45,0.75,0.2,0.73,0.71,0.5034219
0.17,0.45,0.75,0.28,0.72,0.7,0.5034219
0.18,0.44,0.74,0.27,0.73,0.71,0.5034219
0.16,0.43,0.7,0.3,0.76,0.7,0.5034221
0.16,0.49,0.73,0.23,0.74,0.7,0.5034221
0.17,0.41,0.7,0.27,0.75,0.7,0.5034221
0.17,0.42,0.73,0.26,0.74,0.71,0.5034221
0.17,0.48,0.7,0.26,0.76,0.7,0.5034223
0.17,0.5,0.75,0.22,0.76,0.72,0.5034223
0.18,0.49,0.71,0.3,0.73,0.7,0.5034224
0.17,0.42,0.75,0.2,0.75,0.72,0.5034225
0.17,0.48,0.75,0.21,0.76,0.71,0.5034225
0.18,0.47,0.74,0.2,0.76,0.71,0.5034225
0.16,0.45,0.72,0.29,0.73,0.71,0.5034227
0.17,0.44,0.71,0.28,0.74,0.72,0.5034229
0.17,0.5,0.7,0.28,0.72,0.7,0.5034229
0.18,0.44,0.7,0.28,0.72,0.7,0.5034229
0.16,0.4,0.72,0.25,0.75,0.71,0.5034231
0.16,0.46,0.75,0.28,0.72,0.72,0.5034231
0.17,0.43,0.72,0.26,0.72,0.71,0.5034231
0.18,0.41,0.72,0.25,0.75,0.72,0.5034231
0.18,0.46,0.72,0.29,0.73,0.72,0.5034231
0.17,0.47,0.73,0.3,0.72,0.71,0.5034233
0.18,0.5,0.75,0.29,0.73,0.7,0.5034233
0.16,0.41,0.75,0.24,0.74,0.72,0.5034235
0.16,0.42,0.7,0.27,0.75,0.72,0.5034238
0.16,0.46,0.75,0.2,0.76,0.71,0.5034238
0.16,0.41,0.71,0.25,0.73,0.71,0.5034239
0.17,0.5,0.72,0.3,0.74,0.71,0.5034241
0.18,0.42,0.71,0.25,0.73,0.72,0.5034244
0.16,0.42,0.74,0.24,0.72,0.72,0.5034245
0.16,0.5,0.72,0.24,0.73,0.7,0.5034248
0.18,0.41,0.75,0.2,0.72,0.72,0.5034248
0.17,0.45,0.7,0.28,0.72,0.72,0.5034251
0.18,0.4,0.73,0.23,0.73,0.71,0.5034251
0.17,0.49,0.71,0.2,0.73,0.7,0.5034252
0.18,0.49,0.73,0.26,0.76,0.71,0.5034252
0.17,0.4,0.7,0.24,0.74,0.72,0.5034253
0.18,0.5,0.71,0.29,0.72,0.72,0.5034254
0.17,0.47,0.71,0.21,0.76,0.7,0.503426
0.16,0.48,0.72,0.25,0.76,0.7,0.5034262
0.18,0.46,0.73,0.24,0.76,0.7,0.5034263
0.18,0.5,0.75,0.25,0.72,0.7,0.5034265
0.18,0.46,0.74,0.25,0.73,0.7,0.5034268
0.18,0.5,0.7,0.28,0.74,0.71,0.5034268
0.18,0.46,0.75,0.27,0.75,0.71,0.503427
0.16,0.5,0.72,0.3,0.73,0.7,0.5034271
0.18,0.43,0.72,0.22,0.76,0.7,0.5034272
0.17,0.47,0.74,0.25,0.76,0.7,0.5034273
0.18,0.49,0.75,0.27,0.73,0.7,0.5034273
0.18,0.43,0.74,0.25,0.75,0.71,0.5034274
0.17,0.44,0.73,0.23,0.76,0.7,0.5034275
0.18,0.43,0.73,0.23,0.73,0.7,0.5034275
0.16,0.47,0.7,0.3,0.75,0.72,0.5034276
0.17,0.5,0.7,0.21,0.72,0.7,0.5034277
0.18,0.44,0.74,0.29,0.76,0.71,0.5034277
0.16,0.43,0.74,0.29,0.76,0.7,0.5034278
0.18,0.45,0.74,0.29,0.74,0.7,0.5034278
0.18,0.5,0.72,0.3,0.76,0.72,0.5034278
0.17,0.47,0.75,0.26,0.73,0.7,0.503428
0.17,0.44,0.74,0.24,0.73,0.7,0.5034281
0.17,0.48,0.7,0.22,0.75,0.7,0.5034282
0.18,0.5,0.72,0.27,0.75,0.71,0.5034285
0.16,0.45,0.74,0.24,0.76,0.7,0.5034286
0.16,0.46,0.75,0.3,0.75,0.72,0.5034286
0.17,0.44,0.75,0.26,0.75,0.71,0.5034286
0.17,0.41,0.72,0.21,0.76,0.7,0.5034287
0.18,0.44,0.75,0.23,0.76,0.72,0.5034287
0.18,0.45,0.73,0.29,0.74,0.71,0.5034287
0.18,0.47,0.75,0.23,0.74,0.71,0.5034287
0.16,0.44,0.73,0.29,0.74,0.7,0.5034289
0.17,0.43,0.72,0.28,0.75,0.71,0.5034289
0.17,0.44,0.75,0.27,0.74,0.72,0.503429
0.17,0.46,0.74,0.3,0.73,0.7,0.503429
0.18,0.44,0.7,0.3,0.75,0.7,0.503429
0.18,0.49,0.71,0.3,0.74,0.7,0.503429
0.18,0.4,0.71,0.2,0.76,0.7,0.5034291
0.18,0.4,0.73,0.23,0.75,0.71,0.5034291
0.17,0.41,0.73,0.22,0.73,0.7,0.5034292
0.18,0.4,0.72,0.21,0.73,0.7,0.5034293
0.16,0.42,0.73,0.22,0.76,0.7,0.5034294
0.16,0.45,0.75,0.25,0.73,0.7,0.5034295
0.17,0.49,0.75,0.25,0.76,0.71,0.5034295
0.18,0.42,0.71,0.27,0.76,0.72,0.5034295
0.18,0.44,0.74,0.27,0.72,0.7,0.5034295
0.18,0.5,0.74,0.2,0.73,0.71,0.5034295
0.16,0.42,0.74,0.26,0.75,0.72,0.5034296
0.16,0.49,0.71,0.26,0.75,0.7,0.5034296
0.18,0.44,0.74,0.21,0.74,0.71,0.5034296
0.17,0.42,0.73,0.26,0.73,0.7,0.5034297
0.17,0.46,0.75,0.3,0.74,0.7,0.5034297
0.16,0.41,0.71,0.27,0.76,0.71,0.5034298
0.17,0.41,0.74,0.24,0.75,0.71,0.5034298
0.17,0.5,0.7,0.28,0.73,0.7,0.5034298
0.17,0.45,0.75,0.22,0.74,0.71,0.50343
0.17,0.5,0.74,0.3,0.76,0.71,0.50343
0.16,0.42,0.74,0.23,0.73,0.7,0.5034301
0.17,0.44,0.71,0.28,0.73,0.71,0.5034302
0.18,0.48,0.74,0.21,0.76,0.71,0.5034302
0.16,0.45,0.72,0.29,0.72,0.7,0.5034303
0.16,0.47,0.74,0.3,0.73,0.72,0.5034304
0.17,0.45,0.74,0.27,0.72,0.72,0.5034304
0.16,0.4,0.72,0.25,0.74,0.7,0.5034305
0.17,0.45,0.7,0.3,0.75,0.72,0.5034305
0.18,0.41,0.72,0.25,0.74,0.71,0.5034305
0.16,0.43,0.73,0.26,0.73,0.72,0.5034306
0.17,0.42,0.75,0.22,0.76,0.72,0.5034306
0.18,0.41,0.74,0.21,0.76,0.72,0.5034306
0.18,0.46,0.72,0.29,0.72,0.71,0.5034306
0.17,0.5,0.72,0.3,0.75,0.71,0.5034307
0.18,0.47,0.74,0.21,0.72,0.7,0.5034307
0.18,0.49,0.74,0.27,0.74,0.7,0.5034307
0.16,0.42,0.7,0.27,0.74,0.71,0.5034309
0.18,0.43,0.7,0.27,0.74,0.72,0.5034309
0.16,0.42,0.75,0.25,0.75,0.71,0.503431
0.17,0.48,0.75,0.22,0.72,0.7,0.503431
0.16,0.41,0.75,0.24,0.73,0.71,0.5034311
0.18,0.5,0.71,0.22,0.76,0.72,0.5034311
0.16,0.41,0.71,0.25,0.72,0.7,0.5034312
0.16,0.47,0.73,0.2,0.76,0.7,0.5034313
0.18,0.5,0.71,0.29,0.73,0.72,0.5034317
0.17,0.42,0.74,0.2,0.74,0.71,0.5034318
0.17,0.45,0.74,0.2,0.72,0.7,0.5034318
0.18,0.42,0.71,0.25,0.72,0.71,0.5034318
0.18,0.42,0.75,0.24,0.73,0.72,0.5034318
0.18,0.49,0.73,0.22,0.75,0.71,0.5034318
0.16,0.46,0.75,0.21,0.72,0.7,0.503432
0.16,0.43,0.75,0.21,0.74,0.71,0.5034321
0.17,0.4,0.74,0.23,0.74,0.72,0.5034322
0.17,0.5,0.74,0.26,0.75,0.71,0.5034322
0.18,0.47,0.73,0.2,0.75,0.7,0.5034324
0.17,0.4,0.7,0.24,0.73,0.71,0.5034325
0.16,0.5,0.72,0.2,0.72,0.7,0.5034327
0.18,0.41,0.75,0.22,0.73,0.72,0.5034327
0.16,0.49,0.7,0.21,0.76,0.71,0.5034328
0.16,0.48,0.72,0.21,0.75,0.7,0.503433
0.16,0.5,0.7,0.27,0.74,0.7,0.5034332
0.17,0.41,0.73,0.23,0.72,0.72,0.5034333
0.16,0.46,0.74,0.2,0.75,0.7,0.5034336
0.16,0.5,0.72,0.3,0.74,0.7,0.5034337
0.18,0.5,0.7,0.28,0.75,0.71,0.5034337
0.16,0.4,0.75,0.21,0.76,0.72,0.5034339
0.16,0.47,0.7,0.3,0.76,0.72,0.5034339
0.18,0.5,0.73,0.28,0.73,0.7,0.5034339
0.18,0.5,0.72,0.23,0.74,0.71,0.503434
0.17,0.5,0.71,0.29,0.72,0.71,0.5034346
0.16,0.49,0.71,0.22,0.74,0.7,0.5034355
0.17,0.42,0.73,0.28,0.76,0.7,0.5034355
0.18,0.49,0.71,0.3,0.75,0.7,0.5034356
0.17,0.5,0.73,0.21,0.76,0.72,0.5034357
0.17,0.45,0.74,0.29,0.75,0.72,0.5034358
0.18,0.49,0.74,0.23,0.73,0.7,0.5034358
0.18,0.47,0.75,0.3,0.74,0.72,0.5034359
0.16,0.46,0.75,0.3,0.74,0.71,0.5034361
0.18,0.48,0.73,0.29,0.76,0.7,0.5034361
0.16,0.43,0.73,0.28,0.76,0.72,0.5034364
0.17,0.43,0.72,0.28,0.74,0.7,0.5034364
0.17,0.44,0.71,0.3,0.76,0.71,0.5034364
0.18,0.45,0.73,0.29,0.73,0.7,0.5034364
