slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.44,0.75,0.27,0.73,0.71,0.5034366
0.18,0.46,0.74,0.27,0.74,0.7,0.5034366
0.18,0.42,0.71,0.27,0.75,0.71,0.5034369
0.17,0.49,0.75,0.21,0.75,0.71,0.503437
0.18,0.43,0.74,0.26,0.74,0.72,0.503437
0.16,0.42,0.74,0.26,0.74,0.71,0.5034371
0.18,0.43,0.73,0.25,0.74,0.7,0.5034371
0.16,0.41,0.71,0.27,0.75,0.7,0.5034372
0.17,0.5,0.72,0.3,0.76,0.71,0.5034373
0.18,0.49,0.75,0.29,0.74,0.7,0.5034374
0.17,0.46,0.73,0.29,0.73,0.72,0.5034376
0.18,0.47,0.75,0.25,0.75,0.71,0.5034376
0.18,0.49,0.71,0.25,0.76,0.71,0.5034376
0.16,0.44,0.72,0.28,0.74,0.72,0.5034377
0.17,0.5,0.75,0.27,0.73,0.7,0.5034377
0.18,0.46,0.75,0.29,0.76,0.71,0.5034377
0.17,0.41,0.73,0.25,0.75,0.72,0.5034378
0.17,0.44,0.71,0.28,0.72,0.7,0.5034378
0.17,0.45,0.7,0.3,0.74,0.71,0.5034378
0.16,0.47,0.74,0.3,0.72,0.71,0.5034379
0.17,0.4,0.7,0.26,0.76,0.71,0.503438
0.18,0.5,0.73,0.24,0.72,0.7,0.503438
0.16,0.43,0.73,0.26,0.72,0.71,0.5034381
0.18,0.43,0.7,0.27,0.73,0.71,0.5034381
0.18,0.5,0.71,0.29,0.74,0.72,0.5034381
0.17,0.44,0.74,0.26,0.74,0.7,0.5034382
0.17,0.47,0.75,0.28,0.74,0.7,0.5034382
0.18,0.41,0.72,0.25,0.73,0.7,0.5034382
0.18,0.43,0.74,0.27,0.76,0.71,0.5034382
0.18,0.48,0.74,0.3,0.72,0.72,0.5034382
0.16,0.42,0.7,0.27,0.73,0.7,0.5034383
0.16,0.5,0.7,0.23,0.73,0.7,0.5034383
0.18,0.44,0.74,0.23,0.75,0.71,0.5034383
0.18,0.44,0.73,0.26,0.72,0.72,0.5034386
0.18,0.47,0.74,0.23,0.73,0.7,0.5034386
0.17,0.5,0.74,0.22,0.74,0.71,0.5034387
0.18,0.4,0.72,0.23,0.74,0.7,0.5034387
0.17,0.42,0.72,0.25,0.73,0.72,0.5034389
0.17,0.45,0.75,0.24,0.75,0.71,0.503439
0.18,0.48,0.73,0.25,0.75,0.7,0.5034391
0.18,0.49,0.7,0.29,0.72,0.7,0.5034392
0.17,0.41,0.73,0.24,0.74,0.7,0.5034393
0.16,0.48,0.7,0.24,0.76,0.7,0.5034394
0.17,0.48,0.75,0.24,0.73,0.7,0.5034394
0.17,0.44,0.75,0.28,0.76,0.71,0.5034396
0.18,0.44,0.73,0.21,0.73,0.7,0.5034396
0.18,0.4,0.73,0.25,0.76,0.71,0.5034397
0.16,0.45,0.71,0.28,0.72,0.72,0.5034398
0.16,0.45,0.75,0.27,0.74,0.7,0.5034398
0.17,0.4,0.74,0.23,0.73,0.71,0.5034398
0.17,0.45,0.74,0.22,0.73,0.7,0.5034398
0.18,0.49,0.72,0.3,0.75,0.7,0.5034398
0.17,0.4,0.7,0.24,0.72,0.7,0.50344
0.18,0.44,0.75,0.24,0.72,0.71,0.50344
0.18,0.41,0.73,0.21,0.75,0.71,0.5034401
0.17,0.42,0.74,0.22,0.75,0.71,0.5034403
0.16,0.42,0.74,0.25,0.74,0.7,0.5034405
0.16,0.4,0.71,0.24,0.74,0.72,0.5034407
0.16,0.46,0.75,0.23,0.73,0.7,0.5034408
0.16,0.5,0.75,0.2,0.76,0.72,0.5034408
0.17,0.41,0.74,0.26,0.76,0.71,0.5034408
0.17,0.45,0.73,0.21,0.76,0.7,0.5034408
0.18,0.5,0.7,0.26,0.75,0.71,0.5034409
0.16,0.43,0.75,0.23,0.75,0.71,0.503441
0.17,0.5,0.72,0.29,0.76,0.71,0.503441
0.17,0.5,0.71,0.29,0.73,0.71,0.5034411
0.16,0.46,0.74,0.22,0.76,0.7,0.5034412
0.18,0.45,0.75,0.21,0.76,0.72,0.5034412
0.17,0.42,0.73,0.2,0.73,0.7,0.5034414
0.18,0.44,0.72,0.2,0.76,0.7,0.5034414
0.17,0.49,0.73,0.24,0.76,0.71,0.5034418
0.16,0.43,0.74,0.21,0.73,0.7,0.5034419
0.18,0.49,0.72,0.26,0.74,0.7,0.5034419
0.16,0.42,0.75,0.27,0.76,0.71,0.5034421
0.17,0.42,0.75,0.23,0.72,0.71,0.5034421
0.18,0.41,0.74,0.22,0.72,0.71,0.5034421
0.17,0.44,0.75,0.29,0.76,0.71,0.5034423
0.18,0.48,0.75,0.21,0.74,0.71,0.5034424
0.16,0.41,0.7,0.24,0.72,0.72,0.5034425
0.16,0.43,0.73,0.2,0.76,0.7,0.5034428
0.17,0.5,0.75,0.23,0.72,0.7,0.5034429
0.17,0.49,0.74,0.29,0.75,0.7,0.503443
0.16,0.4,0.74,0.21,0.75,0.71,0.5034433
0.18,0.44,0.73,0.28,0.75,0.72,0.5034433
0.18,0.48,0.72,0.2,0.76,0.71,0.5034433
0.17,0.43,0.75,0.2,0.76,0.72,0.5034434
0.17,0.45,0.74,0.29,0.74,0.71,0.5034434
0.18,0.4,0.72,0.22,0.72,0.72,0.5034434
0.18,0.47,0.75,0.3,0.73,0.71,0.5034435
0.17,0.44,0.71,0.3,0.75,0.7,0.5034437
0.17,0.46,0.75,0.2,0.74,0.71,0.5034437
0.18,0.41,0.72,0.27,0.76,0.7,0.5034437
0.16,0.43,0.73,0.28,0.75,0.71,0.5034438
0.16,0.46,0.75,0.3,0.73,0.7,0.5034438
0.18,0.43,0.7,0.29,0.76,0.71,0.5034439
0.16,0.5,0.71,0.29,0.72,0.7,0.5034442
0.17,0.42,0.72,0.27,0.76,0.72,0.5034442
0.18,0.42,0.75,0.2,0.73,0.72,0.5034442
0.18,0.42,0.71,0.27,0.74,0.7,0.5034445
0.18,0.5,0.71,0.29,0.75,0.72,0.5034445
0.16,0.42,0.7,0.29,0.76,0.7,0.5034447
0.16,0.5,0.74,0.28,0.76,0.71,0.5034447
0.17,0.5,0.72,0.25,0.75,0.71,0.5034447
0.18,0.43,0.74,0.26,0.73,0.71,0.5034448
0.16,0.42,0.74,0.26,0.73,0.7,0.5034449
0.18,0.45,0.72,0.28,0.73,0.72,0.503445
0.16,0.44,0.72,0.28,0.73,0.71,0.5034451
0.17,0.45,0.7,0.3,0.73,0.7,0.5034451
0.17,0.46,0.73,0.29,0.72,0.71,0.5034451
0.16,0.45,0.71,0.3,0.75,0.72,0.5034452
0.16,0.45,0.75,0.27,0.72,0.72,0.5034453
0.17,0.41,0.73,0.25,0.74,0.71,0.5034453
0.18,0.49,0.71,0.21,0.75,0.71,0.5034453
0.17,0.4,0.7,0.26,0.75,0.7,0.5034454
0.18,0.5,0.71,0.27,0.73,0.7,0.5034454
0.17,0.43,0.71,0.27,0.74,0.72,0.5034455
0.17,0.49,0.75,0.2,0.72,0.7,0.5034455
0.16,0.4,0.75,0.22,0.72,0.71,0.5034457
0.18,0.43,0.7,0.27,0.72,0.7,0.5034458
0.18,0.49,0.7,0.29,0.73,0.7,0.5034458
0.17,0.49,0.74,0.25,0.74,0.7,0.5034461
0.17,0.42,0.72,0.25,0.72,0.71,0.5034464
0.17,0.5,0.72,0.3,0.72,0.72,0.5034465
0.18,0.4,0.72,0.24,0.75,0.72,0.5034466
0.16,0.49,0.75,0.23,0.76,0.71,0.5034467
0.18,0.48,0.73,0.21,0.74,0.7,0.5034467
0.17,0.5,0.73,0.3,0.74,0.7,0.5034468
0.16,0.41,0.7,0.26,0.75,0.72,0.503447
0.16,0.48,0.7,0.2,0.75,0.7,0.503447
0.18,0.47,0.75,0.27,0.76,0.71,0.5034471
0.18,0.46,0.74,0.29,0.75,0.7,0.5034473
0.18,0.48,0.71,0.28,0.76,0.7,0.5034473
0.16,0.4,0.75,0.23,0.74,0.72,0.5034474
0.16,0.46,0.7,0.3,0.73,0.72,0.5034475
0.18,0.44,0.74,0.25,0.76,0.71,0.5034475
0.18,0.47,0.74,0.25,0.74,0.7,0.5034475
0.17,0.44,0.7,0.27,0.72,0.72,0.5034476
0.17,0.5,0.71,0.29,0.74,0.71,0.5034476
0.18,0.5,0.7,0.22,0.74,0.71,0.5034476
0.18,0.43,0.73,0.27,0.75,0.7,0.5034477
0.16,0.4,0.71,0.24,0.73,0.71,0.5034478
0.18,0.41,0.71,0.24,0.73,0.72,0.503448
0.18,0.44,0.73,0.23,0.74,0.7,0.5034483
0.18,0.49,0.72,0.22,0.73,0.7,0.5034484
0.16,0.41,0.74,0.23,0.72,0.72,0.5034485
0.17,0.48,0.75,0.26,0.74,0.7,0.5034486
0.17,0.45,0.75,0.26,0.76,0.71,0.5034487
0.17,0.45,0.74,0.24,0.74,0.7,0.5034489
0.17,0.47,0.75,0.3,0.75,0.7,0.503449
0.17,0.5,0.73,0.26,0.73,0.7,0.503449
0.16,0.5,0.74,0.24,0.75,0.71,0.5034492
0.18,0.41,0.73,0.23,0.76,0.71,0.5034492
0.17,0.44,0.74,0.28,0.75,0.7,0.5034493
0.18,0.4,0.72,0.25,0.75,0.7,0.5034493
0.18,0.47,0.72,0.23,0.76,0.7,0.5034494
0.18,0.5,0.7,0.28,0.72,0.72,0.5034495
0.17,0.5,0.71,0.2,0.76,0.72,0.5034497
0.18,0.44,0.75,0.26,0.73,0.71,0.5034497
0.17,0.42,0.74,0.24,0.76,0.71,0.5034498
0.18,0.48,0.75,0.23,0.75,0.71,0.5034498
0.18,0.41,0.72,0.21,0.74,0.7,0.5034499
0.17,0.49,0.73,0.2,0.75,0.71,0.50345
0.18,0.43,0.74,0.28,0.76,0.71,0.50345
0.16,0.46,0.75,0.25,0.74,0.7,0.5034501
0.16,0.5,0.75,0.29,0.74,0.7,0.5034502
0.17,0.42,0.73,0.22,0.74,0.7,0.5034502
0.18,0.45,0.72,0.3,0.76,0.72,0.5034503
0.17,0.41,0.73,0.26,0.75,0.7,0.5034504
0.16,0.45,0.75,0.29,0.75,0.72,0.5034505
0.16,0.43,0.74,0.23,0.74,0.7,0.5034508
0.16,0.43,0.75,0.25,0.76,0.71,0.5034508
0.16,0.5,0.71,0.29,0.73,0.7,0.5034508
0.17,0.48,0.73,0.27,0.76,0.7,0.5034509
0.18,0.5,0.71,0.23,0.72,0.7,0.5034509
0.16,0.45,0.75,0.29,0.75,0.7,0.503451
0.17,0.46,0.75,0.22,0.75,0.71,0.503451
0.18,0.44,0.73,0.28,0.74,0.71,0.503451
0.16,0.44,0.72,0.3,0.76,0.71,0.5034511
0.18,0.45,0.74,0.21,0.75,0.71,0.5034511
0.18,0.49,0.71,0.3,0.72,0.71,0.5034511
0.18,0.5,0.71,0.29,0.76,0.72,0.5034511
0.17,0.45,0.74,0.29,0.73,0.7,0.5034512
0.18,0.45,0.75,0.22,0.72,0.71,0.5034513
0.18,0.47,0.75,0.3,0.72,0.7,0.5034513
0.16,0.43,0.73,0.28,0.74,0.7,0.5034514
0.18,0.43,0.7,0.29,0.75,0.7,0.5034514
0.18,0.48,0.71,0.24,0.75,0.7,0.5034515
0.16,0.42,0.74,0.27,0.75,0.7,0.5034516
0.17,0.42,0.72,0.27,0.75,0.71,0.5034517
0.17,0.43,0.75,0.26,0.74,0.72,0.5034517
0.18,0.42,0.75,0.22,0.74,0.72,0.5034519
0.16,0.46,0.74,0.29,0.73,0.72,0.5034521
0.18,0.46,0.71,0.3,0.74,0.72,0.5034521
0.17,0.5,0.72,0.21,0.74,0.71,0.5034523
0.18,0.49,0.7,0.29,0.74,0.7,0.5034524
0.16,0.45,0.71,0.3,0.74,0.71,0.5034525
0.17,0.48,0.75,0.3,0.72,0.72,0.5034525
0.18,0.41,0.71,0.26,0.76,0.72,0.5034525
0.17,0.49,0.75,0.22,0.73,0.7,0.5034526
0.18,0.48,0.74,0.21,0.73,0.7,0.5034526
0.17,0.5,0.72,0.3,0.73,0.72,0.5034527
0.18,0.45,0.72,0.28,0.72,0.71,0.5034527
0.16,0.4,0.73,0.21,0.74,0.7,0.5034528
0.16,0.41,0.74,0.25,0.75,0.72,0.5034528
0.17,0.43,0.71,0.27,0.73,0.71,0.5034528
0.17,0.44,0.7,0.29,0.75,0.72,0.5034528
0.16,0.4,0.74,0.23,0.76,0.71,0.5034529
0.16,0.44,0.72,0.28,0.72,0.7,0.5034529
0.17,0.43,0.74,0.2,0.75,0.71,0.503453
0.16,0.4,0.71,0.26,0.76,0.71,0.5034531
0.17,0.41,0.73,0.25,0.73,0.7,0.5034531
0.16,0.44,0.75,0.21,0.75,0.71,0.5034532
0.17,0.44,0.74,0.26,0.72,0.72,0.5034532
0.17,0.43,0.75,0.21,0.72,0.71,0.5034533
0.16,0.5,0.75,0.25,0.73,0.7,0.5034535
0.17,0.49,0.74,0.21,0.73,0.7,0.5034536
0.17,0.46,0.74,0.2,0.73,0.7,0.5034537
0.18,0.42,0.74,0.2,0.72,0.71,0.5034538
0.16,0.42,0.73,0.25,0.73,0.72,0.5034539
0.16,0.47,0.75,0.21,0.73,0.7,0.5034539
0.18,0.42,0.7,0.26,0.74,0.72,0.503454
0.17,0.5,0.71,0.29,0.75,0.71,0.5034542
0.16,0.41,0.7,0.26,0.74,0.71,0.5034543
0.17,0.49,0.72,0.28,0.75,0.7,0.5034543
0.18,0.4,0.72,0.24,0.74,0.71,0.5034544
0.18,0.49,0.7,0.25,0.74,0.7,0.5034544
0.16,0.46,0.7,0.3,0.72,0.71,0.5034548
0.18,0.47,0.7,0.3,0.72,0.72,0.5034549
0.16,0.48,0.75,0.26,0.76,0.7,0.5034551
0.17,0.49,0.71,0.23,0.76,0.71,0.5034552
0.16,0.4,0.71,0.24,0.72,0.7,0.5034553
0.17,0.5,0.73,0.22,0.72,0.7,0.5034555
0.17,0.4,0.75,0.21,0.74,0.72,0.5034556
0.18,0.41,0.71,0.24,0.72,0.71,0.5034556
0.18,0.41,0.75,0.23,0.73,0.72,0.5034557
0.18,0.5,0.7,0.28,0.73,0.72,0.5034558
0.16,0.5,0.72,0.3,0.72,0.71,0.5034559
0.17,0.48,0.73,0.23,0.75,0.7,0.5034561
0.16,0.41,0.75,0.2,0.72,0.71,0.5034568
0.16,0.5,0.72,0.27,0.76,0.71,0.5034568
0.18,0.47,0.74,0.27,0.75,0.7,0.503457
0.18,0.49,0.71,0.3,0.73,0.71,0.5034573
0.16,0.5,0.74,0.2,0.74,0.71,0.5034574
0.18,0.44,0.73,0.25,0.75,0.7,0.5034574
0.18,0.5,0.75,0.28,0.75,0.71,0.5034574
0.16,0.5,0.71,0.29,0.74,0.7,0.5034575
0.18,0.46,0.75,0.29,0.74,0.72,0.5034576
0.18,0.45,0.72,0.3,0.75,0.71,0.5034578
0.17,0.44,0.74,0.28,0.75,0.72,0.5034579
0.17,0.5,0.71,0.29,0.74,0.7,0.5034579
0.18,0.5,0.74,0.23,0.76,0.72,0.503458
0.16,0.49,0.74,0.27,0.75,0.7,0.5034581
0.17,0.4,0.73,0.22,0.72,0.72,0.5034581
0.17,0.5,0.7,0.24,0.75,0.71,0.5034581
0.18,0.48,0.75,0.25,0.76,0.71,0.5034581
0.16,0.45,0.75,0.29,0.74,0.71,0.5034582
0.17,0.48,0.75,0.28,0.75,0.7,0.5034583
0.16,0.44,0.72,0.3,0.75,0.7,0.5034585
0.17,0.45,0.74,0.26,0.75,0.7,0.5034585
0.17,0.49,0.72,0.24,0.74,0.7,0.5034585
0.17,0.43,0.71,0.29,0.76,0.71,0.5034587
0.17,0.5,0.7,0.28,0.72,0.71,0.5034587
0.18,0.44,0.73,0.28,0.73,0.7,0.5034588
0.17,0.5,0.72,0.3,0.74,0.72,0.5034589
0.18,0.45,0.74,0.23,0.76,0.71,0.5034589
0.18,0.47,0.75,0.28,0.72,0.7,0.503459
0.16,0.42,0.73,0.27,0.76,0.72,0.5034591
0.18,0.41,0.72,0.23,0.75,0.7,0.5034592
0.18,0.49,0.7,0.29,0.75,0.7,0.5034592
0.17,0.42,0.72,0.27,0.74,0.7,0.5034594
0.18,0.44,0.74,0.26,0.72,0.7,0.5034595
0.17,0.42,0.73,0.24,0.75,0.7,0.5034596
0.17,0.43,0.75,0.26,0.73,0.71,0.5034596
0.17,0.45,0.73,0.28,0.73,0.72,0.5034596
0.17,0.46,0.75,0.24,0.76,0.71,0.5034596
0.16,0.46,0.75,0.27,0.75,0.7,0.5034597
0.16,0.46,0.74,0.29,0.72,0.71,0.5034598
0.18,0.46,0.71,0.3,0.73,0.71,0.5034598
0.18,0.47,0.74,0.29,0.72,0.72,0.5034598
0.16,0.45,0.71,0.3,0.73,0.7,0.50346
0.16,0.49,0.73,0.22,0.76,0.71,0.50346
0.18,0.48,0.74,0.23,0.74,0.7,0.50346
0.17,0.44,0.7,0.29,0.74,0.71,0.5034601
0.18,0.41,0.71,0.26,0.75,0.71,0.5034601
0.18,0.42,0.74,0.25,0.74,0.72,0.5034601
0.18,0.45,0.75,0.24,0.73,0.71,0.5034601
0.18,0.48,0.71,0.2,0.74,0.7,0.5034601
0.16,0.43,0.72,0.27,0.74,0.72,0.5034604
0.16,0.41,0.74,0.25,0.74,0.71,0.5034605
0.17,0.49,0.71,0.3,0.72,0.7,0.5034605
0.16,0.43,0.74,0.25,0.75,0.7,0.5034606
0.17,0.43,0.71,0.27,0.72,0.7,0.5034606
0.17,0.45,0.75,0.27,0.72,0.7,0.5034606
0.16,0.4,0.71,0.26,0.75,0.7,0.5034607
0.17,0.5,0.71,0.29,0.76,0.71,0.5034609
0.16,0.5,0.75,0.21,0.72,0.7,0.503461
0.17,0.43,0.74,0.22,0.76,0.71,0.503461
0.17,0.46,0.74,0.22,0.74,0.7,0.503461
0.18,0.42,0.73,0.21,0.76,0.71,0.503461
0.18,0.42,0.75,0.24,0.75,0.72,0.503461
0.18,0.45,0.73,0.21,0.74,0.7,0.5034613
0.17,0.4,0.73,0.24,0.75,0.72,0.5034614
0.18,0.42,0.7,0.26,0.73,0.71,0.5034614
0.16,0.42,0.73,0.25,0.72,0.71,0.5034615
0.16,0.5,0.73,0.28,0.74,0.7,0.5034615
0.17,0.5,0.71,0.25,0.73,0.7,0.5034615
0.16,0.44,0.75,0.23,0.76,0.71,0.5034616
0.18,0.41,0.73,0.24,0.72,0.7,0.5034616
0.16,0.41,0.7,0.26,0.73,0.7,0.5034617
0.16,0.47,0.75,0.23,0.74,0.7,0.5034618
0.18,0.42,0.74,0.22,0.73,0.71,0.5034618
0.18,0.43,0.73,0.25,0.72,0.72,0.5034618
0.17,0.43,0.75,0.23,0.73,0.71,0.503462
0.17,0.42,0.74,0.25,0.72,0.7,0.5034621
0.18,0.5,0.7,0.28,0.74,0.72,0.5034621
0.16,0.5,0.72,0.3,0.73,0.71,0.5034622
0.18,0.4,0.72,0.24,0.73,0.7,0.5034622
0.18,0.49,0.7,0.21,0.73,0.7,0.5034622
0.18,0.5,0.75,0.24,0.74,0.71,0.5034622
0.16,0.44,0.71,0.27,0.72,0.72,0.5034625
0.16,0.5,0.72,0.23,0.75,0.71,0.5034626
0.16,0.4,0.73,0.23,0.75,0.7,0.5034627
0.17,0.41,0.72,0.24,0.73,0.72,0.5034627
0.18,0.47,0.7,0.22,0.76,0.7,0.5034627
0.16,0.44,0.74,0.21,0.74,0.7,0.5034631
0.17,0.43,0.73,0.2,0.74,0.7,0.5034631
0.17,0.48,0.71,0.26,0.76,0.7,0.5034631
0.16,0.43,0.75,0.26,0.72,0.7,0.5034634
0.16,0.49,0.74,0.23,0.74,0.7,0.5034634
0.18,0.49,0.71,0.3,0.74,0.71,0.5034637
0.16,0.41,0.74,0.21,0.76,0.71,0.5034638
0.17,0.4,0.73,0.2,0.76,0.71,0.5034641
0.18,0.43,0.75,0.2,0.74,0.72,0.5034642
0.18,0.44,0.73,0.3,0.76,0.7,0.5034644
0.18,0.46,0.75,0.2,0.72,0.71,0.5034644
0.17,0.4,0.75,0.23,0.75,0.72,0.5034645
0.16,0.41,0.75,0.22,0.73,0.71,0.5034647
0.17,0.45,0.73,0.3,0.76,0.72,0.5034648
0.17,0.4,0.74,0.21,0.73,0.71,0.503465
0.17,0.5,0.7,0.28,0.73,0.71,0.5034652
0.17,0.5,0.72,0.3,0.75,0.72,0.5034652
0.17,0.47,0.75,0.2,0.75,0.71,0.5034654
0.18,0.46,0.75,0.29,0.73,0.71,0.5034654
0.18,0.45,0.72,0.3,0.74,0.7,0.5034656
0.18,0.49,0.74,0.26,0.76,0.71,0.5034656
0.17,0.44,0.74,0.28,0.74,0.71,0.5034657
0.18,0.43,0.73,0.27,0.75,0.72,0.5034659
0.16,0.45,0.75,0.29,0.73,0.7,0.503466
0.16,0.5,0.73,0.24,0.73,0.7,0.503466
0.17,0.43,0.71,0.29,0.75,0.7,0.5034662
0.17,0.49,0.7,0.27,0.75,0.7,0.5034664
0.17,0.46,0.72,0.3,0.74,0.72,0.5034665
0.16,0.42,0.73,0.27,0.75,0.71,0.5034666
0.17,0.5,0.7,0.2,0.74,0.71,0.5034666
0.18,0.42,0.7,0.28,0.76,0.71,0.5034666
0.16,0.4,0.7,0.23,0.72,0.72,0.5034667
0.16,0.48,0.73,0.25,0.76,0.7,0.5034669
0.17,0.49,0.71,0.3,0.73,0.7,0.5034669
0.17,0.49,0.72,0.2,0.73,0.7,0.503467
0.18,0.47,0.74,0.29,0.76,0.7,0.503467
0.16,0.49,0.72,0.3,0.76,0.7,0.5034673
0.17,0.41,0.72,0.26,0.76,0.72,0.5034674
0.17,0.45,0.73,0.28,0.72,0.71,0.5034674
0.16,0.44,0.71,0.29,0.75,0.72,0.5034675
0.18,0.44,0.73,0.27,0.76,0.7,0.5034675
0.16,0.41,0.7,0.28,0.76,0.7,0.5034676
0.17,0.47,0.72,0.21,0.76,0.7,0.5034676
0.18,0.44,0.72,0.27,0.73,0.72,0.5034676
0.18,0.46,0.71,0.3,0.72,0.7,0.5034676
0.17,0.44,0.7,0.29,0.73,0.7,0.5034677
0.18,0.41,0.71,0.26,0.74,0.7,0.5034678
0.16,0.43,0.72,0.27,0.73,0.71,0.5034679
0.16,0.44,0.75,0.26,0.72,0.72,0.5034682
0.18,0.42,0.74,0.25,0.73,0.71,0.5034683
0.16,0.41,0.74,0.25,0.73,0.7,0.5034684
0.16,0.5,0.72,0.3,0.74,0.71,0.5034685
0.17,0.48,0.75,0.3,0.76,0.7,0.5034685
0.16,0.5,0.7,0.28,0.72,0.7,0.5034686
0.18,0.5,0.7,0.28,0.75,0.72,0.5034686
0.17,0.42,0.71,0.26,0.74,0.72,0.5034687
0.17,0.45,0.74,0.28,0.76,0.7,0.5034688
0.18,0.5,0.73,0.27,0.75,0.71,0.5034688
0.18,0.45,0.73,0.23,0.75,0.7,0.503469
0.17,0.4,0.73,0.24,0.74,0.71,0.5034691
0.18,0.45,0.75,0.26,0.74,0.71,0.5034691
0.18,0.41,0.72,0.25,0.76,0.7,0.5034692
0.18,0.42,0.7,0.26,0.72,0.7,0.5034692
0.18,0.48,0.75,0.26,0.72,0.7,0.5034693
0.17,0.47,0.71,0.3,0.72,0.72,0.5034694
0.18,0.47,0.75,0.3,0.73,0.7,0.5034694
0.17,0.5,0.71,0.21,0.72,0.7,0.5034695
0.17,0.48,0.71,0.22,0.75,0.7,0.5034696
0.16,0.45,0.7,0.29,0.73,0.72,0.5034697
0.17,0.46,0.74,0.24,0.75,0.7,0.5034697
0.17,0.5,0.75,0.3,0.76,0.71,0.5034697
0.17,0.42,0.73,0.26,0.76,0.7,0.5034701
0.18,0.45,0.74,0.24,0.72,0.7,0.5034701
0.18,0.49,0.71,0.3,0.75,0.71,0.5034701
0.16,0.49,0.72,0.26,0.75,0.7,0.5034702
0.16,0.5,0.7,0.26,0.76,0.71,0.5034702
0.17,0.5,0.71,0.29,0.72,0.72,0.5034702
0.16,0.46,0.75,0.29,0.76,0.7,0.5034703
0.17,0.41,0.72,0.24,0.72,0.71,0.5034703
0.16,0.47,0.75,0.25,0.75,0.7,0.5034707
0.17,0.46,0.75,0.25,0.72,0.7,0.5034707
0.16,0.4,0.7,0.25,0.75,0.72,0.5034708
0.17,0.43,0.7,0.26,0.72,0.72,0.5034709
0.18,0.42,0.74,0.24,0.74,0.71,0.5034709
0.17,0.43,0.73,0.22,0.75,0.7,0.503471
0.18,0.5,0.75,0.2,0.73,0.71,0.503471
0.18,0.42,0.72,0.21,0.75,0.7,0.5034712
0.18,0.42,0.75,0.26,0.76,0.72,0.5034712
0.16,0.43,0.74,0.27,0.76,0.7,0.5034713
0.16,0.44,0.74,0.23,0.75,0.7,0.5034716
0.17,0.43,0.75,0.25,0.74,0.71,0.5034716
0.17,0.5,0.72,0.3,0.76,0.72,0.5034716
0.18,0.5,0.72,0.22,0.76,0.72,0.5034716
0.18,0.46,0.75,0.22,0.73,0.71,0.5034718
0.17,0.5,0.7,0.28,0.74,0.71,0.5034719
0.18,0.42,0.73,0.22,0.72,0.7,0.503472
0.18,0.43,0.75,0.22,0.75,0.72,0.503472
0.17,0.49,0.7,0.23,0.74,0.7,0.5034721
0.17,0.43,0.74,0.23,0.72,0.7,0.5034722
0.17,0.47,0.75,0.22,0.76,0.71,0.5034722
0.18,0.4,0.71,0.23,0.73,0.72,0.5034724
0.17,0.45,0.73,0.3,0.75,0.71,0.5034725
0.18,0.44,0.72,0.29,0.76,0.72,0.5034725
0.17,0.5,0.75,0.26,0.75,0.71,0.5034726
0.18,0.46,0.74,0.21,0.76,0.71,0.5034726
0.16,0.44,0.75,0.28,0.75,0.72,0.5034727
0.16,0.44,0.75,0.24,0.72,0.7,0.5034729
0.18,0.49,0.74,0.22,0.75,0.71,0.5034729
0.16,0.4,0.73,0.25,0.76,0.7,0.5034733
0.16,0.4,0.74,0.22,0.72,0.72,0.5034733
0.16,0.47,0.74,0.2,0.76,0.7,0.5034733
0.17,0.49,0.71,0.3,0.74,0.7,0.5034734
0.16,0.43,0.72,0.29,0.76,0.71,0.5034735
0.17,0.44,0.74,0.28,0.73,0.7,0.5034737
0.18,0.43,0.73,0.27,0.74,0.71,0.5034737
0.16,0.41,0.73,0.21,0.75,0.7,0.5034738
0.16,0.5,0.71,0.27,0.74,0.7,0.5034738
0.17,0.4,0.72,0.2,0.75,0.7,0.5034739
0.16,0.49,0.71,0.21,0.76,0.71,0.503474
