slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.44,0.75,0.21,0.73,0.71,0.503474
0.18,0.43,0.74,0.2,0.73,0.71,0.503474
0.17,0.4,0.74,0.23,0.74,0.71,0.5034741
0.17,0.46,0.72,0.3,0.73,0.71,0.5034742
0.18,0.45,0.71,0.29,0.74,0.72,0.5034742
0.17,0.47,0.75,0.29,0.72,0.72,0.5034743
0.18,0.42,0.7,0.28,0.75,0.7,0.5034743
0.16,0.42,0.73,0.27,0.74,0.7,0.5034744
0.16,0.45,0.74,0.28,0.73,0.72,0.5034744
0.16,0.45,0.75,0.21,0.76,0.71,0.5034744
0.18,0.5,0.74,0.28,0.73,0.7,0.5034745
0.16,0.48,0.73,0.21,0.75,0.7,0.5034746
0.16,0.5,0.73,0.2,0.72,0.7,0.5034746
0.17,0.44,0.74,0.2,0.76,0.71,0.5034747
0.16,0.41,0.74,0.22,0.72,0.7,0.5034748
0.16,0.41,0.75,0.24,0.74,0.71,0.5034748
0.17,0.4,0.73,0.21,0.72,0.7,0.5034748
0.18,0.49,0.7,0.29,0.72,0.71,0.5034748
0.17,0.41,0.75,0.21,0.75,0.72,0.5034749
0.17,0.42,0.75,0.25,0.74,0.72,0.5034749
0.18,0.5,0.73,0.23,0.74,0.71,0.5034749
0.16,0.44,0.71,0.29,0.74,0.71,0.503475
0.16,0.5,0.72,0.3,0.75,0.71,0.503475
0.17,0.41,0.72,0.26,0.75,0.71,0.503475
0.16,0.5,0.7,0.28,0.73,0.7,0.5034753
0.18,0.5,0.7,0.28,0.76,0.72,0.5034753
0.17,0.43,0.7,0.28,0.75,0.72,0.5034754
0.18,0.44,0.72,0.27,0.72,0.71,0.5034755
0.16,0.48,0.75,0.21,0.74,0.7,0.5034757
0.17,0.47,0.74,0.2,0.74,0.7,0.5034757
0.16,0.43,0.72,0.27,0.72,0.7,0.5034758
0.18,0.4,0.74,0.2,0.75,0.72,0.503476
0.17,0.42,0.71,0.26,0.73,0.71,0.5034761
0.18,0.4,0.71,0.25,0.76,0.72,0.5034761
0.17,0.5,0.74,0.21,0.76,0.72,0.5034762
0.17,0.43,0.74,0.25,0.72,0.72,0.5034763
0.17,0.5,0.71,0.29,0.73,0.72,0.5034763
0.18,0.48,0.74,0.29,0.76,0.7,0.5034765
0.18,0.49,0.71,0.3,0.76,0.71,0.5034765
0.16,0.4,0.74,0.24,0.75,0.72,0.5034766
0.16,0.5,0.7,0.22,0.75,0.71,0.5034767
0.16,0.42,0.75,0.2,0.73,0.71,0.5034769
0.16,0.49,0.72,0.22,0.74,0.7,0.503477
0.18,0.46,0.7,0.29,0.72,0.72,0.503477
0.17,0.4,0.73,0.24,0.73,0.7,0.5034771
0.16,0.45,0.7,0.29,0.72,0.71,0.5034772
0.18,0.41,0.7,0.25,0.74,0.72,0.5034776
0.16,0.41,0.73,0.24,0.73,0.72,0.5034778
0.18,0.45,0.73,0.25,0.76,0.7,0.5034779
0.18,0.49,0.72,0.25,0.76,0.71,0.5034779
0.16,0.4,0.7,0.25,0.74,0.71,0.5034782
0.17,0.5,0.7,0.28,0.75,0.71,0.5034786
0.18,0.48,0.75,0.28,0.73,0.7,0.5034788
0.17,0.46,0.74,0.26,0.76,0.7,0.5034789
0.17,0.44,0.74,0.3,0.76,0.7,0.503479
0.18,0.4,0.75,0.21,0.72,0.72,0.5034792
0.18,0.45,0.74,0.26,0.73,0.7,0.5034792
0.18,0.5,0.74,0.24,0.72,0.7,0.5034793
0.16,0.45,0.74,0.3,0.76,0.72,0.5034794
0.18,0.45,0.75,0.28,0.75,0.71,0.5034794
0.16,0.5,0.71,0.23,0.73,0.7,0.5034797
0.16,0.5,0.71,0.29,0.72,0.71,0.5034797
0.18,0.42,0.72,0.23,0.76,0.7,0.5034797
0.17,0.5,0.75,0.22,0.74,0.71,0.5034798
0.18,0.45,0.75,0.28,0.74,0.72,0.5034798
0.16,0.47,0.75,0.27,0.76,0.7,0.5034799
0.17,0.49,0.71,0.3,0.75,0.7,0.5034799
0.18,0.4,0.71,0.23,0.72,0.71,0.50348
0.18,0.49,0.73,0.3,0.75,0.7,0.50348
0.17,0.43,0.73,0.24,0.76,0.7,0.5034801
0.18,0.44,0.72,0.29,0.75,0.71,0.5034802
0.18,0.46,0.75,0.24,0.74,0.71,0.5034802
0.17,0.45,0.73,0.3,0.74,0.7,0.5034803
0.17,0.46,0.75,0.27,0.73,0.7,0.5034803
0.18,0.48,0.74,0.25,0.75,0.7,0.5034803
0.16,0.48,0.71,0.24,0.76,0.7,0.5034804
0.16,0.44,0.75,0.28,0.74,0.71,0.5034806
0.17,0.43,0.74,0.27,0.75,0.72,0.5034806
0.18,0.43,0.75,0.24,0.76,0.72,0.5034807
0.16,0.44,0.74,0.25,0.76,0.7,0.5034809
0.17,0.5,0.73,0.29,0.76,0.71,0.503481
0.18,0.42,0.74,0.26,0.75,0.71,0.503481
0.18,0.49,0.7,0.29,0.73,0.71,0.503481
0.16,0.43,0.72,0.29,0.75,0.7,0.5034811
0.16,0.46,0.73,0.3,0.74,0.72,0.5034811
0.18,0.42,0.73,0.24,0.73,0.7,0.5034811
0.18,0.49,0.75,0.24,0.72,0.7,0.5034811
0.18,0.5,0.71,0.26,0.75,0.71,0.5034811
0.17,0.42,0.71,0.28,0.76,0.71,0.5034814
0.16,0.5,0.72,0.3,0.76,0.71,0.5034816
0.17,0.43,0.74,0.25,0.73,0.7,0.5034817
0.18,0.43,0.73,0.27,0.73,0.7,0.5034817
0.17,0.47,0.7,0.2,0.76,0.7,0.5034819
0.18,0.46,0.74,0.28,0.72,0.72,0.5034819
0.18,0.45,0.71,0.29,0.73,0.71,0.503482
0.16,0.5,0.7,0.28,0.74,0.7,0.5034821
0.17,0.43,0.75,0.27,0.75,0.71,0.5034821
0.17,0.44,0.73,0.27,0.73,0.72,0.5034821
0.18,0.43,0.74,0.22,0.74,0.71,0.5034821
0.16,0.45,0.74,0.28,0.72,0.71,0.5034822
0.17,0.46,0.72,0.3,0.72,0.7,0.5034822
0.18,0.46,0.74,0.22,0.72,0.7,0.5034822
0.16,0.41,0.73,0.26,0.76,0.72,0.5034823
0.17,0.44,0.75,0.23,0.74,0.71,0.5034823
0.17,0.4,0.72,0.22,0.76,0.7,0.5034824
0.17,0.47,0.74,0.22,0.75,0.7,0.5034824
0.17,0.47,0.75,0.23,0.72,0.7,0.5034824
0.17,0.49,0.74,0.24,0.76,0.71,0.5034824
0.17,0.5,0.71,0.29,0.74,0.72,0.5034826
0.16,0.44,0.71,0.29,0.73,0.7,0.5034827
0.18,0.49,0.73,0.26,0.74,0.7,0.5034827
0.16,0.44,0.75,0.26,0.73,0.7,0.5034828
0.18,0.46,0.73,0.21,0.75,0.7,0.5034828
0.17,0.41,0.72,0.26,0.74,0.7,0.5034829
0.17,0.43,0.7,0.28,0.74,0.71,0.5034829
0.16,0.41,0.73,0.23,0.76,0.7,0.503483
0.17,0.42,0.75,0.25,0.73,0.71,0.503483
0.16,0.48,0.75,0.23,0.75,0.7,0.5034831
0.17,0.49,0.75,0.29,0.75,0.7,0.5034833
0.16,0.42,0.72,0.26,0.74,0.72,0.5034837
0.16,0.49,0.7,0.25,0.75,0.7,0.5034837
0.17,0.41,0.75,0.23,0.76,0.72,0.5034837
0.18,0.4,0.71,0.25,0.75,0.71,0.5034838
0.18,0.4,0.74,0.22,0.76,0.72,0.5034838
0.18,0.41,0.74,0.24,0.74,0.72,0.5034839
0.16,0.47,0.72,0.3,0.72,0.72,0.503484
0.17,0.4,0.73,0.23,0.73,0.7,0.503484
0.17,0.42,0.71,0.26,0.72,0.7,0.503484
0.17,0.44,0.74,0.21,0.72,0.7,0.5034842
0.18,0.43,0.73,0.2,0.72,0.7,0.5034842
0.16,0.4,0.74,0.24,0.74,0.71,0.5034844
0.17,0.49,0.7,0.29,0.72,0.7,0.5034844
0.16,0.45,0.74,0.21,0.75,0.7,0.5034846
0.16,0.45,0.75,0.22,0.72,0.7,0.5034846
0.16,0.5,0.75,0.28,0.76,0.71,0.5034847
0.18,0.48,0.73,0.2,0.76,0.71,0.5034847
0.16,0.41,0.74,0.24,0.73,0.7,0.5034848
0.16,0.42,0.75,0.22,0.74,0.71,0.5034849
0.17,0.41,0.74,0.21,0.74,0.71,0.5034849
0.18,0.44,0.75,0.2,0.75,0.72,0.5034849
0.17,0.44,0.73,0.2,0.75,0.7,0.503485
0.17,0.5,0.73,0.25,0.75,0.71,0.503485
0.18,0.41,0.7,0.25,0.73,0.71,0.5034853
0.16,0.41,0.73,0.24,0.72,0.71,0.5034854
0.17,0.5,0.7,0.28,0.76,0.71,0.5034854
0.18,0.42,0.73,0.24,0.72,0.72,0.5034856
0.16,0.43,0.71,0.26,0.72,0.72,0.5034858
0.18,0.4,0.73,0.2,0.74,0.71,0.5034858
0.18,0.47,0.75,0.2,0.73,0.71,0.5034858
0.18,0.5,0.7,0.21,0.76,0.72,0.5034858
0.16,0.4,0.7,0.25,0.73,0.7,0.5034859
0.16,0.5,0.71,0.29,0.73,0.71,0.503486
0.18,0.5,0.72,0.27,0.73,0.7,0.5034861
0.18,0.46,0.74,0.3,0.75,0.72,0.5034862
0.18,0.49,0.72,0.21,0.75,0.71,0.5034864
0.18,0.49,0.71,0.3,0.72,0.72,0.5034865
0.17,0.5,0.74,0.3,0.74,0.7,0.5034869
0.18,0.43,0.73,0.29,0.76,0.7,0.5034869
0.16,0.42,0.74,0.2,0.72,0.7,0.503487
0.17,0.4,0.72,0.23,0.73,0.72,0.503487
0.16,0.45,0.74,0.3,0.75,0.71,0.5034871
0.17,0.44,0.73,0.29,0.76,0.72,0.5034871
0.17,0.48,0.75,0.2,0.76,0.71,0.5034871
0.17,0.49,0.75,0.25,0.74,0.7,0.5034873
0.18,0.49,0.7,0.29,0.74,0.71,0.5034874
0.18,0.45,0.75,0.28,0.73,0.71,0.5034877
0.18,0.48,0.72,0.28,0.76,0.7,0.5034877
0.18,0.44,0.72,0.29,0.74,0.7,0.5034881
0.18,0.47,0.73,0.3,0.73,0.72,0.5034885
0.16,0.44,0.75,0.28,0.73,0.7,0.5034886
0.17,0.43,0.74,0.27,0.74,0.71,0.5034886
0.18,0.48,0.75,0.3,0.74,0.7,0.5034887
0.18,0.5,0.71,0.22,0.74,0.71,0.5034887
0.16,0.48,0.71,0.2,0.75,0.7,0.5034888
0.17,0.45,0.72,0.29,0.74,0.72,0.5034888
0.16,0.46,0.73,0.3,0.73,0.71,0.5034889
0.17,0.5,0.71,0.29,0.75,0.72,0.5034889
0.18,0.46,0.75,0.26,0.75,0.71,0.503489
0.18,0.42,0.73,0.26,0.75,0.72,0.5034891
0.17,0.42,0.71,0.28,0.75,0.7,0.5034892
0.18,0.45,0.74,0.28,0.74,0.7,0.5034894
0.18,0.49,0.75,0.26,0.73,0.7,0.5034895
0.16,0.5,0.75,0.24,0.75,0.71,0.5034897
0.17,0.5,0.74,0.26,0.73,0.7,0.5034898
0.18,0.41,0.7,0.27,0.76,0.71,0.5034898
0.18,0.45,0.71,0.29,0.72,0.7,0.5034899
0.18,0.49,0.73,0.22,0.73,0.7,0.50349
0.16,0.41,0.73,0.26,0.75,0.71,0.5034901
0.17,0.44,0.73,0.27,0.72,0.71,0.5034901
0.18,0.46,0.73,0.23,0.76,0.7,0.5034902
0.16,0.43,0.71,0.28,0.75,0.72,0.5034903
0.17,0.5,0.72,0.2,0.76,0.72,0.5034904
0.18,0.46,0.74,0.24,0.73,0.7,0.5034904
0.17,0.47,0.74,0.24,0.76,0.7,0.5034905
0.17,0.43,0.7,0.28,0.73,0.7,0.5034907
0.18,0.43,0.72,0.26,0.73,0.72,0.5034907
0.18,0.47,0.73,0.23,0.76,0.7,0.5034907
0.17,0.46,0.75,0.29,0.74,0.7,0.5034908
0.17,0.49,0.7,0.29,0.73,0.7,0.5034908
0.18,0.43,0.74,0.24,0.75,0.71,0.5034908
0.16,0.4,0.7,0.27,0.76,0.7,0.5034909
0.17,0.4,0.72,0.25,0.76,0.72,0.503491
0.17,0.47,0.75,0.25,0.73,0.7,0.5034911
0.18,0.42,0.73,0.26,0.74,0.7,0.5034911
0.16,0.42,0.72,0.26,0.73,0.71,0.5034913
0.16,0.49,0.7,0.21,0.74,0.7,0.5034913
0.17,0.44,0.75,0.25,0.75,0.71,0.5034913
0.18,0.49,0.71,0.29,0.75,0.7,0.5034913
0.16,0.5,0.72,0.3,0.72,0.72,0.5034914
0.17,0.49,0.74,0.2,0.75,0.71,0.5034914
0.16,0.43,0.75,0.25,0.72,0.72,0.5034915
0.17,0.46,0.71,0.29,0.72,0.72,0.5034915
0.17,0.48,0.74,0.27,0.76,0.7,0.5034915
0.18,0.49,0.7,0.24,0.76,0.71,0.5034915
0.18,0.4,0.71,0.25,0.74,0.7,0.5034918
0.17,0.43,0.74,0.27,0.74,0.7,0.5034921
0.18,0.41,0.74,0.24,0.73,0.71,0.5034921
0.17,0.44,0.73,0.22,0.76,0.7,0.5034922
0.18,0.44,0.75,0.22,0.76,0.72,0.5034922
0.18,0.5,0.72,0.23,0.72,0.7,0.5034922
0.17,0.41,0.71,0.25,0.74,0.72,0.5034923
0.16,0.44,0.7,0.28,0.73,0.72,0.5034924
0.18,0.49,0.71,0.3,0.73,0.72,0.5034924
0.16,0.5,0.71,0.29,0.74,0.71,0.5034925
0.18,0.43,0.73,0.22,0.73,0.7,0.5034925
0.16,0.45,0.74,0.23,0.76,0.7,0.5034926
0.17,0.44,0.74,0.23,0.73,0.7,0.5034926
0.18,0.47,0.75,0.22,0.74,0.71,0.5034926
0.18,0.45,0.75,0.3,0.76,0.71,0.5034927
0.18,0.48,0.72,0.24,0.75,0.7,0.5034927
0.18,0.43,0.72,0.21,0.76,0.7,0.5034928
0.17,0.5,0.71,0.28,0.76,0.71,0.5034931
0.16,0.45,0.75,0.24,0.73,0.7,0.5034933
0.18,0.41,0.7,0.25,0.72,0.7,0.5034933
0.16,0.44,0.75,0.28,0.74,0.7,0.5034934
0.17,0.5,0.73,0.21,0.74,0.71,0.5034934
0.17,0.41,0.74,0.23,0.75,0.71,0.5034937
0.18,0.43,0.75,0.25,0.72,0.71,0.5034937
0.18,0.4,0.73,0.22,0.75,0.71,0.5034939
0.18,0.49,0.7,0.29,0.75,0.71,0.5034939
0.18,0.46,0.74,0.3,0.74,0.71,0.5034941
0.16,0.42,0.75,0.24,0.75,0.71,0.5034943
0.17,0.42,0.7,0.25,0.72,0.72,0.5034946
0.17,0.5,0.7,0.28,0.72,0.72,0.5034946
0.17,0.45,0.75,0.21,0.74,0.71,0.5034947
0.17,0.4,0.72,0.23,0.72,0.71,0.5034948
0.17,0.44,0.73,0.29,0.75,0.71,0.5034948
0.17,0.49,0.73,0.28,0.75,0.7,0.5034948
0.16,0.42,0.73,0.21,0.76,0.7,0.503495
0.17,0.42,0.75,0.21,0.76,0.72,0.503495
0.16,0.45,0.74,0.3,0.74,0.7,0.5034951
0.17,0.41,0.72,0.2,0.76,0.7,0.5034951
0.17,0.41,0.73,0.21,0.73,0.7,0.5034951
0.18,0.43,0.72,0.28,0.76,0.72,0.5034951
0.18,0.44,0.74,0.2,0.74,0.71,0.5034952
0.16,0.42,0.74,0.22,0.73,0.7,0.5034953
0.16,0.43,0.75,0.27,0.75,0.72,0.5034953
0.18,0.49,0.71,0.25,0.74,0.7,0.5034953
0.17,0.5,0.71,0.29,0.76,0.72,0.5034955
0.17,0.49,0.71,0.3,0.72,0.71,0.5034958
0.17,0.49,0.72,0.23,0.76,0.71,0.5034958
0.18,0.41,0.74,0.2,0.76,0.72,0.5034958
0.18,0.4,0.72,0.2,0.73,0.7,0.5034959
0.17,0.48,0.75,0.21,0.72,0.7,0.503496
0.17,0.43,0.7,0.3,0.76,0.7,0.5034961
0.16,0.42,0.72,0.28,0.76,0.71,0.5034963
0.17,0.46,0.75,0.28,0.72,0.72,0.5034964
0.18,0.47,0.73,0.3,0.72,0.71,0.5034964
0.18,0.47,0.74,0.2,0.72,0.7,0.5034964
0.17,0.43,0.74,0.27,0.73,0.7,0.5034967
0.17,0.45,0.72,0.29,0.73,0.71,0.5034967
0.18,0.44,0.71,0.28,0.74,0.72,0.5034967
0.16,0.5,0.73,0.27,0.76,0.71,0.5034968
0.16,0.46,0.73,0.3,0.72,0.7,0.5034969
0.16,0.44,0.74,0.27,0.73,0.72,0.503497
0.18,0.42,0.73,0.26,0.74,0.71,0.503497
0.17,0.5,0.74,0.22,0.72,0.7,0.5034971
0.16,0.5,0.72,0.3,0.73,0.72,0.5034973
0.16,0.44,0.7,0.3,0.76,0.72,0.5034974
0.17,0.48,0.74,0.23,0.75,0.7,0.5034974
0.17,0.49,0.7,0.29,0.74,0.7,0.5034974
0.18,0.41,0.75,0.21,0.73,0.72,0.5034974
0.16,0.43,0.75,0.2,0.74,0.71,0.5034976
0.18,0.41,0.7,0.27,0.75,0.7,0.5034977
0.16,0.43,0.71,0.28,0.74,0.71,0.5034979
0.16,0.41,0.73,0.26,0.74,0.7,0.503498
0.16,0.46,0.75,0.2,0.72,0.7,0.503498
0.17,0.5,0.72,0.29,0.74,0.7,0.5034983
0.18,0.5,0.75,0.23,0.76,0.72,0.5034983
0.18,0.49,0.71,0.3,0.74,0.72,0.5034984
0.17,0.41,0.75,0.24,0.74,0.72,0.5034985
0.17,0.42,0.7,0.27,0.75,0.72,0.5034985
0.17,0.5,0.71,0.24,0.75,0.71,0.5034985
0.18,0.46,0.75,0.28,0.76,0.71,0.5034985
0.16,0.5,0.75,0.2,0.74,0.71,0.5034986
0.16,0.49,0.75,0.27,0.75,0.7,0.5034987
0.18,0.49,0.75,0.28,0.74,0.7,0.5034987
0.18,0.5,0.7,0.26,0.73,0.7,0.5034987
0.17,0.4,0.72,0.25,0.75,0.71,0.5034988
0.18,0.43,0.72,0.26,0.72,0.71,0.5034988
0.16,0.5,0.71,0.29,0.75,0.71,0.503499
0.16,0.42,0.72,0.26,0.72,0.7,0.5034992
0.18,0.46,0.74,0.26,0.74,0.7,0.5034993
0.16,0.4,0.75,0.2,0.76,0.72,0.5034995
0.18,0.45,0.7,0.28,0.72,0.72,0.5034995
0.17,0.49,0.73,0.24,0.74,0.7,0.5034996
0.16,0.44,0.7,0.28,0.72,0.71,0.5035
0.17,0.41,0.71,0.25,0.73,0.71,0.5035
0.18,0.48,0.7,0.27,0.76,0.7,0.5035
0.17,0.47,0.75,0.27,0.74,0.7,0.5035001
0.17,0.42,0.74,0.24,0.72,0.72,0.5035002
0.18,0.45,0.74,0.3,0.75,0.7,0.5035002
0.18,0.43,0.74,0.26,0.76,0.71,0.5035003
0.18,0.47,0.75,0.24,0.75,0.71,0.5035003
0.18,0.49,0.7,0.29,0.76,0.71,0.5035005
0.17,0.46,0.75,0.3,0.75,0.72,0.5035006
0.16,0.49,0.74,0.22,0.76,0.71,0.5035007
0.18,0.49,0.7,0.2,0.75,0.71,0.5035007
0.17,0.5,0.7,0.28,0.73,0.72,0.5035008
0.18,0.48,0.7,0.3,0.72,0.7,0.503501
0.18,0.43,0.73,0.24,0.74,0.7,0.5035011
0.17,0.44,0.75,0.27,0.76,0.71,0.5035012
0.17,0.44,0.74,0.25,0.74,0.7,0.5035015
0.18,0.4,0.7,0.24,0.74,0.72,0.5035017
0.16,0.44,0.74,0.29,0.76,0.72,0.5035018
0.17,0.49,0.71,0.3,0.73,0.71,0.5035019
0.16,0.5,0.74,0.28,0.74,0.7,0.503502
0.18,0.48,0.72,0.2,0.74,0.7,0.503502
0.16,0.4,0.73,0.23,0.73,0.72,0.5035022
0.18,0.46,0.74,0.3,0.73,0.7,0.5035022
0.17,0.5,0.72,0.25,0.73,0.7,0.5035024
0.16,0.45,0.75,0.26,0.74,0.7,0.5035025
0.17,0.45,0.75,0.23,0.75,0.71,0.5035025
0.18,0.44,0.74,0.22,0.75,0.71,0.5035025
0.18,0.44,0.75,0.27,0.74,0.72,0.5035025
0.17,0.47,0.74,0.3,0.73,0.72,0.5035028
0.17,0.44,0.73,0.29,0.74,0.7,0.5035029
0.18,0.43,0.72,0.28,0.75,0.71,0.503503
0.17,0.48,0.75,0.23,0.73,0.7,0.5035031
0.18,0.4,0.73,0.24,0.76,0.71,0.5035032
0.18,0.47,0.74,0.22,0.73,0.7,0.5035032
0.16,0.5,0.72,0.3,0.74,0.72,0.5035033
0.16,0.5,0.73,0.23,0.75,0.71,0.5035033
0.16,0.43,0.75,0.27,0.74,0.71,0.5035034
0.16,0.45,0.73,0.29,0.74,0.72,0.5035035
0.18,0.45,0.7,0.3,0.75,0.72,0.5035035
0.17,0.41,0.74,0.25,0.76,0.71,0.5035036
0.17,0.48,0.72,0.26,0.76,0.7,0.5035036
0.18,0.49,0.71,0.21,0.73,0.7,0.5035038
0.17,0.42,0.74,0.26,0.75,0.72,0.5035039
0.17,0.41,0.73,0.23,0.74,0.7,0.503504
0.17,0.49,0.7,0.29,0.75,0.7,0.503504
0.18,0.44,0.75,0.23,0.72,0.71,0.503504
0.16,0.42,0.72,0.28,0.75,0.7,0.5035041
0.18,0.4,0.72,0.22,0.74,0.7,0.5035041
0.18,0.47,0.71,0.22,0.76,0.7,0.5035041
0.16,0.5,0.7,0.28,0.72,0.71,0.5035043
0.16,0.42,0.75,0.26,0.76,0.71,0.5035044
0.16,0.42,0.74,0.24,0.74,0.7,0.5035045
0.18,0.45,0.74,0.27,0.72,0.72,0.5035045
0.18,0.49,0.71,0.3,0.75,0.72,0.5035045
0.17,0.41,0.71,0.27,0.76,0.71,0.5035046
0.18,0.44,0.71,0.28,0.73,0.71,0.5035046
0.16,0.49,0.75,0.23,0.74,0.7,0.5035047
0.17,0.45,0.72,0.29,0.72,0.7,0.5035047
0.16,0.44,0.7,0.3,0.75,0.71,0.5035049
0.16,0.44,0.74,0.27,0.72,0.71,0.5035051
0.16,0.46,0.75,0.22,0.73,0.7,0.5035052
0.17,0.45,0.74,0.21,0.73,0.7,0.5035052
0.17,0.42,0.74,0.21,0.75,0.71,0.5035053
0.17,0.43,0.73,0.26,0.73,0.72,0.5035053
0.18,0.42,0.73,0.26,0.73,0.7,0.5035053
0.16,0.43,0.75,0.22,0.75,0.71,0.5035055
0.18,0.41,0.75,0.23,0.74,0.72,0.5035055
0.16,0.49,0.71,0.3,0.72,0.7,0.5035057
0.16,0.5,0.71,0.29,0.76,0.71,0.5035057
0.16,0.43,0.71,0.28,0.73,0.7,0.5035058
0.18,0.44,0.73,0.2,0.73,0.7,0.5035058
0.16,0.4,0.73,0.25,0.76,0.72,0.503506
0.18,0.41,0.73,0.2,0.75,0.71,0.503506
0.18,0.49,0.75,0.26,0.76,0.71,0.503506
0.17,0.42,0.7,0.27,0.74,0.71,0.5035061
0.18,0.45,0.75,0.2,0.76,0.72,0.5035061
0.16,0.46,0.72,0.29,0.72,0.72,0.5035062
0.18,0.48,0.7,0.23,0.75,0.7,0.5035063
0.18,0.5,0.7,0.22,0.72,0.7,0.5035063
0.16,0.46,0.74,0.21,0.76,0.7,0.5035064
0.17,0.4,0.72,0.25,0.74,0.7,0.5035068
0.17,0.42,0.75,0.22,0.72,0.71,0.5035068
0.17,0.45,0.73,0.2,0.76,0.7,0.5035068
0.17,0.49,0.71,0.27,0.75,0.7,0.503507
0.16,0.5,0.74,0.24,0.73,0.7,0.5035071
0.17,0.5,0.7,0.28,0.74,0.72,0.5035071
0.18,0.48,0.7,0.3,0.73,0.7,0.5035072
0.16,0.49,0.73,0.3,0.76,0.7,0.5035073
0.18,0.48,0.75,0.2,0.74,0.71,0.5035073
0.16,0.41,0.72,0.25,0.74,0.72,0.5035075
0.18,0.41,0.74,0.21,0.72,0.71,0.5035076
0.16,0.48,0.74,0.25,0.76,0.7,0.5035078
0.17,0.5,0.71,0.2,0.74,0.71,0.5035078
0.16,0.43,0.74,0.2,0.73,0.7,0.503508
0.17,0.41,0.71,0.25,0.72,0.7,0.503508
0.17,0.49,0.71,0.3,0.74,0.71,0.5035081
0.18,0.4,0.74,0.23,0.74,0.72,0.5035083
0.18,0.45,0.74,0.29,0.75,0.72,0.5035084
0.17,0.46,0.75,0.3,0.74,0.71,0.5035087
0.17,0.49,0.73,0.2,0.73,0.7,0.5035088
0.18,0.5,0.74,0.27,0.75,0.71,0.5035088
0.18,0.46,0.74,0.28,0.75,0.7,0.5035089
0.18,0.47,0.75,0.26,0.76,0.71,0.5035089
0.17,0.47,0.73,0.21,0.76,0.7,0.5035091
0.16,0.4,0.74,0.2,0.75,0.71,0.5035094
0.18,0.44,0.71,0.3,0.76,0.71,0.5035094
0.16,0.5,0.72,0.3,0.75,0.72,0.5035095
0.16,0.44,0.74,0.29,0.75,0.71,0.5035096
0.18,0.4,0.7,0.24,0.73,0.71,0.5035096
0.16,0.42,0.71,0.25,0.72,0.72,0.5035097
0.17,0.43,0.73,0.28,0.76,0.72,0.5035097
0.17,0.47,0.75,0.29,0.75,0.7,0.5035099
0.16,0.4,0.73,0.23,0.72,0.71,0.50351
0.18,0.41,0.73,0.23,0.72,0.72,0.50351
0.16,0.5,0.71,0.26,0.76,0.71,0.5035103
0.17,0.49,0.7,0.22,0.76,0.71,0.5035103
0.18,0.49,0.7,0.29,0.72,0.72,0.5035104
0.18,0.43,0.73,0.26,0.75,0.7,0.5035105
0.17,0.5,0.7,0.28,0.74,0.7,0.5035106
0.18,0.44,0.75,0.27,0.73,0.71,0.5035106
0.18,0.46,0.73,0.29,0.73,0.72,0.5035106
0.18,0.44,0.74,0.24,0.76,0.71,0.5035107
0.16,0.49,0.73,0.26,0.75,0.7,0.5035108
0.16,0.5,0.7,0.28,0.73,0.71,0.5035108
0.17,0.47,0.74,0.3,0.72,0.71,0.5035108
0.17,0.48,0.72,0.22,0.75,0.7,0.5035108
0.16,0.43,0.71,0.3,0.76,0.7,0.5035109
0.18,0.47,0.74,0.24,0.74,0.7,0.5035109
0.18,0.49,0.71,0.3,0.76,0.72,0.5035109
0.17,0.5,0.72,0.21,0.72,0.7,0.503511
0.18,0.43,0.72,0.28,0.74,0.7,0.503511
0.17,0.45,0.75,0.25,0.76,0.71,0.5035112
0.18,0.45,0.7,0.3,0.74,0.71,0.5035113
0.16,0.4,0.75,0.21,0.72,0.71,0.5035114
0.17,0.44,0.72,0.28,0.74,0.72,0.5035114
0.17,0.44,0.74,0.27,0.75,0.7,0.5035114
