slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.48,0.75,0.25,0.74,0.7,0.5035114
0.16,0.45,0.73,0.29,0.73,0.71,0.5035115
0.18,0.46,0.75,0.29,0.72,0.7,0.5035116
0.16,0.49,0.71,0.3,0.73,0.7,0.5035119
0.17,0.42,0.74,0.26,0.74,0.71,0.5035119
0.18,0.5,0.73,0.22,0.76,0.72,0.5035119
0.16,0.45,0.75,0.28,0.75,0.7,0.5035126
0.17,0.41,0.71,0.27,0.75,0.7,0.5035126
0.18,0.44,0.75,0.25,0.73,0.71,0.5035126
0.16,0.44,0.7,0.3,0.74,0.7,0.5035127
0.18,0.41,0.73,0.25,0.75,0.72,0.5035127
0.18,0.44,0.71,0.28,0.72,0.7,0.5035128
0.17,0.45,0.74,0.23,0.74,0.7,0.503513
0.18,0.44,0.73,0.22,0.74,0.7,0.503513
0.17,0.49,0.71,0.23,0.74,0.7,0.5035133
0.16,0.42,0.71,0.27,0.75,0.72,0.5035134
0.18,0.4,0.7,0.26,0.76,0.71,0.5035134
0.17,0.43,0.73,0.26,0.72,0.71,0.5035135
0.18,0.4,0.72,0.24,0.75,0.7,0.5035135
0.18,0.48,0.7,0.3,0.74,0.7,0.5035135
0.17,0.5,0.7,0.28,0.75,0.72,0.5035136
0.18,0.48,0.75,0.22,0.75,0.71,0.5035136
0.16,0.46,0.75,0.24,0.74,0.7,0.5035137
0.17,0.42,0.74,0.23,0.76,0.71,0.5035137
0.18,0.41,0.73,0.22,0.76,0.71,0.5035137
0.18,0.49,0.75,0.22,0.75,0.71,0.5035138
0.16,0.4,0.73,0.25,0.75,0.71,0.5035139
0.17,0.41,0.73,0.25,0.75,0.7,0.5035139
0.16,0.43,0.75,0.24,0.76,0.71,0.5035141
0.17,0.42,0.7,0.27,0.73,0.7,0.5035141
0.17,0.45,0.71,0.28,0.72,0.72,0.5035141
0.16,0.5,0.72,0.27,0.74,0.7,0.5035143
0.18,0.42,0.72,0.25,0.73,0.72,0.5035144
0.17,0.49,0.71,0.3,0.75,0.71,0.5035145
0.16,0.42,0.74,0.26,0.75,0.7,0.5035146
0.18,0.5,0.75,0.28,0.73,0.7,0.503515
0.16,0.49,0.72,0.21,0.76,0.71,0.5035151
0.16,0.41,0.72,0.25,0.73,0.71,0.5035152
0.16,0.42,0.75,0.24,0.72,0.72,0.5035153
0.16,0.5,0.71,0.29,0.72,0.72,0.5035155
0.18,0.5,0.74,0.23,0.74,0.71,0.5035156
0.16,0.43,0.7,0.27,0.73,0.72,0.5035157
0.17,0.46,0.75,0.21,0.75,0.71,0.5035157
0.18,0.41,0.74,0.23,0.73,0.71,0.5035157
0.17,0.42,0.73,0.21,0.74,0.7,0.5035158
0.17,0.42,0.75,0.24,0.73,0.71,0.5035158
0.16,0.43,0.74,0.22,0.74,0.7,0.5035159
0.16,0.5,0.72,0.3,0.76,0.72,0.5035159
0.18,0.45,0.75,0.21,0.72,0.71,0.5035159
0.16,0.48,0.74,0.21,0.75,0.7,0.5035162
0.16,0.5,0.74,0.2,0.72,0.7,0.5035162
0.17,0.5,0.7,0.24,0.73,0.7,0.5035163
0.18,0.49,0.7,0.29,0.73,0.72,0.5035163
0.18,0.41,0.72,0.2,0.74,0.7,0.5035164
0.17,0.4,0.71,0.24,0.74,0.72,0.5035165
0.18,0.42,0.75,0.21,0.74,0.72,0.5035165
0.18,0.45,0.74,0.2,0.75,0.71,0.5035165
0.18,0.45,0.74,0.29,0.74,0.71,0.5035165
0.17,0.5,0.75,0.21,0.76,0.72,0.5035167
0.17,0.46,0.75,0.3,0.73,0.7,0.5035168
0.17,0.48,0.7,0.25,0.76,0.7,0.5035171
0.16,0.47,0.75,0.3,0.73,0.72,0.5035173
0.16,0.5,0.7,0.28,0.74,0.71,0.5035173
0.16,0.4,0.74,0.22,0.76,0.71,0.5035174
0.18,0.44,0.71,0.3,0.75,0.7,0.5035174
0.18,0.5,0.72,0.3,0.76,0.71,0.5035174
0.17,0.49,0.75,0.21,0.73,0.7,0.5035175
0.16,0.5,0.71,0.22,0.75,0.71,0.5035176
0.16,0.44,0.74,0.29,0.74,0.7,0.5035177
0.17,0.43,0.73,0.28,0.75,0.71,0.5035177
0.18,0.4,0.7,0.24,0.72,0.7,0.5035178
0.18,0.48,0.74,0.2,0.73,0.7,0.503518
0.17,0.45,0.71,0.3,0.75,0.72,0.5035181
0.16,0.49,0.73,0.22,0.74,0.7,0.5035182
0.18,0.42,0.72,0.27,0.76,0.72,0.5035182
0.16,0.49,0.71,0.3,0.74,0.7,0.5035183
0.18,0.49,0.73,0.25,0.76,0.71,0.5035183
0.16,0.42,0.75,0.26,0.75,0.72,0.5035187
0.16,0.44,0.75,0.2,0.75,0.71,0.5035187
0.18,0.46,0.73,0.29,0.72,0.71,0.5035187
0.17,0.41,0.7,0.24,0.72,0.72,0.503519
0.17,0.45,0.75,0.27,0.72,0.72,0.503519
0.17,0.42,0.7,0.29,0.76,0.7,0.5035191
0.18,0.46,0.74,0.3,0.76,0.7,0.5035191
0.17,0.43,0.75,0.2,0.72,0.71,0.5035192
0.18,0.45,0.7,0.3,0.73,0.7,0.5035193
0.18,0.47,0.74,0.26,0.75,0.7,0.5035193
0.17,0.44,0.72,0.28,0.73,0.71,0.5035194
0.16,0.49,0.71,0.29,0.76,0.7,0.5035195
0.16,0.4,0.73,0.2,0.74,0.7,0.5035196
0.16,0.41,0.72,0.27,0.76,0.71,0.5035196
0.16,0.45,0.73,0.29,0.72,0.7,0.5035196
0.16,0.47,0.75,0.2,0.73,0.7,0.5035196
0.18,0.43,0.71,0.27,0.74,0.72,0.5035198
0.16,0.4,0.75,0.23,0.73,0.71,0.5035199
0.17,0.49,0.7,0.29,0.72,0.71,0.5035199
0.18,0.48,0.7,0.3,0.75,0.7,0.5035199
0.18,0.49,0.74,0.3,0.75,0.7,0.50352
0.17,0.48,0.75,0.27,0.75,0.7,0.5035201
0.16,0.43,0.7,0.29,0.76,0.72,0.5035202
0.16,0.43,0.74,0.26,0.73,0.72,0.5035202
0.17,0.5,0.7,0.28,0.76,0.72,0.5035202
0.18,0.5,0.75,0.24,0.72,0.7,0.5035205
0.17,0.5,0.74,0.29,0.76,0.71,0.5035207
0.18,0.48,0.75,0.24,0.76,0.71,0.5035207
0.17,0.46,0.7,0.3,0.73,0.72,0.5035208
0.18,0.41,0.73,0.25,0.74,0.71,0.5035208
0.18,0.43,0.73,0.28,0.76,0.7,0.5035208
0.16,0.5,0.72,0.23,0.73,0.7,0.5035209
0.17,0.49,0.71,0.3,0.76,0.71,0.503521
0.18,0.47,0.75,0.27,0.72,0.7,0.503521
0.16,0.48,0.72,0.24,0.76,0.7,0.5035211
0.16,0.42,0.71,0.27,0.74,0.71,0.5035212
0.17,0.4,0.75,0.2,0.74,0.72,0.5035213
0.18,0.44,0.73,0.24,0.75,0.7,0.5035213
0.18,0.5,0.72,0.26,0.75,0.71,0.5035213
0.16,0.5,0.71,0.29,0.73,0.72,0.5035215
0.18,0.4,0.7,0.26,0.75,0.7,0.5035215
0.17,0.45,0.74,0.25,0.75,0.7,0.5035217
0.17,0.44,0.74,0.29,0.76,0.7,0.5035219
0.16,0.4,0.73,0.25,0.74,0.7,0.503522
0.18,0.44,0.75,0.27,0.74,0.71,0.503522
0.17,0.41,0.7,0.26,0.75,0.72,0.5035222
0.18,0.49,0.7,0.29,0.74,0.72,0.5035224
0.16,0.46,0.75,0.26,0.75,0.7,0.5035225
0.18,0.42,0.72,0.25,0.72,0.71,0.5035226
0.18,0.44,0.7,0.27,0.72,0.72,0.5035226
0.17,0.46,0.75,0.23,0.76,0.71,0.5035228
0.17,0.49,0.75,0.24,0.76,0.71,0.5035228
0.17,0.45,0.75,0.29,0.75,0.72,0.5035229
0.17,0.4,0.75,0.23,0.74,0.72,0.503523
0.16,0.45,0.75,0.3,0.76,0.7,0.5035231
0.18,0.44,0.74,0.25,0.72,0.7,0.5035231
0.18,0.45,0.74,0.22,0.76,0.71,0.5035231
0.16,0.41,0.72,0.25,0.72,0.7,0.5035233
0.16,0.43,0.7,0.27,0.72,0.71,0.5035234
0.17,0.47,0.71,0.2,0.76,0.7,0.5035235
0.18,0.49,0.74,0.26,0.74,0.7,0.5035235
0.17,0.45,0.75,0.26,0.72,0.7,0.5035236
0.18,0.4,0.72,0.26,0.76,0.7,0.5035237
0.18,0.45,0.75,0.23,0.73,0.71,0.5035239
0.16,0.5,0.7,0.28,0.75,0.71,0.503524
0.17,0.44,0.72,0.3,0.76,0.71,0.503524
0.17,0.41,0.73,0.27,0.76,0.7,0.5035242
0.17,0.42,0.73,0.23,0.75,0.7,0.5035242
0.16,0.49,0.71,0.25,0.75,0.7,0.5035243
0.17,0.4,0.71,0.24,0.73,0.71,0.5035243
0.16,0.43,0.74,0.28,0.76,0.72,0.5035244
0.18,0.41,0.72,0.22,0.75,0.7,0.5035244
0.18,0.48,0.74,0.22,0.74,0.7,0.5035244
0.16,0.43,0.74,0.24,0.75,0.7,0.5035245
0.18,0.42,0.75,0.23,0.75,0.72,0.5035245
0.17,0.41,0.74,0.23,0.72,0.72,0.5035246
0.18,0.48,0.75,0.3,0.72,0.72,0.5035246
0.18,0.45,0.74,0.29,0.73,0.7,0.5035247
0.16,0.49,0.71,0.3,0.75,0.7,0.5035248
0.17,0.46,0.74,0.29,0.73,0.72,0.503525
0.16,0.42,0.74,0.28,0.76,0.7,0.5035251
0.17,0.5,0.74,0.25,0.75,0.71,0.5035253
0.16,0.47,0.75,0.3,0.72,0.71,0.5035254
0.17,0.48,0.7,0.21,0.75,0.7,0.5035255
0.18,0.43,0.75,0.26,0.74,0.72,0.5035257
0.16,0.44,0.75,0.22,0.76,0.71,0.5035258
0.17,0.5,0.7,0.2,0.72,0.7,0.5035258
0.17,0.43,0.73,0.28,0.74,0.7,0.5035259
0.17,0.43,0.74,0.21,0.76,0.71,0.5035259
0.17,0.45,0.71,0.3,0.74,0.71,0.5035259
0.18,0.48,0.74,0.2,0.76,0.71,0.503526
0.17,0.49,0.7,0.29,0.73,0.71,0.5035261
0.18,0.44,0.7,0.29,0.75,0.72,0.5035261
0.16,0.44,0.73,0.28,0.74,0.72,0.5035262
0.18,0.42,0.72,0.27,0.75,0.71,0.5035262
0.16,0.47,0.75,0.22,0.74,0.7,0.5035263
0.17,0.42,0.74,0.24,0.72,0.7,0.5035263
0.18,0.41,0.73,0.23,0.72,0.7,0.5035263
0.18,0.5,0.71,0.21,0.76,0.72,0.5035263
0.17,0.46,0.74,0.21,0.74,0.7,0.5035264
0.18,0.48,0.7,0.3,0.76,0.7,0.5035265
0.18,0.5,0.73,0.27,0.73,0.7,0.5035266
0.17,0.43,0.75,0.22,0.73,0.71,0.5035267
0.17,0.5,0.75,0.3,0.74,0.7,0.5035268
0.18,0.42,0.73,0.2,0.76,0.71,0.5035268
0.16,0.42,0.75,0.26,0.74,0.71,0.5035269
0.16,0.43,0.75,0.25,0.72,0.7,0.5035269
0.18,0.42,0.74,0.21,0.73,0.71,0.503527
0.18,0.45,0.73,0.2,0.74,0.7,0.5035273
0.17,0.41,0.74,0.25,0.75,0.72,0.5035274
0.18,0.49,0.73,0.21,0.75,0.71,0.5035274
0.16,0.5,0.71,0.29,0.74,0.72,0.5035275
0.16,0.41,0.72,0.27,0.75,0.7,0.5035276
0.17,0.44,0.72,0.28,0.72,0.7,0.5035277
0.18,0.44,0.74,0.26,0.72,0.72,0.5035278
0.16,0.4,0.73,0.22,0.75,0.7,0.5035279
0.16,0.43,0.7,0.29,0.75,0.71,0.5035279
0.18,0.43,0.71,0.27,0.73,0.71,0.5035279
0.16,0.5,0.7,0.26,0.74,0.7,0.503528
0.18,0.48,0.73,0.28,0.76,0.7,0.503528
0.17,0.4,0.71,0.26,0.76,0.71,0.5035284
0.16,0.43,0.74,0.26,0.72,0.71,0.5035285
0.18,0.47,0.74,0.28,0.76,0.7,0.5035285
0.17,0.4,0.75,0.22,0.75,0.72,0.5035286
0.18,0.49,0.7,0.29,0.75,0.72,0.5035286
0.17,0.46,0.7,0.3,0.72,0.71,0.5035287
0.16,0.45,0.72,0.28,0.72,0.72,0.5035288
0.17,0.42,0.73,0.25,0.73,0.72,0.503529
0.16,0.44,0.74,0.2,0.74,0.7,0.5035292
0.16,0.42,0.71,0.27,0.73,0.7,0.5035293
0.17,0.48,0.75,0.29,0.76,0.7,0.5035293
0.18,0.5,0.72,0.22,0.74,0.71,0.5035295
0.16,0.41,0.74,0.2,0.76,0.71,0.5035298
0.16,0.49,0.7,0.2,0.76,0.71,0.5035299
0.16,0.49,0.7,0.29,0.72,0.7,0.50353
0.17,0.41,0.7,0.26,0.74,0.71,0.50353
0.18,0.44,0.73,0.26,0.76,0.7,0.5035301
0.16,0.4,0.74,0.23,0.72,0.7,0.5035303
0.16,0.41,0.75,0.21,0.73,0.71,0.5035303
0.16,0.48,0.72,0.2,0.75,0.7,0.5035304
0.17,0.5,0.75,0.26,0.73,0.7,0.5035306
0.18,0.47,0.75,0.29,0.73,0.7,0.5035307
0.16,0.5,0.7,0.28,0.76,0.71,0.5035308
0.17,0.45,0.74,0.27,0.76,0.7,0.5035308
0.17,0.5,0.73,0.2,0.76,0.72,0.503531
0.18,0.44,0.74,0.28,0.75,0.72,0.503531
0.17,0.45,0.75,0.29,0.74,0.71,0.5035311
0.16,0.49,0.71,0.3,0.76,0.7,0.5035314
0.17,0.4,0.74,0.2,0.73,0.71,0.5035314
0.17,0.49,0.71,0.3,0.72,0.72,0.5035314
0.18,0.49,0.74,0.22,0.73,0.7,0.5035314
0.18,0.49,0.72,0.29,0.75,0.7,0.5035315
0.16,0.4,0.72,0.24,0.74,0.72,0.5035317
0.16,0.46,0.75,0.28,0.76,0.7,0.5035318
0.18,0.49,0.71,0.24,0.76,0.71,0.5035319
0.17,0.44,0.72,0.3,0.75,0.7,0.503532
0.18,0.45,0.75,0.25,0.74,0.71,0.503532
0.18,0.43,0.71,0.29,0.76,0.71,0.5035322
0.17,0.49,0.7,0.29,0.74,0.71,0.5035323
0.16,0.43,0.74,0.28,0.75,0.71,0.5035324
0.18,0.44,0.74,0.27,0.73,0.7,0.5035324
0.18,0.48,0.75,0.25,0.72,0.7,0.5035324
0.17,0.4,0.71,0.24,0.72,0.7,0.5035325
0.16,0.45,0.72,0.3,0.75,0.72,0.5035327
0.16,0.49,0.71,0.21,0.74,0.7,0.5035327
0.17,0.49,0.75,0.2,0.75,0.71,0.5035327
0.17,0.42,0.73,0.27,0.76,0.72,0.5035329
0.17,0.5,0.72,0.28,0.76,0.71,0.503533
0.18,0.45,0.73,0.28,0.73,0.72,0.5035331
0.17,0.46,0.74,0.29,0.72,0.71,0.5035332
0.18,0.41,0.72,0.24,0.76,0.7,0.5035332
0.18,0.42,0.75,0.25,0.76,0.72,0.5035334
0.17,0.42,0.73,0.25,0.76,0.7,0.5035335
0.17,0.45,0.75,0.28,0.73,0.7,0.5035335
0.17,0.46,0.74,0.23,0.75,0.7,0.5035335
0.18,0.5,0.73,0.23,0.72,0.7,0.5035335
0.18,0.48,0.73,0.24,0.75,0.7,0.5035338
0.16,0.5,0.71,0.29,0.75,0.72,0.5035339
0.18,0.45,0.73,0.22,0.75,0.7,0.5035339
0.16,0.42,0.71,0.29,0.76,0.7,0.503534
0.16,0.47,0.75,0.24,0.75,0.7,0.503534
0.17,0.45,0.71,0.3,0.73,0.7,0.503534
0.16,0.41,0.71,0.24,0.72,0.72,0.5035341
0.16,0.43,0.74,0.26,0.76,0.7,0.5035341
0.18,0.44,0.7,0.29,0.74,0.71,0.5035341
0.17,0.5,0.74,0.21,0.74,0.71,0.5035343
0.16,0.44,0.73,0.28,0.73,0.71,0.5035344
0.18,0.42,0.72,0.27,0.74,0.7,0.5035344
0.17,0.43,0.72,0.27,0.74,0.72,0.5035345
0.17,0.46,0.75,0.24,0.72,0.7,0.5035345
0.18,0.45,0.74,0.23,0.72,0.7,0.5035346
0.17,0.49,0.74,0.28,0.75,0.7,0.503535
0.18,0.49,0.7,0.29,0.76,0.72,0.503535
0.18,0.5,0.7,0.25,0.75,0.71,0.503535
0.17,0.43,0.75,0.24,0.74,0.71,0.5035351
0.18,0.42,0.74,0.23,0.74,0.71,0.5035351
0.16,0.46,0.71,0.3,0.73,0.72,0.5035353
0.18,0.4,0.73,0.22,0.72,0.72,0.5035353
0.16,0.5,0.7,0.22,0.73,0.7,0.5035355
0.16,0.48,0.7,0.23,0.76,0.7,0.5035356
0.17,0.41,0.74,0.25,0.74,0.71,0.5035357
0.18,0.41,0.73,0.25,0.73,0.7,0.5035357
0.16,0.43,0.7,0.29,0.74,0.7,0.5035359
0.17,0.42,0.74,0.26,0.73,0.7,0.5035361
0.18,0.49,0.72,0.25,0.74,0.7,0.5035361
0.18,0.43,0.75,0.21,0.75,0.72,0.5035362
0.16,0.49,0.7,0.29,0.73,0.7,0.5035363
0.17,0.49,0.73,0.23,0.76,0.71,0.5035363
0.18,0.43,0.71,0.27,0.72,0.7,0.5035363
0.16,0.44,0.74,0.22,0.75,0.7,0.5035364
0.18,0.48,0.7,0.3,0.72,0.71,0.5035364
0.18,0.46,0.75,0.21,0.73,0.71,0.5035365
0.17,0.4,0.71,0.26,0.75,0.7,0.5035366
0.16,0.5,0.74,0.27,0.76,0.71,0.5035367
0.17,0.43,0.73,0.21,0.75,0.7,0.5035367
0.17,0.47,0.75,0.21,0.76,0.71,0.5035367
0.18,0.4,0.73,0.24,0.75,0.72,0.5035369
0.16,0.43,0.75,0.27,0.73,0.7,0.503537
0.17,0.44,0.71,0.27,0.72,0.72,0.503537
0.18,0.45,0.73,0.3,0.76,0.72,0.503537
0.17,0.49,0.71,0.3,0.73,0.72,0.5035371
0.16,0.41,0.71,0.26,0.75,0.72,0.5035372
0.17,0.42,0.73,0.25,0.72,0.71,0.5035372
0.16,0.4,0.73,0.24,0.76,0.7,0.5035374
0.17,0.43,0.74,0.22,0.72,0.7,0.5035375
0.16,0.44,0.75,0.23,0.72,0.7,0.5035376
0.18,0.42,0.72,0.2,0.75,0.7,0.5035377
0.17,0.4,0.75,0.24,0.76,0.72,0.5035378
0.18,0.46,0.74,0.2,0.76,0.71,0.5035378
0.18,0.42,0.73,0.21,0.72,0.7,0.5035379
0.17,0.41,0.7,0.26,0.73,0.7,0.503538
0.17,0.5,0.73,0.29,0.74,0.7,0.5035384
0.17,0.5,0.75,0.22,0.72,0.7,0.5035385
0.16,0.44,0.73,0.3,0.76,0.71,0.5035387
0.18,0.41,0.72,0.24,0.73,0.72,0.5035387
0.16,0.41,0.75,0.23,0.74,0.71,0.5035388
0.17,0.49,0.7,0.29,0.75,0.71,0.5035388
0.17,0.4,0.74,0.22,0.74,0.71,0.5035389
0.17,0.5,0.72,0.24,0.75,0.71,0.5035389
0.18,0.46,0.72,0.3,0.74,0.72,0.5035392
0.18,0.44,0.74,0.28,0.74,0.71,0.5035393
0.18,0.5,0.71,0.26,0.73,0.7,0.5035393
0.16,0.42,0.7,0.26,0.73,0.72,0.5035395
0.17,0.44,0.75,0.2,0.73,0.71,0.5035395
0.17,0.45,0.75,0.29,0.73,0.7,0.5035395
0.16,0.46,0.75,0.29,0.73,0.72,0.5035396
0.16,0.4,0.72,0.24,0.73,0.71,0.5035397
0.16,0.41,0.75,0.23,0.72,0.72,0.5035397
0.16,0.45,0.75,0.2,0.76,0.71,0.5035398
0.16,0.5,0.7,0.28,0.72,0.72,0.5035401
0.16,0.41,0.73,0.2,0.75,0.7,0.5035404
0.16,0.5,0.71,0.29,0.76,0.72,0.5035404
0.18,0.43,0.71,0.29,0.75,0.7,0.5035404
0.18,0.48,0.71,0.27,0.76,0.7,0.5035404
0.17,0.49,0.74,0.24,0.74,0.7,0.5035405
0.17,0.41,0.75,0.2,0.75,0.72,0.5035406
0.16,0.45,0.72,0.3,0.74,0.71,0.5035407
0.16,0.41,0.74,0.21,0.72,0.7,0.5035408
0.16,0.43,0.74,0.28,0.74,0.7,0.5035408
0.17,0.44,0.71,0.29,0.75,0.72,0.5035408
0.18,0.48,0.75,0.27,0.73,0.7,0.5035408
0.18,0.45,0.75,0.27,0.75,0.71,0.5035409
0.17,0.42,0.73,0.27,0.75,0.71,0.503541
0.16,0.49,0.71,0.3,0.72,0.71,0.5035411
0.16,0.48,0.75,0.2,0.74,0.7,0.5035412
0.16,0.49,0.75,0.22,0.76,0.71,0.5035414
0.18,0.45,0.73,0.28,0.72,0.71,0.5035414
0.18,0.45,0.73,0.24,0.76,0.7,0.5035415
0.17,0.46,0.74,0.25,0.76,0.7,0.5035418
0.18,0.41,0.72,0.26,0.76,0.72,0.5035418
0.18,0.49,0.71,0.2,0.75,0.71,0.5035418
0.17,0.4,0.73,0.2,0.72,0.7,0.5035419
0.16,0.5,0.75,0.28,0.74,0.7,0.5035422
0.18,0.44,0.7,0.29,0.73,0.7,0.5035422
0.18,0.48,0.7,0.3,0.73,0.71,0.5035423
0.16,0.41,0.75,0.25,0.75,0.72,0.5035424
0.16,0.47,0.75,0.26,0.76,0.7,0.5035424
0.17,0.44,0.75,0.26,0.72,0.72,0.5035424
0.18,0.47,0.71,0.3,0.72,0.72,0.5035424
0.17,0.41,0.7,0.28,0.76,0.7,0.5035425
0.17,0.43,0.72,0.27,0.73,0.71,0.5035426
0.18,0.45,0.74,0.25,0.73,0.7,0.5035427
0.16,0.44,0.73,0.28,0.72,0.7,0.5035428
0.16,0.49,0.7,0.29,0.74,0.7,0.5035428
0.17,0.49,0.71,0.3,0.74,0.72,0.503543
0.17,0.46,0.75,0.26,0.73,0.7,0.5035431
0.17,0.5,0.73,0.25,0.73,0.7,0.5035431
0.16,0.4,0.72,0.26,0.76,0.71,0.5035434
0.16,0.42,0.7,0.28,0.76,0.72,0.5035434
0.16,0.46,0.71,0.3,0.72,0.71,0.5035434
0.17,0.45,0.7,0.29,0.73,0.72,0.5035435
0.18,0.42,0.71,0.26,0.74,0.72,0.5035436
0.17,0.4,0.7,0.23,0.72,0.72,0.5035437
0.18,0.46,0.75,0.23,0.74,0.71,0.5035437
0.18,0.48,0.73,0.2,0.74,0.7,0.5035437
0.16,0.5,0.74,0.23,0.75,0.71,0.5035438
0.18,0.42,0.74,0.25,0.75,0.71,0.5035439
0.18,0.49,0.7,0.28,0.75,0.7,0.5035439
0.16,0.42,0.74,0.25,0.73,0.72,0.503544
0.18,0.43,0.75,0.23,0.76,0.72,0.503544
0.17,0.48,0.73,0.26,0.76,0.7,0.5035441
0.18,0.5,0.7,0.21,0.74,0.71,0.5035441
0.17,0.43,0.75,0.26,0.75,0.71,0.5035444
0.17,0.43,0.73,0.23,0.76,0.7,0.5035445
0.16,0.44,0.74,0.24,0.76,0.7,0.5035447
0.18,0.42,0.72,0.22,0.76,0.7,0.5035448
0.18,0.49,0.75,0.23,0.72,0.7,0.5035448
0.16,0.41,0.71,0.26,0.74,0.71,0.5035451
0.18,0.4,0.75,0.2,0.72,0.72,0.5035451
0.18,0.45,0.73,0.3,0.75,0.71,0.5035451
0.18,0.4,0.73,0.24,0.74,0.71,0.5035452
0.17,0.49,0.7,0.29,0.76,0.71,0.5035453
0.18,0.49,0.72,0.21,0.73,0.7,0.5035453
0.18,0.47,0.72,0.22,0.76,0.7,0.5035454
0.17,0.44,0.75,0.28,0.75,0.72,0.5035456
0.17,0.43,0.74,0.24,0.73,0.7,0.5035458
0.18,0.42,0.73,0.23,0.73,0.7,0.503546
0.16,0.5,0.7,0.28,0.73,0.72,0.5035462
0.17,0.48,0.7,0.3,0.72,0.7,0.5035462
0.18,0.43,0.7,0.26,0.72,0.72,0.5035462
0.16,0.44,0.75,0.25,0.73,0.7,0.5035463
0.17,0.4,0.7,0.25,0.75,0.72,0.5035463
0.17,0.5,0.7,0.27,0.76,0.71,0.5035465
0.17,0.44,0.75,0.22,0.74,0.71,0.5035467
0.18,0.47,0.75,0.29,0.72,0.72,0.5035467
0.16,0.44,0.73,0.3,0.75,0.7,0.5035468
0.17,0.43,0.72,0.29,0.76,0.71,0.5035469
0.16,0.49,0.71,0.3,0.73,0.71,0.503547
0.17,0.47,0.75,0.22,0.72,0.7,0.503547
0.18,0.41,0.72,0.24,0.72,0.71,0.503547
0.18,0.43,0.74,0.21,0.74,0.71,0.503547
0.16,0.49,0.74,0.3,0.76,0.7,0.5035471
0.16,0.42,0.7,0.26,0.72,0.71,0.5035473
0.18,0.48,0.71,0.23,0.75,0.7,0.5035473
0.17,0.49,0.72,0.27,0.75,0.7,0.5035474
0.18,0.46,0.72,0.3,0.73,0.71,0.5035474
0.16,0.48,0.75,0.22,0.75,0.7,0.5035475
0.18,0.46,0.74,0.21,0.72,0.7,0.5035476
0.18,0.5,0.71,0.22,0.72,0.7,0.5035476
0.16,0.42,0.74,0.27,0.76,0.72,0.5035477
0.17,0.41,0.75,0.22,0.76,0.72,0.5035477
0.17,0.45,0.74,0.28,0.73,0.72,0.5035477
0.17,0.47,0.74,0.21,0.75,0.7,0.5035477
0.18,0.44,0.74,0.28,0.73,0.7,0.5035477
0.16,0.4,0.72,0.24,0.72,0.7,0.5035479
0.16,0.46,0.75,0.29,0.72,0.71,0.5035479
0.16,0.5,0.75,0.24,0.73,0.7,0.503548
0.16,0.41,0.73,0.22,0.76,0.7,0.5035481
0.17,0.4,0.72,0.21,0.76,0.7,0.5035481
0.17,0.4,0.74,0.24,0.75,0.71,0.5035482
0.18,0.48,0.7,0.3,0.74,0.71,0.5035482
0.16,0.41,0.75,0.25,0.75,0.71,0.5035485
0.18,0.4,0.74,0.21,0.76,0.72,0.5035486
0.16,0.48,0.75,0.25,0.76,0.7,0.5035487
0.18,0.46,0.73,0.2,0.75,0.7,0.5035487
0.18,0.5,0.75,0.27,0.75,0.71,0.5035488
0.16,0.45,0.72,0.3,0.73,0.7,0.5035489
0.17,0.44,0.71,0.29,0.74,0.71,0.5035489
0.17,0.5,0.72,0.2,0.74,0.71,0.5035489
0.17,0.49,0.71,0.3,0.75,0.72,0.503549
0.18,0.43,0.7,0.28,0.75,0.72,0.5035492
0.17,0.42,0.73,0.27,0.74,0.7,0.5035493
0.16,0.43,0.73,0.27,0.74,0.72,0.5035494
0.16,0.49,0.7,0.29,0.75,0.7,0.5035494
0.17,0.4,0.73,0.22,0.73,0.7,0.5035495
0.18,0.42,0.75,0.25,0.74,0.72,0.5035495
