slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.4,0.7,0.26,0.76,0.72,0.5035911
0.16,0.43,0.75,0.24,0.72,0.7,0.5035911
0.16,0.45,0.74,0.29,0.74,0.72,0.5035911
0.17,0.5,0.72,0.28,0.74,0.7,0.5035911
0.17,0.42,0.74,0.23,0.72,0.7,0.5035912
0.17,0.44,0.74,0.29,0.74,0.7,0.5035912
0.18,0.43,0.73,0.28,0.75,0.71,0.5035912
0.17,0.49,0.72,0.22,0.76,0.71,0.5035914
0.16,0.47,0.75,0.21,0.74,0.7,0.5035916
0.16,0.49,0.75,0.26,0.75,0.7,0.5035917
0.17,0.43,0.74,0.2,0.76,0.71,0.5035918
0.17,0.43,0.75,0.21,0.73,0.71,0.5035919
0.16,0.48,0.7,0.3,0.72,0.7,0.503592
0.18,0.41,0.73,0.22,0.72,0.7,0.503592
0.18,0.5,0.75,0.22,0.76,0.72,0.5035921
0.17,0.49,0.75,0.2,0.73,0.7,0.5035922
0.17,0.42,0.75,0.26,0.75,0.72,0.5035924
0.18,0.4,0.71,0.24,0.74,0.72,0.5035924
0.18,0.47,0.75,0.28,0.73,0.7,0.5035924
0.17,0.46,0.74,0.2,0.74,0.7,0.5035925
0.18,0.45,0.75,0.27,0.72,0.72,0.5035925
0.16,0.44,0.71,0.3,0.75,0.71,0.5035931
0.17,0.48,0.74,0.22,0.75,0.7,0.5035931
0.18,0.42,0.7,0.29,0.76,0.7,0.5035931
0.18,0.42,0.74,0.2,0.73,0.71,0.5035931
0.16,0.4,0.74,0.23,0.73,0.72,0.5035933
0.16,0.42,0.73,0.28,0.75,0.7,0.5035934
0.17,0.48,0.7,0.3,0.74,0.71,0.5035934
0.18,0.44,0.72,0.28,0.73,0.71,0.5035934
0.17,0.43,0.7,0.29,0.76,0.72,0.5035935
0.17,0.45,0.73,0.29,0.72,0.7,0.5035935
0.18,0.44,0.73,0.25,0.76,0.7,0.5035935
0.17,0.4,0.75,0.21,0.75,0.72,0.5035936
0.17,0.45,0.74,0.26,0.76,0.7,0.5035937
0.17,0.5,0.74,0.21,0.72,0.7,0.5035937
0.16,0.4,0.73,0.21,0.75,0.7,0.5035938
0.16,0.4,0.75,0.24,0.74,0.71,0.5035938
0.18,0.44,0.75,0.28,0.75,0.71,0.5035938
0.18,0.46,0.7,0.3,0.73,0.72,0.5035938
0.18,0.5,0.7,0.25,0.73,0.7,0.5035938
0.16,0.46,0.75,0.27,0.76,0.7,0.5035939
0.17,0.41,0.72,0.27,0.76,0.71,0.5035939
0.17,0.5,0.71,0.23,0.75,0.71,0.5035939
0.16,0.46,0.73,0.29,0.72,0.72,0.5035941
0.16,0.49,0.71,0.3,0.75,0.72,0.5035941
0.18,0.48,0.7,0.26,0.76,0.7,0.5035942
0.16,0.44,0.75,0.27,0.72,0.71,0.5035944
0.17,0.43,0.74,0.26,0.73,0.72,0.5035944
0.16,0.5,0.74,0.27,0.74,0.7,0.5035949
0.18,0.45,0.75,0.29,0.75,0.72,0.503595
0.17,0.49,0.73,0.23,0.74,0.7,0.5035951
0.18,0.41,0.7,0.24,0.72,0.72,0.5035952
0.18,0.48,0.7,0.3,0.76,0.72,0.5035952
0.18,0.45,0.75,0.24,0.74,0.71,0.5035955
0.16,0.4,0.74,0.25,0.76,0.72,0.5035956
0.18,0.44,0.74,0.26,0.73,0.7,0.5035956
0.16,0.43,0.72,0.28,0.73,0.7,0.5035957
0.16,0.45,0.7,0.3,0.73,0.71,0.5035957
0.16,0.4,0.74,0.22,0.72,0.7,0.5035959
0.17,0.42,0.71,0.27,0.74,0.71,0.5035959
0.17,0.45,0.75,0.27,0.73,0.7,0.5035959
0.17,0.49,0.71,0.3,0.76,0.7,0.503596
0.18,0.48,0.75,0.24,0.72,0.7,0.503596
0.18,0.5,0.74,0.3,0.76,0.71,0.5035962
0.16,0.49,0.74,0.21,0.76,0.71,0.5035963
0.18,0.42,0.75,0.24,0.76,0.72,0.5035964
0.18,0.44,0.72,0.3,0.76,0.71,0.5035967
0.16,0.4,0.7,0.24,0.72,0.71,0.5035968
0.16,0.41,0.75,0.2,0.73,0.71,0.5035968
0.18,0.41,0.7,0.26,0.75,0.72,0.503597
0.16,0.44,0.75,0.29,0.75,0.71,0.5035972
0.17,0.43,0.74,0.28,0.76,0.72,0.5035973
0.16,0.41,0.73,0.25,0.74,0.72,0.5035975
0.16,0.43,0.74,0.25,0.76,0.7,0.5035975
0.17,0.42,0.73,0.24,0.76,0.7,0.5035975
0.18,0.46,0.74,0.29,0.73,0.72,0.5035975
0.17,0.4,0.73,0.25,0.74,0.7,0.5035978
0.17,0.47,0.75,0.3,0.72,0.71,0.5035978
0.17,0.48,0.72,0.25,0.76,0.7,0.5035978
0.17,0.5,0.72,0.24,0.73,0.7,0.5035978
0.18,0.41,0.72,0.23,0.76,0.7,0.5035978
0.16,0.47,0.75,0.23,0.75,0.7,0.503598
0.16,0.48,0.7,0.3,0.73,0.7,0.503598
0.17,0.46,0.74,0.22,0.75,0.7,0.5035982
0.17,0.43,0.7,0.27,0.72,0.71,0.5035985
0.18,0.49,0.75,0.25,0.76,0.71,0.5035987
0.16,0.5,0.73,0.22,0.75,0.71,0.5035988
0.17,0.46,0.75,0.23,0.72,0.7,0.5035989
0.18,0.45,0.71,0.3,0.74,0.71,0.503599
0.16,0.43,0.72,0.3,0.76,0.7,0.5035991
0.17,0.43,0.75,0.23,0.74,0.71,0.5035992
0.16,0.49,0.73,0.29,0.76,0.7,0.5035993
0.16,0.4,0.7,0.26,0.75,0.71,0.5035994
0.17,0.44,0.73,0.28,0.74,0.72,0.5035994
0.17,0.41,0.72,0.25,0.72,0.7,0.5035995
0.17,0.48,0.7,0.3,0.75,0.71,0.5035995
0.18,0.45,0.73,0.21,0.75,0.7,0.5035995
0.18,0.45,0.74,0.22,0.72,0.7,0.5035996
0.16,0.45,0.74,0.29,0.73,0.71,0.5035997
0.17,0.42,0.74,0.25,0.73,0.7,0.5035999
0.18,0.42,0.74,0.22,0.74,0.71,0.5035999
0.18,0.43,0.73,0.28,0.74,0.7,0.5035999
0.16,0.42,0.72,0.25,0.72,0.72,0.5036001
0.18,0.41,0.73,0.24,0.73,0.7,0.5036001
0.16,0.43,0.75,0.26,0.73,0.7,0.5036002
0.16,0.49,0.71,0.3,0.76,0.72,0.5036002
0.16,0.49,0.75,0.22,0.74,0.7,0.5036004
0.18,0.41,0.74,0.23,0.72,0.72,0.5036009
0.18,0.4,0.71,0.24,0.73,0.71,0.503601
0.18,0.5,0.74,0.26,0.75,0.71,0.503601
0.17,0.49,0.71,0.26,0.75,0.7,0.5036011
0.17,0.42,0.75,0.26,0.74,0.71,0.5036012
0.18,0.47,0.71,0.21,0.76,0.7,0.5036012
0.17,0.4,0.75,0.23,0.76,0.72,0.5036014
0.16,0.44,0.71,0.3,0.74,0.7,0.5036015
0.16,0.49,0.7,0.29,0.72,0.72,0.5036015
0.18,0.49,0.71,0.2,0.73,0.7,0.5036015
0.18,0.43,0.75,0.2,0.75,0.72,0.5036016
0.17,0.43,0.7,0.29,0.75,0.71,0.5036017
0.18,0.47,0.75,0.3,0.74,0.7,0.5036017
0.17,0.47,0.75,0.2,0.76,0.71,0.5036019
0.18,0.41,0.74,0.25,0.75,0.72,0.5036019
0.16,0.4,0.74,0.23,0.72,0.71,0.503602
0.16,0.44,0.74,0.21,0.75,0.7,0.5036021
0.18,0.44,0.72,0.28,0.72,0.7,0.5036021
0.18,0.46,0.75,0.2,0.73,0.71,0.5036021
0.16,0.4,0.73,0.23,0.76,0.7,0.5036023
0.18,0.46,0.7,0.3,0.72,0.71,0.5036023
0.16,0.48,0.74,0.24,0.76,0.7,0.5036024
0.16,0.42,0.72,0.27,0.75,0.72,0.5036025
0.17,0.41,0.72,0.27,0.75,0.7,0.5036025
0.17,0.45,0.72,0.28,0.72,0.72,0.5036025
0.16,0.5,0.74,0.23,0.73,0.7,0.5036026
0.16,0.44,0.75,0.22,0.72,0.7,0.5036028
0.16,0.5,0.72,0.3,0.75,0.7,0.5036031
0.18,0.48,0.7,0.22,0.75,0.7,0.5036032
0.17,0.43,0.73,0.2,0.75,0.7,0.5036033
0.17,0.43,0.74,0.26,0.72,0.71,0.5036033
0.18,0.4,0.71,0.26,0.76,0.71,0.5036033
0.18,0.45,0.75,0.26,0.75,0.71,0.5036033
0.17,0.43,0.74,0.21,0.72,0.7,0.5036034
0.18,0.48,0.75,0.26,0.73,0.7,0.5036034
0.16,0.41,0.75,0.22,0.74,0.71,0.5036036
0.18,0.45,0.75,0.29,0.74,0.71,0.5036036
0.18,0.5,0.7,0.21,0.72,0.7,0.5036038
0.16,0.48,0.7,0.3,0.74,0.7,0.503604
0.18,0.42,0.73,0.25,0.73,0.72,0.503604
0.16,0.4,0.74,0.25,0.75,0.71,0.5036041
0.16,0.45,0.7,0.3,0.72,0.7,0.5036041
0.16,0.5,0.71,0.25,0.76,0.71,0.5036044
0.18,0.42,0.73,0.2,0.72,0.7,0.5036044
0.17,0.42,0.71,0.27,0.73,0.7,0.5036045
0.17,0.4,0.74,0.21,0.74,0.71,0.5036046
0.17,0.5,0.7,0.27,0.74,0.7,0.5036047
0.16,0.4,0.74,0.24,0.73,0.7,0.5036049
0.18,0.44,0.74,0.28,0.74,0.7,0.5036049
0.16,0.43,0.71,0.27,0.73,0.72,0.5036051
0.16,0.49,0.73,0.25,0.75,0.7,0.5036051
0.17,0.45,0.72,0.3,0.75,0.72,0.5036051
0.18,0.44,0.72,0.3,0.75,0.7,0.5036053
0.16,0.47,0.75,0.25,0.76,0.7,0.5036054
0.17,0.46,0.74,0.24,0.76,0.7,0.5036054
0.18,0.41,0.7,0.26,0.74,0.71,0.5036054
0.17,0.45,0.75,0.29,0.74,0.7,0.5036056
0.17,0.48,0.7,0.3,0.76,0.71,0.5036057
0.16,0.41,0.73,0.25,0.73,0.71,0.5036059
0.17,0.43,0.74,0.28,0.75,0.71,0.5036059
0.18,0.45,0.73,0.23,0.76,0.7,0.5036059
0.16,0.44,0.75,0.29,0.74,0.7,0.503606
0.18,0.46,0.74,0.29,0.72,0.71,0.5036062
0.17,0.47,0.73,0.2,0.76,0.7,0.5036063
0.18,0.42,0.73,0.27,0.76,0.72,0.5036064
0.17,0.46,0.75,0.25,0.73,0.7,0.5036066
0.18,0.5,0.73,0.21,0.76,0.72,0.5036067
0.17,0.49,0.7,0.21,0.76,0.71,0.5036069
0.18,0.45,0.74,0.24,0.73,0.7,0.5036069
0.17,0.4,0.72,0.24,0.74,0.72,0.5036071
0.16,0.49,0.7,0.29,0.73,0.72,0.5036072
0.17,0.43,0.75,0.25,0.75,0.71,0.5036073
0.18,0.5,0.75,0.27,0.73,0.7,0.5036073
0.18,0.42,0.74,0.24,0.75,0.71,0.5036076
0.18,0.45,0.71,0.3,0.73,0.7,0.5036077
0.16,0.4,0.7,0.26,0.74,0.7,0.5036078
0.17,0.48,0.72,0.21,0.75,0.7,0.5036078
0.17,0.42,0.71,0.29,0.76,0.7,0.5036079
0.18,0.43,0.75,0.22,0.76,0.72,0.5036079
0.18,0.46,0.75,0.22,0.74,0.71,0.5036079
0.16,0.41,0.74,0.2,0.72,0.7,0.503608
0.17,0.44,0.73,0.28,0.73,0.71,0.5036081
0.17,0.46,0.71,0.3,0.73,0.72,0.5036082
0.16,0.43,0.71,0.29,0.76,0.72,0.5036083
0.16,0.45,0.74,0.29,0.72,0.7,0.5036084
0.18,0.43,0.72,0.27,0.74,0.72,0.5036084
0.16,0.5,0.72,0.26,0.74,0.7,0.5036085
0.17,0.5,0.72,0.2,0.72,0.7,0.5036086
0.18,0.5,0.72,0.29,0.76,0.71,0.5036087
0.16,0.41,0.73,0.27,0.76,0.71,0.5036088
0.16,0.44,0.74,0.23,0.76,0.7,0.503609
0.18,0.49,0.75,0.21,0.75,0.71,0.503609
0.16,0.43,0.75,0.26,0.73,0.72,0.5036094
0.18,0.49,0.75,0.22,0.72,0.7,0.5036094
0.17,0.43,0.73,0.22,0.76,0.7,0.5036096
0.17,0.41,0.71,0.24,0.72,0.72,0.5036098
0.18,0.4,0.71,0.24,0.72,0.7,0.5036099
0.17,0.43,0.7,0.29,0.74,0.7,0.5036102
0.17,0.49,0.71,0.22,0.74,0.7,0.5036102
0.16,0.48,0.7,0.3,0.75,0.7,0.5036103
0.16,0.44,0.75,0.24,0.73,0.7,0.5036105
0.18,0.5,0.74,0.22,0.74,0.71,0.5036106
0.17,0.43,0.74,0.23,0.73,0.7,0.5036107
0.18,0.41,0.74,0.25,0.74,0.71,0.5036107
0.16,0.44,0.7,0.29,0.74,0.72,0.5036108
0.18,0.42,0.72,0.21,0.76,0.7,0.5036108
0.16,0.42,0.72,0.27,0.74,0.71,0.5036109
0.17,0.44,0.73,0.3,0.76,0.71,0.5036112
0.18,0.49,0.74,0.29,0.75,0.7,0.5036113
0.18,0.42,0.73,0.22,0.73,0.7,0.5036115
0.18,0.44,0.71,0.27,0.72,0.72,0.5036115
0.17,0.44,0.75,0.21,0.74,0.71,0.5036116
0.17,0.5,0.75,0.2,0.76,0.72,0.5036116
0.18,0.48,0.75,0.28,0.74,0.7,0.5036116
0.16,0.49,0.72,0.2,0.76,0.71,0.5036117
0.16,0.43,0.75,0.28,0.76,0.72,0.5036118
0.17,0.41,0.71,0.26,0.75,0.72,0.5036118
0.17,0.46,0.75,0.29,0.73,0.72,0.503612
0.18,0.4,0.71,0.26,0.75,0.7,0.503612
0.17,0.5,0.74,0.28,0.76,0.71,0.5036121
0.18,0.45,0.75,0.28,0.76,0.71,0.5036121
0.16,0.41,0.75,0.24,0.75,0.71,0.5036122
0.18,0.49,0.73,0.24,0.76,0.71,0.5036123
0.17,0.41,0.75,0.21,0.76,0.72,0.5036124
0.17,0.4,0.74,0.23,0.75,0.71,0.5036125
0.17,0.47,0.75,0.21,0.72,0.7,0.5036125
0.17,0.48,0.7,0.24,0.76,0.7,0.5036125
0.16,0.48,0.75,0.21,0.75,0.7,0.5036127
0.16,0.49,0.71,0.28,0.76,0.7,0.5036127
0.17,0.5,0.7,0.23,0.73,0.7,0.5036129
0.18,0.43,0.74,0.2,0.74,0.71,0.5036129
0.18,0.42,0.73,0.25,0.72,0.71,0.503613
0.16,0.49,0.7,0.29,0.74,0.72,0.5036131
0.16,0.48,0.74,0.2,0.75,0.7,0.5036133
0.16,0.43,0.71,0.27,0.72,0.71,0.5036135
0.17,0.47,0.74,0.2,0.75,0.7,0.5036136
0.17,0.45,0.72,0.3,0.74,0.71,0.5036137
0.18,0.44,0.71,0.29,0.75,0.72,0.5036137
0.18,0.46,0.74,0.2,0.72,0.7,0.5036138
0.16,0.41,0.73,0.21,0.76,0.7,0.503614
0.16,0.5,0.71,0.21,0.75,0.71,0.5036141
0.18,0.41,0.7,0.26,0.73,0.7,0.5036141
0.16,0.44,0.74,0.28,0.74,0.72,0.5036143
0.17,0.42,0.7,0.26,0.73,0.72,0.5036144
0.18,0.4,0.74,0.2,0.76,0.72,0.5036144
0.18,0.45,0.74,0.26,0.74,0.7,0.5036146
0.17,0.43,0.74,0.28,0.74,0.7,0.5036147
0.17,0.46,0.75,0.27,0.74,0.7,0.5036147
0.18,0.46,0.75,0.24,0.75,0.71,0.5036147
0.16,0.41,0.73,0.25,0.72,0.7,0.5036148
0.18,0.42,0.73,0.27,0.75,0.71,0.5036149
0.18,0.5,0.72,0.25,0.75,0.71,0.5036149
0.18,0.5,0.73,0.3,0.74,0.7,0.503615
0.16,0.41,0.74,0.22,0.73,0.7,0.5036151
0.16,0.49,0.73,0.21,0.74,0.7,0.5036151
0.17,0.4,0.72,0.2,0.76,0.7,0.5036151
0.18,0.5,0.75,0.23,0.72,0.7,0.5036154
0.17,0.41,0.75,0.23,0.72,0.72,0.5036155
0.17,0.4,0.72,0.24,0.73,0.71,0.5036157
0.18,0.49,0.75,0.24,0.73,0.7,0.5036157
0.17,0.4,0.73,0.21,0.73,0.7,0.503616
0.16,0.45,0.75,0.2,0.72,0.7,0.5036163
0.18,0.42,0.74,0.26,0.76,0.71,0.5036163
0.16,0.42,0.75,0.2,0.74,0.71,0.5036164
0.17,0.43,0.75,0.27,0.76,0.71,0.5036164
0.18,0.44,0.75,0.26,0.72,0.72,0.5036164
0.16,0.43,0.71,0.29,0.75,0.71,0.5036166
0.17,0.41,0.75,0.25,0.75,0.72,0.5036166
0.16,0.48,0.7,0.3,0.76,0.7,0.5036167
0.18,0.45,0.7,0.29,0.73,0.72,0.5036168
0.17,0.46,0.71,0.3,0.72,0.71,0.5036169
0.17,0.44,0.73,0.28,0.72,0.7,0.503617
0.17,0.49,0.75,0.23,0.76,0.71,0.503617
0.18,0.41,0.7,0.28,0.76,0.7,0.503617
0.16,0.48,0.72,0.23,0.76,0.7,0.5036171
0.17,0.42,0.7,0.28,0.76,0.72,0.5036171
0.18,0.4,0.75,0.21,0.73,0.72,0.5036171
0.16,0.45,0.73,0.28,0.72,0.72,0.5036172
0.18,0.43,0.72,0.27,0.73,0.71,0.5036172
0.17,0.48,0.7,0.3,0.72,0.72,0.5036174
0.18,0.49,0.74,0.25,0.74,0.7,0.5036174
0.16,0.41,0.73,0.27,0.75,0.7,0.5036175
0.16,0.5,0.72,0.22,0.73,0.7,0.5036177
0.17,0.4,0.72,0.26,0.76,0.71,0.5036182
0.17,0.5,0.75,0.29,0.74,0.7,0.5036182
0.18,0.44,0.75,0.28,0.75,0.72,0.5036182
0.16,0.43,0.75,0.26,0.72,0.71,0.5036184
0.17,0.42,0.74,0.25,0.73,0.72,0.5036186
0.17,0.44,0.75,0.23,0.75,0.71,0.5036186
0.17,0.43,0.74,0.25,0.74,0.7,0.5036187
0.16,0.44,0.75,0.26,0.74,0.7,0.5036188
0.17,0.47,0.75,0.23,0.73,0.7,0.5036188
0.17,0.47,0.74,0.22,0.76,0.7,0.503619
0.18,0.42,0.73,0.24,0.74,0.7,0.5036191
0.16,0.44,0.7,0.29,0.73,0.71,0.5036192
0.16,0.49,0.7,0.29,0.75,0.72,0.5036192
0.17,0.5,0.74,0.24,0.75,0.71,0.5036193
0.18,0.43,0.74,0.22,0.75,0.71,0.5036193
0.16,0.42,0.72,0.27,0.73,0.7,0.5036195
0.18,0.46,0.74,0.22,0.73,0.7,0.5036196
0.16,0.45,0.73,0.3,0.75,0.72,0.5036197
0.16,0.49,0.71,0.24,0.75,0.7,0.5036198
0.17,0.44,0.73,0.3,0.75,0.7,0.5036198
0.18,0.43,0.72,0.29,0.76,0.71,0.50362
0.18,0.5,0.73,0.26,0.73,0.7,0.50362
0.18,0.48,0.75,0.3,0.75,0.7,0.5036201
0.17,0.41,0.71,0.26,0.74,0.71,0.5036202
0.18,0.46,0.73,0.21,0.76,0.7,0.5036203
0.16,0.43,0.75,0.28,0.75,0.71,0.5036206
0.18,0.45,0.74,0.28,0.73,0.72,0.5036206
0.17,0.46,0.75,0.29,0.72,0.71,0.5036207
0.18,0.4,0.7,0.23,0.72,0.72,0.5036207
0.18,0.48,0.73,0.27,0.76,0.7,0.5036207
0.17,0.42,0.74,0.27,0.76,0.72,0.503621
0.16,0.41,0.75,0.26,0.76,0.71,0.5036213
0.17,0.4,0.74,0.25,0.76,0.71,0.5036214
0.18,0.4,0.7,0.25,0.75,0.72,0.5036216
0.18,0.43,0.75,0.23,0.72,0.71,0.5036217
0.18,0.44,0.75,0.2,0.76,0.72,0.5036218
0.18,0.5,0.7,0.28,0.76,0.71,0.503622
0.18,0.5,0.71,0.2,0.76,0.72,0.5036221
0.16,0.4,0.73,0.24,0.74,0.72,0.5036223
0.18,0.44,0.71,0.29,0.74,0.71,0.5036223
0.18,0.46,0.75,0.26,0.76,0.71,0.5036223
0.17,0.45,0.72,0.3,0.73,0.7,0.5036225
0.18,0.47,0.75,0.2,0.74,0.71,0.5036226
0.16,0.42,0.72,0.29,0.76,0.7,0.5036227
0.16,0.45,0.75,0.22,0.73,0.7,0.5036227
0.18,0.49,0.75,0.26,0.74,0.7,0.5036227
0.16,0.46,0.72,0.3,0.73,0.72,0.5036228
0.16,0.45,0.74,0.21,0.76,0.7,0.5036229
0.17,0.42,0.7,0.26,0.72,0.71,0.5036229
0.17,0.48,0.7,0.3,0.73,0.72,0.5036229
0.17,0.43,0.73,0.27,0.74,0.72,0.503623
0.16,0.42,0.75,0.22,0.75,0.71,0.5036231
0.16,0.44,0.74,0.28,0.73,0.71,0.5036231
0.18,0.45,0.74,0.3,0.76,0.72,0.5036231
0.17,0.44,0.74,0.21,0.73,0.7,0.5036232
0.16,0.5,0.7,0.25,0.74,0.7,0.5036234
0.18,0.45,0.74,0.28,0.75,0.7,0.5036234
0.16,0.41,0.74,0.24,0.74,0.7,0.5036235
0.17,0.48,0.7,0.2,0.75,0.7,0.5036236
0.18,0.49,0.73,0.2,0.75,0.71,0.5036236
0.17,0.41,0.74,0.21,0.75,0.71,0.5036238
0.17,0.46,0.75,0.29,0.75,0.7,0.5036238
0.17,0.4,0.73,0.23,0.74,0.7,0.5036239
0.18,0.4,0.75,0.23,0.74,0.72,0.5036239
0.18,0.42,0.73,0.27,0.74,0.7,0.5036239
0.18,0.49,0.72,0.28,0.75,0.7,0.5036241
0.17,0.44,0.73,0.2,0.76,0.7,0.5036242
0.17,0.5,0.75,0.25,0.73,0.7,0.5036244
0.17,0.4,0.72,0.24,0.72,0.7,0.5036246
0.18,0.43,0.73,0.2,0.73,0.7,0.5036247
0.16,0.41,0.72,0.24,0.72,0.72,0.503625
0.16,0.43,0.71,0.29,0.74,0.7,0.5036251
0.16,0.49,0.7,0.29,0.76,0.72,0.5036254
0.17,0.42,0.7,0.28,0.75,0.71,0.5036254
0.17,0.5,0.72,0.27,0.76,0.71,0.5036255
0.18,0.45,0.7,0.29,0.72,0.71,0.5036255
0.18,0.4,0.73,0.2,0.75,0.71,0.5036256
0.18,0.5,0.72,0.21,0.74,0.71,0.5036256
0.18,0.46,0.73,0.3,0.74,0.72,0.5036257
0.16,0.44,0.74,0.3,0.76,0.71,0.5036258
0.17,0.44,0.72,0.27,0.72,0.72,0.503626
0.17,0.47,0.75,0.25,0.74,0.7,0.5036261
0.17,0.44,0.75,0.25,0.76,0.71,0.5036262
0.18,0.43,0.72,0.27,0.72,0.7,0.5036262
0.18,0.46,0.74,0.24,0.74,0.7,0.5036263
0.17,0.41,0.75,0.22,0.72,0.71,0.5036265
0.18,0.4,0.74,0.24,0.75,0.72,0.5036266
0.18,0.43,0.74,0.24,0.76,0.71,0.5036266
0.16,0.41,0.72,0.26,0.75,0.72,0.5036268
0.18,0.4,0.74,0.22,0.72,0.72,0.5036268
0.18,0.44,0.75,0.28,0.74,0.71,0.5036269
0.17,0.4,0.72,0.26,0.75,0.7,0.503627
0.18,0.49,0.71,0.23,0.76,0.71,0.5036272
0.16,0.48,0.7,0.3,0.72,0.71,0.5036277
0.17,0.42,0.74,0.25,0.72,0.71,0.5036277
0.17,0.43,0.74,0.27,0.75,0.7,0.5036277
0.17,0.49,0.74,0.27,0.75,0.7,0.5036277
0.18,0.42,0.73,0.26,0.75,0.7,0.5036277
0.18,0.5,0.71,0.29,0.74,0.7,0.5036277
0.16,0.44,0.7,0.29,0.72,0.7,0.5036278
0.16,0.42,0.74,0.2,0.73,0.7,0.5036279
0.18,0.47,0.75,0.22,0.75,0.71,0.5036279
0.18,0.49,0.74,0.21,0.73,0.7,0.5036279
0.16,0.44,0.75,0.28,0.75,0.7,0.5036281
0.18,0.4,0.74,0.21,0.72,0.71,0.5036282
0.16,0.45,0.73,0.3,0.74,0.71,0.5036284
0.17,0.44,0.72,0.29,0.75,0.72,0.5036284
0.17,0.48,0.7,0.3,0.74,0.72,0.5036285
0.18,0.43,0.72,0.29,0.75,0.7,0.5036287
0.18,0.41,0.73,0.24,0.73,0.72,0.5036289
0.17,0.41,0.71,0.26,0.73,0.7,0.5036291
0.18,0.48,0.73,0.23,0.75,0.7,0.5036292
0.18,0.43,0.75,0.25,0.73,0.71,0.5036293
0.16,0.42,0.71,0.26,0.73,0.72,0.5036294
0.16,0.5,0.74,0.26,0.76,0.71,0.5036294
0.18,0.45,0.74,0.28,0.72,0.71,0.5036294
0.18,0.47,0.72,0.3,0.72,0.72,0.5036294
0.16,0.43,0.75,0.28,0.74,0.7,0.5036295
0.18,0.5,0.73,0.22,0.72,0.7,0.5036296
0.17,0.42,0.74,0.27,0.75,0.71,0.5036297
0.18,0.5,0.7,0.24,0.75,0.71,0.5036298
0.16,0.45,0.75,0.24,0.74,0.7,0.5036301
0.17,0.44,0.74,0.23,0.74,0.7,0.5036302
0.18,0.4,0.7,0.25,0.74,0.71,0.5036302
0.18,0.41,0.73,0.26,0.76,0.72,0.5036304
0.17,0.5,0.74,0.2,0.74,0.71,0.5036305
0.16,0.49,0.71,0.2,0.74,0.7,0.5036307
0.16,0.4,0.73,0.24,0.73,0.71,0.5036309
0.16,0.42,0.75,0.24,0.76,0.71,0.503631
0.18,0.43,0.73,0.22,0.74,0.7,0.503631
0.17,0.5,0.73,0.28,0.74,0.7,0.5036311
0.18,0.44,0.71,0.29,0.73,0.7,0.5036311
0.18,0.49,0.72,0.24,0.74,0.7,0.5036313
0.17,0.41,0.74,0.23,0.76,0.71,0.5036314
0.17,0.45,0.71,0.29,0.73,0.72,0.5036314
0.16,0.46,0.72,0.3,0.72,0.71,0.5036315
0.17,0.49,0.73,0.22,0.76,0.71,0.5036316
0.17,0.45,0.75,0.21,0.75,0.71,0.5036317
0.17,0.41,0.71,0.28,0.76,0.7,0.5036318
0.16,0.42,0.71,0.28,0.76,0.72,0.5036319
0.17,0.43,0.73,0.27,0.73,0.71,0.5036319
0.18,0.45,0.74,0.3,0.75,0.71,0.5036319
0.16,0.44,0.74,0.28,0.72,0.7,0.503632
0.18,0.4,0.73,0.22,0.76,0.71,0.5036322
0.16,0.41,0.74,0.26,0.75,0.7,0.5036326
0.18,0.42,0.72,0.26,0.74,0.72,0.5036326
0.16,0.48,0.7,0.22,0.76,0.7,0.5036327
0.17,0.4,0.73,0.25,0.75,0.7,0.5036328
0.18,0.45,0.74,0.3,0.76,0.7,0.5036328
0.17,0.48,0.75,0.21,0.73,0.7,0.5036331
0.16,0.4,0.73,0.26,0.76,0.71,0.5036332
0.16,0.48,0.7,0.3,0.73,0.71,0.5036333
0.16,0.5,0.7,0.21,0.73,0.7,0.5036334
