slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.44,0.74,0.2,0.75,0.71,0.5036334
0.16,0.42,0.75,0.25,0.73,0.72,0.5036336
0.18,0.44,0.75,0.21,0.72,0.71,0.5036337
0.17,0.47,0.75,0.27,0.75,0.7,0.5036339
0.18,0.46,0.74,0.26,0.75,0.7,0.5036339
0.17,0.42,0.7,0.28,0.74,0.7,0.5036341
0.17,0.5,0.72,0.23,0.75,0.71,0.5036341
0.18,0.47,0.75,0.24,0.76,0.71,0.5036341
0.18,0.5,0.71,0.25,0.73,0.7,0.5036341
0.17,0.48,0.7,0.3,0.75,0.72,0.5036342
0.17,0.41,0.75,0.24,0.73,0.71,0.5036343
0.18,0.48,0.71,0.26,0.76,0.7,0.5036343
0.17,0.43,0.73,0.29,0.76,0.71,0.5036345
0.18,0.46,0.73,0.3,0.73,0.71,0.5036345
0.18,0.47,0.74,0.2,0.73,0.7,0.5036345
0.16,0.43,0.7,0.28,0.74,0.72,0.5036346
0.16,0.44,0.74,0.3,0.75,0.7,0.5036346
0.16,0.42,0.74,0.22,0.74,0.7,0.5036348
0.17,0.5,0.75,0.21,0.72,0.7,0.5036348
0.18,0.41,0.75,0.21,0.74,0.72,0.5036348
0.16,0.5,0.75,0.27,0.74,0.7,0.5036349
0.17,0.45,0.75,0.28,0.73,0.72,0.5036352
0.18,0.4,0.74,0.23,0.73,0.71,0.5036352
0.18,0.5,0.75,0.3,0.76,0.71,0.5036352
0.16,0.41,0.72,0.26,0.74,0.71,0.5036353
0.17,0.4,0.71,0.23,0.72,0.72,0.5036353
0.17,0.41,0.73,0.21,0.74,0.7,0.5036355
0.17,0.49,0.72,0.3,0.76,0.7,0.5036356
0.18,0.43,0.71,0.26,0.72,0.72,0.5036356
0.16,0.42,0.75,0.27,0.76,0.72,0.5036357
0.17,0.49,0.74,0.23,0.74,0.7,0.5036359
0.18,0.46,0.75,0.27,0.72,0.7,0.503636
0.17,0.4,0.71,0.25,0.75,0.72,0.5036364
0.16,0.43,0.75,0.2,0.75,0.71,0.5036365
0.16,0.46,0.75,0.2,0.73,0.7,0.5036369
0.16,0.49,0.75,0.21,0.76,0.71,0.5036369
0.18,0.42,0.73,0.28,0.76,0.7,0.5036369
0.17,0.43,0.74,0.29,0.76,0.7,0.5036371
0.17,0.44,0.72,0.29,0.74,0.71,0.5036371
0.18,0.4,0.72,0.2,0.74,0.7,0.5036372
0.16,0.45,0.73,0.3,0.73,0.7,0.5036373
0.18,0.43,0.71,0.28,0.75,0.72,0.5036373
0.17,0.45,0.75,0.3,0.76,0.72,0.5036375
0.16,0.44,0.75,0.3,0.76,0.7,0.5036376
0.18,0.49,0.7,0.27,0.75,0.7,0.5036376
0.16,0.45,0.75,0.26,0.75,0.7,0.5036378
0.17,0.44,0.74,0.25,0.75,0.7,0.5036378
0.16,0.43,0.74,0.27,0.74,0.72,0.5036379
0.16,0.42,0.71,0.26,0.72,0.71,0.503638
0.17,0.45,0.75,0.23,0.76,0.71,0.503638
0.18,0.41,0.73,0.24,0.72,0.71,0.5036381
0.17,0.48,0.73,0.25,0.76,0.7,0.5036383
0.17,0.5,0.73,0.24,0.73,0.7,0.5036383
0.18,0.43,0.73,0.24,0.75,0.7,0.5036383
0.17,0.42,0.74,0.27,0.74,0.7,0.5036387
0.17,0.42,0.75,0.2,0.72,0.71,0.5036388
0.17,0.48,0.75,0.23,0.74,0.7,0.5036388
0.16,0.49,0.74,0.29,0.76,0.7,0.5036389
0.16,0.48,0.7,0.3,0.74,0.71,0.503639
0.18,0.44,0.74,0.22,0.76,0.71,0.503639
0.16,0.5,0.74,0.22,0.75,0.71,0.5036391
0.17,0.41,0.7,0.25,0.73,0.72,0.5036391
0.18,0.4,0.7,0.25,0.73,0.7,0.5036391
0.18,0.41,0.73,0.26,0.75,0.71,0.5036392
0.18,0.47,0.74,0.22,0.74,0.7,0.5036398
0.16,0.4,0.73,0.24,0.72,0.7,0.5036399
0.17,0.48,0.7,0.3,0.76,0.72,0.5036401
0.17,0.45,0.71,0.29,0.72,0.71,0.5036402
0.17,0.46,0.74,0.3,0.74,0.72,0.5036402
0.16,0.42,0.71,0.28,0.75,0.71,0.5036404
0.17,0.5,0.7,0.26,0.76,0.71,0.5036404
0.18,0.44,0.7,0.28,0.73,0.72,0.5036404
0.17,0.44,0.75,0.26,0.72,0.7,0.5036406
0.18,0.44,0.75,0.23,0.73,0.71,0.5036406
0.16,0.44,0.73,0.27,0.72,0.72,0.5036408
0.18,0.43,0.74,0.25,0.72,0.7,0.5036409
0.18,0.43,0.75,0.25,0.72,0.72,0.5036409
0.18,0.45,0.74,0.3,0.74,0.7,0.5036409
0.18,0.5,0.75,0.26,0.75,0.71,0.5036409
0.17,0.43,0.73,0.27,0.72,0.7,0.503641
0.17,0.41,0.7,0.27,0.76,0.72,0.5036412
0.18,0.5,0.7,0.2,0.74,0.71,0.5036412
0.17,0.4,0.75,0.24,0.75,0.72,0.5036413
0.17,0.49,0.72,0.26,0.75,0.7,0.5036413
0.17,0.4,0.75,0.22,0.72,0.72,0.5036414
0.18,0.4,0.7,0.27,0.76,0.7,0.5036414
0.18,0.42,0.72,0.26,0.73,0.71,0.5036414
0.18,0.41,0.75,0.23,0.75,0.72,0.5036415
0.18,0.43,0.75,0.27,0.75,0.72,0.5036418
0.16,0.4,0.73,0.26,0.75,0.7,0.503642
0.18,0.46,0.74,0.28,0.76,0.7,0.503642
0.17,0.47,0.75,0.29,0.76,0.7,0.5036421
0.18,0.47,0.72,0.21,0.76,0.7,0.5036422
0.16,0.42,0.74,0.24,0.75,0.7,0.5036425
0.16,0.46,0.75,0.22,0.74,0.7,0.5036426
0.16,0.43,0.75,0.22,0.76,0.71,0.5036427
0.16,0.5,0.73,0.3,0.75,0.7,0.5036427
0.16,0.42,0.75,0.25,0.72,0.71,0.5036428
0.18,0.44,0.7,0.3,0.76,0.72,0.5036428
0.18,0.49,0.72,0.2,0.73,0.7,0.5036428
0.16,0.48,0.75,0.24,0.76,0.7,0.503643
0.17,0.41,0.73,0.23,0.75,0.7,0.503643
0.16,0.44,0.73,0.29,0.75,0.72,0.5036431
0.18,0.48,0.75,0.2,0.75,0.71,0.5036431
0.16,0.43,0.7,0.28,0.73,0.71,0.5036432
0.16,0.5,0.75,0.23,0.73,0.7,0.5036433
0.17,0.41,0.74,0.24,0.73,0.72,0.5036434
0.17,0.42,0.74,0.21,0.76,0.71,0.5036434
0.17,0.43,0.73,0.29,0.75,0.7,0.5036434
0.18,0.46,0.73,0.3,0.72,0.7,0.5036435
0.17,0.45,0.74,0.21,0.74,0.7,0.5036436
0.17,0.47,0.73,0.3,0.72,0.72,0.5036438
0.18,0.42,0.72,0.28,0.76,0.71,0.5036438
0.16,0.5,0.72,0.25,0.76,0.71,0.503644
0.18,0.4,0.72,0.22,0.75,0.7,0.503644
0.18,0.48,0.71,0.22,0.75,0.7,0.503644
0.16,0.41,0.72,0.26,0.73,0.7,0.5036442
0.17,0.45,0.75,0.28,0.72,0.71,0.5036442
0.18,0.44,0.74,0.27,0.73,0.72,0.5036442
0.16,0.42,0.75,0.27,0.75,0.71,0.5036445
0.17,0.5,0.71,0.27,0.74,0.7,0.5036447
0.18,0.46,0.75,0.29,0.73,0.7,0.5036449
0.16,0.48,0.7,0.3,0.75,0.71,0.503645
0.17,0.42,0.75,0.22,0.73,0.71,0.503645
0.18,0.5,0.71,0.21,0.72,0.7,0.503645
0.17,0.4,0.71,0.25,0.74,0.71,0.5036451
0.17,0.41,0.74,0.26,0.76,0.72,0.5036451
0.18,0.41,0.73,0.2,0.76,0.71,0.5036452
0.18,0.44,0.73,0.2,0.74,0.7,0.5036453
0.16,0.49,0.74,0.25,0.75,0.7,0.5036454
0.17,0.48,0.75,0.25,0.75,0.7,0.5036456
0.16,0.42,0.75,0.25,0.72,0.7,0.5036458
0.16,0.45,0.72,0.29,0.73,0.72,0.503646
0.17,0.41,0.74,0.24,0.72,0.7,0.503646
0.17,0.44,0.72,0.29,0.73,0.7,0.503646
0.18,0.47,0.74,0.24,0.75,0.7,0.503646
0.16,0.43,0.7,0.3,0.76,0.71,0.5036461
0.17,0.44,0.74,0.27,0.76,0.7,0.5036461
0.18,0.43,0.71,0.28,0.74,0.71,0.5036461
0.18,0.44,0.74,0.29,0.76,0.72,0.5036462
0.18,0.43,0.73,0.26,0.76,0.7,0.5036463
0.16,0.45,0.75,0.28,0.76,0.7,0.5036464
0.17,0.45,0.75,0.3,0.75,0.71,0.5036464
0.18,0.41,0.74,0.21,0.73,0.71,0.5036464
0.18,0.49,0.7,0.23,0.74,0.7,0.5036464
0.16,0.41,0.72,0.28,0.76,0.7,0.5036467
0.18,0.5,0.74,0.21,0.76,0.72,0.5036467
0.16,0.43,0.74,0.27,0.73,0.71,0.5036468
0.18,0.4,0.73,0.23,0.72,0.7,0.5036469
0.17,0.42,0.73,0.26,0.74,0.72,0.5036473
0.17,0.49,0.71,0.21,0.76,0.71,0.5036474
0.18,0.47,0.75,0.25,0.72,0.7,0.5036475
0.18,0.44,0.75,0.25,0.74,0.71,0.5036477
0.17,0.41,0.7,0.25,0.72,0.71,0.5036478
0.18,0.5,0.73,0.29,0.76,0.71,0.5036479
0.18,0.48,0.75,0.22,0.76,0.71,0.5036481
0.16,0.43,0.74,0.2,0.74,0.7,0.5036482
0.18,0.41,0.73,0.26,0.74,0.7,0.5036483
0.16,0.5,0.73,0.26,0.74,0.7,0.5036485
0.17,0.48,0.73,0.21,0.75,0.7,0.5036488
0.18,0.45,0.73,0.29,0.74,0.72,0.5036489
0.17,0.46,0.74,0.3,0.73,0.71,0.5036491
0.17,0.49,0.7,0.29,0.76,0.7,0.5036491
0.16,0.42,0.71,0.28,0.74,0.7,0.5036492
0.16,0.43,0.74,0.29,0.76,0.71,0.5036492
0.18,0.44,0.7,0.28,0.72,0.71,0.5036492
0.16,0.4,0.74,0.2,0.76,0.71,0.5036493
0.18,0.43,0.74,0.27,0.73,0.7,0.5036493
0.17,0.44,0.75,0.28,0.73,0.7,0.5036495
0.16,0.46,0.75,0.24,0.75,0.7,0.5036496
0.17,0.41,0.7,0.27,0.75,0.71,0.5036498
0.17,0.45,0.74,0.23,0.75,0.7,0.5036498
0.18,0.41,0.75,0.25,0.76,0.72,0.5036498
0.17,0.5,0.73,0.2,0.72,0.7,0.5036499
0.17,0.5,0.7,0.22,0.75,0.71,0.50365
0.17,0.43,0.72,0.26,0.72,0.72,0.5036501
0.16,0.4,0.72,0.23,0.72,0.72,0.5036504
0.18,0.42,0.72,0.26,0.72,0.7,0.5036507
0.18,0.43,0.75,0.27,0.74,0.71,0.5036508
0.16,0.4,0.75,0.21,0.73,0.71,0.5036509
0.17,0.49,0.72,0.22,0.74,0.7,0.5036509
0.18,0.44,0.73,0.22,0.75,0.7,0.5036509
0.18,0.5,0.75,0.22,0.74,0.71,0.5036509
0.18,0.49,0.75,0.29,0.75,0.7,0.503651
0.16,0.48,0.7,0.3,0.76,0.71,0.5036511
0.16,0.42,0.74,0.26,0.76,0.7,0.5036512
0.17,0.41,0.73,0.25,0.76,0.7,0.5036513
0.17,0.5,0.75,0.28,0.76,0.71,0.5036514
0.18,0.44,0.7,0.3,0.75,0.71,0.5036514
0.16,0.4,0.72,0.25,0.75,0.72,0.5036515
0.17,0.45,0.75,0.24,0.72,0.7,0.5036515
0.17,0.46,0.75,0.21,0.76,0.71,0.5036518
0.16,0.43,0.7,0.28,0.72,0.7,0.5036519
0.16,0.44,0.73,0.29,0.74,0.71,0.5036519
0.18,0.4,0.72,0.24,0.76,0.7,0.5036519
0.17,0.43,0.72,0.28,0.75,0.72,0.503652
0.16,0.49,0.73,0.2,0.76,0.71,0.5036522
0.16,0.49,0.72,0.28,0.76,0.7,0.5036524
0.18,0.49,0.74,0.24,0.76,0.71,0.5036524
0.17,0.42,0.75,0.24,0.74,0.71,0.5036525
0.18,0.44,0.74,0.23,0.72,0.7,0.5036525
0.18,0.46,0.72,0.29,0.72,0.72,0.5036525
0.17,0.41,0.74,0.24,0.72,0.71,0.5036526
0.18,0.42,0.72,0.28,0.75,0.7,0.5036527
0.17,0.48,0.71,0.24,0.76,0.7,0.5036529
0.17,0.48,0.75,0.27,0.76,0.7,0.5036529
0.18,0.45,0.75,0.21,0.73,0.71,0.5036531
0.18,0.47,0.74,0.26,0.76,0.7,0.5036531
0.18,0.41,0.74,0.23,0.74,0.71,0.5036532
0.18,0.44,0.74,0.27,0.72,0.71,0.5036533
0.18,0.42,0.75,0.21,0.75,0.72,0.5036534
0.17,0.5,0.71,0.23,0.73,0.7,0.5036536
0.18,0.45,0.74,0.2,0.76,0.71,0.5036538
0.17,0.41,0.74,0.26,0.75,0.71,0.503654
0.17,0.4,0.71,0.25,0.73,0.7,0.5036541
0.16,0.41,0.71,0.25,0.73,0.72,0.5036544
0.18,0.4,0.73,0.23,0.73,0.72,0.5036544
0.16,0.43,0.74,0.22,0.75,0.7,0.5036545
0.18,0.5,0.74,0.3,0.74,0.7,0.5036545
0.16,0.5,0.72,0.21,0.75,0.71,0.5036546
0.16,0.43,0.7,0.3,0.75,0.7,0.5036547
0.16,0.46,0.75,0.3,0.74,0.72,0.5036548
0.18,0.5,0.73,0.25,0.75,0.71,0.5036548
0.16,0.45,0.72,0.29,0.72,0.71,0.5036549
0.18,0.47,0.75,0.27,0.73,0.7,0.5036549
0.17,0.44,0.71,0.28,0.73,0.72,0.503655
0.18,0.4,0.73,0.25,0.76,0.72,0.503655
0.18,0.43,0.71,0.28,0.73,0.7,0.5036551
0.18,0.44,0.74,0.29,0.75,0.71,0.5036552
0.18,0.48,0.74,0.2,0.74,0.7,0.5036552
0.17,0.42,0.73,0.21,0.75,0.7,0.5036553
0.17,0.45,0.75,0.3,0.74,0.7,0.5036554
0.18,0.44,0.75,0.27,0.75,0.71,0.5036558
0.16,0.41,0.71,0.27,0.76,0.72,0.503656
0.16,0.43,0.74,0.27,0.72,0.7,0.503656
0.16,0.49,0.74,0.21,0.74,0.7,0.503656
0.16,0.5,0.71,0.29,0.75,0.7,0.5036561
0.17,0.49,0.7,0.25,0.75,0.7,0.5036561
0.16,0.43,0.75,0.23,0.72,0.7,0.5036562
0.17,0.4,0.71,0.27,0.76,0.7,0.5036562
0.17,0.42,0.73,0.26,0.73,0.71,0.5036563
0.16,0.44,0.75,0.2,0.76,0.71,0.5036567
0.16,0.46,0.75,0.26,0.76,0.7,0.5036569
0.17,0.42,0.74,0.22,0.72,0.7,0.503657
0.17,0.45,0.74,0.25,0.76,0.7,0.5036571
0.18,0.41,0.72,0.2,0.75,0.7,0.5036571
0.17,0.44,0.71,0.3,0.76,0.72,0.5036573
0.18,0.41,0.72,0.25,0.74,0.72,0.5036573
0.16,0.48,0.73,0.23,0.76,0.7,0.5036575
0.16,0.47,0.75,0.2,0.74,0.7,0.5036576
0.18,0.43,0.71,0.3,0.76,0.7,0.5036576
0.18,0.44,0.73,0.24,0.76,0.7,0.5036576
0.18,0.45,0.73,0.29,0.73,0.71,0.5036578
0.18,0.47,0.7,0.2,0.76,0.7,0.5036578
0.17,0.43,0.75,0.2,0.73,0.71,0.503658
0.17,0.46,0.74,0.3,0.72,0.7,0.5036581
0.16,0.4,0.75,0.23,0.74,0.71,0.5036582
0.16,0.43,0.74,0.29,0.75,0.7,0.5036582
0.16,0.47,0.74,0.3,0.72,0.72,0.5036583
0.16,0.5,0.73,0.22,0.73,0.7,0.5036584
0.17,0.42,0.73,0.28,0.76,0.71,0.5036584
0.18,0.41,0.73,0.21,0.72,0.7,0.5036584
0.16,0.41,0.75,0.24,0.73,0.72,0.5036585
0.17,0.41,0.7,0.27,0.74,0.7,0.5036586
0.16,0.42,0.7,0.27,0.74,0.72,0.5036589
0.17,0.44,0.75,0.27,0.73,0.72,0.5036589
0.17,0.45,0.75,0.26,0.73,0.7,0.503659
0.17,0.5,0.75,0.24,0.75,0.71,0.5036592
0.18,0.44,0.74,0.25,0.73,0.7,0.5036595
0.18,0.45,0.75,0.23,0.74,0.71,0.5036595
0.16,0.5,0.7,0.24,0.76,0.71,0.5036596
0.17,0.4,0.75,0.2,0.75,0.72,0.5036598
0.16,0.41,0.75,0.26,0.76,0.72,0.5036599
0.16,0.49,0.72,0.24,0.75,0.7,0.5036602
0.18,0.42,0.75,0.23,0.76,0.72,0.5036602
0.18,0.44,0.7,0.3,0.74,0.7,0.5036602
0.18,0.48,0.75,0.23,0.72,0.7,0.5036602
0.16,0.4,0.72,0.25,0.74,0.71,0.5036603
0.18,0.5,0.74,0.26,0.73,0.7,0.5036603
0.17,0.45,0.7,0.3,0.74,0.72,0.5036604
0.18,0.42,0.71,0.25,0.72,0.72,0.5036604
0.17,0.44,0.75,0.29,0.76,0.72,0.5036607
0.18,0.48,0.74,0.27,0.76,0.7,0.5036607
0.17,0.43,0.72,0.28,0.74,0.71,0.5036608
0.18,0.47,0.75,0.3,0.73,0.72,0.5036609
0.16,0.4,0.73,0.2,0.75,0.7,0.503661
0.16,0.44,0.73,0.29,0.73,0.7,0.503661
0.17,0.42,0.75,0.26,0.75,0.71,0.503661
0.18,0.41,0.74,0.25,0.75,0.71,0.5036613
0.18,0.42,0.71,0.27,0.75,0.72,0.5036614
0.18,0.5,0.71,0.28,0.76,0.71,0.5036614
0.16,0.43,0.74,0.24,0.76,0.7,0.5036616
0.16,0.42,0.74,0.26,0.74,0.72,0.5036621
0.18,0.5,0.72,0.2,0.76,0.72,0.5036622
0.17,0.42,0.73,0.23,0.76,0.7,0.5036623
0.16,0.4,0.74,0.21,0.72,0.7,0.5036625
0.16,0.47,0.75,0.22,0.75,0.7,0.5036628
0.16,0.41,0.71,0.25,0.72,0.71,0.503663
0.18,0.47,0.75,0.29,0.74,0.7,0.5036631
0.16,0.48,0.7,0.3,0.72,0.72,0.5036633
0.18,0.41,0.72,0.22,0.76,0.7,0.5036633
0.17,0.45,0.74,0.29,0.74,0.72,0.5036634
0.16,0.5,0.71,0.25,0.74,0.7,0.5036635
0.18,0.4,0.73,0.23,0.72,0.71,0.5036636
0.16,0.46,0.75,0.3,0.73,0.71,0.5036637
0.17,0.46,0.74,0.21,0.75,0.7,0.5036638
0.18,0.49,0.73,0.28,0.75,0.7,0.5036638
0.17,0.44,0.71,0.28,0.72,0.71,0.5036639
0.16,0.43,0.75,0.25,0.73,0.7,0.503664
0.17,0.46,0.75,0.22,0.72,0.7,0.503664
0.18,0.4,0.73,0.25,0.75,0.71,0.503664
0.17,0.43,0.75,0.22,0.74,0.71,0.5036641
0.17,0.4,0.7,0.24,0.73,0.72,0.5036644
0.17,0.42,0.74,0.24,0.73,0.7,0.5036644
0.18,0.44,0.74,0.29,0.74,0.7,0.5036644
0.18,0.49,0.74,0.2,0.75,0.71,0.5036644
0.17,0.48,0.71,0.2,0.75,0.7,0.5036646
0.18,0.43,0.7,0.27,0.73,0.72,0.5036646
0.16,0.41,0.71,0.27,0.75,0.71,0.5036647
0.18,0.44,0.75,0.29,0.76,0.71,0.5036647
0.17,0.5,0.73,0.27,0.76,0.71,0.503665
0.16,0.43,0.73,0.26,0.72,0.72,0.5036651
0.18,0.42,0.74,0.21,0.74,0.71,0.5036652
0.18,0.41,0.73,0.23,0.73,0.7,0.5036653
0.18,0.45,0.74,0.21,0.72,0.7,0.5036653
0.17,0.42,0.73,0.26,0.72,0.7,0.5036656
0.17,0.4,0.75,0.22,0.76,0.72,0.5036657
0.18,0.42,0.75,0.24,0.72,0.72,0.5036657
0.17,0.4,0.7,0.26,0.76,0.72,0.5036658
0.18,0.45,0.73,0.2,0.75,0.7,0.5036658
0.18,0.42,0.75,0.26,0.75,0.72,0.5036659
0.17,0.44,0.71,0.3,0.75,0.71,0.503666
0.18,0.5,0.73,0.21,0.74,0.71,0.503666
0.18,0.45,0.75,0.25,0.75,0.71,0.5036662
0.18,0.43,0.7,0.29,0.76,0.72,0.5036663
0.18,0.41,0.72,0.25,0.73,0.71,0.5036664
0.18,0.48,0.75,0.25,0.73,0.7,0.5036666
0.16,0.43,0.73,0.28,0.75,0.72,0.5036668
0.17,0.46,0.73,0.29,0.72,0.72,0.5036669
0.17,0.49,0.7,0.21,0.74,0.7,0.503667
0.18,0.45,0.73,0.29,0.72,0.7,0.503667
0.16,0.49,0.7,0.27,0.76,0.7,0.5036671
0.18,0.49,0.72,0.23,0.76,0.71,0.5036672
0.17,0.42,0.73,0.28,0.75,0.7,0.5036674
0.18,0.5,0.72,0.29,0.74,0.7,0.5036674
0.18,0.44,0.74,0.27,0.74,0.7,0.5036675
0.16,0.42,0.7,0.27,0.73,0.71,0.5036676
0.17,0.45,0.75,0.28,0.74,0.7,0.5036676
0.17,0.49,0.75,0.27,0.75,0.7,0.5036676
0.16,0.4,0.73,0.22,0.76,0.7,0.5036678
0.16,0.41,0.75,0.24,0.72,0.71,0.5036678
0.18,0.41,0.72,0.27,0.76,0.71,0.5036679
0.17,0.44,0.75,0.27,0.72,0.71,0.5036681
0.18,0.43,0.74,0.26,0.73,0.72,0.5036684
0.18,0.5,0.71,0.3,0.72,0.7,0.5036684
0.16,0.44,0.74,0.2,0.75,0.7,0.5036687
0.16,0.48,0.7,0.3,0.73,0.72,0.5036687
0.16,0.44,0.75,0.21,0.72,0.7,0.5036688
0.16,0.5,0.75,0.26,0.76,0.71,0.5036688
0.16,0.41,0.75,0.26,0.75,0.71,0.5036689
0.17,0.4,0.74,0.23,0.73,0.72,0.5036689
0.16,0.47,0.75,0.24,0.76,0.7,0.5036691
0.17,0.45,0.7,0.3,0.73,0.71,0.5036691
0.16,0.4,0.72,0.25,0.73,0.7,0.5036693
0.16,0.41,0.75,0.21,0.74,0.71,0.5036693
0.17,0.46,0.74,0.23,0.76,0.7,0.5036696
0.16,0.44,0.72,0.28,0.73,0.72,0.5036697
0.17,0.4,0.74,0.25,0.76,0.72,0.5036697
0.17,0.44,0.75,0.29,0.75,0.71,0.5036697
0.18,0.5,0.71,0.24,0.75,0.71,0.5036697
0.18,0.48,0.74,0.23,0.75,0.7,0.5036698
0.17,0.43,0.72,0.28,0.73,0.7,0.5036699
0.18,0.43,0.74,0.28,0.76,0.72,0.5036699
0.16,0.4,0.74,0.23,0.73,0.7,0.50367
0.16,0.42,0.7,0.29,0.76,0.71,0.50367
0.17,0.43,0.74,0.2,0.72,0.7,0.50367
0.18,0.47,0.75,0.3,0.72,0.71,0.50367
0.18,0.42,0.71,0.27,0.74,0.71,0.5036704
0.18,0.5,0.74,0.22,0.72,0.7,0.5036704
0.17,0.46,0.75,0.24,0.73,0.7,0.5036706
0.17,0.5,0.74,0.28,0.74,0.7,0.5036708
0.16,0.5,0.7,0.2,0.75,0.71,0.503671
0.18,0.45,0.73,0.22,0.76,0.7,0.503671
0.17,0.43,0.75,0.24,0.75,0.71,0.5036711
0.16,0.4,0.72,0.27,0.76,0.7,0.5036712
0.17,0.5,0.75,0.2,0.74,0.71,0.5036712
0.16,0.42,0.74,0.26,0.73,0.71,0.5036713
0.17,0.4,0.74,0.2,0.74,0.71,0.5036714
0.18,0.45,0.74,0.23,0.73,0.7,0.5036716
0.17,0.49,0.74,0.22,0.76,0.71,0.5036717
0.16,0.49,0.72,0.2,0.74,0.7,0.5036718
0.18,0.49,0.73,0.24,0.74,0.7,0.5036718
0.16,0.44,0.72,0.3,0.76,0.72,0.503672
0.17,0.41,0.73,0.25,0.74,0.72,0.503672
0.17,0.43,0.72,0.3,0.76,0.7,0.5036721
0.18,0.42,0.74,0.23,0.75,0.71,0.5036721
0.18,0.43,0.75,0.21,0.76,0.72,0.5036724
0.17,0.45,0.74,0.29,0.73,0.71,0.5036725
0.18,0.44,0.73,0.28,0.74,0.72,0.5036725
0.16,0.43,0.75,0.27,0.74,0.7,0.5036727
0.17,0.42,0.74,0.26,0.74,0.7,0.5036728
0.16,0.46,0.75,0.3,0.72,0.7,0.5036729
0.18,0.46,0.75,0.21,0.74,0.71,0.5036729
0.16,0.42,0.74,0.28,0.76,0.71,0.503673
0.17,0.4,0.7,0.24,0.72,0.71,0.5036732
0.18,0.41,0.73,0.25,0.74,0.7,0.5036732
0.16,0.48,0.71,0.22,0.76,0.7,0.5036734
0.18,0.43,0.7,0.27,0.72,0.71,0.5036734
0.16,0.41,0.71,0.27,0.74,0.7,0.5036737
0.18,0.45,0.75,0.27,0.76,0.71,0.5036738
0.18,0.48,0.75,0.27,0.74,0.7,0.5036738
0.17,0.5,0.73,0.23,0.75,0.71,0.5036741
0.16,0.44,0.74,0.22,0.76,0.7,0.5036742
0.16,0.48,0.7,0.3,0.74,0.72,0.5036742
0.18,0.5,0.71,0.3,0.73,0.7,0.5036742
0.18,0.48,0.72,0.26,0.76,0.7,0.5036743
0.16,0.5,0.71,0.21,0.73,0.7,0.5036744
0.18,0.5,0.72,0.25,0.73,0.7,0.5036744
0.17,0.4,0.7,0.26,0.75,0.71,0.5036746
0.18,0.49,0.75,0.21,0.72,0.7,0.5036746
0.16,0.45,0.71,0.3,0.74,0.72,0.5036749
0.17,0.42,0.72,0.25,0.72,0.72,0.5036749
0.17,0.44,0.71,0.3,0.74,0.7,0.5036749
0.17,0.49,0.73,0.3,0.76,0.7,0.503675
0.18,0.43,0.7,0.29,0.75,0.71,0.503675
0.16,0.44,0.75,0.23,0.73,0.7,0.5036755
0.17,0.43,0.73,0.21,0.76,0.7,0.5036755
0.18,0.42,0.75,0.24,0.72,0.71,0.5036756
0.16,0.43,0.73,0.28,0.74,0.71,0.5036757
0.18,0.41,0.72,0.25,0.72,0.7,0.5036758
0.18,0.45,0.72,0.28,0.72,0.72,0.503676
0.16,0.49,0.7,0.23,0.75,0.7,0.5036761
0.17,0.42,0.72,0.27,0.75,0.72,0.5036761
0.17,0.43,0.74,0.22,0.73,0.7,0.5036762
0.16,0.42,0.7,0.27,0.72,0.7,0.5036765
0.17,0.49,0.75,0.23,0.74,0.7,0.5036765
0.18,0.44,0.74,0.29,0.75,0.7,0.5036765
0.16,0.41,0.75,0.23,0.75,0.71,0.5036766
0.17,0.45,0.75,0.3,0.75,0.7,0.5036767
0.18,0.41,0.72,0.27,0.75,0.7,0.503677
0.18,0.45,0.72,0.3,0.75,0.72,0.5036772
0.17,0.4,0.74,0.22,0.75,0.71,0.5036775
0.18,0.42,0.73,0.21,0.73,0.7,0.5036775
