slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.42,0.72,0.2,0.76,0.7,0.5036776
0.18,0.49,0.71,0.27,0.75,0.7,0.5036776
0.17,0.44,0.75,0.2,0.74,0.71,0.5036777
0.17,0.46,0.75,0.26,0.74,0.7,0.5036778
0.18,0.43,0.74,0.26,0.72,0.71,0.5036779
0.16,0.45,0.75,0.29,0.74,0.72,0.5036781
0.17,0.45,0.7,0.3,0.72,0.7,0.5036781
0.17,0.4,0.74,0.23,0.72,0.71,0.5036783
0.18,0.45,0.74,0.25,0.74,0.7,0.5036783
0.16,0.48,0.75,0.2,0.75,0.7,0.5036784
0.16,0.49,0.75,0.29,0.76,0.7,0.5036784
0.17,0.41,0.75,0.2,0.76,0.72,0.5036784
0.17,0.48,0.74,0.25,0.76,0.7,0.5036785
0.16,0.4,0.74,0.25,0.74,0.7,0.5036786
0.17,0.5,0.74,0.24,0.73,0.7,0.5036786
0.18,0.46,0.75,0.23,0.75,0.71,0.5036786
0.17,0.47,0.75,0.2,0.72,0.7,0.5036787
0.16,0.42,0.7,0.29,0.75,0.7,0.5036788
0.16,0.44,0.72,0.28,0.72,0.71,0.5036788
0.17,0.4,0.74,0.25,0.75,0.71,0.5036788
0.17,0.43,0.75,0.26,0.76,0.71,0.5036789
0.18,0.43,0.74,0.28,0.75,0.71,0.503679
0.16,0.5,0.75,0.22,0.75,0.71,0.5036791
0.17,0.43,0.71,0.27,0.73,0.72,0.5036792
0.16,0.46,0.7,0.3,0.72,0.72,0.5036793
0.18,0.42,0.74,0.25,0.76,0.71,0.5036795
0.18,0.42,0.71,0.27,0.73,0.7,0.5036796
0.16,0.4,0.71,0.24,0.73,0.72,0.5036797
0.17,0.5,0.71,0.26,0.76,0.71,0.5036797
0.16,0.48,0.7,0.3,0.75,0.72,0.5036798
0.18,0.49,0.75,0.23,0.73,0.7,0.5036799
0.18,0.5,0.71,0.3,0.74,0.7,0.5036801
0.16,0.4,0.71,0.26,0.76,0.72,0.5036807
0.16,0.42,0.74,0.26,0.72,0.7,0.5036807
0.16,0.44,0.72,0.3,0.75,0.71,0.5036807
0.18,0.46,0.71,0.3,0.73,0.72,0.5036808
0.16,0.41,0.73,0.2,0.76,0.7,0.503681
0.17,0.41,0.73,0.25,0.73,0.71,0.503681
0.17,0.43,0.71,0.29,0.76,0.72,0.503681
0.17,0.49,0.73,0.26,0.75,0.7,0.5036812
0.18,0.5,0.7,0.28,0.74,0.7,0.5036812
0.16,0.41,0.74,0.21,0.73,0.7,0.5036814
0.16,0.46,0.74,0.29,0.72,0.72,0.5036815
0.18,0.42,0.71,0.29,0.76,0.7,0.5036815
0.18,0.48,0.75,0.29,0.75,0.7,0.5036815
0.18,0.44,0.73,0.28,0.73,0.71,0.5036816
0.17,0.45,0.74,0.29,0.72,0.7,0.5036818
0.18,0.5,0.71,0.2,0.74,0.71,0.5036818
0.16,0.5,0.74,0.3,0.75,0.7,0.5036821
0.16,0.42,0.74,0.28,0.75,0.7,0.5036822
0.16,0.44,0.75,0.25,0.74,0.7,0.5036826
0.18,0.4,0.72,0.24,0.74,0.72,0.5036826
0.17,0.41,0.73,0.27,0.76,0.71,0.5036827
0.18,0.47,0.73,0.21,0.76,0.7,0.503683
0.17,0.43,0.75,0.26,0.73,0.72,0.5036831
0.18,0.49,0.7,0.22,0.76,0.71,0.5036831
0.17,0.43,0.74,0.24,0.74,0.7,0.5036832
0.17,0.44,0.75,0.22,0.75,0.71,0.5036832
0.18,0.4,0.75,0.2,0.73,0.72,0.5036832
0.17,0.4,0.73,0.2,0.73,0.7,0.5036833
0.18,0.44,0.73,0.3,0.76,0.71,0.5036834
0.16,0.5,0.73,0.25,0.76,0.71,0.5036835
0.17,0.4,0.7,0.26,0.74,0.7,0.5036835
0.16,0.41,0.7,0.26,0.74,0.72,0.5036836
0.16,0.45,0.71,0.3,0.73,0.71,0.5036837
0.17,0.47,0.75,0.22,0.73,0.7,0.5036837
0.16,0.4,0.75,0.23,0.73,0.72,0.503684
0.18,0.46,0.75,0.29,0.73,0.72,0.503684
0.18,0.49,0.73,0.2,0.73,0.7,0.503684
0.17,0.44,0.7,0.29,0.74,0.72,0.5036841
0.18,0.43,0.7,0.29,0.74,0.7,0.5036841
0.18,0.42,0.73,0.23,0.74,0.7,0.5036842
0.17,0.43,0.75,0.28,0.76,0.72,0.5036843
0.17,0.47,0.74,0.21,0.76,0.7,0.5036843
0.18,0.43,0.74,0.21,0.75,0.71,0.5036845
0.16,0.4,0.75,0.25,0.76,0.72,0.5036846
0.17,0.5,0.72,0.27,0.74,0.7,0.5036846
0.16,0.41,0.75,0.25,0.76,0.71,0.5036847
0.18,0.48,0.72,0.22,0.75,0.7,0.5036847
0.16,0.43,0.73,0.28,0.73,0.7,0.503685
0.17,0.42,0.72,0.27,0.74,0.71,0.5036851
0.18,0.46,0.75,0.25,0.76,0.71,0.5036851
0.17,0.4,0.74,0.24,0.76,0.71,0.5036854
0.18,0.46,0.74,0.21,0.73,0.7,0.5036854
0.16,0.48,0.7,0.3,0.76,0.72,0.5036855
0.16,0.49,0.75,0.25,0.75,0.7,0.5036856
0.17,0.46,0.75,0.28,0.75,0.7,0.5036856
0.18,0.41,0.71,0.24,0.72,0.72,0.5036858
0.18,0.45,0.74,0.27,0.75,0.7,0.5036858
0.18,0.5,0.72,0.21,0.72,0.7,0.5036858
0.18,0.49,0.75,0.25,0.74,0.7,0.5036859
0.18,0.41,0.71,0.26,0.75,0.72,0.5036861
0.18,0.45,0.72,0.3,0.74,0.71,0.5036863
0.18,0.46,0.73,0.2,0.76,0.7,0.5036864
0.18,0.5,0.75,0.21,0.76,0.72,0.5036866
0.18,0.43,0.75,0.22,0.72,0.71,0.5036867
0.16,0.43,0.73,0.3,0.76,0.7,0.5036868
0.18,0.49,0.71,0.23,0.74,0.7,0.5036869
0.16,0.41,0.74,0.25,0.74,0.72,0.503687
0.17,0.44,0.74,0.28,0.74,0.72,0.503687
0.18,0.5,0.74,0.29,0.76,0.71,0.503687
0.16,0.45,0.75,0.29,0.73,0.71,0.5036873
0.17,0.49,0.72,0.21,0.76,0.71,0.5036876
0.17,0.43,0.71,0.27,0.72,0.71,0.5036881
0.16,0.4,0.71,0.24,0.72,0.71,0.5036884
0.16,0.45,0.75,0.21,0.73,0.7,0.5036884
0.16,0.5,0.74,0.26,0.74,0.7,0.5036884
0.16,0.42,0.75,0.21,0.75,0.71,0.5036886
0.17,0.49,0.71,0.29,0.76,0.7,0.5036886
0.16,0.41,0.74,0.23,0.74,0.7,0.5036887
0.18,0.4,0.75,0.22,0.74,0.72,0.5036887
0.18,0.48,0.7,0.25,0.76,0.7,0.503689
0.18,0.45,0.75,0.28,0.72,0.7,0.5036892
0.16,0.45,0.74,0.2,0.76,0.7,0.5036893
0.18,0.42,0.7,0.26,0.73,0.72,0.5036893
0.16,0.4,0.71,0.26,0.75,0.71,0.5036896
0.17,0.4,0.73,0.22,0.74,0.7,0.5036896
0.18,0.5,0.7,0.24,0.73,0.7,0.5036896
0.16,0.44,0.72,0.3,0.74,0.7,0.5036897
0.17,0.48,0.74,0.21,0.75,0.7,0.5036897
0.17,0.43,0.71,0.29,0.75,0.71,0.5036898
0.17,0.44,0.75,0.24,0.76,0.71,0.5036898
0.17,0.47,0.75,0.24,0.74,0.7,0.5036899
0.16,0.42,0.73,0.25,0.72,0.72,0.50369
0.17,0.44,0.74,0.2,0.73,0.7,0.50369
0.18,0.46,0.71,0.3,0.72,0.71,0.50369
0.17,0.5,0.71,0.22,0.75,0.71,0.5036901
0.17,0.41,0.74,0.2,0.75,0.71,0.5036903
0.17,0.45,0.73,0.28,0.72,0.72,0.5036904
0.18,0.41,0.75,0.25,0.75,0.72,0.5036905
0.18,0.42,0.7,0.28,0.76,0.72,0.5036905
0.17,0.41,0.73,0.25,0.72,0.7,0.5036906
0.16,0.44,0.75,0.27,0.75,0.7,0.5036908
0.18,0.43,0.74,0.23,0.76,0.71,0.5036908
0.18,0.46,0.74,0.23,0.74,0.7,0.5036908
0.17,0.43,0.74,0.26,0.75,0.7,0.5036909
0.18,0.44,0.73,0.28,0.72,0.7,0.5036909
0.16,0.42,0.73,0.27,0.75,0.72,0.503691
0.17,0.5,0.74,0.2,0.72,0.7,0.503691
0.18,0.41,0.75,0.23,0.72,0.72,0.5036913
0.17,0.49,0.73,0.22,0.74,0.7,0.5036915
0.18,0.42,0.73,0.25,0.75,0.7,0.5036915
0.17,0.45,0.73,0.3,0.75,0.72,0.5036917
0.17,0.41,0.73,0.27,0.75,0.7,0.5036918
0.18,0.4,0.72,0.24,0.73,0.71,0.5036919
0.16,0.49,0.73,0.28,0.76,0.7,0.5036921
0.18,0.49,0.75,0.24,0.76,0.71,0.5036923
0.17,0.41,0.75,0.21,0.72,0.71,0.5036924
0.16,0.41,0.7,0.26,0.73,0.71,0.5036925
0.16,0.49,0.74,0.2,0.76,0.71,0.5036926
0.17,0.43,0.75,0.26,0.72,0.71,0.5036926
0.18,0.4,0.72,0.26,0.76,0.71,0.5036926
0.18,0.44,0.73,0.3,0.75,0.7,0.5036927
0.18,0.47,0.75,0.21,0.75,0.71,0.5036928
0.17,0.44,0.7,0.29,0.73,0.71,0.5036929
0.16,0.45,0.71,0.3,0.72,0.7,0.503693
0.17,0.48,0.72,0.24,0.76,0.7,0.5036931
0.18,0.42,0.74,0.25,0.73,0.72,0.5036932
0.18,0.43,0.75,0.24,0.73,0.71,0.5036932
0.18,0.46,0.75,0.29,0.72,0.71,0.5036933
0.16,0.4,0.75,0.23,0.72,0.71,0.5036935
0.17,0.43,0.75,0.28,0.75,0.71,0.5036935
0.18,0.5,0.7,0.29,0.72,0.7,0.5036935
0.16,0.4,0.75,0.25,0.75,0.71,0.5036938
0.18,0.5,0.75,0.3,0.74,0.7,0.5036938
0.18,0.42,0.74,0.27,0.76,0.72,0.5036939
0.16,0.43,0.72,0.27,0.73,0.72,0.503694
0.17,0.5,0.72,0.23,0.73,0.7,0.503694
0.16,0.41,0.7,0.28,0.76,0.71,0.5036942
0.17,0.46,0.75,0.3,0.76,0.7,0.5036943
0.17,0.42,0.72,0.27,0.73,0.7,0.5036944
0.18,0.45,0.74,0.29,0.76,0.7,0.5036944
0.18,0.5,0.74,0.25,0.75,0.71,0.5036945
0.16,0.45,0.75,0.23,0.74,0.7,0.5036946
0.16,0.5,0.73,0.21,0.75,0.71,0.5036949
0.18,0.4,0.74,0.2,0.72,0.71,0.503695
0.18,0.41,0.71,0.26,0.74,0.71,0.5036951
0.17,0.46,0.72,0.3,0.73,0.72,0.5036952
0.16,0.42,0.75,0.23,0.76,0.71,0.5036953
0.17,0.44,0.74,0.22,0.74,0.7,0.5036955
0.16,0.5,0.72,0.29,0.75,0.7,0.5036956
0.18,0.45,0.72,0.3,0.73,0.7,0.5036956
0.16,0.43,0.72,0.29,0.76,0.72,0.5036957
0.17,0.49,0.71,0.25,0.75,0.7,0.503696
0.17,0.42,0.72,0.29,0.76,0.7,0.5036961
0.16,0.41,0.74,0.25,0.73,0.71,0.5036962
0.17,0.41,0.74,0.22,0.76,0.71,0.5036963
0.17,0.44,0.74,0.28,0.73,0.71,0.5036963
0.18,0.43,0.73,0.27,0.74,0.72,0.5036965
0.16,0.45,0.75,0.29,0.72,0.7,0.5036966
0.16,0.41,0.74,0.25,0.75,0.7,0.5036967
0.17,0.47,0.75,0.26,0.75,0.7,0.5036967
0.16,0.49,0.75,0.21,0.74,0.7,0.5036969
0.18,0.43,0.73,0.21,0.74,0.7,0.503697
0.17,0.4,0.73,0.24,0.74,0.72,0.5036972
0.18,0.46,0.74,0.25,0.75,0.7,0.5036973
0.16,0.41,0.74,0.27,0.76,0.71,0.5036974
0.17,0.4,0.73,0.24,0.75,0.7,0.5036974
0.17,0.45,0.75,0.2,0.75,0.71,0.5036977
0.17,0.44,0.74,0.3,0.76,0.71,0.5036978
0.18,0.4,0.73,0.21,0.76,0.71,0.5036978
0.16,0.48,0.74,0.23,0.76,0.7,0.5036979
0.18,0.47,0.75,0.23,0.76,0.71,0.5036979
0.18,0.42,0.7,0.26,0.72,0.71,0.5036983
0.16,0.4,0.71,0.26,0.74,0.7,0.5036987
0.16,0.44,0.71,0.29,0.74,0.72,0.5036988
0.18,0.47,0.71,0.2,0.76,0.7,0.5036988
0.16,0.5,0.74,0.22,0.73,0.7,0.5036989
0.17,0.41,0.75,0.23,0.73,0.71,0.5036989
0.17,0.43,0.71,0.29,0.74,0.7,0.503699
0.17,0.48,0.75,0.2,0.73,0.7,0.5036991
0.16,0.5,0.71,0.24,0.76,0.71,0.5036993
0.18,0.5,0.7,0.29,0.73,0.7,0.5036993
0.18,0.42,0.7,0.28,0.75,0.71,0.5036994
0.18,0.46,0.75,0.26,0.72,0.7,0.5036994
0.16,0.44,0.75,0.29,0.76,0.7,0.5036995
0.17,0.43,0.74,0.28,0.76,0.7,0.5036995
0.17,0.5,0.7,0.26,0.74,0.7,0.5036996
0.18,0.44,0.75,0.2,0.72,0.71,0.5036997
0.18,0.42,0.73,0.27,0.76,0.7,0.5036999
0.16,0.42,0.73,0.27,0.74,0.71,0.5037
0.18,0.44,0.72,0.27,0.72,0.72,0.5037
0.17,0.41,0.72,0.24,0.72,0.72,0.5037003
0.16,0.49,0.73,0.24,0.75,0.7,0.5037004
0.18,0.5,0.75,0.26,0.73,0.7,0.5037004
0.18,0.4,0.74,0.22,0.73,0.71,0.5037007
0.18,0.43,0.75,0.26,0.74,0.71,0.5037007
0.18,0.5,0.72,0.28,0.76,0.71,0.5037007
0.17,0.41,0.72,0.26,0.75,0.72,0.5037008
0.18,0.44,0.72,0.29,0.75,0.72,0.5037008
0.18,0.48,0.7,0.21,0.75,0.7,0.5037008
0.16,0.42,0.74,0.21,0.74,0.7,0.5037009
0.17,0.45,0.73,0.3,0.74,0.71,0.5037009
0.18,0.41,0.75,0.2,0.74,0.72,0.5037009
0.18,0.4,0.72,0.24,0.72,0.7,0.5037014
0.16,0.45,0.75,0.25,0.75,0.7,0.5037015
0.16,0.41,0.7,0.26,0.72,0.7,0.5037016
0.16,0.44,0.75,0.28,0.74,0.72,0.5037018
0.17,0.44,0.74,0.24,0.75,0.7,0.503702
0.18,0.4,0.72,0.26,0.75,0.7,0.503702
0.17,0.44,0.7,0.29,0.72,0.7,0.5037021
0.18,0.5,0.7,0.2,0.72,0.7,0.5037021
0.18,0.5,0.73,0.2,0.76,0.72,0.5037021
0.17,0.45,0.75,0.22,0.76,0.71,0.5037024
0.17,0.41,0.73,0.2,0.74,0.7,0.5037025
0.18,0.5,0.71,0.3,0.72,0.71,0.5037026
0.16,0.45,0.7,0.29,0.72,0.72,0.5037028
0.18,0.42,0.74,0.25,0.72,0.71,0.503703
0.16,0.43,0.72,0.27,0.72,0.71,0.5037031
0.18,0.42,0.74,0.27,0.75,0.71,0.5037032
0.18,0.43,0.73,0.23,0.75,0.7,0.5037032
0.16,0.41,0.7,0.28,0.75,0.7,0.5037033
0.16,0.5,0.72,0.25,0.74,0.7,0.5037034
0.18,0.49,0.74,0.28,0.75,0.7,0.5037034
0.17,0.48,0.75,0.22,0.74,0.7,0.5037036
0.17,0.42,0.71,0.26,0.73,0.72,0.5037039
0.17,0.47,0.75,0.28,0.76,0.7,0.503704
0.17,0.49,0.7,0.2,0.76,0.71,0.5037042
0.17,0.5,0.74,0.27,0.76,0.71,0.5037042
0.18,0.45,0.71,0.29,0.73,0.72,0.5037043
0.18,0.44,0.74,0.21,0.76,0.71,0.5037044
0.17,0.44,0.75,0.25,0.72,0.7,0.5037045
0.17,0.46,0.72,0.3,0.72,0.71,0.5037045
0.18,0.41,0.71,0.26,0.73,0.7,0.5037045
0.18,0.46,0.74,0.27,0.76,0.7,0.5037045
0.16,0.43,0.72,0.29,0.75,0.71,0.5037046
0.18,0.49,0.75,0.2,0.75,0.71,0.503705
0.16,0.45,0.74,0.28,0.72,0.72,0.5037051
0.17,0.42,0.71,0.28,0.76,0.72,0.5037051
0.16,0.41,0.74,0.27,0.76,0.7,0.5037052
0.18,0.44,0.75,0.22,0.73,0.71,0.5037053
0.18,0.47,0.74,0.21,0.74,0.7,0.5037053
0.18,0.5,0.7,0.29,0.74,0.7,0.5037053
0.17,0.48,0.72,0.2,0.75,0.7,0.5037054
0.18,0.43,0.74,0.24,0.72,0.7,0.5037056
0.17,0.4,0.73,0.26,0.76,0.7,0.5037058
0.17,0.44,0.74,0.28,0.72,0.7,0.5037058
0.16,0.41,0.74,0.25,0.72,0.7,0.5037059
0.18,0.41,0.71,0.28,0.76,0.7,0.5037059
0.18,0.43,0.73,0.27,0.73,0.71,0.5037059
0.16,0.45,0.74,0.3,0.75,0.72,0.5037063
0.18,0.41,0.75,0.22,0.75,0.72,0.5037063
0.18,0.5,0.74,0.21,0.74,0.71,0.5037063
0.17,0.4,0.73,0.24,0.73,0.71,0.5037065
0.16,0.41,0.74,0.27,0.75,0.7,0.5037067
0.16,0.49,0.71,0.27,0.76,0.7,0.5037067
0.17,0.41,0.75,0.25,0.74,0.71,0.5037068
0.18,0.5,0.73,0.29,0.74,0.7,0.503707
0.18,0.46,0.75,0.28,0.73,0.7,0.5037071
0.18,0.49,0.73,0.23,0.76,0.71,0.5037071
0.17,0.44,0.74,0.3,0.75,0.7,0.5037072
0.18,0.43,0.73,0.29,0.76,0.71,0.5037072
0.17,0.4,0.73,0.26,0.76,0.71,0.5037074
0.16,0.42,0.74,0.23,0.75,0.7,0.5037076
0.18,0.45,0.75,0.28,0.73,0.72,0.5037076
0.17,0.49,0.71,0.21,0.74,0.7,0.5037077
0.18,0.4,0.74,0.24,0.74,0.71,0.5037077
0.16,0.44,0.71,0.29,0.73,0.71,0.5037078
0.17,0.42,0.75,0.25,0.73,0.72,0.5037078
0.16,0.43,0.75,0.21,0.76,0.71,0.503708
0.18,0.5,0.71,0.3,0.73,0.71,0.5037081
0.17,0.43,0.7,0.28,0.74,0.72,0.5037082
0.16,0.46,0.75,0.21,0.74,0.7,0.5037084
0.17,0.42,0.75,0.27,0.76,0.72,0.5037085
0.17,0.41,0.73,0.22,0.75,0.7,0.5037087
0.18,0.42,0.7,0.28,0.74,0.7,0.5037087
0.18,0.45,0.75,0.3,0.76,0.72,0.5037087
0.16,0.45,0.75,0.27,0.76,0.7,0.5037089
0.16,0.4,0.7,0.25,0.74,0.72,0.503709
0.17,0.48,0.7,0.23,0.76,0.7,0.5037091
0.17,0.48,0.75,0.24,0.75,0.7,0.5037092
0.17,0.44,0.74,0.26,0.76,0.7,0.5037093
0.16,0.42,0.73,0.27,0.73,0.7,0.5037094
0.18,0.5,0.72,0.24,0.75,0.71,0.5037095
0.16,0.46,0.73,0.3,0.73,0.72,0.5037097
0.17,0.42,0.74,0.2,0.76,0.71,0.5037098
0.17,0.41,0.72,0.26,0.74,0.71,0.50371
0.18,0.43,0.73,0.25,0.76,0.7,0.50371
0.18,0.44,0.72,0.29,0.74,0.71,0.50371
0.17,0.45,0.74,0.2,0.74,0.7,0.5037101
0.18,0.4,0.72,0.21,0.75,0.7,0.5037102
0.17,0.45,0.73,0.3,0.73,0.7,0.5037103
0.16,0.42,0.75,0.24,0.72,0.7,0.5037104
0.16,0.5,0.7,0.28,0.75,0.7,0.5037104
0.17,0.5,0.7,0.22,0.73,0.7,0.5037104
0.17,0.5,0.75,0.28,0.74,0.7,0.5037104
0.18,0.47,0.74,0.23,0.75,0.7,0.5037104
0.17,0.42,0.75,0.21,0.73,0.71,0.5037106
0.16,0.42,0.73,0.29,0.76,0.7,0.5037109
0.17,0.43,0.74,0.27,0.74,0.72,0.5037111
0.18,0.5,0.75,0.22,0.72,0.7,0.5037111
0.16,0.44,0.75,0.28,0.73,0.71,0.5037112
0.18,0.4,0.71,0.25,0.75,0.72,0.5037112
0.17,0.41,0.74,0.23,0.72,0.7,0.5037113
0.16,0.5,0.71,0.2,0.75,0.71,0.5037114
0.18,0.44,0.75,0.24,0.74,0.71,0.5037116
0.18,0.47,0.75,0.24,0.72,0.7,0.5037116
0.18,0.4,0.71,0.23,0.72,0.72,0.5037118
0.18,0.46,0.74,0.3,0.74,0.72,0.5037118
0.17,0.49,0.75,0.22,0.76,0.71,0.5037119
0.18,0.49,0.74,0.24,0.74,0.7,0.5037122
0.16,0.4,0.74,0.24,0.74,0.72,0.5037124
0.16,0.44,0.75,0.3,0.76,0.71,0.5037124
0.17,0.44,0.75,0.27,0.73,0.7,0.5037124
0.16,0.49,0.73,0.2,0.74,0.7,0.5037126
0.18,0.48,0.75,0.21,0.76,0.71,0.5037128
0.18,0.43,0.74,0.26,0.73,0.7,0.5037129
0.17,0.42,0.71,0.26,0.72,0.71,0.503713
0.18,0.4,0.73,0.22,0.72,0.7,0.503713
0.18,0.41,0.75,0.24,0.76,0.72,0.503713
0.18,0.41,0.74,0.2,0.73,0.71,0.5037131
0.17,0.5,0.71,0.3,0.72,0.7,0.5037137
0.18,0.45,0.71,0.29,0.72,0.71,0.5037137
0.18,0.5,0.71,0.3,0.74,0.71,0.5037137
0.16,0.48,0.72,0.22,0.76,0.7,0.5037138
0.16,0.43,0.72,0.29,0.74,0.7,0.5037139
0.16,0.46,0.75,0.23,0.75,0.7,0.5037139
0.17,0.5,0.74,0.23,0.75,0.71,0.5037139
0.17,0.42,0.71,0.28,0.75,0.71,0.5037142
0.18,0.48,0.73,0.26,0.76,0.7,0.5037142
0.17,0.49,0.74,0.3,0.76,0.7,0.5037143
0.17,0.44,0.73,0.27,0.72,0.72,0.5037145
0.18,0.41,0.7,0.25,0.73,0.72,0.5037145
0.18,0.5,0.73,0.25,0.73,0.7,0.5037145
0.17,0.45,0.74,0.22,0.75,0.7,0.5037149
0.16,0.42,0.74,0.25,0.76,0.7,0.503715
0.18,0.41,0.7,0.27,0.76,0.72,0.503715
0.16,0.5,0.72,0.21,0.73,0.7,0.5037151
0.18,0.5,0.7,0.27,0.76,0.71,0.5037153
0.16,0.41,0.73,0.24,0.72,0.72,0.5037154
0.17,0.44,0.73,0.29,0.75,0.72,0.5037154
0.18,0.43,0.73,0.27,0.72,0.7,0.5037154
0.18,0.46,0.75,0.3,0.74,0.7,0.5037155
0.16,0.45,0.74,0.3,0.74,0.71,0.5037156
0.17,0.48,0.75,0.26,0.76,0.7,0.5037156
0.16,0.41,0.73,0.26,0.75,0.72,0.5037157
0.18,0.4,0.75,0.24,0.75,0.72,0.5037157
0.18,0.47,0.73,0.3,0.72,0.72,0.5037158
0.17,0.41,0.73,0.24,0.76,0.7,0.5037159
0.17,0.4,0.73,0.24,0.72,0.7,0.5037162
0.18,0.47,0.74,0.25,0.76,0.7,0.5037163
0.16,0.49,0.71,0.23,0.75,0.7,0.5037164
0.17,0.45,0.75,0.23,0.72,0.7,0.5037164
0.18,0.43,0.73,0.29,0.75,0.7,0.5037166
0.17,0.4,0.73,0.26,0.75,0.7,0.5037168
0.17,0.42,0.75,0.23,0.74,0.71,0.503717
0.18,0.4,0.72,0.23,0.76,0.7,0.503717
0.18,0.44,0.73,0.21,0.75,0.7,0.503717
0.18,0.45,0.75,0.28,0.72,0.71,0.5037171
0.16,0.44,0.71,0.29,0.72,0.7,0.5037172
0.17,0.43,0.7,0.28,0.73,0.71,0.5037173
0.18,0.49,0.72,0.27,0.75,0.7,0.5037173
0.17,0.46,0.75,0.2,0.76,0.71,0.5037175
0.17,0.42,0.75,0.25,0.72,0.71,0.5037176
0.16,0.4,0.75,0.2,0.73,0.71,0.5037177
0.18,0.4,0.75,0.22,0.72,0.72,0.5037177
0.17,0.42,0.75,0.27,0.75,0.71,0.5037179
0.18,0.44,0.74,0.22,0.72,0.7,0.5037179
0.16,0.4,0.7,0.25,0.73,0.71,0.503718
0.18,0.47,0.75,0.26,0.73,0.7,0.503718
0.18,0.45,0.75,0.3,0.75,0.71,0.5037181
0.18,0.44,0.75,0.26,0.75,0.71,0.5037184
0.16,0.42,0.75,0.26,0.73,0.7,0.5037185
0.18,0.41,0.74,0.26,0.76,0.72,0.5037185
0.18,0.41,0.74,0.22,0.74,0.71,0.5037186
0.18,0.41,0.74,0.24,0.73,0.72,0.5037186
0.17,0.45,0.72,0.29,0.73,0.72,0.5037188
0.16,0.42,0.72,0.26,0.73,0.72,0.5037189
0.17,0.5,0.72,0.26,0.76,0.71,0.5037189
0.17,0.43,0.7,0.3,0.76,0.71,0.503719
0.17,0.5,0.75,0.24,0.73,0.7,0.503719
0.16,0.4,0.7,0.27,0.76,0.71,0.5037191
0.16,0.46,0.73,0.3,0.72,0.71,0.5037191
0.17,0.41,0.74,0.25,0.73,0.7,0.5037191
0.18,0.45,0.75,0.2,0.73,0.71,0.5037192
0.17,0.5,0.71,0.3,0.73,0.7,0.5037193
0.18,0.42,0.75,0.2,0.75,0.72,0.5037193
0.16,0.5,0.7,0.24,0.74,0.7,0.5037194
0.17,0.41,0.72,0.26,0.73,0.7,0.5037194
0.18,0.5,0.71,0.3,0.75,0.71,0.5037194
0.18,0.44,0.72,0.29,0.73,0.7,0.5037195
0.16,0.42,0.72,0.28,0.76,0.72,0.5037198
0.18,0.4,0.73,0.24,0.73,0.7,0.5037201
0.16,0.46,0.75,0.25,0.76,0.7,0.5037204
0.16,0.43,0.74,0.21,0.75,0.7,0.5037205
0.18,0.4,0.71,0.25,0.74,0.71,0.5037205
0.17,0.41,0.72,0.28,0.76,0.7,0.5037206
0.17,0.43,0.74,0.27,0.73,0.71,0.5037206
0.16,0.44,0.75,0.28,0.72,0.7,0.5037208
0.18,0.5,0.71,0.28,0.74,0.7,0.5037209
0.17,0.44,0.75,0.29,0.74,0.7,0.503721
0.17,0.45,0.74,0.24,0.76,0.7,0.5037211
0.17,0.49,0.74,0.26,0.75,0.7,0.5037211
0.18,0.42,0.73,0.26,0.74,0.72,0.5037211
0.18,0.43,0.74,0.28,0.74,0.7,0.5037212
0.18,0.46,0.74,0.3,0.73,0.71,0.5037212
0.16,0.5,0.75,0.3,0.75,0.7,0.5037213
0.16,0.4,0.74,0.24,0.73,0.71,0.5037217
0.17,0.43,0.74,0.29,0.76,0.71,0.5037217
0.16,0.44,0.75,0.3,0.75,0.7,0.5037218
0.16,0.43,0.75,0.22,0.72,0.7,0.503722
0.18,0.5,0.72,0.2,0.74,0.71,0.5037222
0.16,0.4,0.74,0.26,0.76,0.71,0.5037223
0.17,0.42,0.73,0.2,0.75,0.7,0.5037223
