slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.44,0.73,0.23,0.76,0.7,0.5037224
0.17,0.45,0.75,0.25,0.73,0.7,0.5037229
0.16,0.5,0.74,0.25,0.76,0.71,0.503723
0.16,0.43,0.71,0.28,0.74,0.72,0.5037231
0.18,0.49,0.71,0.22,0.76,0.71,0.5037231
0.16,0.4,0.75,0.22,0.74,0.71,0.5037234
0.17,0.42,0.71,0.28,0.74,0.7,0.5037234
0.17,0.42,0.74,0.21,0.72,0.7,0.5037234
0.18,0.41,0.7,0.25,0.72,0.71,0.5037239
0.18,0.41,0.7,0.27,0.75,0.71,0.5037241
0.18,0.45,0.75,0.22,0.74,0.71,0.5037241
0.18,0.44,0.74,0.24,0.73,0.7,0.5037242
0.17,0.5,0.73,0.27,0.74,0.7,0.5037243
0.17,0.42,0.75,0.25,0.75,0.71,0.5037244
0.18,0.42,0.75,0.22,0.76,0.72,0.5037245
0.18,0.43,0.72,0.26,0.72,0.72,0.5037246
0.17,0.44,0.73,0.29,0.74,0.71,0.5037247
0.18,0.43,0.72,0.28,0.75,0.72,0.5037249
0.16,0.41,0.73,0.26,0.74,0.71,0.503725
0.16,0.45,0.74,0.3,0.73,0.7,0.503725
0.17,0.5,0.71,0.3,0.74,0.7,0.503725
0.18,0.48,0.75,0.22,0.72,0.7,0.5037251
0.18,0.49,0.74,0.2,0.73,0.7,0.5037251
0.18,0.47,0.75,0.28,0.74,0.7,0.5037252
0.18,0.5,0.71,0.3,0.76,0.71,0.5037252
0.18,0.41,0.74,0.24,0.75,0.71,0.5037253
0.18,0.48,0.73,0.22,0.75,0.7,0.5037253
0.18,0.41,0.73,0.2,0.72,0.7,0.5037256
0.18,0.5,0.7,0.23,0.75,0.71,0.5037256
0.18,0.5,0.75,0.29,0.76,0.71,0.5037258
0.16,0.43,0.75,0.27,0.74,0.72,0.5037259
0.17,0.4,0.72,0.25,0.75,0.72,0.503726
0.17,0.46,0.75,0.3,0.74,0.72,0.5037262
0.17,0.4,0.72,0.23,0.72,0.72,0.5037263
0.18,0.44,0.75,0.28,0.76,0.71,0.5037264
0.16,0.43,0.74,0.23,0.76,0.7,0.5037265
0.18,0.5,0.73,0.21,0.72,0.7,0.5037266
0.17,0.43,0.7,0.28,0.72,0.7,0.5037267
0.16,0.44,0.7,0.28,0.72,0.72,0.503727
0.16,0.4,0.7,0.25,0.72,0.7,0.5037273
0.18,0.49,0.72,0.23,0.74,0.7,0.5037273
0.17,0.49,0.73,0.21,0.76,0.71,0.5037277
0.17,0.42,0.73,0.22,0.76,0.7,0.5037278
0.17,0.49,0.72,0.29,0.76,0.7,0.5037279
0.18,0.41,0.74,0.26,0.75,0.71,0.5037279
0.16,0.42,0.72,0.26,0.72,0.71,0.503728
0.16,0.44,0.7,0.3,0.75,0.72,0.503728
0.18,0.5,0.7,0.29,0.72,0.71,0.503728
0.17,0.43,0.7,0.3,0.75,0.7,0.5037281
0.16,0.4,0.7,0.27,0.75,0.7,0.5037282
0.16,0.5,0.75,0.26,0.74,0.7,0.5037283
0.17,0.45,0.72,0.29,0.72,0.71,0.5037283
0.18,0.44,0.71,0.28,0.73,0.72,0.5037283
0.16,0.47,0.75,0.21,0.75,0.7,0.5037285
0.18,0.41,0.74,0.24,0.72,0.71,0.5037285
0.16,0.43,0.75,0.24,0.73,0.7,0.5037286
0.16,0.42,0.72,0.28,0.75,0.71,0.503729
0.18,0.48,0.71,0.25,0.76,0.7,0.503729
0.17,0.41,0.71,0.25,0.73,0.72,0.5037291
0.16,0.44,0.74,0.27,0.72,0.72,0.5037293
0.18,0.44,0.71,0.3,0.76,0.72,0.5037293
0.17,0.43,0.75,0.21,0.74,0.71,0.5037295
0.18,0.41,0.72,0.21,0.76,0.7,0.5037296
0.17,0.41,0.71,0.27,0.76,0.72,0.5037297
0.17,0.42,0.74,0.23,0.73,0.7,0.5037297
0.17,0.46,0.75,0.21,0.72,0.7,0.5037298
0.18,0.5,0.71,0.24,0.73,0.7,0.5037299
0.16,0.4,0.74,0.2,0.72,0.7,0.50373
0.18,0.45,0.75,0.24,0.75,0.71,0.50373
0.16,0.44,0.74,0.29,0.75,0.72,0.5037301
0.17,0.5,0.72,0.22,0.75,0.71,0.5037301
0.18,0.4,0.71,0.25,0.73,0.7,0.5037301
0.17,0.45,0.75,0.27,0.74,0.7,0.5037302
0.17,0.47,0.74,0.3,0.72,0.72,0.5037302
0.17,0.43,0.74,0.27,0.72,0.7,0.5037303
0.17,0.46,0.74,0.2,0.75,0.7,0.5037303
0.16,0.48,0.7,0.21,0.76,0.7,0.5037304
0.18,0.48,0.75,0.24,0.73,0.7,0.5037306
0.18,0.42,0.73,0.26,0.73,0.71,0.5037307
0.18,0.46,0.74,0.3,0.72,0.7,0.5037307
0.18,0.4,0.71,0.27,0.76,0.7,0.5037308
0.18,0.44,0.74,0.26,0.74,0.7,0.5037308
0.16,0.4,0.75,0.24,0.75,0.71,0.503731
0.17,0.4,0.75,0.21,0.76,0.72,0.503731
0.17,0.43,0.74,0.29,0.75,0.7,0.5037312
0.18,0.41,0.73,0.22,0.73,0.7,0.5037313
0.18,0.42,0.73,0.28,0.76,0.71,0.5037314
0.16,0.4,0.74,0.24,0.72,0.7,0.5037316
0.16,0.49,0.74,0.28,0.76,0.7,0.5037316
0.18,0.42,0.74,0.2,0.74,0.71,0.5037316
0.18,0.44,0.75,0.27,0.73,0.72,0.5037318
0.17,0.5,0.71,0.3,0.75,0.7,0.5037319
0.16,0.5,0.7,0.2,0.73,0.7,0.503732
0.17,0.49,0.74,0.22,0.74,0.7,0.503732
0.17,0.5,0.75,0.2,0.72,0.7,0.503732
0.18,0.45,0.74,0.2,0.72,0.7,0.503732
0.18,0.49,0.7,0.26,0.75,0.7,0.5037321
0.16,0.43,0.71,0.28,0.73,0.71,0.5037323
0.17,0.42,0.75,0.27,0.76,0.71,0.5037323
0.18,0.44,0.75,0.29,0.76,0.72,0.5037324
0.18,0.45,0.7,0.3,0.74,0.72,0.5037328
0.16,0.49,0.75,0.2,0.76,0.71,0.503733
0.17,0.42,0.7,0.27,0.74,0.72,0.503733
0.18,0.47,0.75,0.3,0.75,0.7,0.503733
0.17,0.41,0.75,0.24,0.73,0.72,0.5037331
0.17,0.41,0.75,0.26,0.76,0.72,0.5037331
0.18,0.41,0.74,0.26,0.76,0.71,0.5037331
0.17,0.48,0.73,0.24,0.76,0.7,0.5037333
0.16,0.47,0.75,0.23,0.76,0.7,0.5037334
0.16,0.45,0.73,0.29,0.73,0.72,0.5037335
0.18,0.5,0.7,0.29,0.73,0.71,0.5037335
0.18,0.41,0.7,0.27,0.74,0.7,0.5037336
0.16,0.43,0.71,0.3,0.76,0.71,0.5037337
0.16,0.4,0.73,0.21,0.76,0.7,0.5037339
0.18,0.5,0.75,0.25,0.75,0.71,0.5037341
0.17,0.44,0.73,0.29,0.73,0.7,0.5037343
0.17,0.5,0.73,0.23,0.73,0.7,0.5037343
0.18,0.43,0.72,0.28,0.74,0.71,0.5037343
0.16,0.41,0.73,0.26,0.73,0.7,0.5037345
0.17,0.46,0.74,0.22,0.76,0.7,0.5037347
0.17,0.5,0.7,0.25,0.76,0.71,0.5037348
0.16,0.5,0.74,0.21,0.75,0.71,0.503735
0.16,0.5,0.73,0.29,0.75,0.7,0.5037351
0.17,0.46,0.75,0.23,0.73,0.7,0.5037352
0.17,0.4,0.72,0.25,0.74,0.71,0.5037353
0.16,0.41,0.73,0.28,0.76,0.7,0.5037354
0.18,0.45,0.74,0.29,0.74,0.72,0.5037354
0.16,0.44,0.75,0.2,0.72,0.7,0.5037355
0.17,0.43,0.75,0.23,0.75,0.71,0.5037355
0.16,0.43,0.75,0.27,0.73,0.71,0.5037356
0.17,0.46,0.75,0.3,0.73,0.71,0.5037357
0.17,0.42,0.74,0.26,0.74,0.72,0.5037358
0.16,0.4,0.74,0.22,0.73,0.7,0.5037359
0.17,0.49,0.72,0.25,0.75,0.7,0.5037359
0.16,0.41,0.75,0.2,0.74,0.71,0.5037362
0.16,0.43,0.75,0.26,0.74,0.7,0.5037362
0.16,0.43,0.75,0.29,0.76,0.71,0.5037362
0.18,0.45,0.75,0.26,0.76,0.71,0.5037365
0.18,0.48,0.75,0.26,0.74,0.7,0.5037366
0.17,0.42,0.74,0.25,0.74,0.7,0.5037368
0.18,0.45,0.73,0.21,0.76,0.7,0.5037369
0.18,0.45,0.74,0.22,0.73,0.7,0.5037369
0.18,0.5,0.71,0.3,0.72,0.72,0.5037369
0.16,0.44,0.7,0.3,0.74,0.71,0.503737
0.18,0.42,0.74,0.22,0.75,0.71,0.5037371
0.18,0.44,0.71,0.28,0.72,0.71,0.5037378
0.18,0.41,0.73,0.24,0.74,0.7,0.5037379
0.16,0.48,0.75,0.23,0.76,0.7,0.5037382
0.18,0.43,0.75,0.2,0.76,0.72,0.5037383
0.16,0.42,0.72,0.28,0.74,0.7,0.5037384
0.17,0.41,0.71,0.25,0.72,0.71,0.5037384
0.17,0.45,0.75,0.29,0.75,0.7,0.5037385
0.18,0.44,0.71,0.3,0.75,0.71,0.5037385
0.16,0.5,0.72,0.24,0.76,0.71,0.5037388
0.18,0.44,0.74,0.28,0.75,0.7,0.5037388
0.18,0.46,0.75,0.2,0.74,0.71,0.5037388
0.17,0.41,0.71,0.27,0.75,0.71,0.5037389
0.17,0.43,0.73,0.26,0.72,0.72,0.5037391
0.18,0.5,0.7,0.29,0.74,0.71,0.5037391
0.17,0.5,0.7,0.29,0.72,0.7,0.5037393
0.17,0.5,0.71,0.26,0.74,0.7,0.5037393
0.16,0.5,0.75,0.22,0.73,0.7,0.5037394
0.18,0.46,0.73,0.29,0.72,0.72,0.5037394
0.16,0.44,0.74,0.29,0.74,0.71,0.5037395
0.17,0.43,0.73,0.28,0.75,0.72,0.5037395
0.18,0.5,0.73,0.28,0.76,0.71,0.5037397
0.18,0.47,0.72,0.2,0.76,0.7,0.5037398
0.18,0.4,0.7,0.26,0.76,0.72,0.50374
0.16,0.44,0.74,0.21,0.76,0.7,0.5037402
0.18,0.42,0.75,0.23,0.72,0.71,0.5037403
0.18,0.4,0.7,0.24,0.73,0.72,0.5037404
0.16,0.49,0.74,0.24,0.75,0.7,0.5037405
0.18,0.49,0.75,0.2,0.72,0.7,0.5037405
0.18,0.42,0.73,0.26,0.72,0.7,0.5037406
0.16,0.4,0.73,0.25,0.75,0.72,0.503741
0.16,0.44,0.75,0.22,0.73,0.7,0.503741
0.18,0.42,0.73,0.28,0.75,0.7,0.503741
0.18,0.48,0.71,0.21,0.75,0.7,0.5037413
0.16,0.4,0.73,0.23,0.72,0.72,0.5037415
0.18,0.44,0.75,0.27,0.72,0.71,0.5037415
0.17,0.46,0.75,0.25,0.74,0.7,0.5037416
0.16,0.41,0.75,0.22,0.75,0.71,0.5037417
0.16,0.43,0.71,0.28,0.72,0.7,0.5037418
0.18,0.44,0.75,0.29,0.75,0.71,0.5037419
0.18,0.5,0.74,0.2,0.76,0.72,0.503742
0.17,0.43,0.75,0.25,0.76,0.71,0.5037421
0.18,0.45,0.7,0.3,0.73,0.71,0.5037421
0.18,0.5,0.71,0.3,0.73,0.72,0.5037421
0.17,0.42,0.7,0.27,0.73,0.71,0.5037422
0.17,0.43,0.74,0.21,0.73,0.7,0.5037423
0.17,0.43,0.73,0.2,0.76,0.7,0.5037424
0.17,0.49,0.7,0.28,0.76,0.7,0.5037427
0.18,0.45,0.74,0.24,0.74,0.7,0.5037427
0.17,0.44,0.72,0.28,0.73,0.72,0.5037429
0.16,0.43,0.71,0.3,0.75,0.7,0.503743
0.16,0.45,0.73,0.29,0.72,0.71,0.503743
0.18,0.49,0.75,0.28,0.75,0.7,0.503743
0.18,0.5,0.71,0.2,0.72,0.7,0.503743
0.17,0.41,0.75,0.24,0.72,0.71,0.5037431
0.18,0.46,0.75,0.22,0.75,0.71,0.5037431
0.16,0.5,0.73,0.25,0.74,0.7,0.5037433
0.17,0.42,0.7,0.29,0.76,0.71,0.5037433
0.17,0.5,0.75,0.27,0.76,0.71,0.5037433
0.18,0.42,0.74,0.24,0.76,0.71,0.5037433
0.17,0.4,0.74,0.21,0.75,0.71,0.5037434
0.18,0.48,0.75,0.28,0.75,0.7,0.5037434
0.16,0.4,0.74,0.24,0.74,0.7,0.5037435
0.18,0.4,0.74,0.25,0.76,0.72,0.5037436
0.18,0.49,0.7,0.22,0.74,0.7,0.5037436
0.17,0.44,0.72,0.3,0.76,0.72,0.5037438
0.18,0.43,0.72,0.28,0.73,0.7,0.503744
0.16,0.41,0.72,0.25,0.73,0.72,0.5037442
0.16,0.43,0.75,0.28,0.75,0.7,0.5037443
0.17,0.49,0.71,0.2,0.76,0.71,0.5037444
0.18,0.42,0.73,0.2,0.73,0.7,0.5037444
0.16,0.41,0.72,0.27,0.76,0.72,0.5037445
0.18,0.4,0.74,0.23,0.73,0.72,0.5037446
0.16,0.47,0.75,0.3,0.72,0.72,0.5037447
0.18,0.49,0.75,0.22,0.73,0.7,0.5037447
0.17,0.42,0.74,0.27,0.75,0.7,0.5037448
0.18,0.5,0.7,0.29,0.75,0.71,0.5037448
0.18,0.43,0.72,0.3,0.76,0.7,0.5037449
0.17,0.4,0.72,0.25,0.73,0.7,0.503745
0.17,0.5,0.7,0.29,0.73,0.7,0.503745
0.18,0.45,0.74,0.29,0.73,0.71,0.503745
0.17,0.46,0.75,0.3,0.72,0.7,0.5037453
0.16,0.43,0.75,0.27,0.72,0.7,0.5037454
0.17,0.42,0.74,0.26,0.73,0.71,0.5037455
0.17,0.4,0.72,0.27,0.76,0.7,0.5037456
0.18,0.41,0.73,0.26,0.75,0.7,0.5037456
0.16,0.43,0.75,0.29,0.75,0.7,0.5037459
0.17,0.42,0.74,0.28,0.76,0.71,0.503746
0.16,0.49,0.72,0.27,0.76,0.7,0.5037462
0.16,0.44,0.7,0.3,0.73,0.7,0.5037463
0.17,0.48,0.73,0.2,0.75,0.7,0.5037463
0.18,0.5,0.74,0.29,0.74,0.7,0.5037463
0.18,0.41,0.73,0.25,0.74,0.72,0.5037464
0.18,0.5,0.75,0.21,0.74,0.71,0.5037465
0.17,0.5,0.7,0.21,0.75,0.71,0.5037469
0.18,0.49,0.74,0.23,0.76,0.71,0.5037469
0.18,0.42,0.75,0.25,0.73,0.71,0.503747
0.16,0.44,0.75,0.24,0.74,0.7,0.5037471
0.17,0.4,0.75,0.22,0.72,0.71,0.5037471
0.18,0.44,0.74,0.3,0.76,0.7,0.5037471
0.17,0.45,0.71,0.3,0.74,0.72,0.5037472
0.18,0.5,0.71,0.3,0.74,0.72,0.5037475
0.16,0.42,0.71,0.27,0.74,0.72,0.5037479
0.17,0.5,0.71,0.3,0.72,0.71,0.503748
0.18,0.44,0.71,0.3,0.74,0.7,0.503748
0.17,0.49,0.72,0.21,0.74,0.7,0.5037482
0.17,0.43,0.74,0.23,0.74,0.7,0.5037483
0.17,0.46,0.75,0.27,0.75,0.7,0.5037483
0.17,0.44,0.75,0.21,0.75,0.71,0.5037484
0.18,0.46,0.75,0.24,0.76,0.71,0.5037484
0.17,0.41,0.71,0.27,0.74,0.7,0.5037485
0.16,0.41,0.74,0.2,0.73,0.7,0.5037488
0.16,0.41,0.75,0.24,0.76,0.71,0.5037488
0.17,0.43,0.73,0.28,0.74,0.71,0.503749
0.18,0.45,0.74,0.26,0.75,0.7,0.5037491
0.16,0.44,0.74,0.29,0.73,0.7,0.5037492
0.18,0.5,0.73,0.24,0.75,0.71,0.5037492
0.17,0.48,0.71,0.23,0.76,0.7,0.5037493
0.18,0.4,0.7,0.26,0.75,0.71,0.5037493
0.17,0.47,0.75,0.21,0.73,0.7,0.5037494
0.18,0.42,0.72,0.27,0.75,0.72,0.5037495
0.16,0.5,0.71,0.28,0.75,0.7,0.5037497
0.17,0.4,0.74,0.23,0.76,0.71,0.5037499
0.17,0.45,0.75,0.29,0.74,0.72,0.5037499
0.18,0.4,0.7,0.24,0.72,0.71,0.5037499
0.18,0.42,0.72,0.25,0.72,0.72,0.5037499
0.18,0.42,0.73,0.22,0.74,0.7,0.5037499
0.16,0.4,0.73,0.25,0.74,0.71,0.5037504
0.17,0.47,0.74,0.2,0.76,0.7,0.5037504
0.16,0.42,0.75,0.26,0.74,0.72,0.5037507
0.17,0.5,0.7,0.29,0.74,0.7,0.5037507
0.18,0.5,0.7,0.29,0.76,0.71,0.5037507
0.17,0.5,0.71,0.22,0.73,0.7,0.5037508
0.18,0.48,0.75,0.3,0.76,0.7,0.5037508
0.18,0.43,0.74,0.2,0.75,0.71,0.503751
0.16,0.4,0.74,0.26,0.75,0.7,0.5037515
0.16,0.5,0.72,0.2,0.75,0.71,0.5037516
0.17,0.42,0.7,0.27,0.72,0.7,0.5037517
0.16,0.43,0.7,0.27,0.72,0.72,0.5037518
0.18,0.45,0.7,0.3,0.72,0.7,0.5037518
0.18,0.46,0.74,0.2,0.73,0.7,0.5037518
0.17,0.46,0.7,0.3,0.72,0.72,0.503752
0.17,0.49,0.7,0.24,0.75,0.7,0.503752
0.18,0.45,0.75,0.27,0.72,0.7,0.5037521
0.18,0.43,0.75,0.21,0.72,0.71,0.5037522
0.16,0.43,0.7,0.29,0.75,0.72,0.5037523
0.18,0.49,0.75,0.24,0.74,0.7,0.5037523
0.17,0.42,0.7,0.29,0.75,0.7,0.5037526
0.17,0.44,0.72,0.28,0.72,0.71,0.5037526
0.18,0.5,0.71,0.3,0.75,0.72,0.5037529
0.18,0.43,0.71,0.27,0.73,0.72,0.503753
0.17,0.44,0.72,0.3,0.75,0.71,0.5037531
0.17,0.49,0.75,0.3,0.76,0.7,0.5037533
0.17,0.5,0.71,0.3,0.73,0.71,0.5037533
0.16,0.49,0.74,0.2,0.74,0.7,0.5037534
0.18,0.43,0.71,0.29,0.76,0.72,0.5037534
0.16,0.41,0.72,0.25,0.72,0.71,0.5037535
0.17,0.5,0.75,0.23,0.75,0.71,0.5037536
0.16,0.41,0.72,0.27,0.75,0.71,0.5037538
0.17,0.46,0.74,0.29,0.72,0.72,0.5037538
0.16,0.44,0.75,0.26,0.75,0.7,0.503754
0.16,0.48,0.73,0.22,0.76,0.7,0.503754
0.17,0.44,0.75,0.23,0.76,0.71,0.503754
0.18,0.48,0.74,0.26,0.76,0.7,0.503754
0.16,0.43,0.74,0.26,0.72,0.72,0.5037541
0.16,0.43,0.74,0.28,0.75,0.72,0.5037542
0.18,0.4,0.75,0.21,0.74,0.72,0.5037542
0.17,0.47,0.75,0.23,0.74,0.7,0.5037543
0.18,0.5,0.71,0.27,0.76,0.71,0.5037544
0.18,0.5,0.74,0.25,0.73,0.7,0.5037545
0.16,0.41,0.74,0.22,0.74,0.7,0.5037546
0.18,0.4,0.74,0.23,0.72,0.71,0.5037547
0.18,0.45,0.74,0.29,0.72,0.7,0.5037547
0.18,0.49,0.7,0.3,0.72,0.7,0.5037547
0.17,0.43,0.74,0.25,0.75,0.7,0.5037548
0.17,0.4,0.71,0.24,0.73,0.72,0.5037549
0.17,0.4,0.71,0.26,0.76,0.72,0.5037549
0.16,0.42,0.75,0.2,0.75,0.71,0.5037551
0.16,0.45,0.75,0.2,0.73,0.7,0.5037551
0.16,0.5,0.7,0.23,0.76,0.71,0.5037555
0.17,0.42,0.74,0.26,0.72,0.7,0.5037555
0.16,0.5,0.73,0.21,0.73,0.7,0.5037556
0.17,0.42,0.74,0.28,0.75,0.7,0.5037556
0.18,0.43,0.74,0.22,0.76,0.71,0.5037556
0.17,0.46,0.75,0.29,0.76,0.7,0.5037559
0.18,0.41,0.73,0.25,0.73,0.71,0.5037561
0.18,0.41,0.73,0.27,0.76,0.71,0.5037561
0.18,0.42,0.73,0.24,0.75,0.7,0.5037561
0.18,0.46,0.74,0.22,0.74,0.7,0.5037561
0.17,0.4,0.73,0.21,0.74,0.7,0.5037562
0.18,0.43,0.75,0.28,0.76,0.72,0.5037564
0.18,0.45,0.74,0.28,0.76,0.7,0.5037565
0.16,0.49,0.72,0.23,0.75,0.7,0.5037566
0.17,0.45,0.71,0.3,0.73,0.71,0.5037567
0.18,0.43,0.75,0.26,0.73,0.72,0.5037567
0.18,0.49,0.73,0.27,0.75,0.7,0.5037568
0.18,0.44,0.7,0.29,0.74,0.72,0.5037569
0.16,0.42,0.71,0.27,0.73,0.71,0.5037572
0.16,0.44,0.73,0.28,0.73,0.72,0.5037577
0.17,0.5,0.73,0.26,0.76,0.71,0.503758
0.16,0.42,0.71,0.29,0.76,0.71,0.5037581
0.17,0.41,0.7,0.26,0.74,0.72,0.5037581
0.18,0.43,0.75,0.23,0.73,0.71,0.5037581
0.17,0.4,0.75,0.25,0.76,0.72,0.5037583
0.16,0.44,0.73,0.3,0.76,0.72,0.5037584
0.18,0.47,0.75,0.2,0.75,0.71,0.5037584
0.18,0.5,0.71,0.3,0.76,0.72,0.5037584
0.17,0.43,0.75,0.26,0.72,0.7,0.5037585
0.17,0.43,0.73,0.28,0.73,0.7,0.5037588
0.17,0.5,0.71,0.3,0.74,0.71,0.5037588
0.18,0.4,0.7,0.26,0.74,0.7,0.5037589
0.18,0.42,0.72,0.27,0.74,0.71,0.5037591
0.17,0.4,0.75,0.23,0.73,0.72,0.5037592
0.17,0.41,0.75,0.2,0.72,0.71,0.5037593
0.16,0.5,0.71,0.3,0.72,0.7,0.5037594
0.17,0.43,0.73,0.3,0.76,0.7,0.5037594
0.16,0.5,0.71,0.24,0.74,0.7,0.5037595
0.18,0.44,0.74,0.28,0.74,0.72,0.5037595
0.17,0.45,0.75,0.29,0.73,0.71,0.5037596
0.16,0.45,0.75,0.22,0.74,0.7,0.5037598
0.18,0.4,0.75,0.23,0.75,0.72,0.5037598
0.18,0.42,0.74,0.25,0.72,0.7,0.5037598
0.16,0.4,0.73,0.25,0.73,0.7,0.5037601
0.18,0.45,0.75,0.29,0.73,0.7,0.5037601
0.17,0.47,0.75,0.25,0.75,0.7,0.5037602
0.18,0.49,0.7,0.3,0.73,0.7,0.5037602
0.16,0.42,0.75,0.22,0.76,0.71,0.5037603
0.16,0.4,0.73,0.27,0.76,0.7,0.5037604
0.18,0.5,0.72,0.28,0.74,0.7,0.5037604
0.16,0.42,0.75,0.28,0.76,0.71,0.5037605
0.16,0.42,0.75,0.26,0.73,0.71,0.5037606
0.17,0.49,0.75,0.26,0.75,0.7,0.5037609
0.17,0.41,0.74,0.25,0.74,0.72,0.503761
0.18,0.46,0.74,0.24,0.75,0.7,0.5037613
0.16,0.41,0.74,0.24,0.75,0.7,0.5037615
0.17,0.44,0.74,0.21,0.74,0.7,0.5037615
0.16,0.43,0.7,0.29,0.74,0.71,0.5037616
0.16,0.44,0.75,0.28,0.76,0.7,0.5037618
0.16,0.45,0.72,0.3,0.74,0.72,0.5037618
0.17,0.41,0.74,0.21,0.76,0.71,0.5037618
0.16,0.49,0.7,0.26,0.76,0.7,0.5037622
0.16,0.5,0.75,0.25,0.76,0.71,0.5037623
0.17,0.43,0.74,0.27,0.76,0.7,0.5037623
0.18,0.47,0.75,0.22,0.76,0.71,0.5037623
0.18,0.5,0.7,0.29,0.72,0.72,0.5037626
0.18,0.5,0.73,0.2,0.74,0.71,0.5037626
0.17,0.44,0.72,0.3,0.74,0.7,0.5037627
0.18,0.43,0.71,0.27,0.72,0.71,0.5037627
0.17,0.4,0.73,0.23,0.75,0.7,0.5037628
0.18,0.43,0.71,0.29,0.75,0.71,0.5037628
0.18,0.49,0.72,0.22,0.76,0.71,0.5037629
0.18,0.45,0.73,0.3,0.75,0.72,0.5037633
0.16,0.41,0.72,0.27,0.74,0.7,0.5037634
0.18,0.42,0.73,0.26,0.76,0.7,0.5037634
0.18,0.45,0.73,0.28,0.72,0.72,0.5037634
0.18,0.46,0.75,0.25,0.72,0.7,0.5037635
0.16,0.43,0.74,0.28,0.74,0.71,0.5037638
0.17,0.5,0.74,0.27,0.74,0.7,0.5037639
0.17,0.42,0.73,0.27,0.75,0.72,0.5037641
0.18,0.43,0.73,0.2,0.74,0.7,0.5037641
0.18,0.49,0.71,0.3,0.76,0.7,0.5037641
0.17,0.4,0.71,0.26,0.75,0.71,0.5037642
0.18,0.43,0.75,0.25,0.74,0.71,0.5037642
0.17,0.41,0.75,0.22,0.73,0.71,0.5037643
0.17,0.42,0.73,0.25,0.72,0.72,0.5037644
0.17,0.5,0.71,0.3,0.75,0.71,0.5037644
0.17,0.4,0.71,0.24,0.72,0.71,0.5037645
0.18,0.4,0.73,0.2,0.76,0.71,0.5037647
0.16,0.5,0.71,0.3,0.73,0.7,0.503765
0.17,0.49,0.7,0.2,0.74,0.7,0.5037653
0.18,0.5,0.71,0.23,0.75,0.71,0.5037654
0.18,0.48,0.74,0.22,0.75,0.7,0.5037657
0.18,0.49,0.7,0.3,0.74,0.7,0.5037657
0.16,0.45,0.75,0.24,0.75,0.7,0.5037658
0.18,0.41,0.73,0.27,0.75,0.7,0.5037659
0.18,0.43,0.75,0.28,0.75,0.71,0.5037661
0.18,0.44,0.7,0.29,0.73,0.71,0.5037663
0.17,0.45,0.71,0.3,0.72,0.7,0.5037664
0.18,0.41,0.73,0.25,0.72,0.7,0.5037664
0.16,0.46,0.71,0.3,0.72,0.72,0.5037665
0.17,0.47,0.75,0.27,0.76,0.7,0.5037666
0.18,0.43,0.75,0.26,0.72,0.71,0.5037667
0.16,0.42,0.71,0.27,0.72,0.7,0.5037668
0.18,0.4,0.74,0.21,0.73,0.71,0.5037668
0.17,0.44,0.74,0.23,0.75,0.7,0.503767
0.17,0.49,0.73,0.29,0.76,0.7,0.5037672
0.18,0.5,0.74,0.21,0.72,0.7,0.5037672
0.18,0.46,0.72,0.3,0.73,0.72,0.5037673
0.16,0.44,0.73,0.28,0.72,0.71,0.5037674
0.16,0.42,0.71,0.29,0.75,0.7,0.5037675
0.18,0.46,0.74,0.26,0.76,0.7,0.5037675
0.17,0.41,0.7,0.26,0.73,0.71,0.5037676
0.17,0.43,0.72,0.27,0.73,0.72,0.5037676
0.17,0.49,0.74,0.21,0.76,0.71,0.5037676
0.18,0.49,0.73,0.23,0.74,0.7,0.5037676
0.16,0.44,0.73,0.3,0.75,0.71,0.5037678
0.17,0.45,0.75,0.21,0.76,0.71,0.5037678
0.18,0.5,0.7,0.29,0.73,0.72,0.5037678
0.17,0.43,0.72,0.29,0.76,0.72,0.5037679
0.16,0.42,0.74,0.2,0.74,0.7,0.503768
