slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.41,0.7,0.28,0.76,0.71,0.5037681
0.16,0.46,0.75,0.29,0.72,0.72,0.5037685
0.18,0.43,0.73,0.22,0.75,0.7,0.5037687
0.18,0.42,0.72,0.27,0.73,0.7,0.5037689
0.18,0.48,0.72,0.25,0.76,0.7,0.5037689
0.16,0.41,0.74,0.26,0.76,0.7,0.503769
0.17,0.4,0.75,0.23,0.72,0.71,0.5037692
0.17,0.48,0.75,0.21,0.74,0.7,0.5037692
0.17,0.44,0.75,0.24,0.72,0.7,0.5037693
0.18,0.42,0.72,0.29,0.76,0.7,0.5037693
0.18,0.44,0.74,0.28,0.73,0.71,0.5037693
0.17,0.45,0.75,0.29,0.72,0.7,0.5037695
0.18,0.44,0.74,0.3,0.76,0.71,0.5037696
0.16,0.4,0.72,0.26,0.76,0.72,0.5037698
0.18,0.46,0.75,0.27,0.73,0.7,0.5037698
0.17,0.5,0.73,0.22,0.75,0.71,0.5037699
0.16,0.4,0.72,0.24,0.73,0.72,0.50377
0.18,0.5,0.72,0.24,0.73,0.7,0.50377
0.17,0.4,0.73,0.25,0.76,0.7,0.5037701
0.17,0.5,0.71,0.3,0.76,0.71,0.5037701
0.16,0.5,0.71,0.3,0.74,0.7,0.5037706
0.18,0.44,0.74,0.2,0.76,0.71,0.5037706
0.18,0.44,0.75,0.21,0.73,0.71,0.5037706
0.16,0.42,0.75,0.26,0.72,0.7,0.5037707
0.17,0.41,0.74,0.27,0.76,0.71,0.5037708
0.17,0.41,0.75,0.24,0.74,0.71,0.5037708
0.16,0.48,0.71,0.21,0.76,0.7,0.5037709
0.16,0.49,0.75,0.28,0.76,0.7,0.5037709
0.17,0.41,0.74,0.25,0.73,0.71,0.5037709
0.17,0.5,0.72,0.3,0.75,0.7,0.5037709
0.16,0.43,0.7,0.29,0.73,0.7,0.503771
0.18,0.43,0.74,0.23,0.72,0.7,0.5037711
0.16,0.45,0.72,0.3,0.73,0.71,0.5037714
0.18,0.49,0.7,0.3,0.75,0.7,0.5037714
0.17,0.44,0.71,0.29,0.74,0.72,0.5037715
0.18,0.43,0.75,0.27,0.75,0.71,0.5037715
0.18,0.41,0.75,0.21,0.75,0.72,0.5037716
0.18,0.47,0.74,0.2,0.74,0.7,0.5037716
0.18,0.49,0.71,0.26,0.75,0.7,0.5037718
0.16,0.45,0.75,0.26,0.76,0.7,0.5037721
0.18,0.4,0.73,0.24,0.74,0.72,0.5037721
0.17,0.49,0.75,0.22,0.74,0.7,0.5037724
0.18,0.4,0.74,0.23,0.74,0.71,0.5037724
0.18,0.43,0.71,0.29,0.74,0.7,0.5037725
0.16,0.5,0.71,0.2,0.73,0.7,0.5037727
0.17,0.44,0.74,0.25,0.76,0.7,0.503773
0.18,0.45,0.73,0.3,0.74,0.71,0.503773
0.18,0.5,0.7,0.29,0.74,0.72,0.5037731
0.16,0.41,0.71,0.26,0.74,0.72,0.5037732
0.16,0.42,0.74,0.22,0.75,0.7,0.5037733
0.17,0.48,0.74,0.24,0.76,0.7,0.5037734
0.16,0.49,0.7,0.22,0.75,0.7,0.5037736
0.17,0.48,0.75,0.23,0.75,0.7,0.5037736
0.16,0.43,0.74,0.28,0.73,0.7,0.5037737
0.17,0.42,0.73,0.27,0.74,0.71,0.5037738
0.17,0.5,0.7,0.29,0.72,0.71,0.5037738
0.16,0.43,0.74,0.3,0.76,0.7,0.5037739
0.17,0.4,0.71,0.26,0.74,0.7,0.503774
0.17,0.5,0.71,0.25,0.76,0.71,0.503774
0.17,0.44,0.75,0.28,0.74,0.72,0.5037741
0.16,0.5,0.74,0.29,0.75,0.7,0.5037743
0.16,0.43,0.75,0.2,0.76,0.71,0.5037744
0.17,0.5,0.74,0.23,0.73,0.7,0.5037744
0.18,0.43,0.73,0.24,0.76,0.7,0.5037745
0.18,0.41,0.72,0.26,0.75,0.72,0.5037746
0.16,0.46,0.75,0.2,0.74,0.7,0.5037748
0.16,0.5,0.75,0.21,0.75,0.71,0.5037749
0.17,0.41,0.73,0.21,0.75,0.7,0.5037749
0.18,0.5,0.7,0.27,0.74,0.7,0.5037752
0.18,0.47,0.74,0.22,0.75,0.7,0.5037755
0.16,0.42,0.75,0.23,0.72,0.7,0.5037758
0.17,0.49,0.73,0.25,0.75,0.7,0.5037758
0.18,0.41,0.72,0.24,0.72,0.72,0.5037758
0.16,0.41,0.75,0.25,0.74,0.72,0.5037759
0.17,0.44,0.75,0.26,0.73,0.7,0.5037759
0.17,0.45,0.7,0.29,0.72,0.72,0.503776
0.18,0.44,0.75,0.23,0.74,0.71,0.5037761
0.18,0.44,0.7,0.29,0.72,0.7,0.5037762
0.16,0.5,0.71,0.3,0.75,0.7,0.5037763
0.18,0.47,0.75,0.23,0.72,0.7,0.5037764
0.16,0.42,0.7,0.28,0.75,0.72,0.503777
0.17,0.41,0.7,0.26,0.72,0.7,0.5037771
0.18,0.41,0.75,0.23,0.76,0.72,0.5037771
0.18,0.46,0.72,0.3,0.72,0.71,0.5037771
0.16,0.42,0.7,0.26,0.72,0.72,0.5037772
0.18,0.43,0.74,0.25,0.73,0.7,0.5037772
0.18,0.49,0.7,0.3,0.76,0.7,0.5037772
0.17,0.43,0.72,0.27,0.72,0.71,0.5037773
0.17,0.41,0.74,0.22,0.72,0.7,0.5037774
0.17,0.42,0.75,0.2,0.73,0.71,0.5037774
0.17,0.43,0.72,0.29,0.75,0.71,0.5037774
0.18,0.46,0.75,0.29,0.74,0.7,0.5037774
0.16,0.44,0.73,0.3,0.74,0.7,0.5037775
0.17,0.41,0.7,0.28,0.75,0.7,0.5037776
0.18,0.4,0.72,0.2,0.75,0.7,0.5037776
0.17,0.45,0.74,0.28,0.72,0.72,0.5037778
0.17,0.45,0.74,0.3,0.75,0.72,0.5037778
0.18,0.42,0.71,0.28,0.76,0.72,0.503778
0.18,0.48,0.75,0.2,0.76,0.71,0.5037781
0.16,0.5,0.73,0.24,0.76,0.71,0.5037782
0.18,0.42,0.71,0.26,0.73,0.72,0.5037782
0.17,0.41,0.75,0.26,0.75,0.71,0.5037783
0.18,0.5,0.74,0.28,0.76,0.71,0.5037785
0.18,0.5,0.7,0.29,0.75,0.72,0.5037786
0.17,0.5,0.72,0.26,0.74,0.7,0.5037788
0.16,0.42,0.74,0.27,0.75,0.72,0.5037789
0.17,0.48,0.75,0.25,0.76,0.7,0.5037789
0.16,0.46,0.75,0.22,0.75,0.7,0.5037791
0.18,0.44,0.74,0.28,0.72,0.7,0.5037792
0.16,0.4,0.72,0.26,0.75,0.71,0.5037793
0.17,0.5,0.7,0.29,0.73,0.71,0.5037793
0.16,0.42,0.74,0.25,0.72,0.72,0.5037795
0.18,0.4,0.74,0.25,0.75,0.71,0.5037795
0.18,0.44,0.74,0.3,0.75,0.7,0.5037795
0.16,0.42,0.74,0.24,0.76,0.7,0.5037796
0.16,0.4,0.72,0.24,0.72,0.71,0.5037797
0.18,0.4,0.73,0.21,0.72,0.7,0.5037799
0.18,0.49,0.7,0.21,0.76,0.71,0.5037799
0.16,0.49,0.75,0.24,0.75,0.7,0.5037804
0.18,0.47,0.74,0.24,0.76,0.7,0.5037804
0.18,0.47,0.73,0.2,0.76,0.7,0.5037805
0.17,0.41,0.73,0.23,0.76,0.7,0.503781
0.17,0.45,0.74,0.21,0.75,0.7,0.503781
0.18,0.42,0.75,0.27,0.76,0.72,0.503781
0.17,0.44,0.71,0.29,0.73,0.71,0.5037811
0.17,0.41,0.74,0.25,0.72,0.7,0.5037812
0.16,0.45,0.72,0.3,0.72,0.7,0.5037813
0.18,0.4,0.73,0.26,0.76,0.71,0.5037814
0.18,0.43,0.7,0.28,0.74,0.72,0.5037816
0.17,0.46,0.73,0.3,0.73,0.72,0.5037817
0.18,0.47,0.75,0.25,0.73,0.7,0.5037818
0.18,0.48,0.72,0.21,0.75,0.7,0.5037818
0.18,0.5,0.75,0.2,0.76,0.72,0.5037818
0.17,0.45,0.75,0.22,0.72,0.7,0.5037819
0.18,0.44,0.75,0.25,0.75,0.71,0.5037819
0.17,0.49,0.71,0.28,0.76,0.7,0.503782
0.18,0.42,0.75,0.25,0.73,0.72,0.503782
0.18,0.4,0.73,0.24,0.73,0.71,0.5037822
0.17,0.42,0.75,0.22,0.74,0.71,0.5037823
0.16,0.43,0.73,0.27,0.73,0.72,0.5037824
0.17,0.5,0.71,0.3,0.72,0.72,0.5037824
0.16,0.43,0.73,0.29,0.76,0.72,0.5037826
0.16,0.41,0.71,0.26,0.73,0.71,0.5037827
0.16,0.41,0.71,0.28,0.76,0.71,0.5037828
0.16,0.42,0.75,0.25,0.73,0.7,0.5037828
0.18,0.4,0.72,0.22,0.76,0.7,0.5037828
0.18,0.45,0.73,0.3,0.73,0.7,0.5037829
0.16,0.5,0.74,0.25,0.74,0.7,0.503783
0.17,0.44,0.75,0.28,0.74,0.7,0.5037835
0.18,0.5,0.72,0.2,0.72,0.7,0.5037837
0.17,0.4,0.7,0.25,0.74,0.72,0.5037838
0.17,0.42,0.73,0.27,0.73,0.7,0.5037838
0.18,0.44,0.73,0.2,0.75,0.7,0.5037838
0.17,0.41,0.74,0.24,0.73,0.7,0.5037839
0.17,0.42,0.73,0.29,0.76,0.7,0.5037839
0.17,0.44,0.75,0.28,0.73,0.71,0.5037839
0.18,0.49,0.71,0.22,0.74,0.7,0.5037839
0.17,0.44,0.75,0.3,0.76,0.71,0.503784
0.18,0.44,0.74,0.21,0.72,0.7,0.503784
0.18,0.43,0.74,0.27,0.74,0.72,0.5037841
0.18,0.5,0.7,0.29,0.76,0.72,0.5037842
0.18,0.41,0.72,0.26,0.74,0.71,0.5037843
0.16,0.46,0.75,0.24,0.76,0.7,0.5037844
0.18,0.43,0.74,0.27,0.74,0.7,0.5037844
0.17,0.49,0.72,0.2,0.76,0.71,0.5037845
0.18,0.41,0.74,0.21,0.74,0.71,0.5037845
0.17,0.5,0.7,0.29,0.74,0.71,0.5037848
0.18,0.48,0.7,0.24,0.76,0.7,0.5037849
0.18,0.5,0.75,0.29,0.74,0.7,0.5037854
0.16,0.41,0.75,0.27,0.76,0.71,0.5037855
0.18,0.4,0.73,0.23,0.73,0.7,0.5037855
0.16,0.49,0.73,0.27,0.76,0.7,0.5037856
0.16,0.5,0.7,0.29,0.72,0.7,0.5037856
0.17,0.45,0.74,0.23,0.76,0.7,0.5037857
0.17,0.5,0.7,0.29,0.75,0.7,0.5037858
0.16,0.41,0.75,0.25,0.73,0.71,0.5037861
0.16,0.44,0.72,0.29,0.74,0.72,0.5037862
0.16,0.42,0.7,0.28,0.74,0.71,0.5037865
0.18,0.5,0.7,0.23,0.73,0.7,0.5037865
0.18,0.49,0.75,0.23,0.76,0.71,0.5037866
0.17,0.4,0.74,0.24,0.74,0.72,0.5037868
0.17,0.5,0.71,0.21,0.75,0.71,0.5037869
0.17,0.48,0.74,0.2,0.75,0.7,0.5037871
0.17,0.43,0.72,0.29,0.74,0.7,0.5037872
0.18,0.44,0.73,0.29,0.75,0.72,0.5037874
0.16,0.43,0.74,0.2,0.75,0.7,0.5037875
0.17,0.45,0.74,0.3,0.74,0.71,0.5037875
0.17,0.45,0.75,0.24,0.73,0.7,0.5037875
0.17,0.5,0.71,0.3,0.73,0.72,0.5037875
0.18,0.42,0.71,0.28,0.75,0.71,0.5037876
0.18,0.47,0.75,0.27,0.74,0.7,0.5037878
0.18,0.42,0.71,0.26,0.72,0.71,0.5037879
0.18,0.44,0.73,0.22,0.76,0.7,0.503788
0.18,0.44,0.73,0.27,0.72,0.72,0.503788
0.16,0.43,0.75,0.21,0.72,0.7,0.5037884
0.17,0.42,0.75,0.24,0.75,0.71,0.5037884
0.16,0.42,0.74,0.27,0.74,0.71,0.5037886
0.17,0.49,0.73,0.21,0.74,0.7,0.5037886
0.18,0.44,0.75,0.27,0.76,0.71,0.5037886
0.18,0.5,0.74,0.24,0.75,0.71,0.5037886
0.18,0.49,0.7,0.3,0.72,0.71,0.503789
0.16,0.4,0.72,0.26,0.74,0.7,0.5037891
0.16,0.5,0.72,0.28,0.75,0.7,0.5037891
0.17,0.48,0.72,0.23,0.76,0.7,0.5037892
0.17,0.41,0.73,0.26,0.75,0.72,0.5037893
0.18,0.42,0.75,0.21,0.76,0.72,0.5037894
0.18,0.44,0.74,0.23,0.73,0.7,0.5037894
0.18,0.45,0.75,0.21,0.74,0.71,0.5037895
0.16,0.4,0.75,0.21,0.74,0.71,0.5037896
0.18,0.41,0.74,0.23,0.75,0.71,0.5037901
0.16,0.42,0.75,0.27,0.74,0.7,0.5037903
0.17,0.41,0.73,0.24,0.72,0.72,0.5037904
0.17,0.5,0.7,0.29,0.75,0.71,0.5037904
0.16,0.45,0.71,0.29,0.72,0.72,0.5037906
0.17,0.42,0.74,0.2,0.72,0.7,0.5037906
0.18,0.48,0.75,0.21,0.72,0.7,0.5037908
0.17,0.44,0.71,0.29,0.72,0.7,0.503791
0.17,0.5,0.72,0.22,0.73,0.7,0.503791
0.16,0.5,0.7,0.29,0.73,0.7,0.5037911
0.18,0.43,0.7,0.28,0.73,0.71,0.5037911
0.17,0.41,0.74,0.26,0.74,0.7,0.5037913
0.18,0.45,0.72,0.29,0.73,0.72,0.5037913
0.18,0.43,0.7,0.3,0.76,0.71,0.5037914
0.17,0.46,0.73,0.3,0.72,0.71,0.5037915
0.16,0.5,0.73,0.2,0.75,0.71,0.5037917
0.17,0.49,0.71,0.24,0.75,0.7,0.5037918
0.16,0.43,0.74,0.22,0.76,0.7,0.5037921
0.16,0.43,0.73,0.27,0.72,0.71,0.5037922
0.16,0.43,0.73,0.29,0.75,0.71,0.5037922
0.16,0.45,0.75,0.3,0.75,0.72,0.5037923
0.16,0.41,0.71,0.26,0.72,0.7,0.5037924
0.18,0.42,0.75,0.25,0.72,0.71,0.5037924
0.16,0.41,0.71,0.28,0.75,0.7,0.5037925
0.18,0.4,0.73,0.25,0.74,0.7,0.5037925
0.16,0.45,0.75,0.28,0.72,0.72,0.5037926
0.17,0.42,0.72,0.28,0.76,0.72,0.5037926
0.17,0.5,0.71,0.3,0.74,0.72,0.5037926
0.18,0.4,0.73,0.24,0.72,0.7,0.5037926
0.17,0.42,0.72,0.26,0.73,0.72,0.5037928
0.17,0.4,0.7,0.27,0.76,0.71,0.5037933
0.18,0.5,0.72,0.27,0.76,0.71,0.5037934
0.17,0.4,0.7,0.25,0.73,0.71,0.5037935
0.17,0.45,0.75,0.26,0.74,0.7,0.5037936
0.16,0.5,0.71,0.3,0.72,0.71,0.5037938
0.18,0.43,0.74,0.29,0.76,0.71,0.5037938
0.16,0.43,0.75,0.23,0.73,0.7,0.503794
0.17,0.42,0.73,0.21,0.76,0.7,0.503794
0.17,0.44,0.75,0.28,0.72,0.7,0.503794
0.17,0.44,0.75,0.3,0.75,0.7,0.503794
0.18,0.43,0.74,0.27,0.73,0.71,0.503794
0.16,0.48,0.74,0.22,0.76,0.7,0.5037941
0.16,0.49,0.75,0.2,0.74,0.7,0.5037942
0.18,0.49,0.7,0.3,0.73,0.71,0.5037942
0.18,0.41,0.72,0.28,0.76,0.7,0.5037943
0.18,0.45,0.75,0.23,0.75,0.71,0.5037943
0.18,0.41,0.72,0.26,0.73,0.7,0.5037944
0.18,0.5,0.75,0.25,0.73,0.7,0.5037944
0.16,0.47,0.75,0.2,0.75,0.7,0.5037947
0.18,0.47,0.75,0.29,0.75,0.7,0.5037947
0.18,0.44,0.74,0.25,0.74,0.7,0.503795
0.18,0.48,0.75,0.23,0.73,0.7,0.5037951
0.16,0.5,0.71,0.23,0.76,0.71,0.5037952
0.17,0.5,0.7,0.25,0.74,0.7,0.5037952
0.17,0.42,0.75,0.26,0.76,0.71,0.5037954
0.17,0.42,0.74,0.22,0.73,0.7,0.5037956
0.16,0.4,0.75,0.23,0.75,0.71,0.5037958
0.17,0.43,0.75,0.2,0.74,0.71,0.5037959
0.16,0.44,0.72,0.29,0.73,0.71,0.503796
0.16,0.5,0.74,0.21,0.73,0.7,0.503796
0.16,0.42,0.7,0.28,0.73,0.7,0.5037961
0.17,0.4,0.74,0.26,0.76,0.71,0.5037961
0.17,0.5,0.7,0.29,0.76,0.71,0.5037961
0.16,0.46,0.74,0.3,0.73,0.72,0.5037962
0.17,0.43,0.71,0.28,0.74,0.72,0.5037962
0.18,0.49,0.74,0.27,0.75,0.7,0.5037962
0.16,0.41,0.75,0.25,0.72,0.7,0.5037964
0.16,0.49,0.73,0.23,0.75,0.7,0.5037966
0.17,0.46,0.75,0.2,0.72,0.7,0.5037966
0.16,0.42,0.7,0.3,0.76,0.7,0.5037967
0.18,0.41,0.74,0.25,0.76,0.71,0.5037967
0.16,0.5,0.7,0.29,0.74,0.7,0.5037968
0.17,0.4,0.74,0.24,0.73,0.71,0.5037969
0.17,0.5,0.74,0.26,0.76,0.71,0.503797
0.18,0.41,0.72,0.2,0.76,0.7,0.503797
0.18,0.44,0.73,0.29,0.74,0.71,0.5037972
0.18,0.46,0.75,0.3,0.74,0.72,0.5037973
0.17,0.4,0.75,0.2,0.76,0.72,0.5037975
0.17,0.45,0.74,0.3,0.73,0.7,0.5037975
0.18,0.42,0.71,0.28,0.74,0.7,0.5037975
0.18,0.41,0.73,0.21,0.73,0.7,0.5037978
0.17,0.5,0.71,0.3,0.75,0.72,0.5037981
0.16,0.42,0.74,0.29,0.76,0.7,0.5037985
0.16,0.47,0.75,0.22,0.76,0.7,0.5037985
0.16,0.42,0.74,0.27,0.73,0.7,0.5037987
0.17,0.43,0.75,0.27,0.74,0.72,0.5037987
0.16,0.4,0.71,0.25,0.74,0.72,0.503799
0.16,0.5,0.71,0.3,0.73,0.71,0.503799
0.18,0.48,0.7,0.2,0.75,0.7,0.503799
0.17,0.41,0.73,0.26,0.74,0.71,0.5037992
0.16,0.5,0.72,0.24,0.74,0.7,0.5037993
0.18,0.49,0.7,0.3,0.74,0.71,0.5037995
0.18,0.5,0.73,0.28,0.74,0.7,0.5037996
0.18,0.45,0.75,0.25,0.76,0.71,0.5037997
0.18,0.48,0.75,0.25,0.74,0.7,0.5038001
0.16,0.43,0.75,0.25,0.74,0.7,0.5038002
0.17,0.44,0.7,0.3,0.75,0.72,0.5038003
0.18,0.4,0.72,0.25,0.75,0.72,0.5038003
0.17,0.43,0.75,0.22,0.75,0.71,0.5038005
0.17,0.46,0.74,0.21,0.76,0.7,0.5038005
0.17,0.46,0.75,0.22,0.73,0.7,0.5038005
0.17,0.49,0.7,0.3,0.72,0.7,0.5038005
0.17,0.44,0.7,0.28,0.72,0.72,0.5038006
0.17,0.45,0.75,0.28,0.75,0.7,0.5038008
0.18,0.43,0.7,0.28,0.72,0.7,0.5038011
0.18,0.43,0.7,0.3,0.75,0.7,0.5038011
0.18,0.45,0.72,0.29,0.72,0.71,0.5038012
0.16,0.4,0.73,0.2,0.76,0.7,0.5038014
0.16,0.49,0.71,0.26,0.76,0.7,0.5038015
0.18,0.44,0.74,0.27,0.75,0.7,0.5038016
0.17,0.42,0.74,0.24,0.74,0.7,0.5038017
0.18,0.47,0.74,0.3,0.72,0.72,0.5038017
0.16,0.4,0.75,0.24,0.74,0.72,0.5038019
0.17,0.44,0.74,0.29,0.75,0.72,0.5038019
0.16,0.43,0.73,0.29,0.74,0.7,0.5038021
0.16,0.45,0.75,0.3,0.74,0.71,0.5038022
0.16,0.41,0.7,0.27,0.75,0.72,0.5038023
0.17,0.42,0.72,0.28,0.75,0.71,0.5038023
0.18,0.4,0.72,0.23,0.72,0.72,0.5038024
0.16,0.5,0.7,0.29,0.75,0.7,0.5038025
0.17,0.44,0.74,0.27,0.72,0.72,0.5038025
0.17,0.42,0.72,0.26,0.72,0.71,0.5038026
0.18,0.42,0.74,0.21,0.75,0.71,0.5038026
0.18,0.49,0.73,0.22,0.76,0.71,0.5038026
0.18,0.5,0.74,0.2,0.74,0.71,0.5038027
0.16,0.4,0.74,0.21,0.73,0.7,0.5038028
0.16,0.4,0.75,0.25,0.76,0.71,0.5038029
0.18,0.45,0.74,0.21,0.73,0.7,0.5038029
0.17,0.4,0.7,0.27,0.75,0.7,0.503803
0.18,0.41,0.71,0.27,0.76,0.72,0.503803
0.18,0.49,0.72,0.3,0.76,0.7,0.5038031
0.16,0.41,0.7,0.25,0.72,0.72,0.5038032
0.17,0.5,0.75,0.27,0.74,0.7,0.5038032
0.17,0.4,0.7,0.25,0.72,0.7,0.5038033
0.17,0.5,0.71,0.3,0.76,0.72,0.5038035
0.18,0.41,0.73,0.23,0.74,0.7,0.5038035
0.18,0.45,0.73,0.2,0.76,0.7,0.5038035
0.18,0.43,0.74,0.29,0.75,0.7,0.5038039
0.16,0.41,0.74,0.26,0.75,0.72,0.5038041
0.18,0.41,0.71,0.25,0.73,0.72,0.5038041
0.18,0.43,0.74,0.27,0.72,0.7,0.5038043
0.16,0.5,0.71,0.3,0.74,0.71,0.5038045
0.18,0.49,0.7,0.3,0.75,0.71,0.5038049
0.18,0.5,0.72,0.23,0.75,0.71,0.503805
0.16,0.5,0.7,0.27,0.75,0.7,0.5038052
0.16,0.41,0.74,0.24,0.72,0.72,0.5038055
0.18,0.42,0.75,0.22,0.72,0.71,0.5038057
0.17,0.45,0.73,0.29,0.73,0.72,0.5038058
0.17,0.46,0.75,0.24,0.74,0.7,0.5038058
0.17,0.49,0.71,0.2,0.74,0.7,0.5038058
0.17,0.43,0.71,0.28,0.73,0.71,0.5038059
0.17,0.49,0.7,0.3,0.73,0.7,0.5038059
0.18,0.48,0.75,0.27,0.75,0.7,0.5038059
0.16,0.44,0.72,0.29,0.72,0.7,0.503806
0.16,0.46,0.74,0.3,0.72,0.71,0.5038061
0.17,0.43,0.71,0.3,0.76,0.71,0.5038061
0.17,0.43,0.75,0.24,0.76,0.71,0.5038061
0.18,0.41,0.75,0.26,0.76,0.72,0.5038061
0.17,0.49,0.74,0.29,0.76,0.7,0.5038063
0.17,0.48,0.7,0.22,0.76,0.7,0.5038064
0.18,0.42,0.7,0.27,0.74,0.72,0.5038068
0.16,0.44,0.75,0.21,0.73,0.7,0.5038071
0.16,0.42,0.73,0.28,0.76,0.72,0.5038072
0.16,0.44,0.74,0.2,0.76,0.7,0.5038072
0.17,0.4,0.74,0.24,0.72,0.7,0.5038073
0.18,0.44,0.73,0.29,0.73,0.7,0.5038073
0.18,0.46,0.75,0.3,0.73,0.71,0.5038073
0.16,0.43,0.75,0.27,0.75,0.7,0.5038074
0.16,0.41,0.75,0.21,0.75,0.71,0.5038075
0.17,0.49,0.75,0.21,0.76,0.71,0.5038075
0.18,0.45,0.74,0.23,0.74,0.7,0.5038076
0.16,0.42,0.73,0.26,0.73,0.72,0.5038077
0.18,0.49,0.74,0.23,0.74,0.7,0.5038077
0.18,0.5,0.75,0.21,0.72,0.7,0.5038077
0.18,0.41,0.75,0.24,0.73,0.72,0.5038079
0.18,0.42,0.74,0.23,0.76,0.71,0.503808
0.16,0.4,0.71,0.27,0.76,0.71,0.5038081
0.17,0.43,0.75,0.29,0.76,0.71,0.5038083
0.17,0.45,0.75,0.3,0.76,0.7,0.5038084
0.17,0.5,0.7,0.29,0.72,0.72,0.5038084
0.17,0.42,0.74,0.26,0.75,0.7,0.5038085
0.17,0.5,0.7,0.21,0.73,0.7,0.5038085
0.18,0.46,0.75,0.21,0.75,0.71,0.5038085
0.16,0.4,0.71,0.25,0.73,0.71,0.5038087
0.18,0.48,0.73,0.25,0.76,0.7,0.5038087
0.17,0.43,0.75,0.27,0.73,0.71,0.5038088
0.17,0.41,0.73,0.28,0.76,0.7,0.5038089
0.16,0.4,0.74,0.23,0.74,0.7,0.503809
0.18,0.42,0.74,0.26,0.74,0.72,0.5038092
0.18,0.44,0.74,0.29,0.76,0.7,0.5038092
0.17,0.41,0.73,0.26,0.73,0.7,0.5038093
0.18,0.5,0.7,0.26,0.76,0.71,0.5038093
0.17,0.43,0.74,0.2,0.73,0.7,0.5038094
0.17,0.5,0.74,0.22,0.75,0.71,0.5038094
0.16,0.5,0.71,0.3,0.75,0.71,0.5038099
0.17,0.44,0.7,0.3,0.74,0.71,0.5038099
0.17,0.5,0.73,0.3,0.75,0.7,0.5038099
0.18,0.5,0.73,0.24,0.73,0.7,0.5038099
0.18,0.41,0.73,0.25,0.75,0.7,0.50381
0.18,0.49,0.75,0.21,0.73,0.7,0.5038102
0.18,0.4,0.72,0.25,0.74,0.71,0.5038103
0.17,0.4,0.74,0.2,0.75,0.71,0.5038105
0.18,0.49,0.7,0.3,0.76,0.71,0.5038105
0.16,0.4,0.75,0.26,0.76,0.71,0.5038108
0.16,0.43,0.72,0.28,0.74,0.72,0.503811
0.16,0.48,0.72,0.21,0.76,0.7,0.5038112
0.18,0.42,0.75,0.24,0.73,0.71,0.5038113
0.18,0.49,0.72,0.26,0.75,0.7,0.5038113
0.17,0.49,0.7,0.3,0.74,0.7,0.5038114
0.17,0.46,0.75,0.26,0.75,0.7,0.5038116
0.16,0.41,0.7,0.27,0.74,0.71,0.5038119
0.17,0.44,0.74,0.29,0.74,0.71,0.5038119
0.18,0.43,0.73,0.28,0.75,0.72,0.503812
0.16,0.4,0.75,0.24,0.73,0.71,0.5038121
0.16,0.45,0.75,0.3,0.73,0.7,0.5038122
0.17,0.42,0.72,0.28,0.74,0.7,0.5038122
0.18,0.48,0.75,0.29,0.76,0.7,0.5038123
0.16,0.44,0.75,0.23,0.74,0.7,0.5038124
0.18,0.46,0.75,0.23,0.76,0.71,0.5038126
0.18,0.41,0.71,0.27,0.75,0.71,0.5038129
0.17,0.5,0.72,0.25,0.76,0.71,0.503813
0.18,0.45,0.74,0.25,0.75,0.7,0.503813
0.16,0.5,0.72,0.2,0.73,0.7,0.5038132
0.18,0.43,0.73,0.26,0.72,0.72,0.5038132
0.16,0.41,0.75,0.23,0.76,0.71,0.5038134
0.16,0.5,0.75,0.29,0.75,0.7,0.5038134
0.17,0.4,0.75,0.21,0.72,0.71,0.5038136
0.17,0.5,0.7,0.29,0.73,0.72,0.5038136
0.16,0.49,0.71,0.22,0.75,0.7,0.5038137
0.17,0.43,0.74,0.22,0.74,0.7,0.503814
0.18,0.41,0.71,0.25,0.72,0.71,0.503814
0.16,0.41,0.74,0.26,0.74,0.71,0.5038141
0.17,0.5,0.75,0.23,0.73,0.7,0.5038145
0.18,0.5,0.71,0.27,0.74,0.7,0.5038147
0.16,0.44,0.71,0.3,0.75,0.72,0.5038149
0.17,0.44,0.75,0.2,0.75,0.71,0.5038149
