slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.4,0.73,0.25,0.75,0.72,0.503815
0.16,0.43,0.75,0.29,0.76,0.7,0.5038151
0.16,0.44,0.71,0.28,0.72,0.72,0.5038152
0.17,0.4,0.74,0.22,0.76,0.71,0.5038152
0.18,0.44,0.72,0.3,0.76,0.72,0.5038153
0.16,0.5,0.71,0.3,0.76,0.71,0.5038154
0.17,0.49,0.74,0.25,0.75,0.7,0.5038155
0.17,0.43,0.71,0.3,0.75,0.7,0.5038158
0.17,0.45,0.73,0.29,0.72,0.71,0.5038158
0.18,0.45,0.75,0.26,0.72,0.7,0.5038158
0.18,0.44,0.72,0.28,0.73,0.72,0.5038159
0.17,0.42,0.74,0.28,0.76,0.7,0.503816
0.17,0.43,0.71,0.28,0.72,0.7,0.503816
0.17,0.47,0.75,0.2,0.73,0.7,0.503816
0.17,0.47,0.75,0.3,0.72,0.72,0.503816
0.16,0.4,0.74,0.25,0.75,0.7,0.5038161
0.18,0.42,0.73,0.21,0.74,0.7,0.5038161
0.18,0.42,0.7,0.29,0.76,0.71,0.5038162
0.16,0.44,0.75,0.29,0.75,0.72,0.5038165
0.18,0.42,0.7,0.27,0.73,0.71,0.5038165
0.16,0.5,0.7,0.23,0.74,0.7,0.5038166
0.17,0.4,0.73,0.23,0.72,0.72,0.5038169
0.16,0.42,0.73,0.28,0.75,0.71,0.503817
0.17,0.49,0.7,0.3,0.75,0.7,0.503817
0.18,0.41,0.73,0.27,0.76,0.7,0.5038172
0.18,0.5,0.75,0.28,0.76,0.71,0.5038172
0.16,0.44,0.75,0.27,0.72,0.72,0.5038173
0.18,0.46,0.75,0.3,0.72,0.7,0.5038174
0.16,0.5,0.74,0.24,0.76,0.71,0.5038175
0.16,0.42,0.73,0.26,0.72,0.71,0.5038176
0.17,0.41,0.72,0.27,0.76,0.72,0.5038177
0.18,0.42,0.75,0.26,0.74,0.71,0.5038178
0.16,0.4,0.71,0.27,0.75,0.7,0.503818
0.16,0.44,0.75,0.25,0.75,0.7,0.503818
0.17,0.46,0.75,0.28,0.76,0.7,0.503818
0.18,0.49,0.7,0.29,0.76,0.7,0.503818
0.17,0.5,0.73,0.26,0.74,0.7,0.5038183
0.18,0.41,0.75,0.24,0.72,0.71,0.5038185
0.16,0.4,0.71,0.25,0.72,0.7,0.5038186
0.17,0.4,0.75,0.23,0.73,0.71,0.5038186
0.17,0.41,0.72,0.25,0.73,0.72,0.5038186
0.18,0.42,0.74,0.28,0.76,0.71,0.5038186
0.17,0.44,0.75,0.22,0.76,0.71,0.5038188
0.18,0.43,0.75,0.2,0.72,0.71,0.5038188
0.17,0.5,0.7,0.29,0.74,0.72,0.5038189
0.17,0.43,0.75,0.27,0.72,0.7,0.5038192
0.18,0.45,0.71,0.3,0.74,0.72,0.5038192
0.18,0.45,0.74,0.27,0.76,0.7,0.5038192
0.16,0.45,0.7,0.3,0.73,0.72,0.5038193
0.17,0.43,0.74,0.24,0.75,0.7,0.5038195
0.17,0.47,0.75,0.22,0.74,0.7,0.5038195
0.18,0.42,0.74,0.26,0.73,0.71,0.5038195
0.18,0.4,0.72,0.27,0.76,0.7,0.5038196
0.17,0.44,0.7,0.3,0.73,0.7,0.5038197
0.18,0.49,0.71,0.21,0.76,0.71,0.5038197
0.16,0.5,0.7,0.29,0.72,0.71,0.5038201
0.16,0.45,0.74,0.29,0.73,0.72,0.5038205
0.18,0.4,0.72,0.25,0.73,0.7,0.5038205
0.16,0.43,0.72,0.3,0.76,0.71,0.5038207
0.18,0.4,0.75,0.2,0.74,0.72,0.5038207
0.16,0.43,0.72,0.28,0.73,0.71,0.5038208
0.16,0.41,0.74,0.21,0.74,0.7,0.5038211
0.17,0.49,0.72,0.28,0.76,0.7,0.5038212
0.18,0.43,0.74,0.21,0.76,0.71,0.5038214
0.18,0.45,0.75,0.29,0.74,0.72,0.5038214
0.17,0.42,0.71,0.27,0.74,0.72,0.5038215
0.18,0.42,0.73,0.23,0.75,0.7,0.5038215
0.16,0.41,0.7,0.29,0.76,0.7,0.5038217
0.16,0.41,0.7,0.27,0.73,0.7,0.5038218
0.17,0.44,0.74,0.29,0.73,0.7,0.503822
0.18,0.43,0.73,0.28,0.74,0.71,0.5038221
0.18,0.46,0.74,0.21,0.74,0.7,0.5038221
0.18,0.48,0.73,0.21,0.75,0.7,0.5038222
0.18,0.5,0.7,0.22,0.75,0.71,0.5038222
0.16,0.5,0.75,0.25,0.74,0.7,0.5038226
0.17,0.49,0.7,0.3,0.76,0.7,0.5038226
0.18,0.45,0.75,0.28,0.73,0.7,0.5038226
0.17,0.43,0.75,0.25,0.72,0.7,0.5038229
0.18,0.41,0.71,0.27,0.74,0.7,0.5038229
0.18,0.43,0.75,0.22,0.73,0.71,0.5038233
0.16,0.41,0.74,0.28,0.76,0.7,0.5038235
0.18,0.49,0.7,0.3,0.72,0.72,0.5038235
0.17,0.4,0.73,0.2,0.74,0.7,0.5038238
0.17,0.42,0.75,0.26,0.74,0.72,0.5038239
0.18,0.49,0.72,0.22,0.74,0.7,0.503824
0.17,0.47,0.75,0.24,0.75,0.7,0.5038242
0.17,0.49,0.73,0.2,0.76,0.71,0.5038243
0.17,0.5,0.7,0.29,0.75,0.72,0.5038243
0.18,0.5,0.73,0.2,0.72,0.7,0.5038243
0.16,0.41,0.74,0.26,0.73,0.7,0.5038244
0.18,0.46,0.7,0.3,0.72,0.72,0.5038244
0.16,0.44,0.71,0.3,0.74,0.71,0.5038246
0.18,0.48,0.71,0.24,0.76,0.7,0.5038246
0.16,0.44,0.75,0.27,0.76,0.7,0.5038247
0.16,0.49,0.74,0.27,0.76,0.7,0.5038248
0.17,0.5,0.71,0.29,0.75,0.7,0.5038248
0.18,0.4,0.75,0.22,0.75,0.72,0.5038248
0.18,0.42,0.74,0.24,0.72,0.7,0.5038248
0.17,0.4,0.73,0.25,0.74,0.71,0.503825
0.17,0.43,0.7,0.29,0.75,0.72,0.503825
0.18,0.44,0.72,0.3,0.75,0.71,0.5038252
0.16,0.5,0.7,0.29,0.73,0.71,0.5038255
0.18,0.46,0.74,0.29,0.72,0.72,0.5038257
0.17,0.43,0.7,0.27,0.72,0.72,0.5038258
0.17,0.43,0.74,0.26,0.76,0.7,0.5038258
0.16,0.42,0.75,0.21,0.76,0.71,0.5038259
0.16,0.45,0.75,0.21,0.74,0.7,0.503826
0.18,0.44,0.72,0.28,0.72,0.71,0.503826
0.18,0.42,0.7,0.29,0.75,0.7,0.5038261
0.18,0.46,0.74,0.23,0.75,0.7,0.5038262
0.17,0.43,0.74,0.28,0.75,0.72,0.5038265
0.16,0.44,0.75,0.29,0.74,0.71,0.5038266
0.17,0.5,0.72,0.21,0.75,0.71,0.5038266
0.18,0.42,0.7,0.27,0.72,0.7,0.5038266
0.18,0.5,0.71,0.23,0.73,0.7,0.5038266
0.16,0.41,0.74,0.23,0.75,0.7,0.5038269
0.16,0.42,0.73,0.28,0.74,0.7,0.503827
0.18,0.47,0.75,0.21,0.76,0.71,0.5038274
0.18,0.42,0.73,0.25,0.76,0.7,0.5038275
0.18,0.49,0.7,0.25,0.75,0.7,0.5038275
0.17,0.41,0.72,0.27,0.75,0.71,0.5038276
0.17,0.43,0.74,0.26,0.72,0.72,0.5038277
0.16,0.4,0.7,0.26,0.75,0.72,0.5038279
0.18,0.5,0.75,0.24,0.75,0.71,0.503828
0.18,0.46,0.75,0.24,0.72,0.7,0.5038282
0.16,0.5,0.71,0.3,0.72,0.72,0.5038283
0.16,0.5,0.73,0.28,0.75,0.7,0.5038283
0.18,0.49,0.7,0.3,0.73,0.72,0.5038284
0.17,0.41,0.72,0.25,0.72,0.71,0.5038285
0.17,0.44,0.74,0.2,0.74,0.7,0.5038286
0.18,0.4,0.71,0.26,0.76,0.72,0.5038286
0.18,0.43,0.75,0.24,0.74,0.71,0.5038286
0.17,0.41,0.74,0.2,0.76,0.71,0.5038287
0.17,0.4,0.73,0.22,0.75,0.7,0.5038288
0.16,0.48,0.7,0.2,0.76,0.7,0.5038289
0.17,0.49,0.74,0.21,0.74,0.7,0.503829
0.16,0.45,0.7,0.3,0.72,0.71,0.5038291
0.17,0.48,0.73,0.23,0.76,0.7,0.5038291
0.18,0.45,0.71,0.3,0.73,0.71,0.5038293
0.16,0.4,0.7,0.24,0.72,0.72,0.5038297
0.17,0.43,0.75,0.27,0.73,0.7,0.5038297
0.17,0.47,0.75,0.26,0.76,0.7,0.5038297
0.17,0.5,0.7,0.29,0.76,0.72,0.5038297
0.17,0.44,0.73,0.3,0.76,0.72,0.5038298
0.16,0.4,0.74,0.25,0.75,0.72,0.5038299
0.17,0.5,0.7,0.24,0.76,0.71,0.5038301
0.18,0.42,0.74,0.26,0.72,0.7,0.5038301
0.18,0.45,0.75,0.3,0.74,0.7,0.5038302
0.17,0.44,0.73,0.28,0.73,0.72,0.5038304
0.18,0.4,0.71,0.24,0.73,0.72,0.5038304
0.16,0.43,0.72,0.3,0.75,0.7,0.5038305
0.17,0.41,0.75,0.21,0.73,0.71,0.5038305
0.18,0.4,0.75,0.24,0.76,0.72,0.5038305
0.16,0.41,0.75,0.24,0.72,0.7,0.5038306
0.16,0.45,0.74,0.29,0.72,0.71,0.5038306
0.16,0.45,0.75,0.23,0.75,0.7,0.5038306
0.17,0.42,0.71,0.29,0.76,0.71,0.5038308
0.16,0.5,0.7,0.29,0.74,0.71,0.5038309
0.16,0.43,0.72,0.28,0.72,0.7,0.5038311
0.17,0.5,0.73,0.22,0.73,0.7,0.5038311
0.18,0.42,0.74,0.26,0.73,0.7,0.5038311
0.18,0.46,0.74,0.25,0.76,0.7,0.5038312
0.17,0.42,0.71,0.27,0.73,0.71,0.5038313
0.16,0.5,0.74,0.2,0.75,0.71,0.5038316
0.17,0.49,0.72,0.24,0.75,0.7,0.5038316
0.18,0.4,0.75,0.25,0.76,0.72,0.5038316
0.18,0.45,0.75,0.29,0.73,0.71,0.5038316
0.18,0.43,0.73,0.3,0.76,0.7,0.5038317
0.16,0.4,0.74,0.23,0.72,0.72,0.503832
0.17,0.4,0.74,0.23,0.72,0.7,0.5038322
0.18,0.5,0.73,0.27,0.76,0.71,0.5038322
0.18,0.43,0.73,0.28,0.73,0.7,0.5038323
0.16,0.41,0.73,0.27,0.76,0.72,0.5038324
0.18,0.41,0.7,0.26,0.74,0.72,0.5038324
0.17,0.44,0.74,0.22,0.75,0.7,0.5038325
0.17,0.42,0.75,0.28,0.76,0.71,0.503833
0.16,0.5,0.71,0.3,0.73,0.72,0.5038332
0.16,0.41,0.74,0.25,0.76,0.7,0.5038333
0.18,0.46,0.75,0.26,0.73,0.7,0.5038333
0.18,0.49,0.7,0.3,0.74,0.72,0.5038334
0.16,0.41,0.73,0.25,0.73,0.72,0.5038336
0.17,0.45,0.72,0.3,0.74,0.72,0.5038337
0.17,0.45,0.75,0.2,0.76,0.71,0.503834
0.18,0.4,0.74,0.2,0.73,0.71,0.503834
0.16,0.48,0.75,0.22,0.76,0.7,0.5038343
0.17,0.4,0.73,0.27,0.76,0.7,0.5038343
0.17,0.42,0.75,0.26,0.73,0.71,0.5038343
0.18,0.4,0.75,0.23,0.73,0.72,0.5038344
0.16,0.5,0.72,0.23,0.76,0.71,0.5038345
0.16,0.44,0.71,0.3,0.73,0.7,0.5038346
0.17,0.5,0.71,0.25,0.74,0.7,0.5038346
0.18,0.43,0.75,0.26,0.75,0.71,0.5038346
0.17,0.43,0.7,0.29,0.74,0.71,0.5038347
0.17,0.44,0.75,0.23,0.72,0.7,0.5038347
0.18,0.41,0.74,0.25,0.74,0.72,0.5038349
0.17,0.49,0.7,0.3,0.72,0.71,0.503835
0.17,0.4,0.73,0.24,0.76,0.7,0.5038351
0.18,0.43,0.73,0.21,0.75,0.7,0.5038352
0.18,0.44,0.72,0.3,0.74,0.7,0.5038353
0.17,0.4,0.73,0.25,0.73,0.7,0.5038354
0.17,0.48,0.75,0.2,0.74,0.7,0.5038355
0.17,0.41,0.75,0.23,0.74,0.71,0.5038357
0.18,0.49,0.75,0.27,0.75,0.7,0.5038357
0.17,0.5,0.75,0.26,0.76,0.71,0.5038359
0.16,0.45,0.75,0.25,0.76,0.7,0.503836
0.16,0.5,0.75,0.21,0.73,0.7,0.5038362
0.16,0.42,0.72,0.27,0.74,0.72,0.5038363
0.16,0.49,0.74,0.23,0.75,0.7,0.5038363
0.16,0.5,0.7,0.29,0.75,0.71,0.5038364
0.17,0.43,0.74,0.28,0.74,0.71,0.5038367
0.16,0.44,0.75,0.29,0.73,0.7,0.5038368
0.18,0.42,0.73,0.27,0.75,0.72,0.503837
0.17,0.49,0.7,0.27,0.76,0.7,0.5038371
0.18,0.43,0.74,0.22,0.72,0.7,0.5038371
0.18,0.44,0.75,0.2,0.73,0.71,0.5038372
0.17,0.44,0.74,0.24,0.76,0.7,0.5038376
0.16,0.4,0.7,0.26,0.74,0.71,0.5038378
0.17,0.41,0.72,0.27,0.74,0.7,0.5038378
0.18,0.41,0.75,0.2,0.75,0.72,0.5038379
0.16,0.5,0.71,0.3,0.74,0.72,0.5038383
0.18,0.4,0.74,0.22,0.74,0.71,0.5038383
0.18,0.4,0.71,0.26,0.75,0.71,0.5038385
0.17,0.48,0.75,0.22,0.75,0.7,0.5038386
0.18,0.49,0.7,0.3,0.75,0.72,0.5038386
0.18,0.5,0.74,0.28,0.74,0.7,0.5038387
0.17,0.46,0.71,0.3,0.72,0.72,0.5038388
0.18,0.42,0.73,0.25,0.72,0.72,0.503839
0.16,0.5,0.73,0.24,0.74,0.7,0.5038391
0.18,0.48,0.71,0.2,0.75,0.7,0.5038394
0.18,0.45,0.71,0.3,0.72,0.7,0.5038395
0.16,0.42,0.74,0.21,0.75,0.7,0.5038396
0.18,0.43,0.73,0.23,0.76,0.7,0.5038396
0.16,0.43,0.71,0.29,0.75,0.72,0.5038397
0.17,0.44,0.73,0.3,0.75,0.71,0.5038397
0.18,0.46,0.75,0.28,0.74,0.7,0.5038397
0.18,0.43,0.72,0.29,0.76,0.72,0.5038399
0.16,0.4,0.74,0.25,0.74,0.71,0.50384
0.17,0.49,0.7,0.3,0.73,0.71,0.50384
0.17,0.44,0.75,0.25,0.73,0.7,0.5038402
0.17,0.46,0.75,0.29,0.72,0.72,0.5038402
0.16,0.43,0.71,0.27,0.72,0.72,0.5038406
0.17,0.44,0.73,0.28,0.72,0.71,0.5038406
0.18,0.4,0.71,0.24,0.72,0.71,0.5038406
0.16,0.49,0.72,0.26,0.76,0.7,0.5038407
0.17,0.42,0.71,0.29,0.75,0.7,0.5038407
0.18,0.43,0.72,0.27,0.73,0.72,0.5038409
0.16,0.43,0.75,0.28,0.75,0.72,0.5038411
0.18,0.44,0.75,0.22,0.74,0.71,0.5038411
0.18,0.47,0.74,0.21,0.75,0.7,0.5038413
0.18,0.41,0.7,0.28,0.76,0.71,0.5038414
0.17,0.42,0.71,0.27,0.72,0.7,0.5038415
0.18,0.43,0.75,0.28,0.76,0.71,0.5038415
0.18,0.49,0.7,0.21,0.74,0.7,0.5038415
0.18,0.47,0.75,0.22,0.72,0.7,0.5038417
0.16,0.42,0.75,0.22,0.72,0.7,0.5038419
0.16,0.5,0.7,0.29,0.76,0.71,0.5038419
0.18,0.41,0.75,0.22,0.76,0.72,0.5038419
0.18,0.45,0.75,0.29,0.72,0.7,0.5038419
0.18,0.49,0.73,0.3,0.76,0.7,0.5038419
0.17,0.41,0.75,0.25,0.75,0.71,0.5038422
0.18,0.43,0.74,0.24,0.73,0.7,0.5038422
0.18,0.49,0.74,0.22,0.76,0.71,0.5038422
0.17,0.41,0.73,0.2,0.75,0.7,0.5038423
0.16,0.41,0.73,0.27,0.75,0.71,0.5038424
0.18,0.41,0.7,0.26,0.73,0.71,0.5038424
0.16,0.43,0.75,0.26,0.72,0.72,0.5038427
0.18,0.5,0.75,0.2,0.74,0.71,0.5038428
0.17,0.48,0.75,0.24,0.76,0.7,0.5038429
0.17,0.4,0.72,0.26,0.76,0.72,0.5038433
0.16,0.41,0.73,0.25,0.72,0.71,0.5038436
0.16,0.5,0.71,0.3,0.75,0.72,0.5038436
0.18,0.4,0.74,0.24,0.75,0.71,0.5038438
0.18,0.41,0.74,0.27,0.76,0.71,0.5038438
0.18,0.44,0.71,0.29,0.74,0.72,0.5038438
0.17,0.45,0.72,0.3,0.73,0.71,0.5038439
0.16,0.44,0.7,0.29,0.73,0.72,0.503844
0.18,0.49,0.7,0.3,0.76,0.72,0.503844
0.16,0.5,0.71,0.27,0.75,0.7,0.5038442
0.16,0.44,0.74,0.3,0.76,0.72,0.5038443
0.17,0.41,0.74,0.21,0.72,0.7,0.5038443
0.18,0.5,0.73,0.23,0.75,0.71,0.5038443
0.17,0.5,0.7,0.2,0.75,0.71,0.5038446
0.17,0.43,0.7,0.29,0.73,0.7,0.5038448
0.16,0.42,0.74,0.23,0.76,0.7,0.5038449
0.17,0.4,0.72,0.24,0.73,0.72,0.503845
0.16,0.44,0.74,0.28,0.73,0.72,0.5038451
0.16,0.46,0.75,0.21,0.75,0.7,0.5038451
0.17,0.49,0.75,0.29,0.76,0.7,0.5038451
0.18,0.47,0.74,0.23,0.76,0.7,0.5038451
0.17,0.49,0.7,0.3,0.74,0.71,0.5038453
0.16,0.42,0.72,0.29,0.76,0.71,0.5038455
0.18,0.41,0.74,0.25,0.73,0.71,0.5038456
0.18,0.44,0.75,0.24,0.75,0.71,0.503846
0.17,0.43,0.74,0.3,0.76,0.7,0.5038461
0.18,0.44,0.75,0.28,0.74,0.72,0.5038461
0.18,0.47,0.75,0.24,0.73,0.7,0.5038461
0.16,0.42,0.72,0.27,0.73,0.71,0.5038462
0.17,0.49,0.72,0.2,0.74,0.7,0.5038462
0.17,0.48,0.71,0.22,0.76,0.7,0.5038464
0.17,0.44,0.75,0.27,0.74,0.7,0.5038466
0.17,0.41,0.73,0.22,0.76,0.7,0.5038469
0.18,0.46,0.75,0.3,0.75,0.7,0.5038469
0.16,0.49,0.7,0.3,0.72,0.7,0.503847
0.17,0.43,0.74,0.28,0.73,0.7,0.503847
0.17,0.41,0.71,0.26,0.74,0.72,0.5038471
0.16,0.4,0.7,0.28,0.76,0.7,0.5038472
0.18,0.42,0.73,0.27,0.74,0.71,0.5038472
0.16,0.42,0.75,0.24,0.73,0.7,0.5038477
0.18,0.4,0.73,0.2,0.72,0.7,0.5038477
0.18,0.49,0.75,0.23,0.74,0.7,0.5038477
0.17,0.45,0.74,0.2,0.75,0.7,0.5038478
0.16,0.4,0.7,0.26,0.73,0.7,0.5038479
0.17,0.45,0.75,0.21,0.72,0.7,0.503848
0.18,0.43,0.74,0.26,0.74,0.7,0.503848
0.17,0.42,0.75,0.21,0.74,0.71,0.5038481
0.18,0.5,0.71,0.26,0.76,0.71,0.5038481
0.16,0.45,0.73,0.3,0.74,0.72,0.5038484
0.18,0.48,0.74,0.25,0.76,0.7,0.5038484
0.17,0.5,0.71,0.21,0.73,0.7,0.5038487
0.17,0.5,0.74,0.3,0.75,0.7,0.5038487
0.18,0.4,0.71,0.26,0.74,0.7,0.5038488
0.16,0.5,0.71,0.3,0.76,0.72,0.5038489
0.17,0.49,0.7,0.23,0.75,0.7,0.5038489
0.17,0.5,0.75,0.22,0.75,0.71,0.5038489
0.18,0.45,0.7,0.29,0.72,0.72,0.5038489
0.18,0.45,0.74,0.3,0.75,0.72,0.5038489
0.16,0.4,0.74,0.27,0.76,0.7,0.5038491
0.16,0.46,0.75,0.23,0.76,0.7,0.5038491
0.18,0.4,0.72,0.21,0.76,0.7,0.5038494
0.17,0.41,0.74,0.23,0.73,0.7,0.5038495
0.16,0.43,0.71,0.29,0.74,0.71,0.5038496
0.17,0.41,0.75,0.25,0.74,0.72,0.5038496
0.18,0.5,0.74,0.24,0.73,0.7,0.5038497
0.17,0.44,0.73,0.3,0.74,0.7,0.50385
0.18,0.43,0.72,0.29,0.75,0.71,0.50385
0.17,0.42,0.7,0.28,0.75,0.72,0.5038502
0.18,0.45,0.74,0.28,0.72,0.72,0.5038503
0.16,0.4,0.74,0.25,0.73,0.7,0.5038506
0.17,0.49,0.7,0.3,0.75,0.71,0.5038506
0.18,0.49,0.73,0.26,0.75,0.7,0.5038507
0.18,0.44,0.74,0.2,0.72,0.7,0.5038511
0.16,0.48,0.73,0.21,0.76,0.7,0.5038512
0.17,0.45,0.74,0.22,0.76,0.7,0.5038512
0.18,0.47,0.75,0.26,0.74,0.7,0.5038512
0.16,0.43,0.75,0.28,0.74,0.71,0.5038513
0.18,0.43,0.72,0.27,0.72,0.71,0.5038513
0.18,0.41,0.74,0.2,0.74,0.71,0.5038514
0.18,0.44,0.75,0.26,0.76,0.71,0.5038515
0.17,0.42,0.7,0.26,0.72,0.72,0.5038516
0.17,0.42,0.74,0.27,0.75,0.72,0.5038516
0.18,0.41,0.7,0.28,0.75,0.7,0.5038516
0.17,0.5,0.73,0.25,0.76,0.71,0.5038519
0.18,0.4,0.73,0.22,0.73,0.7,0.5038521
0.16,0.49,0.7,0.3,0.73,0.7,0.5038522
0.16,0.5,0.7,0.22,0.76,0.71,0.5038524
0.16,0.41,0.73,0.27,0.74,0.7,0.5038526
0.17,0.45,0.75,0.23,0.73,0.7,0.5038526
0.18,0.41,0.7,0.26,0.72,0.7,0.5038527
0.17,0.42,0.75,0.23,0.75,0.71,0.5038532
0.18,0.46,0.73,0.3,0.73,0.72,0.5038533
0.16,0.46,0.72,0.3,0.72,0.72,0.5038534
0.17,0.4,0.72,0.26,0.75,0.71,0.5038534
0.17,0.42,0.74,0.25,0.72,0.72,0.5038535
0.16,0.5,0.73,0.2,0.73,0.7,0.5038536
0.16,0.49,0.72,0.22,0.75,0.7,0.5038537
0.17,0.44,0.75,0.29,0.75,0.7,0.5038538
0.16,0.44,0.7,0.29,0.72,0.71,0.5038539
0.18,0.44,0.71,0.29,0.73,0.71,0.503854
0.18,0.5,0.72,0.27,0.74,0.7,0.503854
0.17,0.45,0.72,0.3,0.72,0.7,0.5038542
0.16,0.42,0.75,0.26,0.74,0.7,0.5038543
0.18,0.44,0.73,0.21,0.76,0.7,0.5038543
0.16,0.44,0.74,0.3,0.75,0.71,0.5038544
0.17,0.43,0.73,0.29,0.76,0.72,0.5038544
0.16,0.5,0.7,0.29,0.72,0.72,0.5038547
0.18,0.43,0.74,0.28,0.75,0.7,0.503855
0.18,0.44,0.74,0.22,0.73,0.7,0.503855
0.17,0.4,0.72,0.24,0.72,0.71,0.5038551
0.17,0.49,0.75,0.25,0.75,0.7,0.5038551
0.18,0.44,0.75,0.3,0.76,0.71,0.5038553
0.16,0.44,0.74,0.28,0.72,0.71,0.5038555
0.17,0.43,0.73,0.27,0.73,0.72,0.5038555
0.16,0.42,0.72,0.29,0.75,0.7,0.5038556
0.18,0.41,0.74,0.22,0.75,0.71,0.5038556
0.16,0.43,0.75,0.2,0.72,0.7,0.5038557
0.18,0.42,0.75,0.2,0.76,0.72,0.5038557
0.17,0.41,0.74,0.25,0.74,0.7,0.5038559
0.18,0.45,0.75,0.2,0.74,0.71,0.5038559
0.17,0.49,0.7,0.3,0.76,0.71,0.503856
0.17,0.41,0.71,0.28,0.76,0.71,0.5038561
0.16,0.5,0.71,0.23,0.74,0.7,0.5038564
0.18,0.44,0.75,0.28,0.73,0.71,0.5038564
0.16,0.42,0.72,0.27,0.72,0.7,0.5038566
0.16,0.5,0.75,0.24,0.76,0.71,0.5038566
0.18,0.42,0.73,0.29,0.76,0.7,0.5038566
0.18,0.49,0.71,0.29,0.76,0.7,0.5038569
0.16,0.4,0.75,0.2,0.74,0.71,0.503857
0.18,0.47,0.75,0.28,0.75,0.7,0.503857
0.17,0.41,0.71,0.26,0.73,0.71,0.5038571
0.18,0.48,0.75,0.2,0.72,0.7,0.5038572
0.16,0.49,0.7,0.3,0.74,0.7,0.5038576
0.18,0.4,0.73,0.24,0.74,0.7,0.5038576
0.17,0.45,0.75,0.25,0.74,0.7,0.5038577
0.17,0.5,0.74,0.26,0.74,0.7,0.5038577
0.16,0.49,0.7,0.25,0.76,0.7,0.5038578
0.18,0.42,0.73,0.27,0.73,0.7,0.5038578
0.16,0.4,0.73,0.26,0.76,0.72,0.5038582
0.17,0.41,0.75,0.27,0.76,0.71,0.5038583
0.16,0.43,0.74,0.21,0.76,0.7,0.5038584
0.17,0.44,0.72,0.29,0.74,0.72,0.5038585
0.16,0.45,0.73,0.3,0.73,0.71,0.5038586
0.18,0.4,0.7,0.25,0.74,0.72,0.5038586
0.17,0.42,0.75,0.25,0.76,0.71,0.503859
0.18,0.45,0.74,0.3,0.74,0.71,0.5038591
0.18,0.45,0.75,0.22,0.75,0.71,0.5038591
0.18,0.49,0.72,0.21,0.76,0.71,0.5038593
0.16,0.43,0.71,0.29,0.73,0.7,0.5038597
0.18,0.41,0.75,0.23,0.72,0.71,0.5038597
0.16,0.5,0.7,0.29,0.73,0.72,0.5038598
0.18,0.44,0.74,0.24,0.74,0.7,0.5038599
0.16,0.4,0.73,0.24,0.73,0.72,0.50386
0.16,0.43,0.75,0.22,0.73,0.7,0.50386
0.17,0.42,0.7,0.28,0.74,0.71,0.5038601
0.17,0.49,0.73,0.28,0.76,0.7,0.5038602
0.17,0.41,0.75,0.25,0.73,0.71,0.5038603
0.18,0.43,0.72,0.29,0.74,0.7,0.5038603
0.18,0.48,0.75,0.22,0.73,0.7,0.5038604
0.16,0.43,0.75,0.3,0.76,0.7,0.5038606
0.18,0.41,0.74,0.24,0.76,0.71,0.503861
0.16,0.4,0.75,0.22,0.75,0.71,0.5038612
0.16,0.42,0.75,0.28,0.75,0.7,0.5038612
0.18,0.4,0.74,0.24,0.74,0.72,0.5038613
0.17,0.42,0.73,0.2,0.76,0.7,0.5038614
0.18,0.5,0.71,0.22,0.75,0.71,0.5038617
0.16,0.43,0.75,0.28,0.73,0.7,0.5038618
0.17,0.42,0.74,0.27,0.74,0.71,0.503862
0.16,0.41,0.72,0.26,0.74,0.72,0.5038621
0.17,0.42,0.74,0.21,0.73,0.7,0.5038622
0.18,0.48,0.74,0.21,0.75,0.7,0.5038625
0.17,0.41,0.74,0.27,0.75,0.7,0.5038626
0.18,0.41,0.73,0.26,0.75,0.72,0.5038626
0.16,0.49,0.7,0.3,0.75,0.7,0.503863
0.17,0.45,0.75,0.3,0.75,0.72,0.5038633
0.17,0.45,0.71,0.29,0.72,0.72,0.5038634
