slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.41,0.73,0.27,0.75,0.71,0.5039157
0.17,0.43,0.75,0.26,0.72,0.72,0.5039159
0.18,0.45,0.72,0.3,0.73,0.71,0.5039159
0.16,0.49,0.7,0.3,0.72,0.72,0.503916
0.17,0.41,0.74,0.22,0.73,0.7,0.503916
0.18,0.42,0.71,0.27,0.72,0.7,0.503916
0.16,0.45,0.71,0.3,0.72,0.71,0.5039166
0.17,0.44,0.7,0.29,0.73,0.72,0.5039166
0.17,0.44,0.75,0.28,0.75,0.7,0.5039166
0.18,0.4,0.72,0.26,0.76,0.72,0.5039166
0.16,0.4,0.71,0.26,0.75,0.72,0.5039169
0.18,0.49,0.71,0.2,0.76,0.71,0.5039169
0.18,0.4,0.72,0.2,0.76,0.7,0.5039172
0.17,0.44,0.74,0.28,0.73,0.72,0.5039174
0.17,0.45,0.74,0.21,0.76,0.7,0.5039175
0.16,0.43,0.73,0.3,0.75,0.7,0.5039176
0.16,0.45,0.75,0.29,0.72,0.71,0.5039176
0.17,0.42,0.72,0.29,0.76,0.71,0.5039178
0.16,0.5,0.75,0.24,0.74,0.7,0.5039179
0.18,0.43,0.74,0.3,0.76,0.7,0.5039179
0.17,0.41,0.73,0.25,0.72,0.71,0.5039182
0.18,0.43,0.7,0.29,0.73,0.7,0.5039182
0.17,0.45,0.75,0.22,0.73,0.7,0.5039183
0.18,0.43,0.74,0.27,0.75,0.7,0.5039183
0.16,0.4,0.75,0.25,0.75,0.72,0.5039184
0.17,0.42,0.75,0.22,0.75,0.71,0.5039186
0.17,0.5,0.71,0.28,0.75,0.7,0.5039186
0.16,0.42,0.75,0.25,0.74,0.7,0.5039188
0.16,0.49,0.74,0.26,0.76,0.7,0.5039188
0.18,0.49,0.75,0.3,0.76,0.7,0.5039188
0.18,0.4,0.73,0.21,0.73,0.7,0.5039192
0.18,0.5,0.7,0.21,0.75,0.71,0.5039193
0.16,0.41,0.7,0.28,0.76,0.72,0.5039194
0.16,0.41,0.74,0.27,0.76,0.72,0.5039198
0.16,0.43,0.73,0.28,0.72,0.7,0.5039198
0.17,0.42,0.72,0.27,0.73,0.71,0.5039198
0.17,0.45,0.73,0.3,0.74,0.72,0.5039198
0.18,0.4,0.72,0.24,0.73,0.72,0.5039199
0.18,0.47,0.75,0.27,0.75,0.7,0.5039199
0.16,0.4,0.71,0.24,0.72,0.72,0.50392
0.18,0.43,0.74,0.28,0.73,0.7,0.50392
0.18,0.48,0.73,0.2,0.75,0.7,0.50392
0.16,0.49,0.7,0.3,0.73,0.72,0.5039206
0.18,0.41,0.71,0.26,0.74,0.72,0.5039208
0.17,0.4,0.7,0.28,0.76,0.7,0.503921
0.17,0.41,0.74,0.24,0.74,0.7,0.503921
0.18,0.48,0.71,0.23,0.76,0.7,0.5039212
0.18,0.44,0.73,0.2,0.76,0.7,0.5039213
0.18,0.44,0.74,0.21,0.73,0.7,0.5039214
0.16,0.41,0.7,0.26,0.73,0.72,0.5039216
0.18,0.49,0.72,0.21,0.74,0.7,0.5039216
0.18,0.41,0.74,0.21,0.75,0.71,0.5039217
0.18,0.44,0.73,0.3,0.74,0.7,0.5039221
0.16,0.4,0.75,0.23,0.72,0.72,0.5039222
0.16,0.5,0.73,0.27,0.75,0.7,0.5039222
0.16,0.44,0.72,0.3,0.73,0.7,0.5039223
0.17,0.43,0.71,0.29,0.74,0.71,0.5039223
0.16,0.41,0.74,0.25,0.73,0.72,0.5039225
0.17,0.45,0.75,0.24,0.74,0.7,0.5039226
0.18,0.5,0.75,0.23,0.75,0.71,0.5039226
0.17,0.4,0.7,0.26,0.73,0.7,0.5039229
0.18,0.42,0.7,0.28,0.75,0.72,0.5039229
0.18,0.41,0.75,0.25,0.74,0.72,0.5039231
0.17,0.44,0.75,0.3,0.76,0.7,0.5039232
0.17,0.42,0.75,0.24,0.76,0.71,0.5039234
0.18,0.4,0.73,0.23,0.74,0.7,0.5039235
0.17,0.43,0.75,0.28,0.74,0.71,0.5039237
0.17,0.5,0.72,0.2,0.75,0.71,0.5039238
0.18,0.49,0.7,0.24,0.75,0.7,0.5039238
0.18,0.5,0.71,0.22,0.73,0.7,0.5039239
0.18,0.42,0.74,0.27,0.75,0.72,0.503924
0.16,0.42,0.73,0.27,0.74,0.72,0.5039241
0.18,0.43,0.74,0.29,0.76,0.7,0.5039248
0.16,0.42,0.75,0.27,0.75,0.7,0.5039249
0.18,0.45,0.75,0.21,0.75,0.71,0.5039249
0.17,0.46,0.72,0.3,0.72,0.72,0.5039252
0.18,0.44,0.74,0.23,0.74,0.7,0.5039252
0.16,0.49,0.7,0.3,0.74,0.72,0.5039254
0.17,0.4,0.74,0.25,0.73,0.7,0.5039254
0.18,0.47,0.75,0.29,0.76,0.7,0.5039254
0.18,0.5,0.73,0.26,0.76,0.71,0.5039255
0.17,0.48,0.73,0.22,0.76,0.7,0.5039257
0.18,0.41,0.75,0.22,0.72,0.71,0.5039257
0.16,0.43,0.74,0.2,0.76,0.7,0.5039258
0.17,0.44,0.74,0.3,0.75,0.71,0.5039258
0.18,0.42,0.7,0.26,0.72,0.72,0.5039259
0.18,0.41,0.74,0.23,0.76,0.71,0.503926
0.18,0.43,0.73,0.29,0.76,0.72,0.503926
0.17,0.5,0.7,0.23,0.76,0.71,0.5039263
0.18,0.48,0.75,0.21,0.73,0.7,0.5039263
0.17,0.41,0.73,0.27,0.74,0.7,0.5039265
0.16,0.43,0.72,0.29,0.75,0.72,0.5039266
0.16,0.43,0.75,0.21,0.73,0.7,0.5039266
0.17,0.49,0.74,0.2,0.74,0.7,0.5039267
0.18,0.45,0.72,0.3,0.72,0.7,0.5039267
0.17,0.41,0.74,0.26,0.75,0.7,0.5039269
0.17,0.44,0.7,0.29,0.72,0.71,0.5039272
0.18,0.4,0.72,0.26,0.75,0.71,0.5039272
0.17,0.45,0.75,0.26,0.75,0.7,0.5039273
0.16,0.4,0.71,0.26,0.74,0.71,0.5039274
0.16,0.4,0.75,0.21,0.75,0.71,0.5039277
0.18,0.42,0.74,0.25,0.72,0.72,0.5039277
0.18,0.45,0.75,0.23,0.76,0.71,0.503928
0.17,0.49,0.72,0.23,0.75,0.7,0.5039281
0.17,0.44,0.74,0.28,0.72,0.71,0.5039282
0.17,0.42,0.72,0.29,0.75,0.7,0.5039284
0.18,0.43,0.73,0.27,0.73,0.72,0.5039284
0.16,0.5,0.71,0.3,0.76,0.7,0.5039285
0.17,0.5,0.73,0.21,0.73,0.7,0.5039285
0.16,0.43,0.72,0.27,0.72,0.72,0.5039289
0.18,0.4,0.73,0.25,0.75,0.7,0.5039291
0.18,0.41,0.71,0.28,0.76,0.71,0.5039291
0.16,0.4,0.75,0.25,0.74,0.71,0.5039292
0.18,0.48,0.75,0.23,0.74,0.7,0.5039292
0.18,0.49,0.75,0.26,0.75,0.7,0.5039292
0.17,0.5,0.75,0.25,0.76,0.71,0.5039296
0.18,0.44,0.74,0.25,0.75,0.7,0.5039296
0.16,0.41,0.7,0.28,0.75,0.71,0.5039297
0.16,0.44,0.75,0.3,0.76,0.72,0.5039297
0.17,0.42,0.74,0.2,0.73,0.7,0.5039297
0.18,0.41,0.75,0.24,0.73,0.71,0.5039302
0.16,0.41,0.74,0.27,0.75,0.71,0.5039304
0.16,0.49,0.7,0.3,0.75,0.72,0.5039304
0.18,0.44,0.72,0.29,0.74,0.72,0.5039304
0.17,0.45,0.73,0.3,0.73,0.71,0.5039305
0.16,0.43,0.75,0.23,0.74,0.7,0.5039308
0.17,0.42,0.72,0.27,0.72,0.7,0.5039308
0.18,0.4,0.72,0.24,0.72,0.71,0.5039308
0.16,0.47,0.75,0.2,0.76,0.7,0.5039309
0.16,0.5,0.72,0.22,0.76,0.71,0.5039309
0.17,0.5,0.71,0.24,0.74,0.7,0.5039309
0.16,0.48,0.75,0.21,0.76,0.7,0.5039312
0.17,0.4,0.73,0.26,0.76,0.72,0.5039312
0.16,0.44,0.71,0.29,0.73,0.72,0.5039313
0.16,0.42,0.75,0.29,0.76,0.7,0.5039314
0.18,0.41,0.71,0.26,0.73,0.71,0.5039314
0.18,0.5,0.74,0.27,0.74,0.7,0.5039319
0.16,0.44,0.75,0.28,0.73,0.72,0.5039321
0.16,0.41,0.7,0.26,0.72,0.71,0.5039322
0.17,0.49,0.7,0.26,0.76,0.7,0.5039322
0.16,0.4,0.75,0.23,0.76,0.71,0.5039324
0.16,0.42,0.73,0.29,0.76,0.71,0.5039324
0.18,0.48,0.75,0.25,0.75,0.7,0.5039327
0.16,0.49,0.74,0.22,0.75,0.7,0.503933
0.17,0.43,0.71,0.29,0.73,0.7,0.503933
0.17,0.45,0.75,0.28,0.76,0.7,0.503933
0.17,0.41,0.74,0.28,0.76,0.7,0.5039331
0.17,0.43,0.75,0.2,0.75,0.71,0.5039331
0.18,0.44,0.75,0.26,0.72,0.7,0.5039332
0.17,0.42,0.74,0.22,0.74,0.7,0.5039333
0.16,0.41,0.74,0.25,0.72,0.71,0.5039334
0.18,0.42,0.7,0.28,0.74,0.71,0.5039334
0.16,0.5,0.75,0.2,0.73,0.7,0.5039338
0.17,0.46,0.75,0.2,0.73,0.7,0.5039338
0.18,0.45,0.75,0.3,0.75,0.72,0.5039339
0.18,0.49,0.73,0.29,0.76,0.7,0.5039342
0.16,0.45,0.74,0.3,0.74,0.72,0.5039344
0.17,0.4,0.73,0.24,0.73,0.72,0.5039344
0.18,0.41,0.75,0.25,0.73,0.71,0.5039344
0.16,0.42,0.73,0.27,0.73,0.71,0.5039347
0.17,0.43,0.75,0.28,0.73,0.7,0.5039347
0.18,0.44,0.74,0.27,0.76,0.7,0.5039348
0.18,0.42,0.74,0.27,0.74,0.71,0.5039349
0.18,0.4,0.73,0.27,0.76,0.7,0.5039352
0.16,0.43,0.75,0.25,0.75,0.7,0.5039355
0.16,0.49,0.7,0.3,0.76,0.72,0.5039355
0.17,0.41,0.72,0.26,0.74,0.72,0.5039355
0.16,0.5,0.73,0.23,0.74,0.7,0.5039356
0.18,0.45,0.71,0.29,0.72,0.72,0.5039357
0.16,0.4,0.71,0.28,0.76,0.7,0.5039358
0.16,0.49,0.72,0.25,0.76,0.7,0.5039359
0.17,0.43,0.75,0.22,0.76,0.71,0.503936
0.17,0.46,0.75,0.22,0.74,0.7,0.5039363
0.18,0.41,0.73,0.21,0.74,0.7,0.5039364
0.17,0.44,0.74,0.3,0.74,0.7,0.5039367
0.18,0.43,0.73,0.29,0.75,0.71,0.5039367
0.18,0.45,0.75,0.28,0.72,0.72,0.5039367
0.16,0.43,0.72,0.29,0.74,0.71,0.503937
0.18,0.48,0.75,0.27,0.76,0.7,0.5039371
0.17,0.42,0.71,0.28,0.75,0.72,0.5039376
0.17,0.49,0.75,0.28,0.76,0.7,0.5039376
0.17,0.42,0.74,0.24,0.75,0.7,0.5039379
0.18,0.5,0.72,0.3,0.75,0.7,0.5039379
0.16,0.4,0.71,0.26,0.73,0.7,0.5039381
0.18,0.4,0.72,0.26,0.74,0.7,0.5039382
0.18,0.49,0.74,0.21,0.76,0.71,0.5039382
0.17,0.42,0.75,0.27,0.75,0.72,0.5039386
0.18,0.46,0.74,0.3,0.73,0.72,0.5039387
0.18,0.42,0.75,0.2,0.72,0.71,0.5039389
0.18,0.44,0.75,0.28,0.73,0.7,0.5039391
0.18,0.42,0.74,0.21,0.76,0.71,0.5039392
0.18,0.43,0.73,0.27,0.72,0.71,0.5039394
0.16,0.5,0.71,0.26,0.75,0.7,0.5039395
0.16,0.46,0.73,0.3,0.72,0.72,0.5039397
0.18,0.45,0.74,0.21,0.74,0.7,0.5039397
0.18,0.41,0.71,0.28,0.75,0.7,0.5039398
0.18,0.49,0.7,0.2,0.74,0.7,0.50394
0.17,0.46,0.75,0.24,0.75,0.7,0.5039401
0.18,0.5,0.73,0.22,0.75,0.71,0.5039401
0.17,0.43,0.7,0.3,0.76,0.72,0.5039402
0.16,0.41,0.7,0.28,0.74,0.7,0.5039403
0.17,0.43,0.74,0.29,0.76,0.72,0.5039403
0.16,0.44,0.75,0.3,0.75,0.71,0.5039404
0.17,0.42,0.71,0.26,0.72,0.72,0.5039405
0.18,0.41,0.73,0.23,0.75,0.7,0.5039407
0.17,0.5,0.74,0.29,0.75,0.7,0.5039411
0.18,0.44,0.72,0.29,0.73,0.71,0.5039412
0.16,0.41,0.74,0.27,0.74,0.7,0.5039413
0.16,0.43,0.75,0.27,0.76,0.7,0.5039413
0.17,0.45,0.73,0.3,0.72,0.7,0.5039414
0.16,0.44,0.71,0.29,0.72,0.71,0.503942
0.17,0.4,0.73,0.26,0.75,0.71,0.503942
0.18,0.42,0.7,0.3,0.76,0.7,0.503942
0.17,0.42,0.75,0.25,0.72,0.7,0.5039421
0.18,0.42,0.75,0.22,0.73,0.71,0.5039421
0.17,0.42,0.75,0.25,0.72,0.72,0.5039422
0.16,0.4,0.74,0.21,0.74,0.7,0.5039423
0.17,0.43,0.7,0.28,0.73,0.72,0.5039425
0.18,0.41,0.71,0.26,0.72,0.7,0.5039425
0.18,0.5,0.71,0.25,0.76,0.71,0.5039426
0.18,0.45,0.74,0.23,0.75,0.7,0.5039428
0.16,0.44,0.75,0.28,0.72,0.71,0.503943
0.17,0.43,0.74,0.27,0.73,0.72,0.503943
0.18,0.46,0.75,0.21,0.76,0.71,0.5039431
0.16,0.42,0.73,0.29,0.75,0.7,0.5039432
0.17,0.42,0.74,0.26,0.76,0.7,0.5039433
0.18,0.48,0.74,0.24,0.76,0.7,0.5039434
0.17,0.41,0.72,0.28,0.76,0.71,0.5039437
0.18,0.49,0.75,0.22,0.74,0.7,0.5039437
0.17,0.48,0.71,0.21,0.76,0.7,0.5039442
0.18,0.42,0.7,0.28,0.73,0.7,0.5039442
0.16,0.44,0.75,0.21,0.74,0.7,0.5039444
0.17,0.46,0.75,0.26,0.76,0.7,0.5039445
0.18,0.45,0.75,0.3,0.74,0.71,0.5039447
0.18,0.41,0.74,0.24,0.72,0.7,0.5039448
0.17,0.44,0.73,0.29,0.74,0.72,0.5039449
0.16,0.41,0.75,0.21,0.76,0.71,0.503945
0.17,0.5,0.75,0.21,0.75,0.71,0.503945
0.16,0.45,0.74,0.3,0.73,0.71,0.5039452
0.17,0.4,0.73,0.24,0.72,0.71,0.5039453
0.18,0.45,0.75,0.24,0.72,0.7,0.5039455
0.16,0.4,0.7,0.27,0.76,0.72,0.5039456
0.18,0.49,0.73,0.25,0.75,0.7,0.5039456
0.18,0.5,0.74,0.23,0.73,0.7,0.5039456
0.16,0.42,0.73,0.27,0.72,0.7,0.5039458
0.18,0.41,0.73,0.25,0.76,0.7,0.5039458
0.16,0.4,0.74,0.26,0.76,0.72,0.503946
0.18,0.42,0.74,0.27,0.73,0.7,0.503946
0.17,0.41,0.72,0.26,0.73,0.71,0.5039462
0.18,0.42,0.75,0.24,0.74,0.71,0.5039463
0.17,0.49,0.7,0.22,0.75,0.7,0.5039466
0.18,0.45,0.74,0.25,0.76,0.7,0.5039468
0.17,0.5,0.73,0.24,0.76,0.71,0.5039469
0.16,0.4,0.74,0.23,0.75,0.7,0.5039471
0.17,0.5,0.71,0.2,0.73,0.7,0.5039472
0.18,0.4,0.71,0.25,0.74,0.72,0.5039476
0.18,0.43,0.73,0.29,0.74,0.7,0.5039476
0.16,0.43,0.72,0.29,0.73,0.7,0.5039479
0.17,0.43,0.74,0.2,0.74,0.7,0.503948
0.17,0.42,0.71,0.28,0.74,0.71,0.5039481
0.16,0.44,0.75,0.23,0.75,0.7,0.5039482
0.18,0.5,0.72,0.26,0.74,0.7,0.5039485
0.16,0.4,0.7,0.25,0.73,0.72,0.5039486
0.17,0.4,0.74,0.2,0.76,0.71,0.5039486
0.16,0.48,0.73,0.2,0.76,0.7,0.5039491
0.18,0.41,0.7,0.27,0.75,0.72,0.5039491
0.16,0.4,0.74,0.24,0.73,0.72,0.5039495
0.17,0.42,0.75,0.27,0.74,0.71,0.5039495
0.18,0.46,0.74,0.3,0.72,0.71,0.5039496
0.18,0.45,0.75,0.26,0.73,0.7,0.5039497
0.16,0.5,0.7,0.21,0.76,0.71,0.5039498
0.18,0.4,0.75,0.24,0.74,0.72,0.5039499
0.17,0.49,0.75,0.24,0.75,0.7,0.5039501
0.18,0.41,0.74,0.26,0.75,0.72,0.5039501
0.17,0.45,0.72,0.29,0.72,0.72,0.5039503
0.16,0.41,0.73,0.26,0.74,0.72,0.5039504
0.18,0.49,0.71,0.28,0.76,0.7,0.5039504
0.17,0.43,0.7,0.3,0.75,0.71,0.5039506
0.17,0.43,0.74,0.22,0.75,0.7,0.5039508
0.17,0.43,0.74,0.29,0.75,0.71,0.5039511
0.17,0.44,0.75,0.2,0.76,0.71,0.5039512
0.16,0.44,0.75,0.3,0.74,0.7,0.5039513
0.16,0.49,0.72,0.21,0.75,0.7,0.5039514
0.17,0.4,0.75,0.21,0.73,0.71,0.5039514
0.18,0.42,0.73,0.28,0.76,0.72,0.5039515
0.18,0.42,0.75,0.26,0.75,0.71,0.5039515
0.16,0.5,0.75,0.23,0.76,0.71,0.5039516
0.16,0.4,0.75,0.24,0.72,0.7,0.5039518
0.18,0.44,0.72,0.29,0.72,0.7,0.5039522
0.16,0.42,0.72,0.28,0.75,0.72,0.5039523
0.17,0.47,0.75,0.2,0.74,0.7,0.5039523
0.16,0.44,0.75,0.25,0.76,0.7,0.5039524
0.16,0.4,0.74,0.25,0.76,0.7,0.5039525
0.17,0.5,0.74,0.25,0.74,0.7,0.5039525
0.18,0.41,0.7,0.25,0.72,0.72,0.5039528
0.17,0.4,0.73,0.26,0.74,0.7,0.503953
0.17,0.46,0.75,0.3,0.73,0.72,0.503953
0.17,0.43,0.7,0.28,0.72,0.71,0.5039531
0.17,0.49,0.73,0.27,0.76,0.7,0.5039538
0.17,0.43,0.75,0.23,0.72,0.7,0.5039539
0.17,0.43,0.74,0.27,0.72,0.71,0.503954
0.16,0.5,0.71,0.22,0.74,0.7,0.5039541
0.18,0.5,0.7,0.29,0.75,0.7,0.5039541
0.16,0.49,0.7,0.24,0.76,0.7,0.5039542
0.18,0.42,0.73,0.21,0.75,0.7,0.5039542
0.17,0.47,0.75,0.22,0.75,0.7,0.5039544
0.17,0.41,0.72,0.28,0.75,0.7,0.5039545
0.18,0.42,0.73,0.26,0.73,0.72,0.5039545
0.18,0.41,0.74,0.24,0.72,0.72,0.5039546
0.16,0.43,0.71,0.3,0.76,0.72,0.5039548
0.16,0.43,0.75,0.29,0.76,0.72,0.5039548
0.17,0.43,0.74,0.24,0.76,0.7,0.5039549
0.18,0.45,0.75,0.28,0.74,0.7,0.5039551
0.18,0.4,0.71,0.27,0.76,0.71,0.5039552
0.17,0.4,0.75,0.23,0.74,0.71,0.5039553
0.16,0.42,0.72,0.26,0.72,0.72,0.5039554
0.18,0.45,0.75,0.3,0.73,0.7,0.5039557
0.17,0.44,0.73,0.29,0.73,0.71,0.5039559
0.18,0.43,0.72,0.28,0.74,0.72,0.5039559
0.18,0.43,0.75,0.2,0.73,0.71,0.503956
0.16,0.4,0.7,0.27,0.75,0.71,0.5039561
0.16,0.45,0.74,0.3,0.72,0.7,0.5039561
0.18,0.49,0.72,0.2,0.76,0.71,0.5039564
0.17,0.42,0.71,0.3,0.76,0.7,0.5039566
0.16,0.4,0.74,0.26,0.75,0.71,0.5039568
0.18,0.42,0.74,0.22,0.72,0.7,0.5039571
0.16,0.43,0.71,0.28,0.73,0.72,0.5039572
0.17,0.41,0.72,0.26,0.72,0.7,0.5039573
0.17,0.5,0.72,0.28,0.75,0.7,0.5039573
0.18,0.42,0.75,0.28,0.76,0.71,0.5039573
0.18,0.4,0.75,0.2,0.75,0.72,0.5039575
0.16,0.49,0.75,0.26,0.76,0.7,0.5039577
0.16,0.43,0.75,0.27,0.73,0.72,0.5039578
0.17,0.47,0.75,0.24,0.76,0.7,0.5039578
0.18,0.42,0.73,0.23,0.76,0.7,0.5039578
0.18,0.46,0.74,0.21,0.75,0.7,0.503958
0.18,0.44,0.71,0.3,0.75,0.72,0.5039581
0.16,0.41,0.73,0.28,0.76,0.71,0.5039584
0.17,0.43,0.75,0.25,0.73,0.7,0.5039584
0.18,0.4,0.71,0.25,0.73,0.71,0.5039586
0.18,0.5,0.71,0.21,0.75,0.71,0.5039586
0.18,0.43,0.75,0.22,0.74,0.71,0.5039589
0.17,0.42,0.71,0.28,0.73,0.7,0.503959
0.18,0.44,0.75,0.29,0.75,0.72,0.503959
0.16,0.4,0.7,0.25,0.72,0.71,0.5039592
0.18,0.46,0.75,0.22,0.72,0.7,0.5039592
0.16,0.44,0.74,0.29,0.74,0.72,0.5039596
0.16,0.44,0.7,0.3,0.74,0.72,0.5039597
0.18,0.41,0.7,0.27,0.74,0.71,0.5039597
0.16,0.41,0.74,0.21,0.75,0.7,0.5039598
0.18,0.48,0.74,0.2,0.75,0.7,0.50396
0.18,0.4,0.75,0.22,0.76,0.72,0.5039603
0.16,0.4,0.74,0.24,0.72,0.71,0.5039606
0.18,0.48,0.72,0.23,0.76,0.7,0.5039606
0.18,0.46,0.74,0.23,0.76,0.7,0.5039607
0.17,0.4,0.75,0.25,0.75,0.71,0.5039608
0.17,0.42,0.75,0.27,0.73,0.7,0.5039608
0.16,0.5,0.74,0.27,0.75,0.7,0.5039609
0.18,0.42,0.74,0.24,0.73,0.7,0.5039611
0.16,0.41,0.73,0.26,0.73,0.71,0.5039612
0.18,0.41,0.74,0.26,0.74,0.71,0.5039612
0.18,0.44,0.71,0.28,0.72,0.72,0.5039613
0.17,0.43,0.7,0.3,0.74,0.7,0.5039614
0.18,0.45,0.75,0.3,0.75,0.7,0.5039614
0.18,0.49,0.73,0.21,0.74,0.7,0.5039614
0.17,0.43,0.74,0.29,0.74,0.7,0.5039622
0.17,0.4,0.72,0.25,0.74,0.72,0.5039623
0.18,0.42,0.73,0.28,0.75,0.71,0.5039624
0.18,0.44,0.75,0.27,0.72,0.72,0.5039624
0.18,0.46,0.75,0.24,0.73,0.7,0.5039625
0.16,0.45,0.75,0.21,0.75,0.7,0.5039626
0.18,0.43,0.75,0.24,0.75,0.71,0.5039629
0.16,0.41,0.75,0.22,0.72,0.7,0.503963
0.16,0.42,0.72,0.28,0.74,0.71,0.503963
0.18,0.49,0.71,0.24,0.75,0.7,0.503963
0.17,0.5,0.73,0.2,0.75,0.71,0.5039632
0.17,0.4,0.73,0.2,0.75,0.7,0.5039634
0.18,0.45,0.7,0.3,0.73,0.72,0.5039634
0.18,0.5,0.72,0.22,0.73,0.7,0.5039635
0.17,0.41,0.71,0.27,0.75,0.72,0.5039638
0.18,0.45,0.74,0.29,0.73,0.72,0.5039638
0.17,0.43,0.75,0.27,0.74,0.7,0.5039639
0.17,0.46,0.75,0.3,0.72,0.71,0.5039639
0.18,0.5,0.74,0.26,0.76,0.71,0.503964
0.16,0.41,0.74,0.23,0.76,0.7,0.5039641
0.18,0.43,0.72,0.3,0.76,0.71,0.5039641
0.17,0.41,0.75,0.26,0.75,0.72,0.5039647
0.16,0.45,0.73,0.29,0.72,0.72,0.5039649
0.17,0.5,0.71,0.23,0.76,0.71,0.5039652
0.16,0.43,0.71,0.3,0.75,0.71,0.5039653
0.17,0.48,0.74,0.22,0.76,0.7,0.5039653
0.16,0.43,0.75,0.29,0.75,0.71,0.5039657
0.16,0.45,0.75,0.23,0.76,0.7,0.5039657
0.17,0.42,0.7,0.29,0.76,0.72,0.5039659
0.18,0.42,0.73,0.26,0.72,0.71,0.5039659
0.17,0.42,0.74,0.28,0.76,0.72,0.503966
0.18,0.5,0.7,0.25,0.74,0.7,0.5039661
0.17,0.4,0.74,0.21,0.72,0.7,0.5039662
0.17,0.44,0.74,0.2,0.75,0.7,0.5039662
0.18,0.42,0.74,0.26,0.74,0.7,0.5039662
0.18,0.4,0.71,0.27,0.75,0.7,0.5039663
0.18,0.46,0.75,0.26,0.74,0.7,0.5039665
0.16,0.5,0.72,0.3,0.76,0.7,0.5039667
0.17,0.49,0.75,0.2,0.74,0.7,0.5039668
0.16,0.4,0.7,0.27,0.74,0.7,0.5039669
0.17,0.4,0.73,0.22,0.76,0.7,0.5039669
0.17,0.44,0.73,0.29,0.72,0.7,0.503967
0.18,0.43,0.72,0.28,0.73,0.71,0.503967
0.17,0.44,0.75,0.21,0.72,0.7,0.5039672
0.17,0.41,0.71,0.25,0.72,0.72,0.5039673
0.17,0.49,0.73,0.23,0.75,0.7,0.5039674
0.18,0.43,0.75,0.26,0.76,0.71,0.5039675
0.16,0.41,0.75,0.24,0.73,0.7,0.5039676
0.17,0.41,0.75,0.21,0.74,0.71,0.5039678
0.16,0.4,0.74,0.26,0.74,0.7,0.5039679
0.16,0.43,0.71,0.28,0.72,0.71,0.503968
0.18,0.41,0.7,0.29,0.76,0.7,0.503968
0.17,0.5,0.74,0.21,0.73,0.7,0.5039683
0.17,0.44,0.74,0.22,0.76,0.7,0.5039686
0.17,0.42,0.7,0.27,0.73,0.72,0.5039688
0.18,0.44,0.71,0.3,0.74,0.71,0.5039688
0.16,0.43,0.75,0.27,0.72,0.71,0.5039691
0.17,0.41,0.75,0.24,0.72,0.72,0.5039691
0.17,0.42,0.74,0.26,0.73,0.72,0.5039691
0.16,0.41,0.73,0.28,0.75,0.7,0.5039692
0.17,0.43,0.75,0.29,0.75,0.7,0.5039698
0.18,0.4,0.71,0.25,0.72,0.7,0.5039698
0.16,0.5,0.73,0.22,0.76,0.71,0.5039699
0.17,0.4,0.72,0.27,0.76,0.71,0.5039699
0.18,0.44,0.75,0.29,0.74,0.71,0.50397
0.17,0.5,0.72,0.24,0.74,0.7,0.5039701
0.17,0.4,0.74,0.23,0.73,0.7,0.5039702
0.16,0.44,0.7,0.3,0.73,0.71,0.5039704
0.16,0.49,0.7,0.2,0.75,0.7,0.5039705
0.17,0.43,0.73,0.28,0.74,0.72,0.5039705
0.16,0.44,0.74,0.29,0.73,0.71,0.5039706
0.18,0.41,0.7,0.27,0.73,0.7,0.5039707
0.17,0.44,0.75,0.23,0.73,0.7,0.5039708
0.18,0.5,0.75,0.27,0.74,0.7,0.5039708
0.17,0.48,0.75,0.2,0.75,0.7,0.5039709
0.17,0.49,0.71,0.26,0.76,0.7,0.503971
0.18,0.43,0.74,0.2,0.72,0.7,0.5039711
0.16,0.42,0.72,0.3,0.76,0.7,0.5039713
0.18,0.46,0.75,0.28,0.75,0.7,0.5039714
