slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.41,0.75,0.23,0.75,0.71,0.5039718
0.18,0.42,0.74,0.28,0.75,0.7,0.5039719
0.18,0.4,0.74,0.2,0.74,0.71,0.5039721
0.16,0.41,0.73,0.26,0.72,0.7,0.5039724
0.16,0.49,0.75,0.22,0.75,0.7,0.5039724
0.18,0.43,0.73,0.21,0.76,0.7,0.5039724
0.17,0.44,0.72,0.3,0.75,0.72,0.5039726
0.18,0.49,0.74,0.29,0.76,0.7,0.5039726
0.18,0.41,0.74,0.26,0.73,0.7,0.5039727
0.16,0.41,0.75,0.26,0.74,0.7,0.5039732
0.17,0.4,0.72,0.25,0.73,0.71,0.5039733
0.18,0.42,0.73,0.28,0.74,0.7,0.5039736
0.18,0.44,0.75,0.2,0.74,0.71,0.5039738
0.16,0.42,0.72,0.28,0.73,0.7,0.5039739
0.18,0.43,0.74,0.22,0.73,0.7,0.503974
0.18,0.41,0.75,0.2,0.76,0.72,0.5039741
0.18,0.45,0.7,0.3,0.72,0.71,0.5039743
0.17,0.41,0.71,0.27,0.74,0.71,0.5039745
0.17,0.5,0.7,0.27,0.75,0.7,0.5039746
0.16,0.49,0.73,0.25,0.76,0.7,0.5039748
0.16,0.5,0.74,0.23,0.74,0.7,0.5039748
0.18,0.45,0.74,0.29,0.72,0.71,0.5039748
0.17,0.44,0.75,0.25,0.74,0.7,0.5039749
0.18,0.47,0.75,0.2,0.72,0.7,0.5039749
0.18,0.4,0.74,0.22,0.75,0.71,0.5039751
0.18,0.43,0.72,0.3,0.75,0.7,0.5039751
0.17,0.4,0.74,0.25,0.74,0.7,0.5039756
0.18,0.4,0.7,0.26,0.75,0.72,0.5039756
0.17,0.44,0.72,0.28,0.72,0.72,0.5039758
0.18,0.44,0.75,0.22,0.75,0.71,0.5039759
0.17,0.41,0.75,0.26,0.74,0.71,0.503976
0.16,0.43,0.71,0.3,0.74,0.7,0.5039762
0.18,0.47,0.74,0.21,0.76,0.7,0.5039763
0.18,0.5,0.73,0.3,0.75,0.7,0.5039763
0.17,0.42,0.7,0.29,0.75,0.71,0.5039765
0.16,0.42,0.75,0.2,0.72,0.7,0.5039766
0.17,0.41,0.75,0.25,0.76,0.71,0.5039767
0.18,0.4,0.74,0.25,0.75,0.72,0.5039768
0.18,0.47,0.75,0.22,0.73,0.7,0.5039768
0.16,0.43,0.75,0.29,0.74,0.7,0.5039769
0.17,0.42,0.74,0.28,0.75,0.71,0.5039769
0.16,0.4,0.73,0.25,0.74,0.72,0.5039773
0.18,0.46,0.75,0.3,0.76,0.7,0.5039773
0.16,0.42,0.74,0.21,0.76,0.7,0.5039775
0.18,0.41,0.73,0.27,0.76,0.72,0.5039775
0.18,0.49,0.75,0.21,0.76,0.71,0.5039775
0.18,0.43,0.74,0.24,0.74,0.7,0.5039778
0.17,0.45,0.71,0.3,0.73,0.72,0.5039779
0.16,0.5,0.72,0.26,0.75,0.7,0.5039782
0.17,0.45,0.75,0.29,0.73,0.72,0.5039782
0.18,0.43,0.72,0.28,0.72,0.7,0.5039782
0.16,0.41,0.72,0.27,0.75,0.72,0.5039785
0.17,0.43,0.73,0.3,0.76,0.71,0.5039785
0.18,0.5,0.74,0.22,0.75,0.71,0.5039791
0.18,0.48,0.7,0.22,0.76,0.7,0.5039792
0.17,0.5,0.75,0.29,0.75,0.7,0.5039794
0.18,0.4,0.74,0.24,0.76,0.71,0.5039794
0.18,0.44,0.75,0.24,0.76,0.71,0.5039795
0.17,0.42,0.7,0.27,0.72,0.71,0.5039796
0.18,0.47,0.75,0.24,0.74,0.7,0.5039797
0.16,0.42,0.75,0.22,0.73,0.7,0.5039799
0.17,0.44,0.75,0.27,0.75,0.7,0.5039799
0.18,0.49,0.71,0.2,0.74,0.7,0.5039799
0.18,0.44,0.71,0.3,0.73,0.7,0.50398
0.18,0.4,0.75,0.23,0.72,0.71,0.5039801
0.18,0.4,0.7,0.24,0.72,0.72,0.5039803
0.16,0.42,0.75,0.28,0.76,0.72,0.5039804
0.16,0.42,0.71,0.29,0.76,0.72,0.5039805
0.17,0.42,0.74,0.26,0.72,0.71,0.5039805
0.16,0.46,0.75,0.21,0.76,0.7,0.503981
0.17,0.4,0.72,0.27,0.75,0.7,0.503981
0.17,0.41,0.73,0.2,0.76,0.7,0.5039812
0.18,0.44,0.75,0.29,0.73,0.7,0.5039812
0.18,0.5,0.72,0.25,0.76,0.71,0.5039812
0.16,0.44,0.7,0.3,0.72,0.7,0.5039813
0.18,0.41,0.73,0.25,0.73,0.72,0.5039814
0.17,0.43,0.73,0.28,0.73,0.71,0.5039817
0.16,0.44,0.74,0.29,0.72,0.7,0.5039818
0.18,0.42,0.72,0.27,0.74,0.72,0.503982
0.16,0.41,0.72,0.25,0.72,0.72,0.5039823
0.18,0.4,0.74,0.23,0.72,0.72,0.5039823
0.18,0.43,0.74,0.26,0.75,0.7,0.5039823
0.18,0.5,0.7,0.21,0.73,0.7,0.5039824
0.17,0.41,0.71,0.29,0.76,0.7,0.5039826
0.17,0.41,0.74,0.21,0.73,0.7,0.503983
0.18,0.47,0.75,0.26,0.75,0.7,0.5039834
0.17,0.44,0.72,0.3,0.74,0.71,0.5039835
0.16,0.42,0.71,0.27,0.73,0.72,0.5039836
0.17,0.48,0.72,0.21,0.76,0.7,0.5039837
0.18,0.43,0.71,0.29,0.75,0.72,0.5039837
0.16,0.5,0.7,0.29,0.76,0.7,0.5039839
0.16,0.42,0.75,0.26,0.73,0.72,0.503984
0.16,0.42,0.75,0.24,0.74,0.7,0.5039841
0.17,0.4,0.72,0.25,0.72,0.7,0.5039845
0.18,0.43,0.75,0.28,0.75,0.72,0.5039845
0.17,0.45,0.74,0.2,0.76,0.7,0.5039846
0.16,0.4,0.73,0.27,0.76,0.71,0.5039847
0.17,0.42,0.75,0.21,0.75,0.71,0.5039847
0.18,0.49,0.74,0.25,0.75,0.7,0.5039847
0.17,0.45,0.75,0.21,0.73,0.7,0.5039848
0.18,0.5,0.75,0.23,0.73,0.7,0.503985
0.16,0.43,0.74,0.28,0.74,0.72,0.5039852
0.17,0.5,0.74,0.24,0.76,0.71,0.5039854
0.16,0.43,0.7,0.29,0.74,0.72,0.5039856
0.17,0.41,0.71,0.27,0.73,0.7,0.5039856
0.17,0.44,0.75,0.29,0.76,0.7,0.5039858
0.18,0.44,0.74,0.3,0.76,0.72,0.5039859
0.17,0.49,0.71,0.22,0.75,0.7,0.5039861
0.18,0.4,0.7,0.26,0.74,0.71,0.5039865
0.17,0.41,0.74,0.23,0.74,0.7,0.5039869
0.17,0.5,0.72,0.2,0.73,0.7,0.503987
0.18,0.43,0.75,0.27,0.72,0.7,0.503987
0.16,0.44,0.73,0.3,0.75,0.72,0.5039871
0.18,0.4,0.73,0.2,0.73,0.7,0.5039872
0.17,0.42,0.7,0.29,0.74,0.7,0.5039873
0.18,0.5,0.73,0.26,0.74,0.7,0.5039874
0.18,0.43,0.71,0.27,0.72,0.72,0.5039875
0.18,0.43,0.74,0.28,0.76,0.7,0.5039878
0.17,0.45,0.75,0.23,0.74,0.7,0.503988
0.18,0.47,0.75,0.28,0.76,0.7,0.503988
0.18,0.4,0.74,0.25,0.74,0.71,0.5039881
0.17,0.42,0.74,0.28,0.74,0.7,0.5039882
0.16,0.4,0.73,0.25,0.73,0.71,0.5039883
0.17,0.42,0.75,0.23,0.76,0.71,0.5039885
0.18,0.41,0.73,0.27,0.75,0.71,0.5039885
0.17,0.5,0.7,0.23,0.74,0.7,0.5039888
0.16,0.5,0.71,0.21,0.76,0.71,0.5039889
0.17,0.45,0.71,0.3,0.72,0.71,0.5039889
0.18,0.41,0.74,0.2,0.75,0.71,0.5039889
0.18,0.43,0.75,0.26,0.72,0.72,0.5039889
0.18,0.49,0.72,0.28,0.76,0.7,0.5039889
0.18,0.44,0.7,0.29,0.73,0.72,0.503989
0.16,0.48,0.74,0.2,0.76,0.7,0.5039891
0.18,0.44,0.74,0.2,0.73,0.7,0.5039891
0.16,0.42,0.75,0.26,0.75,0.7,0.5039892
0.17,0.45,0.75,0.29,0.72,0.71,0.5039893
0.16,0.41,0.72,0.27,0.74,0.71,0.5039894
0.18,0.44,0.74,0.28,0.73,0.72,0.5039894
0.17,0.43,0.73,0.3,0.75,0.7,0.5039896
0.18,0.42,0.72,0.29,0.76,0.71,0.5039899
0.18,0.4,0.73,0.22,0.74,0.7,0.5039903
0.17,0.4,0.71,0.26,0.75,0.72,0.5039904
0.16,0.44,0.73,0.28,0.72,0.72,0.5039906
0.16,0.49,0.73,0.21,0.75,0.7,0.5039909
0.18,0.45,0.73,0.3,0.74,0.72,0.5039909
0.18,0.44,0.74,0.22,0.74,0.7,0.5039912
0.16,0.42,0.71,0.29,0.75,0.71,0.5039913
0.17,0.4,0.75,0.25,0.75,0.72,0.5039914
0.16,0.42,0.75,0.28,0.75,0.71,0.5039915
0.17,0.45,0.75,0.25,0.75,0.7,0.5039916
0.17,0.5,0.75,0.25,0.74,0.7,0.5039916
0.18,0.45,0.75,0.2,0.75,0.71,0.5039916
0.17,0.41,0.74,0.25,0.75,0.7,0.5039917
0.18,0.41,0.74,0.22,0.76,0.71,0.5039917
0.17,0.41,0.7,0.28,0.76,0.72,0.5039921
0.17,0.41,0.74,0.27,0.76,0.72,0.5039921
0.17,0.49,0.74,0.27,0.76,0.7,0.5039924
0.18,0.41,0.75,0.21,0.72,0.71,0.5039924
0.16,0.45,0.72,0.3,0.73,0.72,0.5039925
0.18,0.5,0.71,0.29,0.75,0.7,0.5039927
0.18,0.41,0.73,0.25,0.72,0.71,0.5039929
0.18,0.48,0.75,0.2,0.73,0.7,0.5039929
0.17,0.43,0.73,0.28,0.72,0.7,0.503993
0.16,0.43,0.74,0.3,0.76,0.71,0.5039931
0.18,0.42,0.72,0.27,0.73,0.71,0.5039932
0.16,0.49,0.71,0.24,0.76,0.7,0.5039933
0.18,0.45,0.75,0.22,0.76,0.71,0.5039934
0.16,0.5,0.72,0.22,0.74,0.7,0.5039936
0.16,0.43,0.75,0.2,0.73,0.7,0.5039942
0.18,0.4,0.7,0.28,0.76,0.7,0.5039944
0.16,0.42,0.71,0.27,0.72,0.71,0.5039945
0.18,0.4,0.73,0.24,0.75,0.7,0.5039945
0.18,0.44,0.74,0.24,0.75,0.7,0.5039946
0.16,0.42,0.75,0.28,0.76,0.7,0.5039947
0.17,0.4,0.71,0.24,0.72,0.72,0.5039947
0.17,0.44,0.72,0.3,0.73,0.7,0.5039947
0.18,0.43,0.71,0.29,0.74,0.71,0.5039947
0.18,0.48,0.75,0.22,0.74,0.7,0.5039947
0.16,0.4,0.75,0.2,0.75,0.71,0.5039953
0.16,0.42,0.75,0.26,0.72,0.71,0.5039956
0.17,0.41,0.7,0.26,0.73,0.72,0.5039956
0.18,0.41,0.75,0.23,0.73,0.71,0.5039956
0.18,0.43,0.75,0.28,0.74,0.71,0.5039957
0.18,0.49,0.73,0.2,0.76,0.71,0.5039957
0.16,0.4,0.73,0.27,0.75,0.7,0.5039958
0.17,0.5,0.73,0.28,0.75,0.7,0.5039958
0.17,0.41,0.74,0.25,0.73,0.72,0.503996
0.17,0.45,0.75,0.27,0.76,0.7,0.5039961
0.16,0.43,0.7,0.29,0.73,0.71,0.5039964
0.16,0.43,0.74,0.28,0.73,0.71,0.5039964
0.17,0.42,0.73,0.27,0.74,0.72,0.5039966
0.18,0.46,0.72,0.3,0.72,0.72,0.5039966
0.16,0.5,0.7,0.25,0.75,0.7,0.5039967
0.17,0.4,0.75,0.23,0.72,0.72,0.5039969
0.16,0.43,0.75,0.22,0.74,0.7,0.503997
0.18,0.44,0.74,0.3,0.75,0.71,0.503997
0.17,0.41,0.74,0.27,0.76,0.7,0.5039971
0.18,0.48,0.75,0.24,0.75,0.7,0.5039972
0.16,0.41,0.72,0.29,0.76,0.7,0.5039973
0.18,0.4,0.7,0.26,0.73,0.7,0.5039977
0.18,0.5,0.72,0.21,0.75,0.71,0.5039977
0.18,0.44,0.75,0.25,0.72,0.7,0.5039981
0.16,0.4,0.75,0.22,0.76,0.71,0.5039982
0.16,0.44,0.73,0.3,0.74,0.71,0.5039982
0.17,0.43,0.72,0.29,0.75,0.72,0.5039982
0.18,0.44,0.74,0.26,0.76,0.7,0.5039986
0.16,0.5,0.75,0.27,0.75,0.7,0.5039995
0.16,0.4,0.73,0.25,0.72,0.7,0.5039997
0.18,0.5,0.7,0.24,0.76,0.71,0.5039997
0.18,0.4,0.73,0.26,0.76,0.7,0.5039998
0.18,0.41,0.75,0.25,0.74,0.71,0.5039999
0.18,0.41,0.73,0.27,0.74,0.7,0.504
0.18,0.48,0.73,0.23,0.76,0.7,0.504
0.17,0.42,0.74,0.21,0.74,0.7,0.5040001
0.18,0.44,0.7,0.29,0.72,0.71,0.5040001
0.17,0.44,0.75,0.3,0.76,0.72,0.5040002
0.16,0.41,0.72,0.27,0.73,0.7,0.5040005
0.18,0.48,0.75,0.26,0.76,0.7,0.5040005
0.18,0.44,0.74,0.28,0.72,0.71,0.5040006
0.16,0.43,0.75,0.24,0.75,0.7,0.5040007
0.18,0.42,0.72,0.29,0.75,0.7,0.5040011
0.18,0.49,0.74,0.21,0.74,0.7,0.5040011
0.17,0.4,0.71,0.26,0.74,0.71,0.5040014
0.17,0.43,0.72,0.27,0.72,0.72,0.504002
0.17,0.43,0.75,0.21,0.76,0.71,0.504002
0.18,0.45,0.73,0.3,0.73,0.71,0.504002
0.16,0.42,0.71,0.29,0.74,0.7,0.5040022
0.18,0.49,0.72,0.24,0.75,0.7,0.5040022
0.18,0.5,0.75,0.26,0.76,0.71,0.5040023
0.17,0.5,0.74,0.2,0.75,0.71,0.5040025
0.18,0.44,0.75,0.27,0.73,0.7,0.5040026
0.17,0.46,0.75,0.21,0.74,0.7,0.5040027
0.16,0.42,0.75,0.28,0.74,0.7,0.5040029
0.17,0.4,0.75,0.25,0.74,0.71,0.5040029
0.17,0.41,0.7,0.28,0.75,0.71,0.5040029
0.18,0.5,0.73,0.22,0.73,0.7,0.5040029
0.17,0.48,0.7,0.2,0.76,0.7,0.5040031
0.17,0.41,0.74,0.27,0.75,0.71,0.5040032
0.17,0.44,0.71,0.29,0.73,0.72,0.5040035
0.16,0.45,0.72,0.3,0.72,0.71,0.5040036
0.17,0.42,0.74,0.23,0.75,0.7,0.5040037
0.17,0.44,0.75,0.28,0.73,0.72,0.5040038
0.17,0.5,0.72,0.23,0.76,0.71,0.5040039
0.18,0.4,0.73,0.26,0.76,0.72,0.5040041
0.16,0.43,0.74,0.3,0.75,0.7,0.5040043
0.17,0.42,0.73,0.29,0.76,0.71,0.5040043
0.18,0.41,0.73,0.2,0.74,0.7,0.5040043
0.18,0.42,0.72,0.27,0.72,0.7,0.5040047
0.17,0.48,0.75,0.22,0.76,0.7,0.5040048
0.16,0.5,0.73,0.3,0.76,0.7,0.5040049
0.18,0.5,0.71,0.25,0.74,0.7,0.5040051
0.16,0.43,0.75,0.26,0.76,0.7,0.5040052
0.17,0.46,0.75,0.23,0.75,0.7,0.5040052
0.16,0.4,0.72,0.26,0.75,0.72,0.5040053
0.17,0.45,0.74,0.3,0.74,0.72,0.5040053
0.18,0.43,0.71,0.29,0.73,0.7,0.5040059
0.18,0.49,0.7,0.27,0.76,0.7,0.5040062
0.18,0.42,0.74,0.2,0.76,0.71,0.5040065
0.17,0.41,0.7,0.26,0.72,0.71,0.5040066
0.17,0.49,0.74,0.23,0.75,0.7,0.5040066
0.16,0.41,0.71,0.28,0.76,0.72,0.5040067
0.16,0.41,0.75,0.27,0.76,0.72,0.5040067
0.18,0.5,0.7,0.3,0.72,0.7,0.5040067
0.18,0.41,0.73,0.22,0.75,0.7,0.504007
0.18,0.45,0.74,0.2,0.74,0.7,0.504007
0.16,0.43,0.7,0.29,0.72,0.7,0.5040075
0.17,0.41,0.74,0.25,0.72,0.71,0.5040075
0.17,0.42,0.75,0.24,0.72,0.7,0.5040076
0.16,0.43,0.74,0.28,0.72,0.7,0.5040079
0.17,0.42,0.73,0.27,0.73,0.71,0.5040079
0.17,0.5,0.75,0.21,0.73,0.7,0.5040079
0.17,0.42,0.74,0.25,0.76,0.7,0.504008
0.18,0.44,0.75,0.29,0.74,0.7,0.5040082
0.18,0.44,0.74,0.3,0.74,0.7,0.5040083
0.18,0.42,0.75,0.21,0.73,0.71,0.5040084
0.16,0.5,0.74,0.22,0.76,0.71,0.5040087
0.17,0.46,0.75,0.25,0.76,0.7,0.5040087
0.18,0.41,0.72,0.26,0.74,0.72,0.5040087
0.18,0.45,0.74,0.22,0.75,0.7,0.5040088
0.18,0.4,0.73,0.24,0.73,0.72,0.5040089
0.17,0.4,0.71,0.28,0.76,0.7,0.5040091
0.17,0.5,0.73,0.24,0.74,0.7,0.5040092
0.17,0.43,0.72,0.29,0.74,0.71,0.5040093
0.18,0.46,0.75,0.2,0.76,0.71,0.5040094
0.16,0.44,0.73,0.3,0.73,0.7,0.5040095
0.17,0.49,0.72,0.26,0.76,0.7,0.5040097
0.16,0.4,0.72,0.24,0.72,0.72,0.5040098
0.18,0.42,0.71,0.28,0.75,0.72,0.5040098
0.16,0.49,0.71,0.2,0.75,0.7,0.5040102
0.16,0.41,0.71,0.26,0.73,0.72,0.5040104
0.16,0.4,0.74,0.2,0.74,0.7,0.5040105
0.18,0.42,0.75,0.27,0.75,0.72,0.5040106
0.18,0.49,0.75,0.29,0.76,0.7,0.5040108
0.16,0.41,0.75,0.25,0.73,0.72,0.504011
0.17,0.46,0.73,0.3,0.72,0.72,0.504011
0.18,0.41,0.73,0.24,0.76,0.7,0.504011
0.18,0.41,0.74,0.23,0.72,0.7,0.5040111
0.18,0.45,0.75,0.23,0.72,0.7,0.5040112
0.16,0.42,0.74,0.27,0.74,0.72,0.5040114
0.17,0.44,0.75,0.3,0.75,0.71,0.5040114
0.18,0.5,0.7,0.3,0.73,0.7,0.5040114
0.18,0.43,0.74,0.29,0.76,0.72,0.5040115
0.18,0.45,0.74,0.24,0.76,0.7,0.5040115
0.18,0.43,0.7,0.3,0.76,0.72,0.5040116
0.18,0.42,0.75,0.23,0.74,0.71,0.5040118
0.16,0.42,0.7,0.28,0.74,0.72,0.5040119
0.16,0.44,0.75,0.2,0.74,0.7,0.5040121
0.16,0.41,0.75,0.2,0.76,0.71,0.5040122
0.17,0.42,0.75,0.26,0.73,0.7,0.5040124
0.17,0.4,0.71,0.26,0.73,0.7,0.5040126
0.16,0.43,0.73,0.29,0.75,0.72,0.5040128
0.16,0.5,0.7,0.21,0.74,0.7,0.5040129
0.17,0.5,0.71,0.27,0.75,0.7,0.5040132
0.18,0.45,0.73,0.3,0.72,0.7,0.5040134
0.16,0.4,0.74,0.22,0.75,0.7,0.5040136
0.16,0.49,0.74,0.25,0.76,0.7,0.5040137
0.16,0.5,0.75,0.23,0.74,0.7,0.5040139
0.17,0.41,0.7,0.28,0.74,0.7,0.5040139
0.16,0.44,0.75,0.22,0.75,0.7,0.5040141
0.18,0.42,0.71,0.26,0.72,0.72,0.5040142
0.18,0.5,0.74,0.3,0.75,0.7,0.5040143
0.18,0.45,0.75,0.25,0.73,0.7,0.5040144
0.17,0.41,0.74,0.27,0.74,0.7,0.5040147
0.17,0.44,0.71,0.29,0.72,0.71,0.5040147
0.18,0.41,0.74,0.25,0.73,0.7,0.5040151
0.18,0.43,0.7,0.28,0.73,0.72,0.5040152
0.17,0.44,0.75,0.28,0.72,0.71,0.5040153
0.18,0.43,0.74,0.27,0.73,0.72,0.5040153
0.18,0.4,0.73,0.26,0.75,0.71,0.5040154
0.17,0.42,0.73,0.29,0.75,0.7,0.5040156
0.18,0.42,0.75,0.25,0.75,0.71,0.5040156
0.18,0.42,0.75,0.25,0.72,0.72,0.5040159
0.18,0.41,0.72,0.28,0.76,0.71,0.5040162
0.18,0.5,0.7,0.3,0.74,0.7,0.5040163
0.16,0.4,0.72,0.26,0.74,0.71,0.5040164
0.18,0.44,0.73,0.29,0.74,0.72,0.5040164
0.17,0.45,0.74,0.3,0.73,0.71,0.5040165
0.16,0.43,0.73,0.27,0.72,0.72,0.5040168
0.16,0.5,0.73,0.26,0.75,0.7,0.5040168
0.18,0.5,0.7,0.2,0.75,0.71,0.504017
0.16,0.44,0.75,0.24,0.76,0.7,0.5040174
0.17,0.43,0.74,0.21,0.75,0.7,0.5040176
0.16,0.41,0.71,0.28,0.75,0.71,0.5040177
0.16,0.4,0.75,0.23,0.72,0.7,0.5040178
0.16,0.41,0.75,0.27,0.75,0.71,0.5040179
0.16,0.4,0.74,0.24,0.76,0.7,0.504018
0.18,0.5,0.75,0.22,0.75,0.71,0.504018
0.16,0.44,0.72,0.29,0.73,0.72,0.5040182
0.18,0.45,0.75,0.27,0.74,0.7,0.5040185
0.18,0.48,0.71,0.22,0.76,0.7,0.5040185
0.17,0.4,0.7,0.27,0.76,0.72,0.5040187
0.17,0.4,0.74,0.26,0.76,0.72,0.5040187
0.16,0.42,0.74,0.29,0.76,0.71,0.5040188
0.17,0.4,0.75,0.2,0.73,0.71,0.5040191
0.17,0.42,0.73,0.27,0.72,0.7,0.5040195
0.16,0.42,0.7,0.3,0.76,0.71,0.5040196
0.18,0.5,0.73,0.25,0.76,0.71,0.5040196
0.16,0.45,0.75,0.3,0.74,0.72,0.5040198
0.18,0.49,0.72,0.2,0.74,0.7,0.5040198
0.18,0.41,0.72,0.26,0.73,0.71,0.50402
0.17,0.43,0.75,0.22,0.72,0.7,0.5040203
0.17,0.43,0.74,0.23,0.76,0.7,0.5040205
0.17,0.47,0.75,0.21,0.75,0.7,0.5040206
0.18,0.4,0.73,0.24,0.72,0.71,0.5040206
0.18,0.42,0.75,0.27,0.76,0.71,0.5040206
0.17,0.43,0.72,0.29,0.73,0.7,0.5040207
0.18,0.42,0.71,0.28,0.74,0.71,0.504021
0.18,0.49,0.7,0.23,0.75,0.7,0.504021
0.18,0.5,0.7,0.3,0.75,0.7,0.5040212
0.17,0.4,0.75,0.22,0.74,0.71,0.5040214
0.16,0.41,0.71,0.26,0.72,0.71,0.5040216
0.18,0.5,0.71,0.21,0.73,0.7,0.5040219
0.16,0.5,0.71,0.29,0.76,0.7,0.5040221
0.18,0.42,0.75,0.27,0.74,0.71,0.5040221
0.18,0.45,0.72,0.29,0.72,0.72,0.5040221
0.18,0.42,0.73,0.2,0.75,0.7,0.5040222
0.18,0.43,0.7,0.3,0.75,0.71,0.5040225
0.16,0.41,0.75,0.25,0.72,0.71,0.5040227
0.16,0.4,0.75,0.25,0.73,0.7,0.5040228
0.16,0.42,0.74,0.27,0.73,0.71,0.5040228
0.17,0.4,0.7,0.25,0.73,0.72,0.5040228
0.17,0.44,0.75,0.3,0.74,0.7,0.5040228
0.18,0.43,0.74,0.29,0.75,0.71,0.5040228
0.16,0.42,0.7,0.28,0.73,0.71,0.5040229
0.17,0.47,0.75,0.23,0.76,0.7,0.5040229
0.17,0.48,0.73,0.21,0.76,0.7,0.5040231
0.17,0.5,0.7,0.22,0.76,0.71,0.5040232
0.17,0.4,0.74,0.24,0.73,0.72,0.5040234
0.17,0.41,0.73,0.26,0.74,0.72,0.5040234
0.18,0.46,0.75,0.3,0.73,0.72,0.5040236
0.18,0.49,0.75,0.25,0.75,0.7,0.5040237
0.16,0.4,0.72,0.28,0.76,0.7,0.5040238
0.18,0.45,0.75,0.29,0.75,0.7,0.5040238
0.17,0.43,0.75,0.24,0.73,0.7,0.5040239
0.17,0.5,0.75,0.24,0.76,0.71,0.5040239
0.16,0.43,0.73,0.29,0.74,0.71,0.504024
0.18,0.42,0.74,0.21,0.72,0.7,0.504024
0.18,0.42,0.73,0.22,0.76,0.7,0.5040241
0.17,0.42,0.72,0.28,0.75,0.72,0.5040245
0.18,0.43,0.75,0.21,0.74,0.71,0.504025
0.18,0.46,0.74,0.2,0.75,0.7,0.504025
0.17,0.49,0.72,0.22,0.75,0.7,0.5040253
0.16,0.46,0.74,0.3,0.72,0.72,0.5040256
0.17,0.4,0.75,0.24,0.75,0.71,0.5040256
0.18,0.46,0.75,0.21,0.72,0.7,0.5040257
0.17,0.43,0.75,0.29,0.76,0.72,0.5040258
0.17,0.43,0.71,0.3,0.76,0.72,0.5040261
0.18,0.5,0.74,0.26,0.74,0.7,0.5040261
0.18,0.43,0.7,0.28,0.72,0.71,0.5040264
0.18,0.4,0.75,0.21,0.76,0.72,0.5040265
0.18,0.46,0.74,0.22,0.76,0.7,0.5040265
0.17,0.5,0.73,0.2,0.73,0.7,0.5040267
0.18,0.43,0.74,0.27,0.72,0.71,0.5040269
0.18,0.4,0.73,0.26,0.74,0.7,0.504027
0.18,0.49,0.73,0.28,0.76,0.7,0.5040272
0.18,0.42,0.74,0.23,0.73,0.7,0.5040273
0.18,0.41,0.72,0.28,0.75,0.7,0.5040275
0.16,0.4,0.72,0.26,0.73,0.7,0.5040277
0.16,0.41,0.74,0.2,0.75,0.7,0.5040277
0.16,0.5,0.72,0.21,0.76,0.71,0.5040278
0.18,0.44,0.73,0.29,0.73,0.71,0.5040278
0.17,0.45,0.74,0.3,0.72,0.7,0.504028
0.17,0.5,0.71,0.23,0.74,0.7,0.504028
0.18,0.43,0.75,0.23,0.75,0.71,0.504028
0.18,0.46,0.75,0.23,0.73,0.7,0.504028
0.17,0.43,0.75,0.26,0.74,0.7,0.5040281
0.17,0.49,0.7,0.25,0.76,0.7,0.5040281
0.17,0.42,0.72,0.26,0.72,0.72,0.5040287
0.18,0.42,0.71,0.3,0.76,0.7,0.5040287
0.16,0.41,0.71,0.28,0.74,0.7,0.5040288
0.16,0.48,0.75,0.2,0.76,0.7,0.5040289
0.16,0.41,0.75,0.27,0.74,0.7,0.5040295
0.16,0.44,0.72,0.29,0.72,0.71,0.5040296
0.17,0.4,0.7,0.27,0.75,0.71,0.5040297
0.17,0.43,0.71,0.28,0.73,0.72,0.5040298
0.17,0.43,0.75,0.27,0.73,0.72,0.5040299
0.16,0.45,0.75,0.2,0.75,0.7,0.50403
0.17,0.4,0.74,0.26,0.75,0.71,0.5040301
0.16,0.41,0.75,0.21,0.72,0.7,0.5040302
0.16,0.42,0.74,0.29,0.75,0.7,0.5040303
0.16,0.49,0.74,0.21,0.75,0.7,0.5040303
0.16,0.41,0.74,0.22,0.76,0.7,0.5040305
0.17,0.4,0.75,0.26,0.76,0.71,0.5040306
0.16,0.42,0.7,0.3,0.75,0.7,0.5040307
