slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.41,0.73,0.28,0.76,0.71,0.5040307
0.17,0.49,0.75,0.27,0.76,0.7,0.5040308
0.17,0.44,0.74,0.29,0.74,0.72,0.5040309
0.18,0.42,0.74,0.25,0.74,0.7,0.5040309
0.18,0.46,0.75,0.25,0.74,0.7,0.5040309
0.18,0.5,0.72,0.29,0.75,0.7,0.5040309
0.16,0.45,0.75,0.3,0.73,0.71,0.5040312
0.17,0.44,0.7,0.3,0.74,0.72,0.5040315
0.18,0.43,0.75,0.25,0.76,0.71,0.5040315
0.16,0.45,0.75,0.22,0.76,0.7,0.5040316
0.18,0.41,0.72,0.26,0.72,0.7,0.5040319
0.16,0.49,0.72,0.24,0.76,0.7,0.5040321
0.18,0.42,0.71,0.28,0.73,0.7,0.5040325
0.16,0.5,0.73,0.22,0.74,0.7,0.5040328
0.17,0.43,0.75,0.28,0.75,0.7,0.5040332
0.16,0.4,0.75,0.26,0.76,0.72,0.5040333
0.16,0.4,0.71,0.27,0.76,0.72,0.5040334
0.18,0.43,0.7,0.3,0.74,0.7,0.5040337
0.16,0.41,0.75,0.23,0.73,0.7,0.5040338
0.17,0.4,0.73,0.21,0.76,0.7,0.5040339
0.17,0.4,0.7,0.25,0.72,0.71,0.504034
0.17,0.5,0.74,0.28,0.75,0.7,0.5040341
0.16,0.42,0.7,0.28,0.72,0.7,0.5040342
0.18,0.43,0.74,0.29,0.74,0.7,0.5040343
0.16,0.42,0.74,0.27,0.72,0.7,0.5040345
0.17,0.4,0.74,0.2,0.72,0.7,0.5040346
0.17,0.41,0.73,0.26,0.73,0.71,0.5040348
0.18,0.46,0.75,0.27,0.75,0.7,0.5040348
0.17,0.44,0.75,0.2,0.72,0.7,0.5040349
0.18,0.46,0.75,0.3,0.72,0.71,0.504035
0.18,0.49,0.74,0.2,0.76,0.71,0.504035
0.17,0.4,0.74,0.24,0.72,0.71,0.5040351
0.16,0.5,0.71,0.25,0.75,0.7,0.5040353
0.17,0.41,0.75,0.2,0.74,0.71,0.5040353
0.17,0.44,0.74,0.21,0.76,0.7,0.5040354
0.16,0.43,0.73,0.29,0.73,0.7,0.5040356
0.17,0.42,0.72,0.28,0.74,0.71,0.5040356
0.18,0.42,0.74,0.27,0.75,0.7,0.5040358
0.18,0.4,0.72,0.25,0.74,0.72,0.5040361
0.18,0.41,0.71,0.27,0.75,0.72,0.5040364
0.17,0.45,0.73,0.29,0.72,0.72,0.5040366
0.18,0.5,0.73,0.21,0.75,0.71,0.5040367
0.17,0.44,0.75,0.22,0.73,0.7,0.504037
0.17,0.4,0.74,0.22,0.73,0.7,0.5040371
0.17,0.43,0.71,0.3,0.75,0.71,0.5040371
0.18,0.41,0.75,0.26,0.75,0.72,0.5040371
0.17,0.43,0.75,0.29,0.75,0.71,0.5040372
0.18,0.42,0.74,0.28,0.76,0.72,0.5040375
0.17,0.41,0.75,0.22,0.75,0.71,0.5040377
0.18,0.42,0.7,0.29,0.76,0.72,0.5040377
0.16,0.4,0.71,0.25,0.73,0.72,0.5040379
0.16,0.41,0.74,0.26,0.74,0.72,0.5040381
0.18,0.5,0.71,0.24,0.76,0.71,0.5040381
0.16,0.41,0.75,0.25,0.74,0.7,0.5040383
0.16,0.4,0.75,0.24,0.73,0.72,0.5040385
0.17,0.43,0.75,0.3,0.76,0.7,0.5040387
0.16,0.41,0.7,0.27,0.74,0.72,0.5040388
0.16,0.42,0.73,0.28,0.75,0.72,0.5040391
0.18,0.48,0.74,0.23,0.76,0.7,0.5040393
0.18,0.44,0.73,0.29,0.72,0.7,0.5040394
0.18,0.46,0.75,0.29,0.76,0.7,0.5040395
0.18,0.43,0.73,0.2,0.76,0.7,0.50404
0.18,0.5,0.7,0.3,0.72,0.71,0.50404
0.17,0.44,0.75,0.24,0.74,0.7,0.5040402
0.16,0.43,0.72,0.3,0.76,0.72,0.5040406
0.18,0.49,0.75,0.21,0.74,0.7,0.5040407
0.18,0.43,0.74,0.21,0.73,0.7,0.5040408
0.17,0.4,0.7,0.27,0.74,0.7,0.504041
0.17,0.4,0.74,0.24,0.74,0.7,0.5040411
0.17,0.43,0.71,0.28,0.72,0.71,0.5040411
0.18,0.42,0.74,0.29,0.76,0.7,0.5040411
0.18,0.49,0.73,0.24,0.75,0.7,0.5040412
0.17,0.41,0.75,0.24,0.76,0.71,0.5040415
0.18,0.41,0.71,0.25,0.72,0.72,0.5040416
0.17,0.43,0.75,0.27,0.72,0.71,0.5040417
0.17,0.5,0.75,0.2,0.75,0.71,0.5040417
0.17,0.4,0.74,0.26,0.74,0.7,0.5040418
0.18,0.4,0.74,0.21,0.75,0.71,0.5040419
0.18,0.42,0.7,0.27,0.73,0.72,0.504042
0.17,0.41,0.73,0.28,0.75,0.7,0.5040421
0.18,0.42,0.74,0.26,0.73,0.72,0.5040421
0.18,0.44,0.75,0.21,0.75,0.71,0.5040422
0.18,0.5,0.74,0.22,0.73,0.7,0.5040422
0.17,0.44,0.74,0.29,0.73,0.71,0.5040424
0.17,0.5,0.73,0.23,0.76,0.71,0.5040425
0.18,0.43,0.73,0.28,0.74,0.72,0.5040425
0.17,0.44,0.7,0.3,0.73,0.71,0.5040426
0.17,0.48,0.71,0.2,0.76,0.7,0.5040426
0.16,0.45,0.75,0.3,0.72,0.7,0.5040427
0.18,0.4,0.72,0.27,0.76,0.71,0.5040428
0.16,0.5,0.74,0.3,0.76,0.7,0.5040429
0.18,0.47,0.74,0.2,0.76,0.7,0.504043
0.16,0.41,0.75,0.27,0.75,0.7,0.5040432
0.17,0.42,0.72,0.3,0.76,0.7,0.5040432
0.18,0.41,0.75,0.24,0.72,0.72,0.5040433
0.18,0.47,0.75,0.21,0.73,0.7,0.5040433
0.18,0.44,0.72,0.3,0.75,0.72,0.5040435
0.18,0.43,0.74,0.23,0.74,0.7,0.5040436
0.16,0.42,0.73,0.26,0.72,0.72,0.5040437
0.17,0.44,0.75,0.26,0.75,0.7,0.5040439
0.18,0.5,0.72,0.25,0.74,0.7,0.5040439
0.18,0.44,0.75,0.23,0.76,0.71,0.5040443
0.16,0.4,0.71,0.27,0.75,0.71,0.5040445
0.16,0.43,0.72,0.28,0.73,0.72,0.5040445
0.18,0.5,0.7,0.3,0.73,0.71,0.5040445
0.18,0.49,0.71,0.27,0.76,0.7,0.5040446
0.16,0.4,0.75,0.26,0.75,0.71,0.5040448
0.18,0.4,0.74,0.23,0.76,0.71,0.5040448
0.17,0.49,0.7,0.21,0.75,0.7,0.504045
0.18,0.47,0.75,0.23,0.74,0.7,0.504045
0.16,0.41,0.74,0.28,0.76,0.71,0.5040453
0.16,0.42,0.74,0.2,0.76,0.7,0.5040453
0.16,0.44,0.75,0.29,0.74,0.72,0.5040455
0.17,0.49,0.75,0.23,0.75,0.7,0.5040459
0.16,0.41,0.7,0.29,0.76,0.71,0.504046
0.17,0.4,0.74,0.26,0.75,0.7,0.504046
0.16,0.44,0.71,0.3,0.74,0.72,0.5040461
0.17,0.41,0.73,0.26,0.72,0.7,0.5040467
0.18,0.4,0.75,0.22,0.72,0.71,0.5040467
0.16,0.42,0.75,0.21,0.73,0.7,0.504047
0.18,0.43,0.74,0.25,0.75,0.7,0.504047
0.17,0.42,0.72,0.28,0.73,0.7,0.5040472
0.16,0.5,0.75,0.22,0.76,0.71,0.5040473
0.18,0.4,0.72,0.25,0.73,0.71,0.5040476
0.18,0.47,0.75,0.25,0.75,0.7,0.5040476
0.16,0.5,0.7,0.2,0.76,0.71,0.5040478
0.18,0.41,0.71,0.27,0.74,0.71,0.5040478
0.16,0.46,0.75,0.2,0.76,0.7,0.5040481
0.17,0.5,0.74,0.24,0.74,0.7,0.5040481
0.18,0.44,0.72,0.28,0.72,0.72,0.5040482
0.18,0.5,0.7,0.28,0.75,0.7,0.5040482
0.17,0.49,0.73,0.26,0.76,0.7,0.5040483
0.17,0.43,0.71,0.3,0.74,0.7,0.5040484
0.17,0.43,0.75,0.29,0.74,0.7,0.5040488
0.17,0.44,0.75,0.28,0.76,0.7,0.5040488
0.18,0.42,0.7,0.29,0.75,0.71,0.5040488
0.18,0.41,0.75,0.26,0.74,0.71,0.504049
0.18,0.42,0.74,0.28,0.75,0.71,0.504049
0.18,0.5,0.7,0.3,0.74,0.71,0.5040491
0.16,0.4,0.71,0.25,0.72,0.71,0.5040492
0.18,0.45,0.75,0.29,0.73,0.72,0.5040492
0.18,0.45,0.71,0.3,0.73,0.72,0.5040494
0.16,0.41,0.74,0.26,0.73,0.71,0.5040497
0.16,0.49,0.72,0.2,0.75,0.7,0.5040497
0.18,0.43,0.73,0.3,0.76,0.71,0.5040497
0.18,0.4,0.75,0.24,0.73,0.71,0.5040499
0.16,0.41,0.7,0.27,0.73,0.71,0.5040501
0.16,0.42,0.75,0.23,0.74,0.7,0.5040502
0.16,0.4,0.75,0.24,0.72,0.71,0.5040503
0.16,0.42,0.73,0.28,0.74,0.71,0.5040504
0.17,0.4,0.73,0.25,0.74,0.72,0.5040507
0.17,0.41,0.72,0.27,0.75,0.72,0.5040511
0.17,0.41,0.74,0.2,0.73,0.7,0.5040511
0.18,0.47,0.75,0.27,0.76,0.7,0.5040511
0.16,0.45,0.74,0.29,0.72,0.72,0.5040512
0.18,0.43,0.74,0.27,0.76,0.7,0.5040514
0.18,0.43,0.75,0.26,0.72,0.7,0.5040515
0.16,0.49,0.7,0.23,0.76,0.7,0.5040516
0.17,0.5,0.72,0.27,0.75,0.7,0.5040516
0.16,0.43,0.72,0.3,0.75,0.71,0.5040518
0.17,0.42,0.75,0.28,0.76,0.72,0.5040518
0.17,0.42,0.75,0.2,0.75,0.71,0.504052
0.18,0.5,0.75,0.3,0.75,0.7,0.5040522
0.17,0.42,0.71,0.29,0.76,0.72,0.5040523
0.16,0.5,0.71,0.21,0.74,0.7,0.5040524
0.16,0.45,0.7,0.3,0.72,0.72,0.5040525
0.16,0.49,0.75,0.25,0.76,0.7,0.5040525
0.17,0.45,0.75,0.2,0.73,0.7,0.5040525
0.17,0.5,0.7,0.3,0.72,0.7,0.5040532
0.18,0.42,0.7,0.27,0.72,0.71,0.5040533
0.17,0.41,0.74,0.22,0.74,0.7,0.5040535
0.18,0.5,0.7,0.3,0.75,0.71,0.5040537
0.17,0.45,0.75,0.22,0.74,0.7,0.5040539
0.16,0.42,0.75,0.25,0.75,0.7,0.504054
0.17,0.44,0.7,0.3,0.72,0.7,0.504054
0.17,0.42,0.75,0.22,0.76,0.71,0.5040541
0.17,0.44,0.74,0.29,0.72,0.7,0.5040541
0.18,0.42,0.74,0.26,0.72,0.71,0.5040541
0.18,0.43,0.73,0.28,0.73,0.71,0.5040541
0.18,0.4,0.72,0.27,0.75,0.7,0.5040544
0.18,0.44,0.72,0.3,0.74,0.71,0.504055
0.18,0.41,0.71,0.29,0.76,0.7,0.5040551
0.16,0.5,0.74,0.26,0.75,0.7,0.5040553
0.16,0.4,0.71,0.27,0.74,0.7,0.504056
0.16,0.43,0.72,0.28,0.72,0.71,0.504056
0.17,0.41,0.72,0.25,0.72,0.72,0.504056
0.18,0.5,0.71,0.2,0.75,0.71,0.5040561
0.18,0.43,0.75,0.28,0.73,0.7,0.5040563
0.17,0.42,0.71,0.27,0.73,0.72,0.5040566
0.17,0.42,0.75,0.26,0.73,0.72,0.5040567
0.17,0.45,0.75,0.24,0.75,0.7,0.5040567
0.16,0.41,0.74,0.28,0.75,0.7,0.5040568
0.17,0.43,0.74,0.28,0.74,0.72,0.504057
0.16,0.44,0.75,0.29,0.73,0.71,0.5040571
0.17,0.41,0.74,0.24,0.75,0.7,0.5040572
0.16,0.41,0.7,0.29,0.75,0.7,0.5040573
0.16,0.44,0.71,0.3,0.73,0.71,0.5040573
0.17,0.4,0.73,0.27,0.76,0.71,0.5040574
0.18,0.48,0.72,0.22,0.76,0.7,0.5040576
0.16,0.42,0.73,0.3,0.76,0.7,0.5040577
0.17,0.43,0.7,0.29,0.74,0.72,0.5040577
0.18,0.4,0.73,0.21,0.74,0.7,0.5040577
0.17,0.5,0.7,0.3,0.73,0.7,0.5040579
0.18,0.5,0.74,0.25,0.76,0.71,0.5040579
0.17,0.44,0.73,0.3,0.75,0.72,0.504058
0.18,0.41,0.74,0.21,0.76,0.71,0.5040581
0.18,0.44,0.74,0.21,0.74,0.7,0.5040582
0.18,0.5,0.7,0.3,0.76,0.71,0.5040584
0.16,0.42,0.75,0.27,0.76,0.7,0.5040587
0.18,0.41,0.71,0.27,0.73,0.7,0.5040595
0.18,0.45,0.75,0.21,0.76,0.71,0.5040595
0.18,0.49,0.73,0.2,0.74,0.7,0.5040595
0.18,0.4,0.72,0.25,0.72,0.7,0.5040596
0.17,0.45,0.75,0.26,0.76,0.7,0.50406
0.18,0.41,0.75,0.2,0.72,0.71,0.50406
0.18,0.49,0.71,0.23,0.75,0.7,0.50406
0.16,0.5,0.72,0.29,0.76,0.7,0.5040601
0.18,0.44,0.74,0.23,0.75,0.7,0.5040602
0.18,0.42,0.7,0.29,0.74,0.7,0.5040603
0.18,0.4,0.73,0.23,0.75,0.7,0.5040607
0.18,0.42,0.74,0.28,0.74,0.7,0.5040607
0.18,0.45,0.75,0.29,0.72,0.71,0.5040608
0.18,0.48,0.75,0.21,0.74,0.7,0.5040608
0.18,0.45,0.71,0.3,0.72,0.71,0.5040609
0.18,0.43,0.73,0.3,0.75,0.7,0.5040613
0.18,0.5,0.72,0.21,0.73,0.7,0.5040613
0.16,0.41,0.7,0.27,0.72,0.7,0.5040616
0.17,0.41,0.74,0.26,0.76,0.7,0.5040616
0.16,0.41,0.74,0.26,0.72,0.7,0.5040618
0.18,0.41,0.75,0.22,0.73,0.71,0.5040618
0.17,0.5,0.71,0.22,0.76,0.71,0.5040619
0.16,0.42,0.73,0.28,0.73,0.7,0.5040621
0.17,0.4,0.73,0.25,0.73,0.71,0.5040622
0.17,0.41,0.75,0.25,0.72,0.7,0.5040623
0.17,0.41,0.72,0.27,0.74,0.71,0.5040624
0.18,0.48,0.75,0.23,0.75,0.7,0.5040624
0.17,0.5,0.7,0.3,0.74,0.7,0.5040625
0.17,0.48,0.74,0.21,0.76,0.7,0.5040626
0.17,0.44,0.73,0.28,0.72,0.72,0.5040627
0.18,0.5,0.7,0.24,0.74,0.7,0.5040628
0.16,0.43,0.72,0.3,0.74,0.7,0.5040632
0.18,0.44,0.74,0.25,0.76,0.7,0.5040633
0.17,0.42,0.71,0.29,0.75,0.71,0.5040634
0.17,0.42,0.75,0.28,0.75,0.71,0.5040635
0.18,0.4,0.71,0.26,0.75,0.72,0.5040635
0.16,0.43,0.75,0.21,0.74,0.7,0.5040638
0.17,0.45,0.72,0.3,0.73,0.72,0.5040638
0.18,0.44,0.75,0.24,0.72,0.7,0.5040638
0.17,0.43,0.74,0.3,0.76,0.71,0.504064
0.18,0.41,0.74,0.27,0.76,0.72,0.504064
0.18,0.4,0.75,0.25,0.75,0.72,0.5040643
0.18,0.41,0.7,0.28,0.76,0.72,0.5040643
0.17,0.49,0.73,0.22,0.75,0.7,0.5040644
0.18,0.48,0.75,0.25,0.76,0.7,0.5040646
0.18,0.4,0.73,0.25,0.76,0.7,0.5040648
0.18,0.41,0.75,0.24,0.74,0.71,0.5040648
0.18,0.5,0.75,0.26,0.74,0.7,0.5040648
0.16,0.4,0.75,0.21,0.76,0.71,0.5040649
0.18,0.49,0.74,0.28,0.76,0.7,0.5040653
0.16,0.4,0.74,0.25,0.74,0.72,0.5040657
0.16,0.41,0.73,0.27,0.75,0.72,0.5040658
0.18,0.4,0.74,0.24,0.72,0.7,0.5040658
0.18,0.43,0.73,0.28,0.72,0.7,0.5040659
0.16,0.4,0.7,0.26,0.74,0.72,0.504066
0.17,0.5,0.74,0.2,0.73,0.7,0.5040664
0.16,0.43,0.75,0.23,0.75,0.7,0.5040666
0.16,0.5,0.73,0.21,0.76,0.71,0.5040666
0.17,0.49,0.71,0.25,0.76,0.7,0.5040666
0.18,0.44,0.72,0.3,0.73,0.7,0.5040667
0.16,0.42,0.72,0.29,0.76,0.72,0.5040668
0.17,0.5,0.72,0.23,0.74,0.7,0.504067
0.18,0.44,0.75,0.26,0.73,0.7,0.504067
0.17,0.5,0.7,0.3,0.75,0.7,0.5040673
0.17,0.42,0.71,0.27,0.72,0.71,0.504068
0.17,0.42,0.74,0.2,0.74,0.7,0.5040681
0.17,0.43,0.74,0.28,0.73,0.71,0.5040687
0.17,0.42,0.75,0.26,0.72,0.71,0.5040688
0.16,0.44,0.75,0.29,0.72,0.7,0.5040689
0.18,0.42,0.73,0.27,0.74,0.72,0.5040689
0.16,0.44,0.71,0.3,0.72,0.7,0.504069
0.17,0.43,0.7,0.29,0.73,0.71,0.504069
0.18,0.5,0.73,0.29,0.75,0.7,0.504069
0.17,0.4,0.73,0.27,0.75,0.7,0.5040691
0.18,0.41,0.75,0.26,0.75,0.71,0.5040691
0.18,0.41,0.7,0.26,0.73,0.72,0.5040692
0.17,0.43,0.75,0.2,0.76,0.71,0.5040693
0.18,0.41,0.74,0.25,0.73,0.72,0.5040695
0.16,0.49,0.75,0.21,0.75,0.7,0.5040696
0.17,0.41,0.72,0.29,0.76,0.7,0.5040696
0.17,0.44,0.73,0.3,0.74,0.71,0.5040696
0.18,0.4,0.71,0.24,0.72,0.72,0.5040697
0.18,0.43,0.72,0.29,0.75,0.72,0.5040697
0.16,0.43,0.75,0.25,0.76,0.7,0.5040699
0.17,0.46,0.75,0.2,0.74,0.7,0.5040699
0.17,0.42,0.74,0.22,0.75,0.7,0.50407
0.17,0.5,0.7,0.26,0.75,0.7,0.5040701
0.18,0.44,0.75,0.3,0.76,0.72,0.5040704
0.16,0.49,0.73,0.24,0.76,0.7,0.5040709
0.16,0.41,0.73,0.25,0.72,0.72,0.5040711
0.17,0.46,0.75,0.22,0.75,0.7,0.5040711
0.16,0.42,0.72,0.27,0.73,0.72,0.5040713
0.18,0.4,0.75,0.23,0.72,0.72,0.5040715
0.18,0.44,0.75,0.28,0.74,0.7,0.5040715
0.16,0.43,0.75,0.28,0.74,0.72,0.5040716
0.16,0.5,0.74,0.22,0.74,0.7,0.5040718
0.16,0.4,0.74,0.27,0.76,0.71,0.5040721
0.17,0.5,0.7,0.3,0.76,0.7,0.5040721
0.17,0.5,0.75,0.28,0.75,0.7,0.5040722
0.16,0.43,0.71,0.29,0.74,0.72,0.5040724
0.16,0.44,0.74,0.3,0.75,0.72,0.5040725
0.16,0.4,0.7,0.28,0.76,0.71,0.5040729
0.17,0.42,0.74,0.24,0.76,0.7,0.5040732
0.18,0.5,0.7,0.3,0.72,0.72,0.5040733
0.17,0.46,0.75,0.24,0.76,0.7,0.5040734
0.16,0.5,0.72,0.25,0.75,0.7,0.5040739
0.17,0.42,0.75,0.23,0.72,0.7,0.5040739
0.18,0.41,0.73,0.21,0.75,0.7,0.5040741
0.18,0.49,0.75,0.2,0.76,0.71,0.5040742
0.17,0.41,0.72,0.27,0.73,0.7,0.5040743
0.17,0.4,0.73,0.25,0.72,0.7,0.5040744
0.18,0.43,0.72,0.27,0.72,0.72,0.5040748
0.17,0.42,0.71,0.29,0.74,0.7,0.504075
0.18,0.4,0.71,0.26,0.74,0.71,0.5040751
0.17,0.42,0.75,0.28,0.74,0.7,0.5040753
0.18,0.44,0.75,0.28,0.73,0.72,0.5040753
0.17,0.45,0.72,0.3,0.72,0.71,0.5040754
0.18,0.44,0.71,0.29,0.73,0.72,0.5040754
0.18,0.5,0.74,0.21,0.75,0.71,0.5040755
0.18,0.41,0.7,0.28,0.75,0.71,0.5040756
0.18,0.45,0.74,0.21,0.75,0.7,0.5040756
0.18,0.41,0.74,0.27,0.75,0.71,0.5040757
0.18,0.42,0.75,0.2,0.73,0.71,0.5040757
0.17,0.43,0.74,0.3,0.75,0.7,0.5040758
0.18,0.45,0.74,0.3,0.74,0.72,0.5040758
0.18,0.42,0.73,0.29,0.76,0.71,0.504076
0.18,0.5,0.72,0.24,0.76,0.71,0.5040764
0.18,0.44,0.75,0.3,0.75,0.7,0.5040766
0.18,0.41,0.73,0.23,0.76,0.7,0.5040768
0.18,0.45,0.74,0.23,0.76,0.7,0.5040771
0.16,0.41,0.73,0.27,0.74,0.71,0.5040772
0.16,0.4,0.74,0.25,0.73,0.71,0.5040773
0.16,0.44,0.74,0.28,0.72,0.72,0.5040774
0.17,0.42,0.75,0.25,0.73,0.7,0.5040774
0.18,0.45,0.75,0.22,0.72,0.7,0.5040774
0.18,0.48,0.7,0.21,0.76,0.7,0.5040774
0.18,0.5,0.7,0.3,0.73,0.72,0.5040775
0.16,0.4,0.7,0.26,0.73,0.71,0.5040776
0.18,0.42,0.75,0.22,0.74,0.71,0.5040776
0.18,0.41,0.74,0.22,0.72,0.7,0.504078
0.16,0.42,0.72,0.29,0.75,0.71,0.5040781
0.17,0.4,0.72,0.26,0.75,0.72,0.5040783
0.16,0.45,0.73,0.3,0.73,0.72,0.5040784
0.17,0.41,0.75,0.27,0.76,0.72,0.5040784
0.16,0.43,0.75,0.3,0.76,0.71,0.5040785
0.16,0.44,0.7,0.29,0.72,0.72,0.5040785
0.16,0.5,0.7,0.28,0.76,0.7,0.5040786
0.17,0.41,0.71,0.28,0.76,0.72,0.5040789
0.18,0.45,0.75,0.24,0.73,0.7,0.5040798
0.18,0.49,0.74,0.24,0.75,0.7,0.5040802
0.18,0.42,0.75,0.24,0.75,0.71,0.5040805
0.17,0.43,0.74,0.28,0.72,0.7,0.5040806
0.17,0.43,0.7,0.29,0.72,0.7,0.5040807
0.16,0.5,0.75,0.3,0.76,0.7,0.5040808
0.18,0.41,0.7,0.26,0.72,0.71,0.5040808
0.18,0.42,0.73,0.27,0.73,0.71,0.5040808
0.16,0.4,0.74,0.21,0.75,0.7,0.5040809
0.17,0.5,0.74,0.23,0.76,0.71,0.5040809
0.18,0.41,0.74,0.24,0.73,0.7,0.5040809
0.16,0.44,0.75,0.21,0.75,0.7,0.504081
0.18,0.5,0.7,0.2,0.73,0.7,0.5040812
0.17,0.44,0.73,0.3,0.73,0.7,0.5040813
0.18,0.43,0.72,0.29,0.74,0.71,0.5040813
0.18,0.5,0.75,0.22,0.73,0.7,0.5040815
0.18,0.41,0.74,0.25,0.72,0.71,0.5040817
0.17,0.42,0.75,0.27,0.74,0.7,0.5040818
0.18,0.5,0.7,0.3,0.74,0.72,0.5040819
0.17,0.48,0.72,0.2,0.76,0.7,0.504082
0.18,0.46,0.73,0.3,0.72,0.72,0.504082
0.18,0.4,0.71,0.28,0.76,0.7,0.5040821
0.18,0.44,0.75,0.3,0.75,0.71,0.5040821
0.18,0.5,0.73,0.25,0.74,0.7,0.5040826
0.18,0.45,0.75,0.26,0.74,0.7,0.5040827
0.16,0.42,0.72,0.27,0.72,0.71,0.5040829
0.18,0.49,0.72,0.27,0.76,0.7,0.5040829
0.16,0.44,0.75,0.23,0.76,0.7,0.5040831
0.16,0.43,0.75,0.28,0.73,0.71,0.5040834
0.17,0.42,0.74,0.27,0.74,0.72,0.5040835
0.16,0.43,0.71,0.29,0.73,0.71,0.5040838
0.17,0.41,0.71,0.26,0.73,0.72,0.5040838
0.16,0.4,0.74,0.27,0.75,0.7,0.5040839
0.17,0.41,0.75,0.25,0.73,0.72,0.504084
0.17,0.4,0.72,0.24,0.72,0.72,0.5040841
0.17,0.43,0.73,0.29,0.75,0.72,0.5040841
0.16,0.4,0.74,0.23,0.76,0.7,0.5040842
0.16,0.41,0.73,0.29,0.76,0.7,0.5040842
0.16,0.44,0.74,0.3,0.74,0.71,0.5040842
0.17,0.49,0.71,0.21,0.75,0.7,0.5040842
0.18,0.42,0.75,0.26,0.76,0.71,0.5040843
0.16,0.4,0.7,0.28,0.75,0.7,0.5040844
0.17,0.42,0.7,0.28,0.74,0.72,0.5040845
0.16,0.4,0.75,0.22,0.72,0.7,0.5040849
0.18,0.41,0.74,0.26,0.74,0.7,0.504085
0.17,0.43,0.74,0.2,0.75,0.7,0.5040855
0.18,0.5,0.7,0.3,0.75,0.72,0.5040864
0.17,0.5,0.7,0.3,0.72,0.71,0.5040865
0.18,0.5,0.71,0.28,0.75,0.7,0.5040865
0.16,0.5,0.71,0.2,0.76,0.71,0.5040867
0.17,0.49,0.74,0.26,0.76,0.7,0.5040867
0.17,0.43,0.74,0.22,0.76,0.7,0.5040868
0.18,0.45,0.75,0.28,0.75,0.7,0.5040868
0.17,0.5,0.7,0.22,0.74,0.7,0.5040869
0.17,0.5,0.75,0.24,0.74,0.7,0.504087
0.18,0.4,0.71,0.26,0.73,0.7,0.504087
0.18,0.44,0.71,0.29,0.72,0.71,0.5040871
0.18,0.44,0.75,0.28,0.72,0.71,0.5040871
0.17,0.43,0.75,0.21,0.72,0.7,0.5040873
0.18,0.41,0.7,0.28,0.74,0.7,0.5040873
0.17,0.47,0.75,0.2,0.75,0.7,0.5040876
0.18,0.45,0.74,0.3,0.73,0.71,0.5040876
0.18,0.41,0.74,0.27,0.74,0.7,0.5040877
0.18,0.42,0.73,0.29,0.75,0.7,0.5040878
0.17,0.4,0.75,0.21,0.74,0.71,0.5040885
0.17,0.47,0.75,0.22,0.76,0.7,0.5040885
0.16,0.4,0.75,0.24,0.73,0.7,0.5040886
0.16,0.49,0.73,0.2,0.75,0.7,0.5040891
0.16,0.41,0.73,0.27,0.73,0.7,0.5040892
0.16,0.4,0.7,0.26,0.72,0.7,0.5040893
0.17,0.43,0.73,0.27,0.72,0.72,0.5040893
0.16,0.4,0.74,0.25,0.72,0.7,0.5040896
0.16,0.42,0.72,0.29,0.74,0.7,0.5040897
0.17,0.4,0.72,0.26,0.74,0.71,0.5040898
0.17,0.5,0.73,0.27,0.75,0.7,0.5040898
0.17,0.43,0.75,0.23,0.73,0.7,0.5040899
0.17,0.44,0.72,0.29,0.73,0.72,0.5040899
0.16,0.45,0.73,0.3,0.72,0.71,0.5040901
0.17,0.41,0.75,0.27,0.75,0.71,0.5040902
0.17,0.45,0.75,0.3,0.74,0.72,0.5040902
0.16,0.43,0.75,0.3,0.75,0.7,0.5040903
0.17,0.41,0.71,0.28,0.75,0.71,0.5040903
0.17,0.42,0.74,0.29,0.76,0.71,0.5040904
0.16,0.49,0.71,0.23,0.76,0.7,0.5040905
0.17,0.5,0.7,0.3,0.73,0.71,0.5040909
0.18,0.5,0.7,0.3,0.76,0.72,0.5040909
0.18,0.4,0.74,0.26,0.76,0.72,0.5040911
0.17,0.4,0.75,0.23,0.75,0.71,0.5040912
