slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.42,0.7,0.3,0.76,0.71,0.5040913
0.18,0.4,0.7,0.27,0.76,0.72,0.5040913
0.18,0.42,0.73,0.21,0.76,0.7,0.5040913
0.16,0.5,0.72,0.21,0.74,0.7,0.5040916
0.18,0.45,0.75,0.3,0.76,0.7,0.5040917
0.18,0.42,0.74,0.2,0.72,0.7,0.504092
0.18,0.43,0.75,0.2,0.74,0.71,0.5040924
0.16,0.4,0.75,0.26,0.74,0.7,0.5040929
0.18,0.42,0.73,0.27,0.72,0.7,0.5040929
0.18,0.46,0.74,0.21,0.76,0.7,0.5040929
0.17,0.43,0.75,0.25,0.74,0.7,0.504093
0.16,0.4,0.73,0.26,0.75,0.72,0.5040931
0.18,0.43,0.72,0.29,0.73,0.7,0.5040932
0.18,0.46,0.75,0.2,0.72,0.7,0.5040933
0.16,0.41,0.72,0.28,0.76,0.72,0.5040935
0.18,0.4,0.75,0.2,0.76,0.72,0.5040935
0.16,0.5,0.7,0.24,0.75,0.7,0.5040936
0.18,0.43,0.75,0.22,0.75,0.71,0.5040936
0.16,0.5,0.75,0.26,0.75,0.7,0.5040937
0.18,0.42,0.74,0.22,0.73,0.7,0.5040939
0.18,0.44,0.75,0.3,0.74,0.7,0.504094
0.18,0.46,0.75,0.22,0.73,0.7,0.5040941
0.17,0.5,0.71,0.3,0.76,0.7,0.504095
0.18,0.5,0.72,0.2,0.75,0.71,0.5040951
0.17,0.4,0.75,0.25,0.76,0.71,0.5040952
0.17,0.41,0.71,0.26,0.72,0.71,0.5040954
0.16,0.43,0.75,0.28,0.72,0.7,0.5040955
0.17,0.42,0.74,0.27,0.73,0.71,0.5040955
0.17,0.5,0.7,0.3,0.74,0.71,0.5040955
0.16,0.43,0.71,0.29,0.72,0.7,0.5040957
0.17,0.43,0.73,0.29,0.74,0.71,0.5040958
0.16,0.44,0.74,0.3,0.73,0.7,0.504096
0.17,0.42,0.7,0.28,0.73,0.71,0.504096
0.18,0.46,0.75,0.24,0.74,0.7,0.504096
0.18,0.41,0.73,0.26,0.74,0.72,0.5040961
0.18,0.5,0.7,0.23,0.76,0.71,0.5040961
0.18,0.5,0.75,0.25,0.76,0.71,0.5040961
0.18,0.42,0.72,0.28,0.75,0.72,0.5040962
0.18,0.43,0.75,0.24,0.76,0.71,0.5040962
0.17,0.41,0.75,0.25,0.72,0.71,0.5040964
0.17,0.46,0.74,0.3,0.72,0.72,0.5040964
0.18,0.43,0.75,0.29,0.76,0.72,0.5040965
0.17,0.4,0.72,0.28,0.76,0.7,0.5040967
0.18,0.42,0.74,0.24,0.74,0.7,0.5040967
0.18,0.48,0.73,0.22,0.76,0.7,0.5040968
0.17,0.43,0.75,0.27,0.75,0.7,0.504097
0.18,0.43,0.71,0.3,0.76,0.72,0.504097
0.18,0.4,0.7,0.25,0.73,0.72,0.5040971
0.18,0.4,0.74,0.24,0.73,0.72,0.5040974
0.16,0.41,0.74,0.21,0.76,0.7,0.5040976
0.16,0.5,0.73,0.29,0.76,0.7,0.5040981
0.16,0.42,0.75,0.27,0.74,0.72,0.5040982
0.16,0.45,0.75,0.21,0.76,0.7,0.5040984
0.16,0.41,0.75,0.2,0.72,0.7,0.5040986
0.16,0.43,0.74,0.29,0.75,0.72,0.5040986
0.16,0.41,0.72,0.26,0.73,0.72,0.5040987
0.18,0.46,0.75,0.26,0.75,0.7,0.5040987
0.18,0.49,0.72,0.23,0.75,0.7,0.5040989
0.18,0.49,0.74,0.2,0.74,0.7,0.504099
0.16,0.4,0.73,0.24,0.72,0.72,0.5040992
0.16,0.42,0.71,0.28,0.74,0.72,0.5040992
0.18,0.45,0.74,0.3,0.72,0.7,0.5040995
0.17,0.5,0.7,0.3,0.75,0.71,0.5041
0.16,0.5,0.7,0.3,0.72,0.7,0.5041002
0.18,0.42,0.74,0.26,0.75,0.7,0.5041003
0.16,0.43,0.7,0.3,0.75,0.72,0.5041004
0.17,0.5,0.72,0.22,0.76,0.71,0.5041004
0.18,0.5,0.73,0.21,0.73,0.7,0.5041006
0.16,0.41,0.75,0.22,0.73,0.7,0.5041007
0.18,0.49,0.7,0.26,0.76,0.7,0.5041015
0.18,0.5,0.71,0.24,0.74,0.7,0.5041016
0.17,0.43,0.75,0.29,0.76,0.7,0.5041017
0.17,0.44,0.72,0.29,0.72,0.71,0.5041017
0.18,0.43,0.75,0.27,0.73,0.72,0.5041018
0.17,0.4,0.72,0.26,0.73,0.7,0.5041019
0.17,0.48,0.75,0.21,0.76,0.7,0.5041019
0.18,0.44,0.74,0.29,0.74,0.72,0.5041019
0.17,0.41,0.71,0.28,0.74,0.7,0.504102
0.17,0.45,0.75,0.3,0.73,0.71,0.504102
0.18,0.43,0.71,0.28,0.73,0.72,0.504102
0.17,0.4,0.73,0.2,0.76,0.7,0.5041021
0.18,0.42,0.72,0.26,0.72,0.72,0.5041021
0.17,0.42,0.74,0.29,0.75,0.7,0.5041023
0.18,0.46,0.75,0.28,0.76,0.7,0.5041023
0.18,0.41,0.73,0.28,0.76,0.71,0.5041027
0.18,0.44,0.7,0.3,0.74,0.72,0.5041028
0.17,0.42,0.7,0.3,0.75,0.7,0.5041029
0.17,0.44,0.74,0.2,0.76,0.7,0.5041029
0.18,0.4,0.7,0.27,0.75,0.71,0.5041029
0.18,0.4,0.74,0.26,0.75,0.71,0.504103
0.17,0.49,0.74,0.22,0.75,0.7,0.5041034
0.18,0.49,0.75,0.28,0.76,0.7,0.5041034
0.17,0.44,0.75,0.21,0.73,0.7,0.5041038
0.16,0.41,0.75,0.24,0.74,0.7,0.5041039
0.16,0.43,0.74,0.27,0.72,0.72,0.5041041
0.17,0.41,0.75,0.21,0.75,0.71,0.5041044
0.17,0.5,0.7,0.3,0.76,0.71,0.5041045
0.16,0.44,0.73,0.29,0.73,0.72,0.5041046
0.16,0.5,0.7,0.3,0.73,0.7,0.5041047
0.18,0.42,0.74,0.28,0.76,0.7,0.5041047
0.16,0.4,0.73,0.26,0.74,0.71,0.5041048
0.16,0.42,0.75,0.29,0.76,0.71,0.5041048
0.17,0.4,0.74,0.21,0.73,0.7,0.5041048
0.16,0.41,0.72,0.28,0.75,0.71,0.504105
0.16,0.5,0.74,0.21,0.76,0.71,0.5041052
0.17,0.49,0.72,0.25,0.76,0.7,0.5041052
0.16,0.43,0.7,0.28,0.72,0.72,0.5041053
0.17,0.4,0.75,0.26,0.76,0.72,0.5041056
0.17,0.5,0.73,0.23,0.74,0.7,0.5041058
0.17,0.5,0.75,0.2,0.73,0.7,0.5041058
0.16,0.42,0.71,0.3,0.76,0.71,0.504106
0.17,0.4,0.71,0.27,0.76,0.72,0.504106
0.17,0.44,0.75,0.23,0.74,0.7,0.504106
0.18,0.5,0.74,0.29,0.75,0.7,0.5041068
0.17,0.41,0.75,0.23,0.76,0.71,0.504107
0.17,0.4,0.74,0.23,0.74,0.7,0.5041075
0.17,0.42,0.74,0.27,0.72,0.7,0.5041077
0.17,0.42,0.7,0.28,0.72,0.7,0.5041078
0.17,0.43,0.73,0.29,0.73,0.7,0.5041078
0.16,0.41,0.75,0.26,0.75,0.7,0.504108
0.18,0.42,0.72,0.28,0.74,0.71,0.504108
0.18,0.45,0.73,0.29,0.72,0.72,0.504108
0.18,0.41,0.73,0.26,0.73,0.71,0.5041082
0.18,0.43,0.75,0.29,0.75,0.71,0.5041083
0.17,0.5,0.71,0.26,0.75,0.7,0.5041084
0.18,0.43,0.71,0.3,0.75,0.71,0.5041085
0.17,0.44,0.75,0.25,0.75,0.7,0.5041087
0.18,0.43,0.74,0.2,0.73,0.7,0.5041089
0.18,0.4,0.7,0.25,0.72,0.71,0.504109
0.16,0.5,0.7,0.3,0.74,0.7,0.5041093
0.16,0.49,0.74,0.24,0.76,0.7,0.5041094
0.18,0.44,0.75,0.2,0.75,0.71,0.5041094
0.18,0.4,0.74,0.2,0.75,0.71,0.5041096
0.18,0.4,0.74,0.24,0.72,0.71,0.5041099
0.18,0.43,0.74,0.22,0.74,0.7,0.50411
0.18,0.44,0.75,0.22,0.76,0.71,0.50411
0.16,0.41,0.72,0.26,0.72,0.71,0.5041104
0.16,0.42,0.75,0.27,0.73,0.71,0.5041104
0.18,0.47,0.75,0.2,0.73,0.7,0.5041104
0.16,0.43,0.74,0.29,0.74,0.71,0.5041105
0.16,0.5,0.75,0.22,0.74,0.7,0.5041107
0.17,0.41,0.74,0.26,0.74,0.72,0.5041107
0.17,0.42,0.73,0.28,0.75,0.72,0.5041107
0.16,0.42,0.71,0.28,0.73,0.71,0.5041109
0.16,0.46,0.75,0.3,0.72,0.72,0.5041109
0.18,0.4,0.74,0.22,0.76,0.71,0.504111
0.18,0.47,0.75,0.22,0.74,0.7,0.504111
0.17,0.4,0.74,0.25,0.75,0.7,0.5041113
0.16,0.4,0.73,0.28,0.76,0.7,0.5041114
0.17,0.43,0.72,0.3,0.76,0.72,0.5041114
0.17,0.4,0.71,0.25,0.73,0.72,0.5041116
0.17,0.41,0.7,0.27,0.74,0.72,0.5041118
0.16,0.43,0.7,0.3,0.74,0.71,0.5041119
0.17,0.4,0.75,0.24,0.73,0.72,0.504112
0.16,0.5,0.7,0.2,0.74,0.7,0.5041121
0.17,0.44,0.75,0.27,0.76,0.7,0.5041122
0.16,0.41,0.75,0.28,0.76,0.7,0.5041123
0.16,0.5,0.73,0.25,0.75,0.7,0.5041124
0.18,0.47,0.75,0.24,0.75,0.7,0.5041124
0.18,0.43,0.74,0.24,0.75,0.7,0.5041125
0.16,0.5,0.7,0.3,0.75,0.7,0.5041138
0.18,0.44,0.74,0.29,0.73,0.71,0.5041139
0.17,0.45,0.75,0.3,0.72,0.7,0.504114
0.18,0.4,0.75,0.21,0.72,0.71,0.504114
0.18,0.43,0.71,0.28,0.72,0.71,0.504114
0.18,0.43,0.75,0.27,0.72,0.71,0.5041141
0.18,0.5,0.75,0.21,0.75,0.71,0.5041142
0.18,0.44,0.7,0.3,0.73,0.71,0.5041144
0.18,0.41,0.73,0.28,0.75,0.7,0.5041147
0.18,0.5,0.73,0.24,0.76,0.71,0.5041147
0.18,0.4,0.7,0.27,0.74,0.7,0.5041148
0.18,0.42,0.72,0.3,0.76,0.7,0.5041148
0.18,0.47,0.75,0.26,0.76,0.7,0.5041148
0.16,0.42,0.75,0.2,0.73,0.7,0.5041151
0.17,0.4,0.74,0.27,0.76,0.7,0.5041156
0.18,0.4,0.75,0.23,0.73,0.71,0.5041157
0.18,0.43,0.74,0.26,0.76,0.7,0.5041157
0.17,0.44,0.75,0.29,0.74,0.72,0.5041163
0.16,0.44,0.73,0.29,0.72,0.71,0.5041165
0.16,0.5,0.71,0.28,0.76,0.7,0.5041165
0.17,0.42,0.73,0.26,0.72,0.72,0.5041165
0.18,0.48,0.71,0.21,0.76,0.7,0.5041165
0.17,0.43,0.72,0.28,0.73,0.72,0.5041166
0.16,0.4,0.73,0.26,0.73,0.7,0.5041168
0.16,0.41,0.72,0.28,0.74,0.7,0.5041168
0.16,0.42,0.75,0.22,0.74,0.7,0.5041168
0.18,0.43,0.75,0.25,0.72,0.7,0.5041168
0.16,0.42,0.75,0.29,0.75,0.7,0.5041169
0.17,0.41,0.74,0.28,0.76,0.71,0.5041171
0.17,0.44,0.71,0.3,0.74,0.72,0.5041173
0.17,0.4,0.71,0.27,0.75,0.71,0.5041176
0.17,0.4,0.75,0.26,0.75,0.71,0.5041176
0.16,0.42,0.71,0.3,0.75,0.7,0.5041177
0.17,0.41,0.7,0.29,0.76,0.71,0.5041182
0.16,0.5,0.7,0.3,0.76,0.7,0.5041185
0.18,0.49,0.7,0.22,0.75,0.7,0.5041188
0.18,0.49,0.75,0.24,0.75,0.7,0.504119
0.17,0.5,0.75,0.23,0.76,0.71,0.5041191
0.18,0.4,0.75,0.25,0.74,0.71,0.5041191
0.16,0.42,0.75,0.24,0.75,0.7,0.5041196
0.17,0.5,0.7,0.3,0.72,0.72,0.5041198
0.18,0.42,0.72,0.28,0.73,0.7,0.5041202
0.18,0.43,0.75,0.27,0.73,0.7,0.5041203
0.18,0.43,0.71,0.3,0.74,0.7,0.5041204
0.16,0.4,0.72,0.27,0.76,0.72,0.5041206
0.17,0.42,0.75,0.21,0.76,0.71,0.5041206
0.18,0.5,0.71,0.2,0.73,0.7,0.5041206
0.18,0.41,0.73,0.26,0.72,0.7,0.5041207
0.17,0.41,0.74,0.21,0.74,0.7,0.5041208
0.17,0.45,0.75,0.21,0.74,0.7,0.5041208
0.17,0.5,0.7,0.21,0.76,0.71,0.5041208
0.18,0.49,0.73,0.27,0.76,0.7,0.504121
0.18,0.5,0.74,0.25,0.74,0.7,0.5041211
0.17,0.48,0.73,0.2,0.76,0.7,0.5041213
0.17,0.45,0.75,0.23,0.75,0.7,0.5041223
0.17,0.45,0.74,0.29,0.72,0.72,0.5041224
0.16,0.43,0.74,0.29,0.73,0.7,0.5041226
0.17,0.42,0.73,0.28,0.74,0.71,0.5041226
0.16,0.42,0.71,0.28,0.72,0.7,0.5041228
0.16,0.42,0.75,0.27,0.72,0.7,0.5041228
0.17,0.41,0.74,0.26,0.73,0.71,0.5041229
0.18,0.42,0.75,0.28,0.76,0.72,0.5041229
0.17,0.43,0.72,0.3,0.75,0.71,0.504123
0.16,0.42,0.75,0.26,0.76,0.7,0.5041231
0.17,0.49,0.72,0.21,0.75,0.7,0.5041232
0.17,0.41,0.74,0.23,0.75,0.7,0.5041233
0.18,0.41,0.72,0.27,0.75,0.72,0.5041233
0.17,0.4,0.71,0.25,0.72,0.71,0.5041235
0.17,0.41,0.7,0.27,0.73,0.71,0.5041235
0.18,0.42,0.71,0.29,0.76,0.72,0.5041236
0.16,0.43,0.7,0.3,0.73,0.7,0.5041237
0.17,0.5,0.7,0.3,0.73,0.72,0.504124
0.18,0.4,0.73,0.25,0.74,0.72,0.504124
0.17,0.45,0.7,0.3,0.72,0.72,0.5041241
0.17,0.4,0.75,0.24,0.72,0.71,0.5041244
0.18,0.5,0.72,0.28,0.75,0.7,0.5041246
0.17,0.45,0.75,0.25,0.76,0.7,0.5041247
0.17,0.49,0.7,0.24,0.76,0.7,0.5041248
0.18,0.43,0.75,0.29,0.74,0.7,0.5041248
0.17,0.49,0.75,0.26,0.76,0.7,0.5041249
0.16,0.42,0.74,0.28,0.75,0.72,0.5041253
0.16,0.5,0.72,0.2,0.76,0.71,0.5041254
0.16,0.41,0.75,0.26,0.74,0.72,0.5041255
0.18,0.41,0.74,0.2,0.76,0.71,0.5041258
0.16,0.43,0.73,0.3,0.76,0.72,0.5041259
0.17,0.5,0.71,0.22,0.74,0.7,0.5041259
0.18,0.4,0.73,0.2,0.74,0.7,0.504126
0.18,0.44,0.74,0.2,0.74,0.7,0.504126
0.18,0.44,0.74,0.29,0.72,0.7,0.504126
0.18,0.45,0.75,0.2,0.76,0.71,0.5041263
0.18,0.44,0.7,0.3,0.72,0.7,0.5041265
0.16,0.4,0.72,0.25,0.73,0.72,0.5041266
0.16,0.41,0.71,0.27,0.74,0.72,0.5041266
0.18,0.44,0.74,0.22,0.75,0.7,0.5041266
0.17,0.41,0.74,0.25,0.76,0.7,0.5041267
0.16,0.42,0.7,0.29,0.75,0.72,0.5041272
0.18,0.4,0.73,0.22,0.75,0.7,0.5041276
0.18,0.48,0.75,0.2,0.74,0.7,0.5041278
0.17,0.5,0.74,0.27,0.75,0.7,0.5041279
0.17,0.41,0.75,0.24,0.72,0.7,0.5041281
0.18,0.48,0.75,0.22,0.75,0.7,0.5041281
0.17,0.5,0.7,0.3,0.74,0.72,0.5041283
0.16,0.49,0.74,0.2,0.75,0.7,0.5041284
0.17,0.44,0.75,0.29,0.73,0.71,0.5041284
0.18,0.43,0.74,0.28,0.74,0.72,0.5041284
0.18,0.44,0.74,0.24,0.76,0.7,0.5041285
0.17,0.43,0.72,0.28,0.72,0.71,0.5041286
0.18,0.44,0.73,0.3,0.75,0.72,0.5041286
0.18,0.41,0.75,0.21,0.73,0.71,0.5041288
0.17,0.44,0.71,0.3,0.73,0.71,0.5041291
0.16,0.49,0.72,0.23,0.76,0.7,0.5041292
0.17,0.41,0.74,0.28,0.75,0.7,0.5041292
0.17,0.42,0.73,0.3,0.76,0.7,0.5041292
0.18,0.42,0.71,0.27,0.73,0.72,0.5041292
0.18,0.42,0.75,0.26,0.73,0.72,0.5041292
0.18,0.43,0.7,0.29,0.74,0.72,0.5041294
0.18,0.48,0.75,0.24,0.76,0.7,0.5041294
0.17,0.4,0.71,0.27,0.74,0.7,0.5041296
0.18,0.4,0.73,0.27,0.76,0.71,0.5041299
0.18,0.44,0.75,0.23,0.72,0.7,0.5041299
0.17,0.41,0.7,0.29,0.75,0.7,0.50413
0.18,0.41,0.72,0.25,0.72,0.72,0.50413
0.18,0.4,0.73,0.24,0.76,0.7,0.5041305
0.16,0.5,0.73,0.21,0.74,0.7,0.5041307
0.18,0.41,0.75,0.23,0.74,0.71,0.5041308
0.16,0.43,0.73,0.28,0.73,0.72,0.5041313
0.16,0.42,0.74,0.26,0.72,0.72,0.5041314
0.16,0.41,0.75,0.28,0.76,0.71,0.5041316
0.16,0.43,0.75,0.2,0.74,0.7,0.5041319
0.16,0.44,0.72,0.3,0.74,0.72,0.5041319
0.17,0.41,0.75,0.26,0.73,0.7,0.5041319
0.16,0.5,0.71,0.24,0.75,0.7,0.5041321
0.18,0.44,0.75,0.25,0.73,0.7,0.5041321
0.18,0.4,0.74,0.23,0.72,0.7,0.5041323
0.16,0.4,0.72,0.27,0.75,0.71,0.5041324
0.17,0.5,0.7,0.3,0.75,0.72,0.5041326
0.17,0.5,0.72,0.3,0.76,0.7,0.5041326
0.16,0.4,0.75,0.2,0.76,0.71,0.5041327
0.16,0.41,0.71,0.29,0.76,0.71,0.5041329
0.16,0.42,0.7,0.27,0.72,0.72,0.5041329
0.16,0.43,0.75,0.22,0.75,0.7,0.504133
0.16,0.5,0.7,0.3,0.72,0.71,0.5041335
0.18,0.41,0.75,0.25,0.75,0.71,0.5041337
0.18,0.5,0.73,0.2,0.75,0.71,0.5041339
0.18,0.5,0.71,0.23,0.76,0.71,0.5041344
0.18,0.44,0.73,0.28,0.72,0.72,0.5041345
0.18,0.43,0.74,0.3,0.76,0.71,0.5041348
0.18,0.45,0.72,0.3,0.73,0.72,0.5041348
0.17,0.42,0.73,0.28,0.73,0.7,0.5041349
0.18,0.42,0.75,0.28,0.75,0.71,0.504135
0.17,0.43,0.72,0.3,0.74,0.7,0.5041351
0.18,0.44,0.75,0.27,0.74,0.7,0.5041352
0.16,0.43,0.75,0.24,0.76,0.7,0.5041353
0.18,0.41,0.72,0.27,0.74,0.71,0.5041353
0.18,0.42,0.71,0.29,0.75,0.71,0.5041353
0.17,0.41,0.7,0.27,0.72,0.7,0.5041355
0.17,0.41,0.74,0.26,0.72,0.7,0.5041355
0.18,0.4,0.74,0.25,0.73,0.7,0.5041355
0.18,0.48,0.74,0.22,0.76,0.7,0.5041358
0.16,0.5,0.74,0.29,0.76,0.7,0.5041359
0.18,0.4,0.73,0.25,0.73,0.71,0.5041362
0.17,0.5,0.7,0.3,0.76,0.72,0.504137
0.16,0.45,0.75,0.29,0.72,0.72,0.5041371
0.17,0.42,0.74,0.21,0.75,0.7,0.5041371
0.16,0.42,0.74,0.28,0.74,0.71,0.5041373
0.16,0.43,0.73,0.3,0.75,0.71,0.5041376
0.18,0.41,0.75,0.27,0.76,0.71,0.5041376
0.18,0.49,0.73,0.23,0.75,0.7,0.5041377
0.16,0.5,0.7,0.3,0.73,0.71,0.5041378
0.17,0.41,0.73,0.27,0.75,0.72,0.5041378
0.17,0.46,0.75,0.21,0.75,0.7,0.5041378
0.16,0.41,0.75,0.26,0.73,0.71,0.5041379
0.17,0.42,0.72,0.29,0.76,0.72,0.504138
0.16,0.41,0.71,0.27,0.73,0.71,0.5041384
0.18,0.49,0.75,0.2,0.74,0.7,0.5041384
0.17,0.4,0.74,0.25,0.74,0.72,0.5041385
0.16,0.4,0.72,0.25,0.72,0.71,0.5041386
0.16,0.45,0.71,0.3,0.72,0.72,0.5041387
0.17,0.5,0.73,0.22,0.76,0.71,0.5041388
0.16,0.42,0.7,0.29,0.74,0.71,0.5041389
0.17,0.46,0.75,0.23,0.76,0.7,0.5041389
0.17,0.42,0.74,0.23,0.76,0.7,0.5041392
0.17,0.4,0.7,0.26,0.74,0.72,0.5041394
0.18,0.44,0.75,0.29,0.75,0.7,0.5041396
0.18,0.5,0.74,0.21,0.73,0.7,0.5041396
0.18,0.49,0.71,0.26,0.76,0.7,0.5041397
0.18,0.5,0.72,0.24,0.74,0.7,0.5041402
0.17,0.44,0.75,0.29,0.72,0.7,0.5041406
0.18,0.43,0.74,0.28,0.73,0.71,0.5041406
0.18,0.44,0.73,0.3,0.74,0.71,0.5041406
0.17,0.42,0.75,0.22,0.72,0.7,0.5041408
0.17,0.44,0.71,0.3,0.72,0.7,0.5041413
0.18,0.42,0.71,0.27,0.72,0.71,0.5041413
0.18,0.43,0.7,0.29,0.73,0.71,0.5041413
0.18,0.41,0.72,0.29,0.76,0.7,0.5041418
0.18,0.42,0.75,0.26,0.72,0.71,0.5041418
0.18,0.4,0.73,0.27,0.75,0.7,0.5041421
0.16,0.5,0.7,0.3,0.74,0.71,0.5041422
0.17,0.49,0.75,0.22,0.75,0.7,0.5041424
0.18,0.41,0.73,0.2,0.75,0.7,0.5041425
0.17,0.43,0.75,0.28,0.74,0.72,0.5041429
0.17,0.44,0.74,0.3,0.75,0.72,0.504143
0.18,0.45,0.74,0.2,0.75,0.7,0.504143
0.18,0.5,0.7,0.27,0.75,0.7,0.5041432
0.17,0.42,0.75,0.24,0.73,0.7,0.5041433
0.16,0.43,0.73,0.28,0.72,0.71,0.5041434
0.18,0.41,0.73,0.22,0.76,0.7,0.5041434
0.17,0.49,0.73,0.25,0.76,0.7,0.5041435
0.18,0.45,0.74,0.22,0.76,0.7,0.5041435
0.16,0.5,0.75,0.21,0.76,0.71,0.5041436
0.16,0.42,0.74,0.3,0.76,0.7,0.5041437
0.16,0.44,0.72,0.3,0.73,0.71,0.5041438
0.17,0.42,0.72,0.27,0.73,0.72,0.5041438
0.16,0.41,0.75,0.28,0.75,0.7,0.5041439
0.17,0.43,0.71,0.29,0.74,0.72,0.504144
0.17,0.49,0.7,0.2,0.75,0.7,0.504144
0.18,0.42,0.75,0.21,0.74,0.71,0.5041443
0.18,0.45,0.75,0.21,0.72,0.7,0.5041443
0.17,0.4,0.74,0.27,0.76,0.71,0.5041444
0.17,0.41,0.73,0.25,0.72,0.72,0.5041444
0.17,0.5,0.74,0.23,0.74,0.7,0.5041444
0.16,0.4,0.72,0.27,0.74,0.7,0.5041445
0.18,0.5,0.75,0.29,0.75,0.7,0.5041445
0.16,0.41,0.71,0.29,0.75,0.7,0.5041447
0.18,0.41,0.74,0.21,0.72,0.7,0.5041455
0.17,0.4,0.7,0.28,0.76,0.71,0.5041456
0.18,0.45,0.75,0.23,0.73,0.7,0.5041457
0.18,0.42,0.75,0.23,0.75,0.71,0.5041461
0.16,0.5,0.7,0.3,0.75,0.71,0.5041465
0.17,0.42,0.75,0.26,0.74,0.7,0.5041466
0.17,0.5,0.72,0.26,0.75,0.7,0.5041466
0.18,0.45,0.72,0.3,0.72,0.71,0.5041469
0.18,0.43,0.74,0.3,0.75,0.7,0.504147
0.18,0.42,0.71,0.29,0.74,0.7,0.5041475
0.18,0.41,0.74,0.23,0.73,0.7,0.5041476
0.18,0.41,0.72,0.27,0.73,0.7,0.5041477
0.18,0.45,0.75,0.25,0.74,0.7,0.5041477
0.16,0.49,0.75,0.24,0.76,0.7,0.504148
0.18,0.42,0.75,0.25,0.76,0.71,0.5041487
0.16,0.44,0.75,0.2,0.75,0.7,0.5041489
0.17,0.44,0.74,0.28,0.72,0.72,0.504149
0.18,0.4,0.73,0.25,0.72,0.7,0.504149
0.17,0.43,0.75,0.3,0.76,0.71,0.5041491
0.17,0.45,0.73,0.3,0.73,0.72,0.5041491
0.16,0.4,0.74,0.2,0.75,0.7,0.5041493
0.16,0.44,0.75,0.22,0.76,0.7,0.5041494
0.16,0.42,0.74,0.28,0.73,0.7,0.5041497
0.16,0.43,0.73,0.3,0.74,0.7,0.5041498
0.16,0.49,0.7,0.22,0.76,0.7,0.5041498
0.17,0.42,0.72,0.29,0.75,0.71,0.5041498
0.17,0.41,0.73,0.27,0.74,0.71,0.5041499
0.18,0.41,0.75,0.27,0.76,0.72,0.5041499
0.18,0.41,0.74,0.25,0.74,0.7,0.5041502
0.18,0.45,0.75,0.27,0.75,0.7,0.5041504
0.16,0.41,0.71,0.27,0.72,0.7,0.5041505
0.16,0.41,0.75,0.26,0.72,0.7,0.5041506
0.16,0.5,0.74,0.25,0.75,0.7,0.5041506
0.17,0.42,0.75,0.28,0.75,0.7,0.5041506
0.17,0.44,0.7,0.29,0.72,0.72,0.5041506
0.18,0.41,0.71,0.28,0.76,0.72,0.5041506
0.16,0.42,0.7,0.29,0.73,0.7,0.5041509
0.18,0.4,0.72,0.26,0.75,0.72,0.5041509
0.16,0.4,0.74,0.22,0.76,0.7,0.504151
0.16,0.5,0.7,0.3,0.76,0.71,0.504151
0.17,0.4,0.74,0.25,0.73,0.71,0.504151
0.17,0.5,0.7,0.29,0.76,0.7,0.5041511
0.16,0.5,0.71,0.2,0.74,0.7,0.5041512
0.17,0.4,0.7,0.26,0.73,0.71,0.5041515
0.16,0.41,0.74,0.27,0.75,0.72,0.5041525
0.16,0.42,0.73,0.29,0.76,0.72,0.5041525
0.16,0.4,0.75,0.21,0.72,0.7,0.5041527
0.18,0.5,0.74,0.24,0.76,0.71,0.5041527
0.18,0.44,0.73,0.3,0.73,0.7,0.5041529
0.18,0.43,0.74,0.28,0.72,0.7,0.504153
0.16,0.4,0.75,0.25,0.74,0.72,0.5041535
0.18,0.43,0.7,0.29,0.72,0.7,0.5041535
0.17,0.43,0.74,0.21,0.76,0.7,0.504154
0.18,0.41,0.74,0.27,0.75,0.7,0.504154
0.16,0.5,0.72,0.28,0.76,0.7,0.5041542
0.18,0.45,0.75,0.29,0.76,0.7,0.5041543
0.16,0.4,0.71,0.26,0.74,0.72,0.5041544
0.16,0.41,0.7,0.28,0.75,0.72,0.5041546
0.17,0.47,0.75,0.21,0.76,0.7,0.5041548
0.16,0.4,0.75,0.23,0.73,0.7,0.504155
0.17,0.44,0.74,0.3,0.74,0.71,0.5041551
0.18,0.43,0.73,0.29,0.75,0.72,0.5041551
