slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.44,0.74,0.3,0.74,0.72,0.504302
0.17,0.43,0.74,0.28,0.72,0.71,0.504302
0.18,0.42,0.73,0.27,0.73,0.72,0.5043022
0.18,0.4,0.75,0.27,0.76,0.71,0.5043024
0.16,0.4,0.74,0.25,0.73,0.72,0.5043027
0.18,0.42,0.75,0.24,0.72,0.7,0.5043028
0.16,0.49,0.74,0.22,0.76,0.7,0.5043033
0.16,0.43,0.75,0.28,0.73,0.72,0.5043034
0.17,0.41,0.72,0.29,0.75,0.7,0.5043034
0.18,0.45,0.74,0.3,0.73,0.72,0.504304
0.18,0.4,0.71,0.28,0.76,0.71,0.5043041
0.18,0.42,0.75,0.26,0.73,0.7,0.5043041
0.17,0.43,0.7,0.29,0.72,0.71,0.5043047
0.16,0.41,0.73,0.29,0.76,0.71,0.5043049
0.17,0.4,0.73,0.27,0.74,0.7,0.5043052
0.18,0.41,0.74,0.25,0.72,0.72,0.5043054
0.16,0.4,0.7,0.26,0.73,0.72,0.5043055
0.16,0.41,0.75,0.21,0.74,0.7,0.5043055
0.18,0.44,0.75,0.28,0.72,0.72,0.5043058
0.16,0.41,0.75,0.23,0.75,0.7,0.5043059
0.16,0.5,0.73,0.23,0.75,0.7,0.504306
0.16,0.43,0.71,0.29,0.73,0.72,0.5043063
0.18,0.42,0.75,0.28,0.74,0.7,0.5043064
0.16,0.4,0.74,0.27,0.75,0.71,0.5043065
0.16,0.5,0.75,0.2,0.74,0.7,0.5043065
0.17,0.43,0.74,0.3,0.74,0.7,0.5043067
0.17,0.44,0.75,0.22,0.75,0.7,0.5043069
0.18,0.42,0.73,0.29,0.75,0.71,0.5043069
0.18,0.5,0.73,0.22,0.76,0.71,0.5043069
0.16,0.41,0.75,0.25,0.76,0.7,0.5043073
0.16,0.5,0.71,0.26,0.76,0.7,0.5043073
0.17,0.44,0.75,0.24,0.76,0.7,0.5043073
0.18,0.41,0.7,0.26,0.72,0.72,0.5043074
0.16,0.42,0.72,0.27,0.72,0.72,0.5043078
0.16,0.43,0.75,0.3,0.75,0.71,0.504308
0.17,0.41,0.75,0.2,0.76,0.71,0.504308
0.17,0.42,0.74,0.29,0.76,0.72,0.504308
0.17,0.44,0.75,0.2,0.74,0.7,0.5043081
0.18,0.44,0.71,0.29,0.72,0.72,0.5043083
0.17,0.42,0.75,0.28,0.73,0.7,0.5043085
0.18,0.41,0.74,0.27,0.74,0.71,0.5043089
0.16,0.45,0.73,0.3,0.72,0.72,0.5043097
0.16,0.4,0.7,0.28,0.75,0.71,0.5043098
0.17,0.41,0.75,0.27,0.75,0.72,0.50431
0.18,0.44,0.75,0.3,0.74,0.71,0.5043101
0.18,0.47,0.75,0.23,0.76,0.7,0.5043103
0.17,0.42,0.71,0.29,0.73,0.7,0.5043105
0.18,0.41,0.7,0.28,0.74,0.71,0.5043111
0.17,0.4,0.74,0.22,0.75,0.7,0.5043112
0.18,0.47,0.75,0.21,0.75,0.7,0.5043112
0.17,0.4,0.74,0.2,0.74,0.7,0.5043113
0.18,0.49,0.73,0.25,0.76,0.7,0.5043113
0.17,0.5,0.75,0.21,0.76,0.71,0.5043115
0.17,0.42,0.7,0.3,0.76,0.72,0.5043117
0.18,0.49,0.75,0.22,0.75,0.7,0.5043117
0.16,0.42,0.72,0.29,0.74,0.71,0.504312
0.17,0.41,0.72,0.27,0.72,0.7,0.5043121
0.18,0.4,0.75,0.25,0.73,0.71,0.5043122
0.17,0.4,0.74,0.24,0.76,0.7,0.5043123
0.18,0.43,0.74,0.23,0.76,0.7,0.5043124
0.17,0.41,0.71,0.28,0.75,0.72,0.5043127
0.18,0.4,0.71,0.26,0.73,0.71,0.504313
0.18,0.43,0.74,0.21,0.75,0.7,0.504313
0.16,0.41,0.73,0.27,0.73,0.71,0.5043135
0.18,0.41,0.74,0.29,0.76,0.7,0.5043135
0.18,0.5,0.74,0.23,0.74,0.7,0.5043136
0.17,0.44,0.73,0.3,0.72,0.7,0.5043139
0.18,0.43,0.72,0.29,0.73,0.71,0.5043139
0.18,0.5,0.72,0.26,0.75,0.7,0.5043142
0.17,0.4,0.72,0.26,0.74,0.72,0.5043144
0.16,0.44,0.74,0.3,0.73,0.71,0.5043152
0.17,0.43,0.73,0.29,0.74,0.72,0.5043152
0.17,0.49,0.75,0.24,0.76,0.7,0.5043157
0.18,0.42,0.73,0.27,0.72,0.71,0.5043157
0.18,0.41,0.7,0.3,0.76,0.7,0.5043159
0.16,0.4,0.74,0.25,0.72,0.71,0.5043161
0.17,0.4,0.75,0.23,0.72,0.7,0.5043165
0.18,0.43,0.75,0.22,0.72,0.7,0.5043165
0.18,0.49,0.7,0.2,0.75,0.7,0.5043165
0.16,0.43,0.75,0.28,0.72,0.71,0.5043168
0.17,0.42,0.74,0.27,0.73,0.72,0.5043168
0.18,0.43,0.75,0.24,0.73,0.7,0.5043169
0.18,0.45,0.74,0.3,0.72,0.71,0.5043172
0.18,0.4,0.71,0.28,0.75,0.7,0.5043174
0.18,0.5,0.7,0.29,0.76,0.7,0.5043174
0.18,0.4,0.75,0.22,0.74,0.71,0.5043175
0.18,0.43,0.75,0.26,0.74,0.7,0.5043178
0.16,0.41,0.73,0.29,0.75,0.7,0.504318
0.17,0.4,0.75,0.25,0.73,0.7,0.5043182
0.17,0.5,0.74,0.25,0.75,0.7,0.5043182
0.18,0.4,0.75,0.24,0.75,0.71,0.5043182
0.17,0.45,0.75,0.3,0.73,0.72,0.5043183
0.18,0.4,0.75,0.2,0.73,0.71,0.5043184
0.16,0.4,0.7,0.26,0.72,0.71,0.5043186
0.17,0.4,0.72,0.28,0.76,0.71,0.5043187
0.16,0.43,0.71,0.29,0.72,0.71,0.5043195
0.17,0.41,0.75,0.25,0.72,0.72,0.5043198
0.16,0.4,0.74,0.27,0.74,0.7,0.50432
0.18,0.43,0.75,0.28,0.75,0.7,0.50432
0.17,0.42,0.7,0.28,0.73,0.72,0.5043201
0.18,0.4,0.75,0.26,0.76,0.71,0.5043201
0.18,0.42,0.73,0.29,0.74,0.7,0.5043202
0.16,0.42,0.75,0.21,0.75,0.7,0.5043204
0.17,0.5,0.72,0.28,0.76,0.7,0.5043204
0.16,0.42,0.75,0.23,0.76,0.7,0.5043206
0.17,0.49,0.7,0.22,0.76,0.7,0.5043206
0.16,0.43,0.75,0.3,0.74,0.7,0.5043213
0.17,0.42,0.74,0.29,0.75,0.71,0.5043213
0.17,0.41,0.71,0.26,0.72,0.72,0.5043218
0.18,0.41,0.73,0.28,0.76,0.72,0.5043218
0.16,0.42,0.75,0.29,0.76,0.72,0.5043224
0.17,0.45,0.75,0.22,0.76,0.7,0.5043226
0.18,0.41,0.74,0.27,0.73,0.7,0.5043226
0.18,0.43,0.75,0.3,0.76,0.7,0.5043226
0.17,0.44,0.72,0.29,0.72,0.72,0.5043228
0.16,0.4,0.7,0.28,0.74,0.7,0.5043229
0.17,0.41,0.75,0.27,0.74,0.71,0.5043234
0.18,0.44,0.75,0.3,0.73,0.7,0.5043234
0.17,0.5,0.71,0.2,0.74,0.7,0.5043235
0.17,0.45,0.75,0.2,0.75,0.7,0.5043238
0.16,0.5,0.74,0.27,0.76,0.7,0.5043239
0.18,0.4,0.74,0.26,0.75,0.72,0.5043241
0.18,0.41,0.7,0.28,0.73,0.7,0.5043243
0.17,0.42,0.7,0.3,0.75,0.71,0.5043245
0.18,0.43,0.75,0.29,0.75,0.72,0.5043245
0.16,0.49,0.72,0.21,0.76,0.7,0.5043252
0.16,0.42,0.72,0.29,0.73,0.7,0.5043253
0.17,0.41,0.71,0.28,0.74,0.71,0.5043258
0.17,0.41,0.74,0.22,0.76,0.7,0.5043259
0.16,0.42,0.71,0.3,0.76,0.72,0.5043262
0.17,0.41,0.74,0.2,0.75,0.7,0.5043265
0.18,0.4,0.71,0.26,0.72,0.7,0.5043266
0.18,0.4,0.7,0.27,0.75,0.72,0.5043268
0.16,0.41,0.73,0.27,0.72,0.7,0.5043271
0.18,0.48,0.75,0.21,0.76,0.7,0.5043271
0.18,0.43,0.71,0.3,0.75,0.72,0.5043272
0.16,0.41,0.72,0.28,0.75,0.72,0.5043273
0.18,0.43,0.72,0.29,0.72,0.7,0.5043274
0.17,0.4,0.72,0.26,0.73,0.71,0.5043276
0.16,0.5,0.71,0.22,0.75,0.7,0.504328
0.17,0.43,0.73,0.29,0.73,0.71,0.5043284
0.16,0.44,0.74,0.3,0.72,0.7,0.5043286
0.18,0.44,0.74,0.21,0.76,0.7,0.5043286
0.18,0.42,0.72,0.28,0.74,0.72,0.5043287
0.18,0.5,0.71,0.21,0.76,0.71,0.5043288
0.16,0.4,0.73,0.26,0.74,0.72,0.5043292
0.16,0.43,0.74,0.29,0.74,0.72,0.5043297
0.17,0.41,0.75,0.21,0.72,0.7,0.5043302
0.17,0.41,0.71,0.3,0.76,0.7,0.5043304
0.17,0.42,0.74,0.27,0.72,0.71,0.5043304
0.17,0.41,0.75,0.23,0.73,0.7,0.5043305
0.18,0.41,0.73,0.26,0.73,0.72,0.504331
0.18,0.44,0.75,0.24,0.74,0.7,0.5043311
0.18,0.44,0.75,0.22,0.73,0.7,0.5043312
0.18,0.5,0.75,0.27,0.75,0.7,0.5043314
0.18,0.48,0.74,0.2,0.76,0.7,0.5043315
0.16,0.42,0.75,0.27,0.73,0.72,0.5043316
0.17,0.41,0.75,0.25,0.74,0.7,0.5043316
0.17,0.45,0.75,0.3,0.72,0.71,0.5043316
0.18,0.44,0.74,0.29,0.73,0.72,0.5043316
0.18,0.41,0.75,0.22,0.75,0.71,0.5043317
0.18,0.4,0.73,0.21,0.76,0.7,0.5043318
0.18,0.44,0.75,0.26,0.75,0.7,0.5043319
0.17,0.4,0.72,0.28,0.75,0.7,0.504332
0.18,0.41,0.75,0.24,0.76,0.71,0.5043322
0.18,0.49,0.71,0.24,0.76,0.7,0.5043322
0.18,0.41,0.75,0.2,0.74,0.71,0.5043325
0.18,0.44,0.75,0.2,0.72,0.7,0.5043325
0.18,0.49,0.73,0.21,0.75,0.7,0.5043328
0.18,0.42,0.72,0.3,0.76,0.71,0.5043331
0.17,0.42,0.7,0.28,0.72,0.71,0.5043332
0.16,0.4,0.73,0.28,0.76,0.71,0.5043333
0.17,0.5,0.73,0.2,0.76,0.71,0.5043334
0.16,0.43,0.7,0.3,0.74,0.72,0.5043336
0.17,0.41,0.75,0.27,0.75,0.7,0.5043336
0.18,0.44,0.75,0.28,0.76,0.7,0.5043336
0.18,0.43,0.75,0.27,0.72,0.72,0.504334
0.18,0.5,0.73,0.3,0.76,0.7,0.5043345
0.17,0.42,0.74,0.29,0.74,0.7,0.5043347
0.16,0.42,0.71,0.28,0.73,0.72,0.5043348
0.18,0.44,0.7,0.3,0.73,0.72,0.5043348
0.18,0.4,0.74,0.24,0.72,0.72,0.504335
0.18,0.41,0.73,0.28,0.75,0.71,0.504335
0.18,0.5,0.72,0.22,0.74,0.7,0.504335
0.18,0.5,0.7,0.25,0.75,0.7,0.5043353
0.16,0.42,0.75,0.29,0.75,0.71,0.5043357
0.16,0.43,0.75,0.21,0.76,0.7,0.5043358
0.17,0.41,0.75,0.29,0.76,0.7,0.5043359
0.17,0.41,0.74,0.28,0.76,0.72,0.5043361
0.18,0.4,0.74,0.22,0.73,0.7,0.5043362
0.18,0.43,0.71,0.28,0.72,0.72,0.5043364
0.17,0.49,0.73,0.23,0.76,0.7,0.5043365
0.16,0.41,0.72,0.26,0.72,0.72,0.5043367
0.18,0.4,0.74,0.24,0.74,0.7,0.5043367
0.18,0.4,0.7,0.25,0.72,0.72,0.5043369
0.18,0.4,0.74,0.2,0.72,0.7,0.504337
0.17,0.41,0.75,0.27,0.73,0.7,0.5043373
0.16,0.44,0.73,0.29,0.72,0.72,0.5043374
0.17,0.42,0.7,0.3,0.74,0.7,0.5043376
0.17,0.5,0.75,0.29,0.76,0.7,0.5043376
0.18,0.4,0.74,0.26,0.74,0.71,0.5043377
0.18,0.43,0.75,0.29,0.74,0.71,0.5043378
0.17,0.49,0.75,0.2,0.75,0.7,0.5043381
0.18,0.4,0.74,0.26,0.75,0.7,0.5043384
0.17,0.4,0.75,0.26,0.75,0.72,0.5043386
0.16,0.42,0.71,0.3,0.75,0.71,0.5043391
0.17,0.41,0.71,0.28,0.73,0.7,0.5043391
0.17,0.5,0.72,0.24,0.75,0.7,0.5043392
0.17,0.5,0.74,0.21,0.74,0.7,0.5043396
0.17,0.46,0.75,0.2,0.76,0.7,0.5043397
0.17,0.41,0.7,0.29,0.76,0.72,0.5043399
0.18,0.4,0.7,0.27,0.74,0.71,0.5043399
0.18,0.43,0.71,0.3,0.74,0.71,0.5043403
0.16,0.41,0.72,0.28,0.74,0.71,0.5043405
0.16,0.49,0.75,0.22,0.76,0.7,0.5043412
0.17,0.4,0.72,0.26,0.72,0.7,0.5043413
0.17,0.5,0.7,0.27,0.76,0.7,0.5043413
0.17,0.4,0.71,0.27,0.75,0.72,0.5043414
0.17,0.43,0.72,0.3,0.75,0.72,0.5043416
0.18,0.4,0.74,0.28,0.76,0.7,0.5043419
0.17,0.43,0.73,0.29,0.72,0.7,0.504342
0.17,0.42,0.74,0.2,0.76,0.7,0.5043421
0.18,0.42,0.72,0.28,0.73,0.71,0.5043421
0.16,0.4,0.73,0.26,0.73,0.71,0.5043425
0.16,0.43,0.74,0.29,0.73,0.71,0.5043431
0.17,0.42,0.73,0.28,0.74,0.72,0.5043432
0.16,0.5,0.74,0.23,0.75,0.7,0.5043438
0.18,0.4,0.7,0.29,0.76,0.7,0.5043444
0.18,0.5,0.74,0.22,0.76,0.71,0.5043445
0.16,0.5,0.72,0.26,0.76,0.7,0.5043447
0.17,0.42,0.75,0.21,0.73,0.7,0.5043447
0.17,0.42,0.75,0.23,0.74,0.7,0.5043448
0.18,0.41,0.73,0.26,0.72,0.71,0.5043448
0.16,0.41,0.72,0.3,0.76,0.7,0.5043449
0.18,0.44,0.74,0.29,0.72,0.71,0.504345
0.16,0.42,0.75,0.27,0.72,0.71,0.5043453
0.17,0.41,0.74,0.26,0.73,0.72,0.5043455
0.17,0.42,0.75,0.25,0.75,0.7,0.5043455
0.18,0.45,0.75,0.24,0.75,0.7,0.5043456
0.18,0.42,0.75,0.22,0.76,0.71,0.5043458
0.17,0.44,0.75,0.29,0.73,0.72,0.5043459
0.18,0.45,0.75,0.26,0.76,0.7,0.504346
0.18,0.45,0.75,0.22,0.74,0.7,0.5043461
0.18,0.42,0.72,0.3,0.75,0.7,0.5043465
0.16,0.4,0.73,0.28,0.75,0.7,0.5043467
0.16,0.43,0.7,0.3,0.73,0.71,0.5043467
0.17,0.42,0.75,0.27,0.76,0.7,0.504347
0.18,0.42,0.75,0.2,0.75,0.71,0.5043472
0.17,0.42,0.73,0.3,0.76,0.71,0.5043474
0.18,0.45,0.75,0.2,0.73,0.7,0.5043479
0.16,0.42,0.71,0.28,0.72,0.71,0.504348
0.16,0.49,0.7,0.2,0.76,0.7,0.504348
0.18,0.44,0.7,0.3,0.72,0.71,0.5043481
0.18,0.41,0.73,0.28,0.74,0.7,0.5043487
0.17,0.41,0.7,0.27,0.73,0.72,0.504349
0.18,0.49,0.74,0.25,0.76,0.7,0.504349
0.17,0.44,0.71,0.3,0.73,0.72,0.5043492
0.16,0.42,0.75,0.29,0.74,0.7,0.5043493
0.17,0.4,0.75,0.24,0.72,0.72,0.5043494
0.17,0.41,0.74,0.28,0.75,0.71,0.5043495
0.18,0.4,0.73,0.27,0.76,0.72,0.5043502
0.18,0.43,0.74,0.3,0.76,0.72,0.5043502
0.18,0.41,0.74,0.22,0.74,0.7,0.5043504
0.16,0.41,0.75,0.28,0.76,0.72,0.5043505
0.18,0.41,0.74,0.24,0.75,0.7,0.5043507
0.17,0.43,0.72,0.28,0.72,0.72,0.504351
0.17,0.4,0.71,0.25,0.72,0.72,0.5043513
0.18,0.41,0.74,0.2,0.73,0.7,0.5043513
0.18,0.43,0.75,0.29,0.73,0.7,0.5043515
0.18,0.5,0.75,0.23,0.74,0.7,0.5043516
0.18,0.5,0.73,0.26,0.75,0.7,0.5043517
0.18,0.4,0.74,0.26,0.73,0.7,0.5043518
0.18,0.41,0.74,0.26,0.76,0.7,0.504352
0.16,0.42,0.71,0.3,0.74,0.7,0.5043523
0.17,0.4,0.75,0.26,0.74,0.71,0.5043524
0.18,0.42,0.75,0.28,0.75,0.72,0.5043524
0.17,0.41,0.7,0.29,0.75,0.71,0.504353
0.18,0.4,0.7,0.27,0.73,0.7,0.5043535
0.18,0.43,0.71,0.3,0.73,0.7,0.5043538
0.16,0.41,0.72,0.28,0.73,0.7,0.5043539
0.16,0.41,0.71,0.29,0.76,0.72,0.5043544
0.18,0.5,0.71,0.29,0.76,0.7,0.5043544
0.17,0.4,0.71,0.27,0.74,0.71,0.5043547
0.17,0.43,0.72,0.3,0.74,0.71,0.5043548
0.18,0.49,0.71,0.2,0.75,0.7,0.5043549
0.18,0.42,0.71,0.29,0.75,0.72,0.5043553
0.17,0.5,0.75,0.25,0.75,0.7,0.5043558
0.18,0.42,0.72,0.28,0.72,0.7,0.5043559
0.16,0.43,0.73,0.3,0.75,0.72,0.504356
0.16,0.4,0.72,0.27,0.75,0.72,0.5043561
0.16,0.4,0.73,0.26,0.72,0.7,0.5043563
0.16,0.43,0.74,0.29,0.72,0.7,0.5043567
0.17,0.42,0.73,0.28,0.73,0.71,0.5043567
0.18,0.41,0.75,0.25,0.72,0.7,0.5043568
0.18,0.41,0.72,0.27,0.74,0.72,0.5043573
0.18,0.5,0.7,0.21,0.74,0.7,0.5043573
0.17,0.5,0.73,0.28,0.76,0.7,0.5043575
0.18,0.44,0.73,0.3,0.74,0.72,0.5043575
0.16,0.42,0.74,0.28,0.74,0.72,0.5043578
0.17,0.49,0.71,0.22,0.76,0.7,0.5043586
0.17,0.4,0.71,0.29,0.76,0.7,0.5043589
0.16,0.4,0.75,0.22,0.74,0.7,0.504359
0.17,0.43,0.75,0.23,0.75,0.7,0.504359
0.17,0.41,0.74,0.26,0.72,0.71,0.5043594
0.17,0.43,0.75,0.21,0.74,0.7,0.5043594
0.17,0.43,0.75,0.25,0.76,0.7,0.5043594
0.17,0.44,0.75,0.29,0.72,0.71,0.5043596
0.18,0.43,0.74,0.28,0.73,0.72,0.5043596
0.16,0.4,0.75,0.2,0.73,0.7,0.5043597
0.16,0.4,0.75,0.24,0.75,0.7,0.5043597
0.16,0.43,0.7,0.3,0.72,0.7,0.5043601
0.16,0.41,0.75,0.26,0.73,0.72,0.5043605
0.17,0.4,0.75,0.21,0.76,0.71,0.5043605
0.18,0.4,0.73,0.25,0.73,0.72,0.5043605
0.18,0.46,0.75,0.24,0.76,0.7,0.5043605
0.17,0.42,0.73,0.3,0.75,0.7,0.5043609
0.16,0.5,0.75,0.27,0.76,0.7,0.504361
0.16,0.4,0.75,0.26,0.76,0.7,0.5043612
0.17,0.5,0.7,0.23,0.75,0.7,0.5043614
0.18,0.41,0.72,0.29,0.76,0.71,0.5043614
0.18,0.46,0.75,0.22,0.75,0.7,0.5043614
0.16,0.42,0.74,0.3,0.76,0.71,0.5043618
0.16,0.42,0.7,0.29,0.74,0.72,0.5043619
0.17,0.5,0.72,0.2,0.74,0.7,0.5043619
0.17,0.41,0.7,0.27,0.72,0.71,0.5043624
0.18,0.43,0.75,0.2,0.76,0.71,0.5043625
0.17,0.44,0.71,0.3,0.72,0.71,0.5043626
0.18,0.42,0.75,0.26,0.72,0.72,0.5043629
0.18,0.43,0.7,0.29,0.73,0.72,0.5043629
0.17,0.41,0.74,0.28,0.74,0.7,0.5043632
0.16,0.49,0.73,0.21,0.76,0.7,0.5043633
0.18,0.46,0.75,0.2,0.74,0.7,0.5043633
0.16,0.41,0.71,0.27,0.73,0.72,0.5043637
0.18,0.43,0.74,0.3,0.75,0.71,0.5043637
0.16,0.44,0.72,0.3,0.73,0.72,0.5043638
0.18,0.4,0.73,0.27,0.75,0.71,0.5043638
0.16,0.41,0.75,0.28,0.75,0.71,0.504364
0.17,0.43,0.75,0.3,0.76,0.72,0.5043644
0.17,0.4,0.74,0.27,0.76,0.72,0.5043646
0.18,0.42,0.74,0.22,0.75,0.7,0.5043647
0.18,0.42,0.74,0.24,0.76,0.7,0.5043648
0.18,0.42,0.71,0.27,0.72,0.72,0.5043651
0.18,0.45,0.72,0.3,0.72,0.72,0.5043656
0.16,0.43,0.73,0.28,0.72,0.72,0.5043657
0.16,0.5,0.72,0.22,0.75,0.7,0.504366
0.17,0.41,0.7,0.29,0.74,0.7,0.5043662
0.18,0.42,0.75,0.28,0.74,0.71,0.5043662
0.16,0.4,0.72,0.25,0.72,0.72,0.5043663
0.18,0.42,0.74,0.2,0.74,0.7,0.5043663
0.18,0.5,0.72,0.21,0.76,0.71,0.5043665
0.17,0.4,0.75,0.26,0.73,0.7,0.5043666
0.16,0.5,0.7,0.25,0.76,0.7,0.5043667
0.16,0.41,0.71,0.29,0.75,0.71,0.5043676
0.17,0.4,0.71,0.27,0.73,0.7,0.5043682
0.17,0.4,0.7,0.28,0.76,0.72,0.5043685
0.17,0.43,0.72,0.3,0.73,0.7,0.5043685
0.18,0.42,0.71,0.29,0.74,0.71,0.5043686
0.16,0.4,0.72,0.27,0.74,0.71,0.5043694
0.16,0.43,0.73,0.3,0.74,0.71,0.5043694
0.17,0.42,0.72,0.29,0.75,0.72,0.5043698
0.18,0.42,0.75,0.23,0.72,0.7,0.5043698
0.18,0.42,0.75,0.25,0.73,0.7,0.5043699
0.18,0.49,0.72,0.24,0.76,0.7,0.50437
0.17,0.42,0.73,0.28,0.72,0.7,0.5043706
0.18,0.41,0.72,0.27,0.73,0.71,0.5043709
0.18,0.44,0.73,0.3,0.73,0.71,0.504371
0.18,0.49,0.74,0.21,0.75,0.7,0.5043711
0.18,0.5,0.74,0.3,0.76,0.7,0.5043711
0.17,0.5,0.74,0.2,0.76,0.71,0.5043712
0.18,0.42,0.75,0.27,0.74,0.7,0.5043712
0.16,0.42,0.74,0.28,0.73,0.71,0.5043714
0.17,0.41,0.73,0.27,0.74,0.72,0.5043717
0.17,0.44,0.74,0.3,0.74,0.72,0.5043719
0.18,0.5,0.71,0.25,0.75,0.7,0.5043729
0.18,0.5,0.73,0.22,0.74,0.7,0.504373
0.18,0.42,0.75,0.29,0.75,0.7,0.5043732
0.16,0.41,0.75,0.22,0.75,0.7,0.5043733
0.18,0.43,0.74,0.28,0.72,0.71,0.5043734
0.16,0.4,0.72,0.29,0.76,0.7,0.5043735
0.17,0.44,0.75,0.23,0.76,0.7,0.5043735
0.16,0.41,0.75,0.24,0.76,0.7,0.5043737
0.17,0.43,0.75,0.28,0.73,0.72,0.5043741
0.16,0.41,0.75,0.2,0.74,0.7,0.5043742
0.17,0.49,0.74,0.23,0.76,0.7,0.5043743
0.18,0.4,0.73,0.25,0.72,0.71,0.5043744
0.16,0.41,0.75,0.26,0.72,0.71,0.5043745
0.17,0.44,0.75,0.21,0.75,0.7,0.5043747
0.17,0.4,0.74,0.25,0.73,0.72,0.504375
0.18,0.41,0.72,0.29,0.75,0.7,0.504375
0.16,0.42,0.7,0.29,0.73,0.71,0.5043753
0.16,0.42,0.74,0.3,0.75,0.7,0.5043754
0.17,0.41,0.73,0.29,0.76,0.71,0.5043757
0.18,0.43,0.7,0.29,0.72,0.71,0.5043765
0.18,0.47,0.75,0.22,0.76,0.7,0.5043767
0.17,0.5,0.73,0.24,0.75,0.7,0.5043769
0.16,0.41,0.71,0.27,0.72,0.71,0.5043772
0.18,0.43,0.74,0.3,0.74,0.7,0.5043773
0.16,0.44,0.72,0.3,0.72,0.71,0.5043774
0.17,0.43,0.71,0.29,0.73,0.72,0.5043774
0.18,0.4,0.73,0.27,0.74,0.7,0.5043777
0.17,0.5,0.75,0.21,0.74,0.7,0.5043778
0.16,0.41,0.75,0.28,0.74,0.7,0.5043779
0.17,0.43,0.75,0.3,0.75,0.71,0.5043779
0.17,0.4,0.7,0.26,0.73,0.72,0.5043782
0.18,0.42,0.74,0.29,0.76,0.72,0.5043782
0.17,0.4,0.74,0.27,0.75,0.71,0.5043783
0.17,0.5,0.71,0.27,0.76,0.7,0.5043784
0.18,0.47,0.75,0.2,0.75,0.7,0.5043789
0.16,0.4,0.75,0.27,0.76,0.72,0.5043792
0.17,0.4,0.74,0.23,0.76,0.7,0.5043792
0.17,0.4,0.74,0.21,0.75,0.7,0.5043794
0.18,0.43,0.74,0.22,0.76,0.7,0.5043795
0.17,0.42,0.72,0.27,0.72,0.72,0.5043797
0.17,0.45,0.73,0.3,0.72,0.72,0.5043799
0.18,0.42,0.75,0.28,0.73,0.7,0.5043801
0.18,0.41,0.75,0.27,0.75,0.72,0.5043809
0.16,0.41,0.71,0.29,0.74,0.7,0.504381
0.16,0.5,0.75,0.23,0.75,0.7,0.5043814
0.18,0.43,0.74,0.2,0.75,0.7,0.5043816
0.17,0.4,0.7,0.28,0.75,0.71,0.5043818
0.16,0.5,0.73,0.26,0.76,0.7,0.504382
0.18,0.42,0.7,0.3,0.76,0.72,0.504382
0.18,0.5,0.75,0.22,0.76,0.71,0.504382
0.18,0.42,0.71,0.29,0.73,0.7,0.5043824
0.16,0.4,0.71,0.28,0.76,0.72,0.5043831
0.16,0.4,0.72,0.27,0.73,0.7,0.5043831
0.16,0.43,0.73,0.3,0.73,0.7,0.5043831
0.17,0.42,0.72,0.29,0.74,0.71,0.5043831
0.18,0.43,0.75,0.25,0.74,0.7,0.5043836
0.18,0.43,0.75,0.23,0.73,0.7,0.5043837
0.18,0.41,0.71,0.28,0.75,0.72,0.5043839
0.16,0.42,0.73,0.29,0.75,0.72,0.5043843
0.17,0.4,0.75,0.22,0.72,0.7,0.5043843
0.18,0.43,0.75,0.21,0.72,0.7,0.5043844
0.18,0.43,0.75,0.27,0.75,0.7,0.5043845
0.17,0.4,0.75,0.24,0.73,0.7,0.5043846
0.18,0.4,0.75,0.23,0.75,0.71,0.5043847
0.18,0.44,0.73,0.3,0.72,0.7,0.5043848
0.18,0.41,0.72,0.27,0.72,0.7,0.504385
0.18,0.4,0.75,0.25,0.76,0.71,0.5043853
0.16,0.42,0.74,0.28,0.72,0.7,0.5043854
0.17,0.41,0.73,0.27,0.73,0.71,0.5043855
0.17,0.44,0.74,0.3,0.73,0.71,0.5043855
0.18,0.4,0.75,0.21,0.74,0.71,0.5043855
0.18,0.43,0.73,0.29,0.74,0.72,0.5043855
