slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.4,0.71,0.26,0.72,0.71,0.5044796
0.16,0.41,0.71,0.3,0.76,0.71,0.5044799
0.17,0.42,0.75,0.21,0.74,0.7,0.5044801
0.18,0.42,0.71,0.3,0.75,0.71,0.5044801
0.16,0.4,0.72,0.26,0.73,0.72,0.5044802
0.16,0.42,0.74,0.27,0.72,0.72,0.5044805
0.17,0.42,0.72,0.3,0.76,0.72,0.5044806
0.18,0.41,0.72,0.26,0.72,0.72,0.5044812
0.18,0.42,0.75,0.2,0.76,0.71,0.5044817
0.17,0.4,0.71,0.28,0.74,0.7,0.5044822
0.18,0.45,0.75,0.2,0.74,0.7,0.5044824
0.18,0.49,0.75,0.24,0.76,0.7,0.5044825
0.16,0.4,0.72,0.28,0.75,0.71,0.5044826
0.17,0.42,0.73,0.29,0.73,0.7,0.504483
0.16,0.42,0.74,0.29,0.74,0.71,0.5044831
0.18,0.41,0.72,0.28,0.74,0.71,0.5044833
0.17,0.41,0.73,0.28,0.75,0.72,0.5044835
0.17,0.43,0.75,0.29,0.74,0.72,0.5044842
0.17,0.44,0.75,0.3,0.72,0.7,0.5044842
0.18,0.41,0.74,0.24,0.76,0.7,0.5044842
0.18,0.43,0.74,0.29,0.73,0.71,0.5044843
0.18,0.5,0.74,0.25,0.75,0.7,0.5044847
0.18,0.41,0.74,0.22,0.75,0.7,0.5044852
0.16,0.42,0.7,0.28,0.72,0.72,0.5044856
0.18,0.5,0.72,0.28,0.76,0.7,0.5044856
0.18,0.41,0.72,0.3,0.76,0.7,0.5044863
0.16,0.41,0.75,0.27,0.73,0.71,0.5044868
0.17,0.41,0.74,0.27,0.72,0.7,0.5044868
0.17,0.4,0.74,0.26,0.74,0.72,0.5044873
0.18,0.4,0.73,0.26,0.73,0.71,0.5044873
0.18,0.41,0.74,0.2,0.74,0.7,0.5044877
0.16,0.42,0.7,0.3,0.74,0.71,0.5044883
0.18,0.42,0.75,0.27,0.72,0.71,0.5044884
0.18,0.43,0.7,0.3,0.73,0.71,0.5044885
0.16,0.5,0.7,0.2,0.75,0.7,0.5044888
0.17,0.43,0.71,0.3,0.74,0.72,0.5044889
0.17,0.5,0.74,0.27,0.76,0.7,0.504489
0.16,0.41,0.75,0.29,0.75,0.7,0.5044894
0.17,0.4,0.74,0.28,0.76,0.71,0.5044898
0.18,0.4,0.73,0.28,0.75,0.7,0.50449
0.18,0.41,0.75,0.25,0.73,0.7,0.5044901
0.18,0.41,0.75,0.27,0.74,0.7,0.5044904
0.18,0.49,0.7,0.22,0.76,0.7,0.5044906
0.17,0.41,0.7,0.28,0.72,0.7,0.5044907
0.18,0.41,0.75,0.28,0.76,0.72,0.5044909
0.18,0.42,0.75,0.29,0.74,0.7,0.5044909
0.16,0.41,0.71,0.28,0.73,0.71,0.5044911
0.18,0.41,0.75,0.23,0.72,0.7,0.5044911
0.16,0.43,0.73,0.29,0.72,0.71,0.5044917
0.18,0.42,0.71,0.28,0.72,0.71,0.5044917
0.17,0.42,0.72,0.28,0.73,0.72,0.5044919
0.17,0.4,0.7,0.27,0.74,0.72,0.5044921
0.17,0.43,0.75,0.23,0.76,0.7,0.5044921
0.17,0.44,0.74,0.29,0.72,0.72,0.5044927
0.18,0.46,0.75,0.22,0.76,0.7,0.5044938
0.16,0.41,0.71,0.3,0.75,0.7,0.5044939
0.16,0.4,0.75,0.24,0.76,0.7,0.504494
0.17,0.43,0.75,0.21,0.75,0.7,0.5044943
0.18,0.42,0.71,0.3,0.74,0.7,0.5044944
0.16,0.4,0.72,0.26,0.72,0.71,0.5044945
0.17,0.42,0.72,0.3,0.75,0.71,0.5044945
0.16,0.4,0.75,0.22,0.75,0.7,0.5044947
0.17,0.4,0.7,0.29,0.76,0.71,0.5044948
0.18,0.5,0.71,0.2,0.74,0.7,0.5044948
0.17,0.49,0.72,0.21,0.76,0.7,0.5044949
0.16,0.42,0.73,0.3,0.76,0.72,0.504495
0.18,0.41,0.71,0.29,0.76,0.72,0.5044953
0.18,0.43,0.73,0.3,0.75,0.72,0.5044954
0.17,0.41,0.73,0.26,0.72,0.72,0.5044956
0.16,0.4,0.72,0.28,0.74,0.7,0.5044969
0.16,0.4,0.75,0.2,0.74,0.7,0.5044969
0.18,0.46,0.75,0.2,0.75,0.7,0.504497
0.17,0.5,0.71,0.22,0.75,0.7,0.5044975
0.16,0.42,0.74,0.29,0.73,0.7,0.5044977
0.17,0.41,0.73,0.28,0.74,0.71,0.5044978
0.16,0.41,0.74,0.28,0.75,0.72,0.504498
0.17,0.44,0.7,0.3,0.72,0.72,0.504498
0.18,0.41,0.72,0.28,0.73,0.7,0.504498
0.17,0.43,0.75,0.29,0.73,0.71,0.5044987
0.18,0.4,0.72,0.27,0.75,0.72,0.5044987
0.18,0.42,0.74,0.22,0.76,0.7,0.5044988
0.18,0.43,0.74,0.29,0.72,0.7,0.5044988
0.18,0.42,0.74,0.28,0.74,0.72,0.5044989
0.16,0.49,0.74,0.2,0.76,0.7,0.5045001
0.18,0.5,0.75,0.29,0.76,0.7,0.5045006
0.17,0.41,0.73,0.3,0.76,0.7,0.5045007
0.16,0.5,0.71,0.24,0.76,0.7,0.5045015
0.18,0.42,0.74,0.3,0.76,0.71,0.5045016
0.16,0.41,0.75,0.27,0.72,0.7,0.5045017
0.17,0.4,0.74,0.26,0.73,0.71,0.5045019
0.18,0.5,0.73,0.2,0.76,0.71,0.504502
0.16,0.4,0.75,0.26,0.74,0.72,0.5045021
0.18,0.42,0.74,0.2,0.75,0.7,0.5045021
0.16,0.5,0.73,0.21,0.75,0.7,0.5045023
0.18,0.4,0.73,0.26,0.72,0.7,0.5045024
0.16,0.42,0.7,0.3,0.73,0.7,0.5045026
0.18,0.42,0.75,0.27,0.75,0.7,0.5045027
0.18,0.42,0.75,0.25,0.74,0.7,0.5045028
0.18,0.43,0.7,0.3,0.72,0.7,0.504503
0.17,0.43,0.71,0.3,0.73,0.71,0.5045031
0.16,0.43,0.72,0.3,0.74,0.72,0.5045034
0.18,0.41,0.75,0.26,0.73,0.72,0.5045034
0.18,0.42,0.75,0.29,0.76,0.7,0.5045034
0.18,0.42,0.7,0.29,0.74,0.72,0.5045036
0.16,0.41,0.7,0.29,0.75,0.72,0.5045037
0.18,0.44,0.72,0.3,0.73,0.72,0.5045039
0.18,0.42,0.75,0.23,0.73,0.7,0.504504
0.16,0.4,0.75,0.28,0.76,0.71,0.5045042
0.17,0.4,0.74,0.28,0.75,0.7,0.5045044
0.18,0.49,0.73,0.23,0.76,0.7,0.5045046
0.18,0.41,0.75,0.28,0.75,0.71,0.5045055
0.16,0.41,0.71,0.28,0.72,0.7,0.5045056
0.18,0.42,0.75,0.21,0.72,0.7,0.5045058
0.17,0.4,0.7,0.27,0.73,0.71,0.5045064
0.17,0.42,0.72,0.28,0.72,0.71,0.5045064
0.16,0.42,0.73,0.28,0.73,0.72,0.5045066
0.16,0.4,0.71,0.27,0.74,0.72,0.5045068
0.18,0.41,0.71,0.27,0.73,0.72,0.504507
0.18,0.5,0.72,0.24,0.75,0.7,0.5045072
0.16,0.44,0.75,0.29,0.72,0.72,0.5045073
0.18,0.43,0.73,0.28,0.72,0.72,0.5045074
0.18,0.49,0.75,0.2,0.75,0.7,0.5045077
0.18,0.5,0.7,0.27,0.76,0.7,0.5045079
0.16,0.41,0.75,0.22,0.76,0.7,0.5045082
0.17,0.44,0.75,0.21,0.76,0.7,0.5045088
0.16,0.42,0.73,0.3,0.75,0.71,0.504509
0.17,0.4,0.7,0.29,0.75,0.7,0.504509
0.17,0.42,0.72,0.3,0.74,0.7,0.504509
0.18,0.5,0.74,0.21,0.74,0.7,0.504509
0.16,0.4,0.71,0.29,0.76,0.71,0.5045093
0.17,0.49,0.75,0.22,0.76,0.7,0.5045093
0.18,0.41,0.71,0.29,0.75,0.71,0.5045093
0.17,0.41,0.72,0.29,0.76,0.72,0.5045097
0.17,0.43,0.74,0.3,0.75,0.72,0.5045097
0.18,0.43,0.73,0.3,0.74,0.71,0.5045098
0.16,0.41,0.74,0.26,0.72,0.72,0.5045105
0.16,0.41,0.75,0.2,0.75,0.7,0.5045107
0.17,0.5,0.72,0.26,0.76,0.7,0.5045113
0.17,0.5,0.74,0.23,0.75,0.7,0.5045114
0.18,0.4,0.72,0.25,0.72,0.72,0.5045117
0.18,0.47,0.75,0.2,0.76,0.7,0.5045117
0.16,0.41,0.74,0.28,0.74,0.71,0.5045124
0.16,0.44,0.71,0.3,0.72,0.72,0.5045125
0.17,0.41,0.73,0.28,0.73,0.7,0.5045126
0.17,0.4,0.73,0.27,0.75,0.72,0.5045131
0.18,0.4,0.72,0.27,0.74,0.71,0.5045131
0.17,0.42,0.75,0.28,0.74,0.72,0.5045132
0.17,0.43,0.75,0.29,0.72,0.7,0.5045134
0.18,0.42,0.74,0.28,0.73,0.71,0.5045135
0.16,0.41,0.74,0.3,0.76,0.7,0.504515
0.16,0.5,0.74,0.25,0.76,0.7,0.5045152
0.18,0.43,0.75,0.27,0.76,0.7,0.5045152
0.17,0.4,0.74,0.21,0.76,0.7,0.5045153
0.16,0.41,0.7,0.27,0.72,0.72,0.5045157
0.18,0.43,0.75,0.25,0.75,0.7,0.5045157
0.17,0.42,0.75,0.3,0.76,0.71,0.5045158
0.18,0.4,0.72,0.29,0.76,0.7,0.5045158
0.18,0.42,0.74,0.3,0.75,0.7,0.5045162
0.18,0.43,0.74,0.2,0.76,0.7,0.5045165
0.16,0.4,0.75,0.26,0.73,0.71,0.5045169
0.18,0.43,0.75,0.23,0.74,0.7,0.5045169
0.17,0.4,0.74,0.26,0.72,0.7,0.5045172
0.17,0.43,0.71,0.3,0.72,0.7,0.5045176
0.16,0.43,0.72,0.3,0.73,0.71,0.5045178
0.16,0.41,0.7,0.29,0.74,0.71,0.5045179
0.18,0.42,0.7,0.29,0.73,0.71,0.5045179
0.18,0.4,0.75,0.23,0.76,0.71,0.504518
0.17,0.42,0.71,0.29,0.74,0.72,0.5045181
0.17,0.44,0.73,0.3,0.73,0.72,0.5045183
0.18,0.44,0.72,0.3,0.72,0.71,0.5045184
0.18,0.41,0.75,0.26,0.72,0.71,0.5045185
0.17,0.4,0.75,0.26,0.75,0.7,0.5045189
0.16,0.4,0.75,0.28,0.75,0.7,0.504519
0.17,0.4,0.75,0.24,0.74,0.7,0.504519
0.17,0.4,0.75,0.28,0.76,0.7,0.5045192
0.17,0.49,0.7,0.2,0.76,0.7,0.5045192
0.18,0.43,0.75,0.21,0.73,0.7,0.5045193
0.17,0.4,0.75,0.22,0.73,0.7,0.5045201
0.18,0.4,0.75,0.21,0.75,0.71,0.5045201
0.18,0.4,0.75,0.27,0.76,0.72,0.5045203
0.18,0.41,0.75,0.28,0.74,0.7,0.5045205
0.17,0.4,0.7,0.27,0.72,0.7,0.5045209
0.16,0.4,0.71,0.27,0.73,0.71,0.5045212
0.16,0.42,0.73,0.28,0.72,0.71,0.5045212
0.17,0.41,0.72,0.27,0.73,0.72,0.5045216
0.18,0.41,0.71,0.27,0.72,0.71,0.5045216
0.18,0.5,0.75,0.25,0.75,0.7,0.5045217
0.17,0.43,0.74,0.28,0.72,0.72,0.5045218
0.18,0.5,0.73,0.28,0.76,0.7,0.504522
0.17,0.4,0.75,0.2,0.72,0.7,0.5045228
0.16,0.42,0.73,0.3,0.74,0.7,0.5045235
0.16,0.4,0.71,0.29,0.75,0.7,0.5045236
0.17,0.41,0.72,0.29,0.75,0.71,0.5045238
0.16,0.43,0.75,0.3,0.75,0.72,0.504524
0.18,0.41,0.71,0.29,0.74,0.7,0.504524
0.16,0.41,0.73,0.29,0.76,0.72,0.5045241
0.17,0.43,0.74,0.3,0.74,0.71,0.5045241
0.18,0.42,0.73,0.29,0.75,0.72,0.5045243
0.18,0.43,0.73,0.3,0.73,0.7,0.5045244
0.18,0.4,0.71,0.28,0.76,0.72,0.5045247
0.16,0.42,0.75,0.2,0.76,0.7,0.5045248
0.18,0.44,0.75,0.3,0.74,0.72,0.5045248
0.17,0.5,0.75,0.27,0.76,0.7,0.5045255
0.17,0.4,0.73,0.25,0.72,0.72,0.5045261
0.16,0.5,0.71,0.2,0.75,0.7,0.5045264
0.17,0.43,0.7,0.29,0.72,0.72,0.5045271
0.16,0.41,0.74,0.28,0.73,0.7,0.5045273
0.16,0.4,0.74,0.27,0.75,0.72,0.5045276
0.17,0.4,0.73,0.27,0.74,0.71,0.5045276
0.18,0.49,0.71,0.22,0.76,0.7,0.5045279
0.17,0.42,0.75,0.28,0.73,0.71,0.504528
0.18,0.4,0.72,0.27,0.73,0.7,0.5045281
0.18,0.41,0.74,0.27,0.74,0.72,0.5045283
0.18,0.42,0.74,0.28,0.72,0.7,0.5045285
0.18,0.44,0.75,0.25,0.76,0.7,0.5045287
0.17,0.4,0.73,0.29,0.76,0.7,0.5045301
0.18,0.44,0.75,0.23,0.75,0.7,0.5045301
0.17,0.42,0.75,0.3,0.75,0.7,0.5045304
0.18,0.41,0.74,0.29,0.76,0.71,0.5045307
0.18,0.5,0.7,0.23,0.75,0.7,0.5045307
0.17,0.41,0.75,0.26,0.76,0.7,0.5045312
0.17,0.41,0.75,0.24,0.75,0.7,0.5045318
0.16,0.4,0.75,0.26,0.72,0.7,0.5045322
0.16,0.41,0.7,0.29,0.73,0.7,0.5045324
0.16,0.43,0.72,0.3,0.72,0.7,0.5045324
0.17,0.42,0.71,0.29,0.73,0.71,0.5045325
0.17,0.49,0.73,0.21,0.76,0.7,0.5045325
0.18,0.5,0.72,0.2,0.74,0.7,0.5045326
0.16,0.42,0.72,0.29,0.74,0.72,0.5045327
0.18,0.42,0.7,0.29,0.72,0.7,0.5045327
0.16,0.44,0.74,0.3,0.73,0.72,0.5045328
0.17,0.44,0.73,0.3,0.72,0.71,0.5045328
0.18,0.41,0.75,0.21,0.76,0.71,0.504533
0.18,0.43,0.72,0.29,0.73,0.72,0.504533
0.17,0.41,0.75,0.22,0.74,0.7,0.5045332
0.18,0.44,0.75,0.21,0.74,0.7,0.5045332
0.18,0.41,0.7,0.28,0.74,0.72,0.5045333
0.16,0.4,0.7,0.28,0.75,0.72,0.5045336
0.18,0.45,0.74,0.3,0.72,0.72,0.5045336
0.18,0.4,0.75,0.25,0.73,0.72,0.5045338
0.17,0.5,0.7,0.25,0.76,0.7,0.5045344
0.17,0.5,0.72,0.22,0.75,0.7,0.504535
0.18,0.4,0.75,0.27,0.75,0.71,0.5045352
0.17,0.41,0.75,0.2,0.73,0.7,0.5045357
0.18,0.41,0.7,0.3,0.76,0.71,0.5045357
0.16,0.4,0.71,0.27,0.72,0.7,0.5045359
0.17,0.41,0.72,0.27,0.72,0.71,0.5045362
0.16,0.41,0.73,0.27,0.73,0.72,0.5045363
0.16,0.43,0.75,0.28,0.72,0.72,0.5045365
0.18,0.42,0.73,0.27,0.72,0.72,0.5045371
0.18,0.4,0.71,0.26,0.73,0.72,0.5045374
0.18,0.4,0.74,0.25,0.76,0.7,0.5045376
0.16,0.49,0.75,0.2,0.76,0.7,0.5045379
0.16,0.41,0.73,0.29,0.75,0.71,0.5045383
0.16,0.5,0.72,0.24,0.76,0.7,0.5045384
0.17,0.41,0.72,0.29,0.74,0.7,0.5045385
0.18,0.4,0.74,0.23,0.75,0.7,0.5045385
0.16,0.43,0.75,0.3,0.74,0.71,0.5045386
0.17,0.42,0.74,0.29,0.75,0.72,0.5045386
0.17,0.43,0.74,0.3,0.73,0.7,0.5045389
0.18,0.42,0.73,0.29,0.74,0.71,0.504539
0.17,0.4,0.72,0.28,0.76,0.72,0.5045392
0.18,0.4,0.71,0.28,0.75,0.71,0.5045392
0.18,0.5,0.74,0.2,0.76,0.71,0.5045393
0.18,0.44,0.75,0.3,0.73,0.71,0.5045394
0.16,0.5,0.74,0.21,0.75,0.7,0.5045397
0.18,0.4,0.74,0.21,0.74,0.7,0.5045406
0.16,0.4,0.74,0.25,0.72,0.72,0.5045412
0.16,0.43,0.71,0.29,0.72,0.72,0.5045417
0.18,0.49,0.74,0.23,0.76,0.7,0.5045419
0.16,0.4,0.74,0.27,0.74,0.71,0.5045423
0.17,0.4,0.73,0.27,0.73,0.7,0.5045427
0.17,0.41,0.75,0.27,0.74,0.72,0.5045428
0.17,0.42,0.75,0.28,0.72,0.7,0.5045431
0.18,0.41,0.74,0.27,0.73,0.71,0.5045434
0.18,0.45,0.75,0.23,0.76,0.7,0.504544
0.18,0.5,0.73,0.24,0.75,0.7,0.5045442
0.18,0.5,0.71,0.27,0.76,0.7,0.5045444
0.17,0.42,0.7,0.3,0.75,0.72,0.5045445
0.17,0.42,0.75,0.24,0.76,0.7,0.5045445
0.16,0.4,0.74,0.29,0.76,0.7,0.5045446
0.18,0.4,0.75,0.26,0.73,0.7,0.5045447
0.17,0.41,0.75,0.29,0.76,0.71,0.504545
0.18,0.4,0.75,0.24,0.72,0.7,0.5045451
0.18,0.41,0.74,0.29,0.75,0.7,0.5045456
0.17,0.42,0.75,0.22,0.75,0.7,0.5045462
0.16,0.4,0.7,0.26,0.72,0.72,0.5045463
0.18,0.5,0.75,0.21,0.74,0.7,0.5045466
0.16,0.42,0.72,0.29,0.73,0.71,0.5045472
0.18,0.45,0.75,0.21,0.75,0.7,0.5045473
0.17,0.42,0.71,0.29,0.72,0.7,0.5045474
0.16,0.44,0.74,0.3,0.72,0.71,0.5045475
0.17,0.43,0.73,0.29,0.73,0.72,0.5045475
0.18,0.43,0.72,0.29,0.72,0.71,0.5045477
0.17,0.45,0.75,0.3,0.72,0.72,0.5045478
0.18,0.41,0.7,0.28,0.73,0.71,0.5045478
0.17,0.41,0.71,0.28,0.74,0.72,0.5045479
0.17,0.5,0.73,0.26,0.76,0.7,0.5045479
0.16,0.4,0.7,0.28,0.74,0.71,0.504548
0.17,0.5,0.75,0.23,0.75,0.7,0.5045486
0.18,0.4,0.75,0.25,0.72,0.71,0.5045492
0.17,0.42,0.75,0.2,0.74,0.7,0.5045494
0.18,0.42,0.72,0.3,0.76,0.72,0.5045499
0.17,0.41,0.71,0.3,0.76,0.71,0.5045501
0.18,0.41,0.7,0.3,0.75,0.7,0.5045502
0.16,0.4,0.7,0.3,0.76,0.7,0.5045503
0.16,0.41,0.73,0.27,0.72,0.71,0.5045511
0.18,0.41,0.74,0.23,0.76,0.7,0.5045513
0.17,0.42,0.74,0.27,0.72,0.72,0.5045515
0.16,0.5,0.75,0.25,0.76,0.7,0.5045519
0.17,0.4,0.72,0.26,0.73,0.72,0.5045519
0.18,0.4,0.71,0.26,0.72,0.71,0.5045523
0.16,0.41,0.73,0.29,0.74,0.7,0.5045531
0.16,0.42,0.75,0.29,0.75,0.72,0.5045531
0.16,0.43,0.75,0.3,0.73,0.7,0.5045534
0.17,0.42,0.74,0.29,0.74,0.71,0.5045534
0.16,0.4,0.73,0.28,0.76,0.72,0.5045536
0.17,0.4,0.72,0.28,0.75,0.71,0.5045537
0.18,0.41,0.74,0.21,0.75,0.7,0.5045537
0.18,0.43,0.75,0.29,0.74,0.72,0.5045537
0.18,0.41,0.73,0.28,0.75,0.72,0.5045538
0.18,0.42,0.73,0.29,0.73,0.7,0.5045539
0.18,0.4,0.71,0.28,0.74,0.7,0.504554
0.18,0.44,0.75,0.3,0.72,0.7,0.5045543
0.18,0.41,0.75,0.26,0.74,0.7,0.5045563
0.18,0.41,0.75,0.28,0.75,0.7,0.5045563
0.17,0.49,0.71,0.2,0.76,0.7,0.5045568
0.17,0.42,0.7,0.28,0.72,0.72,0.504557
0.18,0.41,0.75,0.24,0.73,0.7,0.5045572
0.16,0.4,0.74,0.27,0.73,0.7,0.5045575
0.17,0.41,0.75,0.27,0.73,0.71,0.504558
0.18,0.5,0.74,0.28,0.76,0.7,0.5045583
0.18,0.4,0.74,0.26,0.74,0.72,0.5045585
0.18,0.43,0.71,0.3,0.74,0.72,0.5045587
0.18,0.41,0.74,0.27,0.72,0.7,0.5045588
0.17,0.42,0.7,0.3,0.74,0.71,0.5045589
0.16,0.42,0.71,0.3,0.75,0.72,0.504559
0.18,0.41,0.75,0.22,0.72,0.7,0.5045592
0.17,0.5,0.7,0.21,0.75,0.7,0.5045593
0.17,0.43,0.75,0.22,0.76,0.7,0.5045596
0.17,0.41,0.75,0.29,0.75,0.7,0.5045599
0.18,0.4,0.74,0.28,0.76,0.71,0.5045604
0.16,0.4,0.75,0.23,0.76,0.7,0.5045614
0.18,0.46,0.75,0.21,0.76,0.7,0.5045614
0.16,0.43,0.74,0.29,0.73,0.72,0.504562
0.16,0.42,0.72,0.29,0.72,0.7,0.5045622
0.17,0.43,0.73,0.29,0.72,0.71,0.5045622
0.16,0.41,0.72,0.28,0.74,0.72,0.5045625
0.17,0.41,0.71,0.28,0.73,0.71,0.5045625
0.18,0.42,0.72,0.28,0.73,0.72,0.5045625
0.18,0.44,0.74,0.29,0.72,0.72,0.5045625
0.18,0.41,0.7,0.28,0.72,0.7,0.5045627
0.16,0.4,0.7,0.28,0.73,0.7,0.5045628
0.16,0.5,0.7,0.23,0.76,0.7,0.5045628
0.17,0.43,0.75,0.2,0.75,0.7,0.5045634
0.18,0.4,0.7,0.27,0.74,0.72,0.5045635
0.16,0.4,0.75,0.21,0.75,0.7,0.5045636
0.16,0.5,0.72,0.2,0.75,0.7,0.5045639
0.17,0.42,0.73,0.3,0.76,0.72,0.5045642
0.18,0.42,0.72,0.3,0.75,0.71,0.5045644
0.16,0.41,0.72,0.3,0.76,0.71,0.5045646
0.17,0.41,0.71,0.3,0.75,0.7,0.5045646
0.18,0.49,0.72,0.22,0.76,0.7,0.5045653
0.18,0.4,0.7,0.29,0.76,0.71,0.5045655
0.16,0.42,0.75,0.27,0.72,0.72,0.5045663
0.16,0.4,0.73,0.26,0.73,0.72,0.5045668
0.17,0.4,0.72,0.26,0.72,0.71,0.5045668
0.18,0.41,0.73,0.26,0.72,0.72,0.5045674
0.18,0.42,0.74,0.21,0.76,0.7,0.5045675
0.16,0.42,0.75,0.29,0.74,0.71,0.5045679
0.18,0.5,0.71,0.23,0.75,0.7,0.5045679
0.16,0.43,0.7,0.3,0.73,0.72,0.504568
0.17,0.41,0.74,0.28,0.75,0.72,0.504568
0.18,0.42,0.75,0.28,0.76,0.7,0.5045681
0.16,0.4,0.73,0.28,0.75,0.71,0.5045682
0.18,0.42,0.75,0.26,0.75,0.7,0.5045683
0.18,0.44,0.7,0.3,0.72,0.72,0.5045683
0.17,0.42,0.74,0.29,0.73,0.7,0.5045684
0.17,0.4,0.72,0.28,0.74,0.7,0.5045686
0.18,0.43,0.75,0.29,0.73,0.71,0.5045686
0.18,0.41,0.73,0.28,0.74,0.71,0.5045687
0.18,0.42,0.75,0.24,0.74,0.7,0.5045697
0.17,0.49,0.74,0.21,0.76,0.7,0.5045699
0.18,0.5,0.73,0.2,0.74,0.7,0.5045703
0.18,0.41,0.73,0.3,0.76,0.7,0.5045709
0.17,0.5,0.71,0.25,0.76,0.7,0.5045712
0.16,0.42,0.71,0.28,0.72,0.72,0.5045717
0.18,0.42,0.75,0.22,0.73,0.7,0.5045717
0.17,0.5,0.73,0.22,0.75,0.7,0.5045721
0.17,0.4,0.75,0.26,0.74,0.72,0.5045731
0.17,0.43,0.72,0.3,0.74,0.72,0.5045731
0.17,0.41,0.75,0.27,0.72,0.7,0.5045734
0.18,0.43,0.71,0.3,0.73,0.71,0.5045734
0.16,0.42,0.71,0.3,0.74,0.71,0.5045735
0.17,0.42,0.7,0.3,0.73,0.7,0.5045736
0.18,0.4,0.74,0.26,0.73,0.71,0.5045739
0.17,0.41,0.7,0.29,0.75,0.72,0.5045743
0.17,0.4,0.75,0.28,0.76,0.71,0.5045746
0.18,0.42,0.75,0.2,0.72,0.7,0.5045751
0.16,0.5,0.73,0.24,0.76,0.7,0.5045752
0.18,0.4,0.74,0.28,0.75,0.7,0.5045756
0.18,0.5,0.75,0.2,0.76,0.71,0.5045765
0.16,0.41,0.75,0.21,0.76,0.7,0.5045768
0.16,0.43,0.74,0.29,0.72,0.71,0.5045769
0.17,0.44,0.75,0.29,0.72,0.72,0.5045769
0.16,0.5,0.75,0.21,0.75,0.7,0.504577
0.17,0.42,0.73,0.28,0.73,0.72,0.5045771
0.16,0.41,0.72,0.28,0.73,0.71,0.5045773
0.17,0.44,0.75,0.2,0.76,0.7,0.5045775
0.18,0.42,0.72,0.28,0.72,0.71,0.5045775
0.17,0.41,0.71,0.28,0.72,0.7,0.5045776
0.17,0.4,0.71,0.27,0.74,0.72,0.5045781
0.18,0.4,0.7,0.27,0.73,0.71,0.5045783
0.16,0.42,0.74,0.3,0.76,0.72,0.5045785
0.17,0.42,0.73,0.3,0.75,0.71,0.5045788
0.18,0.43,0.74,0.3,0.75,0.72,0.5045788
0.18,0.49,0.75,0.23,0.76,0.7,0.5045791
0.16,0.41,0.72,0.3,0.75,0.7,0.5045792
0.18,0.41,0.72,0.29,0.76,0.72,0.5045794
0.18,0.42,0.72,0.3,0.74,0.7,0.5045795
0.17,0.4,0.71,0.29,0.76,0.71,0.50458
0.18,0.4,0.7,0.29,0.75,0.7,0.5045802
0.18,0.43,0.75,0.26,0.76,0.7,0.5045807
0.18,0.5,0.72,0.27,0.76,0.7,0.5045808
0.18,0.5,0.74,0.24,0.75,0.7,0.5045811
0.16,0.4,0.73,0.26,0.72,0.71,0.5045818
0.17,0.41,0.74,0.26,0.72,0.72,0.5045818
0.18,0.43,0.75,0.24,0.75,0.7,0.5045822
0.16,0.41,0.75,0.28,0.75,0.72,0.5045826
0.17,0.44,0.71,0.3,0.72,0.72,0.5045827
0.16,0.43,0.7,0.3,0.72,0.71,0.5045828
0.16,0.42,0.75,0.29,0.73,0.7,0.5045831
0.16,0.4,0.73,0.28,0.74,0.7,0.5045832
0.17,0.41,0.74,0.28,0.74,0.71,0.5045832
0.18,0.42,0.75,0.28,0.74,0.72,0.5045832
0.18,0.4,0.73,0.27,0.75,0.72,0.5045838
0.18,0.43,0.75,0.29,0.72,0.7,0.5045838
0.18,0.41,0.73,0.28,0.73,0.7,0.504584
0.17,0.5,0.74,0.26,0.76,0.7,0.5045844
0.18,0.43,0.75,0.22,0.74,0.7,0.5045846
0.17,0.4,0.74,0.2,0.76,0.7,0.5045848
0.17,0.4,0.75,0.27,0.76,0.7,0.5045848
0.17,0.41,0.74,0.3,0.76,0.7,0.5045851
0.18,0.42,0.75,0.3,0.76,0.71,0.5045851
0.17,0.4,0.75,0.25,0.75,0.7,0.5045854
0.18,0.4,0.75,0.22,0.76,0.71,0.5045854
