slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.4,0.75,0.23,0.74,0.7,0.5045867
0.17,0.41,0.7,0.27,0.72,0.72,0.5045875
0.16,0.43,0.73,0.3,0.74,0.72,0.5045876
0.18,0.44,0.73,0.3,0.73,0.72,0.5045877
0.17,0.43,0.72,0.3,0.73,0.71,0.5045879
0.16,0.42,0.71,0.3,0.73,0.7,0.5045883
0.18,0.42,0.71,0.29,0.74,0.72,0.5045883
0.18,0.43,0.71,0.3,0.72,0.7,0.5045885
0.18,0.43,0.75,0.2,0.73,0.7,0.5045885
0.17,0.4,0.75,0.26,0.73,0.71,0.5045886
0.16,0.41,0.71,0.29,0.75,0.72,0.5045888
0.17,0.41,0.7,0.29,0.74,0.71,0.5045889
0.18,0.4,0.75,0.2,0.75,0.71,0.5045889
0.17,0.4,0.75,0.21,0.73,0.7,0.5045891
0.18,0.4,0.74,0.26,0.72,0.7,0.5045896
0.18,0.49,0.7,0.21,0.76,0.7,0.5045897
0.17,0.4,0.75,0.28,0.75,0.7,0.50459
0.16,0.42,0.74,0.28,0.73,0.72,0.5045917
0.17,0.42,0.73,0.28,0.72,0.71,0.5045921
0.18,0.43,0.74,0.28,0.72,0.72,0.5045922
0.16,0.41,0.72,0.28,0.72,0.7,0.5045924
0.18,0.41,0.72,0.27,0.73,0.72,0.5045926
0.16,0.4,0.72,0.27,0.74,0.72,0.5045928
0.17,0.4,0.71,0.27,0.73,0.71,0.504593
0.17,0.43,0.75,0.3,0.75,0.72,0.504593
0.16,0.42,0.74,0.3,0.75,0.71,0.5045933
0.18,0.4,0.7,0.27,0.72,0.7,0.5045935
0.17,0.41,0.73,0.29,0.76,0.72,0.5045937
0.18,0.43,0.74,0.3,0.74,0.71,0.5045937
0.17,0.42,0.73,0.3,0.74,0.7,0.5045939
0.18,0.41,0.72,0.29,0.75,0.71,0.5045942
0.17,0.49,0.72,0.2,0.76,0.7,0.5045943
0.16,0.4,0.72,0.29,0.76,0.71,0.5045944
0.18,0.5,0.75,0.28,0.76,0.7,0.5045944
0.17,0.4,0.71,0.29,0.75,0.7,0.5045947
0.18,0.44,0.75,0.24,0.76,0.7,0.5045949
0.17,0.5,0.71,0.21,0.75,0.7,0.5045966
0.16,0.41,0.75,0.26,0.72,0.72,0.5045968
0.16,0.44,0.72,0.3,0.72,0.72,0.5045971
0.17,0.41,0.75,0.25,0.76,0.7,0.5045975
0.16,0.41,0.75,0.28,0.74,0.71,0.5045977
0.18,0.43,0.7,0.29,0.72,0.72,0.5045978
0.18,0.44,0.75,0.22,0.75,0.7,0.5045979
0.16,0.42,0.7,0.29,0.73,0.72,0.504598
0.17,0.4,0.74,0.27,0.75,0.72,0.5045982
0.17,0.41,0.74,0.28,0.73,0.7,0.5045985
0.18,0.4,0.73,0.25,0.72,0.72,0.5045985
0.18,0.42,0.75,0.28,0.73,0.71,0.5045985
0.18,0.4,0.73,0.27,0.74,0.71,0.504599
0.17,0.41,0.75,0.23,0.75,0.7,0.5045992
0.16,0.41,0.75,0.3,0.76,0.7,0.5045995
0.16,0.5,0.71,0.23,0.76,0.7,0.5045997
0.18,0.42,0.75,0.3,0.75,0.7,0.5046003
0.18,0.4,0.73,0.29,0.76,0.7,0.5046008
0.16,0.5,0.73,0.2,0.75,0.7,0.5046015
0.17,0.41,0.75,0.21,0.74,0.7,0.5046018
0.18,0.41,0.75,0.2,0.76,0.71,0.5046018
0.17,0.44,0.74,0.3,0.73,0.72,0.504602
0.16,0.41,0.71,0.27,0.72,0.72,0.5046022
0.18,0.44,0.75,0.2,0.74,0.7,0.5046022
0.18,0.49,0.73,0.22,0.76,0.7,0.5046024
0.16,0.43,0.73,0.3,0.73,0.71,0.5046025
0.17,0.42,0.72,0.29,0.74,0.72,0.5046027
0.18,0.44,0.73,0.3,0.72,0.71,0.5046027
0.17,0.43,0.72,0.3,0.72,0.7,0.5046031
0.18,0.42,0.71,0.29,0.73,0.71,0.5046033
0.16,0.41,0.71,0.29,0.74,0.71,0.5046036
0.17,0.41,0.7,0.29,0.73,0.7,0.5046039
0.18,0.5,0.7,0.26,0.76,0.7,0.5046041
0.17,0.4,0.75,0.26,0.72,0.7,0.5046044
0.17,0.4,0.7,0.28,0.75,0.72,0.5046045
0.18,0.4,0.74,0.24,0.76,0.7,0.5046046
0.18,0.5,0.72,0.23,0.75,0.7,0.5046048
0.17,0.43,0.75,0.28,0.72,0.72,0.5046066
0.18,0.4,0.74,0.22,0.75,0.7,0.5046066
0.16,0.42,0.74,0.28,0.72,0.71,0.5046069
0.17,0.41,0.73,0.27,0.73,0.72,0.5046071
0.17,0.49,0.75,0.21,0.76,0.7,0.5046074
0.16,0.4,0.72,0.27,0.73,0.71,0.5046078
0.17,0.5,0.72,0.25,0.76,0.7,0.5046079
0.18,0.5,0.74,0.2,0.74,0.7,0.5046079
0.17,0.43,0.75,0.3,0.74,0.71,0.504608
0.18,0.41,0.72,0.27,0.72,0.71,0.504608
0.16,0.41,0.74,0.29,0.76,0.72,0.5046081
0.18,0.42,0.74,0.29,0.75,0.72,0.5046081
0.17,0.4,0.71,0.27,0.72,0.7,0.5046082
0.16,0.42,0.74,0.3,0.74,0.7,0.5046084
0.17,0.41,0.73,0.29,0.75,0.71,0.5046085
0.18,0.43,0.74,0.3,0.73,0.7,0.5046089
0.17,0.5,0.74,0.22,0.75,0.7,0.5046091
0.16,0.4,0.72,0.29,0.75,0.7,0.5046093
0.18,0.4,0.72,0.28,0.76,0.72,0.5046094
0.18,0.41,0.72,0.29,0.74,0.7,0.5046095
0.18,0.4,0.74,0.2,0.74,0.7,0.5046102
0.18,0.4,0.75,0.27,0.74,0.7,0.5046104
0.18,0.4,0.75,0.25,0.73,0.7,0.5046113
0.18,0.45,0.75,0.22,0.76,0.7,0.5046115
0.17,0.42,0.75,0.23,0.76,0.7,0.5046117
0.16,0.5,0.74,0.24,0.76,0.7,0.504612
0.17,0.43,0.71,0.29,0.72,0.72,0.5046123
0.16,0.4,0.75,0.27,0.75,0.72,0.5046128
0.16,0.42,0.7,0.29,0.72,0.71,0.5046129
0.17,0.4,0.74,0.25,0.72,0.72,0.5046129
0.16,0.41,0.75,0.28,0.73,0.7,0.5046132
0.18,0.4,0.75,0.23,0.72,0.7,0.5046132
0.18,0.41,0.75,0.27,0.74,0.72,0.5046132
0.17,0.4,0.74,0.27,0.74,0.71,0.5046134
0.18,0.42,0.75,0.28,0.72,0.7,0.5046141
0.18,0.42,0.7,0.3,0.75,0.72,0.5046142
0.18,0.4,0.73,0.27,0.73,0.7,0.5046146
0.17,0.42,0.75,0.21,0.75,0.7,0.5046148
0.18,0.41,0.75,0.29,0.76,0.71,0.5046148
0.16,0.41,0.7,0.3,0.76,0.72,0.5046149
0.17,0.4,0.74,0.29,0.76,0.7,0.5046151
0.18,0.45,0.75,0.2,0.75,0.7,0.504616
0.16,0.44,0.75,0.3,0.73,0.72,0.5046165
0.18,0.45,0.75,0.3,0.72,0.72,0.5046168
0.17,0.44,0.74,0.3,0.72,0.71,0.5046171
0.18,0.5,0.73,0.27,0.76,0.7,0.5046171
0.18,0.43,0.73,0.29,0.73,0.72,0.5046172
0.16,0.42,0.73,0.29,0.74,0.72,0.5046173
0.16,0.43,0.73,0.3,0.72,0.7,0.5046178
0.17,0.42,0.72,0.29,0.73,0.71,0.5046179
0.18,0.5,0.75,0.24,0.75,0.7,0.504618
0.17,0.4,0.7,0.26,0.72,0.72,0.5046184
0.18,0.41,0.71,0.28,0.74,0.72,0.5046184
0.16,0.41,0.71,0.29,0.73,0.7,0.5046186
0.18,0.42,0.71,0.29,0.72,0.7,0.5046186
0.16,0.4,0.71,0.28,0.75,0.72,0.5046191
0.18,0.41,0.74,0.22,0.76,0.7,0.5046191
0.17,0.4,0.7,0.28,0.74,0.71,0.5046194
0.18,0.41,0.71,0.3,0.76,0.71,0.5046199
0.17,0.5,0.75,0.26,0.76,0.7,0.5046208
0.17,0.4,0.7,0.3,0.76,0.7,0.504621
0.18,0.41,0.75,0.29,0.76,0.7,0.5046213
0.18,0.41,0.75,0.27,0.75,0.7,0.5046217
0.16,0.41,0.74,0.27,0.73,0.72,0.5046219
0.17,0.42,0.75,0.29,0.75,0.72,0.5046224
0.18,0.42,0.74,0.27,0.72,0.72,0.5046224
0.17,0.41,0.73,0.27,0.72,0.71,0.5046226
0.18,0.41,0.75,0.25,0.74,0.7,0.5046228
0.16,0.41,0.74,0.29,0.75,0.71,0.504623
0.16,0.4,0.72,0.27,0.72,0.7,0.5046231
0.17,0.43,0.75,0.3,0.73,0.7,0.5046232
0.18,0.41,0.74,0.2,0.75,0.7,0.5046233
0.18,0.4,0.72,0.26,0.73,0.72,0.5046234
0.18,0.42,0.74,0.29,0.74,0.71,0.5046234
0.17,0.4,0.73,0.28,0.76,0.72,0.5046237
0.17,0.41,0.73,0.29,0.74,0.7,0.504624
0.18,0.4,0.72,0.28,0.75,0.71,0.5046245
0.18,0.41,0.75,0.23,0.73,0.7,0.504625
0.16,0.43,0.72,0.29,0.72,0.72,0.5046269
0.18,0.49,0.71,0.21,0.76,0.7,0.5046269
0.16,0.4,0.75,0.25,0.72,0.72,0.504628
0.18,0.42,0.7,0.28,0.72,0.72,0.504628
0.16,0.4,0.75,0.27,0.74,0.71,0.5046281
0.18,0.41,0.75,0.21,0.72,0.7,0.5046281
0.17,0.43,0.75,0.21,0.76,0.7,0.5046282
0.16,0.41,0.7,0.28,0.73,0.72,0.5046285
0.17,0.42,0.71,0.3,0.75,0.72,0.5046286
0.18,0.41,0.75,0.27,0.73,0.71,0.5046289
0.18,0.42,0.7,0.3,0.74,0.71,0.5046291
0.17,0.4,0.74,0.27,0.73,0.7,0.5046292
0.16,0.4,0.75,0.29,0.76,0.7,0.5046294
0.18,0.5,0.7,0.22,0.75,0.7,0.5046295
0.16,0.4,0.75,0.22,0.76,0.7,0.5046296
0.18,0.46,0.75,0.2,0.76,0.7,0.5046297
0.16,0.41,0.7,0.3,0.75,0.71,0.5046299
0.18,0.41,0.75,0.29,0.75,0.7,0.5046303
0.17,0.43,0.74,0.29,0.73,0.72,0.5046316
0.17,0.49,0.73,0.2,0.76,0.7,0.5046317
0.16,0.44,0.75,0.3,0.72,0.71,0.5046318
0.17,0.5,0.7,0.24,0.76,0.7,0.5046323
0.16,0.42,0.73,0.29,0.73,0.71,0.5046325
0.18,0.43,0.73,0.29,0.72,0.71,0.5046326
0.17,0.41,0.72,0.28,0.74,0.72,0.5046329
0.16,0.4,0.75,0.2,0.75,0.7,0.5046331
0.18,0.42,0.73,0.3,0.76,0.72,0.5046331
0.16,0.4,0.71,0.26,0.72,0.72,0.5046333
0.17,0.42,0.72,0.29,0.72,0.7,0.5046333
0.18,0.42,0.75,0.27,0.76,0.7,0.5046333
0.18,0.41,0.71,0.28,0.73,0.71,0.5046335
0.17,0.5,0.72,0.21,0.75,0.7,0.5046338
0.16,0.4,0.71,0.28,0.74,0.71,0.5046341
0.17,0.41,0.72,0.3,0.76,0.71,0.5046342
0.17,0.4,0.7,0.28,0.73,0.7,0.5046346
0.18,0.42,0.75,0.25,0.75,0.7,0.5046347
0.18,0.41,0.71,0.3,0.75,0.7,0.504635
0.16,0.4,0.71,0.3,0.76,0.7,0.5046355
0.16,0.5,0.72,0.23,0.76,0.7,0.5046364
0.17,0.42,0.75,0.27,0.72,0.72,0.5046368
0.18,0.42,0.74,0.2,0.76,0.7,0.5046368
0.18,0.42,0.75,0.23,0.74,0.7,0.5046371
0.16,0.41,0.74,0.27,0.72,0.71,0.5046374
0.17,0.42,0.75,0.29,0.74,0.71,0.5046377
0.17,0.4,0.73,0.26,0.73,0.72,0.5046379
0.16,0.4,0.74,0.28,0.76,0.72,0.5046381
0.17,0.43,0.7,0.3,0.73,0.72,0.5046381
0.18,0.41,0.74,0.28,0.75,0.72,0.5046381
0.16,0.41,0.74,0.29,0.74,0.7,0.5046385
0.16,0.5,0.74,0.2,0.75,0.7,0.5046388
0.17,0.4,0.73,0.28,0.75,0.71,0.5046388
0.18,0.42,0.74,0.29,0.73,0.7,0.5046389
0.18,0.4,0.72,0.26,0.72,0.71,0.504639
0.18,0.49,0.74,0.22,0.76,0.7,0.5046395
0.18,0.4,0.72,0.28,0.74,0.7,0.50464
0.18,0.42,0.75,0.21,0.73,0.7,0.5046404
0.18,0.5,0.71,0.26,0.76,0.7,0.5046406
0.18,0.5,0.73,0.23,0.75,0.7,0.5046416
0.18,0.43,0.72,0.3,0.74,0.72,0.5046425
0.17,0.42,0.71,0.28,0.72,0.72,0.5046426
0.16,0.42,0.72,0.3,0.75,0.72,0.5046431
0.17,0.42,0.71,0.3,0.74,0.71,0.5046436
0.16,0.41,0.7,0.28,0.72,0.71,0.5046437
0.18,0.4,0.75,0.26,0.74,0.72,0.5046439
0.16,0.4,0.75,0.27,0.73,0.7,0.504644
0.17,0.5,0.73,0.25,0.76,0.7,0.5046443
0.18,0.41,0.7,0.29,0.75,0.72,0.5046443
0.18,0.42,0.7,0.3,0.73,0.7,0.5046443
0.18,0.4,0.75,0.28,0.76,0.71,0.5046449
0.16,0.41,0.7,0.3,0.74,0.7,0.504645
0.18,0.41,0.75,0.27,0.72,0.7,0.504645
0.16,0.4,0.7,0.29,0.76,0.72,0.5046453
0.18,0.5,0.75,0.2,0.74,0.7,0.5046455
0.17,0.5,0.75,0.22,0.75,0.7,0.5046461
0.16,0.41,0.75,0.2,0.76,0.7,0.5046462
0.16,0.43,0.75,0.29,0.73,0.72,0.5046462
0.18,0.44,0.75,0.29,0.72,0.72,0.5046463
0.18,0.43,0.75,0.25,0.76,0.7,0.5046468
0.17,0.43,0.74,0.29,0.72,0.71,0.504647
0.17,0.42,0.74,0.3,0.76,0.72,0.5046473
0.18,0.42,0.73,0.28,0.73,0.72,0.5046473
0.16,0.41,0.73,0.28,0.74,0.72,0.5046475
0.16,0.42,0.73,0.29,0.72,0.7,0.504648
0.17,0.41,0.72,0.28,0.73,0.71,0.5046482
0.18,0.42,0.73,0.3,0.75,0.71,0.5046484
0.16,0.5,0.75,0.24,0.76,0.7,0.5046485
0.16,0.41,0.73,0.3,0.76,0.71,0.5046486
0.18,0.4,0.71,0.27,0.74,0.72,0.5046491
0.18,0.41,0.71,0.28,0.72,0.7,0.5046492
0.18,0.43,0.75,0.23,0.75,0.7,0.5046493
0.16,0.4,0.71,0.28,0.73,0.7,0.5046494
0.17,0.41,0.72,0.3,0.75,0.7,0.5046494
0.18,0.4,0.71,0.29,0.76,0.71,0.5046501
0.17,0.4,0.75,0.26,0.76,0.7,0.504651
0.17,0.41,0.75,0.28,0.75,0.72,0.5046523
0.18,0.44,0.71,0.3,0.72,0.72,0.5046525
0.16,0.43,0.71,0.3,0.73,0.72,0.5046526
0.17,0.4,0.75,0.24,0.75,0.7,0.5046526
0.16,0.4,0.74,0.26,0.73,0.72,0.5046528
0.18,0.41,0.74,0.26,0.72,0.72,0.5046531
0.18,0.5,0.74,0.27,0.76,0.7,0.5046532
0.16,0.4,0.74,0.28,0.75,0.71,0.5046533
0.17,0.42,0.75,0.29,0.73,0.7,0.5046533
0.17,0.43,0.7,0.3,0.72,0.71,0.5046533
0.18,0.43,0.75,0.21,0.74,0.7,0.5046533
0.17,0.4,0.73,0.26,0.72,0.71,0.5046536
0.18,0.41,0.74,0.28,0.74,0.71,0.5046537
0.18,0.4,0.75,0.21,0.76,0.71,0.5046538
0.17,0.4,0.73,0.28,0.74,0.7,0.5046545
0.18,0.41,0.74,0.3,0.76,0.7,0.504655
0.17,0.4,0.75,0.22,0.74,0.7,0.5046551
0.17,0.43,0.73,0.3,0.74,0.72,0.5046568
0.16,0.42,0.72,0.28,0.72,0.72,0.5046573
0.18,0.43,0.72,0.3,0.73,0.71,0.5046578
0.16,0.42,0.72,0.3,0.74,0.71,0.5046581
0.17,0.41,0.71,0.29,0.75,0.72,0.5046588
0.17,0.4,0.75,0.2,0.73,0.7,0.5046589
0.17,0.42,0.71,0.3,0.73,0.7,0.5046589
0.18,0.41,0.7,0.27,0.72,0.72,0.504659
0.17,0.5,0.7,0.2,0.75,0.7,0.5046594
0.16,0.4,0.7,0.27,0.73,0.72,0.5046595
0.18,0.41,0.7,0.29,0.74,0.71,0.5046595
0.18,0.4,0.75,0.26,0.73,0.71,0.50466
0.16,0.4,0.7,0.29,0.75,0.71,0.5046604
0.16,0.42,0.75,0.3,0.76,0.72,0.5046616
0.18,0.43,0.75,0.3,0.75,0.72,0.5046616
0.16,0.43,0.75,0.29,0.72,0.71,0.5046617
0.17,0.42,0.74,0.28,0.73,0.72,0.5046617
0.18,0.44,0.75,0.23,0.76,0.7,0.5046619
0.16,0.5,0.7,0.22,0.76,0.7,0.504662
0.17,0.42,0.74,0.3,0.75,0.71,0.5046627
0.16,0.41,0.73,0.28,0.73,0.71,0.5046629
0.18,0.42,0.73,0.28,0.72,0.71,0.5046629
0.18,0.41,0.73,0.29,0.76,0.72,0.504663
0.17,0.4,0.72,0.27,0.74,0.72,0.5046636
0.16,0.41,0.73,0.3,0.75,0.7,0.5046639
0.17,0.41,0.72,0.28,0.72,0.7,0.5046639
0.18,0.49,0.72,0.21,0.76,0.7,0.5046639
0.18,0.42,0.73,0.3,0.74,0.7,0.504664
0.17,0.4,0.72,0.29,0.76,0.71,0.5046645
0.17,0.41,0.75,0.24,0.76,0.7,0.5046645
0.18,0.4,0.71,0.27,0.73,0.71,0.5046645
0.18,0.4,0.71,0.29,0.75,0.7,0.5046655
0.18,0.5,0.71,0.22,0.75,0.7,0.5046664
0.18,0.44,0.75,0.21,0.75,0.7,0.5046665
0.17,0.44,0.72,0.3,0.72,0.72,0.5046668
0.17,0.41,0.75,0.22,0.75,0.7,0.5046673
0.17,0.41,0.75,0.26,0.72,0.72,0.5046677
0.16,0.43,0.71,0.3,0.72,0.71,0.504668
0.17,0.41,0.75,0.28,0.74,0.71,0.504668
0.17,0.42,0.7,0.29,0.73,0.72,0.5046684
0.18,0.4,0.74,0.27,0.75,0.72,0.5046685
0.16,0.4,0.74,0.26,0.72,0.71,0.5046686
0.17,0.5,0.71,0.24,0.76,0.7,0.5046688
0.17,0.49,0.74,0.2,0.76,0.7,0.504669
0.16,0.4,0.74,0.28,0.74,0.7,0.5046691
0.17,0.41,0.75,0.3,0.76,0.7,0.5046692
0.18,0.41,0.74,0.28,0.73,0.7,0.5046695
0.17,0.5,0.73,0.21,0.75,0.7,0.5046708
0.18,0.44,0.74,0.3,0.73,0.72,0.504671
0.16,0.43,0.74,0.3,0.74,0.72,0.5046713
0.17,0.41,0.75,0.2,0.74,0.7,0.5046713
0.18,0.4,0.74,0.23,0.76,0.7,0.504672
0.17,0.43,0.73,0.3,0.73,0.71,0.5046722
0.18,0.42,0.72,0.29,0.74,0.72,0.5046725
0.16,0.5,0.73,0.23,0.76,0.7,0.5046731
0.16,0.41,0.72,0.29,0.75,0.72,0.5046733
0.18,0.43,0.72,0.3,0.72,0.7,0.5046734
0.17,0.41,0.71,0.27,0.72,0.72,0.5046735
0.16,0.42,0.72,0.3,0.73,0.7,0.5046736
0.17,0.41,0.71,0.29,0.74,0.71,0.504674
0.18,0.4,0.7,0.28,0.75,0.72,0.5046749
0.18,0.41,0.7,0.29,0.73,0.7,0.5046749
0.16,0.4,0.7,0.27,0.72,0.71,0.504675
0.18,0.4,0.74,0.21,0.75,0.7,0.5046756
0.18,0.4,0.75,0.28,0.75,0.7,0.5046756
0.16,0.4,0.7,0.29,0.74,0.7,0.5046759
0.16,0.5,0.75,0.2,0.75,0.7,0.5046761
0.16,0.42,0.75,0.28,0.73,0.72,0.5046763
0.18,0.4,0.75,0.26,0.72,0.7,0.5046765
0.18,0.43,0.75,0.28,0.72,0.72,0.5046765
0.18,0.49,0.75,0.22,0.76,0.7,0.5046765
0.18,0.4,0.75,0.26,0.74,0.7,0.5046768
0.18,0.5,0.72,0.26,0.76,0.7,0.5046768
0.16,0.42,0.75,0.3,0.75,0.71,0.504677
0.18,0.43,0.75,0.3,0.74,0.71,0.504677
0.17,0.41,0.74,0.29,0.76,0.72,0.5046772
0.17,0.42,0.74,0.28,0.72,0.71,0.5046774
0.18,0.41,0.73,0.27,0.73,0.72,0.5046778
0.16,0.4,0.73,0.27,0.74,0.72,0.5046782
0.17,0.42,0.74,0.3,0.74,0.7,0.5046783
0.18,0.5,0.74,0.23,0.75,0.7,0.5046784
0.18,0.4,0.75,0.24,0.73,0.7,0.5046786
0.18,0.41,0.73,0.29,0.75,0.71,0.5046786
0.16,0.41,0.73,0.28,0.72,0.7,0.5046787
0.16,0.4,0.73,0.29,0.76,0.71,0.5046789
0.17,0.4,0.72,0.27,0.73,0.71,0.5046791
0.17,0.42,0.75,0.22,0.76,0.7,0.5046795
0.18,0.45,0.75,0.21,0.76,0.7,0.5046798
0.17,0.4,0.72,0.29,0.75,0.7,0.5046799
0.18,0.4,0.71,0.27,0.72,0.7,0.5046805
0.17,0.5,0.74,0.25,0.76,0.7,0.5046806
0.16,0.44,0.73,0.3,0.72,0.72,0.5046812
0.18,0.4,0.75,0.22,0.72,0.7,0.504682
0.18,0.43,0.71,0.29,0.72,0.72,0.5046825
0.17,0.4,0.75,0.27,0.75,0.72,0.5046829
0.16,0.42,0.71,0.29,0.73,0.72,0.504683
0.17,0.42,0.7,0.29,0.72,0.71,0.5046838
0.17,0.41,0.75,0.28,0.73,0.7,0.5046841
0.17,0.42,0.75,0.2,0.75,0.7,0.5046843
0.18,0.4,0.74,0.27,0.74,0.71,0.5046843
0.17,0.41,0.7,0.3,0.76,0.72,0.5046847
0.18,0.4,0.74,0.25,0.72,0.72,0.5046848
0.17,0.44,0.75,0.3,0.73,0.72,0.5046853
0.18,0.4,0.74,0.29,0.76,0.7,0.5046854
0.18,0.41,0.75,0.28,0.76,0.7,0.5046865
0.18,0.44,0.74,0.3,0.72,0.71,0.5046865
0.16,0.43,0.74,0.3,0.73,0.71,0.5046867
0.17,0.42,0.73,0.29,0.74,0.72,0.5046869
0.18,0.41,0.75,0.26,0.75,0.7,0.5046878
0.17,0.43,0.73,0.3,0.72,0.7,0.5046879
0.18,0.42,0.72,0.29,0.73,0.71,0.5046881
0.16,0.41,0.72,0.27,0.72,0.72,0.5046882
0.18,0.41,0.74,0.21,0.76,0.7,0.5046882
0.16,0.41,0.72,0.29,0.74,0.71,0.5046886
0.18,0.5,0.75,0.27,0.76,0.7,0.5046891
0.17,0.4,0.71,0.28,0.75,0.72,0.5046894
0.17,0.41,0.71,0.29,0.73,0.7,0.5046896
0.18,0.49,0.7,0.2,0.76,0.7,0.5046897
0.18,0.41,0.75,0.24,0.74,0.7,0.5046901
0.18,0.4,0.7,0.28,0.74,0.71,0.5046903
0.18,0.4,0.7,0.26,0.72,0.72,0.5046905
0.18,0.4,0.7,0.3,0.76,0.7,0.5046913
0.18,0.42,0.75,0.29,0.75,0.72,0.5046915
0.16,0.41,0.75,0.29,0.76,0.72,0.5046916
0.16,0.42,0.75,0.28,0.72,0.71,0.5046922
0.17,0.41,0.74,0.27,0.73,0.72,0.5046923
0.16,0.42,0.75,0.3,0.74,0.7,0.5046928
0.18,0.43,0.75,0.3,0.73,0.7,0.5046928
0.17,0.41,0.74,0.29,0.75,0.71,0.5046929
0.18,0.41,0.75,0.22,0.73,0.7,0.5046934
0.18,0.4,0.73,0.28,0.76,0.72,0.5046936
0.18,0.41,0.73,0.27,0.72,0.71,0.5046938
0.16,0.4,0.73,0.27,0.73,0.71,0.5046939
0.16,0.4,0.73,0.29,0.75,0.7,0.5046944
0.18,0.41,0.73,0.29,0.74,0.7,0.5046945
0.17,0.4,0.72,0.27,0.72,0.7,0.5046951
0.17,0.5,0.71,0.2,0.75,0.7,0.5046964
0.17,0.43,0.72,0.29,0.72,0.72,0.504697
0.17,0.43,0.75,0.2,0.76,0.7,0.5046975
0.18,0.42,0.71,0.3,0.75,0.72,0.5046979
0.18,0.41,0.75,0.2,0.72,0.7,0.504698
0.16,0.4,0.75,0.21,0.76,0.7,0.5046986
0.16,0.42,0.71,0.29,0.72,0.71,0.5046986
0.16,0.5,0.71,0.22,0.76,0.7,0.5046986
0.17,0.4,0.75,0.27,0.74,0.71,0.5046989
0.16,0.41,0.71,0.3,0.76,0.72,0.5046991
0.17,0.4,0.75,0.25,0.72,0.72,0.5046992
0.18,0.42,0.75,0.26,0.76,0.7,0.5046992
0.17,0.41,0.7,0.28,0.73,0.72,0.5046993
0.17,0.4,0.75,0.29,0.76,0.7,0.5046997
0.17,0.41,0.7,0.3,0.75,0.71,0.5047
0.18,0.4,0.74,0.27,0.73,0.7,0.5047007
0.17,0.44,0.75,0.3,0.72,0.71,0.504701
0.18,0.43,0.74,0.29,0.73,0.72,0.504701
0.18,0.49,0.73,0.21,0.76,0.7,0.504701
0.18,0.5,0.7,0.25,0.76,0.7,0.5047013
0.16,0.42,0.74,0.29,0.74,0.72,0.5047014
0.18,0.42,0.75,0.24,0.75,0.7,0.5047018
0.16,0.43,0.74,0.3,0.72,0.7,0.5047026
0.17,0.42,0.73,0.29,0.73,0.71,0.5047026
0.18,0.41,0.72,0.28,0.74,0.72,0.5047029
0.18,0.5,0.72,0.22,0.75,0.7,0.5047032
0.18,0.41,0.72,0.3,0.76,0.71,0.5047037
0.16,0.4,0.72,0.28,0.75,0.72,0.504704
0.18,0.42,0.72,0.29,0.72,0.7,0.5047041
0.16,0.41,0.72,0.29,0.73,0.7,0.5047043
0.17,0.4,0.71,0.26,0.72,0.72,0.5047049
0.17,0.4,0.71,0.28,0.74,0.71,0.5047049
0.17,0.5,0.72,0.24,0.76,0.7,0.5047052
0.18,0.42,0.75,0.22,0.74,0.7,0.5047052
0.17,0.4,0.71,0.3,0.76,0.7,0.5047058
0.18,0.4,0.7,0.28,0.73,0.7,0.5047061
0.17,0.49,0.75,0.2,0.76,0.7,0.5047063
0.16,0.41,0.75,0.27,0.73,0.72,0.504707
0.18,0.42,0.75,0.27,0.72,0.72,0.5047071
0.16,0.41,0.75,0.29,0.75,0.71,0.5047073
0.18,0.42,0.75,0.29,0.74,0.71,0.5047073
0.17,0.5,0.74,0.21,0.75,0.7,0.5047076
0.17,0.4,0.74,0.28,0.76,0.72,0.5047078
0.18,0.43,0.7,0.3,0.73,0.72,0.5047078
0.17,0.41,0.74,0.27,0.72,0.71,0.5047084
0.17,0.41,0.74,0.29,0.74,0.7,0.5047088
0.16,0.42,0.7,0.3,0.74,0.72,0.5047089
0.18,0.4,0.73,0.26,0.73,0.72,0.5047091
0.18,0.4,0.73,0.28,0.75,0.71,0.5047093
