slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.5,0.74,0.23,0.76,0.7,0.5047095
0.16,0.4,0.73,0.27,0.72,0.7,0.50471
0.18,0.42,0.75,0.2,0.73,0.7,0.50471
0.16,0.43,0.73,0.29,0.72,0.72,0.5047116
0.17,0.42,0.72,0.3,0.75,0.72,0.5047122
0.18,0.5,0.73,0.26,0.76,0.7,0.5047128
0.18,0.42,0.71,0.28,0.72,0.72,0.5047131
0.18,0.42,0.71,0.3,0.74,0.71,0.5047133
0.18,0.43,0.75,0.24,0.76,0.7,0.5047135
0.16,0.41,0.71,0.28,0.73,0.72,0.504714
0.16,0.41,0.71,0.3,0.75,0.71,0.5047145
0.17,0.41,0.7,0.28,0.72,0.71,0.504715
0.18,0.5,0.75,0.23,0.75,0.7,0.504715
0.17,0.4,0.7,0.29,0.76,0.72,0.5047153
0.17,0.4,0.75,0.27,0.73,0.7,0.5047153
0.17,0.43,0.75,0.29,0.73,0.72,0.5047153
0.17,0.41,0.7,0.3,0.74,0.7,0.5047156
0.18,0.42,0.74,0.3,0.76,0.72,0.504716
0.17,0.5,0.75,0.25,0.76,0.7,0.5047167
0.18,0.43,0.74,0.29,0.72,0.71,0.5047169
0.16,0.42,0.74,0.29,0.73,0.71,0.5047171
0.18,0.43,0.75,0.22,0.75,0.7,0.5047173
0.17,0.41,0.73,0.28,0.74,0.72,0.5047174
0.17,0.4,0.75,0.25,0.76,0.7,0.5047177
0.17,0.41,0.73,0.3,0.76,0.71,0.5047179
0.17,0.42,0.73,0.29,0.72,0.7,0.5047186
0.18,0.41,0.72,0.28,0.73,0.71,0.5047189
0.18,0.41,0.72,0.3,0.75,0.7,0.5047194
0.16,0.4,0.72,0.28,0.74,0.71,0.5047196
0.16,0.4,0.72,0.26,0.72,0.72,0.5047197
0.16,0.4,0.72,0.3,0.76,0.7,0.5047202
0.17,0.4,0.75,0.23,0.75,0.7,0.5047205
0.17,0.4,0.71,0.28,0.73,0.7,0.5047207
0.18,0.41,0.75,0.28,0.75,0.72,0.5047219
0.16,0.4,0.75,0.28,0.76,0.72,0.5047222
0.17,0.43,0.71,0.3,0.73,0.72,0.5047222
0.18,0.43,0.75,0.2,0.74,0.7,0.5047228
0.18,0.4,0.75,0.2,0.76,0.71,0.504723
0.16,0.41,0.75,0.27,0.72,0.71,0.5047233
0.16,0.41,0.75,0.29,0.74,0.7,0.5047233
0.18,0.42,0.75,0.29,0.73,0.7,0.5047234
0.18,0.43,0.7,0.3,0.72,0.71,0.5047235
0.17,0.4,0.74,0.26,0.73,0.72,0.5047236
0.17,0.4,0.74,0.28,0.75,0.71,0.5047236
0.17,0.4,0.75,0.21,0.74,0.7,0.5047243
0.16,0.42,0.7,0.3,0.73,0.71,0.5047246
0.18,0.4,0.73,0.26,0.72,0.71,0.5047254
0.18,0.4,0.73,0.28,0.74,0.7,0.5047256
0.18,0.43,0.73,0.3,0.74,0.72,0.5047258
0.16,0.42,0.73,0.3,0.75,0.72,0.5047266
0.18,0.49,0.71,0.2,0.76,0.7,0.5047267
0.17,0.42,0.72,0.28,0.72,0.72,0.5047276
0.17,0.42,0.72,0.3,0.74,0.71,0.5047278
0.18,0.41,0.71,0.29,0.75,0.72,0.5047284
0.18,0.5,0.7,0.21,0.75,0.7,0.5047289
0.18,0.42,0.71,0.3,0.73,0.7,0.5047293
0.16,0.4,0.71,0.29,0.76,0.72,0.5047298
0.16,0.41,0.71,0.28,0.72,0.71,0.5047298
0.18,0.44,0.75,0.22,0.76,0.7,0.50473
0.17,0.42,0.75,0.3,0.76,0.72,0.5047301
0.16,0.41,0.71,0.3,0.74,0.7,0.5047302
0.17,0.4,0.7,0.27,0.73,0.72,0.5047307
0.17,0.5,0.7,0.23,0.76,0.7,0.5047308
0.17,0.4,0.7,0.29,0.75,0.71,0.5047309
0.17,0.43,0.75,0.29,0.72,0.71,0.5047313
0.18,0.42,0.74,0.28,0.73,0.72,0.5047315
0.18,0.42,0.74,0.3,0.75,0.71,0.5047318
0.16,0.41,0.74,0.28,0.74,0.72,0.504732
0.17,0.41,0.75,0.23,0.76,0.7,0.504732
0.16,0.41,0.74,0.3,0.76,0.71,0.5047322
0.16,0.42,0.74,0.29,0.72,0.7,0.5047333
0.17,0.41,0.73,0.28,0.73,0.71,0.5047334
0.17,0.5,0.72,0.2,0.75,0.7,0.5047335
0.17,0.41,0.73,0.3,0.75,0.7,0.5047338
0.18,0.4,0.72,0.27,0.74,0.72,0.5047342
0.18,0.4,0.72,0.29,0.76,0.71,0.5047343
0.16,0.5,0.72,0.22,0.76,0.7,0.5047351
0.18,0.41,0.72,0.28,0.72,0.7,0.5047352
0.16,0.4,0.72,0.28,0.73,0.7,0.5047355
0.18,0.44,0.75,0.2,0.75,0.7,0.5047357
0.18,0.44,0.72,0.3,0.72,0.72,0.5047361
0.17,0.41,0.75,0.21,0.75,0.7,0.5047362
0.16,0.43,0.72,0.3,0.73,0.72,0.5047367
0.18,0.5,0.71,0.25,0.76,0.7,0.5047376
0.18,0.49,0.74,0.21,0.76,0.7,0.5047379
0.16,0.4,0.75,0.28,0.75,0.71,0.5047381
0.17,0.43,0.71,0.3,0.72,0.71,0.5047381
0.18,0.41,0.75,0.28,0.74,0.71,0.5047381
0.18,0.42,0.7,0.29,0.73,0.72,0.5047384
0.16,0.4,0.75,0.26,0.73,0.72,0.5047385
0.18,0.41,0.75,0.26,0.72,0.72,0.5047386
0.18,0.41,0.75,0.3,0.76,0.7,0.5047388
0.18,0.5,0.73,0.22,0.75,0.7,0.5047397
0.16,0.41,0.7,0.29,0.74,0.72,0.5047399
0.17,0.4,0.74,0.28,0.74,0.7,0.5047399
0.17,0.4,0.74,0.26,0.72,0.71,0.50474
0.17,0.43,0.74,0.3,0.74,0.72,0.50474
0.18,0.4,0.74,0.22,0.76,0.7,0.5047404
0.16,0.42,0.7,0.3,0.72,0.7,0.5047405
0.17,0.5,0.73,0.24,0.76,0.7,0.5047414
0.18,0.4,0.75,0.27,0.75,0.7,0.5047416
0.18,0.43,0.73,0.3,0.73,0.71,0.5047417
0.16,0.42,0.73,0.28,0.72,0.72,0.5047423
0.16,0.42,0.73,0.3,0.74,0.71,0.5047423
0.17,0.41,0.72,0.29,0.75,0.72,0.5047428
0.18,0.4,0.75,0.25,0.74,0.7,0.5047436
0.17,0.42,0.72,0.3,0.73,0.7,0.5047438
0.18,0.41,0.71,0.29,0.74,0.71,0.5047441
0.17,0.5,0.75,0.21,0.75,0.7,0.5047445
0.18,0.41,0.71,0.27,0.72,0.72,0.5047445
0.16,0.4,0.71,0.27,0.73,0.72,0.5047455
0.16,0.4,0.71,0.29,0.75,0.71,0.5047455
0.18,0.4,0.74,0.2,0.75,0.7,0.5047456
0.16,0.5,0.75,0.23,0.76,0.7,0.5047458
0.17,0.42,0.75,0.28,0.73,0.72,0.5047459
0.17,0.42,0.75,0.3,0.75,0.71,0.504746
0.18,0.41,0.74,0.29,0.76,0.72,0.5047463
0.17,0.4,0.7,0.27,0.72,0.71,0.5047467
0.17,0.4,0.7,0.29,0.74,0.7,0.5047468
0.18,0.4,0.75,0.23,0.73,0.7,0.5047468
0.18,0.42,0.74,0.28,0.72,0.71,0.5047478
0.18,0.42,0.74,0.3,0.74,0.7,0.5047479
0.16,0.41,0.74,0.28,0.73,0.71,0.504748
0.16,0.41,0.74,0.3,0.75,0.7,0.5047482
0.17,0.4,0.73,0.27,0.74,0.72,0.5047486
0.17,0.4,0.73,0.29,0.76,0.71,0.5047486
0.17,0.42,0.75,0.21,0.76,0.7,0.5047486
0.18,0.45,0.75,0.2,0.76,0.7,0.5047487
0.18,0.5,0.74,0.26,0.76,0.7,0.5047487
0.17,0.41,0.73,0.28,0.72,0.7,0.5047498
0.18,0.4,0.72,0.27,0.73,0.71,0.5047503
0.17,0.44,0.73,0.3,0.72,0.72,0.5047504
0.18,0.4,0.72,0.29,0.75,0.7,0.5047504
0.18,0.4,0.75,0.21,0.72,0.7,0.5047517
0.18,0.41,0.75,0.27,0.76,0.7,0.5047522
0.16,0.43,0.72,0.3,0.72,0.71,0.5047527
0.18,0.4,0.75,0.27,0.75,0.72,0.5047528
0.17,0.42,0.71,0.29,0.73,0.72,0.5047529
0.18,0.44,0.75,0.3,0.73,0.72,0.5047537
0.18,0.41,0.7,0.3,0.76,0.72,0.5047539
0.16,0.43,0.75,0.3,0.74,0.72,0.5047544
0.18,0.42,0.7,0.29,0.72,0.71,0.5047544
0.16,0.4,0.75,0.28,0.74,0.7,0.5047545
0.18,0.41,0.75,0.25,0.75,0.7,0.5047547
0.18,0.41,0.75,0.28,0.73,0.7,0.5047547
0.16,0.4,0.75,0.26,0.72,0.71,0.504755
0.16,0.41,0.7,0.29,0.73,0.71,0.5047558
0.17,0.43,0.74,0.3,0.73,0.71,0.504756
0.18,0.42,0.73,0.29,0.74,0.72,0.5047562
0.16,0.41,0.73,0.29,0.75,0.72,0.5047572
0.18,0.43,0.73,0.3,0.72,0.7,0.5047578
0.18,0.41,0.75,0.23,0.74,0.7,0.504758
0.18,0.41,0.74,0.2,0.76,0.7,0.5047581
0.16,0.42,0.73,0.3,0.73,0.7,0.5047584
0.17,0.41,0.72,0.29,0.74,0.71,0.5047586
0.17,0.41,0.72,0.27,0.72,0.72,0.5047589
0.18,0.4,0.71,0.28,0.75,0.72,0.5047594
0.18,0.41,0.71,0.29,0.73,0.7,0.5047603
0.17,0.41,0.75,0.29,0.76,0.72,0.5047605
0.16,0.4,0.71,0.27,0.72,0.71,0.5047615
0.16,0.4,0.71,0.29,0.74,0.7,0.5047615
0.16,0.5,0.7,0.21,0.76,0.7,0.5047618
0.17,0.42,0.75,0.3,0.74,0.7,0.5047621
0.17,0.42,0.75,0.28,0.72,0.71,0.5047623
0.18,0.41,0.74,0.29,0.75,0.71,0.5047625
0.18,0.41,0.75,0.21,0.73,0.7,0.5047625
0.18,0.41,0.74,0.27,0.73,0.72,0.5047626
0.16,0.4,0.74,0.29,0.76,0.71,0.504763
0.16,0.4,0.74,0.27,0.74,0.72,0.5047632
0.18,0.49,0.72,0.2,0.76,0.7,0.5047636
0.16,0.41,0.74,0.28,0.72,0.7,0.5047645
0.16,0.44,0.74,0.3,0.72,0.72,0.5047648
0.17,0.4,0.73,0.27,0.73,0.71,0.5047648
0.17,0.4,0.73,0.29,0.75,0.7,0.5047648
0.18,0.42,0.75,0.25,0.76,0.7,0.5047657
0.18,0.5,0.71,0.21,0.75,0.7,0.5047657
0.18,0.43,0.72,0.29,0.72,0.72,0.5047666
0.18,0.4,0.72,0.27,0.72,0.7,0.5047669
0.17,0.5,0.71,0.23,0.76,0.7,0.504767
0.16,0.42,0.72,0.29,0.73,0.72,0.5047676
0.17,0.41,0.71,0.3,0.76,0.72,0.5047683
0.16,0.4,0.75,0.2,0.76,0.7,0.5047686
0.17,0.42,0.71,0.29,0.72,0.71,0.5047691
0.18,0.4,0.75,0.27,0.74,0.71,0.5047694
0.18,0.42,0.75,0.23,0.75,0.7,0.5047694
0.18,0.4,0.75,0.29,0.76,0.7,0.5047696
0.18,0.41,0.7,0.28,0.73,0.72,0.5047697
0.18,0.41,0.7,0.3,0.75,0.71,0.5047697
0.18,0.44,0.75,0.3,0.72,0.71,0.5047699
0.17,0.5,0.73,0.2,0.75,0.7,0.5047704
0.16,0.43,0.75,0.3,0.73,0.71,0.5047705
0.17,0.42,0.74,0.29,0.74,0.72,0.5047705
0.18,0.4,0.75,0.25,0.72,0.72,0.5047706
0.16,0.4,0.7,0.3,0.76,0.71,0.5047713
0.16,0.4,0.7,0.28,0.74,0.72,0.5047714
0.16,0.5,0.73,0.22,0.76,0.7,0.5047715
0.16,0.41,0.7,0.29,0.72,0.7,0.5047719
0.17,0.43,0.74,0.3,0.72,0.7,0.5047723
0.18,0.42,0.73,0.29,0.73,0.71,0.5047724
0.16,0.41,0.73,0.29,0.74,0.71,0.5047732
0.16,0.41,0.73,0.27,0.72,0.72,0.5047736
0.18,0.5,0.72,0.25,0.76,0.7,0.5047736
0.17,0.4,0.72,0.28,0.75,0.72,0.5047738
0.18,0.42,0.75,0.21,0.74,0.7,0.5047742
0.18,0.49,0.75,0.21,0.76,0.7,0.5047747
0.17,0.41,0.72,0.29,0.73,0.7,0.5047749
0.18,0.4,0.71,0.28,0.74,0.71,0.5047755
0.18,0.4,0.71,0.3,0.76,0.7,0.5047757
0.18,0.5,0.74,0.22,0.75,0.7,0.5047763
0.18,0.4,0.71,0.26,0.72,0.72,0.5047764
0.17,0.41,0.75,0.29,0.75,0.71,0.5047767
0.17,0.41,0.75,0.27,0.73,0.72,0.5047771
0.18,0.4,0.74,0.28,0.76,0.72,0.5047772
0.17,0.5,0.74,0.24,0.76,0.7,0.5047775
0.17,0.42,0.7,0.3,0.74,0.72,0.5047785
0.18,0.41,0.74,0.29,0.74,0.7,0.504779
0.16,0.4,0.74,0.29,0.75,0.7,0.5047793
0.18,0.41,0.74,0.27,0.72,0.71,0.5047793
0.16,0.4,0.74,0.27,0.73,0.71,0.5047795
0.18,0.43,0.75,0.23,0.76,0.7,0.5047809
0.18,0.42,0.72,0.3,0.75,0.72,0.504781
0.17,0.43,0.73,0.29,0.72,0.72,0.5047811
0.17,0.4,0.73,0.27,0.72,0.7,0.5047815
0.16,0.41,0.72,0.3,0.76,0.72,0.5047826
0.16,0.42,0.72,0.29,0.72,0.71,0.5047838
0.17,0.41,0.71,0.3,0.75,0.71,0.5047841
0.17,0.41,0.71,0.28,0.73,0.72,0.5047843
0.18,0.43,0.75,0.29,0.73,0.72,0.5047843
0.18,0.5,0.75,0.26,0.76,0.7,0.5047845
0.18,0.4,0.7,0.29,0.76,0.72,0.5047849
0.16,0.42,0.75,0.29,0.74,0.72,0.504785
0.17,0.4,0.75,0.24,0.76,0.7,0.5047852
0.18,0.41,0.7,0.3,0.74,0.7,0.5047857
0.18,0.41,0.7,0.28,0.72,0.71,0.5047858
0.18,0.4,0.75,0.27,0.73,0.7,0.5047864
0.18,0.43,0.75,0.21,0.75,0.7,0.5047864
0.17,0.42,0.74,0.29,0.73,0.71,0.5047868
0.16,0.43,0.75,0.3,0.72,0.7,0.5047869
0.18,0.41,0.73,0.3,0.76,0.71,0.504787
0.18,0.41,0.73,0.28,0.74,0.72,0.5047872
0.16,0.4,0.7,0.3,0.75,0.7,0.5047874
0.16,0.4,0.7,0.28,0.73,0.71,0.5047875
0.16,0.4,0.73,0.28,0.75,0.72,0.5047883
0.18,0.42,0.73,0.29,0.72,0.7,0.5047889
0.17,0.4,0.75,0.22,0.75,0.7,0.5047891
0.16,0.41,0.73,0.29,0.73,0.7,0.5047896
0.17,0.4,0.72,0.28,0.74,0.71,0.50479
0.17,0.4,0.72,0.3,0.76,0.7,0.50479
0.17,0.4,0.72,0.26,0.72,0.72,0.5047908
0.17,0.4,0.75,0.28,0.76,0.72,0.5047914
0.18,0.43,0.71,0.3,0.73,0.72,0.5047914
0.18,0.4,0.71,0.28,0.73,0.7,0.504792
0.16,0.42,0.71,0.3,0.74,0.72,0.504793
0.17,0.41,0.75,0.29,0.74,0.7,0.5047932
0.18,0.4,0.74,0.28,0.75,0.71,0.5047937
0.17,0.41,0.75,0.27,0.72,0.71,0.5047938
0.17,0.4,0.75,0.2,0.74,0.7,0.5047943
0.18,0.4,0.74,0.26,0.73,0.72,0.5047943
0.17,0.42,0.7,0.3,0.73,0.71,0.5047946
0.17,0.42,0.73,0.3,0.75,0.72,0.5047953
0.16,0.43,0.74,0.29,0.72,0.72,0.5047957
0.16,0.4,0.74,0.27,0.72,0.7,0.5047964
0.18,0.42,0.72,0.3,0.74,0.71,0.5047971
0.18,0.42,0.72,0.28,0.72,0.72,0.5047977
0.16,0.5,0.71,0.21,0.76,0.7,0.5047981
0.18,0.42,0.75,0.3,0.76,0.72,0.5047984
0.16,0.41,0.72,0.3,0.75,0.71,0.5047986
0.18,0.44,0.75,0.21,0.76,0.7,0.5047988
0.16,0.41,0.72,0.28,0.73,0.72,0.5047989
0.18,0.5,0.7,0.24,0.76,0.7,0.5047992
0.17,0.4,0.71,0.29,0.76,0.72,0.5047993
0.17,0.41,0.71,0.3,0.74,0.7,0.5048002
0.17,0.41,0.75,0.22,0.76,0.7,0.5048004
0.18,0.49,0.73,0.2,0.76,0.7,0.5048004
0.17,0.41,0.71,0.28,0.72,0.71,0.5048006
0.18,0.43,0.75,0.29,0.72,0.71,0.5048008
0.18,0.4,0.7,0.29,0.75,0.71,0.504801
0.17,0.41,0.74,0.3,0.76,0.71,0.5048011
0.16,0.42,0.75,0.29,0.73,0.71,0.5048013
0.17,0.41,0.74,0.28,0.74,0.72,0.5048015
0.18,0.4,0.7,0.27,0.73,0.72,0.5048016
0.18,0.5,0.72,0.21,0.75,0.7,0.5048021
0.17,0.5,0.72,0.23,0.76,0.7,0.5048032
0.17,0.42,0.74,0.29,0.72,0.7,0.5048034
0.18,0.41,0.73,0.3,0.75,0.7,0.5048035
0.18,0.41,0.73,0.28,0.73,0.71,0.5048037
0.16,0.4,0.7,0.28,0.72,0.7,0.5048039
0.16,0.43,0.7,0.3,0.72,0.72,0.504804
0.16,0.4,0.73,0.3,0.76,0.7,0.5048044
0.16,0.4,0.73,0.28,0.74,0.71,0.5048046
0.16,0.4,0.73,0.26,0.72,0.72,0.5048057
0.18,0.4,0.75,0.28,0.76,0.7,0.5048057
0.17,0.43,0.72,0.3,0.73,0.72,0.5048059
0.17,0.41,0.75,0.2,0.75,0.7,0.5048061
0.17,0.4,0.72,0.28,0.73,0.7,0.5048066
0.17,0.5,0.74,0.2,0.75,0.7,0.5048071
0.16,0.5,0.74,0.22,0.76,0.7,0.5048077
0.18,0.43,0.71,0.3,0.72,0.71,0.5048078
0.17,0.4,0.75,0.28,0.75,0.71,0.504808
0.18,0.4,0.75,0.26,0.75,0.7,0.5048081
0.18,0.43,0.74,0.3,0.74,0.72,0.5048085
0.17,0.4,0.75,0.26,0.73,0.72,0.5048089
0.16,0.42,0.71,0.3,0.73,0.71,0.5048092
0.18,0.5,0.73,0.25,0.76,0.7,0.5048094
0.16,0.42,0.74,0.3,0.75,0.72,0.5048096
0.18,0.4,0.74,0.21,0.76,0.7,0.5048098
0.17,0.41,0.7,0.29,0.74,0.72,0.5048099
0.18,0.4,0.74,0.28,0.74,0.7,0.5048105
0.17,0.42,0.7,0.3,0.72,0.7,0.504811
0.18,0.4,0.74,0.26,0.72,0.71,0.5048113
0.18,0.4,0.75,0.24,0.74,0.7,0.5048114
0.17,0.42,0.73,0.3,0.74,0.71,0.5048115
0.18,0.41,0.72,0.29,0.75,0.72,0.5048119
0.17,0.42,0.73,0.28,0.72,0.72,0.5048122
0.18,0.5,0.75,0.22,0.75,0.7,0.5048128
0.17,0.5,0.75,0.24,0.76,0.7,0.5048135
0.18,0.42,0.72,0.3,0.73,0.7,0.5048137
0.16,0.4,0.72,0.29,0.76,0.72,0.5048138
0.18,0.42,0.75,0.3,0.75,0.71,0.5048147
0.16,0.41,0.72,0.3,0.74,0.7,0.5048148
0.18,0.42,0.75,0.28,0.73,0.72,0.5048153
0.16,0.41,0.72,0.28,0.72,0.71,0.5048154
0.16,0.41,0.75,0.3,0.76,0.71,0.5048154
0.17,0.4,0.71,0.29,0.75,0.71,0.5048155
0.18,0.4,0.75,0.22,0.73,0.7,0.5048159
0.16,0.41,0.75,0.28,0.74,0.72,0.504816
0.17,0.4,0.71,0.27,0.73,0.72,0.5048162
0.18,0.4,0.7,0.29,0.74,0.7,0.5048173
0.17,0.41,0.74,0.3,0.75,0.7,0.5048177
0.18,0.4,0.7,0.27,0.72,0.71,0.504818
0.16,0.42,0.75,0.29,0.72,0.7,0.5048181
0.17,0.41,0.74,0.28,0.73,0.71,0.5048181
0.18,0.4,0.73,0.29,0.76,0.71,0.5048182
0.17,0.42,0.75,0.2,0.76,0.7,0.5048183
0.18,0.41,0.75,0.26,0.76,0.7,0.5048185
0.18,0.4,0.73,0.27,0.74,0.72,0.5048187
0.18,0.44,0.73,0.3,0.72,0.72,0.5048193
0.16,0.43,0.73,0.3,0.73,0.72,0.5048204
0.18,0.41,0.73,0.28,0.72,0.7,0.5048207
0.16,0.4,0.73,0.28,0.73,0.7,0.5048212
0.18,0.4,0.75,0.2,0.72,0.7,0.5048219
0.18,0.41,0.75,0.24,0.75,0.7,0.5048221
0.17,0.43,0.72,0.3,0.72,0.71,0.5048223
0.18,0.42,0.71,0.29,0.73,0.72,0.5048225
0.17,0.43,0.75,0.3,0.74,0.72,0.5048227
0.16,0.41,0.71,0.29,0.74,0.72,0.5048244
0.17,0.4,0.75,0.28,0.74,0.7,0.5048249
0.18,0.43,0.74,0.3,0.73,0.71,0.504825
0.16,0.42,0.71,0.3,0.72,0.7,0.5048257
0.16,0.42,0.74,0.3,0.74,0.71,0.5048259
0.17,0.4,0.75,0.26,0.72,0.71,0.504826
0.17,0.41,0.7,0.29,0.73,0.71,0.5048262
0.17,0.41,0.73,0.29,0.75,0.72,0.5048263
0.18,0.41,0.75,0.22,0.74,0.7,0.5048267
0.16,0.42,0.74,0.28,0.72,0.72,0.5048269
0.17,0.42,0.73,0.3,0.73,0.7,0.5048281
0.18,0.41,0.72,0.29,0.74,0.71,0.5048283
0.18,0.5,0.7,0.2,0.75,0.7,0.5048291
0.18,0.41,0.75,0.29,0.76,0.72,0.5048292
0.18,0.41,0.72,0.27,0.72,0.72,0.5048295
0.17,0.5,0.7,0.22,0.76,0.7,0.5048299
0.16,0.4,0.72,0.29,0.75,0.71,0.50483
0.16,0.4,0.72,0.27,0.73,0.72,0.5048308
0.18,0.42,0.75,0.3,0.74,0.7,0.5048314
0.17,0.4,0.71,0.29,0.74,0.7,0.5048318
0.16,0.41,0.75,0.3,0.75,0.7,0.5048321
0.18,0.42,0.75,0.28,0.72,0.71,0.5048322
0.17,0.4,0.74,0.29,0.76,0.71,0.5048323
0.18,0.41,0.75,0.2,0.73,0.7,0.5048326
0.17,0.4,0.71,0.27,0.72,0.71,0.5048327
0.16,0.41,0.75,0.28,0.73,0.71,0.5048328
0.18,0.42,0.75,0.24,0.76,0.7,0.5048329
0.17,0.4,0.74,0.27,0.74,0.72,0.5048331
0.17,0.44,0.74,0.3,0.72,0.72,0.5048335
0.16,0.5,0.72,0.21,0.76,0.7,0.5048343
0.18,0.4,0.73,0.29,0.75,0.7,0.504835
0.17,0.41,0.74,0.28,0.72,0.7,0.5048352
0.18,0.5,0.71,0.24,0.76,0.7,0.5048352
0.16,0.42,0.7,0.29,0.72,0.72,0.5048354
0.18,0.4,0.73,0.27,0.73,0.71,0.5048356
0.16,0.43,0.73,0.3,0.72,0.71,0.5048369
0.18,0.41,0.71,0.3,0.76,0.72,0.504837
0.17,0.42,0.72,0.29,0.73,0.72,0.5048371
0.18,0.49,0.74,0.2,0.76,0.7,0.5048372
0.18,0.42,0.75,0.22,0.75,0.7,0.5048378
0.18,0.5,0.73,0.21,0.75,0.7,0.5048386
0.17,0.43,0.75,0.3,0.73,0.71,0.5048392
0.17,0.5,0.73,0.23,0.76,0.7,0.5048392
0.18,0.42,0.71,0.29,0.72,0.71,0.5048392
0.18,0.42,0.74,0.29,0.74,0.72,0.5048394
0.16,0.41,0.74,0.29,0.75,0.72,0.5048407
0.16,0.41,0.71,0.29,0.73,0.71,0.5048408
0.17,0.4,0.7,0.3,0.76,0.71,0.5048409
0.17,0.4,0.7,0.28,0.74,0.72,0.5048417
0.18,0.43,0.74,0.3,0.72,0.7,0.5048417
0.16,0.42,0.74,0.3,0.73,0.7,0.5048427
0.17,0.41,0.73,0.29,0.74,0.71,0.5048427
0.17,0.41,0.7,0.29,0.72,0.7,0.5048428
0.18,0.4,0.72,0.28,0.75,0.72,0.5048435
0.16,0.5,0.75,0.22,0.76,0.7,0.5048437
0.17,0.5,0.75,0.2,0.75,0.7,0.5048437
0.17,0.41,0.73,0.27,0.72,0.72,0.5048439
0.18,0.42,0.75,0.2,0.74,0.7,0.5048442
0.18,0.5,0.74,0.25,0.76,0.7,0.5048451
0.18,0.41,0.72,0.29,0.73,0.7,0.5048452
0.18,0.41,0.75,0.29,0.75,0.71,0.504846
0.16,0.4,0.72,0.29,0.74,0.7,0.5048464
0.16,0.4,0.75,0.29,0.76,0.71,0.5048466
0.18,0.41,0.75,0.27,0.73,0.72,0.5048469
0.16,0.4,0.72,0.27,0.72,0.71,0.5048475
0.16,0.4,0.75,0.27,0.74,0.72,0.5048477
0.18,0.42,0.7,0.3,0.74,0.72,0.5048477
0.16,0.44,0.75,0.3,0.72,0.72,0.504848
0.17,0.4,0.74,0.29,0.75,0.7,0.5048493
0.18,0.43,0.75,0.22,0.76,0.7,0.5048493
0.16,0.41,0.7,0.3,0.75,0.72,0.5048498
0.16,0.41,0.75,0.28,0.72,0.7,0.5048499
0.17,0.4,0.74,0.27,0.73,0.71,0.5048501
0.18,0.43,0.73,0.29,0.72,0.72,0.5048502
0.17,0.41,0.72,0.3,0.76,0.72,0.5048513
0.16,0.42,0.73,0.29,0.73,0.72,0.5048517
0.18,0.4,0.73,0.27,0.72,0.7,0.5048529
0.17,0.4,0.75,0.23,0.76,0.7,0.5048533
0.18,0.41,0.71,0.3,0.75,0.71,0.5048533
0.17,0.42,0.75,0.29,0.74,0.72,0.5048536
0.17,0.42,0.72,0.29,0.72,0.71,0.5048538
0.18,0.41,0.71,0.28,0.73,0.72,0.5048542
0.16,0.4,0.71,0.3,0.76,0.71,0.5048554
0.17,0.43,0.75,0.3,0.72,0.7,0.5048561
0.18,0.42,0.74,0.29,0.73,0.71,0.5048562
0.18,0.43,0.75,0.2,0.75,0.7,0.5048562
0.16,0.4,0.71,0.28,0.74,0.72,0.5048563
0.16,0.41,0.74,0.29,0.74,0.71,0.5048573
0.17,0.4,0.7,0.3,0.75,0.7,0.5048574
0.16,0.41,0.71,0.29,0.72,0.7,0.5048576
0.17,0.4,0.73,0.28,0.75,0.72,0.5048578
0.17,0.4,0.7,0.28,0.73,0.71,0.5048582
0.17,0.4,0.75,0.21,0.75,0.7,0.5048586
0.16,0.41,0.74,0.27,0.72,0.72,0.5048587
0.18,0.4,0.72,0.3,0.76,0.7,0.5048596
0.17,0.41,0.73,0.29,0.73,0.7,0.5048597
0.18,0.4,0.72,0.28,0.74,0.71,0.5048602
0.18,0.4,0.75,0.28,0.76,0.72,0.5048605
0.18,0.4,0.72,0.26,0.72,0.72,0.5048619
0.17,0.42,0.71,0.3,0.74,0.72,0.5048621
0.16,0.5,0.7,0.2,0.76,0.7,0.5048622
0.18,0.41,0.75,0.29,0.74,0.7,0.504863
