slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.4,0.75,0.29,0.75,0.7,0.5048636
0.18,0.42,0.73,0.3,0.75,0.72,0.5048637
0.18,0.41,0.75,0.27,0.72,0.71,0.5048642
0.18,0.42,0.7,0.3,0.73,0.71,0.5048642
0.17,0.43,0.74,0.29,0.72,0.72,0.5048646
0.16,0.4,0.75,0.27,0.73,0.71,0.5048648
0.16,0.41,0.73,0.3,0.76,0.72,0.5048656
0.18,0.5,0.71,0.2,0.75,0.7,0.5048657
0.17,0.5,0.71,0.22,0.76,0.7,0.5048659
0.16,0.41,0.7,0.3,0.74,0.71,0.5048663
0.16,0.41,0.7,0.28,0.72,0.72,0.5048675
0.17,0.4,0.74,0.27,0.72,0.7,0.5048675
0.17,0.41,0.72,0.3,0.75,0.71,0.5048676
0.18,0.44,0.75,0.2,0.76,0.7,0.5048683
0.16,0.42,0.73,0.29,0.72,0.71,0.5048685
0.18,0.4,0.71,0.29,0.76,0.72,0.5048685
0.17,0.41,0.72,0.28,0.73,0.72,0.5048687
0.17,0.41,0.75,0.21,0.76,0.7,0.5048698
0.18,0.41,0.71,0.3,0.74,0.7,0.50487
0.18,0.41,0.74,0.3,0.76,0.71,0.50487
0.16,0.5,0.73,0.21,0.76,0.7,0.5048706
0.17,0.42,0.75,0.29,0.73,0.71,0.5048706
0.18,0.41,0.74,0.28,0.74,0.72,0.5048709
0.18,0.5,0.72,0.24,0.76,0.7,0.504871
0.18,0.41,0.71,0.28,0.72,0.71,0.5048711
0.18,0.4,0.75,0.27,0.76,0.7,0.5048719
0.16,0.4,0.71,0.3,0.75,0.7,0.504872
0.16,0.4,0.74,0.28,0.75,0.72,0.5048723
0.16,0.4,0.71,0.28,0.73,0.71,0.5048729
0.18,0.42,0.74,0.29,0.72,0.7,0.5048733
0.17,0.43,0.7,0.3,0.72,0.72,0.5048735
0.17,0.4,0.73,0.3,0.76,0.7,0.5048738
0.18,0.49,0.75,0.2,0.76,0.7,0.5048738
0.16,0.41,0.74,0.29,0.73,0.7,0.5048743
0.17,0.4,0.73,0.28,0.74,0.71,0.5048746
0.18,0.43,0.72,0.3,0.73,0.72,0.5048746
0.17,0.4,0.7,0.28,0.72,0.7,0.5048751
0.18,0.5,0.74,0.21,0.75,0.7,0.5048751
0.17,0.5,0.74,0.23,0.76,0.7,0.5048752
0.18,0.4,0.75,0.25,0.75,0.7,0.5048753
0.17,0.4,0.73,0.26,0.72,0.72,0.5048763
0.16,0.42,0.72,0.3,0.74,0.72,0.5048765
0.18,0.4,0.72,0.28,0.73,0.7,0.5048774
0.18,0.4,0.75,0.28,0.75,0.71,0.5048776
0.17,0.42,0.74,0.3,0.75,0.72,0.5048779
0.17,0.42,0.71,0.3,0.73,0.71,0.5048787
0.16,0.43,0.75,0.29,0.72,0.72,0.5048792
0.18,0.4,0.75,0.26,0.73,0.72,0.5048792
0.18,0.41,0.7,0.29,0.74,0.72,0.5048793
0.18,0.4,0.75,0.23,0.74,0.7,0.5048798
0.18,0.4,0.74,0.2,0.76,0.7,0.5048802
0.18,0.42,0.73,0.3,0.74,0.71,0.5048805
0.18,0.5,0.75,0.25,0.76,0.7,0.5048807
0.18,0.42,0.7,0.3,0.72,0.7,0.5048811
0.16,0.4,0.7,0.29,0.75,0.72,0.5048818
0.18,0.42,0.73,0.28,0.72,0.72,0.5048819
0.16,0.41,0.73,0.3,0.75,0.71,0.504882
0.16,0.4,0.75,0.27,0.72,0.7,0.5048823
0.17,0.4,0.72,0.29,0.76,0.72,0.5048828
0.16,0.41,0.7,0.3,0.73,0.7,0.5048831
0.16,0.41,0.73,0.28,0.73,0.72,0.5048834
0.17,0.41,0.75,0.3,0.76,0.71,0.504884
0.17,0.41,0.72,0.3,0.74,0.7,0.5048844
0.18,0.4,0.71,0.29,0.75,0.71,0.504885
0.17,0.41,0.75,0.28,0.74,0.72,0.5048852
0.18,0.41,0.75,0.25,0.76,0.7,0.5048856
0.17,0.41,0.72,0.28,0.72,0.71,0.5048857
0.18,0.4,0.75,0.21,0.73,0.7,0.5048857
0.18,0.4,0.71,0.27,0.73,0.72,0.5048865
0.18,0.41,0.74,0.3,0.75,0.7,0.5048871
0.17,0.42,0.75,0.29,0.72,0.7,0.5048878
0.16,0.43,0.71,0.3,0.72,0.72,0.5048879
0.16,0.4,0.74,0.3,0.76,0.7,0.504888
0.18,0.41,0.74,0.28,0.73,0.71,0.504888
0.17,0.43,0.73,0.3,0.73,0.72,0.504889
0.16,0.4,0.74,0.28,0.74,0.71,0.5048892
0.16,0.4,0.71,0.28,0.72,0.7,0.50489
0.18,0.41,0.75,0.23,0.75,0.7,0.5048902
0.18,0.43,0.75,0.3,0.74,0.72,0.5048907
0.16,0.4,0.74,0.26,0.72,0.72,0.5048913
0.18,0.43,0.72,0.3,0.72,0.71,0.5048915
0.17,0.4,0.73,0.28,0.73,0.7,0.5048919
0.16,0.42,0.75,0.3,0.75,0.72,0.5048922
0.16,0.42,0.72,0.3,0.73,0.71,0.5048933
0.17,0.41,0.71,0.29,0.74,0.72,0.5048938
0.17,0.42,0.74,0.3,0.74,0.71,0.5048947
0.18,0.41,0.73,0.29,0.75,0.72,0.504895
0.18,0.4,0.75,0.28,0.74,0.7,0.5048952
0.17,0.42,0.71,0.3,0.72,0.7,0.5048957
0.18,0.41,0.7,0.29,0.73,0.71,0.5048961
0.17,0.42,0.74,0.28,0.72,0.72,0.5048962
0.18,0.41,0.75,0.21,0.74,0.7,0.5048962
0.18,0.4,0.75,0.26,0.72,0.71,0.5048969
0.16,0.4,0.73,0.29,0.76,0.72,0.5048971
0.18,0.42,0.73,0.3,0.73,0.7,0.5048975
0.18,0.5,0.7,0.23,0.76,0.7,0.5048978
0.16,0.5,0.71,0.2,0.76,0.7,0.5048983
0.16,0.4,0.7,0.29,0.74,0.71,0.5048985
0.16,0.41,0.73,0.3,0.74,0.7,0.5048989
0.17,0.4,0.72,0.29,0.75,0.71,0.5048994
0.16,0.4,0.7,0.27,0.72,0.72,0.5049001
0.16,0.41,0.73,0.28,0.72,0.71,0.5049005
0.18,0.42,0.75,0.23,0.76,0.7,0.5049008
0.17,0.4,0.72,0.27,0.73,0.72,0.5049011
0.17,0.41,0.75,0.3,0.75,0.7,0.5049011
0.18,0.4,0.74,0.29,0.76,0.71,0.5049016
0.18,0.44,0.74,0.3,0.72,0.72,0.5049018
0.17,0.5,0.72,0.22,0.76,0.7,0.5049019
0.18,0.4,0.71,0.29,0.74,0.7,0.504902
0.18,0.5,0.72,0.2,0.75,0.7,0.5049021
0.17,0.41,0.75,0.28,0.73,0.71,0.5049024
0.18,0.4,0.74,0.27,0.74,0.72,0.5049029
0.16,0.43,0.74,0.3,0.73,0.72,0.5049035
0.18,0.4,0.71,0.27,0.72,0.71,0.5049037
0.17,0.42,0.7,0.29,0.72,0.72,0.5049052
0.18,0.41,0.74,0.28,0.72,0.7,0.5049056
0.17,0.43,0.73,0.3,0.72,0.71,0.504906
0.18,0.42,0.72,0.29,0.73,0.72,0.5049062
0.16,0.4,0.74,0.28,0.73,0.7,0.5049065
0.18,0.5,0.73,0.24,0.76,0.7,0.5049066
0.16,0.5,0.74,0.21,0.76,0.7,0.5049067
0.18,0.42,0.75,0.21,0.75,0.7,0.5049072
0.18,0.43,0.75,0.3,0.73,0.71,0.5049078
0.16,0.41,0.72,0.29,0.74,0.72,0.5049083
0.16,0.42,0.75,0.3,0.74,0.71,0.5049091
0.17,0.41,0.74,0.29,0.75,0.72,0.5049093
0.18,0.4,0.7,0.3,0.76,0.71,0.5049102
0.16,0.42,0.72,0.3,0.72,0.7,0.5049104
0.17,0.41,0.71,0.29,0.73,0.71,0.5049106
0.17,0.5,0.75,0.23,0.76,0.7,0.5049109
0.16,0.42,0.75,0.28,0.72,0.72,0.504911
0.18,0.5,0.75,0.21,0.75,0.7,0.5049113
0.18,0.4,0.7,0.28,0.74,0.72,0.5049115
0.17,0.42,0.74,0.3,0.73,0.7,0.5049119
0.18,0.41,0.73,0.29,0.74,0.71,0.5049122
0.18,0.41,0.7,0.29,0.72,0.7,0.5049133
0.16,0.4,0.73,0.29,0.75,0.71,0.5049138
0.18,0.41,0.73,0.27,0.72,0.72,0.5049141
0.16,0.4,0.7,0.29,0.73,0.7,0.5049156
0.16,0.4,0.73,0.27,0.73,0.72,0.5049157
0.17,0.4,0.75,0.29,0.76,0.71,0.5049157
0.17,0.44,0.75,0.3,0.72,0.72,0.5049161
0.17,0.4,0.72,0.29,0.74,0.7,0.5049164
0.17,0.4,0.75,0.27,0.74,0.72,0.5049173
0.17,0.4,0.72,0.27,0.72,0.71,0.5049182
0.18,0.43,0.75,0.21,0.76,0.7,0.5049186
0.17,0.41,0.7,0.3,0.75,0.72,0.5049189
0.18,0.4,0.74,0.29,0.75,0.7,0.504919
0.18,0.41,0.72,0.3,0.76,0.72,0.5049195
0.16,0.42,0.71,0.29,0.72,0.72,0.5049198
0.17,0.41,0.75,0.28,0.72,0.7,0.5049201
0.16,0.43,0.74,0.3,0.72,0.71,0.5049205
0.18,0.4,0.74,0.27,0.73,0.71,0.5049205
0.17,0.42,0.73,0.29,0.73,0.72,0.5049206
0.17,0.4,0.75,0.22,0.76,0.7,0.5049222
0.18,0.42,0.75,0.29,0.74,0.72,0.5049222
0.18,0.42,0.72,0.29,0.72,0.71,0.5049234
0.16,0.41,0.75,0.29,0.75,0.72,0.5049237
0.17,0.4,0.71,0.3,0.76,0.71,0.5049245
0.18,0.43,0.75,0.3,0.72,0.7,0.5049251
0.16,0.41,0.72,0.29,0.73,0.71,0.5049253
0.17,0.4,0.71,0.28,0.74,0.72,0.504926
0.16,0.42,0.75,0.3,0.73,0.7,0.5049264
0.17,0.41,0.74,0.29,0.74,0.71,0.5049265
0.18,0.4,0.7,0.3,0.75,0.7,0.5049271
0.18,0.4,0.73,0.28,0.75,0.72,0.5049271
0.17,0.41,0.71,0.29,0.72,0.7,0.504928
0.17,0.41,0.74,0.27,0.72,0.72,0.5049285
0.18,0.4,0.7,0.28,0.73,0.71,0.5049285
0.17,0.4,0.75,0.2,0.75,0.7,0.5049289
0.18,0.41,0.73,0.29,0.73,0.7,0.5049297
0.17,0.5,0.7,0.21,0.76,0.7,0.5049298
0.18,0.42,0.71,0.3,0.74,0.72,0.5049307
0.16,0.4,0.73,0.29,0.74,0.7,0.504931
0.16,0.4,0.73,0.27,0.72,0.71,0.5049331
0.17,0.4,0.75,0.29,0.75,0.7,0.5049332
0.16,0.41,0.71,0.3,0.75,0.72,0.5049333
0.18,0.43,0.74,0.29,0.72,0.72,0.5049334
0.18,0.5,0.71,0.23,0.76,0.7,0.5049335
0.17,0.41,0.73,0.3,0.76,0.72,0.5049338
0.16,0.5,0.72,0.2,0.76,0.7,0.5049344
0.17,0.4,0.75,0.27,0.73,0.71,0.5049349
0.16,0.42,0.74,0.29,0.73,0.72,0.5049352
0.17,0.41,0.7,0.3,0.74,0.71,0.5049359
0.18,0.41,0.72,0.3,0.75,0.71,0.5049364
0.17,0.41,0.7,0.28,0.72,0.72,0.5049377
0.17,0.5,0.73,0.22,0.76,0.7,0.5049378
0.17,0.42,0.73,0.29,0.72,0.71,0.5049379
0.18,0.41,0.72,0.28,0.73,0.72,0.5049382
0.18,0.5,0.73,0.2,0.75,0.7,0.5049384
0.18,0.4,0.74,0.27,0.72,0.7,0.5049385
0.18,0.4,0.75,0.26,0.76,0.7,0.5049386
0.16,0.4,0.72,0.3,0.76,0.71,0.5049389
0.18,0.42,0.75,0.29,0.73,0.71,0.5049395
0.17,0.41,0.75,0.2,0.76,0.7,0.5049401
0.16,0.4,0.72,0.28,0.74,0.72,0.5049406
0.16,0.41,0.75,0.29,0.74,0.71,0.5049409
0.17,0.4,0.74,0.28,0.75,0.72,0.5049413
0.17,0.4,0.71,0.3,0.75,0.7,0.5049415
0.18,0.5,0.74,0.24,0.76,0.7,0.5049421
0.16,0.5,0.75,0.21,0.76,0.7,0.5049427
0.18,0.43,0.7,0.3,0.72,0.72,0.5049427
0.16,0.41,0.72,0.29,0.72,0.7,0.5049428
0.18,0.4,0.73,0.3,0.76,0.7,0.5049431
0.17,0.4,0.71,0.28,0.73,0.71,0.5049432
0.16,0.41,0.75,0.27,0.72,0.72,0.5049433
0.18,0.4,0.75,0.24,0.75,0.7,0.5049433
0.17,0.41,0.74,0.29,0.73,0.7,0.504944
0.18,0.4,0.73,0.28,0.74,0.71,0.5049445
0.16,0.42,0.7,0.3,0.73,0.72,0.504945
0.17,0.42,0.72,0.3,0.74,0.72,0.5049451
0.18,0.42,0.74,0.3,0.75,0.72,0.5049459
0.18,0.4,0.7,0.28,0.72,0.7,0.5049461
0.18,0.4,0.73,0.26,0.72,0.72,0.5049469
0.17,0.43,0.75,0.29,0.72,0.72,0.5049477
0.18,0.42,0.71,0.3,0.73,0.71,0.5049479
0.16,0.41,0.74,0.3,0.76,0.72,0.504948
0.18,0.4,0.75,0.22,0.74,0.7,0.504949
0.16,0.41,0.71,0.3,0.74,0.71,0.5049504
0.17,0.41,0.73,0.3,0.75,0.71,0.5049507
0.17,0.4,0.7,0.29,0.75,0.72,0.5049512
0.18,0.4,0.72,0.29,0.76,0.72,0.5049514
0.16,0.41,0.71,0.28,0.72,0.72,0.5049523
0.16,0.42,0.74,0.29,0.72,0.71,0.5049525
0.18,0.41,0.75,0.3,0.76,0.71,0.5049525
0.17,0.41,0.73,0.28,0.73,0.72,0.5049527
0.17,0.4,0.75,0.27,0.72,0.7,0.504953
0.17,0.41,0.7,0.3,0.73,0.7,0.504953
0.18,0.41,0.75,0.24,0.76,0.7,0.5049531
0.18,0.41,0.72,0.3,0.74,0.7,0.5049538
0.18,0.41,0.75,0.28,0.74,0.72,0.5049541
0.16,0.4,0.75,0.28,0.75,0.72,0.5049557
0.18,0.41,0.72,0.28,0.72,0.71,0.5049559
0.16,0.4,0.72,0.3,0.75,0.7,0.504956
0.18,0.4,0.75,0.2,0.73,0.7,0.5049563
0.17,0.43,0.71,0.3,0.72,0.72,0.504957
0.17,0.4,0.74,0.3,0.76,0.7,0.5049572
0.18,0.42,0.75,0.29,0.72,0.7,0.5049573
0.18,0.43,0.73,0.3,0.73,0.72,0.5049573
0.16,0.4,0.72,0.28,0.73,0.71,0.5049578
0.16,0.41,0.75,0.29,0.73,0.7,0.5049586
0.17,0.4,0.74,0.28,0.74,0.71,0.5049588
0.18,0.41,0.75,0.22,0.75,0.7,0.5049591
0.16,0.42,0.73,0.3,0.74,0.72,0.5049595
0.17,0.42,0.75,0.3,0.75,0.72,0.50496
0.17,0.4,0.71,0.28,0.72,0.7,0.5049608
0.17,0.4,0.74,0.26,0.72,0.72,0.5049614
0.16,0.42,0.7,0.3,0.72,0.71,0.5049622
0.17,0.42,0.72,0.3,0.73,0.71,0.5049623
0.18,0.4,0.73,0.28,0.73,0.7,0.5049623
0.18,0.41,0.71,0.29,0.74,0.72,0.5049628
0.18,0.42,0.74,0.3,0.74,0.71,0.5049633
0.16,0.41,0.74,0.3,0.75,0.71,0.504965
0.18,0.42,0.71,0.3,0.72,0.7,0.5049654
0.16,0.4,0.71,0.29,0.75,0.72,0.5049656
0.17,0.4,0.73,0.29,0.76,0.72,0.5049656
0.17,0.5,0.71,0.21,0.76,0.7,0.5049656
0.18,0.42,0.74,0.28,0.72,0.72,0.5049656
0.18,0.41,0.75,0.2,0.74,0.7,0.5049664
0.16,0.41,0.74,0.28,0.73,0.72,0.5049673
0.16,0.41,0.71,0.3,0.73,0.7,0.5049677
0.17,0.41,0.73,0.3,0.74,0.7,0.5049682
0.17,0.4,0.7,0.29,0.74,0.71,0.5049684
0.18,0.4,0.72,0.29,0.75,0.71,0.5049686
0.18,0.5,0.72,0.23,0.76,0.7,0.5049691
0.18,0.42,0.75,0.22,0.76,0.7,0.5049695
0.18,0.41,0.75,0.3,0.75,0.7,0.5049701
0.17,0.41,0.73,0.28,0.72,0.71,0.5049703
0.16,0.5,0.73,0.2,0.76,0.7,0.5049706
0.17,0.4,0.7,0.27,0.72,0.72,0.5049707
0.18,0.4,0.72,0.27,0.73,0.72,0.504971
0.16,0.4,0.75,0.3,0.76,0.7,0.5049714
0.16,0.43,0.72,0.3,0.72,0.72,0.5049714
0.17,0.43,0.74,0.3,0.73,0.72,0.5049716
0.18,0.41,0.75,0.28,0.73,0.71,0.504972
0.16,0.4,0.75,0.28,0.74,0.71,0.5049733
0.17,0.5,0.74,0.22,0.76,0.7,0.5049735
0.18,0.5,0.74,0.2,0.75,0.7,0.5049746
0.18,0.42,0.7,0.29,0.72,0.72,0.5049747
0.18,0.43,0.73,0.3,0.72,0.71,0.5049747
0.16,0.4,0.72,0.28,0.72,0.7,0.5049756
0.16,0.4,0.75,0.26,0.72,0.72,0.5049764
0.17,0.4,0.74,0.28,0.73,0.7,0.5049767
0.16,0.42,0.73,0.3,0.73,0.71,0.5049769
0.17,0.41,0.72,0.29,0.74,0.72,0.5049772
0.17,0.42,0.75,0.3,0.74,0.71,0.5049774
0.18,0.42,0.75,0.2,0.75,0.7,0.5049774
0.16,0.41,0.7,0.29,0.73,0.72,0.5049775
0.18,0.5,0.75,0.24,0.76,0.7,0.5049776
0.18,0.41,0.74,0.29,0.75,0.72,0.5049778
0.16,0.4,0.74,0.29,0.76,0.72,0.5049799
0.17,0.42,0.72,0.3,0.72,0.7,0.5049799
0.17,0.42,0.75,0.28,0.72,0.72,0.5049799
0.18,0.41,0.71,0.29,0.73,0.71,0.5049802
0.18,0.42,0.74,0.3,0.73,0.7,0.5049809
0.16,0.41,0.74,0.3,0.74,0.7,0.5049826
0.16,0.4,0.71,0.29,0.74,0.71,0.5049829
0.17,0.4,0.73,0.29,0.75,0.71,0.5049829
0.18,0.44,0.75,0.3,0.72,0.72,0.504984
0.18,0.4,0.75,0.29,0.76,0.71,0.5049846
0.16,0.41,0.74,0.28,0.72,0.71,0.504985
0.16,0.4,0.71,0.27,0.72,0.72,0.5049854
0.17,0.4,0.73,0.27,0.73,0.72,0.5049854
0.17,0.4,0.7,0.29,0.73,0.7,0.5049858
0.16,0.43,0.75,0.3,0.73,0.72,0.5049861
0.18,0.4,0.72,0.29,0.74,0.7,0.5049865
0.18,0.4,0.75,0.27,0.74,0.72,0.5049867
0.18,0.41,0.7,0.3,0.75,0.72,0.5049876
0.18,0.43,0.75,0.2,0.76,0.7,0.5049886
0.18,0.4,0.72,0.27,0.72,0.71,0.5049889
0.17,0.43,0.74,0.3,0.72,0.71,0.5049891
0.17,0.42,0.71,0.29,0.72,0.72,0.5049892
0.18,0.42,0.73,0.29,0.73,0.72,0.5049893
0.18,0.41,0.75,0.28,0.72,0.7,0.5049902
0.16,0.4,0.7,0.3,0.76,0.72,0.5049906
0.16,0.4,0.75,0.28,0.73,0.7,0.5049913
0.16,0.41,0.73,0.29,0.74,0.72,0.5049916
0.17,0.41,0.75,0.29,0.75,0.72,0.5049919
0.17,0.4,0.75,0.21,0.76,0.7,0.504992
0.18,0.4,0.71,0.3,0.76,0.71,0.5049933
0.16,0.42,0.73,0.3,0.72,0.7,0.5049946
0.17,0.41,0.72,0.29,0.73,0.71,0.5049947
0.16,0.41,0.7,0.29,0.72,0.71,0.504995
0.17,0.42,0.75,0.3,0.73,0.7,0.5049952
0.18,0.4,0.71,0.28,0.74,0.72,0.5049954
0.18,0.41,0.74,0.29,0.74,0.71,0.5049955
0.18,0.5,0.7,0.22,0.76,0.7,0.504997
0.16,0.4,0.74,0.29,0.75,0.71,0.5049973
0.18,0.41,0.71,0.29,0.72,0.7,0.5049981
0.18,0.41,0.74,0.27,0.72,0.72,0.5049983
0.16,0.4,0.74,0.27,0.73,0.72,0.5050001
0.16,0.4,0.71,0.29,0.73,0.7,0.5050005
0.17,0.4,0.73,0.29,0.74,0.7,0.5050008
0.17,0.5,0.72,0.21,0.76,0.7,0.5050014
0.18,0.41,0.73,0.3,0.76,0.72,0.5050015
0.17,0.41,0.71,0.3,0.75,0.72,0.5050019
0.18,0.4,0.75,0.29,0.75,0.7,0.5050026
0.17,0.4,0.73,0.27,0.72,0.71,0.5050034
0.16,0.43,0.75,0.3,0.72,0.71,0.5050036
0.17,0.42,0.74,0.29,0.73,0.72,0.5050036
0.16,0.42,0.72,0.29,0.72,0.72,0.5050038
0.18,0.5,0.73,0.23,0.76,0.7,0.5050046
0.18,0.4,0.75,0.27,0.73,0.71,0.5050049
0.18,0.41,0.7,0.3,0.74,0.71,0.5050049
0.18,0.4,0.75,0.25,0.76,0.7,0.5050062
0.16,0.5,0.74,0.2,0.76,0.7,0.5050065
0.18,0.42,0.73,0.29,0.72,0.71,0.5050071
0.17,0.4,0.72,0.3,0.76,0.71,0.5050075
0.18,0.41,0.7,0.28,0.72,0.72,0.5050075
0.16,0.4,0.7,0.3,0.75,0.71,0.505008
0.17,0.5,0.75,0.22,0.76,0.7,0.5050091
0.16,0.41,0.73,0.29,0.73,0.71,0.5050093
0.17,0.41,0.75,0.29,0.74,0.71,0.5050097
0.17,0.4,0.72,0.28,0.74,0.72,0.5050099
0.18,0.4,0.74,0.28,0.75,0.72,0.5050102
0.16,0.4,0.7,0.28,0.73,0.72,0.5050106
0.18,0.4,0.71,0.3,0.75,0.7,0.5050108
0.18,0.5,0.75,0.2,0.75,0.7,0.5050108
0.18,0.4,0.75,0.23,0.75,0.7,0.5050119
0.17,0.41,0.75,0.27,0.72,0.72,0.5050126
0.17,0.41,0.72,0.29,0.72,0.7,0.5050127
0.18,0.4,0.71,0.28,0.73,0.71,0.5050131
0.18,0.42,0.72,0.3,0.74,0.72,0.5050133
0.18,0.41,0.74,0.29,0.73,0.7,0.5050136
0.17,0.42,0.7,0.3,0.73,0.72,0.5050139
0.16,0.4,0.74,0.29,0.74,0.7,0.5050152
0.17,0.41,0.74,0.3,0.76,0.72,0.5050156
0.18,0.43,0.75,0.29,0.72,0.72,0.5050161
0.16,0.41,0.72,0.3,0.75,0.72,0.5050163
0.16,0.4,0.74,0.27,0.72,0.71,0.5050182
0.16,0.42,0.75,0.29,0.73,0.72,0.5050182
0.18,0.4,0.75,0.21,0.74,0.7,0.505019
0.18,0.41,0.73,0.3,0.75,0.71,0.5050192
0.17,0.41,0.71,0.3,0.74,0.71,0.5050193
0.18,0.4,0.7,0.29,0.75,0.72,0.5050201
0.17,0.42,0.74,0.29,0.72,0.71,0.5050215
0.18,0.41,0.75,0.23,0.76,0.7,0.5050215
0.16,0.4,0.73,0.3,0.76,0.71,0.5050218
0.18,0.41,0.73,0.28,0.73,0.72,0.5050219
0.17,0.41,0.71,0.28,0.72,0.72,0.505022
0.18,0.41,0.7,0.3,0.73,0.7,0.5050226
0.18,0.4,0.75,0.27,0.72,0.7,0.5050236
0.16,0.4,0.73,0.28,0.74,0.72,0.5050244
0.17,0.4,0.75,0.28,0.75,0.72,0.5050244
0.17,0.4,0.72,0.3,0.75,0.7,0.5050251
0.16,0.4,0.7,0.3,0.74,0.7,0.5050257
0.18,0.43,0.71,0.3,0.72,0.72,0.5050257
0.18,0.4,0.74,0.3,0.76,0.7,0.5050261
0.16,0.41,0.73,0.29,0.72,0.7,0.5050273
0.17,0.42,0.73,0.3,0.74,0.72,0.5050276
0.17,0.4,0.72,0.28,0.73,0.71,0.5050277
0.18,0.42,0.75,0.3,0.75,0.72,0.5050277
0.17,0.41,0.75,0.29,0.73,0.7,0.5050279
0.16,0.4,0.7,0.28,0.72,0.71,0.5050283
0.18,0.4,0.74,0.28,0.74,0.71,0.5050283
0.16,0.42,0.71,0.3,0.73,0.72,0.5050284
0.18,0.41,0.75,0.21,0.75,0.7,0.5050289
0.16,0.41,0.75,0.3,0.76,0.72,0.5050299
0.17,0.5,0.7,0.2,0.76,0.7,0.5050306
0.18,0.42,0.72,0.3,0.73,0.71,0.5050311
0.18,0.4,0.71,0.28,0.72,0.7,0.5050314
0.17,0.42,0.7,0.3,0.72,0.71,0.5050316
0.18,0.4,0.74,0.26,0.72,0.72,0.5050316
0.18,0.5,0.71,0.22,0.76,0.7,0.5050326
0.17,0.41,0.74,0.3,0.75,0.71,0.5050334
0.16,0.41,0.72,0.3,0.74,0.71,0.5050338
0.18,0.4,0.73,0.29,0.76,0.72,0.505034
0.17,0.4,0.71,0.29,0.75,0.72,0.5050345
0.16,0.42,0.75,0.29,0.72,0.71,0.5050361
0.17,0.41,0.74,0.28,0.73,0.72,0.5050363
0.16,0.41,0.72,0.28,0.72,0.72,0.5050368
0.17,0.41,0.71,0.3,0.73,0.7,0.5050372
0.17,0.5,0.73,0.21,0.76,0.7,0.5050372
0.18,0.41,0.73,0.3,0.74,0.7,0.5050373
0.18,0.4,0.7,0.29,0.74,0.71,0.5050377
0.18,0.42,0.75,0.21,0.76,0.7,0.5050393
0.18,0.43,0.74,0.3,0.73,0.72,0.5050394
0.16,0.4,0.73,0.3,0.75,0.7,0.5050395
0.18,0.5,0.74,0.23,0.76,0.7,0.5050399
0.17,0.43,0.72,0.3,0.72,0.72,0.50504
0.18,0.41,0.73,0.28,0.72,0.71,0.5050401
0.17,0.4,0.75,0.3,0.76,0.7,0.5050402
0.18,0.4,0.7,0.27,0.72,0.72,0.5050411
0.16,0.42,0.74,0.3,0.74,0.72,0.5050421
0.16,0.5,0.75,0.2,0.76,0.7,0.5050422
0.16,0.4,0.73,0.28,0.73,0.71,0.5050423
0.17,0.4,0.75,0.28,0.74,0.71,0.5050426
0.17,0.42,0.73,0.3,0.73,0.71,0.5050454
0.18,0.42,0.75,0.3,0.74,0.71,0.5050456
0.18,0.41,0.72,0.29,0.74,0.72,0.5050458
0.17,0.4,0.72,0.28,0.72,0.7,0.505046
0.17,0.4,0.75,0.26,0.72,0.72,0.5050461
0.16,0.42,0.71,0.3,0.72,0.71,0.5050463
0.17,0.41,0.7,0.29,0.73,0.72,0.5050467
0.18,0.4,0.74,0.28,0.73,0.7,0.5050468
0.16,0.41,0.75,0.3,0.75,0.71,0.5050477
0.17,0.4,0.74,0.29,0.76,0.72,0.5050481
0.18,0.42,0.75,0.28,0.72,0.72,0.5050487
0.16,0.4,0.72,0.29,0.75,0.72,0.505049
0.18,0.42,0.72,0.3,0.72,0.7,0.5050492
0.16,0.41,0.75,0.28,0.73,0.72,0.5050509
0.17,0.41,0.74,0.3,0.74,0.7,0.5050515
0.16,0.41,0.72,0.3,0.73,0.7,0.5050518
0.18,0.4,0.73,0.29,0.75,0.71,0.505052
0.17,0.4,0.71,0.29,0.74,0.71,0.5050523
0.17,0.43,0.75,0.3,0.73,0.72,0.5050537
0.16,0.43,0.73,0.3,0.72,0.72,0.5050545
0.17,0.41,0.74,0.28,0.72,0.71,0.5050545
