slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.4,0.73,0.27,0.73,0.72,0.505055
0.17,0.4,0.71,0.27,0.72,0.72,0.5050556
0.18,0.4,0.7,0.29,0.73,0.7,0.5050557
0.18,0.43,0.74,0.3,0.72,0.71,0.5050574
0.18,0.42,0.71,0.29,0.72,0.72,0.5050582
0.17,0.4,0.7,0.3,0.76,0.72,0.5050592
0.16,0.42,0.74,0.3,0.73,0.71,0.50506
0.17,0.41,0.73,0.29,0.74,0.72,0.5050601
0.18,0.41,0.75,0.29,0.75,0.72,0.5050601
0.16,0.4,0.73,0.28,0.72,0.7,0.5050607
0.17,0.4,0.75,0.28,0.73,0.7,0.5050612
0.16,0.41,0.71,0.29,0.73,0.72,0.5050613
0.16,0.4,0.75,0.29,0.76,0.72,0.5050623
0.17,0.4,0.75,0.2,0.76,0.7,0.5050627
0.17,0.42,0.73,0.3,0.72,0.7,0.5050636
0.18,0.41,0.72,0.29,0.73,0.71,0.5050639
0.18,0.42,0.75,0.3,0.73,0.7,0.5050639
0.17,0.41,0.7,0.29,0.72,0.71,0.5050646
0.16,0.41,0.75,0.3,0.74,0.7,0.5050658
0.17,0.4,0.74,0.29,0.75,0.71,0.5050661
0.17,0.5,0.71,0.2,0.76,0.7,0.5050662
0.16,0.4,0.72,0.29,0.74,0.71,0.5050668
0.18,0.5,0.72,0.22,0.76,0.7,0.505068
0.16,0.41,0.75,0.28,0.72,0.71,0.5050692
0.17,0.4,0.74,0.27,0.73,0.72,0.5050694
0.18,0.41,0.71,0.3,0.75,0.72,0.5050701
0.16,0.4,0.72,0.27,0.72,0.72,0.5050703
0.17,0.4,0.71,0.29,0.73,0.7,0.5050703
0.18,0.4,0.73,0.29,0.74,0.7,0.5050705
0.17,0.43,0.75,0.3,0.72,0.71,0.5050718
0.18,0.42,0.74,0.29,0.73,0.72,0.505072
0.17,0.5,0.74,0.21,0.76,0.7,0.5050726
0.17,0.42,0.72,0.29,0.72,0.72,0.5050727
0.16,0.4,0.71,0.3,0.76,0.72,0.5050735
0.18,0.4,0.73,0.27,0.72,0.71,0.5050736
0.18,0.4,0.75,0.24,0.76,0.7,0.5050743
0.16,0.41,0.74,0.29,0.74,0.72,0.5050746
0.18,0.5,0.75,0.23,0.76,0.7,0.5050753
0.18,0.4,0.72,0.3,0.76,0.71,0.5050759
0.17,0.4,0.7,0.3,0.75,0.71,0.505077
0.16,0.42,0.74,0.3,0.72,0.7,0.5050782
0.17,0.41,0.73,0.29,0.73,0.71,0.5050783
0.18,0.41,0.75,0.29,0.74,0.71,0.5050784
0.18,0.4,0.72,0.28,0.74,0.72,0.5050788
0.16,0.41,0.71,0.29,0.72,0.71,0.5050794
0.17,0.4,0.7,0.28,0.73,0.72,0.5050802
0.16,0.4,0.75,0.29,0.75,0.71,0.5050804
0.18,0.4,0.75,0.22,0.75,0.7,0.5050813
0.18,0.41,0.75,0.27,0.72,0.72,0.5050819
0.18,0.41,0.72,0.29,0.72,0.7,0.5050823
0.18,0.42,0.7,0.3,0.73,0.72,0.5050824
0.18,0.41,0.74,0.3,0.76,0.72,0.5050833
0.16,0.4,0.75,0.27,0.73,0.72,0.5050841
0.17,0.41,0.72,0.3,0.75,0.72,0.5050843
0.17,0.4,0.74,0.29,0.74,0.7,0.5050846
0.16,0.4,0.72,0.29,0.73,0.7,0.505085
0.16,0.41,0.7,0.3,0.74,0.72,0.505086
0.17,0.42,0.75,0.29,0.73,0.72,0.5050863
0.16,0.42,0.73,0.29,0.72,0.72,0.5050873
0.18,0.41,0.71,0.3,0.74,0.71,0.5050879
0.17,0.4,0.74,0.27,0.72,0.71,0.505088
0.18,0.4,0.75,0.2,0.74,0.7,0.5050899
0.17,0.4,0.73,0.3,0.76,0.71,0.50509
0.18,0.42,0.74,0.29,0.72,0.71,0.5050903
0.18,0.41,0.75,0.22,0.76,0.7,0.5050907
0.16,0.4,0.71,0.3,0.75,0.71,0.5050915
0.18,0.41,0.71,0.28,0.72,0.72,0.5050915
0.16,0.41,0.74,0.29,0.73,0.71,0.5050928
0.18,0.4,0.75,0.28,0.75,0.72,0.5050929
0.17,0.4,0.73,0.28,0.74,0.72,0.5050933
0.18,0.4,0.72,0.3,0.75,0.7,0.5050942
0.16,0.4,0.71,0.28,0.73,0.72,0.5050948
0.17,0.4,0.7,0.3,0.74,0.7,0.5050951
0.18,0.42,0.73,0.3,0.74,0.72,0.5050955
0.17,0.41,0.73,0.29,0.72,0.7,0.5050968
0.17,0.42,0.71,0.3,0.73,0.72,0.5050968
0.18,0.41,0.75,0.29,0.73,0.7,0.5050971
0.18,0.5,0.7,0.21,0.76,0.7,0.5050972
0.17,0.41,0.75,0.3,0.76,0.72,0.5050973
0.18,0.4,0.72,0.28,0.73,0.71,0.5050973
0.17,0.4,0.7,0.28,0.72,0.71,0.5050984
0.16,0.41,0.73,0.3,0.75,0.72,0.5050986
0.16,0.4,0.75,0.29,0.74,0.7,0.505099
0.18,0.41,0.75,0.2,0.75,0.7,0.5050996
0.18,0.42,0.7,0.3,0.72,0.71,0.5051006
0.18,0.41,0.74,0.3,0.75,0.71,0.5051017
0.17,0.5,0.72,0.2,0.76,0.7,0.5051018
0.17,0.41,0.72,0.3,0.74,0.71,0.5051023
0.16,0.4,0.75,0.27,0.72,0.71,0.5051028
0.18,0.4,0.71,0.29,0.75,0.72,0.505103
0.18,0.5,0.73,0.22,0.76,0.7,0.5051033
0.16,0.41,0.7,0.3,0.73,0.71,0.5051041
0.16,0.4,0.74,0.3,0.76,0.71,0.5051042
0.17,0.42,0.75,0.29,0.72,0.71,0.5051047
0.18,0.41,0.74,0.28,0.73,0.72,0.505105
0.17,0.41,0.72,0.28,0.72,0.72,0.5051059
0.18,0.41,0.71,0.3,0.73,0.7,0.5051063
0.16,0.4,0.74,0.28,0.74,0.72,0.5051078
0.17,0.5,0.75,0.21,0.76,0.7,0.5051081
0.18,0.43,0.72,0.3,0.72,0.72,0.5051082
0.17,0.4,0.73,0.3,0.75,0.7,0.5051083
0.18,0.4,0.75,0.3,0.76,0.7,0.5051087
0.16,0.4,0.71,0.3,0.74,0.7,0.5051096
0.17,0.42,0.74,0.3,0.74,0.72,0.5051097
0.18,0.42,0.75,0.2,0.76,0.7,0.5051099
0.16,0.42,0.72,0.3,0.73,0.72,0.5051113
0.16,0.41,0.74,0.29,0.72,0.7,0.5051114
0.17,0.4,0.73,0.28,0.73,0.71,0.5051117
0.18,0.4,0.75,0.28,0.74,0.71,0.5051117
0.16,0.4,0.71,0.28,0.72,0.71,0.5051131
0.18,0.42,0.73,0.3,0.73,0.71,0.5051137
0.17,0.42,0.71,0.3,0.72,0.71,0.5051151
0.18,0.41,0.7,0.29,0.73,0.72,0.5051156
0.17,0.41,0.75,0.3,0.75,0.71,0.5051157
0.18,0.4,0.75,0.26,0.72,0.72,0.5051159
0.18,0.4,0.72,0.28,0.72,0.7,0.5051162
0.18,0.4,0.74,0.29,0.76,0.72,0.5051162
0.16,0.41,0.73,0.3,0.74,0.71,0.5051168
0.17,0.4,0.72,0.29,0.75,0.72,0.5051173
0.17,0.41,0.75,0.28,0.73,0.72,0.5051194
0.16,0.4,0.7,0.29,0.74,0.72,0.5051195
0.18,0.41,0.74,0.3,0.74,0.7,0.5051203
0.16,0.41,0.73,0.28,0.72,0.72,0.5051206
0.17,0.41,0.72,0.3,0.73,0.7,0.5051207
0.18,0.4,0.71,0.29,0.74,0.71,0.5051212
0.18,0.43,0.75,0.3,0.73,0.72,0.5051212
0.17,0.43,0.73,0.3,0.72,0.72,0.5051225
0.16,0.4,0.74,0.3,0.75,0.7,0.5051226
0.16,0.41,0.7,0.3,0.72,0.7,0.5051226
0.18,0.41,0.74,0.28,0.72,0.71,0.5051238
0.16,0.42,0.75,0.3,0.74,0.72,0.5051241
0.18,0.4,0.71,0.27,0.72,0.72,0.5051255
0.16,0.4,0.74,0.28,0.73,0.71,0.5051263
0.18,0.4,0.7,0.3,0.76,0.72,0.5051273
0.17,0.42,0.74,0.3,0.73,0.71,0.505128
0.18,0.41,0.73,0.29,0.74,0.72,0.5051284
0.16,0.42,0.72,0.3,0.72,0.71,0.5051298
0.17,0.41,0.71,0.29,0.73,0.72,0.50513
0.17,0.4,0.75,0.29,0.76,0.72,0.5051302
0.17,0.4,0.73,0.28,0.72,0.7,0.5051306
0.18,0.4,0.75,0.28,0.73,0.7,0.5051309
0.16,0.4,0.73,0.29,0.75,0.72,0.5051317
0.18,0.42,0.73,0.3,0.72,0.7,0.5051324
0.18,0.5,0.71,0.21,0.76,0.7,0.5051325
0.18,0.41,0.7,0.29,0.72,0.71,0.5051341
0.17,0.41,0.75,0.3,0.74,0.7,0.5051343
0.18,0.4,0.74,0.29,0.75,0.71,0.5051349
0.16,0.41,0.73,0.3,0.73,0.7,0.5051353
0.17,0.4,0.72,0.29,0.74,0.71,0.5051356
0.16,0.43,0.74,0.3,0.72,0.72,0.505137
0.17,0.5,0.73,0.2,0.76,0.7,0.5051373
0.16,0.4,0.7,0.29,0.73,0.71,0.5051379
0.17,0.41,0.75,0.28,0.72,0.71,0.5051382
0.18,0.5,0.74,0.22,0.76,0.7,0.5051385
0.18,0.4,0.74,0.27,0.73,0.72,0.5051387
0.18,0.43,0.75,0.3,0.72,0.71,0.5051397
0.17,0.4,0.72,0.27,0.72,0.72,0.5051399
0.18,0.4,0.71,0.29,0.73,0.7,0.5051399
0.18,0.42,0.72,0.29,0.72,0.72,0.5051412
0.17,0.4,0.71,0.3,0.76,0.72,0.5051416
0.16,0.42,0.75,0.3,0.73,0.71,0.5051424
0.17,0.41,0.74,0.29,0.74,0.72,0.5051426
0.18,0.4,0.75,0.23,0.76,0.7,0.505143
0.16,0.41,0.72,0.29,0.73,0.72,0.5051446
0.16,0.4,0.74,0.28,0.72,0.7,0.5051453
0.18,0.4,0.7,0.3,0.75,0.71,0.5051456
0.17,0.42,0.74,0.3,0.72,0.7,0.5051468
0.18,0.41,0.73,0.29,0.73,0.71,0.5051471
0.17,0.41,0.71,0.29,0.72,0.71,0.5051487
0.17,0.4,0.75,0.29,0.75,0.71,0.5051489
0.18,0.4,0.7,0.28,0.73,0.72,0.5051495
0.16,0.4,0.73,0.29,0.74,0.71,0.5051501
0.18,0.4,0.75,0.21,0.75,0.7,0.5051516
0.18,0.41,0.72,0.3,0.75,0.72,0.505152
0.17,0.4,0.75,0.27,0.73,0.72,0.505153
0.18,0.4,0.74,0.29,0.74,0.7,0.5051538
0.18,0.42,0.75,0.29,0.73,0.72,0.5051542
0.17,0.4,0.72,0.29,0.73,0.7,0.5051544
0.17,0.41,0.7,0.3,0.74,0.72,0.5051544
0.16,0.4,0.73,0.27,0.72,0.72,0.5051546
0.17,0.42,0.73,0.29,0.72,0.72,0.5051556
0.16,0.4,0.72,0.3,0.76,0.72,0.5051559
0.16,0.4,0.7,0.29,0.72,0.7,0.5051566
0.16,0.41,0.75,0.29,0.74,0.72,0.5051571
0.18,0.4,0.74,0.27,0.72,0.71,0.5051579
0.18,0.4,0.73,0.3,0.76,0.71,0.5051581
0.17,0.4,0.71,0.3,0.75,0.71,0.50516
0.18,0.41,0.75,0.21,0.76,0.7,0.5051609
0.16,0.42,0.75,0.3,0.72,0.7,0.5051614
0.17,0.41,0.74,0.29,0.73,0.71,0.5051614
0.18,0.4,0.73,0.28,0.74,0.72,0.5051619
0.16,0.41,0.72,0.29,0.72,0.71,0.5051634
0.17,0.4,0.71,0.28,0.73,0.72,0.5051639
0.18,0.4,0.7,0.3,0.74,0.7,0.5051641
0.18,0.41,0.75,0.3,0.76,0.72,0.5051647
0.18,0.42,0.71,0.3,0.73,0.72,0.5051649
0.18,0.41,0.73,0.29,0.72,0.7,0.5051661
0.17,0.41,0.73,0.3,0.75,0.72,0.5051662
0.18,0.5,0.72,0.21,0.76,0.7,0.5051678
0.17,0.4,0.75,0.29,0.74,0.7,0.505168
0.18,0.4,0.7,0.28,0.72,0.71,0.5051682
0.16,0.41,0.71,0.3,0.74,0.72,0.5051689
0.16,0.4,0.73,0.29,0.73,0.7,0.505169
0.16,0.42,0.74,0.29,0.72,0.72,0.5051703
0.18,0.41,0.72,0.3,0.74,0.71,0.5051705
0.17,0.4,0.74,0.3,0.76,0.71,0.5051721
0.17,0.4,0.75,0.27,0.72,0.71,0.5051722
0.17,0.5,0.74,0.2,0.76,0.7,0.5051725
0.17,0.41,0.7,0.3,0.73,0.71,0.5051729
0.18,0.42,0.75,0.29,0.72,0.71,0.5051731
0.18,0.5,0.75,0.22,0.76,0.7,0.5051737
0.16,0.4,0.72,0.3,0.75,0.71,0.5051743
0.18,0.41,0.72,0.28,0.72,0.72,0.505175
0.16,0.41,0.75,0.29,0.73,0.71,0.5051759
0.17,0.4,0.74,0.28,0.74,0.72,0.5051762
0.18,0.4,0.73,0.3,0.75,0.7,0.5051771
0.18,0.42,0.74,0.3,0.74,0.72,0.5051771
0.16,0.4,0.72,0.28,0.73,0.72,0.5051785
0.17,0.4,0.71,0.3,0.74,0.7,0.5051786
0.17,0.42,0.72,0.3,0.73,0.72,0.5051793
0.16,0.41,0.74,0.3,0.75,0.72,0.5051805
0.17,0.41,0.74,0.29,0.72,0.7,0.5051806
0.18,0.4,0.73,0.28,0.73,0.71,0.5051809
0.16,0.42,0.7,0.3,0.72,0.72,0.5051822
0.17,0.4,0.71,0.28,0.72,0.71,0.5051828
0.18,0.41,0.75,0.3,0.75,0.71,0.5051836
0.18,0.42,0.71,0.3,0.72,0.71,0.5051837
0.17,0.41,0.73,0.3,0.74,0.71,0.5051848
0.18,0.4,0.72,0.29,0.75,0.72,0.5051854
0.16,0.4,0.75,0.3,0.76,0.71,0.5051862
0.16,0.41,0.71,0.3,0.73,0.71,0.5051875
0.18,0.41,0.75,0.28,0.73,0.72,0.5051877
0.17,0.4,0.7,0.29,0.74,0.72,0.5051883
0.17,0.41,0.73,0.28,0.72,0.72,0.5051894
0.18,0.41,0.72,0.3,0.73,0.7,0.5051895
0.18,0.43,0.73,0.3,0.72,0.72,0.5051902
0.16,0.4,0.75,0.28,0.74,0.72,0.5051907
0.17,0.4,0.74,0.3,0.75,0.7,0.5051912
0.17,0.42,0.75,0.3,0.74,0.72,0.5051912
0.17,0.41,0.7,0.3,0.72,0.7,0.5051919
0.16,0.4,0.72,0.3,0.74,0.7,0.5051931
0.16,0.42,0.73,0.3,0.73,0.72,0.5051938
0.16,0.41,0.75,0.29,0.72,0.7,0.5051952
0.17,0.4,0.74,0.28,0.73,0.71,0.5051953
0.18,0.42,0.74,0.3,0.73,0.71,0.5051959
0.16,0.4,0.72,0.28,0.72,0.71,0.5051976
0.18,0.4,0.75,0.29,0.76,0.72,0.505198
0.17,0.42,0.72,0.3,0.72,0.71,0.5051982
0.18,0.5,0.7,0.2,0.76,0.7,0.5051983
0.18,0.41,0.71,0.29,0.73,0.72,0.5051985
0.16,0.41,0.74,0.3,0.74,0.71,0.5051992
0.17,0.4,0.73,0.29,0.75,0.72,0.5051997
0.18,0.4,0.73,0.28,0.72,0.7,0.5052005
0.16,0.4,0.71,0.29,0.74,0.72,0.5052028
0.18,0.41,0.75,0.3,0.74,0.7,0.5052028
0.18,0.5,0.73,0.21,0.76,0.7,0.5052028
0.17,0.41,0.73,0.3,0.73,0.7,0.5052039
0.16,0.41,0.74,0.28,0.72,0.72,0.5052041
0.18,0.4,0.72,0.29,0.74,0.71,0.5052043
0.17,0.43,0.74,0.3,0.72,0.72,0.5052045
0.16,0.4,0.75,0.3,0.75,0.7,0.5052054
0.16,0.41,0.71,0.3,0.72,0.7,0.5052066
0.17,0.4,0.7,0.29,0.73,0.71,0.5052071
0.18,0.41,0.75,0.28,0.72,0.71,0.5052072
0.17,0.5,0.75,0.2,0.76,0.7,0.5052078
0.18,0.4,0.71,0.3,0.76,0.72,0.5052093
0.18,0.4,0.72,0.27,0.72,0.72,0.5052093
0.16,0.4,0.75,0.28,0.73,0.71,0.5052099
0.17,0.42,0.75,0.3,0.73,0.71,0.5052102
0.18,0.41,0.74,0.29,0.74,0.72,0.5052105
0.16,0.42,0.73,0.3,0.72,0.71,0.5052128
0.18,0.4,0.75,0.22,0.76,0.7,0.5052128
0.17,0.41,0.72,0.29,0.73,0.72,0.5052129
0.16,0.4,0.74,0.29,0.75,0.72,0.505214
0.17,0.4,0.74,0.28,0.72,0.7,0.5052148
0.18,0.42,0.74,0.3,0.72,0.7,0.5052152
0.16,0.41,0.7,0.29,0.72,0.72,0.5052163
0.18,0.4,0.75,0.29,0.75,0.71,0.5052172
0.18,0.41,0.71,0.29,0.72,0.71,0.5052176
0.16,0.41,0.74,0.3,0.73,0.7,0.5052183
0.17,0.4,0.73,0.29,0.74,0.71,0.5052186
0.16,0.43,0.75,0.3,0.72,0.72,0.505219
0.16,0.4,0.71,0.29,0.73,0.71,0.5052217
0.18,0.4,0.75,0.27,0.73,0.72,0.505222
0.18,0.41,0.7,0.3,0.74,0.72,0.5052224
0.18,0.4,0.75,0.2,0.75,0.7,0.5052228
0.17,0.4,0.72,0.3,0.76,0.72,0.5052235
0.18,0.42,0.73,0.29,0.72,0.72,0.5052237
0.17,0.4,0.73,0.27,0.72,0.72,0.5052238
0.18,0.4,0.72,0.29,0.73,0.7,0.5052238
0.17,0.41,0.75,0.29,0.74,0.72,0.5052247
0.17,0.4,0.7,0.29,0.72,0.7,0.5052262
0.16,0.4,0.7,0.3,0.75,0.72,0.5052269
0.16,0.41,0.73,0.29,0.73,0.72,0.5052275
0.18,0.4,0.71,0.3,0.75,0.71,0.505228
0.16,0.4,0.75,0.28,0.72,0.7,0.5052295
0.17,0.42,0.75,0.3,0.72,0.7,0.5052296
0.18,0.41,0.74,0.29,0.73,0.71,0.5052298
0.18,0.41,0.75,0.2,0.76,0.7,0.5052319
0.17,0.41,0.72,0.29,0.72,0.71,0.5052321
0.18,0.4,0.71,0.28,0.73,0.72,0.5052328
0.16,0.4,0.74,0.29,0.74,0.71,0.505233
0.18,0.5,0.71,0.2,0.76,0.7,0.5052333
0.18,0.41,0.73,0.3,0.75,0.72,0.5052335
0.17,0.41,0.71,0.3,0.74,0.72,0.5052368
0.18,0.4,0.75,0.29,0.74,0.7,0.5052369
0.16,0.4,0.73,0.3,0.76,0.72,0.5052378
0.18,0.5,0.74,0.21,0.76,0.7,0.5052379
0.17,0.4,0.73,0.29,0.73,0.7,0.5052381
0.17,0.42,0.74,0.29,0.72,0.72,0.5052382
0.16,0.4,0.74,0.27,0.72,0.72,0.5052384
0.18,0.4,0.74,0.3,0.76,0.71,0.50524
0.16,0.4,0.71,0.29,0.72,0.7,0.505241
0.18,0.41,0.7,0.3,0.73,0.71,0.5052414
0.18,0.4,0.75,0.27,0.72,0.71,0.5052417
0.17,0.4,0.72,0.3,0.75,0.71,0.5052423
0.17,0.41,0.75,0.29,0.73,0.71,0.505244
0.18,0.4,0.74,0.28,0.74,0.72,0.5052445
0.16,0.4,0.7,0.3,0.74,0.71,0.505246
0.16,0.41,0.73,0.29,0.72,0.71,0.5052468
0.18,0.42,0.72,0.3,0.73,0.72,0.5052469
0.17,0.4,0.72,0.28,0.73,0.72,0.5052472
0.18,0.4,0.71,0.3,0.74,0.7,0.5052473
0.17,0.41,0.74,0.3,0.75,0.72,0.5052476
0.18,0.41,0.74,0.29,0.72,0.7,0.5052495
0.17,0.42,0.7,0.3,0.72,0.72,0.5052506
0.16,0.4,0.7,0.28,0.72,0.72,0.505251
0.16,0.41,0.72,0.3,0.74,0.72,0.5052512
0.18,0.4,0.71,0.28,0.72,0.71,0.5052522
0.16,0.4,0.74,0.29,0.73,0.7,0.5052525
0.16,0.42,0.75,0.29,0.72,0.72,0.5052527
0.18,0.41,0.73,0.3,0.74,0.71,0.5052527
0.17,0.4,0.75,0.3,0.76,0.71,0.505254
0.17,0.41,0.71,0.3,0.73,0.71,0.5052559
0.16,0.4,0.73,0.3,0.75,0.71,0.5052566
0.18,0.4,0.7,0.29,0.74,0.72,0.5052566
0.18,0.41,0.73,0.28,0.72,0.72,0.505258
0.18,0.42,0.75,0.3,0.74,0.72,0.5052583
0.17,0.4,0.75,0.28,0.74,0.72,0.5052587
0.18,0.4,0.74,0.3,0.75,0.7,0.5052596
0.18,0.41,0.7,0.3,0.72,0.7,0.5052608
0.17,0.42,0.73,0.3,0.73,0.72,0.5052613
0.17,0.4,0.72,0.3,0.74,0.7,0.5052616
0.16,0.4,0.73,0.28,0.73,0.72,0.5052618
0.16,0.41,0.75,0.3,0.75,0.72,0.5052619
0.17,0.41,0.75,0.29,0.72,0.7,0.5052638
0.18,0.4,0.74,0.28,0.73,0.71,0.5052642
0.16,0.42,0.71,0.3,0.72,0.72,0.5052651
0.16,0.4,0.7,0.3,0.73,0.7,0.5052653
0.18,0.42,0.72,0.3,0.72,0.71,0.5052662
0.17,0.4,0.72,0.28,0.72,0.71,0.5052667
0.17,0.41,0.74,0.3,0.74,0.71,0.5052669
0.18,0.4,0.73,0.29,0.75,0.72,0.5052674
0.18,0.5,0.72,0.2,0.76,0.7,0.5052683
0.16,0.41,0.72,0.3,0.73,0.71,0.5052704
0.17,0.4,0.71,0.29,0.74,0.72,0.505271
0.18,0.43,0.74,0.3,0.72,0.72,0.5052717
0.17,0.41,0.74,0.28,0.72,0.72,0.5052724
0.18,0.41,0.73,0.3,0.73,0.7,0.5052724
0.18,0.5,0.75,0.21,0.76,0.7,0.5052728
0.17,0.4,0.75,0.3,0.75,0.7,0.5052736
0.17,0.41,0.71,0.3,0.72,0.7,0.5052754
0.16,0.42,0.74,0.3,0.73,0.72,0.5052757
0.18,0.4,0.7,0.29,0.73,0.71,0.5052758
0.16,0.4,0.73,0.3,0.74,0.7,0.505276
0.18,0.42,0.75,0.3,0.73,0.71,0.5052778
0.17,0.4,0.75,0.28,0.73,0.71,0.5052785
0.17,0.42,0.73,0.3,0.72,0.71,0.5052807
0.18,0.41,0.72,0.29,0.73,0.72,0.505281
0.16,0.41,0.75,0.3,0.74,0.71,0.5052812
0.16,0.4,0.73,0.28,0.72,0.71,0.5052814
0.17,0.4,0.74,0.29,0.75,0.72,0.5052816
0.18,0.4,0.75,0.21,0.76,0.7,0.5052834
0.18,0.4,0.74,0.28,0.72,0.7,0.5052844
0.17,0.41,0.7,0.29,0.72,0.72,0.505285
0.16,0.4,0.72,0.29,0.74,0.72,0.5052854
0.17,0.43,0.75,0.3,0.72,0.72,0.505286
0.17,0.41,0.74,0.3,0.73,0.7,0.5052866
0.16,0.41,0.75,0.28,0.72,0.72,0.505287
0.18,0.4,0.73,0.29,0.74,0.71,0.5052871
0.16,0.41,0.72,0.3,0.72,0.7,0.50529
0.17,0.4,0.71,0.29,0.73,0.71,0.5052903
0.18,0.4,0.72,0.3,0.76,0.72,0.5052907
0.18,0.41,0.75,0.29,0.74,0.72,0.5052922
0.18,0.4,0.73,0.27,0.72,0.72,0.5052928
0.17,0.4,0.7,0.3,0.75,0.72,0.5052949
0.16,0.42,0.74,0.3,0.72,0.71,0.5052952
0.17,0.41,0.73,0.29,0.73,0.72,0.5052954
0.18,0.4,0.7,0.29,0.72,0.7,0.5052956
0.16,0.4,0.75,0.29,0.75,0.72,0.5052959
0.18,0.42,0.75,0.3,0.72,0.7,0.5052976
0.17,0.4,0.75,0.28,0.72,0.7,0.5052987
0.16,0.41,0.71,0.29,0.72,0.72,0.5052995
0.18,0.41,0.72,0.29,0.72,0.71,0.5053007
0.16,0.41,0.75,0.3,0.73,0.7,0.505301
0.17,0.4,0.74,0.29,0.74,0.71,0.5053012
0.18,0.5,0.73,0.2,0.76,0.7,0.5053031
0.18,0.41,0.71,0.3,0.74,0.72,0.5053043
0.17,0.4,0.73,0.3,0.76,0.72,0.5053048
0.16,0.4,0.72,0.29,0.73,0.71,0.5053049
0.18,0.42,0.74,0.29,0.72,0.72,0.5053059
0.17,0.4,0.74,0.27,0.72,0.72,0.5053071
0.18,0.4,0.73,0.29,0.73,0.7,0.5053071
0.16,0.4,0.71,0.3,0.75,0.72,0.5053093
0.16,0.41,0.74,0.29,0.73,0.72,0.5053099
0.18,0.4,0.72,0.3,0.75,0.71,0.5053101
0.17,0.4,0.71,0.29,0.72,0.7,0.5053102
0.18,0.41,0.75,0.29,0.73,0.71,0.5053121
0.17,0.4,0.7,0.3,0.74,0.71,0.5053143
0.18,0.41,0.74,0.3,0.75,0.72,0.5053147
0.17,0.41,0.73,0.29,0.72,0.71,0.5053151
0.16,0.4,0.75,0.29,0.74,0.71,0.5053156
0.18,0.4,0.72,0.28,0.73,0.72,0.5053156
0.17,0.41,0.72,0.3,0.74,0.72,0.5053186
0.18,0.42,0.7,0.3,0.72,0.72,0.5053187
0.16,0.4,0.74,0.3,0.76,0.72,0.505319
0.17,0.4,0.7,0.28,0.72,0.72,0.50532
0.17,0.42,0.75,0.29,0.72,0.72,0.5053202
0.17,0.4,0.74,0.29,0.73,0.7,0.5053213
0.18,0.4,0.75,0.3,0.76,0.71,0.5053214
0.16,0.4,0.75,0.27,0.72,0.72,0.5053219
0.16,0.41,0.7,0.3,0.73,0.72,0.5053234
0.18,0.41,0.71,0.3,0.73,0.71,0.5053239
0.17,0.4,0.73,0.3,0.75,0.71,0.5053242
0.16,0.4,0.72,0.29,0.72,0.7,0.5053249
0.18,0.4,0.75,0.28,0.74,0.72,0.5053267
0.18,0.42,0.73,0.3,0.73,0.72,0.5053285
0.17,0.41,0.75,0.3,0.75,0.72,0.5053287
0.16,0.4,0.71,0.3,0.74,0.71,0.5053288
0.16,0.41,0.74,0.29,0.72,0.71,0.5053298
0.18,0.4,0.72,0.3,0.74,0.7,0.50533
0.17,0.4,0.73,0.28,0.73,0.72,0.5053301
0.18,0.41,0.75,0.29,0.72,0.7,0.5053325
0.17,0.42,0.71,0.3,0.72,0.72,0.5053329
0.16,0.41,0.73,0.3,0.74,0.72,0.505333
0.17,0.4,0.7,0.3,0.73,0.7,0.5053341
0.18,0.41,0.74,0.3,0.74,0.71,0.5053345
0.16,0.4,0.71,0.28,0.72,0.72,0.5053346
0.16,0.4,0.75,0.29,0.73,0.7,0.5053358
0.18,0.4,0.72,0.28,0.72,0.71,0.5053358
0.18,0.5,0.74,0.2,0.76,0.7,0.505338
0.17,0.41,0.72,0.3,0.73,0.71,0.5053383
0.16,0.4,0.74,0.3,0.75,0.71,0.5053385
0.18,0.4,0.71,0.29,0.74,0.72,0.5053389
0.18,0.41,0.74,0.28,0.72,0.72,0.5053406
0.18,0.4,0.75,0.3,0.75,0.7,0.5053415
0.17,0.42,0.74,0.3,0.73,0.72,0.5053427
0.16,0.41,0.7,0.3,0.72,0.71,0.5053432
0.18,0.41,0.71,0.3,0.72,0.7,0.5053439
