slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.4,0.73,0.3,0.74,0.7,0.5053442
0.16,0.4,0.74,0.28,0.73,0.72,0.5053446
0.18,0.4,0.75,0.28,0.73,0.71,0.5053471
0.16,0.42,0.72,0.3,0.72,0.72,0.5053474
0.18,0.42,0.73,0.3,0.72,0.71,0.5053483
0.17,0.41,0.75,0.3,0.74,0.71,0.5053486
0.16,0.4,0.71,0.3,0.73,0.7,0.5053487
0.18,0.4,0.74,0.29,0.75,0.72,0.5053491
0.17,0.4,0.73,0.28,0.72,0.71,0.5053502
0.16,0.41,0.73,0.3,0.73,0.71,0.5053528
0.18,0.43,0.75,0.3,0.72,0.72,0.5053529
0.17,0.4,0.72,0.29,0.74,0.72,0.5053532
0.18,0.41,0.7,0.29,0.72,0.72,0.5053533
0.18,0.41,0.74,0.3,0.73,0.7,0.5053547
0.17,0.41,0.75,0.28,0.72,0.72,0.5053549
0.18,0.4,0.75,0.2,0.76,0.7,0.5053549
0.16,0.42,0.75,0.3,0.73,0.72,0.5053571
0.17,0.41,0.72,0.3,0.72,0.7,0.5053584
0.16,0.4,0.74,0.3,0.74,0.7,0.5053585
0.16,0.4,0.7,0.29,0.73,0.72,0.5053586
0.18,0.4,0.71,0.29,0.73,0.71,0.5053588
0.18,0.4,0.7,0.3,0.75,0.72,0.5053624
0.17,0.42,0.74,0.3,0.72,0.71,0.5053627
0.18,0.41,0.73,0.29,0.73,0.72,0.505363
0.17,0.4,0.75,0.29,0.75,0.72,0.5053631
0.16,0.4,0.74,0.28,0.72,0.71,0.5053649
0.16,0.4,0.73,0.29,0.74,0.72,0.5053676
0.17,0.41,0.71,0.29,0.72,0.72,0.5053677
0.18,0.4,0.75,0.28,0.72,0.7,0.5053679
0.17,0.41,0.75,0.3,0.73,0.7,0.5053689
0.18,0.4,0.74,0.29,0.74,0.71,0.5053693
0.18,0.4,0.73,0.3,0.76,0.72,0.5053717
0.18,0.5,0.75,0.2,0.76,0.7,0.5053727
0.16,0.41,0.73,0.3,0.72,0.7,0.505373
0.17,0.4,0.72,0.29,0.73,0.71,0.5053732
0.18,0.4,0.74,0.27,0.72,0.72,0.5053759
0.17,0.4,0.71,0.3,0.75,0.72,0.5053767
0.16,0.42,0.75,0.3,0.72,0.71,0.5053772
0.17,0.41,0.74,0.29,0.73,0.72,0.5053773
0.16,0.4,0.7,0.29,0.72,0.71,0.5053786
0.18,0.4,0.71,0.29,0.72,0.7,0.5053793
0.16,0.41,0.72,0.29,0.72,0.72,0.5053823
0.18,0.4,0.7,0.3,0.74,0.71,0.5053823
0.18,0.41,0.73,0.29,0.72,0.71,0.5053833
0.17,0.4,0.75,0.29,0.74,0.71,0.5053834
0.17,0.4,0.74,0.3,0.76,0.72,0.5053857
0.18,0.41,0.72,0.3,0.74,0.72,0.5053857
0.18,0.42,0.75,0.29,0.72,0.72,0.5053875
0.16,0.4,0.73,0.29,0.73,0.71,0.5053878
0.18,0.4,0.7,0.28,0.72,0.72,0.5053888
0.18,0.4,0.74,0.29,0.73,0.7,0.5053899
0.17,0.4,0.75,0.27,0.72,0.72,0.5053901
0.16,0.4,0.72,0.3,0.75,0.72,0.505391
0.17,0.41,0.7,0.3,0.73,0.72,0.5053912
0.16,0.41,0.75,0.29,0.73,0.72,0.5053918
0.18,0.4,0.73,0.3,0.75,0.71,0.5053918
0.17,0.4,0.72,0.29,0.72,0.7,0.5053937
0.18,0.41,0.75,0.3,0.75,0.72,0.5053954
0.17,0.4,0.71,0.3,0.74,0.71,0.5053966
0.17,0.41,0.74,0.29,0.72,0.71,0.5053977
0.18,0.4,0.73,0.28,0.73,0.72,0.5053981
0.16,0.4,0.75,0.3,0.76,0.72,0.5053998
0.17,0.41,0.73,0.3,0.74,0.72,0.5053999
0.18,0.42,0.71,0.3,0.72,0.72,0.5054005
0.18,0.4,0.7,0.3,0.73,0.7,0.5054025
0.17,0.4,0.71,0.28,0.72,0.72,0.5054032
0.17,0.4,0.75,0.29,0.73,0.7,0.5054042
0.16,0.41,0.71,0.3,0.73,0.72,0.5054057
0.17,0.4,0.74,0.3,0.75,0.71,0.5054058
0.18,0.41,0.72,0.3,0.73,0.71,0.5054059
0.16,0.4,0.73,0.29,0.72,0.7,0.5054084
0.18,0.42,0.74,0.3,0.73,0.72,0.5054095
0.16,0.4,0.72,0.3,0.74,0.71,0.5054111
0.17,0.41,0.7,0.3,0.72,0.71,0.5054114
0.16,0.41,0.75,0.29,0.72,0.71,0.5054122
0.18,0.4,0.73,0.3,0.74,0.7,0.5054124
0.17,0.4,0.74,0.28,0.73,0.72,0.5054125
0.16,0.41,0.74,0.3,0.74,0.72,0.5054143
0.17,0.42,0.72,0.3,0.72,0.72,0.5054148
0.18,0.41,0.75,0.3,0.74,0.71,0.5054159
0.17,0.4,0.71,0.3,0.73,0.7,0.505417
0.16,0.4,0.72,0.28,0.72,0.72,0.5054179
0.18,0.4,0.73,0.28,0.72,0.71,0.5054189
0.16,0.4,0.75,0.3,0.75,0.71,0.50542
0.17,0.41,0.73,0.3,0.73,0.71,0.5054202
0.18,0.4,0.72,0.29,0.74,0.72,0.5054207
0.18,0.41,0.75,0.28,0.72,0.72,0.5054227
0.17,0.42,0.75,0.3,0.73,0.72,0.5054238
0.16,0.41,0.71,0.3,0.72,0.71,0.5054261
0.17,0.4,0.74,0.3,0.74,0.7,0.5054265
0.17,0.4,0.7,0.29,0.73,0.72,0.5054266
0.18,0.41,0.72,0.3,0.72,0.7,0.5054266
0.16,0.4,0.75,0.28,0.73,0.72,0.505427
0.16,0.42,0.73,0.3,0.72,0.72,0.5054293
0.18,0.42,0.74,0.3,0.72,0.71,0.50543
0.18,0.4,0.75,0.29,0.75,0.72,0.5054303
0.16,0.4,0.72,0.3,0.73,0.7,0.5054315
0.17,0.4,0.74,0.28,0.72,0.71,0.5054332
0.16,0.41,0.74,0.3,0.73,0.71,0.5054347
0.17,0.4,0.73,0.29,0.74,0.72,0.505435
0.18,0.41,0.71,0.29,0.72,0.72,0.5054356
0.18,0.41,0.75,0.3,0.73,0.7,0.5054367
0.16,0.4,0.75,0.3,0.74,0.7,0.5054407
0.17,0.41,0.73,0.3,0.72,0.7,0.5054409
0.16,0.4,0.71,0.29,0.73,0.72,0.5054412
0.18,0.4,0.72,0.29,0.73,0.71,0.5054413
0.18,0.4,0.71,0.3,0.75,0.72,0.5054438
0.17,0.42,0.75,0.3,0.72,0.71,0.5054443
0.18,0.41,0.74,0.29,0.73,0.72,0.5054445
0.17,0.4,0.7,0.29,0.72,0.71,0.5054471
0.16,0.4,0.75,0.28,0.72,0.71,0.5054478
0.16,0.4,0.74,0.29,0.74,0.72,0.5054494
0.17,0.41,0.72,0.29,0.72,0.72,0.5054501
0.18,0.4,0.75,0.29,0.74,0.71,0.5054511
0.18,0.4,0.74,0.3,0.76,0.72,0.5054524
0.16,0.41,0.74,0.3,0.72,0.7,0.5054554
0.17,0.4,0.73,0.29,0.73,0.71,0.5054556
0.17,0.4,0.72,0.3,0.75,0.72,0.505458
0.18,0.4,0.75,0.27,0.72,0.72,0.5054585
0.18,0.41,0.7,0.3,0.73,0.72,0.5054586
0.17,0.41,0.75,0.29,0.73,0.72,0.5054588
0.16,0.4,0.71,0.29,0.72,0.71,0.5054618
0.18,0.4,0.72,0.29,0.72,0.7,0.5054624
0.18,0.4,0.71,0.3,0.74,0.71,0.5054642
0.16,0.4,0.7,0.3,0.74,0.72,0.5054646
0.16,0.41,0.73,0.29,0.72,0.72,0.5054646
0.18,0.41,0.74,0.29,0.72,0.71,0.5054655
0.17,0.4,0.75,0.3,0.76,0.72,0.5054663
0.18,0.41,0.73,0.3,0.74,0.72,0.5054667
0.16,0.4,0.74,0.29,0.73,0.71,0.5054702
0.18,0.4,0.71,0.28,0.72,0.72,0.5054716
0.16,0.4,0.73,0.3,0.75,0.72,0.5054723
0.18,0.4,0.75,0.29,0.73,0.7,0.5054724
0.17,0.41,0.71,0.3,0.73,0.72,0.505473
0.18,0.4,0.74,0.3,0.75,0.71,0.5054731
0.17,0.4,0.73,0.29,0.72,0.7,0.5054768
0.17,0.4,0.72,0.3,0.74,0.71,0.5054785
0.18,0.41,0.7,0.3,0.72,0.71,0.5054793
0.17,0.41,0.75,0.29,0.72,0.71,0.5054797
0.18,0.4,0.74,0.28,0.73,0.72,0.5054802
0.17,0.41,0.74,0.3,0.74,0.72,0.5054809
0.18,0.42,0.72,0.3,0.72,0.72,0.5054818
0.18,0.4,0.71,0.3,0.73,0.7,0.5054851
0.16,0.4,0.7,0.3,0.73,0.71,0.5054852
0.17,0.4,0.72,0.28,0.72,0.72,0.505486
0.17,0.4,0.75,0.3,0.75,0.71,0.505487
0.16,0.41,0.72,0.3,0.73,0.72,0.5054874
0.18,0.41,0.73,0.3,0.73,0.71,0.5054876
0.18,0.42,0.75,0.3,0.73,0.72,0.5054902
0.16,0.4,0.74,0.29,0.72,0.7,0.5054913
0.16,0.4,0.73,0.3,0.74,0.71,0.5054929
0.17,0.41,0.71,0.3,0.72,0.71,0.5054938
0.18,0.4,0.74,0.3,0.74,0.7,0.5054942
0.17,0.4,0.75,0.28,0.73,0.72,0.5054944
0.18,0.4,0.7,0.29,0.73,0.72,0.5054944
0.16,0.41,0.75,0.3,0.74,0.72,0.5054953
0.17,0.42,0.73,0.3,0.72,0.72,0.5054962
0.17,0.4,0.72,0.3,0.73,0.7,0.5054994
0.16,0.4,0.73,0.28,0.72,0.72,0.5055006
0.18,0.4,0.74,0.28,0.72,0.71,0.5055016
0.17,0.41,0.74,0.3,0.73,0.71,0.5055017
0.18,0.4,0.73,0.29,0.74,0.72,0.5055022
0.16,0.4,0.7,0.3,0.72,0.7,0.5055062
0.17,0.4,0.75,0.3,0.74,0.7,0.5055082
0.16,0.41,0.72,0.3,0.72,0.71,0.5055084
0.17,0.4,0.71,0.29,0.73,0.72,0.5055088
0.18,0.41,0.73,0.3,0.72,0.7,0.5055088
0.16,0.42,0.74,0.3,0.72,0.72,0.5055106
0.18,0.42,0.75,0.3,0.72,0.71,0.5055112
0.16,0.4,0.73,0.3,0.73,0.7,0.5055139
0.18,0.4,0.7,0.29,0.72,0.71,0.5055154
0.17,0.4,0.75,0.28,0.72,0.71,0.5055158
0.16,0.41,0.75,0.3,0.73,0.71,0.5055162
0.17,0.4,0.74,0.29,0.74,0.72,0.5055164
0.18,0.41,0.72,0.29,0.72,0.72,0.5055175
0.17,0.41,0.74,0.3,0.72,0.7,0.5055231
0.16,0.4,0.72,0.29,0.73,0.72,0.5055232
0.18,0.4,0.73,0.29,0.73,0.71,0.5055234
0.18,0.4,0.72,0.3,0.75,0.72,0.5055246
0.18,0.41,0.75,0.29,0.73,0.72,0.5055257
0.17,0.4,0.71,0.29,0.72,0.71,0.5055299
0.16,0.4,0.75,0.29,0.74,0.72,0.5055308
0.17,0.4,0.7,0.3,0.74,0.72,0.5055318
0.17,0.41,0.73,0.29,0.72,0.72,0.5055319
0.18,0.4,0.75,0.3,0.76,0.72,0.5055326
0.16,0.41,0.75,0.3,0.72,0.7,0.5055375
0.17,0.4,0.74,0.29,0.73,0.71,0.5055377
0.17,0.4,0.73,0.3,0.75,0.72,0.5055388
0.18,0.41,0.71,0.3,0.73,0.72,0.5055399
0.16,0.4,0.72,0.29,0.72,0.71,0.5055445
0.18,0.4,0.73,0.29,0.72,0.7,0.5055451
0.18,0.4,0.72,0.3,0.74,0.71,0.5055457
0.16,0.4,0.71,0.3,0.74,0.72,0.5055463
0.16,0.41,0.74,0.29,0.72,0.72,0.5055465
0.18,0.41,0.75,0.29,0.72,0.71,0.5055472
0.18,0.41,0.74,0.3,0.74,0.72,0.5055474
0.16,0.4,0.75,0.29,0.73,0.71,0.5055521
0.17,0.4,0.7,0.3,0.73,0.71,0.5055529
0.16,0.4,0.74,0.3,0.75,0.72,0.505553
0.18,0.4,0.72,0.28,0.72,0.72,0.5055538
0.18,0.4,0.75,0.3,0.75,0.71,0.5055539
0.17,0.41,0.72,0.3,0.73,0.72,0.5055542
0.17,0.4,0.74,0.29,0.72,0.7,0.5055594
0.17,0.4,0.73,0.3,0.74,0.71,0.5055599
0.18,0.41,0.71,0.3,0.72,0.71,0.5055612
0.17,0.41,0.75,0.3,0.74,0.72,0.5055614
0.18,0.4,0.75,0.28,0.73,0.72,0.5055619
0.16,0.41,0.7,0.3,0.72,0.72,0.5055622
0.18,0.42,0.73,0.3,0.72,0.72,0.5055628
0.18,0.4,0.72,0.3,0.73,0.7,0.5055673
0.16,0.4,0.71,0.3,0.73,0.71,0.5055674
0.17,0.4,0.73,0.28,0.72,0.72,0.5055683
0.16,0.41,0.73,0.3,0.73,0.72,0.5055687
0.18,0.41,0.74,0.3,0.73,0.71,0.5055687
0.16,0.4,0.75,0.29,0.72,0.7,0.5055739
0.16,0.4,0.74,0.3,0.74,0.71,0.5055742
0.17,0.4,0.7,0.3,0.72,0.7,0.5055744
0.17,0.41,0.72,0.3,0.72,0.71,0.5055756
0.18,0.4,0.75,0.3,0.74,0.7,0.5055757
0.18,0.4,0.71,0.29,0.73,0.72,0.5055761
0.17,0.42,0.74,0.3,0.72,0.72,0.5055771
0.17,0.4,0.73,0.3,0.73,0.7,0.5055815
0.16,0.4,0.74,0.28,0.72,0.72,0.5055829
0.17,0.41,0.75,0.3,0.73,0.71,0.5055829
0.18,0.4,0.74,0.29,0.74,0.72,0.5055833
0.18,0.4,0.75,0.28,0.72,0.71,0.5055838
0.16,0.4,0.71,0.3,0.72,0.7,0.5055891
0.16,0.41,0.73,0.3,0.72,0.71,0.5055901
0.17,0.4,0.72,0.29,0.73,0.72,0.5055905
0.18,0.41,0.74,0.3,0.72,0.7,0.5055905
0.16,0.42,0.75,0.3,0.72,0.72,0.5055916
0.16,0.4,0.74,0.3,0.73,0.7,0.5055958
0.17,0.4,0.75,0.29,0.74,0.72,0.5055974
0.18,0.4,0.71,0.29,0.72,0.71,0.5055978
0.18,0.4,0.7,0.3,0.74,0.72,0.5055988
0.16,0.4,0.7,0.29,0.72,0.72,0.5055989
0.18,0.41,0.73,0.29,0.72,0.72,0.505599
0.17,0.41,0.75,0.3,0.72,0.7,0.5056048
0.16,0.4,0.73,0.29,0.73,0.72,0.505605
0.18,0.4,0.73,0.3,0.75,0.72,0.5056051
0.18,0.4,0.74,0.29,0.73,0.71,0.5056051
0.17,0.4,0.72,0.29,0.72,0.71,0.5056122
0.17,0.4,0.71,0.3,0.74,0.72,0.5056131
0.17,0.41,0.74,0.29,0.72,0.72,0.5056133
0.17,0.4,0.74,0.3,0.75,0.72,0.5056191
0.17,0.4,0.75,0.29,0.73,0.71,0.5056193
0.18,0.4,0.7,0.3,0.73,0.71,0.5056203
0.18,0.41,0.72,0.3,0.73,0.72,0.5056208
0.16,0.4,0.73,0.29,0.72,0.71,0.5056268
0.18,0.4,0.73,0.3,0.74,0.71,0.5056268
0.16,0.4,0.72,0.3,0.74,0.72,0.5056274
0.18,0.4,0.74,0.29,0.72,0.7,0.5056274
0.18,0.41,0.75,0.3,0.74,0.72,0.5056275
0.16,0.41,0.75,0.29,0.72,0.72,0.5056278
0.17,0.41,0.7,0.3,0.72,0.72,0.5056294
0.16,0.4,0.75,0.3,0.75,0.72,0.5056333
0.17,0.4,0.71,0.3,0.73,0.71,0.5056347
0.17,0.41,0.73,0.3,0.73,0.72,0.5056351
0.18,0.4,0.73,0.28,0.72,0.72,0.5056358
0.17,0.4,0.74,0.3,0.74,0.71,0.5056409
0.17,0.4,0.75,0.29,0.72,0.7,0.5056416
0.18,0.4,0.7,0.3,0.72,0.7,0.5056423
0.18,0.41,0.72,0.3,0.72,0.71,0.5056427
0.18,0.42,0.74,0.3,0.72,0.72,0.5056433
0.16,0.41,0.71,0.3,0.72,0.72,0.5056438
0.18,0.4,0.73,0.3,0.73,0.7,0.5056489
0.16,0.4,0.72,0.3,0.73,0.71,0.5056492
0.16,0.41,0.74,0.3,0.73,0.72,0.5056495
0.18,0.41,0.75,0.3,0.73,0.71,0.5056495
0.17,0.4,0.74,0.28,0.72,0.72,0.5056501
0.16,0.4,0.75,0.3,0.74,0.71,0.5056551
0.17,0.4,0.71,0.3,0.72,0.7,0.5056567
0.17,0.41,0.73,0.3,0.72,0.71,0.505657
0.18,0.4,0.72,0.29,0.73,0.72,0.5056574
0.17,0.42,0.75,0.3,0.72,0.72,0.5056576
0.17,0.4,0.74,0.3,0.73,0.7,0.5056631
0.18,0.4,0.75,0.29,0.74,0.72,0.505664
0.16,0.4,0.75,0.28,0.72,0.72,0.5056646
0.17,0.4,0.7,0.29,0.72,0.72,0.5056664
0.16,0.4,0.72,0.3,0.72,0.7,0.5056713
0.16,0.41,0.74,0.3,0.72,0.71,0.5056715
0.17,0.4,0.73,0.29,0.73,0.72,0.5056718
0.18,0.41,0.75,0.3,0.72,0.7,0.5056719
0.16,0.4,0.75,0.3,0.73,0.7,0.5056774
0.18,0.4,0.71,0.3,0.74,0.72,0.5056796
0.18,0.4,0.72,0.29,0.72,0.71,0.5056797
0.18,0.41,0.74,0.29,0.72,0.72,0.50568
0.16,0.4,0.71,0.29,0.72,0.72,0.5056809
0.18,0.4,0.74,0.3,0.75,0.72,0.5056852
0.16,0.4,0.74,0.29,0.73,0.72,0.5056862
0.18,0.4,0.75,0.29,0.73,0.71,0.5056864
0.17,0.4,0.72,0.3,0.74,0.72,0.5056938
0.17,0.4,0.73,0.29,0.72,0.71,0.5056941
0.17,0.41,0.75,0.29,0.72,0.72,0.5056942
0.18,0.41,0.7,0.3,0.72,0.72,0.5056962
0.17,0.4,0.75,0.3,0.75,0.72,0.5056992
0.18,0.41,0.73,0.3,0.73,0.72,0.5057013
0.18,0.4,0.71,0.3,0.73,0.71,0.5057017
0.16,0.4,0.7,0.3,0.73,0.72,0.5057035
0.18,0.4,0.74,0.3,0.74,0.71,0.5057074
0.16,0.4,0.73,0.3,0.74,0.72,0.5057081
0.16,0.4,0.74,0.29,0.72,0.71,0.5057086
0.18,0.4,0.75,0.29,0.72,0.7,0.5057093
0.17,0.41,0.71,0.3,0.72,0.72,0.5057105
0.17,0.41,0.74,0.3,0.73,0.72,0.5057155
0.17,0.4,0.72,0.3,0.73,0.71,0.505716
0.18,0.4,0.74,0.28,0.72,0.72,0.5057173
0.17,0.4,0.75,0.3,0.74,0.71,0.5057214
0.18,0.42,0.75,0.3,0.72,0.72,0.5057234
0.18,0.41,0.73,0.3,0.72,0.71,0.5057237
0.18,0.4,0.71,0.3,0.72,0.7,0.5057243
0.16,0.41,0.72,0.3,0.72,0.72,0.5057249
0.16,0.4,0.7,0.3,0.72,0.71,0.5057258
0.16,0.41,0.75,0.3,0.73,0.72,0.5057299
0.18,0.4,0.74,0.3,0.73,0.7,0.5057301
0.16,0.4,0.73,0.3,0.73,0.71,0.5057304
0.17,0.4,0.75,0.28,0.72,0.72,0.5057315
0.18,0.4,0.7,0.29,0.72,0.72,0.5057336
0.17,0.41,0.74,0.3,0.72,0.71,0.505738
0.18,0.4,0.73,0.29,0.73,0.72,0.5057384
0.17,0.4,0.72,0.3,0.72,0.7,0.5057386
0.17,0.4,0.75,0.3,0.73,0.7,0.5057443
0.17,0.4,0.71,0.29,0.72,0.72,0.505748
0.16,0.41,0.75,0.3,0.72,0.71,0.5057524
0.17,0.4,0.74,0.29,0.73,0.72,0.5057526
0.16,0.4,0.73,0.3,0.72,0.7,0.5057531
0.18,0.4,0.72,0.3,0.74,0.72,0.5057599
0.18,0.41,0.75,0.29,0.72,0.72,0.5057606
0.18,0.4,0.73,0.29,0.72,0.71,0.5057613
0.16,0.4,0.72,0.29,0.72,0.72,0.5057625
0.18,0.4,0.75,0.3,0.75,0.72,0.5057648
0.16,0.4,0.75,0.29,0.73,0.72,0.505767
0.17,0.4,0.7,0.3,0.73,0.72,0.5057702
0.17,0.4,0.73,0.3,0.74,0.72,0.5057741
0.17,0.4,0.74,0.29,0.72,0.71,0.5057756
0.18,0.41,0.71,0.3,0.72,0.72,0.505777
0.18,0.41,0.74,0.3,0.73,0.72,0.5057813
0.18,0.4,0.72,0.3,0.73,0.71,0.5057826
0.16,0.4,0.71,0.3,0.73,0.72,0.5057845
0.18,0.4,0.75,0.3,0.74,0.71,0.5057877
0.16,0.4,0.74,0.3,0.74,0.72,0.5057884
0.16,0.4,0.75,0.29,0.72,0.71,0.50579
0.17,0.41,0.72,0.3,0.72,0.72,0.5057912
0.17,0.4,0.7,0.3,0.72,0.71,0.5057929
0.17,0.41,0.75,0.3,0.73,0.72,0.5057954
0.17,0.4,0.73,0.3,0.73,0.71,0.5057968
0.18,0.4,0.75,0.28,0.72,0.72,0.5057984
0.18,0.41,0.74,0.3,0.72,0.71,0.5058043
0.16,0.41,0.73,0.3,0.72,0.72,0.5058056
0.18,0.4,0.72,0.3,0.72,0.7,0.5058058
0.16,0.4,0.71,0.3,0.72,0.71,0.5058074
0.18,0.4,0.75,0.3,0.73,0.7,0.5058111
0.16,0.4,0.74,0.3,0.73,0.71,0.5058112
0.18,0.4,0.71,0.29,0.72,0.72,0.5058148
0.17,0.41,0.75,0.3,0.72,0.71,0.5058185
0.18,0.4,0.74,0.29,0.73,0.72,0.5058189
0.17,0.4,0.73,0.3,0.72,0.7,0.5058201
0.17,0.4,0.72,0.29,0.72,0.72,0.5058292
0.17,0.4,0.75,0.29,0.73,0.72,0.5058331
0.16,0.4,0.74,0.3,0.72,0.7,0.5058345
0.18,0.4,0.7,0.3,0.73,0.72,0.5058365
0.18,0.4,0.73,0.3,0.74,0.72,0.5058398
0.18,0.4,0.74,0.29,0.72,0.71,0.5058424
0.16,0.4,0.73,0.29,0.72,0.72,0.5058436
0.17,0.4,0.71,0.3,0.73,0.72,0.5058508
0.17,0.4,0.74,0.3,0.74,0.72,0.5058539
0.17,0.4,0.75,0.29,0.72,0.71,0.5058566
0.18,0.41,0.72,0.3,0.72,0.72,0.5058572
0.18,0.4,0.7,0.3,0.72,0.71,0.5058598
0.18,0.41,0.75,0.3,0.73,0.72,0.505861
0.18,0.4,0.73,0.3,0.73,0.71,0.5058631
0.16,0.4,0.72,0.3,0.73,0.72,0.5058652
0.16,0.4,0.75,0.3,0.74,0.72,0.5058681
0.17,0.41,0.73,0.3,0.72,0.72,0.5058715
0.17,0.4,0.71,0.3,0.72,0.71,0.5058741
0.17,0.4,0.74,0.3,0.73,0.71,0.5058773
0.18,0.41,0.75,0.3,0.72,0.71,0.5058845
0.16,0.41,0.74,0.3,0.72,0.72,0.5058859
0.18,0.4,0.73,0.3,0.72,0.7,0.5058868
0.16,0.4,0.72,0.3,0.72,0.71,0.5058886
0.16,0.4,0.75,0.3,0.73,0.71,0.5058916
0.18,0.4,0.72,0.29,0.72,0.72,0.5058955
0.18,0.4,0.75,0.29,0.73,0.72,0.5058991
0.17,0.4,0.74,0.3,0.72,0.7,0.5059011
0.17,0.4,0.73,0.29,0.72,0.72,0.5059099
0.16,0.4,0.75,0.3,0.72,0.7,0.5059155
0.18,0.4,0.71,0.3,0.73,0.72,0.5059167
0.18,0.4,0.74,0.3,0.74,0.72,0.5059193
0.18,0.4,0.75,0.29,0.72,0.71,0.5059231
0.16,0.4,0.74,0.29,0.72,0.72,0.5059243
0.17,0.4,0.72,0.3,0.73,0.72,0.505931
0.17,0.4,0.75,0.3,0.74,0.72,0.5059334
0.18,0.41,0.73,0.3,0.72,0.72,0.5059371
0.18,0.4,0.71,0.3,0.72,0.71,0.5059405
0.18,0.4,0.74,0.3,0.73,0.71,0.5059432
0.16,0.4,0.7,0.3,0.72,0.72,0.5059437
0.16,0.4,0.73,0.3,0.73,0.72,0.5059453
0.17,0.41,0.74,0.3,0.72,0.72,0.5059514
0.17,0.4,0.72,0.3,0.72,0.71,0.5059549
0.17,0.4,0.75,0.3,0.73,0.71,0.5059573
0.16,0.41,0.75,0.3,0.72,0.72,0.5059657
0.18,0.4,0.74,0.3,0.72,0.7,0.5059675
0.16,0.4,0.73,0.3,0.72,0.71,0.5059693
0.18,0.4,0.73,0.29,0.72,0.72,0.5059759
0.17,0.4,0.75,0.3,0.72,0.7,0.5059817
0.17,0.4,0.74,0.29,0.72,0.72,0.5059901
0.18,0.4,0.72,0.3,0.73,0.72,0.5059965
0.18,0.4,0.75,0.3,0.74,0.72,0.5059985
0.16,0.4,0.75,0.29,0.72,0.72,0.5060045
0.17,0.4,0.7,0.3,0.72,0.72,0.5060099
0.17,0.4,0.73,0.3,0.73,0.72,0.5060107
0.18,0.41,0.74,0.3,0.72,0.72,0.5060167
0.18,0.4,0.72,0.3,0.72,0.71,0.5060209
0.18,0.4,0.75,0.3,0.73,0.71,0.5060229
0.16,0.4,0.71,0.3,0.72,0.72,0.5060242
0.16,0.4,0.74,0.3,0.73,0.72,0.506025
0.17,0.41,0.75,0.3,0.72,0.72,0.5060307
0.17,0.4,0.73,0.3,0.72,0.71,0.5060352
0.18,0.4,0.75,0.3,0.72,0.7,0.5060479
0.16,0.4,0.74,0.3,0.72,0.71,0.5060495
0.18,0.4,0.74,0.29,0.72,0.72,0.5060559
0.17,0.4,0.75,0.29,0.72,0.72,0.50607
0.18,0.4,0.7,0.3,0.72,0.72,0.5060757
0.18,0.4,0.73,0.3,0.73,0.72,0.5060758
0.17,0.4,0.71,0.3,0.72,0.72,0.5060899
0.17,0.4,0.74,0.3,0.73,0.72,0.50609
0.18,0.41,0.75,0.3,0.72,0.72,0.5060957
0.18,0.4,0.73,0.3,0.72,0.71,0.5061009
0.16,0.4,0.72,0.3,0.72,0.72,0.5061042
0.16,0.4,0.75,0.3,0.73,0.72,0.5061043
0.17,0.4,0.74,0.3,0.72,0.71,0.506115
0.16,0.4,0.75,0.3,0.72,0.71,0.5061293
0.18,0.4,0.75,0.29,0.72,0.72,0.5061355
0.18,0.4,0.74,0.3,0.73,0.72,0.5061548
0.18,0.4,0.71,0.3,0.72,0.72,0.5061553
0.17,0.4,0.75,0.3,0.73,0.72,0.5061689
0.17,0.4,0.72,0.3,0.72,0.72,0.5061695
0.18,0.4,0.74,0.3,0.72,0.71,0.5061804
0.16,0.4,0.73,0.3,0.72,0.72,0.5061838
0.17,0.4,0.75,0.3,0.72,0.71,0.5061945
0.18,0.4,0.75,0.3,0.73,0.72,0.5062334
0.18,0.4,0.72,0.3,0.72,0.72,0.5062344
0.17,0.4,0.73,0.3,0.72,0.72,0.5062486
0.18,0.4,0.75,0.3,0.72,0.71,0.5062596
0.16,0.4,0.74,0.3,0.72,0.72,0.5062629
0.18,0.4,0.73,0.3,0.72,0.72,0.5063133
0.17,0.4,0.74,0.3,0.72,0.72,0.5063274
0.16,0.4,0.75,0.3,0.72,0.72,0.5063416
0.18,0.4,0.74,0.3,0.72,0.72,0.5063917
0.17,0.4,0.75,0.3,0.72,0.72,0.5064056
0.18,0.4,0.75,0.3,0.72,0.72,0.5064697
